Date,Ra,Rb,Rc,Rd,Re,Rf,Ea,Eb,Ec,Na,Nb,Nc,Nd,Ga,Gb,Gc,Ba,Bb,Bc,Bd,Be,Bf
2031-06-30,10440.32472,10440.32472,13142.50488,13142.50488,15863.70744,15863.70744,131.0172,130.088,137.5216,150.15,173.25,207.9,75.46,19.6425,19.4873,22.7174,70.21910631420955,74.2134735038532,65.00463375512975,48.3172754450175,52.2684001980719,48.71486045562493
2031-07-31,10972.89045,10972.89045,13342.8242,13342.8242,15772.67997,15772.67997,134.9088,133.952,141.6064,259.35,299.25,359.1,130.34,20.4525,20.2909,23.6542,70.61690299037339,74.6411642151955,65.36275052831319,48.989678169950935,53.06233887613544,49.39949283065409
2031-08-31,9788.018368,9788.018368,11902.49414,11902.49414,14072.00013,14072.00013,136.206,135.24,142.968,163.8,189.0,226.8,82.32,22.68,22.5008,26.2304,71.01247132960061,75.06641819943485,65.7189158737,49.67009479583251,53.86573995773928,50.09228486333473
2031-09-30,8261.3862,8261.3862,9839.64996,9839.64996,11483.39196,11483.39196,127.1256,126.224,133.4368,95.55,110.25,132.3,48.02,22.275,22.099,25.762,71.39319261531332,75.47567302093277,66.06176372536555,50.33566072193966,54.65160609412349,50.76995609194899
2031-10-31,11051.86456,11051.86456,12018.66652,12018.66652,13174.92312,13174.92312,125.8284,124.936,132.0752,109.2,126.0,151.2,54.88,23.2875,23.1035,26.933,71.7844833386211,75.89625131622392,66.4141805151127,51.03017028102673,55.471647389016624,51.47709737988073
2031-11-30,10291.62492,10291.62492,10814.2602,10814.2602,11550.37116,11550.37116,133.6116,132.664,140.2448,13.65,15.75,18.9,6.86,27.3375,27.1215,31.617,72.16113161295803,76.30105530414203,66.75345756127949,51.70824041930773,56.272277858315334,52.16750024708152
2031-12-31,10486.73654,10486.73654,10844.71661,10844.71661,11440.16064,11440.16064,133.6116,132.664,140.2448,109.2,126.0,151.2,54.88,23.895,23.7062,27.6356,72.54828055886777,76.71710882468396,67.10224171645456,52.41445098224935,57.10613509890266,52.88655535654033
2032-01-31,11202.80877,11202.80877,11670.15857,11670.15857,12388.20611,12388.20611,126.7208,129.398,139.2144,42.9,49.5,59.4,20.76,17.085,16.813,19.244,72.933374448422,77.1309181347601,67.44922231102035,53.12563379355785,57.94586331554202,53.61067314954043
2032-02-29,11596.54944,11596.54944,12357.01443,12357.01443,13356.11603,13356.11603,111.044,113.39,121.992,0.0,0.0,0.0,0.0,14.07,13.846,15.848,73.29179181182536,77.51603021155712,67.77220882601235,53.79483028673614,58.736016239463225,54.29204097792214
2032-03-31,11207.44302,11207.44302,12721.35654,12721.35654,14396.77758,14396.77758,121.4952,124.062,133.4736,71.5,82.5,99.0,34.6,15.477,15.2306,17.4328,73.67299941887458,77.9255971145021,68.11577670514062,54.513680744731616,59.58479802035621,55.02396587664553
2032-04-30,11846.01984,11846.01984,13952.50752,13952.50752,16184.63424,16184.63424,135.8656,138.736,149.2608,157.3,181.5,217.8,76.12,16.482,16.2196,18.5648,74.04004126716417,78.31991293612381,68.44661977801492,55.21213055851152,60.409491766059055,55.735119084559955
2032-05-31,11632.21618,11632.21618,14236.53759,14236.53759,16914.84335,16914.84335,145.0104,148.074,159.3072,228.8,264.0,316.8,110.72,19.497,19.1866,21.9608,74.41741602090814,78.72529776516997,68.78681927538223,55.93603687907587,61.264243250368715,56.47219180180045
2032-06-30,10969.67016,10969.67016,13886.70984,13886.70984,16829.91432,16829.91432,131.9464,134.734,144.9552,157.3,181.5,217.8,76.12,19.497,19.1866,21.9608,74.78080418595935,79.11562794344107,69.11445021784998,56.638011859184914,62.09309933181401,57.18693429171329
2032-07-31,11533.14626,11533.14626,14104.20851,14104.20851,16753.3553,16753.3553,135.8656,138.736,149.2608,271.7,313.5,376.2,131.48,20.301,19.9778,22.8664,75.1544594224743,79.51695624693929,69.45137850254388,57.36413322126745,62.95046622363109,57.92626233761196
2032-08-31,10285.73056,10285.73056,12578.5848,12578.5848,14942.72416,14942.72416,137.172,140.07,150.696,171.6,198.0,237.6,83.04,22.512,22.1536,25.3568,75.52626607657683,79.91626916135611,69.78668012516117,58.09027858326827,63.80786145332172,58.665614819939044
2032-09-30,8682.4206,8682.4206,10400.16564,10400.16564,12201.74604,12201.74604,128.0272,130.732,140.6496,100.1,115.5,138.6,48.44,22.11,21.758,24.904,75.88434446537545,80.30081041521707,70.10963875091022,58.79232240027276,64.63679881384539,59.3804273987517
2032-10-31,11627.43189,11627.43189,12723.40862,12723.40862,14058.75048,14058.75048,126.7208,129.398,139.2144,114.4,132.0,158.4,55.36,23.115,22.747,26.036,76.2525922924939,80.6962446414534,70.44180713731785,59.51634670078267,65.49168960282847,60.11762024175512
2032-11-30,10830.14316,10830.14316,11453.7426,11453.7426,12345.54348,12345.54348,134.5592,137.402,147.8256,14.3,16.5,19.8,6.92,27.135,26.703,30.564,76.60727575625685,81.07708662688623,70.76177580913759,60.2149555778827,66.31657116234798,60.8289354060308
2032-12-31,11035.35173,11035.35173,11486.9389,11486.9389,12235.47432,12235.47432,134.5592,137.402,147.8256,114.4,132.0,158.4,55.36,23.718,23.3404,26.7152,76.9720650312873,81.46875303940938,71.09089718557927,60.93401613759553,67.16560102058148,61.56107422779827
2033-01-31,11785.36672,11785.36672,12356.08788,12356.08788,13239.06832,13239.06832,127.6132,133.86,146.3536,44.85,51.75,62.1,20.94,16.9575,16.5495,18.581,77.33513361704539,81.85854547748168,71.4185018719838,61.649487980366516,68.01039350576588,62.289559061097066
2033-02-28,12193.64832,12193.64832,13073.72797,13073.72797,14250.02925,14250.02925,111.826,117.3,128.248,0.0,0.0,0.0,0.0,13.965,13.629,15.302,77.66160763984234,82.2090275207934,71.71311654319138,62.29205318310639,68.76910156674741,62.94381122955228
2033-03-31,11772.58393,11772.58393,13438.8746,13438.8746,15305.3727,15305.3727,122.3508,128.34,140.3184,74.75,86.25,103.5,34.9,15.3615,14.9919,16.8322,78.02146754317276,82.59532645257374,72.03789163575861,62.99877426537007,69.60356160238695,63.66338614365047
2033-04-30,12434.79552,12434.79552,14725.68096,14725.68096,17172.17472,17172.17472,136.8224,143.52,156.9152,164.45,189.75,227.7,76.78,16.359,15.9654,17.9252,78.36814572937298,82.96745162096728,72.35080202884325,63.67739874089327,70.40484660469235,64.35435343037044
2033-05-31,12201.60682,12201.60682,15011.59364,15011.59364,17913.51604,17913.51604,146.0316,153.18,167.4768,239.2,276.0,331.2,111.68,19.3515,18.8859,21.2042,78.72477603299855,83.35023559876845,72.6727273549357,64.37254124673858,71.22563525068014,65.06213917708601
2033-06-30,11499.0156,11499.0156,14630.9148,14630.9148,17796.1212,17796.1212,132.8756,139.38,152.3888,164.45,189.75,227.7,76.78,19.3515,18.8859,21.2042,79.06837059732332,83.71900531564219,72.98291597419485,65.03877563523238,72.01229067319292,65.74049102607022
2033-07-31,12093.40206,12093.40206,14865.59281,14865.59281,17734.03062,17734.03062,136.8224,143.52,156.9152,284.05,327.75,393.3,132.62,20.1495,19.6647,22.0786,79.42185672282665,84.0983685747422,73.3020652579744,65.7199382665758,72.81657259981452,66.4340426325482
2033-08-31,10783.44275,10783.44275,13254.67546,13254.67546,15813.44819,15813.44819,138.138,144.9,158.424,179.4,207.0,248.4,83.76,22.344,21.8064,24.4832,79.77377652892426,84.47602821407887,73.61983101089196,66.39314042363378,73.61145520636114,67.1194889797607
2033-09-30,9103.455,9103.455,10960.68132,10960.68132,12920.10012,12920.10012,128.9288,135.24,147.8624,104.65,120.75,144.9,48.86,21.945,21.417,24.046,80.11287218142056,84.83990464101292,73.92604575495605,67.03653941881956,74.3711477667323,67.77459010566561
2033-10-31,12202.99922,12202.99922,13428.15071,13428.15071,14942.57784,14942.57784,127.6132,133.86,146.3536,119.6,138.0,165.6,55.84,22.9425,22.3905,25.139,80.46176971420756,85.21427794324627,74.24114080448796,67.69253368677597,75.14571217970393,68.44251558696251
2033-11-30,11368.6614,11368.6614,12093.225,12093.225,13140.7158,13140.7158,135.5068,142.14,155.4064,14.95,17.25,20.7,6.98,26.9325,26.2845,29.511,80.79797802551774,85.5750152910249,74.54480337919857,68.31835653354968,75.8846517247789,69.0797208897468
2033-12-31,11583.96691,11583.96691,12129.16118,12129.16118,13030.788,13030.788,135.5068,142.14,155.4064,119.6,138.0,165.6,55.84,23.541,22.9746,25.7948,81.14392983703458,85.94618658178969,74.85729395210146,68.95529651925148,76.636717817765,69.72824552980569
2034-01-31,12367.92467,12367.92467,13042.01719,13042.01719,14089.93053,14089.93053,128.5056,138.322,153.4928,46.8,54.0,64.8,21.12,16.83,16.286,17.918,81.4884129541319,86.31576179264404,75.16848544981652,69.5819259552404,77.37660974204894,70.36627209203705
2034-02-28,13247.5596,13247.5596,14282.95727,14282.95727,15684.79755,15684.79755,112.608,121.21,134.504,0.0,0.0,0.0,0.0,13.86,13.412,14.756,81.79831205728934,86.64821678528703,75.44845843036207,70.13873667395322,78.03406330306808,70.93321007526993
2034-03-31,12337.72484,12337.72484,14156.39267,14156.39267,16213.96782,16213.96782,123.2064,132.618,147.1632,78.0,90.0,108.0,35.2,15.246,14.7532,16.2316,82.14005083884005,87.01481033687749,75.75722161289987,70.74472729687437,78.74958597458695,71.55022244602881
2034-04-30,13023.5712,13023.5712,15498.8544,15498.8544,18159.7152,18159.7152,137.7792,148.304,164.5696,171.6,198.0,237.6,77.44,16.236,15.7112,17.2856,82.46941747870606,87.36811371795248,76.05483120353098,71.32040144041994,79.429312500929,72.13636694176608
2034-05-31,12770.99746,12770.99746,15786.64968,15786.64968,18912.18872,18912.18872,147.0528,158.286,175.6464,249.6,288.0,345.6,112.64,19.206,18.5852,20.4476,82.80838674713239,87.73169917724003,76.3611425817185,71.90386602616923,80.11823758217781,72.7304435721463
2034-06-30,12028.36104,12028.36104,15375.11976,15375.11976,18762.32808,18762.32808,133.8048,144.026,159.8224,171.6,198.0,237.6,77.44,19.206,18.5852,20.4476,83.1351056000564,88.08212711552814,76.65640755525338,72.45724961963805,80.77164456934342,73.29389209763562
2034-07-31,12653.65787,12653.65787,15626.97712,15626.97712,18714.70595,18714.70595,137.7792,148.304,164.5696,296.4,342.0,410.4,133.76,19.998,19.3516,21.2908,83.4713716163696,88.44277733703707,76.96032462421829,73.01723784599153,81.43284996854261,73.86406538096773
2034-08-31,11281.15494,11281.15494,13930.76611,13930.76611,16684.17222,16684.17222,139.104,149.73,166.152,187.2,216.0,259.2,84.48,22.176,21.4592,23.6096,83.80628840310024,88.80196286671472,77.26304623332562,73.5650128210078,82.07963458647195,74.42180327854102
2034-09-30,9524.4894,9524.4894,11521.197,11521.197,13638.4542,13638.4542,129.8304,139.748,155.0752,109.2,126.0,151.2,49.28,21.78,21.076,23.188,84.12913195423744,89.14818386064687,77.55487757803876,74.08334972035597,82.69166023330553,74.94956768119289
2034-10-31,12778.56654,12778.56654,14132.89281,14132.89281,15826.4052,15826.4052,128.5056,138.322,153.4928,124.8,144.0,172.8,56.32,22.77,22.034,24.242,84.46144054986888,89.50453860863347,77.85528744492908,74.6066906835502,83.30959442227845,75.4824271615247
2034-11-30,11907.17964,11907.17964,12732.7074,12732.7074,13935.88812,13935.88812,136.4544,146.878,162.9872,15.6,18.0,21.6,7.04,26.73,25.866,28.458,84.78178936085813,89.8480523340082,78.1449071022808,75.1011908005954,83.89347481816472,75.98592123885517
2034-12-31,12132.5821,12132.5821,12771.38347,12771.38347,13826.10168,13826.10168,136.4544,146.878,162.9872,124.8,144.0,172.8,56.32,23.364,22.6088,24.8744,85.11154976625944,90.20164219185446,78.44305739204744,75.59976015156964,84.48215995693283,76.49355856127684
2035-01-31,12950.48262,12950.48262,13727.9465,13727.9465,14940.79274,14940.79274,129.398,142.784,160.632,48.75,56.25,67.5,21.3,16.7025,16.0225,17.255,85.44003745317531,90.55385138137417,78.74007874011811,76.08568189032138,85.05591144335803,76.98831823690551
2035-02-28,13387.84608,13387.84608,14507.15504,14507.15504,16037.85568,16037.85568,113.39,125.12,140.76,0.0,0.0,0.0,0.0,13.755,13.195,14.21,85.48489358806863,90.69767311235509,78.91515262830265,76.5137043998182,85.56129848711961,77.42412561301595
2035-03-31,12902.86576,12902.86576,14873.91073,14873.91073,17122.56294,17122.56294,124.062,136.896,154.008,81.25,93.75,112.5,35.5,15.1305,14.5145,15.631,85.53452829831805,90.85663875652469,79.10853248782195,76.97556565102406,86.10664058291118,77.8943871893329
2035-04-30,13612.34688,13612.34688,16272.02784,16272.02784,19147.25568,19147.25568,138.736,153.088,172.224,178.75,206.25,247.5,78.1,16.113,15.457,16.646,85.58253448049518,91.0102121058813,79.29522526091046,77.41054070986544,86.62023684063207,78.3372735676451
2035-05-31,13340.3881,13340.3881,16561.70573,16561.70573,19910.86141,19910.86141,148.074,163.392,183.816,260.0,300.0,360.0,113.6,19.0605,18.2845,19.691,85.63211259543642,91.168632794923,79.48768047444213,77.84769200099817,87.13640268191423,78.78237575952704
2035-06-30,12557.70648,12557.70648,16119.32472,16119.32472,19728.53496,19728.53496,134.734,148.672,167.256,178.75,206.25,247.5,78.1,19.0605,18.2845,19.691,85.68006410155678,91.32168147334666,79.673484824054,78.25889712240459,87.6219326156823,79.20105987315925
2035-07-31,13213.91368,13213.91368,16388.36142,16388.36142,19695.38128,19695.38128,138.736,153.088,172.224,308.75,356.25,427.5,134.9,19.8465,19.0385,20.503,85.72958581434553,91.47956277364575,79.8650285296214,78.67167332540873,88.10931760208553,79.62134364319634
2035-08-31,11778.86714,11778.86714,14606.85677,14606.85677,17554.89626,17554.89626,140.07,154.56,173.88,195.0,225.0,270.0,85.2,22.008,21.112,22.736,85.77907893741684,91.6371720613169,80.05611394556769,79.07223820835739,88.58228408757743,80.02919399388249
2035-09-30,9945.5238,9945.5238,12081.71268,12081.71268,14356.80828,14356.80828,130.732,144.256,162.288,113.75,131.25,157.5,49.7,21.615,20.735,22.33,85.82694833349817,91.78943950596538,80.24060204701526,79.44838808747096,89.02642258776979,80.41218528103104
2035-10-31,13354.13387,13354.13387,14837.6349,14837.6349,16710.23256,16710.23256,129.398,142.784,160.632,130.0,150.0,180.0,56.8,22.5975,21.6775,23.345,85.87638534366312,91.94651762278593,80.43079519000136,79.82535237026605,89.47152269409244,80.79600578422236
2035-11-30,12445.69788,12445.69788,13372.1898,13372.1898,14731.06044,14731.06044,137.402,151.616,170.568,16.25,18.75,22.5,7.1,26.5275,25.4475,27.405,85.92420052920303,92.09827362323986,80.61442582874172,80.17897001619141,89.88905628807623,81.15605502228291
2035-12-31,12681.19728,12681.19728,13413.60576,13413.60576,14621.41536,14621.41536,137.402,151.616,170.568,130.0,150.0,180.0,56.8,23.187,22.243,23.954,85.9735816168842,92.25482590368468,80.80373908258316,80.53299418524526,90.30706988373643,81.51651817730811
2036-01-31,13529.18269,13498.98274,14356.66668,14499.79046,15841.09126,15749.30671,130.1158,145.4612,164.6478,50.7,58.5,70.2,21.48,16.575,15.759,16.592,86.02293435757353,92.4111129716398,80.99260983419818,80.87564393519696,90.7116531482412,81.865400035477
2036-02-29,13980.22618,13934.94368,15113.29859,15406.23101,17028.65248,16852.99862,114.019,127.466,144.279,0.0,0.0,0.0,0.0,13.65,12.978,13.664,86.0690774309438,92.55707809436792,81.16889751209932,81.18607148433098,91.07819008935542,82.18147363595077
2036-03-31,13475.02147,13482.21521,15463.27666,15877.17985,18149.54185,17953.89701,124.7502,139.4628,157.8582,84.5,97.5,117.0,35.8,15.015,14.2758,15.0304,86.1183754448849,92.71285565392175,81.35692054987184,81.50729692598996,91.45747662858882,82.50854152084752
2036-04-30,14222.8416,14295.25056,16892.35584,17465.57952,20282.50944,20057.6592,139.5056,155.9584,176.5296,185.9,214.5,257.4,78.76,15.99,15.2028,16.0064,86.16605634561402,92.86335932394867,81.5384655126641,81.80792459202718,91.81244236997028,82.81463699810618
2036-05-31,13951.98896,14122.68364,17185.532,17876.16922,21065.80138,20856.50736,148.8954,166.4556,188.4114,270.4,312.0,374.4,114.56,18.915,17.9838,18.9344,86.21529890691029,93.01862395814514,81.72563830395202,82.10821829303327,92.16701378255819,83.12039243618305
2036-06-30,13150.71072,13427.50032,16729.64352,17497.7316,20845.92168,20677.35168,135.4814,151.4596,171.4374,185.9,214.5,257.4,78.76,18.915,17.9838,18.9344,86.2629262342593,93.16863369445046,81.90636601015908,82.38902189773734,92.49857228826814,83.4063032923955
2036-07-31,13831.30472,14061.17369,16939.29565,17890.82156,20892.73371,20600.46162,139.5056,155.9584,176.5296,321.1,370.5,444.6,136.04,19.695,18.7254,19.7152,86.31211352961772,93.32339043684973,82.09269998616575,82.66928746940087,92.82949551213711,83.69166632983098
2036-08-31,12334.30976,12566.24333,15068.69923,16034.8001,18645.99507,18348.17088,140.847,157.458,178.227,202.8,234.0,280.8,85.92,21.84,20.7648,21.8624,86.36127281022421,93.47789097303546,82.27861197812648,82.93973185325441,93.14882238075987,83.96702955184838
2036-09-30,10409.50656,10567.7244,12413.12472,13334.27508,15301.647,14971.22424,131.4572,146.9608,166.3452,118.3,136.5,163.8,50.12,21.45,20.394,21.472,86.40881967884613,93.62716487318507,82.4581277124872,83.19233149427095,93.44707909155449,84.2242234711291
2036-10-31,13923.15152,13789.3084,15043.5002,16453.01068,18038.38168,17255.23116,130.1158,145.4612,164.6478,135.2,156.0,187.2,57.28,22.425,21.321,22.448,86.45792397313102,93.78116495506221,82.64321765200897,83.44416625672828,93.7444326729452,84.48063860025152
2036-11-30,12951.93024,12681.03192,13444.53816,14898.88116,16019.22108,15113.11896,138.1642,154.4588,174.8322,16.9,19.5,23.4,7.16,26.325,25.029,26.352,86.50541771838962,93.92995689210373,82.82194311098405,83.67921940906368,94.02197138913392,84.71996689559327
2036-12-31,13180.97482,12812.37638,13398.30317,15016.4749,15982.72258,14924.9495,138.1642,154.4588,174.8322,135.2,156.0,187.2,57.28,23.01,21.8772,23.0336,86.55446721045328,94.08346135155992,83.00622180720887,83.91340253602357,94.29848282394666,84.9584093415518
2037-01-31,14065.44598,13672.84661,14356.08636,16216.69545,17285.18931,16091.99014,130.8336,148.1384,169.1098,52.65,60.75,72.9,21.66,16.4475,15.4955,15.929,86.60348892243192,94.23671576423108,83.19009229911958,84.13898289893025,94.5648365558429,85.18809255652097
2037-02-28,14549.01235,14232.03488,15166.59222,17217.11914,18503.8672,17274.29021,114.648,129.812,148.189,0.0,0.0,0.0,0.0,13.545,12.761,13.118,86.64774275941183,94.37492519744902,83.35582025920168,84.335544006731,94.79692583849935,85.38822871463265
2037-03-31,14068.2216,14104.19028,15668.18616,17737.70214,19531.67214,18553.44792,125.4384,142.0296,162.1362,87.75,101.25,121.5,36.1,14.8995,14.0371,14.4298,86.69671172976263,94.52770707132434,83.53892128291348,84.54543217064023,95.04475102601887,85.60193432113788
2037-04-30,14876.7744,15166.41024,17206.99296,19499.88768,21713.18976,20813.7888,140.2752,158.8288,181.3136,193.05,222.75,267.3,79.42,15.867,14.9486,15.3668,86.74407473506727,94.67532574850736,83.71573451815713,84.7410344240451,95.27570814254437,85.80109418522511
2037-05-31,14622.68413,15203.04604,17597.63658,19945.80312,22439.51554,21727.91587,149.7168,169.5192,193.5174,280.8,324.0,388.8,115.52,18.7695,17.6831,18.1778,86.79298935452846,94.82762363216736,83.89805006043373,84.93562574115373,95.50547159730012,85.9992247261228
2037-06-30,13807.37376,14637.74256,17206.07616,19510.3404,22114.48824,21608.77824,136.2288,154.2472,176.0834,193.05,222.75,267.3,79.42,18.7695,17.6831,18.1778,86.84029984969344,94.97477615213349,84.07410802824373,85.1168740296799,95.71948028771402,86.1837695556458
2037-07-31,14489.50664,15113.4367,17339.9084,19922.62157,22244.8555,21451.54554,140.2752,158.8288,181.3136,333.45,384.75,461.7,137.18,19.5435,18.4123,18.9274,86.88916029883717,95.12659461625792,84.25564811200063,85.29709155136102,95.93227190146243,86.36726487075273
2037-08-31,12918.6176,13498.45152,15423.4176,17838.66976,19847.28128,19102.7208,141.624,160.356,183.057,210.6,243.0,291.6,86.64,21.672,20.4176,20.9888,86.93799328768392,95.27817116960146,84.43679788339769,85.47035007240973,96.13684668390142,86.54367461503413
2037-09-30,10887.80544,11256.9804,12668.16888,14817.51972,16321.9806,15550.99416,132.1824,149.6656,170.8532,122.85,141.75,170.1,50.54,21.285,20.053,20.614,86.98522491652678,95.42462891123945,84.61173484572636,85.6316084891869,96.32725235820232,86.70786599733785
2037-10-31,14490.85923,14196.40437,15149.59014,18250.51319,19455.39515,17732.46401,130.8336,148.1384,169.1098,140.4,162.0,194.4,57.76,22.2525,20.9645,21.551,87.03400400550986,95.5757328038125,84.79212387735068,85.79183533284824,96.5164400038344,86.87100704429022
