Date,Ra,Rb,Rc,Rd,Re,Rf,Ea,Eb,Ec,Na,Nb,Nc,Nd,Ga,Gb,Gc,Ba,Bb,Bc,Bd,Be,Bf
2037-11-30,13455.22752,12888.80376,13465.32888,16506.22788,17352.19884,15457.62168,138.9264,157.3016,179.5702,17.55,20.25,24.3,7.22,26.1225,24.6105,25.299,87.08118355948363,95.7217352663941,84.96632926303063,85.94089806211173,96.69244563532813,87.02278092410918
2037-12-31,13680.75235,12943.55549,13383.00058,16619.34403,17344.02979,15228.48365,138.9264,157.3016,179.5702,140.4,162.0,194.4,57.76,22.833,21.5114,22.1132,87.12990892668738,95.87237089249251,85.14596705929303,86.08894367970302,96.8672503134846,87.173519193045
2038-01-31,14601.70928,13846.71048,14355.50604,17933.60044,18729.28736,16434.67356,131.5514,150.8156,173.5718,54.6,63.0,75.6,21.84,16.32,15.232,15.266,87.17860706059251,96.02277020939175,85.32522665947445,86.23111362087019,97.03511729403827,87.31827491884708
2038-02-28,15117.79853,14529.12608,15219.88586,19028.00726,19979.08192,17695.58179,115.277,132.158,152.099,0.0,0.0,0.0,0.0,13.44,12.544,12.572,87.22256910220318,96.15841256323479,85.4868154678778,86.35464619630281,97.18097822826704,87.44405430280224
2038-03-31,14661.42173,14726.16535,15873.09566,19598.22443,20913.80243,19152.99883,126.1266,144.5964,166.4142,91.0,105.0,126.0,36.4,14.784,13.7984,13.8292,87.27121553090093,96.30836518610042,85.66536182651346,86.48619788240913,97.33630771741305,87.57799864888887
2038-04-30,15530.7072,16037.56992,17521.63008,21534.19584,23143.87008,21569.9184,141.0448,161.6992,186.0976,200.2,231.0,277.2,80.08,15.744,14.6944,14.7272,87.31826691552197,96.45325866057172,85.83779501868173,86.60846542739793,97.48067496852447,87.70248999404654
2038-05-31,15293.3793,16283.40844,18009.74115,22015.43703,23813.2297,22599.32438,150.5382,172.5828,198.6234,291.2,336.0,403.2,116.48,18.624,17.3824,17.4212,87.366860059079,96.6027536066191,86.01561283684318,86.72978625320985,97.62392438214965,87.826017401114
2038-06-30,14464.0368,15847.9848,17682.5088,21522.9492,23383.0548,22540.2048,136.9762,157.0348,180.7294,200.2,231.0,277.2,80.08,18.624,17.3824,17.4212,87.41385996209108,96.74720619121277,86.18734529209873,86.8425068118579,97.75701904105736,87.94078811949481
2038-07-31,15147.70856,16165.6997,17740.52116,21954.42159,23596.9773,22302.62946,141.0448,161.6992,186.0976,345.8,399.0,478.8,138.32,19.392,18.0992,18.1396,87.46239999522324,96.89624762571069,86.36444341584058,86.95431825388499,97.88904026164977,88.054633186256
2038-08-31,13502.92544,14430.65971,15778.13597,19642.53942,21048.56749,19857.27072,142.401,163.254,187.887,218.4,252.0,302.4,87.36,21.504,20.0704,20.1152,87.51091310446246,97.04506016321002,86.54117912621949,87.0615610271648,98.01566703232216,88.16382648939518
2038-09-30,11366.10432,11946.2364,12923.21304,16300.76436,17342.3142,16130.76408,132.9076,152.3704,175.3612,127.4,147.0,176.4,50.96,21.12,19.712,19.756,87.55783568171472,97.18885534620175,86.71187070613897,87.16115558123357,98.13326317770887,88.26523246763361
2038-10-31,15058.56694,14603.50034,15255.68007,20048.0157,20872.40862,18209.69686,131.5514,150.8156,173.5718,145.6,168.0,201.6,58.24,22.08,20.608,20.654,87.60629594223528,97.33722053584094,86.88789972940212,87.25990320808754,98.24985931484396,88.36577611475852
2038-11-30,13958.5248,13096.5756,13486.1196,18113.5746,18685.1766,15802.1244,139.6886,160.1444,184.3082,18.2,21.0,25.2,7.28,25.92,24.192,24.246,87.65316745907067,97.48058474930694,87.05791150830802,87.35158319133032,98.35811034060814,88.45912357208235
2038-12-31,14180.52989,13074.73459,13367.69798,18222.21317,18705.33701,15532.01779,139.6886,160.1444,184.3082,145.6,168.0,201.6,58.24,22.656,21.1456,21.1928,87.70157504321254,97.62850660132428,87.23324225441164,87.44245953302344,98.46541246761576,88.55165277123672
2039-01-31,15137.97258,14020.57435,14354.92572,19650.50543,20173.38541,16777.35698,132.2692,153.4928,178.0338,56.55,65.25,78.3,22.02,16.1925,14.9685,14.603,87.74995592313762,97.7762046683283,87.40822130809747,87.52956259183183,98.56825929556767,88.64034005909713
2039-02-28,15686.5847,14826.21728,15273.17949,20838.89539,21454.29664,18116.87338,115.906,134.504,156.009,0.0,0.0,0.0,0.0,13.335,12.327,12.026,87.79363186630346,97.90941786844841,87.56596637160837,87.60511498349878,98.65746768771174,88.71726659646535
2039-03-31,15254.62186,15348.14042,16078.00517,21458.74672,22295.93272,19752.54974,126.8148,147.1632,170.6922,94.25,108.75,130.5,36.7,14.6685,13.5597,13.2286,87.84196204393642,98.05669281327232,87.7402818813692,87.685437114356,98.75230794345036,88.79904962496457
2039-04-30,16184.64,16908.7296,17836.2672,23568.504,24574.5504,22326.048,141.8144,164.5696,190.8816,207.35,239.25,287.1,80.74,15.621,14.4402,14.0876,87.88870787887227,98.19900664925449,87.90864520298261,87.75996628189799,98.84030816498623,88.87493432782367
2039-05-31,15964.07446,17363.77084,18421.84573,24085.07093,25186.94386,23470.7329,151.3596,175.6464,203.7294,301.6,348.0,417.6,117.44,18.4785,17.0817,16.6646,87.93698580273319,98.34584792983553,88.08228255133012,87.83380029251266,98.92748758084797,88.95011123025226
2039-06-30,15120.69984,17058.22704,18158.94144,23535.558,24651.62136,23471.63136,137.7236,159.8224,185.3754,207.35,239.25,287.1,80.74,18.4785,17.0817,16.6646,87.9836811514469,98.4877439403615,88.24999340653861,87.90229515064595,99.00836279908253,89.01985187177885
2039-07-31,15805.91048,17217.96271,18141.13391,23986.2216,24949.09909,23153.71338,141.8144,164.5696,190.8816,358.15,413.25,495.9,139.46,19.2405,17.7861,17.3518,88.03190699065782,98.63415536516861,88.42296044740068,87.97013773478099,99.08846784560791,89.08892837575806
2039-08-31,14087.23328,15362.8679,16132.85434,21446.40909,22249.8537,20611.82064,143.178,166.152,192.717,226.2,261.0,313.2,88.08,21.336,19.7232,19.2416,88.08010642514111,98.78034978040029,88.59558980169984,88.0351150100072,99.16518968221612,89.15508745663541
2039-09-30,11844.4032,12635.4924,13178.2572,17784.009,18362.6478,16710.534,133.6328,155.0752,179.8692,131.95,152.25,182.7,51.38,20.955,19.371,18.898,88.1267259391472,98.92162253098209,88.76233080036157,88.09537672823595,99.23634363078631,89.21644521403948
2039-10-31,15626.27466,15010.5963,15361.77001,21845.51822,22289.4221,18686.9297,132.2692,153.4928,178.0338,150.8,174.0,208.8,58.72,21.9075,20.2515,19.757,88.17487354233016,99.06739272989932,88.9343014091936,88.15504858567185,99.30680110196171,89.27720238227192
2039-11-30,14461.82208,13304.34744,13506.91032,19720.92132,20018.15436,16146.62712,140.4508,162.9872,189.0462,18.85,21.75,26.1,7.34,25.7175,23.7735,23.193,88.2214429778571,99.20825673160469,89.10040855093227,88.21038069029069,99.37213441541594,89.33354086633193
2039-12-31,14680.30742,13205.9137,13352.39539,19825.0823,20066.64422,15835.55194,140.4508,162.9872,189.0462,150.8,174.0,208.8,58.72,22.479,20.7798,20.2724,88.26953891659142,99.3536063857875,89.27172789843111,88.26516244329899,99.43681790189308,89.389318988995
2040-01-31,15674.23587,14194.43822,14354.3454,21367.41042,21617.48346,17120.04041,132.987,156.17,182.942,58.5,67.5,81.0,22.2,16.065,14.705,13.94,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2040-02-29,16835.91984,15663.42664,15873.84716,23458.70436,23748.42248,19200.24228,116.535,136.85,160.31,0.0,0.0,0.0,0.0,13.23,12.11,11.48,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2040-03-31,15847.82198,15970.1155,16282.91467,23319.269,23678.063,20352.10066,127.503,149.73,175.398,97.5,112.5,135.0,37.0,14.553,13.321,12.628,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2040-04-30,16838.5728,17779.88928,18150.90432,25602.81216,26005.23072,23082.1776,142.584,167.44,196.144,214.5,247.5,297.0,81.4,15.498,14.186,13.448,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2040-05-31,16634.76963,18444.13324,18833.9503,26154.70484,26560.65802,24342.14141,152.181,178.71,209.346,312.0,360.0,432.0,118.4,18.333,16.781,15.908,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2040-06-30,15777.36288,18268.46928,18635.37408,25548.1668,25920.18792,24403.05792,138.471,162.61,190.486,214.5,247.5,297.0,81.4,18.333,16.781,15.908,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2040-07-31,16464.1124,18270.22572,18541.74666,26018.02162,26301.22088,24004.7973,142.584,167.44,196.144,370.5,427.5,513.0,140.6,19.089,17.473,16.564,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2040-08-31,14671.54112,16295.0761,16487.5727,23250.27875,23451.1399,21366.37056,143.955,169.05,198.03,234.0,270.0,324.0,88.8,21.168,19.376,18.368,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2040-09-30,12322.70208,13324.7484,13433.30136,19267.25364,19382.9814,17290.30392,134.358,157.78,184.828,136.5,157.5,189.0,51.8,20.79,19.03,18.04,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2040-10-31,16193.98237,15417.69227,15467.85994,23643.02073,23706.43557,19164.16255,132.987,156.17,182.942,156.0,180.0,216.0,59.2,21.735,19.895,18.86,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2040-11-30,14965.11936,13512.11928,13527.70104,21328.26804,21351.13212,16491.12984,141.213,165.83,194.258,19.5,22.5,27.0,7.4,25.515,23.355,22.14,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2040-12-31,15180.08496,13337.0928,13337.0928,21427.95144,21427.95144,16139.08608,141.213,165.83,194.258,156.0,180.0,216.0,59.2,22.302,20.414,19.352,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2041-01-31,16193.62475,14379.24634,14379.24634,23018.2507,23018.2507,17473.75797,133.7921,158.401,186.9578,60.45,69.75,83.7,22.38,15.64,14.365,13.617,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2041-02-28,16791.6887,15429.11978,15429.11978,24321.18035,24321.18035,18981.11544,117.2405,138.805,163.829,0.0,0.0,0.0,0.0,12.88,11.83,11.214,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2041-03-31,16404.05387,16545.50185,16545.50185,24964.27997,24964.27997,20978.27245,128.2749,151.869,179.2482,100.75,116.25,139.5,37.3,14.168,13.013,12.3354,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2041-04-30,17449.1232,18534.84288,18534.84288,27322.4976,27322.4976,23871.68112,143.4472,169.832,200.4496,221.65,255.75,306.9,82.06,15.088,13.858,13.1364,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2041-05-31,17263.64146,19315.41521,19315.41521,27823.68017,27823.68017,25249.09049,153.1023,181.263,213.9414,322.4,372.0,446.4,119.36,17.848,16.393,15.5394,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2041-06-30,16398.39528,19174.21668,19174.21668,27092.68884,27092.68884,25369.14564,139.3093,164.933,194.6674,221.65,255.75,306.9,82.06,17.848,16.393,15.5394,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2041-07-31,17064.02812,19038.81938,19038.81938,27499.18674,27499.18674,24905.14413,143.4472,169.832,200.4496,382.85,441.75,530.1,141.74,18.584,17.069,16.1802,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2041-08-31,15196.48768,16940.47526,16940.47526,24495.456,24495.456,22171.01946,144.8265,171.465,202.377,241.8,279.0,334.8,89.52,20.608,18.928,17.9424,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2041-09-30,12736.52604,13792.62006,13792.62006,20234.08062,20234.08062,17921.3625,135.1714,160.034,188.8852,141.05,162.75,195.3,52.22,20.24,18.59,17.622,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2041-10-31,16615.98016,15797.18708,15797.18708,24747.5852,24747.5852,19740.90974,133.7921,158.401,186.9578,161.2,186.0,223.2,59.68,21.16,19.435,18.423,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2041-11-30,15301.45116,13801.3239,13801.3239,22254.99438,22254.99438,16945.74234,142.0679,168.199,198.5222,20.15,23.25,27.9,7.46,24.84,22.815,21.627,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2041-12-31,15485.67998,13614.48353,13614.48353,22290.91183,22290.91183,16568.89265,142.0679,168.199,198.5222,161.2,186.0,223.2,59.68,21.712,19.942,18.9036,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2042-01-31,16527.39506,14684.44109,14684.44109,23942.37905,23942.37905,17948.85108,134.5972,160.632,190.9736,62.4,72.0,86.4,22.56,15.215,14.025,13.294,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2042-02-28,17165.66477,15778.53155,15778.53155,25295.1207,25295.1207,19532.3604,117.946,140.76,167.348,0.0,0.0,0.0,0.0,12.53,11.55,10.948,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2042-03-31,16849.38102,16981.12203,16981.12203,25962.75699,25962.75699,21684.30687,129.0468,154.008,183.0984,104.0,120.0,144.0,37.6,13.783,12.705,12.0428,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2042-04-30,17972.9088,19057.38432,19057.38432,28412.9376,28412.9376,24727.93248,144.3104,172.224,204.7552,228.8,264.0,316.8,82.72,14.678,13.53,12.8248,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2042-05-31,17833.96061,19893.98458,19893.98458,28931.73351,28931.73351,26205.79637,154.0236,183.816,218.5368,332.8,384.0,460.8,120.32,17.363,16.005,15.1708,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2042-06-30,16983.79704,19775.46924,19775.46924,28169.12412,28169.12412,26369.89452,140.1476,167.256,198.8488,228.8,264.0,316.8,82.72,17.363,16.005,15.1708,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2042-07-31,17622.31084,19604.79209,19604.79209,28587.04122,28587.04122,25840.67874,144.3104,172.224,204.7552,395.2,456.0,547.2,142.88,18.079,16.665,15.7964,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2042-08-31,15691.7536,17442.46992,17442.46992,25461.28704,25461.28704,23000.71784,145.698,173.88,206.724,249.6,288.0,345.6,90.24,20.048,18.48,17.5168,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2042-09-30,13128.85836,14186.69694,14186.69694,21028.76838,21028.76838,18569.5173,135.9848,162.288,192.9424,145.6,168.0,201.6,52.64,19.69,18.15,17.204,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2042-10-31,17008.83597,16171.16166,16171.16166,25713.56206,25713.56206,20337.5598,134.5972,160.632,190.9736,166.4,192.0,230.4,60.16,20.585,18.975,17.986,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2042-11-30,15622.60428,14097.9315,14097.9315,23119.84614,23119.84614,17410.36482,142.9228,170.568,202.7864,20.8,24.0,28.8,7.52,24.165,22.275,21.114,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2042-12-31,15791.27501,13891.87426,13891.87426,23153.87222,23153.87222,16998.69922,142.9228,170.568,202.7864,166.4,192.0,230.4,60.16,21.122,19.47,18.4552,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2043-01-31,16861.16536,14989.63584,14989.63584,24866.5074,24866.5074,18423.94418,135.4023,162.863,194.9894,64.35,74.25,89.1,22.74,14.79,13.685,12.971,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2043-02-28,17539.64083,16127.94333,16127.94333,26269.06106,26269.06106,20083.60536,118.6515,142.715,170.867,0.0,0.0,0.0,0.0,12.18,11.27,10.682,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2043-03-31,17294.70817,17416.74221,17416.74221,26961.23401,26961.23401,22390.34129,129.8187,156.147,186.9486,107.25,123.75,148.5,37.9,13.398,12.397,11.7502,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2043-04-30,18496.6944,19579.92576,19579.92576,29503.3776,29503.3776,25584.18384,145.1736,174.616,209.0608,235.95,272.25,326.7,83.38,14.268,13.202,12.5132,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2043-05-31,18404.27976,20472.55395,20472.55395,30039.78684,30039.78684,27162.50225,154.9449,186.369,223.1322,343.2,396.0,475.2,121.28,16.878,15.617,14.8022,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2043-06-30,17569.1988,20376.7218,20376.7218,29245.5594,29245.5594,27370.6434,140.9859,169.579,203.0302,235.95,272.25,326.7,83.38,16.878,15.617,14.8022,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2043-07-31,18180.59356,20170.76479,20170.76479,29674.8957,29674.8957,26776.21336,145.1736,174.616,209.0608,407.55,470.25,564.3,144.02,17.574,16.261,15.4126,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2043-08-31,16187.01952,17944.46458,17944.46458,26427.11808,26427.11808,23830.41622,146.5695,176.295,211.071,257.4,297.0,356.4,90.96,19.488,18.032,17.0912,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2043-09-30,13521.19068,14580.77382,14580.77382,21823.45614,21823.45614,19217.6721,136.7982,164.542,196.9996,150.15,173.25,207.9,53.06,19.14,17.71,16.786,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2043-10-31,17401.69178,16545.13623,16545.13623,26679.53893,26679.53893,20934.20985,135.4023,162.863,194.9894,171.6,198.0,237.6,60.64,20.01,18.515,17.549,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2043-11-30,15943.7574,14394.5391,14394.5391,23984.6979,23984.6979,17874.9873,143.7777,172.937,207.0506,21.45,24.75,29.7,7.58,23.49,21.735,20.601,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2043-12-31,16096.87003,14169.26498,14169.26498,24016.83262,24016.83262,17428.50578,143.7777,172.937,207.0506,171.6,198.0,237.6,60.64,20.532,18.998,18.0068,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2044-01-31,17194.93566,15294.83059,15294.83059,25790.63575,25790.63575,18899.03728,136.2074,165.094,199.0052,66.3,76.5,91.8,22.92,14.365,13.345,12.648,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2044-02-29,17913.6169,16477.3551,16477.3551,27243.00141,27243.00141,20634.85032,119.357,144.67,174.386,0.0,0.0,0.0,0.0,11.83,10.99,10.416,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2044-03-31,17740.03532,17852.3624,17852.3624,27959.71102,27959.71102,23096.37572,130.5906,158.286,190.7988,110.5,127.5,153.0,38.2,13.013,12.089,11.4576,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2044-04-30,19020.48,20102.4672,20102.4672,30593.8176,30593.8176,26440.4352,146.0368,177.008,213.3664,243.1,280.5,336.6,84.04,13.858,12.874,12.2016,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
