Date,Ra,Rb,Rc,Rd,Re,Rf,Ea,Eb,Ec,Na,Nb,Nc,Nd,Ga,Gb,Gc,Ba,Bb,Bc,Bd,Be,Bf
2044-05-31,18974.59892,21051.12331,21051.12331,31147.84018,31147.84018,28119.20813,155.8662,188.922,227.7276,353.6,408.0,489.6,122.24,16.393,15.229,14.4336,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2044-06-30,18154.60056,20977.97436,20977.97436,30321.99468,30321.99468,28371.39228,141.8242,171.902,207.2116,243.1,280.5,336.6,84.04,16.393,15.229,14.4336,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2044-07-31,18738.87628,20736.7375,20736.7375,30762.75018,30762.75018,27711.74797,146.0368,177.008,213.3664,419.9,484.5,581.4,145.16,17.069,15.857,15.0288,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2044-08-31,16682.28544,18446.45923,18446.45923,27392.94912,27392.94912,24660.11461,147.441,178.71,215.418,265.2,306.0,367.2,91.68,18.928,17.584,16.6656,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2044-09-30,13913.523,14974.8507,14974.8507,22618.1439,22618.1439,19865.8269,137.6116,166.796,201.0568,154.7,178.5,214.2,53.48,18.59,17.27,16.368,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2044-10-31,17794.54758,16919.11081,16919.11081,27645.51579,27645.51579,21530.85991,136.2074,165.094,199.0052,176.8,204.0,244.8,61.12,19.435,18.055,17.112,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2044-11-30,16264.91052,14691.1467,14691.1467,24849.54966,24849.54966,18339.60978,144.6326,175.306,211.3148,22.1,25.5,30.6,7.64,22.815,21.195,20.088,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2044-12-31,16402.46506,14446.65571,14446.65571,24879.79301,24879.79301,17858.31235,144.6326,175.306,211.3148,176.8,204.0,244.8,61.12,19.942,18.526,17.5584,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2045-01-31,17528.70597,15600.02534,15600.02534,26714.7641,26714.7641,19374.13039,137.0125,167.325,203.021,68.25,78.75,94.5,23.1,13.94,13.005,12.325,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2045-02-28,18287.59296,16826.76688,16826.76688,28216.94176,28216.94176,21186.09528,120.0625,146.625,177.905,0.0,0.0,0.0,0.0,11.48,10.71,10.15,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2045-03-31,18185.36248,18287.98258,18287.98258,28958.18804,28958.18804,23802.41014,131.3625,160.425,194.649,113.75,131.25,157.5,38.5,12.628,11.781,11.165,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2045-04-30,19544.2656,20625.00864,20625.00864,31684.2576,31684.2576,27296.68656,146.9,179.4,217.672,250.25,288.75,346.5,84.7,13.448,12.546,11.89,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2045-05-31,19544.91807,21629.69268,21629.69268,32255.89351,32255.89351,29075.91401,156.7875,191.475,232.323,364.0,420.0,504.0,123.2,15.908,14.841,14.065,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2045-06-30,18740.00232,21579.22692,21579.22692,31398.42996,31398.42996,29372.14116,142.6625,174.225,211.393,250.25,288.75,346.5,84.7,15.908,14.841,14.065,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2045-07-31,19297.159,21302.7102,21302.7102,31850.60466,31850.60466,28647.28259,146.9,179.4,217.672,432.25,498.75,598.5,146.3,16.564,15.453,14.645,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2045-08-31,17177.55136,18948.45389,18948.45389,28358.78016,28358.78016,25489.81299,148.3125,181.125,219.765,273.0,315.0,378.0,92.4,18.368,17.136,16.24,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2045-09-30,14305.85532,15368.92758,15368.92758,23412.83166,23412.83166,20513.9817,138.425,169.05,205.114,159.25,183.75,220.5,53.9,18.04,16.83,15.95,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2045-10-31,18187.40339,17293.08538,17293.08538,28611.49266,28611.49266,22127.50996,137.0125,167.325,203.021,182.0,210.0,252.0,61.6,18.86,17.595,16.675,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2045-11-30,16586.06364,14987.7543,14987.7543,25714.40142,25714.40142,18804.23226,145.4875,177.675,215.579,22.75,26.25,31.5,7.7,22.14,20.655,19.575,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2045-12-31,16708.06008,14724.04644,14724.04644,25742.7534,25742.7534,18288.11892,145.4875,177.675,215.579,182.0,210.0,252.0,61.6,19.352,18.054,17.11,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2046-01-31,17862.47627,15905.2201,15905.2201,27638.89246,27638.89246,19849.22349,137.8176,169.556,207.0368,70.2,81.0,97.2,23.28,13.515,12.665,12.002,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2046-02-28,19328.05363,17789.61361,17789.61361,30233.41362,30233.41362,22513.67382,120.768,148.58,181.424,0.0,0.0,0.0,0.0,11.13,10.43,9.884,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2046-03-31,18630.68963,18723.60277,18723.60277,29956.66505,29956.66505,24508.44457,132.1344,162.564,198.4992,117.0,135.0,162.0,38.8,12.243,11.473,10.8724,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2046-04-30,20068.0512,21147.55008,21147.55008,32774.6976,32774.6976,28152.93792,147.7632,181.792,221.9776,257.4,297.0,356.4,85.36,13.038,12.218,11.5784,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2046-05-31,20115.23722,22208.26205,22208.26205,33363.94685,33363.94685,30032.61989,157.7088,194.028,236.9184,374.4,432.0,518.4,124.16,15.423,14.453,13.6964,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2046-06-30,19325.40408,22180.47948,22180.47948,32474.86524,32474.86524,30372.89004,143.5008,176.548,215.5744,257.4,297.0,356.4,85.36,15.423,14.453,13.6964,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2046-07-31,19855.44172,21868.6829,21868.6829,32938.45914,32938.45914,29582.81721,147.7632,181.792,221.9776,444.6,513.0,615.6,147.44,16.059,15.049,14.2612,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2046-08-31,17672.81728,19450.44854,19450.44854,29324.6112,29324.6112,26319.51138,149.184,183.54,224.112,280.8,324.0,388.8,93.12,17.808,16.688,15.8144,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2046-09-30,14698.18764,15763.00446,15763.00446,24207.51942,24207.51942,21162.1365,139.2384,171.304,209.1712,163.8,189.0,226.8,54.32,17.49,16.39,15.532,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2046-10-31,18580.2592,17667.05996,17667.05996,29577.46952,29577.46952,22724.16002,137.8176,169.556,207.0368,187.2,216.0,259.2,62.08,18.285,17.135,16.238,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2046-11-30,16907.21676,15284.3619,15284.3619,26579.25318,26579.25318,19268.85474,146.3424,180.044,219.8432,23.4,27.0,32.4,7.76,21.465,20.115,19.062,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2046-12-31,17013.6551,15001.43717,15001.43717,26605.71379,26605.71379,18717.92549,146.3424,180.044,219.8432,187.2,216.0,259.2,62.08,18.762,17.582,16.6616,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2047-01-31,18196.24658,16210.41485,16210.41485,28563.02081,28563.02081,20324.3166,138.6227,171.787,211.0526,72.15,83.25,99.9,23.46,13.09,12.325,11.679,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2047-02-28,19035.54509,17525.59043,17525.59043,30164.82246,30164.82246,22288.5852,121.4735,150.535,184.943,0.0,0.0,0.0,0.0,10.78,10.15,9.618,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2047-03-31,19076.01678,19159.22295,19159.22295,30955.14207,30955.14207,25214.47899,132.9063,164.703,202.3494,120.25,138.75,166.5,39.1,11.858,11.165,10.5798,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2047-04-30,20591.8368,21670.09152,21670.09152,33865.1376,33865.1376,29009.18928,148.6264,184.184,226.2832,264.55,305.25,366.3,86.02,12.628,11.89,11.2668,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2047-05-31,20685.55637,22786.83142,22786.83142,34472.00019,34472.00019,30989.32577,158.6301,196.581,241.5138,384.8,444.0,532.8,125.12,14.938,14.065,13.3278,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2047-06-30,19910.80584,22781.73204,22781.73204,33551.30052,33551.30052,31373.63892,144.3391,178.871,219.7558,264.55,305.25,366.3,86.02,14.938,14.065,13.3278,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2047-07-31,20413.72444,22434.65561,22434.65561,34026.31362,34026.31362,30518.35182,148.6264,184.184,226.2832,456.95,527.25,632.7,148.58,15.554,14.645,13.8774,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2047-08-31,18168.0832,19952.4432,19952.4432,30290.44224,30290.44224,27149.20976,150.0555,185.955,228.459,288.6,333.0,399.6,93.84,17.248,16.24,15.3888,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2047-09-30,15090.51996,16157.08134,16157.08134,25002.20718,25002.20718,21810.2913,140.0518,173.558,213.2284,168.35,194.25,233.1,54.74,16.94,15.95,15.114,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2047-10-31,18973.11501,18041.03454,18041.03454,30543.44638,30543.44638,23320.81008,138.6227,171.787,211.0526,192.4,222.0,266.4,62.56,17.71,16.675,15.801,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2047-11-30,17228.36988,15580.9695,15580.9695,27444.10494,27444.10494,19733.47722,147.1973,182.413,224.1074,24.05,27.75,33.3,7.82,20.79,19.575,18.549,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2047-12-31,17319.25013,15278.8279,15278.8279,27468.67418,27468.67418,19147.73206,147.1973,182.413,224.1074,192.4,222.0,266.4,62.56,18.172,17.11,16.2132,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2048-01-31,18530.01688,16515.6096,16515.6096,29487.14916,29487.14916,20799.4097,139.4278,174.018,215.0684,74.1,85.5,102.6,23.64,12.665,11.985,11.356,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2048-02-29,19409.52115,17875.00221,17875.00221,31138.76282,31138.76282,22839.83016,122.179,152.49,188.462,0.0,0.0,0.0,0.0,10.43,9.87,9.352,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2048-03-31,19521.34393,19594.84313,19594.84313,31953.61909,31953.61909,25920.51341,133.6782,166.842,206.1996,123.5,142.5,171.0,39.4,11.473,10.857,10.2872,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2048-04-30,21115.6224,22192.63296,22192.63296,34955.5776,34955.5776,29865.44064,149.4896,186.576,230.5888,271.7,313.5,376.2,86.68,12.218,11.562,10.9552,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2048-05-31,21255.87552,23365.40079,23365.40079,35580.05352,35580.05352,31946.03165,159.5514,199.134,246.1092,395.2,456.0,547.2,126.08,14.453,13.677,12.9592,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2048-06-30,20496.2076,23382.9846,23382.9846,34627.7358,34627.7358,32374.3878,145.1774,181.194,223.9372,271.7,313.5,376.2,86.68,14.453,13.677,12.9592,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2048-07-31,20972.00716,23000.62831,23000.62831,35114.1681,35114.1681,31453.88644,149.4896,186.576,230.5888,469.3,541.5,649.8,149.72,15.049,14.241,13.4936,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2048-08-31,18663.34912,20454.43786,20454.43786,31256.27328,31256.27328,27978.90814,150.927,188.37,232.806,296.4,342.0,410.4,94.56,16.688,15.792,14.9632,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2048-09-30,15482.85228,16551.15822,16551.15822,25796.89494,25796.89494,22458.4461,140.8652,175.812,217.2856,172.9,199.5,239.4,55.16,16.39,15.51,14.696,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2048-10-31,19365.97082,18415.00911,18415.00911,31509.42325,31509.42325,23917.46013,139.4278,174.018,215.0684,197.6,228.0,273.6,63.04,17.135,16.215,15.364,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2048-11-30,17549.523,15877.5771,15877.5771,28308.9567,28308.9567,20198.0997,148.0522,184.782,228.3716,24.7,28.5,34.2,7.88,20.115,19.035,18.036,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2048-12-31,17624.84515,15556.21862,15556.21862,28331.63458,28331.63458,19577.53862,148.0522,184.782,228.3716,197.6,228.0,273.6,63.04,17.582,16.638,15.7648,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2049-01-31,18863.78718,16820.80435,16820.80435,30411.27751,30411.27751,21274.5028,140.2329,176.249,219.0842,76.05,87.75,105.3,23.82,12.24,11.645,11.033,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2049-02-28,19783.49722,18224.41398,18224.41398,32112.70317,32112.70317,23391.07512,122.8845,154.445,191.981,0.0,0.0,0.0,0.0,10.08,9.59,9.086,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2049-03-31,19966.67108,20030.46332,20030.46332,32952.0961,32952.0961,26626.54784,134.4501,168.981,210.0498,126.75,146.25,175.5,39.7,11.088,10.549,9.9946,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2049-04-30,21639.408,22715.1744,22715.1744,36046.0176,36046.0176,30721.692,150.3528,188.968,234.8944,278.85,321.75,386.1,87.34,11.808,11.234,10.6436,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2049-05-31,21826.19468,23943.97015,23943.97015,36688.10686,36688.10686,32902.73753,160.4727,201.687,250.7046,405.6,468.0,561.6,127.04,13.968,13.289,12.5906,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2049-06-30,21081.60936,23984.23716,23984.23716,35704.17108,35704.17108,33375.13668,146.0157,183.517,228.1186,278.85,321.75,386.1,87.34,13.968,13.289,12.5906,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2049-07-31,21530.28988,23566.60102,23566.60102,36202.02258,36202.02258,32389.42105,150.3528,188.968,234.8944,481.65,555.75,666.9,150.86,14.544,13.837,13.1098,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2049-08-31,19158.61504,20956.43251,20956.43251,32222.10432,32222.10432,28808.60653,151.7985,190.785,237.153,304.2,351.0,421.2,95.28,16.128,15.344,14.5376,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2049-09-30,15875.1846,16945.2351,16945.2351,26591.5827,26591.5827,23106.6009,141.6786,178.066,221.3428,177.45,204.75,245.7,55.58,15.84,15.07,14.278,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2049-10-31,19758.82662,18788.98369,18788.98369,32475.40011,32475.40011,24514.11019,140.2329,176.249,219.0842,202.8,234.0,280.8,63.52,16.56,15.755,14.927,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2049-11-30,17870.67612,16174.1847,16174.1847,29173.80846,29173.80846,20662.72218,148.9071,187.151,232.6358,25.35,29.25,35.1,7.94,19.44,18.495,17.523,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2049-12-31,17930.44018,15833.60935,15833.60935,29194.59497,29194.59497,20007.34519,148.9071,187.151,232.6358,202.8,234.0,280.8,63.52,16.992,16.166,15.3164,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2050-01-31,19197.55749,17125.9991,17125.9991,31335.40586,31335.40586,21749.59591,141.038,178.48,223.1,78.0,90.0,108.0,24.0,11.815,11.305,10.71,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2050-02-28,20157.47328,18573.82576,18573.82576,33086.64352,33086.64352,23942.32008,123.59,156.4,195.5,0.0,0.0,0.0,0.0,9.73,9.31,8.82,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2050-03-31,20411.99824,20466.0835,20466.0835,33950.57312,33950.57312,27332.58226,135.222,171.12,213.9,130.0,150.0,180.0,40.0,10.703,10.241,9.702,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2050-04-30,22163.1936,23237.71584,23237.71584,37136.4576,37136.4576,31577.94336,151.216,191.36,239.2,286.0,330.0,396.0,88.0,11.398,10.906,10.332,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2050-05-31,22396.51383,24522.53952,24522.53952,37796.16019,37796.16019,33859.44341,161.394,204.24,255.3,416.0,480.0,576.0,128.0,13.483,12.901,12.222,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2050-06-30,21667.01112,24585.48972,24585.48972,36780.60636,36780.60636,34375.88556,146.854,185.84,232.3,286.0,330.0,396.0,88.0,13.483,12.901,12.222,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2050-07-31,22088.5726,24132.57372,24132.57372,37289.87706,37289.87706,33324.95567,151.216,191.36,239.2,494.0,570.0,684.0,152.0,14.039,13.433,12.726,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2050-08-31,19653.88096,21458.42717,21458.42717,33187.93536,33187.93536,29638.30491,152.67,193.2,241.5,312.0,360.0,432.0,96.0,15.568,14.896,14.112,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2050-09-30,16267.51692,17339.31198,17339.31198,27386.27046,27386.27046,23754.7557,142.492,180.32,225.4,182.0,210.0,252.0,56.0,15.29,14.63,13.86,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2050-10-31,20151.68243,19162.95826,19162.95826,33441.37698,33441.37698,25110.76024,141.038,178.48,223.1,208.0,240.0,288.0,64.0,15.985,15.295,14.49,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2050-11-30,18191.82924,16470.7923,16470.7923,30038.66022,30038.66022,21127.34466,149.762,189.52,236.9,26.0,30.0,36.0,8.0,18.765,17.955,17.01,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
2050-12-31,18236.0352,16111.00008,16111.00008,30057.55536,30057.55536,20437.15176,149.762,189.52,236.9,208.0,240.0,288.0,64.0,16.402,15.694,14.868,88.31760866327846,99.498743710662,89.44271909999159,88.31760866327846,99.498743710662,89.44271909999159
