date,volume
01/01/2018,525933
02/01/2018,546886
03/01/2018,1264724
04/01/2018,473563
05/01/2018,497547
06/01/2018,559747
07/01/2018,353109
08/01/2018,889187
09/01/2018,655864
10/01/2018,328946
11/01/2018,414570
12/01/2018,392456
13/01/2018,924796
14/01/2018,209678
15/01/2018,244020
16/01/2018,744509
17/01/2018,342276
18/01/2018,550417
19/01/2018,241450
20/01/2018,308389
21/01/2018,357629
22/01/2018,142589
23/01/2018,341893
24/01/2018,624840
25/01/2018,466620
26/01/2018,291177
27/01/2018,527976
28/01/2018,734668
29/01/2018,318949
30/01/2018,372310
31/01/2018,577147
01/02/2018,791773
02/02/2018,349293
03/02/2018,478389
04/02/2018,382542
05/02/2018,266257
06/02/2018,512492
07/02/2018,586977
08/02/2018,620555
09/02/2018,600147
10/02/2018,497056
11/02/2018,330921
12/02/2018,451283
13/02/2018,400086
14/02/2018,482955
15/02/2018,1009311
16/02/2018,226202
17/02/2018,340179
18/02/2018,542048
19/02/2018,607486
20/02/2018,576591
21/02/2018,509902
22/02/2018,491874
23/02/2018,589485
24/02/2018,636797
25/02/2018,204736
26/02/2018,641687
27/02/2018,669691
28/02/2018,424552
01/03/2018,907608
02/03/2018,727105
03/03/2018,646937
04/03/2018,792322
05/03/2018,591760
06/03/2018,471254
07/03/2018,304707
08/03/2018,660814
09/03/2018,429643
10/03/2018,360109
11/03/2018,433014
12/03/2018,437070
13/03/2018,1867772
14/03/2018,720929
15/03/2018,809916
16/03/2018,796260
17/03/2018,652982
18/03/2018,498112
19/03/2018,555210
20/03/2018,873393
21/03/2018,518313
22/03/2018,464597
23/03/2018,516539
24/03/2018,383992
25/03/2018,618191
26/03/2018,667295
27/03/2018,641082
28/03/2018,725408
29/03/2018,616275
30/03/2018,867920
31/03/2018,844003
01/04/2018,718417
02/04/2018,656552
03/04/2018,1157820
04/04/2018,454107
05/04/2018,307775
06/04/2018,265452
07/04/2018,519000
08/04/2018,355958
09/04/2018,735647
10/04/2018,653642
11/04/2018,1012470
12/04/2018,1106561
13/04/2018,332333
14/04/2018,317468
15/04/2018,498802
16/04/2018,466137
17/04/2018,565990
18/04/2018,906391
19/04/2018,925734
20/04/2018,606321
21/04/2018,330145
22/04/2018,643496
23/04/2018,396928
24/04/2018,638499
25/04/2018,921505
26/04/2018,329457
27/04/2018,391378
28/04/2018,231863
29/04/2018,515075
30/04/2018,3045526
01/05/2018,540234
02/05/2018,718954
03/05/2018,347628
04/05/2018,240925
05/05/2018,507934
06/05/2018,527182
07/05/2018,557496
08/05/2018,731321
09/05/2018,582486
10/05/2018,373136
11/05/2018,464972
12/05/2018,474608
13/05/2018,724238
14/05/2018,883335
15/05/2018,555299
16/05/2018,635709
17/05/2018,579780
18/05/2018,777316
19/05/2018,377637
20/05/2018,572420
21/05/2018,659081
22/05/2018,437576
23/05/2018,901847
24/05/2018,792532
25/05/2018,372917
26/05/2018,655371
27/05/2018,670473
28/05/2018,865717
29/05/2018,1235959
30/05/2018,542259
31/05/2018,494726
01/06/2018,602880
02/06/2018,227253
03/06/2018,303370
04/06/2018,272472
05/06/2018,858922
06/06/2018,411082
07/06/2018,725185
08/06/2018,1197005
09/06/2018,363365
10/06/2018,226713
11/06/2018,206321
12/06/2018,562647
13/06/2018,408213
14/06/2018,520862
15/06/2018,346266
16/06/2018,372430
17/06/2018,470917
18/06/2018,851408
19/06/2018,506429
20/06/2018,1395689
21/06/2018,509443
22/06/2018,445587
23/06/2018,328282
24/06/2018,334396
25/06/2018,727066
26/06/2018,268749
27/06/2018,237115
28/06/2018,326798
29/06/2018,384323
30/06/2018,344761
01/07/2018,1088198
02/07/2018,764623
03/07/2018,717731
04/07/2018,394010
05/07/2018,821677
06/07/2018,931994
07/07/2018,1045191
08/07/2018,456371
09/07/2018,1236149
10/07/2018,290956
11/07/2018,314399
12/07/2018,500968
13/07/2018,480493
14/07/2018,203010
15/07/2018,466416
16/07/2018,534389
17/07/2018,216059
18/07/2018,952905
19/07/2018,360907
20/07/2018,239558
21/07/2018,428503
22/07/2018,468641
23/07/2018,636162
24/07/2018,670192
25/07/2018,545176
26/07/2018,600733
27/07/2018,853294
28/07/2018,624436
29/07/2018,544467
30/07/2018,397368
31/07/2018,316153
01/08/2018,323836
02/08/2018,528916
03/08/2018,1549524
04/08/2018,949757
05/08/2018,357489
06/08/2018,430210
07/08/2018,508276
08/08/2018,436025
09/08/2018,369305
10/08/2018,508966
11/08/2018,590023
12/08/2018,533655
13/08/2018,600385
14/08/2018,433634
15/08/2018,462467
16/08/2018,291156
17/08/2018,836516
18/08/2018,364978
19/08/2018,629260
20/08/2018,785102
21/08/2018,721325
22/08/2018,718380
23/08/2018,628195
24/08/2018,898029
25/08/2018,623344
26/08/2018,1001475
27/08/2018,588991
28/08/2018,734377
29/08/2018,649204
30/08/2018,696944
31/08/2018,638223
01/09/2018,246686
02/09/2018,323965
03/09/2018,1708309
04/09/2018,835915
05/09/2018,810229
06/09/2018,970721
07/09/2018,1037585
08/09/2018,593100
09/09/2018,653474
10/09/2018,339395
11/09/2018,585551
12/09/2018,511482
13/09/2018,401789
14/09/2018,309540
15/09/2018,478683
16/09/2018,539910
17/09/2018,504887
18/09/2018,368431
19/09/2018,533457
20/09/2018,1028416
21/09/2018,655226
22/09/2018,797549
23/09/2018,519412
24/09/2018,832186
25/09/2018,716601
26/09/2018,700114
27/09/2018,1107069
28/09/2018,607133
29/09/2018,831988
30/09/2018,572567
01/10/2018,559359
02/10/2018,920545
03/10/2018,571214
04/10/2018,503288
05/10/2018,349634
06/10/2018,634626
07/10/2018,574137
08/10/2018,678537
09/10/2018,791575
10/10/2018,717576
11/10/2018,871595
12/10/2018,677415
13/10/2018,778715
14/10/2018,1159452
15/10/2018,674516
16/10/2018,791873
17/10/2018,435060
18/10/2018,322237
19/10/2018,264959
20/10/2018,192379
21/10/2018,438805
22/10/2018,609456
23/10/2018,738144
24/10/2018,917468
25/10/2018,669403
26/10/2018,522608
27/10/2018,596397
28/10/2018,1390789
29/10/2018,1515833
30/10/2018,1343049
31/10/2018,797255
01/11/2018,754283
02/11/2018,814701
03/11/2018,394405
04/11/2018,619713
05/11/2018,807327
06/11/2018,451737
07/11/2018,399004
08/11/2018,599882
09/11/2018,541734
10/11/2018,535981
11/11/2018,457799
12/11/2018,712263
13/11/2018,601632
14/11/2018,366515
15/11/2018,429594
16/11/2018,790651
17/11/2018,351810
18/11/2018,503553
19/11/2018,668149
20/11/2018,597044
21/11/2018,1973482
22/11/2018,537109
23/11/2018,462406
24/11/2018,242158
25/11/2018,604805
26/11/2018,674007
27/11/2018,419974
28/11/2018,523289
29/11/2018,1029153
30/11/2018,406354
01/12/2018,805770
02/12/2018,1507841
03/12/2018,530040
04/12/2018,538304
05/12/2018,361952
06/12/2018,432806
07/12/2018,583313
08/12/2018,904653
09/12/2018,565511
10/12/2018,772196
11/12/2018,1408796
12/12/2018,717003
13/12/2018,549534
14/12/2018,638365
15/12/2018,648531
16/12/2018,1081290
17/12/2018,890304
18/12/2018,503136
19/12/2018,473824
20/12/2018,684928
21/12/2018,612436
22/12/2018,601236
23/12/2018,609279
24/12/2018,670164
25/12/2018,494070
26/12/2018,822374
27/12/2018,341651
28/12/2018,394307
29/12/2018,449083
30/12/2018,860866
31/12/2018,476174
01/01/2019,913926
02/01/2019,960825
03/01/2019,396635
04/01/2019,769557
05/01/2019,567914
06/01/2019,453613
07/01/2019,473712
08/01/2019,899038
09/01/2019,439663
10/01/2019,597419
11/01/2019,623265
12/01/2019,489829
13/01/2019,720777
14/01/2019,740552
15/01/2019,491893
16/01/2019,845469
17/01/2019,467574
18/01/2019,409858
19/01/2019,621693
20/01/2019,430513
21/01/2019,693632
22/01/2019,689076
23/01/2019,1301551
24/01/2019,781742
25/01/2019,573676
26/01/2019,825317
27/01/2019,696389
28/01/2019,465494
29/01/2019,667826
30/01/2019,860987
31/01/2019,1618901
01/02/2019,902387
02/02/2019,722083
03/02/2019,806672
04/02/2019,511878
05/02/2019,635570
06/02/2019,634590
07/02/2019,624208
08/02/2019,320064
09/02/2019,350086
10/02/2019,385658
11/02/2019,511748
12/02/2019,955536
13/02/2019,578507
14/02/2019,500368
15/02/2019,556698
16/02/2019,852200
17/02/2019,265659
18/02/2019,311328
19/02/2019,649882
20/02/2019,771896
21/02/2019,554718
22/02/2019,340643
23/02/2019,324537
24/02/2019,206251
25/02/2019,300183
26/02/2019,407444
27/02/2019,359193
28/02/2019,545781
01/03/2019,573045
02/03/2019,546128
03/03/2019,572356
04/03/2019,882284
05/03/2019,802700
06/03/2019,1144032
07/03/2019,459415
08/03/2019,902394
09/03/2019,851699
10/03/2019,588997
11/03/2019,285833
12/03/2019,435966
13/03/2019,785124
14/03/2019,558405
15/03/2019,532458
16/03/2019,500383
17/03/2019,1104311
18/03/2019,355930
19/03/2019,454980
20/03/2019,291831
21/03/2019,386952
22/03/2019,351664
23/03/2019,480090
24/03/2019,548213
25/03/2019,337659
26/03/2019,348155
27/03/2019,532510
28/03/2019,455673
29/03/2019,845772
30/03/2019,519277
31/03/2019,845069
01/04/2019,597148
02/04/2019,394645
03/04/2019,283809
04/04/2019,597079
05/04/2019,388640
06/04/2019,965785
07/04/2019,310975
08/04/2019,279699
09/04/2019,704967
10/04/2019,274550
11/04/2019,265306
12/04/2019,919238
13/04/2019,533035
14/04/2019,374654
15/04/2019,557759
16/04/2019,420966
17/04/2019,575292
18/04/2019,390358
19/04/2019,654831
20/04/2019,460997
21/04/2019,468354
22/04/2019,562455
23/04/2019,502582
24/04/2019,702565
25/04/2019,461370
26/04/2019,664627
27/04/2019,482919
28/04/2019,469985
29/04/2019,490089
30/04/2019,568757
01/05/2019,455003
02/05/2019,480328
03/05/2019,426742
04/05/2019,328296
05/05/2019,327173
06/05/2019,336386
07/05/2019,516987
08/05/2019,304329
09/05/2019,475218
10/05/2019,549378
11/05/2019,490283
12/05/2019,586801
13/05/2019,269661
14/05/2019,229190
15/05/2019,241653
16/05/2019,383315
17/05/2019,516042
18/05/2019,553633
19/05/2019,476015
20/05/2019,1532875
21/05/2019,628767
22/05/2019,292090
23/05/2019,623569
24/05/2019,483997
25/05/2019,358302
26/05/2019,1097979
27/05/2019,434627
28/05/2019,568983
29/05/2019,393766
30/05/2019,516166
31/05/2019,429241
01/06/2019,356809
02/06/2019,677719
03/06/2019,773269
04/06/2019,347083
05/06/2019,506642
06/06/2019,559712
07/06/2019,917708
08/06/2019,961460
09/06/2019,402547
10/06/2019,558054
11/06/2019,648615
12/06/2019,721413
13/06/2019,477598
14/06/2019,597486
15/06/2019,814981
16/06/2019,767281
17/06/2019,588804
18/06/2019,757429
19/06/2019,646779
20/06/2019,162180
21/06/2019,360179
22/06/2019,487089
23/06/2019,1057758
24/06/2019,810372
25/06/2019,1195718
26/06/2019,747707
27/06/2019,473925
28/06/2019,364084
29/06/2019,682836
30/06/2019,912476
01/07/2019,399626
02/07/2019,404037
03/07/2019,202105
04/07/2019,429757
05/07/2019,425759
06/07/2019,449174
07/07/2019,312418
08/07/2019,264179
09/07/2019,157409
10/07/2019,319672
11/07/2019,639661
12/07/2019,650271
13/07/2019,516906
14/07/2019,124673
15/07/2019,190892
16/07/2019,364299
17/07/2019,701640
18/07/2019,544925
19/07/2019,350401
20/07/2019,711023
21/07/2019,446510
22/07/2019,467367
23/07/2019,311472
24/07/2019,474710
25/07/2019,762378
26/07/2019,640083
27/07/2019,420075
28/07/2019,500774
29/07/2019,237347
30/07/2019,293835
31/07/2019,560204
01/08/2019,279284
02/08/2019,270966
03/08/2019,378885
04/08/2019,681554
05/08/2019,712746
06/08/2019,377238
07/08/2019,314233
08/08/2019,521363
09/08/2019,725560
10/08/2019,764004
11/08/2019,505038
12/08/2019,303646
13/08/2019,269167
14/08/2019,812886
15/08/2019,473191
16/08/2019,633796
17/08/2019,1007862
18/08/2019,736679
19/08/2019,481236
20/08/2019,633175
21/08/2019,401477
22/08/2019,503844
23/08/2019,541835
24/08/2019,435601
25/08/2019,565956
26/08/2019,567028
27/08/2019,896486
28/08/2019,639922
29/08/2019,714557
30/08/2019,221096
31/08/2019,911658
01/09/2019,250205
02/09/2019,368330
03/09/2019,405452
04/09/2019,605080
05/09/2019,417717
06/09/2019,560640
07/09/2019,224494
08/09/2019,404815
09/09/2019,742647
10/09/2019,312056
11/09/2019,600857
12/09/2019,463861
13/09/2019,519234
14/09/2019,364447
15/09/2019,425597
16/09/2019,604456
17/09/2019,562284
18/09/2019,344105
19/09/2019,400997
20/09/2019,290652
21/09/2019,591271
22/09/2019,520675
23/09/2019,460841
24/09/2019,541089
25/09/2019,340674
26/09/2019,329945
27/09/2019,627170
28/09/2019,543511
29/09/2019,420701
30/09/2019,897771
01/10/2019,508376
02/10/2019,377027
03/10/2019,839433
04/10/2019,646125
05/10/2019,406420
06/10/2019,454969
07/10/2019,576809
08/10/2019,705191
09/10/2019,601022
10/10/2019,437544
11/10/2019,615506
12/10/2019,808241
13/10/2019,847660
14/10/2019,453403
15/10/2019,620389
16/10/2019,465530
17/10/2019,564496
18/10/2019,440889
19/10/2019,454003
20/10/2019,214677
21/10/2019,494733
22/10/2019,375262
23/10/2019,329819
24/10/2019,489234
25/10/2019,295150
26/10/2019,660000
27/10/2019,572941
28/10/2019,425882
29/10/2019,466805
30/10/2019,420154
31/10/2019,581880
01/11/2019,478044
02/11/2019,513076
03/11/2019,319372
04/11/2019,334637
05/11/2019,344003
06/11/2019,328705
07/11/2019,571269
08/11/2019,398072
09/11/2019,195014
10/11/2019,297756
11/11/2019,768288
12/11/2019,801515
13/11/2019,670549
14/11/2019,627150
15/11/2019,760945
16/11/2019,530147
17/11/2019,510506
18/11/2019,562908
19/11/2019,717007
20/11/2019,498502
21/11/2019,714225
22/11/2019,811985
23/11/2019,1972019
24/11/2019,446107
25/11/2019,372530
26/11/2019,461954
27/11/2019,308872
28/11/2019,692956
29/11/2019,665927
30/11/2019,548975
01/12/2019,415506
02/12/2019,893786
03/12/2019,553918
04/12/2019,778464
05/12/2019,636989
06/12/2019,506951
07/12/2019,618114
08/12/2019,962752
09/12/2019,434700
10/12/2019,584960
11/12/2019,1023135
12/12/2019,378574
13/12/2019,1084854
14/12/2019,887150
15/12/2019,596170
16/12/2019,610269
17/12/2019,441720
18/12/2019,546830
19/12/2019,360271
20/12/2019,432757
21/12/2019,273026
22/12/2019,479025
23/12/2019,429015
24/12/2019,898803
25/12/2019,558445
26/12/2019,231901
27/12/2019,365789
28/12/2019,295858
29/12/2019,349006
30/12/2019,409316
31/12/2019,1609158
01/01/2020,861964
02/01/2020,353476
03/01/2020,460954
04/01/2020,468771
05/01/2020,389216
06/01/2020,357195
07/01/2020,497040
08/01/2020,399659
09/01/2020,363689
10/01/2020,644518
11/01/2020,242791
12/01/2020,572656
13/01/2020,474324
14/01/2020,581719
15/01/2020,604774
16/01/2020,372987
17/01/2020,563031
18/01/2020,787403
19/01/2020,484964
20/01/2020,348984
21/01/2020,744561
22/01/2020,1881734
23/01/2020,605512
24/01/2020,446124
25/01/2020,413927
26/01/2020,544021
27/01/2020,333603
28/01/2020,306089
29/01/2020,333449
30/01/2020,453125
31/01/2020,305836
01/02/2020,464742
02/02/2020,276580
03/02/2020,368372
04/02/2020,361795
05/02/2020,603275
06/02/2020,308225
07/02/2020,510314
08/02/2020,383091
09/02/2020,350391
10/02/2020,503477
11/02/2020,525719
12/02/2020,184343
13/02/2020,192853
14/02/2020,567782
15/02/2020,362082
16/02/2020,776834
17/02/2020,384494
18/02/2020,317371
19/02/2020,357108
20/02/2020,427244
21/02/2020,456942
22/02/2020,331857
23/02/2020,418248
24/02/2020,321764
25/02/2020,415970
26/02/2020,376694
27/02/2020,339435
28/02/2020,237508
29/02/2020,613646
01/03/2020,510103
02/03/2020,553131
03/03/2020,582875
04/03/2020,555016
05/03/2020,271989
06/03/2020,438593
07/03/2020,374383
08/03/2020,974592
09/03/2020,1043050
10/03/2020,799479
11/03/2020,759509
12/03/2020,739699
13/03/2020,370064
14/03/2020,680386
15/03/2020,1766404
16/03/2020,330553
17/03/2020,653518
18/03/2020,545023
19/03/2020,267554
20/03/2020,340662
21/03/2020,673392
22/03/2020,1417568
23/03/2020,438884
24/03/2020,277275
25/03/2020,561525
26/03/2020,268116
27/03/2020,358147
28/03/2020,451585
29/03/2020,218881
30/03/2020,254753
31/03/2020,403615
01/04/2020,419471
02/04/2020,477601
03/04/2020,285976
04/04/2020,663788
05/04/2020,796007
06/04/2020,397600
07/04/2020,385741
08/04/2020,281923
09/04/2020,503198
10/04/2020,326795
11/04/2020,379856
12/04/2020,621243
13/04/2020,457522
14/04/2020,583634
15/04/2020,293125
16/04/2020,291779
17/04/2020,275193
18/04/2020,519390
19/04/2020,406119
20/04/2020,438295
21/04/2020,577449
22/04/2020,504923
23/04/2020,405140
24/04/2020,286826
25/04/2020,244399
26/04/2020,281029
27/04/2020,479912
28/04/2020,719733
29/04/2020,541608
30/04/2020,488497
01/05/2020,514440
02/05/2020,458041
03/05/2020,809968
04/05/2020,672548
05/05/2020,211949
06/05/2020,288350
07/05/2020,447869
08/05/2020,374191
09/05/2020,284785
10/05/2020,801563
11/05/2020,693832
12/05/2020,375862
13/05/2020,415954
14/05/2020,413436
15/05/2020,206121
16/05/2020,724586
17/05/2020,529383
18/05/2020,446023
19/05/2020,368358
20/05/2020,278325
21/05/2020,370032
22/05/2020,795910
23/05/2020,317247
24/05/2020,1320431
25/05/2020,521229
26/05/2020,335646
27/05/2020,331181
28/05/2020,299873
29/05/2020,425457
30/05/2020,249638
31/05/2020,2408497
01/06/2020,585108
02/06/2020,887187
03/06/2020,277445
04/06/2020,1183789
05/06/2020,602275
06/06/2020,412233
07/06/2020,480347
08/06/2020,838434
09/06/2020,330051
10/06/2020,432648
11/06/2020,715044
12/06/2020,504875
13/06/2020,633277
14/06/2020,540988
15/06/2020,522824
16/06/2020,745652
17/06/2020,748256
18/06/2020,503522
19/06/2020,533548
20/06/2020,338468
21/06/2020,732166
22/06/2020,756763
23/06/2020,536383
24/06/2020,343950
25/06/2020,533728
26/06/2020,473610
27/06/2020,448305
28/06/2020,777880
29/06/2020,549241
30/06/2020,958586
01/07/2020,580548
02/07/2020,426063
03/07/2020,602017
04/07/2020,650952
05/07/2020,1061159
06/07/2020,346372
07/07/2020,446824
08/07/2020,394113
09/07/2020,573215
10/07/2020,698309
11/07/2020,217155
12/07/2020,452976
13/07/2020,477424
14/07/2020,312697
15/07/2020,328936
16/07/2020,503434
17/07/2020,359531
18/07/2020,654530
19/07/2020,372035
20/07/2020,321365
21/07/2020,323140
22/07/2020,524114
23/07/2020,369816
24/07/2020,407383
25/07/2020,520004
26/07/2020,475346
27/07/2020,625454
28/07/2020,384219
29/07/2020,362015
30/07/2020,408971
31/07/2020,347041
01/08/2020,234752
02/08/2020,375665
03/08/2020,475687
04/08/2020,475646
05/08/2020,666265
06/08/2020,422221
07/08/2020,430833
08/08/2020,595264
09/08/2020,265253
10/08/2020,723959
11/08/2020,406444
12/08/2020,370174
13/08/2020,483381
14/08/2020,389198
15/08/2020,367202
16/08/2020,495167
17/08/2020,601731
18/08/2020,432394
19/08/2020,401806
20/08/2020,800486
21/08/2020,704357
22/08/2020,406607
23/08/2020,716625
24/08/2020,594515
25/08/2020,428430
26/08/2020,492532
27/08/2020,876016
28/08/2020,771861
29/08/2020,395400
30/08/2020,405232
31/08/2020,329560
01/09/2020,977632
02/09/2020,502258
03/09/2020,333479
04/09/2020,609443
05/09/2020,546003
06/09/2020,455197
07/09/2020,437183
08/09/2020,547253
09/09/2020,621124
10/09/2020,604797
11/09/2020,466256
12/09/2020,629493
13/09/2020,781848
14/09/2020,351314
15/09/2020,1537287
16/09/2020,590480
17/09/2020,496012
18/09/2020,391279
19/09/2020,373950
20/09/2020,435700
21/09/2020,387916
22/09/2020,796240
23/09/2020,868972
24/09/2020,1076501
25/09/2020,564698
26/09/2020,459484
27/09/2020,541044
28/09/2020,537810
29/09/2020,739391
30/09/2020,446134
01/10/2020,293982
02/10/2020,581003
03/10/2020,376307
04/10/2020,838708
05/10/2020,855238
06/10/2020,649254
07/10/2020,513279
08/10/2020,409718
09/10/2020,544070
10/10/2020,933676
11/10/2020,386208
12/10/2020,561311
13/10/2020,765208
14/10/2020,756073
15/10/2020,530533
16/10/2020,490890
17/10/2020,416368
18/10/2020,878685
19/10/2020,274317
20/10/2020,653522
21/10/2020,508343
22/10/2020,606423
23/10/2020,814760
24/10/2020,563891
25/10/2020,867751
26/10/2020,631868
27/10/2020,572610
28/10/2020,741543
29/10/2020,343323
30/10/2020,378188
31/10/2020,765348
01/11/2020,705018
02/11/2020,379331
03/11/2020,738800
04/11/2020,743086
05/11/2020,524024
06/11/2020,481927
07/11/2020,377214
08/11/2020,223020
09/11/2020,274256
10/11/2020,282021
11/11/2020,395843
12/11/2020,389325
13/11/2020,410200
14/11/2020,210384
15/11/2020,440654
16/11/2020,584133
17/11/2020,449478
18/11/2020,487306
19/11/2020,566153
20/11/2020,327581
21/11/2020,525669
22/11/2020,491730
23/11/2020,502475
24/11/2020,502781
25/11/2020,571462
26/11/2020,412243
27/11/2020,338088
28/11/2020,493895
29/11/2020,394385
30/11/2020,493978
01/12/2020,406316
02/12/2020,734720
03/12/2020,428405
04/12/2020,739830
05/12/2020,820346
06/12/2020,366525
07/12/2020,1283787
08/12/2020,557986
09/12/2020,348025
10/12/2020,508640
11/12/2020,383221
12/12/2020,572770
13/12/2020,232882
14/12/2020,303052
15/12/2020,755005
16/12/2020,695994
17/12/2020,702179
18/12/2020,549187
19/12/2020,579039
20/12/2020,631194
21/12/2020,508283
22/12/2020,844724
23/12/2020,586801
24/12/2020,921767
25/12/2020,507690
26/12/2020,427546
27/12/2020,353411
28/12/2020,237041
29/12/2020,516464
30/12/2020,456159
01/01/2021,440576
02/01/2021,352749
03/01/2021,627080
04/01/2021,604672
05/01/2021,489239
06/01/2021,771676
07/01/2021,599242
08/01/2021,277281
09/01/2021,559179
10/01/2021,1083783
11/01/2021,736698
12/01/2021,729298
13/01/2021,906796
14/01/2021,411051
15/01/2021,535145
16/01/2021,217586
17/01/2021,423170
18/01/2021,479718
19/01/2021,318842
20/01/2021,313203
21/01/2021,619077
22/01/2021,546426
23/01/2021,723377
24/01/2021,809306
25/01/2021,941722
26/01/2021,690378
27/01/2021,1509473
28/01/2021,438366
29/01/2021,527253
30/01/2021,302275
31/01/2021,404129
01/02/2021,503005
02/02/2021,447134
03/02/2021,487168
04/02/2021,448397
05/02/2021,290261
06/02/2021,1046558
07/02/2021,308368
08/02/2021,1021170
09/02/2021,574314
10/02/2021,558415
11/02/2021,865760
12/02/2021,755141
13/02/2021,876496
14/02/2021,482148
15/02/2021,979197
16/02/2021,706845
17/02/2021,535543
18/02/2021,378215
19/02/2021,564196
20/02/2021,525072
21/02/2021,892228
22/02/2021,622190
23/02/2021,755737
24/02/2021,361285
25/02/2021,1239057
26/02/2021,299374
27/02/2021,539166
28/02/2021,890955
01/03/2021,462271
02/03/2021,156922
03/03/2021,626953
04/03/2021,394974
05/03/2021,315925
06/03/2021,592101
07/03/2021,611447
08/03/2021,924393
09/03/2021,652378
10/03/2021,214623
11/03/2021,1163310
12/03/2021,597108
13/03/2021,368831
14/03/2021,378021
15/03/2021,463184
16/03/2021,776658
17/03/2021,773794
18/03/2021,878045
19/03/2021,558398
20/03/2021,1164929
21/03/2021,668733
22/03/2021,880296
23/03/2021,405082
24/03/2021,1384074
25/03/2021,754698
26/03/2021,362246
27/03/2021,390897
28/03/2021,1890766
29/03/2021,532071
30/03/2021,327731
31/03/2021,306334
01/04/2021,893864
02/04/2021,1160397
03/04/2021,832447
04/04/2021,1256225
05/04/2021,808199
06/04/2021,1154082
07/04/2021,788943
08/04/2021,1632049
09/04/2021,856292
10/04/2021,597034
11/04/2021,657635
12/04/2021,490825
13/04/2021,734632
14/04/2021,870914
15/04/2021,439930
16/04/2021,838818
17/04/2021,634268
18/04/2021,943565
19/04/2021,531156
20/04/2021,625342
21/04/2021,503198
22/04/2021,359372
23/04/2021,348891
24/04/2021,482098
25/04/2021,530001
26/04/2021,595273
27/04/2021,510619
28/04/2021,678250
29/04/2021,1520342
30/04/2021,1423919
01/05/2021,676158
02/05/2021,1025791
03/05/2021,1801671
04/05/2021,415425
05/05/2021,677783
06/05/2021,776259
07/05/2021,485350
08/05/2021,440627
09/05/2021,763137
10/05/2021,1684644
11/05/2021,650563
12/05/2021,341989
13/05/2021,653393
14/05/2021,336938
15/05/2021,793827
16/05/2021,695774
17/05/2021,668503
18/05/2021,468181
19/05/2021,241306
20/05/2021,407515
21/05/2021,195226
22/05/2021,756687
23/05/2021,1770543
24/05/2021,1535966
25/05/2021,290127
26/05/2021,412769
27/05/2021,1058656
28/05/2021,360276
29/05/2021,259582
30/05/2021,861030
31/05/2021,521846
01/06/2021,354169
02/06/2021,695867
03/06/2021,727737
04/06/2021,505516
05/06/2021,498339
06/06/2021,303735
07/06/2021,248319
08/06/2021,310676
09/06/2021,425296
10/06/2021,396127
11/06/2021,438077
12/06/2021,548701
13/06/2021,537004
14/06/2021,341189
15/06/2021,770606
16/06/2021,318982
17/06/2021,768124
18/06/2021,1643171
19/06/2021,1154011
20/06/2021,959285
21/06/2021,360062
22/06/2021,847024
23/06/2021,612834
24/06/2021,1049204
25/06/2021,331094
26/06/2021,1286755
27/06/2021,1461810
28/06/2021,2752962
29/06/2021,484024
30/06/2021,424144
01/07/2021,336606
02/07/2021,409037
03/07/2021,555419
