,Jan/2022,Feb/2022,Mar/2022,Apr/2022,May/2022,Jun/2022,Jul/2022,Aug/2022,Sep/2022,Oct/2022,Nov/2022,Dec/2022,Jan/2023,Feb/2023,Mar/2023,Apr/2023,May/2023,Jun/2023,Jul/2023,Aug/2023,Sep/2023,Oct/2023,Nov/2023,Dec/2023,Jan/2024,Feb/2024,Mar/2024,Apr/2024,May/2024,Jun/2024,Jul/2024,Aug/2024,Sep/2024,Oct/2024,Nov/2024,Dec/2024
Charge - Battery 1 (Electricity) [MWh],-74.964,-99.154,-80.051,-72.16,-83.45,-95.736,-73.575,-65.663,-57.499,-35.873,-70.766,-47.664,-41.237,-71.879,-91.278,-91.844,-73.652,-97.857,-99.428,-93.523,-93.555,-109.86,-105.417,-75.493,-79.863,-92.457,-118.733,-116.712,-111.546,-94.854,-87.109,-101.864,-90.913,-86.99,-96.072,-72.434
Cycle count - Battery 1 (Electricity),36.835,52.027,39.22,35.183,40.661,46.845,35.413,32.123,27.44,17.475,35.037,22.858,19.876,34.865,45.021,45.339,35.603,47.469,48.641,45.406,45.129,54.229,53.065,37.848,40.24,46.542,61.249,57.509,55.112,48.353,44.162,52.394,47.054,47.235,53.104,39.456
Discharge - Battery 1 (Electricity) [MWh],66.619,89.252,72.374,64.445,74.98,86.239,65.654,59.84,51.08,32.317,64.954,41.56,37.457,64.604,82.236,83.023,65.822,87.996,89.846,84.183,84.229,98.4,95.391,66.61,71.942,82.999,107.036,103.649,100.662,84.182,78.988,90.222,81.559,77.602,84.326,63.978
Feedin - Allocation point 1 (Electricity) [MWh],-66.619,-89.252,-72.374,-64.445,-74.98,-86.239,-65.654,-59.84,-51.08,-32.317,-64.954,-41.56,-37.457,-64.604,-82.236,-83.023,-65.822,-87.996,-89.846,-84.183,-84.229,-98.4,-95.391,-66.61,-71.942,-82.999,-107.036,-103.649,-100.662,-84.182,-78.988,-90.222,-81.559,-77.602,-84.326,-63.978
Feedin - Grid connection 1 (Electricity) [MWh],-66.619,-89.252,-72.374,-64.445,-74.98,-86.239,-65.654,-59.84,-51.08,-32.317,-64.954,-41.56,-37.457,-64.604,-82.236,-83.023,-65.822,-87.996,-89.846,-84.183,-84.229,-98.4,-95.391,-66.61,-71.942,-82.999,-107.036,-103.649,-100.662,-84.182,-78.988,-90.222,-81.559,-77.602,-84.326,-63.978
Offtake - Allocation point 1 (Electricity) [MWh],74.964,99.154,80.051,72.16,83.45,95.736,73.575,65.663,57.499,35.873,70.766,47.664,41.237,71.879,91.278,91.844,73.652,97.857,99.428,93.523,93.555,109.86,105.417,75.493,79.863,92.457,118.733,116.712,111.546,94.854,87.109,101.864,90.913,86.99,96.072,72.434
Offtake - Grid connection 1 (Electricity) [MWh],74.964,99.154,80.051,72.16,83.45,95.736,73.575,65.663,57.499,35.873,70.766,47.664,41.237,71.879,91.278,91.844,73.652,97.857,99.428,93.523,93.555,109.86,105.417,75.493,79.863,92.457,118.733,116.712,111.546,94.854,87.109,101.864,90.913,86.99,96.072,72.434
Peak offtake - Grid connection 1 (Electricity) [MW],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Revenue - Allocation point 1 - Day-ahead bought [EUR],0.0,0.0,0.0,50.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.7,53.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,610.704,48.6,0.0,0.0,0.0,0.0,-279.748,-387.711
Revenue - Allocation point 1 - Day-ahead sold [EUR],0.0,0.0,874.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,50.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.579,379.59,0.0,203.3,0.0,0.0,0.0,349.445,861.64,480.116,0.0,0.0,909.184,648.18,488.77,1588.245,2026.989
Revenue - Allocation point 1 - Imbalance shortage [EUR],-9038.504,-5549.159,-11613.872,-6160.543,-8506.293,-10699.068,-5148.817,-17510.501,-11576.174,-3657.513,-4680.557,-9379.683,-2534.345,-3823.173,-5018.391,-2644.417,-2742.896,-3821.791,-1510.545,-3062.063,-3253.845,-2678.515,-4578.468,-4601.861,-5058.438,-4241.254,-12864.571,-2930.594,-2104.172,-2559.882,-1643.932,-3407.552,-3088.125,-9240.175,-15855.879,-9107.271
Revenue - Allocation point 1 - Imbalance surplus [EUR],33169.097,37422.714,42559.338,42441.235,42436.401,51380.245,37636.49,53036.632,63941.303,30965.312,30725.084,32693.453,22148.416,22262.308,29427.014,26853.413,22174.05,32821.561,27256.557,31441.746,32862.623,30706.646,28557.881,17746.624,19121.182,18511.618,11567.62,21044.901,20165.763,20303.232,15667.272,29399.293,26753.423,16007.49,21284.368,17100.676
Revenue - Allocation point 1 - Intraday bought [EUR],-4488.825,-6529.615,-3493.243,-8345.049,-10713.875,-9649.553,-5957.077,-8985.316,-22094.969,-5950.724,-1540.192,-1560.858,-507.109,-1881.41,-3757.936,108.324,-683.773,-1395.453,12.735,821.7,-2264.131,-1501.522,-1521.895,-2624.853,-162.097,-1848.566,-1071.49,3927.134,3996.218,2779.122,2764.538,2967.505,898.043,1061.134,-3360.358,-3226.43
Revenue - Allocation point 1 - Intraday sold [EUR],2073.333,0.0,3894.902,-15.114,0.0,1545.113,981.395,2860.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.043,-62.466,0.0,0.0,1147.592,703.193,131.967,2490.379,2934.829,4375.508,3192.091,18382.387,1750.084,101.922,833.79,0.0,1195.344,641.396,6493.934,9996.145,11941.002
Revenue TOTAL - Allocation point 1 [EUR],21715.102,25343.94,32221.124,27970.575,23216.233,32576.737,27511.99,29486.429,30270.16,21357.075,24554.691,21752.912,19106.961,16557.725,20650.687,24481.363,18830.615,27657.654,25758.748,30436.553,28427.431,26658.575,25151.196,13454.738,18276.155,15613.888,16363.391,24737.166,23250.551,21404.862,16787.878,31063.774,25852.917,14811.152,13372.772,18347.256
Shortage - Day-ahead market (Allocation point 1) [MWh],0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.1,0.6,0.0,0.0,0.0,0.0,2.9,3.4
Shortage - Imbalance market (Allocation point 1) [MWh],68.905,77.935,72.192,54.79,67.54,81.313,59.566,57.372,45.44,29.697,60.686,43.808,39.494,63.904,78.854,79.783,61.592,80.525,84.642,81.799,73.903,88.18,88.561,66.913,79.774,77.039,136.716,88.549,91.465,74.732,73.296,81.914,68.689,86.265,96.164,70.859
Shortage - Intraday market (Allocation point 1) [MWh],48.578,88.372,72.831,96.6,103.267,93.188,76.611,57.527,111.395,79.534,55.971,24.836,24.156,52.233,90.677,70.585,94.567,86.896,93.2,72.657,113.5,114.008,104.497,90.764,49.622,109.306,168.542,135.557,98.193,103.37,86.704,91.804,119.88,107.695,107.903,89.645
Surplus - Day-ahead market (Allocation point 1) [MWh],0.0,0.0,-1.4,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-1.0,0.0,-0.8,0.0,0.0,0.0,-2.5,-6.0,-3.3,0.0,0.0,-4.4,-2.1,-2.1,-3.5,-4.0
Surplus - Imbalance market (Allocation point 1) [MWh],-106.223,-156.405,-130.765,-143.826,-162.338,-162.773,-127.317,-106.246,-150.416,-105.674,-110.745,-62.54,-59.869,-108.863,-160.489,-141.296,-148.739,-158.36,-168.259,-143.101,-176.078,-190.478,-176.455,-140.705,-108.999,-166.725,-203.648,-201.573,-176.616,-166.464,-151.879,-155.935,-176.216,-163.173,-161.808,-134.271
Surplus - Intraday market (Allocation point 1) [MWh],-2.916,0.0,-5.18,-0.15,0.0,-2.23,-0.939,-2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.49,0.0,0.0,-1.715,-1.0,-0.25,-5.777,-8.09,-12.477,-10.162,-87.414,-5.171,-1.958,-1.566,0.0,-1.74,-0.9,-19.299,-29.914,-17.177
