Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-01-07T08:15;2018-01-07T08:30;34;kWh;-9779;0;0;0;9779;-9779
2018-01-07T08:30;2018-01-07T08:45;35;kWh;-19478;0;0;0;19478;-19478
2018-01-07T08:45;2018-01-07T09:00;36;kWh;-5372;157;0;0;5529;-5215
2018-01-07T09:00;2018-01-07T09:15;37;kWh;-4432;58;0;0;4490;-4374
2018-01-07T09:15;2018-01-07T09:30;38;kWh;-191;2486;0;0;2677;2295
2018-01-07T09:30;2018-01-07T09:45;39;kWh;0;560;0;0;560;560
2018-01-07T09:45;2018-01-07T10:00;40;kWh;0;0;0;0;0;0
2018-01-07T10:00;2018-01-07T10:15;41;kWh;-8660;0;0;0;8660;-8660
2018-01-07T10:15;2018-01-07T10:30;42;kWh;-34426;0;0;0;34426;-34426
2018-01-07T10:30;2018-01-07T10:45;43;kWh;-4980;0;0;0;4980;-4980
2018-01-07T10:45;2018-01-07T11:00;44;kWh;-44;0;0;0;44;-44
2018-01-07T11:00;2018-01-07T11:15;45;kWh;-2869;0;0;0;2869;-2869
2018-01-07T11:15;2018-01-07T11:30;46;kWh;-6883;0;0;0;6883;-6883
2018-01-07T11:30;2018-01-07T11:45;47;kWh;-11088;0;0;0;11088;-11088
2018-01-07T11:45;2018-01-07T12:00;48;kWh;-13246;0;0;0;13246;-13246
2018-01-07T12:00;2018-01-07T12:15;49;kWh;-17493;0;0;0;17493;-17493
2018-01-07T12:15;2018-01-07T12:30;50;kWh;-70231;0;0;0;70231;-70231
2018-01-07T12:30;2018-01-07T12:45;51;kWh;-53574;0;0;0;53574;-53574
2018-01-07T12:45;2018-01-07T13:00;52;kWh;-65235;0;0;0;65235;-65235
2018-01-07T13:00;2018-01-07T13:15;53;kWh;-34701;0;0;0;34701;-34701
2018-01-07T13:15;2018-01-07T13:30;54;kWh;-19;0;0;0;19;-19
2018-01-07T13:30;2018-01-07T13:45;55;kWh;-1362;0;0;0;1362;-1362
2018-01-07T13:45;2018-01-07T14:00;56;kWh;-19209;0;0;0;19209;-19209
2018-01-07T14:00;2018-01-07T14:15;57;kWh;-17749;0;0;0;17749;-17749
2018-01-07T14:15;2018-01-07T14:30;58;kWh;-224;0;0;0;224;-224
2018-01-07T14:30;2018-01-07T14:45;59;kWh;-357;0;0;0;357;-357
2018-01-07T14:45;2018-01-07T15:00;60;kWh;-11515;0;0;0;11515;-11515
2018-01-07T15:00;2018-01-07T15:15;61;kWh;-4276;0;0;0;4276;-4276
2018-01-07T15:15;2018-01-07T15:30;62;kWh;-1806;0;0;0;1806;-1806
2018-01-07T15:30;2018-01-07T15:45;63;kWh;-9759;0;0;0;9759;-9759
2018-01-07T15:45;2018-01-07T16:00;64;kWh;-141;0;0;0;141;-141
2018-01-07T16:00;2018-01-07T16:15;65;kWh;-7503;0;0;0;7503;-7503
2018-01-07T16:15;2018-01-07T16:30;66;kWh;-25809;0;0;0;25809;-25809
2018-01-07T16:30;2018-01-07T16:45;67;kWh;-27619;0;0;0;27619;-27619
2018-01-07T16:45;2018-01-07T17:00;68;kWh;-5343;994;0;0;6337;-4349
2018-01-07T17:00;2018-01-07T17:15;69;kWh;-13892;1;0;0;13893;-13891
2018-01-07T17:15;2018-01-07T17:30;70;kWh;-3596;54;0;0;3650;-3542
2018-01-07T17:30;2018-01-07T17:45;71;kWh;-21;7557;0;0;7578;7536
2018-01-07T17:45;2018-01-07T18:00;72;kWh;0;17764;0;0;17764;17764
2018-01-07T18:00;2018-01-07T18:15;73;kWh;-277;8226;0;0;8503;7949
2018-01-07T18:15;2018-01-07T18:30;74;kWh;-3595;33;0;0;3628;-3562
2018-01-07T18:30;2018-01-07T18:45;75;kWh;-1218;0;0;0;1218;-1218
2018-01-07T18:45;2018-01-07T19:00;76;kWh;-392;0;0;0;392;-392
2018-01-07T19:00;2018-01-07T19:15;77;kWh;0;0;0;0;0;0
2018-01-07T19:15;2018-01-07T19:30;78;kWh;-661;0;0;0;661;-661
2018-01-07T19:30;2018-01-07T19:45;79;kWh;-1948;0;0;0;1948;-1948
2018-01-07T19:45;2018-01-07T20:00;80;kWh;-181;0;0;0;181;-181
2018-01-07T20:00;2018-01-07T20:15;81;kWh;0;0;0;0;0;0
2018-01-07T20:15;2018-01-07T20:30;82;kWh;0;0;0;0;0;0
2018-01-07T20:30;2018-01-07T20:45;83;kWh;-460;0;0;0;460;-460
2018-01-07T20:45;2018-01-07T21:00;84;kWh;-10744;0;0;0;10744;-10744
2018-01-07T21:00;2018-01-07T21:15;85;kWh;-9744;0;0;0;9744;-9744
2018-01-07T21:15;2018-01-07T21:30;86;kWh;0;0;0;0;0;0
2018-01-07T21:30;2018-01-07T21:45;87;kWh;-180;0;0;0;180;-180
2018-01-07T21:45;2018-01-07T22:00;88;kWh;-1809;0;0;0;1809;-1809
2018-01-07T22:00;2018-01-07T22:15;89;kWh;-168;0;0;0;168;-168
2018-01-07T22:15;2018-01-07T22:30;90;kWh;-1064;0;0;0;1064;-1064
2018-01-07T22:30;2018-01-07T22:45;91;kWh;-134;0;0;0;134;-134
2018-01-07T22:45;2018-01-07T23:00;92;kWh;-10890;0;0;0;10890;-10890
2018-01-07T23:00;2018-01-07T23:15;93;kWh;-1500;0;0;0;1500;-1500
2018-01-07T23:15;2018-01-07T23:30;94;kWh;-15;0;0;0;15;-15
2018-01-07T23:30;2018-01-07T23:45;95;kWh;-102;0;0;0;102;-102
2018-01-07T23:45;2018-01-08T00:00;96;kWh;-3498;0;0;0;3498;-3498
2018-01-08T00:00;2018-01-08T00:15;1;kWh;-5277;0;0;0;5277;-5277
2018-01-08T00:15;2018-01-08T00:30;2;kWh;0;925;0;0;925;925
2018-01-08T00:30;2018-01-08T00:45;3;kWh;0;0;0;0;0;0
2018-01-08T00:45;2018-01-08T01:00;4;kWh;-1581;0;0;0;1581;-1581
2018-01-08T01:00;2018-01-08T01:15;5;kWh;-13;650;0;0;663;637
2018-01-08T01:15;2018-01-08T01:30;6;kWh;0;1159;0;0;1159;1159
2018-01-08T01:30;2018-01-08T01:45;7;kWh;0;1220;0;0;1220;1220
2018-01-08T01:45;2018-01-08T02:00;8;kWh;0;552;0;0;552;552
2018-01-08T02:00;2018-01-08T02:15;9;kWh;0;9364;0;0;9364;9364
2018-01-08T02:15;2018-01-08T02:30;10;kWh;0;2542;0;0;2542;2542
2018-01-08T02:30;2018-01-08T02:45;11;kWh;0;635;0;0;635;635
2018-01-08T02:45;2018-01-08T03:00;12;kWh;0;763;0;0;763;763
2018-01-08T03:00;2018-01-08T03:15;13;kWh;-728;0;0;0;728;-728
2018-01-08T03:15;2018-01-08T03:30;14;kWh;-441;0;0;0;441;-441
2018-01-08T03:30;2018-01-08T03:45;15;kWh;-5242;0;0;0;5242;-5242
2018-01-08T03:45;2018-01-08T04:00;16;kWh;-11568;0;0;0;11568;-11568
2018-01-08T04:00;2018-01-08T04:15;17;kWh;-3022;0;0;0;3022;-3022
2018-01-08T04:15;2018-01-08T04:30;18;kWh;0;0;0;0;0;0
2018-01-08T04:30;2018-01-08T04:45;19;kWh;0;0;0;0;0;0
2018-01-08T04:45;2018-01-08T05:00;20;kWh;0;292;0;0;292;292
2018-01-08T05:00;2018-01-08T05:15;21;kWh;0;0;0;0;0;0
2018-01-08T05:15;2018-01-08T05:30;22;kWh;0;0;0;0;0;0
2018-01-08T05:30;2018-01-08T05:45;23;kWh;-735;0;0;0;735;-735
2018-01-08T05:45;2018-01-08T06:00;24;kWh;-1112;0;0;0;1112;-1112
2018-01-08T06:00;2018-01-08T06:15;25;kWh;-2347;0;0;0;2347;-2347
2018-01-08T06:15;2018-01-08T06:30;26;kWh;-4053;0;0;0;4053;-4053
2018-01-08T06:30;2018-01-08T06:45;27;kWh;-40;0;0;0;40;-40
2018-01-08T06:45;2018-01-08T07:00;28;kWh;0;0;0;0;0;0
2018-01-08T07:00;2018-01-08T07:15;29;kWh;0;499;0;0;499;499
2018-01-08T07:15;2018-01-08T07:30;30;kWh;-3069;128;0;0;3197;-2941
2018-01-08T07:30;2018-01-08T07:45;31;kWh;0;203;0;0;203;203
2018-01-08T07:45;2018-01-08T08:00;32;kWh;0;16457;0;0;16457;16457
2018-01-08T08:00;2018-01-08T08:15;33;kWh;0;77778;0;0;77778;77778
2018-01-08T08:15;2018-01-08T08:30;34;kWh;0;79810;0;0;79810;79810
2018-01-08T08:30;2018-01-08T08:45;35;kWh;0;69508;0;0;69508;69508
2018-01-08T08:45;2018-01-08T09:00;36;kWh;0;24620;0;0;24620;24620
2018-01-08T09:00;2018-01-08T09:15;37;kWh;0;54547;0;0;54547;54547
2018-01-08T09:15;2018-01-08T09:30;38;kWh;0;32942;0;0;32942;32942
2018-01-08T09:30;2018-01-08T09:45;39;kWh;0;50965;0;0;50965;50965
2018-01-08T09:45;2018-01-08T10:00;40;kWh;0;53492;0;0;53492;53492
2018-01-08T10:00;2018-01-08T10:15;41;kWh;0;76268;0;0;76268;76268
2018-01-08T10:15;2018-01-08T10:30;42;kWh;0;88602;0;0;88602;88602
2018-01-08T10:30;2018-01-08T10:45;43;kWh;0;64835;0;0;69835;69835
2018-01-08T10:45;2018-01-08T11:00;44;kWh;0;44345;0;0;49345;49345
2018-01-08T11:00;2018-01-08T11:15;45;kWh;0;26306;0;0;26306;26306
2018-01-08T11:15;2018-01-08T11:30;46;kWh;0;62321;0;0;62321;62321
2018-01-08T11:30;2018-01-08T11:45;47;kWh;-19;51372;0;0;56391;56353
2018-01-08T11:45;2018-01-08T12:00;48;kWh;-4907;5491;0;0;10398;584
2018-01-08T12:00;2018-01-08T12:15;49;kWh;0;57036;0;0;57036;57036
2018-01-08T12:15;2018-01-08T12:30;50;kWh;-73;57681;0;0;62754;62608
2018-01-08T12:30;2018-01-08T12:45;51;kWh;-1232;7143;0;0;8375;5911
2018-01-08T12:45;2018-01-08T13:00;52;kWh;0;42978;0;0;42978;42978
2018-01-08T13:00;2018-01-08T13:15;53;kWh;0;49739;0;0;49739;49739
2018-01-08T13:15;2018-01-08T13:30;54;kWh;0;61819;0;0;66819;66819
2018-01-08T13:30;2018-01-08T13:45;55;kWh;0;56664;0;0;56664;56664
2018-01-08T13:45;2018-01-08T14:00;56;kWh;0;83605;0;0;83605;83605
2018-01-08T14:00;2018-01-08T14:15;57;kWh;0;68663;0;0;68663;68663
2018-01-08T14:15;2018-01-08T14:30;58;kWh;0;43056;0;0;43056;43056
2018-01-08T14:30;2018-01-08T14:45;59;kWh;0;52002;0;0;52002;52002
2018-01-08T14:45;2018-01-08T15:00;60;kWh;0;45585;0;0;50585;50585
2018-01-08T15:00;2018-01-08T15:15;61;kWh;-621;5849;0;0;11470;10228
2018-01-08T15:15;2018-01-08T15:30;62;kWh;0;13270;0;0;13270;13270
2018-01-08T15:30;2018-01-08T15:45;63;kWh;0;39691;0;0;39691;39691
2018-01-08T15:45;2018-01-08T16:00;64;kWh;0;12475;0;0;12475;12475
2018-01-08T16:00;2018-01-08T16:15;65;kWh;-11472;4458;0;0;15930;-7014
2018-01-08T16:15;2018-01-08T16:30;66;kWh;-14945;19;0;0;14964;-14926
2018-01-08T16:30;2018-01-08T16:45;67;kWh;-1584;346;0;0;1930;-1238
2018-01-08T16:45;2018-01-08T17:00;68;kWh;0;5013;0;0;5013;5013
2018-01-08T17:00;2018-01-08T17:15;69;kWh;-133;5151;0;0;5284;5018
2018-01-08T17:15;2018-01-08T17:30;70;kWh;0;15819;0;0;15819;15819
2018-01-08T17:30;2018-01-08T17:45;71;kWh;0;42861;0;0;42861;42861
2018-01-08T17:45;2018-01-08T18:00;72;kWh;0;29897;0;0;29897;29897
2018-01-08T18:00;2018-01-08T18:15;73;kWh;0;29857;0;0;29857;29857
2018-01-08T18:15;2018-01-08T18:30;74;kWh;-1223;11637;0;0;12860;10414
2018-01-08T18:30;2018-01-08T18:45;75;kWh;-10;3348;0;0;3358;3338
2018-01-08T18:45;2018-01-08T19:00;76;kWh;0;29431;0;0;29431;29431
2018-01-08T19:00;2018-01-08T19:15;77;kWh;0;21541;0;0;21541;21541
2018-01-08T19:15;2018-01-08T19:30;78;kWh;0;895;0;0;895;895
2018-01-08T19:30;2018-01-08T19:45;79;kWh;0;5190;0;0;5190;5190
2018-01-08T19:45;2018-01-08T20:00;80;kWh;-1091;983;0;0;2074;-108
2018-01-08T20:00;2018-01-08T20:15;81;kWh;-1480;12675;0;0;14155;11195
2018-01-08T20:15;2018-01-08T20:30;82;kWh;-107;35743;0;0;35850;35636
2018-01-08T20:30;2018-01-08T20:45;83;kWh;-923;1922;0;0;2845;999
2018-01-08T20:45;2018-01-08T21:00;84;kWh;0;11854;0;0;11854;11854
2018-01-08T21:00;2018-01-08T21:15;85;kWh;-1686;598;0;0;2284;-1088
2018-01-08T21:15;2018-01-08T21:30;86;kWh;0;5848;0;0;5848;5848
2018-01-08T21:30;2018-01-08T21:45;87;kWh;-104;377;0;0;481;273
2018-01-08T21:45;2018-01-08T22:00;88;kWh;-17484;0;0;0;17484;-17484
2018-01-08T22:00;2018-01-08T22:15;89;kWh;-711;8803;0;0;9514;8092
2018-01-08T22:15;2018-01-08T22:30;90;kWh;0;30200;0;0;30200;30200
2018-01-08T22:30;2018-01-08T22:45;91;kWh;0;8416;0;0;8416;8416
2018-01-08T22:45;2018-01-08T23:00;92;kWh;-21;1602;0;0;1623;1581
2018-01-08T23:00;2018-01-08T23:15;93;kWh;-715;26;0;0;741;-689
2018-01-08T23:15;2018-01-08T23:30;94;kWh;0;349;0;0;349;349
2018-01-08T23:30;2018-01-08T23:45;95;kWh;0;4460;0;0;4460;4460
2018-01-08T23:45;2018-01-09T00:00;96;kWh;-71;4093;0;0;4164;4022
2018-01-09T00:00;2018-01-09T00:15;1;kWh;-1235;2654;0;0;3889;1419
2018-01-09T00:15;2018-01-09T00:30;2;kWh;0;1651;0;0;1651;1651
2018-01-09T00:30;2018-01-09T00:45;3;kWh;0;4704;0;0;4704;4704
2018-01-09T00:45;2018-01-09T01:00;4;kWh;-935;6745;0;0;7680;5810
2018-01-09T01:00;2018-01-09T01:15;5;kWh;-4275;3725;0;0;8000;-550
2018-01-09T01:15;2018-01-09T01:30;6;kWh;-887;16244;0;0;17131;15357
2018-01-09T01:30;2018-01-09T01:45;7;kWh;-11919;200;0;0;12119;-11719
2018-01-09T01:45;2018-01-09T02:00;8;kWh;0;172;0;0;172;172
2018-01-09T02:00;2018-01-09T02:15;9;kWh;0;3527;0;0;3527;3527
2018-01-09T02:15;2018-01-09T02:30;10;kWh;0;2205;0;0;2205;2205
2018-01-09T02:30;2018-01-09T02:45;11;kWh;0;327;0;0;327;327
2018-01-09T02:45;2018-01-09T03:00;12;kWh;0;0;0;0;0;0
2018-01-09T03:00;2018-01-09T03:15;13;kWh;0;1430;0;0;1430;1430
2018-01-09T03:15;2018-01-09T03:30;14;kWh;0;13241;0;0;13241;13241
2018-01-09T03:30;2018-01-09T03:45;15;kWh;-202;421;0;0;623;219
2018-01-09T03:45;2018-01-09T04:00;16;kWh;-28;0;0;0;28;-28
2018-01-09T04:00;2018-01-09T04:15;17;kWh;-4253;0;0;0;4253;-4253
2018-01-09T04:15;2018-01-09T04:30;18;kWh;-185;7053;0;0;7238;6868
2018-01-09T04:30;2018-01-09T04:45;19;kWh;0;20396;0;0;20396;20396
2018-01-09T04:45;2018-01-09T05:00;20;kWh;0;28219;0;0;28219;28219
2018-01-09T05:00;2018-01-09T05:15;21;kWh;-5877;3514;0;0;9391;-2363
2018-01-09T05:15;2018-01-09T05:30;22;kWh;-417;841;0;0;1258;424
2018-01-09T05:30;2018-01-09T05:45;23;kWh;0;8403;0;0;8403;8403
2018-01-09T05:45;2018-01-09T06:00;24;kWh;0;35397;0;0;35397;35397
2018-01-09T06:00;2018-01-09T06:15;25;kWh;0;36451;0;0;36451;36451
2018-01-09T06:15;2018-01-09T06:30;26;kWh;0;46832;0;0;46832;46832
2018-01-09T06:30;2018-01-09T06:45;27;kWh;0;42584;0;0;42584;42584
2018-01-09T06:45;2018-01-09T07:00;28;kWh;-6604;6238;0;0;12842;-366
2018-01-09T07:00;2018-01-09T07:15;29;kWh;-3;33877;0;0;33880;33874
2018-01-09T07:15;2018-01-09T07:30;30;kWh;-70;6874;0;0;6944;6804
2018-01-09T07:30;2018-01-09T07:45;31;kWh;0;57595;0;0;57595;57595
2018-01-09T07:45;2018-01-09T08:00;32;kWh;0;91610;0;0;91610;91610
2018-01-09T08:00;2018-01-09T08:15;33;kWh;-2127;50151;0;0;52278;48024
2018-01-09T08:15;2018-01-09T08:30;34;kWh;-4427;20090;0;0;24517;15663
2018-01-09T08:30;2018-01-09T08:45;35;kWh;0;80385;0;0;80385;80385
2018-01-09T08:45;2018-01-09T09:00;36;kWh;0;67281;0;0;67281;67281
2018-01-09T09:00;2018-01-09T09:15;37;kWh;-178;26794;0;0;26972;26616
2018-01-09T09:15;2018-01-09T09:30;38;kWh;0;22989;0;0;22989;22989
2018-01-09T09:30;2018-01-09T09:45;39;kWh;0;17307;0;0;17307;17307
2018-01-09T09:45;2018-01-09T10:00;40;kWh;0;34668;0;0;34668;34668
2018-01-09T10:00;2018-01-09T10:15;41;kWh;-3949;24396;0;0;28345;20447
2018-01-09T10:15;2018-01-09T10:30;42;kWh;-7882;9090;0;0;16972;1208
2018-01-09T10:30;2018-01-09T10:45;43;kWh;-47;6434;0;0;6481;6387
2018-01-09T10:45;2018-01-09T11:00;44;kWh;-44;1223;0;0;1267;1179
2018-01-09T11:00;2018-01-09T11:15;45;kWh;0;9615;0;0;9615;9615
2018-01-09T11:15;2018-01-09T11:30;46;kWh;-38;1582;0;0;1620;1544
2018-01-09T11:30;2018-01-09T11:45;47;kWh;-9;1160;0;0;1169;1151
2018-01-09T11:45;2018-01-09T12:00;48;kWh;-156;205;0;0;361;49
2018-01-09T12:00;2018-01-09T12:15;49;kWh;-5947;0;0;0;5947;-5947
2018-01-09T12:15;2018-01-09T12:30;50;kWh;-12599;0;0;0;12599;-12599
2018-01-09T12:30;2018-01-09T12:45;51;kWh;-20576;0;0;0;20576;-20576
2018-01-09T12:45;2018-01-09T13:00;52;kWh;-7730;0;0;0;7730;-7730
2018-01-09T13:00;2018-01-09T13:15;53;kWh;-2074;997;0;0;3071;-1077
2018-01-09T13:15;2018-01-09T13:30;54;kWh;-637;0;0;0;637;-637
2018-01-09T13:30;2018-01-09T13:45;55;kWh;-30;0;0;0;30;-30
2018-01-09T13:45;2018-01-09T14:00;56;kWh;0;1499;0;0;1499;1499
2018-01-09T14:00;2018-01-09T14:15;57;kWh;-5113;198;0;0;5311;-4915
2018-01-09T14:15;2018-01-09T14:30;58;kWh;-5892;0;0;0;5892;-5892
2018-01-09T14:30;2018-01-09T14:45;59;kWh;-1413;0;0;0;1413;-1413
2018-01-09T14:45;2018-01-09T15:00;60;kWh;-2768;0;0;0;2768;-2768
2018-01-09T15:00;2018-01-09T15:15;61;kWh;-7992;0;0;0;7992;-7992
2018-01-09T15:15;2018-01-09T15:30;62;kWh;-6328;0;0;0;6328;-6328
2018-01-09T15:30;2018-01-09T15:45;63;kWh;-3663;0;0;0;3663;-3663
2018-01-09T15:45;2018-01-09T16:00;64;kWh;-522;668;0;0;1190;146
2018-01-09T16:00;2018-01-09T16:15;65;kWh;0;26;0;0;26;26
2018-01-09T16:15;2018-01-09T16:30;66;kWh;0;0;0;0;0;0
2018-01-09T16:30;2018-01-09T16:45;67;kWh;-1668;7;0;0;1675;-1661
2018-01-09T16:45;2018-01-09T17:00;68;kWh;0;30871;0;0;30871;30871
2018-01-09T17:00;2018-01-09T17:15;69;kWh;-3331;17108;0;0;20439;13777
2018-01-09T17:15;2018-01-09T17:30;70;kWh;-281;10965;0;0;11246;10684
2018-01-09T17:30;2018-01-09T17:45;71;kWh;0;33829;0;0;33829;33829
2018-01-09T17:45;2018-01-09T18:00;72;kWh;0;22168;0;0;22168;22168
2018-01-09T18:00;2018-01-09T18:15;73;kWh;-7028;12355;0;0;19383;5327
2018-01-09T18:15;2018-01-09T18:30;74;kWh;-28579;236;0;0;28815;-28343
2018-01-09T18:30;2018-01-09T18:45;75;kWh;-28611;0;0;0;28611;-28611
2018-01-09T18:45;2018-01-09T19:00;76;kWh;-40625;0;0;0;40625;-40625
2018-01-09T19:00;2018-01-09T19:15;77;kWh;-20290;527;0;0;20817;-19763
2018-01-09T19:15;2018-01-09T19:30;78;kWh;0;670;0;0;670;670
2018-01-09T19:30;2018-01-09T19:45;79;kWh;-7621;79;0;0;7700;-7542
2018-01-09T19:45;2018-01-09T20:00;80;kWh;-40248;0;0;0;40248;-40248
2018-01-09T20:00;2018-01-09T20:15;81;kWh;-3961;0;0;0;3961;-3961
2018-01-09T20:15;2018-01-09T20:30;82;kWh;0;0;0;0;0;0
2018-01-09T20:30;2018-01-09T20:45;83;kWh;-2841;0;0;0;2841;-2841
2018-01-09T20:45;2018-01-09T21:00;84;kWh;-49;0;0;0;49;-49
2018-01-09T21:00;2018-01-09T21:15;85;kWh;0;2604;0;0;2604;2604
2018-01-09T21:15;2018-01-09T21:30;86;kWh;0;27144;0;0;27144;27144
2018-01-09T21:30;2018-01-09T21:45;87;kWh;-469;8089;0;0;8558;7620
2018-01-09T21:45;2018-01-09T22:00;88;kWh;-5197;0;0;0;5197;-5197
2018-01-09T22:00;2018-01-09T22:15;89;kWh;-3585;9114;0;0;12699;5529
2018-01-09T22:15;2018-01-09T22:30;90;kWh;-106;16659;0;0;16765;16553
2018-01-09T22:30;2018-01-09T22:45;91;kWh;-3109;181;0;0;3290;-2928
2018-01-09T22:45;2018-01-09T23:00;92;kWh;-3127;0;0;0;3127;-3127
2018-01-09T23:00;2018-01-09T23:15;93;kWh;-6046;0;0;0;6046;-6046
2018-01-09T23:15;2018-01-09T23:30;94;kWh;0;304;0;0;304;304
2018-01-09T23:30;2018-01-09T23:45;95;kWh;-578;0;0;0;578;-578
2018-01-09T23:45;2018-01-10T00:00;96;kWh;-3769;0;0;0;3769;-3769
2018-01-10T00:00;2018-01-10T00:15;1;kWh;-3607;0;0;0;3607;-3607
2018-01-10T00:15;2018-01-10T00:30;2;kWh;0;1159;0;0;1159;1159
2018-01-10T00:30;2018-01-10T00:45;3;kWh;-89;339;0;0;428;250
2018-01-10T00:45;2018-01-10T01:00;4;kWh;-47;293;0;0;340;246
2018-01-10T01:00;2018-01-10T01:15;5;kWh;-966;0;0;0;966;-966
2018-01-10T01:15;2018-01-10T01:30;6;kWh;0;0;0;0;0;0
2018-01-10T01:30;2018-01-10T01:45;7;kWh;0;0;0;0;0;0
2018-01-10T01:45;2018-01-10T02:00;8;kWh;-147;0;0;0;147;-147
2018-01-10T02:00;2018-01-10T02:15;9;kWh;-262;793;0;0;1055;531
2018-01-10T02:15;2018-01-10T02:30;10;kWh;-75;2258;0;0;2333;2183
2018-01-10T02:30;2018-01-10T02:45;11;kWh;-938;0;0;0;938;-938
2018-01-10T02:45;2018-01-10T03:00;12;kWh;-35;0;0;0;35;-35
2018-01-10T03:00;2018-01-10T03:15;13;kWh;0;190;0;0;190;190
2018-01-10T03:15;2018-01-10T03:30;14;kWh;0;1760;0;0;1760;1760
2018-01-10T03:30;2018-01-10T03:45;15;kWh;-245;682;0;0;927;437
2018-01-10T03:45;2018-01-10T04:00;16;kWh;-8093;0;0;0;8093;-8093
2018-01-10T04:00;2018-01-10T04:15;17;kWh;-5303;365;0;0;5668;-4938
2018-01-10T04:15;2018-01-10T04:30;18;kWh;0;0;0;0;0;0
2018-01-10T04:30;2018-01-10T04:45;19;kWh;0;5332;0;0;5332;5332
2018-01-10T04:45;2018-01-10T05:00;20;kWh;0;10108;0;0;10108;10108
2018-01-10T05:00;2018-01-10T05:15;21;kWh;0;631;0;0;631;631
2018-01-10T05:15;2018-01-10T05:30;22;kWh;0;0;0;0;0;0
2018-01-10T05:30;2018-01-10T05:45;23;kWh;0;0;0;0;0;0
2018-01-10T05:45;2018-01-10T06:00;24;kWh;0;0;0;0;0;0
2018-01-10T06:00;2018-01-10T06:15;25;kWh;-2690;0;0;0;2690;-2690
2018-01-10T06:15;2018-01-10T06:30;26;kWh;0;0;0;0;0;0
2018-01-10T06:30;2018-01-10T06:45;27;kWh;-1208;0;0;0;1208;-1208
2018-01-10T06:45;2018-01-10T07:00;28;kWh;0;0;0;0;0;0
2018-01-10T07:00;2018-01-10T07:15;29;kWh;0;0;0;0;0;0
2018-01-10T07:15;2018-01-10T07:30;30;kWh;0;1323;0;0;1323;1323
2018-01-10T07:30;2018-01-10T07:45;31;kWh;0;34978;0;0;34978;34978
2018-01-10T07:45;2018-01-10T08:00;32;kWh;0;79511;0;0;79511;79511
2018-01-10T08:00;2018-01-10T08:15;33;kWh;-5472;27377;0;0;32849;21905
2018-01-10T08:15;2018-01-10T08:30;34;kWh;-1972;0;0;0;1972;-1972
2018-01-10T08:30;2018-01-10T08:45;35;kWh;-7436;0;0;0;7436;-7436
2018-01-10T08:45;2018-01-10T09:00;36;kWh;-24052;0;0;0;24052;-24052
2018-01-10T09:00;2018-01-10T09:15;37;kWh;-14436;0;0;0;14436;-14436
2018-01-10T09:15;2018-01-10T09:30;38;kWh;-105;0;0;0;105;-105
2018-01-10T09:30;2018-01-10T09:45;39;kWh;-32;0;0;0;32;-32
2018-01-10T09:45;2018-01-10T10:00;40;kWh;0;0;0;0;0;0
2018-01-10T10:00;2018-01-10T10:15;41;kWh;-681;0;0;0;681;-681
2018-01-10T10:15;2018-01-10T10:30;42;kWh;-51321;0;0;0;51321;-51321
2018-01-10T10:30;2018-01-10T10:45;43;kWh;-30637;0;0;0;30637;-30637
2018-01-10T10:45;2018-01-10T11:00;44;kWh;-26723;0;0;0;26723;-26723
2018-01-10T11:00;2018-01-10T11:15;45;kWh;-16507;0;0;0;16507;-16507
2018-01-10T11:15;2018-01-10T11:30;46;kWh;-7706;0;0;0;7706;-7706
2018-01-10T11:30;2018-01-10T11:45;47;kWh;-11042;0;0;0;11042;-11042
2018-01-10T11:45;2018-01-10T12:00;48;kWh;-3091;0;0;0;3091;-3091
2018-01-10T12:00;2018-01-10T12:15;49;kWh;-63;798;0;0;861;735
2018-01-10T12:15;2018-01-10T12:30;50;kWh;0;500;0;0;500;500
2018-01-10T12:30;2018-01-10T12:45;51;kWh;-380;0;0;0;380;-380
2018-01-10T12:45;2018-01-10T13:00;52;kWh;-9140;0;0;0;9140;-9140
