Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-01-10T13:00;2018-01-10T13:15;53;kWh;-10495;0;0;0;10495;-10495
2018-01-10T13:15;2018-01-10T13:30;54;kWh;-3719;0;0;0;3719;-3719
2018-01-10T13:30;2018-01-10T13:45;55;kWh;-660;0;0;0;660;-660
2018-01-10T13:45;2018-01-10T14:00;56;kWh;-1375;0;0;0;1375;-1375
2018-01-10T14:00;2018-01-10T14:15;57;kWh;-1158;0;0;0;1158;-1158
2018-01-10T14:15;2018-01-10T14:30;58;kWh;-11;0;0;0;11;-11
2018-01-10T14:30;2018-01-10T14:45;59;kWh;-2288;0;0;0;2288;-2288
2018-01-10T14:45;2018-01-10T15:00;60;kWh;-5089;0;0;0;5089;-5089
2018-01-10T15:00;2018-01-10T15:15;61;kWh;-1176;0;0;0;1176;-1176
2018-01-10T15:15;2018-01-10T15:30;62;kWh;-2065;0;0;0;2065;-2065
2018-01-10T15:30;2018-01-10T15:45;63;kWh;-68;76;0;0;144;8
2018-01-10T15:45;2018-01-10T16:00;64;kWh;0;1803;0;0;1803;1803
2018-01-10T16:00;2018-01-10T16:15;65;kWh;-4631;12;0;0;4643;-4619
2018-01-10T16:15;2018-01-10T16:30;66;kWh;-3318;0;0;0;3318;-3318
2018-01-10T16:30;2018-01-10T16:45;67;kWh;-142;0;0;0;142;-142
2018-01-10T16:45;2018-01-10T17:00;68;kWh;-5;0;0;0;5;-5
2018-01-10T17:00;2018-01-10T17:15;69;kWh;-18279;0;0;0;18279;-18279
2018-01-10T17:15;2018-01-10T17:30;70;kWh;-15187;0;0;0;15187;-15187
2018-01-10T17:30;2018-01-10T17:45;71;kWh;-1138;0;0;0;1138;-1138
2018-01-10T17:45;2018-01-10T18:00;72;kWh;0;0;0;0;0;0
2018-01-10T18:00;2018-01-10T18:15;73;kWh;-94;670;0;0;764;576
2018-01-10T18:15;2018-01-10T18:30;74;kWh;-12127;0;0;0;12127;-12127
2018-01-10T18:30;2018-01-10T18:45;75;kWh;-23893;0;0;0;23893;-23893
2018-01-10T18:45;2018-01-10T19:00;76;kWh;-14245;0;0;0;14245;-14245
2018-01-10T19:00;2018-01-10T19:15;77;kWh;-322;11923;0;0;12245;11601
2018-01-10T19:15;2018-01-10T19:30;78;kWh;0;3992;0;0;3992;3992
2018-01-10T19:30;2018-01-10T19:45;79;kWh;-381;240;0;0;621;-141
2018-01-10T19:45;2018-01-10T20:00;80;kWh;-15102;0;0;0;15102;-15102
2018-01-10T20:00;2018-01-10T20:15;81;kWh;-15363;926;0;0;16289;-14437
2018-01-10T20:15;2018-01-10T20:30;82;kWh;-2366;298;0;0;2664;-2068
2018-01-10T20:30;2018-01-10T20:45;83;kWh;-6847;0;0;0;6847;-6847
2018-01-10T20:45;2018-01-10T21:00;84;kWh;-25964;0;0;0;25964;-25964
2018-01-10T21:00;2018-01-10T21:15;85;kWh;-5765;769;0;0;6534;-4996
2018-01-10T21:15;2018-01-10T21:30;86;kWh;-42;12491;0;0;12533;12449
2018-01-10T21:30;2018-01-10T21:45;87;kWh;0;142;0;0;142;142
2018-01-10T21:45;2018-01-10T22:00;88;kWh;0;0;0;0;0;0
2018-01-10T22:00;2018-01-10T22:15;89;kWh;0;0;0;0;0;0
2018-01-10T22:15;2018-01-10T22:30;90;kWh;0;0;0;0;0;0
2018-01-10T22:30;2018-01-10T22:45;91;kWh;0;0;0;0;0;0
2018-01-10T22:45;2018-01-10T23:00;92;kWh;-1301;0;0;0;1301;-1301
2018-01-10T23:00;2018-01-10T23:15;93;kWh;-1038;0;0;0;1038;-1038
2018-01-10T23:15;2018-01-10T23:30;94;kWh;0;0;0;0;0;0
2018-01-10T23:30;2018-01-10T23:45;95;kWh;0;0;0;0;0;0
2018-01-10T23:45;2018-01-11T00:00;96;kWh;-4098;0;0;0;4098;-4098
2018-01-11T00:00;2018-01-11T00:15;1;kWh;-14062;0;0;0;14062;-14062
2018-01-11T00:15;2018-01-11T00:30;2;kWh;-2;28;0;0;30;26
2018-01-11T00:30;2018-01-11T00:45;3;kWh;-1079;0;0;0;1079;-1079
2018-01-11T00:45;2018-01-11T01:00;4;kWh;-40820;0;0;0;40820;-40820
2018-01-11T01:00;2018-01-11T01:15;5;kWh;-18341;1177;0;0;19518;-17164
2018-01-11T01:15;2018-01-11T01:30;6;kWh;-454;44;0;0;498;-410
2018-01-11T01:30;2018-01-11T01:45;7;kWh;-2208;0;0;0;2208;-2208
2018-01-11T01:45;2018-01-11T02:00;8;kWh;-21873;0;0;0;21873;-21873
2018-01-11T02:00;2018-01-11T02:15;9;kWh;-17769;0;0;0;17769;-17769
2018-01-11T02:15;2018-01-11T02:30;10;kWh;-6;13;0;0;19;7
2018-01-11T02:30;2018-01-11T02:45;11;kWh;0;0;0;0;0;0
2018-01-11T02:45;2018-01-11T03:00;12;kWh;-2595;0;0;0;2595;-2595
2018-01-11T03:00;2018-01-11T03:15;13;kWh;-9956;0;0;0;9956;-9956
2018-01-11T03:15;2018-01-11T03:30;14;kWh;-40;0;0;0;40;-40
2018-01-11T03:30;2018-01-11T03:45;15;kWh;0;0;0;0;0;0
2018-01-11T03:45;2018-01-11T04:00;16;kWh;-284;0;0;0;284;-284
2018-01-11T04:00;2018-01-11T04:15;17;kWh;0;0;0;0;0;0
2018-01-11T04:15;2018-01-11T04:30;18;kWh;0;0;0;0;0;0
2018-01-11T04:30;2018-01-11T04:45;19;kWh;0;0;0;0;0;0
2018-01-11T04:45;2018-01-11T05:00;20;kWh;0;0;0;0;0;0
2018-01-11T05:00;2018-01-11T05:15;21;kWh;-18386;0;0;0;18386;-18386
2018-01-11T05:15;2018-01-11T05:30;22;kWh;-40885;0;0;0;40885;-40885
2018-01-11T05:30;2018-01-11T05:45;23;kWh;-7878;0;0;0;7878;-7878
2018-01-11T05:45;2018-01-11T06:00;24;kWh;-276;0;0;0;276;-276
2018-01-11T06:00;2018-01-11T06:15;25;kWh;-17391;0;0;0;17391;-17391
2018-01-11T06:15;2018-01-11T06:30;26;kWh;-9445;0;0;0;9445;-9445
2018-01-11T06:30;2018-01-11T06:45;27;kWh;-1312;25;0;0;1337;-1287
2018-01-11T06:45;2018-01-11T07:00;28;kWh;0;515;0;0;515;515
2018-01-11T07:00;2018-01-11T07:15;29;kWh;-15428;0;0;0;15428;-15428
2018-01-11T07:15;2018-01-11T07:30;30;kWh;-1774;0;0;0;1774;-1774
2018-01-11T07:30;2018-01-11T07:45;31;kWh;0;0;0;0;0;0
2018-01-11T07:45;2018-01-11T08:00;32;kWh;0;6314;0;0;6314;6314
2018-01-11T08:00;2018-01-11T08:15;33;kWh;-9633;450;0;0;10083;-9183
2018-01-11T08:15;2018-01-11T08:30;34;kWh;-19838;0;0;0;19838;-19838
2018-01-11T08:30;2018-01-11T08:45;35;kWh;-20412;0;0;0;20412;-20412
2018-01-11T08:45;2018-01-11T09:00;36;kWh;-11192;0;0;0;11192;-11192
2018-01-11T09:00;2018-01-11T09:15;37;kWh;-41528;0;0;0;41528;-41528
2018-01-11T09:15;2018-01-11T09:30;38;kWh;-39747;0;0;0;39747;-39747
2018-01-11T09:30;2018-01-11T09:45;39;kWh;-19757;0;0;0;19757;-19757
2018-01-11T09:45;2018-01-11T10:00;40;kWh;-25645;0;0;0;25645;-25645
2018-01-11T10:00;2018-01-11T10:15;41;kWh;-16242;0;0;0;16242;-16242
2018-01-11T10:15;2018-01-11T10:30;42;kWh;-27094;0;0;0;27094;-27094
2018-01-11T10:30;2018-01-11T10:45;43;kWh;-18164;0;0;0;18164;-18164
2018-01-11T10:45;2018-01-11T11:00;44;kWh;-17258;0;0;0;17258;-17258
2018-01-11T11:00;2018-01-11T11:15;45;kWh;-44312;0;0;0;44312;-44312
2018-01-11T11:15;2018-01-11T11:30;46;kWh;-34151;0;0;0;34151;-34151
2018-01-11T11:30;2018-01-11T11:45;47;kWh;-32947;0;0;0;32947;-32947
2018-01-11T11:45;2018-01-11T12:00;48;kWh;-17417;0;0;0;17417;-17417
2018-01-11T12:00;2018-01-11T12:15;49;kWh;-6740;0;0;0;6740;-6740
2018-01-11T12:15;2018-01-11T12:30;50;kWh;-14695;0;0;0;14695;-14695
2018-01-11T12:30;2018-01-11T12:45;51;kWh;-18525;0;0;0;18525;-18525
2018-01-11T12:45;2018-01-11T13:00;52;kWh;-7561;0;0;0;7561;-7561
2018-01-11T13:00;2018-01-11T13:15;53;kWh;-11179;0;0;0;11179;-11179
2018-01-11T13:15;2018-01-11T13:30;54;kWh;0;0;0;0;0;0
2018-01-11T13:30;2018-01-11T13:45;55;kWh;0;0;0;0;0;0
2018-01-11T13:45;2018-01-11T14:00;56;kWh;-4706;0;0;0;4706;-4706
2018-01-11T14:00;2018-01-11T14:15;57;kWh;-4626;0;0;0;4626;-4626
2018-01-11T14:15;2018-01-11T14:30;58;kWh;-626;0;0;0;626;-626
2018-01-11T14:30;2018-01-11T14:45;59;kWh;-1366;0;0;0;1366;-1366
2018-01-11T14:45;2018-01-11T15:00;60;kWh;-4113;0;0;0;4113;-4113
2018-01-11T15:00;2018-01-11T15:15;61;kWh;-717;0;0;0;717;-717
2018-01-11T15:15;2018-01-11T15:30;62;kWh;0;0;0;0;0;0
2018-01-11T15:30;2018-01-11T15:45;63;kWh;-400;0;0;0;400;-400
2018-01-11T15:45;2018-01-11T16:00;64;kWh;-359;0;0;0;359;-359
2018-01-11T16:00;2018-01-11T16:15;65;kWh;-183;0;0;0;183;-183
2018-01-11T16:15;2018-01-11T16:30;66;kWh;0;0;0;0;0;0
2018-01-11T16:30;2018-01-11T16:45;67;kWh;0;0;0;0;0;0
2018-01-11T16:45;2018-01-11T17:00;68;kWh;0;0;0;0;0;0
2018-01-11T17:00;2018-01-11T17:15;69;kWh;-19165;0;0;0;19165;-19165
2018-01-11T17:15;2018-01-11T17:30;70;kWh;-3595;399;0;0;3994;-3196
2018-01-11T17:30;2018-01-11T17:45;71;kWh;0;486;0;0;486;486
2018-01-11T17:45;2018-01-11T18:00;72;kWh;-80;0;0;0;80;-80
2018-01-11T18:00;2018-01-11T18:15;73;kWh;0;0;0;0;0;0
2018-01-11T18:15;2018-01-11T18:30;74;kWh;-7;0;0;0;7;-7
2018-01-11T18:30;2018-01-11T18:45;75;kWh;-9269;0;0;0;9269;-9269
2018-01-11T18:45;2018-01-11T19:00;76;kWh;-2715;0;0;0;2715;-2715
2018-01-11T19:00;2018-01-11T19:15;77;kWh;0;8430;0;0;8430;8430
2018-01-11T19:15;2018-01-11T19:30;78;kWh;-196;2298;0;0;2494;2102
2018-01-11T19:30;2018-01-11T19:45;79;kWh;-9986;0;0;0;9986;-9986
2018-01-11T19:45;2018-01-11T20:00;80;kWh;-28794;0;0;0;28794;-28794
2018-01-11T20:00;2018-01-11T20:15;81;kWh;-9465;514;0;0;9979;-8951
2018-01-11T20:15;2018-01-11T20:30;82;kWh;-1406;0;0;0;1406;-1406
2018-01-11T20:30;2018-01-11T20:45;83;kWh;-1515;0;0;0;1515;-1515
2018-01-11T20:45;2018-01-11T21:00;84;kWh;-16941;0;0;0;16941;-16941
2018-01-11T21:00;2018-01-11T21:15;85;kWh;-18829;59;0;0;18888;-18770
2018-01-11T21:15;2018-01-11T21:30;86;kWh;-732;868;0;0;1600;136
2018-01-11T21:30;2018-01-11T21:45;87;kWh;-8520;0;0;0;8520;-8520
2018-01-11T21:45;2018-01-11T22:00;88;kWh;-17834;0;0;0;17834;-17834
2018-01-11T22:00;2018-01-11T22:15;89;kWh;-14169;391;0;0;14560;-13778
2018-01-11T22:15;2018-01-11T22:30;90;kWh;-925;1533;0;0;2458;608
2018-01-11T22:30;2018-01-11T22:45;91;kWh;0;0;0;0;0;0
2018-01-11T22:45;2018-01-11T23:00;92;kWh;-169;0;0;0;169;-169
2018-01-11T23:00;2018-01-11T23:15;93;kWh;-660;0;0;0;660;-660
2018-01-11T23:15;2018-01-11T23:30;94;kWh;-182;0;0;0;182;-182
2018-01-11T23:30;2018-01-11T23:45;95;kWh;-18440;0;0;0;18440;-18440
2018-01-11T23:45;2018-01-12T00:00;96;kWh;-28555;0;0;0;28555;-28555
2018-01-12T00:00;2018-01-12T00:15;1;kWh;-26535;0;0;0;26535;-26535
2018-01-12T00:15;2018-01-12T00:30;2;kWh;-3198;0;0;0;3198;-3198
2018-01-12T00:30;2018-01-12T00:45;3;kWh;-33424;0;0;0;33424;-33424
2018-01-12T00:45;2018-01-12T01:00;4;kWh;-37882;0;0;0;37882;-37882
2018-01-12T01:00;2018-01-12T01:15;5;kWh;-23406;0;0;0;23406;-23406
2018-01-12T01:15;2018-01-12T01:30;6;kWh;-1940;0;0;0;1940;-1940
2018-01-12T01:30;2018-01-12T01:45;7;kWh;-9873;0;0;0;9873;-9873
2018-01-12T01:45;2018-01-12T02:00;8;kWh;-40567;0;0;0;40567;-40567
2018-01-12T02:00;2018-01-12T02:15;9;kWh;-20359;0;0;0;20359;-20359
2018-01-12T02:15;2018-01-12T02:30;10;kWh;-18684;0;0;0;18684;-18684
2018-01-12T02:30;2018-01-12T02:45;11;kWh;-55052;0;0;0;55052;-55052
2018-01-12T02:45;2018-01-12T03:00;12;kWh;-62861;0;0;0;62861;-62861
2018-01-12T03:00;2018-01-12T03:15;13;kWh;-29744;0;0;0;29744;-29744
2018-01-12T03:15;2018-01-12T03:30;14;kWh;-4050;0;0;0;4050;-4050
2018-01-12T03:30;2018-01-12T03:45;15;kWh;-7537;0;0;0;7537;-7537
2018-01-12T03:45;2018-01-12T04:00;16;kWh;-17344;0;0;0;17344;-17344
2018-01-12T04:00;2018-01-12T04:15;17;kWh;-7071;465;0;0;7536;-6606
2018-01-12T04:15;2018-01-12T04:30;18;kWh;0;0;0;0;0;0
2018-01-12T04:30;2018-01-12T04:45;19;kWh;-452;0;0;0;452;-452
2018-01-12T04:45;2018-01-12T05:00;20;kWh;-1722;0;0;0;1722;-1722
2018-01-12T05:00;2018-01-12T05:15;21;kWh;-1562;0;0;0;1562;-1562
2018-01-12T05:15;2018-01-12T05:30;22;kWh;-23;0;0;0;23;-23
2018-01-12T05:30;2018-01-12T05:45;23;kWh;-1310;0;0;0;1310;-1310
2018-01-12T05:45;2018-01-12T06:00;24;kWh;-67;6319;0;0;6386;6252
2018-01-12T06:00;2018-01-12T06:15;25;kWh;-481;4521;0;0;5002;4040
2018-01-12T06:15;2018-01-12T06:30;26;kWh;-462;0;0;0;462;-462
2018-01-12T06:30;2018-01-12T06:45;27;kWh;0;0;0;0;0;0
2018-01-12T06:45;2018-01-12T07:00;28;kWh;-787;0;0;0;787;-787
2018-01-12T07:00;2018-01-12T07:15;29;kWh;-22155;0;0;0;22155;-22155
2018-01-12T07:15;2018-01-12T07:30;30;kWh;-13486;0;0;0;13486;-13486
2018-01-12T07:30;2018-01-12T07:45;31;kWh;-11614;174;0;0;11788;-11440
2018-01-12T07:45;2018-01-12T08:00;32;kWh;-500;11443;0;0;11943;10943
2018-01-12T08:00;2018-01-12T08:15;33;kWh;-6072;4876;0;0;10948;-1196
2018-01-12T08:15;2018-01-12T08:30;34;kWh;-1813;0;0;0;1813;-1813
2018-01-12T08:30;2018-01-12T08:45;35;kWh;-1077;0;0;0;1077;-1077
2018-01-12T08:45;2018-01-12T09:00;36;kWh;0;741;0;0;741;741
2018-01-12T09:00;2018-01-12T09:15;37;kWh;0;703;0;0;703;703
2018-01-12T09:15;2018-01-12T09:30;38;kWh;0;0;0;0;0;0
2018-01-12T09:30;2018-01-12T09:45;39;kWh;0;0;0;0;0;0
2018-01-12T09:45;2018-01-12T10:00;40;kWh;0;749;0;0;749;749
2018-01-12T10:00;2018-01-12T10:15;41;kWh;0;530;0;0;530;530
2018-01-12T10:15;2018-01-12T10:30;42;kWh;0;47;0;0;47;47
2018-01-12T10:30;2018-01-12T10:45;43;kWh;0;0;0;0;0;0
2018-01-12T10:45;2018-01-12T11:00;44;kWh;0;0;0;0;0;0
2018-01-12T11:00;2018-01-12T11:15;45;kWh;0;0;0;0;0;0
2018-01-12T11:15;2018-01-12T11:30;46;kWh;0;0;0;0;0;0
2018-01-12T11:30;2018-01-12T11:45;47;kWh;0;0;0;0;0;0
2018-01-12T11:45;2018-01-12T12:00;48;kWh;-815;0;0;0;815;-815
2018-01-12T12:00;2018-01-12T12:15;49;kWh;-19;6578;0;0;6597;6559
2018-01-12T12:15;2018-01-12T12:30;50;kWh;0;13582;0;0;13582;13582
2018-01-12T12:30;2018-01-12T12:45;51;kWh;-772;610;0;0;1382;-162
2018-01-12T12:45;2018-01-12T13:00;52;kWh;-1139;0;0;0;1139;-1139
2018-01-12T13:00;2018-01-12T13:15;53;kWh;-5;1370;0;0;1375;1365
2018-01-12T13:15;2018-01-12T13:30;54;kWh;0;8995;0;0;8995;8995
2018-01-12T13:30;2018-01-12T13:45;55;kWh;0;10363;0;0;10363;10363
2018-01-12T13:45;2018-01-12T14:00;56;kWh;0;5005;0;0;5005;5005
2018-01-12T14:00;2018-01-12T14:15;57;kWh;0;272;0;0;272;272
2018-01-12T14:15;2018-01-12T14:30;58;kWh;0;681;0;0;681;681
2018-01-12T14:30;2018-01-12T14:45;59;kWh;0;1053;0;0;1053;1053
2018-01-12T14:45;2018-01-12T15:00;60;kWh;-254;0;0;0;254;-254
2018-01-12T15:00;2018-01-12T15:15;61;kWh;0;777;0;0;777;777
2018-01-12T15:15;2018-01-12T15:30;62;kWh;0;417;0;0;417;417
2018-01-12T15:30;2018-01-12T15:45;63;kWh;0;43;0;0;43;43
2018-01-12T15:45;2018-01-12T16:00;64;kWh;0;250;0;0;250;250
2018-01-12T16:00;2018-01-12T16:15;65;kWh;0;76;0;0;76;76
2018-01-12T16:15;2018-01-12T16:30;66;kWh;0;0;0;0;0;0
2018-01-12T16:30;2018-01-12T16:45;67;kWh;0;137;0;0;137;137
2018-01-12T16:45;2018-01-12T17:00;68;kWh;0;17990;0;0;17990;17990
2018-01-12T17:00;2018-01-12T17:15;69;kWh;-12613;10320;0;0;22933;-2293
2018-01-12T17:15;2018-01-12T17:30;70;kWh;-4173;770;0;0;4943;-3403
2018-01-12T17:30;2018-01-12T17:45;71;kWh;-8;9353;0;0;9361;9345
2018-01-12T17:45;2018-01-12T18:00;72;kWh;0;12471;0;0;12471;12471
2018-01-12T18:00;2018-01-12T18:15;73;kWh;0;5027;0;0;5027;5027
2018-01-12T18:15;2018-01-12T18:30;74;kWh;0;257;0;0;257;257
2018-01-12T18:30;2018-01-12T18:45;75;kWh;-14496;0;0;0;14496;-14496
2018-01-12T18:45;2018-01-12T19:00;76;kWh;-27363;0;0;0;27363;-27363
2018-01-12T19:00;2018-01-12T19:15;77;kWh;-21290;4269;0;0;25559;-17021
2018-01-12T19:15;2018-01-12T19:30;78;kWh;-290;1872;0;0;2162;1582
2018-01-12T19:30;2018-01-12T19:45;79;kWh;-13493;0;0;0;13493;-13493
2018-01-12T19:45;2018-01-12T20:00;80;kWh;-991;0;0;0;991;-991
2018-01-12T20:00;2018-01-12T20:15;81;kWh;-978;12842;0;0;13820;11864
2018-01-12T20:15;2018-01-12T20:30;82;kWh;-24;50270;0;0;50294;50246
2018-01-12T20:30;2018-01-12T20:45;83;kWh;-8883;869;0;0;9752;-8014
2018-01-12T20:45;2018-01-12T21:00;84;kWh;-14678;0;0;0;14678;-14678
2018-01-12T21:00;2018-01-12T21:15;85;kWh;-24005;3142;0;0;27147;-20863
2018-01-12T21:15;2018-01-12T21:30;86;kWh;-40;33671;0;0;33711;33631
2018-01-12T21:30;2018-01-12T21:45;87;kWh;-2957;3096;0;0;6053;139
2018-01-12T21:45;2018-01-12T22:00;88;kWh;-19306;0;0;0;19306;-19306
2018-01-12T22:00;2018-01-12T22:15;89;kWh;-9575;15769;0;0;25344;6194
2018-01-12T22:15;2018-01-12T22:30;90;kWh;-11;36297;0;0;36308;36286
2018-01-12T22:30;2018-01-12T22:45;91;kWh;-16548;2156;0;0;18704;-14392
2018-01-12T22:45;2018-01-12T23:00;92;kWh;-25946;0;0;0;25946;-25946
2018-01-12T23:00;2018-01-12T23:15;93;kWh;-23822;5267;0;0;29089;-18555
2018-01-12T23:15;2018-01-12T23:30;94;kWh;-93;52412;0;0;52505;52319
2018-01-12T23:30;2018-01-12T23:45;95;kWh;-22;6891;0;0;6913;6869
2018-01-12T23:45;2018-01-13T00:00;96;kWh;-1673;0;0;0;1673;-1673
2018-01-13T00:00;2018-01-13T00:15;1;kWh;-1137;943;0;0;2080;-194
2018-01-13T00:15;2018-01-13T00:30;2;kWh;0;24195;0;0;24195;24195
2018-01-13T00:30;2018-01-13T00:45;3;kWh;-568;4810;0;0;5378;4242
2018-01-13T00:45;2018-01-13T01:00;4;kWh;0;32921;0;0;32921;32921
2018-01-13T01:00;2018-01-13T01:15;5;kWh;-50;17094;0;0;17144;17044
2018-01-13T01:15;2018-01-13T01:30;6;kWh;0;46350;0;0;46350;46350
2018-01-13T01:30;2018-01-13T01:45;7;kWh;0;2871;0;0;2871;2871
2018-01-13T01:45;2018-01-13T02:00;8;kWh;0;1104;0;0;1104;1104
2018-01-13T02:00;2018-01-13T02:15;9;kWh;0;9377;0;0;9377;9377
2018-01-13T02:15;2018-01-13T02:30;10;kWh;0;19849;0;0;19849;19849
2018-01-13T02:30;2018-01-13T02:45;11;kWh;0;10781;0;0;10781;10781
2018-01-13T02:45;2018-01-13T03:00;12;kWh;-151;661;0;0;812;510
2018-01-13T03:00;2018-01-13T03:15;13;kWh;-447;0;0;0;447;-447
2018-01-13T03:15;2018-01-13T03:30;14;kWh;0;0;0;0;0;0
2018-01-13T03:30;2018-01-13T03:45;15;kWh;0;0;0;0;0;0
2018-01-13T03:45;2018-01-13T04:00;16;kWh;0;0;0;0;0;0
2018-01-13T04:00;2018-01-13T04:15;17;kWh;0;23;0;0;23;23
2018-01-13T04:15;2018-01-13T04:30;18;kWh;0;1694;0;0;1694;1694
2018-01-13T04:30;2018-01-13T04:45;19;kWh;0;785;0;0;785;785
2018-01-13T04:45;2018-01-13T05:00;20;kWh;0;2730;0;0;2730;2730
2018-01-13T05:00;2018-01-13T05:15;21;kWh;0;559;0;0;559;559
2018-01-13T05:15;2018-01-13T05:30;22;kWh;0;2335;0;0;2335;2335
2018-01-13T05:30;2018-01-13T05:45;23;kWh;0;8152;0;0;8152;8152
2018-01-13T05:45;2018-01-13T06:00;24;kWh;0;28794;0;0;28794;28794
2018-01-13T06:00;2018-01-13T06:15;25;kWh;-698;13060;0;0;13758;12362
2018-01-13T06:15;2018-01-13T06:30;26;kWh;-44;3209;0;0;3253;3165
2018-01-13T06:30;2018-01-13T06:45;27;kWh;0;38348;0;0;38348;38348
2018-01-13T06:45;2018-01-13T07:00;28;kWh;0;41705;0;0;41705;41705
2018-01-13T07:00;2018-01-13T07:15;29;kWh;-2077;11573;0;0;13650;9496
2018-01-13T07:15;2018-01-13T07:30;30;kWh;-5409;0;0;0;5409;-5409
2018-01-13T07:30;2018-01-13T07:45;31;kWh;-2698;33;0;0;2731;-2665
2018-01-13T07:45;2018-01-13T08:00;32;kWh;0;14190;0;0;14190;14190
2018-01-13T08:00;2018-01-13T08:15;33;kWh;0;27473;0;0;27473;27473
2018-01-13T08:15;2018-01-13T08:30;34;kWh;0;39827;0;0;39827;39827
2018-01-13T08:30;2018-01-13T08:45;35;kWh;0;56148;0;0;56148;56148
2018-01-13T08:45;2018-01-13T09:00;36;kWh;0;18506;0;0;18506;18506
2018-01-13T09:00;2018-01-13T09:15;37;kWh;0;9380;0;0;9380;9380
2018-01-13T09:15;2018-01-13T09:30;38;kWh;0;18839;0;0;18839;18839
2018-01-13T09:30;2018-01-13T09:45;39;kWh;0;56913;0;0;56913;56913
2018-01-13T09:45;2018-01-13T10:00;40;kWh;0;75056;0;0;75056;75056
2018-01-13T10:00;2018-01-13T10:15;41;kWh;0;62890;0;0;62890;62890
2018-01-13T10:15;2018-01-13T10:30;42;kWh;0;44558;0;0;44558;44558
2018-01-13T10:30;2018-01-13T10:45;43;kWh;0;69919;0;0;69919;69919
2018-01-13T10:45;2018-01-13T11:00;44;kWh;0;69225;0;0;69225;69225
2018-01-13T11:00;2018-01-13T11:15;45;kWh;0;50064;0;0;50064;50064
2018-01-13T11:15;2018-01-13T11:30;46;kWh;0;33651;0;0;33651;33651
2018-01-13T11:30;2018-01-13T11:45;47;kWh;0;61852;0;0;61852;61852
2018-01-13T11:45;2018-01-13T12:00;48;kWh;0;57849;0;0;57849;57849
2018-01-13T12:00;2018-01-13T12:15;49;kWh;0;78371;0;0;78371;78371
2018-01-13T12:15;2018-01-13T12:30;50;kWh;0;96393;0;0;96393;96393
2018-01-13T12:30;2018-01-13T12:45;51;kWh;0;82471;0;0;92471;92471
2018-01-13T12:45;2018-01-13T13:00;52;kWh;0;40690;0;0;40690;40690
2018-01-13T13:00;2018-01-13T13:15;53;kWh;0;16055;0;0;16055;16055
2018-01-13T13:15;2018-01-13T13:30;54;kWh;0;5777;0;0;5777;5777
2018-01-13T13:30;2018-01-13T13:45;55;kWh;0;25772;0;0;25772;25772
2018-01-13T13:45;2018-01-13T14:00;56;kWh;0;12829;0;0;12829;12829
2018-01-13T14:00;2018-01-13T14:15;57;kWh;0;13795;0;0;13795;13795
2018-01-13T14:15;2018-01-13T14:30;58;kWh;0;18288;0;0;18288;18288
2018-01-13T14:30;2018-01-13T14:45;59;kWh;0;24321;0;0;24321;24321
2018-01-13T14:45;2018-01-13T15:00;60;kWh;-121;4406;0;0;4527;4285
2018-01-13T15:00;2018-01-13T15:15;61;kWh;0;39391;0;0;39391;39391
2018-01-13T15:15;2018-01-13T15:30;62;kWh;-1491;14241;0;0;15732;12750
2018-01-13T15:30;2018-01-13T15:45;63;kWh;-853;0;0;0;853;-853
2018-01-13T15:45;2018-01-13T16:00;64;kWh;-21233;0;0;0;21233;-21233
2018-01-13T16:00;2018-01-13T16:15;65;kWh;-4642;0;0;0;4642;-4642
2018-01-13T16:15;2018-01-13T16:30;66;kWh;-28372;0;0;0;28372;-28372
2018-01-13T16:30;2018-01-13T16:45;67;kWh;-17433;0;0;0;17433;-17433
2018-01-13T16:45;2018-01-13T17:00;68;kWh;-1450;2408;0;0;3858;958
2018-01-13T17:00;2018-01-13T17:15;69;kWh;-13544;370;0;0;13914;-13174
2018-01-13T17:15;2018-01-13T17:30;70;kWh;-3013;3096;0;0;6109;83
2018-01-13T17:30;2018-01-13T17:45;71;kWh;0;26006;0;0;26006;26006
