Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-01-13T17:45;2018-01-13T18:00;72;kWh;0;27827;0;0;27827;27827
2018-01-13T18:00;2018-01-13T18:15;73;kWh;0;58706;0;0;58706;58706
2018-01-13T18:15;2018-01-13T18:30;74;kWh;0;68646;0;0;68646;68646
2018-01-13T18:30;2018-01-13T18:45;75;kWh;-3199;10461;0;0;13660;7262
2018-01-13T18:45;2018-01-13T19:00;76;kWh;-12554;92;0;0;12646;-12462
2018-01-13T19:00;2018-01-13T19:15;77;kWh;-965;38087;0;0;39052;37122
2018-01-13T19:15;2018-01-13T19:30;78;kWh;0;55211;0;0;55211;55211
2018-01-13T19:30;2018-01-13T19:45;79;kWh;0;51542;0;0;51542;51542
2018-01-13T19:45;2018-01-13T20:00;80;kWh;0;42643;0;0;42643;42643
2018-01-13T20:00;2018-01-13T20:15;81;kWh;0;53513;0;0;53513;53513
2018-01-13T20:15;2018-01-13T20:30;82;kWh;0;51103;0;0;51103;51103
2018-01-13T20:30;2018-01-13T20:45;83;kWh;-1331;7407;0;0;8738;6076
2018-01-13T20:45;2018-01-13T21:00;84;kWh;-9321;1258;0;0;10579;-8063
2018-01-13T21:00;2018-01-13T21:15;85;kWh;-84;4295;0;0;4379;4211
2018-01-13T21:15;2018-01-13T21:30;86;kWh;0;20684;0;0;20684;20684
2018-01-13T21:30;2018-01-13T21:45;87;kWh;-79;3366;0;0;3445;3287
2018-01-13T21:45;2018-01-13T22:00;88;kWh;-385;0;0;0;385;-385
2018-01-13T22:00;2018-01-13T22:15;89;kWh;-388;0;0;0;388;-388
2018-01-13T22:15;2018-01-13T22:30;90;kWh;-342;0;0;0;342;-342
2018-01-13T22:30;2018-01-13T22:45;91;kWh;-148;0;0;0;148;-148
2018-01-13T22:45;2018-01-13T23:00;92;kWh;-47;0;0;0;47;-47
2018-01-13T23:00;2018-01-13T23:15;93;kWh;-103;1499;0;0;1602;1396
2018-01-13T23:15;2018-01-13T23:30;94;kWh;0;4822;0;0;4822;4822
2018-01-13T23:30;2018-01-13T23:45;95;kWh;0;17664;0;0;17664;17664
2018-01-13T23:45;2018-01-14T00:00;96;kWh;-73;18425;0;0;18498;18352
2018-01-14T00:00;2018-01-14T00:15;1;kWh;-887;4500;0;0;5387;3613
2018-01-14T00:15;2018-01-14T00:30;2;kWh;0;17631;0;0;17631;17631
2018-01-14T00:30;2018-01-14T00:45;3;kWh;0;2669;0;0;2669;2669
2018-01-14T00:45;2018-01-14T01:00;4;kWh;-248;685;0;0;933;437
2018-01-14T01:00;2018-01-14T01:15;5;kWh;-289;2143;0;0;2432;1854
2018-01-14T01:15;2018-01-14T01:30;6;kWh;0;2042;0;0;2042;2042
2018-01-14T01:30;2018-01-14T01:45;7;kWh;0;22;0;0;22;22
2018-01-14T01:45;2018-01-14T02:00;8;kWh;-10128;0;0;0;10128;-10128
2018-01-14T02:00;2018-01-14T02:15;9;kWh;-6538;1189;0;0;7727;-5349
2018-01-14T02:15;2018-01-14T02:30;10;kWh;-5;0;0;0;5;-5
2018-01-14T02:30;2018-01-14T02:45;11;kWh;-3241;0;0;0;3241;-3241
2018-01-14T02:45;2018-01-14T03:00;12;kWh;-24013;0;0;0;24013;-24013
2018-01-14T03:00;2018-01-14T03:15;13;kWh;-15874;36;0;0;15910;-15838
2018-01-14T03:15;2018-01-14T03:30;14;kWh;-388;1325;0;0;1713;937
2018-01-14T03:30;2018-01-14T03:45;15;kWh;-760;0;0;0;760;-760
2018-01-14T03:45;2018-01-14T04:00;16;kWh;-26562;0;0;0;26562;-26562
2018-01-14T04:00;2018-01-14T04:15;17;kWh;-26942;0;0;0;26942;-26942
2018-01-14T04:15;2018-01-14T04:30;18;kWh;-3672;0;0;0;3672;-3672
2018-01-14T04:30;2018-01-14T04:45;19;kWh;-15208;0;0;0;15208;-15208
2018-01-14T04:45;2018-01-14T05:00;20;kWh;-2961;0;0;0;2961;-2961
2018-01-14T05:00;2018-01-14T05:15;21;kWh;-5448;0;0;0;5448;-5448
2018-01-14T05:15;2018-01-14T05:30;22;kWh;-21057;0;0;0;21057;-21057
2018-01-14T05:30;2018-01-14T05:45;23;kWh;-11720;0;0;0;11720;-11720
2018-01-14T05:45;2018-01-14T06:00;24;kWh;-6305;0;0;0;6305;-6305
2018-01-14T06:00;2018-01-14T06:15;25;kWh;-7162;0;0;0;7162;-7162
2018-01-14T06:15;2018-01-14T06:30;26;kWh;-4216;0;0;0;4216;-4216
2018-01-14T06:30;2018-01-14T06:45;27;kWh;-3035;0;0;0;3035;-3035
2018-01-14T06:45;2018-01-14T07:00;28;kWh;-234;0;0;0;234;-234
2018-01-14T07:00;2018-01-14T07:15;29;kWh;-4527;0;0;0;4527;-4527
2018-01-14T07:15;2018-01-14T07:30;30;kWh;-20735;0;0;0;20735;-20735
2018-01-14T07:30;2018-01-14T07:45;31;kWh;-14455;0;0;0;14455;-14455
2018-01-14T07:45;2018-01-14T08:00;32;kWh;-5848;0;0;0;5848;-5848
2018-01-14T08:00;2018-01-14T08:15;33;kWh;0;655;0;0;655;655
2018-01-14T08:15;2018-01-14T08:30;34;kWh;0;996;0;0;996;996
2018-01-14T08:30;2018-01-14T08:45;35;kWh;0;235;0;0;235;235
2018-01-14T08:45;2018-01-14T09:00;36;kWh;0;0;0;0;0;0
2018-01-14T09:00;2018-01-14T09:15;37;kWh;-45;0;0;0;45;-45
2018-01-14T09:15;2018-01-14T09:30;38;kWh;0;0;0;0;0;0
2018-01-14T09:30;2018-01-14T09:45;39;kWh;0;0;0;0;0;0
2018-01-14T09:45;2018-01-14T10:00;40;kWh;0;297;0;0;297;297
2018-01-14T10:00;2018-01-14T10:15;41;kWh;-2654;126;0;0;2780;-2528
2018-01-14T10:15;2018-01-14T10:30;42;kWh;-1446;0;0;0;1446;-1446
2018-01-14T10:30;2018-01-14T10:45;43;kWh;0;0;0;0;0;0
2018-01-14T10:45;2018-01-14T11:00;44;kWh;0;253;0;0;253;253
2018-01-14T11:00;2018-01-14T11:15;45;kWh;-297;0;0;0;297;-297
2018-01-14T11:15;2018-01-14T11:30;46;kWh;-2733;0;0;0;2733;-2733
2018-01-14T11:30;2018-01-14T11:45;47;kWh;-61;0;0;0;61;-61
2018-01-14T11:45;2018-01-14T12:00;48;kWh;0;4339;0;0;4339;4339
2018-01-14T12:00;2018-01-14T12:15;49;kWh;0;2088;0;0;2088;2088
2018-01-14T12:15;2018-01-14T12:30;50;kWh;0;224;0;0;224;224
2018-01-14T12:30;2018-01-14T12:45;51;kWh;0;9037;0;0;9037;9037
2018-01-14T12:45;2018-01-14T13:00;52;kWh;-36;18509;0;0;18545;18473
2018-01-14T13:00;2018-01-14T13:15;53;kWh;-337;442;0;0;779;105
2018-01-14T13:15;2018-01-14T13:30;54;kWh;-2516;0;0;0;2516;-2516
2018-01-14T13:30;2018-01-14T13:45;55;kWh;-1439;0;0;0;1439;-1439
2018-01-14T13:45;2018-01-14T14:00;56;kWh;0;0;0;0;0;0
2018-01-14T14:00;2018-01-14T14:15;57;kWh;0;2990;0;0;2990;2990
2018-01-14T14:15;2018-01-14T14:30;58;kWh;0;9815;0;0;9815;9815
2018-01-14T14:30;2018-01-14T14:45;59;kWh;0;1319;0;0;1319;1319
2018-01-14T14:45;2018-01-14T15:00;60;kWh;0;0;0;0;0;0
2018-01-14T15:00;2018-01-14T15:15;61;kWh;0;162;0;0;162;162
2018-01-14T15:15;2018-01-14T15:30;62;kWh;0;9592;0;0;9592;9592
2018-01-14T15:30;2018-01-14T15:45;63;kWh;0;23845;0;0;23845;23845
2018-01-14T15:45;2018-01-14T16:00;64;kWh;0;2347;0;0;2347;2347
2018-01-14T16:00;2018-01-14T16:15;65;kWh;-16;0;0;0;16;-16
2018-01-14T16:15;2018-01-14T16:30;66;kWh;0;0;0;0;0;0
2018-01-14T16:30;2018-01-14T16:45;67;kWh;0;0;0;0;0;0
2018-01-14T16:45;2018-01-14T17:00;68;kWh;0;1140;0;0;1140;1140
2018-01-14T17:00;2018-01-14T17:15;69;kWh;-12367;39;0;0;12406;-12328
2018-01-14T17:15;2018-01-14T17:30;70;kWh;-11874;0;0;0;11874;-11874
2018-01-14T17:30;2018-01-14T17:45;71;kWh;-1499;4107;0;0;5606;2608
2018-01-14T17:45;2018-01-14T18:00;72;kWh;0;5492;0;0;5492;5492
2018-01-14T18:00;2018-01-14T18:15;73;kWh;0;36715;0;0;36715;36715
2018-01-14T18:15;2018-01-14T18:30;74;kWh;-61;1935;0;0;1996;1874
2018-01-14T18:30;2018-01-14T18:45;75;kWh;-2154;0;0;0;2154;-2154
2018-01-14T18:45;2018-01-14T19:00;76;kWh;-4906;0;0;0;4906;-4906
2018-01-14T19:00;2018-01-14T19:15;77;kWh;-720;0;0;0;720;-720
2018-01-14T19:15;2018-01-14T19:30;78;kWh;0;1416;0;0;1416;1416
2018-01-14T19:30;2018-01-14T19:45;79;kWh;-580;56;0;0;636;-524
2018-01-14T19:45;2018-01-14T20:00;80;kWh;-1176;0;0;0;1176;-1176
2018-01-14T20:00;2018-01-14T20:15;81;kWh;-306;15696;0;0;16002;15390
2018-01-14T20:15;2018-01-14T20:30;82;kWh;0;34304;0;0;34304;34304
2018-01-14T20:30;2018-01-14T20:45;83;kWh;-2523;7002;0;0;9525;4479
2018-01-14T20:45;2018-01-14T21:00;84;kWh;-5850;0;0;0;5850;-5850
2018-01-14T21:00;2018-01-14T21:15;85;kWh;-4425;2362;0;0;6787;-2063
2018-01-14T21:15;2018-01-14T21:30;86;kWh;0;10709;0;0;10709;10709
2018-01-14T21:30;2018-01-14T21:45;87;kWh;-2361;1924;0;0;4285;-437
2018-01-14T21:45;2018-01-14T22:00;88;kWh;-1687;0;0;0;1687;-1687
2018-01-14T22:00;2018-01-14T22:15;89;kWh;-50;0;0;0;50;-50
2018-01-14T22:15;2018-01-14T22:30;90;kWh;0;0;0;0;0;0
2018-01-14T22:30;2018-01-14T22:45;91;kWh;-1881;0;0;0;1881;-1881
2018-01-14T22:45;2018-01-14T23:00;92;kWh;-27370;0;0;0;27370;-27370
2018-01-14T23:00;2018-01-14T23:15;93;kWh;-28493;544;0;0;29037;-27949
2018-01-14T23:15;2018-01-14T23:30;94;kWh;-547;888;0;0;1435;341
2018-01-14T23:30;2018-01-14T23:45;95;kWh;-813;0;0;0;813;-813
2018-01-14T23:45;2018-01-15T00:00;96;kWh;-7406;0;0;0;7406;-7406
2018-01-15T00:00;2018-01-15T00:15;1;kWh;-21498;1755;0;0;23253;-19743
2018-01-15T00:15;2018-01-15T00:30;2;kWh;-106;7136;0;0;7242;7030
2018-01-15T00:30;2018-01-15T00:45;3;kWh;-195;0;0;0;195;-195
2018-01-15T00:45;2018-01-15T01:00;4;kWh;-15603;0;0;0;15603;-15603
2018-01-15T01:00;2018-01-15T01:15;5;kWh;-11634;1964;0;0;13598;-9670
2018-01-15T01:15;2018-01-15T01:30;6;kWh;-64;21691;0;0;21755;21627
2018-01-15T01:30;2018-01-15T01:45;7;kWh;-885;4494;0;0;5379;3609
2018-01-15T01:45;2018-01-15T02:00;8;kWh;-1202;0;0;0;1202;-1202
2018-01-15T02:00;2018-01-15T02:15;9;kWh;0;5403;0;0;5403;5403
2018-01-15T02:15;2018-01-15T02:30;10;kWh;0;30092;0;0;30092;30092
2018-01-15T02:30;2018-01-15T02:45;11;kWh;0;19895;0;0;19895;19895
2018-01-15T02:45;2018-01-15T03:00;12;kWh;0;9593;0;0;9593;9593
2018-01-15T03:00;2018-01-15T03:15;13;kWh;0;2234;0;0;2234;2234
2018-01-15T03:15;2018-01-15T03:30;14;kWh;0;0;0;0;0;0
2018-01-15T03:30;2018-01-15T03:45;15;kWh;0;1436;0;0;1436;1436
2018-01-15T03:45;2018-01-15T04:00;16;kWh;0;2867;0;0;2867;2867
2018-01-15T04:00;2018-01-15T04:15;17;kWh;0;529;0;0;529;529
2018-01-15T04:15;2018-01-15T04:30;18;kWh;0;8118;0;0;8118;8118
2018-01-15T04:30;2018-01-15T04:45;19;kWh;0;25839;0;0;25839;25839
2018-01-15T04:45;2018-01-15T05:00;20;kWh;0;4072;0;0;4072;4072
2018-01-15T05:00;2018-01-15T05:15;21;kWh;0;0;0;0;0;0
2018-01-15T05:15;2018-01-15T05:30;22;kWh;0;0;0;0;0;0
2018-01-15T05:30;2018-01-15T05:45;23;kWh;0;534;0;0;534;534
2018-01-15T05:45;2018-01-15T06:00;24;kWh;0;14236;0;0;14236;14236
2018-01-15T06:00;2018-01-15T06:15;25;kWh;-7862;1774;0;0;9636;-6088
2018-01-15T06:15;2018-01-15T06:30;26;kWh;-21545;763;0;0;22308;-20782
2018-01-15T06:30;2018-01-15T06:45;27;kWh;-200;912;0;0;1112;712
2018-01-15T06:45;2018-01-15T07:00;28;kWh;0;0;0;0;0;0
2018-01-15T07:00;2018-01-15T07:15;29;kWh;-550;164;0;0;714;-386
2018-01-15T07:15;2018-01-15T07:30;30;kWh;-13592;0;0;0;13592;-13592
2018-01-15T07:30;2018-01-15T07:45;31;kWh;-3033;0;0;0;3033;-3033
2018-01-15T07:45;2018-01-15T08:00;32;kWh;0;70;0;0;70;70
2018-01-15T08:00;2018-01-15T08:15;33;kWh;0;466;0;0;466;466
2018-01-15T08:15;2018-01-15T08:30;34;kWh;-132;0;0;0;132;-132
2018-01-15T08:30;2018-01-15T08:45;35;kWh;-1146;0;0;0;1146;-1146
2018-01-15T08:45;2018-01-15T09:00;36;kWh;-207;0;0;0;207;-207
2018-01-15T09:00;2018-01-15T09:15;37;kWh;-15777;0;0;0;15777;-15777
2018-01-15T09:15;2018-01-15T09:30;38;kWh;-17596;0;0;0;17596;-17596
2018-01-15T09:30;2018-01-15T09:45;39;kWh;-26005;0;0;0;26005;-26005
2018-01-15T09:45;2018-01-15T10:00;40;kWh;-28504;0;0;0;28504;-28504
2018-01-15T10:00;2018-01-15T10:15;41;kWh;-12143;1148;0;0;13291;-10995
2018-01-15T10:15;2018-01-15T10:30;42;kWh;-2;21;0;0;23;19
2018-01-15T10:30;2018-01-15T10:45;43;kWh;-32;0;0;0;32;-32
2018-01-15T10:45;2018-01-15T11:00;44;kWh;-2278;0;0;0;2278;-2278
2018-01-15T11:00;2018-01-15T11:15;45;kWh;-1036;0;0;0;1036;-1036
2018-01-15T11:15;2018-01-15T11:30;46;kWh;0;0;0;0;0;0
2018-01-15T11:30;2018-01-15T11:45;47;kWh;-220;0;0;0;220;-220
2018-01-15T11:45;2018-01-15T12:00;48;kWh;-728;0;0;0;728;-728
2018-01-15T12:00;2018-01-15T12:15;49;kWh;-53;4771;0;0;4824;4718
2018-01-15T12:15;2018-01-15T12:30;50;kWh;0;1361;0;0;1361;1361
2018-01-15T12:30;2018-01-15T12:45;51;kWh;0;0;0;0;0;0
2018-01-15T12:45;2018-01-15T13:00;52;kWh;0;0;0;0;0;0
2018-01-15T13:00;2018-01-15T13:15;53;kWh;0;5775;0;0;5775;5775
2018-01-15T13:15;2018-01-15T13:30;54;kWh;0;16865;0;0;16865;16865
2018-01-15T13:30;2018-01-15T13:45;55;kWh;0;20304;0;0;20304;20304
2018-01-15T13:45;2018-01-15T14:00;56;kWh;-427;9987;0;0;10414;9560
2018-01-15T14:00;2018-01-15T14:15;57;kWh;-121;1004;0;0;1125;883
2018-01-15T14:15;2018-01-15T14:30;58;kWh;0;10598;0;0;10598;10598
2018-01-15T14:30;2018-01-15T14:45;59;kWh;0;16283;0;0;16283;16283
2018-01-15T14:45;2018-01-15T15:00;60;kWh;0;10919;0;0;10919;10919
2018-01-15T15:00;2018-01-15T15:15;61;kWh;0;17931;0;0;17931;17931
2018-01-15T15:15;2018-01-15T15:30;62;kWh;0;30395;0;0;30395;30395
2018-01-15T15:30;2018-01-15T15:45;63;kWh;0;28594;0;0;28594;28594
2018-01-15T15:45;2018-01-15T16:00;64;kWh;-6;7449;0;0;7455;7443
2018-01-15T16:00;2018-01-15T16:15;65;kWh;-12110;200;0;0;12310;-11910
2018-01-15T16:15;2018-01-15T16:30;66;kWh;-14182;455;0;0;14637;-13727
2018-01-15T16:30;2018-01-15T16:45;67;kWh;-24824;0;0;0;24824;-24824
2018-01-15T16:45;2018-01-15T17:00;68;kWh;-6982;0;0;0;6982;-6982
2018-01-15T17:00;2018-01-15T17:15;69;kWh;-14384;0;0;0;14384;-14384
2018-01-15T17:15;2018-01-15T17:30;70;kWh;-3329;0;0;0;3329;-3329
2018-01-15T17:30;2018-01-15T17:45;71;kWh;-7357;0;0;0;7357;-7357
2018-01-15T17:45;2018-01-15T18:00;72;kWh;-3055;0;0;0;3055;-3055
2018-01-15T18:00;2018-01-15T18:15;73;kWh;-270;0;0;0;270;-270
2018-01-15T18:15;2018-01-15T18:30;74;kWh;-12701;0;0;0;12701;-12701
2018-01-15T18:30;2018-01-15T18:45;75;kWh;-25438;0;0;0;25438;-25438
2018-01-15T18:45;2018-01-15T19:00;76;kWh;-16665;0;0;0;16665;-16665
2018-01-15T19:00;2018-01-15T19:15;77;kWh;-13966;0;0;0;13966;-13966
2018-01-15T19:15;2018-01-15T19:30;78;kWh;-2759;0;0;0;2759;-2759
2018-01-15T19:30;2018-01-15T19:45;79;kWh;-14220;0;0;0;14220;-14220
2018-01-15T19:45;2018-01-15T20:00;80;kWh;-38221;0;0;0;38221;-38221
2018-01-15T20:00;2018-01-15T20:15;81;kWh;-14092;2088;0;0;16180;-12004
2018-01-15T20:15;2018-01-15T20:30;82;kWh;-3991;255;0;0;4246;-3736
2018-01-15T20:30;2018-01-15T20:45;83;kWh;-13358;0;0;0;13358;-13358
2018-01-15T20:45;2018-01-15T21:00;84;kWh;-26322;0;0;0;26322;-26322
2018-01-15T21:00;2018-01-15T21:15;85;kWh;-20669;730;0;0;21399;-19939
2018-01-15T21:15;2018-01-15T21:30;86;kWh;-1375;2378;0;0;3753;1003
2018-01-15T21:30;2018-01-15T21:45;87;kWh;-7255;0;0;0;7255;-7255
2018-01-15T21:45;2018-01-15T22:00;88;kWh;-14379;0;0;0;14379;-14379
2018-01-15T22:00;2018-01-15T22:15;89;kWh;-8751;1224;0;0;9975;-7527
2018-01-15T22:15;2018-01-15T22:30;90;kWh;-58;63;0;0;121;5
2018-01-15T22:30;2018-01-15T22:45;91;kWh;-437;0;0;0;437;-437
2018-01-15T22:45;2018-01-15T23:00;92;kWh;-1783;0;0;0;1783;-1783
2018-01-15T23:00;2018-01-15T23:15;93;kWh;-2821;0;0;0;2821;-2821
2018-01-15T23:15;2018-01-15T23:30;94;kWh;-13;0;0;0;13;-13
2018-01-15T23:30;2018-01-15T23:45;95;kWh;-1078;0;0;0;1078;-1078
2018-01-15T23:45;2018-01-16T00:00;96;kWh;-27798;0;0;0;27798;-27798
2018-01-16T00:00;2018-01-16T00:15;1;kWh;-6128;0;0;0;6128;-6128
2018-01-16T00:15;2018-01-16T00:30;2;kWh;-48;0;0;0;48;-48
2018-01-16T00:30;2018-01-16T00:45;3;kWh;-15987;0;0;0;15987;-15987
2018-01-16T00:45;2018-01-16T01:00;4;kWh;-37561;0;0;0;37561;-37561
2018-01-16T01:00;2018-01-16T01:15;5;kWh;-19319;1018;0;0;20337;-18301
2018-01-16T01:15;2018-01-16T01:30;6;kWh;-273;3060;0;0;3333;2787
2018-01-16T01:30;2018-01-16T01:45;7;kWh;0;1412;0;0;1412;1412
2018-01-16T01:45;2018-01-16T02:00;8;kWh;-7369;44;0;0;7413;-7325
2018-01-16T02:00;2018-01-16T02:15;9;kWh;-6336;8086;0;0;14422;1750
2018-01-16T02:15;2018-01-16T02:30;10;kWh;0;27691;0;0;27691;27691
2018-01-16T02:30;2018-01-16T02:45;11;kWh;0;19499;0;0;19499;19499
2018-01-16T02:45;2018-01-16T03:00;12;kWh;0;6722;0;0;6722;6722
2018-01-16T03:00;2018-01-16T03:15;13;kWh;0;3894;0;0;3894;3894
2018-01-16T03:15;2018-01-16T03:30;14;kWh;0;1049;0;0;1049;1049
2018-01-16T03:30;2018-01-16T03:45;15;kWh;0;3370;0;0;3370;3370
2018-01-16T03:45;2018-01-16T04:00;16;kWh;0;9584;0;0;9584;9584
2018-01-16T04:00;2018-01-16T04:15;17;kWh;0;4083;0;0;4083;4083
2018-01-16T04:15;2018-01-16T04:30;18;kWh;0;0;0;0;0;0
2018-01-16T04:30;2018-01-16T04:45;19;kWh;0;1024;0;0;1024;1024
2018-01-16T04:45;2018-01-16T05:00;20;kWh;-5;2728;0;0;2733;2723
2018-01-16T05:00;2018-01-16T05:15;21;kWh;-16455;73;0;0;16528;-16382
2018-01-16T05:15;2018-01-16T05:30;22;kWh;-11952;0;0;0;11952;-11952
2018-01-16T05:30;2018-01-16T05:45;23;kWh;-4922;47;0;0;4969;-4875
2018-01-16T05:45;2018-01-16T06:00;24;kWh;-76;8113;0;0;8189;8037
2018-01-16T06:00;2018-01-16T06:15;25;kWh;-258;2722;0;0;2980;2464
2018-01-16T06:15;2018-01-16T06:30;26;kWh;-2986;0;0;0;2986;-2986
2018-01-16T06:30;2018-01-16T06:45;27;kWh;-75;0;0;0;75;-75
2018-01-16T06:45;2018-01-16T07:00;28;kWh;0;23;0;0;23;23
2018-01-16T07:00;2018-01-16T07:15;29;kWh;0;523;0;0;523;523
2018-01-16T07:15;2018-01-16T07:30;30;kWh;0;0;0;0;0;0
2018-01-16T07:30;2018-01-16T07:45;31;kWh;0;13348;0;0;13348;13348
2018-01-16T07:45;2018-01-16T08:00;32;kWh;0;23087;0;0;23087;23087
2018-01-16T08:00;2018-01-16T08:15;33;kWh;0;31579;0;0;31579;31579
2018-01-16T08:15;2018-01-16T08:30;34;kWh;0;96267;0;0;96267;96267
2018-01-16T08:30;2018-01-16T08:45;35;kWh;0;118087;0;0;118087;118087
2018-01-16T08:45;2018-01-16T09:00;36;kWh;0;120460;0;0;120460;120460
2018-01-16T09:00;2018-01-16T09:15;37;kWh;0;135464;0;0;136714;136714
2018-01-16T09:15;2018-01-16T09:30;38;kWh;0;131783;0;0;133033;133033
2018-01-16T09:30;2018-01-16T09:45;39;kWh;0;36434;0;0;37684;37684
2018-01-16T09:45;2018-01-16T10:00;40;kWh;0;116;0;0;116;116
2018-01-16T10:00;2018-01-16T10:15;41;kWh;0;20699;0;0;20699;20699
2018-01-16T10:15;2018-01-16T10:30;42;kWh;-335;12196;0;0;12531;11861
2018-01-16T10:30;2018-01-16T10:45;43;kWh;-346;12;0;0;358;-334
2018-01-16T10:45;2018-01-16T11:00;44;kWh;-17;0;0;0;17;-17
2018-01-16T11:00;2018-01-16T11:15;45;kWh;0;0;0;0;0;0
2018-01-16T11:15;2018-01-16T11:30;46;kWh;0;0;0;0;0;0
2018-01-16T11:30;2018-01-16T11:45;47;kWh;-8178;0;0;0;8178;-8178
2018-01-16T11:45;2018-01-16T12:00;48;kWh;-12292;0;0;0;12292;-12292
2018-01-16T12:00;2018-01-16T12:15;49;kWh;-2206;3034;0;0;5240;828
2018-01-16T12:15;2018-01-16T12:30;50;kWh;0;265;0;0;265;265
2018-01-16T12:30;2018-01-16T12:45;51;kWh;0;0;0;0;0;0
2018-01-16T12:45;2018-01-16T13:00;52;kWh;-892;0;0;0;892;-892
2018-01-16T13:00;2018-01-16T13:15;53;kWh;-2110;0;0;0;2110;-2110
2018-01-16T13:15;2018-01-16T13:30;54;kWh;-5;0;0;0;5;-5
2018-01-16T13:30;2018-01-16T13:45;55;kWh;-1111;0;0;0;1111;-1111
2018-01-16T13:45;2018-01-16T14:00;56;kWh;-14632;0;0;0;14632;-14632
2018-01-16T14:00;2018-01-16T14:15;57;kWh;-8781;0;0;0;8781;-8781
2018-01-16T14:15;2018-01-16T14:30;58;kWh;-47;0;0;0;47;-47
2018-01-16T14:30;2018-01-16T14:45;59;kWh;-24177;0;0;0;24177;-24177
2018-01-16T14:45;2018-01-16T15:00;60;kWh;-31113;0;0;0;31113;-31113
2018-01-16T15:00;2018-01-16T15:15;61;kWh;-21810;0;0;0;21810;-21810
2018-01-16T15:15;2018-01-16T15:30;62;kWh;-950;0;0;0;950;-950
2018-01-16T15:30;2018-01-16T15:45;63;kWh;0;0;0;0;0;0
2018-01-16T15:45;2018-01-16T16:00;64;kWh;0;0;0;0;0;0
2018-01-16T16:00;2018-01-16T16:15;65;kWh;0;0;0;0;0;0
2018-01-16T16:15;2018-01-16T16:30;66;kWh;-489;0;0;0;489;-489
2018-01-16T16:30;2018-01-16T16:45;67;kWh;-4476;0;0;0;4476;-4476
2018-01-16T16:45;2018-01-16T17:00;68;kWh;-691;12;0;0;703;-679
2018-01-16T17:00;2018-01-16T17:15;69;kWh;-16679;0;0;0;16679;-16679
2018-01-16T17:15;2018-01-16T17:30;70;kWh;-5554;7416;0;0;12970;1862
2018-01-16T17:30;2018-01-16T17:45;71;kWh;0;36408;0;0;36408;36408
2018-01-16T17:45;2018-01-16T18:00;72;kWh;0;28003;0;0;28003;28003
2018-01-16T18:00;2018-01-16T18:15;73;kWh;0;32189;0;0;32189;32189
2018-01-16T18:15;2018-01-16T18:30;74;kWh;0;8564;0;0;8564;8564
2018-01-16T18:30;2018-01-16T18:45;75;kWh;0;5475;0;0;5475;5475
2018-01-16T18:45;2018-01-16T19:00;76;kWh;0;44264;0;0;44264;44264
2018-01-16T19:00;2018-01-16T19:15;77;kWh;0;74017;0;0;74017;74017
2018-01-16T19:15;2018-01-16T19:30;78;kWh;0;60690;0;0;60690;60690
2018-01-16T19:30;2018-01-16T19:45;79;kWh;0;14282;0;0;14282;14282
2018-01-16T19:45;2018-01-16T20:00;80;kWh;0;29644;0;0;29644;29644
2018-01-16T20:00;2018-01-16T20:15;81;kWh;-1123;5461;0;0;6584;4338
2018-01-16T20:15;2018-01-16T20:30;82;kWh;-67;6691;0;0;6758;6624
2018-01-16T20:30;2018-01-16T20:45;83;kWh;-5643;0;0;0;5643;-5643
2018-01-16T20:45;2018-01-16T21:00;84;kWh;-22413;85;0;0;22498;-22328
2018-01-16T21:00;2018-01-16T21:15;85;kWh;-69;3417;0;0;3486;3348
2018-01-16T21:15;2018-01-16T21:30;86;kWh;-721;16123;0;0;16844;15402
2018-01-16T21:30;2018-01-16T21:45;87;kWh;-2405;6566;0;0;8971;4161
2018-01-16T21:45;2018-01-16T22:00;88;kWh;0;25284;0;0;25284;25284
2018-01-16T22:00;2018-01-16T22:15;89;kWh;0;15020;0;0;15020;15020
2018-01-16T22:15;2018-01-16T22:30;90;kWh;0;45515;0;0;45515;45515
