Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-01-16T22:30;2018-01-16T22:45;91;kWh;-289;2289;0;0;2578;2000
2018-01-16T22:45;2018-01-16T23:00;92;kWh;-966;0;0;0;966;-966
2018-01-16T23:00;2018-01-16T23:15;93;kWh;-1110;17113;0;0;18223;16003
2018-01-16T23:15;2018-01-16T23:30;94;kWh;0;49291;0;0;49291;49291
2018-01-16T23:30;2018-01-16T23:45;95;kWh;-3934;5001;0;0;8935;1067
2018-01-16T23:45;2018-01-17T00:00;96;kWh;-26828;0;0;0;26828;-26828
2018-01-17T00:00;2018-01-17T00:15;1;kWh;-7607;0;0;0;7607;-7607
2018-01-17T00:15;2018-01-17T00:30;2;kWh;-2734;0;0;0;2734;-2734
2018-01-17T00:30;2018-01-17T00:45;3;kWh;-13781;0;0;0;13781;-13781
2018-01-17T00:45;2018-01-17T01:00;4;kWh;-22701;0;0;0;22701;-22701
2018-01-17T01:00;2018-01-17T01:15;5;kWh;-9034;1953;0;0;10987;-7081
2018-01-17T01:15;2018-01-17T01:30;6;kWh;-5;4048;0;0;4053;4043
2018-01-17T01:30;2018-01-17T01:45;7;kWh;0;6965;0;0;6965;6965
2018-01-17T01:45;2018-01-17T02:00;8;kWh;0;2431;0;0;2431;2431
2018-01-17T02:00;2018-01-17T02:15;9;kWh;0;7699;0;0;7699;7699
2018-01-17T02:15;2018-01-17T02:30;10;kWh;0;35411;0;0;35411;35411
2018-01-17T02:30;2018-01-17T02:45;11;kWh;0;32205;0;0;32205;32205
2018-01-17T02:45;2018-01-17T03:00;12;kWh;0;39011;0;0;39011;39011
2018-01-17T03:00;2018-01-17T03:15;13;kWh;0;38257;0;0;38257;38257
2018-01-17T03:15;2018-01-17T03:30;14;kWh;-524;15886;0;0;16410;15362
2018-01-17T03:30;2018-01-17T03:45;15;kWh;-11819;3;0;0;11822;-11816
2018-01-17T03:45;2018-01-17T04:00;16;kWh;-27087;0;0;0;27087;-27087
2018-01-17T04:00;2018-01-17T04:15;17;kWh;-10339;0;0;0;10339;-10339
2018-01-17T04:15;2018-01-17T04:30;18;kWh;0;0;0;0;0;0
2018-01-17T04:30;2018-01-17T04:45;19;kWh;0;0;0;0;0;0
2018-01-17T04:45;2018-01-17T05:00;20;kWh;0;0;0;0;0;0
2018-01-17T05:00;2018-01-17T05:15;21;kWh;0;0;0;0;0;0
2018-01-17T05:15;2018-01-17T05:30;22;kWh;0;0;0;0;0;0
2018-01-17T05:30;2018-01-17T05:45;23;kWh;0;0;0;0;0;0
2018-01-17T05:45;2018-01-17T06:00;24;kWh;0;3043;0;0;3043;3043
2018-01-17T06:00;2018-01-17T06:15;25;kWh;-15803;315;0;0;16118;-15488
2018-01-17T06:15;2018-01-17T06:30;26;kWh;-39710;100;0;0;39810;-39610
2018-01-17T06:30;2018-01-17T06:45;27;kWh;-1176;848;0;0;2024;-328
2018-01-17T06:45;2018-01-17T07:00;28;kWh;0;3031;0;0;3031;3031
2018-01-17T07:00;2018-01-17T07:15;29;kWh;-9323;5665;0;0;14988;-3658
2018-01-17T07:15;2018-01-17T07:30;30;kWh;-1317;13807;0;0;15124;12490
2018-01-17T07:30;2018-01-17T07:45;31;kWh;0;2438;0;0;2438;2438
2018-01-17T07:45;2018-01-17T08:00;32;kWh;0;0;0;0;0;0
2018-01-17T08:00;2018-01-17T08:15;33;kWh;-927;0;0;0;927;-927
2018-01-17T08:15;2018-01-17T08:30;34;kWh;-42;0;0;0;42;-42
2018-01-17T08:30;2018-01-17T08:45;35;kWh;0;0;0;0;0;0
2018-01-17T08:45;2018-01-17T09:00;36;kWh;0;0;0;0;0;0
2018-01-17T09:00;2018-01-17T09:15;37;kWh;-854;0;0;0;854;-854
2018-01-17T09:15;2018-01-17T09:30;38;kWh;-456;1198;0;0;1654;742
2018-01-17T09:30;2018-01-17T09:45;39;kWh;0;3221;0;0;3221;3221
2018-01-17T09:45;2018-01-17T10:00;40;kWh;0;344;0;0;344;344
2018-01-17T10:00;2018-01-17T10:15;41;kWh;0;0;0;0;0;0
2018-01-17T10:15;2018-01-17T10:30;42;kWh;0;1319;0;0;1319;1319
2018-01-17T10:30;2018-01-17T10:45;43;kWh;0;3964;0;0;3964;3964
2018-01-17T10:45;2018-01-17T11:00;44;kWh;0;4695;0;0;4695;4695
2018-01-17T11:00;2018-01-17T11:15;45;kWh;0;5557;0;0;5557;5557
2018-01-17T11:15;2018-01-17T11:30;46;kWh;0;7807;0;0;7807;7807
2018-01-17T11:30;2018-01-17T11:45;47;kWh;0;9100;0;0;9100;9100
2018-01-17T11:45;2018-01-17T12:00;48;kWh;0;18457;0;0;18457;18457
2018-01-17T12:00;2018-01-17T12:15;49;kWh;0;48380;0;0;48380;48380
2018-01-17T12:15;2018-01-17T12:30;50;kWh;-447;9729;0;0;10176;9282
2018-01-17T12:30;2018-01-17T12:45;51;kWh;-582;96;0;0;678;-486
2018-01-17T12:45;2018-01-17T13:00;52;kWh;0;12869;0;0;12869;12869
2018-01-17T13:00;2018-01-17T13:15;53;kWh;0;3665;0;0;3665;3665
2018-01-17T13:15;2018-01-17T13:30;54;kWh;-558;0;0;0;558;-558
2018-01-17T13:30;2018-01-17T13:45;55;kWh;0;400;0;0;400;400
2018-01-17T13:45;2018-01-17T14:00;56;kWh;-3743;0;0;0;3743;-3743
2018-01-17T14:00;2018-01-17T14:15;57;kWh;-4798;0;0;0;4798;-4798
2018-01-17T14:15;2018-01-17T14:30;58;kWh;-448;0;0;0;448;-448
2018-01-17T14:30;2018-01-17T14:45;59;kWh;-7961;0;0;0;7961;-7961
2018-01-17T14:45;2018-01-17T15:00;60;kWh;-22861;52;0;0;22913;-22809
2018-01-17T15:00;2018-01-17T15:15;61;kWh;-546;141;0;0;687;-405
2018-01-17T15:15;2018-01-17T15:30;62;kWh;-454;0;0;0;454;-454
2018-01-17T15:30;2018-01-17T15:45;63;kWh;-1632;352;0;0;1984;-1280
2018-01-17T15:45;2018-01-17T16:00;64;kWh;-1020;2862;0;0;3882;1842
2018-01-17T16:00;2018-01-17T16:15;65;kWh;-12759;0;0;0;12759;-12759
2018-01-17T16:15;2018-01-17T16:30;66;kWh;-20707;0;0;0;20707;-20707
2018-01-17T16:30;2018-01-17T16:45;67;kWh;-4569;142;0;0;4711;-4427
2018-01-17T16:45;2018-01-17T17:00;68;kWh;0;2043;0;0;2043;2043
2018-01-17T17:00;2018-01-17T17:15;69;kWh;-9451;258;0;0;9709;-9193
2018-01-17T17:15;2018-01-17T17:30;70;kWh;-5729;7275;0;0;13004;1546
2018-01-17T17:30;2018-01-17T17:45;71;kWh;0;43831;0;0;43831;43831
2018-01-17T17:45;2018-01-17T18:00;72;kWh;0;11261;0;0;11261;11261
2018-01-17T18:00;2018-01-17T18:15;73;kWh;-673;10228;0;0;10901;9555
2018-01-17T18:15;2018-01-17T18:30;74;kWh;-15804;769;0;0;16573;-15035
2018-01-17T18:30;2018-01-17T18:45;75;kWh;-6482;890;0;0;7372;-5592
2018-01-17T18:45;2018-01-17T19:00;76;kWh;-20000;128;0;0;20128;-19872
2018-01-17T19:00;2018-01-17T19:15;77;kWh;-132;889;0;0;1021;757
2018-01-17T19:15;2018-01-17T19:30;78;kWh;-178;2214;0;0;2392;2036
2018-01-17T19:30;2018-01-17T19:45;79;kWh;-1585;537;0;0;2122;-1048
2018-01-17T19:45;2018-01-17T20:00;80;kWh;-6166;0;0;0;6166;-6166
2018-01-17T20:00;2018-01-17T20:15;81;kWh;-10810;3507;0;0;14317;-7303
2018-01-17T20:15;2018-01-17T20:30;82;kWh;-4266;12369;0;0;16635;8103
2018-01-17T20:30;2018-01-17T20:45;83;kWh;-24242;0;0;0;24242;-24242
2018-01-17T20:45;2018-01-17T21:00;84;kWh;-19818;0;0;0;19818;-19818
2018-01-17T21:00;2018-01-17T21:15;85;kWh;-15963;3385;0;0;19348;-12578
2018-01-17T21:15;2018-01-17T21:30;86;kWh;0;17786;0;0;17786;17786
2018-01-17T21:30;2018-01-17T21:45;87;kWh;-5305;389;0;0;5694;-4916
2018-01-17T21:45;2018-01-17T22:00;88;kWh;-41546;0;0;0;41546;-41546
2018-01-17T22:00;2018-01-17T22:15;89;kWh;-23985;5899;0;0;29884;-18086
2018-01-17T22:15;2018-01-17T22:30;90;kWh;-5708;13003;0;0;18711;7295
2018-01-17T22:30;2018-01-17T22:45;91;kWh;-33654;0;0;0;33654;-33654
2018-01-17T22:45;2018-01-17T23:00;92;kWh;-43422;0;0;0;43422;-43422
2018-01-17T23:00;2018-01-17T23:15;93;kWh;-32567;2822;0;0;35389;-29745
2018-01-17T23:15;2018-01-17T23:30;94;kWh;-306;5328;0;0;5634;5022
2018-01-17T23:30;2018-01-17T23:45;95;kWh;-1391;0;0;0;1391;-1391
2018-01-17T23:45;2018-01-18T00:00;96;kWh;-10710;0;0;0;10710;-10710
2018-01-18T00:00;2018-01-18T00:15;1;kWh;-18196;216;0;0;18412;-17980
2018-01-18T00:15;2018-01-18T00:30;2;kWh;-224;1428;0;0;1652;1204
2018-01-18T00:30;2018-01-18T00:45;3;kWh;-13760;0;0;0;13760;-13760
2018-01-18T00:45;2018-01-18T01:00;4;kWh;-20905;0;0;0;20905;-20905
2018-01-18T01:00;2018-01-18T01:15;5;kWh;-14861;195;0;0;15056;-14666
2018-01-18T01:15;2018-01-18T01:30;6;kWh;-300;279;0;0;579;-21
2018-01-18T01:30;2018-01-18T01:45;7;kWh;-510;0;0;0;510;-510
2018-01-18T01:45;2018-01-18T02:00;8;kWh;-38430;0;0;0;38430;-38430
2018-01-18T02:00;2018-01-18T02:15;9;kWh;-21250;0;0;0;21250;-21250
2018-01-18T02:15;2018-01-18T02:30;10;kWh;-1749;0;0;0;1749;-1749
2018-01-18T02:30;2018-01-18T02:45;11;kWh;-20433;0;0;0;20433;-20433
2018-01-18T02:45;2018-01-18T03:00;12;kWh;-30297;209;0;0;30506;-30088
2018-01-18T03:00;2018-01-18T03:15;13;kWh;-804;413;0;0;1217;-391
2018-01-18T03:15;2018-01-18T03:30;14;kWh;0;0;0;0;0;0
2018-01-18T03:30;2018-01-18T03:45;15;kWh;-15856;0;0;0;15856;-15856
2018-01-18T03:45;2018-01-18T04:00;16;kWh;-61467;0;0;0;61467;-61467
2018-01-18T04:00;2018-01-18T04:15;17;kWh;-61795;0;0;0;61795;-61795
2018-01-18T04:15;2018-01-18T04:30;18;kWh;-67302;0;0;0;67302;-67302
2018-01-18T04:30;2018-01-18T04:45;19;kWh;-65188;0;0;0;65188;-65188
2018-01-18T04:45;2018-01-18T05:00;20;kWh;-76067;0;0;0;76067;-76067
2018-01-18T05:00;2018-01-18T05:15;21;kWh;-44288;0;0;0;44288;-44288
2018-01-18T05:15;2018-01-18T05:30;22;kWh;-34658;0;0;0;34658;-34658
2018-01-18T05:30;2018-01-18T05:45;23;kWh;-7502;0;0;0;7502;-7502
2018-01-18T05:45;2018-01-18T06:00;24;kWh;-2209;0;0;0;2209;-2209
2018-01-18T06:00;2018-01-18T06:15;25;kWh;-24933;0;0;0;24933;-24933
2018-01-18T06:15;2018-01-18T06:30;26;kWh;-27068;0;0;0;27068;-27068
2018-01-18T06:30;2018-01-18T06:45;27;kWh;-3809;0;0;0;3809;-3809
2018-01-18T06:45;2018-01-18T07:00;28;kWh;0;0;0;0;0;0
2018-01-18T07:00;2018-01-18T07:15;29;kWh;-111;0;0;0;111;-111
2018-01-18T07:15;2018-01-18T07:30;30;kWh;-17784;0;0;0;17784;-17784
2018-01-18T07:30;2018-01-18T07:45;31;kWh;-1669;0;0;0;1669;-1669
2018-01-18T07:45;2018-01-18T08:00;32;kWh;0;25;0;0;25;25
2018-01-18T08:00;2018-01-18T08:15;33;kWh;-2761;569;0;0;3330;-2192
2018-01-18T08:15;2018-01-18T08:30;34;kWh;-7555;9773;0;0;17328;2218
2018-01-18T08:30;2018-01-18T08:45;35;kWh;0;36160;0;0;36160;36160
2018-01-18T08:45;2018-01-18T09:00;36;kWh;0;68090;0;0;68090;68090
2018-01-18T09:00;2018-01-18T09:15;37;kWh;0;60417;0;0;60417;60417
2018-01-18T09:15;2018-01-18T09:30;38;kWh;0;20114;0;0;20114;20114
2018-01-18T09:30;2018-01-18T09:45;39;kWh;0;72268;0;0;72268;72268
2018-01-18T09:45;2018-01-18T10:00;40;kWh;0;32999;0;0;32999;32999
2018-01-18T10:00;2018-01-18T10:15;41;kWh;0;20836;0;0;20836;20836
2018-01-18T10:15;2018-01-18T10:30;42;kWh;-353;1544;0;0;1897;1191
2018-01-18T10:30;2018-01-18T10:45;43;kWh;0;0;0;0;0;0
2018-01-18T10:45;2018-01-18T11:00;44;kWh;0;0;0;0;0;0
2018-01-18T11:00;2018-01-18T11:15;45;kWh;0;1169;0;0;1169;1169
2018-01-18T11:15;2018-01-18T11:30;46;kWh;0;435;0;0;435;435
2018-01-18T11:30;2018-01-18T11:45;47;kWh;0;267;0;0;267;267
2018-01-18T11:45;2018-01-18T12:00;48;kWh;-24165;0;0;0;24165;-24165
2018-01-18T12:00;2018-01-18T12:15;49;kWh;-56705;0;0;0;56705;-56705
2018-01-18T12:15;2018-01-18T12:30;50;kWh;-68825;0;0;0;68825;-68825
2018-01-18T12:30;2018-01-18T12:45;51;kWh;-80188;0;0;0;80188;-80188
2018-01-18T12:45;2018-01-18T13:00;52;kWh;-72331;0;0;0;72331;-72331
2018-01-18T13:00;2018-01-18T13:15;53;kWh;-56854;0;0;0;56854;-56854
2018-01-18T13:15;2018-01-18T13:30;54;kWh;-48723;0;0;0;48723;-48723
2018-01-18T13:30;2018-01-18T13:45;55;kWh;-45370;0;0;0;45370;-45370
2018-01-18T13:45;2018-01-18T14:00;56;kWh;-42574;0;0;0;42574;-42574
2018-01-18T14:00;2018-01-18T14:15;57;kWh;-10503;7587;0;0;18090;-2916
2018-01-18T14:15;2018-01-18T14:30;58;kWh;-994;1439;0;0;2433;445
2018-01-18T14:30;2018-01-18T14:45;59;kWh;0;9907;0;0;9907;9907
2018-01-18T14:45;2018-01-18T15:00;60;kWh;-12544;3260;0;0;15804;-9284
2018-01-18T15:00;2018-01-18T15:15;61;kWh;-3694;612;0;0;4306;-3082
2018-01-18T15:15;2018-01-18T15:30;62;kWh;-3110;0;0;0;3110;-3110
2018-01-18T15:30;2018-01-18T15:45;63;kWh;-1032;0;0;0;1032;-1032
2018-01-18T15:45;2018-01-18T16:00;64;kWh;-124;0;0;0;124;-124
2018-01-18T16:00;2018-01-18T16:15;65;kWh;-14303;0;0;0;14303;-14303
2018-01-18T16:15;2018-01-18T16:30;66;kWh;-1608;3;0;0;1611;-1605
2018-01-18T16:30;2018-01-18T16:45;67;kWh;0;1363;0;0;1363;1363
2018-01-18T16:45;2018-01-18T17:00;68;kWh;0;2102;0;0;2102;2102
2018-01-18T17:00;2018-01-18T17:15;69;kWh;-23976;0;0;0;23976;-23976
2018-01-18T17:15;2018-01-18T17:30;70;kWh;-3774;0;0;0;3774;-3774
2018-01-18T17:30;2018-01-18T17:45;71;kWh;0;4908;0;0;4908;4908
2018-01-18T17:45;2018-01-18T18:00;72;kWh;0;35673;0;0;35673;35673
2018-01-18T18:00;2018-01-18T18:15;73;kWh;-21;3385;0;0;3406;3364
2018-01-18T18:15;2018-01-18T18:30;74;kWh;-176;10643;0;0;10819;10467
2018-01-18T18:30;2018-01-18T18:45;75;kWh;0;51358;0;0;51358;51358
2018-01-18T18:45;2018-01-18T19:00;76;kWh;-64;4610;0;0;4674;4546
2018-01-18T19:00;2018-01-18T19:15;77;kWh;0;31081;0;0;31081;31081
2018-01-18T19:15;2018-01-18T19:30;78;kWh;-614;13694;0;0;14308;13080
2018-01-18T19:30;2018-01-18T19:45;79;kWh;-5029;0;0;0;5029;-5029
2018-01-18T19:45;2018-01-18T20:00;80;kWh;-10085;0;0;0;10085;-10085
2018-01-18T20:00;2018-01-18T20:15;81;kWh;-2497;15521;0;0;18018;13024
2018-01-18T20:15;2018-01-18T20:30;82;kWh;0;33663;0;0;33663;33663
2018-01-18T20:30;2018-01-18T20:45;83;kWh;-228;10737;0;0;10965;10509
2018-01-18T20:45;2018-01-18T21:00;84;kWh;-5697;935;0;0;6632;-4762
2018-01-18T21:00;2018-01-18T21:15;85;kWh;0;3867;0;0;3867;3867
2018-01-18T21:15;2018-01-18T21:30;86;kWh;0;5426;0;0;5426;5426
2018-01-18T21:30;2018-01-18T21:45;87;kWh;-160;444;0;0;604;284
2018-01-18T21:45;2018-01-18T22:00;88;kWh;-15378;0;0;0;15378;-15378
2018-01-18T22:00;2018-01-18T22:15;89;kWh;-36082;3805;0;0;39887;-32277
2018-01-18T22:15;2018-01-18T22:30;90;kWh;-50;49328;0;0;49378;49278
2018-01-18T22:30;2018-01-18T22:45;91;kWh;-1705;4633;0;0;6338;2928
2018-01-18T22:45;2018-01-18T23:00;92;kWh;-23;0;0;0;23;-23
2018-01-18T23:00;2018-01-18T23:15;93;kWh;-4930;794;0;0;5724;-4136
2018-01-18T23:15;2018-01-18T23:30;94;kWh;0;1132;0;0;1132;1132
2018-01-18T23:30;2018-01-18T23:45;95;kWh;-137;0;0;0;137;-137
2018-01-18T23:45;2018-01-19T00:00;96;kWh;-2531;0;0;0;2531;-2531
2018-01-19T00:00;2018-01-19T00:15;1;kWh;-905;30;0;0;935;-875
2018-01-19T00:15;2018-01-19T00:30;2;kWh;0;17687;0;0;17687;17687
2018-01-19T00:30;2018-01-19T00:45;3;kWh;0;2775;0;0;2775;2775
2018-01-19T00:45;2018-01-19T01:00;4;kWh;-497;243;0;0;740;-254
2018-01-19T01:00;2018-01-19T01:15;5;kWh;-2020;187;0;0;2207;-1833
2018-01-19T01:15;2018-01-19T01:30;6;kWh;0;798;0;0;798;798
2018-01-19T01:30;2018-01-19T01:45;7;kWh;0;0;0;0;0;0
2018-01-19T01:45;2018-01-19T02:00;8;kWh;0;0;0;0;0;0
2018-01-19T02:00;2018-01-19T02:15;9;kWh;0;0;0;0;0;0
2018-01-19T02:15;2018-01-19T02:30;10;kWh;0;0;0;0;0;0
2018-01-19T02:30;2018-01-19T02:45;11;kWh;0;0;0;0;0;0
2018-01-19T02:45;2018-01-19T03:00;12;kWh;0;0;0;0;0;0
2018-01-19T03:00;2018-01-19T03:15;13;kWh;0;11322;0;0;11322;11322
2018-01-19T03:15;2018-01-19T03:30;14;kWh;0;26810;0;0;26810;26810
2018-01-19T03:30;2018-01-19T03:45;15;kWh;0;8831;0;0;8831;8831
2018-01-19T03:45;2018-01-19T04:00;16;kWh;0;562;0;0;562;562
2018-01-19T04:00;2018-01-19T04:15;17;kWh;0;2830;0;0;2830;2830
2018-01-19T04:15;2018-01-19T04:30;18;kWh;0;4297;0;0;4297;4297
2018-01-19T04:30;2018-01-19T04:45;19;kWh;0;10688;0;0;10688;10688
2018-01-19T04:45;2018-01-19T05:00;20;kWh;0;14645;0;0;14645;14645
2018-01-19T05:00;2018-01-19T05:15;21;kWh;-28;6890;0;0;6918;6862
2018-01-19T05:15;2018-01-19T05:30;22;kWh;-1058;39;0;0;1097;-1019
2018-01-19T05:30;2018-01-19T05:45;23;kWh;-126;6903;0;0;7029;6777
2018-01-19T05:45;2018-01-19T06:00;24;kWh;0;20348;0;0;20348;20348
2018-01-19T06:00;2018-01-19T06:15;25;kWh;-2956;1138;0;0;4094;-1818
2018-01-19T06:15;2018-01-19T06:30;26;kWh;-19499;0;0;0;19499;-19499
2018-01-19T06:30;2018-01-19T06:45;27;kWh;-6127;0;0;0;6127;-6127
2018-01-19T06:45;2018-01-19T07:00;28;kWh;-348;0;0;0;348;-348
2018-01-19T07:00;2018-01-19T07:15;29;kWh;-44499;0;0;0;44499;-44499
2018-01-19T07:15;2018-01-19T07:30;30;kWh;-30543;0;0;0;30543;-30543
2018-01-19T07:30;2018-01-19T07:45;31;kWh;-2029;2184;0;0;4213;155
2018-01-19T07:45;2018-01-19T08:00;32;kWh;0;22181;0;0;22181;22181
2018-01-19T08:00;2018-01-19T08:15;33;kWh;-544;9540;0;0;10084;8996
2018-01-19T08:15;2018-01-19T08:30;34;kWh;-3832;0;0;0;3832;-3832
2018-01-19T08:30;2018-01-19T08:45;35;kWh;-1104;0;0;0;1104;-1104
2018-01-19T08:45;2018-01-19T09:00;36;kWh;-1176;0;0;0;1176;-1176
2018-01-19T09:00;2018-01-19T09:15;37;kWh;-799;0;0;0;799;-799
2018-01-19T09:15;2018-01-19T09:30;38;kWh;-1111;0;0;0;1111;-1111
2018-01-19T09:30;2018-01-19T09:45;39;kWh;-11874;0;0;0;11874;-11874
2018-01-19T09:45;2018-01-19T10:00;40;kWh;-25871;0;0;0;25871;-25871
2018-01-19T10:00;2018-01-19T10:15;41;kWh;-652;0;0;0;652;-652
2018-01-19T10:15;2018-01-19T10:30;42;kWh;-376;0;0;0;376;-376
2018-01-19T10:30;2018-01-19T10:45;43;kWh;-39483;0;0;0;39483;-39483
2018-01-19T10:45;2018-01-19T11:00;44;kWh;-43652;0;0;0;43652;-43652
2018-01-19T11:00;2018-01-19T11:15;45;kWh;-22875;4501;0;0;27376;-18374
2018-01-19T11:15;2018-01-19T11:30;46;kWh;0;2345;0;0;2345;2345
2018-01-19T11:30;2018-01-19T11:45;47;kWh;0;0;0;0;0;0
2018-01-19T11:45;2018-01-19T12:00;48;kWh;0;2352;0;0;2352;2352
2018-01-19T12:00;2018-01-19T12:15;49;kWh;0;4780;0;0;4780;4780
2018-01-19T12:15;2018-01-19T12:30;50;kWh;-92;479;0;0;571;387
2018-01-19T12:30;2018-01-19T12:45;51;kWh;-700;0;0;0;700;-700
2018-01-19T12:45;2018-01-19T13:00;52;kWh;-6378;0;0;0;6378;-6378
2018-01-19T13:00;2018-01-19T13:15;53;kWh;-4258;0;0;0;4258;-4258
2018-01-19T13:15;2018-01-19T13:30;54;kWh;-3434;0;0;0;3434;-3434
2018-01-19T13:30;2018-01-19T13:45;55;kWh;-7078;0;0;0;7078;-7078
2018-01-19T13:45;2018-01-19T14:00;56;kWh;-2053;0;0;0;2053;-2053
2018-01-19T14:00;2018-01-19T14:15;57;kWh;-13809;0;0;0;13809;-13809
2018-01-19T14:15;2018-01-19T14:30;58;kWh;-3546;0;0;0;3546;-3546
2018-01-19T14:30;2018-01-19T14:45;59;kWh;-13040;0;0;0;13040;-13040
2018-01-19T14:45;2018-01-19T15:00;60;kWh;-38720;0;0;0;38720;-38720
2018-01-19T15:00;2018-01-19T15:15;61;kWh;-14245;3275;0;0;17520;-10970
2018-01-19T15:15;2018-01-19T15:30;62;kWh;0;844;0;0;844;844
2018-01-19T15:30;2018-01-19T15:45;63;kWh;0;0;0;0;0;0
2018-01-19T15:45;2018-01-19T16:00;64;kWh;0;597;0;0;597;597
2018-01-19T16:00;2018-01-19T16:15;65;kWh;0;6;0;0;6;6
2018-01-19T16:15;2018-01-19T16:30;66;kWh;0;0;0;0;0;0
2018-01-19T16:30;2018-01-19T16:45;67;kWh;0;0;0;0;0;0
2018-01-19T16:45;2018-01-19T17:00;68;kWh;0;0;0;0;0;0
2018-01-19T17:00;2018-01-19T17:15;69;kWh;-21153;0;0;0;21153;-21153
2018-01-19T17:15;2018-01-19T17:30;70;kWh;-6635;0;0;0;6635;-6635
2018-01-19T17:30;2018-01-19T17:45;71;kWh;0;0;0;0;0;0
2018-01-19T17:45;2018-01-19T18:00;72;kWh;0;44;0;0;44;44
2018-01-19T18:00;2018-01-19T18:15;73;kWh;0;1038;0;0;1038;1038
2018-01-19T18:15;2018-01-19T18:30;74;kWh;-37;0;0;0;37;-37
2018-01-19T18:30;2018-01-19T18:45;75;kWh;-15923;0;0;0;15923;-15923
2018-01-19T18:45;2018-01-19T19:00;76;kWh;-22131;0;0;0;22131;-22131
2018-01-19T19:00;2018-01-19T19:15;77;kWh;-685;1932;0;0;2617;1247
2018-01-19T19:15;2018-01-19T19:30;78;kWh;-10;599;0;0;609;589
2018-01-19T19:30;2018-01-19T19:45;79;kWh;-7564;0;0;0;7564;-7564
2018-01-19T19:45;2018-01-19T20:00;80;kWh;-11610;0;0;0;11610;-11610
2018-01-19T20:00;2018-01-19T20:15;81;kWh;-29;8626;0;0;8655;8597
2018-01-19T20:15;2018-01-19T20:30;82;kWh;-749;4221;0;0;4970;3472
2018-01-19T20:30;2018-01-19T20:45;83;kWh;-2240;206;0;0;2446;-2034
2018-01-19T20:45;2018-01-19T21:00;84;kWh;0;0;0;0;0;0
2018-01-19T21:00;2018-01-19T21:15;85;kWh;0;689;0;0;689;689
2018-01-19T21:15;2018-01-19T21:30;86;kWh;0;18645;0;0;18645;18645
2018-01-19T21:30;2018-01-19T21:45;87;kWh;-484;389;0;0;873;-95
2018-01-19T21:45;2018-01-19T22:00;88;kWh;-704;0;0;0;704;-704
2018-01-19T22:00;2018-01-19T22:15;89;kWh;-260;0;0;0;260;-260
2018-01-19T22:15;2018-01-19T22:30;90;kWh;0;0;0;0;0;0
2018-01-19T22:30;2018-01-19T22:45;91;kWh;0;7258;0;0;7258;7258
2018-01-19T22:45;2018-01-19T23:00;92;kWh;-15;3026;0;0;3041;3011
2018-01-19T23:00;2018-01-19T23:15;93;kWh;-77;1167;0;0;1244;1090
2018-01-19T23:15;2018-01-19T23:30;94;kWh;0;37168;0;0;37168;37168
2018-01-19T23:30;2018-01-19T23:45;95;kWh;-3;30571;0;0;30574;30568
2018-01-19T23:45;2018-01-20T00:00;96;kWh;-769;2173;0;0;2942;1404
2018-01-20T00:00;2018-01-20T00:15;1;kWh;0;22521;0;0;22521;22521
2018-01-20T00:15;2018-01-20T00:30;2;kWh;0;19775;0;0;19775;19775
2018-01-20T00:30;2018-01-20T00:45;3;kWh;-871;4852;0;0;5723;3981
2018-01-20T00:45;2018-01-20T01:00;4;kWh;-1642;0;0;0;1642;-1642
2018-01-20T01:00;2018-01-20T01:15;5;kWh;-113;3477;0;0;3590;3364
2018-01-20T01:15;2018-01-20T01:30;6;kWh;0;28512;0;0;28512;28512
2018-01-20T01:30;2018-01-20T01:45;7;kWh;-47;1100;0;0;1147;1053
2018-01-20T01:45;2018-01-20T02:00;8;kWh;-15218;0;0;0;15218;-15218
2018-01-20T02:00;2018-01-20T02:15;9;kWh;-5225;8801;0;0;14026;3576
2018-01-20T02:15;2018-01-20T02:30;10;kWh;-8;11533;0;0;11541;11525
2018-01-20T02:30;2018-01-20T02:45;11;kWh;-343;162;0;0;505;-181
