Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-01-20T02:45;2018-01-20T03:00;12;kWh;-4301;0;0;0;4301;-4301
2018-01-20T03:00;2018-01-20T03:15;13;kWh;-3554;0;0;0;3554;-3554
2018-01-20T03:15;2018-01-20T03:30;14;kWh;0;0;0;0;0;0
2018-01-20T03:30;2018-01-20T03:45;15;kWh;0;0;0;0;0;0
2018-01-20T03:45;2018-01-20T04:00;16;kWh;0;0;0;0;0;0
2018-01-20T04:00;2018-01-20T04:15;17;kWh;0;0;0;0;0;0
2018-01-20T04:15;2018-01-20T04:30;18;kWh;0;0;0;0;0;0
2018-01-20T04:30;2018-01-20T04:45;19;kWh;0;0;0;0;0;0
2018-01-20T04:45;2018-01-20T05:00;20;kWh;-7;0;0;0;7;-7
2018-01-20T05:00;2018-01-20T05:15;21;kWh;-5971;0;0;0;5971;-5971
2018-01-20T05:15;2018-01-20T05:30;22;kWh;-19702;0;0;0;19702;-19702
2018-01-20T05:30;2018-01-20T05:45;23;kWh;-1293;1083;0;0;2376;-210
2018-01-20T05:45;2018-01-20T06:00;24;kWh;0;11921;0;0;11921;11921
2018-01-20T06:00;2018-01-20T06:15;25;kWh;0;11452;0;0;11452;11452
2018-01-20T06:15;2018-01-20T06:30;26;kWh;0;25408;0;0;25408;25408
2018-01-20T06:30;2018-01-20T06:45;27;kWh;0;72263;0;0;72263;72263
2018-01-20T06:45;2018-01-20T07:00;28;kWh;0;46095;0;0;46095;46095
2018-01-20T07:00;2018-01-20T07:15;29;kWh;-27081;5456;0;0;32537;-21625
2018-01-20T07:15;2018-01-20T07:30;30;kWh;-34078;0;0;0;34078;-34078
2018-01-20T07:30;2018-01-20T07:45;31;kWh;-1751;1445;0;0;3196;-306
2018-01-20T07:45;2018-01-20T08:00;32;kWh;0;11709;0;0;11709;11709
2018-01-20T08:00;2018-01-20T08:15;33;kWh;-8281;10449;0;0;18730;2168
2018-01-20T08:15;2018-01-20T08:30;34;kWh;-9491;178;0;0;9669;-9313
2018-01-20T08:30;2018-01-20T08:45;35;kWh;0;1936;0;0;1936;1936
2018-01-20T08:45;2018-01-20T09:00;36;kWh;0;1346;0;0;1346;1346
2018-01-20T09:00;2018-01-20T09:15;37;kWh;-10;1192;0;0;1202;1182
2018-01-20T09:15;2018-01-20T09:30;38;kWh;-948;0;0;0;948;-948
2018-01-20T09:30;2018-01-20T09:45;39;kWh;0;169;0;0;169;169
2018-01-20T09:45;2018-01-20T10:00;40;kWh;0;26831;0;0;26831;26831
2018-01-20T10:00;2018-01-20T10:15;41;kWh;-982;15536;0;0;16518;14554
2018-01-20T10:15;2018-01-20T10:30;42;kWh;-343;8;0;0;351;-335
2018-01-20T10:30;2018-01-20T10:45;43;kWh;-743;0;0;0;743;-743
2018-01-20T10:45;2018-01-20T11:00;44;kWh;-86;0;0;0;86;-86
2018-01-20T11:00;2018-01-20T11:15;45;kWh;-368;0;0;0;368;-368
2018-01-20T11:15;2018-01-20T11:30;46;kWh;-859;0;0;0;859;-859
2018-01-20T11:30;2018-01-20T11:45;47;kWh;0;0;0;0;0;0
2018-01-20T11:45;2018-01-20T12:00;48;kWh;0;9;0;0;9;9
2018-01-20T12:00;2018-01-20T12:15;49;kWh;0;12071;0;0;12071;12071
2018-01-20T12:15;2018-01-20T12:30;50;kWh;0;10224;0;0;10224;10224
2018-01-20T12:30;2018-01-20T12:45;51;kWh;0;4820;0;0;4820;4820
2018-01-20T12:45;2018-01-20T13:00;52;kWh;0;11161;0;0;11161;11161
2018-01-20T13:00;2018-01-20T13:15;53;kWh;0;2006;0;0;2006;2006
2018-01-20T13:15;2018-01-20T13:30;54;kWh;-189;0;0;0;189;-189
2018-01-20T13:30;2018-01-20T13:45;55;kWh;-413;375;0;0;788;-38
2018-01-20T13:45;2018-01-20T14:00;56;kWh;0;3111;0;0;3111;3111
2018-01-20T14:00;2018-01-20T14:15;57;kWh;0;279;0;0;279;279
2018-01-20T14:15;2018-01-20T14:30;58;kWh;0;0;0;0;0;0
2018-01-20T14:30;2018-01-20T14:45;59;kWh;0;0;0;0;0;0
2018-01-20T14:45;2018-01-20T15:00;60;kWh;-5140;0;0;0;5140;-5140
2018-01-20T15:00;2018-01-20T15:15;61;kWh;-5664;0;0;0;5664;-5664
2018-01-20T15:15;2018-01-20T15:30;62;kWh;-860;0;0;0;860;-860
2018-01-20T15:30;2018-01-20T15:45;63;kWh;-3648;0;0;0;3648;-3648
2018-01-20T15:45;2018-01-20T16:00;64;kWh;-5169;0;0;0;5169;-5169
2018-01-20T16:00;2018-01-20T16:15;65;kWh;-6832;0;0;0;6832;-6832
2018-01-20T16:15;2018-01-20T16:30;66;kWh;-12122;0;0;0;12122;-12122
2018-01-20T16:30;2018-01-20T16:45;67;kWh;-10906;6;0;0;10912;-10900
2018-01-20T16:45;2018-01-20T17:00;68;kWh;-688;14362;0;0;15050;13674
2018-01-20T17:00;2018-01-20T17:15;69;kWh;-17967;6599;0;0;24566;-11368
2018-01-20T17:15;2018-01-20T17:30;70;kWh;-1867;0;0;0;1867;-1867
2018-01-20T17:30;2018-01-20T17:45;71;kWh;0;138;0;0;138;138
2018-01-20T17:45;2018-01-20T18:00;72;kWh;0;6171;0;0;6171;6171
2018-01-20T18:00;2018-01-20T18:15;73;kWh;-6040;1076;0;0;7116;-4964
2018-01-20T18:15;2018-01-20T18:30;74;kWh;-10957;0;0;0;10957;-10957
2018-01-20T18:30;2018-01-20T18:45;75;kWh;-9938;0;0;0;9938;-9938
2018-01-20T18:45;2018-01-20T19:00;76;kWh;-10360;0;0;0;10360;-10360
2018-01-20T19:00;2018-01-20T19:15;77;kWh;0;0;0;0;0;0
2018-01-20T19:15;2018-01-20T19:30;78;kWh;0;0;0;0;0;0
2018-01-20T19:30;2018-01-20T19:45;79;kWh;-276;0;0;0;276;-276
2018-01-20T19:45;2018-01-20T20:00;80;kWh;-11312;0;0;0;11312;-11312
2018-01-20T20:00;2018-01-20T20:15;81;kWh;-7707;3630;0;0;11337;-4077
2018-01-20T20:15;2018-01-20T20:30;82;kWh;-47;10682;0;0;10729;10635
2018-01-20T20:30;2018-01-20T20:45;83;kWh;0;20;0;0;20;20
2018-01-20T20:45;2018-01-20T21:00;84;kWh;-9785;0;0;0;9785;-9785
2018-01-20T21:00;2018-01-20T21:15;85;kWh;-14048;2305;0;0;16353;-11743
2018-01-20T21:15;2018-01-20T21:30;86;kWh;-39;18520;0;0;18559;18481
2018-01-20T21:30;2018-01-20T21:45;87;kWh;-346;659;0;0;1005;313
2018-01-20T21:45;2018-01-20T22:00;88;kWh;-10097;0;0;0;10097;-10097
2018-01-20T22:00;2018-01-20T22:15;89;kWh;-9454;423;0;0;9877;-9031
2018-01-20T22:15;2018-01-20T22:30;90;kWh;-45;488;0;0;533;443
2018-01-20T22:30;2018-01-20T22:45;91;kWh;0;551;0;0;551;551
2018-01-20T22:45;2018-01-20T23:00;92;kWh;0;12519;0;0;12519;12519
2018-01-20T23:00;2018-01-20T23:15;93;kWh;-248;14832;0;0;15080;14584
2018-01-20T23:15;2018-01-20T23:30;94;kWh;-636;42843;0;0;43479;42207
2018-01-20T23:30;2018-01-20T23:45;95;kWh;-7083;545;0;0;7628;-6538
2018-01-20T23:45;2018-01-21T00:00;96;kWh;-4519;0;0;0;4519;-4519
2018-01-21T00:00;2018-01-21T00:15;1;kWh;-28709;0;0;0;28709;-28709
2018-01-21T00:15;2018-01-21T00:30;2;kWh;-1490;0;0;0;1490;-1490
2018-01-21T00:30;2018-01-21T00:45;3;kWh;-543;0;0;0;543;-543
2018-01-21T00:45;2018-01-21T01:00;4;kWh;-18221;0;0;0;18221;-18221
2018-01-21T01:00;2018-01-21T01:15;5;kWh;-7113;1706;0;0;8819;-5407
2018-01-21T01:15;2018-01-21T01:30;6;kWh;-46;186;0;0;232;140
2018-01-21T01:30;2018-01-21T01:45;7;kWh;-3244;0;0;0;3244;-3244
2018-01-21T01:45;2018-01-21T02:00;8;kWh;-23304;0;0;0;23304;-23304
2018-01-21T02:00;2018-01-21T02:15;9;kWh;-12463;1321;0;0;13784;-11142
2018-01-21T02:15;2018-01-21T02:30;10;kWh;-48;3085;0;0;3133;3037
2018-01-21T02:30;2018-01-21T02:45;11;kWh;0;885;0;0;885;885
2018-01-21T02:45;2018-01-21T03:00;12;kWh;-261;0;0;0;261;-261
2018-01-21T03:00;2018-01-21T03:15;13;kWh;-465;190;0;0;655;-275
2018-01-21T03:15;2018-01-21T03:30;14;kWh;0;720;0;0;720;720
2018-01-21T03:30;2018-01-21T03:45;15;kWh;-16;306;0;0;322;290
2018-01-21T03:45;2018-01-21T04:00;16;kWh;-933;0;0;0;933;-933
2018-01-21T04:00;2018-01-21T04:15;17;kWh;0;0;0;0;0;0
2018-01-21T04:15;2018-01-21T04:30;18;kWh;0;0;0;0;0;0
2018-01-21T04:30;2018-01-21T04:45;19;kWh;0;0;0;0;0;0
2018-01-21T04:45;2018-01-21T05:00;20;kWh;0;542;0;0;542;542
2018-01-21T05:00;2018-01-21T05:15;21;kWh;0;28;0;0;28;28
2018-01-21T05:15;2018-01-21T05:30;22;kWh;-127;0;0;0;127;-127
2018-01-21T05:30;2018-01-21T05:45;23;kWh;-7869;0;0;0;7869;-7869
2018-01-21T05:45;2018-01-21T06:00;24;kWh;-4331;0;0;0;4331;-4331
2018-01-21T06:00;2018-01-21T06:15;25;kWh;-3415;0;0;0;3415;-3415
2018-01-21T06:15;2018-01-21T06:30;26;kWh;0;0;0;0;0;0
2018-01-21T06:30;2018-01-21T06:45;27;kWh;0;0;0;0;0;0
2018-01-21T06:45;2018-01-21T07:00;28;kWh;0;0;0;0;0;0
2018-01-21T07:00;2018-01-21T07:15;29;kWh;-20628;0;0;0;20628;-20628
2018-01-21T07:15;2018-01-21T07:30;30;kWh;-36803;22;0;0;36825;-36781
2018-01-21T07:30;2018-01-21T07:45;31;kWh;-650;1344;0;0;1994;694
2018-01-21T07:45;2018-01-21T08:00;32;kWh;0;453;0;0;453;453
2018-01-21T08:00;2018-01-21T08:15;33;kWh;-8211;0;0;0;8211;-8211
2018-01-21T08:15;2018-01-21T08:30;34;kWh;-32986;0;0;0;32986;-32986
2018-01-21T08:30;2018-01-21T08:45;35;kWh;-3737;0;0;0;3737;-3737
2018-01-21T08:45;2018-01-21T09:00;36;kWh;-697;6037;0;0;6734;5340
2018-01-21T09:00;2018-01-21T09:15;37;kWh;0;15732;0;0;15732;15732
2018-01-21T09:15;2018-01-21T09:30;38;kWh;-1284;213;0;0;1497;-1071
2018-01-21T09:30;2018-01-21T09:45;39;kWh;-2810;0;0;0;2810;-2810
2018-01-21T09:45;2018-01-21T10:00;40;kWh;-7;0;0;0;7;-7
2018-01-21T10:00;2018-01-21T10:15;41;kWh;-1650;0;0;0;1650;-1650
2018-01-21T10:15;2018-01-21T10:30;42;kWh;0;0;0;0;0;0
2018-01-21T10:30;2018-01-21T10:45;43;kWh;-41;0;0;0;41;-41
2018-01-21T10:45;2018-01-21T11:00;44;kWh;-279;0;0;0;279;-279
2018-01-21T11:00;2018-01-21T11:15;45;kWh;-6414;0;0;0;6414;-6414
2018-01-21T11:15;2018-01-21T11:30;46;kWh;-9974;0;0;0;9974;-9974
2018-01-21T11:30;2018-01-21T11:45;47;kWh;-1334;0;0;0;1334;-1334
2018-01-21T11:45;2018-01-21T12:00;48;kWh;-5574;0;0;0;5574;-5574
2018-01-21T12:00;2018-01-21T12:15;49;kWh;-23072;0;0;0;23072;-23072
2018-01-21T12:15;2018-01-21T12:30;50;kWh;-58386;0;0;0;58386;-58386
2018-01-21T12:30;2018-01-21T12:45;51;kWh;-40869;0;0;0;40869;-40869
2018-01-21T12:45;2018-01-21T13:00;52;kWh;-6790;0;0;0;6790;-6790
2018-01-21T13:00;2018-01-21T13:15;53;kWh;-14011;0;0;0;14011;-14011
2018-01-21T13:15;2018-01-21T13:30;54;kWh;-9244;0;0;0;9244;-9244
2018-01-21T13:30;2018-01-21T13:45;55;kWh;-13084;0;0;0;13084;-13084
2018-01-21T13:45;2018-01-21T14:00;56;kWh;-29480;0;0;0;29480;-29480
2018-01-21T14:00;2018-01-21T14:15;57;kWh;-15242;14;0;0;15256;-15228
2018-01-21T14:15;2018-01-21T14:30;58;kWh;-261;187;0;0;448;-74
2018-01-21T14:30;2018-01-21T14:45;59;kWh;0;0;0;0;0;0
2018-01-21T14:45;2018-01-21T15:00;60;kWh;0;0;0;0;0;0
2018-01-21T15:00;2018-01-21T15:15;61;kWh;0;14320;0;0;14320;14320
2018-01-21T15:15;2018-01-21T15:30;62;kWh;0;37772;0;0;37772;37772
2018-01-21T15:30;2018-01-21T15:45;63;kWh;0;36738;0;0;36738;36738
2018-01-21T15:45;2018-01-21T16:00;64;kWh;-383;9188;0;0;9571;8805
2018-01-21T16:00;2018-01-21T16:15;65;kWh;0;935;0;0;935;935
2018-01-21T16:15;2018-01-21T16:30;66;kWh;0;182;0;0;182;182
2018-01-21T16:30;2018-01-21T16:45;67;kWh;-1047;0;0;0;1047;-1047
2018-01-21T16:45;2018-01-21T17:00;68;kWh;0;0;0;0;0;0
2018-01-21T17:00;2018-01-21T17:15;69;kWh;-20873;0;0;0;20873;-20873
2018-01-21T17:15;2018-01-21T17:30;70;kWh;-5616;922;0;0;6538;-4694
2018-01-21T17:30;2018-01-21T17:45;71;kWh;0;6498;0;0;6498;6498
2018-01-21T17:45;2018-01-21T18:00;72;kWh;0;3653;0;0;3653;3653
2018-01-21T18:00;2018-01-21T18:15;73;kWh;-42;1658;0;0;1700;1616
2018-01-21T18:15;2018-01-21T18:30;74;kWh;-11834;0;0;0;11834;-11834
2018-01-21T18:30;2018-01-21T18:45;75;kWh;-31677;0;0;0;31677;-31677
2018-01-21T18:45;2018-01-21T19:00;76;kWh;-33108;0;0;0;33108;-33108
2018-01-21T19:00;2018-01-21T19:15;77;kWh;-11952;0;0;0;11952;-11952
2018-01-21T19:15;2018-01-21T19:30;78;kWh;-6125;0;0;0;6125;-6125
2018-01-21T19:30;2018-01-21T19:45;79;kWh;-19080;0;0;0;19080;-19080
2018-01-21T19:45;2018-01-21T20:00;80;kWh;-33220;0;0;0;33220;-33220
2018-01-21T20:00;2018-01-21T20:15;81;kWh;-9066;190;0;0;9256;-8876
2018-01-21T20:15;2018-01-21T20:30;82;kWh;-953;0;0;0;953;-953
2018-01-21T20:30;2018-01-21T20:45;83;kWh;-19653;0;0;0;19653;-19653
2018-01-21T20:45;2018-01-21T21:00;84;kWh;-30111;0;0;0;30111;-30111
2018-01-21T21:00;2018-01-21T21:15;85;kWh;-24862;0;0;0;24862;-24862
2018-01-21T21:15;2018-01-21T21:30;86;kWh;-4291;0;0;0;4291;-4291
2018-01-21T21:30;2018-01-21T21:45;87;kWh;-39066;0;0;0;39066;-39066
2018-01-21T21:45;2018-01-21T22:00;88;kWh;-53990;0;0;0;53990;-53990
2018-01-21T22:00;2018-01-21T22:15;89;kWh;-26440;2011;0;0;28451;-24429
2018-01-21T22:15;2018-01-21T22:30;90;kWh;0;7083;0;0;7083;7083
2018-01-21T22:30;2018-01-21T22:45;91;kWh;-4683;178;0;0;4861;-4505
2018-01-21T22:45;2018-01-21T23:00;92;kWh;-11570;0;0;0;11570;-11570
2018-01-21T23:00;2018-01-21T23:15;93;kWh;-6166;13896;0;0;20062;7730
2018-01-21T23:15;2018-01-21T23:30;94;kWh;0;24186;0;0;24186;24186
2018-01-21T23:30;2018-01-21T23:45;95;kWh;-1860;2705;0;0;4565;845
2018-01-21T23:45;2018-01-22T00:00;96;kWh;-3126;0;0;0;3126;-3126
2018-01-22T00:00;2018-01-22T00:15;1;kWh;-2293;0;0;0;2293;-2293
2018-01-22T00:15;2018-01-22T00:30;2;kWh;-4067;0;0;0;4067;-4067
2018-01-22T00:30;2018-01-22T00:45;3;kWh;-16178;0;0;0;16178;-16178
2018-01-22T00:45;2018-01-22T01:00;4;kWh;-3170;0;0;0;3170;-3170
2018-01-22T01:00;2018-01-22T01:15;5;kWh;-1049;0;0;0;1049;-1049
2018-01-22T01:15;2018-01-22T01:30;6;kWh;0;0;0;0;0;0
2018-01-22T01:30;2018-01-22T01:45;7;kWh;-996;0;0;0;996;-996
2018-01-22T01:45;2018-01-22T02:00;8;kWh;-7082;0;0;0;7082;-7082
2018-01-22T02:00;2018-01-22T02:15;9;kWh;-2871;0;0;0;2871;-2871
2018-01-22T02:15;2018-01-22T02:30;10;kWh;0;0;0;0;0;0
2018-01-22T02:30;2018-01-22T02:45;11;kWh;-1;0;0;0;1;-1
2018-01-22T02:45;2018-01-22T03:00;12;kWh;-579;0;0;0;579;-579
2018-01-22T03:00;2018-01-22T03:15;13;kWh;-371;0;0;0;371;-371
2018-01-22T03:15;2018-01-22T03:30;14;kWh;0;0;0;0;0;0
2018-01-22T03:30;2018-01-22T03:45;15;kWh;0;0;0;0;0;0
2018-01-22T03:45;2018-01-22T04:00;16;kWh;-776;0;0;0;776;-776
2018-01-22T04:00;2018-01-22T04:15;17;kWh;-278;0;0;0;278;-278
2018-01-22T04:15;2018-01-22T04:30;18;kWh;-620;0;0;0;620;-620
2018-01-22T04:30;2018-01-22T04:45;19;kWh;0;0;0;0;0;0
2018-01-22T04:45;2018-01-22T05:00;20;kWh;0;0;0;0;0;0
2018-01-22T05:00;2018-01-22T05:15;21;kWh;-16303;0;0;0;16303;-16303
2018-01-22T05:15;2018-01-22T05:30;22;kWh;-14230;0;0;0;14230;-14230
2018-01-22T05:30;2018-01-22T05:45;23;kWh;-1120;0;0;0;1120;-1120
2018-01-22T05:45;2018-01-22T06:00;24;kWh;-5882;0;0;0;5882;-5882
2018-01-22T06:00;2018-01-22T06:15;25;kWh;-2773;2741;0;0;5514;-32
2018-01-22T06:15;2018-01-22T06:30;26;kWh;-12143;19;0;0;12162;-12124
2018-01-22T06:30;2018-01-22T06:45;27;kWh;-9513;0;0;0;9513;-9513
2018-01-22T06:45;2018-01-22T07:00;28;kWh;-12332;0;0;0;12332;-12332
2018-01-22T07:00;2018-01-22T07:15;29;kWh;-2448;548;0;0;2996;-1900
2018-01-22T07:15;2018-01-22T07:30;30;kWh;-12778;0;0;0;12778;-12778
2018-01-22T07:30;2018-01-22T07:45;31;kWh;-3361;0;0;0;3361;-3361
2018-01-22T07:45;2018-01-22T08:00;32;kWh;-278;8319;0;0;8597;8041
2018-01-22T08:00;2018-01-22T08:15;33;kWh;-16100;6262;0;0;22362;-9838
2018-01-22T08:15;2018-01-22T08:30;34;kWh;-11366;0;0;0;11366;-11366
2018-01-22T08:30;2018-01-22T08:45;35;kWh;-85;0;0;0;85;-85
2018-01-22T08:45;2018-01-22T09:00;36;kWh;0;0;0;0;0;0
2018-01-22T09:00;2018-01-22T09:15;37;kWh;-1525;0;0;0;1525;-1525
2018-01-22T09:15;2018-01-22T09:30;38;kWh;-981;0;0;0;981;-981
2018-01-22T09:30;2018-01-22T09:45;39;kWh;-21;0;0;0;21;-21
2018-01-22T09:45;2018-01-22T10:00;40;kWh;-4158;0;0;0;4158;-4158
2018-01-22T10:00;2018-01-22T10:15;41;kWh;-3145;0;0;0;3145;-3145
2018-01-22T10:15;2018-01-22T10:30;42;kWh;-414;0;0;0;414;-414
2018-01-22T10:30;2018-01-22T10:45;43;kWh;0;0;0;0;0;0
2018-01-22T10:45;2018-01-22T11:00;44;kWh;0;0;0;0;0;0
2018-01-22T11:00;2018-01-22T11:15;45;kWh;0;144;0;0;144;144
2018-01-22T11:15;2018-01-22T11:30;46;kWh;0;3709;0;0;3709;3709
2018-01-22T11:30;2018-01-22T11:45;47;kWh;0;2254;0;0;2254;2254
2018-01-22T11:45;2018-01-22T12:00;48;kWh;0;3681;0;0;3681;3681
2018-01-22T12:00;2018-01-22T12:15;49;kWh;0;1957;0;0;1957;1957
2018-01-22T12:15;2018-01-22T12:30;50;kWh;-54;35;0;0;89;-19
2018-01-22T12:30;2018-01-22T12:45;51;kWh;-4434;0;0;0;4434;-4434
2018-01-22T12:45;2018-01-22T13:00;52;kWh;-13266;0;0;0;13266;-13266
2018-01-22T13:00;2018-01-22T13:15;53;kWh;-8157;329;0;0;8486;-7828
2018-01-22T13:15;2018-01-22T13:30;54;kWh;-56;4257;0;0;4313;4201
2018-01-22T13:30;2018-01-22T13:45;55;kWh;0;2454;0;0;2454;2454
2018-01-22T13:45;2018-01-22T14:00;56;kWh;0;941;0;0;941;941
2018-01-22T14:00;2018-01-22T14:15;57;kWh;0;2152;0;0;2152;2152
2018-01-22T14:15;2018-01-22T14:30;58;kWh;0;1420;0;0;1420;1420
2018-01-22T14:30;2018-01-22T14:45;59;kWh;0;33;0;0;33;33
2018-01-22T14:45;2018-01-22T15:00;60;kWh;0;0;0;0;0;0
2018-01-22T15:00;2018-01-22T15:15;61;kWh;0;0;0;0;0;0
2018-01-22T15:15;2018-01-22T15:30;62;kWh;0;351;0;0;351;351
2018-01-22T15:30;2018-01-22T15:45;63;kWh;0;486;0;0;486;486
2018-01-22T15:45;2018-01-22T16:00;64;kWh;0;0;0;0;0;0
2018-01-22T16:00;2018-01-22T16:15;65;kWh;0;0;0;0;0;0
2018-01-22T16:15;2018-01-22T16:30;66;kWh;-11019;0;0;0;11019;-11019
2018-01-22T16:30;2018-01-22T16:45;67;kWh;-4811;0;0;0;4811;-4811
2018-01-22T16:45;2018-01-22T17:00;68;kWh;-7239;0;0;0;7239;-7239
2018-01-22T17:00;2018-01-22T17:15;69;kWh;-8175;0;0;0;8175;-8175
2018-01-22T17:15;2018-01-22T17:30;70;kWh;-309;0;0;0;309;-309
2018-01-22T17:30;2018-01-22T17:45;71;kWh;0;0;0;0;0;0
2018-01-22T17:45;2018-01-22T18:00;72;kWh;0;0;0;0;0;0
2018-01-22T18:00;2018-01-22T18:15;73;kWh;-176;0;0;0;176;-176
2018-01-22T18:15;2018-01-22T18:30;74;kWh;-421;0;0;0;421;-421
2018-01-22T18:30;2018-01-22T18:45;75;kWh;0;0;0;0;0;0
2018-01-22T18:45;2018-01-22T19:00;76;kWh;0;0;0;0;0;0
2018-01-22T19:00;2018-01-22T19:15;77;kWh;0;8990;0;0;8990;8990
2018-01-22T19:15;2018-01-22T19:30;78;kWh;-4044;3605;0;0;7649;-439
2018-01-22T19:30;2018-01-22T19:45;79;kWh;-26550;0;0;0;26550;-26550
2018-01-22T19:45;2018-01-22T20:00;80;kWh;-18031;0;0;0;18031;-18031
2018-01-22T20:00;2018-01-22T20:15;81;kWh;-10329;0;0;0;10329;-10329
2018-01-22T20:15;2018-01-22T20:30;82;kWh;-61;0;0;0;61;-61
2018-01-22T20:30;2018-01-22T20:45;83;kWh;-111;0;0;0;111;-111
2018-01-22T20:45;2018-01-22T21:00;84;kWh;-1109;0;0;0;1109;-1109
2018-01-22T21:00;2018-01-22T21:15;85;kWh;-7875;2146;0;0;10021;-5729
2018-01-22T21:15;2018-01-22T21:30;86;kWh;0;26568;0;0;26568;26568
2018-01-22T21:30;2018-01-22T21:45;87;kWh;0;757;0;0;757;757
2018-01-22T21:45;2018-01-22T22:00;88;kWh;-1028;0;0;0;1028;-1028
2018-01-22T22:00;2018-01-22T22:15;89;kWh;-24134;0;0;0;24134;-24134
2018-01-22T22:15;2018-01-22T22:30;90;kWh;-685;470;0;0;1155;-215
2018-01-22T22:30;2018-01-22T22:45;91;kWh;-3394;0;0;0;3394;-3394
2018-01-22T22:45;2018-01-22T23:00;92;kWh;-2702;0;0;0;2702;-2702
2018-01-22T23:00;2018-01-22T23:15;93;kWh;-2334;36;0;0;2370;-2298
2018-01-22T23:15;2018-01-22T23:30;94;kWh;0;214;0;0;214;214
2018-01-22T23:30;2018-01-22T23:45;95;kWh;0;0;0;0;0;0
2018-01-22T23:45;2018-01-23T00:00;96;kWh;-4822;0;0;0;4822;-4822
2018-01-23T00:00;2018-01-23T00:15;1;kWh;-7893;0;0;0;7893;-7893
2018-01-23T00:15;2018-01-23T00:30;2;kWh;-1691;0;0;0;1691;-1691
2018-01-23T00:30;2018-01-23T00:45;3;kWh;-2660;0;0;0;2660;-2660
2018-01-23T00:45;2018-01-23T01:00;4;kWh;-21579;0;0;0;21579;-21579
2018-01-23T01:00;2018-01-23T01:15;5;kWh;-2726;0;0;0;2726;-2726
2018-01-23T01:15;2018-01-23T01:30;6;kWh;-292;104;0;0;396;-188
2018-01-23T01:30;2018-01-23T01:45;7;kWh;-819;0;0;0;819;-819
2018-01-23T01:45;2018-01-23T02:00;8;kWh;-1652;0;0;0;1652;-1652
2018-01-23T02:00;2018-01-23T02:15;9;kWh;-1582;0;0;0;1582;-1582
2018-01-23T02:15;2018-01-23T02:30;10;kWh;0;0;0;0;0;0
2018-01-23T02:30;2018-01-23T02:45;11;kWh;0;0;0;0;0;0
2018-01-23T02:45;2018-01-23T03:00;12;kWh;-774;0;0;0;774;-774
2018-01-23T03:00;2018-01-23T03:15;13;kWh;-480;0;0;0;480;-480
2018-01-23T03:15;2018-01-23T03:30;14;kWh;0;0;0;0;0;0
2018-01-23T03:30;2018-01-23T03:45;15;kWh;-4865;0;0;0;4865;-4865
2018-01-23T03:45;2018-01-23T04:00;16;kWh;-30561;0;0;0;30561;-30561
2018-01-23T04:00;2018-01-23T04:15;17;kWh;-12806;0;0;0;12806;-12806
2018-01-23T04:15;2018-01-23T04:30;18;kWh;-16;0;0;0;16;-16
2018-01-23T04:30;2018-01-23T04:45;19;kWh;0;0;0;0;0;0
2018-01-23T04:45;2018-01-23T05:00;20;kWh;0;0;0;0;0;0
2018-01-23T05:00;2018-01-23T05:15;21;kWh;-509;0;0;0;509;-509
2018-01-23T05:15;2018-01-23T05:30;22;kWh;-1628;0;0;0;1628;-1628
2018-01-23T05:30;2018-01-23T05:45;23;kWh;-386;820;0;0;1206;434
2018-01-23T05:45;2018-01-23T06:00;24;kWh;-153;4560;0;0;4713;4407
2018-01-23T06:00;2018-01-23T06:15;25;kWh;-3274;0;0;0;3274;-3274
2018-01-23T06:15;2018-01-23T06:30;26;kWh;-2534;0;0;0;2534;-2534
2018-01-23T06:30;2018-01-23T06:45;27;kWh;-242;0;0;0;242;-242
2018-01-23T06:45;2018-01-23T07:00;28;kWh;0;2004;0;0;2004;2004
2018-01-23T07:00;2018-01-23T07:15;29;kWh;-25245;327;0;0;25572;-24918
2018-01-23T07:15;2018-01-23T07:30;30;kWh;-7258;712;0;0;7970;-6546
2018-01-23T07:30;2018-01-23T07:45;31;kWh;0;14171;0;0;14171;14171
2018-01-23T07:45;2018-01-23T08:00;32;kWh;0;25024;0;0;25024;25024
2018-01-23T08:00;2018-01-23T08:15;33;kWh;0;17583;0;0;17583;17583
2018-01-23T08:15;2018-01-23T08:30;34;kWh;0;24;0;0;24;24
