Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-01-23T08:30;2018-01-23T08:45;35;kWh;-3;0;0;0;3;-3
2018-01-23T08:45;2018-01-23T09:00;36;kWh;-600;0;0;0;600;-600
2018-01-23T09:00;2018-01-23T09:15;37;kWh;-2536;0;0;0;2536;-2536
2018-01-23T09:15;2018-01-23T09:30;38;kWh;-11190;0;0;0;11190;-11190
2018-01-23T09:30;2018-01-23T09:45;39;kWh;-7901;0;0;0;7901;-7901
2018-01-23T09:45;2018-01-23T10:00;40;kWh;-18300;0;0;0;18300;-18300
2018-01-23T10:00;2018-01-23T10:15;41;kWh;-7762;10472;0;0;18234;2710
2018-01-23T10:15;2018-01-23T10:30;42;kWh;0;4286;0;0;4286;4286
2018-01-23T10:30;2018-01-23T10:45;43;kWh;-14;245;0;0;259;231
2018-01-23T10:45;2018-01-23T11:00;44;kWh;-2627;0;0;0;2627;-2627
2018-01-23T11:00;2018-01-23T11:15;45;kWh;-416;12962;0;0;13378;12546
2018-01-23T11:15;2018-01-23T11:30;46;kWh;0;27848;0;0;27848;27848
2018-01-23T11:30;2018-01-23T11:45;47;kWh;-56;13830;0;0;13886;13774
2018-01-23T11:45;2018-01-23T12:00;48;kWh;-216;269;0;0;485;53
2018-01-23T12:00;2018-01-23T12:15;49;kWh;0;0;0;0;0;0
2018-01-23T12:15;2018-01-23T12:30;50;kWh;-3360;0;0;0;3360;-3360
2018-01-23T12:30;2018-01-23T12:45;51;kWh;-2772;0;0;0;2772;-2772
2018-01-23T12:45;2018-01-23T13:00;52;kWh;-20876;0;0;0;20876;-20876
2018-01-23T13:00;2018-01-23T13:15;53;kWh;-7616;0;0;0;7616;-7616
2018-01-23T13:15;2018-01-23T13:30;54;kWh;-725;0;0;0;725;-725
2018-01-23T13:30;2018-01-23T13:45;55;kWh;-1753;0;0;0;1753;-1753
2018-01-23T13:45;2018-01-23T14:00;56;kWh;-29317;0;0;0;29317;-29317
2018-01-23T14:00;2018-01-23T14:15;57;kWh;-23097;1932;0;0;25029;-21165
2018-01-23T14:15;2018-01-23T14:30;58;kWh;-295;348;0;0;643;53
2018-01-23T14:30;2018-01-23T14:45;59;kWh;-152;0;0;0;152;-152
2018-01-23T14:45;2018-01-23T15:00;60;kWh;-899;0;0;0;899;-899
2018-01-23T15:00;2018-01-23T15:15;61;kWh;-270;0;0;0;270;-270
2018-01-23T15:15;2018-01-23T15:30;62;kWh;0;0;0;0;0;0
2018-01-23T15:30;2018-01-23T15:45;63;kWh;0;269;0;0;269;269
2018-01-23T15:45;2018-01-23T16:00;64;kWh;0;315;0;0;315;315
2018-01-23T16:00;2018-01-23T16:15;65;kWh;-1877;0;0;0;1877;-1877
2018-01-23T16:15;2018-01-23T16:30;66;kWh;-15156;0;0;0;15156;-15156
2018-01-23T16:30;2018-01-23T16:45;67;kWh;-24298;0;0;0;24298;-24298
2018-01-23T16:45;2018-01-23T17:00;68;kWh;-12537;0;0;0;12537;-12537
2018-01-23T17:00;2018-01-23T17:15;69;kWh;-23670;0;0;0;23670;-23670
2018-01-23T17:15;2018-01-23T17:30;70;kWh;-2752;0;0;0;2752;-2752
2018-01-23T17:30;2018-01-23T17:45;71;kWh;-949;0;0;0;949;-949
2018-01-23T17:45;2018-01-23T18:00;72;kWh;0;0;0;0;0;0
2018-01-23T18:00;2018-01-23T18:15;73;kWh;0;1005;0;0;1005;1005
2018-01-23T18:15;2018-01-23T18:30;74;kWh;0;3634;0;0;3634;3634
2018-01-23T18:30;2018-01-23T18:45;75;kWh;-975;930;0;0;1905;-45
2018-01-23T18:45;2018-01-23T19:00;76;kWh;-162;0;0;0;162;-162
2018-01-23T19:00;2018-01-23T19:15;77;kWh;-1535;1842;0;0;3377;307
2018-01-23T19:15;2018-01-23T19:30;78;kWh;0;1363;0;0;1363;1363
2018-01-23T19:30;2018-01-23T19:45;79;kWh;-10560;119;0;0;10679;-10441
2018-01-23T19:45;2018-01-23T20:00;80;kWh;-28729;0;0;0;28729;-28729
2018-01-23T20:00;2018-01-23T20:15;81;kWh;-24625;4137;0;0;28762;-20488
2018-01-23T20:15;2018-01-23T20:30;82;kWh;-228;31634;0;0;31862;31406
2018-01-23T20:30;2018-01-23T20:45;83;kWh;-7484;114;0;0;7598;-7370
2018-01-23T20:45;2018-01-23T21:00;84;kWh;-34695;0;0;0;34695;-34695
2018-01-23T21:00;2018-01-23T21:15;85;kWh;-11553;0;0;0;11553;-11553
2018-01-23T21:15;2018-01-23T21:30;86;kWh;-420;0;0;0;420;-420
2018-01-23T21:30;2018-01-23T21:45;87;kWh;-15113;0;0;0;15113;-15113
2018-01-23T21:45;2018-01-23T22:00;88;kWh;-37150;0;0;0;37150;-37150
2018-01-23T22:00;2018-01-23T22:15;89;kWh;-6992;15635;0;0;22627;8643
2018-01-23T22:15;2018-01-23T22:30;90;kWh;-1716;13975;0;0;15691;12259
2018-01-23T22:30;2018-01-23T22:45;91;kWh;-20461;0;0;0;20461;-20461
2018-01-23T22:45;2018-01-23T23:00;92;kWh;-22462;0;0;0;22462;-22462
2018-01-23T23:00;2018-01-23T23:15;93;kWh;-16141;2892;0;0;19033;-13249
2018-01-23T23:15;2018-01-23T23:30;94;kWh;-5548;1641;0;0;7189;-3907
2018-01-23T23:30;2018-01-23T23:45;95;kWh;-21968;0;0;0;21968;-21968
2018-01-23T23:45;2018-01-24T00:00;96;kWh;-16101;0;0;0;16101;-16101
2018-01-24T00:00;2018-01-24T00:15;1;kWh;-44905;0;0;0;44905;-44905
2018-01-24T00:15;2018-01-24T00:30;2;kWh;-3427;364;0;0;3791;-3063
2018-01-24T00:30;2018-01-24T00:45;3;kWh;-19157;0;0;0;19157;-19157
2018-01-24T00:45;2018-01-24T01:00;4;kWh;-27016;630;0;0;27646;-26386
2018-01-24T01:00;2018-01-24T01:15;5;kWh;-462;65;0;0;527;-397
2018-01-24T01:15;2018-01-24T01:30;6;kWh;-25690;0;0;0;25690;-25690
2018-01-24T01:30;2018-01-24T01:45;7;kWh;-37495;0;0;0;37495;-37495
2018-01-24T01:45;2018-01-24T02:00;8;kWh;-23755;0;0;0;23755;-23755
2018-01-24T02:00;2018-01-24T02:15;9;kWh;-11499;0;0;0;11499;-11499
2018-01-24T02:15;2018-01-24T02:30;10;kWh;-78;7;0;0;85;-71
2018-01-24T02:30;2018-01-24T02:45;11;kWh;-4053;0;0;0;4053;-4053
2018-01-24T02:45;2018-01-24T03:00;12;kWh;-30145;0;0;0;30145;-30145
2018-01-24T03:00;2018-01-24T03:15;13;kWh;-28915;0;0;0;28915;-28915
2018-01-24T03:15;2018-01-24T03:30;14;kWh;-2945;0;0;0;2945;-2945
2018-01-24T03:30;2018-01-24T03:45;15;kWh;-20449;0;0;0;20449;-20449
2018-01-24T03:45;2018-01-24T04:00;16;kWh;-23804;0;0;0;23804;-23804
2018-01-24T04:00;2018-01-24T04:15;17;kWh;-39072;0;0;0;39072;-39072
2018-01-24T04:15;2018-01-24T04:30;18;kWh;-39427;0;0;0;39427;-39427
2018-01-24T04:30;2018-01-24T04:45;19;kWh;-15107;1100;0;0;16207;-14007
2018-01-24T04:45;2018-01-24T05:00;20;kWh;-470;177;0;0;647;-293
2018-01-24T05:00;2018-01-24T05:15;21;kWh;-24260;0;0;0;24260;-24260
2018-01-24T05:15;2018-01-24T05:30;22;kWh;-6720;0;0;0;6720;-6720
2018-01-24T05:30;2018-01-24T05:45;23;kWh;-439;526;0;0;965;87
2018-01-24T05:45;2018-01-24T06:00;24;kWh;0;0;0;0;0;0
2018-01-24T06:00;2018-01-24T06:15;25;kWh;-2385;0;0;0;2385;-2385
2018-01-24T06:15;2018-01-24T06:30;26;kWh;-10670;0;0;0;10670;-10670
2018-01-24T06:30;2018-01-24T06:45;27;kWh;-20386;2956;0;0;23342;-17430
2018-01-24T06:45;2018-01-24T07:00;28;kWh;-1965;1568;0;0;3533;-397
2018-01-24T07:00;2018-01-24T07:15;29;kWh;-43632;0;0;0;43632;-43632
2018-01-24T07:15;2018-01-24T07:30;30;kWh;-17955;88;0;0;18043;-17867
2018-01-24T07:30;2018-01-24T07:45;31;kWh;-12;12467;0;0;12479;12455
2018-01-24T07:45;2018-01-24T08:00;32;kWh;0;36135;0;0;36135;36135
2018-01-24T08:00;2018-01-24T08:15;33;kWh;-3418;16563;0;0;19981;13145
2018-01-24T08:15;2018-01-24T08:30;34;kWh;-8682;43;0;0;8725;-8639
2018-01-24T08:30;2018-01-24T08:45;35;kWh;-8738;0;0;0;8738;-8738
2018-01-24T08:45;2018-01-24T09:00;36;kWh;-6668;414;0;0;7082;-6254
2018-01-24T09:00;2018-01-24T09:15;37;kWh;-155;5277;0;0;5432;5122
2018-01-24T09:15;2018-01-24T09:30;38;kWh;0;0;0;0;0;0
2018-01-24T09:30;2018-01-24T09:45;39;kWh;-217;0;0;0;217;-217
2018-01-24T09:45;2018-01-24T10:00;40;kWh;-22323;0;0;0;22323;-22323
2018-01-24T10:00;2018-01-24T10:15;41;kWh;-13941;0;0;0;13941;-13941
2018-01-24T10:15;2018-01-24T10:30;42;kWh;-7833;0;0;0;7833;-7833
2018-01-24T10:30;2018-01-24T10:45;43;kWh;-23341;0;0;0;23341;-23341
2018-01-24T10:45;2018-01-24T11:00;44;kWh;-22721;0;0;0;22721;-22721
2018-01-24T11:00;2018-01-24T11:15;45;kWh;-2576;564;0;0;3140;-2012
2018-01-24T11:15;2018-01-24T11:30;46;kWh;-1978;0;0;0;1978;-1978
2018-01-24T11:30;2018-01-24T11:45;47;kWh;-3326;0;0;0;3326;-3326
2018-01-24T11:45;2018-01-24T12:00;48;kWh;-5286;0;0;0;5286;-5286
2018-01-24T12:00;2018-01-24T12:15;49;kWh;-10622;235;0;0;10857;-10387
2018-01-24T12:15;2018-01-24T12:30;50;kWh;-542;435;0;0;977;-107
2018-01-24T12:30;2018-01-24T12:45;51;kWh;0;0;0;0;0;0
2018-01-24T12:45;2018-01-24T13:00;52;kWh;-959;0;0;0;959;-959
2018-01-24T13:00;2018-01-24T13:15;53;kWh;-803;1472;0;0;2275;669
2018-01-24T13:15;2018-01-24T13:30;54;kWh;0;5208;0;0;5208;5208
2018-01-24T13:30;2018-01-24T13:45;55;kWh;0;6544;0;0;6544;6544
2018-01-24T13:45;2018-01-24T14:00;56;kWh;-29;5809;0;0;5838;5780
2018-01-24T14:00;2018-01-24T14:15;57;kWh;-1620;120;0;0;1740;-1500
2018-01-24T14:15;2018-01-24T14:30;58;kWh;-419;0;0;0;419;-419
2018-01-24T14:30;2018-01-24T14:45;59;kWh;0;0;0;0;0;0
2018-01-24T14:45;2018-01-24T15:00;60;kWh;-1109;0;0;0;1109;-1109
2018-01-24T15:00;2018-01-24T15:15;61;kWh;-1101;465;0;0;1566;-636
2018-01-24T15:15;2018-01-24T15:30;62;kWh;0;15473;0;0;15473;15473
2018-01-24T15:30;2018-01-24T15:45;63;kWh;0;14849;0;0;14849;14849
2018-01-24T15:45;2018-01-24T16:00;64;kWh;-2721;333;0;0;3054;-2388
2018-01-24T16:00;2018-01-24T16:15;65;kWh;-25896;0;0;0;25896;-25896
2018-01-24T16:15;2018-01-24T16:30;66;kWh;-26317;0;0;0;26317;-26317
2018-01-24T16:30;2018-01-24T16:45;67;kWh;-42059;0;0;0;42059;-42059
2018-01-24T16:45;2018-01-24T17:00;68;kWh;-6003;0;0;0;6003;-6003
2018-01-24T17:00;2018-01-24T17:15;69;kWh;-15133;0;0;0;15133;-15133
2018-01-24T17:15;2018-01-24T17:30;70;kWh;-1338;5461;0;0;6799;4123
2018-01-24T17:30;2018-01-24T17:45;71;kWh;0;25819;0;0;25819;25819
2018-01-24T17:45;2018-01-24T18:00;72;kWh;0;31108;0;0;31108;31108
2018-01-24T18:00;2018-01-24T18:15;73;kWh;-123;21420;0;0;21543;21297
2018-01-24T18:15;2018-01-24T18:30;74;kWh;-983;1343;0;0;2326;360
2018-01-24T18:30;2018-01-24T18:45;75;kWh;0;1017;0;0;1017;1017
2018-01-24T18:45;2018-01-24T19:00;76;kWh;0;14540;0;0;14540;14540
2018-01-24T19:00;2018-01-24T19:15;77;kWh;0;62713;0;0;62713;62713
2018-01-24T19:15;2018-01-24T19:30;78;kWh;0;38375;0;0;38375;38375
2018-01-24T19:30;2018-01-24T19:45;79;kWh;0;36162;0;0;36162;36162
2018-01-24T19:45;2018-01-24T20:00;80;kWh;0;78104;0;0;78104;78104
2018-01-24T20:00;2018-01-24T20:15;81;kWh;0;53676;0;0;53676;53676
2018-01-24T20:15;2018-01-24T20:30;82;kWh;0;41359;0;0;41359;41359
2018-01-24T20:30;2018-01-24T20:45;83;kWh;0;54362;0;0;54362;54362
2018-01-24T20:45;2018-01-24T21:00;84;kWh;0;75381;0;0;75381;75381
2018-01-24T21:00;2018-01-24T21:15;85;kWh;-56;19764;0;0;19820;19708
2018-01-24T21:15;2018-01-24T21:30;86;kWh;0;54689;0;0;54689;54689
2018-01-24T21:30;2018-01-24T21:45;87;kWh;0;21533;0;0;21533;21533
2018-01-24T21:45;2018-01-24T22:00;88;kWh;-526;40;0;0;566;-486
2018-01-24T22:00;2018-01-24T22:15;89;kWh;-827;11492;0;0;12319;10665
2018-01-24T22:15;2018-01-24T22:30;90;kWh;0;50946;0;0;50946;50946
2018-01-24T22:30;2018-01-24T22:45;91;kWh;-559;9736;0;0;10295;9177
2018-01-24T22:45;2018-01-24T23:00;92;kWh;-3;73;0;0;76;70
2018-01-24T23:00;2018-01-24T23:15;93;kWh;-58;28926;0;0;28984;28868
2018-01-24T23:15;2018-01-24T23:30;94;kWh;0;60892;0;0;60892;60892
2018-01-24T23:30;2018-01-24T23:45;95;kWh;0;2070;0;0;2070;2070
2018-01-24T23:45;2018-01-25T00:00;96;kWh;-14354;0;0;0;14354;-14354
2018-01-25T00:00;2018-01-25T00:15;1;kWh;-9711;0;0;0;9711;-9711
2018-01-25T00:15;2018-01-25T00:30;2;kWh;0;286;0;0;286;286
2018-01-25T00:30;2018-01-25T00:45;3;kWh;0;0;0;0;0;0
2018-01-25T00:45;2018-01-25T01:00;4;kWh;-7206;0;0;0;7206;-7206
2018-01-25T01:00;2018-01-25T01:15;5;kWh;-5212;0;0;0;5212;-5212
2018-01-25T01:15;2018-01-25T01:30;6;kWh;-451;0;0;0;451;-451
2018-01-25T01:30;2018-01-25T01:45;7;kWh;-537;0;0;0;537;-537
2018-01-25T01:45;2018-01-25T02:00;8;kWh;0;0;0;0;0;0
2018-01-25T02:00;2018-01-25T02:15;9;kWh;0;344;0;0;344;344
2018-01-25T02:15;2018-01-25T02:30;10;kWh;0;522;0;0;522;522
2018-01-25T02:30;2018-01-25T02:45;11;kWh;0;42;0;0;42;42
2018-01-25T02:45;2018-01-25T03:00;12;kWh;0;299;0;0;299;299
2018-01-25T03:00;2018-01-25T03:15;13;kWh;0;108;0;0;108;108
2018-01-25T03:15;2018-01-25T03:30;14;kWh;-3592;18;0;0;3610;-3574
2018-01-25T03:30;2018-01-25T03:45;15;kWh;-17768;0;0;0;17768;-17768
2018-01-25T03:45;2018-01-25T04:00;16;kWh;-6924;0;0;0;6924;-6924
2018-01-25T04:00;2018-01-25T04:15;17;kWh;-5621;0;0;0;5621;-5621
2018-01-25T04:15;2018-01-25T04:30;18;kWh;-27;0;0;0;27;-27
2018-01-25T04:30;2018-01-25T04:45;19;kWh;0;0;0;0;0;0
2018-01-25T04:45;2018-01-25T05:00;20;kWh;-737;0;0;0;737;-737
2018-01-25T05:00;2018-01-25T05:15;21;kWh;-1625;0;0;0;1625;-1625
2018-01-25T05:15;2018-01-25T05:30;22;kWh;-15187;0;0;0;15187;-15187
2018-01-25T05:30;2018-01-25T05:45;23;kWh;-11907;1351;0;0;13258;-10556
2018-01-25T05:45;2018-01-25T06:00;24;kWh;0;2851;0;0;2851;2851
2018-01-25T06:00;2018-01-25T06:15;25;kWh;-130;106;0;0;236;-24
2018-01-25T06:15;2018-01-25T06:30;26;kWh;-19513;131;0;0;19644;-19382
2018-01-25T06:30;2018-01-25T06:45;27;kWh;-75;9101;0;0;9176;9026
2018-01-25T06:45;2018-01-25T07:00;28;kWh;0;1068;0;0;1068;1068
2018-01-25T07:00;2018-01-25T07:15;29;kWh;-604;6303;0;0;6907;5699
2018-01-25T07:15;2018-01-25T07:30;30;kWh;-1827;8;0;0;1835;-1819
2018-01-25T07:30;2018-01-25T07:45;31;kWh;0;5888;0;0;5888;5888
2018-01-25T07:45;2018-01-25T08:00;32;kWh;0;52015;0;0;52015;52015
2018-01-25T08:00;2018-01-25T08:15;33;kWh;0;82475;0;0;82475;82475
2018-01-25T08:15;2018-01-25T08:30;34;kWh;0;69041;0;0;69041;69041
2018-01-25T08:30;2018-01-25T08:45;35;kWh;0;43894;0;0;43894;43894
2018-01-25T08:45;2018-01-25T09:00;36;kWh;0;73883;0;0;73883;73883
2018-01-25T09:00;2018-01-25T09:15;37;kWh;0;39738;0;0;39738;39738
2018-01-25T09:15;2018-01-25T09:30;38;kWh;0;4694;0;0;4694;4694
2018-01-25T09:30;2018-01-25T09:45;39;kWh;0;11730;0;0;11730;11730
2018-01-25T09:45;2018-01-25T10:00;40;kWh;0;22218;0;0;22218;22218
2018-01-25T10:00;2018-01-25T10:15;41;kWh;-5;22409;0;0;22414;22404
2018-01-25T10:15;2018-01-25T10:30;42;kWh;-1476;463;0;0;1939;-1013
2018-01-25T10:30;2018-01-25T10:45;43;kWh;-26;0;0;0;26;-26
2018-01-25T10:45;2018-01-25T11:00;44;kWh;0;0;0;0;0;0
2018-01-25T11:00;2018-01-25T11:15;45;kWh;0;0;0;0;0;0
2018-01-25T11:15;2018-01-25T11:30;46;kWh;-324;0;0;0;324;-324
2018-01-25T11:30;2018-01-25T11:45;47;kWh;0;0;0;0;0;0
2018-01-25T11:45;2018-01-25T12:00;48;kWh;0;0;0;0;0;0
2018-01-25T12:00;2018-01-25T12:15;49;kWh;0;10061;0;0;10061;10061
2018-01-25T12:15;2018-01-25T12:30;50;kWh;-444;2336;0;0;2780;1892
2018-01-25T12:30;2018-01-25T12:45;51;kWh;-820;0;0;0;820;-820
2018-01-25T12:45;2018-01-25T13:00;52;kWh;-37;0;0;0;37;-37
2018-01-25T13:00;2018-01-25T13:15;53;kWh;-155;0;0;0;155;-155
2018-01-25T13:15;2018-01-25T13:30;54;kWh;-745;0;0;0;745;-745
2018-01-25T13:30;2018-01-25T13:45;55;kWh;-1369;0;0;0;1369;-1369
2018-01-25T13:45;2018-01-25T14:00;56;kWh;-3;0;0;0;3;-3
2018-01-25T14:00;2018-01-25T14:15;57;kWh;0;499;0;0;499;499
2018-01-25T14:15;2018-01-25T14:30;58;kWh;0;2034;0;0;2034;2034
2018-01-25T14:30;2018-01-25T14:45;59;kWh;0;3270;0;0;3270;3270
2018-01-25T14:45;2018-01-25T15:00;60;kWh;0;4353;0;0;4353;4353
2018-01-25T15:00;2018-01-25T15:15;61;kWh;0;2678;0;0;2678;2678
2018-01-25T15:15;2018-01-25T15:30;62;kWh;0;3070;0;0;3070;3070
2018-01-25T15:30;2018-01-25T15:45;63;kWh;0;27826;0;0;27826;27826
2018-01-25T15:45;2018-01-25T16:00;64;kWh;0;42465;0;0;42465;42465
2018-01-25T16:00;2018-01-25T16:15;65;kWh;-1096;12295;0;0;13391;11199
2018-01-25T16:15;2018-01-25T16:30;66;kWh;-21;1111;0;0;1132;1090
2018-01-25T16:30;2018-01-25T16:45;67;kWh;0;2576;0;0;2576;2576
2018-01-25T16:45;2018-01-25T17:00;68;kWh;0;30205;0;0;30205;30205
2018-01-25T17:00;2018-01-25T17:15;69;kWh;-20326;9495;0;0;29821;-10831
2018-01-25T17:15;2018-01-25T17:30;70;kWh;-4562;0;0;0;4562;-4562
2018-01-25T17:30;2018-01-25T17:45;71;kWh;-40;3840;0;0;3880;3800
2018-01-25T17:45;2018-01-25T18:00;72;kWh;0;46378;0;0;46378;46378
2018-01-25T18:00;2018-01-25T18:15;73;kWh;0;39877;0;0;39877;39877
2018-01-25T18:15;2018-01-25T18:30;74;kWh;-1574;5611;0;0;7185;4037
2018-01-25T18:30;2018-01-25T18:45;75;kWh;-16525;0;0;0;16525;-16525
2018-01-25T18:45;2018-01-25T19:00;76;kWh;-17880;0;0;0;17880;-17880
2018-01-25T19:00;2018-01-25T19:15;77;kWh;-4367;2524;0;0;6891;-1843
2018-01-25T19:15;2018-01-25T19:30;78;kWh;-2;24;0;0;26;22
2018-01-25T19:30;2018-01-25T19:45;79;kWh;-19852;0;0;0;19852;-19852
2018-01-25T19:45;2018-01-25T20:00;80;kWh;-36662;0;0;0;36662;-36662
2018-01-25T20:00;2018-01-25T20:15;81;kWh;-19395;2415;0;0;21810;-16980
2018-01-25T20:15;2018-01-25T20:30;82;kWh;-5498;69;0;0;5567;-5429
2018-01-25T20:30;2018-01-25T20:45;83;kWh;-24373;0;0;0;24373;-24373
2018-01-25T20:45;2018-01-25T21:00;84;kWh;-26737;0;0;0;26737;-26737
2018-01-25T21:00;2018-01-25T21:15;85;kWh;-24074;1143;0;0;25217;-22931
2018-01-25T21:15;2018-01-25T21:30;86;kWh;-30;5808;0;0;5838;5778
2018-01-25T21:30;2018-01-25T21:45;87;kWh;0;26;0;0;26;26
2018-01-25T21:45;2018-01-25T22:00;88;kWh;-3577;0;0;0;3577;-3577
2018-01-25T22:00;2018-01-25T22:15;89;kWh;-9459;2177;0;0;11636;-7282
2018-01-25T22:15;2018-01-25T22:30;90;kWh;0;25716;0;0;25716;25716
2018-01-25T22:30;2018-01-25T22:45;91;kWh;0;917;0;0;917;917
2018-01-25T22:45;2018-01-25T23:00;92;kWh;0;1407;0;0;1407;1407
2018-01-25T23:00;2018-01-25T23:15;93;kWh;0;597;0;0;597;597
2018-01-25T23:15;2018-01-25T23:30;94;kWh;0;20271;0;0;20271;20271
2018-01-25T23:30;2018-01-25T23:45;95;kWh;-1899;2719;0;0;4618;820
2018-01-25T23:45;2018-01-26T00:00;96;kWh;-19761;0;0;0;19761;-19761
2018-01-26T00:00;2018-01-26T00:15;1;kWh;-11403;0;0;0;11403;-11403
2018-01-26T00:15;2018-01-26T00:30;2;kWh;-810;0;0;0;810;-810
2018-01-26T00:30;2018-01-26T00:45;3;kWh;0;0;0;0;0;0
2018-01-26T00:45;2018-01-26T01:00;4;kWh;-165;0;0;0;165;-165
2018-01-26T01:00;2018-01-26T01:15;5;kWh;-577;0;0;0;577;-577
2018-01-26T01:15;2018-01-26T01:30;6;kWh;-2221;0;0;0;2221;-2221
2018-01-26T01:30;2018-01-26T01:45;7;kWh;-4547;0;0;0;4547;-4547
2018-01-26T01:45;2018-01-26T02:00;8;kWh;-16543;0;0;0;16543;-16543
2018-01-26T02:00;2018-01-26T02:15;9;kWh;-14276;364;0;0;14640;-13912
2018-01-26T02:15;2018-01-26T02:30;10;kWh;-242;308;0;0;550;66
2018-01-26T02:30;2018-01-26T02:45;11;kWh;0;0;0;0;0;0
2018-01-26T02:45;2018-01-26T03:00;12;kWh;-2225;0;0;0;2225;-2225
2018-01-26T03:00;2018-01-26T03:15;13;kWh;-313;7602;0;0;7915;7289
2018-01-26T03:15;2018-01-26T03:30;14;kWh;0;3555;0;0;3555;3555
2018-01-26T03:30;2018-01-26T03:45;15;kWh;0;0;0;0;0;0
2018-01-26T03:45;2018-01-26T04:00;16;kWh;0;0;0;0;0;0
2018-01-26T04:00;2018-01-26T04:15;17;kWh;0;0;0;0;0;0
2018-01-26T04:15;2018-01-26T04:30;18;kWh;0;0;0;0;0;0
2018-01-26T04:30;2018-01-26T04:45;19;kWh;0;0;0;0;0;0
2018-01-26T04:45;2018-01-26T05:00;20;kWh;0;0;0;0;0;0
2018-01-26T05:00;2018-01-26T05:15;21;kWh;-917;143;0;0;1060;-774
2018-01-26T05:15;2018-01-26T05:30;22;kWh;-13091;0;0;0;13091;-13091
2018-01-26T05:30;2018-01-26T05:45;23;kWh;-3125;0;0;0;3125;-3125
2018-01-26T05:45;2018-01-26T06:00;24;kWh;-134;2215;0;0;2349;2081
2018-01-26T06:00;2018-01-26T06:15;25;kWh;0;3297;0;0;3297;3297
2018-01-26T06:15;2018-01-26T06:30;26;kWh;0;0;0;0;0;0
2018-01-26T06:30;2018-01-26T06:45;27;kWh;0;234;0;0;234;234
2018-01-26T06:45;2018-01-26T07:00;28;kWh;0;25;0;0;25;25
2018-01-26T07:00;2018-01-26T07:15;29;kWh;-17132;77;0;0;17209;-17055
2018-01-26T07:15;2018-01-26T07:30;30;kWh;-12440;182;0;0;12622;-12258
2018-01-26T07:30;2018-01-26T07:45;31;kWh;-92;15746;0;0;15838;15654
2018-01-26T07:45;2018-01-26T08:00;32;kWh;0;90909;0;0;90909;90909
2018-01-26T08:00;2018-01-26T08:15;33;kWh;-1840;44306;0;0;46146;42466
2018-01-26T08:15;2018-01-26T08:30;34;kWh;-1873;0;0;0;1873;-1873
2018-01-26T08:30;2018-01-26T08:45;35;kWh;-5486;0;0;0;5486;-5486
2018-01-26T08:45;2018-01-26T09:00;36;kWh;-121;509;0;0;630;388
2018-01-26T09:00;2018-01-26T09:15;37;kWh;0;2486;0;0;2486;2486
2018-01-26T09:15;2018-01-26T09:30;38;kWh;0;1510;0;0;1510;1510
2018-01-26T09:30;2018-01-26T09:45;39;kWh;0;1253;0;0;1253;1253
2018-01-26T09:45;2018-01-26T10:00;40;kWh;0;458;0;0;458;458
2018-01-26T10:00;2018-01-26T10:15;41;kWh;0;20438;0;0;20438;20438
2018-01-26T10:15;2018-01-26T10:30;42;kWh;0;24654;0;0;24654;24654
2018-01-26T10:30;2018-01-26T10:45;43;kWh;0;8379;0;0;8379;8379
2018-01-26T10:45;2018-01-26T11:00;44;kWh;0;7491;0;0;7491;7491
2018-01-26T11:00;2018-01-26T11:15;45;kWh;0;11194;0;0;11194;11194
2018-01-26T11:15;2018-01-26T11:30;46;kWh;0;4841;0;0;4841;4841
2018-01-26T11:30;2018-01-26T11:45;47;kWh;0;7509;0;0;7509;7509
2018-01-26T11:45;2018-01-26T12:00;48;kWh;0;5392;0;0;5392;5392
2018-01-26T12:00;2018-01-26T12:15;49;kWh;0;27830;0;0;27830;27830
2018-01-26T12:15;2018-01-26T12:30;50;kWh;0;20185;0;0;20185;20185
2018-01-26T12:30;2018-01-26T12:45;51;kWh;0;12859;0;0;12859;12859
