Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-01-26T12:45;2018-01-26T13:00;52;kWh;0;5869;0;0;5869;5869
2018-01-26T13:00;2018-01-26T13:15;53;kWh;0;21338;0;0;21338;21338
2018-01-26T13:15;2018-01-26T13:30;54;kWh;0;36114;0;0;36114;36114
2018-01-26T13:30;2018-01-26T13:45;55;kWh;0;27307;0;0;27307;27307
2018-01-26T13:45;2018-01-26T14:00;56;kWh;0;17147;0;0;17147;17147
2018-01-26T14:00;2018-01-26T14:15;57;kWh;0;291;0;0;291;291
2018-01-26T14:15;2018-01-26T14:30;58;kWh;0;396;0;0;396;396
2018-01-26T14:30;2018-01-26T14:45;59;kWh;0;427;0;0;427;427
2018-01-26T14:45;2018-01-26T15:00;60;kWh;0;213;0;0;213;213
2018-01-26T15:00;2018-01-26T15:15;61;kWh;0;379;0;0;379;379
2018-01-26T15:15;2018-01-26T15:30;62;kWh;0;0;0;0;0;0
2018-01-26T15:30;2018-01-26T15:45;63;kWh;0;1760;0;0;1760;1760
2018-01-26T15:45;2018-01-26T16:00;64;kWh;0;2741;0;0;2741;2741
2018-01-26T16:00;2018-01-26T16:15;65;kWh;0;9879;0;0;9879;9879
2018-01-26T16:15;2018-01-26T16:30;66;kWh;0;13414;0;0;13414;13414
2018-01-26T16:30;2018-01-26T16:45;67;kWh;0;16083;0;0;16083;16083
2018-01-26T16:45;2018-01-26T17:00;68;kWh;0;30422;0;0;30422;30422
2018-01-26T17:00;2018-01-26T17:15;69;kWh;-17127;10742;0;0;27869;-6385
2018-01-26T17:15;2018-01-26T17:30;70;kWh;-10165;0;0;0;10165;-10165
2018-01-26T17:30;2018-01-26T17:45;71;kWh;-13;6400;0;0;6413;6387
2018-01-26T17:45;2018-01-26T18:00;72;kWh;0;15355;0;0;15355;15355
2018-01-26T18:00;2018-01-26T18:15;73;kWh;-47;19842;0;0;19889;19795
2018-01-26T18:15;2018-01-26T18:30;74;kWh;-853;219;0;0;1072;-634
2018-01-26T18:30;2018-01-26T18:45;75;kWh;-18721;0;0;0;18721;-18721
2018-01-26T18:45;2018-01-26T19:00;76;kWh;-11147;0;0;0;11147;-11147
2018-01-26T19:00;2018-01-26T19:15;77;kWh;-57;0;0;0;57;-57
2018-01-26T19:15;2018-01-26T19:30;78;kWh;-860;0;0;0;860;-860
2018-01-26T19:30;2018-01-26T19:45;79;kWh;-6914;0;0;0;6914;-6914
2018-01-26T19:45;2018-01-26T20:00;80;kWh;-32477;0;0;0;32477;-32477
2018-01-26T20:00;2018-01-26T20:15;81;kWh;-18505;2010;0;0;20515;-16495
2018-01-26T20:15;2018-01-26T20:30;82;kWh;-325;494;0;0;819;169
2018-01-26T20:30;2018-01-26T20:45;83;kWh;-41189;0;0;0;41189;-41189
2018-01-26T20:45;2018-01-26T21:00;84;kWh;-69112;0;0;0;69112;-69112
2018-01-26T21:00;2018-01-26T21:15;85;kWh;-35696;776;0;0;36472;-34920
2018-01-26T21:15;2018-01-26T21:30;86;kWh;-28;2755;0;0;2783;2727
2018-01-26T21:30;2018-01-26T21:45;87;kWh;-621;16;0;0;637;-605
2018-01-26T21:45;2018-01-26T22:00;88;kWh;-16643;0;0;0;16643;-16643
2018-01-26T22:00;2018-01-26T22:15;89;kWh;-14859;484;0;0;15343;-14375
2018-01-26T22:15;2018-01-26T22:30;90;kWh;-30;0;0;0;30;-30
2018-01-26T22:30;2018-01-26T22:45;91;kWh;0;0;0;0;0;0
2018-01-26T22:45;2018-01-26T23:00;92;kWh;-676;0;0;0;676;-676
2018-01-26T23:00;2018-01-26T23:15;93;kWh;-12126;0;0;0;12126;-12126
2018-01-26T23:15;2018-01-26T23:30;94;kWh;-1281;0;0;0;1281;-1281
2018-01-26T23:30;2018-01-26T23:45;95;kWh;-6;0;0;0;6;-6
2018-01-26T23:45;2018-01-27T00:00;96;kWh;-5867;0;0;0;5867;-5867
2018-01-27T00:00;2018-01-27T00:15;1;kWh;-10230;1049;0;0;11279;-9181
2018-01-27T00:15;2018-01-27T00:30;2;kWh;-139;11107;0;0;11246;10968
2018-01-27T00:30;2018-01-27T00:45;3;kWh;-3462;28;0;0;3490;-3434
2018-01-27T00:45;2018-01-27T01:00;4;kWh;-19391;0;0;0;19391;-19391
2018-01-27T01:00;2018-01-27T01:15;5;kWh;-17733;0;0;0;17733;-17733
2018-01-27T01:15;2018-01-27T01:30;6;kWh;-3113;0;0;0;3113;-3113
2018-01-27T01:30;2018-01-27T01:45;7;kWh;-1081;0;0;0;1081;-1081
2018-01-27T01:45;2018-01-27T02:00;8;kWh;-18515;0;0;0;18515;-18515
2018-01-27T02:00;2018-01-27T02:15;9;kWh;-12338;455;0;0;12793;-11883
2018-01-27T02:15;2018-01-27T02:30;10;kWh;0;0;0;0;0;0
2018-01-27T02:30;2018-01-27T02:45;11;kWh;-7702;0;0;0;7702;-7702
2018-01-27T02:45;2018-01-27T03:00;12;kWh;-35903;0;0;0;35903;-35903
2018-01-27T03:00;2018-01-27T03:15;13;kWh;-20024;0;0;0;20024;-20024
2018-01-27T03:15;2018-01-27T03:30;14;kWh;0;0;0;0;0;0
2018-01-27T03:30;2018-01-27T03:45;15;kWh;0;0;0;0;0;0
2018-01-27T03:45;2018-01-27T04:00;16;kWh;0;0;0;0;0;0
2018-01-27T04:00;2018-01-27T04:15;17;kWh;0;0;0;0;0;0
2018-01-27T04:15;2018-01-27T04:30;18;kWh;0;0;0;0;0;0
2018-01-27T04:30;2018-01-27T04:45;19;kWh;0;0;0;0;0;0
2018-01-27T04:45;2018-01-27T05:00;20;kWh;-24;0;0;0;24;-24
2018-01-27T05:00;2018-01-27T05:15;21;kWh;-2150;0;0;0;2150;-2150
2018-01-27T05:15;2018-01-27T05:30;22;kWh;-10675;0;0;0;10675;-10675
2018-01-27T05:30;2018-01-27T05:45;23;kWh;-1882;0;0;0;1882;-1882
2018-01-27T05:45;2018-01-27T06:00;24;kWh;0;0;0;0;0;0
2018-01-27T06:00;2018-01-27T06:15;25;kWh;-112;0;0;0;112;-112
2018-01-27T06:15;2018-01-27T06:30;26;kWh;-215;0;0;0;215;-215
2018-01-27T06:30;2018-01-27T06:45;27;kWh;0;0;0;0;0;0
2018-01-27T06:45;2018-01-27T07:00;28;kWh;0;0;0;0;0;0
2018-01-27T07:00;2018-01-27T07:15;29;kWh;-19198;0;0;0;19198;-19198
2018-01-27T07:15;2018-01-27T07:30;30;kWh;-31884;0;0;0;31884;-31884
2018-01-27T07:30;2018-01-27T07:45;31;kWh;-2207;243;0;0;2450;-1964
2018-01-27T07:45;2018-01-27T08:00;32;kWh;0;519;0;0;519;519
2018-01-27T08:00;2018-01-27T08:15;33;kWh;0;246;0;0;246;246
2018-01-27T08:15;2018-01-27T08:30;34;kWh;0;0;0;0;0;0
2018-01-27T08:30;2018-01-27T08:45;35;kWh;0;734;0;0;734;734
2018-01-27T08:45;2018-01-27T09:00;36;kWh;0;12582;0;0;12582;12582
2018-01-27T09:00;2018-01-27T09:15;37;kWh;-166;6672;0;0;6838;6506
2018-01-27T09:15;2018-01-27T09:30;38;kWh;-931;0;0;0;931;-931
2018-01-27T09:30;2018-01-27T09:45;39;kWh;-5;0;0;0;5;-5
2018-01-27T09:45;2018-01-27T10:00;40;kWh;0;0;0;0;0;0
2018-01-27T10:00;2018-01-27T10:15;41;kWh;-1202;0;0;0;1202;-1202
2018-01-27T10:15;2018-01-27T10:30;42;kWh;-19301;0;0;0;19301;-19301
2018-01-27T10:30;2018-01-27T10:45;43;kWh;-34878;0;0;0;34878;-34878
2018-01-27T10:45;2018-01-27T11:00;44;kWh;-33879;0;0;0;33879;-33879
2018-01-27T11:00;2018-01-27T11:15;45;kWh;-15956;3385;0;0;19341;-12571
2018-01-27T11:15;2018-01-27T11:30;46;kWh;0;6403;0;0;6403;6403
2018-01-27T11:30;2018-01-27T11:45;47;kWh;0;9;0;0;9;9
2018-01-27T11:45;2018-01-27T12:00;48;kWh;-5000;0;0;0;5000;-5000
2018-01-27T12:00;2018-01-27T12:15;49;kWh;-7620;1508;0;0;9128;-6112
2018-01-27T12:15;2018-01-27T12:30;50;kWh;-3598;0;0;0;3598;-3598
2018-01-27T12:30;2018-01-27T12:45;51;kWh;-2057;0;0;0;2057;-2057
2018-01-27T12:45;2018-01-27T13:00;52;kWh;-27926;0;0;0;27926;-27926
2018-01-27T13:00;2018-01-27T13:15;53;kWh;-58795;0;0;0;58795;-58795
2018-01-27T13:15;2018-01-27T13:30;54;kWh;-71289;0;0;0;71289;-71289
2018-01-27T13:30;2018-01-27T13:45;55;kWh;-70904;0;0;0;70904;-70904
2018-01-27T13:45;2018-01-27T14:00;56;kWh;-87780;0;0;0;87780;-87780
2018-01-27T14:00;2018-01-27T14:15;57;kWh;-61045;0;0;0;61045;-61045
2018-01-27T14:15;2018-01-27T14:30;58;kWh;-3889;0;0;0;3889;-3889
2018-01-27T14:30;2018-01-27T14:45;59;kWh;-31775;0;0;0;31775;-31775
2018-01-27T14:45;2018-01-27T15:00;60;kWh;-37058;0;0;0;37058;-37058
2018-01-27T15:00;2018-01-27T15:15;61;kWh;-13395;411;0;0;13806;-12984
2018-01-27T15:15;2018-01-27T15:30;62;kWh;-108;1735;0;0;1843;1627
2018-01-27T15:30;2018-01-27T15:45;63;kWh;0;37;0;0;37;37
2018-01-27T15:45;2018-01-27T16:00;64;kWh;0;0;0;0;0;0
2018-01-27T16:00;2018-01-27T16:15;65;kWh;0;0;0;0;0;0
2018-01-27T16:15;2018-01-27T16:30;66;kWh;0;0;0;0;0;0
2018-01-27T16:30;2018-01-27T16:45;67;kWh;0;0;0;0;0;0
2018-01-27T16:45;2018-01-27T17:00;68;kWh;0;0;0;0;0;0
2018-01-27T17:00;2018-01-27T17:15;69;kWh;-12242;0;0;0;12242;-12242
2018-01-27T17:15;2018-01-27T17:30;70;kWh;-21918;0;0;0;21918;-21918
2018-01-27T17:30;2018-01-27T17:45;71;kWh;-134;293;0;0;427;159
2018-01-27T17:45;2018-01-27T18:00;72;kWh;0;385;0;0;385;385
2018-01-27T18:00;2018-01-27T18:15;73;kWh;0;695;0;0;695;695
2018-01-27T18:15;2018-01-27T18:30;74;kWh;0;0;0;0;0;0
2018-01-27T18:30;2018-01-27T18:45;75;kWh;-236;0;0;0;236;-236
2018-01-27T18:45;2018-01-27T19:00;76;kWh;-656;0;0;0;656;-656
2018-01-27T19:00;2018-01-27T19:15;77;kWh;0;0;0;0;0;0
2018-01-27T19:15;2018-01-27T19:30;78;kWh;0;0;0;0;0;0
2018-01-27T19:30;2018-01-27T19:45;79;kWh;-4240;0;0;0;4240;-4240
2018-01-27T19:45;2018-01-27T20:00;80;kWh;-24149;0;0;0;24149;-24149
2018-01-27T20:00;2018-01-27T20:15;81;kWh;-17430;0;0;0;17430;-17430
2018-01-27T20:15;2018-01-27T20:30;82;kWh;-14045;0;0;0;14045;-14045
2018-01-27T20:30;2018-01-27T20:45;83;kWh;-30366;0;0;0;30366;-30366
2018-01-27T20:45;2018-01-27T21:00;84;kWh;-34837;0;0;0;34837;-34837
2018-01-27T21:00;2018-01-27T21:15;85;kWh;-18340;47;0;0;18387;-18293
2018-01-27T21:15;2018-01-27T21:30;86;kWh;-1948;439;0;0;2387;-1509
2018-01-27T21:30;2018-01-27T21:45;87;kWh;-21386;0;0;0;21386;-21386
2018-01-27T21:45;2018-01-27T22:00;88;kWh;-29255;0;0;0;29255;-29255
2018-01-27T22:00;2018-01-27T22:15;89;kWh;-19326;0;0;0;19326;-19326
2018-01-27T22:15;2018-01-27T22:30;90;kWh;-5460;0;0;0;5460;-5460
2018-01-27T22:30;2018-01-27T22:45;91;kWh;-27970;0;0;0;27970;-27970
2018-01-27T22:45;2018-01-27T23:00;92;kWh;-50690;0;0;0;50690;-50690
2018-01-27T23:00;2018-01-27T23:15;93;kWh;-7951;725;0;0;8676;-7226
2018-01-27T23:15;2018-01-27T23:30;94;kWh;-3182;501;0;0;3683;-2681
2018-01-27T23:30;2018-01-27T23:45;95;kWh;-15899;0;0;0;15899;-15899
2018-01-27T23:45;2018-01-28T00:00;96;kWh;-21712;0;0;0;21712;-21712
2018-01-28T00:00;2018-01-28T00:15;1;kWh;-17230;0;0;0;17230;-17230
2018-01-28T00:15;2018-01-28T00:30;2;kWh;-11614;0;0;0;11614;-11614
2018-01-28T00:30;2018-01-28T00:45;3;kWh;-21744;0;0;0;21744;-21744
2018-01-28T00:45;2018-01-28T01:00;4;kWh;-53819;0;0;0;53819;-53819
2018-01-28T01:00;2018-01-28T01:15;5;kWh;-35378;0;0;0;35378;-35378
2018-01-28T01:15;2018-01-28T01:30;6;kWh;-7569;0;0;0;7569;-7569
2018-01-28T01:30;2018-01-28T01:45;7;kWh;-16080;0;0;0;16080;-16080
2018-01-28T01:45;2018-01-28T02:00;8;kWh;-29327;0;0;0;29327;-29327
2018-01-28T02:00;2018-01-28T02:15;9;kWh;-15310;0;0;0;15310;-15310
2018-01-28T02:15;2018-01-28T02:30;10;kWh;-15283;0;0;0;15283;-15283
2018-01-28T02:30;2018-01-28T02:45;11;kWh;-52783;0;0;0;52783;-52783
2018-01-28T02:45;2018-01-28T03:00;12;kWh;-57290;0;0;0;57290;-57290
2018-01-28T03:00;2018-01-28T03:15;13;kWh;-56262;0;0;0;56262;-56262
2018-01-28T03:15;2018-01-28T03:30;14;kWh;-54457;0;0;0;54457;-54457
2018-01-28T03:30;2018-01-28T03:45;15;kWh;-62118;0;0;0;62118;-62118
2018-01-28T03:45;2018-01-28T04:00;16;kWh;-59334;0;0;0;59334;-59334
2018-01-28T04:00;2018-01-28T04:15;17;kWh;-34486;0;0;0;34486;-34486
2018-01-28T04:15;2018-01-28T04:30;18;kWh;-24856;0;0;0;24856;-24856
2018-01-28T04:30;2018-01-28T04:45;19;kWh;-33268;0;0;0;33268;-33268
2018-01-28T04:45;2018-01-28T05:00;20;kWh;-35315;0;0;0;35315;-35315
2018-01-28T05:00;2018-01-28T05:15;21;kWh;-47334;0;0;0;47334;-47334
2018-01-28T05:15;2018-01-28T05:30;22;kWh;-58371;0;0;0;58371;-58371
2018-01-28T05:30;2018-01-28T05:45;23;kWh;-63950;0;0;0;63950;-63950
2018-01-28T05:45;2018-01-28T06:00;24;kWh;-44408;0;0;0;44408;-44408
2018-01-28T06:00;2018-01-28T06:15;25;kWh;-35153;0;0;0;35153;-35153
2018-01-28T06:15;2018-01-28T06:30;26;kWh;-1402;0;0;0;1402;-1402
2018-01-28T06:30;2018-01-28T06:45;27;kWh;0;0;0;0;0;0
2018-01-28T06:45;2018-01-28T07:00;28;kWh;0;0;0;0;0;0
2018-01-28T07:00;2018-01-28T07:15;29;kWh;-14938;0;0;0;14938;-14938
2018-01-28T07:15;2018-01-28T07:30;30;kWh;-16164;0;0;0;16164;-16164
2018-01-28T07:30;2018-01-28T07:45;31;kWh;-2292;0;0;0;2292;-2292
2018-01-28T07:45;2018-01-28T08:00;32;kWh;-6351;0;0;0;6351;-6351
2018-01-28T08:00;2018-01-28T08:15;33;kWh;-25887;0;0;0;25887;-25887
2018-01-28T08:15;2018-01-28T08:30;34;kWh;-18166;0;0;0;18166;-18166
2018-01-28T08:30;2018-01-28T08:45;35;kWh;-2319;0;0;0;2319;-2319
2018-01-28T08:45;2018-01-28T09:00;36;kWh;0;0;0;0;0;0
2018-01-28T09:00;2018-01-28T09:15;37;kWh;-23686;0;0;0;23686;-23686
2018-01-28T09:15;2018-01-28T09:30;38;kWh;-4836;0;0;0;4836;-4836
2018-01-28T09:30;2018-01-28T09:45;39;kWh;-198;0;0;0;198;-198
2018-01-28T09:45;2018-01-28T10:00;40;kWh;-340;0;0;0;340;-340
2018-01-28T10:00;2018-01-28T10:15;41;kWh;-119;688;0;0;807;569
2018-01-28T10:15;2018-01-28T10:30;42;kWh;-8369;49;0;0;8418;-8320
2018-01-28T10:30;2018-01-28T10:45;43;kWh;-40132;0;0;0;40132;-40132
2018-01-28T10:45;2018-01-28T11:00;44;kWh;-37734;0;0;0;37734;-37734
2018-01-28T11:00;2018-01-28T11:15;45;kWh;-33904;0;0;0;33904;-33904
2018-01-28T11:15;2018-01-28T11:30;46;kWh;-11625;0;0;0;11625;-11625
2018-01-28T11:30;2018-01-28T11:45;47;kWh;-32267;0;0;0;32267;-32267
2018-01-28T11:45;2018-01-28T12:00;48;kWh;-33526;0;0;0;33526;-33526
2018-01-28T12:00;2018-01-28T12:15;49;kWh;-8885;3570;0;0;12455;-5315
2018-01-28T12:15;2018-01-28T12:30;50;kWh;-13;1719;0;0;1732;1706
2018-01-28T12:30;2018-01-28T12:45;51;kWh;-172;0;0;0;172;-172
2018-01-28T12:45;2018-01-28T13:00;52;kWh;-4063;0;0;0;4063;-4063
2018-01-28T13:00;2018-01-28T13:15;53;kWh;-9480;0;0;0;9480;-9480
2018-01-28T13:15;2018-01-28T13:30;54;kWh;-1827;0;0;0;1827;-1827
2018-01-28T13:30;2018-01-28T13:45;55;kWh;-11201;0;0;0;11201;-11201
2018-01-28T13:45;2018-01-28T14:00;56;kWh;-32162;0;0;0;32162;-32162
2018-01-28T14:00;2018-01-28T14:15;57;kWh;-18887;0;0;0;18887;-18887
2018-01-28T14:15;2018-01-28T14:30;58;kWh;-1529;0;0;0;1529;-1529
2018-01-28T14:30;2018-01-28T14:45;59;kWh;-8071;0;0;0;8071;-8071
2018-01-28T14:45;2018-01-28T15:00;60;kWh;-17813;0;0;0;17813;-17813
2018-01-28T15:00;2018-01-28T15:15;61;kWh;-3220;2800;0;0;6020;-420
2018-01-28T15:15;2018-01-28T15:30;62;kWh;0;2153;0;0;2153;2153
2018-01-28T15:30;2018-01-28T15:45;63;kWh;0;5149;0;0;5149;5149
2018-01-28T15:45;2018-01-28T16:00;64;kWh;0;16263;0;0;16263;16263
2018-01-28T16:00;2018-01-28T16:15;65;kWh;-1382;2115;0;0;3497;733
2018-01-28T16:15;2018-01-28T16:30;66;kWh;-1440;0;0;0;1440;-1440
2018-01-28T16:30;2018-01-28T16:45;67;kWh;-50;0;0;0;50;-50
2018-01-28T16:45;2018-01-28T17:00;68;kWh;-25;0;0;0;25;-25
2018-01-28T17:00;2018-01-28T17:15;69;kWh;-33944;0;0;0;33944;-33944
2018-01-28T17:15;2018-01-28T17:30;70;kWh;-29428;0;0;0;29428;-29428
2018-01-28T17:30;2018-01-28T17:45;71;kWh;-8251;0;0;0;8251;-8251
2018-01-28T17:45;2018-01-28T18:00;72;kWh;-493;997;0;0;1490;504
2018-01-28T18:00;2018-01-28T18:15;73;kWh;0;1223;0;0;1223;1223
2018-01-28T18:15;2018-01-28T18:30;74;kWh;0;0;0;0;0;0
2018-01-28T18:30;2018-01-28T18:45;75;kWh;0;0;0;0;0;0
2018-01-28T18:45;2018-01-28T19:00;76;kWh;0;0;0;0;0;0
2018-01-28T19:00;2018-01-28T19:15;77;kWh;-51;0;0;0;51;-51
2018-01-28T19:15;2018-01-28T19:30;78;kWh;-8676;0;0;0;8676;-8676
2018-01-28T19:30;2018-01-28T19:45;79;kWh;-29675;0;0;0;29675;-29675
2018-01-28T19:45;2018-01-28T20:00;80;kWh;-23396;0;0;0;23396;-23396
2018-01-28T20:00;2018-01-28T20:15;81;kWh;-14329;0;0;0;14329;-14329
2018-01-28T20:15;2018-01-28T20:30;82;kWh;-7010;0;0;0;7010;-7010
2018-01-28T20:30;2018-01-28T20:45;83;kWh;-29061;0;0;0;29061;-29061
2018-01-28T20:45;2018-01-28T21:00;84;kWh;-44259;0;0;0;44259;-44259
2018-01-28T21:00;2018-01-28T21:15;85;kWh;-45192;0;0;0;45192;-45192
2018-01-28T21:15;2018-01-28T21:30;86;kWh;-9073;0;0;0;9073;-9073
2018-01-28T21:30;2018-01-28T21:45;87;kWh;-23342;0;0;0;23342;-23342
2018-01-28T21:45;2018-01-28T22:00;88;kWh;-19501;0;0;0;19501;-19501
2018-01-28T22:00;2018-01-28T22:15;89;kWh;-11790;4;0;0;11794;-11786
2018-01-28T22:15;2018-01-28T22:30;90;kWh;-41;458;0;0;499;417
2018-01-28T22:30;2018-01-28T22:45;91;kWh;-17110;0;0;0;17110;-17110
2018-01-28T22:45;2018-01-28T23:00;92;kWh;-35232;0;0;0;35232;-35232
2018-01-28T23:00;2018-01-28T23:15;93;kWh;-20010;168;0;0;20178;-19842
2018-01-28T23:15;2018-01-28T23:30;94;kWh;-2696;356;0;0;3052;-2340
2018-01-28T23:30;2018-01-28T23:45;95;kWh;-32393;0;0;0;32393;-32393
2018-01-28T23:45;2018-01-29T00:00;96;kWh;-53130;0;0;0;53130;-53130
2018-01-29T00:00;2018-01-29T00:15;1;kWh;-22361;0;0;0;22361;-22361
2018-01-29T00:15;2018-01-29T00:30;2;kWh;-1818;0;0;0;1818;-1818
2018-01-29T00:30;2018-01-29T00:45;3;kWh;-14865;0;0;0;14865;-14865
2018-01-29T00:45;2018-01-29T01:00;4;kWh;-15167;0;0;0;15167;-15167
2018-01-29T01:00;2018-01-29T01:15;5;kWh;-12663;0;0;0;12663;-12663
2018-01-29T01:15;2018-01-29T01:30;6;kWh;-52;0;0;0;52;-52
2018-01-29T01:30;2018-01-29T01:45;7;kWh;0;0;0;0;0;0
2018-01-29T01:45;2018-01-29T02:00;8;kWh;-6752;0;0;0;6752;-6752
2018-01-29T02:00;2018-01-29T02:15;9;kWh;-4761;0;0;0;4761;-4761
2018-01-29T02:15;2018-01-29T02:30;10;kWh;0;0;0;0;0;0
2018-01-29T02:30;2018-01-29T02:45;11;kWh;0;0;0;0;0;0
2018-01-29T02:45;2018-01-29T03:00;12;kWh;-12945;0;0;0;12945;-12945
2018-01-29T03:00;2018-01-29T03:15;13;kWh;-12039;0;0;0;12039;-12039
2018-01-29T03:15;2018-01-29T03:30;14;kWh;-329;0;0;0;329;-329
2018-01-29T03:30;2018-01-29T03:45;15;kWh;0;0;0;0;0;0
2018-01-29T03:45;2018-01-29T04:00;16;kWh;0;0;0;0;0;0
2018-01-29T04:00;2018-01-29T04:15;17;kWh;-1022;0;0;0;1022;-1022
2018-01-29T04:15;2018-01-29T04:30;18;kWh;-422;0;0;0;422;-422
2018-01-29T04:30;2018-01-29T04:45;19;kWh;-412;0;0;0;412;-412
2018-01-29T04:45;2018-01-29T05:00;20;kWh;0;0;0;0;0;0
2018-01-29T05:00;2018-01-29T05:15;21;kWh;-1708;0;0;0;1708;-1708
2018-01-29T05:15;2018-01-29T05:30;22;kWh;-35;0;0;0;35;-35
2018-01-29T05:30;2018-01-29T05:45;23;kWh;0;0;0;0;0;0
2018-01-29T05:45;2018-01-29T06:00;24;kWh;0;0;0;0;0;0
2018-01-29T06:00;2018-01-29T06:15;25;kWh;-21815;0;0;0;21815;-21815
2018-01-29T06:15;2018-01-29T06:30;26;kWh;-6579;0;0;0;6579;-6579
2018-01-29T06:30;2018-01-29T06:45;27;kWh;-2296;0;0;0;2296;-2296
2018-01-29T06:45;2018-01-29T07:00;28;kWh;-29;0;0;0;29;-29
2018-01-29T07:00;2018-01-29T07:15;29;kWh;-1290;0;0;0;1290;-1290
2018-01-29T07:15;2018-01-29T07:30;30;kWh;-7444;0;0;0;7444;-7444
2018-01-29T07:30;2018-01-29T07:45;31;kWh;-596;0;0;0;596;-596
2018-01-29T07:45;2018-01-29T08:00;32;kWh;0;0;0;0;0;0
2018-01-29T08:00;2018-01-29T08:15;33;kWh;-826;0;0;0;826;-826
2018-01-29T08:15;2018-01-29T08:30;34;kWh;-16498;0;0;0;16498;-16498
2018-01-29T08:30;2018-01-29T08:45;35;kWh;-6016;0;0;0;6016;-6016
2018-01-29T08:45;2018-01-29T09:00;36;kWh;-4570;0;0;0;4570;-4570
2018-01-29T09:00;2018-01-29T09:15;37;kWh;-1914;0;0;0;1914;-1914
2018-01-29T09:15;2018-01-29T09:30;38;kWh;-3757;0;0;0;3757;-3757
2018-01-29T09:30;2018-01-29T09:45;39;kWh;-384;58;0;0;442;-326
2018-01-29T09:45;2018-01-29T10:00;40;kWh;-5526;0;0;0;5526;-5526
2018-01-29T10:00;2018-01-29T10:15;41;kWh;-3031;0;0;0;3031;-3031
2018-01-29T10:15;2018-01-29T10:30;42;kWh;-5522;0;0;0;5522;-5522
2018-01-29T10:30;2018-01-29T10:45;43;kWh;-2888;0;0;0;2888;-2888
2018-01-29T10:45;2018-01-29T11:00;44;kWh;-1676;0;0;0;1676;-1676
2018-01-29T11:00;2018-01-29T11:15;45;kWh;-16;349;0;0;365;333
2018-01-29T11:15;2018-01-29T11:30;46;kWh;-146;0;0;0;146;-146
2018-01-29T11:30;2018-01-29T11:45;47;kWh;-97;299;0;0;396;202
2018-01-29T11:45;2018-01-29T12:00;48;kWh;0;2346;0;0;2346;2346
2018-01-29T12:00;2018-01-29T12:15;49;kWh;0;1669;0;0;1669;1669
2018-01-29T12:15;2018-01-29T12:30;50;kWh;-461;40;0;0;501;-421
2018-01-29T12:30;2018-01-29T12:45;51;kWh;-4382;0;0;0;4382;-4382
2018-01-29T12:45;2018-01-29T13:00;52;kWh;-1577;0;0;0;1577;-1577
2018-01-29T13:00;2018-01-29T13:15;53;kWh;-3576;0;0;0;3576;-3576
2018-01-29T13:15;2018-01-29T13:30;54;kWh;-431;2539;0;0;2970;2108
2018-01-29T13:30;2018-01-29T13:45;55;kWh;-4029;2031;0;0;6060;-1998
2018-01-29T13:45;2018-01-29T14:00;56;kWh;-10844;0;0;0;10844;-10844
2018-01-29T14:00;2018-01-29T14:15;57;kWh;-15876;0;0;0;15876;-15876
2018-01-29T14:15;2018-01-29T14:30;58;kWh;-4084;0;0;0;4084;-4084
2018-01-29T14:30;2018-01-29T14:45;59;kWh;-926;0;0;0;926;-926
2018-01-29T14:45;2018-01-29T15:00;60;kWh;-6068;0;0;0;6068;-6068
2018-01-29T15:00;2018-01-29T15:15;61;kWh;-1000;0;0;0;1000;-1000
2018-01-29T15:15;2018-01-29T15:30;62;kWh;0;0;0;0;0;0
2018-01-29T15:30;2018-01-29T15:45;63;kWh;0;461;0;0;461;461
2018-01-29T15:45;2018-01-29T16:00;64;kWh;0;14612;0;0;14612;14612
2018-01-29T16:00;2018-01-29T16:15;65;kWh;-11673;4879;0;0;16552;-6794
2018-01-29T16:15;2018-01-29T16:30;66;kWh;-11481;0;0;0;11481;-11481
2018-01-29T16:30;2018-01-29T16:45;67;kWh;-18666;0;0;0;18666;-18666
2018-01-29T16:45;2018-01-29T17:00;68;kWh;-18137;0;0;0;18137;-18137
2018-01-29T17:00;2018-01-29T17:15;69;kWh;-33726;0;0;0;33726;-33726
