Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-01-29T17:15;2018-01-29T17:30;70;kWh;-3663;1257;0;0;4920;-2406
2018-01-29T17:30;2018-01-29T17:45;71;kWh;0;45697;0;0;45697;45697
2018-01-29T17:45;2018-01-29T18:00;72;kWh;0;78077;0;0;78077;78077
2018-01-29T18:00;2018-01-29T18:15;73;kWh;-86;53901;0;0;53987;53815
2018-01-29T18:15;2018-01-29T18:30;74;kWh;-881;1372;0;0;2253;491
2018-01-29T18:30;2018-01-29T18:45;75;kWh;0;1677;0;0;1677;1677
2018-01-29T18:45;2018-01-29T19:00;76;kWh;0;1119;0;0;1119;1119
2018-01-29T19:00;2018-01-29T19:15;77;kWh;-4095;1434;0;0;5529;-2661
2018-01-29T19:15;2018-01-29T19:30;78;kWh;-9870;0;0;0;9870;-9870
2018-01-29T19:30;2018-01-29T19:45;79;kWh;-2646;0;0;0;2646;-2646
2018-01-29T19:45;2018-01-29T20:00;80;kWh;-9146;0;0;0;9146;-9146
2018-01-29T20:00;2018-01-29T20:15;81;kWh;-3856;4134;0;0;7990;278
2018-01-29T20:15;2018-01-29T20:30;82;kWh;0;1133;0;0;1133;1133
2018-01-29T20:30;2018-01-29T20:45;83;kWh;0;7644;0;0;7644;7644
2018-01-29T20:45;2018-01-29T21:00;84;kWh;0;421;0;0;421;421
2018-01-29T21:00;2018-01-29T21:15;85;kWh;-80;8598;0;0;8678;8518
2018-01-29T21:15;2018-01-29T21:30;86;kWh;-63;19977;0;0;20040;19914
2018-01-29T21:30;2018-01-29T21:45;87;kWh;-10647;1104;0;0;11751;-9543
2018-01-29T21:45;2018-01-29T22:00;88;kWh;-7817;0;0;0;7817;-7817
2018-01-29T22:00;2018-01-29T22:15;89;kWh;-9248;122;0;0;9370;-9126
2018-01-29T22:15;2018-01-29T22:30;90;kWh;-67;2824;0;0;2891;2757
2018-01-29T22:30;2018-01-29T22:45;91;kWh;0;2169;0;0;2169;2169
2018-01-29T22:45;2018-01-29T23:00;92;kWh;-6471;1893;0;0;8364;-4578
2018-01-29T23:00;2018-01-29T23:15;93;kWh;-8056;14123;0;0;22179;6067
2018-01-29T23:15;2018-01-29T23:30;94;kWh;-1861;11515;0;0;13376;9654
2018-01-29T23:30;2018-01-29T23:45;95;kWh;-21811;0;0;0;21811;-21811
2018-01-29T23:45;2018-01-30T00:00;96;kWh;-34922;0;0;0;34922;-34922
2018-01-30T00:00;2018-01-30T00:15;1;kWh;-12334;50;0;0;12384;-12284
2018-01-30T00:15;2018-01-30T00:30;2;kWh;-525;2071;0;0;2596;1546
2018-01-30T00:30;2018-01-30T00:45;3;kWh;0;8520;0;0;8520;8520
2018-01-30T00:45;2018-01-30T01:00;4;kWh;-328;2009;0;0;2337;1681
2018-01-30T01:00;2018-01-30T01:15;5;kWh;-1041;9482;0;0;10523;8441
2018-01-30T01:15;2018-01-30T01:30;6;kWh;0;30118;0;0;30118;30118
2018-01-30T01:30;2018-01-30T01:45;7;kWh;0;20512;0;0;20512;20512
2018-01-30T01:45;2018-01-30T02:00;8;kWh;0;18857;0;0;18857;18857
2018-01-30T02:00;2018-01-30T02:15;9;kWh;0;22113;0;0;22113;22113
2018-01-30T02:15;2018-01-30T02:30;10;kWh;0;37237;0;0;37237;37237
2018-01-30T02:30;2018-01-30T02:45;11;kWh;0;29793;0;0;29793;29793
2018-01-30T02:45;2018-01-30T03:00;12;kWh;-312;12642;0;0;12954;12330
2018-01-30T03:00;2018-01-30T03:15;13;kWh;-13763;282;0;0;14045;-13481
2018-01-30T03:15;2018-01-30T03:30;14;kWh;-1514;3316;0;0;4830;1802
2018-01-30T03:30;2018-01-30T03:45;15;kWh;-13337;0;0;0;13337;-13337
2018-01-30T03:45;2018-01-30T04:00;16;kWh;-9123;0;0;0;9123;-9123
2018-01-30T04:00;2018-01-30T04:15;17;kWh;-11366;0;0;0;11366;-11366
2018-01-30T04:15;2018-01-30T04:30;18;kWh;-5334;661;0;0;5995;-4673
2018-01-30T04:30;2018-01-30T04:45;19;kWh;-98;13860;0;0;13958;13762
2018-01-30T04:45;2018-01-30T05:00;20;kWh;0;15988;0;0;15988;15988
2018-01-30T05:00;2018-01-30T05:15;21;kWh;-21572;4572;0;0;26144;-17000
2018-01-30T05:15;2018-01-30T05:30;22;kWh;-19665;0;0;0;19665;-19665
2018-01-30T05:30;2018-01-30T05:45;23;kWh;-8172;1429;0;0;9601;-6743
2018-01-30T05:45;2018-01-30T06:00;24;kWh;-3777;56;0;0;3833;-3721
2018-01-30T06:00;2018-01-30T06:15;25;kWh;-10587;0;0;0;10587;-10587
2018-01-30T06:15;2018-01-30T06:30;26;kWh;-4353;216;0;0;4569;-4137
2018-01-30T06:30;2018-01-30T06:45;27;kWh;-128;9577;0;0;9705;9449
2018-01-30T06:45;2018-01-30T07:00;28;kWh;0;18965;0;0;18965;18965
2018-01-30T07:00;2018-01-30T07:15;29;kWh;-23172;2259;0;0;25431;-20913
2018-01-30T07:15;2018-01-30T07:30;30;kWh;-2277;12979;0;0;15256;10702
2018-01-30T07:30;2018-01-30T07:45;31;kWh;0;48932;0;0;48932;48932
2018-01-30T07:45;2018-01-30T08:00;32;kWh;0;58596;0;0;58596;58596
2018-01-30T08:00;2018-01-30T08:15;33;kWh;-88;19610;0;0;19698;19522
2018-01-30T08:15;2018-01-30T08:30;34;kWh;0;0;0;0;0;0
2018-01-30T08:30;2018-01-30T08:45;35;kWh;0;0;0;0;0;0
2018-01-30T08:45;2018-01-30T09:00;36;kWh;0;251;0;0;251;251
2018-01-30T09:00;2018-01-30T09:15;37;kWh;0;1075;0;0;1075;1075
2018-01-30T09:15;2018-01-30T09:30;38;kWh;-1401;0;0;0;1401;-1401
2018-01-30T09:30;2018-01-30T09:45;39;kWh;-3624;0;0;0;3624;-3624
2018-01-30T09:45;2018-01-30T10:00;40;kWh;-5258;0;0;0;5258;-5258
2018-01-30T10:00;2018-01-30T10:15;41;kWh;-511;0;0;0;511;-511
2018-01-30T10:15;2018-01-30T10:30;42;kWh;-2784;0;0;0;2784;-2784
2018-01-30T10:30;2018-01-30T10:45;43;kWh;-6587;0;0;0;6587;-6587
2018-01-30T10:45;2018-01-30T11:00;44;kWh;-15548;0;0;0;15548;-15548
2018-01-30T11:00;2018-01-30T11:15;45;kWh;-7746;4053;0;0;11799;-3693
2018-01-30T11:15;2018-01-30T11:30;46;kWh;-13567;171;0;0;13738;-13396
2018-01-30T11:30;2018-01-30T11:45;47;kWh;-14613;0;0;0;14613;-14613
2018-01-30T11:45;2018-01-30T12:00;48;kWh;-14628;65;0;0;14693;-14563
2018-01-30T12:00;2018-01-30T12:15;49;kWh;-14961;0;0;0;14961;-14961
2018-01-30T12:15;2018-01-30T12:30;50;kWh;-20901;0;0;0;20901;-20901
2018-01-30T12:30;2018-01-30T12:45;51;kWh;-41529;0;0;0;41529;-41529
2018-01-30T12:45;2018-01-30T13:00;52;kWh;-42587;0;0;0;42587;-42587
2018-01-30T13:00;2018-01-30T13:15;53;kWh;-33222;0;0;0;33222;-33222
2018-01-30T13:15;2018-01-30T13:30;54;kWh;-23071;0;0;0;23071;-23071
2018-01-30T13:30;2018-01-30T13:45;55;kWh;-26991;0;0;0;26991;-26991
2018-01-30T13:45;2018-01-30T14:00;56;kWh;-27391;0;0;0;27391;-27391
2018-01-30T14:00;2018-01-30T14:15;57;kWh;-23009;0;0;0;23009;-23009
2018-01-30T14:15;2018-01-30T14:30;58;kWh;-18451;0;0;0;18451;-18451
2018-01-30T14:30;2018-01-30T14:45;59;kWh;-16567;0;0;0;16567;-16567
2018-01-30T14:45;2018-01-30T15:00;60;kWh;-20280;0;0;0;20280;-20280
2018-01-30T15:00;2018-01-30T15:15;61;kWh;-20306;0;0;0;20306;-20306
2018-01-30T15:15;2018-01-30T15:30;62;kWh;-904;0;0;0;904;-904
2018-01-30T15:30;2018-01-30T15:45;63;kWh;0;35;0;0;35;35
2018-01-30T15:45;2018-01-30T16:00;64;kWh;0;1058;0;0;1058;1058
2018-01-30T16:00;2018-01-30T16:15;65;kWh;0;2751;0;0;2751;2751
2018-01-30T16:15;2018-01-30T16:30;66;kWh;0;0;0;0;0;0
2018-01-30T16:30;2018-01-30T16:45;67;kWh;0;0;0;0;0;0
2018-01-30T16:45;2018-01-30T17:00;68;kWh;0;246;0;0;246;246
2018-01-30T17:00;2018-01-30T17:15;69;kWh;-30158;16;0;0;30174;-30142
2018-01-30T17:15;2018-01-30T17:30;70;kWh;-20006;0;0;0;20006;-20006
2018-01-30T17:30;2018-01-30T17:45;71;kWh;-281;496;0;0;777;215
2018-01-30T17:45;2018-01-30T18:00;72;kWh;0;33026;0;0;33026;33026
2018-01-30T18:00;2018-01-30T18:15;73;kWh;0;35296;0;0;35296;35296
2018-01-30T18:15;2018-01-30T18:30;74;kWh;0;646;0;0;646;646
2018-01-30T18:30;2018-01-30T18:45;75;kWh;-302;0;0;0;302;-302
2018-01-30T18:45;2018-01-30T19:00;76;kWh;-250;0;0;0;250;-250
2018-01-30T19:00;2018-01-30T19:15;77;kWh;-35;896;0;0;931;861
2018-01-30T19:15;2018-01-30T19:30;78;kWh;0;0;0;0;0;0
2018-01-30T19:30;2018-01-30T19:45;79;kWh;-11805;0;0;0;11805;-11805
2018-01-30T19:45;2018-01-30T20:00;80;kWh;-13260;0;0;0;13260;-13260
2018-01-30T20:00;2018-01-30T20:15;81;kWh;-6870;1177;0;0;8047;-5693
2018-01-30T20:15;2018-01-30T20:30;82;kWh;-27;0;0;0;27;-27
2018-01-30T20:30;2018-01-30T20:45;83;kWh;-740;0;0;0;740;-740
2018-01-30T20:45;2018-01-30T21:00;84;kWh;-16498;0;0;0;16498;-16498
2018-01-30T21:00;2018-01-30T21:15;85;kWh;-27724;3702;0;0;31426;-24022
2018-01-30T21:15;2018-01-30T21:30;86;kWh;-97;14908;0;0;15005;14811
2018-01-30T21:30;2018-01-30T21:45;87;kWh;-679;15;0;0;694;-664
2018-01-30T21:45;2018-01-30T22:00;88;kWh;-12695;0;0;0;12695;-12695
2018-01-30T22:00;2018-01-30T22:15;89;kWh;-12169;11282;0;0;23451;-887
2018-01-30T22:15;2018-01-30T22:30;90;kWh;-16;40495;0;0;40511;40479
2018-01-30T22:30;2018-01-30T22:45;91;kWh;-31353;1590;0;0;32943;-29763
2018-01-30T22:45;2018-01-30T23:00;92;kWh;-42908;0;0;0;42908;-42908
2018-01-30T23:00;2018-01-30T23:15;93;kWh;-23665;2589;0;0;26254;-21076
2018-01-30T23:15;2018-01-30T23:30;94;kWh;-4094;435;0;0;4529;-3659
2018-01-30T23:30;2018-01-30T23:45;95;kWh;-13225;0;0;0;13225;-13225
2018-01-30T23:45;2018-01-31T00:00;96;kWh;-42425;0;0;0;42425;-42425
2018-01-31T00:00;2018-01-31T00:15;1;kWh;-30343;0;0;0;30343;-30343
2018-01-31T00:15;2018-01-31T00:30;2;kWh;-2250;0;0;0;2250;-2250
2018-01-31T00:30;2018-01-31T00:45;3;kWh;-466;0;0;0;466;-466
2018-01-31T00:45;2018-01-31T01:00;4;kWh;-1040;0;0;0;1040;-1040
2018-01-31T01:00;2018-01-31T01:15;5;kWh;-10585;0;0;0;10585;-10585
2018-01-31T01:15;2018-01-31T01:30;6;kWh;-7793;0;0;0;7793;-7793
2018-01-31T01:30;2018-01-31T01:45;7;kWh;-20093;0;0;0;20093;-20093
2018-01-31T01:45;2018-01-31T02:00;8;kWh;-32154;0;0;0;32154;-32154
2018-01-31T02:00;2018-01-31T02:15;9;kWh;-11237;0;0;0;11237;-11237
2018-01-31T02:15;2018-01-31T02:30;10;kWh;-5030;0;0;0;5030;-5030
2018-01-31T02:30;2018-01-31T02:45;11;kWh;-34696;0;0;0;34696;-34696
2018-01-31T02:45;2018-01-31T03:00;12;kWh;-45737;0;0;0;45737;-45737
2018-01-31T03:00;2018-01-31T03:15;13;kWh;-5021;0;0;0;5021;-5021
2018-01-31T03:15;2018-01-31T03:30;14;kWh;-2044;0;0;0;2044;-2044
2018-01-31T03:30;2018-01-31T03:45;15;kWh;-32916;0;0;0;32916;-32916
2018-01-31T03:45;2018-01-31T04:00;16;kWh;-50382;0;0;0;50382;-50382
2018-01-31T04:00;2018-01-31T04:15;17;kWh;-39457;0;0;0;39457;-39457
2018-01-31T04:15;2018-01-31T04:30;18;kWh;-23011;0;0;0;23011;-23011
2018-01-31T04:30;2018-01-31T04:45;19;kWh;-50306;0;0;0;50306;-50306
2018-01-31T04:45;2018-01-31T05:00;20;kWh;-53015;0;0;0;53015;-53015
2018-01-31T05:00;2018-01-31T05:15;21;kWh;-36846;0;0;0;36846;-36846
2018-01-31T05:15;2018-01-31T05:30;22;kWh;-33733;0;0;0;33733;-33733
2018-01-31T05:30;2018-01-31T05:45;23;kWh;-20530;0;0;0;20530;-20530
2018-01-31T05:45;2018-01-31T06:00;24;kWh;-10178;0;0;0;10178;-10178
2018-01-31T06:00;2018-01-31T06:15;25;kWh;-47848;0;0;0;47848;-47848
2018-01-31T06:15;2018-01-31T06:30;26;kWh;-56819;0;0;0;56819;-56819
2018-01-31T06:30;2018-01-31T06:45;27;kWh;-20532;0;0;0;20532;-20532
2018-01-31T06:45;2018-01-31T07:00;28;kWh;-2137;194;0;0;2331;-1943
2018-01-31T07:00;2018-01-31T07:15;29;kWh;0;0;0;0;0;0
2018-01-31T07:15;2018-01-31T07:30;30;kWh;-161;0;0;0;161;-161
2018-01-31T07:30;2018-01-31T07:45;31;kWh;-204;0;0;0;204;-204
2018-01-31T07:45;2018-01-31T08:00;32;kWh;0;0;0;0;0;0
2018-01-31T08:00;2018-01-31T08:15;33;kWh;-4712;0;0;0;4712;-4712
2018-01-31T08:15;2018-01-31T08:30;34;kWh;-12754;0;0;0;12754;-12754
2018-01-31T08:30;2018-01-31T08:45;35;kWh;-10120;0;0;0;10120;-10120
2018-01-31T08:45;2018-01-31T09:00;36;kWh;-2246;0;0;0;2246;-2246
2018-01-31T09:00;2018-01-31T09:15;37;kWh;-526;0;0;0;526;-526
2018-01-31T09:15;2018-01-31T09:30;38;kWh;-344;0;0;0;344;-344
2018-01-31T09:30;2018-01-31T09:45;39;kWh;-1389;0;0;0;1389;-1389
2018-01-31T09:45;2018-01-31T10:00;40;kWh;-3042;0;0;0;3042;-3042
2018-01-31T10:00;2018-01-31T10:15;41;kWh;0;0;0;0;0;0
2018-01-31T10:15;2018-01-31T10:30;42;kWh;-129;0;0;0;129;-129
2018-01-31T10:30;2018-01-31T10:45;43;kWh;0;0;0;0;0;0
2018-01-31T10:45;2018-01-31T11:00;44;kWh;-210;0;0;0;210;-210
2018-01-31T11:00;2018-01-31T11:15;45;kWh;-1544;0;0;0;1544;-1544
2018-01-31T11:15;2018-01-31T11:30;46;kWh;-2292;0;0;0;2292;-2292
2018-01-31T11:30;2018-01-31T11:45;47;kWh;-1842;0;0;0;1842;-1842
2018-01-31T11:45;2018-01-31T12:00;48;kWh;-81;0;0;0;81;-81
2018-01-31T12:00;2018-01-31T12:15;49;kWh;0;0;0;0;0;0
2018-01-31T12:15;2018-01-31T12:30;50;kWh;-121;0;0;0;121;-121
2018-01-31T12:30;2018-01-31T12:45;51;kWh;-1587;0;0;0;1587;-1587
2018-01-31T12:45;2018-01-31T13:00;52;kWh;-425;0;0;0;425;-425
2018-01-31T13:00;2018-01-31T13:15;53;kWh;0;325;0;0;325;325
2018-01-31T13:15;2018-01-31T13:30;54;kWh;0;30865;0;0;30865;30865
2018-01-31T13:30;2018-01-31T13:45;55;kWh;0;40036;0;0;40036;40036
2018-01-31T13:45;2018-01-31T14:00;56;kWh;-827;4931;0;0;5758;4104
2018-01-31T14:00;2018-01-31T14:15;57;kWh;0;106;0;0;106;106
2018-01-31T14:15;2018-01-31T14:30;58;kWh;0;21217;0;0;21217;21217
2018-01-31T14:30;2018-01-31T14:45;59;kWh;0;72725;0;0;72725;72725
2018-01-31T14:45;2018-01-31T15:00;60;kWh;0;51104;0;0;51104;51104
2018-01-31T15:00;2018-01-31T15:15;61;kWh;0;37559;0;0;37559;37559
2018-01-31T15:15;2018-01-31T15:30;62;kWh;-526;13020;0;0;13546;12494
2018-01-31T15:30;2018-01-31T15:45;63;kWh;0;22795;0;0;22795;22795
2018-01-31T15:45;2018-01-31T16:00;64;kWh;0;94432;0;0;94432;94432
2018-01-31T16:00;2018-01-31T16:15;65;kWh;0;43154;0;0;43154;43154
2018-01-31T16:15;2018-01-31T16:30;66;kWh;0;5315;0;0;5315;5315
2018-01-31T16:30;2018-01-31T16:45;67;kWh;0;19083;0;0;19083;19083
2018-01-31T16:45;2018-01-31T17:00;68;kWh;0;46235;0;0;46235;46235
2018-01-31T17:00;2018-01-31T17:15;69;kWh;-259;19431;0;0;19690;19172
2018-01-31T17:15;2018-01-31T17:30;70;kWh;0;9769;0;0;9769;9769
2018-01-31T17:30;2018-01-31T17:45;71;kWh;0;46687;0;0;46687;46687
2018-01-31T17:45;2018-01-31T18:00;72;kWh;0;44225;0;0;44225;44225
2018-01-31T18:00;2018-01-31T18:15;73;kWh;-332;29279;0;0;29611;28947
2018-01-31T18:15;2018-01-31T18:30;74;kWh;-772;633;0;0;1405;-139
2018-01-31T18:30;2018-01-31T18:45;75;kWh;0;5277;0;0;5277;5277
2018-01-31T18:45;2018-01-31T19:00;76;kWh;-12;3769;0;0;3781;3757
2018-01-31T19:00;2018-01-31T19:15;77;kWh;-24377;82;0;0;24459;-24295
2018-01-31T19:15;2018-01-31T19:30;78;kWh;-2043;657;0;0;2700;-1386
2018-01-31T19:30;2018-01-31T19:45;79;kWh;0;29408;0;0;29408;29408
2018-01-31T19:45;2018-01-31T20:00;80;kWh;0;34878;0;0;34878;34878
2018-01-31T20:00;2018-01-31T20:15;81;kWh;-30;13104;0;0;13134;13074
2018-01-31T20:15;2018-01-31T20:30;82;kWh;-1704;42;0;0;1746;-1662
2018-01-31T20:30;2018-01-31T20:45;83;kWh;-20035;0;0;0;20035;-20035
2018-01-31T20:45;2018-01-31T21:00;84;kWh;-23836;0;0;0;23836;-23836
2018-01-31T21:00;2018-01-31T21:15;85;kWh;-14574;4229;0;0;18803;-10345
2018-01-31T21:15;2018-01-31T21:30;86;kWh;-118;6647;0;0;6765;6529
2018-01-31T21:30;2018-01-31T21:45;87;kWh;-1525;0;0;0;1525;-1525
2018-01-31T21:45;2018-01-31T22:00;88;kWh;-12707;0;0;0;12707;-12707
2018-01-31T22:00;2018-01-31T22:15;89;kWh;-8808;7382;0;0;16190;-1426
2018-01-31T22:15;2018-01-31T22:30;90;kWh;-8762;4067;0;0;12829;-4695
2018-01-31T22:30;2018-01-31T22:45;91;kWh;-22142;0;0;0;22142;-22142
2018-01-31T22:45;2018-01-31T23:00;92;kWh;-14807;0;0;0;14807;-14807
2018-01-31T23:00;2018-01-31T23:15;93;kWh;-2643;14753;0;0;17396;12110
2018-01-31T23:15;2018-01-31T23:30;94;kWh;0;31007;0;0;31007;31007
2018-01-31T23:30;2018-01-31T23:45;95;kWh;0;11513;0;0;11513;11513
2018-01-31T23:45;2018-02-01T00:00;96;kWh;-14675;146;0;0;14821;-14529
2018-02-01T00:00;2018-02-01T00:15;1;kWh;-33443;221;0;0;33664;-33222
2018-02-01T00:15;2018-02-01T00:30;2;kWh;-422;976;0;0;1398;554
2018-02-01T00:30;2018-02-01T00:45;3;kWh;0;4206;0;0;4206;4206
2018-02-01T00:45;2018-02-01T01:00;4;kWh;-10176;555;0;0;10731;-9621
2018-02-01T01:00;2018-02-01T01:15;5;kWh;-6744;1506;0;0;8250;-5238
2018-02-01T01:15;2018-02-01T01:30;6;kWh;0;7202;0;0;7202;7202
2018-02-01T01:30;2018-02-01T01:45;7;kWh;0;289;0;0;289;289
2018-02-01T01:45;2018-02-01T02:00;8;kWh;0;0;0;0;0;0
2018-02-01T02:00;2018-02-01T02:15;9;kWh;0;0;0;0;0;0
2018-02-01T02:15;2018-02-01T02:30;10;kWh;0;0;0;0;0;0
2018-02-01T02:30;2018-02-01T02:45;11;kWh;-2172;0;0;0;2172;-2172
2018-02-01T02:45;2018-02-01T03:00;12;kWh;-18641;0;0;0;18641;-18641
2018-02-01T03:00;2018-02-01T03:15;13;kWh;-10536;0;0;0;10536;-10536
2018-02-01T03:15;2018-02-01T03:30;14;kWh;-32;0;0;0;32;-32
2018-02-01T03:30;2018-02-01T03:45;15;kWh;0;0;0;0;0;0
2018-02-01T03:45;2018-02-01T04:00;16;kWh;-932;0;0;0;932;-932
2018-02-01T04:00;2018-02-01T04:15;17;kWh;-122;0;0;0;122;-122
2018-02-01T04:15;2018-02-01T04:30;18;kWh;0;1912;0;0;1912;1912
2018-02-01T04:30;2018-02-01T04:45;19;kWh;0;3227;0;0;3227;3227
2018-02-01T04:45;2018-02-01T05:00;20;kWh;0;585;0;0;585;585
2018-02-01T05:00;2018-02-01T05:15;21;kWh;-12637;0;0;0;12637;-12637
2018-02-01T05:15;2018-02-01T05:30;22;kWh;-8574;0;0;0;8574;-8574
2018-02-01T05:30;2018-02-01T05:45;23;kWh;0;2075;0;0;2075;2075
2018-02-01T05:45;2018-02-01T06:00;24;kWh;0;11810;0;0;11810;11810
2018-02-01T06:00;2018-02-01T06:15;25;kWh;-1020;2569;0;0;3589;1549
2018-02-01T06:15;2018-02-01T06:30;26;kWh;0;0;0;0;0;0
2018-02-01T06:30;2018-02-01T06:45;27;kWh;0;2287;0;0;2287;2287
2018-02-01T06:45;2018-02-01T07:00;28;kWh;0;24562;0;0;24562;24562
2018-02-01T07:00;2018-02-01T07:15;29;kWh;-342;20512;0;0;20854;20170
2018-02-01T07:15;2018-02-01T07:30;30;kWh;-14105;2529;0;0;16634;-11576
2018-02-01T07:30;2018-02-01T07:45;31;kWh;-60;28623;0;0;28683;28563
2018-02-01T07:45;2018-02-01T08:00;32;kWh;0;42009;0;0;42009;42009
2018-02-01T08:00;2018-02-01T08:15;33;kWh;-2799;21967;0;0;24766;19168
2018-02-01T08:15;2018-02-01T08:30;34;kWh;-8808;51;0;0;8859;-8757
2018-02-01T08:30;2018-02-01T08:45;35;kWh;-1189;837;0;0;2026;-352
2018-02-01T08:45;2018-02-01T09:00;36;kWh;0;21366;0;0;21366;21366
2018-02-01T09:00;2018-02-01T09:15;37;kWh;0;42255;0;0;42255;42255
2018-02-01T09:15;2018-02-01T09:30;38;kWh;0;56384;0;0;56384;56384
2018-02-01T09:30;2018-02-01T09:45;39;kWh;-390;10177;0;0;10567;9787
2018-02-01T09:45;2018-02-01T10:00;40;kWh;0;8029;0;0;8029;8029
2018-02-01T10:00;2018-02-01T10:15;41;kWh;0;42488;0;0;42488;42488
2018-02-01T10:15;2018-02-01T10:30;42;kWh;0;13437;0;0;13437;13437
2018-02-01T10:30;2018-02-01T10:45;43;kWh;0;20148;0;0;20148;20148
2018-02-01T10:45;2018-02-01T11:00;44;kWh;0;38068;0;0;38068;38068
2018-02-01T11:00;2018-02-01T11:15;45;kWh;0;69634;0;0;69634;69634
2018-02-01T11:15;2018-02-01T11:30;46;kWh;0;51415;0;0;51415;51415
2018-02-01T11:30;2018-02-01T11:45;47;kWh;0;97760;0;0;97760;97760
2018-02-01T11:45;2018-02-01T12:00;48;kWh;0;95902;0;0;95902;95902
2018-02-01T12:00;2018-02-01T12:15;49;kWh;0;102168;0;0;102168;102168
2018-02-01T12:15;2018-02-01T12:30;50;kWh;0;51088;0;0;51088;51088
2018-02-01T12:30;2018-02-01T12:45;51;kWh;0;54612;0;0;54612;54612
2018-02-01T12:45;2018-02-01T13:00;52;kWh;0;37818;0;0;37818;37818
2018-02-01T13:00;2018-02-01T13:15;53;kWh;-544;4262;0;0;4806;3718
2018-02-01T13:15;2018-02-01T13:30;54;kWh;0;0;0;0;0;0
2018-02-01T13:30;2018-02-01T13:45;55;kWh;0;0;0;0;0;0
2018-02-01T13:45;2018-02-01T14:00;56;kWh;-21;0;0;0;21;-21
2018-02-01T14:00;2018-02-01T14:15;57;kWh;-1459;0;0;0;1459;-1459
2018-02-01T14:15;2018-02-01T14:30;58;kWh;-392;7447;0;0;7839;7055
2018-02-01T14:30;2018-02-01T14:45;59;kWh;0;6591;0;0;6591;6591
2018-02-01T14:45;2018-02-01T15:00;60;kWh;0;16928;0;0;16928;16928
2018-02-01T15:00;2018-02-01T15:15;61;kWh;0;57330;0;0;57330;57330
2018-02-01T15:15;2018-02-01T15:30;62;kWh;0;36729;0;0;36729;36729
2018-02-01T15:30;2018-02-01T15:45;63;kWh;0;52254;0;0;52254;52254
2018-02-01T15:45;2018-02-01T16:00;64;kWh;0;66825;0;0;66825;66825
2018-02-01T16:00;2018-02-01T16:15;65;kWh;0;42825;0;0;42825;42825
2018-02-01T16:15;2018-02-01T16:30;66;kWh;0;41188;0;0;41188;41188
2018-02-01T16:30;2018-02-01T16:45;67;kWh;0;48406;0;0;48406;48406
2018-02-01T16:45;2018-02-01T17:00;68;kWh;0;60904;0;0;60904;60904
2018-02-01T17:00;2018-02-01T17:15;69;kWh;-13843;10538;0;0;24381;-3305
2018-02-01T17:15;2018-02-01T17:30;70;kWh;-247;280;0;0;527;33
2018-02-01T17:30;2018-02-01T17:45;71;kWh;0;9327;0;0;9327;9327
2018-02-01T17:45;2018-02-01T18:00;72;kWh;0;42088;0;0;42088;42088
2018-02-01T18:00;2018-02-01T18:15;73;kWh;0;21817;0;0;21817;21817
2018-02-01T18:15;2018-02-01T18:30;74;kWh;0;1645;0;0;1645;1645
2018-02-01T18:30;2018-02-01T18:45;75;kWh;-107;2524;0;0;2631;2417
2018-02-01T18:45;2018-02-01T19:00;76;kWh;-822;0;0;0;822;-822
2018-02-01T19:00;2018-02-01T19:15;77;kWh;-130;1585;0;0;1715;1455
2018-02-01T19:15;2018-02-01T19:30;78;kWh;0;1075;0;0;1075;1075
2018-02-01T19:30;2018-02-01T19:45;79;kWh;-2585;56;0;0;2641;-2529
2018-02-01T19:45;2018-02-01T20:00;80;kWh;-1937;0;0;0;1937;-1937
2018-02-01T20:00;2018-02-01T20:15;81;kWh;-902;0;0;0;902;-902
2018-02-01T20:15;2018-02-01T20:30;82;kWh;0;0;0;0;0;0
