Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-02-01T20:30;2018-02-01T20:45;83;kWh;0;2081;0;0;2081;2081
2018-02-01T20:45;2018-02-01T21:00;84;kWh;-365;926;0;0;1291;561
2018-02-01T21:00;2018-02-01T21:15;85;kWh;-1410;7949;0;0;9359;6539
2018-02-01T21:15;2018-02-01T21:30;86;kWh;-32;9362;0;0;9394;9330
2018-02-01T21:30;2018-02-01T21:45;87;kWh;-1373;0;0;0;1373;-1373
2018-02-01T21:45;2018-02-01T22:00;88;kWh;-17354;0;0;0;17354;-17354
2018-02-01T22:00;2018-02-01T22:15;89;kWh;-13739;5163;0;0;18902;-8576
2018-02-01T22:15;2018-02-01T22:30;90;kWh;-646;20676;0;0;21322;20030
2018-02-01T22:30;2018-02-01T22:45;91;kWh;-28457;150;0;0;28607;-28307
2018-02-01T22:45;2018-02-01T23:00;92;kWh;-32517;0;0;0;32517;-32517
2018-02-01T23:00;2018-02-01T23:15;93;kWh;-14137;1060;0;0;15197;-13077
2018-02-01T23:15;2018-02-01T23:30;94;kWh;-9;3915;0;0;3924;3906
2018-02-01T23:30;2018-02-01T23:45;95;kWh;0;13350;0;0;13350;13350
2018-02-01T23:45;2018-02-02T00:00;96;kWh;0;13280;0;0;13280;13280
2018-02-02T00:00;2018-02-02T00:15;1;kWh;-228;5136;0;0;5364;4908
2018-02-02T00:15;2018-02-02T00:30;2;kWh;0;35222;0;0;35222;35222
2018-02-02T00:30;2018-02-02T00:45;3;kWh;0;10501;0;0;10501;10501
2018-02-02T00:45;2018-02-02T01:00;4;kWh;-1613;0;0;0;1613;-1613
2018-02-02T01:00;2018-02-02T01:15;5;kWh;-1884;7;0;0;1891;-1877
2018-02-02T01:15;2018-02-02T01:30;6;kWh;0;572;0;0;572;572
2018-02-02T01:30;2018-02-02T01:45;7;kWh;0;0;0;0;0;0
2018-02-02T01:45;2018-02-02T02:00;8;kWh;0;410;0;0;410;410
2018-02-02T02:00;2018-02-02T02:15;9;kWh;0;20135;0;0;20135;20135
2018-02-02T02:15;2018-02-02T02:30;10;kWh;0;10399;0;0;10399;10399
2018-02-02T02:30;2018-02-02T02:45;11;kWh;0;1048;0;0;1048;1048
2018-02-02T02:45;2018-02-02T03:00;12;kWh;0;660;0;0;660;660
2018-02-02T03:00;2018-02-02T03:15;13;kWh;0;2825;0;0;2825;2825
2018-02-02T03:15;2018-02-02T03:30;14;kWh;0;10338;0;0;10338;10338
2018-02-02T03:30;2018-02-02T03:45;15;kWh;0;1115;0;0;1115;1115
2018-02-02T03:45;2018-02-02T04:00;16;kWh;0;52;0;0;52;52
2018-02-02T04:00;2018-02-02T04:15;17;kWh;0;368;0;0;368;368
2018-02-02T04:15;2018-02-02T04:30;18;kWh;-21;0;0;0;21;-21
2018-02-02T04:30;2018-02-02T04:45;19;kWh;-1102;0;0;0;1102;-1102
2018-02-02T04:45;2018-02-02T05:00;20;kWh;-1894;0;0;0;1894;-1894
2018-02-02T05:00;2018-02-02T05:15;21;kWh;-15703;0;0;0;15703;-15703
2018-02-02T05:15;2018-02-02T05:30;22;kWh;-13478;133;0;0;13611;-13345
2018-02-02T05:30;2018-02-02T05:45;23;kWh;-319;2197;0;0;2516;1878
2018-02-02T05:45;2018-02-02T06:00;24;kWh;0;19156;0;0;19156;19156
2018-02-02T06:00;2018-02-02T06:15;25;kWh;-9085;6536;0;0;15621;-2549
2018-02-02T06:15;2018-02-02T06:30;26;kWh;-7613;0;0;0;7613;-7613
2018-02-02T06:30;2018-02-02T06:45;27;kWh;-1026;0;0;0;1026;-1026
2018-02-02T06:45;2018-02-02T07:00;28;kWh;0;0;0;0;0;0
2018-02-02T07:00;2018-02-02T07:15;29;kWh;-5832;0;0;0;5832;-5832
2018-02-02T07:15;2018-02-02T07:30;30;kWh;-13084;0;0;0;13084;-13084
2018-02-02T07:30;2018-02-02T07:45;31;kWh;-3143;6648;0;0;9791;3505
2018-02-02T07:45;2018-02-02T08:00;32;kWh;0;68783;0;0;68783;68783
2018-02-02T08:00;2018-02-02T08:15;33;kWh;-2986;44296;0;0;47282;41310
2018-02-02T08:15;2018-02-02T08:30;34;kWh;-6477;7416;0;0;13893;939
2018-02-02T08:30;2018-02-02T08:45;35;kWh;0;6137;0;0;6137;6137
2018-02-02T08:45;2018-02-02T09:00;36;kWh;0;23017;0;0;23017;23017
2018-02-02T09:00;2018-02-02T09:15;37;kWh;-2822;25427;0;0;28249;22605
2018-02-02T09:15;2018-02-02T09:30;38;kWh;-9959;5178;0;0;15137;-4781
2018-02-02T09:30;2018-02-02T09:45;39;kWh;-1062;20063;0;0;21125;19001
2018-02-02T09:45;2018-02-02T10:00;40;kWh;-17487;49;0;0;17536;-17438
2018-02-02T10:00;2018-02-02T10:15;41;kWh;-425;11071;0;0;11496;10646
2018-02-02T10:15;2018-02-02T10:30;42;kWh;0;22894;0;0;22894;22894
2018-02-02T10:30;2018-02-02T10:45;43;kWh;0;30427;0;0;30427;30427
2018-02-02T10:45;2018-02-02T11:00;44;kWh;-8544;6066;0;0;14610;-2478
2018-02-02T11:00;2018-02-02T11:15;45;kWh;-398;3713;0;0;4111;3315
2018-02-02T11:15;2018-02-02T11:30;46;kWh;0;194;0;0;194;194
2018-02-02T11:30;2018-02-02T11:45;47;kWh;0;0;0;0;0;0
2018-02-02T11:45;2018-02-02T12:00;48;kWh;0;6;0;0;6;6
2018-02-02T12:00;2018-02-02T12:15;49;kWh;0;7490;0;0;7490;7490
2018-02-02T12:15;2018-02-02T12:30;50;kWh;0;4683;0;0;4683;4683
2018-02-02T12:30;2018-02-02T12:45;51;kWh;0;2589;0;0;2589;2589
2018-02-02T12:45;2018-02-02T13:00;52;kWh;0;172;0;0;172;172
2018-02-02T13:00;2018-02-02T13:15;53;kWh;0;5722;0;0;5722;5722
2018-02-02T13:15;2018-02-02T13:30;54;kWh;0;3990;0;0;3990;3990
2018-02-02T13:30;2018-02-02T13:45;55;kWh;-111;227;0;0;338;116
2018-02-02T13:45;2018-02-02T14:00;56;kWh;-4825;0;0;0;4825;-4825
2018-02-02T14:00;2018-02-02T14:15;57;kWh;-2343;7854;0;0;10197;5511
2018-02-02T14:15;2018-02-02T14:30;58;kWh;0;3467;0;0;3467;3467
2018-02-02T14:30;2018-02-02T14:45;59;kWh;0;0;0;0;0;0
2018-02-02T14:45;2018-02-02T15:00;60;kWh;-2273;0;0;0;2273;-2273
2018-02-02T15:00;2018-02-02T15:15;61;kWh;-763;72;0;0;835;-691
2018-02-02T15:15;2018-02-02T15:30;62;kWh;0;458;0;0;458;458
2018-02-02T15:30;2018-02-02T15:45;63;kWh;0;331;0;0;331;331
2018-02-02T15:45;2018-02-02T16:00;64;kWh;0;759;0;0;759;759
2018-02-02T16:00;2018-02-02T16:15;65;kWh;-1422;2771;0;0;4193;1349
2018-02-02T16:15;2018-02-02T16:30;66;kWh;-2605;0;0;0;2605;-2605
2018-02-02T16:30;2018-02-02T16:45;67;kWh;-2249;0;0;0;2249;-2249
2018-02-02T16:45;2018-02-02T17:00;68;kWh;-81;0;0;0;81;-81
2018-02-02T17:00;2018-02-02T17:15;69;kWh;-33608;0;0;0;33608;-33608
2018-02-02T17:15;2018-02-02T17:30;70;kWh;-26536;0;0;0;26536;-26536
2018-02-02T17:30;2018-02-02T17:45;71;kWh;-8959;730;0;0;9689;-8229
2018-02-02T17:45;2018-02-02T18:00;72;kWh;-630;2227;0;0;2857;1597
2018-02-02T18:00;2018-02-02T18:15;73;kWh;0;0;0;0;0;0
2018-02-02T18:15;2018-02-02T18:30;74;kWh;0;135;0;0;135;135
2018-02-02T18:30;2018-02-02T18:45;75;kWh;0;3553;0;0;3553;3553
2018-02-02T18:45;2018-02-02T19:00;76;kWh;0;29969;0;0;29969;29969
2018-02-02T19:00;2018-02-02T19:15;77;kWh;0;32825;0;0;32825;32825
2018-02-02T19:15;2018-02-02T19:30;78;kWh;0;9518;0;0;9518;9518
2018-02-02T19:30;2018-02-02T19:45;79;kWh;0;11479;0;0;11479;11479
2018-02-02T19:45;2018-02-02T20:00;80;kWh;0;3488;0;0;3488;3488
2018-02-02T20:00;2018-02-02T20:15;81;kWh;0;8458;0;0;8458;8458
2018-02-02T20:15;2018-02-02T20:30;82;kWh;0;23665;0;0;23665;23665
2018-02-02T20:30;2018-02-02T20:45;83;kWh;0;19567;0;0;19567;19567
2018-02-02T20:45;2018-02-02T21:00;84;kWh;0;18878;0;0;18878;18878
2018-02-02T21:00;2018-02-02T21:15;85;kWh;0;8652;0;0;8652;8652
2018-02-02T21:15;2018-02-02T21:30;86;kWh;0;40988;0;0;40988;40988
2018-02-02T21:30;2018-02-02T21:45;87;kWh;0;10931;0;0;10931;10931
2018-02-02T21:45;2018-02-02T22:00;88;kWh;-102;2722;0;0;2824;2620
2018-02-02T22:00;2018-02-02T22:15;89;kWh;-309;22;0;0;331;-287
2018-02-02T22:15;2018-02-02T22:30;90;kWh;0;2655;0;0;2655;2655
2018-02-02T22:30;2018-02-02T22:45;91;kWh;0;3828;0;0;3828;3828
2018-02-02T22:45;2018-02-02T23:00;92;kWh;0;5797;0;0;5797;5797
2018-02-02T23:00;2018-02-02T23:15;93;kWh;0;14345;0;0;14345;14345
2018-02-02T23:15;2018-02-02T23:30;94;kWh;0;26411;0;0;26411;26411
2018-02-02T23:30;2018-02-02T23:45;95;kWh;-837;905;0;0;1742;68
2018-02-02T23:45;2018-02-03T00:00;96;kWh;-125;4213;0;0;4338;4088
2018-02-03T00:00;2018-02-03T00:15;1;kWh;-323;10907;0;0;11230;10584
2018-02-03T00:15;2018-02-03T00:30;2;kWh;0;26426;0;0;26426;26426
2018-02-03T00:30;2018-02-03T00:45;3;kWh;0;3207;0;0;3207;3207
2018-02-03T00:45;2018-02-03T01:00;4;kWh;0;36;0;0;36;36
2018-02-03T01:00;2018-02-03T01:15;5;kWh;0;7154;0;0;7154;7154
2018-02-03T01:15;2018-02-03T01:30;6;kWh;0;4098;0;0;4098;4098
2018-02-03T01:30;2018-02-03T01:45;7;kWh;0;0;0;0;0;0
2018-02-03T01:45;2018-02-03T02:00;8;kWh;0;0;0;0;0;0
2018-02-03T02:00;2018-02-03T02:15;9;kWh;0;6141;0;0;6141;6141
2018-02-03T02:15;2018-02-03T02:30;10;kWh;-178;15528;0;0;15706;15350
2018-02-03T02:30;2018-02-03T02:45;11;kWh;-1253;115;0;0;1368;-1138
2018-02-03T02:45;2018-02-03T03:00;12;kWh;-3116;0;0;0;3116;-3116
2018-02-03T03:00;2018-02-03T03:15;13;kWh;-1126;309;0;0;1435;-817
2018-02-03T03:15;2018-02-03T03:30;14;kWh;0;13301;0;0;13301;13301
2018-02-03T03:30;2018-02-03T03:45;15;kWh;0;9294;0;0;9294;9294
2018-02-03T03:45;2018-02-03T04:00;16;kWh;0;9131;0;0;9131;9131
2018-02-03T04:00;2018-02-03T04:15;17;kWh;0;1276;0;0;1276;1276
2018-02-03T04:15;2018-02-03T04:30;18;kWh;0;1116;0;0;1116;1116
2018-02-03T04:30;2018-02-03T04:45;19;kWh;0;222;0;0;222;222
2018-02-03T04:45;2018-02-03T05:00;20;kWh;-3431;0;0;0;3431;-3431
2018-02-03T05:00;2018-02-03T05:15;21;kWh;-32200;0;0;0;32200;-32200
2018-02-03T05:15;2018-02-03T05:30;22;kWh;-30833;0;0;0;30833;-30833
2018-02-03T05:30;2018-02-03T05:45;23;kWh;-24857;0;0;0;24857;-24857
2018-02-03T05:45;2018-02-03T06:00;24;kWh;-1342;83;0;0;1425;-1259
2018-02-03T06:00;2018-02-03T06:15;25;kWh;-547;0;0;0;547;-547
2018-02-03T06:15;2018-02-03T06:30;26;kWh;-207;0;0;0;207;-207
2018-02-03T06:30;2018-02-03T06:45;27;kWh;0;0;0;0;0;0
2018-02-03T06:45;2018-02-03T07:00;28;kWh;0;0;0;0;0;0
2018-02-03T07:00;2018-02-03T07:15;29;kWh;0;25;0;0;25;25
2018-02-03T07:15;2018-02-03T07:30;30;kWh;0;45;0;0;45;45
2018-02-03T07:30;2018-02-03T07:45;31;kWh;0;4327;0;0;4327;4327
2018-02-03T07:45;2018-02-03T08:00;32;kWh;0;47053;0;0;47053;47053
2018-02-03T08:00;2018-02-03T08:15;33;kWh;-8673;11184;0;0;19857;2511
2018-02-03T08:15;2018-02-03T08:30;34;kWh;-41486;0;0;0;41486;-41486
2018-02-03T08:30;2018-02-03T08:45;35;kWh;-1474;0;0;0;1474;-1474
2018-02-03T08:45;2018-02-03T09:00;36;kWh;0;0;0;0;0;0
2018-02-03T09:00;2018-02-03T09:15;37;kWh;-15508;0;0;0;15508;-15508
2018-02-03T09:15;2018-02-03T09:30;38;kWh;-6787;0;0;0;6787;-6787
2018-02-03T09:30;2018-02-03T09:45;39;kWh;0;0;0;0;0;0
2018-02-03T09:45;2018-02-03T10:00;40;kWh;0;2780;0;0;2780;2780
2018-02-03T10:00;2018-02-03T10:15;41;kWh;0;3223;0;0;3223;3223
2018-02-03T10:15;2018-02-03T10:30;42;kWh;0;0;0;0;0;0
2018-02-03T10:30;2018-02-03T10:45;43;kWh;0;0;0;0;0;0
2018-02-03T10:45;2018-02-03T11:00;44;kWh;0;0;0;0;0;0
2018-02-03T11:00;2018-02-03T11:15;45;kWh;0;0;0;0;0;0
2018-02-03T11:15;2018-02-03T11:30;46;kWh;0;0;0;0;0;0
2018-02-03T11:30;2018-02-03T11:45;47;kWh;0;0;0;0;0;0
2018-02-03T11:45;2018-02-03T12:00;48;kWh;-325;0;0;0;325;-325
2018-02-03T12:00;2018-02-03T12:15;49;kWh;-83;358;0;0;441;275
2018-02-03T12:15;2018-02-03T12:30;50;kWh;0;0;0;0;0;0
2018-02-03T12:30;2018-02-03T12:45;51;kWh;0;1120;0;0;1120;1120
2018-02-03T12:45;2018-02-03T13:00;52;kWh;0;911;0;0;911;911
2018-02-03T13:00;2018-02-03T13:15;53;kWh;0;10775;0;0;10775;10775
2018-02-03T13:15;2018-02-03T13:30;54;kWh;0;8626;0;0;8626;8626
2018-02-03T13:30;2018-02-03T13:45;55;kWh;0;49;0;0;49;49
2018-02-03T13:45;2018-02-03T14:00;56;kWh;-63;0;0;0;63;-63
2018-02-03T14:00;2018-02-03T14:15;57;kWh;-893;0;0;0;893;-893
2018-02-03T14:15;2018-02-03T14:30;58;kWh;0;0;0;0;0;0
2018-02-03T14:30;2018-02-03T14:45;59;kWh;0;0;0;0;0;0
2018-02-03T14:45;2018-02-03T15:00;60;kWh;-397;0;0;0;397;-397
2018-02-03T15:00;2018-02-03T15:15;61;kWh;-1312;0;0;0;1312;-1312
2018-02-03T15:15;2018-02-03T15:30;62;kWh;-77;0;0;0;77;-77
2018-02-03T15:30;2018-02-03T15:45;63;kWh;0;0;0;0;0;0
2018-02-03T15:45;2018-02-03T16:00;64;kWh;0;0;0;0;0;0
2018-02-03T16:00;2018-02-03T16:15;65;kWh;-200;0;0;0;200;-200
2018-02-03T16:15;2018-02-03T16:30;66;kWh;-880;0;0;0;880;-880
2018-02-03T16:30;2018-02-03T16:45;67;kWh;-128;0;0;0;128;-128
2018-02-03T16:45;2018-02-03T17:00;68;kWh;0;0;0;0;0;0
2018-02-03T17:00;2018-02-03T17:15;69;kWh;-23999;0;0;0;23999;-23999
2018-02-03T17:15;2018-02-03T17:30;70;kWh;-13372;0;0;0;13372;-13372
2018-02-03T17:30;2018-02-03T17:45;71;kWh;-926;0;0;0;926;-926
2018-02-03T17:45;2018-02-03T18:00;72;kWh;0;14372;0;0;14372;14372
2018-02-03T18:00;2018-02-03T18:15;73;kWh;-80;15873;0;0;15953;15793
2018-02-03T18:15;2018-02-03T18:30;74;kWh;-318;136;0;0;454;-182
2018-02-03T18:30;2018-02-03T18:45;75;kWh;-13892;0;0;0;13892;-13892
2018-02-03T18:45;2018-02-03T19:00;76;kWh;-19572;0;0;0;19572;-19572
2018-02-03T19:00;2018-02-03T19:15;77;kWh;-10663;347;0;0;11010;-10316
2018-02-03T19:15;2018-02-03T19:30;78;kWh;-62;146;0;0;208;84
2018-02-03T19:30;2018-02-03T19:45;79;kWh;-11052;0;0;0;11052;-11052
2018-02-03T19:45;2018-02-03T20:00;80;kWh;-15751;6;0;0;15757;-15745
2018-02-03T20:00;2018-02-03T20:15;81;kWh;-149;1246;0;0;1395;1097
2018-02-03T20:15;2018-02-03T20:30;82;kWh;0;299;0;0;299;299
2018-02-03T20:30;2018-02-03T20:45;83;kWh;-2440;0;0;0;2440;-2440
2018-02-03T20:45;2018-02-03T21:00;84;kWh;-35081;0;0;0;35081;-35081
2018-02-03T21:00;2018-02-03T21:15;85;kWh;-10902;15367;0;0;26269;4465
2018-02-03T21:15;2018-02-03T21:30;86;kWh;-306;12121;0;0;12427;11815
2018-02-03T21:30;2018-02-03T21:45;87;kWh;-763;49;0;0;812;-714
2018-02-03T21:45;2018-02-03T22:00;88;kWh;-35002;0;0;0;35002;-35002
2018-02-03T22:00;2018-02-03T22:15;89;kWh;-13632;0;0;0;13632;-13632
2018-02-03T22:15;2018-02-03T22:30;90;kWh;-25291;0;0;0;25291;-25291
2018-02-03T22:30;2018-02-03T22:45;91;kWh;-28531;0;0;0;28531;-28531
2018-02-03T22:45;2018-02-03T23:00;92;kWh;-39710;0;0;0;39710;-39710
2018-02-03T23:00;2018-02-03T23:15;93;kWh;-34243;0;0;0;34243;-34243
2018-02-03T23:15;2018-02-03T23:30;94;kWh;-45170;0;0;0;45170;-45170
2018-02-03T23:30;2018-02-03T23:45;95;kWh;-61566;0;0;0;61566;-61566
2018-02-03T23:45;2018-02-04T00:00;96;kWh;-70429;0;0;0;70429;-70429
2018-02-04T00:00;2018-02-04T00:15;1;kWh;-41511;0;0;0;41511;-41511
2018-02-04T00:15;2018-02-04T00:30;2;kWh;-286;0;0;0;286;-286
2018-02-04T00:30;2018-02-04T00:45;3;kWh;-5710;0;0;0;5710;-5710
2018-02-04T00:45;2018-02-04T01:00;4;kWh;-26962;0;0;0;26962;-26962
2018-02-04T01:00;2018-02-04T01:15;5;kWh;-6962;5148;0;0;12110;-1814
2018-02-04T01:15;2018-02-04T01:30;6;kWh;-6;34298;0;0;34304;34292
2018-02-04T01:30;2018-02-04T01:45;7;kWh;-1845;2087;0;0;3932;242
2018-02-04T01:45;2018-02-04T02:00;8;kWh;-8133;0;0;0;8133;-8133
2018-02-04T02:00;2018-02-04T02:15;9;kWh;-6650;0;0;0;6650;-6650
2018-02-04T02:15;2018-02-04T02:30;10;kWh;-4505;0;0;0;4505;-4505
2018-02-04T02:30;2018-02-04T02:45;11;kWh;-6400;0;0;0;6400;-6400
2018-02-04T02:45;2018-02-04T03:00;12;kWh;-15132;0;0;0;15132;-15132
2018-02-04T03:00;2018-02-04T03:15;13;kWh;-15282;0;0;0;15282;-15282
2018-02-04T03:15;2018-02-04T03:30;14;kWh;-2072;0;0;0;2072;-2072
2018-02-04T03:30;2018-02-04T03:45;15;kWh;-9517;0;0;0;9517;-9517
2018-02-04T03:45;2018-02-04T04:00;16;kWh;-1755;0;0;0;1755;-1755
2018-02-04T04:00;2018-02-04T04:15;17;kWh;-214;0;0;0;214;-214
2018-02-04T04:15;2018-02-04T04:30;18;kWh;0;0;0;0;0;0
2018-02-04T04:30;2018-02-04T04:45;19;kWh;0;0;0;0;0;0
2018-02-04T04:45;2018-02-04T05:00;20;kWh;-208;0;0;0;208;-208
2018-02-04T05:00;2018-02-04T05:15;21;kWh;-644;683;0;0;1327;39
2018-02-04T05:15;2018-02-04T05:30;22;kWh;0;3310;0;0;3310;3310
2018-02-04T05:30;2018-02-04T05:45;23;kWh;0;2774;0;0;2774;2774
2018-02-04T05:45;2018-02-04T06:00;24;kWh;0;2153;0;0;2153;2153
2018-02-04T06:00;2018-02-04T06:15;25;kWh;0;1746;0;0;1746;1746
2018-02-04T06:15;2018-02-04T06:30;26;kWh;-175;874;0;0;1049;699
2018-02-04T06:30;2018-02-04T06:45;27;kWh;-105;0;0;0;105;-105
2018-02-04T06:45;2018-02-04T07:00;28;kWh;0;0;0;0;0;0
2018-02-04T07:00;2018-02-04T07:15;29;kWh;0;0;0;0;0;0
2018-02-04T07:15;2018-02-04T07:30;30;kWh;-1011;0;0;0;1011;-1011
2018-02-04T07:30;2018-02-04T07:45;31;kWh;-13;0;0;0;13;-13
2018-02-04T07:45;2018-02-04T08:00;32;kWh;0;0;0;0;0;0
2018-02-04T08:00;2018-02-04T08:15;33;kWh;0;0;0;0;0;0
2018-02-04T08:15;2018-02-04T08:30;34;kWh;0;0;0;0;0;0
2018-02-04T08:30;2018-02-04T08:45;35;kWh;0;147;0;0;147;147
2018-02-04T08:45;2018-02-04T09:00;36;kWh;0;14750;0;0;14750;14750
2018-02-04T09:00;2018-02-04T09:15;37;kWh;-687;7961;0;0;8648;7274
2018-02-04T09:15;2018-02-04T09:30;38;kWh;0;0;0;0;0;0
2018-02-04T09:30;2018-02-04T09:45;39;kWh;-1600;0;0;0;1600;-1600
2018-02-04T09:45;2018-02-04T10:00;40;kWh;-1300;0;0;0;1300;-1300
2018-02-04T10:00;2018-02-04T10:15;41;kWh;-9400;0;0;0;9400;-9400
2018-02-04T10:15;2018-02-04T10:30;42;kWh;-11702;0;0;0;11702;-11702
2018-02-04T10:30;2018-02-04T10:45;43;kWh;-28974;0;0;0;28974;-28974
2018-02-04T10:45;2018-02-04T11:00;44;kWh;-35761;0;0;0;35761;-35761
2018-02-04T11:00;2018-02-04T11:15;45;kWh;-52509;0;0;0;52509;-52509
2018-02-04T11:15;2018-02-04T11:30;46;kWh;-41303;0;0;0;41303;-41303
2018-02-04T11:30;2018-02-04T11:45;47;kWh;-37103;0;0;0;37103;-37103
2018-02-04T11:45;2018-02-04T12:00;48;kWh;-49103;0;0;0;49103;-49103
2018-02-04T12:00;2018-02-04T12:15;49;kWh;-37684;0;0;0;37684;-37684
2018-02-04T12:15;2018-02-04T12:30;50;kWh;-5558;0;0;0;5558;-5558
2018-02-04T12:30;2018-02-04T12:45;51;kWh;-12289;0;0;0;12289;-12289
2018-02-04T12:45;2018-02-04T13:00;52;kWh;-16222;0;0;0;16222;-16222
2018-02-04T13:00;2018-02-04T13:15;53;kWh;-11840;0;0;0;11840;-11840
2018-02-04T13:15;2018-02-04T13:30;54;kWh;-16085;0;0;0;16085;-16085
2018-02-04T13:30;2018-02-04T13:45;55;kWh;-14883;0;0;0;14883;-14883
2018-02-04T13:45;2018-02-04T14:00;56;kWh;-2126;0;0;0;2126;-2126
2018-02-04T14:00;2018-02-04T14:15;57;kWh;-3322;0;0;0;3322;-3322
2018-02-04T14:15;2018-02-04T14:30;58;kWh;-1364;0;0;0;1364;-1364
2018-02-04T14:30;2018-02-04T14:45;59;kWh;-6188;0;0;0;6188;-6188
2018-02-04T14:45;2018-02-04T15:00;60;kWh;-3480;0;0;0;3480;-3480
2018-02-04T15:00;2018-02-04T15:15;61;kWh;-1529;0;0;0;1529;-1529
2018-02-04T15:15;2018-02-04T15:30;62;kWh;-12;0;0;0;12;-12
2018-02-04T15:30;2018-02-04T15:45;63;kWh;0;1377;0;0;1377;1377
2018-02-04T15:45;2018-02-04T16:00;64;kWh;0;13663;0;0;13663;13663
2018-02-04T16:00;2018-02-04T16:15;65;kWh;0;6154;0;0;6154;6154
2018-02-04T16:15;2018-02-04T16:30;66;kWh;0;19658;0;0;19658;19658
2018-02-04T16:30;2018-02-04T16:45;67;kWh;0;41759;0;0;41759;41759
2018-02-04T16:45;2018-02-04T17:00;68;kWh;0;38936;0;0;38936;38936
2018-02-04T17:00;2018-02-04T17:15;69;kWh;-18107;8784;0;0;26891;-9323
2018-02-04T17:15;2018-02-04T17:30;70;kWh;-8715;0;0;0;8715;-8715
2018-02-04T17:30;2018-02-04T17:45;71;kWh;-1734;0;0;0;1734;-1734
2018-02-04T17:45;2018-02-04T18:00;72;kWh;0;11039;0;0;11039;11039
2018-02-04T18:00;2018-02-04T18:15;73;kWh;0;6451;0;0;6451;6451
2018-02-04T18:15;2018-02-04T18:30;74;kWh;0;0;0;0;0;0
2018-02-04T18:30;2018-02-04T18:45;75;kWh;0;0;0;0;0;0
2018-02-04T18:45;2018-02-04T19:00;76;kWh;0;0;0;0;0;0
2018-02-04T19:00;2018-02-04T19:15;77;kWh;0;5685;0;0;5685;5685
2018-02-04T19:15;2018-02-04T19:30;78;kWh;0;12495;0;0;12495;12495
2018-02-04T19:30;2018-02-04T19:45;79;kWh;0;1784;0;0;1784;1784
2018-02-04T19:45;2018-02-04T20:00;80;kWh;-33;0;0;0;33;-33
2018-02-04T20:00;2018-02-04T20:15;81;kWh;-558;0;0;0;558;-558
2018-02-04T20:15;2018-02-04T20:30;82;kWh;-647;0;0;0;647;-647
2018-02-04T20:30;2018-02-04T20:45;83;kWh;-575;0;0;0;575;-575
2018-02-04T20:45;2018-02-04T21:00;84;kWh;-3613;0;0;0;3613;-3613
2018-02-04T21:00;2018-02-04T21:15;85;kWh;-8407;31;0;0;8438;-8376
2018-02-04T21:15;2018-02-04T21:30;86;kWh;-66;309;0;0;375;243
2018-02-04T21:30;2018-02-04T21:45;87;kWh;0;0;0;0;0;0
2018-02-04T21:45;2018-02-04T22:00;88;kWh;-238;0;0;0;238;-238
2018-02-04T22:00;2018-02-04T22:15;89;kWh;-471;0;0;0;471;-471
2018-02-04T22:15;2018-02-04T22:30;90;kWh;0;0;0;0;0;0
2018-02-04T22:30;2018-02-04T22:45;91;kWh;-47;0;0;0;47;-47
2018-02-04T22:45;2018-02-04T23:00;92;kWh;-495;0;0;0;495;-495
2018-02-04T23:00;2018-02-04T23:15;93;kWh;-99;23000;0;0;23099;22901
2018-02-04T23:15;2018-02-04T23:30;94;kWh;-152;41365;0;0;41517;41213
2018-02-04T23:30;2018-02-04T23:45;95;kWh;-1569;393;0;0;1962;-1176
2018-02-04T23:45;2018-02-05T00:00;96;kWh;-7108;0;0;0;7108;-7108
2018-02-05T00:00;2018-02-05T00:15;1;kWh;-4180;0;0;0;4180;-4180
2018-02-05T00:15;2018-02-05T00:30;2;kWh;0;0;0;0;0;0
2018-02-05T00:30;2018-02-05T00:45;3;kWh;0;0;0;0;0;0
2018-02-05T00:45;2018-02-05T01:00;4;kWh;-1031;0;0;0;1031;-1031
2018-02-05T01:00;2018-02-05T01:15;5;kWh;-22;0;0;0;22;-22
2018-02-05T01:15;2018-02-05T01:30;6;kWh;0;0;0;0;0;0
2018-02-05T01:30;2018-02-05T01:45;7;kWh;0;0;0;0;0;0
2018-02-05T01:45;2018-02-05T02:00;8;kWh;0;0;0;0;0;0
2018-02-05T02:00;2018-02-05T02:15;9;kWh;0;0;0;0;0;0
