Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-02-05T02:15;2018-02-05T02:30;10;kWh;0;0;0;0;0;0
2018-02-05T02:30;2018-02-05T02:45;11;kWh;0;280;0;0;280;280
2018-02-05T02:45;2018-02-05T03:00;12;kWh;-837;1590;0;0;2427;753
2018-02-05T03:00;2018-02-05T03:15;13;kWh;-4173;0;0;0;4173;-4173
2018-02-05T03:15;2018-02-05T03:30;14;kWh;0;0;0;0;0;0
2018-02-05T03:30;2018-02-05T03:45;15;kWh;0;401;0;0;401;401
2018-02-05T03:45;2018-02-05T04:00;16;kWh;0;0;0;0;0;0
2018-02-05T04:00;2018-02-05T04:15;17;kWh;0;0;0;0;0;0
2018-02-05T04:15;2018-02-05T04:30;18;kWh;-1754;0;0;0;1754;-1754
2018-02-05T04:30;2018-02-05T04:45;19;kWh;-3441;0;0;0;3441;-3441
2018-02-05T04:45;2018-02-05T05:00;20;kWh;-50;0;0;0;50;-50
2018-02-05T05:00;2018-02-05T05:15;21;kWh;-163;0;0;0;163;-163
2018-02-05T05:15;2018-02-05T05:30;22;kWh;-28070;0;0;0;28070;-28070
2018-02-05T05:30;2018-02-05T05:45;23;kWh;-10507;0;0;0;10507;-10507
2018-02-05T05:45;2018-02-05T06:00;24;kWh;-4733;0;0;0;4733;-4733
2018-02-05T06:00;2018-02-05T06:15;25;kWh;-5327;0;0;0;5327;-5327
2018-02-05T06:15;2018-02-05T06:30;26;kWh;-35086;0;0;0;35086;-35086
2018-02-05T06:30;2018-02-05T06:45;27;kWh;-4495;257;0;0;4752;-4238
2018-02-05T06:45;2018-02-05T07:00;28;kWh;0;7697;0;0;7697;7697
2018-02-05T07:00;2018-02-05T07:15;29;kWh;-26659;2388;0;0;29047;-24271
2018-02-05T07:15;2018-02-05T07:30;30;kWh;-15478;0;0;0;15478;-15478
2018-02-05T07:30;2018-02-05T07:45;31;kWh;-5035;0;0;0;5035;-5035
2018-02-05T07:45;2018-02-05T08:00;32;kWh;-105;8429;0;0;8534;8324
2018-02-05T08:00;2018-02-05T08:15;33;kWh;-29028;1582;0;0;30610;-27446
2018-02-05T08:15;2018-02-05T08:30;34;kWh;-50517;0;0;0;50517;-50517
2018-02-05T08:30;2018-02-05T08:45;35;kWh;-29654;0;0;0;29654;-29654
2018-02-05T08:45;2018-02-05T09:00;36;kWh;-124;0;0;0;124;-124
2018-02-05T09:00;2018-02-05T09:15;37;kWh;-1086;0;0;0;1086;-1086
2018-02-05T09:15;2018-02-05T09:30;38;kWh;-8;0;0;0;8;-8
2018-02-05T09:30;2018-02-05T09:45;39;kWh;0;0;0;0;0;0
2018-02-05T09:45;2018-02-05T10:00;40;kWh;0;0;0;0;0;0
2018-02-05T10:00;2018-02-05T10:15;41;kWh;0;0;0;0;0;0
2018-02-05T10:15;2018-02-05T10:30;42;kWh;-42;0;0;0;42;-42
2018-02-05T10:30;2018-02-05T10:45;43;kWh;-3776;0;0;0;3776;-3776
2018-02-05T10:45;2018-02-05T11:00;44;kWh;-11186;0;0;0;11186;-11186
2018-02-05T11:00;2018-02-05T11:15;45;kWh;-1107;0;0;0;1107;-1107
2018-02-05T11:15;2018-02-05T11:30;46;kWh;-577;0;0;0;577;-577
2018-02-05T11:30;2018-02-05T11:45;47;kWh;-1383;0;0;0;1383;-1383
2018-02-05T11:45;2018-02-05T12:00;48;kWh;-8591;0;0;0;8591;-8591
2018-02-05T12:00;2018-02-05T12:15;49;kWh;-9066;0;0;0;9066;-9066
2018-02-05T12:15;2018-02-05T12:30;50;kWh;-35867;0;0;0;35867;-35867
2018-02-05T12:30;2018-02-05T12:45;51;kWh;-15804;0;0;0;15804;-15804
2018-02-05T12:45;2018-02-05T13:00;52;kWh;-4664;0;0;0;4664;-4664
2018-02-05T13:00;2018-02-05T13:15;53;kWh;-18124;0;0;0;18124;-18124
2018-02-05T13:15;2018-02-05T13:30;54;kWh;-38968;0;0;0;38968;-38968
2018-02-05T13:30;2018-02-05T13:45;55;kWh;-24744;0;0;0;24744;-24744
2018-02-05T13:45;2018-02-05T14:00;56;kWh;-2589;0;0;0;2589;-2589
2018-02-05T14:00;2018-02-05T14:15;57;kWh;-1582;0;0;0;1582;-1582
2018-02-05T14:15;2018-02-05T14:30;58;kWh;0;674;0;0;674;674
2018-02-05T14:30;2018-02-05T14:45;59;kWh;0;4140;0;0;4140;4140
2018-02-05T14:45;2018-02-05T15:00;60;kWh;0;1645;0;0;1645;1645
2018-02-05T15:00;2018-02-05T15:15;61;kWh;0;514;0;0;514;514
2018-02-05T15:15;2018-02-05T15:30;62;kWh;0;163;0;0;163;163
2018-02-05T15:30;2018-02-05T15:45;63;kWh;0;3979;0;0;3979;3979
2018-02-05T15:45;2018-02-05T16:00;64;kWh;0;6274;0;0;6274;6274
2018-02-05T16:00;2018-02-05T16:15;65;kWh;-637;2009;0;0;2646;1372
2018-02-05T16:15;2018-02-05T16:30;66;kWh;-1756;0;0;0;1756;-1756
2018-02-05T16:30;2018-02-05T16:45;67;kWh;-5529;0;0;0;5529;-5529
2018-02-05T16:45;2018-02-05T17:00;68;kWh;-536;0;0;0;536;-536
2018-02-05T17:00;2018-02-05T17:15;69;kWh;-21953;0;0;0;21953;-21953
2018-02-05T17:15;2018-02-05T17:30;70;kWh;-5660;0;0;0;5660;-5660
2018-02-05T17:30;2018-02-05T17:45;71;kWh;0;0;0;0;0;0
2018-02-05T17:45;2018-02-05T18:00;72;kWh;0;1948;0;0;1948;1948
2018-02-05T18:00;2018-02-05T18:15;73;kWh;0;10163;0;0;10163;10163
2018-02-05T18:15;2018-02-05T18:30;74;kWh;0;18246;0;0;18246;18246
2018-02-05T18:30;2018-02-05T18:45;75;kWh;-251;7678;0;0;7929;7427
2018-02-05T18:45;2018-02-05T19:00;76;kWh;-2087;0;0;0;2087;-2087
2018-02-05T19:00;2018-02-05T19:15;77;kWh;-276;3223;0;0;3499;2947
2018-02-05T19:15;2018-02-05T19:30;78;kWh;0;2441;0;0;2441;2441
2018-02-05T19:30;2018-02-05T19:45;79;kWh;-1409;0;0;0;1409;-1409
2018-02-05T19:45;2018-02-05T20:00;80;kWh;-17746;0;0;0;17746;-17746
2018-02-05T20:00;2018-02-05T20:15;81;kWh;-10377;0;0;0;10377;-10377
2018-02-05T20:15;2018-02-05T20:30;82;kWh;-82;0;0;0;82;-82
2018-02-05T20:30;2018-02-05T20:45;83;kWh;-360;0;0;0;360;-360
2018-02-05T20:45;2018-02-05T21:00;84;kWh;-41369;0;0;0;41369;-41369
2018-02-05T21:00;2018-02-05T21:15;85;kWh;-29966;6275;0;0;36241;-23691
2018-02-05T21:15;2018-02-05T21:30;86;kWh;-1252;9182;0;0;10434;7930
2018-02-05T21:30;2018-02-05T21:45;87;kWh;-7600;0;0;0;7600;-7600
2018-02-05T21:45;2018-02-05T22:00;88;kWh;-12396;0;0;0;12396;-12396
2018-02-05T22:00;2018-02-05T22:15;89;kWh;-22885;0;0;0;22885;-22885
2018-02-05T22:15;2018-02-05T22:30;90;kWh;-26;73;0;0;99;47
2018-02-05T22:30;2018-02-05T22:45;91;kWh;-3234;0;0;0;3234;-3234
2018-02-05T22:45;2018-02-05T23:00;92;kWh;-2358;0;0;0;2358;-2358
2018-02-05T23:00;2018-02-05T23:15;93;kWh;-1447;0;0;0;1447;-1447
2018-02-05T23:15;2018-02-05T23:30;94;kWh;-872;0;0;0;872;-872
2018-02-05T23:30;2018-02-05T23:45;95;kWh;-5911;0;0;0;5911;-5911
2018-02-05T23:45;2018-02-06T00:00;96;kWh;-4657;0;0;0;4657;-4657
2018-02-06T00:00;2018-02-06T00:15;1;kWh;-8588;0;0;0;8588;-8588
2018-02-06T00:15;2018-02-06T00:30;2;kWh;-9394;0;0;0;9394;-9394
2018-02-06T00:30;2018-02-06T00:45;3;kWh;-192;0;0;0;192;-192
2018-02-06T00:45;2018-02-06T01:00;4;kWh;0;0;0;0;0;0
2018-02-06T01:00;2018-02-06T01:15;5;kWh;0;6267;0;0;6267;6267
2018-02-06T01:15;2018-02-06T01:30;6;kWh;0;14165;0;0;14165;14165
2018-02-06T01:30;2018-02-06T01:45;7;kWh;0;3679;0;0;3679;3679
2018-02-06T01:45;2018-02-06T02:00;8;kWh;-796;201;0;0;997;-595
2018-02-06T02:00;2018-02-06T02:15;9;kWh;-1207;0;0;0;1207;-1207
2018-02-06T02:15;2018-02-06T02:30;10;kWh;-141;0;0;0;141;-141
2018-02-06T02:30;2018-02-06T02:45;11;kWh;-1236;0;0;0;1236;-1236
2018-02-06T02:45;2018-02-06T03:00;12;kWh;-1439;0;0;0;1439;-1439
2018-02-06T03:00;2018-02-06T03:15;13;kWh;-7792;0;0;0;7792;-7792
2018-02-06T03:15;2018-02-06T03:30;14;kWh;-6534;0;0;0;6534;-6534
2018-02-06T03:30;2018-02-06T03:45;15;kWh;-8115;0;0;0;8115;-8115
2018-02-06T03:45;2018-02-06T04:00;16;kWh;-13922;0;0;0;13922;-13922
2018-02-06T04:00;2018-02-06T04:15;17;kWh;-12758;0;0;0;12758;-12758
2018-02-06T04:15;2018-02-06T04:30;18;kWh;-11257;0;0;0;11257;-11257
2018-02-06T04:30;2018-02-06T04:45;19;kWh;-11506;0;0;0;11506;-11506
2018-02-06T04:45;2018-02-06T05:00;20;kWh;-3926;0;0;0;3926;-3926
2018-02-06T05:00;2018-02-06T05:15;21;kWh;-15213;0;0;0;15213;-15213
2018-02-06T05:15;2018-02-06T05:30;22;kWh;-18229;0;0;0;18229;-18229
2018-02-06T05:30;2018-02-06T05:45;23;kWh;-9862;0;0;0;9862;-9862
2018-02-06T05:45;2018-02-06T06:00;24;kWh;-22671;0;0;0;22671;-22671
2018-02-06T06:00;2018-02-06T06:15;25;kWh;-22132;0;0;0;22132;-22132
2018-02-06T06:15;2018-02-06T06:30;26;kWh;-27545;0;0;0;27545;-27545
2018-02-06T06:30;2018-02-06T06:45;27;kWh;-16629;483;0;0;17112;-16146
2018-02-06T06:45;2018-02-06T07:00;28;kWh;-398;21723;0;0;22121;21325
2018-02-06T07:00;2018-02-06T07:15;29;kWh;-43411;902;0;0;44313;-42509
2018-02-06T07:15;2018-02-06T07:30;30;kWh;-16993;0;0;0;16993;-16993
2018-02-06T07:30;2018-02-06T07:45;31;kWh;-1783;446;0;0;2229;-1337
2018-02-06T07:45;2018-02-06T08:00;32;kWh;0;9673;0;0;9673;9673
2018-02-06T08:00;2018-02-06T08:15;33;kWh;-26099;4161;0;0;30260;-21938
2018-02-06T08:15;2018-02-06T08:30;34;kWh;-36535;0;0;0;36535;-36535
2018-02-06T08:30;2018-02-06T08:45;35;kWh;-19462;0;0;0;19462;-19462
2018-02-06T08:45;2018-02-06T09:00;36;kWh;-862;1118;0;0;1980;256
2018-02-06T09:00;2018-02-06T09:15;37;kWh;0;3947;0;0;3947;3947
2018-02-06T09:15;2018-02-06T09:30;38;kWh;0;2613;0;0;2613;2613
2018-02-06T09:30;2018-02-06T09:45;39;kWh;0;136;0;0;136;136
2018-02-06T09:45;2018-02-06T10:00;40;kWh;0;0;0;0;0;0
2018-02-06T10:00;2018-02-06T10:15;41;kWh;0;0;0;0;0;0
2018-02-06T10:15;2018-02-06T10:30;42;kWh;-1522;0;0;0;1522;-1522
2018-02-06T10:30;2018-02-06T10:45;43;kWh;-19609;0;0;0;19609;-19609
2018-02-06T10:45;2018-02-06T11:00;44;kWh;-17262;0;0;0;17262;-17262
2018-02-06T11:00;2018-02-06T11:15;45;kWh;-16826;0;0;0;16826;-16826
2018-02-06T11:15;2018-02-06T11:30;46;kWh;-22576;0;0;0;22576;-22576
2018-02-06T11:30;2018-02-06T11:45;47;kWh;-33869;0;0;0;33869;-33869
2018-02-06T11:45;2018-02-06T12:00;48;kWh;-25001;0;0;0;25001;-25001
2018-02-06T12:00;2018-02-06T12:15;49;kWh;-18719;0;0;0;18719;-18719
2018-02-06T12:15;2018-02-06T12:30;50;kWh;-7915;0;0;0;7915;-7915
2018-02-06T12:30;2018-02-06T12:45;51;kWh;-18591;0;0;0;18591;-18591
2018-02-06T12:45;2018-02-06T13:00;52;kWh;-38110;0;0;0;38110;-38110
2018-02-06T13:00;2018-02-06T13:15;53;kWh;-41035;0;0;0;41035;-41035
2018-02-06T13:15;2018-02-06T13:30;54;kWh;-50034;0;0;0;50034;-50034
2018-02-06T13:30;2018-02-06T13:45;55;kWh;-43004;0;0;0;43004;-43004
2018-02-06T13:45;2018-02-06T14:00;56;kWh;-35965;0;0;0;35965;-35965
2018-02-06T14:00;2018-02-06T14:15;57;kWh;-37701;0;0;0;37701;-37701
2018-02-06T14:15;2018-02-06T14:30;58;kWh;-8294;0;0;0;8294;-8294
2018-02-06T14:30;2018-02-06T14:45;59;kWh;-10058;0;0;0;10058;-10058
2018-02-06T14:45;2018-02-06T15:00;60;kWh;-3600;0;0;0;3600;-3600
2018-02-06T15:00;2018-02-06T15:15;61;kWh;-1518;0;0;0;1518;-1518
2018-02-06T15:15;2018-02-06T15:30;62;kWh;-619;0;0;0;619;-619
2018-02-06T15:30;2018-02-06T15:45;63;kWh;0;0;0;0;0;0
2018-02-06T15:45;2018-02-06T16:00;64;kWh;0;11353;0;0;11353;11353
2018-02-06T16:00;2018-02-06T16:15;65;kWh;-4391;3134;0;0;7525;-1257
2018-02-06T16:15;2018-02-06T16:30;66;kWh;-451;0;0;0;451;-451
2018-02-06T16:30;2018-02-06T16:45;67;kWh;-1485;0;0;0;1485;-1485
2018-02-06T16:45;2018-02-06T17:00;68;kWh;-510;215;0;0;725;-295
2018-02-06T17:00;2018-02-06T17:15;69;kWh;-19551;117;0;0;19668;-19434
2018-02-06T17:15;2018-02-06T17:30;70;kWh;-8291;0;0;0;8291;-8291
2018-02-06T17:30;2018-02-06T17:45;71;kWh;-331;0;0;0;331;-331
2018-02-06T17:45;2018-02-06T18:00;72;kWh;0;5376;0;0;5376;5376
2018-02-06T18:00;2018-02-06T18:15;73;kWh;-252;1420;0;0;1672;1168
2018-02-06T18:15;2018-02-06T18:30;74;kWh;0;1658;0;0;1658;1658
2018-02-06T18:30;2018-02-06T18:45;75;kWh;0;1559;0;0;1559;1559
2018-02-06T18:45;2018-02-06T19:00;76;kWh;0;100;0;0;100;100
2018-02-06T19:00;2018-02-06T19:15;77;kWh;0;10305;0;0;10305;10305
2018-02-06T19:15;2018-02-06T19:30;78;kWh;0;15898;0;0;15898;15898
2018-02-06T19:30;2018-02-06T19:45;79;kWh;-1552;4440;0;0;5992;2888
2018-02-06T19:45;2018-02-06T20:00;80;kWh;-2524;0;0;0;2524;-2524
2018-02-06T20:00;2018-02-06T20:15;81;kWh;-123;25280;0;0;25403;25157
2018-02-06T20:15;2018-02-06T20:30;82;kWh;0;8776;0;0;8776;8776
2018-02-06T20:30;2018-02-06T20:45;83;kWh;0;14;0;0;14;14
2018-02-06T20:45;2018-02-06T21:00;84;kWh;-494;0;0;0;494;-494
2018-02-06T21:00;2018-02-06T21:15;85;kWh;-1006;899;0;0;1905;-107
2018-02-06T21:15;2018-02-06T21:30;86;kWh;-159;5527;0;0;5686;5368
2018-02-06T21:30;2018-02-06T21:45;87;kWh;-3450;0;0;0;3450;-3450
2018-02-06T21:45;2018-02-06T22:00;88;kWh;-35673;0;0;0;35673;-35673
2018-02-06T22:00;2018-02-06T22:15;89;kWh;-15021;1377;0;0;16398;-13644
2018-02-06T22:15;2018-02-06T22:30;90;kWh;-13988;215;0;0;14203;-13773
2018-02-06T22:30;2018-02-06T22:45;91;kWh;-51418;0;0;0;51418;-51418
2018-02-06T22:45;2018-02-06T23:00;92;kWh;-86414;0;0;0;86414;-86414
2018-02-06T23:00;2018-02-06T23:15;93;kWh;-58445;0;0;0;58445;-58445
2018-02-06T23:15;2018-02-06T23:30;94;kWh;-3511;430;0;0;3941;-3081
2018-02-06T23:30;2018-02-06T23:45;95;kWh;-9559;0;0;0;9559;-9559
2018-02-06T23:45;2018-02-07T00:00;96;kWh;-20887;0;0;0;20887;-20887
2018-02-07T00:00;2018-02-07T00:15;1;kWh;-15604;98;0;0;15702;-15506
2018-02-07T00:15;2018-02-07T00:30;2;kWh;-785;0;0;0;785;-785
2018-02-07T00:30;2018-02-07T00:45;3;kWh;-921;0;0;0;921;-921
2018-02-07T00:45;2018-02-07T01:00;4;kWh;-10702;0;0;0;10702;-10702
2018-02-07T01:00;2018-02-07T01:15;5;kWh;-30138;0;0;0;30138;-30138
2018-02-07T01:15;2018-02-07T01:30;6;kWh;-43918;0;0;0;43918;-43918
2018-02-07T01:30;2018-02-07T01:45;7;kWh;-48346;0;0;0;48346;-48346
2018-02-07T01:45;2018-02-07T02:00;8;kWh;-55728;0;0;0;55728;-55728
2018-02-07T02:00;2018-02-07T02:15;9;kWh;-43645;0;0;0;43645;-43645
2018-02-07T02:15;2018-02-07T02:30;10;kWh;-31943;0;0;0;31943;-31943
2018-02-07T02:30;2018-02-07T02:45;11;kWh;-30386;0;0;0;30386;-30386
2018-02-07T02:45;2018-02-07T03:00;12;kWh;-27118;0;0;0;27118;-27118
2018-02-07T03:00;2018-02-07T03:15;13;kWh;-15542;0;0;0;15542;-15542
2018-02-07T03:15;2018-02-07T03:30;14;kWh;-16462;0;0;0;16462;-16462
2018-02-07T03:30;2018-02-07T03:45;15;kWh;-19051;0;0;0;19051;-19051
2018-02-07T03:45;2018-02-07T04:00;16;kWh;-13842;0;0;0;13842;-13842
2018-02-07T04:00;2018-02-07T04:15;17;kWh;-997;1300;0;0;2297;303
2018-02-07T04:15;2018-02-07T04:30;18;kWh;0;3144;0;0;3144;3144
2018-02-07T04:30;2018-02-07T04:45;19;kWh;0;4170;0;0;4170;4170
2018-02-07T04:45;2018-02-07T05:00;20;kWh;0;14397;0;0;14397;14397
2018-02-07T05:00;2018-02-07T05:15;21;kWh;-1314;7263;0;0;8577;5949
2018-02-07T05:15;2018-02-07T05:30;22;kWh;-30;724;0;0;754;694
2018-02-07T05:30;2018-02-07T05:45;23;kWh;0;54;0;0;54;54
2018-02-07T05:45;2018-02-07T06:00;24;kWh;0;17934;0;0;17934;17934
2018-02-07T06:00;2018-02-07T06:15;25;kWh;-24645;5898;0;0;30543;-18747
2018-02-07T06:15;2018-02-07T06:30;26;kWh;-22913;0;0;0;22913;-22913
2018-02-07T06:30;2018-02-07T06:45;27;kWh;-46;3253;0;0;3299;3207
2018-02-07T06:45;2018-02-07T07:00;28;kWh;0;41959;0;0;41959;41959
2018-02-07T07:00;2018-02-07T07:15;29;kWh;-20593;14915;0;0;35508;-5678
2018-02-07T07:15;2018-02-07T07:30;30;kWh;-1008;9758;0;0;10766;8750
2018-02-07T07:30;2018-02-07T07:45;31;kWh;0;51904;0;0;51904;51904
2018-02-07T07:45;2018-02-07T08:00;32;kWh;0;119695;0;0;119695;119695
2018-02-07T08:00;2018-02-07T08:15;33;kWh;-1778;36864;0;0;38642;35086
2018-02-07T08:15;2018-02-07T08:30;34;kWh;-1546;202;0;0;1748;-1344
2018-02-07T08:30;2018-02-07T08:45;35;kWh;-35;1422;0;0;1457;1387
2018-02-07T08:45;2018-02-07T09:00;36;kWh;0;23565;0;0;23565;23565
2018-02-07T09:00;2018-02-07T09:15;37;kWh;-96;24169;0;0;24265;24073
2018-02-07T09:15;2018-02-07T09:30;38;kWh;-106;0;0;0;106;-106
2018-02-07T09:30;2018-02-07T09:45;39;kWh;0;0;0;0;0;0
2018-02-07T09:45;2018-02-07T10:00;40;kWh;-2109;28;0;0;2137;-2081
2018-02-07T10:00;2018-02-07T10:15;41;kWh;-361;761;0;0;1122;400
2018-02-07T10:15;2018-02-07T10:30;42;kWh;-1514;0;0;0;1514;-1514
2018-02-07T10:30;2018-02-07T10:45;43;kWh;-30072;0;0;0;30072;-30072
2018-02-07T10:45;2018-02-07T11:00;44;kWh;-39241;0;0;0;39241;-39241
2018-02-07T11:00;2018-02-07T11:15;45;kWh;-11058;0;0;0;11058;-11058
2018-02-07T11:15;2018-02-07T11:30;46;kWh;-10;0;0;0;10;-10
2018-02-07T11:30;2018-02-07T11:45;47;kWh;-9749;0;0;0;9749;-9749
2018-02-07T11:45;2018-02-07T12:00;48;kWh;-34838;0;0;0;34838;-34838
2018-02-07T12:00;2018-02-07T12:15;49;kWh;-24341;570;0;0;24911;-23771
2018-02-07T12:15;2018-02-07T12:30;50;kWh;-7341;156;0;0;7497;-7185
2018-02-07T12:30;2018-02-07T12:45;51;kWh;-22819;0;0;0;22819;-22819
2018-02-07T12:45;2018-02-07T13:00;52;kWh;-38186;0;0;0;38186;-38186
2018-02-07T13:00;2018-02-07T13:15;53;kWh;-69564;0;0;0;69564;-69564
2018-02-07T13:15;2018-02-07T13:30;54;kWh;-48229;0;0;0;48229;-48229
2018-02-07T13:30;2018-02-07T13:45;55;kWh;-53112;0;0;0;53112;-53112
2018-02-07T13:45;2018-02-07T14:00;56;kWh;-51579;0;0;0;51579;-51579
2018-02-07T14:00;2018-02-07T14:15;57;kWh;-49915;0;0;0;49915;-49915
2018-02-07T14:15;2018-02-07T14:30;58;kWh;-50152;0;0;0;50152;-50152
2018-02-07T14:30;2018-02-07T14:45;59;kWh;-43151;0;0;0;43151;-43151
2018-02-07T14:45;2018-02-07T15:00;60;kWh;-31964;0;0;0;31964;-31964
2018-02-07T15:00;2018-02-07T15:15;61;kWh;-20976;0;0;0;20976;-20976
2018-02-07T15:15;2018-02-07T15:30;62;kWh;-18545;0;0;0;18545;-18545
2018-02-07T15:30;2018-02-07T15:45;63;kWh;-1931;675;0;0;2606;-1256
2018-02-07T15:45;2018-02-07T16:00;64;kWh;0;0;0;0;0;0
2018-02-07T16:00;2018-02-07T16:15;65;kWh;-253;0;0;0;253;-253
2018-02-07T16:15;2018-02-07T16:30;66;kWh;0;0;0;0;0;0
2018-02-07T16:30;2018-02-07T16:45;67;kWh;0;0;0;0;0;0
2018-02-07T16:45;2018-02-07T17:00;68;kWh;0;3659;0;0;3659;3659
2018-02-07T17:00;2018-02-07T17:15;69;kWh;0;601;0;0;601;601
2018-02-07T17:15;2018-02-07T17:30;70;kWh;0;0;0;0;0;0
2018-02-07T17:30;2018-02-07T17:45;71;kWh;0;687;0;0;687;687
2018-02-07T17:45;2018-02-07T18:00;72;kWh;0;59818;0;0;59818;59818
2018-02-07T18:00;2018-02-07T18:15;73;kWh;-530;29453;0;0;29983;28923
2018-02-07T18:15;2018-02-07T18:30;74;kWh;-368;0;0;0;368;-368
2018-02-07T18:30;2018-02-07T18:45;75;kWh;-388;0;0;0;388;-388
2018-02-07T18:45;2018-02-07T19:00;76;kWh;0;0;0;0;0;0
2018-02-07T19:00;2018-02-07T19:15;77;kWh;0;4221;0;0;4221;4221
2018-02-07T19:15;2018-02-07T19:30;78;kWh;0;583;0;0;583;583
2018-02-07T19:30;2018-02-07T19:45;79;kWh;-1580;0;0;0;1580;-1580
2018-02-07T19:45;2018-02-07T20:00;80;kWh;-28239;0;0;0;28239;-28239
2018-02-07T20:00;2018-02-07T20:15;81;kWh;-16640;4232;0;0;20872;-12408
2018-02-07T20:15;2018-02-07T20:30;82;kWh;-4964;8116;0;0;13080;3152
2018-02-07T20:30;2018-02-07T20:45;83;kWh;-28738;0;0;0;28738;-28738
2018-02-07T20:45;2018-02-07T21:00;84;kWh;-45756;0;0;0;45756;-45756
2018-02-07T21:00;2018-02-07T21:15;85;kWh;-29992;2945;0;0;32937;-27047
2018-02-07T21:15;2018-02-07T21:30;86;kWh;-4449;1508;0;0;5957;-2941
2018-02-07T21:30;2018-02-07T21:45;87;kWh;-24963;0;0;0;24963;-24963
2018-02-07T21:45;2018-02-07T22:00;88;kWh;-33092;0;0;0;33092;-33092
2018-02-07T22:00;2018-02-07T22:15;89;kWh;-14918;1979;0;0;16897;-12939
2018-02-07T22:15;2018-02-07T22:30;90;kWh;-287;22573;0;0;22860;22286
2018-02-07T22:30;2018-02-07T22:45;91;kWh;-46291;258;0;0;46549;-46033
2018-02-07T22:45;2018-02-07T23:00;92;kWh;-78357;0;0;0;78357;-78357
2018-02-07T23:00;2018-02-07T23:15;93;kWh;-46580;0;0;0;46580;-46580
2018-02-07T23:15;2018-02-07T23:30;94;kWh;-13958;0;0;0;13958;-13958
2018-02-07T23:30;2018-02-07T23:45;95;kWh;-40396;0;0;0;40396;-40396
2018-02-07T23:45;2018-02-08T00:00;96;kWh;-38092;0;0;0;38092;-38092
2018-02-08T00:00;2018-02-08T00:15;1;kWh;-45077;0;0;0;45077;-45077
2018-02-08T00:15;2018-02-08T00:30;2;kWh;-32346;0;0;0;32346;-32346
2018-02-08T00:30;2018-02-08T00:45;3;kWh;-4885;494;0;0;5379;-4391
2018-02-08T00:45;2018-02-08T01:00;4;kWh;-31073;0;0;0;31073;-31073
2018-02-08T01:00;2018-02-08T01:15;5;kWh;-20907;0;0;0;20907;-20907
2018-02-08T01:15;2018-02-08T01:30;6;kWh;-5650;0;0;0;5650;-5650
2018-02-08T01:30;2018-02-08T01:45;7;kWh;-40378;0;0;0;40378;-40378
2018-02-08T01:45;2018-02-08T02:00;8;kWh;-48172;0;0;0;48172;-48172
2018-02-08T02:00;2018-02-08T02:15;9;kWh;-45973;0;0;0;45973;-45973
2018-02-08T02:15;2018-02-08T02:30;10;kWh;-44467;0;0;0;44467;-44467
2018-02-08T02:30;2018-02-08T02:45;11;kWh;-50172;0;0;0;50172;-50172
2018-02-08T02:45;2018-02-08T03:00;12;kWh;-58524;0;0;0;58524;-58524
2018-02-08T03:00;2018-02-08T03:15;13;kWh;-32602;0;0;0;32602;-32602
2018-02-08T03:15;2018-02-08T03:30;14;kWh;-24587;0;0;0;24587;-24587
2018-02-08T03:30;2018-02-08T03:45;15;kWh;-35287;0;0;0;35287;-35287
2018-02-08T03:45;2018-02-08T04:00;16;kWh;-37675;0;0;0;37675;-37675
2018-02-08T04:00;2018-02-08T04:15;17;kWh;-27581;0;0;0;27581;-27581
2018-02-08T04:15;2018-02-08T04:30;18;kWh;-17754;0;0;0;17754;-17754
2018-02-08T04:30;2018-02-08T04:45;19;kWh;-19804;0;0;0;19804;-19804
2018-02-08T04:45;2018-02-08T05:00;20;kWh;-4519;303;0;0;4822;-4216
2018-02-08T05:00;2018-02-08T05:15;21;kWh;-13778;104;0;0;13882;-13674
2018-02-08T05:15;2018-02-08T05:30;22;kWh;-25533;0;0;0;25533;-25533
