Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-02-14T12:45;2018-02-14T13:00;52;kWh;-54723;0;0;0;54723;-54723
2018-02-14T13:00;2018-02-14T13:15;53;kWh;-31886;0;0;0;31886;-31886
2018-02-14T13:15;2018-02-14T13:30;54;kWh;-13058;0;0;0;13058;-13058
2018-02-14T13:30;2018-02-14T13:45;55;kWh;-40107;0;0;0;40107;-40107
2018-02-14T13:45;2018-02-14T14:00;56;kWh;-15634;0;0;0;15634;-15634
2018-02-14T14:00;2018-02-14T14:15;57;kWh;-37379;0;0;0;37379;-37379
2018-02-14T14:15;2018-02-14T14:30;58;kWh;-19045;0;0;0;19045;-19045
2018-02-14T14:30;2018-02-14T14:45;59;kWh;-23449;0;0;0;23449;-23449
2018-02-14T14:45;2018-02-14T15:00;60;kWh;-21852;0;0;0;21852;-21852
2018-02-14T15:00;2018-02-14T15:15;61;kWh;-25890;0;0;0;25890;-25890
2018-02-14T15:15;2018-02-14T15:30;62;kWh;-11290;61;0;0;11351;-11229
2018-02-14T15:30;2018-02-14T15:45;63;kWh;-9;1232;0;0;1241;1223
2018-02-14T15:45;2018-02-14T16:00;64;kWh;0;819;0;0;819;819
2018-02-14T16:00;2018-02-14T16:15;65;kWh;0;4425;0;0;4425;4425
2018-02-14T16:15;2018-02-14T16:30;66;kWh;0;23535;0;0;23535;23535
2018-02-14T16:30;2018-02-14T16:45;67;kWh;0;39114;0;0;39114;39114
2018-02-14T16:45;2018-02-14T17:00;68;kWh;0;36163;0;0;36163;36163
2018-02-14T17:00;2018-02-14T17:15;69;kWh;-1955;11802;0;0;13757;9847
2018-02-14T17:15;2018-02-14T17:30;70;kWh;-102;524;0;0;626;422
2018-02-14T17:30;2018-02-14T17:45;71;kWh;0;1070;0;0;1070;1070
2018-02-14T17:45;2018-02-14T18:00;72;kWh;0;2435;0;0;2435;2435
2018-02-14T18:00;2018-02-14T18:15;73;kWh;-17;10657;0;0;10674;10640
2018-02-14T18:15;2018-02-14T18:30;74;kWh;-12416;707;0;0;13123;-11709
2018-02-14T18:30;2018-02-14T18:45;75;kWh;-26181;0;0;0;26181;-26181
2018-02-14T18:45;2018-02-14T19:00;76;kWh;-37380;0;0;0;37380;-37380
2018-02-14T19:00;2018-02-14T19:15;77;kWh;-16493;834;0;0;17327;-15659
2018-02-14T19:15;2018-02-14T19:30;78;kWh;-9278;0;0;0;9278;-9278
2018-02-14T19:30;2018-02-14T19:45;79;kWh;-34225;0;0;0;34225;-34225
2018-02-14T19:45;2018-02-14T20:00;80;kWh;-39880;0;0;0;39880;-39880
2018-02-14T20:00;2018-02-14T20:15;81;kWh;-43018;138;0;0;43156;-42880
2018-02-14T20:15;2018-02-14T20:30;82;kWh;-3049;11791;0;0;14840;8742
2018-02-14T20:30;2018-02-14T20:45;83;kWh;-18251;178;0;0;18429;-18073
2018-02-14T20:45;2018-02-14T21:00;84;kWh;-21914;0;0;0;21914;-21914
2018-02-14T21:00;2018-02-14T21:15;85;kWh;-2532;14221;0;0;16753;11689
2018-02-14T21:15;2018-02-14T21:30;86;kWh;-66;22326;0;0;22392;22260
2018-02-14T21:30;2018-02-14T21:45;87;kWh;-471;55;0;0;526;-416
2018-02-14T21:45;2018-02-14T22:00;88;kWh;-11066;0;0;0;11066;-11066
2018-02-14T22:00;2018-02-14T22:15;89;kWh;-12965;3792;0;0;16757;-9173
2018-02-14T22:15;2018-02-14T22:30;90;kWh;-8204;1225;0;0;9429;-6979
2018-02-14T22:30;2018-02-14T22:45;91;kWh;-44618;0;0;0;44618;-44618
2018-02-14T22:45;2018-02-14T23:00;92;kWh;-59108;0;0;0;59108;-59108
2018-02-14T23:00;2018-02-14T23:15;93;kWh;-19819;455;0;0;20274;-19364
2018-02-14T23:15;2018-02-14T23:30;94;kWh;-24462;0;0;0;24462;-24462
2018-02-14T23:30;2018-02-14T23:45;95;kWh;-52360;0;0;0;52360;-52360
2018-02-14T23:45;2018-02-15T00:00;96;kWh;-68604;0;0;0;68604;-68604
2018-02-15T00:00;2018-02-15T00:15;1;kWh;-29650;0;0;0;29650;-29650
2018-02-15T00:15;2018-02-15T00:30;2;kWh;-510;0;0;0;510;-510
2018-02-15T00:30;2018-02-15T00:45;3;kWh;-1797;0;0;0;1797;-1797
2018-02-15T00:45;2018-02-15T01:00;4;kWh;-22440;0;0;0;22440;-22440
2018-02-15T01:00;2018-02-15T01:15;5;kWh;-20579;13;0;0;20592;-20566
2018-02-15T01:15;2018-02-15T01:30;6;kWh;-3880;22;0;0;3902;-3858
2018-02-15T01:30;2018-02-15T01:45;7;kWh;-19814;0;0;0;19814;-19814
2018-02-15T01:45;2018-02-15T02:00;8;kWh;-17903;0;0;0;17903;-17903
2018-02-15T02:00;2018-02-15T02:15;9;kWh;-12433;2527;0;0;14960;-9906
2018-02-15T02:15;2018-02-15T02:30;10;kWh;-147;25548;0;0;25695;25401
2018-02-15T02:30;2018-02-15T02:45;11;kWh;0;31168;0;0;31168;31168
2018-02-15T02:45;2018-02-15T03:00;12;kWh;-4;6315;0;0;6319;6311
2018-02-15T03:00;2018-02-15T03:15;13;kWh;-74;97;0;0;171;23
2018-02-15T03:15;2018-02-15T03:30;14;kWh;0;5328;0;0;5328;5328
2018-02-15T03:30;2018-02-15T03:45;15;kWh;0;20084;0;0;20084;20084
2018-02-15T03:45;2018-02-15T04:00;16;kWh;0;25989;0;0;25989;25989
2018-02-15T04:00;2018-02-15T04:15;17;kWh;0;25892;0;0;25892;25892
2018-02-15T04:15;2018-02-15T04:30;18;kWh;0;29520;0;0;29520;29520
2018-02-15T04:30;2018-02-15T04:45;19;kWh;0;44049;0;0;44049;44049
2018-02-15T04:45;2018-02-15T05:00;20;kWh;0;43596;0;0;43596;43596
2018-02-15T05:00;2018-02-15T05:15;21;kWh;-663;10784;0;0;11447;10121
2018-02-15T05:15;2018-02-15T05:30;22;kWh;0;5226;0;0;5226;5226
2018-02-15T05:30;2018-02-15T05:45;23;kWh;0;33067;0;0;33067;33067
2018-02-15T05:45;2018-02-15T06:00;24;kWh;0;39063;0;0;39063;39063
2018-02-15T06:00;2018-02-15T06:15;25;kWh;-302;8304;0;0;8606;8002
2018-02-15T06:15;2018-02-15T06:30;26;kWh;0;552;0;0;552;552
2018-02-15T06:30;2018-02-15T06:45;27;kWh;0;29275;0;0;29275;29275
2018-02-15T06:45;2018-02-15T07:00;28;kWh;0;79064;0;0;79064;79064
2018-02-15T07:00;2018-02-15T07:15;29;kWh;-12154;20517;0;0;32671;8363
2018-02-15T07:15;2018-02-15T07:30;30;kWh;-682;4321;0;0;5003;3639
2018-02-15T07:30;2018-02-15T07:45;31;kWh;0;56089;0;0;56089;56089
2018-02-15T07:45;2018-02-15T08:00;32;kWh;0;72332;0;0;72332;72332
2018-02-15T08:00;2018-02-15T08:15;33;kWh;-1464;33663;0;0;35127;32199
2018-02-15T08:15;2018-02-15T08:30;34;kWh;-281;22243;0;0;22524;21962
2018-02-15T08:30;2018-02-15T08:45;35;kWh;0;68096;0;0;68096;68096
2018-02-15T08:45;2018-02-15T09:00;36;kWh;0;89919;0;0;89919;89919
2018-02-15T09:00;2018-02-15T09:15;37;kWh;0;49690;0;0;49690;49690
2018-02-15T09:15;2018-02-15T09:30;38;kWh;0;42699;0;0;42699;42699
2018-02-15T09:30;2018-02-15T09:45;39;kWh;0;74079;0;0;74079;74079
2018-02-15T09:45;2018-02-15T10:00;40;kWh;0;90464;0;0;90464;90464
2018-02-15T10:00;2018-02-15T10:15;41;kWh;0;64593;0;0;64593;64593
2018-02-15T10:15;2018-02-15T10:30;42;kWh;0;76991;0;0;76991;76991
2018-02-15T10:30;2018-02-15T10:45;43;kWh;0;75054;0;0;75054;75054
2018-02-15T10:45;2018-02-15T11:00;44;kWh;0;86741;0;0;86741;86741
2018-02-15T11:00;2018-02-15T11:15;45;kWh;0;39099;0;0;39099;39099
2018-02-15T11:15;2018-02-15T11:30;46;kWh;0;43161;0;0;43161;43161
2018-02-15T11:30;2018-02-15T11:45;47;kWh;0;39353;0;0;39353;39353
2018-02-15T11:45;2018-02-15T12:00;48;kWh;0;44041;0;0;44041;44041
2018-02-15T12:00;2018-02-15T12:15;49;kWh;0;68874;0;0;68874;68874
2018-02-15T12:15;2018-02-15T12:30;50;kWh;0;56457;0;0;56457;56457
2018-02-15T12:30;2018-02-15T12:45;51;kWh;0;29585;0;0;29585;29585
2018-02-15T12:45;2018-02-15T13:00;52;kWh;0;8085;0;0;8085;8085
2018-02-15T13:00;2018-02-15T13:15;53;kWh;0;22538;0;0;22538;22538
2018-02-15T13:15;2018-02-15T13:30;54;kWh;0;20387;0;0;20387;20387
2018-02-15T13:30;2018-02-15T13:45;55;kWh;0;640;0;0;640;640
2018-02-15T13:45;2018-02-15T14:00;56;kWh;-1210;0;0;0;1210;-1210
2018-02-15T14:00;2018-02-15T14:15;57;kWh;-1406;0;0;0;1406;-1406
2018-02-15T14:15;2018-02-15T14:30;58;kWh;0;0;0;0;0;0
2018-02-15T14:30;2018-02-15T14:45;59;kWh;0;0;0;0;0;0
2018-02-15T14:45;2018-02-15T15:00;60;kWh;-1237;0;0;0;1237;-1237
2018-02-15T15:00;2018-02-15T15:15;61;kWh;-3881;0;0;0;3881;-3881
2018-02-15T15:15;2018-02-15T15:30;62;kWh;-4563;0;0;0;4563;-4563
2018-02-15T15:30;2018-02-15T15:45;63;kWh;-76;0;0;0;76;-76
2018-02-15T15:45;2018-02-15T16:00;64;kWh;0;0;0;0;0;0
2018-02-15T16:00;2018-02-15T16:15;65;kWh;-4566;0;0;0;4566;-4566
2018-02-15T16:15;2018-02-15T16:30;66;kWh;-1672;0;0;0;1672;-1672
2018-02-15T16:30;2018-02-15T16:45;67;kWh;-1047;0;0;0;1047;-1047
2018-02-15T16:45;2018-02-15T17:00;68;kWh;-58;0;0;0;58;-58
2018-02-15T17:00;2018-02-15T17:15;69;kWh;-1387;0;0;0;1387;-1387
2018-02-15T17:15;2018-02-15T17:30;70;kWh;0;0;0;0;0;0
2018-02-15T17:30;2018-02-15T17:45;71;kWh;0;0;0;0;0;0
2018-02-15T17:45;2018-02-15T18:00;72;kWh;0;0;0;0;0;0
2018-02-15T18:00;2018-02-15T18:15;73;kWh;0;1;0;0;1;1
2018-02-15T18:15;2018-02-15T18:30;74;kWh;0;12243;0;0;12243;12243
2018-02-15T18:30;2018-02-15T18:45;75;kWh;0;6265;0;0;6265;6265
2018-02-15T18:45;2018-02-15T19:00;76;kWh;0;2562;0;0;2562;2562
2018-02-15T19:00;2018-02-15T19:15;77;kWh;0;517;0;0;517;517
2018-02-15T19:15;2018-02-15T19:30;78;kWh;0;0;0;0;0;0
2018-02-15T19:30;2018-02-15T19:45;79;kWh;-1333;0;0;0;1333;-1333
2018-02-15T19:45;2018-02-15T20:00;80;kWh;-24136;0;0;0;24136;-24136
2018-02-15T20:00;2018-02-15T20:15;81;kWh;-10237;570;0;0;10807;-9667
2018-02-15T20:15;2018-02-15T20:30;82;kWh;-29;143;0;0;172;114
2018-02-15T20:30;2018-02-15T20:45;83;kWh;-523;0;0;0;523;-523
2018-02-15T20:45;2018-02-15T21:00;84;kWh;-7865;0;0;0;7865;-7865
2018-02-15T21:00;2018-02-15T21:15;85;kWh;-7171;2388;0;0;9559;-4783
2018-02-15T21:15;2018-02-15T21:30;86;kWh;-58;9412;0;0;9470;9354
2018-02-15T21:30;2018-02-15T21:45;87;kWh;-12;265;0;0;277;253
2018-02-15T21:45;2018-02-15T22:00;88;kWh;-9888;0;0;0;9888;-9888
2018-02-15T22:00;2018-02-15T22:15;89;kWh;-13175;15896;0;0;29071;2721
2018-02-15T22:15;2018-02-15T22:30;90;kWh;-665;44978;0;0;45643;44313
2018-02-15T22:30;2018-02-15T22:45;91;kWh;-22387;76;0;0;22463;-22311
2018-02-15T22:45;2018-02-15T23:00;92;kWh;-46595;0;0;0;46595;-46595
2018-02-15T23:00;2018-02-15T23:15;93;kWh;-24942;1722;0;0;26664;-23220
2018-02-15T23:15;2018-02-15T23:30;94;kWh;-2;23143;0;0;23145;23141
2018-02-15T23:30;2018-02-15T23:45;95;kWh;-21978;1479;0;0;23457;-20499
2018-02-15T23:45;2018-02-16T00:00;96;kWh;-45177;0;0;0;45177;-45177
2018-02-16T00:00;2018-02-16T00:15;1;kWh;-9818;6062;0;0;15880;-3756
2018-02-16T00:15;2018-02-16T00:30;2;kWh;-798;1169;0;0;1967;371
2018-02-16T00:30;2018-02-16T00:45;3;kWh;-524;705;0;0;1229;181
2018-02-16T00:45;2018-02-16T01:00;4;kWh;-1291;25;0;0;1316;-1266
2018-02-16T01:00;2018-02-16T01:15;5;kWh;-321;1653;0;0;1974;1332
2018-02-16T01:15;2018-02-16T01:30;6;kWh;-108;1798;0;0;1906;1690
2018-02-16T01:30;2018-02-16T01:45;7;kWh;-1844;41;0;0;1885;-1803
2018-02-16T01:45;2018-02-16T02:00;8;kWh;-26460;0;0;0;26460;-26460
2018-02-16T02:00;2018-02-16T02:15;9;kWh;-22432;0;0;0;22432;-22432
2018-02-16T02:15;2018-02-16T02:30;10;kWh;-5366;0;0;0;5366;-5366
2018-02-16T02:30;2018-02-16T02:45;11;kWh;-15381;0;0;0;15381;-15381
2018-02-16T02:45;2018-02-16T03:00;12;kWh;-6718;0;0;0;6718;-6718
2018-02-16T03:00;2018-02-16T03:15;13;kWh;-9507;0;0;0;9507;-9507
2018-02-16T03:15;2018-02-16T03:30;14;kWh;-8418;0;0;0;8418;-8418
2018-02-16T03:30;2018-02-16T03:45;15;kWh;-17053;0;0;0;17053;-17053
2018-02-16T03:45;2018-02-16T04:00;16;kWh;-7163;0;0;0;7163;-7163
2018-02-16T04:00;2018-02-16T04:15;17;kWh;-3814;0;0;0;3814;-3814
2018-02-16T04:15;2018-02-16T04:30;18;kWh;-19;0;0;0;19;-19
2018-02-16T04:30;2018-02-16T04:45;19;kWh;0;1046;0;0;1046;1046
2018-02-16T04:45;2018-02-16T05:00;20;kWh;0;983;0;0;983;983
2018-02-16T05:00;2018-02-16T05:15;21;kWh;-1086;0;0;0;1086;-1086
2018-02-16T05:15;2018-02-16T05:30;22;kWh;-3825;0;0;0;3825;-3825
2018-02-16T05:30;2018-02-16T05:45;23;kWh;-648;0;0;0;648;-648
2018-02-16T05:45;2018-02-16T06:00;24;kWh;0;10916;0;0;10916;10916
2018-02-16T06:00;2018-02-16T06:15;25;kWh;0;1070;0;0;1070;1070
2018-02-16T06:15;2018-02-16T06:30;26;kWh;-177;0;0;0;177;-177
2018-02-16T06:30;2018-02-16T06:45;27;kWh;0;0;0;0;0;0
2018-02-16T06:45;2018-02-16T07:00;28;kWh;0;3165;0;0;3165;3165
2018-02-16T07:00;2018-02-16T07:15;29;kWh;-22769;162;0;0;22931;-22607
2018-02-16T07:15;2018-02-16T07:30;30;kWh;-10314;0;0;0;10314;-10314
2018-02-16T07:30;2018-02-16T07:45;31;kWh;-277;23;0;0;300;-254
2018-02-16T07:45;2018-02-16T08:00;32;kWh;0;10683;0;0;10683;10683
2018-02-16T08:00;2018-02-16T08:15;33;kWh;-987;5246;0;0;6233;4259
2018-02-16T08:15;2018-02-16T08:30;34;kWh;-7;0;0;0;7;-7
2018-02-16T08:30;2018-02-16T08:45;35;kWh;-190;0;0;0;190;-190
2018-02-16T08:45;2018-02-16T09:00;36;kWh;0;0;0;0;0;0
2018-02-16T09:00;2018-02-16T09:15;37;kWh;-397;0;0;0;397;-397
2018-02-16T09:15;2018-02-16T09:30;38;kWh;-1499;0;0;0;1499;-1499
2018-02-16T09:30;2018-02-16T09:45;39;kWh;-4348;0;0;0;4348;-4348
2018-02-16T09:45;2018-02-16T10:00;40;kWh;-11838;0;0;0;11838;-11838
2018-02-16T10:00;2018-02-16T10:15;41;kWh;-18960;0;0;0;18960;-18960
2018-02-16T10:15;2018-02-16T10:30;42;kWh;-35651;0;0;0;35651;-35651
2018-02-16T10:30;2018-02-16T10:45;43;kWh;-18400;0;0;0;18400;-18400
2018-02-16T10:45;2018-02-16T11:00;44;kWh;-36451;0;0;0;36451;-36451
2018-02-16T11:00;2018-02-16T11:15;45;kWh;-16087;240;0;0;16327;-15847
2018-02-16T11:15;2018-02-16T11:30;46;kWh;0;1;0;0;1;1
2018-02-16T11:30;2018-02-16T11:45;47;kWh;0;0;0;0;0;0
2018-02-16T11:45;2018-02-16T12:00;48;kWh;-211;0;0;0;211;-211
2018-02-16T12:00;2018-02-16T12:15;49;kWh;-419;0;0;0;419;-419
2018-02-16T12:15;2018-02-16T12:30;50;kWh;-3234;0;0;0;3234;-3234
2018-02-16T12:30;2018-02-16T12:45;51;kWh;-9020;0;0;0;9020;-9020
2018-02-16T12:45;2018-02-16T13:00;52;kWh;-1639;0;0;0;1639;-1639
2018-02-16T13:00;2018-02-16T13:15;53;kWh;-14446;0;0;0;14446;-14446
2018-02-16T13:15;2018-02-16T13:30;54;kWh;-37211;0;0;0;37211;-37211
2018-02-16T13:30;2018-02-16T13:45;55;kWh;-18739;0;0;0;18739;-18739
2018-02-16T13:45;2018-02-16T14:00;56;kWh;-15493;0;0;0;15493;-15493
2018-02-16T14:00;2018-02-16T14:15;57;kWh;-2077;0;0;0;2077;-2077
2018-02-16T14:15;2018-02-16T14:30;58;kWh;-3349;0;0;0;3349;-3349
2018-02-16T14:30;2018-02-16T14:45;59;kWh;-14491;0;0;0;14491;-14491
2018-02-16T14:45;2018-02-16T15:00;60;kWh;-2071;0;0;0;2071;-2071
2018-02-16T15:00;2018-02-16T15:15;61;kWh;-3031;0;0;0;3031;-3031
2018-02-16T15:15;2018-02-16T15:30;62;kWh;-8561;0;0;0;8561;-8561
2018-02-16T15:30;2018-02-16T15:45;63;kWh;-2174;251;0;0;2425;-1923
2018-02-16T15:45;2018-02-16T16:00;64;kWh;0;0;0;0;0;0
2018-02-16T16:00;2018-02-16T16:15;65;kWh;-749;0;0;0;749;-749
2018-02-16T16:15;2018-02-16T16:30;66;kWh;-89;0;0;0;89;-89
2018-02-16T16:30;2018-02-16T16:45;67;kWh;0;0;0;0;0;0
2018-02-16T16:45;2018-02-16T17:00;68;kWh;0;0;0;0;0;0
2018-02-16T17:00;2018-02-16T17:15;69;kWh;-11166;0;0;0;11166;-11166
2018-02-16T17:15;2018-02-16T17:30;70;kWh;-1994;0;0;0;1994;-1994
2018-02-16T17:30;2018-02-16T17:45;71;kWh;-222;0;0;0;222;-222
2018-02-16T17:45;2018-02-16T18:00;72;kWh;0;0;0;0;0;0
2018-02-16T18:00;2018-02-16T18:15;73;kWh;-8656;0;0;0;8656;-8656
2018-02-16T18:15;2018-02-16T18:30;74;kWh;-4843;0;0;0;4843;-4843
2018-02-16T18:30;2018-02-16T18:45;75;kWh;0;0;0;0;0;0
2018-02-16T18:45;2018-02-16T19:00;76;kWh;0;0;0;0;0;0
2018-02-16T19:00;2018-02-16T19:15;77;kWh;0;925;0;0;925;925
2018-02-16T19:15;2018-02-16T19:30;78;kWh;-2770;0;0;0;2770;-2770
2018-02-16T19:30;2018-02-16T19:45;79;kWh;-6325;0;0;0;6325;-6325
2018-02-16T19:45;2018-02-16T20:00;80;kWh;-14585;0;0;0;14585;-14585
2018-02-16T20:00;2018-02-16T20:15;81;kWh;-5183;518;0;0;5701;-4665
2018-02-16T20:15;2018-02-16T20:30;82;kWh;0;194;0;0;194;194
2018-02-16T20:30;2018-02-16T20:45;83;kWh;0;0;0;0;0;0
2018-02-16T20:45;2018-02-16T21:00;84;kWh;-312;0;0;0;312;-312
2018-02-16T21:00;2018-02-16T21:15;85;kWh;-1030;0;0;0;1030;-1030
2018-02-16T21:15;2018-02-16T21:30;86;kWh;0;0;0;0;0;0
2018-02-16T21:30;2018-02-16T21:45;87;kWh;-365;0;0;0;365;-365
2018-02-16T21:45;2018-02-16T22:00;88;kWh;-5834;0;0;0;5834;-5834
2018-02-16T22:00;2018-02-16T22:15;89;kWh;-7621;322;0;0;7943;-7299
2018-02-16T22:15;2018-02-16T22:30;90;kWh;-80;3729;0;0;3809;3649
2018-02-16T22:30;2018-02-16T22:45;91;kWh;0;140;0;0;140;140
2018-02-16T22:45;2018-02-16T23:00;92;kWh;-369;0;0;0;369;-369
2018-02-16T23:00;2018-02-16T23:15;93;kWh;-1628;0;0;0;1628;-1628
2018-02-16T23:15;2018-02-16T23:30;94;kWh;0;0;0;0;0;0
2018-02-16T23:30;2018-02-16T23:45;95;kWh;0;0;0;0;0;0
2018-02-16T23:45;2018-02-17T00:00;96;kWh;-20;0;0;0;20;-20
2018-02-17T00:00;2018-02-17T00:15;1;kWh;-98;0;0;0;98;-98
2018-02-17T00:15;2018-02-17T00:30;2;kWh;0;0;0;0;0;0
2018-02-17T00:30;2018-02-17T00:45;3;kWh;0;0;0;0;0;0
2018-02-17T00:45;2018-02-17T01:00;4;kWh;-13701;0;0;0;13701;-13701
2018-02-17T01:00;2018-02-17T01:15;5;kWh;-13571;265;0;0;13836;-13306
2018-02-17T01:15;2018-02-17T01:30;6;kWh;-48;91;0;0;139;43
2018-02-17T01:30;2018-02-17T01:45;7;kWh;0;0;0;0;0;0
2018-02-17T01:45;2018-02-17T02:00;8;kWh;-2594;0;0;0;2594;-2594
2018-02-17T02:00;2018-02-17T02:15;9;kWh;-880;12613;0;0;13493;11733
2018-02-17T02:15;2018-02-17T02:30;10;kWh;0;40323;0;0;40323;40323
2018-02-17T02:30;2018-02-17T02:45;11;kWh;-478;5717;0;0;6195;5239
2018-02-17T02:45;2018-02-17T03:00;12;kWh;-3199;0;0;0;3199;-3199
2018-02-17T03:00;2018-02-17T03:15;13;kWh;-5497;0;0;0;5497;-5497
2018-02-17T03:15;2018-02-17T03:30;14;kWh;0;0;0;0;0;0
2018-02-17T03:30;2018-02-17T03:45;15;kWh;0;0;0;0;0;0
2018-02-17T03:45;2018-02-17T04:00;16;kWh;0;0;0;0;0;0
2018-02-17T04:00;2018-02-17T04:15;17;kWh;0;0;0;0;0;0
2018-02-17T04:15;2018-02-17T04:30;18;kWh;0;0;0;0;0;0
2018-02-17T04:30;2018-02-17T04:45;19;kWh;0;0;0;0;0;0
2018-02-17T04:45;2018-02-17T05:00;20;kWh;0;0;0;0;0;0
2018-02-17T05:00;2018-02-17T05:15;21;kWh;0;0;0;0;0;0
2018-02-17T05:15;2018-02-17T05:30;22;kWh;0;0;0;0;0;0
2018-02-17T05:30;2018-02-17T05:45;23;kWh;0;0;0;0;0;0
2018-02-17T05:45;2018-02-17T06:00;24;kWh;0;0;0;0;0;0
2018-02-17T06:00;2018-02-17T06:15;25;kWh;-1038;0;0;0;1038;-1038
2018-02-17T06:15;2018-02-17T06:30;26;kWh;-250;0;0;0;250;-250
2018-02-17T06:30;2018-02-17T06:45;27;kWh;-741;0;0;0;741;-741
2018-02-17T06:45;2018-02-17T07:00;28;kWh;0;603;0;0;603;603
2018-02-17T07:00;2018-02-17T07:15;29;kWh;0;1102;0;0;1102;1102
2018-02-17T07:15;2018-02-17T07:30;30;kWh;0;25786;0;0;25786;25786
2018-02-17T07:30;2018-02-17T07:45;31;kWh;0;53047;0;0;53047;53047
2018-02-17T07:45;2018-02-17T08:00;32;kWh;-36;24228;0;0;38014;37942
2018-02-17T08:00;2018-02-17T08:15;33;kWh;-8207;822;0;0;9029;-7385
2018-02-17T08:15;2018-02-17T08:30;34;kWh;-1239;0;0;0;1239;-1239
2018-02-17T08:30;2018-02-17T08:45;35;kWh;0;0;0;0;0;0
2018-02-17T08:45;2018-02-17T09:00;36;kWh;0;8585;0;0;8585;8585
2018-02-17T09:00;2018-02-17T09:15;37;kWh;0;4334;0;0;4334;4334
2018-02-17T09:15;2018-02-17T09:30;38;kWh;0;10;0;0;10;10
2018-02-17T09:30;2018-02-17T09:45;39;kWh;0;282;0;0;282;282
2018-02-17T09:45;2018-02-17T10:00;40;kWh;0;1968;0;0;1968;1968
2018-02-17T10:00;2018-02-17T10:15;41;kWh;0;1898;0;0;1898;1898
2018-02-17T10:15;2018-02-17T10:30;42;kWh;0;342;0;0;342;342
2018-02-17T10:30;2018-02-17T10:45;43;kWh;0;660;0;0;660;660
2018-02-17T10:45;2018-02-17T11:00;44;kWh;0;2561;0;0;2561;2561
2018-02-17T11:00;2018-02-17T11:15;45;kWh;0;49769;0;0;49769;49769
2018-02-17T11:15;2018-02-17T11:30;46;kWh;0;80804;0;0;98304;98304
2018-02-17T11:30;2018-02-17T11:45;47;kWh;0;30133;0;0;30133;30133
2018-02-17T11:45;2018-02-17T12:00;48;kWh;0;25546;0;0;25546;25546
2018-02-17T12:00;2018-02-17T12:15;49;kWh;0;64047;0;0;64047;64047
2018-02-17T12:15;2018-02-17T12:30;50;kWh;0;50141;0;0;50141;50141
2018-02-17T12:30;2018-02-17T12:45;51;kWh;-5;1594;0;0;1599;1589
2018-02-17T12:45;2018-02-17T13:00;52;kWh;0;492;0;0;492;492
2018-02-17T13:00;2018-02-17T13:15;53;kWh;-586;0;0;0;586;-586
2018-02-17T13:15;2018-02-17T13:30;54;kWh;0;0;0;0;0;0
2018-02-17T13:30;2018-02-17T13:45;55;kWh;0;0;0;0;0;0
2018-02-17T13:45;2018-02-17T14:00;56;kWh;-856;0;0;0;856;-856
2018-02-17T14:00;2018-02-17T14:15;57;kWh;-1254;0;0;0;1254;-1254
2018-02-17T14:15;2018-02-17T14:30;58;kWh;-1068;0;0;0;1068;-1068
2018-02-17T14:30;2018-02-17T14:45;59;kWh;-1128;0;0;0;1128;-1128
2018-02-17T14:45;2018-02-17T15:00;60;kWh;-4902;0;0;0;4902;-4902
2018-02-17T15:00;2018-02-17T15:15;61;kWh;-18241;0;0;0;18241;-18241
2018-02-17T15:15;2018-02-17T15:30;62;kWh;-350;0;0;0;350;-350
2018-02-17T15:30;2018-02-17T15:45;63;kWh;0;0;0;0;0;0
2018-02-17T15:45;2018-02-17T16:00;64;kWh;0;186;0;0;186;186
2018-02-17T16:00;2018-02-17T16:15;65;kWh;-1818;0;0;0;1818;-1818
2018-02-17T16:15;2018-02-17T16:30;66;kWh;-1507;0;0;0;1507;-1507
2018-02-17T16:30;2018-02-17T16:45;67;kWh;-282;0;0;0;282;-282
2018-02-17T16:45;2018-02-17T17:00;68;kWh;0;0;0;0;0;0
2018-02-17T17:00;2018-02-17T17:15;69;kWh;-10265;0;0;0;10265;-10265
2018-02-17T17:15;2018-02-17T17:30;70;kWh;-4644;0;0;0;4644;-4644
2018-02-17T17:30;2018-02-17T17:45;71;kWh;-958;0;0;0;958;-958
