Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-02-17T17:45;2018-02-17T18:00;72;kWh;0;5527;0;0;5527;5527
2018-02-17T18:00;2018-02-17T18:15;73;kWh;-15057;301;0;0;15358;-14756
2018-02-17T18:15;2018-02-17T18:30;74;kWh;-1424;0;0;0;1424;-1424
2018-02-17T18:30;2018-02-17T18:45;75;kWh;-2138;0;0;0;2138;-2138
2018-02-17T18:45;2018-02-17T19:00;76;kWh;-7690;0;0;0;7690;-7690
2018-02-17T19:00;2018-02-17T19:15;77;kWh;-33;33;0;0;66;0
2018-02-17T19:15;2018-02-17T19:30;78;kWh;0;0;0;0;0;0
2018-02-17T19:30;2018-02-17T19:45;79;kWh;-2139;0;0;0;2139;-2139
2018-02-17T19:45;2018-02-17T20:00;80;kWh;-9145;0;0;0;9145;-9145
2018-02-17T20:00;2018-02-17T20:15;81;kWh;-1948;269;0;0;2217;-1679
2018-02-17T20:15;2018-02-17T20:30;82;kWh;0;0;0;0;0;0
2018-02-17T20:30;2018-02-17T20:45;83;kWh;0;0;0;0;0;0
2018-02-17T20:45;2018-02-17T21:00;84;kWh;-5738;0;0;0;5738;-5738
2018-02-17T21:00;2018-02-17T21:15;85;kWh;-2247;0;0;0;2247;-2247
2018-02-17T21:15;2018-02-17T21:30;86;kWh;0;0;0;0;0;0
2018-02-17T21:30;2018-02-17T21:45;87;kWh;-283;0;0;0;283;-283
2018-02-17T21:45;2018-02-17T22:00;88;kWh;-12226;0;0;0;12226;-12226
2018-02-17T22:00;2018-02-17T22:15;89;kWh;-9527;1101;0;0;10628;-8426
2018-02-17T22:15;2018-02-17T22:30;90;kWh;-2;941;0;0;943;939
2018-02-17T22:30;2018-02-17T22:45;91;kWh;0;0;0;0;0;0
2018-02-17T22:45;2018-02-17T23:00;92;kWh;-9;0;0;0;9;-9
2018-02-17T23:00;2018-02-17T23:15;93;kWh;-74;4542;0;0;4616;4468
2018-02-17T23:15;2018-02-17T23:30;94;kWh;0;1841;0;0;1841;1841
2018-02-17T23:30;2018-02-17T23:45;95;kWh;0;0;0;0;0;0
2018-02-17T23:45;2018-02-18T00:00;96;kWh;-971;0;0;0;971;-971
2018-02-18T00:00;2018-02-18T00:15;1;kWh;-1722;0;0;0;1722;-1722
2018-02-18T00:15;2018-02-18T00:30;2;kWh;-1146;0;0;0;1146;-1146
2018-02-18T00:30;2018-02-18T00:45;3;kWh;-22719;0;0;0;22719;-22719
2018-02-18T00:45;2018-02-18T01:00;4;kWh;-28927;0;0;0;28927;-28927
2018-02-18T01:00;2018-02-18T01:15;5;kWh;-26193;11;0;0;26204;-26182
2018-02-18T01:15;2018-02-18T01:30;6;kWh;-710;751;0;0;1461;41
2018-02-18T01:30;2018-02-18T01:45;7;kWh;-4084;0;0;0;4084;-4084
2018-02-18T01:45;2018-02-18T02:00;8;kWh;-27540;0;0;0;27540;-27540
2018-02-18T02:00;2018-02-18T02:15;9;kWh;-32936;0;0;0;32936;-32936
2018-02-18T02:15;2018-02-18T02:30;10;kWh;-1018;0;0;0;1018;-1018
2018-02-18T02:30;2018-02-18T02:45;11;kWh;-20855;0;0;0;20855;-20855
2018-02-18T02:45;2018-02-18T03:00;12;kWh;-26382;0;0;0;26382;-26382
2018-02-18T03:00;2018-02-18T03:15;13;kWh;-10076;0;0;0;10076;-10076
2018-02-18T03:15;2018-02-18T03:30;14;kWh;0;0;0;0;0;0
2018-02-18T03:30;2018-02-18T03:45;15;kWh;0;0;0;0;0;0
2018-02-18T03:45;2018-02-18T04:00;16;kWh;0;0;0;0;0;0
2018-02-18T04:00;2018-02-18T04:15;17;kWh;0;0;0;0;0;0
2018-02-18T04:15;2018-02-18T04:30;18;kWh;0;0;0;0;0;0
2018-02-18T04:30;2018-02-18T04:45;19;kWh;0;0;0;0;0;0
2018-02-18T04:45;2018-02-18T05:00;20;kWh;0;0;0;0;0;0
2018-02-18T05:00;2018-02-18T05:15;21;kWh;0;0;0;0;0;0
2018-02-18T05:15;2018-02-18T05:30;22;kWh;0;0;0;0;0;0
2018-02-18T05:30;2018-02-18T05:45;23;kWh;0;0;0;0;0;0
2018-02-18T05:45;2018-02-18T06:00;24;kWh;0;0;0;0;0;0
2018-02-18T06:00;2018-02-18T06:15;25;kWh;-383;0;0;0;383;-383
2018-02-18T06:15;2018-02-18T06:30;26;kWh;-894;0;0;0;894;-894
2018-02-18T06:30;2018-02-18T06:45;27;kWh;-849;0;0;0;849;-849
2018-02-18T06:45;2018-02-18T07:00;28;kWh;-1513;0;0;0;1513;-1513
2018-02-18T07:00;2018-02-18T07:15;29;kWh;-1928;0;0;0;1928;-1928
2018-02-18T07:15;2018-02-18T07:30;30;kWh;0;0;0;0;0;0
2018-02-18T07:30;2018-02-18T07:45;31;kWh;0;0;0;0;0;0
2018-02-18T07:45;2018-02-18T08:00;32;kWh;-1692;0;0;0;1692;-1692
2018-02-18T08:00;2018-02-18T08:15;33;kWh;-301;0;0;0;301;-301
2018-02-18T08:15;2018-02-18T08:30;34;kWh;0;0;0;0;0;0
2018-02-18T08:30;2018-02-18T08:45;35;kWh;-110;0;0;0;110;-110
2018-02-18T08:45;2018-02-18T09:00;36;kWh;-461;0;0;0;461;-461
2018-02-18T09:00;2018-02-18T09:15;37;kWh;-1332;0;0;0;1332;-1332
2018-02-18T09:15;2018-02-18T09:30;38;kWh;-228;0;0;0;228;-228
2018-02-18T09:30;2018-02-18T09:45;39;kWh;0;0;0;0;0;0
2018-02-18T09:45;2018-02-18T10:00;40;kWh;0;0;0;0;0;0
2018-02-18T10:00;2018-02-18T10:15;41;kWh;-538;0;0;0;538;-538
2018-02-18T10:15;2018-02-18T10:30;42;kWh;-1731;0;0;0;1731;-1731
2018-02-18T10:30;2018-02-18T10:45;43;kWh;-115;0;0;0;115;-115
2018-02-18T10:45;2018-02-18T11:00;44;kWh;-16163;0;0;0;16163;-16163
2018-02-18T11:00;2018-02-18T11:15;45;kWh;-17783;0;0;0;17783;-17783
2018-02-18T11:15;2018-02-18T11:30;46;kWh;-29742;0;0;0;29742;-29742
2018-02-18T11:30;2018-02-18T11:45;47;kWh;-24625;0;0;0;24625;-24625
2018-02-18T11:45;2018-02-18T12:00;48;kWh;-53766;0;0;0;53766;-53766
2018-02-18T12:00;2018-02-18T12:15;49;kWh;-9904;0;0;0;9904;-9904
2018-02-18T12:15;2018-02-18T12:30;50;kWh;-36190;0;0;0;36190;-36190
2018-02-18T12:30;2018-02-18T12:45;51;kWh;-15937;0;0;0;15937;-15937
2018-02-18T12:45;2018-02-18T13:00;52;kWh;-29936;0;0;0;29936;-29936
2018-02-18T13:00;2018-02-18T13:15;53;kWh;-12702;0;0;0;12702;-12702
2018-02-18T13:15;2018-02-18T13:30;54;kWh;-3220;0;0;0;3220;-3220
2018-02-18T13:30;2018-02-18T13:45;55;kWh;-40581;0;0;0;40581;-40581
2018-02-18T13:45;2018-02-18T14:00;56;kWh;-15211;0;0;0;15211;-15211
2018-02-18T14:00;2018-02-18T14:15;57;kWh;-4564;0;0;0;4564;-4564
2018-02-18T14:15;2018-02-18T14:30;58;kWh;-200;0;0;0;200;-200
2018-02-18T14:30;2018-02-18T14:45;59;kWh;-14090;0;0;0;14090;-14090
2018-02-18T14:45;2018-02-18T15:00;60;kWh;-16059;0;0;0;16059;-16059
2018-02-18T15:00;2018-02-18T15:15;61;kWh;-8241;0;0;0;8241;-8241
2018-02-18T15:15;2018-02-18T15:30;62;kWh;-8;776;0;0;784;768
2018-02-18T15:30;2018-02-18T15:45;63;kWh;0;287;0;0;287;287
2018-02-18T15:45;2018-02-18T16:00;64;kWh;0;1430;0;0;1430;1430
2018-02-18T16:00;2018-02-18T16:15;65;kWh;-7898;0;0;0;7898;-7898
2018-02-18T16:15;2018-02-18T16:30;66;kWh;-5626;0;0;0;5626;-5626
2018-02-18T16:30;2018-02-18T16:45;67;kWh;-1983;67;0;0;2050;-1916
2018-02-18T16:45;2018-02-18T17:00;68;kWh;-12;11883;0;0;11895;11871
2018-02-18T17:00;2018-02-18T17:15;69;kWh;-624;10443;0;0;11067;9819
2018-02-18T17:15;2018-02-18T17:30;70;kWh;-242;182;0;0;424;-60
2018-02-18T17:30;2018-02-18T17:45;71;kWh;0;4431;0;0;4431;4431
2018-02-18T17:45;2018-02-18T18:00;72;kWh;0;31668;0;0;31668;31668
2018-02-18T18:00;2018-02-18T18:15;73;kWh;-12583;11127;0;0;23710;-1456
2018-02-18T18:15;2018-02-18T18:30;74;kWh;-11184;0;0;0;11184;-11184
2018-02-18T18:30;2018-02-18T18:45;75;kWh;-842;0;0;0;842;-842
2018-02-18T18:45;2018-02-18T19:00;76;kWh;-644;0;0;0;644;-644
2018-02-18T19:00;2018-02-18T19:15;77;kWh;0;0;0;0;0;0
2018-02-18T19:15;2018-02-18T19:30;78;kWh;-173;0;0;0;173;-173
2018-02-18T19:30;2018-02-18T19:45;79;kWh;-6109;0;0;0;6109;-6109
2018-02-18T19:45;2018-02-18T20:00;80;kWh;-34636;0;0;0;34636;-34636
2018-02-18T20:00;2018-02-18T20:15;81;kWh;-9443;649;0;0;10092;-8794
2018-02-18T20:15;2018-02-18T20:30;82;kWh;-3156;43;0;0;3199;-3113
2018-02-18T20:30;2018-02-18T20:45;83;kWh;-36771;0;0;0;36771;-36771
2018-02-18T20:45;2018-02-18T21:00;84;kWh;-50151;0;0;0;50151;-50151
2018-02-18T21:00;2018-02-18T21:15;85;kWh;-32443;0;0;0;32443;-32443
2018-02-18T21:15;2018-02-18T21:30;86;kWh;0;0;0;0;0;0
2018-02-18T21:30;2018-02-18T21:45;87;kWh;-1114;0;0;0;1114;-1114
2018-02-18T21:45;2018-02-18T22:00;88;kWh;-45141;0;0;0;45141;-45141
2018-02-18T22:00;2018-02-18T22:15;89;kWh;-20083;0;0;0;20083;-20083
2018-02-18T22:15;2018-02-18T22:30;90;kWh;-913;0;0;0;913;-913
2018-02-18T22:30;2018-02-18T22:45;91;kWh;-2013;0;0;0;2013;-2013
2018-02-18T22:45;2018-02-18T23:00;92;kWh;-799;0;0;0;799;-799
2018-02-18T23:00;2018-02-18T23:15;93;kWh;-621;0;0;0;621;-621
2018-02-18T23:15;2018-02-18T23:30;94;kWh;-2423;0;0;0;2423;-2423
2018-02-18T23:30;2018-02-18T23:45;95;kWh;-9438;0;0;0;9438;-9438
2018-02-18T23:45;2018-02-19T00:00;96;kWh;-15256;0;0;0;15256;-15256
2018-02-19T00:00;2018-02-19T00:15;1;kWh;-38479;0;0;0;38479;-38479
2018-02-19T00:15;2018-02-19T00:30;2;kWh;-52502;0;0;0;52502;-52502
2018-02-19T00:30;2018-02-19T00:45;3;kWh;-101448;0;0;0;101448;-101448
2018-02-19T00:45;2018-02-19T01:00;4;kWh;-55501;0;0;0;55501;-55501
2018-02-19T01:00;2018-02-19T01:15;5;kWh;-9095;0;0;0;9095;-9095
2018-02-19T01:15;2018-02-19T01:30;6;kWh;-34089;0;0;0;34089;-34089
2018-02-19T01:30;2018-02-19T01:45;7;kWh;-36490;0;0;0;36490;-36490
2018-02-19T01:45;2018-02-19T02:00;8;kWh;-35289;0;0;0;35289;-35289
2018-02-19T02:00;2018-02-19T02:15;9;kWh;-38057;0;0;0;38057;-38057
2018-02-19T02:15;2018-02-19T02:30;10;kWh;-49298;0;0;0;49298;-49298
2018-02-19T02:30;2018-02-19T02:45;11;kWh;-20587;0;0;0;20587;-20587
2018-02-19T02:45;2018-02-19T03:00;12;kWh;-20229;0;0;0;20229;-20229
2018-02-19T03:00;2018-02-19T03:15;13;kWh;-23867;0;0;0;23867;-23867
2018-02-19T03:15;2018-02-19T03:30;14;kWh;-2187;0;0;0;2187;-2187
2018-02-19T03:30;2018-02-19T03:45;15;kWh;-250;0;0;0;250;-250
2018-02-19T03:45;2018-02-19T04:00;16;kWh;-9554;0;0;0;9554;-9554
2018-02-19T04:00;2018-02-19T04:15;17;kWh;-5616;0;0;0;5616;-5616
2018-02-19T04:15;2018-02-19T04:30;18;kWh;-38;0;0;0;38;-38
2018-02-19T04:30;2018-02-19T04:45;19;kWh;-6532;0;0;0;6532;-6532
2018-02-19T04:45;2018-02-19T05:00;20;kWh;-7070;0;0;0;7070;-7070
2018-02-19T05:00;2018-02-19T05:15;21;kWh;-14520;0;0;0;14520;-14520
2018-02-19T05:15;2018-02-19T05:30;22;kWh;-39154;0;0;0;39154;-39154
2018-02-19T05:30;2018-02-19T05:45;23;kWh;-5005;199;0;0;5204;-4806
2018-02-19T05:45;2018-02-19T06:00;24;kWh;-358;0;0;0;358;-358
2018-02-19T06:00;2018-02-19T06:15;25;kWh;-1653;0;0;0;1653;-1653
2018-02-19T06:15;2018-02-19T06:30;26;kWh;-744;0;0;0;744;-744
2018-02-19T06:30;2018-02-19T06:45;27;kWh;-805;0;0;0;805;-805
2018-02-19T06:45;2018-02-19T07:00;28;kWh;0;0;0;0;0;0
2018-02-19T07:00;2018-02-19T07:15;29;kWh;-17210;0;0;0;17210;-17210
2018-02-19T07:15;2018-02-19T07:30;30;kWh;-1102;0;0;0;1102;-1102
2018-02-19T07:30;2018-02-19T07:45;31;kWh;0;0;0;0;0;0
2018-02-19T07:45;2018-02-19T08:00;32;kWh;0;0;0;0;0;0
2018-02-19T08:00;2018-02-19T08:15;33;kWh;-13843;0;0;0;13843;-13843
2018-02-19T08:15;2018-02-19T08:30;34;kWh;-13841;0;0;0;13841;-13841
2018-02-19T08:30;2018-02-19T08:45;35;kWh;-3246;0;0;0;3246;-3246
2018-02-19T08:45;2018-02-19T09:00;36;kWh;0;910;0;0;910;910
2018-02-19T09:00;2018-02-19T09:15;37;kWh;0;41620;0;0;41620;41620
2018-02-19T09:15;2018-02-19T09:30;38;kWh;0;36407;0;0;36407;36407
2018-02-19T09:30;2018-02-19T09:45;39;kWh;0;23874;0;0;23874;23874
2018-02-19T09:45;2018-02-19T10:00;40;kWh;0;17916;0;0;17916;17916
2018-02-19T10:00;2018-02-19T10:15;41;kWh;0;26846;0;0;26846;26846
2018-02-19T10:15;2018-02-19T10:30;42;kWh;0;29890;0;0;29890;29890
2018-02-19T10:30;2018-02-19T10:45;43;kWh;0;38519;0;0;38519;38519
2018-02-19T10:45;2018-02-19T11:00;44;kWh;0;47434;0;0;47434;47434
2018-02-19T11:00;2018-02-19T11:15;45;kWh;0;36668;0;0;36668;36668
2018-02-19T11:15;2018-02-19T11:30;46;kWh;0;8878;0;0;8878;8878
2018-02-19T11:30;2018-02-19T11:45;47;kWh;0;18445;0;0;18445;18445
2018-02-19T11:45;2018-02-19T12:00;48;kWh;0;37894;0;0;37894;37894
2018-02-19T12:00;2018-02-19T12:15;49;kWh;0;66136;0;0;66136;66136
2018-02-19T12:15;2018-02-19T12:30;50;kWh;0;55097;0;0;55097;55097
2018-02-19T12:30;2018-02-19T12:45;51;kWh;0;52936;0;0;52936;52936
2018-02-19T12:45;2018-02-19T13:00;52;kWh;0;68926;0;0;68926;68926
2018-02-19T13:00;2018-02-19T13:15;53;kWh;-201;11379;0;0;11580;11178
2018-02-19T13:15;2018-02-19T13:30;54;kWh;0;3351;0;0;3351;3351
2018-02-19T13:30;2018-02-19T13:45;55;kWh;0;3864;0;0;3864;3864
2018-02-19T13:45;2018-02-19T14:00;56;kWh;0;27033;0;0;27033;27033
2018-02-19T14:00;2018-02-19T14:15;57;kWh;0;9872;0;0;9872;9872
2018-02-19T14:15;2018-02-19T14:30;58;kWh;0;564;0;0;564;564
2018-02-19T14:30;2018-02-19T14:45;59;kWh;0;78;0;0;78;78
2018-02-19T14:45;2018-02-19T15:00;60;kWh;0;0;0;0;0;0
2018-02-19T15:00;2018-02-19T15:15;61;kWh;0;0;0;0;0;0
2018-02-19T15:15;2018-02-19T15:30;62;kWh;0;0;0;0;0;0
2018-02-19T15:30;2018-02-19T15:45;63;kWh;0;39;0;0;39;39
2018-02-19T15:45;2018-02-19T16:00;64;kWh;0;750;0;0;750;750
2018-02-19T16:00;2018-02-19T16:15;65;kWh;0;0;0;0;0;0
2018-02-19T16:15;2018-02-19T16:30;66;kWh;0;0;0;0;0;0
2018-02-19T16:30;2018-02-19T16:45;67;kWh;0;0;0;0;0;0
2018-02-19T16:45;2018-02-19T17:00;68;kWh;0;9391;0;0;9391;9391
2018-02-19T17:00;2018-02-19T17:15;69;kWh;0;6119;0;0;6119;6119
2018-02-19T17:15;2018-02-19T17:30;70;kWh;0;3;0;0;3;3
2018-02-19T17:30;2018-02-19T17:45;71;kWh;0;6203;0;0;6203;6203
2018-02-19T17:45;2018-02-19T18:00;72;kWh;0;43568;0;0;43568;43568
2018-02-19T18:00;2018-02-19T18:15;73;kWh;0;9898;0;0;9898;9898
2018-02-19T18:15;2018-02-19T18:30;74;kWh;0;823;0;0;823;823
2018-02-19T18:30;2018-02-19T18:45;75;kWh;0;3426;0;0;3426;3426
2018-02-19T18:45;2018-02-19T19:00;76;kWh;0;7039;0;0;7039;7039
2018-02-19T19:00;2018-02-19T19:15;77;kWh;0;31658;0;0;31658;31658
2018-02-19T19:15;2018-02-19T19:30;78;kWh;-142;9506;0;0;9648;9364
2018-02-19T19:30;2018-02-19T19:45;79;kWh;-2034;11;0;0;2045;-2023
2018-02-19T19:45;2018-02-19T20:00;80;kWh;-6012;0;0;0;6012;-6012
2018-02-19T20:00;2018-02-19T20:15;81;kWh;-1079;2849;0;0;3928;1770
2018-02-19T20:15;2018-02-19T20:30;82;kWh;0;9608;0;0;9608;9608
2018-02-19T20:30;2018-02-19T20:45;83;kWh;-4237;223;0;0;4460;-4014
2018-02-19T20:45;2018-02-19T21:00;84;kWh;-15285;0;0;0;15285;-15285
2018-02-19T21:00;2018-02-19T21:15;85;kWh;-8470;8490;0;0;16960;20
2018-02-19T21:15;2018-02-19T21:30;86;kWh;0;6595;0;0;6595;6595
2018-02-19T21:30;2018-02-19T21:45;87;kWh;0;97;0;0;97;97
2018-02-19T21:45;2018-02-19T22:00;88;kWh;-6049;0;0;0;6049;-6049
2018-02-19T22:00;2018-02-19T22:15;89;kWh;-6144;7143;0;0;13287;999
2018-02-19T22:15;2018-02-19T22:30;90;kWh;-2;1245;0;0;1247;1243
2018-02-19T22:30;2018-02-19T22:45;91;kWh;-769;0;0;0;769;-769
2018-02-19T22:45;2018-02-19T23:00;92;kWh;-4297;0;0;0;4297;-4297
2018-02-19T23:00;2018-02-19T23:15;93;kWh;-6458;559;0;0;7017;-5899
2018-02-19T23:15;2018-02-19T23:30;94;kWh;-4223;0;0;0;4223;-4223
2018-02-19T23:30;2018-02-19T23:45;95;kWh;-14922;0;0;0;14922;-14922
2018-02-19T23:45;2018-02-20T00:00;96;kWh;-14483;0;0;0;14483;-14483
2018-02-20T00:00;2018-02-20T00:15;1;kWh;-15422;8139;0;0;23561;-7283
2018-02-20T00:15;2018-02-20T00:30;2;kWh;-342;17929;0;0;18271;17587
2018-02-20T00:30;2018-02-20T00:45;3;kWh;-20173;169;0;0;20342;-20004
2018-02-20T00:45;2018-02-20T01:00;4;kWh;-17002;0;0;0;17002;-17002
2018-02-20T01:00;2018-02-20T01:15;5;kWh;-15814;77;0;0;15891;-15737
2018-02-20T01:15;2018-02-20T01:30;6;kWh;-375;374;0;0;749;-1
2018-02-20T01:30;2018-02-20T01:45;7;kWh;0;0;0;0;0;0
2018-02-20T01:45;2018-02-20T02:00;8;kWh;0;0;0;0;0;0
2018-02-20T02:00;2018-02-20T02:15;9;kWh;0;8713;0;0;8713;8713
2018-02-20T02:15;2018-02-20T02:30;10;kWh;0;13114;0;0;13114;13114
2018-02-20T02:30;2018-02-20T02:45;11;kWh;0;106;0;0;106;106
2018-02-20T02:45;2018-02-20T03:00;12;kWh;0;0;0;0;0;0
2018-02-20T03:00;2018-02-20T03:15;13;kWh;-249;137;0;0;386;-112
2018-02-20T03:15;2018-02-20T03:30;14;kWh;0;2186;0;0;2186;2186
2018-02-20T03:30;2018-02-20T03:45;15;kWh;0;1963;0;0;1963;1963
2018-02-20T03:45;2018-02-20T04:00;16;kWh;0;38;0;0;38;38
2018-02-20T04:00;2018-02-20T04:15;17;kWh;0;0;0;0;0;0
2018-02-20T04:15;2018-02-20T04:30;18;kWh;0;0;0;0;0;0
2018-02-20T04:30;2018-02-20T04:45;19;kWh;0;0;0;0;0;0
2018-02-20T04:45;2018-02-20T05:00;20;kWh;0;0;0;0;0;0
2018-02-20T05:00;2018-02-20T05:15;21;kWh;0;0;0;0;0;0
2018-02-20T05:15;2018-02-20T05:30;22;kWh;0;1081;0;0;1081;1081
2018-02-20T05:30;2018-02-20T05:45;23;kWh;0;670;0;0;670;670
2018-02-20T05:45;2018-02-20T06:00;24;kWh;0;605;0;0;605;605
2018-02-20T06:00;2018-02-20T06:15;25;kWh;-3557;704;0;0;4261;-2853
2018-02-20T06:15;2018-02-20T06:30;26;kWh;-6226;0;0;0;6226;-6226
2018-02-20T06:30;2018-02-20T06:45;27;kWh;-73;8529;0;0;8602;8456
2018-02-20T06:45;2018-02-20T07:00;28;kWh;0;74882;0;0;74882;74882
2018-02-20T07:00;2018-02-20T07:15;29;kWh;-25468;22127;0;0;47595;-3341
2018-02-20T07:15;2018-02-20T07:30;30;kWh;-18077;0;0;0;18077;-18077
2018-02-20T07:30;2018-02-20T07:45;31;kWh;-2054;0;0;0;2054;-2054
2018-02-20T07:45;2018-02-20T08:00;32;kWh;0;14565;0;0;14565;14565
2018-02-20T08:00;2018-02-20T08:15;33;kWh;-468;6791;0;0;7259;6323
2018-02-20T08:15;2018-02-20T08:30;34;kWh;0;0;0;0;0;0
2018-02-20T08:30;2018-02-20T08:45;35;kWh;0;0;0;0;0;0
2018-02-20T08:45;2018-02-20T09:00;36;kWh;0;3602;0;0;3602;3602
2018-02-20T09:00;2018-02-20T09:15;37;kWh;0;5558;0;0;5558;5558
2018-02-20T09:15;2018-02-20T09:30;38;kWh;0;13901;0;0;13901;13901
2018-02-20T09:30;2018-02-20T09:45;39;kWh;0;13570;0;0;13570;13570
2018-02-20T09:45;2018-02-20T10:00;40;kWh;0;2977;0;0;2977;2977
2018-02-20T10:00;2018-02-20T10:15;41;kWh;0;22651;0;0;22651;22651
2018-02-20T10:15;2018-02-20T10:30;42;kWh;0;11364;0;0;11364;11364
2018-02-20T10:30;2018-02-20T10:45;43;kWh;0;15028;0;0;15028;15028
2018-02-20T10:45;2018-02-20T11:00;44;kWh;0;4582;0;0;4582;4582
2018-02-20T11:00;2018-02-20T11:15;45;kWh;0;12477;0;0;12477;12477
2018-02-20T11:15;2018-02-20T11:30;46;kWh;0;8682;0;0;8682;8682
2018-02-20T11:30;2018-02-20T11:45;47;kWh;0;216;0;0;216;216
2018-02-20T11:45;2018-02-20T12:00;48;kWh;0;0;0;0;0;0
2018-02-20T12:00;2018-02-20T12:15;49;kWh;0;7271;0;0;7271;7271
2018-02-20T12:15;2018-02-20T12:30;50;kWh;0;19283;0;0;19283;19283
2018-02-20T12:30;2018-02-20T12:45;51;kWh;0;9283;0;0;9283;9283
2018-02-20T12:45;2018-02-20T13:00;52;kWh;0;12921;0;0;12921;12921
2018-02-20T13:00;2018-02-20T13:15;53;kWh;0;52847;0;0;52847;52847
2018-02-20T13:15;2018-02-20T13:30;54;kWh;0;79473;0;0;79473;79473
2018-02-20T13:30;2018-02-20T13:45;55;kWh;0;47538;0;0;47538;47538
2018-02-20T13:45;2018-02-20T14:00;56;kWh;0;32943;0;0;32943;32943
2018-02-20T14:00;2018-02-20T14:15;57;kWh;0;46378;0;0;46378;46378
2018-02-20T14:15;2018-02-20T14:30;58;kWh;0;86352;0;0;86352;86352
2018-02-20T14:30;2018-02-20T14:45;59;kWh;0;59582;0;0;59582;59582
2018-02-20T14:45;2018-02-20T15:00;60;kWh;0;18625;0;0;18625;18625
2018-02-20T15:00;2018-02-20T15:15;61;kWh;0;770;0;0;770;770
2018-02-20T15:15;2018-02-20T15:30;62;kWh;0;4907;0;0;4907;4907
2018-02-20T15:30;2018-02-20T15:45;63;kWh;0;36271;0;0;36271;36271
2018-02-20T15:45;2018-02-20T16:00;64;kWh;0;49841;0;0;49841;49841
2018-02-20T16:00;2018-02-20T16:15;65;kWh;0;13578;0;0;13578;13578
2018-02-20T16:15;2018-02-20T16:30;66;kWh;0;2441;0;0;2441;2441
2018-02-20T16:30;2018-02-20T16:45;67;kWh;0;17136;0;0;17136;17136
2018-02-20T16:45;2018-02-20T17:00;68;kWh;0;27909;0;0;27909;27909
2018-02-20T17:00;2018-02-20T17:15;69;kWh;-4018;5427;0;0;9445;1409
2018-02-20T17:15;2018-02-20T17:30;70;kWh;-37;0;0;0;37;-37
2018-02-20T17:30;2018-02-20T17:45;71;kWh;0;0;0;0;0;0
2018-02-20T17:45;2018-02-20T18:00;72;kWh;0;0;0;0;0;0
2018-02-20T18:00;2018-02-20T18:15;73;kWh;-7468;0;0;0;7468;-7468
2018-02-20T18:15;2018-02-20T18:30;74;kWh;-180;3243;0;0;3423;3063
2018-02-20T18:30;2018-02-20T18:45;75;kWh;0;4454;0;0;4454;4454
2018-02-20T18:45;2018-02-20T19:00;76;kWh;0;72;0;0;72;72
2018-02-20T19:00;2018-02-20T19:15;77;kWh;0;37842;0;0;37842;37842
2018-02-20T19:15;2018-02-20T19:30;78;kWh;0;40340;0;0;40340;40340
2018-02-20T19:30;2018-02-20T19:45;79;kWh;-835;1473;0;0;2308;638
2018-02-20T19:45;2018-02-20T20:00;80;kWh;-7305;0;0;0;7305;-7305
2018-02-20T20:00;2018-02-20T20:15;81;kWh;-5161;0;0;0;5161;-5161
2018-02-20T20:15;2018-02-20T20:30;82;kWh;-1313;0;0;0;1313;-1313
2018-02-20T20:30;2018-02-20T20:45;83;kWh;-12567;0;0;0;12567;-12567
2018-02-20T20:45;2018-02-20T21:00;84;kWh;-38000;0;0;0;38000;-38000
2018-02-20T21:00;2018-02-20T21:15;85;kWh;-22080;3508;0;0;25588;-18572
2018-02-20T21:15;2018-02-20T21:30;86;kWh;0;26479;0;0;26479;26479
2018-02-20T21:30;2018-02-20T21:45;87;kWh;-8;335;0;0;343;327
2018-02-20T21:45;2018-02-20T22:00;88;kWh;-27840;0;0;0;27840;-27840
2018-02-20T22:00;2018-02-20T22:15;89;kWh;-34039;1636;0;0;35675;-32403
2018-02-20T22:15;2018-02-20T22:30;90;kWh;-6961;1444;0;0;8405;-5517
2018-02-20T22:30;2018-02-20T22:45;91;kWh;-40460;0;0;0;40460;-40460
2018-02-20T22:45;2018-02-20T23:00;92;kWh;-59255;0;0;0;59255;-59255
2018-02-20T23:00;2018-02-20T23:15;93;kWh;-26758;290;0;0;27048;-26468
