Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-02-20T23:15;2018-02-20T23:30;94;kWh;-736;12;0;0;748;-724
2018-02-20T23:30;2018-02-20T23:45;95;kWh;-24120;0;0;0;24120;-24120
2018-02-20T23:45;2018-02-21T00:00;96;kWh;-35798;0;0;0;35798;-35798
2018-02-21T00:00;2018-02-21T00:15;1;kWh;-21309;0;0;0;21309;-21309
2018-02-21T00:15;2018-02-21T00:30;2;kWh;-9569;0;0;0;9569;-9569
2018-02-21T00:30;2018-02-21T00:45;3;kWh;-9250;0;0;0;9250;-9250
2018-02-21T00:45;2018-02-21T01:00;4;kWh;-21363;0;0;0;21363;-21363
2018-02-21T01:00;2018-02-21T01:15;5;kWh;-19661;96;0;0;19757;-19565
2018-02-21T01:15;2018-02-21T01:30;6;kWh;-3145;313;0;0;3458;-2832
2018-02-21T01:30;2018-02-21T01:45;7;kWh;-24136;0;0;0;24136;-24136
2018-02-21T01:45;2018-02-21T02:00;8;kWh;-21774;0;0;0;21774;-21774
2018-02-21T02:00;2018-02-21T02:15;9;kWh;-10394;6313;0;0;16707;-4081
2018-02-21T02:15;2018-02-21T02:30;10;kWh;-81;14213;0;0;14294;14132
2018-02-21T02:30;2018-02-21T02:45;11;kWh;0;366;0;0;366;366
2018-02-21T02:45;2018-02-21T03:00;12;kWh;-62;520;0;0;582;458
2018-02-21T03:00;2018-02-21T03:15;13;kWh;0;2797;0;0;2797;2797
2018-02-21T03:15;2018-02-21T03:30;14;kWh;0;165;0;0;165;165
2018-02-21T03:30;2018-02-21T03:45;15;kWh;0;6841;0;0;6841;6841
2018-02-21T03:45;2018-02-21T04:00;16;kWh;0;4354;0;0;4354;4354
2018-02-21T04:00;2018-02-21T04:15;17;kWh;0;0;0;0;0;0
2018-02-21T04:15;2018-02-21T04:30;18;kWh;0;0;0;0;0;0
2018-02-21T04:30;2018-02-21T04:45;19;kWh;0;0;0;0;0;0
2018-02-21T04:45;2018-02-21T05:00;20;kWh;0;0;0;0;0;0
2018-02-21T05:00;2018-02-21T05:15;21;kWh;0;0;0;0;0;0
2018-02-21T05:15;2018-02-21T05:30;22;kWh;0;0;0;0;0;0
2018-02-21T05:30;2018-02-21T05:45;23;kWh;0;0;0;0;0;0
2018-02-21T05:45;2018-02-21T06:00;24;kWh;-29;0;0;0;29;-29
2018-02-21T06:00;2018-02-21T06:15;25;kWh;-17311;0;0;0;17311;-17311
2018-02-21T06:15;2018-02-21T06:30;26;kWh;-1667;0;0;0;1667;-1667
2018-02-21T06:30;2018-02-21T06:45;27;kWh;0;2925;0;0;2925;2925
2018-02-21T06:45;2018-02-21T07:00;28;kWh;0;72725;0;0;72725;72725
2018-02-21T07:00;2018-02-21T07:15;29;kWh;-5545;40130;0;0;45675;34585
2018-02-21T07:15;2018-02-21T07:30;30;kWh;-2898;1395;0;0;4293;-1503
2018-02-21T07:30;2018-02-21T07:45;31;kWh;0;8884;0;0;8884;8884
2018-02-21T07:45;2018-02-21T08:00;32;kWh;0;46033;0;0;46033;46033
2018-02-21T08:00;2018-02-21T08:15;33;kWh;0;22033;0;0;22033;22033
2018-02-21T08:15;2018-02-21T08:30;34;kWh;0;865;0;0;865;865
2018-02-21T08:30;2018-02-21T08:45;35;kWh;0;18842;0;0;18842;18842
2018-02-21T08:45;2018-02-21T09:00;36;kWh;0;30621;0;0;30621;30621
2018-02-21T09:00;2018-02-21T09:15;37;kWh;0;47794;0;0;47794;47794
2018-02-21T09:15;2018-02-21T09:30;38;kWh;0;3160;0;0;3160;3160
2018-02-21T09:30;2018-02-21T09:45;39;kWh;-24;277;0;0;301;253
2018-02-21T09:45;2018-02-21T10:00;40;kWh;-248;0;0;0;248;-248
2018-02-21T10:00;2018-02-21T10:15;41;kWh;-753;0;0;0;753;-753
2018-02-21T10:15;2018-02-21T10:30;42;kWh;-1149;0;0;0;1149;-1149
2018-02-21T10:30;2018-02-21T10:45;43;kWh;-5439;0;0;0;5439;-5439
2018-02-21T10:45;2018-02-21T11:00;44;kWh;-19116;0;0;0;19116;-19116
2018-02-21T11:00;2018-02-21T11:15;45;kWh;-8848;66;0;0;8914;-8782
2018-02-21T11:15;2018-02-21T11:30;46;kWh;-2374;0;0;0;2374;-2374
2018-02-21T11:30;2018-02-21T11:45;47;kWh;-22651;0;0;0;22651;-22651
2018-02-21T11:45;2018-02-21T12:00;48;kWh;-39728;0;0;0;39728;-39728
2018-02-21T12:00;2018-02-21T12:15;49;kWh;-19606;0;0;0;19606;-19606
2018-02-21T12:15;2018-02-21T12:30;50;kWh;-22604;0;0;0;22604;-22604
2018-02-21T12:30;2018-02-21T12:45;51;kWh;-35292;0;0;0;35292;-35292
2018-02-21T12:45;2018-02-21T13:00;52;kWh;-47031;0;0;0;47031;-47031
2018-02-21T13:00;2018-02-21T13:15;53;kWh;-26037;265;0;0;26302;-25772
2018-02-21T13:15;2018-02-21T13:30;54;kWh;-1414;144;0;0;1558;-1270
2018-02-21T13:30;2018-02-21T13:45;55;kWh;-12797;0;0;0;12797;-12797
2018-02-21T13:45;2018-02-21T14:00;56;kWh;-11919;0;0;0;11919;-11919
2018-02-21T14:00;2018-02-21T14:15;57;kWh;-5720;12515;0;0;18235;6795
2018-02-21T14:15;2018-02-21T14:30;58;kWh;0;8432;0;0;8432;8432
2018-02-21T14:30;2018-02-21T14:45;59;kWh;0;0;0;0;0;0
2018-02-21T14:45;2018-02-21T15:00;60;kWh;0;649;0;0;649;649
2018-02-21T15:00;2018-02-21T15:15;61;kWh;-524;9;0;0;533;-515
2018-02-21T15:15;2018-02-21T15:30;62;kWh;-224;85;0;0;309;-139
2018-02-21T15:30;2018-02-21T15:45;63;kWh;0;13824;0;0;13824;13824
2018-02-21T15:45;2018-02-21T16:00;64;kWh;0;16163;0;0;16163;16163
2018-02-21T16:00;2018-02-21T16:15;65;kWh;-33244;5790;0;0;39034;-27454
2018-02-21T16:15;2018-02-21T16:30;66;kWh;-21077;0;0;0;21077;-21077
2018-02-21T16:30;2018-02-21T16:45;67;kWh;-20881;0;0;0;20881;-20881
2018-02-21T16:45;2018-02-21T17:00;68;kWh;-5250;1527;0;0;6777;-3723
2018-02-21T17:00;2018-02-21T17:15;69;kWh;-1821;129;0;0;1950;-1692
2018-02-21T17:15;2018-02-21T17:30;70;kWh;0;0;0;0;0;0
2018-02-21T17:30;2018-02-21T17:45;71;kWh;0;0;0;0;0;0
2018-02-21T17:45;2018-02-21T18:00;72;kWh;0;0;0;0;0;0
2018-02-21T18:00;2018-02-21T18:15;73;kWh;-11508;0;0;0;11508;-11508
2018-02-21T18:15;2018-02-21T18:30;74;kWh;-6563;0;0;0;6563;-6563
2018-02-21T18:30;2018-02-21T18:45;75;kWh;0;9;0;0;9;9
2018-02-21T18:45;2018-02-21T19:00;76;kWh;0;4793;0;0;4793;4793
2018-02-21T19:00;2018-02-21T19:15;77;kWh;0;14321;0;0;14321;14321
2018-02-21T19:15;2018-02-21T19:30;78;kWh;-1280;3239;0;0;4519;1959
2018-02-21T19:30;2018-02-21T19:45;79;kWh;-3649;0;0;0;3649;-3649
2018-02-21T19:45;2018-02-21T20:00;80;kWh;-19525;0;0;0;19525;-19525
2018-02-21T20:00;2018-02-21T20:15;81;kWh;-16283;3618;0;0;19901;-12665
2018-02-21T20:15;2018-02-21T20:30;82;kWh;-226;2250;0;0;2476;2024
2018-02-21T20:30;2018-02-21T20:45;83;kWh;-2767;0;0;0;2767;-2767
2018-02-21T20:45;2018-02-21T21:00;84;kWh;-16740;0;0;0;16740;-16740
2018-02-21T21:00;2018-02-21T21:15;85;kWh;-6586;2980;0;0;9566;-3606
2018-02-21T21:15;2018-02-21T21:30;86;kWh;-11;5720;0;0;5731;5709
2018-02-21T21:30;2018-02-21T21:45;87;kWh;-1336;932;0;0;2268;-404
2018-02-21T21:45;2018-02-21T22:00;88;kWh;-25222;0;0;0;25222;-25222
2018-02-21T22:00;2018-02-21T22:15;89;kWh;-11004;613;0;0;11617;-10391
2018-02-21T22:15;2018-02-21T22:30;90;kWh;-3;0;0;0;3;-3
2018-02-21T22:30;2018-02-21T22:45;91;kWh;-7683;0;0;0;7683;-7683
2018-02-21T22:45;2018-02-21T23:00;92;kWh;-29338;0;0;0;29338;-29338
2018-02-21T23:00;2018-02-21T23:15;93;kWh;-21715;2301;0;0;24016;-19414
2018-02-21T23:15;2018-02-21T23:30;94;kWh;-904;19456;0;0;20360;18552
2018-02-21T23:30;2018-02-21T23:45;95;kWh;-28623;157;0;0;28780;-28466
2018-02-21T23:45;2018-02-22T00:00;96;kWh;-42312;0;0;0;42312;-42312
2018-02-22T00:00;2018-02-22T00:15;1;kWh;-46355;0;0;0;46355;-46355
2018-02-22T00:15;2018-02-22T00:30;2;kWh;-27475;0;0;0;27475;-27475
2018-02-22T00:30;2018-02-22T00:45;3;kWh;-32462;0;0;0;32462;-32462
2018-02-22T00:45;2018-02-22T01:00;4;kWh;-45669;0;0;0;45669;-45669
2018-02-22T01:00;2018-02-22T01:15;5;kWh;-22141;1320;0;0;23461;-20821
2018-02-22T01:15;2018-02-22T01:30;6;kWh;-9862;1839;0;0;11701;-8023
2018-02-22T01:30;2018-02-22T01:45;7;kWh;-32098;0;0;0;32098;-32098
2018-02-22T01:45;2018-02-22T02:00;8;kWh;-24967;0;0;0;24967;-24967
2018-02-22T02:00;2018-02-22T02:15;9;kWh;-37869;0;0;0;37869;-37869
2018-02-22T02:15;2018-02-22T02:30;10;kWh;-20537;0;0;0;20537;-20537
2018-02-22T02:30;2018-02-22T02:45;11;kWh;-39912;0;0;0;39912;-39912
2018-02-22T02:45;2018-02-22T03:00;12;kWh;-40658;0;0;0;40658;-40658
2018-02-22T03:00;2018-02-22T03:15;13;kWh;-33400;0;0;0;33400;-33400
2018-02-22T03:15;2018-02-22T03:30;14;kWh;-21074;0;0;0;21074;-21074
2018-02-22T03:30;2018-02-22T03:45;15;kWh;-29952;0;0;0;29952;-29952
2018-02-22T03:45;2018-02-22T04:00;16;kWh;-24284;0;0;0;24284;-24284
2018-02-22T04:00;2018-02-22T04:15;17;kWh;-27975;0;0;0;27975;-27975
2018-02-22T04:15;2018-02-22T04:30;18;kWh;-14322;0;0;0;14322;-14322
2018-02-22T04:30;2018-02-22T04:45;19;kWh;-16430;0;0;0;16430;-16430
2018-02-22T04:45;2018-02-22T05:00;20;kWh;-721;0;0;0;721;-721
2018-02-22T05:00;2018-02-22T05:15;21;kWh;-10600;0;0;0;10600;-10600
2018-02-22T05:15;2018-02-22T05:30;22;kWh;-40859;0;0;0;40859;-40859
2018-02-22T05:30;2018-02-22T05:45;23;kWh;-8347;0;0;0;8347;-8347
2018-02-22T05:45;2018-02-22T06:00;24;kWh;0;0;0;0;0;0
2018-02-22T06:00;2018-02-22T06:15;25;kWh;-29114;0;0;0;29114;-29114
2018-02-22T06:15;2018-02-22T06:30;26;kWh;-13472;0;0;0;13472;-13472
2018-02-22T06:30;2018-02-22T06:45;27;kWh;-772;0;0;0;772;-772
2018-02-22T06:45;2018-02-22T07:00;28;kWh;0;8216;0;0;8216;8216
2018-02-22T07:00;2018-02-22T07:15;29;kWh;-38848;3550;0;0;42398;-35298
2018-02-22T07:15;2018-02-22T07:30;30;kWh;-43634;0;0;0;43634;-43634
2018-02-22T07:30;2018-02-22T07:45;31;kWh;-21472;0;0;0;21472;-21472
2018-02-22T07:45;2018-02-22T08:00;32;kWh;-3871;678;0;0;4549;-3193
2018-02-22T08:00;2018-02-22T08:15;33;kWh;-1055;0;0;0;1055;-1055
2018-02-22T08:15;2018-02-22T08:30;34;kWh;0;0;0;0;0;0
2018-02-22T08:30;2018-02-22T08:45;35;kWh;-391;0;0;0;391;-391
2018-02-22T08:45;2018-02-22T09:00;36;kWh;-748;0;0;0;748;-748
2018-02-22T09:00;2018-02-22T09:15;37;kWh;0;654;0;0;654;654
2018-02-22T09:15;2018-02-22T09:30;38;kWh;0;62;0;0;62;62
2018-02-22T09:30;2018-02-22T09:45;39;kWh;-8878;0;0;0;8878;-8878
2018-02-22T09:45;2018-02-22T10:00;40;kWh;-28485;0;0;0;28485;-28485
2018-02-22T10:00;2018-02-22T10:15;41;kWh;-18374;0;0;0;18374;-18374
2018-02-22T10:15;2018-02-22T10:30;42;kWh;-32719;0;0;0;32719;-32719
2018-02-22T10:30;2018-02-22T10:45;43;kWh;-49580;0;0;0;49580;-49580
2018-02-22T10:45;2018-02-22T11:00;44;kWh;-72775;0;0;0;72775;-72775
2018-02-22T11:00;2018-02-22T11:15;45;kWh;-32865;151;0;0;33016;-32714
2018-02-22T11:15;2018-02-22T11:30;46;kWh;-9793;39;0;0;9832;-9754
2018-02-22T11:30;2018-02-22T11:45;47;kWh;-33110;0;0;0;33110;-33110
2018-02-22T11:45;2018-02-22T12:00;48;kWh;-27888;0;0;0;27888;-27888
2018-02-22T12:00;2018-02-22T12:15;49;kWh;-15407;593;0;0;16000;-14814
2018-02-22T12:15;2018-02-22T12:30;50;kWh;-2553;68;0;0;2621;-2485
2018-02-22T12:30;2018-02-22T12:45;51;kWh;-33083;0;0;0;33083;-33083
2018-02-22T12:45;2018-02-22T13:00;52;kWh;-43397;0;0;0;43397;-43397
2018-02-22T13:00;2018-02-22T13:15;53;kWh;-40796;0;0;0;40796;-40796
2018-02-22T13:15;2018-02-22T13:30;54;kWh;-16683;0;0;0;16683;-16683
2018-02-22T13:30;2018-02-22T13:45;55;kWh;-17554;0;0;0;17554;-17554
2018-02-22T13:45;2018-02-22T14:00;56;kWh;-28295;0;0;0;28295;-28295
2018-02-22T14:00;2018-02-22T14:15;57;kWh;-28807;0;0;0;28807;-28807
2018-02-22T14:15;2018-02-22T14:30;58;kWh;-32363;0;0;0;32363;-32363
2018-02-22T14:30;2018-02-22T14:45;59;kWh;-37299;0;0;0;37299;-37299
2018-02-22T14:45;2018-02-22T15:00;60;kWh;-41757;0;0;0;41757;-41757
2018-02-22T15:00;2018-02-22T15:15;61;kWh;-14856;0;0;0;14856;-14856
2018-02-22T15:15;2018-02-22T15:30;62;kWh;-9271;0;0;0;9271;-9271
2018-02-22T15:30;2018-02-22T15:45;63;kWh;-3246;0;0;0;3246;-3246
2018-02-22T15:45;2018-02-22T16:00;64;kWh;0;0;0;0;0;0
2018-02-22T16:00;2018-02-22T16:15;65;kWh;-6762;0;0;0;6762;-6762
2018-02-22T16:15;2018-02-22T16:30;66;kWh;-191;0;0;0;191;-191
2018-02-22T16:30;2018-02-22T16:45;67;kWh;-422;740;0;0;1162;318
2018-02-22T16:45;2018-02-22T17:00;68;kWh;0;20645;0;0;20645;20645
2018-02-22T17:00;2018-02-22T17:15;69;kWh;-2092;4829;0;0;6921;2737
2018-02-22T17:15;2018-02-22T17:30;70;kWh;0;168;0;0;168;168
2018-02-22T17:30;2018-02-22T17:45;71;kWh;0;248;0;0;248;248
2018-02-22T17:45;2018-02-22T18:00;72;kWh;0;0;0;0;0;0
2018-02-22T18:00;2018-02-22T18:15;73;kWh;-19038;0;0;0;19038;-19038
2018-02-22T18:15;2018-02-22T18:30;74;kWh;-6578;0;0;0;6578;-6578
2018-02-22T18:30;2018-02-22T18:45;75;kWh;-112;513;0;0;625;401
2018-02-22T18:45;2018-02-22T19:00;76;kWh;-33;411;0;0;444;378
2018-02-22T19:00;2018-02-22T19:15;77;kWh;-252;0;0;0;252;-252
2018-02-22T19:15;2018-02-22T19:30;78;kWh;-9852;0;0;0;9852;-9852
2018-02-22T19:30;2018-02-22T19:45;79;kWh;-29060;0;0;0;29060;-29060
2018-02-22T19:45;2018-02-22T20:00;80;kWh;-60685;0;0;0;60685;-60685
2018-02-22T20:00;2018-02-22T20:15;81;kWh;-28044;4712;0;0;32756;-23332
2018-02-22T20:15;2018-02-22T20:30;82;kWh;-2807;5147;0;0;7954;2340
2018-02-22T20:30;2018-02-22T20:45;83;kWh;-7740;0;0;0;7740;-7740
2018-02-22T20:45;2018-02-22T21:00;84;kWh;-1099;0;0;0;1099;-1099
2018-02-22T21:00;2018-02-22T21:15;85;kWh;-558;135;0;0;693;-423
2018-02-22T21:15;2018-02-22T21:30;86;kWh;-180;1396;0;0;1576;1216
2018-02-22T21:30;2018-02-22T21:45;87;kWh;-5404;0;0;0;5404;-5404
2018-02-22T21:45;2018-02-22T22:00;88;kWh;-25158;0;0;0;25158;-25158
2018-02-22T22:00;2018-02-22T22:15;89;kWh;-17653;1683;0;0;19336;-15970
2018-02-22T22:15;2018-02-22T22:30;90;kWh;-4787;1024;0;0;5811;-3763
2018-02-22T22:30;2018-02-22T22:45;91;kWh;-15605;0;0;0;15605;-15605
2018-02-22T22:45;2018-02-22T23:00;92;kWh;-16711;0;0;0;16711;-16711
2018-02-22T23:00;2018-02-22T23:15;93;kWh;-12147;0;0;0;12147;-12147
2018-02-22T23:15;2018-02-22T23:30;94;kWh;-9218;0;0;0;9218;-9218
2018-02-22T23:30;2018-02-22T23:45;95;kWh;-27579;0;0;0;27579;-27579
2018-02-22T23:45;2018-02-23T00:00;96;kWh;-31941;0;0;0;31941;-31941
2018-02-23T00:00;2018-02-23T00:15;1;kWh;-12639;3479;0;0;16118;-9160
2018-02-23T00:15;2018-02-23T00:30;2;kWh;0;1;0;0;1;1
2018-02-23T00:30;2018-02-23T00:45;3;kWh;-264;0;0;0;264;-264
2018-02-23T00:45;2018-02-23T01:00;4;kWh;-23852;0;0;0;23852;-23852
2018-02-23T01:00;2018-02-23T01:15;5;kWh;-8797;0;0;0;8797;-8797
2018-02-23T01:15;2018-02-23T01:30;6;kWh;0;0;0;0;0;0
2018-02-23T01:30;2018-02-23T01:45;7;kWh;0;0;0;0;0;0
2018-02-23T01:45;2018-02-23T02:00;8;kWh;-302;0;0;0;302;-302
2018-02-23T02:00;2018-02-23T02:15;9;kWh;0;0;0;0;0;0
2018-02-23T02:15;2018-02-23T02:30;10;kWh;0;0;0;0;0;0
2018-02-23T02:30;2018-02-23T02:45;11;kWh;0;0;0;0;0;0
2018-02-23T02:45;2018-02-23T03:00;12;kWh;0;0;0;0;0;0
2018-02-23T03:00;2018-02-23T03:15;13;kWh;0;1621;0;0;1621;1621
2018-02-23T03:15;2018-02-23T03:30;14;kWh;0;11507;0;0;11507;11507
2018-02-23T03:30;2018-02-23T03:45;15;kWh;0;618;0;0;618;618
2018-02-23T03:45;2018-02-23T04:00;16;kWh;0;0;0;0;0;0
2018-02-23T04:00;2018-02-23T04:15;17;kWh;0;0;0;0;0;0
2018-02-23T04:15;2018-02-23T04:30;18;kWh;0;0;0;0;0;0
2018-02-23T04:30;2018-02-23T04:45;19;kWh;0;0;0;0;0;0
2018-02-23T04:45;2018-02-23T05:00;20;kWh;0;0;0;0;0;0
2018-02-23T05:00;2018-02-23T05:15;21;kWh;0;0;0;0;0;0
2018-02-23T05:15;2018-02-23T05:30;22;kWh;0;0;0;0;0;0
2018-02-23T05:30;2018-02-23T05:45;23;kWh;0;5785;0;0;5785;5785
2018-02-23T05:45;2018-02-23T06:00;24;kWh;0;7405;0;0;7405;7405
2018-02-23T06:00;2018-02-23T06:15;25;kWh;-15405;778;0;0;16183;-14627
2018-02-23T06:15;2018-02-23T06:30;26;kWh;-13762;0;0;0;13762;-13762
2018-02-23T06:30;2018-02-23T06:45;27;kWh;-2158;501;0;0;2659;-1657
2018-02-23T06:45;2018-02-23T07:00;28;kWh;0;4975;0;0;4975;4975
2018-02-23T07:00;2018-02-23T07:15;29;kWh;-22452;731;0;0;23183;-21721
2018-02-23T07:15;2018-02-23T07:30;30;kWh;-24640;0;0;0;24640;-24640
2018-02-23T07:30;2018-02-23T07:45;31;kWh;-10541;0;0;0;10541;-10541
2018-02-23T07:45;2018-02-23T08:00;32;kWh;-965;312;0;0;1277;-653
2018-02-23T08:00;2018-02-23T08:15;33;kWh;0;0;0;0;0;0
2018-02-23T08:15;2018-02-23T08:30;34;kWh;0;0;0;0;0;0
2018-02-23T08:30;2018-02-23T08:45;35;kWh;0;248;0;0;248;248
2018-02-23T08:45;2018-02-23T09:00;36;kWh;0;8866;0;0;8866;8866
2018-02-23T09:00;2018-02-23T09:15;37;kWh;0;26495;0;0;26495;26495
2018-02-23T09:15;2018-02-23T09:30;38;kWh;0;22823;0;0;22823;22823
2018-02-23T09:30;2018-02-23T09:45;39;kWh;-179;11380;0;0;11559;11201
2018-02-23T09:45;2018-02-23T10:00;40;kWh;-8858;106;0;0;8964;-8752
2018-02-23T10:00;2018-02-23T10:15;41;kWh;-2197;17913;0;0;20110;15716
2018-02-23T10:15;2018-02-23T10:30;42;kWh;-744;7146;0;0;7890;6402
2018-02-23T10:30;2018-02-23T10:45;43;kWh;-30298;0;0;0;30298;-30298
2018-02-23T10:45;2018-02-23T11:00;44;kWh;-54507;0;0;0;54507;-54507
2018-02-23T11:00;2018-02-23T11:15;45;kWh;-30964;4315;0;0;35279;-26649
2018-02-23T11:15;2018-02-23T11:30;46;kWh;-8088;12888;0;0;20976;4800
2018-02-23T11:30;2018-02-23T11:45;47;kWh;-36124;0;0;0;36124;-36124
2018-02-23T11:45;2018-02-23T12:00;48;kWh;-41495;0;0;0;41495;-41495
2018-02-23T12:00;2018-02-23T12:15;49;kWh;-26441;0;0;0;26441;-26441
2018-02-23T12:15;2018-02-23T12:30;50;kWh;-44001;0;0;0;44001;-44001
2018-02-23T12:30;2018-02-23T12:45;51;kWh;-56346;0;0;0;56346;-56346
2018-02-23T12:45;2018-02-23T13:00;52;kWh;-66199;0;0;0;66199;-66199
2018-02-23T13:00;2018-02-23T13:15;53;kWh;-29249;127;0;0;29376;-29122
2018-02-23T13:15;2018-02-23T13:30;54;kWh;-5078;0;0;0;5078;-5078
2018-02-23T13:30;2018-02-23T13:45;55;kWh;-46226;0;0;0;46226;-46226
2018-02-23T13:45;2018-02-23T14:00;56;kWh;-54790;0;0;0;54790;-54790
2018-02-23T14:00;2018-02-23T14:15;57;kWh;-20695;59;0;0;20754;-20636
2018-02-23T14:15;2018-02-23T14:30;58;kWh;-6556;0;0;0;6556;-6556
2018-02-23T14:30;2018-02-23T14:45;59;kWh;-35294;0;0;0;35294;-35294
2018-02-23T14:45;2018-02-23T15:00;60;kWh;-32564;0;0;0;32564;-32564
2018-02-23T15:00;2018-02-23T15:15;61;kWh;-52635;0;0;0;52635;-52635
2018-02-23T15:15;2018-02-23T15:30;62;kWh;-35606;0;0;0;35606;-35606
2018-02-23T15:30;2018-02-23T15:45;63;kWh;-34369;0;0;0;34369;-34369
2018-02-23T15:45;2018-02-23T16:00;64;kWh;-2785;48;0;0;2833;-2737
2018-02-23T16:00;2018-02-23T16:15;65;kWh;-18826;0;0;0;18826;-18826
2018-02-23T16:15;2018-02-23T16:30;66;kWh;-15518;0;0;0;15518;-15518
2018-02-23T16:30;2018-02-23T16:45;67;kWh;-1882;2091;0;0;3973;209
2018-02-23T16:45;2018-02-23T17:00;68;kWh;0;38157;0;0;38157;38157
2018-02-23T17:00;2018-02-23T17:15;69;kWh;-5838;13402;0;0;19240;7564
2018-02-23T17:15;2018-02-23T17:30;70;kWh;-2721;0;0;0;2721;-2721
2018-02-23T17:30;2018-02-23T17:45;71;kWh;-3030;0;0;0;3030;-3030
2018-02-23T17:45;2018-02-23T18:00;72;kWh;-1456;0;0;0;1456;-1456
2018-02-23T18:00;2018-02-23T18:15;73;kWh;-5888;0;0;0;5888;-5888
2018-02-23T18:15;2018-02-23T18:30;74;kWh;-3012;0;0;0;3012;-3012
2018-02-23T18:30;2018-02-23T18:45;75;kWh;-38;4330;0;0;4368;4292
2018-02-23T18:45;2018-02-23T19:00;76;kWh;0;8497;0;0;8497;8497
2018-02-23T19:00;2018-02-23T19:15;77;kWh;0;14973;0;0;14973;14973
2018-02-23T19:15;2018-02-23T19:30;78;kWh;-1431;5315;0;0;6746;3884
2018-02-23T19:30;2018-02-23T19:45;79;kWh;-17543;0;0;0;17543;-17543
2018-02-23T19:45;2018-02-23T20:00;80;kWh;-14226;786;0;0;15012;-13440
2018-02-23T20:00;2018-02-23T20:15;81;kWh;-144;14845;0;0;14989;14701
2018-02-23T20:15;2018-02-23T20:30;82;kWh;0;26810;0;0;26810;26810
2018-02-23T20:30;2018-02-23T20:45;83;kWh;-67;5083;0;0;5150;5016
2018-02-23T20:45;2018-02-23T21:00;84;kWh;-22816;0;0;0;22816;-22816
2018-02-23T21:00;2018-02-23T21:15;85;kWh;-14260;3724;0;0;17984;-10536
2018-02-23T21:15;2018-02-23T21:30;86;kWh;-11;40417;0;0;40428;40406
2018-02-23T21:30;2018-02-23T21:45;87;kWh;-20925;994;0;0;21919;-19931
2018-02-23T21:45;2018-02-23T22:00;88;kWh;-24829;0;0;0;24829;-24829
2018-02-23T22:00;2018-02-23T22:15;89;kWh;-20945;387;0;0;21332;-20558
2018-02-23T22:15;2018-02-23T22:30;90;kWh;-170;1532;0;0;1702;1362
2018-02-23T22:30;2018-02-23T22:45;91;kWh;-9057;0;0;0;9057;-9057
2018-02-23T22:45;2018-02-23T23:00;92;kWh;-11673;0;0;0;11673;-11673
2018-02-23T23:00;2018-02-23T23:15;93;kWh;-9072;0;0;0;9072;-9072
2018-02-23T23:15;2018-02-23T23:30;94;kWh;-316;165;0;0;481;-151
2018-02-23T23:30;2018-02-23T23:45;95;kWh;-12342;0;0;0;12342;-12342
2018-02-23T23:45;2018-02-24T00:00;96;kWh;-25167;0;0;0;25167;-25167
2018-02-24T00:00;2018-02-24T00:15;1;kWh;-19055;420;0;0;19475;-18635
2018-02-24T00:15;2018-02-24T00:30;2;kWh;-2907;38;0;0;2945;-2869
2018-02-24T00:30;2018-02-24T00:45;3;kWh;-19167;0;0;0;19167;-19167
2018-02-24T00:45;2018-02-24T01:00;4;kWh;-2002;34;0;0;2036;-1968
2018-02-24T01:00;2018-02-24T01:15;5;kWh;-38;137;0;0;175;99
2018-02-24T01:15;2018-02-24T01:30;6;kWh;0;383;0;0;383;383
2018-02-24T01:30;2018-02-24T01:45;7;kWh;-3327;0;0;0;3327;-3327
2018-02-24T01:45;2018-02-24T02:00;8;kWh;-10855;0;0;0;10855;-10855
2018-02-24T02:00;2018-02-24T02:15;9;kWh;-5824;1219;0;0;7043;-4605
2018-02-24T02:15;2018-02-24T02:30;10;kWh;0;1882;0;0;1882;1882
2018-02-24T02:30;2018-02-24T02:45;11;kWh;0;8594;0;0;8594;8594
