Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-02-24T02:45;2018-02-24T03:00;12;kWh;-7729;5293;0;0;13022;-2436
2018-02-24T03:00;2018-02-24T03:15;13;kWh;-10896;561;0;0;11457;-10335
2018-02-24T03:15;2018-02-24T03:30;14;kWh;-2172;5;0;0;2177;-2167
2018-02-24T03:30;2018-02-24T03:45;15;kWh;-12402;0;0;0;12402;-12402
2018-02-24T03:45;2018-02-24T04:00;16;kWh;-22014;0;0;0;22014;-22014
2018-02-24T04:00;2018-02-24T04:15;17;kWh;-25803;0;0;0;25803;-25803
2018-02-24T04:15;2018-02-24T04:30;18;kWh;-22021;0;0;0;22021;-22021
2018-02-24T04:30;2018-02-24T04:45;19;kWh;-4267;0;0;0;4267;-4267
2018-02-24T04:45;2018-02-24T05:00;20;kWh;-6086;0;0;0;6086;-6086
2018-02-24T05:00;2018-02-24T05:15;21;kWh;-18962;0;0;0;18962;-18962
2018-02-24T05:15;2018-02-24T05:30;22;kWh;-17698;0;0;0;17698;-17698
2018-02-24T05:30;2018-02-24T05:45;23;kWh;-23013;0;0;0;23013;-23013
2018-02-24T05:45;2018-02-24T06:00;24;kWh;-8757;0;0;0;8757;-8757
2018-02-24T06:00;2018-02-24T06:15;25;kWh;-31055;0;0;0;31055;-31055
2018-02-24T06:15;2018-02-24T06:30;26;kWh;-4713;888;0;0;5601;-3825
2018-02-24T06:30;2018-02-24T06:45;27;kWh;-2304;1118;0;0;3422;-1186
2018-02-24T06:45;2018-02-24T07:00;28;kWh;0;18789;0;0;18789;18789
2018-02-24T07:00;2018-02-24T07:15;29;kWh;-10756;3254;0;0;14010;-7502
2018-02-24T07:15;2018-02-24T07:30;30;kWh;-1067;1181;0;0;2248;114
2018-02-24T07:30;2018-02-24T07:45;31;kWh;-10938;0;0;0;10938;-10938
2018-02-24T07:45;2018-02-24T08:00;32;kWh;-1624;29;0;0;1653;-1595
2018-02-24T08:00;2018-02-24T08:15;33;kWh;0;6883;0;0;6883;6883
2018-02-24T08:15;2018-02-24T08:30;34;kWh;0;7942;0;0;7942;7942
2018-02-24T08:30;2018-02-24T08:45;35;kWh;0;37885;0;0;37885;37885
2018-02-24T08:45;2018-02-24T09:00;36;kWh;0;35938;0;0;35938;35938
2018-02-24T09:00;2018-02-24T09:15;37;kWh;-4512;13998;0;0;18510;9486
2018-02-24T09:15;2018-02-24T09:30;38;kWh;-9691;0;0;0;9691;-9691
2018-02-24T09:30;2018-02-24T09:45;39;kWh;-33046;0;0;0;33046;-33046
2018-02-24T09:45;2018-02-24T10:00;40;kWh;-40673;0;0;0;40673;-40673
2018-02-24T10:00;2018-02-24T10:15;41;kWh;-38869;0;0;0;38869;-38869
2018-02-24T10:15;2018-02-24T10:30;42;kWh;-44516;0;0;0;44516;-44516
2018-02-24T10:30;2018-02-24T10:45;43;kWh;-37280;0;0;0;37280;-37280
2018-02-24T10:45;2018-02-24T11:00;44;kWh;-57285;0;0;0;57285;-57285
2018-02-24T11:00;2018-02-24T11:15;45;kWh;-10253;1086;0;0;11339;-9167
2018-02-24T11:15;2018-02-24T11:30;46;kWh;-22430;0;0;0;22430;-22430
2018-02-24T11:30;2018-02-24T11:45;47;kWh;-21967;0;0;0;21967;-21967
2018-02-24T11:45;2018-02-24T12:00;48;kWh;-6262;0;0;0;6262;-6262
2018-02-24T12:00;2018-02-24T12:15;49;kWh;-20219;0;0;0;20219;-20219
2018-02-24T12:15;2018-02-24T12:30;50;kWh;-18354;0;0;0;18354;-18354
2018-02-24T12:30;2018-02-24T12:45;51;kWh;-14882;0;0;0;14882;-14882
2018-02-24T12:45;2018-02-24T13:00;52;kWh;-32302;0;0;0;32302;-32302
2018-02-24T13:00;2018-02-24T13:15;53;kWh;-12247;0;0;0;12247;-12247
2018-02-24T13:15;2018-02-24T13:30;54;kWh;-19561;0;0;0;19561;-19561
2018-02-24T13:30;2018-02-24T13:45;55;kWh;-34309;0;0;0;34309;-34309
2018-02-24T13:45;2018-02-24T14:00;56;kWh;-11438;4048;0;0;15486;-7390
2018-02-24T14:00;2018-02-24T14:15;57;kWh;-85;7270;0;0;7355;7185
2018-02-24T14:15;2018-02-24T14:30;58;kWh;0;8873;0;0;8873;8873
2018-02-24T14:30;2018-02-24T14:45;59;kWh;0;7688;0;0;7688;7688
2018-02-24T14:45;2018-02-24T15:00;60;kWh;0;5275;0;0;5275;5275
2018-02-24T15:00;2018-02-24T15:15;61;kWh;-23277;59;0;0;23336;-23218
2018-02-24T15:15;2018-02-24T15:30;62;kWh;-15432;0;0;0;15432;-15432
2018-02-24T15:30;2018-02-24T15:45;63;kWh;-3531;328;0;0;3859;-3203
2018-02-24T15:45;2018-02-24T16:00;64;kWh;-2407;0;0;0;2407;-2407
2018-02-24T16:00;2018-02-24T16:15;65;kWh;-251;14647;0;0;14898;14396
2018-02-24T16:15;2018-02-24T16:30;66;kWh;0;23527;0;0;23527;23527
2018-02-24T16:30;2018-02-24T16:45;67;kWh;0;37479;0;0;37479;37479
2018-02-24T16:45;2018-02-24T17:00;68;kWh;0;64238;0;0;64238;64238
2018-02-24T17:00;2018-02-24T17:15;69;kWh;-3;18949;0;0;18952;18946
2018-02-24T17:15;2018-02-24T17:30;70;kWh;0;19686;0;0;19686;19686
2018-02-24T17:30;2018-02-24T17:45;71;kWh;0;88669;0;0;88669;88669
2018-02-24T17:45;2018-02-24T18:00;72;kWh;0;105855;0;0;105855;105855
2018-02-24T18:00;2018-02-24T18:15;73;kWh;-5038;52855;0;0;75393;65317
2018-02-24T18:15;2018-02-24T18:30;74;kWh;-14468;11079;0;0;25547;-3389
2018-02-24T18:30;2018-02-24T18:45;75;kWh;0;75343;0;0;75343;75343
2018-02-24T18:45;2018-02-24T19:00;76;kWh;0;42176;0;0;42176;42176
2018-02-24T19:00;2018-02-24T19:15;77;kWh;-240;20882;0;0;21122;20642
2018-02-24T19:15;2018-02-24T19:30;78;kWh;-910;1774;0;0;2684;864
2018-02-24T19:30;2018-02-24T19:45;79;kWh;0;1720;0;0;1720;1720
2018-02-24T19:45;2018-02-24T20:00;80;kWh;-455;352;0;0;807;-103
2018-02-24T20:00;2018-02-24T20:15;81;kWh;-263;18330;0;0;18593;18067
2018-02-24T20:15;2018-02-24T20:30;82;kWh;0;23938;0;0;23938;23938
2018-02-24T20:30;2018-02-24T20:45;83;kWh;-3936;467;0;0;4403;-3469
2018-02-24T20:45;2018-02-24T21:00;84;kWh;-24585;0;0;0;24585;-24585
2018-02-24T21:00;2018-02-24T21:15;85;kWh;-11518;546;0;0;12064;-10972
2018-02-24T21:15;2018-02-24T21:30;86;kWh;0;1;0;0;1;1
2018-02-24T21:30;2018-02-24T21:45;87;kWh;-1572;0;0;0;1572;-1572
2018-02-24T21:45;2018-02-24T22:00;88;kWh;-22426;0;0;0;22426;-22426
2018-02-24T22:00;2018-02-24T22:15;89;kWh;-12926;12175;0;0;25101;-751
2018-02-24T22:15;2018-02-24T22:30;90;kWh;0;33945;0;0;33945;33945
2018-02-24T22:30;2018-02-24T22:45;91;kWh;-10640;787;0;0;11427;-9853
2018-02-24T22:45;2018-02-24T23:00;92;kWh;-1319;1835;0;0;3154;516
2018-02-24T23:00;2018-02-24T23:15;93;kWh;-11443;0;0;0;11443;-11443
2018-02-24T23:15;2018-02-24T23:30;94;kWh;-8251;0;0;0;8251;-8251
2018-02-24T23:30;2018-02-24T23:45;95;kWh;-14590;0;0;0;14590;-14590
2018-02-24T23:45;2018-02-25T00:00;96;kWh;-20462;0;0;0;20462;-20462
2018-02-25T00:00;2018-02-25T00:15;1;kWh;-24516;0;0;0;24516;-24516
2018-02-25T00:15;2018-02-25T00:30;2;kWh;-2301;0;0;0;2301;-2301
2018-02-25T00:30;2018-02-25T00:45;3;kWh;-2143;0;0;0;2143;-2143
2018-02-25T00:45;2018-02-25T01:00;4;kWh;-12817;0;0;0;12817;-12817
2018-02-25T01:00;2018-02-25T01:15;5;kWh;-8271;2497;0;0;10768;-5774
2018-02-25T01:15;2018-02-25T01:30;6;kWh;-11;859;0;0;870;848
2018-02-25T01:30;2018-02-25T01:45;7;kWh;0;1705;0;0;1705;1705
2018-02-25T01:45;2018-02-25T02:00;8;kWh;0;5;0;0;5;5
2018-02-25T02:00;2018-02-25T02:15;9;kWh;-5415;0;0;0;5415;-5415
2018-02-25T02:15;2018-02-25T02:30;10;kWh;-615;182;0;0;797;-433
2018-02-25T02:30;2018-02-25T02:45;11;kWh;-648;246;0;0;894;-402
2018-02-25T02:45;2018-02-25T03:00;12;kWh;-1963;0;0;0;1963;-1963
2018-02-25T03:00;2018-02-25T03:15;13;kWh;-100;0;0;0;100;-100
2018-02-25T03:15;2018-02-25T03:30;14;kWh;0;0;0;0;0;0
2018-02-25T03:30;2018-02-25T03:45;15;kWh;-619;0;0;0;619;-619
2018-02-25T03:45;2018-02-25T04:00;16;kWh;-143;0;0;0;143;-143
2018-02-25T04:00;2018-02-25T04:15;17;kWh;-1404;0;0;0;1404;-1404
2018-02-25T04:15;2018-02-25T04:30;18;kWh;-45;0;0;0;45;-45
2018-02-25T04:30;2018-02-25T04:45;19;kWh;0;0;0;0;0;0
2018-02-25T04:45;2018-02-25T05:00;20;kWh;0;0;0;0;0;0
2018-02-25T05:00;2018-02-25T05:15;21;kWh;0;0;0;0;0;0
2018-02-25T05:15;2018-02-25T05:30;22;kWh;0;0;0;0;0;0
2018-02-25T05:30;2018-02-25T05:45;23;kWh;0;0;0;0;0;0
2018-02-25T05:45;2018-02-25T06:00;24;kWh;0;0;0;0;0;0
2018-02-25T06:00;2018-02-25T06:15;25;kWh;-2131;0;0;0;2131;-2131
2018-02-25T06:15;2018-02-25T06:30;26;kWh;-8079;0;0;0;8079;-8079
2018-02-25T06:30;2018-02-25T06:45;27;kWh;-817;0;0;0;817;-817
2018-02-25T06:45;2018-02-25T07:00;28;kWh;0;0;0;0;0;0
2018-02-25T07:00;2018-02-25T07:15;29;kWh;0;88;0;0;88;88
2018-02-25T07:15;2018-02-25T07:30;30;kWh;0;802;0;0;802;802
2018-02-25T07:30;2018-02-25T07:45;31;kWh;0;2006;0;0;2006;2006
2018-02-25T07:45;2018-02-25T08:00;32;kWh;0;12875;0;0;12875;12875
2018-02-25T08:00;2018-02-25T08:15;33;kWh;0;1927;0;0;1927;1927
2018-02-25T08:15;2018-02-25T08:30;34;kWh;0;0;0;0;0;0
2018-02-25T08:30;2018-02-25T08:45;35;kWh;0;0;0;0;0;0
2018-02-25T08:45;2018-02-25T09:00;36;kWh;0;1222;0;0;1222;1222
2018-02-25T09:00;2018-02-25T09:15;37;kWh;0;0;0;0;0;0
2018-02-25T09:15;2018-02-25T09:30;38;kWh;0;95;0;0;95;95
2018-02-25T09:30;2018-02-25T09:45;39;kWh;0;218;0;0;218;218
2018-02-25T09:45;2018-02-25T10:00;40;kWh;0;16;0;0;16;16
2018-02-25T10:00;2018-02-25T10:15;41;kWh;0;95;0;0;95;95
2018-02-25T10:15;2018-02-25T10:30;42;kWh;0;47;0;0;47;47
2018-02-25T10:30;2018-02-25T10:45;43;kWh;-418;0;0;0;418;-418
2018-02-25T10:45;2018-02-25T11:00;44;kWh;-19402;0;0;0;19402;-19402
2018-02-25T11:00;2018-02-25T11:15;45;kWh;-10287;549;0;0;10836;-9738
2018-02-25T11:15;2018-02-25T11:30;46;kWh;-8;700;0;0;708;692
2018-02-25T11:30;2018-02-25T11:45;47;kWh;-1511;0;0;0;1511;-1511
2018-02-25T11:45;2018-02-25T12:00;48;kWh;-538;0;0;0;538;-538
2018-02-25T12:00;2018-02-25T12:15;49;kWh;-158;10119;0;0;10277;9961
2018-02-25T12:15;2018-02-25T12:30;50;kWh;0;29851;0;0;29851;29851
2018-02-25T12:30;2018-02-25T12:45;51;kWh;-188;5154;0;0;5342;4966
2018-02-25T12:45;2018-02-25T13:00;52;kWh;-49;0;0;0;49;-49
2018-02-25T13:00;2018-02-25T13:15;53;kWh;-5024;0;0;0;5024;-5024
2018-02-25T13:15;2018-02-25T13:30;54;kWh;-13644;0;0;0;13644;-13644
2018-02-25T13:30;2018-02-25T13:45;55;kWh;-8169;0;0;0;8169;-8169
2018-02-25T13:45;2018-02-25T14:00;56;kWh;-26543;0;0;0;26543;-26543
2018-02-25T14:00;2018-02-25T14:15;57;kWh;-24730;0;0;0;24730;-24730
2018-02-25T14:15;2018-02-25T14:30;58;kWh;-8099;0;0;0;8099;-8099
2018-02-25T14:30;2018-02-25T14:45;59;kWh;-19144;0;0;0;19144;-19144
2018-02-25T14:45;2018-02-25T15:00;60;kWh;-1669;0;0;0;1669;-1669
2018-02-25T15:00;2018-02-25T15:15;61;kWh;-1740;0;0;0;1740;-1740
2018-02-25T15:15;2018-02-25T15:30;62;kWh;-1846;0;0;0;1846;-1846
2018-02-25T15:30;2018-02-25T15:45;63;kWh;-5028;0;0;0;5028;-5028
2018-02-25T15:45;2018-02-25T16:00;64;kWh;-3235;0;0;0;3235;-3235
2018-02-25T16:00;2018-02-25T16:15;65;kWh;-30358;0;0;0;30358;-30358
2018-02-25T16:15;2018-02-25T16:30;66;kWh;-44903;0;0;0;44903;-44903
2018-02-25T16:30;2018-02-25T16:45;67;kWh;-5096;11;0;0;5107;-5085
2018-02-25T16:45;2018-02-25T17:00;68;kWh;0;618;0;0;618;618
2018-02-25T17:00;2018-02-25T17:15;69;kWh;-4992;0;0;0;4992;-4992
2018-02-25T17:15;2018-02-25T17:30;70;kWh;-10121;0;0;0;10121;-10121
2018-02-25T17:30;2018-02-25T17:45;71;kWh;-5191;0;0;0;5191;-5191
2018-02-25T17:45;2018-02-25T18:00;72;kWh;-181;0;0;0;181;-181
2018-02-25T18:00;2018-02-25T18:15;73;kWh;-18229;0;0;0;18229;-18229
2018-02-25T18:15;2018-02-25T18:30;74;kWh;-13275;0;0;0;13275;-13275
2018-02-25T18:30;2018-02-25T18:45;75;kWh;-178;428;0;0;606;250
2018-02-25T18:45;2018-02-25T19:00;76;kWh;0;19227;0;0;19227;19227
2018-02-25T19:00;2018-02-25T19:15;77;kWh;-62;8040;0;0;8102;7978
2018-02-25T19:15;2018-02-25T19:30;78;kWh;-1268;28;0;0;1296;-1240
2018-02-25T19:30;2018-02-25T19:45;79;kWh;-61;0;0;0;61;-61
2018-02-25T19:45;2018-02-25T20:00;80;kWh;-8606;0;0;0;8606;-8606
2018-02-25T20:00;2018-02-25T20:15;81;kWh;-7761;0;0;0;7761;-7761
2018-02-25T20:15;2018-02-25T20:30;82;kWh;-1730;0;0;0;1730;-1730
2018-02-25T20:30;2018-02-25T20:45;83;kWh;-17475;0;0;0;17475;-17475
2018-02-25T20:45;2018-02-25T21:00;84;kWh;-43256;0;0;0;43256;-43256
2018-02-25T21:00;2018-02-25T21:15;85;kWh;-19599;55;0;0;19654;-19544
2018-02-25T21:15;2018-02-25T21:30;86;kWh;-8;1;0;0;9;-7
2018-02-25T21:30;2018-02-25T21:45;87;kWh;0;0;0;0;0;0
2018-02-25T21:45;2018-02-25T22:00;88;kWh;-270;0;0;0;270;-270
2018-02-25T22:00;2018-02-25T22:15;89;kWh;-661;0;0;0;661;-661
2018-02-25T22:15;2018-02-25T22:30;90;kWh;0;0;0;0;0;0
2018-02-25T22:30;2018-02-25T22:45;91;kWh;0;0;0;0;0;0
2018-02-25T22:45;2018-02-25T23:00;92;kWh;-519;0;0;0;519;-519
2018-02-25T23:00;2018-02-25T23:15;93;kWh;-12414;0;0;0;12414;-12414
2018-02-25T23:15;2018-02-25T23:30;94;kWh;-20408;0;0;0;20408;-20408
2018-02-25T23:30;2018-02-25T23:45;95;kWh;-36870;0;0;0;36870;-36870
2018-02-25T23:45;2018-02-26T00:00;96;kWh;-20060;0;0;0;20060;-20060
2018-02-26T00:00;2018-02-26T00:15;1;kWh;-22413;4325;0;0;26738;-18088
2018-02-26T00:15;2018-02-26T00:30;2;kWh;-76;6326;0;0;6402;6250
2018-02-26T00:30;2018-02-26T00:45;3;kWh;0;2;0;0;2;2
2018-02-26T00:45;2018-02-26T01:00;4;kWh;-708;0;0;0;708;-708
2018-02-26T01:00;2018-02-26T01:15;5;kWh;-3770;0;0;0;3770;-3770
2018-02-26T01:15;2018-02-26T01:30;6;kWh;-6399;0;0;0;6399;-6399
2018-02-26T01:30;2018-02-26T01:45;7;kWh;-3227;133;0;0;3360;-3094
2018-02-26T01:45;2018-02-26T02:00;8;kWh;0;1566;0;0;1566;1566
2018-02-26T02:00;2018-02-26T02:15;9;kWh;0;17539;0;0;17539;17539
2018-02-26T02:15;2018-02-26T02:30;10;kWh;0;18072;0;0;18072;18072
2018-02-26T02:30;2018-02-26T02:45;11;kWh;0;666;0;0;666;666
2018-02-26T02:45;2018-02-26T03:00;12;kWh;0;0;0;0;0;0
2018-02-26T03:00;2018-02-26T03:15;13;kWh;0;17136;0;0;17136;17136
2018-02-26T03:15;2018-02-26T03:30;14;kWh;0;21803;0;0;21803;21803
2018-02-26T03:30;2018-02-26T03:45;15;kWh;0;11968;0;0;11968;11968
2018-02-26T03:45;2018-02-26T04:00;16;kWh;0;9690;0;0;9690;9690
2018-02-26T04:00;2018-02-26T04:15;17;kWh;0;2379;0;0;2379;2379
2018-02-26T04:15;2018-02-26T04:30;18;kWh;0;588;0;0;588;588
2018-02-26T04:30;2018-02-26T04:45;19;kWh;0;205;0;0;205;205
2018-02-26T04:45;2018-02-26T05:00;20;kWh;0;0;0;0;0;0
2018-02-26T05:00;2018-02-26T05:15;21;kWh;0;0;0;0;0;0
2018-02-26T05:15;2018-02-26T05:30;22;kWh;0;469;0;0;469;469
2018-02-26T05:30;2018-02-26T05:45;23;kWh;-1007;242;0;0;1249;-765
2018-02-26T05:45;2018-02-26T06:00;24;kWh;-1360;0;0;0;1360;-1360
2018-02-26T06:00;2018-02-26T06:15;25;kWh;-21810;0;0;0;21810;-21810
2018-02-26T06:15;2018-02-26T06:30;26;kWh;-14757;0;0;0;14757;-14757
2018-02-26T06:30;2018-02-26T06:45;27;kWh;-3154;470;0;0;3624;-2684
2018-02-26T06:45;2018-02-26T07:00;28;kWh;0;7479;0;0;7479;7479
2018-02-26T07:00;2018-02-26T07:15;29;kWh;-19235;4677;0;0;23912;-14558
2018-02-26T07:15;2018-02-26T07:30;30;kWh;-17587;0;0;0;17587;-17587
2018-02-26T07:30;2018-02-26T07:45;31;kWh;-20853;0;0;0;20853;-20853
2018-02-26T07:45;2018-02-26T08:00;32;kWh;-2408;608;0;0;3016;-1800
2018-02-26T08:00;2018-02-26T08:15;33;kWh;-5976;28;0;0;6004;-5948
2018-02-26T08:15;2018-02-26T08:30;34;kWh;-53;12879;0;0;12932;12826
2018-02-26T08:30;2018-02-26T08:45;35;kWh;0;29153;0;0;29153;29153
2018-02-26T08:45;2018-02-26T09:00;36;kWh;0;18143;0;0;18143;18143
2018-02-26T09:00;2018-02-26T09:15;37;kWh;0;23702;0;0;23702;23702
2018-02-26T09:15;2018-02-26T09:30;38;kWh;-3154;11474;0;0;14628;8320
2018-02-26T09:30;2018-02-26T09:45;39;kWh;-24256;29;0;0;24285;-24227
2018-02-26T09:45;2018-02-26T10:00;40;kWh;-40356;0;0;0;40356;-40356
2018-02-26T10:00;2018-02-26T10:15;41;kWh;-46946;0;0;0;46946;-46946
2018-02-26T10:15;2018-02-26T10:30;42;kWh;-53751;0;0;0;53751;-53751
2018-02-26T10:30;2018-02-26T10:45;43;kWh;-69170;0;0;0;69170;-69170
2018-02-26T10:45;2018-02-26T11:00;44;kWh;-70941;0;0;0;70941;-70941
2018-02-26T11:00;2018-02-26T11:15;45;kWh;-39832;0;0;0;39832;-39832
2018-02-26T11:15;2018-02-26T11:30;46;kWh;-60175;0;0;0;60175;-60175
2018-02-26T11:30;2018-02-26T11:45;47;kWh;-56650;0;0;0;56650;-56650
2018-02-26T11:45;2018-02-26T12:00;48;kWh;-53932;0;0;0;53932;-53932
2018-02-26T12:00;2018-02-26T12:15;49;kWh;-27015;0;0;0;27015;-27015
2018-02-26T12:15;2018-02-26T12:30;50;kWh;-10877;0;0;0;10877;-10877
2018-02-26T12:30;2018-02-26T12:45;51;kWh;-22953;0;0;0;22953;-22953
2018-02-26T12:45;2018-02-26T13:00;52;kWh;-26474;0;0;0;26474;-26474
2018-02-26T13:00;2018-02-26T13:15;53;kWh;-5378;185;0;0;5563;-5193
2018-02-26T13:15;2018-02-26T13:30;54;kWh;0;2670;0;0;2670;2670
2018-02-26T13:30;2018-02-26T13:45;55;kWh;0;3406;0;0;3406;3406
2018-02-26T13:45;2018-02-26T14:00;56;kWh;0;2630;0;0;2630;2630
2018-02-26T14:00;2018-02-26T14:15;57;kWh;-203;486;0;0;689;283
2018-02-26T14:15;2018-02-26T14:30;58;kWh;-1008;0;0;0;1008;-1008
2018-02-26T14:30;2018-02-26T14:45;59;kWh;0;0;0;0;0;0
2018-02-26T14:45;2018-02-26T15:00;60;kWh;0;226;0;0;226;226
2018-02-26T15:00;2018-02-26T15:15;61;kWh;-689;522;0;0;1211;-167
2018-02-26T15:15;2018-02-26T15:30;62;kWh;-986;0;0;0;986;-986
2018-02-26T15:30;2018-02-26T15:45;63;kWh;0;0;0;0;0;0
2018-02-26T15:45;2018-02-26T16:00;64;kWh;0;0;0;0;0;0
2018-02-26T16:00;2018-02-26T16:15;65;kWh;0;0;0;0;0;0
2018-02-26T16:15;2018-02-26T16:30;66;kWh;0;0;0;0;0;0
2018-02-26T16:30;2018-02-26T16:45;67;kWh;0;545;0;0;545;545
2018-02-26T16:45;2018-02-26T17:00;68;kWh;0;41675;0;0;41675;41675
2018-02-26T17:00;2018-02-26T17:15;69;kWh;-57;14867;0;0;14924;14810
2018-02-26T17:15;2018-02-26T17:30;70;kWh;0;0;0;0;0;0
2018-02-26T17:30;2018-02-26T17:45;71;kWh;0;0;0;0;0;0
2018-02-26T17:45;2018-02-26T18:00;72;kWh;0;1287;0;0;1287;1287
2018-02-26T18:00;2018-02-26T18:15;73;kWh;-459;283;0;0;742;-176
2018-02-26T18:15;2018-02-26T18:30;74;kWh;-7769;28;0;0;7797;-7741
2018-02-26T18:30;2018-02-26T18:45;75;kWh;-445;7487;0;0;7932;7042
2018-02-26T18:45;2018-02-26T19:00;76;kWh;0;11479;0;0;11479;11479
2018-02-26T19:00;2018-02-26T19:15;77;kWh;-2874;2038;0;0;4912;-836
2018-02-26T19:15;2018-02-26T19:30;78;kWh;-5815;2531;0;0;8346;-3284
2018-02-26T19:30;2018-02-26T19:45;79;kWh;0;4192;0;0;4192;4192
2018-02-26T19:45;2018-02-26T20:00;80;kWh;0;1604;0;0;1604;1604
2018-02-26T20:00;2018-02-26T20:15;81;kWh;0;18466;0;0;18466;18466
2018-02-26T20:15;2018-02-26T20:30;82;kWh;-64;9682;0;0;9746;9618
2018-02-26T20:30;2018-02-26T20:45;83;kWh;-561;0;0;0;561;-561
2018-02-26T20:45;2018-02-26T21:00;84;kWh;-583;0;0;0;583;-583
2018-02-26T21:00;2018-02-26T21:15;85;kWh;-445;0;0;0;445;-445
2018-02-26T21:15;2018-02-26T21:30;86;kWh;0;5085;0;0;5085;5085
2018-02-26T21:30;2018-02-26T21:45;87;kWh;-420;3402;0;0;3822;2982
2018-02-26T21:45;2018-02-26T22:00;88;kWh;-19818;0;0;0;19818;-19818
2018-02-26T22:00;2018-02-26T22:15;89;kWh;-21412;156;0;0;21568;-21256
2018-02-26T22:15;2018-02-26T22:30;90;kWh;-5257;670;0;0;5927;-4587
2018-02-26T22:30;2018-02-26T22:45;91;kWh;-32775;0;0;0;32775;-32775
2018-02-26T22:45;2018-02-26T23:00;92;kWh;-40303;0;0;0;40303;-40303
2018-02-26T23:00;2018-02-26T23:15;93;kWh;-12768;1138;0;0;13906;-11630
2018-02-26T23:15;2018-02-26T23:30;94;kWh;0;0;0;0;0;0
2018-02-26T23:30;2018-02-26T23:45;95;kWh;-1681;0;0;0;1681;-1681
2018-02-26T23:45;2018-02-27T00:00;96;kWh;-13088;0;0;0;13088;-13088
2018-02-27T00:00;2018-02-27T00:15;1;kWh;-2667;19151;0;0;21818;16484
2018-02-27T00:15;2018-02-27T00:30;2;kWh;0;16988;0;0;16988;16988
2018-02-27T00:30;2018-02-27T00:45;3;kWh;0;18317;0;0;18317;18317
2018-02-27T00:45;2018-02-27T01:00;4;kWh;0;26727;0;0;26727;26727
2018-02-27T01:00;2018-02-27T01:15;5;kWh;-1021;10877;0;0;11898;9856
2018-02-27T01:15;2018-02-27T01:30;6;kWh;-331;559;0;0;890;228
2018-02-27T01:30;2018-02-27T01:45;7;kWh;-4724;340;0;0;5064;-4384
2018-02-27T01:45;2018-02-27T02:00;8;kWh;-16243;0;0;0;16243;-16243
2018-02-27T02:00;2018-02-27T02:15;9;kWh;-20638;0;0;0;20638;-20638
2018-02-27T02:15;2018-02-27T02:30;10;kWh;-3620;4723;0;0;8343;1103
2018-02-27T02:30;2018-02-27T02:45;11;kWh;0;2485;0;0;2485;2485
2018-02-27T02:45;2018-02-27T03:00;12;kWh;-1570;3446;0;0;5016;1876
2018-02-27T03:00;2018-02-27T03:15;13;kWh;-143;11832;0;0;11975;11689
2018-02-27T03:15;2018-02-27T03:30;14;kWh;-195;8398;0;0;8593;8203
2018-02-27T03:30;2018-02-27T03:45;15;kWh;-588;1465;0;0;2053;877
2018-02-27T03:45;2018-02-27T04:00;16;kWh;-857;6595;0;0;7452;5738
2018-02-27T04:00;2018-02-27T04:15;17;kWh;-8525;0;0;0;8525;-8525
2018-02-27T04:15;2018-02-27T04:30;18;kWh;-11173;0;0;0;11173;-11173
2018-02-27T04:30;2018-02-27T04:45;19;kWh;-4468;0;0;0;4468;-4468
2018-02-27T04:45;2018-02-27T05:00;20;kWh;-12786;0;0;0;12786;-12786
2018-02-27T05:00;2018-02-27T05:15;21;kWh;-23431;0;0;0;23431;-23431
2018-02-27T05:15;2018-02-27T05:30;22;kWh;-6264;820;0;0;7084;-5444
2018-02-27T05:30;2018-02-27T05:45;23;kWh;0;1413;0;0;1413;1413
2018-02-27T05:45;2018-02-27T06:00;24;kWh;-125;12622;0;0;12747;12497
2018-02-27T06:00;2018-02-27T06:15;25;kWh;-24412;158;0;0;24570;-24254
2018-02-27T06:15;2018-02-27T06:30;26;kWh;-1916;0;0;0;1916;-1916
2018-02-27T06:30;2018-02-27T06:45;27;kWh;-782;0;0;0;782;-782
