Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-02-27T06:45;2018-02-27T07:00;28;kWh;-279;7064;0;0;7343;6785
2018-02-27T07:00;2018-02-27T07:15;29;kWh;-18765;2929;0;0;21694;-15836
2018-02-27T07:15;2018-02-27T07:30;30;kWh;-41502;0;0;0;41502;-41502
2018-02-27T07:30;2018-02-27T07:45;31;kWh;-26921;0;0;0;26921;-26921
2018-02-27T07:45;2018-02-27T08:00;32;kWh;-6713;1910;0;0;8623;-4803
2018-02-27T08:00;2018-02-27T08:15;33;kWh;-26109;617;0;0;26726;-25492
2018-02-27T08:15;2018-02-27T08:30;34;kWh;-17155;0;0;0;17155;-17155
2018-02-27T08:30;2018-02-27T08:45;35;kWh;-11134;484;0;0;11618;-10650
2018-02-27T08:45;2018-02-27T09:00;36;kWh;-81;345;0;0;426;264
2018-02-27T09:00;2018-02-27T09:15;37;kWh;-137;3433;0;0;3570;3296
2018-02-27T09:15;2018-02-27T09:30;38;kWh;-2787;1133;0;0;3920;-1654
2018-02-27T09:30;2018-02-27T09:45;39;kWh;-9739;0;0;0;9739;-9739
2018-02-27T09:45;2018-02-27T10:00;40;kWh;-42891;0;0;0;42891;-42891
2018-02-27T10:00;2018-02-27T10:15;41;kWh;-17770;0;0;0;17770;-17770
2018-02-27T10:15;2018-02-27T10:30;42;kWh;-22234;0;0;0;22234;-22234
2018-02-27T10:30;2018-02-27T10:45;43;kWh;-31625;0;0;0;31625;-31625
2018-02-27T10:45;2018-02-27T11:00;44;kWh;-55980;0;0;0;55980;-55980
2018-02-27T11:00;2018-02-27T11:15;45;kWh;-59189;0;0;0;59189;-59189
2018-02-27T11:15;2018-02-27T11:30;46;kWh;-52251;0;0;0;52251;-52251
2018-02-27T11:30;2018-02-27T11:45;47;kWh;-49430;0;0;0;49430;-49430
2018-02-27T11:45;2018-02-27T12:00;48;kWh;-52661;0;0;0;52661;-52661
2018-02-27T12:00;2018-02-27T12:15;49;kWh;-12793;546;0;0;13339;-12247
2018-02-27T12:15;2018-02-27T12:30;50;kWh;-8046;310;0;0;8356;-7736
2018-02-27T12:30;2018-02-27T12:45;51;kWh;-42856;0;0;0;42856;-42856
2018-02-27T12:45;2018-02-27T13:00;52;kWh;-56124;0;0;0;56124;-56124
2018-02-27T13:00;2018-02-27T13:15;53;kWh;-50126;0;0;0;50126;-50126
2018-02-27T13:15;2018-02-27T13:30;54;kWh;-47060;0;0;0;47060;-47060
2018-02-27T13:30;2018-02-27T13:45;55;kWh;-39963;0;0;0;39963;-39963
2018-02-27T13:45;2018-02-27T14:00;56;kWh;-50829;0;0;0;50829;-50829
2018-02-27T14:00;2018-02-27T14:15;57;kWh;-37668;0;0;0;37668;-37668
2018-02-27T14:15;2018-02-27T14:30;58;kWh;-5958;0;0;0;5958;-5958
2018-02-27T14:30;2018-02-27T14:45;59;kWh;-19594;0;0;0;19594;-19594
2018-02-27T14:45;2018-02-27T15:00;60;kWh;-14834;0;0;0;14834;-14834
2018-02-27T15:00;2018-02-27T15:15;61;kWh;-4667;0;0;0;4667;-4667
2018-02-27T15:15;2018-02-27T15:30;62;kWh;-368;3964;0;0;4332;3596
2018-02-27T15:30;2018-02-27T15:45;63;kWh;0;6931;0;0;6931;6931
2018-02-27T15:45;2018-02-27T16:00;64;kWh;0;36948;0;0;36948;36948
2018-02-27T16:00;2018-02-27T16:15;65;kWh;-23;31026;0;0;31049;31003
2018-02-27T16:15;2018-02-27T16:30;66;kWh;-1966;1415;0;0;3381;-551
2018-02-27T16:30;2018-02-27T16:45;67;kWh;-31;14612;0;0;14643;14581
2018-02-27T16:45;2018-02-27T17:00;68;kWh;0;67783;0;0;67783;67783
2018-02-27T17:00;2018-02-27T17:15;69;kWh;0;35246;0;0;35246;35246
2018-02-27T17:15;2018-02-27T17:30;70;kWh;0;4600;0;0;4600;4600
2018-02-27T17:30;2018-02-27T17:45;71;kWh;0;41742;0;0;41742;41742
2018-02-27T17:45;2018-02-27T18:00;72;kWh;0;16355;0;0;16355;16355
2018-02-27T18:00;2018-02-27T18:15;73;kWh;0;10744;0;0;10744;10744
2018-02-27T18:15;2018-02-27T18:30;74;kWh;0;291;0;0;291;291
2018-02-27T18:30;2018-02-27T18:45;75;kWh;0;43257;0;0;43257;43257
2018-02-27T18:45;2018-02-27T19:00;76;kWh;0;61184;0;0;61184;61184
2018-02-27T19:00;2018-02-27T19:15;77;kWh;-373;33219;0;0;33592;32846
2018-02-27T19:15;2018-02-27T19:30;78;kWh;-1585;2508;0;0;4093;923
2018-02-27T19:30;2018-02-27T19:45;79;kWh;-66;11973;0;0;12039;11907
2018-02-27T19:45;2018-02-27T20:00;80;kWh;-4694;1552;0;0;6246;-3142
2018-02-27T20:00;2018-02-27T20:15;81;kWh;-23;46083;0;0;46106;46060
2018-02-27T20:15;2018-02-27T20:30;82;kWh;0;74946;0;0;74946;74946
2018-02-27T20:30;2018-02-27T20:45;83;kWh;0;37388;0;0;37388;37388
2018-02-27T20:45;2018-02-27T21:00;84;kWh;-11321;9723;0;0;21044;-1598
2018-02-27T21:00;2018-02-27T21:15;85;kWh;-14695;14145;0;0;28840;-550
2018-02-27T21:15;2018-02-27T21:30;86;kWh;-651;41249;0;0;41900;40598
2018-02-27T21:30;2018-02-27T21:45;87;kWh;-13643;276;0;0;13919;-13367
2018-02-27T21:45;2018-02-27T22:00;88;kWh;-20285;100;0;0;20385;-20185
2018-02-27T22:00;2018-02-27T22:15;89;kWh;-5120;21781;0;0;26901;16661
2018-02-27T22:15;2018-02-27T22:30;90;kWh;-1796;16162;0;0;17958;14366
2018-02-27T22:30;2018-02-27T22:45;91;kWh;-38453;0;0;0;38453;-38453
2018-02-27T22:45;2018-02-27T23:00;92;kWh;-54726;0;0;0;54726;-54726
2018-02-27T23:00;2018-02-27T23:15;93;kWh;-27699;7751;0;0;35450;-19948
2018-02-27T23:15;2018-02-27T23:30;94;kWh;-3453;10628;0;0;14081;7175
2018-02-27T23:30;2018-02-27T23:45;95;kWh;-40997;0;0;0;40997;-40997
2018-02-27T23:45;2018-02-28T00:00;96;kWh;-25763;0;0;0;25763;-25763
2018-02-28T00:00;2018-02-28T00:15;1;kWh;-37523;31;0;0;37554;-37492
2018-02-28T00:15;2018-02-28T00:30;2;kWh;-2658;2677;0;0;5335;19
2018-02-28T00:30;2018-02-28T00:45;3;kWh;-17397;0;0;0;17397;-17397
2018-02-28T00:45;2018-02-28T01:00;4;kWh;-1200;1487;0;0;2687;287
2018-02-28T01:00;2018-02-28T01:15;5;kWh;-890;766;0;0;1656;-124
2018-02-28T01:15;2018-02-28T01:30;6;kWh;-415;21;0;0;436;-394
2018-02-28T01:30;2018-02-28T01:45;7;kWh;-1440;0;0;0;1440;-1440
2018-02-28T01:45;2018-02-28T02:00;8;kWh;-5351;0;0;0;5351;-5351
2018-02-28T02:00;2018-02-28T02:15;9;kWh;-8481;5;0;0;8486;-8476
2018-02-28T02:15;2018-02-28T02:30;10;kWh;-387;2204;0;0;2591;1817
2018-02-28T02:30;2018-02-28T02:45;11;kWh;-4496;0;0;0;4496;-4496
2018-02-28T02:45;2018-02-28T03:00;12;kWh;-23605;0;0;0;23605;-23605
2018-02-28T03:00;2018-02-28T03:15;13;kWh;-27807;0;0;0;27807;-27807
2018-02-28T03:15;2018-02-28T03:30;14;kWh;-12215;0;0;0;12215;-12215
2018-02-28T03:30;2018-02-28T03:45;15;kWh;-18794;0;0;0;18794;-18794
2018-02-28T03:45;2018-02-28T04:00;16;kWh;-15539;0;0;0;15539;-15539
2018-02-28T04:00;2018-02-28T04:15;17;kWh;-13867;0;0;0;13867;-13867
2018-02-28T04:15;2018-02-28T04:30;18;kWh;-3374;5834;0;0;9208;2460
2018-02-28T04:30;2018-02-28T04:45;19;kWh;0;22418;0;0;22418;22418
2018-02-28T04:45;2018-02-28T05:00;20;kWh;0;22094;0;0;22094;22094
2018-02-28T05:00;2018-02-28T05:15;21;kWh;-4214;6005;0;0;10219;1791
2018-02-28T05:15;2018-02-28T05:30;22;kWh;-312;21811;0;0;22123;21499
2018-02-28T05:30;2018-02-28T05:45;23;kWh;0;38688;0;0;38688;38688
2018-02-28T05:45;2018-02-28T06:00;24;kWh;0;62264;0;0;62264;62264
2018-02-28T06:00;2018-02-28T06:15;25;kWh;-5357;11760;0;0;17117;6403
2018-02-28T06:15;2018-02-28T06:30;26;kWh;-9126;0;0;0;9126;-9126
2018-02-28T06:30;2018-02-28T06:45;27;kWh;-26110;0;0;0;26110;-26110
2018-02-28T06:45;2018-02-28T07:00;28;kWh;-5159;13763;0;0;18922;8604
2018-02-28T07:00;2018-02-28T07:15;29;kWh;-18175;7392;0;0;25567;-10783
2018-02-28T07:15;2018-02-28T07:30;30;kWh;-13441;0;0;0;13441;-13441
2018-02-28T07:30;2018-02-28T07:45;31;kWh;-9164;0;0;0;9164;-9164
2018-02-28T07:45;2018-02-28T08:00;32;kWh;-2650;11398;0;0;14048;8748
2018-02-28T08:00;2018-02-28T08:15;33;kWh;-13186;4506;0;0;17692;-8680
2018-02-28T08:15;2018-02-28T08:30;34;kWh;-6438;0;0;0;6438;-6438
2018-02-28T08:30;2018-02-28T08:45;35;kWh;-3826;255;0;0;4081;-3571
2018-02-28T08:45;2018-02-28T09:00;36;kWh;-265;6778;0;0;7043;6513
2018-02-28T09:00;2018-02-28T09:15;37;kWh;0;26411;0;0;26411;26411
2018-02-28T09:15;2018-02-28T09:30;38;kWh;0;21517;0;0;21517;21517
2018-02-28T09:30;2018-02-28T09:45;39;kWh;-1634;1098;0;0;2732;-536
2018-02-28T09:45;2018-02-28T10:00;40;kWh;-2843;0;0;0;2843;-2843
2018-02-28T10:00;2018-02-28T10:15;41;kWh;-1087;13285;0;0;14372;12198
2018-02-28T10:15;2018-02-28T10:30;42;kWh;-85;13174;0;0;13259;13089
2018-02-28T10:30;2018-02-28T10:45;43;kWh;-10978;0;0;0;10978;-10978
2018-02-28T10:45;2018-02-28T11:00;44;kWh;-19623;0;0;0;19623;-19623
2018-02-28T11:00;2018-02-28T11:15;45;kWh;-7888;1612;0;0;9500;-6276
2018-02-28T11:15;2018-02-28T11:30;46;kWh;-27;29897;0;0;29924;29870
2018-02-28T11:30;2018-02-28T11:45;47;kWh;0;19800;0;0;19800;19800
2018-02-28T11:45;2018-02-28T12:00;48;kWh;0;6906;0;0;6906;6906
2018-02-28T12:00;2018-02-28T12:15;49;kWh;0;70454;0;0;70454;70454
2018-02-28T12:15;2018-02-28T12:30;50;kWh;0;56006;0;0;56006;56006
2018-02-28T12:30;2018-02-28T12:45;51;kWh;0;23206;0;0;23206;23206
2018-02-28T12:45;2018-02-28T13:00;52;kWh;0;21697;0;0;21697;21697
2018-02-28T13:00;2018-02-28T13:15;53;kWh;-1219;9001;0;0;10220;7782
2018-02-28T13:15;2018-02-28T13:30;54;kWh;0;56502;0;0;56502;56502
2018-02-28T13:30;2018-02-28T13:45;55;kWh;0;7296;0;0;7296;7296
2018-02-28T13:45;2018-02-28T14:00;56;kWh;0;1183;0;0;1183;1183
2018-02-28T14:00;2018-02-28T14:15;57;kWh;-17523;635;0;0;18158;-16888
2018-02-28T14:15;2018-02-28T14:30;58;kWh;-21074;0;0;0;21074;-21074
2018-02-28T14:30;2018-02-28T14:45;59;kWh;-31208;0;0;0;31208;-31208
2018-02-28T14:45;2018-02-28T15:00;60;kWh;-32891;0;0;0;32891;-32891
2018-02-28T15:00;2018-02-28T15:15;61;kWh;-11163;6864;0;0;18027;-4299
2018-02-28T15:15;2018-02-28T15:30;62;kWh;0;228;0;0;228;228
2018-02-28T15:30;2018-02-28T15:45;63;kWh;0;5980;0;0;5980;5980
2018-02-28T15:45;2018-02-28T16:00;64;kWh;-63;12186;0;0;12249;12123
2018-02-28T16:00;2018-02-28T16:15;65;kWh;-503;694;0;0;1197;191
2018-02-28T16:15;2018-02-28T16:30;66;kWh;-784;0;0;0;784;-784
2018-02-28T16:30;2018-02-28T16:45;67;kWh;-2341;0;0;0;2341;-2341
2018-02-28T16:45;2018-02-28T17:00;68;kWh;-28;2371;0;0;2399;2343
2018-02-28T17:00;2018-02-28T17:15;69;kWh;-9692;635;0;0;10327;-9057
2018-02-28T17:15;2018-02-28T17:30;70;kWh;-3933;523;0;0;4456;-3410
2018-02-28T17:30;2018-02-28T17:45;71;kWh;0;4681;0;0;4681;4681
2018-02-28T17:45;2018-02-28T18:00;72;kWh;-888;20;0;0;908;-868
2018-02-28T18:00;2018-02-28T18:15;73;kWh;-24677;0;0;0;24677;-24677
2018-02-28T18:15;2018-02-28T18:30;74;kWh;-22860;0;0;0;22860;-22860
2018-02-28T18:30;2018-02-28T18:45;75;kWh;-12753;176;0;0;12929;-12577
2018-02-28T18:45;2018-02-28T19:00;76;kWh;-230;15056;0;0;15286;14826
2018-02-28T19:00;2018-02-28T19:15;77;kWh;-19960;1975;0;0;21935;-17985
2018-02-28T19:15;2018-02-28T19:30;78;kWh;-10340;0;0;0;10340;-10340
2018-02-28T19:30;2018-02-28T19:45;79;kWh;-22522;0;0;0;22522;-22522
2018-02-28T19:45;2018-02-28T20:00;80;kWh;-35023;162;0;0;35185;-34861
2018-02-28T20:00;2018-02-28T20:15;81;kWh;-1786;33563;0;0;35349;31777
2018-02-28T20:15;2018-02-28T20:30;82;kWh;-98;39727;0;0;39825;39629
2018-02-28T20:30;2018-02-28T20:45;83;kWh;-2170;298;0;0;2468;-1872
2018-02-28T20:45;2018-02-28T21:00;84;kWh;-23952;0;0;0;23952;-23952
2018-02-28T21:00;2018-02-28T21:15;85;kWh;-11028;12670;0;0;23698;1642
2018-02-28T21:15;2018-02-28T21:30;86;kWh;0;22404;0;0;22404;22404
2018-02-28T21:30;2018-02-28T21:45;87;kWh;-2068;6381;0;0;8449;4313
2018-02-28T21:45;2018-02-28T22:00;88;kWh;-10956;272;0;0;11228;-10684
2018-02-28T22:00;2018-02-28T22:15;89;kWh;0;21040;0;0;21040;21040
2018-02-28T22:15;2018-02-28T22:30;90;kWh;0;29960;0;0;29960;29960
2018-02-28T22:30;2018-02-28T22:45;91;kWh;-1484;7147;0;0;8631;5663
2018-02-28T22:45;2018-02-28T23:00;92;kWh;-8152;0;0;0;8152;-8152
2018-02-28T23:00;2018-02-28T23:15;93;kWh;-2178;21866;0;0;24044;19688
2018-02-28T23:15;2018-02-28T23:30;94;kWh;-131;20317;0;0;20448;20186
2018-02-28T23:30;2018-02-28T23:45;95;kWh;-12232;664;0;0;12896;-11568
2018-02-28T23:45;2018-03-01T00:00;96;kWh;-33046;0;0;0;33046;-33046
2018-03-01T00:00;2018-03-01T00:15;1;kWh;-12646;1147;0;0;13793;-11499
2018-03-01T00:15;2018-03-01T00:30;2;kWh;-112;52093;0;0;52205;51981
2018-03-01T00:30;2018-03-01T00:45;3;kWh;-776;18331;0;0;19107;17555
2018-03-01T00:45;2018-03-01T01:00;4;kWh;-6;7023;0;0;7029;7017
2018-03-01T01:00;2018-03-01T01:15;5;kWh;0;11633;0;0;11633;11633
2018-03-01T01:15;2018-03-01T01:30;6;kWh;-271;3402;0;0;3673;3131
2018-03-01T01:30;2018-03-01T01:45;7;kWh;-287;0;0;0;287;-287
2018-03-01T01:45;2018-03-01T02:00;8;kWh;-1369;0;0;0;1369;-1369
2018-03-01T02:00;2018-03-01T02:15;9;kWh;-5996;0;0;0;5996;-5996
2018-03-01T02:15;2018-03-01T02:30;10;kWh;-6068;0;0;0;6068;-6068
2018-03-01T02:30;2018-03-01T02:45;11;kWh;-8422;0;0;0;8422;-8422
2018-03-01T02:45;2018-03-01T03:00;12;kWh;-6253;0;0;0;6253;-6253
2018-03-01T03:00;2018-03-01T03:15;13;kWh;-4164;7383;0;0;11547;3219
2018-03-01T03:15;2018-03-01T03:30;14;kWh;0;9179;0;0;9179;9179
2018-03-01T03:30;2018-03-01T03:45;15;kWh;0;0;0;0;0;0
2018-03-01T03:45;2018-03-01T04:00;16;kWh;-598;0;0;0;598;-598
2018-03-01T04:00;2018-03-01T04:15;17;kWh;-311;3068;0;0;3379;2757
2018-03-01T04:15;2018-03-01T04:30;18;kWh;0;7540;0;0;7540;7540
2018-03-01T04:30;2018-03-01T04:45;19;kWh;0;4473;0;0;4473;4473
2018-03-01T04:45;2018-03-01T05:00;20;kWh;-3;8059;0;0;8062;8056
2018-03-01T05:00;2018-03-01T05:15;21;kWh;-357;3914;0;0;4271;3557
2018-03-01T05:15;2018-03-01T05:30;22;kWh;0;35112;0;0;35112;35112
2018-03-01T05:30;2018-03-01T05:45;23;kWh;0;48564;0;0;48564;48564
2018-03-01T05:45;2018-03-01T06:00;24;kWh;0;53431;0;0;53431;53431
2018-03-01T06:00;2018-03-01T06:15;25;kWh;-28824;12613;0;0;41437;-16211
2018-03-01T06:15;2018-03-01T06:30;26;kWh;-16475;864;0;0;17339;-15611
2018-03-01T06:30;2018-03-01T06:45;27;kWh;-1308;1400;0;0;2708;92
2018-03-01T06:45;2018-03-01T07:00;28;kWh;0;5815;0;0;5815;5815
2018-03-01T07:00;2018-03-01T07:15;29;kWh;-4628;1155;0;0;5783;-3473
2018-03-01T07:15;2018-03-01T07:30;30;kWh;0;7716;0;0;7716;7716
2018-03-01T07:30;2018-03-01T07:45;31;kWh;0;21885;0;0;21885;21885
2018-03-01T07:45;2018-03-01T08:00;32;kWh;0;74740;0;0;74740;74740
2018-03-01T08:00;2018-03-01T08:15;33;kWh;-2114;25715;0;0;27829;23601
2018-03-01T08:15;2018-03-01T08:30;34;kWh;0;14950;0;0;14950;14950
2018-03-01T08:30;2018-03-01T08:45;35;kWh;0;21018;0;0;21018;21018
2018-03-01T08:45;2018-03-01T09:00;36;kWh;0;62269;0;0;62269;62269
2018-03-01T09:00;2018-03-01T09:15;37;kWh;0;86430;0;0;86430;86430
2018-03-01T09:15;2018-03-01T09:30;38;kWh;0;83530;0;0;83530;83530
2018-03-01T09:30;2018-03-01T09:45;39;kWh;0;58917;0;0;58917;58917
2018-03-01T09:45;2018-03-01T10:00;40;kWh;-206;7893;0;0;8099;7687
2018-03-01T10:00;2018-03-01T10:15;41;kWh;0;49742;0;0;49742;49742
2018-03-01T10:15;2018-03-01T10:30;42;kWh;0;49843;0;0;49843;49843
2018-03-01T10:30;2018-03-01T10:45;43;kWh;0;16779;0;0;16779;16779
2018-03-01T10:45;2018-03-01T11:00;44;kWh;-393;612;0;0;1005;219
2018-03-01T11:00;2018-03-01T11:15;45;kWh;-730;8507;0;0;9237;7777
2018-03-01T11:15;2018-03-01T11:30;46;kWh;0;10359;0;0;10359;10359
2018-03-01T11:30;2018-03-01T11:45;47;kWh;0;564;0;0;564;564
2018-03-01T11:45;2018-03-01T12:00;48;kWh;0;28055;0;0;28055;28055
2018-03-01T12:00;2018-03-01T12:15;49;kWh;0;73958;0;0;73958;73958
2018-03-01T12:15;2018-03-01T12:30;50;kWh;0;110378;0;0;110378;110378
2018-03-01T12:30;2018-03-01T12:45;51;kWh;0;76017;0;0;76017;76017
2018-03-01T12:45;2018-03-01T13:00;52;kWh;0;50669;0;0;50669;50669
2018-03-01T13:00;2018-03-01T13:15;53;kWh;0;63987;0;0;63987;63987
2018-03-01T13:15;2018-03-01T13:30;54;kWh;0;85301;0;0;85301;85301
2018-03-01T13:30;2018-03-01T13:45;55;kWh;0;96852;0;0;96852;96852
2018-03-01T13:45;2018-03-01T14:00;56;kWh;0;85196;0;0;85196;85196
2018-03-01T14:00;2018-03-01T14:15;57;kWh;0;61271;0;0;61271;61271
2018-03-01T14:15;2018-03-01T14:30;58;kWh;0;53955;0;0;53955;53955
2018-03-01T14:30;2018-03-01T14:45;59;kWh;0;3630;0;0;3630;3630
2018-03-01T14:45;2018-03-01T15:00;60;kWh;0;31666;0;0;31666;31666
2018-03-01T15:00;2018-03-01T15:15;61;kWh;-28;14318;0;0;14346;14290
2018-03-01T15:15;2018-03-01T15:30;62;kWh;-32;12119;0;0;12151;12087
2018-03-01T15:30;2018-03-01T15:45;63;kWh;0;42743;0;0;42743;42743
2018-03-01T15:45;2018-03-01T16:00;64;kWh;0;45488;0;0;45488;45488
2018-03-01T16:00;2018-03-01T16:15;65;kWh;-2129;13016;0;0;15145;10887
2018-03-01T16:15;2018-03-01T16:30;66;kWh;0;7603;0;0;7603;7603
2018-03-01T16:30;2018-03-01T16:45;67;kWh;0;38224;0;0;38224;38224
2018-03-01T16:45;2018-03-01T17:00;68;kWh;0;33619;0;0;33619;33619
2018-03-01T17:00;2018-03-01T17:15;69;kWh;-1286;14901;0;0;16187;13615
2018-03-01T17:15;2018-03-01T17:30;70;kWh;-3667;54;0;0;3721;-3613
2018-03-01T17:30;2018-03-01T17:45;71;kWh;-14122;0;0;0;14122;-14122
2018-03-01T17:45;2018-03-01T18:00;72;kWh;-2646;0;0;0;2646;-2646
2018-03-01T18:00;2018-03-01T18:15;73;kWh;-13690;46;0;0;13736;-13644
2018-03-01T18:15;2018-03-01T18:30;74;kWh;-5470;1051;0;0;6521;-4419
2018-03-01T18:30;2018-03-01T18:45;75;kWh;-1122;3218;0;0;4340;2096
2018-03-01T18:45;2018-03-01T19:00;76;kWh;0;3429;0;0;3429;3429
2018-03-01T19:00;2018-03-01T19:15;77;kWh;-773;0;0;0;773;-773
2018-03-01T19:15;2018-03-01T19:30;78;kWh;-2050;0;0;0;2050;-2050
2018-03-01T19:30;2018-03-01T19:45;79;kWh;-25178;0;0;0;25178;-25178
2018-03-01T19:45;2018-03-01T20:00;80;kWh;-50237;0;0;0;50237;-50237
2018-03-01T20:00;2018-03-01T20:15;81;kWh;-30245;7331;0;0;37576;-22914
2018-03-01T20:15;2018-03-01T20:30;82;kWh;-2180;31235;0;0;33415;29055
2018-03-01T20:30;2018-03-01T20:45;83;kWh;-10116;580;0;0;10696;-9536
2018-03-01T20:45;2018-03-01T21:00;84;kWh;-22758;0;0;0;22758;-22758
2018-03-01T21:00;2018-03-01T21:15;85;kWh;-6589;4972;0;0;11561;-1617
2018-03-01T21:15;2018-03-01T21:30;86;kWh;-3907;4559;0;0;8466;652
2018-03-01T21:30;2018-03-01T21:45;87;kWh;-14908;2296;0;0;17204;-12612
2018-03-01T21:45;2018-03-01T22:00;88;kWh;-14937;14;0;0;14951;-14923
2018-03-01T22:00;2018-03-01T22:15;89;kWh;-1624;33071;0;0;34695;31447
2018-03-01T22:15;2018-03-01T22:30;90;kWh;0;69467;0;0;69467;69467
2018-03-01T22:30;2018-03-01T22:45;91;kWh;-2122;11661;0;0;13783;9539
2018-03-01T22:45;2018-03-01T23:00;92;kWh;-1109;687;0;0;1796;-422
2018-03-01T23:00;2018-03-01T23:15;93;kWh;0;9688;0;0;9688;9688
2018-03-01T23:15;2018-03-01T23:30;94;kWh;-4809;1997;0;0;6806;-2812
2018-03-01T23:30;2018-03-01T23:45;95;kWh;-20744;0;0;0;20744;-20744
2018-03-01T23:45;2018-03-02T00:00;96;kWh;-7718;460;0;0;8178;-7258
2018-03-02T00:00;2018-03-02T00:15;1;kWh;-13378;8277;0;0;21655;-5101
2018-03-02T00:15;2018-03-02T00:30;2;kWh;-14;11129;0;0;11143;11115
2018-03-02T00:30;2018-03-02T00:45;3;kWh;-9059;1242;0;0;10301;-7817
2018-03-02T00:45;2018-03-02T01:00;4;kWh;-19441;0;0;0;19441;-19441
2018-03-02T01:00;2018-03-02T01:15;5;kWh;-10457;231;0;0;10688;-10226
2018-03-02T01:15;2018-03-02T01:30;6;kWh;-18489;0;0;0;18489;-18489
2018-03-02T01:30;2018-03-02T01:45;7;kWh;-9746;0;0;0;9746;-9746
2018-03-02T01:45;2018-03-02T02:00;8;kWh;-32980;0;0;0;32980;-32980
2018-03-02T02:00;2018-03-02T02:15;9;kWh;-28434;0;0;0;28434;-28434
2018-03-02T02:15;2018-03-02T02:30;10;kWh;-6848;0;0;0;6848;-6848
2018-03-02T02:30;2018-03-02T02:45;11;kWh;-17869;90;0;0;17959;-17779
2018-03-02T02:45;2018-03-02T03:00;12;kWh;-8655;106;0;0;8761;-8549
2018-03-02T03:00;2018-03-02T03:15;13;kWh;-20357;0;0;0;20357;-20357
2018-03-02T03:15;2018-03-02T03:30;14;kWh;-21858;0;0;0;21858;-21858
2018-03-02T03:30;2018-03-02T03:45;15;kWh;-3742;0;0;0;3742;-3742
2018-03-02T03:45;2018-03-02T04:00;16;kWh;-1739;0;0;0;1739;-1739
2018-03-02T04:00;2018-03-02T04:15;17;kWh;-26872;0;0;0;26872;-26872
2018-03-02T04:15;2018-03-02T04:30;18;kWh;-64998;0;0;0;64998;-64998
2018-03-02T04:30;2018-03-02T04:45;19;kWh;-59213;0;0;0;59213;-59213
2018-03-02T04:45;2018-03-02T05:00;20;kWh;-22429;0;0;0;22429;-22429
2018-03-02T05:00;2018-03-02T05:15;21;kWh;-6160;0;0;0;6160;-6160
2018-03-02T05:15;2018-03-02T05:30;22;kWh;-2605;0;0;0;2605;-2605
2018-03-02T05:30;2018-03-02T05:45;23;kWh;-2579;227;0;0;2806;-2352
2018-03-02T05:45;2018-03-02T06:00;24;kWh;-192;11782;0;0;11974;11590
2018-03-02T06:00;2018-03-02T06:15;25;kWh;-9071;1856;0;0;10927;-7215
2018-03-02T06:15;2018-03-02T06:30;26;kWh;-506;7002;0;0;7508;6496
2018-03-02T06:30;2018-03-02T06:45;27;kWh;-3428;4715;0;0;8143;1287
2018-03-02T06:45;2018-03-02T07:00;28;kWh;0;40967;0;0;40967;40967
2018-03-02T07:00;2018-03-02T07:15;29;kWh;-973;5334;0;0;6307;4361
2018-03-02T07:15;2018-03-02T07:30;30;kWh;0;13279;0;0;13279;13279
2018-03-02T07:30;2018-03-02T07:45;31;kWh;-930;2015;0;0;2945;1085
2018-03-02T07:45;2018-03-02T08:00;32;kWh;0;31611;0;0;31611;31611
2018-03-02T08:00;2018-03-02T08:15;33;kWh;0;31235;0;0;31235;31235
