Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-03-02T08:15;2018-03-02T08:30;34;kWh;-58;1331;0;0;1389;1273
2018-03-02T08:30;2018-03-02T08:45;35;kWh;0;12077;0;0;12077;12077
2018-03-02T08:45;2018-03-02T09:00;36;kWh;0;40946;0;0;40946;40946
2018-03-02T09:00;2018-03-02T09:15;37;kWh;0;75689;0;0;75689;75689
2018-03-02T09:15;2018-03-02T09:30;38;kWh;0;109051;0;0;109051;109051
2018-03-02T09:30;2018-03-02T09:45;39;kWh;0;92911;0;0;92911;92911
2018-03-02T09:45;2018-03-02T10:00;40;kWh;0;74022;0;0;74022;74022
2018-03-02T10:00;2018-03-02T10:15;41;kWh;0;76244;0;0;76244;76244
2018-03-02T10:15;2018-03-02T10:30;42;kWh;0;67841;0;0;67841;67841
2018-03-02T10:30;2018-03-02T10:45;43;kWh;-72;22260;0;0;22332;22188
2018-03-02T10:45;2018-03-02T11:00;44;kWh;-178;0;0;0;178;-178
2018-03-02T11:00;2018-03-02T11:15;45;kWh;-1775;0;0;0;1775;-1775
2018-03-02T11:15;2018-03-02T11:30;46;kWh;-826;4538;0;0;5364;3712
2018-03-02T11:30;2018-03-02T11:45;47;kWh;0;48677;0;0;48677;48677
2018-03-02T11:45;2018-03-02T12:00;48;kWh;0;60169;0;0;60169;60169
2018-03-02T12:00;2018-03-02T12:15;49;kWh;0;22807;0;0;22807;22807
2018-03-02T12:15;2018-03-02T12:30;50;kWh;0;17022;0;0;17022;17022
2018-03-02T12:30;2018-03-02T12:45;51;kWh;-497;1394;0;0;1891;897
2018-03-02T12:45;2018-03-02T13:00;52;kWh;-4351;0;0;0;4351;-4351
2018-03-02T13:00;2018-03-02T13:15;53;kWh;-6427;0;0;0;6427;-6427
2018-03-02T13:15;2018-03-02T13:30;54;kWh;-4102;0;0;0;4102;-4102
2018-03-02T13:30;2018-03-02T13:45;55;kWh;-1448;70;0;0;1518;-1378
2018-03-02T13:45;2018-03-02T14:00;56;kWh;0;1229;0;0;1229;1229
2018-03-02T14:00;2018-03-02T14:15;57;kWh;0;3152;0;0;3152;3152
2018-03-02T14:15;2018-03-02T14:30;58;kWh;0;2714;0;0;2714;2714
2018-03-02T14:30;2018-03-02T14:45;59;kWh;0;2276;0;0;2276;2276
2018-03-02T14:45;2018-03-02T15:00;60;kWh;0;2402;0;0;2402;2402
2018-03-02T15:00;2018-03-02T15:15;61;kWh;-14701;1038;0;0;15739;-13663
2018-03-02T15:15;2018-03-02T15:30;62;kWh;0;7742;0;0;7742;7742
2018-03-02T15:30;2018-03-02T15:45;63;kWh;-612;0;0;0;612;-612
2018-03-02T15:45;2018-03-02T16:00;64;kWh;-692;0;0;0;692;-692
2018-03-02T16:00;2018-03-02T16:15;65;kWh;-26466;0;0;0;26466;-26466
2018-03-02T16:15;2018-03-02T16:30;66;kWh;-7925;0;0;0;7925;-7925
2018-03-02T16:30;2018-03-02T16:45;67;kWh;-4427;0;0;0;4427;-4427
2018-03-02T16:45;2018-03-02T17:00;68;kWh;-5172;2;0;0;5174;-5170
2018-03-02T17:00;2018-03-02T17:15;69;kWh;-1270;8254;0;0;9524;6984
2018-03-02T17:15;2018-03-02T17:30;70;kWh;-14501;0;0;0;14501;-14501
2018-03-02T17:30;2018-03-02T17:45;71;kWh;-8109;0;0;0;8109;-8109
2018-03-02T17:45;2018-03-02T18:00;72;kWh;-7952;0;0;0;7952;-7952
2018-03-02T18:00;2018-03-02T18:15;73;kWh;-32314;0;0;0;32314;-32314
2018-03-02T18:15;2018-03-02T18:30;74;kWh;-20614;0;0;0;20614;-20614
2018-03-02T18:30;2018-03-02T18:45;75;kWh;-3502;65;0;0;3567;-3437
2018-03-02T18:45;2018-03-02T19:00;76;kWh;0;521;0;0;521;521
2018-03-02T19:00;2018-03-02T19:15;77;kWh;-539;0;0;0;539;-539
2018-03-02T19:15;2018-03-02T19:30;78;kWh;-9855;0;0;0;9855;-9855
2018-03-02T19:30;2018-03-02T19:45;79;kWh;-6944;0;0;0;6944;-6944
2018-03-02T19:45;2018-03-02T20:00;80;kWh;-18220;247;0;0;18467;-17973
2018-03-02T20:00;2018-03-02T20:15;81;kWh;-154;724;0;0;878;570
2018-03-02T20:15;2018-03-02T20:30;82;kWh;-7155;0;0;0;7155;-7155
2018-03-02T20:30;2018-03-02T20:45;83;kWh;-30384;0;0;0;30384;-30384
2018-03-02T20:45;2018-03-02T21:00;84;kWh;-46223;0;0;0;46223;-46223
2018-03-02T21:00;2018-03-02T21:15;85;kWh;-19003;7583;0;0;26586;-11420
2018-03-02T21:15;2018-03-02T21:30;86;kWh;0;21478;0;0;21478;21478
2018-03-02T21:30;2018-03-02T21:45;87;kWh;-2426;3301;0;0;5727;875
2018-03-02T21:45;2018-03-02T22:00;88;kWh;0;12737;0;0;12737;12737
2018-03-02T22:00;2018-03-02T22:15;89;kWh;-8260;4084;0;0;12344;-4176
2018-03-02T22:15;2018-03-02T22:30;90;kWh;-226;17832;0;0;18058;17606
2018-03-02T22:30;2018-03-02T22:45;91;kWh;-16631;228;0;0;16859;-16403
2018-03-02T22:45;2018-03-02T23:00;92;kWh;-2343;332;0;0;2675;-2011
2018-03-02T23:00;2018-03-02T23:15;93;kWh;-16048;4261;0;0;20309;-11787
2018-03-02T23:15;2018-03-02T23:30;94;kWh;-1626;29664;0;0;31290;28038
2018-03-02T23:30;2018-03-02T23:45;95;kWh;-15195;221;0;0;15416;-14974
2018-03-02T23:45;2018-03-03T00:00;96;kWh;-18;1599;0;0;1617;1581
2018-03-03T00:00;2018-03-03T00:15;1;kWh;-167;85;0;0;252;-82
2018-03-03T00:15;2018-03-03T00:30;2;kWh;0;7178;0;0;7178;7178
2018-03-03T00:30;2018-03-03T00:45;3;kWh;0;9994;0;0;9994;9994
2018-03-03T00:45;2018-03-03T01:00;4;kWh;0;1832;0;0;1832;1832
2018-03-03T01:00;2018-03-03T01:15;5;kWh;0;23057;0;0;23057;23057
2018-03-03T01:15;2018-03-03T01:30;6;kWh;0;18830;0;0;18830;18830
2018-03-03T01:30;2018-03-03T01:45;7;kWh;0;11857;0;0;11857;11857
2018-03-03T01:45;2018-03-03T02:00;8;kWh;0;4386;0;0;4386;4386
2018-03-03T02:00;2018-03-03T02:15;9;kWh;-72;4976;0;0;5048;4904
2018-03-03T02:15;2018-03-03T02:30;10;kWh;0;26199;0;0;26199;26199
2018-03-03T02:30;2018-03-03T02:45;11;kWh;0;24658;0;0;24658;24658
2018-03-03T02:45;2018-03-03T03:00;12;kWh;0;20184;0;0;20184;20184
2018-03-03T03:00;2018-03-03T03:15;13;kWh;0;33882;0;0;33882;33882
2018-03-03T03:15;2018-03-03T03:30;14;kWh;0;46055;0;0;46055;46055
2018-03-03T03:30;2018-03-03T03:45;15;kWh;0;48116;0;0;48116;48116
2018-03-03T03:45;2018-03-03T04:00;16;kWh;0;43020;0;0;43020;43020
2018-03-03T04:00;2018-03-03T04:15;17;kWh;0;36139;0;0;36139;36139
2018-03-03T04:15;2018-03-03T04:30;18;kWh;0;35679;0;0;35679;35679
2018-03-03T04:30;2018-03-03T04:45;19;kWh;0;31228;0;0;31228;31228
2018-03-03T04:45;2018-03-03T05:00;20;kWh;0;9929;0;0;9929;9929
2018-03-03T05:00;2018-03-03T05:15;21;kWh;0;12152;0;0;12152;12152
2018-03-03T05:15;2018-03-03T05:30;22;kWh;0;20612;0;0;20612;20612
2018-03-03T05:30;2018-03-03T05:45;23;kWh;0;21309;0;0;21309;21309
2018-03-03T05:45;2018-03-03T06:00;24;kWh;0;8500;0;0;8500;8500
2018-03-03T06:00;2018-03-03T06:15;25;kWh;-1170;0;0;0;1170;-1170
2018-03-03T06:15;2018-03-03T06:30;26;kWh;-250;73;0;0;323;-177
2018-03-03T06:30;2018-03-03T06:45;27;kWh;0;25478;0;0;25478;25478
2018-03-03T06:45;2018-03-03T07:00;28;kWh;0;37450;0;0;37450;37450
2018-03-03T07:00;2018-03-03T07:15;29;kWh;-915;8811;0;0;9726;7896
2018-03-03T07:15;2018-03-03T07:30;30;kWh;-115;0;0;0;115;-115
2018-03-03T07:30;2018-03-03T07:45;31;kWh;-952;0;0;0;952;-952
2018-03-03T07:45;2018-03-03T08:00;32;kWh;-1028;0;0;0;1028;-1028
2018-03-03T08:00;2018-03-03T08:15;33;kWh;-17620;0;0;0;17620;-17620
2018-03-03T08:15;2018-03-03T08:30;34;kWh;-3052;0;0;0;3052;-3052
2018-03-03T08:30;2018-03-03T08:45;35;kWh;-1768;0;0;0;1768;-1768
2018-03-03T08:45;2018-03-03T09:00;36;kWh;-447;2378;0;0;2825;1931
2018-03-03T09:00;2018-03-03T09:15;37;kWh;0;2750;0;0;2750;2750
2018-03-03T09:15;2018-03-03T09:30;38;kWh;0;7258;0;0;7258;7258
2018-03-03T09:30;2018-03-03T09:45;39;kWh;0;27515;0;0;27515;27515
2018-03-03T09:45;2018-03-03T10:00;40;kWh;0;37956;0;0;37956;37956
2018-03-03T10:00;2018-03-03T10:15;41;kWh;0;63649;0;0;63649;63649
2018-03-03T10:15;2018-03-03T10:30;42;kWh;0;65840;0;0;65840;65840
2018-03-03T10:30;2018-03-03T10:45;43;kWh;0;32670;0;0;32670;32670
2018-03-03T10:45;2018-03-03T11:00;44;kWh;0;7392;0;0;7392;7392
2018-03-03T11:00;2018-03-03T11:15;45;kWh;0;15436;0;0;15436;15436
2018-03-03T11:15;2018-03-03T11:30;46;kWh;0;44039;0;0;44039;44039
2018-03-03T11:30;2018-03-03T11:45;47;kWh;0;21508;0;0;21508;21508
2018-03-03T11:45;2018-03-03T12:00;48;kWh;0;45030;0;0;45030;45030
2018-03-03T12:00;2018-03-03T12:15;49;kWh;0;40670;0;0;40670;40670
2018-03-03T12:15;2018-03-03T12:30;50;kWh;0;52609;0;0;52609;52609
2018-03-03T12:30;2018-03-03T12:45;51;kWh;0;41505;0;0;41505;41505
2018-03-03T12:45;2018-03-03T13:00;52;kWh;0;34848;0;0;34848;34848
2018-03-03T13:00;2018-03-03T13:15;53;kWh;0;36366;0;0;36366;36366
2018-03-03T13:15;2018-03-03T13:30;54;kWh;0;63513;0;0;63513;63513
2018-03-03T13:30;2018-03-03T13:45;55;kWh;0;42814;0;0;42814;42814
2018-03-03T13:45;2018-03-03T14:00;56;kWh;0;39048;0;0;39048;39048
2018-03-03T14:00;2018-03-03T14:15;57;kWh;0;32716;0;0;32716;32716
2018-03-03T14:15;2018-03-03T14:30;58;kWh;0;33584;0;0;33584;33584
2018-03-03T14:30;2018-03-03T14:45;59;kWh;-10;6778;0;0;6788;6768
2018-03-03T14:45;2018-03-03T15:00;60;kWh;-174;0;0;0;174;-174
2018-03-03T15:00;2018-03-03T15:15;61;kWh;-3012;0;0;0;3012;-3012
2018-03-03T15:15;2018-03-03T15:30;62;kWh;-2381;0;0;0;2381;-2381
2018-03-03T15:30;2018-03-03T15:45;63;kWh;-3144;0;0;0;3144;-3144
2018-03-03T15:45;2018-03-03T16:00;64;kWh;-6102;0;0;0;6102;-6102
2018-03-03T16:00;2018-03-03T16:15;65;kWh;-5646;0;0;0;5646;-5646
2018-03-03T16:15;2018-03-03T16:30;66;kWh;-2880;17;0;0;2897;-2863
2018-03-03T16:30;2018-03-03T16:45;67;kWh;0;8176;0;0;8176;8176
2018-03-03T16:45;2018-03-03T17:00;68;kWh;0;56664;0;0;56664;56664
2018-03-03T17:00;2018-03-03T17:15;69;kWh;-2046;17578;0;0;19624;15532
2018-03-03T17:15;2018-03-03T17:30;70;kWh;-90;0;0;0;90;-90
2018-03-03T17:30;2018-03-03T17:45;71;kWh;-1215;0;0;0;1215;-1215
2018-03-03T17:45;2018-03-03T18:00;72;kWh;-35;725;0;0;760;690
2018-03-03T18:00;2018-03-03T18:15;73;kWh;0;9470;0;0;9470;9470
2018-03-03T18:15;2018-03-03T18:30;74;kWh;-80;2262;0;0;2342;2182
2018-03-03T18:30;2018-03-03T18:45;75;kWh;0;31585;0;0;31585;31585
2018-03-03T18:45;2018-03-03T19:00;76;kWh;0;55806;0;0;55806;55806
2018-03-03T19:00;2018-03-03T19:15;77;kWh;0;60702;0;0;60702;60702
2018-03-03T19:15;2018-03-03T19:30;78;kWh;0;65579;0;0;65579;65579
2018-03-03T19:30;2018-03-03T19:45;79;kWh;0;22968;0;0;22968;22968
2018-03-03T19:45;2018-03-03T20:00;80;kWh;0;14441;0;0;14441;14441
2018-03-03T20:00;2018-03-03T20:15;81;kWh;0;12450;0;0;12450;12450
2018-03-03T20:15;2018-03-03T20:30;82;kWh;0;22745;0;0;22745;22745
2018-03-03T20:30;2018-03-03T20:45;83;kWh;0;23689;0;0;23689;23689
2018-03-03T20:45;2018-03-03T21:00;84;kWh;-4652;5085;0;0;9737;433
2018-03-03T21:00;2018-03-03T21:15;85;kWh;-419;22654;0;0;23073;22235
2018-03-03T21:15;2018-03-03T21:30;86;kWh;-2;32812;0;0;32814;32810
2018-03-03T21:30;2018-03-03T21:45;87;kWh;-243;602;0;0;845;359
2018-03-03T21:45;2018-03-03T22:00;88;kWh;-166;376;0;0;542;210
2018-03-03T22:00;2018-03-03T22:15;89;kWh;0;1615;0;0;1615;1615
2018-03-03T22:15;2018-03-03T22:30;90;kWh;0;3839;0;0;3839;3839
2018-03-03T22:30;2018-03-03T22:45;91;kWh;0;5038;0;0;5038;5038
2018-03-03T22:45;2018-03-03T23:00;92;kWh;0;10857;0;0;10857;10857
2018-03-03T23:00;2018-03-03T23:15;93;kWh;0;1344;0;0;1344;1344
2018-03-03T23:15;2018-03-03T23:30;94;kWh;0;0;0;0;0;0
2018-03-03T23:30;2018-03-03T23:45;95;kWh;0;0;0;0;0;0
2018-03-03T23:45;2018-03-04T00:00;96;kWh;0;0;0;0;0;0
2018-03-04T00:00;2018-03-04T00:15;1;kWh;0;6846;0;0;6846;6846
2018-03-04T00:15;2018-03-04T00:30;2;kWh;0;48847;0;0;48847;48847
2018-03-04T00:30;2018-03-04T00:45;3;kWh;0;21885;0;0;21885;21885
2018-03-04T00:45;2018-03-04T01:00;4;kWh;0;13064;0;0;13064;13064
2018-03-04T01:00;2018-03-04T01:15;5;kWh;0;5527;0;0;5527;5527
2018-03-04T01:15;2018-03-04T01:30;6;kWh;0;4604;0;0;4604;4604
2018-03-04T01:30;2018-03-04T01:45;7;kWh;0;821;0;0;821;821
2018-03-04T01:45;2018-03-04T02:00;8;kWh;0;838;0;0;838;838
2018-03-04T02:00;2018-03-04T02:15;9;kWh;0;4865;0;0;4865;4865
2018-03-04T02:15;2018-03-04T02:30;10;kWh;0;4057;0;0;4057;4057
2018-03-04T02:30;2018-03-04T02:45;11;kWh;0;6087;0;0;6087;6087
2018-03-04T02:45;2018-03-04T03:00;12;kWh;0;463;0;0;463;463
2018-03-04T03:00;2018-03-04T03:15;13;kWh;0;3553;0;0;3553;3553
2018-03-04T03:15;2018-03-04T03:30;14;kWh;0;29461;0;0;29461;29461
2018-03-04T03:30;2018-03-04T03:45;15;kWh;0;8077;0;0;8077;8077
2018-03-04T03:45;2018-03-04T04:00;16;kWh;0;0;0;0;0;0
2018-03-04T04:00;2018-03-04T04:15;17;kWh;0;362;0;0;362;362
2018-03-04T04:15;2018-03-04T04:30;18;kWh;0;20284;0;0;20284;20284
2018-03-04T04:30;2018-03-04T04:45;19;kWh;-734;6609;0;0;7343;5875
2018-03-04T04:45;2018-03-04T05:00;20;kWh;-1380;0;0;0;1380;-1380
2018-03-04T05:00;2018-03-04T05:15;21;kWh;-1625;211;0;0;1836;-1414
2018-03-04T05:15;2018-03-04T05:30;22;kWh;0;17183;0;0;17183;17183
2018-03-04T05:30;2018-03-04T05:45;23;kWh;0;16625;0;0;16625;16625
2018-03-04T05:45;2018-03-04T06:00;24;kWh;0;33345;0;0;33345;33345
2018-03-04T06:00;2018-03-04T06:15;25;kWh;-1123;8066;0;0;9189;6943
2018-03-04T06:15;2018-03-04T06:30;26;kWh;0;104;0;0;104;104
2018-03-04T06:30;2018-03-04T06:45;27;kWh;0;78;0;0;78;78
2018-03-04T06:45;2018-03-04T07:00;28;kWh;0;23502;0;0;23502;23502
2018-03-04T07:00;2018-03-04T07:15;29;kWh;-9571;9314;0;0;18885;-257
2018-03-04T07:15;2018-03-04T07:30;30;kWh;-25653;0;0;0;25653;-25653
2018-03-04T07:30;2018-03-04T07:45;31;kWh;-19303;0;0;0;19303;-19303
2018-03-04T07:45;2018-03-04T08:00;32;kWh;-8575;0;0;0;8575;-8575
2018-03-04T08:00;2018-03-04T08:15;33;kWh;-23398;0;0;0;23398;-23398
2018-03-04T08:15;2018-03-04T08:30;34;kWh;-8205;497;0;0;8702;-7708
2018-03-04T08:30;2018-03-04T08:45;35;kWh;-48;30986;0;0;31034;30938
2018-03-04T08:45;2018-03-04T09:00;36;kWh;0;37524;0;0;37524;37524
2018-03-04T09:00;2018-03-04T09:15;37;kWh;0;27017;0;0;27017;27017
2018-03-04T09:15;2018-03-04T09:30;38;kWh;0;12348;0;0;12348;12348
2018-03-04T09:30;2018-03-04T09:45;39;kWh;0;30690;0;0;30690;30690
2018-03-04T09:45;2018-03-04T10:00;40;kWh;0;26884;0;0;26884;26884
2018-03-04T10:00;2018-03-04T10:15;41;kWh;-151;3640;0;0;3791;3489
2018-03-04T10:15;2018-03-04T10:30;42;kWh;0;8148;0;0;8148;8148
2018-03-04T10:30;2018-03-04T10:45;43;kWh;0;18117;0;0;18117;18117
2018-03-04T10:45;2018-03-04T11:00;44;kWh;0;20704;0;0;20704;20704
2018-03-04T11:00;2018-03-04T11:15;45;kWh;-9739;6866;0;0;16605;-2873
2018-03-04T11:15;2018-03-04T11:30;46;kWh;-1676;15612;0;0;17288;13936
2018-03-04T11:30;2018-03-04T11:45;47;kWh;-23624;0;0;0;23624;-23624
2018-03-04T11:45;2018-03-04T12:00;48;kWh;-41764;0;0;0;41764;-41764
2018-03-04T12:00;2018-03-04T12:15;49;kWh;-52184;0;0;0;52184;-52184
2018-03-04T12:15;2018-03-04T12:30;50;kWh;-66274;0;0;0;66274;-66274
2018-03-04T12:30;2018-03-04T12:45;51;kWh;-71207;0;0;0;71207;-71207
2018-03-04T12:45;2018-03-04T13:00;52;kWh;-79039;0;0;0;79039;-79039
2018-03-04T13:00;2018-03-04T13:15;53;kWh;-90098;0;0;0;90098;-90098
2018-03-04T13:15;2018-03-04T13:30;54;kWh;-92759;0;0;0;92759;-92759
2018-03-04T13:30;2018-03-04T13:45;55;kWh;-64170;0;0;0;64170;-64170
2018-03-04T13:45;2018-03-04T14:00;56;kWh;-69599;0;0;0;69599;-69599
2018-03-04T14:00;2018-03-04T14:15;57;kWh;-34049;0;0;0;34049;-34049
2018-03-04T14:15;2018-03-04T14:30;58;kWh;-16938;0;0;0;16938;-16938
2018-03-04T14:30;2018-03-04T14:45;59;kWh;-25786;0;0;0;25786;-25786
2018-03-04T14:45;2018-03-04T15:00;60;kWh;-30938;0;0;0;30938;-30938
2018-03-04T15:00;2018-03-04T15:15;61;kWh;-11395;0;0;0;11395;-11395
2018-03-04T15:15;2018-03-04T15:30;62;kWh;-1772;0;0;0;1772;-1772
2018-03-04T15:30;2018-03-04T15:45;63;kWh;-3719;0;0;0;3719;-3719
2018-03-04T15:45;2018-03-04T16:00;64;kWh;-2009;0;0;0;2009;-2009
2018-03-04T16:00;2018-03-04T16:15;65;kWh;-1685;0;0;0;1685;-1685
2018-03-04T16:15;2018-03-04T16:30;66;kWh;-265;0;0;0;265;-265
2018-03-04T16:30;2018-03-04T16:45;67;kWh;-81;955;0;0;1036;874
2018-03-04T16:45;2018-03-04T17:00;68;kWh;0;24894;0;0;24894;24894
2018-03-04T17:00;2018-03-04T17:15;69;kWh;-5445;8895;0;0;14340;3450
2018-03-04T17:15;2018-03-04T17:30;70;kWh;-411;592;0;0;1003;181
2018-03-04T17:30;2018-03-04T17:45;71;kWh;0;0;0;0;0;0
2018-03-04T17:45;2018-03-04T18:00;72;kWh;0;6579;0;0;6579;6579
2018-03-04T18:00;2018-03-04T18:15;73;kWh;-12540;4636;0;0;17176;-7904
2018-03-04T18:15;2018-03-04T18:30;74;kWh;-12622;1912;0;0;14534;-10710
2018-03-04T18:30;2018-03-04T18:45;75;kWh;-74;7141;0;0;7215;7067
2018-03-04T18:45;2018-03-04T19:00;76;kWh;0;743;0;0;743;743
2018-03-04T19:00;2018-03-04T19:15;77;kWh;0;34123;0;0;34123;34123
2018-03-04T19:15;2018-03-04T19:30;78;kWh;-1522;14351;0;0;15873;12829
2018-03-04T19:30;2018-03-04T19:45;79;kWh;-9159;26;0;0;9185;-9133
2018-03-04T19:45;2018-03-04T20:00;80;kWh;-12531;0;0;0;12531;-12531
2018-03-04T20:00;2018-03-04T20:15;81;kWh;-6443;2002;0;0;8445;-4441
2018-03-04T20:15;2018-03-04T20:30;82;kWh;-2932;0;0;0;2932;-2932
2018-03-04T20:30;2018-03-04T20:45;83;kWh;-24515;0;0;0;24515;-24515
2018-03-04T20:45;2018-03-04T21:00;84;kWh;-29691;0;0;0;29691;-29691
2018-03-04T21:00;2018-03-04T21:15;85;kWh;-16505;0;0;0;16505;-16505
2018-03-04T21:15;2018-03-04T21:30;86;kWh;-215;2721;0;0;2936;2506
2018-03-04T21:30;2018-03-04T21:45;87;kWh;-75;0;0;0;75;-75
2018-03-04T21:45;2018-03-04T22:00;88;kWh;-19849;0;0;0;19849;-19849
2018-03-04T22:00;2018-03-04T22:15;89;kWh;-9719;50;0;0;9769;-9669
2018-03-04T22:15;2018-03-04T22:30;90;kWh;-20788;0;0;0;20788;-20788
2018-03-04T22:30;2018-03-04T22:45;91;kWh;-34241;0;0;0;34241;-34241
2018-03-04T22:45;2018-03-04T23:00;92;kWh;-12254;0;0;0;12254;-12254
2018-03-04T23:00;2018-03-04T23:15;93;kWh;-22103;0;0;0;22103;-22103
2018-03-04T23:15;2018-03-04T23:30;94;kWh;-35019;0;0;0;35019;-35019
2018-03-04T23:30;2018-03-04T23:45;95;kWh;-45601;0;0;0;45601;-45601
2018-03-04T23:45;2018-03-05T00:00;96;kWh;-61310;0;0;0;61310;-61310
2018-03-05T00:00;2018-03-05T00:15;1;kWh;-30463;0;0;0;30463;-30463
2018-03-05T00:15;2018-03-05T00:30;2;kWh;-26651;0;0;0;26651;-26651
2018-03-05T00:30;2018-03-05T00:45;3;kWh;-57157;0;0;0;57157;-57157
2018-03-05T00:45;2018-03-05T01:00;4;kWh;-54609;0;0;0;54609;-54609
2018-03-05T01:00;2018-03-05T01:15;5;kWh;-42467;0;0;0;42467;-42467
2018-03-05T01:15;2018-03-05T01:30;6;kWh;-40002;0;0;0;40002;-40002
2018-03-05T01:30;2018-03-05T01:45;7;kWh;-47845;0;0;0;47845;-47845
2018-03-05T01:45;2018-03-05T02:00;8;kWh;-49005;0;0;0;49005;-49005
2018-03-05T02:00;2018-03-05T02:15;9;kWh;-29127;0;0;0;29127;-29127
2018-03-05T02:15;2018-03-05T02:30;10;kWh;-18381;0;0;0;18381;-18381
2018-03-05T02:30;2018-03-05T02:45;11;kWh;-4562;0;0;0;4562;-4562
2018-03-05T02:45;2018-03-05T03:00;12;kWh;-8231;0;0;0;8231;-8231
2018-03-05T03:00;2018-03-05T03:15;13;kWh;-36315;0;0;0;36315;-36315
2018-03-05T03:15;2018-03-05T03:30;14;kWh;-31014;0;0;0;31014;-31014
2018-03-05T03:30;2018-03-05T03:45;15;kWh;-21955;0;0;0;21955;-21955
2018-03-05T03:45;2018-03-05T04:00;16;kWh;-40486;0;0;0;40486;-40486
2018-03-05T04:00;2018-03-05T04:15;17;kWh;-40727;0;0;0;40727;-40727
2018-03-05T04:15;2018-03-05T04:30;18;kWh;-51047;0;0;0;51047;-51047
2018-03-05T04:30;2018-03-05T04:45;19;kWh;-40982;0;0;0;40982;-40982
2018-03-05T04:45;2018-03-05T05:00;20;kWh;-12816;0;0;0;12816;-12816
2018-03-05T05:00;2018-03-05T05:15;21;kWh;-21335;0;0;0;21335;-21335
2018-03-05T05:15;2018-03-05T05:30;22;kWh;-38200;0;0;0;38200;-38200
2018-03-05T05:30;2018-03-05T05:45;23;kWh;-13255;0;0;0;13255;-13255
2018-03-05T05:45;2018-03-05T06:00;24;kWh;-6934;0;0;0;6934;-6934
2018-03-05T06:00;2018-03-05T06:15;25;kWh;-67592;0;0;0;67592;-67592
2018-03-05T06:15;2018-03-05T06:30;26;kWh;-46595;0;0;0;46595;-46595
2018-03-05T06:30;2018-03-05T06:45;27;kWh;-7402;0;0;0;7402;-7402
2018-03-05T06:45;2018-03-05T07:00;28;kWh;-2213;0;0;0;2213;-2213
2018-03-05T07:00;2018-03-05T07:15;29;kWh;-31319;0;0;0;31319;-31319
2018-03-05T07:15;2018-03-05T07:30;30;kWh;-34417;0;0;0;34417;-34417
2018-03-05T07:30;2018-03-05T07:45;31;kWh;-10300;147;0;0;10447;-10153
2018-03-05T07:45;2018-03-05T08:00;32;kWh;0;9093;0;0;9093;9093
2018-03-05T08:00;2018-03-05T08:15;33;kWh;-1783;7304;0;0;9087;5521
2018-03-05T08:15;2018-03-05T08:30;34;kWh;-4171;0;0;0;4171;-4171
2018-03-05T08:30;2018-03-05T08:45;35;kWh;-2005;0;0;0;2005;-2005
2018-03-05T08:45;2018-03-05T09:00;36;kWh;-757;0;0;0;757;-757
2018-03-05T09:00;2018-03-05T09:15;37;kWh;-13840;0;0;0;13840;-13840
2018-03-05T09:15;2018-03-05T09:30;38;kWh;-46827;0;0;0;46827;-46827
2018-03-05T09:30;2018-03-05T09:45;39;kWh;-63056;0;0;0;63056;-63056
2018-03-05T09:45;2018-03-05T10:00;40;kWh;-52848;0;0;0;52848;-52848
2018-03-05T10:00;2018-03-05T10:15;41;kWh;-18217;0;0;0;18217;-18217
2018-03-05T10:15;2018-03-05T10:30;42;kWh;-15338;0;0;0;15338;-15338
2018-03-05T10:30;2018-03-05T10:45;43;kWh;-54420;0;0;0;54420;-54420
2018-03-05T10:45;2018-03-05T11:00;44;kWh;-55531;0;0;0;55531;-55531
