Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-03-05T11:00;2018-03-05T11:15;45;kWh;-38710;0;0;0;38710;-38710
2018-03-05T11:15;2018-03-05T11:30;46;kWh;-53993;0;0;0;53993;-53993
2018-03-05T11:30;2018-03-05T11:45;47;kWh;-49491;0;0;0;49491;-49491
2018-03-05T11:45;2018-03-05T12:00;48;kWh;-57814;0;0;0;57814;-57814
2018-03-05T12:00;2018-03-05T12:15;49;kWh;-18071;165;0;0;18236;-17906
2018-03-05T12:15;2018-03-05T12:30;50;kWh;-8086;2;0;0;8088;-8084
2018-03-05T12:30;2018-03-05T12:45;51;kWh;-28459;0;0;0;28459;-28459
2018-03-05T12:45;2018-03-05T13:00;52;kWh;-16892;0;0;0;16892;-16892
2018-03-05T13:00;2018-03-05T13:15;53;kWh;-4121;0;0;0;4121;-4121
2018-03-05T13:15;2018-03-05T13:30;54;kWh;-7421;0;0;0;7421;-7421
2018-03-05T13:30;2018-03-05T13:45;55;kWh;-3153;0;0;0;3153;-3153
2018-03-05T13:45;2018-03-05T14:00;56;kWh;-1796;0;0;0;1796;-1796
2018-03-05T14:00;2018-03-05T14:15;57;kWh;-13619;0;0;0;13619;-13619
2018-03-05T14:15;2018-03-05T14:30;58;kWh;-41050;0;0;0;41050;-41050
2018-03-05T14:30;2018-03-05T14:45;59;kWh;-37959;0;0;0;37959;-37959
2018-03-05T14:45;2018-03-05T15:00;60;kWh;-25805;0;0;0;25805;-25805
2018-03-05T15:00;2018-03-05T15:15;61;kWh;-54441;0;0;0;54441;-54441
2018-03-05T15:15;2018-03-05T15:30;62;kWh;-62612;0;0;0;62612;-62612
2018-03-05T15:30;2018-03-05T15:45;63;kWh;-20623;25;0;0;20648;-20598
2018-03-05T15:45;2018-03-05T16:00;64;kWh;0;689;0;0;689;689
2018-03-05T16:00;2018-03-05T16:15;65;kWh;-11909;0;0;0;11909;-11909
2018-03-05T16:15;2018-03-05T16:30;66;kWh;-4642;0;0;0;4642;-4642
2018-03-05T16:30;2018-03-05T16:45;67;kWh;-2051;15;0;0;2066;-2036
2018-03-05T16:45;2018-03-05T17:00;68;kWh;-59;2450;0;0;2509;2391
2018-03-05T17:00;2018-03-05T17:15;69;kWh;-157;0;0;0;157;-157
2018-03-05T17:15;2018-03-05T17:30;70;kWh;-552;0;0;0;552;-552
2018-03-05T17:30;2018-03-05T17:45;71;kWh;-112;0;0;0;112;-112
2018-03-05T17:45;2018-03-05T18:00;72;kWh;0;11709;0;0;11709;11709
2018-03-05T18:00;2018-03-05T18:15;73;kWh;-452;14419;0;0;14871;13967
2018-03-05T18:15;2018-03-05T18:30;74;kWh;-771;9;0;0;780;-762
2018-03-05T18:30;2018-03-05T18:45;75;kWh;0;2060;0;0;2060;2060
2018-03-05T18:45;2018-03-05T19:00;76;kWh;0;64632;0;0;64632;64632
2018-03-05T19:00;2018-03-05T19:15;77;kWh;0;64073;0;0;64073;64073
2018-03-05T19:15;2018-03-05T19:30;78;kWh;-1299;1765;0;0;3064;466
2018-03-05T19:30;2018-03-05T19:45;79;kWh;-958;0;0;0;958;-958
2018-03-05T19:45;2018-03-05T20:00;80;kWh;-10907;0;0;0;10907;-10907
2018-03-05T20:00;2018-03-05T20:15;81;kWh;-1290;30063;0;0;31353;28773
2018-03-05T20:15;2018-03-05T20:30;82;kWh;-40;44214;0;0;44254;44174
2018-03-05T20:30;2018-03-05T20:45;83;kWh;-1300;561;0;0;1861;-739
2018-03-05T20:45;2018-03-05T21:00;84;kWh;-32212;0;0;0;32212;-32212
2018-03-05T21:00;2018-03-05T21:15;85;kWh;-3571;33131;0;0;36702;29560
2018-03-05T21:15;2018-03-05T21:30;86;kWh;0;80186;0;0;80186;80186
2018-03-05T21:30;2018-03-05T21:45;87;kWh;-612;10707;0;0;11319;10095
2018-03-05T21:45;2018-03-05T22:00;88;kWh;-19234;0;0;0;19234;-19234
2018-03-05T22:00;2018-03-05T22:15;89;kWh;-16939;36;0;0;16975;-16903
2018-03-05T22:15;2018-03-05T22:30;90;kWh;-113;613;0;0;726;500
2018-03-05T22:30;2018-03-05T22:45;91;kWh;-453;0;0;0;453;-453
2018-03-05T22:45;2018-03-05T23:00;92;kWh;-6105;0;0;0;6105;-6105
2018-03-05T23:00;2018-03-05T23:15;93;kWh;-5508;0;0;0;5508;-5508
2018-03-05T23:15;2018-03-05T23:30;94;kWh;-167;0;0;0;167;-167
2018-03-05T23:30;2018-03-05T23:45;95;kWh;-14453;0;0;0;14453;-14453
2018-03-05T23:45;2018-03-06T00:00;96;kWh;-25818;0;0;0;25818;-25818
2018-03-06T00:00;2018-03-06T00:15;1;kWh;-24416;0;0;0;24416;-24416
2018-03-06T00:15;2018-03-06T00:30;2;kWh;-41659;0;0;0;41659;-41659
2018-03-06T00:30;2018-03-06T00:45;3;kWh;-31444;0;0;0;31444;-31444
2018-03-06T00:45;2018-03-06T01:00;4;kWh;-33254;0;0;0;33254;-33254
2018-03-06T01:00;2018-03-06T01:15;5;kWh;-16590;0;0;0;16590;-16590
2018-03-06T01:15;2018-03-06T01:30;6;kWh;-21;0;0;0;21;-21
2018-03-06T01:30;2018-03-06T01:45;7;kWh;-376;0;0;0;376;-376
2018-03-06T01:45;2018-03-06T02:00;8;kWh;-2628;0;0;0;2628;-2628
2018-03-06T02:00;2018-03-06T02:15;9;kWh;-2516;0;0;0;2516;-2516
2018-03-06T02:15;2018-03-06T02:30;10;kWh;-2397;0;0;0;2397;-2397
2018-03-06T02:30;2018-03-06T02:45;11;kWh;-2443;0;0;0;2443;-2443
2018-03-06T02:45;2018-03-06T03:00;12;kWh;-2418;0;0;0;2418;-2418
2018-03-06T03:00;2018-03-06T03:15;13;kWh;-2507;0;0;0;2507;-2507
2018-03-06T03:15;2018-03-06T03:30;14;kWh;-2472;0;0;0;2472;-2472
2018-03-06T03:30;2018-03-06T03:45;15;kWh;-2661;0;0;0;2661;-2661
2018-03-06T03:45;2018-03-06T04:00;16;kWh;-3750;0;0;0;3750;-3750
2018-03-06T04:00;2018-03-06T04:15;17;kWh;-5389;0;0;0;5389;-5389
2018-03-06T04:15;2018-03-06T04:30;18;kWh;-3968;0;0;0;3968;-3968
2018-03-06T04:30;2018-03-06T04:45;19;kWh;-7364;0;0;0;7364;-7364
2018-03-06T04:45;2018-03-06T05:00;20;kWh;-6873;0;0;0;6873;-6873
2018-03-06T05:00;2018-03-06T05:15;21;kWh;-4408;0;0;0;4408;-4408
2018-03-06T05:15;2018-03-06T05:30;22;kWh;-4270;6;0;0;4276;-4264
2018-03-06T05:30;2018-03-06T05:45;23;kWh;-163;11511;0;0;11674;11348
2018-03-06T05:45;2018-03-06T06:00;24;kWh;0;2695;0;0;2695;2695
2018-03-06T06:00;2018-03-06T06:15;25;kWh;-8671;101;0;0;8772;-8570
2018-03-06T06:15;2018-03-06T06:30;26;kWh;-2389;0;0;0;2389;-2389
2018-03-06T06:30;2018-03-06T06:45;27;kWh;-2848;0;0;0;2848;-2848
2018-03-06T06:45;2018-03-06T07:00;28;kWh;-82;6396;0;0;6478;6314
2018-03-06T07:00;2018-03-06T07:15;29;kWh;-143;2923;0;0;3066;2780
2018-03-06T07:15;2018-03-06T07:30;30;kWh;-505;159;0;0;664;-346
2018-03-06T07:30;2018-03-06T07:45;31;kWh;0;4634;0;0;4634;4634
2018-03-06T07:45;2018-03-06T08:00;32;kWh;0;18906;0;0;18906;18906
2018-03-06T08:00;2018-03-06T08:15;33;kWh;-678;11233;0;0;11911;10555
2018-03-06T08:15;2018-03-06T08:30;34;kWh;-7;6;0;0;13;-1
2018-03-06T08:30;2018-03-06T08:45;35;kWh;0;0;0;0;0;0
2018-03-06T08:45;2018-03-06T09:00;36;kWh;-16;0;0;0;16;-16
2018-03-06T09:00;2018-03-06T09:15;37;kWh;-380;0;0;0;380;-380
2018-03-06T09:15;2018-03-06T09:30;38;kWh;-27;0;0;0;27;-27
2018-03-06T09:30;2018-03-06T09:45;39;kWh;-24;0;0;0;24;-24
2018-03-06T09:45;2018-03-06T10:00;40;kWh;-836;0;0;0;836;-836
2018-03-06T10:00;2018-03-06T10:15;41;kWh;0;0;0;0;0;0
2018-03-06T10:15;2018-03-06T10:30;42;kWh;0;0;0;0;0;0
2018-03-06T10:30;2018-03-06T10:45;43;kWh;0;0;0;0;0;0
2018-03-06T10:45;2018-03-06T11:00;44;kWh;-13;0;0;0;13;-13
2018-03-06T11:00;2018-03-06T11:15;45;kWh;0;62;0;0;62;62
2018-03-06T11:15;2018-03-06T11:30;46;kWh;0;1172;0;0;1172;1172
2018-03-06T11:30;2018-03-06T11:45;47;kWh;0;12;0;0;12;12
2018-03-06T11:45;2018-03-06T12:00;48;kWh;-808;0;0;0;808;-808
2018-03-06T12:00;2018-03-06T12:15;49;kWh;-3973;0;0;0;3973;-3973
2018-03-06T12:15;2018-03-06T12:30;50;kWh;-23934;0;0;0;23934;-23934
2018-03-06T12:30;2018-03-06T12:45;51;kWh;-14560;0;0;0;14560;-14560
2018-03-06T12:45;2018-03-06T13:00;52;kWh;-60468;0;0;0;60468;-60468
2018-03-06T13:00;2018-03-06T13:15;53;kWh;-68855;17;0;0;68872;-68838
2018-03-06T13:15;2018-03-06T13:30;54;kWh;-3738;9462;0;0;13200;5724
2018-03-06T13:30;2018-03-06T13:45;55;kWh;-12075;455;0;0;35030;-34120
2018-03-06T13:45;2018-03-06T14:00;56;kWh;-34985;0;0;0;34985;-34985
2018-03-06T14:00;2018-03-06T14:15;57;kWh;-60685;0;0;0;60685;-60685
2018-03-06T14:15;2018-03-06T14:30;58;kWh;-7816;1841;0;0;9657;-5975
2018-03-06T14:30;2018-03-06T14:45;59;kWh;0;10821;0;0;10821;10821
2018-03-06T14:45;2018-03-06T15:00;60;kWh;0;3260;0;0;3260;3260
2018-03-06T15:00;2018-03-06T15:15;61;kWh;0;5407;0;0;5407;5407
2018-03-06T15:15;2018-03-06T15:30;62;kWh;0;25323;0;0;25323;25323
2018-03-06T15:30;2018-03-06T15:45;63;kWh;0;37102;0;0;37102;37102
2018-03-06T15:45;2018-03-06T16:00;64;kWh;0;55451;0;0;55451;55451
2018-03-06T16:00;2018-03-06T16:15;65;kWh;-1275;11224;0;0;12499;9949
2018-03-06T16:15;2018-03-06T16:30;66;kWh;-190;0;0;0;190;-190
2018-03-06T16:30;2018-03-06T16:45;67;kWh;-1753;0;0;0;1753;-1753
2018-03-06T16:45;2018-03-06T17:00;68;kWh;-386;3828;0;0;4214;3442
2018-03-06T17:00;2018-03-06T17:15;69;kWh;0;1398;0;0;1398;1398
2018-03-06T17:15;2018-03-06T17:30;70;kWh;-36;0;0;0;36;-36
2018-03-06T17:30;2018-03-06T17:45;71;kWh;-353;0;0;0;353;-353
2018-03-06T17:45;2018-03-06T18:00;72;kWh;0;353;0;0;353;353
2018-03-06T18:00;2018-03-06T18:15;73;kWh;-12603;0;0;0;12603;-12603
2018-03-06T18:15;2018-03-06T18:30;74;kWh;-24213;0;0;0;24213;-24213
2018-03-06T18:30;2018-03-06T18:45;75;kWh;-938;31;0;0;969;-907
2018-03-06T18:45;2018-03-06T19:00;76;kWh;0;25477;0;0;25477;25477
2018-03-06T19:00;2018-03-06T19:15;77;kWh;0;51076;0;0;51076;51076
2018-03-06T19:15;2018-03-06T19:30;78;kWh;0;12816;0;0;12816;12816
2018-03-06T19:30;2018-03-06T19:45;79;kWh;0;13623;0;0;13623;13623
2018-03-06T19:45;2018-03-06T20:00;80;kWh;0;9255;0;0;9255;9255
2018-03-06T20:00;2018-03-06T20:15;81;kWh;0;6110;0;0;6110;6110
2018-03-06T20:15;2018-03-06T20:30;82;kWh;-20;35;0;0;55;15
2018-03-06T20:30;2018-03-06T20:45;83;kWh;-593;0;0;0;593;-593
2018-03-06T20:45;2018-03-06T21:00;84;kWh;-6461;0;0;0;6461;-6461
2018-03-06T21:00;2018-03-06T21:15;85;kWh;-11277;0;0;0;11277;-11277
2018-03-06T21:15;2018-03-06T21:30;86;kWh;-216;0;0;0;216;-216
2018-03-06T21:30;2018-03-06T21:45;87;kWh;-808;0;0;0;808;-808
2018-03-06T21:45;2018-03-06T22:00;88;kWh;-7879;0;0;0;7879;-7879
2018-03-06T22:00;2018-03-06T22:15;89;kWh;-8739;2958;0;0;11697;-5781
2018-03-06T22:15;2018-03-06T22:30;90;kWh;-24;852;0;0;876;828
2018-03-06T22:30;2018-03-06T22:45;91;kWh;0;0;0;0;0;0
2018-03-06T22:45;2018-03-06T23:00;92;kWh;-11834;0;0;0;11834;-11834
2018-03-06T23:00;2018-03-06T23:15;93;kWh;-9288;17626;0;0;26914;8338
2018-03-06T23:15;2018-03-06T23:30;94;kWh;-490;26429;0;0;26919;25939
2018-03-06T23:30;2018-03-06T23:45;95;kWh;-2280;28;0;0;2308;-2252
2018-03-06T23:45;2018-03-07T00:00;96;kWh;-17096;0;0;0;17096;-17096
2018-03-07T00:00;2018-03-07T00:15;1;kWh;-11954;0;0;0;11954;-11954
2018-03-07T00:15;2018-03-07T00:30;2;kWh;-560;0;0;0;560;-560
2018-03-07T00:30;2018-03-07T00:45;3;kWh;-5151;0;0;0;5151;-5151
2018-03-07T00:45;2018-03-07T01:00;4;kWh;-47928;0;0;0;47928;-47928
2018-03-07T01:00;2018-03-07T01:15;5;kWh;-38930;0;0;0;38930;-38930
2018-03-07T01:15;2018-03-07T01:30;6;kWh;-282;7;0;0;289;-275
2018-03-07T01:30;2018-03-07T01:45;7;kWh;-1832;0;0;0;1832;-1832
2018-03-07T01:45;2018-03-07T02:00;8;kWh;-17058;0;0;0;17058;-17058
2018-03-07T02:00;2018-03-07T02:15;9;kWh;-14772;121;0;0;14893;-14651
2018-03-07T02:15;2018-03-07T02:30;10;kWh;-1659;619;0;0;2278;-1040
2018-03-07T02:30;2018-03-07T02:45;11;kWh;-3527;0;0;0;3527;-3527
2018-03-07T02:45;2018-03-07T03:00;12;kWh;-5066;0;0;0;5066;-5066
2018-03-07T03:00;2018-03-07T03:15;13;kWh;-1633;0;0;0;1633;-1633
2018-03-07T03:15;2018-03-07T03:30;14;kWh;-1014;0;0;0;1014;-1014
2018-03-07T03:30;2018-03-07T03:45;15;kWh;-686;0;0;0;686;-686
2018-03-07T03:45;2018-03-07T04:00;16;kWh;-170;0;0;0;170;-170
2018-03-07T04:00;2018-03-07T04:15;17;kWh;-6036;0;0;0;6036;-6036
2018-03-07T04:15;2018-03-07T04:30;18;kWh;-4667;0;0;0;4667;-4667
2018-03-07T04:30;2018-03-07T04:45;19;kWh;-4863;0;0;0;4863;-4863
2018-03-07T04:45;2018-03-07T05:00;20;kWh;-2218;0;0;0;2218;-2218
2018-03-07T05:00;2018-03-07T05:15;21;kWh;-1989;0;0;0;1989;-1989
2018-03-07T05:15;2018-03-07T05:30;22;kWh;-3217;0;0;0;3217;-3217
2018-03-07T05:30;2018-03-07T05:45;23;kWh;-2218;0;0;0;2218;-2218
2018-03-07T05:45;2018-03-07T06:00;24;kWh;-1249;0;0;0;1249;-1249
2018-03-07T06:00;2018-03-07T06:15;25;kWh;-13226;0;0;0;13226;-13226
2018-03-07T06:15;2018-03-07T06:30;26;kWh;-10944;0;0;0;10944;-10944
2018-03-07T06:30;2018-03-07T06:45;27;kWh;-1742;156;0;0;1898;-1586
2018-03-07T06:45;2018-03-07T07:00;28;kWh;0;23458;0;0;23458;23458
2018-03-07T07:00;2018-03-07T07:15;29;kWh;-7230;7539;0;0;14769;309
2018-03-07T07:15;2018-03-07T07:30;30;kWh;-7945;0;0;0;7945;-7945
2018-03-07T07:30;2018-03-07T07:45;31;kWh;-2480;0;0;0;2480;-2480
2018-03-07T07:45;2018-03-07T08:00;32;kWh;-842;3573;0;0;4415;2731
2018-03-07T08:00;2018-03-07T08:15;33;kWh;-3820;498;0;0;4318;-3322
2018-03-07T08:15;2018-03-07T08:30;34;kWh;-2257;0;0;0;2257;-2257
2018-03-07T08:30;2018-03-07T08:45;35;kWh;-2851;0;0;0;2851;-2851
2018-03-07T08:45;2018-03-07T09:00;36;kWh;-3155;0;0;0;3155;-3155
2018-03-07T09:00;2018-03-07T09:15;37;kWh;-2845;0;0;0;2845;-2845
2018-03-07T09:15;2018-03-07T09:30;38;kWh;-2807;0;0;0;2807;-2807
2018-03-07T09:30;2018-03-07T09:45;39;kWh;-23961;0;0;0;23961;-23961
2018-03-07T09:45;2018-03-07T10:00;40;kWh;-71804;0;0;0;71804;-71804
2018-03-07T10:00;2018-03-07T10:15;41;kWh;-21331;0;0;0;21331;-21331
2018-03-07T10:15;2018-03-07T10:30;42;kWh;-48600;0;0;0;48600;-48600
2018-03-07T10:30;2018-03-07T10:45;43;kWh;-41546;0;0;0;41546;-41546
2018-03-07T10:45;2018-03-07T11:00;44;kWh;-48052;0;0;0;48052;-48052
2018-03-07T11:00;2018-03-07T11:15;45;kWh;-16122;218;0;0;16340;-15904
2018-03-07T11:15;2018-03-07T11:30;46;kWh;0;0;0;0;0;0
2018-03-07T11:30;2018-03-07T11:45;47;kWh;0;0;0;0;0;0
2018-03-07T11:45;2018-03-07T12:00;48;kWh;-94;0;0;0;94;-94
2018-03-07T12:00;2018-03-07T12:15;49;kWh;-196;0;0;0;196;-196
2018-03-07T12:15;2018-03-07T12:30;50;kWh;0;0;0;0;0;0
2018-03-07T12:30;2018-03-07T12:45;51;kWh;0;0;0;0;0;0
2018-03-07T12:45;2018-03-07T13:00;52;kWh;-7;0;0;0;7;-7
2018-03-07T13:00;2018-03-07T13:15;53;kWh;0;0;0;0;0;0
2018-03-07T13:15;2018-03-07T13:30;54;kWh;0;0;0;0;0;0
2018-03-07T13:30;2018-03-07T13:45;55;kWh;-7;0;0;0;7;-7
2018-03-07T13:45;2018-03-07T14:00;56;kWh;-949;0;0;0;949;-949
2018-03-07T14:00;2018-03-07T14:15;57;kWh;-895;4150;0;0;5045;3255
2018-03-07T14:15;2018-03-07T14:30;58;kWh;0;15649;0;0;15649;15649
2018-03-07T14:30;2018-03-07T14:45;59;kWh;0;3614;0;0;3614;3614
2018-03-07T14:45;2018-03-07T15:00;60;kWh;0;6216;0;0;6216;6216
2018-03-07T15:00;2018-03-07T15:15;61;kWh;0;15562;0;0;15562;15562
2018-03-07T15:15;2018-03-07T15:30;62;kWh;0;24218;0;0;24218;24218
2018-03-07T15:30;2018-03-07T15:45;63;kWh;0;23644;0;0;23644;23644
2018-03-07T15:45;2018-03-07T16:00;64;kWh;0;35489;0;0;35489;35489
2018-03-07T16:00;2018-03-07T16:15;65;kWh;-612;8587;0;0;9199;7975
2018-03-07T16:15;2018-03-07T16:30;66;kWh;-384;0;0;0;384;-384
2018-03-07T16:30;2018-03-07T16:45;67;kWh;-80;0;0;0;80;-80
2018-03-07T16:45;2018-03-07T17:00;68;kWh;0;48;0;0;48;48
2018-03-07T17:00;2018-03-07T17:15;69;kWh;0;97;0;0;97;97
2018-03-07T17:15;2018-03-07T17:30;70;kWh;0;7533;0;0;7533;7533
2018-03-07T17:30;2018-03-07T17:45;71;kWh;0;27995;0;0;27995;27995
2018-03-07T17:45;2018-03-07T18:00;72;kWh;0;22641;0;0;22641;22641
2018-03-07T18:00;2018-03-07T18:15;73;kWh;-4258;6987;0;0;11245;2729
2018-03-07T18:15;2018-03-07T18:30;74;kWh;-16157;19;0;0;16176;-16138
2018-03-07T18:30;2018-03-07T18:45;75;kWh;-561;0;0;0;561;-561
2018-03-07T18:45;2018-03-07T19:00;76;kWh;0;1074;0;0;1074;1074
2018-03-07T19:00;2018-03-07T19:15;77;kWh;0;10544;0;0;10544;10544
2018-03-07T19:15;2018-03-07T19:30;78;kWh;-1150;318;0;0;1468;-832
2018-03-07T19:30;2018-03-07T19:45;79;kWh;-3153;0;0;0;3153;-3153
2018-03-07T19:45;2018-03-07T20:00;80;kWh;-23237;0;0;0;23237;-23237
2018-03-07T20:00;2018-03-07T20:15;81;kWh;-7815;0;0;0;7815;-7815
2018-03-07T20:15;2018-03-07T20:30;82;kWh;-14786;0;0;0;14786;-14786
2018-03-07T20:30;2018-03-07T20:45;83;kWh;-34470;0;0;0;34470;-34470
2018-03-07T20:45;2018-03-07T21:00;84;kWh;-44265;0;0;0;44265;-44265
2018-03-07T21:00;2018-03-07T21:15;85;kWh;-23768;328;0;0;24096;-23440
2018-03-07T21:15;2018-03-07T21:30;86;kWh;-8;5086;0;0;5094;5078
2018-03-07T21:30;2018-03-07T21:45;87;kWh;-31;317;0;0;348;286
2018-03-07T21:45;2018-03-07T22:00;88;kWh;-12125;0;0;0;12125;-12125
2018-03-07T22:00;2018-03-07T22:15;89;kWh;-5899;30409;0;0;36308;24510
2018-03-07T22:15;2018-03-07T22:30;90;kWh;0;12445;0;0;12445;12445
2018-03-07T22:30;2018-03-07T22:45;91;kWh;-41;179;0;0;220;138
2018-03-07T22:45;2018-03-07T23:00;92;kWh;-4763;0;0;0;4763;-4763
2018-03-07T23:00;2018-03-07T23:15;93;kWh;-1028;0;0;0;1028;-1028
2018-03-07T23:15;2018-03-07T23:30;94;kWh;0;0;0;0;0;0
2018-03-07T23:30;2018-03-07T23:45;95;kWh;-5399;0;0;0;5399;-5399
2018-03-07T23:45;2018-03-08T00:00;96;kWh;-28968;0;0;0;28968;-28968
2018-03-08T00:00;2018-03-08T00:15;1;kWh;-25088;0;0;0;25088;-25088
2018-03-08T00:15;2018-03-08T00:30;2;kWh;-1000;0;0;0;1000;-1000
2018-03-08T00:30;2018-03-08T00:45;3;kWh;-11167;0;0;0;11167;-11167
2018-03-08T00:45;2018-03-08T01:00;4;kWh;-29435;0;0;0;29435;-29435
2018-03-08T01:00;2018-03-08T01:15;5;kWh;-22165;223;0;0;22388;-21942
2018-03-08T01:15;2018-03-08T01:30;6;kWh;-218;440;0;0;658;222
2018-03-08T01:30;2018-03-08T01:45;7;kWh;0;0;0;0;0;0
2018-03-08T01:45;2018-03-08T02:00;8;kWh;0;0;0;0;0;0
2018-03-08T02:00;2018-03-08T02:15;9;kWh;0;10526;0;0;10526;10526
2018-03-08T02:15;2018-03-08T02:30;10;kWh;0;27674;0;0;27674;27674
2018-03-08T02:30;2018-03-08T02:45;11;kWh;0;7015;0;0;7015;7015
2018-03-08T02:45;2018-03-08T03:00;12;kWh;-2941;88;0;0;3029;-2853
2018-03-08T03:00;2018-03-08T03:15;13;kWh;-6985;0;0;0;6985;-6985
2018-03-08T03:15;2018-03-08T03:30;14;kWh;-2104;0;0;0;2104;-2104
2018-03-08T03:30;2018-03-08T03:45;15;kWh;-2796;0;0;0;2796;-2796
2018-03-08T03:45;2018-03-08T04:00;16;kWh;-14007;0;0;0;14007;-14007
2018-03-08T04:00;2018-03-08T04:15;17;kWh;-12716;0;0;0;12716;-12716
2018-03-08T04:15;2018-03-08T04:30;18;kWh;-297;0;0;0;297;-297
2018-03-08T04:30;2018-03-08T04:45;19;kWh;-296;464;0;0;760;168
2018-03-08T04:45;2018-03-08T05:00;20;kWh;0;270;0;0;270;270
2018-03-08T05:00;2018-03-08T05:15;21;kWh;-323;0;0;0;323;-323
2018-03-08T05:15;2018-03-08T05:30;22;kWh;-841;107;0;0;948;-734
2018-03-08T05:30;2018-03-08T05:45;23;kWh;0;14248;0;0;14248;14248
2018-03-08T05:45;2018-03-08T06:00;24;kWh;0;18479;0;0;18479;18479
2018-03-08T06:00;2018-03-08T06:15;25;kWh;-865;4429;0;0;5294;3564
2018-03-08T06:15;2018-03-08T06:30;26;kWh;-88;0;0;0;88;-88
2018-03-08T06:30;2018-03-08T06:45;27;kWh;0;14054;0;0;14054;14054
2018-03-08T06:45;2018-03-08T07:00;28;kWh;0;38274;0;0;38274;38274
2018-03-08T07:00;2018-03-08T07:15;29;kWh;-25508;11695;0;0;37203;-13813
2018-03-08T07:15;2018-03-08T07:30;30;kWh;-2839;37;0;0;2876;-2802
2018-03-08T07:30;2018-03-08T07:45;31;kWh;-366;448;0;0;814;82
2018-03-08T07:45;2018-03-08T08:00;32;kWh;0;28263;0;0;28263;28263
2018-03-08T08:00;2018-03-08T08:15;33;kWh;-418;8501;0;0;8919;8083
2018-03-08T08:15;2018-03-08T08:30;34;kWh;0;462;0;0;462;462
2018-03-08T08:30;2018-03-08T08:45;35;kWh;-56;0;0;0;56;-56
2018-03-08T08:45;2018-03-08T09:00;36;kWh;-2090;0;0;0;2090;-2090
2018-03-08T09:00;2018-03-08T09:15;37;kWh;-1011;0;0;0;1011;-1011
2018-03-08T09:15;2018-03-08T09:30;38;kWh;-1993;0;0;0;1993;-1993
2018-03-08T09:30;2018-03-08T09:45;39;kWh;-2250;0;0;0;2250;-2250
2018-03-08T09:45;2018-03-08T10:00;40;kWh;-2250;0;0;0;2250;-2250
2018-03-08T10:00;2018-03-08T10:15;41;kWh;-452;19809;0;0;20261;19357
2018-03-08T10:15;2018-03-08T10:30;42;kWh;0;30717;0;0;30717;30717
2018-03-08T10:30;2018-03-08T10:45;43;kWh;0;12175;0;0;12175;12175
2018-03-08T10:45;2018-03-08T11:00;44;kWh;0;46407;0;0;46407;46407
2018-03-08T11:00;2018-03-08T11:15;45;kWh;0;40692;0;0;40692;40692
2018-03-08T11:15;2018-03-08T11:30;46;kWh;0;39493;0;0;39493;39493
2018-03-08T11:30;2018-03-08T11:45;47;kWh;0;57710;0;0;57710;57710
2018-03-08T11:45;2018-03-08T12:00;48;kWh;0;57412;0;0;57412;57412
2018-03-08T12:00;2018-03-08T12:15;49;kWh;0;51443;0;0;51443;51443
2018-03-08T12:15;2018-03-08T12:30;50;kWh;-42;39280;0;0;39322;39238
2018-03-08T12:30;2018-03-08T12:45;51;kWh;-18113;237;0;0;18350;-17876
2018-03-08T12:45;2018-03-08T13:00;52;kWh;-25039;0;0;0;25039;-25039
2018-03-08T13:00;2018-03-08T13:15;53;kWh;-20536;2618;0;0;23154;-17918
2018-03-08T13:15;2018-03-08T13:30;54;kWh;-14080;1649;0;0;15729;-12431
2018-03-08T13:30;2018-03-08T13:45;55;kWh;-51828;0;0;0;51828;-51828
2018-03-08T13:45;2018-03-08T14:00;56;kWh;-55636;0;0;0;55636;-55636
2018-03-08T14:00;2018-03-08T14:15;57;kWh;-50616;0;0;0;50616;-50616
2018-03-08T14:15;2018-03-08T14:30;58;kWh;-42349;0;0;0;42349;-42349
2018-03-08T14:30;2018-03-08T14:45;59;kWh;-41363;0;0;0;41363;-41363
