Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-03-08T14:45;2018-03-08T15:00;60;kWh;-50678;0;0;0;50678;-50678
2018-03-08T15:00;2018-03-08T15:15;61;kWh;-25464;0;0;0;25464;-25464
2018-03-08T15:15;2018-03-08T15:30;62;kWh;-11556;0;0;0;11556;-11556
2018-03-08T15:30;2018-03-08T15:45;63;kWh;-10825;0;0;0;10825;-10825
2018-03-08T15:45;2018-03-08T16:00;64;kWh;-438;0;0;0;438;-438
2018-03-08T16:00;2018-03-08T16:15;65;kWh;-1635;0;0;0;1635;-1635
2018-03-08T16:15;2018-03-08T16:30;66;kWh;-1762;0;0;0;1762;-1762
2018-03-08T16:30;2018-03-08T16:45;67;kWh;-5897;0;0;0;5897;-5897
2018-03-08T16:45;2018-03-08T17:00;68;kWh;-1676;0;0;0;1676;-1676
2018-03-08T17:00;2018-03-08T17:15;69;kWh;-1920;0;0;0;1920;-1920
2018-03-08T17:15;2018-03-08T17:30;70;kWh;-202;3903;0;0;4105;3701
2018-03-08T17:30;2018-03-08T17:45;71;kWh;0;14207;0;0;14207;14207
2018-03-08T17:45;2018-03-08T18:00;72;kWh;-698;199;0;0;897;-499
2018-03-08T18:00;2018-03-08T18:15;73;kWh;-15293;0;0;0;15293;-15293
2018-03-08T18:15;2018-03-08T18:30;74;kWh;-19788;0;0;0;19788;-19788
2018-03-08T18:30;2018-03-08T18:45;75;kWh;-10846;0;0;0;10846;-10846
2018-03-08T18:45;2018-03-08T19:00;76;kWh;-5133;0;0;0;5133;-5133
2018-03-08T19:00;2018-03-08T19:15;77;kWh;-1120;0;0;0;1120;-1120
2018-03-08T19:15;2018-03-08T19:30;78;kWh;-7634;0;0;0;7634;-7634
2018-03-08T19:30;2018-03-08T19:45;79;kWh;-3061;5222;0;0;8283;2161
2018-03-08T19:45;2018-03-08T20:00;80;kWh;-141;63042;0;0;63183;62901
2018-03-08T20:00;2018-03-08T20:15;81;kWh;0;35681;0;0;38181;38181
2018-03-08T20:15;2018-03-08T20:30;82;kWh;-13567;6771;0;0;20338;-6796
2018-03-08T20:30;2018-03-08T20:45;83;kWh;-20152;0;0;0;20152;-20152
2018-03-08T20:45;2018-03-08T21:00;84;kWh;-31611;0;0;0;31611;-31611
2018-03-08T21:00;2018-03-08T21:15;85;kWh;-18588;985;0;0;19573;-17603
2018-03-08T21:15;2018-03-08T21:30;86;kWh;-15617;1193;0;0;16810;-14424
2018-03-08T21:30;2018-03-08T21:45;87;kWh;-26093;0;0;0;26093;-26093
2018-03-08T21:45;2018-03-08T22:00;88;kWh;-26308;0;0;0;26308;-26308
2018-03-08T22:00;2018-03-08T22:15;89;kWh;-4509;426;0;0;4935;-4083
2018-03-08T22:15;2018-03-08T22:30;90;kWh;-224;1595;0;0;1819;1371
2018-03-08T22:30;2018-03-08T22:45;91;kWh;-5604;0;0;0;5604;-5604
2018-03-08T22:45;2018-03-08T23:00;92;kWh;-33715;0;0;0;33715;-33715
2018-03-08T23:00;2018-03-08T23:15;93;kWh;-18407;0;0;0;18407;-18407
2018-03-08T23:15;2018-03-08T23:30;94;kWh;-25;59;0;0;84;34
2018-03-08T23:30;2018-03-08T23:45;95;kWh;0;0;0;0;0;0
2018-03-08T23:45;2018-03-09T00:00;96;kWh;0;0;0;0;0;0
2018-03-09T00:00;2018-03-09T00:15;1;kWh;0;4927;0;0;4927;4927
2018-03-09T00:15;2018-03-09T00:30;2;kWh;0;23256;0;0;23256;23256
2018-03-09T00:30;2018-03-09T00:45;3;kWh;0;229;0;0;229;229
2018-03-09T00:45;2018-03-09T01:00;4;kWh;-344;0;0;0;344;-344
2018-03-09T01:00;2018-03-09T01:15;5;kWh;-5506;1407;0;0;6913;-4099
2018-03-09T01:15;2018-03-09T01:30;6;kWh;0;11953;0;0;11953;11953
2018-03-09T01:30;2018-03-09T01:45;7;kWh;0;5348;0;0;5348;5348
2018-03-09T01:45;2018-03-09T02:00;8;kWh;0;2154;0;0;2154;2154
2018-03-09T02:00;2018-03-09T02:15;9;kWh;-124;0;0;0;124;-124
2018-03-09T02:15;2018-03-09T02:30;10;kWh;-125;0;0;0;125;-125
2018-03-09T02:30;2018-03-09T02:45;11;kWh;0;1483;0;0;1483;1483
2018-03-09T02:45;2018-03-09T03:00;12;kWh;0;547;0;0;547;547
2018-03-09T03:00;2018-03-09T03:15;13;kWh;0;4633;0;0;4633;4633
2018-03-09T03:15;2018-03-09T03:30;14;kWh;0;21128;0;0;21128;21128
2018-03-09T03:30;2018-03-09T03:45;15;kWh;0;13323;0;0;13323;13323
2018-03-09T03:45;2018-03-09T04:00;16;kWh;0;30409;0;0;30409;30409
2018-03-09T04:00;2018-03-09T04:15;17;kWh;-3065;6758;0;0;9823;3693
2018-03-09T04:15;2018-03-09T04:30;18;kWh;-7001;2552;0;0;9553;-4449
2018-03-09T04:30;2018-03-09T04:45;19;kWh;0;34240;0;0;34240;34240
2018-03-09T04:45;2018-03-09T05:00;20;kWh;0;35586;0;0;35586;35586
2018-03-09T05:00;2018-03-09T05:15;21;kWh;-8307;12379;0;0;20686;4072
2018-03-09T05:15;2018-03-09T05:30;22;kWh;-3992;1792;0;0;5784;-2200
2018-03-09T05:30;2018-03-09T05:45;23;kWh;0;37688;0;0;37688;37688
2018-03-09T05:45;2018-03-09T06:00;24;kWh;-66;30751;0;0;30817;30685
2018-03-09T06:00;2018-03-09T06:15;25;kWh;-3574;2178;0;0;5752;-1396
2018-03-09T06:15;2018-03-09T06:30;26;kWh;-12185;14;0;0;12199;-12171
2018-03-09T06:30;2018-03-09T06:45;27;kWh;-978;22606;0;0;23584;21628
2018-03-09T06:45;2018-03-09T07:00;28;kWh;0;67002;0;0;67002;67002
2018-03-09T07:00;2018-03-09T07:15;29;kWh;-9746;8477;0;0;18223;-1269
2018-03-09T07:15;2018-03-09T07:30;30;kWh;-213;3994;0;0;4207;3781
2018-03-09T07:30;2018-03-09T07:45;31;kWh;0;14858;0;0;14858;14858
2018-03-09T07:45;2018-03-09T08:00;32;kWh;0;73327;0;0;73327;73327
2018-03-09T08:00;2018-03-09T08:15;33;kWh;-2385;33752;0;0;36137;31367
2018-03-09T08:15;2018-03-09T08:30;34;kWh;-2421;0;0;0;2421;-2421
2018-03-09T08:30;2018-03-09T08:45;35;kWh;-738;2535;0;0;3273;1797
2018-03-09T08:45;2018-03-09T09:00;36;kWh;0;36998;0;0;36998;36998
2018-03-09T09:00;2018-03-09T09:15;37;kWh;0;28716;0;0;28716;28716
2018-03-09T09:15;2018-03-09T09:30;38;kWh;-53;3550;0;0;3603;3497
2018-03-09T09:30;2018-03-09T09:45;39;kWh;0;11;0;0;11;11
2018-03-09T09:45;2018-03-09T10:00;40;kWh;-67;0;0;0;67;-67
2018-03-09T10:00;2018-03-09T10:15;41;kWh;-3550;0;0;0;3550;-3550
2018-03-09T10:15;2018-03-09T10:30;42;kWh;-16989;0;0;0;16989;-16989
2018-03-09T10:30;2018-03-09T10:45;43;kWh;-15889;0;0;0;15889;-15889
2018-03-09T10:45;2018-03-09T11:00;44;kWh;-13682;29;0;0;13711;-13653
2018-03-09T11:00;2018-03-09T11:15;45;kWh;-934;21584;0;0;22518;20650
2018-03-09T11:15;2018-03-09T11:30;46;kWh;0;24926;0;0;24926;24926
2018-03-09T11:30;2018-03-09T11:45;47;kWh;-440;3404;0;0;3844;2964
2018-03-09T11:45;2018-03-09T12:00;48;kWh;-287;105;0;0;392;-182
2018-03-09T12:00;2018-03-09T12:15;49;kWh;-1907;0;0;0;1907;-1907
2018-03-09T12:15;2018-03-09T12:30;50;kWh;-3336;0;0;0;3336;-3336
2018-03-09T12:30;2018-03-09T12:45;51;kWh;-2105;0;0;0;2105;-2105
2018-03-09T12:45;2018-03-09T13:00;52;kWh;-2976;0;0;0;2976;-2976
2018-03-09T13:00;2018-03-09T13:15;53;kWh;-4730;0;0;0;4730;-4730
2018-03-09T13:15;2018-03-09T13:30;54;kWh;-4524;0;0;0;4524;-4524
2018-03-09T13:30;2018-03-09T13:45;55;kWh;-2341;0;0;0;2341;-2341
2018-03-09T13:45;2018-03-09T14:00;56;kWh;-1726;0;0;0;1726;-1726
2018-03-09T14:00;2018-03-09T14:15;57;kWh;-1147;0;0;0;1147;-1147
2018-03-09T14:15;2018-03-09T14:30;58;kWh;-2150;0;0;0;2150;-2150
2018-03-09T14:30;2018-03-09T14:45;59;kWh;-2033;0;0;0;2033;-2033
2018-03-09T14:45;2018-03-09T15:00;60;kWh;-2844;0;0;0;2844;-2844
2018-03-09T15:00;2018-03-09T15:15;61;kWh;-2535;0;0;0;2535;-2535
2018-03-09T15:15;2018-03-09T15:30;62;kWh;-2566;0;0;0;2566;-2566
2018-03-09T15:30;2018-03-09T15:45;63;kWh;-2306;0;0;0;2306;-2306
2018-03-09T15:45;2018-03-09T16:00;64;kWh;-1631;0;0;0;1631;-1631
2018-03-09T16:00;2018-03-09T16:15;65;kWh;-868;0;0;0;868;-868
2018-03-09T16:15;2018-03-09T16:30;66;kWh;-2521;0;0;0;2521;-2521
2018-03-09T16:30;2018-03-09T16:45;67;kWh;-1939;7;0;0;1946;-1932
2018-03-09T16:45;2018-03-09T17:00;68;kWh;-101;6466;0;0;6567;6365
2018-03-09T17:00;2018-03-09T17:15;69;kWh;0;6984;0;0;6984;6984
2018-03-09T17:15;2018-03-09T17:30;70;kWh;0;33532;0;0;33532;33532
2018-03-09T17:30;2018-03-09T17:45;71;kWh;0;21320;0;0;21320;21320
2018-03-09T17:45;2018-03-09T18:00;72;kWh;0;5852;0;0;5852;5852
2018-03-09T18:00;2018-03-09T18:15;73;kWh;-2259;6107;0;0;8366;3848
2018-03-09T18:15;2018-03-09T18:30;74;kWh;-5240;0;0;0;5240;-5240
2018-03-09T18:30;2018-03-09T18:45;75;kWh;-500;0;0;0;500;-500
2018-03-09T18:45;2018-03-09T19:00;76;kWh;-17;2404;0;0;2421;2387
2018-03-09T19:00;2018-03-09T19:15;77;kWh;0;1689;0;0;1689;1689
2018-03-09T19:15;2018-03-09T19:30;78;kWh;-243;0;0;0;243;-243
2018-03-09T19:30;2018-03-09T19:45;79;kWh;-8248;0;0;0;8248;-8248
2018-03-09T19:45;2018-03-09T20:00;80;kWh;-25389;0;0;0;25389;-25389
2018-03-09T20:00;2018-03-09T20:15;81;kWh;-8465;228;0;0;8693;-8237
2018-03-09T20:15;2018-03-09T20:30;82;kWh;-7542;152;0;0;7694;-7390
2018-03-09T20:30;2018-03-09T20:45;83;kWh;-22181;0;0;0;22181;-22181
2018-03-09T20:45;2018-03-09T21:00;84;kWh;-35912;0;0;0;35912;-35912
2018-03-09T21:00;2018-03-09T21:15;85;kWh;-14628;246;0;0;14874;-14382
2018-03-09T21:15;2018-03-09T21:30;86;kWh;-111;4393;0;0;4504;4282
2018-03-09T21:30;2018-03-09T21:45;87;kWh;-303;0;0;0;303;-303
2018-03-09T21:45;2018-03-09T22:00;88;kWh;-197;0;0;0;197;-197
2018-03-09T22:00;2018-03-09T22:15;89;kWh;-5064;0;0;0;5064;-5064
2018-03-09T22:15;2018-03-09T22:30;90;kWh;-1285;0;0;0;1285;-1285
2018-03-09T22:30;2018-03-09T22:45;91;kWh;-803;0;0;0;803;-803
2018-03-09T22:45;2018-03-09T23:00;92;kWh;-29;0;0;0;29;-29
2018-03-09T23:00;2018-03-09T23:15;93;kWh;-21;0;0;0;21;-21
2018-03-09T23:15;2018-03-09T23:30;94;kWh;0;0;0;0;0;0
2018-03-09T23:30;2018-03-09T23:45;95;kWh;-523;0;0;0;523;-523
2018-03-09T23:45;2018-03-10T00:00;96;kWh;-15467;0;0;0;15467;-15467
2018-03-10T00:00;2018-03-10T00:15;1;kWh;-21728;7;0;0;21735;-21721
2018-03-10T00:15;2018-03-10T00:30;2;kWh;-272;843;0;0;1115;571
2018-03-10T00:30;2018-03-10T00:45;3;kWh;-5470;0;0;0;5470;-5470
2018-03-10T00:45;2018-03-10T01:00;4;kWh;-5365;0;0;0;5365;-5365
2018-03-10T01:00;2018-03-10T01:15;5;kWh;-6256;0;0;0;6256;-6256
2018-03-10T01:15;2018-03-10T01:30;6;kWh;-945;0;0;0;945;-945
2018-03-10T01:30;2018-03-10T01:45;7;kWh;-2227;0;0;0;2227;-2227
2018-03-10T01:45;2018-03-10T02:00;8;kWh;-1528;0;0;0;1528;-1528
2018-03-10T02:00;2018-03-10T02:15;9;kWh;-1562;0;0;0;1562;-1562
2018-03-10T02:15;2018-03-10T02:30;10;kWh;-2143;0;0;0;2143;-2143
2018-03-10T02:30;2018-03-10T02:45;11;kWh;-2470;0;0;0;2470;-2470
2018-03-10T02:45;2018-03-10T03:00;12;kWh;-9258;0;0;0;9258;-9258
2018-03-10T03:00;2018-03-10T03:15;13;kWh;-5745;11;0;0;5756;-5734
2018-03-10T03:15;2018-03-10T03:30;14;kWh;-8;111;0;0;119;103
2018-03-10T03:30;2018-03-10T03:45;15;kWh;-2141;0;0;0;2141;-2141
2018-03-10T03:45;2018-03-10T04:00;16;kWh;-4221;0;0;0;4221;-4221
2018-03-10T04:00;2018-03-10T04:15;17;kWh;-4707;0;0;0;4707;-4707
2018-03-10T04:15;2018-03-10T04:30;18;kWh;-336;0;0;0;336;-336
2018-03-10T04:30;2018-03-10T04:45;19;kWh;-74;0;0;0;74;-74
2018-03-10T04:45;2018-03-10T05:00;20;kWh;0;0;0;0;0;0
2018-03-10T05:00;2018-03-10T05:15;21;kWh;0;0;0;0;0;0
2018-03-10T05:15;2018-03-10T05:30;22;kWh;0;14;0;0;14;14
2018-03-10T05:30;2018-03-10T05:45;23;kWh;0;0;0;0;0;0
2018-03-10T05:45;2018-03-10T06:00;24;kWh;-237;0;0;0;237;-237
2018-03-10T06:00;2018-03-10T06:15;25;kWh;-2307;0;0;0;2307;-2307
2018-03-10T06:15;2018-03-10T06:30;26;kWh;-1588;0;0;0;1588;-1588
2018-03-10T06:30;2018-03-10T06:45;27;kWh;-515;0;0;0;515;-515
2018-03-10T06:45;2018-03-10T07:00;28;kWh;-1700;0;0;0;1700;-1700
2018-03-10T07:00;2018-03-10T07:15;29;kWh;-1048;0;0;0;1048;-1048
2018-03-10T07:15;2018-03-10T07:30;30;kWh;-385;0;0;0;385;-385
2018-03-10T07:30;2018-03-10T07:45;31;kWh;-2244;0;0;0;2244;-2244
2018-03-10T07:45;2018-03-10T08:00;32;kWh;-1688;0;0;0;1688;-1688
2018-03-10T08:00;2018-03-10T08:15;33;kWh;-10074;0;0;0;10074;-10074
2018-03-10T08:15;2018-03-10T08:30;34;kWh;-23165;0;0;0;23165;-23165
2018-03-10T08:30;2018-03-10T08:45;35;kWh;-908;0;0;0;908;-908
2018-03-10T08:45;2018-03-10T09:00;36;kWh;0;0;0;0;0;0
2018-03-10T09:00;2018-03-10T09:15;37;kWh;-1117;0;0;0;1117;-1117
2018-03-10T09:15;2018-03-10T09:30;38;kWh;-2798;0;0;0;2798;-2798
2018-03-10T09:30;2018-03-10T09:45;39;kWh;-2677;0;0;0;2677;-2677
2018-03-10T09:45;2018-03-10T10:00;40;kWh;-2247;0;0;0;2247;-2247
2018-03-10T10:00;2018-03-10T10:15;41;kWh;-1961;0;0;0;1961;-1961
2018-03-10T10:15;2018-03-10T10:30;42;kWh;-7245;0;0;0;7245;-7245
2018-03-10T10:30;2018-03-10T10:45;43;kWh;-34720;0;0;0;34720;-34720
2018-03-10T10:45;2018-03-10T11:00;44;kWh;-60941;0;0;0;60941;-60941
2018-03-10T11:00;2018-03-10T11:15;45;kWh;-65638;0;0;0;65638;-65638
2018-03-10T11:15;2018-03-10T11:30;46;kWh;-32073;0;0;0;32073;-32073
2018-03-10T11:30;2018-03-10T11:45;47;kWh;-11098;0;0;0;11098;-11098
2018-03-10T11:45;2018-03-10T12:00;48;kWh;-16172;0;0;0;16172;-16172
2018-03-10T12:00;2018-03-10T12:15;49;kWh;-1466;5564;0;0;7030;4098
2018-03-10T12:15;2018-03-10T12:30;50;kWh;-104;7852;0;0;7956;7748
2018-03-10T12:30;2018-03-10T12:45;51;kWh;-2112;14;0;0;2126;-2098
2018-03-10T12:45;2018-03-10T13:00;52;kWh;-5667;0;0;0;5667;-5667
2018-03-10T13:00;2018-03-10T13:15;53;kWh;-3611;0;0;0;3611;-3611
2018-03-10T13:15;2018-03-10T13:30;54;kWh;-763;0;0;0;763;-763
2018-03-10T13:30;2018-03-10T13:45;55;kWh;-2762;0;0;0;2762;-2762
2018-03-10T13:45;2018-03-10T14:00;56;kWh;-2683;0;0;0;2683;-2683
2018-03-10T14:00;2018-03-10T14:15;57;kWh;-3715;0;0;0;3715;-3715
2018-03-10T14:15;2018-03-10T14:30;58;kWh;-2003;0;0;0;2003;-2003
2018-03-10T14:30;2018-03-10T14:45;59;kWh;0;8981;0;0;8981;8981
2018-03-10T14:45;2018-03-10T15:00;60;kWh;0;16705;0;0;16705;16705
2018-03-10T15:00;2018-03-10T15:15;61;kWh;-86;382;0;0;468;296
2018-03-10T15:15;2018-03-10T15:30;62;kWh;-1461;0;0;0;1461;-1461
2018-03-10T15:30;2018-03-10T15:45;63;kWh;-964;0;0;0;964;-964
2018-03-10T15:45;2018-03-10T16:00;64;kWh;0;2584;0;0;2584;2584
2018-03-10T16:00;2018-03-10T16:15;65;kWh;-1387;125;0;0;1512;-1262
2018-03-10T16:15;2018-03-10T16:30;66;kWh;-975;0;0;0;975;-975
2018-03-10T16:30;2018-03-10T16:45;67;kWh;-1911;0;0;0;1911;-1911
2018-03-10T16:45;2018-03-10T17:00;68;kWh;-236;173;0;0;409;-63
2018-03-10T17:00;2018-03-10T17:15;69;kWh;-14660;173;0;0;14833;-14487
2018-03-10T17:15;2018-03-10T17:30;70;kWh;-4504;232;0;0;4736;-4272
2018-03-10T17:30;2018-03-10T17:45;71;kWh;0;4579;0;0;4579;4579
2018-03-10T17:45;2018-03-10T18:00;72;kWh;-96;20057;0;0;20153;19961
2018-03-10T18:00;2018-03-10T18:15;73;kWh;-34424;1941;0;0;36365;-32483
2018-03-10T18:15;2018-03-10T18:30;74;kWh;-18781;0;0;0;18781;-18781
2018-03-10T18:30;2018-03-10T18:45;75;kWh;-3627;0;0;0;3627;-3627
2018-03-10T18:45;2018-03-10T19:00;76;kWh;-407;0;0;0;407;-407
2018-03-10T19:00;2018-03-10T19:15;77;kWh;-27800;0;0;0;27800;-27800
2018-03-10T19:15;2018-03-10T19:30;78;kWh;-37847;0;0;0;37847;-37847
2018-03-10T19:30;2018-03-10T19:45;79;kWh;-43964;0;0;0;43964;-43964
2018-03-10T19:45;2018-03-10T20:00;80;kWh;-17754;0;0;0;17754;-17754
2018-03-10T20:00;2018-03-10T20:15;81;kWh;-18543;0;0;0;18543;-18543
2018-03-10T20:15;2018-03-10T20:30;82;kWh;-217;0;0;0;217;-217
2018-03-10T20:30;2018-03-10T20:45;83;kWh;-6453;0;0;0;6453;-6453
2018-03-10T20:45;2018-03-10T21:00;84;kWh;-30798;0;0;0;30798;-30798
2018-03-10T21:00;2018-03-10T21:15;85;kWh;-2641;221;0;0;2862;-2420
2018-03-10T21:15;2018-03-10T21:30;86;kWh;-4268;0;0;0;4268;-4268
2018-03-10T21:30;2018-03-10T21:45;87;kWh;-18984;0;0;0;18984;-18984
2018-03-10T21:45;2018-03-10T22:00;88;kWh;-30081;0;0;0;30081;-30081
2018-03-10T22:00;2018-03-10T22:15;89;kWh;-16277;2260;0;0;18537;-14017
2018-03-10T22:15;2018-03-10T22:30;90;kWh;-5926;60;0;0;5986;-5866
2018-03-10T22:30;2018-03-10T22:45;91;kWh;-16592;0;0;0;16592;-16592
2018-03-10T22:45;2018-03-10T23:00;92;kWh;-11213;0;0;0;11213;-11213
2018-03-10T23:00;2018-03-10T23:15;93;kWh;-15620;1715;0;0;17335;-13905
2018-03-10T23:15;2018-03-10T23:30;94;kWh;-3127;2978;0;0;6105;-149
2018-03-10T23:30;2018-03-10T23:45;95;kWh;-31971;0;0;0;31971;-31971
2018-03-10T23:45;2018-03-11T00:00;96;kWh;-31665;0;0;0;31665;-31665
2018-03-11T00:00;2018-03-11T00:15;1;kWh;-26656;0;0;0;26656;-26656
2018-03-11T00:15;2018-03-11T00:30;2;kWh;-7918;0;0;0;7918;-7918
2018-03-11T00:30;2018-03-11T00:45;3;kWh;-41919;0;0;0;41919;-41919
2018-03-11T00:45;2018-03-11T01:00;4;kWh;-46101;0;0;0;46101;-46101
2018-03-11T01:00;2018-03-11T01:15;5;kWh;-29218;0;0;0;29218;-29218
2018-03-11T01:15;2018-03-11T01:30;6;kWh;-8254;0;0;0;8254;-8254
2018-03-11T01:30;2018-03-11T01:45;7;kWh;-28758;0;0;0;28758;-28758
2018-03-11T01:45;2018-03-11T02:00;8;kWh;-31283;0;0;0;31283;-31283
2018-03-11T02:00;2018-03-11T02:15;9;kWh;-19089;46;0;0;19135;-19043
2018-03-11T02:15;2018-03-11T02:30;10;kWh;-13;195;0;0;208;182
2018-03-11T02:30;2018-03-11T02:45;11;kWh;-496;0;0;0;496;-496
2018-03-11T02:45;2018-03-11T03:00;12;kWh;-7075;0;0;0;7075;-7075
2018-03-11T03:00;2018-03-11T03:15;13;kWh;-23457;0;0;0;23457;-23457
2018-03-11T03:15;2018-03-11T03:30;14;kWh;-17487;0;0;0;17487;-17487
2018-03-11T03:30;2018-03-11T03:45;15;kWh;-23800;0;0;0;23800;-23800
2018-03-11T03:45;2018-03-11T04:00;16;kWh;-33725;0;0;0;33725;-33725
2018-03-11T04:00;2018-03-11T04:15;17;kWh;-10089;582;0;0;10671;-9507
2018-03-11T04:15;2018-03-11T04:30;18;kWh;-9246;0;0;0;9246;-9246
2018-03-11T04:30;2018-03-11T04:45;19;kWh;-24513;0;0;0;24513;-24513
2018-03-11T04:45;2018-03-11T05:00;20;kWh;-27825;0;0;0;27825;-27825
2018-03-11T05:00;2018-03-11T05:15;21;kWh;-28278;0;0;0;28278;-28278
2018-03-11T05:15;2018-03-11T05:30;22;kWh;-34626;0;0;0;34626;-34626
2018-03-11T05:30;2018-03-11T05:45;23;kWh;-20237;0;0;0;20237;-20237
2018-03-11T05:45;2018-03-11T06:00;24;kWh;-27929;0;0;0;27929;-27929
2018-03-11T06:00;2018-03-11T06:15;25;kWh;-14878;0;0;0;14878;-14878
2018-03-11T06:15;2018-03-11T06:30;26;kWh;-68;0;0;0;68;-68
2018-03-11T06:30;2018-03-11T06:45;27;kWh;-1626;0;0;0;1626;-1626
2018-03-11T06:45;2018-03-11T07:00;28;kWh;-2955;0;0;0;2955;-2955
2018-03-11T07:00;2018-03-11T07:15;29;kWh;-19485;0;0;0;19485;-19485
2018-03-11T07:15;2018-03-11T07:30;30;kWh;-19393;0;0;0;19393;-19393
2018-03-11T07:30;2018-03-11T07:45;31;kWh;-603;0;0;0;603;-603
2018-03-11T07:45;2018-03-11T08:00;32;kWh;-671;0;0;0;671;-671
2018-03-11T08:00;2018-03-11T08:15;33;kWh;-26509;0;0;0;26509;-26509
2018-03-11T08:15;2018-03-11T08:30;34;kWh;-19726;0;0;0;19726;-19726
2018-03-11T08:30;2018-03-11T08:45;35;kWh;-4090;0;0;0;4090;-4090
2018-03-11T08:45;2018-03-11T09:00;36;kWh;-2449;0;0;0;2449;-2449
2018-03-11T09:00;2018-03-11T09:15;37;kWh;-3525;0;0;0;3525;-3525
2018-03-11T09:15;2018-03-11T09:30;38;kWh;-1665;0;0;0;1665;-1665
2018-03-11T09:30;2018-03-11T09:45;39;kWh;0;4689;0;0;4689;4689
2018-03-11T09:45;2018-03-11T10:00;40;kWh;0;20985;0;0;20985;20985
2018-03-11T10:00;2018-03-11T10:15;41;kWh;0;41265;0;0;41265;41265
2018-03-11T10:15;2018-03-11T10:30;42;kWh;0;32334;0;0;32334;32334
2018-03-11T10:30;2018-03-11T10:45;43;kWh;-153;1990;0;0;2143;1837
2018-03-11T10:45;2018-03-11T11:00;44;kWh;0;9990;0;0;9990;9990
2018-03-11T11:00;2018-03-11T11:15;45;kWh;-690;8008;0;0;8698;7318
2018-03-11T11:15;2018-03-11T11:30;46;kWh;-452;185;0;0;637;-267
2018-03-11T11:30;2018-03-11T11:45;47;kWh;-1855;0;0;0;1855;-1855
2018-03-11T11:45;2018-03-11T12:00;48;kWh;-3974;0;0;0;3974;-3974
2018-03-11T12:00;2018-03-11T12:15;49;kWh;-14004;0;0;0;14004;-14004
2018-03-11T12:15;2018-03-11T12:30;50;kWh;-23835;0;0;0;23835;-23835
2018-03-11T12:30;2018-03-11T12:45;51;kWh;-20642;0;0;0;20642;-20642
2018-03-11T12:45;2018-03-11T13:00;52;kWh;-12826;0;0;0;12826;-12826
2018-03-11T13:00;2018-03-11T13:15;53;kWh;-27801;0;0;0;27801;-27801
2018-03-11T13:15;2018-03-11T13:30;54;kWh;-20913;0;0;0;20913;-20913
2018-03-11T13:30;2018-03-11T13:45;55;kWh;-55976;0;0;0;55976;-55976
2018-03-11T13:45;2018-03-11T14:00;56;kWh;-47717;0;0;0;47717;-47717
2018-03-11T14:00;2018-03-11T14:15;57;kWh;-49309;0;0;0;49309;-49309
2018-03-11T14:15;2018-03-11T14:30;58;kWh;-9469;866;0;0;10335;-8603
2018-03-11T14:30;2018-03-11T14:45;59;kWh;-17406;0;0;0;17406;-17406
2018-03-11T14:45;2018-03-11T15:00;60;kWh;-6344;0;0;0;6344;-6344
2018-03-11T15:00;2018-03-11T15:15;61;kWh;-26160;0;0;0;26160;-26160
2018-03-11T15:15;2018-03-11T15:30;62;kWh;-25235;0;0;0;25235;-25235
2018-03-11T15:30;2018-03-11T15:45;63;kWh;-44063;0;0;0;44063;-44063
2018-03-11T15:45;2018-03-11T16:00;64;kWh;-20828;0;0;0;20828;-20828
2018-03-11T16:00;2018-03-11T16:15;65;kWh;-11676;0;0;0;11676;-11676
2018-03-11T16:15;2018-03-11T16:30;66;kWh;-14800;0;0;0;14800;-14800
2018-03-11T16:30;2018-03-11T16:45;67;kWh;-7398;1445;0;0;8843;-5953
2018-03-11T16:45;2018-03-11T17:00;68;kWh;-390;33112;0;0;33502;32722
2018-03-11T17:00;2018-03-11T17:15;69;kWh;-7598;14395;0;0;21993;6797
2018-03-11T17:15;2018-03-11T17:30;70;kWh;-37604;1223;0;0;38827;-36381
2018-03-11T17:30;2018-03-11T17:45;71;kWh;-60;33092;0;0;33152;33032
