Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-03-11T17:45;2018-03-11T18:00;72;kWh;-169;13203;0;0;13372;13034
2018-03-11T18:00;2018-03-11T18:15;73;kWh;-25219;136;0;0;25355;-25083
2018-03-11T18:15;2018-03-11T18:30;74;kWh;-38892;0;0;0;38892;-38892
2018-03-11T18:30;2018-03-11T18:45;75;kWh;-4222;0;0;0;4222;-4222
2018-03-11T18:45;2018-03-11T19:00;76;kWh;0;1378;0;0;1378;1378
2018-03-11T19:00;2018-03-11T19:15;77;kWh;0;47644;0;0;47644;47644
2018-03-11T19:15;2018-03-11T19:30;78;kWh;0;45502;0;0;45502;45502
2018-03-11T19:30;2018-03-11T19:45;79;kWh;-927;4465;0;0;5392;3538
2018-03-11T19:45;2018-03-11T20:00;80;kWh;0;8409;0;0;8409;8409
2018-03-11T20:00;2018-03-11T20:15;81;kWh;0;25942;0;0;25942;25942
2018-03-11T20:15;2018-03-11T20:30;82;kWh;-424;5790;0;0;6214;5366
2018-03-11T20:30;2018-03-11T20:45;83;kWh;-13594;0;0;0;13594;-13594
2018-03-11T20:45;2018-03-11T21:00;84;kWh;-20716;0;0;0;20716;-20716
2018-03-11T21:00;2018-03-11T21:15;85;kWh;-20225;3894;0;0;24119;-16331
2018-03-11T21:15;2018-03-11T21:30;86;kWh;-3;3591;0;0;3594;3588
2018-03-11T21:30;2018-03-11T21:45;87;kWh;-787;0;0;0;787;-787
2018-03-11T21:45;2018-03-11T22:00;88;kWh;-8878;0;0;0;8878;-8878
2018-03-11T22:00;2018-03-11T22:15;89;kWh;-3412;0;0;0;3412;-3412
2018-03-11T22:15;2018-03-11T22:30;90;kWh;-1068;0;0;0;1068;-1068
2018-03-11T22:30;2018-03-11T22:45;91;kWh;-4722;0;0;0;4722;-4722
2018-03-11T22:45;2018-03-11T23:00;92;kWh;-7588;0;0;0;7588;-7588
2018-03-11T23:00;2018-03-11T23:15;93;kWh;-1428;0;0;0;1428;-1428
2018-03-11T23:15;2018-03-11T23:30;94;kWh;-6635;0;0;0;6635;-6635
2018-03-11T23:30;2018-03-11T23:45;95;kWh;-18016;0;0;0;18016;-18016
2018-03-11T23:45;2018-03-12T00:00;96;kWh;-27697;0;0;0;27697;-27697
2018-03-12T00:00;2018-03-12T00:15;1;kWh;-32763;0;0;0;32763;-32763
2018-03-12T00:15;2018-03-12T00:30;2;kWh;-31097;0;0;0;31097;-31097
2018-03-12T00:30;2018-03-12T00:45;3;kWh;-48336;0;0;0;48336;-48336
2018-03-12T00:45;2018-03-12T01:00;4;kWh;-50645;0;0;0;50645;-50645
2018-03-12T01:00;2018-03-12T01:15;5;kWh;-27411;0;0;0;27411;-27411
2018-03-12T01:15;2018-03-12T01:30;6;kWh;-4495;0;0;0;4495;-4495
2018-03-12T01:30;2018-03-12T01:45;7;kWh;-22170;0;0;0;22170;-22170
2018-03-12T01:45;2018-03-12T02:00;8;kWh;-1568;0;0;0;1568;-1568
2018-03-12T02:00;2018-03-12T02:15;9;kWh;-1156;0;0;0;1156;-1156
2018-03-12T02:15;2018-03-12T02:30;10;kWh;-2769;0;0;0;2769;-2769
2018-03-12T02:30;2018-03-12T02:45;11;kWh;-2653;0;0;0;2653;-2653
2018-03-12T02:45;2018-03-12T03:00;12;kWh;-2155;0;0;0;2155;-2155
2018-03-12T03:00;2018-03-12T03:15;13;kWh;-1058;0;0;0;1058;-1058
2018-03-12T03:15;2018-03-12T03:30;14;kWh;-469;0;0;0;469;-469
2018-03-12T03:30;2018-03-12T03:45;15;kWh;-5877;0;0;0;5877;-5877
2018-03-12T03:45;2018-03-12T04:00;16;kWh;-6102;0;0;0;6102;-6102
2018-03-12T04:00;2018-03-12T04:15;17;kWh;-5692;0;0;0;5692;-5692
2018-03-12T04:15;2018-03-12T04:30;18;kWh;-1813;0;0;0;1813;-1813
2018-03-12T04:30;2018-03-12T04:45;19;kWh;-7039;0;0;0;7039;-7039
2018-03-12T04:45;2018-03-12T05:00;20;kWh;-4798;0;0;0;4798;-4798
2018-03-12T05:00;2018-03-12T05:15;21;kWh;-16155;0;0;0;16155;-16155
2018-03-12T05:15;2018-03-12T05:30;22;kWh;-17989;0;0;0;17989;-17989
2018-03-12T05:30;2018-03-12T05:45;23;kWh;-23621;0;0;0;23621;-23621
2018-03-12T05:45;2018-03-12T06:00;24;kWh;-31079;0;0;0;31079;-31079
2018-03-12T06:00;2018-03-12T06:15;25;kWh;-21421;0;0;0;21421;-21421
2018-03-12T06:15;2018-03-12T06:30;26;kWh;-3466;0;0;0;3466;-3466
2018-03-12T06:30;2018-03-12T06:45;27;kWh;-297;1018;0;0;1315;721
2018-03-12T06:45;2018-03-12T07:00;28;kWh;0;7246;0;0;7246;7246
2018-03-12T07:00;2018-03-12T07:15;29;kWh;-28387;1331;0;0;29718;-27056
2018-03-12T07:15;2018-03-12T07:30;30;kWh;-17395;0;0;0;17395;-17395
2018-03-12T07:30;2018-03-12T07:45;31;kWh;-670;4407;0;0;5077;3737
2018-03-12T07:45;2018-03-12T08:00;32;kWh;0;49237;0;0;49237;49237
2018-03-12T08:00;2018-03-12T08:15;33;kWh;-1423;20705;0;0;22128;19282
2018-03-12T08:15;2018-03-12T08:30;34;kWh;-72;0;0;0;72;-72
2018-03-12T08:30;2018-03-12T08:45;35;kWh;-1310;0;0;0;1310;-1310
2018-03-12T08:45;2018-03-12T09:00;36;kWh;-1227;0;0;0;1227;-1227
2018-03-12T09:00;2018-03-12T09:15;37;kWh;-373;0;0;0;373;-373
2018-03-12T09:15;2018-03-12T09:30;38;kWh;-144;0;0;0;144;-144
2018-03-12T09:30;2018-03-12T09:45;39;kWh;-2608;0;0;0;2608;-2608
2018-03-12T09:45;2018-03-12T10:00;40;kWh;-3588;0;0;0;3588;-3588
2018-03-12T10:00;2018-03-12T10:15;41;kWh;-2139;0;0;0;2139;-2139
2018-03-12T10:15;2018-03-12T10:30;42;kWh;-2485;0;0;0;2485;-2485
2018-03-12T10:30;2018-03-12T10:45;43;kWh;-1068;0;0;0;1068;-1068
2018-03-12T10:45;2018-03-12T11:00;44;kWh;-9135;0;0;0;9135;-9135
2018-03-12T11:00;2018-03-12T11:15;45;kWh;-13789;0;0;0;13789;-13789
2018-03-12T11:15;2018-03-12T11:30;46;kWh;-1320;0;0;0;1320;-1320
2018-03-12T11:30;2018-03-12T11:45;47;kWh;-2668;0;0;0;2668;-2668
2018-03-12T11:45;2018-03-12T12:00;48;kWh;-3437;0;0;0;3437;-3437
2018-03-12T12:00;2018-03-12T12:15;49;kWh;-9973;0;0;0;9973;-9973
2018-03-12T12:15;2018-03-12T12:30;50;kWh;-12311;0;0;0;12311;-12311
2018-03-12T12:30;2018-03-12T12:45;51;kWh;-3156;0;0;0;3156;-3156
2018-03-12T12:45;2018-03-12T13:00;52;kWh;-2733;0;0;0;2733;-2733
2018-03-12T13:00;2018-03-12T13:15;53;kWh;-330;9849;0;0;10179;9519
2018-03-12T13:15;2018-03-12T13:30;54;kWh;0;45851;0;0;45851;45851
2018-03-12T13:30;2018-03-12T13:45;55;kWh;0;36395;0;0;36395;36395
2018-03-12T13:45;2018-03-12T14:00;56;kWh;-133;1891;0;0;2024;1758
2018-03-12T14:00;2018-03-12T14:15;57;kWh;-875;0;0;0;875;-875
2018-03-12T14:15;2018-03-12T14:30;58;kWh;-1992;0;0;0;1992;-1992
2018-03-12T14:30;2018-03-12T14:45;59;kWh;-2968;0;0;0;2968;-2968
2018-03-12T14:45;2018-03-12T15:00;60;kWh;-3347;0;0;0;3347;-3347
2018-03-12T15:00;2018-03-12T15:15;61;kWh;-19077;0;0;0;19077;-19077
2018-03-12T15:15;2018-03-12T15:30;62;kWh;-13946;0;0;0;13946;-13946
2018-03-12T15:30;2018-03-12T15:45;63;kWh;-5264;0;0;0;5264;-5264
2018-03-12T15:45;2018-03-12T16:00;64;kWh;-9135;0;0;0;9135;-9135
2018-03-12T16:00;2018-03-12T16:15;65;kWh;-18837;0;0;0;18837;-18837
2018-03-12T16:15;2018-03-12T16:30;66;kWh;-7278;0;0;0;7278;-7278
2018-03-12T16:30;2018-03-12T16:45;67;kWh;-23651;0;0;0;23651;-23651
2018-03-12T16:45;2018-03-12T17:00;68;kWh;-915;0;0;0;915;-915
2018-03-12T17:00;2018-03-12T17:15;69;kWh;-513;0;0;0;513;-513
2018-03-12T17:15;2018-03-12T17:30;70;kWh;-14;0;0;0;14;-14
2018-03-12T17:30;2018-03-12T17:45;71;kWh;-1218;0;0;0;1218;-1218
2018-03-12T17:45;2018-03-12T18:00;72;kWh;-1480;0;0;0;1480;-1480
2018-03-12T18:00;2018-03-12T18:15;73;kWh;-29797;0;0;0;29797;-29797
2018-03-12T18:15;2018-03-12T18:30;74;kWh;-24628;0;0;0;24628;-24628
2018-03-12T18:30;2018-03-12T18:45;75;kWh;-13815;0;0;0;13815;-13815
2018-03-12T18:45;2018-03-12T19:00;76;kWh;-1978;0;0;0;1978;-1978
2018-03-12T19:00;2018-03-12T19:15;77;kWh;0;7639;0;0;7639;7639
2018-03-12T19:15;2018-03-12T19:30;78;kWh;0;9657;0;0;9657;9657
2018-03-12T19:30;2018-03-12T19:45;79;kWh;0;3360;0;0;3360;3360
2018-03-12T19:45;2018-03-12T20:00;80;kWh;0;6;0;0;6;6
2018-03-12T20:00;2018-03-12T20:15;81;kWh;0;29021;0;0;29021;29021
2018-03-12T20:15;2018-03-12T20:30;82;kWh;-218;22269;0;0;22487;22051
2018-03-12T20:30;2018-03-12T20:45;83;kWh;-26121;589;0;0;26710;-25532
2018-03-12T20:45;2018-03-12T21:00;84;kWh;-31162;0;0;0;31162;-31162
2018-03-12T21:00;2018-03-12T21:15;85;kWh;-20869;2249;0;0;23118;-18620
2018-03-12T21:15;2018-03-12T21:30;86;kWh;-364;195;0;0;559;-169
2018-03-12T21:30;2018-03-12T21:45;87;kWh;-1807;0;0;0;1807;-1807
2018-03-12T21:45;2018-03-12T22:00;88;kWh;-23227;0;0;0;23227;-23227
2018-03-12T22:00;2018-03-12T22:15;89;kWh;-22732;0;0;0;22732;-22732
2018-03-12T22:15;2018-03-12T22:30;90;kWh;-2330;0;0;0;2330;-2330
2018-03-12T22:30;2018-03-12T22:45;91;kWh;-4534;0;0;0;4534;-4534
2018-03-12T22:45;2018-03-12T23:00;92;kWh;-28576;0;0;0;28576;-28576
2018-03-12T23:00;2018-03-12T23:15;93;kWh;-7830;11867;0;0;19697;4037
2018-03-12T23:15;2018-03-12T23:30;94;kWh;0;18028;0;0;18028;18028
2018-03-12T23:30;2018-03-12T23:45;95;kWh;0;4256;0;0;4256;4256
2018-03-12T23:45;2018-03-13T00:00;96;kWh;0;14289;0;0;14289;14289
2018-03-13T00:00;2018-03-13T00:15;1;kWh;-1992;4855;0;0;6847;2863
2018-03-13T00:15;2018-03-13T00:30;2;kWh;-137;1254;0;0;1391;1117
2018-03-13T00:30;2018-03-13T00:45;3;kWh;-4499;0;0;0;4499;-4499
2018-03-13T00:45;2018-03-13T01:00;4;kWh;-37372;0;0;0;37372;-37372
2018-03-13T01:00;2018-03-13T01:15;5;kWh;-38559;0;0;0;38559;-38559
2018-03-13T01:15;2018-03-13T01:30;6;kWh;-11134;0;0;0;11134;-11134
2018-03-13T01:30;2018-03-13T01:45;7;kWh;-36134;0;0;0;36134;-36134
2018-03-13T01:45;2018-03-13T02:00;8;kWh;-59043;0;0;0;59043;-59043
2018-03-13T02:00;2018-03-13T02:15;9;kWh;-47908;0;0;0;47908;-47908
2018-03-13T02:15;2018-03-13T02:30;10;kWh;-8872;0;0;0;8872;-8872
2018-03-13T02:30;2018-03-13T02:45;11;kWh;-49297;0;0;0;49297;-49297
2018-03-13T02:45;2018-03-13T03:00;12;kWh;-58468;0;0;0;58468;-58468
2018-03-13T03:00;2018-03-13T03:15;13;kWh;-40973;0;0;0;40973;-40973
2018-03-13T03:15;2018-03-13T03:30;14;kWh;-695;0;0;0;695;-695
2018-03-13T03:30;2018-03-13T03:45;15;kWh;-1340;0;0;0;1340;-1340
2018-03-13T03:45;2018-03-13T04:00;16;kWh;-29782;0;0;0;29782;-29782
2018-03-13T04:00;2018-03-13T04:15;17;kWh;-7428;0;0;0;7428;-7428
2018-03-13T04:15;2018-03-13T04:30;18;kWh;-252;0;0;0;252;-252
2018-03-13T04:30;2018-03-13T04:45;19;kWh;-3413;0;0;0;3413;-3413
2018-03-13T04:45;2018-03-13T05:00;20;kWh;-35057;0;0;0;35057;-35057
2018-03-13T05:00;2018-03-13T05:15;21;kWh;-55055;0;0;0;55055;-55055
2018-03-13T05:15;2018-03-13T05:30;22;kWh;-41477;0;0;0;41477;-41477
2018-03-13T05:30;2018-03-13T05:45;23;kWh;-9922;0;0;0;9922;-9922
2018-03-13T05:45;2018-03-13T06:00;24;kWh;-1335;0;0;0;1335;-1335
2018-03-13T06:00;2018-03-13T06:15;25;kWh;-526;0;0;0;526;-526
2018-03-13T06:15;2018-03-13T06:30;26;kWh;-6917;0;0;0;6917;-6917
2018-03-13T06:30;2018-03-13T06:45;27;kWh;-2136;0;0;0;2136;-2136
2018-03-13T06:45;2018-03-13T07:00;28;kWh;-1779;0;0;0;1779;-1779
2018-03-13T07:00;2018-03-13T07:15;29;kWh;-1651;0;0;0;1651;-1651
2018-03-13T07:15;2018-03-13T07:30;30;kWh;-1246;0;0;0;1246;-1246
2018-03-13T07:30;2018-03-13T07:45;31;kWh;-1471;73;0;0;1544;-1398
2018-03-13T07:45;2018-03-13T08:00;32;kWh;-67;28716;0;0;28783;28649
2018-03-13T08:00;2018-03-13T08:15;33;kWh;0;41117;0;0;41117;41117
2018-03-13T08:15;2018-03-13T08:30;34;kWh;0;18484;0;0;18484;18484
2018-03-13T08:30;2018-03-13T08:45;35;kWh;0;61377;0;0;61377;61377
2018-03-13T08:45;2018-03-13T09:00;36;kWh;0;71761;0;0;71761;71761
2018-03-13T09:00;2018-03-13T09:15;37;kWh;0;79588;0;0;79588;79588
2018-03-13T09:15;2018-03-13T09:30;38;kWh;0;76428;0;0;76428;76428
2018-03-13T09:30;2018-03-13T09:45;39;kWh;0;87490;0;0;87490;87490
2018-03-13T09:45;2018-03-13T10:00;40;kWh;0;68143;0;0;68143;68143
2018-03-13T10:00;2018-03-13T10:15;41;kWh;0;87327;0;0;87327;87327
2018-03-13T10:15;2018-03-13T10:30;42;kWh;0;101467;0;0;103967;103967
2018-03-13T10:30;2018-03-13T10:45;43;kWh;0;111327;0;11666;125493;125493
2018-03-13T10:45;2018-03-13T11:00;44;kWh;0;107963;0;34998;145461;145461
2018-03-13T11:00;2018-03-13T11:15;45;kWh;0;109690;0;34998;149688;149688
2018-03-13T11:15;2018-03-13T11:30;46;kWh;0;112436;0;34998;152434;152434
2018-03-13T11:30;2018-03-13T11:45;47;kWh;0;112823;0;34998;152821;152821
2018-03-13T11:45;2018-03-13T12:00;48;kWh;0;112440;0;34998;152438;152438
2018-03-13T12:00;2018-03-13T12:15;49;kWh;0;109560;0;34998;149558;149558
2018-03-13T12:15;2018-03-13T12:30;50;kWh;0;96626;0;34998;136624;136624
2018-03-13T12:30;2018-03-13T12:45;51;kWh;0;57504;0;34998;97502;97502
2018-03-13T12:45;2018-03-13T13:00;52;kWh;0;24437;0;34998;64435;64435
2018-03-13T13:00;2018-03-13T13:15;53;kWh;0;28174;0;23332;51506;51506
2018-03-13T13:15;2018-03-13T13:30;54;kWh;0;99428;0;0;103178;103178
2018-03-13T13:30;2018-03-13T13:45;55;kWh;0;103358;0;0;107108;107108
2018-03-13T13:45;2018-03-13T14:00;56;kWh;0;88232;0;0;88232;88232
2018-03-13T14:00;2018-03-13T14:15;57;kWh;0;55214;0;0;55214;55214
2018-03-13T14:15;2018-03-13T14:30;58;kWh;0;6849;0;0;6849;6849
2018-03-13T14:30;2018-03-13T14:45;59;kWh;0;30427;0;0;30427;30427
2018-03-13T14:45;2018-03-13T15:00;60;kWh;0;52502;0;0;52502;52502
2018-03-13T15:00;2018-03-13T15:15;61;kWh;-142;18067;0;0;18209;17925
2018-03-13T15:15;2018-03-13T15:30;62;kWh;0;666;0;0;666;666
2018-03-13T15:30;2018-03-13T15:45;63;kWh;0;26769;0;0;26769;26769
2018-03-13T15:45;2018-03-13T16:00;64;kWh;0;26233;0;0;26233;26233
2018-03-13T16:00;2018-03-13T16:15;65;kWh;-373;5052;0;0;5425;4679
2018-03-13T16:15;2018-03-13T16:30;66;kWh;-261;0;0;0;261;-261
2018-03-13T16:30;2018-03-13T16:45;67;kWh;-2273;0;0;0;2273;-2273
2018-03-13T16:45;2018-03-13T17:00;68;kWh;-16899;0;0;0;16899;-16899
2018-03-13T17:00;2018-03-13T17:15;69;kWh;-34353;0;0;0;34353;-34353
2018-03-13T17:15;2018-03-13T17:30;70;kWh;-34808;0;0;0;34808;-34808
2018-03-13T17:30;2018-03-13T17:45;71;kWh;-6141;0;0;0;6141;-6141
2018-03-13T17:45;2018-03-13T18:00;72;kWh;-1840;0;0;0;1840;-1840
2018-03-13T18:00;2018-03-13T18:15;73;kWh;-22820;0;0;0;22820;-22820
2018-03-13T18:15;2018-03-13T18:30;74;kWh;-22194;0;0;0;22194;-22194
2018-03-13T18:30;2018-03-13T18:45;75;kWh;-13791;0;0;0;13791;-13791
2018-03-13T18:45;2018-03-13T19:00;76;kWh;-1930;0;0;0;1930;-1930
2018-03-13T19:00;2018-03-13T19:15;77;kWh;0;15458;0;0;15458;15458
2018-03-13T19:15;2018-03-13T19:30;78;kWh;0;12351;0;0;12351;12351
2018-03-13T19:30;2018-03-13T19:45;79;kWh;-1007;436;0;0;1443;-571
2018-03-13T19:45;2018-03-13T20:00;80;kWh;-4098;0;0;0;4098;-4098
2018-03-13T20:00;2018-03-13T20:15;81;kWh;-1589;10845;0;0;12434;9256
2018-03-13T20:15;2018-03-13T20:30;82;kWh;-2315;4190;0;0;6505;1875
2018-03-13T20:30;2018-03-13T20:45;83;kWh;-14146;0;0;0;14146;-14146
2018-03-13T20:45;2018-03-13T21:00;84;kWh;-13305;0;0;0;13305;-13305
2018-03-13T21:00;2018-03-13T21:15;85;kWh;-9567;718;0;0;10285;-8849
2018-03-13T21:15;2018-03-13T21:30;86;kWh;-497;311;0;0;808;-186
2018-03-13T21:30;2018-03-13T21:45;87;kWh;-387;0;0;0;387;-387
2018-03-13T21:45;2018-03-13T22:00;88;kWh;-31860;0;0;0;31860;-31860
2018-03-13T22:00;2018-03-13T22:15;89;kWh;-17783;7056;0;0;24839;-10727
2018-03-13T22:15;2018-03-13T22:30;90;kWh;-10879;1282;0;0;12161;-9597
2018-03-13T22:30;2018-03-13T22:45;91;kWh;-16530;0;0;0;16530;-16530
2018-03-13T22:45;2018-03-13T23:00;92;kWh;-24355;0;0;0;24355;-24355
2018-03-13T23:00;2018-03-13T23:15;93;kWh;-21815;2143;0;0;23958;-19672
2018-03-13T23:15;2018-03-13T23:30;94;kWh;0;36362;0;0;36362;36362
2018-03-13T23:30;2018-03-13T23:45;95;kWh;-1317;17274;0;0;18591;15957
2018-03-13T23:45;2018-03-14T00:00;96;kWh;-5736;25;0;0;5761;-5711
2018-03-14T00:00;2018-03-14T00:15;1;kWh;-8001;0;0;0;8001;-8001
2018-03-14T00:15;2018-03-14T00:30;2;kWh;-1603;0;0;0;1603;-1603
2018-03-14T00:30;2018-03-14T00:45;3;kWh;-1655;0;0;0;1655;-1655
2018-03-14T00:45;2018-03-14T01:00;4;kWh;-379;0;0;0;379;-379
2018-03-14T01:00;2018-03-14T01:15;5;kWh;-558;0;0;0;558;-558
2018-03-14T01:15;2018-03-14T01:30;6;kWh;-1724;0;0;0;1724;-1724
2018-03-14T01:30;2018-03-14T01:45;7;kWh;-3204;0;0;0;3204;-3204
2018-03-14T01:45;2018-03-14T02:00;8;kWh;-3143;0;0;0;3143;-3143
2018-03-14T02:00;2018-03-14T02:15;9;kWh;-2814;0;0;0;2814;-2814
2018-03-14T02:15;2018-03-14T02:30;10;kWh;-3820;0;0;0;3820;-3820
2018-03-14T02:30;2018-03-14T02:45;11;kWh;-3797;0;0;0;3797;-3797
2018-03-14T02:45;2018-03-14T03:00;12;kWh;-3141;0;0;0;3141;-3141
2018-03-14T03:00;2018-03-14T03:15;13;kWh;-2094;0;0;0;2094;-2094
2018-03-14T03:15;2018-03-14T03:30;14;kWh;-1320;0;0;0;1320;-1320
2018-03-14T03:30;2018-03-14T03:45;15;kWh;-3364;0;0;0;3364;-3364
2018-03-14T03:45;2018-03-14T04:00;16;kWh;-2729;0;0;0;2729;-2729
2018-03-14T04:00;2018-03-14T04:15;17;kWh;-2621;0;0;0;2621;-2621
2018-03-14T04:15;2018-03-14T04:30;18;kWh;-2492;0;0;0;2492;-2492
2018-03-14T04:30;2018-03-14T04:45;19;kWh;-1073;0;0;0;1073;-1073
2018-03-14T04:45;2018-03-14T05:00;20;kWh;-2197;0;0;0;2197;-2197
2018-03-14T05:00;2018-03-14T05:15;21;kWh;-3826;0;0;0;3826;-3826
2018-03-14T05:15;2018-03-14T05:30;22;kWh;-2801;0;0;0;2801;-2801
2018-03-14T05:30;2018-03-14T05:45;23;kWh;-4279;0;0;0;4279;-4279
2018-03-14T05:45;2018-03-14T06:00;24;kWh;-275;3526;0;0;3801;3251
2018-03-14T06:00;2018-03-14T06:15;25;kWh;-18752;189;0;0;18941;-18563
2018-03-14T06:15;2018-03-14T06:30;26;kWh;-10121;0;0;0;10121;-10121
2018-03-14T06:30;2018-03-14T06:45;27;kWh;-681;0;0;0;681;-681
2018-03-14T06:45;2018-03-14T07:00;28;kWh;-293;0;0;0;293;-293
2018-03-14T07:00;2018-03-14T07:15;29;kWh;-15355;0;0;0;15355;-15355
2018-03-14T07:15;2018-03-14T07:30;30;kWh;-3469;0;0;0;3469;-3469
2018-03-14T07:30;2018-03-14T07:45;31;kWh;-683;0;0;0;683;-683
2018-03-14T07:45;2018-03-14T08:00;32;kWh;-837;0;0;0;837;-837
2018-03-14T08:00;2018-03-14T08:15;33;kWh;-6073;0;0;0;6073;-6073
2018-03-14T08:15;2018-03-14T08:30;34;kWh;-5027;0;0;0;5027;-5027
2018-03-14T08:30;2018-03-14T08:45;35;kWh;-7538;0;0;0;7538;-7538
2018-03-14T08:45;2018-03-14T09:00;36;kWh;-7142;0;0;0;7142;-7142
2018-03-14T09:00;2018-03-14T09:15;37;kWh;-2419;0;0;0;2419;-2419
2018-03-14T09:15;2018-03-14T09:30;38;kWh;-18367;0;0;0;18367;-18367
2018-03-14T09:30;2018-03-14T09:45;39;kWh;-45478;0;0;0;45478;-45478
2018-03-14T09:45;2018-03-14T10:00;40;kWh;-65411;0;0;0;65411;-65411
2018-03-14T10:00;2018-03-14T10:15;41;kWh;-13610;161;0;0;13771;-13449
2018-03-14T10:15;2018-03-14T10:30;42;kWh;-16515;0;0;0;16515;-16515
2018-03-14T10:30;2018-03-14T10:45;43;kWh;-34928;0;0;0;34928;-34928
2018-03-14T10:45;2018-03-14T11:00;44;kWh;-50696;0;0;0;50696;-50696
2018-03-14T11:00;2018-03-14T11:15;45;kWh;-21079;0;0;0;21079;-21079
2018-03-14T11:15;2018-03-14T11:30;46;kWh;-1287;0;0;0;1287;-1287
2018-03-14T11:30;2018-03-14T11:45;47;kWh;-2837;0;0;0;2837;-2837
2018-03-14T11:45;2018-03-14T12:00;48;kWh;-17684;0;0;0;17684;-17684
2018-03-14T12:00;2018-03-14T12:15;49;kWh;-21876;0;0;0;21876;-21876
2018-03-14T12:15;2018-03-14T12:30;50;kWh;-30860;0;0;0;30860;-30860
2018-03-14T12:30;2018-03-14T12:45;51;kWh;-65244;0;0;0;65244;-65244
2018-03-14T12:45;2018-03-14T13:00;52;kWh;-53381;0;0;0;53381;-53381
2018-03-14T13:00;2018-03-14T13:15;53;kWh;-28998;0;0;0;28998;-28998
2018-03-14T13:15;2018-03-14T13:30;54;kWh;-15435;0;0;0;15435;-15435
2018-03-14T13:30;2018-03-14T13:45;55;kWh;-19374;0;0;0;19374;-19374
2018-03-14T13:45;2018-03-14T14:00;56;kWh;-48069;0;0;0;48069;-48069
2018-03-14T14:00;2018-03-14T14:15;57;kWh;-21211;0;0;0;21211;-21211
2018-03-14T14:15;2018-03-14T14:30;58;kWh;-20436;0;0;0;20436;-20436
2018-03-14T14:30;2018-03-14T14:45;59;kWh;-39274;0;0;0;39274;-39274
2018-03-14T14:45;2018-03-14T15:00;60;kWh;-48558;0;0;0;48558;-48558
2018-03-14T15:00;2018-03-14T15:15;61;kWh;-46904;0;0;0;46904;-46904
2018-03-14T15:15;2018-03-14T15:30;62;kWh;-55672;0;0;0;55672;-55672
2018-03-14T15:30;2018-03-14T15:45;63;kWh;-63664;0;0;0;63664;-63664
2018-03-14T15:45;2018-03-14T16:00;64;kWh;-52740;0;0;0;52740;-52740
2018-03-14T16:00;2018-03-14T16:15;65;kWh;-79214;0;0;0;79214;-79214
2018-03-14T16:15;2018-03-14T16:30;66;kWh;-62755;0;0;0;62755;-62755
2018-03-14T16:30;2018-03-14T16:45;67;kWh;-35859;0;0;0;35859;-35859
2018-03-14T16:45;2018-03-14T17:00;68;kWh;-25927;0;0;0;25927;-25927
2018-03-14T17:00;2018-03-14T17:15;69;kWh;-15115;0;0;0;15115;-15115
2018-03-14T17:15;2018-03-14T17:30;70;kWh;-5567;0;0;0;5567;-5567
2018-03-14T17:30;2018-03-14T17:45;71;kWh;-333;0;0;0;333;-333
2018-03-14T17:45;2018-03-14T18:00;72;kWh;-1443;0;0;0;1443;-1443
2018-03-14T18:00;2018-03-14T18:15;73;kWh;-900;0;0;0;900;-900
2018-03-14T18:15;2018-03-14T18:30;74;kWh;-27139;0;0;0;27139;-27139
2018-03-14T18:30;2018-03-14T18:45;75;kWh;-7951;0;0;0;7951;-7951
2018-03-14T18:45;2018-03-14T19:00;76;kWh;-6180;0;0;0;6180;-6180
2018-03-14T19:00;2018-03-14T19:15;77;kWh;-5261;0;0;0;5261;-5261
2018-03-14T19:15;2018-03-14T19:30;78;kWh;-14031;0;0;0;14031;-14031
2018-03-14T19:30;2018-03-14T19:45;79;kWh;-50782;0;0;0;50782;-50782
2018-03-14T19:45;2018-03-14T20:00;80;kWh;-45875;0;0;0;45875;-45875
