Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-03-14T20:00;2018-03-14T20:15;81;kWh;-16868;8;0;0;16876;-16860
2018-03-14T20:15;2018-03-14T20:30;82;kWh;-1513;29;0;0;1542;-1484
2018-03-14T20:30;2018-03-14T20:45;83;kWh;-10606;0;0;0;10606;-10606
2018-03-14T20:45;2018-03-14T21:00;84;kWh;-52829;0;0;0;52829;-52829
2018-03-14T21:00;2018-03-14T21:15;85;kWh;-15591;283;0;0;15874;-15308
2018-03-14T21:15;2018-03-14T21:30;86;kWh;-55;8325;0;0;8380;8270
2018-03-14T21:30;2018-03-14T21:45;87;kWh;-445;627;0;0;1072;182
2018-03-14T21:45;2018-03-14T22:00;88;kWh;-9822;0;0;0;9822;-9822
2018-03-14T22:00;2018-03-14T22:15;89;kWh;-2855;8474;0;0;11329;5619
2018-03-14T22:15;2018-03-14T22:30;90;kWh;0;7573;0;0;7573;7573
2018-03-14T22:30;2018-03-14T22:45;91;kWh;-60;0;0;0;60;-60
2018-03-14T22:45;2018-03-14T23:00;92;kWh;-8356;0;0;0;8356;-8356
2018-03-14T23:00;2018-03-14T23:15;93;kWh;-16830;389;0;0;17219;-16441
2018-03-14T23:15;2018-03-14T23:30;94;kWh;-16890;0;0;0;16890;-16890
2018-03-14T23:30;2018-03-14T23:45;95;kWh;-43638;0;0;0;43638;-43638
2018-03-14T23:45;2018-03-15T00:00;96;kWh;-47588;0;0;0;47588;-47588
2018-03-15T00:00;2018-03-15T00:15;1;kWh;-30692;0;0;0;30692;-30692
2018-03-15T00:15;2018-03-15T00:30;2;kWh;-32337;0;0;0;32337;-32337
2018-03-15T00:30;2018-03-15T00:45;3;kWh;-41750;0;0;0;41750;-41750
2018-03-15T00:45;2018-03-15T01:00;4;kWh;-45933;0;0;0;45933;-45933
2018-03-15T01:00;2018-03-15T01:15;5;kWh;-14192;0;0;0;14192;-14192
2018-03-15T01:15;2018-03-15T01:30;6;kWh;-6659;0;0;0;6659;-6659
2018-03-15T01:30;2018-03-15T01:45;7;kWh;-9931;0;0;0;9931;-9931
2018-03-15T01:45;2018-03-15T02:00;8;kWh;-21721;0;0;0;21721;-21721
2018-03-15T02:00;2018-03-15T02:15;9;kWh;-22354;0;0;0;22354;-22354
2018-03-15T02:15;2018-03-15T02:30;10;kWh;-14462;0;0;0;14462;-14462
2018-03-15T02:30;2018-03-15T02:45;11;kWh;-2809;0;0;0;2809;-2809
2018-03-15T02:45;2018-03-15T03:00;12;kWh;-15511;0;0;0;15511;-15511
2018-03-15T03:00;2018-03-15T03:15;13;kWh;-14560;0;0;0;14560;-14560
2018-03-15T03:15;2018-03-15T03:30;14;kWh;-29161;0;0;0;29161;-29161
2018-03-15T03:30;2018-03-15T03:45;15;kWh;-25372;0;0;0;25372;-25372
2018-03-15T03:45;2018-03-15T04:00;16;kWh;-29601;0;0;0;29601;-29601
2018-03-15T04:00;2018-03-15T04:15;17;kWh;-19407;0;0;0;19407;-19407
2018-03-15T04:15;2018-03-15T04:30;18;kWh;-7198;0;0;0;7198;-7198
2018-03-15T04:30;2018-03-15T04:45;19;kWh;-39690;0;0;0;39690;-39690
2018-03-15T04:45;2018-03-15T05:00;20;kWh;-49582;0;0;0;49582;-49582
2018-03-15T05:00;2018-03-15T05:15;21;kWh;-33189;0;0;0;33189;-33189
2018-03-15T05:15;2018-03-15T05:30;22;kWh;-8907;0;0;0;8907;-8907
2018-03-15T05:30;2018-03-15T05:45;23;kWh;0;0;0;0;0;0
2018-03-15T05:45;2018-03-15T06:00;24;kWh;-489;0;0;0;489;-489
2018-03-15T06:00;2018-03-15T06:15;25;kWh;-1045;0;0;0;1045;-1045
2018-03-15T06:15;2018-03-15T06:30;26;kWh;-19458;0;0;0;19458;-19458
2018-03-15T06:30;2018-03-15T06:45;27;kWh;-5745;0;0;0;5745;-5745
2018-03-15T06:45;2018-03-15T07:00;28;kWh;-2478;0;0;0;2478;-2478
2018-03-15T07:00;2018-03-15T07:15;29;kWh;-23123;0;0;0;23123;-23123
2018-03-15T07:15;2018-03-15T07:30;30;kWh;-6204;0;0;0;6204;-6204
2018-03-15T07:30;2018-03-15T07:45;31;kWh;-1493;0;0;0;1493;-1493
2018-03-15T07:45;2018-03-15T08:00;32;kWh;-1625;0;0;0;1625;-1625
2018-03-15T08:00;2018-03-15T08:15;33;kWh;-29215;0;0;0;29215;-29215
2018-03-15T08:15;2018-03-15T08:30;34;kWh;-45732;0;0;0;45732;-45732
2018-03-15T08:30;2018-03-15T08:45;35;kWh;-40872;0;0;0;40872;-40872
2018-03-15T08:45;2018-03-15T09:00;36;kWh;-34358;0;0;0;34358;-34358
2018-03-15T09:00;2018-03-15T09:15;37;kWh;-22633;0;0;0;22633;-22633
2018-03-15T09:15;2018-03-15T09:30;38;kWh;-26200;0;0;0;26200;-26200
2018-03-15T09:30;2018-03-15T09:45;39;kWh;-29505;0;0;0;29505;-29505
2018-03-15T09:45;2018-03-15T10:00;40;kWh;-54516;0;0;0;54516;-54516
2018-03-15T10:00;2018-03-15T10:15;41;kWh;-30747;0;0;0;30747;-30747
2018-03-15T10:15;2018-03-15T10:30;42;kWh;-29486;0;0;0;29486;-29486
2018-03-15T10:30;2018-03-15T10:45;43;kWh;-17838;0;0;0;17838;-17838
2018-03-15T10:45;2018-03-15T11:00;44;kWh;-10206;0;0;0;10206;-10206
2018-03-15T11:00;2018-03-15T11:15;45;kWh;-5495;0;0;0;5495;-5495
2018-03-15T11:15;2018-03-15T11:30;46;kWh;-994;0;0;0;994;-994
2018-03-15T11:30;2018-03-15T11:45;47;kWh;-16572;0;0;0;16572;-16572
2018-03-15T11:45;2018-03-15T12:00;48;kWh;-827;310;0;0;1137;-517
2018-03-15T12:00;2018-03-15T12:15;49;kWh;-1640;38;0;0;1678;-1602
2018-03-15T12:15;2018-03-15T12:30;50;kWh;-3;8796;0;0;8799;8793
2018-03-15T12:30;2018-03-15T12:45;51;kWh;0;17101;0;0;17101;17101
2018-03-15T12:45;2018-03-15T13:00;52;kWh;0;30459;0;0;30459;30459
2018-03-15T13:00;2018-03-15T13:15;53;kWh;0;13809;0;0;13809;13809
2018-03-15T13:15;2018-03-15T13:30;54;kWh;0;13750;0;0;13750;13750
2018-03-15T13:30;2018-03-15T13:45;55;kWh;0;30095;0;0;30095;30095
2018-03-15T13:45;2018-03-15T14:00;56;kWh;0;49361;0;0;49361;49361
2018-03-15T14:00;2018-03-15T14:15;57;kWh;0;24748;0;0;24748;24748
2018-03-15T14:15;2018-03-15T14:30;58;kWh;0;22239;0;0;22239;22239
2018-03-15T14:30;2018-03-15T14:45;59;kWh;0;48953;0;0;48953;48953
2018-03-15T14:45;2018-03-15T15:00;60;kWh;0;77882;0;0;77882;77882
2018-03-15T15:00;2018-03-15T15:15;61;kWh;0;38248;0;0;38248;38248
2018-03-15T15:15;2018-03-15T15:30;62;kWh;-593;168;0;0;761;-425
2018-03-15T15:30;2018-03-15T15:45;63;kWh;0;20378;0;0;20378;20378
2018-03-15T15:45;2018-03-15T16:00;64;kWh;0;76045;0;35084;111129;111129
2018-03-15T16:00;2018-03-15T16:15;65;kWh;0;63855;0;60252;142857;142857
2018-03-15T16:15;2018-03-15T16:30;66;kWh;0;18092;0;30000;65592;65592
2018-03-15T16:30;2018-03-15T16:45;67;kWh;0;37760;0;0;56510;56510
2018-03-15T16:45;2018-03-15T17:00;68;kWh;0;45532;0;0;64282;64282
2018-03-15T17:00;2018-03-15T17:15;69;kWh;-459;33903;0;0;40612;39694
2018-03-15T17:15;2018-03-15T17:30;70;kWh;-238;15646;0;0;15884;15408
2018-03-15T17:30;2018-03-15T17:45;71;kWh;0;30480;0;0;30480;30480
2018-03-15T17:45;2018-03-15T18:00;72;kWh;0;29787;0;0;29787;29787
2018-03-15T18:00;2018-03-15T18:15;73;kWh;-14383;9496;0;0;23879;-4887
2018-03-15T18:15;2018-03-15T18:30;74;kWh;-11953;0;0;0;11953;-11953
2018-03-15T18:30;2018-03-15T18:45;75;kWh;-22343;0;0;0;22343;-22343
2018-03-15T18:45;2018-03-15T19:00;76;kWh;-5302;969;0;0;6271;-4333
2018-03-15T19:00;2018-03-15T19:15;77;kWh;0;21024;0;0;21024;21024
2018-03-15T19:15;2018-03-15T19:30;78;kWh;0;23156;0;0;23156;23156
2018-03-15T19:30;2018-03-15T19:45;79;kWh;-2236;976;0;0;3212;-1260
2018-03-15T19:45;2018-03-15T20:00;80;kWh;-10297;0;0;0;10297;-10297
2018-03-15T20:00;2018-03-15T20:15;81;kWh;-15258;0;0;0;15258;-15258
2018-03-15T20:15;2018-03-15T20:30;82;kWh;-21752;0;0;0;21752;-21752
2018-03-15T20:30;2018-03-15T20:45;83;kWh;-17097;0;0;0;17097;-17097
2018-03-15T20:45;2018-03-15T21:00;84;kWh;-38769;0;0;0;38769;-38769
2018-03-15T21:00;2018-03-15T21:15;85;kWh;-20957;0;0;0;20957;-20957
2018-03-15T21:15;2018-03-15T21:30;86;kWh;-31158;0;0;0;31158;-31158
2018-03-15T21:30;2018-03-15T21:45;87;kWh;-38532;0;0;0;38532;-38532
2018-03-15T21:45;2018-03-15T22:00;88;kWh;-45873;0;0;0;45873;-45873
2018-03-15T22:00;2018-03-15T22:15;89;kWh;-18495;10561;0;0;29056;-7934
2018-03-15T22:15;2018-03-15T22:30;90;kWh;-160;14573;0;0;14733;14413
2018-03-15T22:30;2018-03-15T22:45;91;kWh;-1430;113;0;0;1543;-1317
2018-03-15T22:45;2018-03-15T23:00;92;kWh;-19809;0;0;0;19809;-19809
2018-03-15T23:00;2018-03-15T23:15;93;kWh;-7363;19335;0;0;26698;11972
2018-03-15T23:15;2018-03-15T23:30;94;kWh;0;46802;0;0;46802;46802
2018-03-15T23:30;2018-03-15T23:45;95;kWh;-793;693;0;0;1486;-100
2018-03-15T23:45;2018-03-16T00:00;96;kWh;-32850;0;0;0;32850;-32850
2018-03-16T00:00;2018-03-16T00:15;1;kWh;-12762;19985;0;0;32747;7223
2018-03-16T00:15;2018-03-16T00:30;2;kWh;0;39637;0;0;39637;39637
2018-03-16T00:30;2018-03-16T00:45;3;kWh;0;19237;0;0;19237;19237
2018-03-16T00:45;2018-03-16T01:00;4;kWh;-378;26;0;0;404;-352
2018-03-16T01:00;2018-03-16T01:15;5;kWh;0;17382;0;0;17382;17382
2018-03-16T01:15;2018-03-16T01:30;6;kWh;0;53434;0;0;53434;53434
2018-03-16T01:30;2018-03-16T01:45;7;kWh;0;31200;0;0;31200;31200
2018-03-16T01:45;2018-03-16T02:00;8;kWh;0;25714;0;0;25714;25714
2018-03-16T02:00;2018-03-16T02:15;9;kWh;-892;8740;0;0;9632;7848
2018-03-16T02:15;2018-03-16T02:30;10;kWh;0;6400;0;0;6400;6400
2018-03-16T02:30;2018-03-16T02:45;11;kWh;0;5939;0;0;5939;5939
2018-03-16T02:45;2018-03-16T03:00;12;kWh;0;4838;0;0;4838;4838
2018-03-16T03:00;2018-03-16T03:15;13;kWh;-28;2025;0;0;2053;1997
2018-03-16T03:15;2018-03-16T03:30;14;kWh;0;18806;0;0;18806;18806
2018-03-16T03:30;2018-03-16T03:45;15;kWh;0;19722;0;0;19722;19722
2018-03-16T03:45;2018-03-16T04:00;16;kWh;0;21037;0;0;21037;21037
2018-03-16T04:00;2018-03-16T04:15;17;kWh;-514;10963;0;0;11477;10449
2018-03-16T04:15;2018-03-16T04:30;18;kWh;-170;71;0;0;241;-99
2018-03-16T04:30;2018-03-16T04:45;19;kWh;0;8360;0;0;8360;8360
2018-03-16T04:45;2018-03-16T05:00;20;kWh;0;20607;0;0;20607;20607
2018-03-16T05:00;2018-03-16T05:15;21;kWh;-88;12344;0;0;12432;12256
2018-03-16T05:15;2018-03-16T05:30;22;kWh;-183;5031;0;0;5214;4848
2018-03-16T05:30;2018-03-16T05:45;23;kWh;0;41778;0;0;41778;41778
2018-03-16T05:45;2018-03-16T06:00;24;kWh;-52;39821;0;0;39873;39769
2018-03-16T06:00;2018-03-16T06:15;25;kWh;-7593;1730;0;0;9323;-5863
2018-03-16T06:15;2018-03-16T06:30;26;kWh;-60;6498;0;0;6558;6438
2018-03-16T06:30;2018-03-16T06:45;27;kWh;0;34107;0;0;34107;34107
2018-03-16T06:45;2018-03-16T07:00;28;kWh;0;53409;0;0;53409;53409
2018-03-16T07:00;2018-03-16T07:15;29;kWh;-9070;15766;0;0;24836;6696
2018-03-16T07:15;2018-03-16T07:30;30;kWh;-55;50803;0;0;50858;50748
2018-03-16T07:30;2018-03-16T07:45;31;kWh;0;85807;0;0;85807;85807
2018-03-16T07:45;2018-03-16T08:00;32;kWh;0;94172;0;0;94172;94172
2018-03-16T08:00;2018-03-16T08:15;33;kWh;0;57282;0;0;57282;57282
2018-03-16T08:15;2018-03-16T08:30;34;kWh;0;42153;0;0;42153;42153
2018-03-16T08:30;2018-03-16T08:45;35;kWh;0;67406;0;0;67406;67406
2018-03-16T08:45;2018-03-16T09:00;36;kWh;0;88483;0;0;88483;88483
2018-03-16T09:00;2018-03-16T09:15;37;kWh;0;69317;0;0;70567;70567
2018-03-16T09:15;2018-03-16T09:30;38;kWh;0;29648;0;0;29648;29648
2018-03-16T09:30;2018-03-16T09:45;39;kWh;0;40037;0;0;40037;40037
2018-03-16T09:45;2018-03-16T10:00;40;kWh;0;30841;0;0;30841;30841
2018-03-16T10:00;2018-03-16T10:15;41;kWh;-1949;12104;0;0;14053;10155
2018-03-16T10:15;2018-03-16T10:30;42;kWh;-382;0;0;0;382;-382
2018-03-16T10:30;2018-03-16T10:45;43;kWh;0;256;0;0;256;256
2018-03-16T10:45;2018-03-16T11:00;44;kWh;0;2187;0;0;2187;2187
2018-03-16T11:00;2018-03-16T11:15;45;kWh;0;28852;0;0;28852;28852
2018-03-16T11:15;2018-03-16T11:30;46;kWh;0;25200;0;0;25200;25200
2018-03-16T11:30;2018-03-16T11:45;47;kWh;0;6117;0;0;6117;6117
2018-03-16T11:45;2018-03-16T12:00;48;kWh;0;34033;0;0;34033;34033
2018-03-16T12:00;2018-03-16T12:15;49;kWh;0;56699;0;0;56699;56699
2018-03-16T12:15;2018-03-16T12:30;50;kWh;0;61514;0;0;61514;61514
2018-03-16T12:30;2018-03-16T12:45;51;kWh;0;39103;0;0;39103;39103
2018-03-16T12:45;2018-03-16T13:00;52;kWh;0;35427;0;0;35427;35427
2018-03-16T13:00;2018-03-16T13:15;53;kWh;0;8109;0;0;8109;8109
2018-03-16T13:15;2018-03-16T13:30;54;kWh;0;17979;0;0;17979;17979
2018-03-16T13:30;2018-03-16T13:45;55;kWh;0;11970;0;0;11970;11970
2018-03-16T13:45;2018-03-16T14:00;56;kWh;0;21082;0;0;21082;21082
2018-03-16T14:00;2018-03-16T14:15;57;kWh;0;41193;0;0;41193;41193
2018-03-16T14:15;2018-03-16T14:30;58;kWh;0;58639;0;0;58639;58639
2018-03-16T14:30;2018-03-16T14:45;59;kWh;0;3688;0;0;3688;3688
2018-03-16T14:45;2018-03-16T15:00;60;kWh;-153;0;0;0;153;-153
2018-03-16T15:00;2018-03-16T15:15;61;kWh;-1495;0;0;0;1495;-1495
2018-03-16T15:15;2018-03-16T15:30;62;kWh;-4327;0;0;0;4327;-4327
2018-03-16T15:30;2018-03-16T15:45;63;kWh;-2714;0;0;0;2714;-2714
2018-03-16T15:45;2018-03-16T16:00;64;kWh;-2094;0;0;0;2094;-2094
2018-03-16T16:00;2018-03-16T16:15;65;kWh;-618;6408;0;0;7026;5790
2018-03-16T16:15;2018-03-16T16:30;66;kWh;0;8681;0;0;8681;8681
2018-03-16T16:30;2018-03-16T16:45;67;kWh;0;2268;0;0;2268;2268
2018-03-16T16:45;2018-03-16T17:00;68;kWh;0;2230;0;0;2230;2230
2018-03-16T17:00;2018-03-16T17:15;69;kWh;0;10222;0;0;10222;10222
2018-03-16T17:15;2018-03-16T17:30;70;kWh;0;1403;0;0;1403;1403
2018-03-16T17:30;2018-03-16T17:45;71;kWh;0;4455;0;0;4455;4455
2018-03-16T17:45;2018-03-16T18:00;72;kWh;0;22045;0;0;22045;22045
2018-03-16T18:00;2018-03-16T18:15;73;kWh;0;19977;0;0;19977;19977
2018-03-16T18:15;2018-03-16T18:30;74;kWh;0;1778;0;0;1778;1778
2018-03-16T18:30;2018-03-16T18:45;75;kWh;0;15727;0;0;15727;15727
2018-03-16T18:45;2018-03-16T19:00;76;kWh;0;22084;0;0;22084;22084
2018-03-16T19:00;2018-03-16T19:15;77;kWh;-9;24400;0;0;24409;24391
2018-03-16T19:15;2018-03-16T19:30;78;kWh;-195;2849;0;0;3044;2654
2018-03-16T19:30;2018-03-16T19:45;79;kWh;0;16039;0;0;16039;16039
2018-03-16T19:45;2018-03-16T20:00;80;kWh;-22186;3036;0;0;25222;-19150
2018-03-16T20:00;2018-03-16T20:15;81;kWh;-4331;424;0;0;4755;-3907
2018-03-16T20:15;2018-03-16T20:30;82;kWh;0;3785;0;0;3785;3785
2018-03-16T20:30;2018-03-16T20:45;83;kWh;-134;4838;0;0;4972;4704
2018-03-16T20:45;2018-03-16T21:00;84;kWh;-7314;62;0;0;7376;-7252
2018-03-16T21:00;2018-03-16T21:15;85;kWh;-4142;7684;0;0;11826;3542
2018-03-16T21:15;2018-03-16T21:30;86;kWh;-192;8726;0;0;8918;8534
2018-03-16T21:30;2018-03-16T21:45;87;kWh;-1512;0;0;0;1512;-1512
2018-03-16T21:45;2018-03-16T22:00;88;kWh;-58;1186;0;0;1244;1128
2018-03-16T22:00;2018-03-16T22:15;89;kWh;0;46512;0;0;46512;46512
2018-03-16T22:15;2018-03-16T22:30;90;kWh;0;40627;0;0;40627;40627
2018-03-16T22:30;2018-03-16T22:45;91;kWh;-761;3798;0;0;4559;3037
2018-03-16T22:45;2018-03-16T23:00;92;kWh;0;6445;0;0;6445;6445
2018-03-16T23:00;2018-03-16T23:15;93;kWh;0;0;0;0;0;0
2018-03-16T23:15;2018-03-16T23:30;94;kWh;0;0;0;0;0;0
2018-03-16T23:30;2018-03-16T23:45;95;kWh;-56;0;0;0;56;-56
2018-03-16T23:45;2018-03-17T00:00;96;kWh;-1158;0;0;0;1158;-1158
2018-03-17T00:00;2018-03-17T00:15;1;kWh;-5843;0;0;0;5843;-5843
2018-03-17T00:15;2018-03-17T00:30;2;kWh;-10684;0;0;0;10684;-10684
2018-03-17T00:30;2018-03-17T00:45;3;kWh;-24345;0;0;0;24345;-24345
2018-03-17T00:45;2018-03-17T01:00;4;kWh;-35261;0;0;0;35261;-35261
2018-03-17T01:00;2018-03-17T01:15;5;kWh;-25333;0;0;0;25333;-25333
2018-03-17T01:15;2018-03-17T01:30;6;kWh;-9924;0;0;0;9924;-9924
2018-03-17T01:30;2018-03-17T01:45;7;kWh;-32816;0;0;0;32816;-32816
2018-03-17T01:45;2018-03-17T02:00;8;kWh;-32039;0;0;0;32039;-32039
2018-03-17T02:00;2018-03-17T02:15;9;kWh;-24063;7;0;0;24070;-24056
2018-03-17T02:15;2018-03-17T02:30;10;kWh;-526;746;0;0;1272;220
2018-03-17T02:30;2018-03-17T02:45;11;kWh;-681;0;0;0;681;-681
2018-03-17T02:45;2018-03-17T03:00;12;kWh;-9765;0;0;0;9765;-9765
2018-03-17T03:00;2018-03-17T03:15;13;kWh;-11134;0;0;0;11134;-11134
2018-03-17T03:15;2018-03-17T03:30;14;kWh;-706;0;0;0;706;-706
2018-03-17T03:30;2018-03-17T03:45;15;kWh;-2626;0;0;0;2626;-2626
2018-03-17T03:45;2018-03-17T04:00;16;kWh;-7433;0;0;0;7433;-7433
2018-03-17T04:00;2018-03-17T04:15;17;kWh;-5423;0;0;0;5423;-5423
2018-03-17T04:15;2018-03-17T04:30;18;kWh;-39;0;0;0;39;-39
2018-03-17T04:30;2018-03-17T04:45;19;kWh;-821;0;0;0;821;-821
2018-03-17T04:45;2018-03-17T05:00;20;kWh;-842;0;0;0;842;-842
2018-03-17T05:00;2018-03-17T05:15;21;kWh;-2111;0;0;0;2111;-2111
2018-03-17T05:15;2018-03-17T05:30;22;kWh;-15243;0;0;0;15243;-15243
2018-03-17T05:30;2018-03-17T05:45;23;kWh;-25921;0;0;0;25921;-25921
2018-03-17T05:45;2018-03-17T06:00;24;kWh;-13825;0;0;0;13825;-13825
2018-03-17T06:00;2018-03-17T06:15;25;kWh;-19609;0;0;0;19609;-19609
2018-03-17T06:15;2018-03-17T06:30;26;kWh;-19114;0;0;0;19114;-19114
2018-03-17T06:30;2018-03-17T06:45;27;kWh;-20899;0;0;0;20899;-20899
2018-03-17T06:45;2018-03-17T07:00;28;kWh;-29807;0;0;0;29807;-29807
2018-03-17T07:00;2018-03-17T07:15;29;kWh;-33829;0;0;0;33829;-33829
2018-03-17T07:15;2018-03-17T07:30;30;kWh;-25202;0;0;0;25202;-25202
2018-03-17T07:30;2018-03-17T07:45;31;kWh;-18796;0;0;0;18796;-18796
2018-03-17T07:45;2018-03-17T08:00;32;kWh;-16060;0;0;0;16060;-16060
2018-03-17T08:00;2018-03-17T08:15;33;kWh;-17216;0;0;0;17216;-17216
2018-03-17T08:15;2018-03-17T08:30;34;kWh;-5409;0;0;0;5409;-5409
2018-03-17T08:30;2018-03-17T08:45;35;kWh;0;12;0;0;12;12
2018-03-17T08:45;2018-03-17T09:00;36;kWh;0;22520;0;0;22520;22520
2018-03-17T09:00;2018-03-17T09:15;37;kWh;-114;10921;0;0;11035;10807
2018-03-17T09:15;2018-03-17T09:30;38;kWh;-173;0;0;0;173;-173
2018-03-17T09:30;2018-03-17T09:45;39;kWh;-713;0;0;0;713;-713
2018-03-17T09:45;2018-03-17T10:00;40;kWh;-518;0;0;0;518;-518
2018-03-17T10:00;2018-03-17T10:15;41;kWh;0;5740;0;0;5740;5740
2018-03-17T10:15;2018-03-17T10:30;42;kWh;0;2905;0;0;2905;2905
2018-03-17T10:30;2018-03-17T10:45;43;kWh;-4;131;0;0;135;127
2018-03-17T10:45;2018-03-17T11:00;44;kWh;-1633;0;0;0;1633;-1633
2018-03-17T11:00;2018-03-17T11:15;45;kWh;-1802;0;0;0;1802;-1802
2018-03-17T11:15;2018-03-17T11:30;46;kWh;-1388;0;0;0;1388;-1388
2018-03-17T11:30;2018-03-17T11:45;47;kWh;-2663;0;0;0;2663;-2663
2018-03-17T11:45;2018-03-17T12:00;48;kWh;-2736;0;0;0;2736;-2736
2018-03-17T12:00;2018-03-17T12:15;49;kWh;-1681;0;0;0;1681;-1681
2018-03-17T12:15;2018-03-17T12:30;50;kWh;-2000;0;0;0;2000;-2000
2018-03-17T12:30;2018-03-17T12:45;51;kWh;-2800;0;0;0;2800;-2800
2018-03-17T12:45;2018-03-17T13:00;52;kWh;-3071;0;0;0;3071;-3071
2018-03-17T13:00;2018-03-17T13:15;53;kWh;-9193;0;0;0;9193;-9193
2018-03-17T13:15;2018-03-17T13:30;54;kWh;-26015;0;0;0;26015;-26015
2018-03-17T13:30;2018-03-17T13:45;55;kWh;-11397;0;0;0;11397;-11397
2018-03-17T13:45;2018-03-17T14:00;56;kWh;-7699;15994;0;3750;27443;12045
2018-03-17T14:00;2018-03-17T14:15;57;kWh;-76;42388;0;91416;138880;138728
2018-03-17T14:15;2018-03-17T14:30;58;kWh;0;11784;0;11666;23450;23450
2018-03-17T14:30;2018-03-17T14:45;59;kWh;0;39963;0;0;39963;39963
2018-03-17T14:45;2018-03-17T15:00;60;kWh;0;69920;0;0;69920;69920
2018-03-17T15:00;2018-03-17T15:15;61;kWh;0;32732;0;0;32732;32732
2018-03-17T15:15;2018-03-17T15:30;62;kWh;-2;12454;0;0;12456;12452
2018-03-17T15:30;2018-03-17T15:45;63;kWh;0;44670;0;0;44670;44670
2018-03-17T15:45;2018-03-17T16:00;64;kWh;0;44984;0;0;44984;44984
2018-03-17T16:00;2018-03-17T16:15;65;kWh;-193;21597;0;0;21790;21404
2018-03-17T16:15;2018-03-17T16:30;66;kWh;-178;0;0;0;178;-178
2018-03-17T16:30;2018-03-17T16:45;67;kWh;-119;3800;0;0;3919;3681
2018-03-17T16:45;2018-03-17T17:00;68;kWh;0;53002;0;0;53002;53002
2018-03-17T17:00;2018-03-17T17:15;69;kWh;-456;28389;0;0;28845;27933
2018-03-17T17:15;2018-03-17T17:30;70;kWh;-117;13383;0;0;13500;13266
2018-03-17T17:30;2018-03-17T17:45;71;kWh;0;50469;0;0;50469;50469
2018-03-17T17:45;2018-03-17T18:00;72;kWh;0;74224;0;0;74224;74224
2018-03-17T18:00;2018-03-17T18:15;73;kWh;-1871;41666;0;0;43537;39795
2018-03-17T18:15;2018-03-17T18:30;74;kWh;-4805;11579;0;0;16384;6774
2018-03-17T18:30;2018-03-17T18:45;75;kWh;0;9307;0;0;9307;9307
2018-03-17T18:45;2018-03-17T19:00;76;kWh;0;17573;0;0;17573;17573
2018-03-17T19:00;2018-03-17T19:15;77;kWh;0;24645;0;0;24645;24645
2018-03-17T19:15;2018-03-17T19:30;78;kWh;-279;5305;0;0;5584;5026
2018-03-17T19:30;2018-03-17T19:45;79;kWh;-82;0;0;0;82;-82
2018-03-17T19:45;2018-03-17T20:00;80;kWh;-6742;0;0;0;6742;-6742
2018-03-17T20:00;2018-03-17T20:15;81;kWh;-1552;11746;0;0;13298;10194
2018-03-17T20:15;2018-03-17T20:30;82;kWh;0;11386;0;0;11386;11386
2018-03-17T20:30;2018-03-17T20:45;83;kWh;0;1025;0;0;1025;1025
2018-03-17T20:45;2018-03-17T21:00;84;kWh;0;10560;0;0;10560;10560
2018-03-17T21:00;2018-03-17T21:15;85;kWh;-599;1943;0;0;2542;1344
2018-03-17T21:15;2018-03-17T21:30;86;kWh;-1023;0;0;0;1023;-1023
2018-03-17T21:30;2018-03-17T21:45;87;kWh;-2951;0;0;0;2951;-2951
2018-03-17T21:45;2018-03-17T22:00;88;kWh;-15350;0;0;0;15350;-15350
2018-03-17T22:00;2018-03-17T22:15;89;kWh;-18542;3452;0;0;21994;-15090
2018-03-17T22:15;2018-03-17T22:30;90;kWh;-1728;1623;0;0;3351;-105
