Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-03-17T22:30;2018-03-17T22:45;91;kWh;-2912;0;0;0;2912;-2912
2018-03-17T22:45;2018-03-17T23:00;92;kWh;-2745;0;0;0;2745;-2745
2018-03-17T23:00;2018-03-17T23:15;93;kWh;-1548;2194;0;0;3742;646
2018-03-17T23:15;2018-03-17T23:30;94;kWh;-35;10246;0;0;10281;10211
2018-03-17T23:30;2018-03-17T23:45;95;kWh;0;93;0;0;93;93
2018-03-17T23:45;2018-03-18T00:00;96;kWh;-22;0;0;0;22;-22
2018-03-18T00:00;2018-03-18T00:15;1;kWh;-81;9988;0;0;10069;9907
2018-03-18T00:15;2018-03-18T00:30;2;kWh;0;56729;0;0;56729;56729
2018-03-18T00:30;2018-03-18T00:45;3;kWh;-6965;8847;0;0;15812;1882
2018-03-18T00:45;2018-03-18T01:00;4;kWh;-14036;0;0;0;14036;-14036
2018-03-18T01:00;2018-03-18T01:15;5;kWh;-1738;0;0;0;1738;-1738
2018-03-18T01:15;2018-03-18T01:30;6;kWh;-1957;0;0;0;1957;-1957
2018-03-18T01:30;2018-03-18T01:45;7;kWh;-2883;0;0;0;2883;-2883
2018-03-18T01:45;2018-03-18T02:00;8;kWh;-2978;0;0;0;2978;-2978
2018-03-18T02:00;2018-03-18T02:15;9;kWh;-1884;0;0;0;1884;-1884
2018-03-18T02:15;2018-03-18T02:30;10;kWh;0;0;0;0;0;0
2018-03-18T02:30;2018-03-18T02:45;11;kWh;0;0;0;0;0;0
2018-03-18T02:45;2018-03-18T03:00;12;kWh;0;565;0;0;565;565
2018-03-18T03:00;2018-03-18T03:15;13;kWh;0;64;0;0;64;64
2018-03-18T03:15;2018-03-18T03:30;14;kWh;0;914;0;0;914;914
2018-03-18T03:30;2018-03-18T03:45;15;kWh;0;1739;0;0;1739;1739
2018-03-18T03:45;2018-03-18T04:00;16;kWh;-154;920;0;0;1074;766
2018-03-18T04:00;2018-03-18T04:15;17;kWh;-369;1063;0;0;1432;694
2018-03-18T04:15;2018-03-18T04:30;18;kWh;-285;26;0;0;311;-259
2018-03-18T04:30;2018-03-18T04:45;19;kWh;-440;0;0;0;440;-440
2018-03-18T04:45;2018-03-18T05:00;20;kWh;-179;0;0;0;179;-179
2018-03-18T05:00;2018-03-18T05:15;21;kWh;-120;0;0;0;120;-120
2018-03-18T05:15;2018-03-18T05:30;22;kWh;0;77;0;0;77;77
2018-03-18T05:30;2018-03-18T05:45;23;kWh;0;3867;0;0;3867;3867
2018-03-18T05:45;2018-03-18T06:00;24;kWh;0;3335;0;0;3335;3335
2018-03-18T06:00;2018-03-18T06:15;25;kWh;0;4713;0;0;4713;4713
2018-03-18T06:15;2018-03-18T06:30;26;kWh;0;1823;0;0;1823;1823
2018-03-18T06:30;2018-03-18T06:45;27;kWh;0;114;0;0;114;114
2018-03-18T06:45;2018-03-18T07:00;28;kWh;0;0;0;0;0;0
2018-03-18T07:00;2018-03-18T07:15;29;kWh;-426;0;0;0;426;-426
2018-03-18T07:15;2018-03-18T07:30;30;kWh;0;0;0;0;0;0
2018-03-18T07:30;2018-03-18T07:45;31;kWh;0;0;0;0;0;0
2018-03-18T07:45;2018-03-18T08:00;32;kWh;0;0;0;0;0;0
2018-03-18T08:00;2018-03-18T08:15;33;kWh;0;4435;0;0;4435;4435
2018-03-18T08:15;2018-03-18T08:30;34;kWh;0;36842;0;0;36842;36842
2018-03-18T08:30;2018-03-18T08:45;35;kWh;0;14929;0;0;14929;14929
2018-03-18T08:45;2018-03-18T09:00;36;kWh;0;7790;0;0;7790;7790
2018-03-18T09:00;2018-03-18T09:15;37;kWh;0;22211;0;0;22211;22211
2018-03-18T09:15;2018-03-18T09:30;38;kWh;0;36486;0;0;36486;36486
2018-03-18T09:30;2018-03-18T09:45;39;kWh;0;53003;0;0;53003;53003
2018-03-18T09:45;2018-03-18T10:00;40;kWh;0;7666;0;0;7666;7666
2018-03-18T10:00;2018-03-18T10:15;41;kWh;0;7685;0;0;7685;7685
2018-03-18T10:15;2018-03-18T10:30;42;kWh;0;7823;0;0;7823;7823
2018-03-18T10:30;2018-03-18T10:45;43;kWh;0;14917;0;0;14917;14917
2018-03-18T10:45;2018-03-18T11:00;44;kWh;0;18771;0;0;18771;18771
2018-03-18T11:00;2018-03-18T11:15;45;kWh;0;8104;0;0;8104;8104
2018-03-18T11:15;2018-03-18T11:30;46;kWh;-4;2;0;0;6;-2
2018-03-18T11:30;2018-03-18T11:45;47;kWh;-22;0;0;0;22;-22
2018-03-18T11:45;2018-03-18T12:00;48;kWh;-266;137;0;0;403;-129
2018-03-18T12:00;2018-03-18T12:15;49;kWh;0;29303;0;0;29303;29303
2018-03-18T12:15;2018-03-18T12:30;50;kWh;0;13265;0;0;13265;13265
2018-03-18T12:30;2018-03-18T12:45;51;kWh;0;3343;0;0;3343;3343
2018-03-18T12:45;2018-03-18T13:00;52;kWh;0;4841;0;0;4841;4841
2018-03-18T13:00;2018-03-18T13:15;53;kWh;0;14428;0;0;14428;14428
2018-03-18T13:15;2018-03-18T13:30;54;kWh;0;15651;0;0;15651;15651
2018-03-18T13:30;2018-03-18T13:45;55;kWh;0;256;0;0;256;256
2018-03-18T13:45;2018-03-18T14:00;56;kWh;-12;150;0;0;162;138
2018-03-18T14:00;2018-03-18T14:15;57;kWh;-1753;0;0;0;1753;-1753
2018-03-18T14:15;2018-03-18T14:30;58;kWh;-3105;0;0;0;3105;-3105
2018-03-18T14:30;2018-03-18T14:45;59;kWh;-3812;0;0;0;3812;-3812
2018-03-18T14:45;2018-03-18T15:00;60;kWh;-4003;0;0;0;4003;-4003
2018-03-18T15:00;2018-03-18T15:15;61;kWh;-3685;0;0;0;3685;-3685
2018-03-18T15:15;2018-03-18T15:30;62;kWh;-1782;0;0;0;1782;-1782
2018-03-18T15:30;2018-03-18T15:45;63;kWh;-2000;0;0;0;2000;-2000
2018-03-18T15:45;2018-03-18T16:00;64;kWh;-1941;0;0;0;1941;-1941
2018-03-18T16:00;2018-03-18T16:15;65;kWh;-396;5;0;0;401;-391
2018-03-18T16:15;2018-03-18T16:30;66;kWh;0;9066;0;0;9066;9066
2018-03-18T16:30;2018-03-18T16:45;67;kWh;0;38744;0;0;38744;38744
2018-03-18T16:45;2018-03-18T17:00;68;kWh;0;70781;0;0;70781;70781
2018-03-18T17:00;2018-03-18T17:15;69;kWh;-5399;19351;0;0;24750;13952
2018-03-18T17:15;2018-03-18T17:30;70;kWh;-2572;1887;0;0;4459;-685
2018-03-18T17:30;2018-03-18T17:45;71;kWh;0;24947;0;0;24947;24947
2018-03-18T17:45;2018-03-18T18:00;72;kWh;0;44431;0;0;44431;44431
2018-03-18T18:00;2018-03-18T18:15;73;kWh;-7979;3090;0;0;11069;-4889
2018-03-18T18:15;2018-03-18T18:30;74;kWh;-1513;0;0;0;1513;-1513
2018-03-18T18:30;2018-03-18T18:45;75;kWh;0;50;0;0;50;50
2018-03-18T18:45;2018-03-18T19:00;76;kWh;0;5857;0;0;5857;5857
2018-03-18T19:00;2018-03-18T19:15;77;kWh;0;67264;0;0;67264;67264
2018-03-18T19:15;2018-03-18T19:30;78;kWh;0;82122;0;0;82122;82122
2018-03-18T19:30;2018-03-18T19:45;79;kWh;0;71081;0;0;71081;71081
2018-03-18T19:45;2018-03-18T20:00;80;kWh;0;29829;0;0;29829;29829
2018-03-18T20:00;2018-03-18T20:15;81;kWh;0;12149;0;0;12149;12149
2018-03-18T20:15;2018-03-18T20:30;82;kWh;0;787;0;0;787;787
2018-03-18T20:30;2018-03-18T20:45;83;kWh;0;461;0;0;461;461
2018-03-18T20:45;2018-03-18T21:00;84;kWh;-361;0;0;0;361;-361
2018-03-18T21:00;2018-03-18T21:15;85;kWh;-137;22340;0;0;22477;22203
2018-03-18T21:15;2018-03-18T21:30;86;kWh;0;53107;0;0;53107;53107
2018-03-18T21:30;2018-03-18T21:45;87;kWh;-54;4339;0;0;4393;4285
2018-03-18T21:45;2018-03-18T22:00;88;kWh;-207;0;0;0;207;-207
2018-03-18T22:00;2018-03-18T22:15;89;kWh;-110;3443;0;0;3553;3333
2018-03-18T22:15;2018-03-18T22:30;90;kWh;0;918;0;0;918;918
2018-03-18T22:30;2018-03-18T22:45;91;kWh;0;0;0;0;0;0
2018-03-18T22:45;2018-03-18T23:00;92;kWh;-1470;0;0;0;1470;-1470
2018-03-18T23:00;2018-03-18T23:15;93;kWh;-3276;0;0;0;3276;-3276
2018-03-18T23:15;2018-03-18T23:30;94;kWh;-78;0;0;0;78;-78
2018-03-18T23:30;2018-03-18T23:45;95;kWh;-884;0;0;0;884;-884
2018-03-18T23:45;2018-03-19T00:00;96;kWh;-17643;0;0;0;17643;-17643
2018-03-19T00:00;2018-03-19T00:15;1;kWh;-19536;8480;0;0;28016;-11056
2018-03-19T00:15;2018-03-19T00:30;2;kWh;-168;24275;0;0;24443;24107
2018-03-19T00:30;2018-03-19T00:45;3;kWh;-2671;99;0;0;2770;-2572
2018-03-19T00:45;2018-03-19T01:00;4;kWh;-3509;0;0;0;3509;-3509
2018-03-19T01:00;2018-03-19T01:15;5;kWh;-5251;0;0;0;5251;-5251
2018-03-19T01:15;2018-03-19T01:30;6;kWh;-4245;0;0;0;4245;-4245
2018-03-19T01:30;2018-03-19T01:45;7;kWh;-2799;0;0;0;2799;-2799
2018-03-19T01:45;2018-03-19T02:00;8;kWh;-1170;0;0;0;1170;-1170
2018-03-19T02:00;2018-03-19T02:15;9;kWh;-1929;0;0;0;1929;-1929
2018-03-19T02:15;2018-03-19T02:30;10;kWh;-918;82;0;0;1000;-836
2018-03-19T02:30;2018-03-19T02:45;11;kWh;0;1461;0;0;1461;1461
2018-03-19T02:45;2018-03-19T03:00;12;kWh;0;2560;0;0;2560;2560
2018-03-19T03:00;2018-03-19T03:15;13;kWh;0;0;0;0;0;0
2018-03-19T03:15;2018-03-19T03:30;14;kWh;0;0;0;0;0;0
2018-03-19T03:30;2018-03-19T03:45;15;kWh;-73;0;0;0;73;-73
2018-03-19T03:45;2018-03-19T04:00;16;kWh;-1487;0;0;0;1487;-1487
2018-03-19T04:00;2018-03-19T04:15;17;kWh;-1630;0;0;0;1630;-1630
2018-03-19T04:15;2018-03-19T04:30;18;kWh;-2319;0;0;0;2319;-2319
2018-03-19T04:30;2018-03-19T04:45;19;kWh;-1629;0;0;0;1629;-1629
2018-03-19T04:45;2018-03-19T05:00;20;kWh;-352;0;0;0;352;-352
2018-03-19T05:00;2018-03-19T05:15;21;kWh;-5950;0;0;0;5950;-5950
2018-03-19T05:15;2018-03-19T05:30;22;kWh;-13138;0;0;0;13138;-13138
2018-03-19T05:30;2018-03-19T05:45;23;kWh;-2069;389;0;0;2458;-1680
2018-03-19T05:45;2018-03-19T06:00;24;kWh;0;6183;0;0;6183;6183
2018-03-19T06:00;2018-03-19T06:15;25;kWh;0;962;0;0;962;962
2018-03-19T06:15;2018-03-19T06:30;26;kWh;0;6772;0;0;6772;6772
2018-03-19T06:30;2018-03-19T06:45;27;kWh;0;7865;0;0;7865;7865
2018-03-19T06:45;2018-03-19T07:00;28;kWh;-17;624;0;0;641;607
2018-03-19T07:00;2018-03-19T07:15;29;kWh;-18131;0;0;0;18131;-18131
2018-03-19T07:15;2018-03-19T07:30;30;kWh;-6031;0;0;0;6031;-6031
2018-03-19T07:30;2018-03-19T07:45;31;kWh;-768;0;0;0;768;-768
2018-03-19T07:45;2018-03-19T08:00;32;kWh;-518;7102;0;0;7620;6584
2018-03-19T08:00;2018-03-19T08:15;33;kWh;0;7137;0;0;7137;7137
2018-03-19T08:15;2018-03-19T08:30;34;kWh;-386;0;0;0;386;-386
2018-03-19T08:30;2018-03-19T08:45;35;kWh;-6325;0;0;0;6325;-6325
2018-03-19T08:45;2018-03-19T09:00;36;kWh;-34795;0;0;0;34795;-34795
2018-03-19T09:00;2018-03-19T09:15;37;kWh;-22225;0;0;0;22225;-22225
2018-03-19T09:15;2018-03-19T09:30;38;kWh;-29435;0;0;0;29435;-29435
2018-03-19T09:30;2018-03-19T09:45;39;kWh;-45071;0;0;0;45071;-45071
2018-03-19T09:45;2018-03-19T10:00;40;kWh;-57196;0;0;0;57196;-57196
2018-03-19T10:00;2018-03-19T10:15;41;kWh;-27657;41;0;0;27698;-27616
2018-03-19T10:15;2018-03-19T10:30;42;kWh;-12688;0;0;0;12688;-12688
2018-03-19T10:30;2018-03-19T10:45;43;kWh;-25624;0;0;0;25624;-25624
2018-03-19T10:45;2018-03-19T11:00;44;kWh;-35857;0;0;0;35857;-35857
2018-03-19T11:00;2018-03-19T11:15;45;kWh;-20284;0;0;0;20284;-20284
2018-03-19T11:15;2018-03-19T11:30;46;kWh;-24576;0;0;0;24576;-24576
2018-03-19T11:30;2018-03-19T11:45;47;kWh;-37028;0;0;0;37028;-37028
2018-03-19T11:45;2018-03-19T12:00;48;kWh;-35497;0;0;0;35497;-35497
2018-03-19T12:00;2018-03-19T12:15;49;kWh;-35965;0;0;0;35965;-35965
2018-03-19T12:15;2018-03-19T12:30;50;kWh;-43011;0;0;0;43011;-43011
2018-03-19T12:30;2018-03-19T12:45;51;kWh;-47742;0;0;0;47742;-47742
2018-03-19T12:45;2018-03-19T13:00;52;kWh;-55313;0;0;0;55313;-55313
2018-03-19T13:00;2018-03-19T13:15;53;kWh;-19204;0;0;0;19204;-19204
2018-03-19T13:15;2018-03-19T13:30;54;kWh;-25944;0;0;0;25944;-25944
2018-03-19T13:30;2018-03-19T13:45;55;kWh;-15596;0;0;0;15596;-15596
2018-03-19T13:45;2018-03-19T14:00;56;kWh;-28640;0;0;0;28640;-28640
2018-03-19T14:00;2018-03-19T14:15;57;kWh;-28662;0;0;0;28662;-28662
2018-03-19T14:15;2018-03-19T14:30;58;kWh;-13128;0;0;0;13128;-13128
2018-03-19T14:30;2018-03-19T14:45;59;kWh;-20924;0;0;0;20924;-20924
2018-03-19T14:45;2018-03-19T15:00;60;kWh;-24649;0;0;0;24649;-24649
2018-03-19T15:00;2018-03-19T15:15;61;kWh;-12516;0;0;0;12516;-12516
2018-03-19T15:15;2018-03-19T15:30;62;kWh;-207;0;0;0;207;-207
2018-03-19T15:30;2018-03-19T15:45;63;kWh;0;0;0;0;0;0
2018-03-19T15:45;2018-03-19T16:00;64;kWh;0;0;0;0;0;0
2018-03-19T16:00;2018-03-19T16:15;65;kWh;-22619;0;0;0;22619;-22619
2018-03-19T16:15;2018-03-19T16:30;66;kWh;-14416;0;0;0;14416;-14416
2018-03-19T16:30;2018-03-19T16:45;67;kWh;-7795;0;0;0;7795;-7795
2018-03-19T16:45;2018-03-19T17:00;68;kWh;-332;0;0;0;332;-332
2018-03-19T17:00;2018-03-19T17:15;69;kWh;-5573;0;0;0;5573;-5573
2018-03-19T17:15;2018-03-19T17:30;70;kWh;-1559;0;0;0;1559;-1559
2018-03-19T17:30;2018-03-19T17:45;71;kWh;-880;0;0;0;880;-880
2018-03-19T17:45;2018-03-19T18:00;72;kWh;-122;0;0;0;122;-122
2018-03-19T18:00;2018-03-19T18:15;73;kWh;-6534;0;0;0;6534;-6534
2018-03-19T18:15;2018-03-19T18:30;74;kWh;-9568;0;0;0;9568;-9568
2018-03-19T18:30;2018-03-19T18:45;75;kWh;-180;0;0;0;180;-180
2018-03-19T18:45;2018-03-19T19:00;76;kWh;0;2552;0;0;2552;2552
2018-03-19T19:00;2018-03-19T19:15;77;kWh;0;22892;0;0;22892;22892
2018-03-19T19:15;2018-03-19T19:30;78;kWh;0;42948;0;0;42948;42948
2018-03-19T19:30;2018-03-19T19:45;79;kWh;0;28313;0;0;28313;28313
2018-03-19T19:45;2018-03-19T20:00;80;kWh;0;1723;0;0;1723;1723
2018-03-19T20:00;2018-03-19T20:15;81;kWh;0;1279;0;0;1279;1279
2018-03-19T20:15;2018-03-19T20:30;82;kWh;0;0;0;0;0;0
2018-03-19T20:30;2018-03-19T20:45;83;kWh;0;0;0;0;0;0
2018-03-19T20:45;2018-03-19T21:00;84;kWh;0;0;0;0;0;0
2018-03-19T21:00;2018-03-19T21:15;85;kWh;0;306;0;0;306;306
2018-03-19T21:15;2018-03-19T21:30;86;kWh;0;7958;0;0;7958;7958
2018-03-19T21:30;2018-03-19T21:45;87;kWh;-1332;112;0;0;1444;-1220
2018-03-19T21:45;2018-03-19T22:00;88;kWh;-2883;0;0;0;2883;-2883
2018-03-19T22:00;2018-03-19T22:15;89;kWh;-279;0;0;0;279;-279
2018-03-19T22:15;2018-03-19T22:30;90;kWh;-17;0;0;0;17;-17
2018-03-19T22:30;2018-03-19T22:45;91;kWh;-213;0;0;0;213;-213
2018-03-19T22:45;2018-03-19T23:00;92;kWh;-6010;0;0;0;6010;-6010
2018-03-19T23:00;2018-03-19T23:15;93;kWh;-6232;0;0;0;6232;-6232
2018-03-19T23:15;2018-03-19T23:30;94;kWh;0;0;0;0;0;0
2018-03-19T23:30;2018-03-19T23:45;95;kWh;0;0;0;0;0;0
2018-03-19T23:45;2018-03-20T00:00;96;kWh;-907;0;0;0;907;-907
2018-03-20T00:00;2018-03-20T00:15;1;kWh;-1455;102;0;0;1557;-1353
2018-03-20T00:15;2018-03-20T00:30;2;kWh;0;580;0;0;580;580
2018-03-20T00:30;2018-03-20T00:45;3;kWh;0;0;0;0;0;0
2018-03-20T00:45;2018-03-20T01:00;4;kWh;-751;0;0;0;751;-751
2018-03-20T01:00;2018-03-20T01:15;5;kWh;-301;0;0;0;301;-301
2018-03-20T01:15;2018-03-20T01:30;6;kWh;0;475;0;0;475;475
2018-03-20T01:30;2018-03-20T01:45;7;kWh;0;352;0;0;352;352
2018-03-20T01:45;2018-03-20T02:00;8;kWh;-2;0;0;0;2;-2
2018-03-20T02:00;2018-03-20T02:15;9;kWh;-565;0;0;0;565;-565
2018-03-20T02:15;2018-03-20T02:30;10;kWh;-4;0;0;0;4;-4
2018-03-20T02:30;2018-03-20T02:45;11;kWh;-4321;0;0;0;4321;-4321
2018-03-20T02:45;2018-03-20T03:00;12;kWh;-2152;0;0;0;2152;-2152
2018-03-20T03:00;2018-03-20T03:15;13;kWh;-476;95;0;0;571;-381
2018-03-20T03:15;2018-03-20T03:30;14;kWh;0;750;0;0;750;750
2018-03-20T03:30;2018-03-20T03:45;15;kWh;0;561;0;0;561;561
2018-03-20T03:45;2018-03-20T04:00;16;kWh;0;0;0;0;0;0
2018-03-20T04:00;2018-03-20T04:15;17;kWh;0;0;0;0;0;0
2018-03-20T04:15;2018-03-20T04:30;18;kWh;-1263;0;0;0;1263;-1263
2018-03-20T04:30;2018-03-20T04:45;19;kWh;-2072;0;0;0;2072;-2072
2018-03-20T04:45;2018-03-20T05:00;20;kWh;0;0;0;0;0;0
2018-03-20T05:00;2018-03-20T05:15;21;kWh;0;627;0;0;627;627
2018-03-20T05:15;2018-03-20T05:30;22;kWh;0;2781;0;0;2781;2781
2018-03-20T05:30;2018-03-20T05:45;23;kWh;0;29977;0;0;29977;29977
2018-03-20T05:45;2018-03-20T06:00;24;kWh;0;43104;0;0;43104;43104
2018-03-20T06:00;2018-03-20T06:15;25;kWh;-13101;12207;0;0;25308;-894
2018-03-20T06:15;2018-03-20T06:30;26;kWh;-2380;0;0;0;2380;-2380
2018-03-20T06:30;2018-03-20T06:45;27;kWh;-7350;0;0;0;7350;-7350
2018-03-20T06:45;2018-03-20T07:00;28;kWh;-11614;0;0;0;11614;-11614
2018-03-20T07:00;2018-03-20T07:15;29;kWh;-56518;0;0;0;56518;-56518
2018-03-20T07:15;2018-03-20T07:30;30;kWh;-15047;0;0;0;15047;-15047
2018-03-20T07:30;2018-03-20T07:45;31;kWh;-5089;1854;0;0;6943;-3235
2018-03-20T07:45;2018-03-20T08:00;32;kWh;0;41916;0;0;41916;41916
2018-03-20T08:00;2018-03-20T08:15;33;kWh;-11092;16263;0;0;27355;5171
2018-03-20T08:15;2018-03-20T08:30;34;kWh;-17699;0;0;0;17699;-17699
2018-03-20T08:30;2018-03-20T08:45;35;kWh;-17453;0;0;0;17453;-17453
2018-03-20T08:45;2018-03-20T09:00;36;kWh;-4490;0;0;0;4490;-4490
2018-03-20T09:00;2018-03-20T09:15;37;kWh;-1106;4397;0;0;5503;3291
2018-03-20T09:15;2018-03-20T09:30;38;kWh;-18224;702;0;0;18926;-17522
2018-03-20T09:30;2018-03-20T09:45;39;kWh;-43254;0;0;0;43254;-43254
2018-03-20T09:45;2018-03-20T10:00;40;kWh;-63194;0;0;0;63194;-63194
2018-03-20T10:00;2018-03-20T10:15;41;kWh;-24956;780;0;0;25736;-24176
2018-03-20T10:15;2018-03-20T10:30;42;kWh;-4242;62;0;0;4304;-4180
2018-03-20T10:30;2018-03-20T10:45;43;kWh;-9869;0;0;0;9869;-9869
2018-03-20T10:45;2018-03-20T11:00;44;kWh;-46762;0;0;0;46762;-46762
2018-03-20T11:00;2018-03-20T11:15;45;kWh;-54595;0;0;0;54595;-54595
2018-03-20T11:15;2018-03-20T11:30;46;kWh;-56994;0;0;0;56994;-56994
2018-03-20T11:30;2018-03-20T11:45;47;kWh;-71778;0;0;0;71778;-71778
2018-03-20T11:45;2018-03-20T12:00;48;kWh;-78367;0;0;0;78367;-78367
2018-03-20T12:00;2018-03-20T12:15;49;kWh;-80671;0;0;0;80671;-80671
2018-03-20T12:15;2018-03-20T12:30;50;kWh;-80392;0;0;0;80392;-80392
2018-03-20T12:30;2018-03-20T12:45;51;kWh;-74607;0;0;0;74607;-74607
2018-03-20T12:45;2018-03-20T13:00;52;kWh;-73948;0;0;0;73948;-73948
2018-03-20T13:00;2018-03-20T13:15;53;kWh;-60408;0;0;0;60408;-60408
2018-03-20T13:15;2018-03-20T13:30;54;kWh;-24665;0;0;0;24665;-24665
2018-03-20T13:30;2018-03-20T13:45;55;kWh;-36806;0;0;0;36806;-36806
2018-03-20T13:45;2018-03-20T14:00;56;kWh;-33076;0;0;0;33076;-33076
2018-03-20T14:00;2018-03-20T14:15;57;kWh;-38964;0;0;0;38964;-38964
2018-03-20T14:15;2018-03-20T14:30;58;kWh;-37719;0;0;0;37719;-37719
2018-03-20T14:30;2018-03-20T14:45;59;kWh;-23641;0;0;0;23641;-23641
2018-03-20T14:45;2018-03-20T15:00;60;kWh;-15496;0;0;0;15496;-15496
2018-03-20T15:00;2018-03-20T15:15;61;kWh;-3707;0;0;0;3707;-3707
2018-03-20T15:15;2018-03-20T15:30;62;kWh;-2999;0;0;0;2999;-2999
2018-03-20T15:30;2018-03-20T15:45;63;kWh;-2130;0;0;0;2130;-2130
2018-03-20T15:45;2018-03-20T16:00;64;kWh;-51;0;0;0;51;-51
2018-03-20T16:00;2018-03-20T16:15;65;kWh;-28173;0;0;0;28173;-28173
2018-03-20T16:15;2018-03-20T16:30;66;kWh;-37220;0;0;0;37220;-37220
2018-03-20T16:30;2018-03-20T16:45;67;kWh;-24531;0;0;0;24531;-24531
2018-03-20T16:45;2018-03-20T17:00;68;kWh;-2384;534;0;0;2918;-1850
2018-03-20T17:00;2018-03-20T17:15;69;kWh;-285;52;0;0;337;-233
2018-03-20T17:15;2018-03-20T17:30;70;kWh;-13326;0;0;0;13326;-13326
2018-03-20T17:30;2018-03-20T17:45;71;kWh;-602;0;0;0;602;-602
2018-03-20T17:45;2018-03-20T18:00;72;kWh;0;1677;0;0;1677;1677
2018-03-20T18:00;2018-03-20T18:15;73;kWh;0;1973;0;0;1973;1973
2018-03-20T18:15;2018-03-20T18:30;74;kWh;0;8;0;0;8;8
2018-03-20T18:30;2018-03-20T18:45;75;kWh;0;3749;0;0;3749;3749
2018-03-20T18:45;2018-03-20T19:00;76;kWh;0;50950;0;0;50950;50950
2018-03-20T19:00;2018-03-20T19:15;77;kWh;-112;27260;0;0;27372;27148
2018-03-20T19:15;2018-03-20T19:30;78;kWh;0;26501;0;0;26501;26501
2018-03-20T19:30;2018-03-20T19:45;79;kWh;0;29418;0;0;29418;29418
2018-03-20T19:45;2018-03-20T20:00;80;kWh;0;6164;0;0;6164;6164
2018-03-20T20:00;2018-03-20T20:15;81;kWh;0;3622;0;0;3622;3622
2018-03-20T20:15;2018-03-20T20:30;82;kWh;0;1675;0;0;1675;1675
2018-03-20T20:30;2018-03-20T20:45;83;kWh;-192;68;0;0;260;-124
2018-03-20T20:45;2018-03-20T21:00;84;kWh;-4029;0;0;0;4029;-4029
2018-03-20T21:00;2018-03-20T21:15;85;kWh;-5386;50;0;0;5436;-5336
2018-03-20T21:15;2018-03-20T21:30;86;kWh;-680;159;0;0;839;-521
2018-03-20T21:30;2018-03-20T21:45;87;kWh;-1071;0;0;0;1071;-1071
2018-03-20T21:45;2018-03-20T22:00;88;kWh;-1884;0;0;0;1884;-1884
2018-03-20T22:00;2018-03-20T22:15;89;kWh;-4023;0;0;0;4023;-4023
2018-03-20T22:15;2018-03-20T22:30;90;kWh;-388;0;0;0;388;-388
2018-03-20T22:30;2018-03-20T22:45;91;kWh;-2353;0;0;0;2353;-2353
2018-03-20T22:45;2018-03-20T23:00;92;kWh;-4882;0;0;0;4882;-4882
2018-03-20T23:00;2018-03-20T23:15;93;kWh;-9771;14;0;0;9785;-9757
2018-03-20T23:15;2018-03-20T23:30;94;kWh;-421;609;0;0;1030;188
2018-03-20T23:30;2018-03-20T23:45;95;kWh;-3493;0;0;0;3493;-3493
2018-03-20T23:45;2018-03-21T00:00;96;kWh;-29361;0;0;0;29361;-29361
2018-03-21T00:00;2018-03-21T00:15;1;kWh;-19766;93;0;0;19859;-19673
2018-03-21T00:15;2018-03-21T00:30;2;kWh;0;11;0;0;11;11
2018-03-21T00:30;2018-03-21T00:45;3;kWh;-432;0;0;0;432;-432
2018-03-21T00:45;2018-03-21T01:00;4;kWh;-4330;0;0;0;4330;-4330
2018-03-21T01:00;2018-03-21T01:15;5;kWh;-7882;0;0;0;7882;-7882
2018-03-21T01:15;2018-03-21T01:30;6;kWh;-40;0;0;0;40;-40
2018-03-21T01:30;2018-03-21T01:45;7;kWh;0;0;0;0;0;0
2018-03-21T01:45;2018-03-21T02:00;8;kWh;0;0;0;0;0;0
2018-03-21T02:00;2018-03-21T02:15;9;kWh;0;0;0;0;0;0
2018-03-21T02:15;2018-03-21T02:30;10;kWh;0;0;0;0;0;0
2018-03-21T02:30;2018-03-21T02:45;11;kWh;0;0;0;0;0;0
2018-03-21T02:45;2018-03-21T03:00;12;kWh;0;0;0;0;0;0
2018-03-21T03:00;2018-03-21T03:15;13;kWh;0;0;0;0;0;0
2018-03-21T03:15;2018-03-21T03:30;14;kWh;0;138;0;0;138;138
