Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-03-21T03:30;2018-03-21T03:45;15;kWh;0;6138;0;0;6138;6138
2018-03-21T03:45;2018-03-21T04:00;16;kWh;0;14459;0;0;14459;14459
2018-03-21T04:00;2018-03-21T04:15;17;kWh;0;13129;0;0;13129;13129
2018-03-21T04:15;2018-03-21T04:30;18;kWh;0;22603;0;0;22603;22603
2018-03-21T04:30;2018-03-21T04:45;19;kWh;0;20734;0;0;20734;20734
2018-03-21T04:45;2018-03-21T05:00;20;kWh;0;26389;0;0;26389;26389
2018-03-21T05:00;2018-03-21T05:15;21;kWh;-783;7011;0;0;7794;6228
2018-03-21T05:15;2018-03-21T05:30;22;kWh;0;705;0;0;705;705
2018-03-21T05:30;2018-03-21T05:45;23;kWh;0;7280;0;0;7280;7280
2018-03-21T05:45;2018-03-21T06:00;24;kWh;0;5154;0;0;5154;5154
2018-03-21T06:00;2018-03-21T06:15;25;kWh;-9036;2855;0;0;11891;-6181
2018-03-21T06:15;2018-03-21T06:30;26;kWh;-6521;25;0;0;6546;-6496
2018-03-21T06:30;2018-03-21T06:45;27;kWh;-394;12722;0;0;13116;12328
2018-03-21T06:45;2018-03-21T07:00;28;kWh;0;48761;0;0;48761;48761
2018-03-21T07:00;2018-03-21T07:15;29;kWh;-20560;15417;0;0;35977;-5143
2018-03-21T07:15;2018-03-21T07:30;30;kWh;-3582;0;0;0;3582;-3582
2018-03-21T07:30;2018-03-21T07:45;31;kWh;0;659;0;0;659;659
2018-03-21T07:45;2018-03-21T08:00;32;kWh;0;24317;0;0;24317;24317
2018-03-21T08:00;2018-03-21T08:15;33;kWh;0;9583;0;0;9583;9583
2018-03-21T08:15;2018-03-21T08:30;34;kWh;-197;0;0;0;197;-197
2018-03-21T08:30;2018-03-21T08:45;35;kWh;-1296;0;0;0;1296;-1296
2018-03-21T08:45;2018-03-21T09:00;36;kWh;-24345;0;0;0;24345;-24345
2018-03-21T09:00;2018-03-21T09:15;37;kWh;-10249;0;0;0;10249;-10249
2018-03-21T09:15;2018-03-21T09:30;38;kWh;-4741;0;0;0;4741;-4741
2018-03-21T09:30;2018-03-21T09:45;39;kWh;-51064;0;0;0;51064;-51064
2018-03-21T09:45;2018-03-21T10:00;40;kWh;-49806;0;0;0;49806;-49806
2018-03-21T10:00;2018-03-21T10:15;41;kWh;-10060;3078;0;0;13138;-6982
2018-03-21T10:15;2018-03-21T10:30;42;kWh;0;0;0;0;0;0
2018-03-21T10:30;2018-03-21T10:45;43;kWh;0;0;0;0;0;0
2018-03-21T10:45;2018-03-21T11:00;44;kWh;-3210;0;0;0;3210;-3210
2018-03-21T11:00;2018-03-21T11:15;45;kWh;-431;0;0;0;431;-431
2018-03-21T11:15;2018-03-21T11:30;46;kWh;0;0;0;0;0;0
2018-03-21T11:30;2018-03-21T11:45;47;kWh;0;0;0;0;0;0
2018-03-21T11:45;2018-03-21T12:00;48;kWh;-339;0;0;0;339;-339
2018-03-21T12:00;2018-03-21T12:15;49;kWh;-82;0;0;0;82;-82
2018-03-21T12:15;2018-03-21T12:30;50;kWh;0;0;0;0;0;0
2018-03-21T12:30;2018-03-21T12:45;51;kWh;0;2620;0;0;2620;2620
2018-03-21T12:45;2018-03-21T13:00;52;kWh;0;1282;0;0;1282;1282
2018-03-21T13:00;2018-03-21T13:15;53;kWh;0;1807;0;0;1807;1807
2018-03-21T13:15;2018-03-21T13:30;54;kWh;0;987;0;0;987;987
2018-03-21T13:30;2018-03-21T13:45;55;kWh;0;698;0;0;698;698
2018-03-21T13:45;2018-03-21T14:00;56;kWh;0;1076;0;0;1076;1076
2018-03-21T14:00;2018-03-21T14:15;57;kWh;0;5863;0;0;5863;5863
2018-03-21T14:15;2018-03-21T14:30;58;kWh;0;4089;0;0;4089;4089
2018-03-21T14:30;2018-03-21T14:45;59;kWh;0;0;0;0;0;0
2018-03-21T14:45;2018-03-21T15:00;60;kWh;0;0;0;0;0;0
2018-03-21T15:00;2018-03-21T15:15;61;kWh;-6041;0;0;0;6041;-6041
2018-03-21T15:15;2018-03-21T15:30;62;kWh;-20656;0;0;0;20656;-20656
2018-03-21T15:30;2018-03-21T15:45;63;kWh;-4888;0;0;0;4888;-4888
2018-03-21T15:45;2018-03-21T16:00;64;kWh;-10184;0;0;0;10184;-10184
2018-03-21T16:00;2018-03-21T16:15;65;kWh;-27959;0;0;0;27959;-27959
2018-03-21T16:15;2018-03-21T16:30;66;kWh;-37500;0;0;0;37500;-37500
2018-03-21T16:30;2018-03-21T16:45;67;kWh;-26621;0;0;0;26621;-26621
2018-03-21T16:45;2018-03-21T17:00;68;kWh;-8265;0;0;0;8265;-8265
2018-03-21T17:00;2018-03-21T17:15;69;kWh;-23318;0;0;0;23318;-23318
2018-03-21T17:15;2018-03-21T17:30;70;kWh;-12027;0;0;0;12027;-12027
2018-03-21T17:30;2018-03-21T17:45;71;kWh;-16302;0;0;0;16302;-16302
2018-03-21T17:45;2018-03-21T18:00;72;kWh;-4082;0;0;0;4082;-4082
2018-03-21T18:00;2018-03-21T18:15;73;kWh;-19936;0;0;0;19936;-19936
2018-03-21T18:15;2018-03-21T18:30;74;kWh;-42582;0;0;0;42582;-42582
2018-03-21T18:30;2018-03-21T18:45;75;kWh;-24542;0;0;0;24542;-24542
2018-03-21T18:45;2018-03-21T19:00;76;kWh;-589;0;0;0;589;-589
2018-03-21T19:00;2018-03-21T19:15;77;kWh;-5696;0;0;0;5696;-5696
2018-03-21T19:15;2018-03-21T19:30;78;kWh;-189;2695;0;0;2884;2506
2018-03-21T19:30;2018-03-21T19:45;79;kWh;-551;224;0;0;775;-327
2018-03-21T19:45;2018-03-21T20:00;80;kWh;-15867;0;0;0;15867;-15867
2018-03-21T20:00;2018-03-21T20:15;81;kWh;-8229;10416;0;0;18645;2187
2018-03-21T20:15;2018-03-21T20:30;82;kWh;-6550;3792;0;0;10342;-2758
2018-03-21T20:30;2018-03-21T20:45;83;kWh;-47278;0;0;0;47278;-47278
2018-03-21T20:45;2018-03-21T21:00;84;kWh;-76620;0;0;0;76620;-76620
2018-03-21T21:00;2018-03-21T21:15;85;kWh;-38121;321;0;0;38442;-37800
2018-03-21T21:15;2018-03-21T21:30;86;kWh;-35;1;0;0;36;-34
2018-03-21T21:30;2018-03-21T21:45;87;kWh;-984;0;0;0;984;-984
2018-03-21T21:45;2018-03-21T22:00;88;kWh;-11748;0;0;0;11748;-11748
2018-03-21T22:00;2018-03-21T22:15;89;kWh;-24585;1619;0;0;26204;-22966
2018-03-21T22:15;2018-03-21T22:30;90;kWh;-12268;1904;0;0;14172;-10364
2018-03-21T22:30;2018-03-21T22:45;91;kWh;-45229;0;0;0;45229;-45229
2018-03-21T22:45;2018-03-21T23:00;92;kWh;-51520;0;0;0;51520;-51520
2018-03-21T23:00;2018-03-21T23:15;93;kWh;-25219;120;0;0;25339;-25099
2018-03-21T23:15;2018-03-21T23:30;94;kWh;-15639;6;0;0;15645;-15633
2018-03-21T23:30;2018-03-21T23:45;95;kWh;-40299;0;0;0;40299;-40299
2018-03-21T23:45;2018-03-22T00:00;96;kWh;-52536;0;0;0;52536;-52536
2018-03-22T00:00;2018-03-22T00:15;1;kWh;-18060;16563;0;0;34623;-1497
2018-03-22T00:15;2018-03-22T00:30;2;kWh;-1809;25748;0;0;27557;23939
2018-03-22T00:30;2018-03-22T00:45;3;kWh;-40545;24;0;0;40569;-40521
2018-03-22T00:45;2018-03-22T01:00;4;kWh;-49527;0;0;0;49527;-49527
2018-03-22T01:00;2018-03-22T01:15;5;kWh;-30594;1098;0;0;31692;-29496
2018-03-22T01:15;2018-03-22T01:30;6;kWh;-1545;5385;0;0;6930;3840
2018-03-22T01:30;2018-03-22T01:45;7;kWh;-24727;19;0;0;24746;-24708
2018-03-22T01:45;2018-03-22T02:00;8;kWh;-31725;0;0;0;31725;-31725
2018-03-22T02:00;2018-03-22T02:15;9;kWh;-17702;271;0;0;17973;-17431
2018-03-22T02:15;2018-03-22T02:30;10;kWh;-304;310;0;0;614;6
2018-03-22T02:30;2018-03-22T02:45;11;kWh;-6499;0;0;0;6499;-6499
2018-03-22T02:45;2018-03-22T03:00;12;kWh;-44092;0;0;0;44092;-44092
2018-03-22T03:00;2018-03-22T03:15;13;kWh;-27476;769;0;0;28245;-26707
2018-03-22T03:15;2018-03-22T03:30;14;kWh;-9479;308;0;0;9787;-9171
2018-03-22T03:30;2018-03-22T03:45;15;kWh;-32608;0;0;0;32608;-32608
2018-03-22T03:45;2018-03-22T04:00;16;kWh;-30882;0;0;0;30882;-30882
2018-03-22T04:00;2018-03-22T04:15;17;kWh;-14944;0;0;0;14944;-14944
2018-03-22T04:15;2018-03-22T04:30;18;kWh;-423;0;0;0;423;-423
2018-03-22T04:30;2018-03-22T04:45;19;kWh;-4366;0;0;0;4366;-4366
2018-03-22T04:45;2018-03-22T05:00;20;kWh;-1836;0;0;0;1836;-1836
2018-03-22T05:00;2018-03-22T05:15;21;kWh;-18614;0;0;0;18614;-18614
2018-03-22T05:15;2018-03-22T05:30;22;kWh;-31232;0;0;0;31232;-31232
2018-03-22T05:30;2018-03-22T05:45;23;kWh;-27353;0;0;0;27353;-27353
2018-03-22T05:45;2018-03-22T06:00;24;kWh;-1440;393;0;0;1833;-1047
2018-03-22T06:00;2018-03-22T06:15;25;kWh;-17710;0;0;0;17710;-17710
2018-03-22T06:15;2018-03-22T06:30;26;kWh;-21317;0;0;0;21317;-21317
2018-03-22T06:30;2018-03-22T06:45;27;kWh;-9099;432;0;0;9531;-8667
2018-03-22T06:45;2018-03-22T07:00;28;kWh;-67;2199;0;0;2266;2132
2018-03-22T07:00;2018-03-22T07:15;29;kWh;-32424;56;0;0;32480;-32368
2018-03-22T07:15;2018-03-22T07:30;30;kWh;-14069;24;0;0;14093;-14045
2018-03-22T07:30;2018-03-22T07:45;31;kWh;-1006;23888;0;0;24894;22882
2018-03-22T07:45;2018-03-22T08:00;32;kWh;0;69622;0;0;69622;69622
2018-03-22T08:00;2018-03-22T08:15;33;kWh;-10382;21312;0;0;31694;10930
2018-03-22T08:15;2018-03-22T08:30;34;kWh;-744;11699;0;0;12443;10955
2018-03-22T08:30;2018-03-22T08:45;35;kWh;0;3408;0;0;3408;3408
2018-03-22T08:45;2018-03-22T09:00;36;kWh;0;45419;0;0;45419;45419
2018-03-22T09:00;2018-03-22T09:15;37;kWh;-1381;18517;0;0;19898;17136
2018-03-22T09:15;2018-03-22T09:30;38;kWh;-1684;5391;0;0;7075;3707
2018-03-22T09:30;2018-03-22T09:45;39;kWh;0;23530;0;0;23530;23530
2018-03-22T09:45;2018-03-22T10:00;40;kWh;0;15815;0;0;15815;15815
2018-03-22T10:00;2018-03-22T10:15;41;kWh;-8487;7304;0;0;15791;-1183
2018-03-22T10:15;2018-03-22T10:30;42;kWh;-8529;0;0;0;8529;-8529
2018-03-22T10:30;2018-03-22T10:45;43;kWh;-4104;0;0;0;4104;-4104
2018-03-22T10:45;2018-03-22T11:00;44;kWh;-15054;0;0;0;15054;-15054
2018-03-22T11:00;2018-03-22T11:15;45;kWh;-48504;0;0;0;48504;-48504
2018-03-22T11:15;2018-03-22T11:30;46;kWh;-54201;0;0;0;54201;-54201
2018-03-22T11:30;2018-03-22T11:45;47;kWh;-52944;0;0;0;52944;-52944
2018-03-22T11:45;2018-03-22T12:00;48;kWh;-37260;0;0;0;37260;-37260
2018-03-22T12:00;2018-03-22T12:15;49;kWh;-29434;0;0;0;29434;-29434
2018-03-22T12:15;2018-03-22T12:30;50;kWh;-45715;0;0;0;45715;-45715
2018-03-22T12:30;2018-03-22T12:45;51;kWh;-41324;0;0;0;41324;-41324
2018-03-22T12:45;2018-03-22T13:00;52;kWh;-11523;0;0;0;11523;-11523
2018-03-22T13:00;2018-03-22T13:15;53;kWh;-4335;0;0;0;4335;-4335
2018-03-22T13:15;2018-03-22T13:30;54;kWh;0;0;0;0;0;0
2018-03-22T13:30;2018-03-22T13:45;55;kWh;-2521;0;0;0;2521;-2521
2018-03-22T13:45;2018-03-22T14:00;56;kWh;-26206;41;0;0;26247;-26165
2018-03-22T14:00;2018-03-22T14:15;57;kWh;-868;390;0;0;1258;-478
2018-03-22T14:15;2018-03-22T14:30;58;kWh;0;0;0;0;0;0
2018-03-22T14:30;2018-03-22T14:45;59;kWh;0;0;0;0;0;0
2018-03-22T14:45;2018-03-22T15:00;60;kWh;-4163;0;0;0;4163;-4163
2018-03-22T15:00;2018-03-22T15:15;61;kWh;-38474;0;0;0;38474;-38474
2018-03-22T15:15;2018-03-22T15:30;62;kWh;-5669;0;0;0;5669;-5669
2018-03-22T15:30;2018-03-22T15:45;63;kWh;0;0;0;0;0;0
2018-03-22T15:45;2018-03-22T16:00;64;kWh;0;0;0;0;0;0
2018-03-22T16:00;2018-03-22T16:15;65;kWh;-18621;0;0;0;18621;-18621
2018-03-22T16:15;2018-03-22T16:30;66;kWh;-11037;0;0;0;11037;-11037
2018-03-22T16:30;2018-03-22T16:45;67;kWh;-6;0;0;0;6;-6
2018-03-22T16:45;2018-03-22T17:00;68;kWh;0;0;0;0;0;0
2018-03-22T17:00;2018-03-22T17:15;69;kWh;-11760;0;0;0;11760;-11760
2018-03-22T17:15;2018-03-22T17:30;70;kWh;-2542;0;0;0;2542;-2542
2018-03-22T17:30;2018-03-22T17:45;71;kWh;0;0;0;0;0;0
2018-03-22T17:45;2018-03-22T18:00;72;kWh;0;0;0;0;0;0
2018-03-22T18:00;2018-03-22T18:15;73;kWh;-3108;0;0;0;3108;-3108
2018-03-22T18:15;2018-03-22T18:30;74;kWh;-1979;0;0;0;1979;-1979
2018-03-22T18:30;2018-03-22T18:45;75;kWh;-5;0;0;0;5;-5
2018-03-22T18:45;2018-03-22T19:00;76;kWh;0;13101;0;0;13101;13101
2018-03-22T19:00;2018-03-22T19:15;77;kWh;-269;8844;0;0;9113;8575
2018-03-22T19:15;2018-03-22T19:30;78;kWh;-1651;0;0;0;1651;-1651
2018-03-22T19:30;2018-03-22T19:45;79;kWh;-137;0;0;0;137;-137
2018-03-22T19:45;2018-03-22T20:00;80;kWh;-8262;0;0;0;8262;-8262
2018-03-22T20:00;2018-03-22T20:15;81;kWh;-881;25789;0;0;26670;24908
2018-03-22T20:15;2018-03-22T20:30;82;kWh;-500;6021;0;0;6521;5521
2018-03-22T20:30;2018-03-22T20:45;83;kWh;-1035;0;0;0;1035;-1035
2018-03-22T20:45;2018-03-22T21:00;84;kWh;-19324;0;0;0;19324;-19324
2018-03-22T21:00;2018-03-22T21:15;85;kWh;-7675;11983;0;0;19658;4308
2018-03-22T21:15;2018-03-22T21:30;86;kWh;-504;4432;0;0;4936;3928
2018-03-22T21:30;2018-03-22T21:45;87;kWh;-9442;0;0;0;9442;-9442
2018-03-22T21:45;2018-03-22T22:00;88;kWh;-47167;0;0;0;47167;-47167
2018-03-22T22:00;2018-03-22T22:15;89;kWh;-32676;41;0;0;32717;-32635
2018-03-22T22:15;2018-03-22T22:30;90;kWh;-476;429;0;0;905;-47
2018-03-22T22:30;2018-03-22T22:45;91;kWh;-5197;0;0;0;5197;-5197
2018-03-22T22:45;2018-03-22T23:00;92;kWh;-27568;0;0;0;27568;-27568
2018-03-22T23:00;2018-03-22T23:15;93;kWh;-21660;156;0;0;21816;-21504
2018-03-22T23:15;2018-03-22T23:30;94;kWh;-5330;296;0;0;5626;-5034
2018-03-22T23:30;2018-03-22T23:45;95;kWh;-22796;0;0;0;22796;-22796
2018-03-22T23:45;2018-03-23T00:00;96;kWh;-5150;0;0;0;5150;-5150
2018-03-23T00:00;2018-03-23T00:15;1;kWh;0;62;0;0;62;62
2018-03-23T00:15;2018-03-23T00:30;2;kWh;0;0;0;0;0;0
2018-03-23T00:30;2018-03-23T00:45;3;kWh;0;0;0;0;0;0
2018-03-23T00:45;2018-03-23T01:00;4;kWh;-5077;0;0;0;5077;-5077
2018-03-23T01:00;2018-03-23T01:15;5;kWh;-9574;1031;0;0;10605;-8543
2018-03-23T01:15;2018-03-23T01:30;6;kWh;0;533;0;0;533;533
2018-03-23T01:30;2018-03-23T01:45;7;kWh;0;455;0;0;455;455
2018-03-23T01:45;2018-03-23T02:00;8;kWh;0;2;0;0;2;2
2018-03-23T02:00;2018-03-23T02:15;9;kWh;0;0;0;0;0;0
2018-03-23T02:15;2018-03-23T02:30;10;kWh;0;0;0;0;0;0
2018-03-23T02:30;2018-03-23T02:45;11;kWh;-213;0;0;0;213;-213
2018-03-23T02:45;2018-03-23T03:00;12;kWh;-26270;0;0;0;26270;-26270
2018-03-23T03:00;2018-03-23T03:15;13;kWh;-21062;0;0;0;21062;-21062
2018-03-23T03:15;2018-03-23T03:30;14;kWh;-3494;0;0;0;3494;-3494
2018-03-23T03:30;2018-03-23T03:45;15;kWh;-17160;0;0;0;17160;-17160
2018-03-23T03:45;2018-03-23T04:00;16;kWh;-17845;0;0;0;17845;-17845
2018-03-23T04:00;2018-03-23T04:15;17;kWh;-16917;0;0;0;16917;-16917
2018-03-23T04:15;2018-03-23T04:30;18;kWh;-10588;0;0;0;10588;-10588
2018-03-23T04:30;2018-03-23T04:45;19;kWh;-4133;0;0;0;4133;-4133
2018-03-23T04:45;2018-03-23T05:00;20;kWh;-8877;0;0;0;8877;-8877
2018-03-23T05:00;2018-03-23T05:15;21;kWh;-21277;0;0;0;21277;-21277
2018-03-23T05:15;2018-03-23T05:30;22;kWh;-17116;0;0;0;17116;-17116
2018-03-23T05:30;2018-03-23T05:45;23;kWh;-2705;100;0;0;2805;-2605
2018-03-23T05:45;2018-03-23T06:00;24;kWh;-84;876;0;0;960;792
2018-03-23T06:00;2018-03-23T06:15;25;kWh;-26154;0;0;0;26154;-26154
2018-03-23T06:15;2018-03-23T06:30;26;kWh;-1987;0;0;0;1987;-1987
2018-03-23T06:30;2018-03-23T06:45;27;kWh;-1732;0;0;0;1732;-1732
2018-03-23T06:45;2018-03-23T07:00;28;kWh;-116;0;0;0;116;-116
2018-03-23T07:00;2018-03-23T07:15;29;kWh;-5969;0;0;0;5969;-5969
2018-03-23T07:15;2018-03-23T07:30;30;kWh;-46;0;0;0;46;-46
2018-03-23T07:30;2018-03-23T07:45;31;kWh;0;0;0;0;0;0
2018-03-23T07:45;2018-03-23T08:00;32;kWh;0;11991;0;0;11991;11991
2018-03-23T08:00;2018-03-23T08:15;33;kWh;0;18754;0;0;18754;18754
2018-03-23T08:15;2018-03-23T08:30;34;kWh;0;23505;0;0;23505;23505
2018-03-23T08:30;2018-03-23T08:45;35;kWh;0;21761;0;0;21761;21761
2018-03-23T08:45;2018-03-23T09:00;36;kWh;0;23988;0;0;23988;23988
2018-03-23T09:00;2018-03-23T09:15;37;kWh;0;17589;0;0;17589;17589
2018-03-23T09:15;2018-03-23T09:30;38;kWh;0;603;0;0;603;603
2018-03-23T09:30;2018-03-23T09:45;39;kWh;-753;0;0;0;753;-753
2018-03-23T09:45;2018-03-23T10:00;40;kWh;-10308;0;0;0;10308;-10308
2018-03-23T10:00;2018-03-23T10:15;41;kWh;-4214;206;0;0;4420;-4008
2018-03-23T10:15;2018-03-23T10:30;42;kWh;0;343;0;0;343;343
2018-03-23T10:30;2018-03-23T10:45;43;kWh;-1365;0;0;0;1365;-1365
2018-03-23T10:45;2018-03-23T11:00;44;kWh;-21200;0;0;0;21200;-21200
2018-03-23T11:00;2018-03-23T11:15;45;kWh;-7941;15297;0;0;23238;7356
2018-03-23T11:15;2018-03-23T11:30;46;kWh;0;12179;0;0;12179;12179
2018-03-23T11:30;2018-03-23T11:45;47;kWh;0;0;0;0;0;0
2018-03-23T11:45;2018-03-23T12:00;48;kWh;0;0;0;0;0;0
2018-03-23T12:00;2018-03-23T12:15;49;kWh;0;3369;0;0;3369;3369
2018-03-23T12:15;2018-03-23T12:30;50;kWh;0;172;0;0;172;172
2018-03-23T12:30;2018-03-23T12:45;51;kWh;0;11499;0;0;11499;11499
2018-03-23T12:45;2018-03-23T13:00;52;kWh;0;7503;0;0;7503;7503
2018-03-23T13:00;2018-03-23T13:15;53;kWh;0;33844;0;0;33844;33844
2018-03-23T13:15;2018-03-23T13:30;54;kWh;0;40581;0;0;40581;40581
2018-03-23T13:30;2018-03-23T13:45;55;kWh;0;5550;0;0;5550;5550
2018-03-23T13:45;2018-03-23T14:00;56;kWh;0;0;0;0;0;0
2018-03-23T14:00;2018-03-23T14:15;57;kWh;0;20818;0;0;20818;20818
2018-03-23T14:15;2018-03-23T14:30;58;kWh;0;61296;0;0;61296;61296
2018-03-23T14:30;2018-03-23T14:45;59;kWh;0;47243;0;0;47243;47243
2018-03-23T14:45;2018-03-23T15:00;60;kWh;0;41325;0;0;41325;41325
2018-03-23T15:00;2018-03-23T15:15;61;kWh;0;26367;0;0;26367;26367
2018-03-23T15:15;2018-03-23T15:30;62;kWh;0;30055;0;0;30055;30055
2018-03-23T15:30;2018-03-23T15:45;63;kWh;0;28872;0;0;28872;28872
2018-03-23T15:45;2018-03-23T16:00;64;kWh;0;42193;0;0;42193;42193
2018-03-23T16:00;2018-03-23T16:15;65;kWh;0;31891;0;0;31891;31891
2018-03-23T16:15;2018-03-23T16:30;66;kWh;0;16630;0;0;16630;16630
2018-03-23T16:30;2018-03-23T16:45;67;kWh;0;31305;0;0;31305;31305
2018-03-23T16:45;2018-03-23T17:00;68;kWh;0;55011;0;0;55011;55011
2018-03-23T17:00;2018-03-23T17:15;69;kWh;0;20527;0;0;20527;20527
2018-03-23T17:15;2018-03-23T17:30;70;kWh;0;557;0;0;557;557
2018-03-23T17:30;2018-03-23T17:45;71;kWh;0;13497;0;0;13497;13497
2018-03-23T17:45;2018-03-23T18:00;72;kWh;0;40383;0;0;40383;40383
2018-03-23T18:00;2018-03-23T18:15;73;kWh;-257;29130;0;0;29387;28873
2018-03-23T18:15;2018-03-23T18:30;74;kWh;-6741;285;0;0;7026;-6456
2018-03-23T18:30;2018-03-23T18:45;75;kWh;-5445;0;0;0;5445;-5445
2018-03-23T18:45;2018-03-23T19:00;76;kWh;-870;228;0;0;1098;-642
2018-03-23T19:00;2018-03-23T19:15;77;kWh;0;750;0;0;750;750
2018-03-23T19:15;2018-03-23T19:30;78;kWh;0;1623;0;0;1623;1623
2018-03-23T19:30;2018-03-23T19:45;79;kWh;-163;1020;0;0;1183;857
2018-03-23T19:45;2018-03-23T20:00;80;kWh;-1438;0;0;0;1438;-1438
2018-03-23T20:00;2018-03-23T20:15;81;kWh;-1281;0;0;0;1281;-1281
2018-03-23T20:15;2018-03-23T20:30;82;kWh;-71;0;0;0;71;-71
2018-03-23T20:30;2018-03-23T20:45;83;kWh;-4681;0;0;0;4681;-4681
2018-03-23T20:45;2018-03-23T21:00;84;kWh;-20783;0;0;0;20783;-20783
2018-03-23T21:00;2018-03-23T21:15;85;kWh;-11255;12950;0;0;24205;1695
2018-03-23T21:15;2018-03-23T21:30;86;kWh;-6;14866;0;0;14872;14860
2018-03-23T21:30;2018-03-23T21:45;87;kWh;0;187;0;0;187;187
2018-03-23T21:45;2018-03-23T22:00;88;kWh;0;0;0;0;0;0
2018-03-23T22:00;2018-03-23T22:15;89;kWh;0;0;0;0;0;0
2018-03-23T22:15;2018-03-23T22:30;90;kWh;-154;0;0;0;154;-154
2018-03-23T22:30;2018-03-23T22:45;91;kWh;-252;7;0;0;259;-245
2018-03-23T22:45;2018-03-23T23:00;92;kWh;-15;85;0;0;100;70
2018-03-23T23:00;2018-03-23T23:15;93;kWh;-309;0;0;0;309;-309
2018-03-23T23:15;2018-03-23T23:30;94;kWh;0;0;0;0;0;0
2018-03-23T23:30;2018-03-23T23:45;95;kWh;0;0;0;0;0;0
2018-03-23T23:45;2018-03-24T00:00;96;kWh;-496;0;0;0;496;-496
2018-03-24T00:00;2018-03-24T00:15;1;kWh;-675;0;0;0;675;-675
2018-03-24T00:15;2018-03-24T00:30;2;kWh;-6;0;0;0;6;-6
2018-03-24T00:30;2018-03-24T00:45;3;kWh;-2262;0;0;0;2262;-2262
2018-03-24T00:45;2018-03-24T01:00;4;kWh;-8303;0;0;0;8303;-8303
2018-03-24T01:00;2018-03-24T01:15;5;kWh;-9062;0;0;0;9062;-9062
2018-03-24T01:15;2018-03-24T01:30;6;kWh;-230;321;0;0;551;91
2018-03-24T01:30;2018-03-24T01:45;7;kWh;0;0;0;0;0;0
2018-03-24T01:45;2018-03-24T02:00;8;kWh;0;0;0;0;0;0
2018-03-24T02:00;2018-03-24T02:15;9;kWh;0;0;0;0;0;0
2018-03-24T02:15;2018-03-24T02:30;10;kWh;0;0;0;0;0;0
2018-03-24T02:30;2018-03-24T02:45;11;kWh;0;0;0;0;0;0
2018-03-24T02:45;2018-03-24T03:00;12;kWh;0;0;0;0;0;0
2018-03-24T03:00;2018-03-24T03:15;13;kWh;0;27;0;0;27;27
2018-03-24T03:15;2018-03-24T03:30;14;kWh;0;7967;0;0;7967;7967
2018-03-24T03:30;2018-03-24T03:45;15;kWh;0;13791;0;0;13791;13791
2018-03-24T03:45;2018-03-24T04:00;16;kWh;0;12664;0;0;12664;12664
2018-03-24T04:00;2018-03-24T04:15;17;kWh;0;7075;0;0;7075;7075
2018-03-24T04:15;2018-03-24T04:30;18;kWh;0;14217;0;0;14217;14217
2018-03-24T04:30;2018-03-24T04:45;19;kWh;0;6994;0;0;6994;6994
2018-03-24T04:45;2018-03-24T05:00;20;kWh;0;189;0;0;189;189
2018-03-24T05:00;2018-03-24T05:15;21;kWh;0;0;0;0;0;0
2018-03-24T05:15;2018-03-24T05:30;22;kWh;0;0;0;0;0;0
2018-03-24T05:30;2018-03-24T05:45;23;kWh;0;0;0;0;0;0
2018-03-24T05:45;2018-03-24T06:00;24;kWh;0;89;0;0;89;89
2018-03-24T06:00;2018-03-24T06:15;25;kWh;0;1714;0;0;1714;1714
2018-03-24T06:15;2018-03-24T06:30;26;kWh;0;2423;0;0;2423;2423
2018-03-24T06:30;2018-03-24T06:45;27;kWh;0;3678;0;0;3678;3678
2018-03-24T06:45;2018-03-24T07:00;28;kWh;0;14665;0;0;14665;14665
2018-03-24T07:00;2018-03-24T07:15;29;kWh;0;7291;0;0;7291;7291
2018-03-24T07:15;2018-03-24T07:30;30;kWh;0;19157;0;0;19157;19157
2018-03-24T07:30;2018-03-24T07:45;31;kWh;0;35885;0;0;35885;35885
2018-03-24T07:45;2018-03-24T08:00;32;kWh;0;51406;0;0;51406;51406
