Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-03-24T08:00;2018-03-24T08:15;33;kWh;-583;17987;0;0;18570;17404
2018-03-24T08:15;2018-03-24T08:30;34;kWh;0;0;0;0;0;0
2018-03-24T08:30;2018-03-24T08:45;35;kWh;0;8192;0;0;8192;8192
2018-03-24T08:45;2018-03-24T09:00;36;kWh;0;42654;0;0;42654;42654
2018-03-24T09:00;2018-03-24T09:15;37;kWh;-598;15195;0;0;15793;14597
2018-03-24T09:15;2018-03-24T09:30;38;kWh;-6;2375;0;0;2381;2369
2018-03-24T09:30;2018-03-24T09:45;39;kWh;0;4764;0;0;4764;4764
2018-03-24T09:45;2018-03-24T10:00;40;kWh;0;2256;0;0;2256;2256
2018-03-24T10:00;2018-03-24T10:15;41;kWh;-52;1443;0;0;1495;1391
2018-03-24T10:15;2018-03-24T10:30;42;kWh;-13750;29;0;0;13779;-13721
2018-03-24T10:30;2018-03-24T10:45;43;kWh;-28523;0;0;0;28523;-28523
2018-03-24T10:45;2018-03-24T11:00;44;kWh;-26603;0;0;0;26603;-26603
2018-03-24T11:00;2018-03-24T11:15;45;kWh;-15283;0;0;0;15283;-15283
2018-03-24T11:15;2018-03-24T11:30;46;kWh;-1518;0;0;0;1518;-1518
2018-03-24T11:30;2018-03-24T11:45;47;kWh;-4894;0;0;0;4894;-4894
2018-03-24T11:45;2018-03-24T12:00;48;kWh;-13072;0;0;0;13072;-13072
2018-03-24T12:00;2018-03-24T12:15;49;kWh;-5580;0;0;0;5580;-5580
2018-03-24T12:15;2018-03-24T12:30;50;kWh;-6300;0;0;0;6300;-6300
2018-03-24T12:30;2018-03-24T12:45;51;kWh;-15076;0;0;0;15076;-15076
2018-03-24T12:45;2018-03-24T13:00;52;kWh;-19670;0;0;0;19670;-19670
2018-03-24T13:00;2018-03-24T13:15;53;kWh;-20537;0;0;0;20537;-20537
2018-03-24T13:15;2018-03-24T13:30;54;kWh;-13030;0;0;0;13030;-13030
2018-03-24T13:30;2018-03-24T13:45;55;kWh;-28202;0;0;0;28202;-28202
2018-03-24T13:45;2018-03-24T14:00;56;kWh;-49547;0;0;0;49547;-49547
2018-03-24T14:00;2018-03-24T14:15;57;kWh;-44665;0;0;0;44665;-44665
2018-03-24T14:15;2018-03-24T14:30;58;kWh;-27928;0;0;0;27928;-27928
2018-03-24T14:30;2018-03-24T14:45;59;kWh;-44013;0;0;0;44013;-44013
2018-03-24T14:45;2018-03-24T15:00;60;kWh;-49943;0;0;0;49943;-49943
2018-03-24T15:00;2018-03-24T15:15;61;kWh;-32476;0;0;0;32476;-32476
2018-03-24T15:15;2018-03-24T15:30;62;kWh;-6694;0;0;0;6694;-6694
2018-03-24T15:30;2018-03-24T15:45;63;kWh;-7259;0;0;0;7259;-7259
2018-03-24T15:45;2018-03-24T16:00;64;kWh;-2497;0;0;0;2497;-2497
2018-03-24T16:00;2018-03-24T16:15;65;kWh;-2021;0;0;0;2021;-2021
2018-03-24T16:15;2018-03-24T16:30;66;kWh;-3;0;0;0;3;-3
2018-03-24T16:30;2018-03-24T16:45;67;kWh;0;0;0;0;0;0
2018-03-24T16:45;2018-03-24T17:00;68;kWh;0;0;0;0;0;0
2018-03-24T17:00;2018-03-24T17:15;69;kWh;-497;0;0;0;497;-497
2018-03-24T17:15;2018-03-24T17:30;70;kWh;-3999;0;0;0;3999;-3999
2018-03-24T17:30;2018-03-24T17:45;71;kWh;-16703;0;0;0;16703;-16703
2018-03-24T17:45;2018-03-24T18:00;72;kWh;-2539;0;0;0;2539;-2539
2018-03-24T18:00;2018-03-24T18:15;73;kWh;-17820;0;0;0;17820;-17820
2018-03-24T18:15;2018-03-24T18:30;74;kWh;-33740;0;0;0;33740;-33740
2018-03-24T18:30;2018-03-24T18:45;75;kWh;-34217;0;0;0;34217;-34217
2018-03-24T18:45;2018-03-24T19:00;76;kWh;-4974;0;0;0;4974;-4974
2018-03-24T19:00;2018-03-24T19:15;77;kWh;0;0;0;0;0;0
2018-03-24T19:15;2018-03-24T19:30;78;kWh;0;183;0;0;183;183
2018-03-24T19:30;2018-03-24T19:45;79;kWh;0;1256;0;0;1256;1256
2018-03-24T19:45;2018-03-24T20:00;80;kWh;-657;866;0;0;1523;209
2018-03-24T20:00;2018-03-24T20:15;81;kWh;-949;1293;0;0;2242;344
2018-03-24T20:15;2018-03-24T20:30;82;kWh;-1451;0;0;0;1451;-1451
2018-03-24T20:30;2018-03-24T20:45;83;kWh;-18432;0;0;0;18432;-18432
2018-03-24T20:45;2018-03-24T21:00;84;kWh;-36879;0;0;0;36879;-36879
2018-03-24T21:00;2018-03-24T21:15;85;kWh;-16883;11317;0;0;28200;-5566
2018-03-24T21:15;2018-03-24T21:30;86;kWh;0;10709;0;0;10709;10709
2018-03-24T21:30;2018-03-24T21:45;87;kWh;-868;29;0;0;897;-839
2018-03-24T21:45;2018-03-24T22:00;88;kWh;-18789;0;0;0;18789;-18789
2018-03-24T22:00;2018-03-24T22:15;89;kWh;-15610;338;0;0;15948;-15272
2018-03-24T22:15;2018-03-24T22:30;90;kWh;-40;24;0;0;64;-16
2018-03-24T22:30;2018-03-24T22:45;91;kWh;0;0;0;0;0;0
2018-03-24T22:45;2018-03-24T23:00;92;kWh;-31;0;0;0;31;-31
2018-03-24T23:00;2018-03-24T23:15;93;kWh;-3297;0;0;0;3297;-3297
2018-03-24T23:15;2018-03-24T23:30;94;kWh;-957;0;0;0;957;-957
2018-03-24T23:30;2018-03-24T23:45;95;kWh;-663;0;0;0;663;-663
2018-03-24T23:45;2018-03-25T00:00;96;kWh;-82;0;0;0;82;-82
2018-03-25T00:00;2018-03-25T00:15;1;kWh;-500;0;0;0;500;-500
2018-03-25T00:15;2018-03-25T00:30;2;kWh;0;0;0;0;0;0
2018-03-25T00:30;2018-03-25T00:45;3;kWh;0;0;0;0;0;0
2018-03-25T00:45;2018-03-25T01:00;4;kWh;-1146;0;0;0;1146;-1146
2018-03-25T01:00;2018-03-25T01:15;5;kWh;-2167;1749;0;0;3916;-418
2018-03-25T01:15;2018-03-25T01:30;6;kWh;0;3175;0;0;3175;3175
2018-03-25T01:30;2018-03-25T01:45;7;kWh;0;0;0;0;0;0
2018-03-25T01:45;2018-03-25T02:00;8;kWh;-358;0;0;0;358;-358
2018-03-25T03:00;2018-03-25T03:15;9;kWh;0;16217;0;0;16217;16217
2018-03-25T03:15;2018-03-25T03:30;10;kWh;0;48437;0;0;48437;48437
2018-03-25T03:30;2018-03-25T03:45;11;kWh;0;5614;0;0;5614;5614
2018-03-25T03:45;2018-03-25T04:00;12;kWh;0;0;0;0;0;0
2018-03-25T04:00;2018-03-25T04:15;13;kWh;0;28304;0;0;28304;28304
2018-03-25T04:15;2018-03-25T04:30;14;kWh;0;81254;0;0;81254;81254
2018-03-25T04:30;2018-03-25T04:45;15;kWh;0;60106;0;0;60106;60106
2018-03-25T04:45;2018-03-25T05:00;16;kWh;0;81365;0;0;81365;81365
2018-03-25T05:00;2018-03-25T05:15;17;kWh;-142;30776;0;0;30918;30634
2018-03-25T05:15;2018-03-25T05:30;18;kWh;0;624;0;0;624;624
2018-03-25T05:30;2018-03-25T05:45;19;kWh;0;10170;0;0;10170;10170
2018-03-25T05:45;2018-03-25T06:00;20;kWh;0;3413;0;0;3413;3413
2018-03-25T06:00;2018-03-25T06:15;21;kWh;-1412;0;0;0;1412;-1412
2018-03-25T06:15;2018-03-25T06:30;22;kWh;-1987;0;0;0;1987;-1987
2018-03-25T06:30;2018-03-25T06:45;23;kWh;-2473;0;0;0;2473;-2473
2018-03-25T06:45;2018-03-25T07:00;24;kWh;-537;0;0;0;537;-537
2018-03-25T07:00;2018-03-25T07:15;25;kWh;0;10478;0;0;10478;10478
2018-03-25T07:15;2018-03-25T07:30;26;kWh;0;11147;0;0;11147;11147
2018-03-25T07:30;2018-03-25T07:45;27;kWh;0;97;0;0;97;97
2018-03-25T07:45;2018-03-25T08:00;28;kWh;-1283;0;0;0;1283;-1283
2018-03-25T08:00;2018-03-25T08:15;29;kWh;-1884;0;0;0;1884;-1884
2018-03-25T08:15;2018-03-25T08:30;30;kWh;-1732;0;0;0;1732;-1732
2018-03-25T08:30;2018-03-25T08:45;31;kWh;0;0;0;0;0;0
2018-03-25T08:45;2018-03-25T09:00;32;kWh;0;0;0;0;0;0
2018-03-25T09:00;2018-03-25T09:15;33;kWh;-1072;0;0;0;1072;-1072
2018-03-25T09:15;2018-03-25T09:30;34;kWh;-642;0;0;0;642;-642
2018-03-25T09:30;2018-03-25T09:45;35;kWh;0;0;0;0;0;0
2018-03-25T09:45;2018-03-25T10:00;36;kWh;0;0;0;0;0;0
2018-03-25T10:00;2018-03-25T10:15;37;kWh;0;0;0;0;0;0
2018-03-25T10:15;2018-03-25T10:30;38;kWh;0;725;0;0;725;725
2018-03-25T10:30;2018-03-25T10:45;39;kWh;0;363;0;0;363;363
2018-03-25T10:45;2018-03-25T11:00;40;kWh;-1134;0;0;0;1134;-1134
2018-03-25T11:00;2018-03-25T11:15;41;kWh;-325;0;0;0;325;-325
2018-03-25T11:15;2018-03-25T11:30;42;kWh;-1220;0;0;0;1220;-1220
2018-03-25T11:30;2018-03-25T11:45;43;kWh;-6296;0;0;0;6296;-6296
2018-03-25T11:45;2018-03-25T12:00;44;kWh;-19620;0;0;0;19620;-19620
2018-03-25T12:00;2018-03-25T12:15;45;kWh;-18968;0;0;0;18968;-18968
2018-03-25T12:15;2018-03-25T12:30;46;kWh;-27232;0;0;0;27232;-27232
2018-03-25T12:30;2018-03-25T12:45;47;kWh;-20928;0;0;0;20928;-20928
2018-03-25T12:45;2018-03-25T13:00;48;kWh;-19413;0;0;0;19413;-19413
2018-03-25T13:00;2018-03-25T13:15;49;kWh;-26951;0;0;0;26951;-26951
2018-03-25T13:15;2018-03-25T13:30;50;kWh;-33976;0;0;0;33976;-33976
2018-03-25T13:30;2018-03-25T13:45;51;kWh;-51292;0;0;0;51292;-51292
2018-03-25T13:45;2018-03-25T14:00;52;kWh;-65230;0;0;0;65230;-65230
2018-03-25T14:00;2018-03-25T14:15;53;kWh;-62411;0;0;0;62411;-62411
2018-03-25T14:15;2018-03-25T14:30;54;kWh;-47873;0;0;0;47873;-47873
2018-03-25T14:30;2018-03-25T14:45;55;kWh;-50719;0;0;0;50719;-50719
2018-03-25T14:45;2018-03-25T15:00;56;kWh;-20804;0;0;0;20804;-20804
2018-03-25T15:00;2018-03-25T15:15;57;kWh;-47067;0;0;0;47067;-47067
2018-03-25T15:15;2018-03-25T15:30;58;kWh;-59739;0;0;0;59739;-59739
2018-03-25T15:30;2018-03-25T15:45;59;kWh;-44135;0;0;0;44135;-44135
2018-03-25T15:45;2018-03-25T16:00;60;kWh;-21453;0;0;0;21453;-21453
2018-03-25T16:00;2018-03-25T16:15;61;kWh;-16799;0;0;0;16799;-16799
2018-03-25T16:15;2018-03-25T16:30;62;kWh;-345;0;0;0;345;-345
2018-03-25T16:30;2018-03-25T16:45;63;kWh;-6465;0;0;0;6465;-6465
2018-03-25T16:45;2018-03-25T17:00;64;kWh;-1055;0;0;0;1055;-1055
2018-03-25T17:00;2018-03-25T17:15;65;kWh;-14;0;0;0;14;-14
2018-03-25T17:15;2018-03-25T17:30;66;kWh;-4372;0;0;0;4372;-4372
2018-03-25T17:30;2018-03-25T17:45;67;kWh;-306;0;0;0;306;-306
2018-03-25T17:45;2018-03-25T18:00;68;kWh;0;0;0;0;0;0
2018-03-25T18:00;2018-03-25T18:15;69;kWh;0;23743;0;0;23743;23743
2018-03-25T18:15;2018-03-25T18:30;70;kWh;0;26807;0;0;26807;26807
2018-03-25T18:30;2018-03-25T18:45;71;kWh;0;4914;0;0;4914;4914
2018-03-25T18:45;2018-03-25T19:00;72;kWh;0;2567;0;0;2567;2567
2018-03-25T19:00;2018-03-25T19:15;73;kWh;-4207;2413;0;0;6620;-1794
2018-03-25T19:15;2018-03-25T19:30;74;kWh;-25913;0;0;0;25913;-25913
2018-03-25T19:30;2018-03-25T19:45;75;kWh;-1465;0;0;0;1465;-1465
2018-03-25T19:45;2018-03-25T20:00;76;kWh;-253;65;0;0;318;-188
2018-03-25T20:00;2018-03-25T20:15;77;kWh;0;287;0;0;287;287
2018-03-25T20:15;2018-03-25T20:30;78;kWh;0;1831;0;0;1831;1831
2018-03-25T20:30;2018-03-25T20:45;79;kWh;0;1217;0;0;1217;1217
2018-03-25T20:45;2018-03-25T21:00;80;kWh;0;29;0;0;29;29
2018-03-25T21:00;2018-03-25T21:15;81;kWh;0;6079;0;0;6079;6079
2018-03-25T21:15;2018-03-25T21:30;82;kWh;-1007;1760;0;0;2767;753
2018-03-25T21:30;2018-03-25T21:45;83;kWh;-3294;0;0;0;3294;-3294
2018-03-25T21:45;2018-03-25T22:00;84;kWh;-15084;0;0;0;15084;-15084
2018-03-25T22:00;2018-03-25T22:15;85;kWh;-6690;23;0;0;6713;-6667
2018-03-25T22:15;2018-03-25T22:30;86;kWh;-12;510;0;0;522;498
2018-03-25T22:30;2018-03-25T22:45;87;kWh;0;1;0;0;1;1
2018-03-25T22:45;2018-03-25T23:00;88;kWh;-25;0;0;0;25;-25
2018-03-25T23:00;2018-03-25T23:15;89;kWh;-194;0;0;0;194;-194
2018-03-25T23:15;2018-03-25T23:30;90;kWh;-63;0;0;0;63;-63
2018-03-25T23:30;2018-03-25T23:45;91;kWh;-4149;0;0;0;4149;-4149
2018-03-25T23:45;2018-03-26T00:00;92;kWh;-13234;0;0;0;13234;-13234
2018-03-26T00:00;2018-03-26T00:15;1;kWh;-11898;3150;0;0;15048;-8748
2018-03-26T00:15;2018-03-26T00:30;2;kWh;0;1772;0;0;1772;1772
2018-03-26T00:30;2018-03-26T00:45;3;kWh;-589;0;0;0;589;-589
2018-03-26T00:45;2018-03-26T01:00;4;kWh;-11332;0;0;0;11332;-11332
2018-03-26T01:00;2018-03-26T01:15;5;kWh;-9773;81;0;0;9854;-9692
2018-03-26T01:15;2018-03-26T01:30;6;kWh;-95;185;0;0;280;90
2018-03-26T01:30;2018-03-26T01:45;7;kWh;-3321;0;0;0;3321;-3321
2018-03-26T01:45;2018-03-26T02:00;8;kWh;-10816;0;0;0;10816;-10816
2018-03-26T02:00;2018-03-26T02:15;9;kWh;-7205;0;0;0;7205;-7205
2018-03-26T02:15;2018-03-26T02:30;10;kWh;-147;0;0;0;147;-147
2018-03-26T02:30;2018-03-26T02:45;11;kWh;-5198;0;0;0;5198;-5198
2018-03-26T02:45;2018-03-26T03:00;12;kWh;-7629;0;0;0;7629;-7629
2018-03-26T03:00;2018-03-26T03:15;13;kWh;-8160;0;0;0;8160;-8160
2018-03-26T03:15;2018-03-26T03:30;14;kWh;-1575;0;0;0;1575;-1575
2018-03-26T03:30;2018-03-26T03:45;15;kWh;-10948;0;0;0;10948;-10948
2018-03-26T03:45;2018-03-26T04:00;16;kWh;-13724;0;0;0;13724;-13724
2018-03-26T04:00;2018-03-26T04:15;17;kWh;-24180;0;0;0;24180;-24180
2018-03-26T04:15;2018-03-26T04:30;18;kWh;-5021;0;0;0;5021;-5021
2018-03-26T04:30;2018-03-26T04:45;19;kWh;-1216;0;0;0;1216;-1216
2018-03-26T04:45;2018-03-26T05:00;20;kWh;-300;0;0;0;300;-300
2018-03-26T05:00;2018-03-26T05:15;21;kWh;-9302;0;0;0;9302;-9302
2018-03-26T05:15;2018-03-26T05:30;22;kWh;-5847;0;0;0;5847;-5847
2018-03-26T05:30;2018-03-26T05:45;23;kWh;0;610;0;0;610;610
2018-03-26T05:45;2018-03-26T06:00;24;kWh;0;3592;0;0;3592;3592
2018-03-26T06:00;2018-03-26T06:15;25;kWh;-11781;564;0;0;12345;-11217
2018-03-26T06:15;2018-03-26T06:30;26;kWh;-4552;0;0;0;4552;-4552
2018-03-26T06:30;2018-03-26T06:45;27;kWh;0;3159;0;0;3159;3159
2018-03-26T06:45;2018-03-26T07:00;28;kWh;0;58062;0;0;58062;58062
2018-03-26T07:00;2018-03-26T07:15;29;kWh;-1755;18888;0;0;20643;17133
2018-03-26T07:15;2018-03-26T07:30;30;kWh;0;0;0;0;0;0
2018-03-26T07:30;2018-03-26T07:45;31;kWh;0;6854;0;0;6854;6854
2018-03-26T07:45;2018-03-26T08:00;32;kWh;0;56692;0;0;56692;56692
2018-03-26T08:00;2018-03-26T08:15;33;kWh;-338;25831;0;0;26169;25493
2018-03-26T08:15;2018-03-26T08:30;34;kWh;-49;3980;0;0;4029;3931
2018-03-26T08:30;2018-03-26T08:45;35;kWh;0;36144;0;0;36144;36144
2018-03-26T08:45;2018-03-26T09:00;36;kWh;0;63529;0;0;63529;63529
2018-03-26T09:00;2018-03-26T09:15;37;kWh;0;81564;0;0;81564;81564
2018-03-26T09:15;2018-03-26T09:30;38;kWh;0;100130;0;0;100130;100130
2018-03-26T09:30;2018-03-26T09:45;39;kWh;0;76946;0;0;76946;76946
2018-03-26T09:45;2018-03-26T10:00;40;kWh;0;13327;0;0;13327;13327
2018-03-26T10:00;2018-03-26T10:15;41;kWh;0;54997;0;0;54997;54997
2018-03-26T10:15;2018-03-26T10:30;42;kWh;0;60376;0;0;60376;60376
2018-03-26T10:30;2018-03-26T10:45;43;kWh;0;7833;0;0;7833;7833
2018-03-26T10:45;2018-03-26T11:00;44;kWh;-126;0;0;0;126;-126
2018-03-26T11:00;2018-03-26T11:15;45;kWh;-71;541;0;0;612;470
2018-03-26T11:15;2018-03-26T11:30;46;kWh;0;330;0;0;330;330
2018-03-26T11:30;2018-03-26T11:45;47;kWh;-3;20;0;0;23;17
2018-03-26T11:45;2018-03-26T12:00;48;kWh;-8784;0;0;0;8784;-8784
2018-03-26T12:00;2018-03-26T12:15;49;kWh;-10013;115;0;0;10128;-9898
2018-03-26T12:15;2018-03-26T12:30;50;kWh;-1088;19;0;0;1107;-1069
2018-03-26T12:30;2018-03-26T12:45;51;kWh;-2406;0;0;0;2406;-2406
2018-03-26T12:45;2018-03-26T13:00;52;kWh;-19966;0;0;0;19966;-19966
2018-03-26T13:00;2018-03-26T13:15;53;kWh;-6394;8129;0;0;14523;1735
2018-03-26T13:15;2018-03-26T13:30;54;kWh;0;5097;0;0;5097;5097
2018-03-26T13:30;2018-03-26T13:45;55;kWh;0;1206;0;0;1206;1206
2018-03-26T13:45;2018-03-26T14:00;56;kWh;-17;0;0;0;17;-17
2018-03-26T14:00;2018-03-26T14:15;57;kWh;-43;7791;0;0;7834;7748
2018-03-26T14:15;2018-03-26T14:30;58;kWh;0;13067;0;0;13067;13067
2018-03-26T14:30;2018-03-26T14:45;59;kWh;-3;605;0;0;608;602
2018-03-26T14:45;2018-03-26T15:00;60;kWh;-10952;0;0;0;10952;-10952
2018-03-26T15:00;2018-03-26T15:15;61;kWh;-12896;0;0;0;12896;-12896
2018-03-26T15:15;2018-03-26T15:30;62;kWh;-336;0;0;0;336;-336
2018-03-26T15:30;2018-03-26T15:45;63;kWh;0;1363;0;0;1363;1363
2018-03-26T15:45;2018-03-26T16:00;64;kWh;0;5186;0;0;5186;5186
2018-03-26T16:00;2018-03-26T16:15;65;kWh;0;540;0;0;540;540
2018-03-26T16:15;2018-03-26T16:30;66;kWh;0;0;0;0;0;0
2018-03-26T16:30;2018-03-26T16:45;67;kWh;0;361;0;0;361;361
2018-03-26T16:45;2018-03-26T17:00;68;kWh;0;4594;0;0;4594;4594
2018-03-26T17:00;2018-03-26T17:15;69;kWh;0;894;0;0;894;894
2018-03-26T17:15;2018-03-26T17:30;70;kWh;0;0;0;0;0;0
2018-03-26T17:30;2018-03-26T17:45;71;kWh;0;0;0;0;0;0
2018-03-26T17:45;2018-03-26T18:00;72;kWh;0;0;0;0;0;0
2018-03-26T18:00;2018-03-26T18:15;73;kWh;-272;0;0;0;272;-272
2018-03-26T18:15;2018-03-26T18:30;74;kWh;-624;0;0;0;624;-624
2018-03-26T18:30;2018-03-26T18:45;75;kWh;0;0;0;0;0;0
2018-03-26T18:45;2018-03-26T19:00;76;kWh;0;199;0;0;199;199
2018-03-26T19:00;2018-03-26T19:15;77;kWh;0;1545;0;0;1545;1545
2018-03-26T19:15;2018-03-26T19:30;78;kWh;0;663;0;0;663;663
2018-03-26T19:30;2018-03-26T19:45;79;kWh;0;0;0;0;0;0
2018-03-26T19:45;2018-03-26T20:00;80;kWh;0;2755;0;0;2755;2755
2018-03-26T20:00;2018-03-26T20:15;81;kWh;0;825;0;0;825;825
2018-03-26T20:15;2018-03-26T20:30;82;kWh;0;735;0;0;735;735
2018-03-26T20:30;2018-03-26T20:45;83;kWh;0;5;0;0;5;5
2018-03-26T20:45;2018-03-26T21:00;84;kWh;0;0;0;0;0;0
2018-03-26T21:00;2018-03-26T21:15;85;kWh;0;314;0;0;314;314
2018-03-26T21:15;2018-03-26T21:30;86;kWh;0;564;0;0;564;564
2018-03-26T21:30;2018-03-26T21:45;87;kWh;-31;0;0;0;31;-31
2018-03-26T21:45;2018-03-26T22:00;88;kWh;-5626;0;0;0;5626;-5626
2018-03-26T22:00;2018-03-26T22:15;89;kWh;-2399;0;0;0;2399;-2399
2018-03-26T22:15;2018-03-26T22:30;90;kWh;0;0;0;0;0;0
2018-03-26T22:30;2018-03-26T22:45;91;kWh;0;0;0;0;0;0
2018-03-26T22:45;2018-03-26T23:00;92;kWh;-1436;0;0;0;1436;-1436
2018-03-26T23:00;2018-03-26T23:15;93;kWh;-378;5384;0;0;5762;5006
2018-03-26T23:15;2018-03-26T23:30;94;kWh;0;4387;0;0;4387;4387
2018-03-26T23:30;2018-03-26T23:45;95;kWh;-792;270;0;0;1062;-522
2018-03-26T23:45;2018-03-27T00:00;96;kWh;-19753;0;0;0;19753;-19753
2018-03-27T00:00;2018-03-27T00:15;1;kWh;-15205;4396;0;0;19601;-10809
2018-03-27T00:15;2018-03-27T00:30;2;kWh;-51;877;0;0;928;826
2018-03-27T00:30;2018-03-27T00:45;3;kWh;-7781;0;0;0;7781;-7781
2018-03-27T00:45;2018-03-27T01:00;4;kWh;-44038;0;0;0;44038;-44038
2018-03-27T01:00;2018-03-27T01:15;5;kWh;-28427;196;0;0;28623;-28231
2018-03-27T01:15;2018-03-27T01:30;6;kWh;-864;214;0;0;1078;-650
2018-03-27T01:30;2018-03-27T01:45;7;kWh;-6528;0;0;0;6528;-6528
2018-03-27T01:45;2018-03-27T02:00;8;kWh;-20734;0;0;0;20734;-20734
2018-03-27T02:00;2018-03-27T02:15;9;kWh;-16917;423;0;0;17340;-16494
2018-03-27T02:15;2018-03-27T02:30;10;kWh;-326;2539;0;0;2865;2213
2018-03-27T02:30;2018-03-27T02:45;11;kWh;-2291;0;0;0;2291;-2291
2018-03-27T02:45;2018-03-27T03:00;12;kWh;-5570;0;0;0;5570;-5570
2018-03-27T03:00;2018-03-27T03:15;13;kWh;-5806;0;0;0;5806;-5806
2018-03-27T03:15;2018-03-27T03:30;14;kWh;0;0;0;0;0;0
2018-03-27T03:30;2018-03-27T03:45;15;kWh;0;0;0;0;0;0
2018-03-27T03:45;2018-03-27T04:00;16;kWh;0;0;0;0;0;0
2018-03-27T04:00;2018-03-27T04:15;17;kWh;-951;0;0;0;951;-951
2018-03-27T04:15;2018-03-27T04:30;18;kWh;-4538;0;0;0;4538;-4538
2018-03-27T04:30;2018-03-27T04:45;19;kWh;-388;0;0;0;388;-388
2018-03-27T04:45;2018-03-27T05:00;20;kWh;-459;0;0;0;459;-459
2018-03-27T05:00;2018-03-27T05:15;21;kWh;-137;0;0;0;137;-137
2018-03-27T05:15;2018-03-27T05:30;22;kWh;-927;208;0;0;1135;-719
2018-03-27T05:30;2018-03-27T05:45;23;kWh;0;19038;0;0;19038;19038
2018-03-27T05:45;2018-03-27T06:00;24;kWh;0;23085;0;0;23085;23085
2018-03-27T06:00;2018-03-27T06:15;25;kWh;-25284;4123;0;0;29407;-21161
2018-03-27T06:15;2018-03-27T06:30;26;kWh;-16787;0;0;0;16787;-16787
2018-03-27T06:30;2018-03-27T06:45;27;kWh;-2383;2308;0;0;4691;-75
2018-03-27T06:45;2018-03-27T07:00;28;kWh;0;25609;0;0;25609;25609
2018-03-27T07:00;2018-03-27T07:15;29;kWh;-33096;8294;0;0;41390;-24802
2018-03-27T07:15;2018-03-27T07:30;30;kWh;-4671;0;0;0;4671;-4671
2018-03-27T07:30;2018-03-27T07:45;31;kWh;-1788;0;0;0;1788;-1788
2018-03-27T07:45;2018-03-27T08:00;32;kWh;-681;0;0;0;681;-681
2018-03-27T08:00;2018-03-27T08:15;33;kWh;-804;0;0;0;804;-804
2018-03-27T08:15;2018-03-27T08:30;34;kWh;-7;0;0;0;7;-7
2018-03-27T08:30;2018-03-27T08:45;35;kWh;-158;0;0;0;158;-158
2018-03-27T08:45;2018-03-27T09:00;36;kWh;-7240;0;0;0;7240;-7240
2018-03-27T09:00;2018-03-27T09:15;37;kWh;-15564;0;0;0;15564;-15564
2018-03-27T09:15;2018-03-27T09:30;38;kWh;-25852;0;0;0;25852;-25852
2018-03-27T09:30;2018-03-27T09:45;39;kWh;-40173;0;0;0;40173;-40173
2018-03-27T09:45;2018-03-27T10:00;40;kWh;-50134;0;0;0;50134;-50134
2018-03-27T10:00;2018-03-27T10:15;41;kWh;-20473;147;0;0;20620;-20326
2018-03-27T10:15;2018-03-27T10:30;42;kWh;-35572;0;0;0;35572;-35572
2018-03-27T10:30;2018-03-27T10:45;43;kWh;-36738;0;0;0;36738;-36738
2018-03-27T10:45;2018-03-27T11:00;44;kWh;-41630;0;0;0;41630;-41630
2018-03-27T11:00;2018-03-27T11:15;45;kWh;-10491;1488;0;0;11979;-9003
2018-03-27T11:15;2018-03-27T11:30;46;kWh;-91;142;0;0;233;51
2018-03-27T11:30;2018-03-27T11:45;47;kWh;-1985;0;0;0;1985;-1985
2018-03-27T11:45;2018-03-27T12:00;48;kWh;-16096;0;0;0;16096;-16096
2018-03-27T12:00;2018-03-27T12:15;49;kWh;-7684;0;0;0;7684;-7684
2018-03-27T12:15;2018-03-27T12:30;50;kWh;-3793;0;0;0;3793;-3793
2018-03-27T12:30;2018-03-27T12:45;51;kWh;-27832;0;0;0;27832;-27832
2018-03-27T12:45;2018-03-27T13:00;52;kWh;-34919;0;0;0;34919;-34919
2018-03-27T13:00;2018-03-27T13:15;53;kWh;-21387;0;0;0;21387;-21387
2018-03-27T13:15;2018-03-27T13:30;54;kWh;-3181;0;0;0;3181;-3181
2018-03-27T13:30;2018-03-27T13:45;55;kWh;-4049;0;0;0;4049;-4049
2018-03-27T13:45;2018-03-27T14:00;56;kWh;0;0;0;0;0;0
