Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-03-27T14:00;2018-03-27T14:15;57;kWh;0;13396;0;0;13396;13396
2018-03-27T14:15;2018-03-27T14:30;58;kWh;0;32571;0;0;32571;32571
2018-03-27T14:30;2018-03-27T14:45;59;kWh;-1005;5884;0;0;6889;4879
2018-03-27T14:45;2018-03-27T15:00;60;kWh;-1894;0;0;0;1894;-1894
2018-03-27T15:00;2018-03-27T15:15;61;kWh;-1270;0;0;0;1270;-1270
2018-03-27T15:15;2018-03-27T15:30;62;kWh;-5947;0;0;0;5947;-5947
2018-03-27T15:30;2018-03-27T15:45;63;kWh;-7814;0;0;0;7814;-7814
2018-03-27T15:45;2018-03-27T16:00;64;kWh;-70;251;0;0;321;181
2018-03-27T16:00;2018-03-27T16:15;65;kWh;0;751;0;0;751;751
2018-03-27T16:15;2018-03-27T16:30;66;kWh;0;802;0;0;802;802
2018-03-27T16:30;2018-03-27T16:45;67;kWh;0;2899;0;0;2899;2899
2018-03-27T16:45;2018-03-27T17:00;68;kWh;0;12194;0;0;12194;12194
2018-03-27T17:00;2018-03-27T17:15;69;kWh;0;19954;0;0;19954;19954
2018-03-27T17:15;2018-03-27T17:30;70;kWh;0;30975;0;0;30975;30975
2018-03-27T17:30;2018-03-27T17:45;71;kWh;0;16997;0;0;16997;16997
2018-03-27T17:45;2018-03-27T18:00;72;kWh;0;10522;0;0;10522;10522
2018-03-27T18:00;2018-03-27T18:15;73;kWh;0;18807;0;0;18807;18807
2018-03-27T18:15;2018-03-27T18:30;74;kWh;0;21730;0;0;21730;21730
2018-03-27T18:30;2018-03-27T18:45;75;kWh;0;12385;0;0;12385;12385
2018-03-27T18:45;2018-03-27T19:00;76;kWh;0;25923;0;0;25923;25923
2018-03-27T19:00;2018-03-27T19:15;77;kWh;0;64892;0;0;64892;64892
2018-03-27T19:15;2018-03-27T19:30;78;kWh;0;39721;0;0;39721;39721
2018-03-27T19:30;2018-03-27T19:45;79;kWh;0;31740;0;0;31740;31740
2018-03-27T19:45;2018-03-27T20:00;80;kWh;0;44478;0;0;44478;44478
2018-03-27T20:00;2018-03-27T20:15;81;kWh;0;82612;0;0;82612;82612
2018-03-27T20:15;2018-03-27T20:30;82;kWh;0;92948;0;0;92948;92948
2018-03-27T20:30;2018-03-27T20:45;83;kWh;0;77102;0;0;77102;77102
2018-03-27T20:45;2018-03-27T21:00;84;kWh;0;36885;0;0;36885;36885
2018-03-27T21:00;2018-03-27T21:15;85;kWh;0;9680;0;0;9680;9680
2018-03-27T21:15;2018-03-27T21:30;86;kWh;-96;16420;0;0;16516;16324
2018-03-27T21:30;2018-03-27T21:45;87;kWh;-22595;330;0;0;22925;-22265
2018-03-27T21:45;2018-03-27T22:00;88;kWh;-24042;0;0;0;24042;-24042
2018-03-27T22:00;2018-03-27T22:15;89;kWh;-11523;18973;0;0;30496;7450
2018-03-27T22:15;2018-03-27T22:30;90;kWh;0;28737;0;0;28737;28737
2018-03-27T22:30;2018-03-27T22:45;91;kWh;-901;2206;0;0;3107;1305
2018-03-27T22:45;2018-03-27T23:00;92;kWh;-2184;0;0;0;2184;-2184
2018-03-27T23:00;2018-03-27T23:15;93;kWh;-324;6416;0;0;6740;6092
2018-03-27T23:15;2018-03-27T23:30;94;kWh;-52;22424;0;0;22476;22372
2018-03-27T23:30;2018-03-27T23:45;95;kWh;-12048;1152;0;0;13200;-10896
2018-03-27T23:45;2018-03-28T00:00;96;kWh;-35957;0;0;0;35957;-35957
2018-03-28T00:00;2018-03-28T00:15;1;kWh;-24547;8284;0;0;32831;-16263
2018-03-28T00:15;2018-03-28T00:30;2;kWh;-11;31535;0;0;31546;31524
2018-03-28T00:30;2018-03-28T00:45;3;kWh;-1401;56;0;0;1457;-1345
2018-03-28T00:45;2018-03-28T01:00;4;kWh;-5667;0;0;0;5667;-5667
2018-03-28T01:00;2018-03-28T01:15;5;kWh;-7179;592;0;0;7771;-6587
2018-03-28T01:15;2018-03-28T01:30;6;kWh;0;91;0;0;91;91
2018-03-28T01:30;2018-03-28T01:45;7;kWh;-1762;0;0;0;1762;-1762
2018-03-28T01:45;2018-03-28T02:00;8;kWh;-25890;0;0;0;25890;-25890
2018-03-28T02:00;2018-03-28T02:15;9;kWh;-19609;0;0;0;19609;-19609
2018-03-28T02:15;2018-03-28T02:30;10;kWh;-81;0;0;0;81;-81
2018-03-28T02:30;2018-03-28T02:45;11;kWh;0;0;0;0;0;0
2018-03-28T02:45;2018-03-28T03:00;12;kWh;-395;0;0;0;395;-395
2018-03-28T03:00;2018-03-28T03:15;13;kWh;-122;0;0;0;122;-122
2018-03-28T03:15;2018-03-28T03:30;14;kWh;0;0;0;0;0;0
2018-03-28T03:30;2018-03-28T03:45;15;kWh;0;0;0;0;0;0
2018-03-28T03:45;2018-03-28T04:00;16;kWh;-1853;0;0;0;1853;-1853
2018-03-28T04:00;2018-03-28T04:15;17;kWh;-1205;0;0;0;1205;-1205
2018-03-28T04:15;2018-03-28T04:30;18;kWh;0;0;0;0;0;0
2018-03-28T04:30;2018-03-28T04:45;19;kWh;-1272;0;0;0;1272;-1272
2018-03-28T04:45;2018-03-28T05:00;20;kWh;-1658;0;0;0;1658;-1658
2018-03-28T05:00;2018-03-28T05:15;21;kWh;-14857;0;0;0;14857;-14857
2018-03-28T05:15;2018-03-28T05:30;22;kWh;-31472;0;0;0;31472;-31472
2018-03-28T05:30;2018-03-28T05:45;23;kWh;-6408;0;0;0;6408;-6408
2018-03-28T05:45;2018-03-28T06:00;24;kWh;0;0;0;0;0;0
2018-03-28T06:00;2018-03-28T06:15;25;kWh;-33523;0;0;0;33523;-33523
2018-03-28T06:15;2018-03-28T06:30;26;kWh;-57596;0;0;0;57596;-57596
2018-03-28T06:30;2018-03-28T06:45;27;kWh;-20353;0;0;0;20353;-20353
2018-03-28T06:45;2018-03-28T07:00;28;kWh;-722;477;0;0;1199;-245
2018-03-28T07:00;2018-03-28T07:15;29;kWh;-14370;0;0;0;14370;-14370
2018-03-28T07:15;2018-03-28T07:30;30;kWh;-7476;0;0;0;7476;-7476
2018-03-28T07:30;2018-03-28T07:45;31;kWh;-19092;166;0;0;19258;-18926
2018-03-28T07:45;2018-03-28T08:00;32;kWh;-1327;20698;0;0;22025;19371
2018-03-28T08:00;2018-03-28T08:15;33;kWh;-23361;1681;0;0;25042;-21680
2018-03-28T08:15;2018-03-28T08:30;34;kWh;-13170;0;0;0;13170;-13170
2018-03-28T08:30;2018-03-28T08:45;35;kWh;-5907;1228;0;0;7135;-4679
2018-03-28T08:45;2018-03-28T09:00;36;kWh;0;3537;0;0;3537;3537
2018-03-28T09:00;2018-03-28T09:15;37;kWh;-629;740;0;0;1369;111
2018-03-28T09:15;2018-03-28T09:30;38;kWh;-1872;0;0;0;1872;-1872
2018-03-28T09:30;2018-03-28T09:45;39;kWh;-1985;0;0;0;1985;-1985
2018-03-28T09:45;2018-03-28T10:00;40;kWh;-1442;0;0;0;1442;-1442
2018-03-28T10:00;2018-03-28T10:15;41;kWh;0;6504;0;0;6504;6504
2018-03-28T10:15;2018-03-28T10:30;42;kWh;0;10544;0;0;10544;10544
2018-03-28T10:30;2018-03-28T10:45;43;kWh;0;14774;0;0;14774;14774
2018-03-28T10:45;2018-03-28T11:00;44;kWh;0;8567;0;0;8567;8567
2018-03-28T11:00;2018-03-28T11:15;45;kWh;0;14094;0;0;14094;14094
2018-03-28T11:15;2018-03-28T11:30;46;kWh;0;16101;0;0;16101;16101
2018-03-28T11:30;2018-03-28T11:45;47;kWh;0;15521;0;0;15521;15521
2018-03-28T11:45;2018-03-28T12:00;48;kWh;0;32403;0;0;32403;32403
2018-03-28T12:00;2018-03-28T12:15;49;kWh;0;17620;0;0;17620;17620
2018-03-28T12:15;2018-03-28T12:30;50;kWh;0;10589;0;0;10589;10589
2018-03-28T12:30;2018-03-28T12:45;51;kWh;0;12098;0;0;12098;12098
2018-03-28T12:45;2018-03-28T13:00;52;kWh;0;32581;0;0;32581;32581
2018-03-28T13:00;2018-03-28T13:15;53;kWh;0;40361;0;0;40361;40361
2018-03-28T13:15;2018-03-28T13:30;54;kWh;0;72827;0;0;72827;72827
2018-03-28T13:30;2018-03-28T13:45;55;kWh;0;103214;0;0;103214;103214
2018-03-28T13:45;2018-03-28T14:00;56;kWh;0;99734;0;0;99734;99734
2018-03-28T14:00;2018-03-28T14:15;57;kWh;0;72800;0;0;72800;72800
2018-03-28T14:15;2018-03-28T14:30;58;kWh;0;49247;0;0;49247;49247
2018-03-28T14:30;2018-03-28T14:45;59;kWh;0;64957;0;0;64957;64957
2018-03-28T14:45;2018-03-28T15:00;60;kWh;0;67210;0;0;67210;67210
2018-03-28T15:00;2018-03-28T15:15;61;kWh;-775;17370;0;0;18145;16595
2018-03-28T15:15;2018-03-28T15:30;62;kWh;0;2549;0;0;2549;2549
2018-03-28T15:30;2018-03-28T15:45;63;kWh;0;12751;0;0;12751;12751
2018-03-28T15:45;2018-03-28T16:00;64;kWh;-23;16469;0;0;16492;16446
2018-03-28T16:00;2018-03-28T16:15;65;kWh;-13490;1507;0;0;14997;-11983
2018-03-28T16:15;2018-03-28T16:30;66;kWh;-10180;0;0;0;10180;-10180
2018-03-28T16:30;2018-03-28T16:45;67;kWh;-5061;0;0;0;5061;-5061
2018-03-28T16:45;2018-03-28T17:00;68;kWh;-256;0;0;0;256;-256
2018-03-28T17:00;2018-03-28T17:15;69;kWh;0;822;0;0;822;822
2018-03-28T17:15;2018-03-28T17:30;70;kWh;0;5270;0;0;5270;5270
2018-03-28T17:30;2018-03-28T17:45;71;kWh;0;7018;0;0;7018;7018
2018-03-28T17:45;2018-03-28T18:00;72;kWh;0;1319;0;0;1319;1319
2018-03-28T18:00;2018-03-28T18:15;73;kWh;0;1564;0;0;1564;1564
2018-03-28T18:15;2018-03-28T18:30;74;kWh;-3806;53;0;0;3859;-3753
2018-03-28T18:30;2018-03-28T18:45;75;kWh;-2011;0;0;0;2011;-2011
2018-03-28T18:45;2018-03-28T19:00;76;kWh;-783;0;0;0;783;-783
2018-03-28T19:00;2018-03-28T19:15;77;kWh;-9543;0;0;0;9543;-9543
2018-03-28T19:15;2018-03-28T19:30;78;kWh;-11935;0;0;0;11935;-11935
2018-03-28T19:30;2018-03-28T19:45;79;kWh;-9480;0;0;0;9480;-9480
2018-03-28T19:45;2018-03-28T20:00;80;kWh;-14743;12;0;0;14755;-14731
2018-03-28T20:00;2018-03-28T20:15;81;kWh;-96;12423;0;0;12519;12327
2018-03-28T20:15;2018-03-28T20:30;82;kWh;0;8635;0;0;8635;8635
2018-03-28T20:30;2018-03-28T20:45;83;kWh;0;2056;0;0;2056;2056
2018-03-28T20:45;2018-03-28T21:00;84;kWh;0;15;0;0;15;15
2018-03-28T21:00;2018-03-28T21:15;85;kWh;0;0;0;0;0;0
2018-03-28T21:15;2018-03-28T21:30;86;kWh;0;0;0;0;0;0
2018-03-28T21:30;2018-03-28T21:45;87;kWh;-99;0;0;0;99;-99
2018-03-28T21:45;2018-03-28T22:00;88;kWh;-16480;0;0;0;16480;-16480
2018-03-28T22:00;2018-03-28T22:15;89;kWh;-15708;514;0;0;16222;-15194
2018-03-28T22:15;2018-03-28T22:30;90;kWh;-7;100;0;0;107;93
2018-03-28T22:30;2018-03-28T22:45;91;kWh;0;980;0;0;980;980
2018-03-28T22:45;2018-03-28T23:00;92;kWh;-1963;464;0;0;2427;-1499
2018-03-28T23:00;2018-03-28T23:15;93;kWh;-2585;381;0;0;2966;-2204
2018-03-28T23:15;2018-03-28T23:30;94;kWh;0;0;0;0;0;0
2018-03-28T23:30;2018-03-28T23:45;95;kWh;0;965;0;0;965;965
2018-03-28T23:45;2018-03-29T00:00;96;kWh;0;797;0;0;797;797
2018-03-29T00:00;2018-03-29T00:15;1;kWh;0;26516;0;0;26516;26516
2018-03-29T00:15;2018-03-29T00:30;2;kWh;0;34238;0;0;34238;34238
2018-03-29T00:30;2018-03-29T00:45;3;kWh;-812;5538;0;0;6350;4726
2018-03-29T00:45;2018-03-29T01:00;4;kWh;0;0;0;0;0;0
2018-03-29T01:00;2018-03-29T01:15;5;kWh;0;16216;0;0;16216;16216
2018-03-29T01:15;2018-03-29T01:30;6;kWh;0;14259;0;0;14259;14259
2018-03-29T01:30;2018-03-29T01:45;7;kWh;0;4412;0;0;4412;4412
2018-03-29T01:45;2018-03-29T02:00;8;kWh;-4058;0;0;0;4058;-4058
2018-03-29T02:00;2018-03-29T02:15;9;kWh;-9364;0;0;0;9364;-9364
2018-03-29T02:15;2018-03-29T02:30;10;kWh;-9;0;0;0;9;-9
2018-03-29T02:30;2018-03-29T02:45;11;kWh;0;3303;0;0;3303;3303
2018-03-29T02:45;2018-03-29T03:00;12;kWh;0;14302;0;0;14302;14302
2018-03-29T03:00;2018-03-29T03:15;13;kWh;0;5727;0;0;5727;5727
2018-03-29T03:15;2018-03-29T03:30;14;kWh;0;6378;0;0;6378;6378
2018-03-29T03:30;2018-03-29T03:45;15;kWh;0;1542;0;0;1542;1542
2018-03-29T03:45;2018-03-29T04:00;16;kWh;0;12681;0;0;12681;12681
2018-03-29T04:00;2018-03-29T04:15;17;kWh;-958;4202;0;0;5160;3244
2018-03-29T04:15;2018-03-29T04:30;18;kWh;0;3130;0;0;3130;3130
2018-03-29T04:30;2018-03-29T04:45;19;kWh;0;21261;0;0;21261;21261
2018-03-29T04:45;2018-03-29T05:00;20;kWh;0;22657;0;0;22657;22657
2018-03-29T05:00;2018-03-29T05:15;21;kWh;0;27388;0;0;27388;27388
2018-03-29T05:15;2018-03-29T05:30;22;kWh;-3044;3698;0;0;6742;654
2018-03-29T05:30;2018-03-29T05:45;23;kWh;0;18168;0;0;18168;18168
2018-03-29T05:45;2018-03-29T06:00;24;kWh;0;19808;0;0;19808;19808
2018-03-29T06:00;2018-03-29T06:15;25;kWh;-9421;4867;0;0;14288;-4554
2018-03-29T06:15;2018-03-29T06:30;26;kWh;-493;10318;0;0;10811;9825
2018-03-29T06:30;2018-03-29T06:45;27;kWh;0;50037;0;0;50037;50037
2018-03-29T06:45;2018-03-29T07:00;28;kWh;0;85908;0;0;85908;85908
2018-03-29T07:00;2018-03-29T07:15;29;kWh;-4573;30334;0;0;34907;25761
2018-03-29T07:15;2018-03-29T07:30;30;kWh;0;6326;0;0;6326;6326
2018-03-29T07:30;2018-03-29T07:45;31;kWh;0;22359;0;0;22359;22359
2018-03-29T07:45;2018-03-29T08:00;32;kWh;0;60230;0;0;60230;60230
2018-03-29T08:00;2018-03-29T08:15;33;kWh;0;26001;0;0;26001;26001
2018-03-29T08:15;2018-03-29T08:30;34;kWh;0;31682;0;0;31682;31682
2018-03-29T08:30;2018-03-29T08:45;35;kWh;0;54686;0;0;54686;54686
2018-03-29T08:45;2018-03-29T09:00;36;kWh;0;65216;0;0;65216;65216
2018-03-29T09:00;2018-03-29T09:15;37;kWh;0;69964;0;0;69964;69964
2018-03-29T09:15;2018-03-29T09:30;38;kWh;-18;33102;0;0;33120;33084
2018-03-29T09:30;2018-03-29T09:45;39;kWh;-728;3966;0;0;4694;3238
2018-03-29T09:45;2018-03-29T10:00;40;kWh;0;7117;0;0;7117;7117
2018-03-29T10:00;2018-03-29T10:15;41;kWh;0;33914;0;0;33914;33914
2018-03-29T10:15;2018-03-29T10:30;42;kWh;0;30114;0;0;30114;30114
2018-03-29T10:30;2018-03-29T10:45;43;kWh;-1283;8638;0;0;9921;7355
2018-03-29T10:45;2018-03-29T11:00;44;kWh;-9120;0;0;0;9120;-9120
2018-03-29T11:00;2018-03-29T11:15;45;kWh;-6949;1077;0;0;8026;-5872
2018-03-29T11:15;2018-03-29T11:30;46;kWh;-10664;0;0;0;10664;-10664
2018-03-29T11:30;2018-03-29T11:45;47;kWh;-55044;0;0;0;55044;-55044
2018-03-29T11:45;2018-03-29T12:00;48;kWh;-29529;0;0;0;29529;-29529
2018-03-29T12:00;2018-03-29T12:15;49;kWh;-14278;0;0;0;14278;-14278
2018-03-29T12:15;2018-03-29T12:30;50;kWh;-7322;0;0;0;7322;-7322
2018-03-29T12:30;2018-03-29T12:45;51;kWh;-31860;0;0;0;31860;-31860
2018-03-29T12:45;2018-03-29T13:00;52;kWh;-66551;0;0;0;66551;-66551
2018-03-29T13:00;2018-03-29T13:15;53;kWh;-42716;56;0;0;42772;-42660
2018-03-29T13:15;2018-03-29T13:30;54;kWh;-5334;3;0;0;5337;-5331
2018-03-29T13:30;2018-03-29T13:45;55;kWh;-10315;0;0;0;10315;-10315
2018-03-29T13:45;2018-03-29T14:00;56;kWh;-20099;0;0;0;20099;-20099
2018-03-29T14:00;2018-03-29T14:15;57;kWh;-16982;0;0;0;16982;-16982
2018-03-29T14:15;2018-03-29T14:30;58;kWh;-7955;0;0;0;7955;-7955
2018-03-29T14:30;2018-03-29T14:45;59;kWh;-29963;0;0;0;29963;-29963
2018-03-29T14:45;2018-03-29T15:00;60;kWh;-33580;0;0;0;33580;-33580
2018-03-29T15:00;2018-03-29T15:15;61;kWh;-41310;0;0;0;41310;-41310
2018-03-29T15:15;2018-03-29T15:30;62;kWh;-32606;0;0;0;32606;-32606
2018-03-29T15:30;2018-03-29T15:45;63;kWh;-32441;0;0;0;32441;-32441
2018-03-29T15:45;2018-03-29T16:00;64;kWh;-34428;0;0;0;34428;-34428
2018-03-29T16:00;2018-03-29T16:15;65;kWh;-40202;0;0;0;40202;-40202
2018-03-29T16:15;2018-03-29T16:30;66;kWh;-58958;0;0;0;58958;-58958
2018-03-29T16:30;2018-03-29T16:45;67;kWh;-46214;0;0;0;46214;-46214
2018-03-29T16:45;2018-03-29T17:00;68;kWh;-33123;0;0;0;33123;-33123
2018-03-29T17:00;2018-03-29T17:15;69;kWh;-31770;0;0;0;31770;-31770
2018-03-29T17:15;2018-03-29T17:30;70;kWh;-30099;0;0;0;30099;-30099
2018-03-29T17:30;2018-03-29T17:45;71;kWh;-7910;0;0;0;7910;-7910
2018-03-29T17:45;2018-03-29T18:00;72;kWh;-8667;0;0;0;8667;-8667
2018-03-29T18:00;2018-03-29T18:15;73;kWh;-12717;0;0;0;12717;-12717
2018-03-29T18:15;2018-03-29T18:30;74;kWh;-23287;0;0;0;23287;-23287
2018-03-29T18:30;2018-03-29T18:45;75;kWh;-1753;0;0;0;1753;-1753
2018-03-29T18:45;2018-03-29T19:00;76;kWh;0;0;0;0;0;0
2018-03-29T19:00;2018-03-29T19:15;77;kWh;0;0;0;0;0;0
2018-03-29T19:15;2018-03-29T19:30;78;kWh;0;477;0;0;477;477
2018-03-29T19:30;2018-03-29T19:45;79;kWh;0;5926;0;0;5926;5926
2018-03-29T19:45;2018-03-29T20:00;80;kWh;0;3190;0;0;3190;3190
2018-03-29T20:00;2018-03-29T20:15;81;kWh;0;1155;0;0;1155;1155
2018-03-29T20:15;2018-03-29T20:30;82;kWh;0;34638;0;0;34638;34638
2018-03-29T20:30;2018-03-29T20:45;83;kWh;0;54176;0;0;54176;54176
2018-03-29T20:45;2018-03-29T21:00;84;kWh;-6693;6653;0;0;13346;-40
2018-03-29T21:00;2018-03-29T21:15;85;kWh;-11064;8692;0;0;19756;-2372
2018-03-29T21:15;2018-03-29T21:30;86;kWh;-354;4463;0;0;4817;4109
2018-03-29T21:30;2018-03-29T21:45;87;kWh;-3255;0;0;0;3255;-3255
2018-03-29T21:45;2018-03-29T22:00;88;kWh;-44507;0;0;0;44507;-44507
2018-03-29T22:00;2018-03-29T22:15;89;kWh;-7493;295;0;0;7788;-7198
2018-03-29T22:15;2018-03-29T22:30;90;kWh;-38;0;0;0;38;-38
2018-03-29T22:30;2018-03-29T22:45;91;kWh;-1415;0;0;0;1415;-1415
2018-03-29T22:45;2018-03-29T23:00;92;kWh;-4215;0;0;0;4215;-4215
2018-03-29T23:00;2018-03-29T23:15;93;kWh;-3994;15366;0;0;19360;11372
2018-03-29T23:15;2018-03-29T23:30;94;kWh;-11;38969;0;0;38980;38958
2018-03-29T23:30;2018-03-29T23:45;95;kWh;-163;1573;0;0;1736;1410
2018-03-29T23:45;2018-03-30T00:00;96;kWh;-3525;0;0;0;3525;-3525
2018-03-30T00:00;2018-03-30T00:15;1;kWh;-3545;19;0;0;3564;-3526
2018-03-30T00:15;2018-03-30T00:30;2;kWh;0;8030;0;0;8030;8030
2018-03-30T00:30;2018-03-30T00:45;3;kWh;0;2494;0;0;2494;2494
2018-03-30T00:45;2018-03-30T01:00;4;kWh;0;93;0;0;93;93
2018-03-30T01:00;2018-03-30T01:15;5;kWh;0;0;0;0;0;0
2018-03-30T01:15;2018-03-30T01:30;6;kWh;0;0;0;0;0;0
2018-03-30T01:30;2018-03-30T01:45;7;kWh;0;0;0;0;0;0
2018-03-30T01:45;2018-03-30T02:00;8;kWh;-16264;0;0;0;16264;-16264
2018-03-30T02:00;2018-03-30T02:15;9;kWh;-10268;0;0;0;10268;-10268
2018-03-30T02:15;2018-03-30T02:30;10;kWh;0;0;0;0;0;0
2018-03-30T02:30;2018-03-30T02:45;11;kWh;0;0;0;0;0;0
2018-03-30T02:45;2018-03-30T03:00;12;kWh;-8127;0;0;0;8127;-8127
2018-03-30T03:00;2018-03-30T03:15;13;kWh;-7275;580;0;0;7855;-6695
2018-03-30T03:15;2018-03-30T03:30;14;kWh;0;119;0;0;119;119
2018-03-30T03:30;2018-03-30T03:45;15;kWh;0;0;0;0;0;0
2018-03-30T03:45;2018-03-30T04:00;16;kWh;0;0;0;0;0;0
2018-03-30T04:00;2018-03-30T04:15;17;kWh;0;0;0;0;0;0
2018-03-30T04:15;2018-03-30T04:30;18;kWh;0;0;0;0;0;0
2018-03-30T04:30;2018-03-30T04:45;19;kWh;0;0;0;0;0;0
2018-03-30T04:45;2018-03-30T05:00;20;kWh;-455;0;0;0;455;-455
2018-03-30T05:00;2018-03-30T05:15;21;kWh;-4545;0;0;0;4545;-4545
2018-03-30T05:15;2018-03-30T05:30;22;kWh;-24548;0;0;0;24548;-24548
2018-03-30T05:30;2018-03-30T05:45;23;kWh;-9203;8;0;0;9211;-9195
2018-03-30T05:45;2018-03-30T06:00;24;kWh;-29;1834;0;0;1863;1805
2018-03-30T06:00;2018-03-30T06:15;25;kWh;-20945;0;0;0;20945;-20945
2018-03-30T06:15;2018-03-30T06:30;26;kWh;-27782;0;0;0;27782;-27782
2018-03-30T06:30;2018-03-30T06:45;27;kWh;-562;0;0;0;562;-562
2018-03-30T06:45;2018-03-30T07:00;28;kWh;0;1109;0;0;1109;1109
2018-03-30T07:00;2018-03-30T07:15;29;kWh;0;3458;0;0;3458;3458
2018-03-30T07:15;2018-03-30T07:30;30;kWh;0;1613;0;0;1613;1613
2018-03-30T07:30;2018-03-30T07:45;31;kWh;0;14816;0;0;14816;14816
2018-03-30T07:45;2018-03-30T08:00;32;kWh;0;21203;0;0;21203;21203
2018-03-30T08:00;2018-03-30T08:15;33;kWh;-5274;5400;0;0;10674;126
2018-03-30T08:15;2018-03-30T08:30;34;kWh;-283;2080;0;0;2363;1797
2018-03-30T08:30;2018-03-30T08:45;35;kWh;0;37381;0;0;37381;37381
2018-03-30T08:45;2018-03-30T09:00;36;kWh;0;27634;0;0;27634;27634
2018-03-30T09:00;2018-03-30T09:15;37;kWh;0;30962;0;0;30962;30962
2018-03-30T09:15;2018-03-30T09:30;38;kWh;0;22230;0;0;22230;22230
2018-03-30T09:30;2018-03-30T09:45;39;kWh;-496;2903;0;0;3399;2407
2018-03-30T09:45;2018-03-30T10:00;40;kWh;0;7239;0;0;7239;7239
2018-03-30T10:00;2018-03-30T10:15;41;kWh;0;23109;0;0;23109;23109
2018-03-30T10:15;2018-03-30T10:30;42;kWh;-5;21968;0;0;21973;21963
2018-03-30T10:30;2018-03-30T10:45;43;kWh;-2600;343;0;0;2943;-2257
2018-03-30T10:45;2018-03-30T11:00;44;kWh;-33736;0;0;0;33736;-33736
2018-03-30T11:00;2018-03-30T11:15;45;kWh;-27150;0;0;0;27150;-27150
2018-03-30T11:15;2018-03-30T11:30;46;kWh;-34151;0;0;0;34151;-34151
2018-03-30T11:30;2018-03-30T11:45;47;kWh;-36951;0;0;0;36951;-36951
2018-03-30T11:45;2018-03-30T12:00;48;kWh;-42461;0;0;0;42461;-42461
2018-03-30T12:00;2018-03-30T12:15;49;kWh;-27533;0;0;0;27533;-27533
2018-03-30T12:15;2018-03-30T12:30;50;kWh;-52013;0;0;0;52013;-52013
2018-03-30T12:30;2018-03-30T12:45;51;kWh;-80253;0;0;0;80253;-80253
2018-03-30T12:45;2018-03-30T13:00;52;kWh;-108109;0;0;0;108109;-108109
2018-03-30T13:00;2018-03-30T13:15;53;kWh;-74437;0;0;0;74437;-74437
2018-03-30T13:15;2018-03-30T13:30;54;kWh;-34836;0;0;0;34836;-34836
2018-03-30T13:30;2018-03-30T13:45;55;kWh;-58820;0;0;0;58820;-58820
2018-03-30T13:45;2018-03-30T14:00;56;kWh;-77140;0;0;0;77140;-77140
2018-03-30T14:00;2018-03-30T14:15;57;kWh;-55699;0;0;0;55699;-55699
2018-03-30T14:15;2018-03-30T14:30;58;kWh;-38785;0;0;0;38785;-38785
2018-03-30T14:30;2018-03-30T14:45;59;kWh;-55978;0;0;0;55978;-55978
2018-03-30T14:45;2018-03-30T15:00;60;kWh;-58191;0;0;0;58191;-58191
2018-03-30T15:00;2018-03-30T15:15;61;kWh;-32067;496;0;0;32563;-31571
2018-03-30T15:15;2018-03-30T15:30;62;kWh;-80;4521;0;0;4601;4441
2018-03-30T15:30;2018-03-30T15:45;63;kWh;-135;6829;0;0;6964;6694
2018-03-30T15:45;2018-03-30T16:00;64;kWh;0;2701;0;0;2701;2701
2018-03-30T16:00;2018-03-30T16:15;65;kWh;0;0;0;0;0;0
2018-03-30T16:15;2018-03-30T16:30;66;kWh;0;0;0;0;0;0
2018-03-30T16:30;2018-03-30T16:45;67;kWh;-572;0;0;0;572;-572
2018-03-30T16:45;2018-03-30T17:00;68;kWh;0;0;0;0;0;0
2018-03-30T17:00;2018-03-30T17:15;69;kWh;-50;0;0;0;50;-50
2018-03-30T17:15;2018-03-30T17:30;70;kWh;0;0;0;0;0;0
2018-03-30T17:30;2018-03-30T17:45;71;kWh;0;0;0;0;0;0
2018-03-30T17:45;2018-03-30T18:00;72;kWh;0;0;0;0;0;0
