Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-03-30T18:00;2018-03-30T18:15;73;kWh;-121;0;0;0;121;-121
2018-03-30T18:15;2018-03-30T18:30;74;kWh;-12;0;0;0;12;-12
2018-03-30T18:30;2018-03-30T18:45;75;kWh;0;0;0;0;0;0
2018-03-30T18:45;2018-03-30T19:00;76;kWh;0;0;0;0;0;0
2018-03-30T19:00;2018-03-30T19:15;77;kWh;-18174;0;0;0;18174;-18174
2018-03-30T19:15;2018-03-30T19:30;78;kWh;-9561;0;0;0;9561;-9561
2018-03-30T19:30;2018-03-30T19:45;79;kWh;-29260;0;0;0;29260;-29260
2018-03-30T19:45;2018-03-30T20:00;80;kWh;-20158;0;0;0;20158;-20158
2018-03-30T20:00;2018-03-30T20:15;81;kWh;-4774;2505;0;0;7279;-2269
2018-03-30T20:15;2018-03-30T20:30;82;kWh;0;27885;0;0;27885;27885
2018-03-30T20:30;2018-03-30T20:45;83;kWh;0;61184;0;0;61184;61184
2018-03-30T20:45;2018-03-30T21:00;84;kWh;0;70916;0;79832;150748;150748
2018-03-30T21:00;2018-03-30T21:15;85;kWh;-2804;5892;0;60749;70695;65087
2018-03-30T21:15;2018-03-30T21:30;86;kWh;0;34474;0;0;35724;35724
2018-03-30T21:30;2018-03-30T21:45;87;kWh;0;34869;0;0;34869;34869
2018-03-30T21:45;2018-03-30T22:00;88;kWh;0;37641;0;0;37641;37641
2018-03-30T22:00;2018-03-30T22:15;89;kWh;0;61875;0;43332;105207;105207
2018-03-30T22:15;2018-03-30T22:30;90;kWh;-205;46751;0;64998;111954;111544
2018-03-30T22:30;2018-03-30T22:45;91;kWh;-91;24795;0;33332;58218;58036
2018-03-30T22:45;2018-03-30T23:00;92;kWh;0;29186;0;0;29186;29186
2018-03-30T23:00;2018-03-30T23:15;93;kWh;0;13178;0;0;13178;13178
2018-03-30T23:15;2018-03-30T23:30;94;kWh;0;25266;0;0;25266;25266
2018-03-30T23:30;2018-03-30T23:45;95;kWh;0;16760;0;0;16760;16760
2018-03-30T23:45;2018-03-31T00:00;96;kWh;0;16740;0;0;16740;16740
2018-03-31T00:00;2018-03-31T00:15;1;kWh;0;12791;0;0;12791;12791
2018-03-31T00:15;2018-03-31T00:30;2;kWh;0;25254;0;0;25254;25254
2018-03-31T00:30;2018-03-31T00:45;3;kWh;0;30567;0;0;30567;30567
2018-03-31T00:45;2018-03-31T01:00;4;kWh;0;7185;0;0;7185;7185
2018-03-31T01:00;2018-03-31T01:15;5;kWh;0;25399;0;0;25399;25399
2018-03-31T01:15;2018-03-31T01:30;6;kWh;0;58976;0;0;58976;58976
2018-03-31T01:30;2018-03-31T01:45;7;kWh;0;18623;0;0;18623;18623
2018-03-31T01:45;2018-03-31T02:00;8;kWh;0;1809;0;0;1809;1809
2018-03-31T02:00;2018-03-31T02:15;9;kWh;0;65123;0;0;65123;65123
2018-03-31T02:15;2018-03-31T02:30;10;kWh;0;94949;0;0;94949;94949
2018-03-31T02:30;2018-03-31T02:45;11;kWh;0;70714;0;0;70714;70714
2018-03-31T02:45;2018-03-31T03:00;12;kWh;0;30014;0;0;30014;30014
2018-03-31T03:00;2018-03-31T03:15;13;kWh;0;26645;0;0;26645;26645
2018-03-31T03:15;2018-03-31T03:30;14;kWh;0;34788;0;0;34788;34788
2018-03-31T03:30;2018-03-31T03:45;15;kWh;0;34455;0;0;34455;34455
2018-03-31T03:45;2018-03-31T04:00;16;kWh;0;42350;0;0;42350;42350
2018-03-31T04:00;2018-03-31T04:15;17;kWh;-866;15872;0;0;16738;15006
2018-03-31T04:15;2018-03-31T04:30;18;kWh;-63;1266;0;0;1329;1203
2018-03-31T04:30;2018-03-31T04:45;19;kWh;0;6926;0;0;6926;6926
2018-03-31T04:45;2018-03-31T05:00;20;kWh;0;19270;0;0;19270;19270
2018-03-31T05:00;2018-03-31T05:15;21;kWh;0;12523;0;0;12523;12523
2018-03-31T05:15;2018-03-31T05:30;22;kWh;0;17030;0;0;17030;17030
2018-03-31T05:30;2018-03-31T05:45;23;kWh;0;34639;0;0;34639;34639
2018-03-31T05:45;2018-03-31T06:00;24;kWh;0;26602;0;0;26602;26602
2018-03-31T06:00;2018-03-31T06:15;25;kWh;0;8142;0;0;8142;8142
2018-03-31T06:15;2018-03-31T06:30;26;kWh;0;31577;0;0;31577;31577
2018-03-31T06:30;2018-03-31T06:45;27;kWh;0;42468;0;0;42468;42468
2018-03-31T06:45;2018-03-31T07:00;28;kWh;0;61205;0;0;61205;61205
2018-03-31T07:00;2018-03-31T07:15;29;kWh;0;29250;0;0;29250;29250
2018-03-31T07:15;2018-03-31T07:30;30;kWh;0;10718;0;0;10718;10718
2018-03-31T07:30;2018-03-31T07:45;31;kWh;0;37245;0;0;37245;37245
2018-03-31T07:45;2018-03-31T08:00;32;kWh;0;51914;0;0;51914;51914
2018-03-31T08:00;2018-03-31T08:15;33;kWh;-2239;21877;0;0;24116;19638
2018-03-31T08:15;2018-03-31T08:30;34;kWh;-3;20162;0;0;20165;20159
2018-03-31T08:30;2018-03-31T08:45;35;kWh;0;29934;0;0;29934;29934
2018-03-31T08:45;2018-03-31T09:00;36;kWh;0;52139;0;0;52139;52139
2018-03-31T09:00;2018-03-31T09:15;37;kWh;-453;15330;0;0;15783;14877
2018-03-31T09:15;2018-03-31T09:30;38;kWh;0;9861;0;0;9861;9861
2018-03-31T09:30;2018-03-31T09:45;39;kWh;0;9888;0;0;9888;9888
2018-03-31T09:45;2018-03-31T10:00;40;kWh;0;1087;0;0;1087;1087
2018-03-31T10:00;2018-03-31T10:15;41;kWh;0;7224;0;0;7224;7224
2018-03-31T10:15;2018-03-31T10:30;42;kWh;0;0;0;0;0;0
2018-03-31T10:30;2018-03-31T10:45;43;kWh;0;0;0;0;0;0
2018-03-31T10:45;2018-03-31T11:00;44;kWh;-20992;0;0;0;20992;-20992
2018-03-31T11:00;2018-03-31T11:15;45;kWh;-21002;0;0;0;21002;-21002
2018-03-31T11:15;2018-03-31T11:30;46;kWh;-14;0;0;0;14;-14
2018-03-31T11:30;2018-03-31T11:45;47;kWh;-12777;0;0;0;12777;-12777
2018-03-31T11:45;2018-03-31T12:00;48;kWh;-18448;0;0;0;18448;-18448
2018-03-31T12:00;2018-03-31T12:15;49;kWh;-15873;0;0;0;15873;-15873
2018-03-31T12:15;2018-03-31T12:30;50;kWh;-7821;0;0;0;7821;-7821
2018-03-31T12:30;2018-03-31T12:45;51;kWh;-10504;0;0;0;10504;-10504
2018-03-31T12:45;2018-03-31T13:00;52;kWh;0;0;0;0;0;0
2018-03-31T13:00;2018-03-31T13:15;53;kWh;0;0;0;0;0;0
2018-03-31T13:15;2018-03-31T13:30;54;kWh;0;0;0;0;0;0
2018-03-31T13:30;2018-03-31T13:45;55;kWh;0;8373;0;0;8373;8373
2018-03-31T13:45;2018-03-31T14:00;56;kWh;0;28667;0;0;28667;28667
2018-03-31T14:00;2018-03-31T14:15;57;kWh;0;52190;0;0;52190;52190
2018-03-31T14:15;2018-03-31T14:30;58;kWh;0;54317;0;0;54317;54317
2018-03-31T14:30;2018-03-31T14:45;59;kWh;0;30872;0;0;30872;30872
2018-03-31T14:45;2018-03-31T15:00;60;kWh;0;53904;0;0;53904;53904
2018-03-31T15:00;2018-03-31T15:15;61;kWh;0;55588;0;0;55588;55588
2018-03-31T15:15;2018-03-31T15:30;62;kWh;0;54961;0;0;54961;54961
2018-03-31T15:30;2018-03-31T15:45;63;kWh;0;54375;0;0;54375;54375
2018-03-31T15:45;2018-03-31T16:00;64;kWh;0;75392;0;0;75392;75392
2018-03-31T16:00;2018-03-31T16:15;65;kWh;0;72274;0;0;72274;72274
2018-03-31T16:15;2018-03-31T16:30;66;kWh;0;44250;0;0;44250;44250
2018-03-31T16:30;2018-03-31T16:45;67;kWh;0;63056;0;0;63056;63056
2018-03-31T16:45;2018-03-31T17:00;68;kWh;0;70451;0;0;70451;70451
2018-03-31T17:00;2018-03-31T17:15;69;kWh;0;38844;0;0;42594;42594
2018-03-31T17:15;2018-03-31T17:30;70;kWh;0;16646;0;0;16646;16646
2018-03-31T17:30;2018-03-31T17:45;71;kWh;0;39699;0;0;39699;39699
2018-03-31T17:45;2018-03-31T18:00;72;kWh;0;44234;0;0;44234;44234
2018-03-31T18:00;2018-03-31T18:15;73;kWh;0;51309;0;0;51309;51309
2018-03-31T18:15;2018-03-31T18:30;74;kWh;0;55763;0;0;55763;55763
2018-03-31T18:30;2018-03-31T18:45;75;kWh;0;49507;0;0;49507;49507
2018-03-31T18:45;2018-03-31T19:00;76;kWh;0;20381;0;0;20381;20381
2018-03-31T19:00;2018-03-31T19:15;77;kWh;0;31480;0;0;31480;31480
2018-03-31T19:15;2018-03-31T19:30;78;kWh;0;28453;0;0;28453;28453
2018-03-31T19:30;2018-03-31T19:45;79;kWh;0;26012;0;0;26012;26012
2018-03-31T19:45;2018-03-31T20:00;80;kWh;0;39803;0;0;39803;39803
2018-03-31T20:00;2018-03-31T20:15;81;kWh;-315;9406;0;0;9721;9091
2018-03-31T20:15;2018-03-31T20:30;82;kWh;0;28833;0;0;28833;28833
2018-03-31T20:30;2018-03-31T20:45;83;kWh;0;40854;0;0;40854;40854
2018-03-31T20:45;2018-03-31T21:00;84;kWh;-3908;5641;0;0;9549;1733
2018-03-31T21:00;2018-03-31T21:15;85;kWh;-473;10867;0;0;11340;10394
2018-03-31T21:15;2018-03-31T21:30;86;kWh;0;2736;0;0;2736;2736
2018-03-31T21:30;2018-03-31T21:45;87;kWh;0;36;0;0;36;36
2018-03-31T21:45;2018-03-31T22:00;88;kWh;0;0;0;0;0;0
2018-03-31T22:00;2018-03-31T22:15;89;kWh;0;1;0;0;1;1
2018-03-31T22:15;2018-03-31T22:30;90;kWh;0;17199;0;0;17199;17199
2018-03-31T22:30;2018-03-31T22:45;91;kWh;0;21139;0;0;21139;21139
2018-03-31T22:45;2018-03-31T23:00;92;kWh;-123;3169;0;0;3292;3046
2018-03-31T23:00;2018-03-31T23:15;93;kWh;0;48837;0;0;48837;48837
2018-03-31T23:15;2018-03-31T23:30;94;kWh;0;50154;0;0;50154;50154
2018-03-31T23:30;2018-03-31T23:45;95;kWh;-131;5492;0;0;5623;5361
2018-03-31T23:45;2018-04-01T00:00;96;kWh;0;48446;0;0;48446;48446
2018-04-01T00:00;2018-04-01T00:15;1;kWh;-29818;12847;0;0;42665;-16971
2018-04-01T00:15;2018-04-01T00:30;2;kWh;-3479;187;0;0;3666;-3292
2018-04-01T00:30;2018-04-01T00:45;3;kWh;-2420;0;0;0;2420;-2420
2018-04-01T00:45;2018-04-01T01:00;4;kWh;-29759;0;0;0;29759;-29759
2018-04-01T01:00;2018-04-01T01:15;5;kWh;-19502;3;0;0;19505;-19499
2018-04-01T01:15;2018-04-01T01:30;6;kWh;-4972;19;0;0;4991;-4953
2018-04-01T01:30;2018-04-01T01:45;7;kWh;-11458;0;0;0;11458;-11458
2018-04-01T01:45;2018-04-01T02:00;8;kWh;-1915;0;0;0;1915;-1915
2018-04-01T02:00;2018-04-01T02:15;9;kWh;-4032;0;0;0;4032;-4032
2018-04-01T02:15;2018-04-01T02:30;10;kWh;-7066;0;0;0;7066;-7066
2018-04-01T02:30;2018-04-01T02:45;11;kWh;-7374;0;0;0;7374;-7374
2018-04-01T02:45;2018-04-01T03:00;12;kWh;-30082;0;0;0;30082;-30082
2018-04-01T03:00;2018-04-01T03:15;13;kWh;-23704;0;0;0;23704;-23704
2018-04-01T03:15;2018-04-01T03:30;14;kWh;-17993;0;0;0;17993;-17993
2018-04-01T03:30;2018-04-01T03:45;15;kWh;-26924;0;0;0;26924;-26924
2018-04-01T03:45;2018-04-01T04:00;16;kWh;-35930;0;0;0;35930;-35930
2018-04-01T04:00;2018-04-01T04:15;17;kWh;-30075;0;0;0;30075;-30075
2018-04-01T04:15;2018-04-01T04:30;18;kWh;-24901;0;0;0;24901;-24901
2018-04-01T04:30;2018-04-01T04:45;19;kWh;-25379;0;0;0;25379;-25379
2018-04-01T04:45;2018-04-01T05:00;20;kWh;-26841;0;0;0;26841;-26841
2018-04-01T05:00;2018-04-01T05:15;21;kWh;-40368;0;0;0;40368;-40368
2018-04-01T05:15;2018-04-01T05:30;22;kWh;-42696;0;0;0;42696;-42696
2018-04-01T05:30;2018-04-01T05:45;23;kWh;-28211;0;0;0;28211;-28211
2018-04-01T05:45;2018-04-01T06:00;24;kWh;-36456;0;0;0;36456;-36456
2018-04-01T06:00;2018-04-01T06:15;25;kWh;-56659;0;0;0;56659;-56659
2018-04-01T06:15;2018-04-01T06:30;26;kWh;-67223;0;0;0;67223;-67223
2018-04-01T06:30;2018-04-01T06:45;27;kWh;-56207;0;0;0;56207;-56207
2018-04-01T06:45;2018-04-01T07:00;28;kWh;-49293;0;0;0;49293;-49293
2018-04-01T07:00;2018-04-01T07:15;29;kWh;-16461;0;0;0;16461;-16461
2018-04-01T07:15;2018-04-01T07:30;30;kWh;0;0;0;0;0;0
2018-04-01T07:30;2018-04-01T07:45;31;kWh;0;0;0;0;0;0
2018-04-01T07:45;2018-04-01T08:00;32;kWh;0;0;0;0;0;0
2018-04-01T08:00;2018-04-01T08:15;33;kWh;0;0;0;0;0;0
2018-04-01T08:15;2018-04-01T08:30;34;kWh;0;0;0;0;0;0
2018-04-01T08:30;2018-04-01T08:45;35;kWh;0;3663;0;0;3663;3663
2018-04-01T08:45;2018-04-01T09:00;36;kWh;0;5765;0;0;5765;5765
2018-04-01T09:00;2018-04-01T09:15;37;kWh;0;9194;0;0;9194;9194
2018-04-01T09:15;2018-04-01T09:30;38;kWh;0;35408;0;0;35408;35408
2018-04-01T09:30;2018-04-01T09:45;39;kWh;0;44404;0;0;44404;44404
2018-04-01T09:45;2018-04-01T10:00;40;kWh;0;52080;0;0;52080;52080
2018-04-01T10:00;2018-04-01T10:15;41;kWh;0;47684;0;0;47684;47684
2018-04-01T10:15;2018-04-01T10:30;42;kWh;0;40931;0;0;40931;40931
2018-04-01T10:30;2018-04-01T10:45;43;kWh;0;33640;0;0;33640;33640
2018-04-01T10:45;2018-04-01T11:00;44;kWh;0;37236;0;0;37236;37236
2018-04-01T11:00;2018-04-01T11:15;45;kWh;0;36581;0;0;36581;36581
2018-04-01T11:15;2018-04-01T11:30;46;kWh;0;53381;0;0;53381;53381
2018-04-01T11:30;2018-04-01T11:45;47;kWh;0;59987;0;0;59987;59987
2018-04-01T11:45;2018-04-01T12:00;48;kWh;0;53932;0;0;53932;53932
2018-04-01T12:00;2018-04-01T12:15;49;kWh;0;49048;0;0;49048;49048
2018-04-01T12:15;2018-04-01T12:30;50;kWh;0;56321;0;0;56321;56321
2018-04-01T12:30;2018-04-01T12:45;51;kWh;0;48375;0;0;48375;48375
2018-04-01T12:45;2018-04-01T13:00;52;kWh;0;35056;0;0;35056;35056
2018-04-01T13:00;2018-04-01T13:15;53;kWh;0;34353;0;0;34353;34353
2018-04-01T13:15;2018-04-01T13:30;54;kWh;0;34481;0;0;34481;34481
2018-04-01T13:30;2018-04-01T13:45;55;kWh;0;35231;0;0;35231;35231
2018-04-01T13:45;2018-04-01T14:00;56;kWh;-28;20819;0;0;20847;20791
2018-04-01T14:00;2018-04-01T14:15;57;kWh;-195;17571;0;0;17766;17376
2018-04-01T14:15;2018-04-01T14:30;58;kWh;0;45267;0;0;45267;45267
2018-04-01T14:30;2018-04-01T14:45;59;kWh;0;10979;0;0;10979;10979
2018-04-01T14:45;2018-04-01T15:00;60;kWh;0;15806;0;0;15806;15806
2018-04-01T15:00;2018-04-01T15:15;61;kWh;0;33008;0;0;33008;33008
2018-04-01T15:15;2018-04-01T15:30;62;kWh;0;28509;0;0;28509;28509
2018-04-01T15:30;2018-04-01T15:45;63;kWh;0;38662;0;0;38662;38662
2018-04-01T15:45;2018-04-01T16:00;64;kWh;-272;25641;0;0;25913;25369
2018-04-01T16:00;2018-04-01T16:15;65;kWh;-640;633;0;0;1273;-7
2018-04-01T16:15;2018-04-01T16:30;66;kWh;0;0;0;0;0;0
2018-04-01T16:30;2018-04-01T16:45;67;kWh;0;0;0;0;0;0
2018-04-01T16:45;2018-04-01T17:00;68;kWh;0;0;0;0;0;0
2018-04-01T17:00;2018-04-01T17:15;69;kWh;0;0;0;0;0;0
2018-04-01T17:15;2018-04-01T17:30;70;kWh;0;184;0;0;184;184
2018-04-01T17:30;2018-04-01T17:45;71;kWh;0;4399;0;0;4399;4399
2018-04-01T17:45;2018-04-01T18:00;72;kWh;0;36832;0;0;36832;36832
2018-04-01T18:00;2018-04-01T18:15;73;kWh;0;47867;0;0;47867;47867
2018-04-01T18:15;2018-04-01T18:30;74;kWh;0;52916;0;0;52916;52916
2018-04-01T18:30;2018-04-01T18:45;75;kWh;0;47123;0;0;47123;47123
2018-04-01T18:45;2018-04-01T19:00;76;kWh;0;41888;0;0;41888;41888
2018-04-01T19:00;2018-04-01T19:15;77;kWh;-19;38153;0;0;38172;38134
2018-04-01T19:15;2018-04-01T19:30;78;kWh;-656;10828;0;0;11484;10172
2018-04-01T19:30;2018-04-01T19:45;79;kWh;0;36656;0;0;36656;36656
2018-04-01T19:45;2018-04-01T20:00;80;kWh;0;34603;0;0;34603;34603
2018-04-01T20:00;2018-04-01T20:15;81;kWh;-589;19285;0;0;19874;18696
2018-04-01T20:15;2018-04-01T20:30;82;kWh;-209;14835;0;0;15044;14626
2018-04-01T20:30;2018-04-01T20:45;83;kWh;0;58059;0;0;58059;58059
2018-04-01T20:45;2018-04-01T21:00;84;kWh;0;32757;0;0;32757;32757
2018-04-01T21:00;2018-04-01T21:15;85;kWh;0;22613;0;0;22613;22613
2018-04-01T21:15;2018-04-01T21:30;86;kWh;0;23979;0;0;23979;23979
2018-04-01T21:30;2018-04-01T21:45;87;kWh;0;4232;0;0;4232;4232
2018-04-01T21:45;2018-04-01T22:00;88;kWh;0;2775;0;0;2775;2775
2018-04-01T22:00;2018-04-01T22:15;89;kWh;0;23710;0;0;23710;23710
2018-04-01T22:15;2018-04-01T22:30;90;kWh;0;28750;0;0;28750;28750
2018-04-01T22:30;2018-04-01T22:45;91;kWh;-1041;6148;0;0;7189;5107
2018-04-01T22:45;2018-04-01T23:00;92;kWh;0;0;0;0;0;0
2018-04-01T23:00;2018-04-01T23:15;93;kWh;0;26905;0;0;26905;26905
2018-04-01T23:15;2018-04-01T23:30;94;kWh;0;47329;0;0;47329;47329
2018-04-01T23:30;2018-04-01T23:45;95;kWh;-461;23451;0;0;23912;22990
2018-04-01T23:45;2018-04-02T00:00;96;kWh;-8731;45;0;0;8776;-8686
2018-04-02T00:00;2018-04-02T00:15;1;kWh;-26728;20;0;0;26748;-26708
2018-04-02T00:15;2018-04-02T00:30;2;kWh;-5736;339;0;0;6075;-5397
2018-04-02T00:30;2018-04-02T00:45;3;kWh;-42327;0;0;0;42327;-42327
2018-04-02T00:45;2018-04-02T01:00;4;kWh;-21803;0;0;0;21803;-21803
2018-04-02T01:00;2018-04-02T01:15;5;kWh;-15032;0;0;0;15032;-15032
2018-04-02T01:15;2018-04-02T01:30;6;kWh;-3179;0;0;0;3179;-3179
2018-04-02T01:30;2018-04-02T01:45;7;kWh;-26341;0;0;0;26341;-26341
2018-04-02T01:45;2018-04-02T02:00;8;kWh;-34158;0;0;0;34158;-34158
2018-04-02T02:00;2018-04-02T02:15;9;kWh;-19551;0;0;0;19551;-19551
2018-04-02T02:15;2018-04-02T02:30;10;kWh;-20;0;0;0;20;-20
2018-04-02T02:30;2018-04-02T02:45;11;kWh;-377;0;0;0;377;-377
2018-04-02T02:45;2018-04-02T03:00;12;kWh;-1772;0;0;0;1772;-1772
2018-04-02T03:00;2018-04-02T03:15;13;kWh;-2389;0;0;0;2389;-2389
2018-04-02T03:15;2018-04-02T03:30;14;kWh;0;0;0;0;0;0
2018-04-02T03:30;2018-04-02T03:45;15;kWh;0;0;0;0;0;0
2018-04-02T03:45;2018-04-02T04:00;16;kWh;0;0;0;0;0;0
2018-04-02T04:00;2018-04-02T04:15;17;kWh;0;0;0;0;0;0
2018-04-02T04:15;2018-04-02T04:30;18;kWh;0;0;0;0;0;0
2018-04-02T04:30;2018-04-02T04:45;19;kWh;0;0;0;0;0;0
2018-04-02T04:45;2018-04-02T05:00;20;kWh;0;0;0;0;0;0
2018-04-02T05:00;2018-04-02T05:15;21;kWh;0;0;0;0;0;0
2018-04-02T05:15;2018-04-02T05:30;22;kWh;0;0;0;0;0;0
2018-04-02T05:30;2018-04-02T05:45;23;kWh;0;582;0;0;582;582
2018-04-02T05:45;2018-04-02T06:00;24;kWh;0;2521;0;0;2521;2521
2018-04-02T06:00;2018-04-02T06:15;25;kWh;0;695;0;0;695;695
2018-04-02T06:15;2018-04-02T06:30;26;kWh;0;0;0;0;0;0
2018-04-02T06:30;2018-04-02T06:45;27;kWh;0;0;0;0;0;0
2018-04-02T06:45;2018-04-02T07:00;28;kWh;-58;0;0;0;58;-58
2018-04-02T07:00;2018-04-02T07:15;29;kWh;-11778;0;0;0;11778;-11778
2018-04-02T07:15;2018-04-02T07:30;30;kWh;-10556;0;0;0;10556;-10556
2018-04-02T07:30;2018-04-02T07:45;31;kWh;-8923;0;0;0;8923;-8923
2018-04-02T07:45;2018-04-02T08:00;32;kWh;-2513;0;0;0;2513;-2513
2018-04-02T08:00;2018-04-02T08:15;33;kWh;-33172;0;0;0;33172;-33172
2018-04-02T08:15;2018-04-02T08:30;34;kWh;-34312;0;0;0;34312;-34312
2018-04-02T08:30;2018-04-02T08:45;35;kWh;-22227;0;0;0;22227;-22227
2018-04-02T08:45;2018-04-02T09:00;36;kWh;-2296;8874;0;0;11170;6578
2018-04-02T09:00;2018-04-02T09:15;37;kWh;-140;5384;0;0;5524;5244
2018-04-02T09:15;2018-04-02T09:30;38;kWh;-1928;9;0;0;1937;-1919
2018-04-02T09:30;2018-04-02T09:45;39;kWh;-18;0;0;0;18;-18
2018-04-02T09:45;2018-04-02T10:00;40;kWh;0;1130;0;0;1130;1130
2018-04-02T10:00;2018-04-02T10:15;41;kWh;0;117;0;0;117;117
2018-04-02T10:15;2018-04-02T10:30;42;kWh;0;0;0;0;0;0
2018-04-02T10:30;2018-04-02T10:45;43;kWh;0;0;0;0;0;0
2018-04-02T10:45;2018-04-02T11:00;44;kWh;0;0;0;0;0;0
2018-04-02T11:00;2018-04-02T11:15;45;kWh;0;950;0;0;950;950
2018-04-02T11:15;2018-04-02T11:30;46;kWh;0;3295;0;0;3295;3295
2018-04-02T11:30;2018-04-02T11:45;47;kWh;0;17615;0;0;17615;17615
2018-04-02T11:45;2018-04-02T12:00;48;kWh;-448;2218;0;0;2666;1770
2018-04-02T12:00;2018-04-02T12:15;49;kWh;-98;567;0;0;665;469
2018-04-02T12:15;2018-04-02T12:30;50;kWh;-444;1045;0;0;1489;601
2018-04-02T12:30;2018-04-02T12:45;51;kWh;-12087;0;0;0;12087;-12087
2018-04-02T12:45;2018-04-02T13:00;52;kWh;-30683;0;0;0;30683;-30683
2018-04-02T13:00;2018-04-02T13:15;53;kWh;-12091;5521;0;0;17612;-6570
2018-04-02T13:15;2018-04-02T13:30;54;kWh;-11;13446;0;0;13457;13435
2018-04-02T13:30;2018-04-02T13:45;55;kWh;-10243;2041;0;0;12284;-8202
2018-04-02T13:45;2018-04-02T14:00;56;kWh;-26819;0;0;0;26819;-26819
2018-04-02T14:00;2018-04-02T14:15;57;kWh;-19502;0;0;0;19502;-19502
2018-04-02T14:15;2018-04-02T14:30;58;kWh;-199;0;0;0;199;-199
2018-04-02T14:30;2018-04-02T14:45;59;kWh;-4280;0;0;0;4280;-4280
2018-04-02T14:45;2018-04-02T15:00;60;kWh;-37356;0;0;0;37356;-37356
2018-04-02T15:00;2018-04-02T15:15;61;kWh;-3417;0;0;0;3417;-3417
2018-04-02T15:15;2018-04-02T15:30;62;kWh;-1046;0;0;0;1046;-1046
2018-04-02T15:30;2018-04-02T15:45;63;kWh;-1248;0;0;0;1248;-1248
2018-04-02T15:45;2018-04-02T16:00;64;kWh;-20888;0;0;0;20888;-20888
2018-04-02T16:00;2018-04-02T16:15;65;kWh;-101777;0;0;0;101777;-101777
2018-04-02T16:15;2018-04-02T16:30;66;kWh;-86317;0;0;0;86317;-86317
2018-04-02T16:30;2018-04-02T16:45;67;kWh;-42481;0;0;0;42481;-42481
2018-04-02T16:45;2018-04-02T17:00;68;kWh;-41096;0;0;0;41096;-41096
2018-04-02T17:00;2018-04-02T17:15;69;kWh;-41642;0;0;0;41642;-41642
2018-04-02T17:15;2018-04-02T17:30;70;kWh;-36786;0;0;0;36786;-36786
2018-04-02T17:30;2018-04-02T17:45;71;kWh;-7817;0;0;0;7817;-7817
2018-04-02T17:45;2018-04-02T18:00;72;kWh;0;644;0;0;644;644
2018-04-02T18:00;2018-04-02T18:15;73;kWh;0;105;0;0;105;105
2018-04-02T18:15;2018-04-02T18:30;74;kWh;0;3712;0;0;3712;3712
2018-04-02T18:30;2018-04-02T18:45;75;kWh;0;14667;0;0;14667;14667
2018-04-02T18:45;2018-04-02T19:00;76;kWh;0;1661;0;0;1661;1661
2018-04-02T19:00;2018-04-02T19:15;77;kWh;-18547;0;0;0;18547;-18547
2018-04-02T19:15;2018-04-02T19:30;78;kWh;-13093;0;0;0;13093;-13093
2018-04-02T19:30;2018-04-02T19:45;79;kWh;-24757;0;0;0;24757;-24757
2018-04-02T19:45;2018-04-02T20:00;80;kWh;-16552;0;0;0;16552;-16552
2018-04-02T20:00;2018-04-02T20:15;81;kWh;-11491;0;0;0;11491;-11491
2018-04-02T20:15;2018-04-02T20:30;82;kWh;-11993;1467;0;0;13460;-10526
2018-04-02T20:30;2018-04-02T20:45;83;kWh;-79;1761;0;0;1840;1682
2018-04-02T20:45;2018-04-02T21:00;84;kWh;-12617;0;0;0;12617;-12617
2018-04-02T21:00;2018-04-02T21:15;85;kWh;-13268;0;0;0;13268;-13268
2018-04-02T21:15;2018-04-02T21:30;86;kWh;-25653;0;0;0;25653;-25653
2018-04-02T21:30;2018-04-02T21:45;87;kWh;-46674;0;0;0;46674;-46674
