Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-04-02T21:45;2018-04-02T22:00;88;kWh;-42235;0;0;0;42235;-42235
2018-04-02T22:00;2018-04-02T22:15;89;kWh;-9690;25881;0;0;35571;16191
2018-04-02T22:15;2018-04-02T22:30;90;kWh;-46;38908;0;0;38954;38862
2018-04-02T22:30;2018-04-02T22:45;91;kWh;-32266;1504;0;0;33770;-30762
2018-04-02T22:45;2018-04-02T23:00;92;kWh;-59990;0;0;0;59990;-59990
2018-04-02T23:00;2018-04-02T23:15;93;kWh;-35190;5322;0;0;40512;-29868
2018-04-02T23:15;2018-04-02T23:30;94;kWh;-3927;3645;0;0;7572;-282
2018-04-02T23:30;2018-04-02T23:45;95;kWh;-27986;0;0;0;27986;-27986
2018-04-02T23:45;2018-04-03T00:00;96;kWh;-14305;0;0;0;14305;-14305
2018-04-03T00:00;2018-04-03T00:15;1;kWh;-44307;0;0;0;44307;-44307
2018-04-03T00:15;2018-04-03T00:30;2;kWh;-6274;0;0;0;6274;-6274
2018-04-03T00:30;2018-04-03T00:45;3;kWh;-22544;0;0;0;22544;-22544
2018-04-03T00:45;2018-04-03T01:00;4;kWh;-15910;0;0;0;15910;-15910
2018-04-03T01:00;2018-04-03T01:15;5;kWh;-43027;0;0;0;43027;-43027
2018-04-03T01:15;2018-04-03T01:30;6;kWh;-29297;0;0;0;29297;-29297
2018-04-03T01:30;2018-04-03T01:45;7;kWh;-44221;0;0;0;44221;-44221
2018-04-03T01:45;2018-04-03T02:00;8;kWh;-56115;0;0;0;56115;-56115
2018-04-03T02:00;2018-04-03T02:15;9;kWh;-35142;0;0;0;35142;-35142
2018-04-03T02:15;2018-04-03T02:30;10;kWh;-23203;0;0;0;23203;-23203
2018-04-03T02:30;2018-04-03T02:45;11;kWh;-81538;0;0;0;81538;-81538
2018-04-03T02:45;2018-04-03T03:00;12;kWh;-81393;0;0;0;81393;-81393
2018-04-03T03:00;2018-04-03T03:15;13;kWh;-54943;0;0;0;54943;-54943
2018-04-03T03:15;2018-04-03T03:30;14;kWh;-30200;0;0;0;30200;-30200
2018-04-03T03:30;2018-04-03T03:45;15;kWh;-74133;0;0;0;74133;-74133
2018-04-03T03:45;2018-04-03T04:00;16;kWh;-64459;0;0;0;64459;-64459
2018-04-03T04:00;2018-04-03T04:15;17;kWh;-46142;0;0;0;46142;-46142
2018-04-03T04:15;2018-04-03T04:30;18;kWh;-69433;0;0;0;69433;-69433
2018-04-03T04:30;2018-04-03T04:45;19;kWh;-84234;0;0;0;84234;-84234
2018-04-03T04:45;2018-04-03T05:00;20;kWh;-79991;0;0;0;79991;-79991
2018-04-03T05:00;2018-04-03T05:15;21;kWh;-93553;0;0;0;93553;-93553
2018-04-03T05:15;2018-04-03T05:30;22;kWh;-114190;0;0;0;125440;-125440
2018-04-03T05:30;2018-04-03T05:45;23;kWh;-80962;0;-8336;0;100548;-100548
2018-04-03T05:45;2018-04-03T06:00;24;kWh;-2199;0;-25008;0;44707;-44707
2018-04-03T06:00;2018-04-03T06:15;25;kWh;-22990;0;-25008;0;60498;-60498
2018-04-03T06:15;2018-04-03T06:30;26;kWh;-21600;0;-25008;0;66608;-66608
2018-04-03T06:30;2018-04-03T06:45;27;kWh;-12273;0;-8336;0;20609;-20609
2018-04-03T06:45;2018-04-03T07:00;28;kWh;-20138;0;0;0;20138;-20138
2018-04-03T07:00;2018-04-03T07:15;29;kWh;-42572;0;0;0;42572;-42572
2018-04-03T07:15;2018-04-03T07:30;30;kWh;-57083;0;0;0;57083;-57083
2018-04-03T07:30;2018-04-03T07:45;31;kWh;-24757;0;0;0;24757;-24757
2018-04-03T07:45;2018-04-03T08:00;32;kWh;-5522;0;0;0;5522;-5522
2018-04-03T08:00;2018-04-03T08:15;33;kWh;0;202;0;0;202;202
2018-04-03T08:15;2018-04-03T08:30;34;kWh;0;5861;0;0;5861;5861
2018-04-03T08:30;2018-04-03T08:45;35;kWh;0;30819;0;0;30819;30819
2018-04-03T08:45;2018-04-03T09:00;36;kWh;0;30919;0;0;30919;30919
2018-04-03T09:00;2018-04-03T09:15;37;kWh;-418;8001;0;0;9669;8833
2018-04-03T09:15;2018-04-03T09:30;38;kWh;0;0;0;0;0;0
2018-04-03T09:30;2018-04-03T09:45;39;kWh;0;0;0;0;0;0
2018-04-03T09:45;2018-04-03T10:00;40;kWh;-4293;0;0;0;4293;-4293
2018-04-03T10:00;2018-04-03T10:15;41;kWh;-551;1154;0;0;1705;603
2018-04-03T10:15;2018-04-03T10:30;42;kWh;0;689;0;0;689;689
2018-04-03T10:30;2018-04-03T10:45;43;kWh;0;0;0;0;0;0
2018-04-03T10:45;2018-04-03T11:00;44;kWh;-3835;0;0;0;3835;-3835
2018-04-03T11:00;2018-04-03T11:15;45;kWh;-12704;0;0;0;12704;-12704
2018-04-03T11:15;2018-04-03T11:30;46;kWh;-10288;0;0;0;10288;-10288
2018-04-03T11:30;2018-04-03T11:45;47;kWh;-37268;0;0;0;37268;-37268
2018-04-03T11:45;2018-04-03T12:00;48;kWh;-31100;0;0;0;31100;-31100
2018-04-03T12:00;2018-04-03T12:15;49;kWh;-12341;8797;0;0;21138;-3544
2018-04-03T12:15;2018-04-03T12:30;50;kWh;0;11686;0;0;11686;11686
2018-04-03T12:30;2018-04-03T12:45;51;kWh;0;5;0;0;5;5
2018-04-03T12:45;2018-04-03T13:00;52;kWh;0;0;0;0;0;0
2018-04-03T13:00;2018-04-03T13:15;53;kWh;0;0;0;0;0;0
2018-04-03T13:15;2018-04-03T13:30;54;kWh;-8499;0;0;0;8499;-8499
2018-04-03T13:30;2018-04-03T13:45;55;kWh;-50915;0;0;0;80915;-80915
2018-04-03T13:45;2018-04-03T14:00;56;kWh;-10527;17;0;0;40544;-40510
2018-04-03T14:00;2018-04-03T14:15;57;kWh;-1298;1920;0;0;23218;-19378
2018-04-03T14:15;2018-04-03T14:30;58;kWh;-230;68;0;0;298;-162
2018-04-03T14:30;2018-04-03T14:45;59;kWh;-3;0;0;0;3;-3
2018-04-03T14:45;2018-04-03T15:00;60;kWh;-26871;0;0;0;26871;-26871
2018-04-03T15:00;2018-04-03T15:15;61;kWh;-18121;0;0;0;18121;-18121
2018-04-03T15:15;2018-04-03T15:30;62;kWh;0;0;0;0;0;0
2018-04-03T15:30;2018-04-03T15:45;63;kWh;-370;0;0;0;370;-370
2018-04-03T15:45;2018-04-03T16:00;64;kWh;-25881;0;0;0;25881;-25881
2018-04-03T16:00;2018-04-03T16:15;65;kWh;-41351;0;0;0;41351;-41351
2018-04-03T16:15;2018-04-03T16:30;66;kWh;-51516;0;0;0;51516;-51516
2018-04-03T16:30;2018-04-03T16:45;67;kWh;-40484;0;0;0;40484;-40484
2018-04-03T16:45;2018-04-03T17:00;68;kWh;-6656;0;0;0;6656;-6656
2018-04-03T17:00;2018-04-03T17:15;69;kWh;-14984;0;0;0;14984;-14984
2018-04-03T17:15;2018-04-03T17:30;70;kWh;-3013;0;0;0;3013;-3013
2018-04-03T17:30;2018-04-03T17:45;71;kWh;0;2045;0;0;2045;2045
2018-04-03T17:45;2018-04-03T18:00;72;kWh;0;49648;0;0;49648;49648
2018-04-03T18:00;2018-04-03T18:15;73;kWh;-28;17070;0;0;17098;17042
2018-04-03T18:15;2018-04-03T18:30;74;kWh;-46;0;0;0;46;-46
2018-04-03T18:30;2018-04-03T18:45;75;kWh;0;0;0;0;0;0
2018-04-03T18:45;2018-04-03T19:00;76;kWh;0;1614;0;0;1614;1614
2018-04-03T19:00;2018-04-03T19:15;77;kWh;0;9755;0;0;9755;9755
2018-04-03T19:15;2018-04-03T19:30;78;kWh;0;2844;0;0;2844;2844
2018-04-03T19:30;2018-04-03T19:45;79;kWh;0;8;0;0;8;8
2018-04-03T19:45;2018-04-03T20:00;80;kWh;0;510;0;0;510;510
2018-04-03T20:00;2018-04-03T20:15;81;kWh;0;527;0;0;527;527
2018-04-03T20:15;2018-04-03T20:30;82;kWh;0;325;0;0;325;325
2018-04-03T20:30;2018-04-03T20:45;83;kWh;0;384;0;0;384;384
2018-04-03T20:45;2018-04-03T21:00;84;kWh;-19;0;0;0;19;-19
2018-04-03T21:00;2018-04-03T21:15;85;kWh;-765;0;0;0;765;-765
2018-04-03T21:15;2018-04-03T21:30;86;kWh;0;0;0;0;0;0
2018-04-03T21:30;2018-04-03T21:45;87;kWh;-12;0;0;0;12;-12
2018-04-03T21:45;2018-04-03T22:00;88;kWh;-6909;0;0;0;6909;-6909
2018-04-03T22:00;2018-04-03T22:15;89;kWh;-1966;1266;0;0;3232;-700
2018-04-03T22:15;2018-04-03T22:30;90;kWh;0;26;0;0;26;26
2018-04-03T22:30;2018-04-03T22:45;91;kWh;0;5381;0;0;5381;5381
2018-04-03T22:45;2018-04-03T23:00;92;kWh;0;20324;0;0;20324;20324
2018-04-03T23:00;2018-04-03T23:15;93;kWh;0;3878;0;0;3878;3878
2018-04-03T23:15;2018-04-03T23:30;94;kWh;-38;3269;0;0;3307;3231
2018-04-03T23:30;2018-04-03T23:45;95;kWh;-8988;0;0;0;8988;-8988
2018-04-03T23:45;2018-04-04T00:00;96;kWh;-12648;0;0;0;12648;-12648
2018-04-04T00:00;2018-04-04T00:15;1;kWh;-148;0;0;0;148;-148
2018-04-04T00:15;2018-04-04T00:30;2;kWh;0;973;0;0;973;973
2018-04-04T00:30;2018-04-04T00:45;3;kWh;-304;0;0;0;304;-304
2018-04-04T00:45;2018-04-04T01:00;4;kWh;-10254;0;0;0;10254;-10254
2018-04-04T01:00;2018-04-04T01:15;5;kWh;-2526;0;0;0;2526;-2526
2018-04-04T01:15;2018-04-04T01:30;6;kWh;0;0;0;0;0;0
2018-04-04T01:30;2018-04-04T01:45;7;kWh;-91;0;0;0;91;-91
2018-04-04T01:45;2018-04-04T02:00;8;kWh;-9439;0;0;0;9439;-9439
2018-04-04T02:00;2018-04-04T02:15;9;kWh;-4897;0;0;0;4897;-4897
2018-04-04T02:15;2018-04-04T02:30;10;kWh;0;0;0;0;0;0
2018-04-04T02:30;2018-04-04T02:45;11;kWh;-272;0;0;0;272;-272
2018-04-04T02:45;2018-04-04T03:00;12;kWh;-23447;0;0;0;23447;-23447
2018-04-04T03:00;2018-04-04T03:15;13;kWh;-5579;0;0;0;5579;-5579
2018-04-04T03:15;2018-04-04T03:30;14;kWh;0;0;0;0;0;0
2018-04-04T03:30;2018-04-04T03:45;15;kWh;0;0;0;0;0;0
2018-04-04T03:45;2018-04-04T04:00;16;kWh;-2601;0;0;0;2601;-2601
2018-04-04T04:00;2018-04-04T04:15;17;kWh;-11000;0;0;0;11000;-11000
2018-04-04T04:15;2018-04-04T04:30;18;kWh;-15753;0;0;0;15753;-15753
2018-04-04T04:30;2018-04-04T04:45;19;kWh;-3057;4164;0;0;7221;1107
2018-04-04T04:45;2018-04-04T05:00;20;kWh;-34;10852;0;0;10886;10818
2018-04-04T05:00;2018-04-04T05:15;21;kWh;-27111;236;0;0;27347;-26875
2018-04-04T05:15;2018-04-04T05:30;22;kWh;-46772;0;0;0;46772;-46772
2018-04-04T05:30;2018-04-04T05:45;23;kWh;-36121;0;0;0;36121;-36121
2018-04-04T05:45;2018-04-04T06:00;24;kWh;-7020;0;0;0;7020;-7020
2018-04-04T06:00;2018-04-04T06:15;25;kWh;-11261;0;0;0;11261;-11261
2018-04-04T06:15;2018-04-04T06:30;26;kWh;-46258;0;0;0;46258;-46258
2018-04-04T06:30;2018-04-04T06:45;27;kWh;-11442;677;0;0;12119;-10765
2018-04-04T06:45;2018-04-04T07:00;28;kWh;0;8006;0;0;8006;8006
2018-04-04T07:00;2018-04-04T07:15;29;kWh;-32772;3299;0;0;36071;-29473
2018-04-04T07:15;2018-04-04T07:30;30;kWh;-54794;0;0;0;54794;-54794
2018-04-04T07:30;2018-04-04T07:45;31;kWh;-30;0;0;0;30;-30
2018-04-04T07:45;2018-04-04T08:00;32;kWh;0;316;0;0;316;316
2018-04-04T08:00;2018-04-04T08:15;33;kWh;-7942;0;0;0;7942;-7942
2018-04-04T08:15;2018-04-04T08:30;34;kWh;-1707;0;0;0;1707;-1707
2018-04-04T08:30;2018-04-04T08:45;35;kWh;-8;52;0;0;60;44
2018-04-04T08:45;2018-04-04T09:00;36;kWh;0;8312;0;0;8312;8312
2018-04-04T09:00;2018-04-04T09:15;37;kWh;0;3229;0;0;3229;3229
2018-04-04T09:15;2018-04-04T09:30;38;kWh;0;13237;0;0;13237;13237
2018-04-04T09:30;2018-04-04T09:45;39;kWh;0;5459;0;0;5459;5459
2018-04-04T09:45;2018-04-04T10:00;40;kWh;-1327;0;0;0;1327;-1327
2018-04-04T10:00;2018-04-04T10:15;41;kWh;-264;799;0;0;1063;535
2018-04-04T10:15;2018-04-04T10:30;42;kWh;0;1561;0;0;1561;1561
2018-04-04T10:30;2018-04-04T10:45;43;kWh;-489;336;0;0;825;-153
2018-04-04T10:45;2018-04-04T11:00;44;kWh;-1836;0;0;0;1836;-1836
2018-04-04T11:00;2018-04-04T11:15;45;kWh;-2658;0;0;0;2658;-2658
2018-04-04T11:15;2018-04-04T11:30;46;kWh;-317;0;0;0;317;-317
2018-04-04T11:30;2018-04-04T11:45;47;kWh;0;0;0;0;0;0
2018-04-04T11:45;2018-04-04T12:00;48;kWh;0;0;0;0;0;0
2018-04-04T12:00;2018-04-04T12:15;49;kWh;0;523;0;0;523;523
2018-04-04T12:15;2018-04-04T12:30;50;kWh;0;0;0;0;0;0
2018-04-04T12:30;2018-04-04T12:45;51;kWh;0;0;0;0;0;0
2018-04-04T12:45;2018-04-04T13:00;52;kWh;0;338;0;0;338;338
2018-04-04T13:00;2018-04-04T13:15;53;kWh;0;9081;0;0;9081;9081
2018-04-04T13:15;2018-04-04T13:30;54;kWh;0;66005;0;0;66005;66005
2018-04-04T13:30;2018-04-04T13:45;55;kWh;0;38284;0;0;38284;38284
2018-04-04T13:45;2018-04-04T14:00;56;kWh;0;26433;0;0;26433;26433
2018-04-04T14:00;2018-04-04T14:15;57;kWh;-89;5880;0;0;5969;5791
2018-04-04T14:15;2018-04-04T14:30;58;kWh;0;9475;0;0;9475;9475
2018-04-04T14:30;2018-04-04T14:45;59;kWh;0;31438;0;0;31438;31438
2018-04-04T14:45;2018-04-04T15:00;60;kWh;-5;10698;0;0;10703;10693
2018-04-04T15:00;2018-04-04T15:15;61;kWh;-29;0;0;0;29;-29
2018-04-04T15:15;2018-04-04T15:30;62;kWh;-5185;0;0;0;5185;-5185
2018-04-04T15:30;2018-04-04T15:45;63;kWh;-7944;0;0;0;7944;-7944
2018-04-04T15:45;2018-04-04T16:00;64;kWh;-3219;0;0;0;3219;-3219
2018-04-04T16:00;2018-04-04T16:15;65;kWh;-6188;0;0;0;6188;-6188
2018-04-04T16:15;2018-04-04T16:30;66;kWh;-1870;0;0;0;1870;-1870
2018-04-04T16:30;2018-04-04T16:45;67;kWh;0;0;0;0;0;0
2018-04-04T16:45;2018-04-04T17:00;68;kWh;0;0;0;0;0;0
2018-04-04T17:00;2018-04-04T17:15;69;kWh;0;0;0;0;0;0
2018-04-04T17:15;2018-04-04T17:30;70;kWh;0;1325;0;0;1325;1325
2018-04-04T17:30;2018-04-04T17:45;71;kWh;0;48841;0;0;48841;48841
2018-04-04T17:45;2018-04-04T18:00;72;kWh;0;23555;0;0;23555;23555
2018-04-04T18:00;2018-04-04T18:15;73;kWh;-193;0;0;0;193;-193
2018-04-04T18:15;2018-04-04T18:30;74;kWh;-20805;0;0;0;20805;-20805
2018-04-04T18:30;2018-04-04T18:45;75;kWh;-56788;0;0;0;56788;-56788
2018-04-04T18:45;2018-04-04T19:00;76;kWh;-10215;0;0;0;10215;-10215
2018-04-04T19:00;2018-04-04T19:15;77;kWh;0;38;0;0;38;38
2018-04-04T19:15;2018-04-04T19:30;78;kWh;0;10544;0;0;10544;10544
2018-04-04T19:30;2018-04-04T19:45;79;kWh;0;26072;0;0;26072;26072
2018-04-04T19:45;2018-04-04T20:00;80;kWh;0;13408;0;0;13408;13408
2018-04-04T20:00;2018-04-04T20:15;81;kWh;0;14404;0;0;14404;14404
2018-04-04T20:15;2018-04-04T20:30;82;kWh;0;27002;0;0;27002;27002
2018-04-04T20:30;2018-04-04T20:45;83;kWh;0;74006;0;0;74006;74006
2018-04-04T20:45;2018-04-04T21:00;84;kWh;0;18167;0;0;18167;18167
2018-04-04T21:00;2018-04-04T21:15;85;kWh;0;43524;0;0;43524;43524
2018-04-04T21:15;2018-04-04T21:30;86;kWh;0;52743;0;0;52743;52743
2018-04-04T21:30;2018-04-04T21:45;87;kWh;-592;13450;0;0;14042;12858
2018-04-04T21:45;2018-04-04T22:00;88;kWh;-531;0;0;0;531;-531
2018-04-04T22:00;2018-04-04T22:15;89;kWh;-320;27942;0;0;28262;27622
2018-04-04T22:15;2018-04-04T22:30;90;kWh;0;51268;0;0;51268;51268
2018-04-04T22:30;2018-04-04T22:45;91;kWh;0;6740;0;0;6740;6740
2018-04-04T22:45;2018-04-04T23:00;92;kWh;0;0;0;0;0;0
2018-04-04T23:00;2018-04-04T23:15;93;kWh;0;27944;0;0;27944;27944
2018-04-04T23:15;2018-04-04T23:30;94;kWh;0;55994;0;0;55994;55994
2018-04-04T23:30;2018-04-04T23:45;95;kWh;0;2842;0;0;2842;2842
2018-04-04T23:45;2018-04-05T00:00;96;kWh;0;29;0;0;29;29
2018-04-05T00:00;2018-04-05T00:15;1;kWh;0;0;0;0;0;0
2018-04-05T00:15;2018-04-05T00:30;2;kWh;-45;0;0;0;45;-45
2018-04-05T00:30;2018-04-05T00:45;3;kWh;-30647;0;0;0;30647;-30647
2018-04-05T00:45;2018-04-05T01:00;4;kWh;-53082;0;0;0;53082;-53082
2018-04-05T01:00;2018-04-05T01:15;5;kWh;-9624;0;0;0;9624;-9624
2018-04-05T01:15;2018-04-05T01:30;6;kWh;-16659;0;0;0;16659;-16659
2018-04-05T01:30;2018-04-05T01:45;7;kWh;-44321;0;0;0;44321;-44321
2018-04-05T01:45;2018-04-05T02:00;8;kWh;-47571;0;0;0;47571;-47571
2018-04-05T02:00;2018-04-05T02:15;9;kWh;-13117;6225;0;0;19342;-6892
2018-04-05T02:15;2018-04-05T02:30;10;kWh;0;17694;0;0;17694;17694
2018-04-05T02:30;2018-04-05T02:45;11;kWh;-3959;1234;0;0;5193;-2725
2018-04-05T02:45;2018-04-05T03:00;12;kWh;-29370;0;0;0;29370;-29370
2018-04-05T03:00;2018-04-05T03:15;13;kWh;-10936;391;0;0;11327;-10545
2018-04-05T03:15;2018-04-05T03:30;14;kWh;-2;35;0;0;37;33
2018-04-05T03:30;2018-04-05T03:45;15;kWh;-2694;0;0;0;2694;-2694
2018-04-05T03:45;2018-04-05T04:00;16;kWh;-14290;0;0;0;14290;-14290
2018-04-05T04:00;2018-04-05T04:15;17;kWh;-5879;0;0;0;5879;-5879
2018-04-05T04:15;2018-04-05T04:30;18;kWh;0;0;0;0;0;0
2018-04-05T04:30;2018-04-05T04:45;19;kWh;0;22;0;0;22;22
2018-04-05T04:45;2018-04-05T05:00;20;kWh;0;11;0;0;11;11
2018-04-05T05:00;2018-04-05T05:15;21;kWh;0;3459;0;0;3459;3459
2018-04-05T05:15;2018-04-05T05:30;22;kWh;0;665;0;0;665;665
2018-04-05T05:30;2018-04-05T05:45;23;kWh;0;6786;0;0;6786;6786
2018-04-05T05:45;2018-04-05T06:00;24;kWh;0;6990;0;0;6990;6990
2018-04-05T06:00;2018-04-05T06:15;25;kWh;-48;2393;0;0;2441;2345
2018-04-05T06:15;2018-04-05T06:30;26;kWh;-7081;435;0;0;7516;-6646
2018-04-05T06:30;2018-04-05T06:45;27;kWh;-80;14326;0;0;14406;14246
2018-04-05T06:45;2018-04-05T07:00;28;kWh;0;20466;0;0;20466;20466
2018-04-05T07:00;2018-04-05T07:15;29;kWh;-1508;10420;0;0;11928;8912
2018-04-05T07:15;2018-04-05T07:30;30;kWh;-11419;149;0;0;11568;-11270
2018-04-05T07:30;2018-04-05T07:45;31;kWh;-476;0;0;0;476;-476
2018-04-05T07:45;2018-04-05T08:00;32;kWh;0;6345;0;0;6345;6345
2018-04-05T08:00;2018-04-05T08:15;33;kWh;-8657;4873;0;0;13530;-3784
2018-04-05T08:15;2018-04-05T08:30;34;kWh;-17159;0;0;0;17159;-17159
2018-04-05T08:30;2018-04-05T08:45;35;kWh;-33;0;0;0;33;-33
2018-04-05T08:45;2018-04-05T09:00;36;kWh;0;0;0;0;0;0
2018-04-05T09:00;2018-04-05T09:15;37;kWh;0;293;0;0;293;293
2018-04-05T09:15;2018-04-05T09:30;38;kWh;-980;0;0;0;980;-980
2018-04-05T09:30;2018-04-05T09:45;39;kWh;-1537;0;0;0;1537;-1537
2018-04-05T09:45;2018-04-05T10:00;40;kWh;-128;0;0;0;128;-128
2018-04-05T10:00;2018-04-05T10:15;41;kWh;0;15872;0;0;15872;15872
2018-04-05T10:15;2018-04-05T10:30;42;kWh;0;21384;0;0;21384;21384
2018-04-05T10:30;2018-04-05T10:45;43;kWh;0;2062;0;0;2062;2062
2018-04-05T10:45;2018-04-05T11:00;44;kWh;0;0;0;0;0;0
2018-04-05T11:00;2018-04-05T11:15;45;kWh;0;12168;0;0;12168;12168
2018-04-05T11:15;2018-04-05T11:30;46;kWh;0;7867;0;0;7867;7867
2018-04-05T11:30;2018-04-05T11:45;47;kWh;0;0;0;0;0;0
2018-04-05T11:45;2018-04-05T12:00;48;kWh;0;0;0;0;0;0
2018-04-05T12:00;2018-04-05T12:15;49;kWh;0;3635;0;0;3635;3635
2018-04-05T12:15;2018-04-05T12:30;50;kWh;-423;267;0;0;690;-156
2018-04-05T12:30;2018-04-05T12:45;51;kWh;-683;0;0;0;683;-683
2018-04-05T12:45;2018-04-05T13:00;52;kWh;-2452;0;0;0;2452;-2452
2018-04-05T13:00;2018-04-05T13:15;53;kWh;-6626;10;0;0;6636;-6616
2018-04-05T13:15;2018-04-05T13:30;54;kWh;-2223;873;0;0;3096;-1350
2018-04-05T13:30;2018-04-05T13:45;55;kWh;-17714;98;0;0;17812;-17616
2018-04-05T13:45;2018-04-05T14:00;56;kWh;-2740;214;0;0;2954;-2526
2018-04-05T14:00;2018-04-05T14:15;57;kWh;-1085;1874;0;0;2959;789
2018-04-05T14:15;2018-04-05T14:30;58;kWh;0;1110;0;0;1110;1110
2018-04-05T14:30;2018-04-05T14:45;59;kWh;-1630;0;0;0;1630;-1630
2018-04-05T14:45;2018-04-05T15:00;60;kWh;-9860;0;0;0;9860;-9860
2018-04-05T15:00;2018-04-05T15:15;61;kWh;-1514;0;0;0;1514;-1514
2018-04-05T15:15;2018-04-05T15:30;62;kWh;-1245;0;0;0;1245;-1245
2018-04-05T15:30;2018-04-05T15:45;63;kWh;-2203;0;0;0;2203;-2203
2018-04-05T15:45;2018-04-05T16:00;64;kWh;-18813;0;0;0;18813;-18813
2018-04-05T16:00;2018-04-05T16:15;65;kWh;-6544;0;0;0;6544;-6544
2018-04-05T16:15;2018-04-05T16:30;66;kWh;-16528;0;0;0;16528;-16528
2018-04-05T16:30;2018-04-05T16:45;67;kWh;-843;0;0;0;843;-843
2018-04-05T16:45;2018-04-05T17:00;68;kWh;0;0;0;0;0;0
2018-04-05T17:00;2018-04-05T17:15;69;kWh;-145;0;0;0;145;-145
2018-04-05T17:15;2018-04-05T17:30;70;kWh;-690;0;0;0;690;-690
2018-04-05T17:30;2018-04-05T17:45;71;kWh;-7894;41;0;0;7935;-7853
2018-04-05T17:45;2018-04-05T18:00;72;kWh;-699;19234;0;0;19933;18535
2018-04-05T18:00;2018-04-05T18:15;73;kWh;-2518;3973;0;0;6491;1455
2018-04-05T18:15;2018-04-05T18:30;74;kWh;0;0;0;0;0;0
2018-04-05T18:30;2018-04-05T18:45;75;kWh;0;59;0;0;59;59
2018-04-05T18:45;2018-04-05T19:00;76;kWh;0;35853;0;0;35853;35853
2018-04-05T19:00;2018-04-05T19:15;77;kWh;-191;9613;0;0;9804;9422
2018-04-05T19:15;2018-04-05T19:30;78;kWh;-847;0;0;0;847;-847
2018-04-05T19:30;2018-04-05T19:45;79;kWh;-23;2284;0;0;2307;2261
2018-04-05T19:45;2018-04-05T20:00;80;kWh;0;28216;0;0;28216;28216
2018-04-05T20:00;2018-04-05T20:15;81;kWh;-10650;7090;0;0;17740;-3560
2018-04-05T20:15;2018-04-05T20:30;82;kWh;-1079;0;0;0;1079;-1079
2018-04-05T20:30;2018-04-05T20:45;83;kWh;0;3402;0;0;3402;3402
2018-04-05T20:45;2018-04-05T21:00;84;kWh;0;442;0;0;442;442
2018-04-05T21:00;2018-04-05T21:15;85;kWh;0;4222;0;0;4222;4222
2018-04-05T21:15;2018-04-05T21:30;86;kWh;0;25635;0;0;25635;25635
2018-04-05T21:30;2018-04-05T21:45;87;kWh;0;8888;0;0;8888;8888
2018-04-05T21:45;2018-04-05T22:00;88;kWh;-933;0;0;0;933;-933
2018-04-05T22:00;2018-04-05T22:15;89;kWh;-1829;0;0;0;1829;-1829
2018-04-05T22:15;2018-04-05T22:30;90;kWh;-4858;0;0;0;4858;-4858
2018-04-05T22:30;2018-04-05T22:45;91;kWh;-2846;0;0;0;2846;-2846
2018-04-05T22:45;2018-04-05T23:00;92;kWh;-15762;0;0;0;15762;-15762
2018-04-05T23:00;2018-04-05T23:15;93;kWh;-6743;0;0;0;6743;-6743
2018-04-05T23:15;2018-04-05T23:30;94;kWh;-14489;0;0;0;14489;-14489
2018-04-05T23:30;2018-04-05T23:45;95;kWh;-20635;0;0;0;20635;-20635
2018-04-05T23:45;2018-04-06T00:00;96;kWh;-2694;0;0;0;2694;-2694
2018-04-06T00:00;2018-04-06T00:15;1;kWh;-338;0;0;0;338;-338
2018-04-06T00:15;2018-04-06T00:30;2;kWh;0;411;0;0;411;411
2018-04-06T00:30;2018-04-06T00:45;3;kWh;0;919;0;0;919;919
2018-04-06T00:45;2018-04-06T01:00;4;kWh;0;492;0;0;492;492
2018-04-06T01:00;2018-04-06T01:15;5;kWh;0;6321;0;0;6321;6321
2018-04-06T01:15;2018-04-06T01:30;6;kWh;0;16564;0;0;16564;16564
2018-04-06T01:30;2018-04-06T01:45;7;kWh;-930;83;0;0;1013;-847
2018-04-06T01:45;2018-04-06T02:00;8;kWh;-2651;0;0;0;2651;-2651
2018-04-06T02:00;2018-04-06T02:15;9;kWh;-7909;0;0;0;7909;-7909
2018-04-06T02:15;2018-04-06T02:30;10;kWh;0;904;0;0;904;904
