Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-04-06T02:30;2018-04-06T02:45;11;kWh;0;142;0;0;142;142
2018-04-06T02:45;2018-04-06T03:00;12;kWh;0;0;0;0;0;0
2018-04-06T03:00;2018-04-06T03:15;13;kWh;0;3096;0;0;3096;3096
2018-04-06T03:15;2018-04-06T03:30;14;kWh;0;1358;0;0;1358;1358
2018-04-06T03:30;2018-04-06T03:45;15;kWh;0;0;0;0;0;0
2018-04-06T03:45;2018-04-06T04:00;16;kWh;0;0;0;0;0;0
2018-04-06T04:00;2018-04-06T04:15;17;kWh;0;0;0;0;0;0
2018-04-06T04:15;2018-04-06T04:30;18;kWh;-560;0;0;0;560;-560
2018-04-06T04:30;2018-04-06T04:45;19;kWh;0;0;0;0;0;0
2018-04-06T04:45;2018-04-06T05:00;20;kWh;0;0;0;0;0;0
2018-04-06T05:00;2018-04-06T05:15;21;kWh;-1957;0;0;0;1957;-1957
2018-04-06T05:15;2018-04-06T05:30;22;kWh;-21562;0;0;0;21562;-21562
2018-04-06T05:30;2018-04-06T05:45;23;kWh;-1937;1914;0;0;3851;-23
2018-04-06T05:45;2018-04-06T06:00;24;kWh;0;8659;0;0;8659;8659
2018-04-06T06:00;2018-04-06T06:15;25;kWh;-261;3190;0;0;3451;2929
2018-04-06T06:15;2018-04-06T06:30;26;kWh;-1558;0;0;0;1558;-1558
2018-04-06T06:30;2018-04-06T06:45;27;kWh;0;13941;0;0;13941;13941
2018-04-06T06:45;2018-04-06T07:00;28;kWh;0;28326;0;0;28326;28326
2018-04-06T07:00;2018-04-06T07:15;29;kWh;-20770;9501;0;0;30271;-11269
2018-04-06T07:15;2018-04-06T07:30;30;kWh;-8815;0;0;0;8815;-8815
2018-04-06T07:30;2018-04-06T07:45;31;kWh;-931;0;0;0;931;-931
2018-04-06T07:45;2018-04-06T08:00;32;kWh;0;0;0;0;0;0
2018-04-06T08:00;2018-04-06T08:15;33;kWh;0;389;0;0;389;389
2018-04-06T08:15;2018-04-06T08:30;34;kWh;0;264;0;0;264;264
2018-04-06T08:30;2018-04-06T08:45;35;kWh;0;4935;0;0;4935;4935
2018-04-06T08:45;2018-04-06T09:00;36;kWh;0;972;0;0;972;972
2018-04-06T09:00;2018-04-06T09:15;37;kWh;0;35998;0;0;35998;35998
2018-04-06T09:15;2018-04-06T09:30;38;kWh;0;19725;0;0;19725;19725
2018-04-06T09:30;2018-04-06T09:45;39;kWh;-2248;1532;0;0;3780;-716
2018-04-06T09:45;2018-04-06T10:00;40;kWh;-39315;0;0;0;39315;-39315
2018-04-06T10:00;2018-04-06T10:15;41;kWh;-7774;2189;0;0;9963;-5585
2018-04-06T10:15;2018-04-06T10:30;42;kWh;-622;235;0;0;857;-387
2018-04-06T10:30;2018-04-06T10:45;43;kWh;-9859;0;0;0;9859;-9859
2018-04-06T10:45;2018-04-06T11:00;44;kWh;-16247;0;0;0;16247;-16247
2018-04-06T11:00;2018-04-06T11:15;45;kWh;-737;3228;0;0;3965;2491
2018-04-06T11:15;2018-04-06T11:30;46;kWh;-612;303;0;0;915;-309
2018-04-06T11:30;2018-04-06T11:45;47;kWh;-2212;0;0;0;2212;-2212
2018-04-06T11:45;2018-04-06T12:00;48;kWh;-35836;0;0;0;35836;-35836
2018-04-06T12:00;2018-04-06T12:15;49;kWh;-9505;0;0;0;9505;-9505
2018-04-06T12:15;2018-04-06T12:30;50;kWh;-53;275;0;0;328;222
2018-04-06T12:30;2018-04-06T12:45;51;kWh;-3461;0;0;0;3461;-3461
2018-04-06T12:45;2018-04-06T13:00;52;kWh;-27147;0;0;0;27147;-27147
2018-04-06T13:00;2018-04-06T13:15;53;kWh;-18468;0;0;0;18468;-18468
2018-04-06T13:15;2018-04-06T13:30;54;kWh;-9482;0;0;0;9482;-9482
2018-04-06T13:30;2018-04-06T13:45;55;kWh;-12076;0;0;0;12076;-12076
2018-04-06T13:45;2018-04-06T14:00;56;kWh;-19650;0;0;0;19650;-19650
2018-04-06T14:00;2018-04-06T14:15;57;kWh;-19287;0;0;0;19287;-19287
2018-04-06T14:15;2018-04-06T14:30;58;kWh;-967;0;0;0;967;-967
2018-04-06T14:30;2018-04-06T14:45;59;kWh;-7751;0;0;0;7751;-7751
2018-04-06T14:45;2018-04-06T15:00;60;kWh;-44525;0;0;0;44525;-44525
2018-04-06T15:00;2018-04-06T15:15;61;kWh;-35416;0;0;0;35416;-35416
2018-04-06T15:15;2018-04-06T15:30;62;kWh;-7543;0;0;0;7543;-7543
2018-04-06T15:30;2018-04-06T15:45;63;kWh;-14010;0;0;0;14010;-14010
2018-04-06T15:45;2018-04-06T16:00;64;kWh;-64;0;0;0;64;-64
2018-04-06T16:00;2018-04-06T16:15;65;kWh;0;0;0;0;0;0
2018-04-06T16:15;2018-04-06T16:30;66;kWh;-5320;0;0;0;5320;-5320
2018-04-06T16:30;2018-04-06T16:45;67;kWh;-5556;0;0;0;5556;-5556
2018-04-06T16:45;2018-04-06T17:00;68;kWh;-729;0;0;0;729;-729
2018-04-06T17:00;2018-04-06T17:15;69;kWh;0;0;0;0;0;0
2018-04-06T17:15;2018-04-06T17:30;70;kWh;0;0;0;0;0;0
2018-04-06T17:30;2018-04-06T17:45;71;kWh;0;1519;0;0;1519;1519
2018-04-06T17:45;2018-04-06T18:00;72;kWh;0;18560;0;0;18560;18560
2018-04-06T18:00;2018-04-06T18:15;73;kWh;0;17108;0;0;17108;17108
2018-04-06T18:15;2018-04-06T18:30;74;kWh;-39;173;0;0;212;134
2018-04-06T18:30;2018-04-06T18:45;75;kWh;0;0;0;0;0;0
2018-04-06T18:45;2018-04-06T19:00;76;kWh;0;0;0;0;0;0
2018-04-06T19:00;2018-04-06T19:15;77;kWh;-3499;0;0;0;3499;-3499
2018-04-06T19:15;2018-04-06T19:30;78;kWh;-31;0;0;0;31;-31
2018-04-06T19:30;2018-04-06T19:45;79;kWh;-5139;0;0;0;5139;-5139
2018-04-06T19:45;2018-04-06T20:00;80;kWh;-13185;0;0;0;13185;-13185
2018-04-06T20:00;2018-04-06T20:15;81;kWh;-17014;0;0;0;17014;-17014
2018-04-06T20:15;2018-04-06T20:30;82;kWh;-19203;0;0;0;19203;-19203
2018-04-06T20:30;2018-04-06T20:45;83;kWh;-23179;0;0;0;23179;-23179
2018-04-06T20:45;2018-04-06T21:00;84;kWh;-875;1240;0;0;2115;365
2018-04-06T21:00;2018-04-06T21:15;85;kWh;0;17941;0;0;17941;17941
2018-04-06T21:15;2018-04-06T21:30;86;kWh;-101;11808;0;0;11909;11707
2018-04-06T21:30;2018-04-06T21:45;87;kWh;-17510;223;0;0;17733;-17287
2018-04-06T21:45;2018-04-06T22:00;88;kWh;-35274;0;0;0;35274;-35274
2018-04-06T22:00;2018-04-06T22:15;89;kWh;-11698;778;0;0;12476;-10920
2018-04-06T22:15;2018-04-06T22:30;90;kWh;-444;0;0;0;444;-444
2018-04-06T22:30;2018-04-06T22:45;91;kWh;-2000;0;0;0;2000;-2000
2018-04-06T22:45;2018-04-06T23:00;92;kWh;-1258;0;0;0;1258;-1258
2018-04-06T23:00;2018-04-06T23:15;93;kWh;-1007;9039;0;0;10046;8032
2018-04-06T23:15;2018-04-06T23:30;94;kWh;-102;8324;0;0;8426;8222
2018-04-06T23:30;2018-04-06T23:45;95;kWh;-869;65;0;0;934;-804
2018-04-06T23:45;2018-04-07T00:00;96;kWh;-3595;0;0;0;3595;-3595
2018-04-07T00:00;2018-04-07T00:15;1;kWh;-1788;926;0;0;2714;-862
2018-04-07T00:15;2018-04-07T00:30;2;kWh;0;504;0;0;504;504
2018-04-07T00:30;2018-04-07T00:45;3;kWh;0;2679;0;0;2679;2679
2018-04-07T00:45;2018-04-07T01:00;4;kWh;0;21568;0;0;21568;21568
2018-04-07T01:00;2018-04-07T01:15;5;kWh;0;35392;0;0;35392;35392
2018-04-07T01:15;2018-04-07T01:30;6;kWh;0;41135;0;0;41135;41135
2018-04-07T01:30;2018-04-07T01:45;7;kWh;0;20525;0;0;20525;20525
2018-04-07T01:45;2018-04-07T02:00;8;kWh;0;3493;0;0;3493;3493
2018-04-07T02:00;2018-04-07T02:15;9;kWh;0;1090;0;0;1090;1090
2018-04-07T02:15;2018-04-07T02:30;10;kWh;0;1518;0;0;1518;1518
2018-04-07T02:30;2018-04-07T02:45;11;kWh;0;876;0;0;876;876
2018-04-07T02:45;2018-04-07T03:00;12;kWh;-4221;14;0;0;4235;-4207
2018-04-07T03:00;2018-04-07T03:15;13;kWh;-7165;480;0;0;7645;-6685
2018-04-07T03:15;2018-04-07T03:30;14;kWh;-148;13010;0;0;13158;12862
2018-04-07T03:30;2018-04-07T03:45;15;kWh;0;15929;0;0;15929;15929
2018-04-07T03:45;2018-04-07T04:00;16;kWh;0;8370;0;0;8370;8370
2018-04-07T04:00;2018-04-07T04:15;17;kWh;0;4024;0;0;4024;4024
2018-04-07T04:15;2018-04-07T04:30;18;kWh;0;4597;0;0;4597;4597
2018-04-07T04:30;2018-04-07T04:45;19;kWh;0;20778;0;0;20778;20778
2018-04-07T04:45;2018-04-07T05:00;20;kWh;0;27770;0;0;27770;27770
2018-04-07T05:00;2018-04-07T05:15;21;kWh;0;16168;0;0;16168;16168
2018-04-07T05:15;2018-04-07T05:30;22;kWh;0;29504;0;0;29504;29504
2018-04-07T05:30;2018-04-07T05:45;23;kWh;0;30071;0;0;30071;30071
2018-04-07T05:45;2018-04-07T06:00;24;kWh;-8;26674;0;0;26682;26666
2018-04-07T06:00;2018-04-07T06:15;25;kWh;-5514;3786;0;0;9300;-1728
2018-04-07T06:15;2018-04-07T06:30;26;kWh;-369;0;0;0;369;-369
2018-04-07T06:30;2018-04-07T06:45;27;kWh;0;6079;0;0;6079;6079
2018-04-07T06:45;2018-04-07T07:00;28;kWh;0;19673;0;0;19673;19673
2018-04-07T07:00;2018-04-07T07:15;29;kWh;-226;7507;0;0;7733;7281
2018-04-07T07:15;2018-04-07T07:30;30;kWh;0;422;0;0;422;422
2018-04-07T07:30;2018-04-07T07:45;31;kWh;0;9836;0;0;9836;9836
2018-04-07T07:45;2018-04-07T08:00;32;kWh;0;27091;0;0;27091;27091
2018-04-07T08:00;2018-04-07T08:15;33;kWh;0;15659;0;0;15659;15659
2018-04-07T08:15;2018-04-07T08:30;34;kWh;0;59503;0;0;59503;59503
2018-04-07T08:30;2018-04-07T08:45;35;kWh;0;68429;0;0;68429;68429
2018-04-07T08:45;2018-04-07T09:00;36;kWh;0;63449;0;0;63449;63449
2018-04-07T09:00;2018-04-07T09:15;37;kWh;0;71676;0;0;71676;71676
2018-04-07T09:15;2018-04-07T09:30;38;kWh;0;62138;0;0;62138;62138
2018-04-07T09:30;2018-04-07T09:45;39;kWh;0;42872;0;0;42872;42872
2018-04-07T09:45;2018-04-07T10:00;40;kWh;0;30838;0;0;30838;30838
2018-04-07T10:00;2018-04-07T10:15;41;kWh;0;20876;0;0;20876;20876
2018-04-07T10:15;2018-04-07T10:30;42;kWh;-29;12697;0;0;12726;12668
2018-04-07T10:30;2018-04-07T10:45;43;kWh;-709;73;0;0;782;-636
2018-04-07T10:45;2018-04-07T11:00;44;kWh;0;6524;0;0;6524;6524
2018-04-07T11:00;2018-04-07T11:15;45;kWh;0;1650;0;0;1650;1650
2018-04-07T11:15;2018-04-07T11:30;46;kWh;0;0;0;0;0;0
2018-04-07T11:30;2018-04-07T11:45;47;kWh;0;0;0;0;0;0
2018-04-07T11:45;2018-04-07T12:00;48;kWh;-763;0;0;0;763;-763
2018-04-07T12:00;2018-04-07T12:15;49;kWh;-1030;0;0;0;1030;-1030
2018-04-07T12:15;2018-04-07T12:30;50;kWh;-1479;0;0;0;1479;-1479
2018-04-07T12:30;2018-04-07T12:45;51;kWh;-497;0;0;0;497;-497
2018-04-07T12:45;2018-04-07T13:00;52;kWh;-227;0;0;0;227;-227
2018-04-07T13:00;2018-04-07T13:15;53;kWh;0;32462;0;0;32462;32462
2018-04-07T13:15;2018-04-07T13:30;54;kWh;0;41206;0;0;41206;41206
2018-04-07T13:30;2018-04-07T13:45;55;kWh;0;3834;0;0;3834;3834
2018-04-07T13:45;2018-04-07T14:00;56;kWh;-68;2379;0;0;2447;2311
2018-04-07T14:00;2018-04-07T14:15;57;kWh;-31265;47;0;0;31312;-31218
2018-04-07T14:15;2018-04-07T14:30;58;kWh;-4385;0;0;0;4385;-4385
2018-04-07T14:30;2018-04-07T14:45;59;kWh;-2554;0;0;0;2554;-2554
2018-04-07T14:45;2018-04-07T15:00;60;kWh;-13808;0;0;0;13808;-13808
2018-04-07T15:00;2018-04-07T15:15;61;kWh;-14239;0;0;0;14239;-14239
2018-04-07T15:15;2018-04-07T15:30;62;kWh;-247;0;0;0;247;-247
2018-04-07T15:30;2018-04-07T15:45;63;kWh;0;0;0;0;0;0
2018-04-07T15:45;2018-04-07T16:00;64;kWh;0;0;0;0;0;0
2018-04-07T16:00;2018-04-07T16:15;65;kWh;0;0;0;0;0;0
2018-04-07T16:15;2018-04-07T16:30;66;kWh;0;0;0;0;0;0
2018-04-07T16:30;2018-04-07T16:45;67;kWh;0;0;0;0;0;0
2018-04-07T16:45;2018-04-07T17:00;68;kWh;0;0;0;0;0;0
2018-04-07T17:00;2018-04-07T17:15;69;kWh;-4072;0;0;0;4072;-4072
2018-04-07T17:15;2018-04-07T17:30;70;kWh;-1428;0;0;0;1428;-1428
2018-04-07T17:30;2018-04-07T17:45;71;kWh;0;0;0;0;0;0
2018-04-07T17:45;2018-04-07T18:00;72;kWh;0;1565;0;0;1565;1565
2018-04-07T18:00;2018-04-07T18:15;73;kWh;-11566;242;0;0;11808;-11324
2018-04-07T18:15;2018-04-07T18:30;74;kWh;-5191;8;0;0;5199;-5183
2018-04-07T18:30;2018-04-07T18:45;75;kWh;0;2573;0;0;2573;2573
2018-04-07T18:45;2018-04-07T19:00;76;kWh;0;32138;0;0;32138;32138
2018-04-07T19:00;2018-04-07T19:15;77;kWh;0;13020;0;0;13020;13020
2018-04-07T19:15;2018-04-07T19:30;78;kWh;0;378;0;0;378;378
2018-04-07T19:30;2018-04-07T19:45;79;kWh;0;5665;0;0;5665;5665
2018-04-07T19:45;2018-04-07T20:00;80;kWh;0;19835;0;0;19835;19835
2018-04-07T20:00;2018-04-07T20:15;81;kWh;0;22182;0;0;22182;22182
2018-04-07T20:15;2018-04-07T20:30;82;kWh;0;24476;0;0;24476;24476
2018-04-07T20:30;2018-04-07T20:45;83;kWh;0;79668;0;0;79668;79668
2018-04-07T20:45;2018-04-07T21:00;84;kWh;0;48642;0;0;48642;48642
2018-04-07T21:00;2018-04-07T21:15;85;kWh;0;22236;0;0;22236;22236
2018-04-07T21:15;2018-04-07T21:30;86;kWh;0;29041;0;0;29041;29041
2018-04-07T21:30;2018-04-07T21:45;87;kWh;0;7674;0;0;7674;7674
2018-04-07T21:45;2018-04-07T22:00;88;kWh;-60;152;0;0;212;92
2018-04-07T22:00;2018-04-07T22:15;89;kWh;-998;0;0;0;998;-998
2018-04-07T22:15;2018-04-07T22:30;90;kWh;-2118;0;0;0;2118;-2118
2018-04-07T22:30;2018-04-07T22:45;91;kWh;-739;0;0;0;739;-739
2018-04-07T22:45;2018-04-07T23:00;92;kWh;0;0;0;0;0;0
2018-04-07T23:00;2018-04-07T23:15;93;kWh;0;6290;0;0;6290;6290
2018-04-07T23:15;2018-04-07T23:30;94;kWh;0;4724;0;0;4724;4724
2018-04-07T23:30;2018-04-07T23:45;95;kWh;0;1836;0;0;1836;1836
2018-04-07T23:45;2018-04-08T00:00;96;kWh;-1025;224;0;0;1249;-801
2018-04-08T00:00;2018-04-08T00:15;1;kWh;-83;14011;0;0;14094;13928
2018-04-08T00:15;2018-04-08T00:30;2;kWh;0;17301;0;0;17301;17301
2018-04-08T00:30;2018-04-08T00:45;3;kWh;0;2712;0;0;2712;2712
2018-04-08T00:45;2018-04-08T01:00;4;kWh;-31;0;0;0;31;-31
2018-04-08T01:00;2018-04-08T01:15;5;kWh;-11715;57;0;0;11772;-11658
2018-04-08T01:15;2018-04-08T01:30;6;kWh;-267;10091;0;0;10358;9824
2018-04-08T01:30;2018-04-08T01:45;7;kWh;-5478;142;0;0;5620;-5336
2018-04-08T01:45;2018-04-08T02:00;8;kWh;-12860;0;0;0;12860;-12860
2018-04-08T02:00;2018-04-08T02:15;9;kWh;-8334;276;0;0;8610;-8058
2018-04-08T02:15;2018-04-08T02:30;10;kWh;-183;2878;0;0;3061;2695
2018-04-08T02:30;2018-04-08T02:45;11;kWh;-1030;0;0;0;1030;-1030
2018-04-08T02:45;2018-04-08T03:00;12;kWh;-9968;0;0;0;9968;-9968
2018-04-08T03:00;2018-04-08T03:15;13;kWh;-18569;0;0;0;18569;-18569
2018-04-08T03:15;2018-04-08T03:30;14;kWh;-9289;0;0;0;9289;-9289
2018-04-08T03:30;2018-04-08T03:45;15;kWh;-34352;0;0;0;34352;-34352
2018-04-08T03:45;2018-04-08T04:00;16;kWh;-39735;0;0;0;39735;-39735
2018-04-08T04:00;2018-04-08T04:15;17;kWh;-19756;0;0;0;19756;-19756
2018-04-08T04:15;2018-04-08T04:30;18;kWh;0;0;0;0;0;0
2018-04-08T04:30;2018-04-08T04:45;19;kWh;0;0;0;0;0;0
2018-04-08T04:45;2018-04-08T05:00;20;kWh;0;0;0;0;0;0
2018-04-08T05:00;2018-04-08T05:15;21;kWh;0;0;0;0;0;0
2018-04-08T05:15;2018-04-08T05:30;22;kWh;0;0;0;0;0;0
2018-04-08T05:30;2018-04-08T05:45;23;kWh;0;0;0;0;0;0
2018-04-08T05:45;2018-04-08T06:00;24;kWh;0;0;0;0;0;0
2018-04-08T06:00;2018-04-08T06:15;25;kWh;0;0;0;0;0;0
2018-04-08T06:15;2018-04-08T06:30;26;kWh;0;0;0;0;0;0
2018-04-08T06:30;2018-04-08T06:45;27;kWh;0;0;0;0;0;0
2018-04-08T06:45;2018-04-08T07:00;28;kWh;-3982;0;0;0;3982;-3982
2018-04-08T07:00;2018-04-08T07:15;29;kWh;-45666;0;0;0;45666;-45666
2018-04-08T07:15;2018-04-08T07:30;30;kWh;-62427;0;0;0;62427;-62427
2018-04-08T07:30;2018-04-08T07:45;31;kWh;-43258;0;0;0;43258;-43258
2018-04-08T07:45;2018-04-08T08:00;32;kWh;-6369;0;0;0;6369;-6369
2018-04-08T08:00;2018-04-08T08:15;33;kWh;-1298;0;0;0;1298;-1298
2018-04-08T08:15;2018-04-08T08:30;34;kWh;-1755;0;0;0;1755;-1755
2018-04-08T08:30;2018-04-08T08:45;35;kWh;-158;0;0;0;158;-158
2018-04-08T08:45;2018-04-08T09:00;36;kWh;0;0;0;0;0;0
2018-04-08T09:00;2018-04-08T09:15;37;kWh;0;0;0;0;0;0
2018-04-08T09:15;2018-04-08T09:30;38;kWh;-3079;0;0;0;3079;-3079
2018-04-08T09:30;2018-04-08T09:45;39;kWh;-4920;0;0;0;4920;-4920
2018-04-08T09:45;2018-04-08T10:00;40;kWh;-9485;7563;0;0;17048;-1922
2018-04-08T10:00;2018-04-08T10:15;41;kWh;-134;57421;0;0;57555;57287
2018-04-08T10:15;2018-04-08T10:30;42;kWh;0;31686;0;0;31686;31686
2018-04-08T10:30;2018-04-08T10:45;43;kWh;0;11479;0;0;11479;11479
2018-04-08T10:45;2018-04-08T11:00;44;kWh;0;133;0;0;133;133
2018-04-08T11:00;2018-04-08T11:15;45;kWh;-2284;0;0;0;2284;-2284
2018-04-08T11:15;2018-04-08T11:30;46;kWh;-14749;0;0;0;14749;-14749
2018-04-08T11:30;2018-04-08T11:45;47;kWh;-2053;0;0;0;2053;-2053
2018-04-08T11:45;2018-04-08T12:00;48;kWh;-2420;0;0;0;2420;-2420
2018-04-08T12:00;2018-04-08T12:15;49;kWh;-180;0;0;0;180;-180
2018-04-08T12:15;2018-04-08T12:30;50;kWh;-5824;0;0;0;5824;-5824
2018-04-08T12:30;2018-04-08T12:45;51;kWh;-15715;0;0;0;15715;-15715
2018-04-08T12:45;2018-04-08T13:00;52;kWh;-32169;0;0;0;32169;-32169
2018-04-08T13:00;2018-04-08T13:15;53;kWh;-13708;512;0;0;14220;-13196
2018-04-08T13:15;2018-04-08T13:30;54;kWh;-706;479;0;0;1185;-227
2018-04-08T13:30;2018-04-08T13:45;55;kWh;-2758;0;0;0;2758;-2758
2018-04-08T13:45;2018-04-08T14:00;56;kWh;-11141;0;0;0;11141;-11141
2018-04-08T14:00;2018-04-08T14:15;57;kWh;-37445;0;0;0;37445;-37445
2018-04-08T14:15;2018-04-08T14:30;58;kWh;-29036;0;0;0;29036;-29036
2018-04-08T14:30;2018-04-08T14:45;59;kWh;-37483;0;0;0;37483;-37483
2018-04-08T14:45;2018-04-08T15:00;60;kWh;-25224;0;0;0;25224;-25224
2018-04-08T15:00;2018-04-08T15:15;61;kWh;-17173;0;0;0;17173;-17173
2018-04-08T15:15;2018-04-08T15:30;62;kWh;-34315;0;0;0;34315;-34315
2018-04-08T15:30;2018-04-08T15:45;63;kWh;-19400;0;0;0;19400;-19400
2018-04-08T15:45;2018-04-08T16:00;64;kWh;-18968;0;0;0;18968;-18968
2018-04-08T16:00;2018-04-08T16:15;65;kWh;-23538;0;0;0;23538;-23538
2018-04-08T16:15;2018-04-08T16:30;66;kWh;-35530;0;0;0;35530;-35530
2018-04-08T16:30;2018-04-08T16:45;67;kWh;-16254;119;0;0;16373;-16135
2018-04-08T16:45;2018-04-08T17:00;68;kWh;0;5;0;0;5;5
2018-04-08T17:00;2018-04-08T17:15;69;kWh;-4614;0;0;0;4614;-4614
2018-04-08T17:15;2018-04-08T17:30;70;kWh;-21305;40;0;0;21345;-21265
2018-04-08T17:30;2018-04-08T17:45;71;kWh;-1186;12446;0;0;13632;11260
2018-04-08T17:45;2018-04-08T18:00;72;kWh;0;9580;0;0;9580;9580
2018-04-08T18:00;2018-04-08T18:15;73;kWh;-124;167;0;0;291;43
2018-04-08T18:15;2018-04-08T18:30;74;kWh;-932;0;0;0;932;-932
2018-04-08T18:30;2018-04-08T18:45;75;kWh;-394;0;0;0;394;-394
2018-04-08T18:45;2018-04-08T19:00;76;kWh;0;0;0;0;0;0
2018-04-08T19:00;2018-04-08T19:15;77;kWh;0;25033;0;0;25033;25033
2018-04-08T19:15;2018-04-08T19:30;78;kWh;0;17135;0;0;17135;17135
2018-04-08T19:30;2018-04-08T19:45;79;kWh;0;2455;0;0;2455;2455
2018-04-08T19:45;2018-04-08T20:00;80;kWh;0;0;0;0;0;0
2018-04-08T20:00;2018-04-08T20:15;81;kWh;-14653;0;0;0;14653;-14653
2018-04-08T20:15;2018-04-08T20:30;82;kWh;-5581;25;0;0;5606;-5556
2018-04-08T20:30;2018-04-08T20:45;83;kWh;0;4766;0;0;4766;4766
2018-04-08T20:45;2018-04-08T21:00;84;kWh;0;7542;0;0;7542;7542
2018-04-08T21:00;2018-04-08T21:15;85;kWh;0;21844;0;0;21844;21844
2018-04-08T21:15;2018-04-08T21:30;86;kWh;-10;23938;0;0;23948;23928
2018-04-08T21:30;2018-04-08T21:45;87;kWh;-9137;1280;0;0;10417;-7857
2018-04-08T21:45;2018-04-08T22:00;88;kWh;-4851;0;0;0;4851;-4851
2018-04-08T22:00;2018-04-08T22:15;89;kWh;-1020;0;0;0;1020;-1020
2018-04-08T22:15;2018-04-08T22:30;90;kWh;0;0;0;0;0;0
2018-04-08T22:30;2018-04-08T22:45;91;kWh;0;0;0;0;0;0
2018-04-08T22:45;2018-04-08T23:00;92;kWh;-3078;0;0;0;3078;-3078
2018-04-08T23:00;2018-04-08T23:15;93;kWh;-242;21689;0;0;21931;21447
2018-04-08T23:15;2018-04-08T23:30;94;kWh;0;17418;0;0;17418;17418
2018-04-08T23:30;2018-04-08T23:45;95;kWh;0;1402;0;0;1402;1402
2018-04-08T23:45;2018-04-09T00:00;96;kWh;0;567;0;0;567;567
2018-04-09T00:00;2018-04-09T00:15;1;kWh;0;3738;0;0;3738;3738
2018-04-09T00:15;2018-04-09T00:30;2;kWh;0;3368;0;0;3368;3368
2018-04-09T00:30;2018-04-09T00:45;3;kWh;0;303;0;0;303;303
2018-04-09T00:45;2018-04-09T01:00;4;kWh;-11930;0;0;0;11930;-11930
2018-04-09T01:00;2018-04-09T01:15;5;kWh;-12852;84;0;0;12936;-12768
2018-04-09T01:15;2018-04-09T01:30;6;kWh;-243;586;0;0;829;343
2018-04-09T01:30;2018-04-09T01:45;7;kWh;0;0;0;0;0;0
2018-04-09T01:45;2018-04-09T02:00;8;kWh;-20143;0;0;0;20143;-20143
2018-04-09T02:00;2018-04-09T02:15;9;kWh;-33296;43;0;0;33339;-33253
2018-04-09T02:15;2018-04-09T02:30;10;kWh;-2410;122;0;0;2532;-2288
2018-04-09T02:30;2018-04-09T02:45;11;kWh;-25393;0;0;0;25393;-25393
2018-04-09T02:45;2018-04-09T03:00;12;kWh;-31650;0;0;0;31650;-31650
2018-04-09T03:00;2018-04-09T03:15;13;kWh;-43178;0;0;0;43178;-43178
2018-04-09T03:15;2018-04-09T03:30;14;kWh;-25349;0;0;0;25349;-25349
2018-04-09T03:30;2018-04-09T03:45;15;kWh;-19322;0;0;0;19322;-19322
2018-04-09T03:45;2018-04-09T04:00;16;kWh;-14714;0;0;0;14714;-14714
2018-04-09T04:00;2018-04-09T04:15;17;kWh;-17022;0;0;0;17022;-17022
2018-04-09T04:15;2018-04-09T04:30;18;kWh;-31570;0;0;0;31570;-31570
2018-04-09T04:30;2018-04-09T04:45;19;kWh;-49355;0;0;0;49355;-49355
2018-04-09T04:45;2018-04-09T05:00;20;kWh;-73187;0;0;0;73187;-73187
2018-04-09T05:00;2018-04-09T05:15;21;kWh;-42155;0;0;0;42155;-42155
2018-04-09T05:15;2018-04-09T05:30;22;kWh;-103272;0;0;0;103272;-103272
2018-04-09T05:30;2018-04-09T05:45;23;kWh;-105550;0;0;0;105550;-105550
2018-04-09T05:45;2018-04-09T06:00;24;kWh;-85354;0;0;0;85354;-85354
2018-04-09T06:00;2018-04-09T06:15;25;kWh;-59450;0;0;0;59450;-59450
2018-04-09T06:15;2018-04-09T06:30;26;kWh;-9126;0;0;0;9126;-9126
2018-04-09T06:30;2018-04-09T06:45;27;kWh;-1886;0;0;0;1886;-1886
2018-04-09T06:45;2018-04-09T07:00;28;kWh;-71;0;0;0;71;-71
2018-04-09T07:00;2018-04-09T07:15;29;kWh;-19792;0;0;0;19792;-19792
