Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-04-09T07:15;2018-04-09T07:30;30;kWh;-54380;0;0;0;54380;-54380
2018-04-09T07:30;2018-04-09T07:45;31;kWh;-38688;0;0;0;38688;-38688
2018-04-09T07:45;2018-04-09T08:00;32;kWh;-3020;1153;0;0;4173;-1867
2018-04-09T08:00;2018-04-09T08:15;33;kWh;-806;0;0;0;806;-806
2018-04-09T08:15;2018-04-09T08:30;34;kWh;-886;0;0;0;886;-886
2018-04-09T08:30;2018-04-09T08:45;35;kWh;0;256;0;0;256;256
2018-04-09T08:45;2018-04-09T09:00;36;kWh;0;25095;0;0;25095;25095
2018-04-09T09:00;2018-04-09T09:15;37;kWh;0;32793;0;0;32793;32793
2018-04-09T09:15;2018-04-09T09:30;38;kWh;0;14271;0;0;14271;14271
2018-04-09T09:30;2018-04-09T09:45;39;kWh;0;11832;0;0;11832;11832
2018-04-09T09:45;2018-04-09T10:00;40;kWh;0;26557;0;0;26557;26557
2018-04-09T10:00;2018-04-09T10:15;41;kWh;0;39711;0;0;39711;39711
2018-04-09T10:15;2018-04-09T10:30;42;kWh;0;36956;0;0;36956;36956
2018-04-09T10:30;2018-04-09T10:45;43;kWh;0;38461;0;0;38461;38461
2018-04-09T10:45;2018-04-09T11:00;44;kWh;-287;9403;0;0;9690;9116
2018-04-09T11:00;2018-04-09T11:15;45;kWh;0;2434;0;0;2434;2434
2018-04-09T11:15;2018-04-09T11:30;46;kWh;0;2185;0;0;2185;2185
2018-04-09T11:30;2018-04-09T11:45;47;kWh;0;0;0;0;0;0
2018-04-09T11:45;2018-04-09T12:00;48;kWh;0;0;0;0;0;0
2018-04-09T12:00;2018-04-09T12:15;49;kWh;0;20777;0;0;20777;20777
2018-04-09T12:15;2018-04-09T12:30;50;kWh;0;11146;0;0;11146;11146
2018-04-09T12:30;2018-04-09T12:45;51;kWh;0;966;0;0;966;966
2018-04-09T12:45;2018-04-09T13:00;52;kWh;0;37;0;0;37;37
2018-04-09T13:00;2018-04-09T13:15;53;kWh;0;13351;0;0;13351;13351
2018-04-09T13:15;2018-04-09T13:30;54;kWh;0;30000;0;0;30000;30000
2018-04-09T13:30;2018-04-09T13:45;55;kWh;0;37756;0;0;37756;37756
2018-04-09T13:45;2018-04-09T14:00;56;kWh;0;35623;0;0;35623;35623
2018-04-09T14:00;2018-04-09T14:15;57;kWh;0;20629;0;0;20629;20629
2018-04-09T14:15;2018-04-09T14:30;58;kWh;0;29241;0;0;29241;29241
2018-04-09T14:30;2018-04-09T14:45;59;kWh;0;7289;0;0;7289;7289
2018-04-09T14:45;2018-04-09T15:00;60;kWh;0;958;0;0;958;958
2018-04-09T15:00;2018-04-09T15:15;61;kWh;0;5756;0;0;5756;5756
2018-04-09T15:15;2018-04-09T15:30;62;kWh;0;17493;0;0;17493;17493
2018-04-09T15:30;2018-04-09T15:45;63;kWh;0;32280;0;0;32280;32280
2018-04-09T15:45;2018-04-09T16:00;64;kWh;0;35795;0;0;35795;35795
2018-04-09T16:00;2018-04-09T16:15;65;kWh;0;2410;0;0;2410;2410
2018-04-09T16:15;2018-04-09T16:30;66;kWh;0;20464;0;0;20464;20464
2018-04-09T16:30;2018-04-09T16:45;67;kWh;0;25971;0;0;25971;25971
2018-04-09T16:45;2018-04-09T17:00;68;kWh;0;23929;0;0;23929;23929
2018-04-09T17:00;2018-04-09T17:15;69;kWh;0;27510;0;0;27510;27510
2018-04-09T17:15;2018-04-09T17:30;70;kWh;0;22405;0;0;22405;22405
2018-04-09T17:30;2018-04-09T17:45;71;kWh;0;63933;0;0;63933;63933
2018-04-09T17:45;2018-04-09T18:00;72;kWh;0;62803;0;0;62803;62803
2018-04-09T18:00;2018-04-09T18:15;73;kWh;0;28036;0;0;28036;28036
2018-04-09T18:15;2018-04-09T18:30;74;kWh;0;0;0;0;0;0
2018-04-09T18:30;2018-04-09T18:45;75;kWh;0;17605;0;0;17605;17605
2018-04-09T18:45;2018-04-09T19:00;76;kWh;0;46161;0;0;46161;46161
2018-04-09T19:00;2018-04-09T19:15;77;kWh;0;36068;0;0;36068;36068
2018-04-09T19:15;2018-04-09T19:30;78;kWh;0;32608;0;0;32608;32608
2018-04-09T19:30;2018-04-09T19:45;79;kWh;0;12619;0;0;12619;12619
2018-04-09T19:45;2018-04-09T20:00;80;kWh;0;5;0;0;5;5
2018-04-09T20:00;2018-04-09T20:15;81;kWh;-6;77;0;0;83;71
2018-04-09T20:15;2018-04-09T20:30;82;kWh;0;6986;0;0;6986;6986
2018-04-09T20:30;2018-04-09T20:45;83;kWh;0;29594;0;0;29594;29594
2018-04-09T20:45;2018-04-09T21:00;84;kWh;0;35704;0;0;35704;35704
2018-04-09T21:00;2018-04-09T21:15;85;kWh;0;82456;0;0;82456;82456
2018-04-09T21:15;2018-04-09T21:30;86;kWh;0;58478;0;0;58478;58478
2018-04-09T21:30;2018-04-09T21:45;87;kWh;0;6198;0;0;6198;6198
2018-04-09T21:45;2018-04-09T22:00;88;kWh;0;992;0;0;992;992
2018-04-09T22:00;2018-04-09T22:15;89;kWh;0;2348;0;0;2348;2348
2018-04-09T22:15;2018-04-09T22:30;90;kWh;0;346;0;0;346;346
2018-04-09T22:30;2018-04-09T22:45;91;kWh;0;0;0;0;0;0
2018-04-09T22:45;2018-04-09T23:00;92;kWh;0;0;0;0;0;0
2018-04-09T23:00;2018-04-09T23:15;93;kWh;0;0;0;0;0;0
2018-04-09T23:15;2018-04-09T23:30;94;kWh;0;0;0;0;0;0
2018-04-09T23:30;2018-04-09T23:45;95;kWh;0;0;0;0;0;0
2018-04-09T23:45;2018-04-10T00:00;96;kWh;0;0;0;0;0;0
2018-04-10T00:00;2018-04-10T00:15;1;kWh;0;2413;0;0;2413;2413
2018-04-10T00:15;2018-04-10T00:30;2;kWh;0;39231;0;0;39231;39231
2018-04-10T00:30;2018-04-10T00:45;3;kWh;0;47929;0;0;47929;47929
2018-04-10T00:45;2018-04-10T01:00;4;kWh;0;6971;0;0;6971;6971
2018-04-10T01:00;2018-04-10T01:15;5;kWh;-27;5029;0;0;5056;5002
2018-04-10T01:15;2018-04-10T01:30;6;kWh;0;47284;0;0;47284;47284
2018-04-10T01:30;2018-04-10T01:45;7;kWh;0;29495;0;0;29495;29495
2018-04-10T01:45;2018-04-10T02:00;8;kWh;0;40300;0;0;40300;40300
2018-04-10T02:00;2018-04-10T02:15;9;kWh;-32;11555;0;0;11587;11523
2018-04-10T02:15;2018-04-10T02:30;10;kWh;0;38716;0;0;38716;38716
2018-04-10T02:30;2018-04-10T02:45;11;kWh;0;35007;0;0;35007;35007
2018-04-10T02:45;2018-04-10T03:00;12;kWh;0;33456;0;0;33456;33456
2018-04-10T03:00;2018-04-10T03:15;13;kWh;-131;17264;0;0;17395;17133
2018-04-10T03:15;2018-04-10T03:30;14;kWh;-51;55;0;0;106;4
2018-04-10T03:30;2018-04-10T03:45;15;kWh;0;9;0;0;9;9
2018-04-10T03:45;2018-04-10T04:00;16;kWh;0;267;0;0;267;267
2018-04-10T04:00;2018-04-10T04:15;17;kWh;0;14094;0;0;14094;14094
2018-04-10T04:15;2018-04-10T04:30;18;kWh;0;2070;0;0;2070;2070
2018-04-10T04:30;2018-04-10T04:45;19;kWh;-2546;0;0;0;2546;-2546
2018-04-10T04:45;2018-04-10T05:00;20;kWh;-3331;7;0;0;3338;-3324
2018-04-10T05:00;2018-04-10T05:15;21;kWh;-419;225;0;0;644;-194
2018-04-10T05:15;2018-04-10T05:30;22;kWh;0;0;0;0;0;0
2018-04-10T05:30;2018-04-10T05:45;23;kWh;0;0;0;0;0;0
2018-04-10T05:45;2018-04-10T06:00;24;kWh;0;0;0;0;0;0
2018-04-10T06:00;2018-04-10T06:15;25;kWh;0;3253;0;0;3253;3253
2018-04-10T06:15;2018-04-10T06:30;26;kWh;0;25;0;0;25;25
2018-04-10T06:30;2018-04-10T06:45;27;kWh;0;18554;0;0;18554;18554
2018-04-10T06:45;2018-04-10T07:00;28;kWh;-17;19189;0;0;19206;19172
2018-04-10T07:00;2018-04-10T07:15;29;kWh;-18186;1317;0;0;19503;-16869
2018-04-10T07:15;2018-04-10T07:30;30;kWh;-3968;0;0;0;3968;-3968
2018-04-10T07:30;2018-04-10T07:45;31;kWh;0;872;0;0;872;872
2018-04-10T07:45;2018-04-10T08:00;32;kWh;0;13982;0;0;13982;13982
2018-04-10T08:00;2018-04-10T08:15;33;kWh;-20838;690;0;0;21528;-20148
2018-04-10T08:15;2018-04-10T08:30;34;kWh;-361;0;0;0;361;-361
2018-04-10T08:30;2018-04-10T08:45;35;kWh;-1889;0;0;0;1889;-1889
2018-04-10T08:45;2018-04-10T09:00;36;kWh;-2248;0;0;0;2248;-2248
2018-04-10T09:00;2018-04-10T09:15;37;kWh;-2714;2757;0;0;5471;43
2018-04-10T09:15;2018-04-10T09:30;38;kWh;0;572;0;0;572;572
2018-04-10T09:30;2018-04-10T09:45;39;kWh;-588;0;0;0;588;-588
2018-04-10T09:45;2018-04-10T10:00;40;kWh;-7548;0;0;0;7548;-7548
2018-04-10T10:00;2018-04-10T10:15;41;kWh;-4228;0;0;0;4228;-4228
2018-04-10T10:15;2018-04-10T10:30;42;kWh;0;0;0;0;0;0
2018-04-10T10:30;2018-04-10T10:45;43;kWh;-2079;0;0;0;2079;-2079
2018-04-10T10:45;2018-04-10T11:00;44;kWh;-19961;0;0;0;19961;-19961
2018-04-10T11:00;2018-04-10T11:15;45;kWh;-4505;1404;0;0;5909;-3101
2018-04-10T11:15;2018-04-10T11:30;46;kWh;0;2780;0;0;2780;2780
2018-04-10T11:30;2018-04-10T11:45;47;kWh;0;4997;0;0;4997;4997
2018-04-10T11:45;2018-04-10T12:00;48;kWh;0;7977;0;0;7977;7977
2018-04-10T12:00;2018-04-10T12:15;49;kWh;0;4337;0;0;4337;4337
2018-04-10T12:15;2018-04-10T12:30;50;kWh;-54;0;0;0;54;-54
2018-04-10T12:30;2018-04-10T12:45;51;kWh;-1024;0;0;0;1024;-1024
2018-04-10T12:45;2018-04-10T13:00;52;kWh;-605;0;0;0;605;-605
2018-04-10T13:00;2018-04-10T13:15;53;kWh;-807;0;0;0;807;-807
2018-04-10T13:15;2018-04-10T13:30;54;kWh;-221;0;0;0;221;-221
2018-04-10T13:30;2018-04-10T13:45;55;kWh;-120;0;0;0;120;-120
2018-04-10T13:45;2018-04-10T14:00;56;kWh;-4243;0;0;0;4243;-4243
2018-04-10T14:00;2018-04-10T14:15;57;kWh;-5446;0;0;0;5446;-5446
2018-04-10T14:15;2018-04-10T14:30;58;kWh;-9762;0;0;0;9762;-9762
2018-04-10T14:30;2018-04-10T14:45;59;kWh;-22879;0;0;0;22879;-22879
2018-04-10T14:45;2018-04-10T15:00;60;kWh;-12677;0;0;0;12677;-12677
2018-04-10T15:00;2018-04-10T15:15;61;kWh;-2861;0;0;0;2861;-2861
2018-04-10T15:15;2018-04-10T15:30;62;kWh;0;0;0;0;0;0
2018-04-10T15:30;2018-04-10T15:45;63;kWh;0;0;0;0;0;0
2018-04-10T15:45;2018-04-10T16:00;64;kWh;0;0;0;0;0;0
2018-04-10T16:00;2018-04-10T16:15;65;kWh;-306;0;0;0;306;-306
2018-04-10T16:15;2018-04-10T16:30;66;kWh;0;521;0;0;521;521
2018-04-10T16:30;2018-04-10T16:45;67;kWh;0;844;0;0;844;844
2018-04-10T16:45;2018-04-10T17:00;68;kWh;0;3103;0;0;3103;3103
2018-04-10T17:00;2018-04-10T17:15;69;kWh;-641;317;0;0;958;-324
2018-04-10T17:15;2018-04-10T17:30;70;kWh;-2513;0;0;0;2513;-2513
2018-04-10T17:30;2018-04-10T17:45;71;kWh;-870;0;0;0;870;-870
2018-04-10T17:45;2018-04-10T18:00;72;kWh;0;207;0;0;207;207
2018-04-10T18:00;2018-04-10T18:15;73;kWh;0;26278;0;0;26278;26278
2018-04-10T18:15;2018-04-10T18:30;74;kWh;0;41812;0;0;41812;41812
2018-04-10T18:30;2018-04-10T18:45;75;kWh;0;34405;0;0;34405;34405
2018-04-10T18:45;2018-04-10T19:00;76;kWh;0;32733;0;0;32733;32733
2018-04-10T19:00;2018-04-10T19:15;77;kWh;0;42035;0;0;42035;42035
2018-04-10T19:15;2018-04-10T19:30;78;kWh;0;57346;0;0;57346;57346
2018-04-10T19:30;2018-04-10T19:45;79;kWh;0;19919;0;0;19919;19919
2018-04-10T19:45;2018-04-10T20:00;80;kWh;0;25428;0;0;25428;25428
2018-04-10T20:00;2018-04-10T20:15;81;kWh;-523;7516;0;0;8039;6993
2018-04-10T20:15;2018-04-10T20:30;82;kWh;0;524;0;0;524;524
2018-04-10T20:30;2018-04-10T20:45;83;kWh;0;28611;0;0;28611;28611
2018-04-10T20:45;2018-04-10T21:00;84;kWh;0;61255;0;0;61255;61255
2018-04-10T21:00;2018-04-10T21:15;85;kWh;0;49950;0;0;49950;49950
2018-04-10T21:15;2018-04-10T21:30;86;kWh;0;33592;0;0;33592;33592
2018-04-10T21:30;2018-04-10T21:45;87;kWh;-566;5454;0;0;6020;4888
2018-04-10T21:45;2018-04-10T22:00;88;kWh;-2210;0;0;0;2210;-2210
2018-04-10T22:00;2018-04-10T22:15;89;kWh;-692;414;0;0;1106;-278
2018-04-10T22:15;2018-04-10T22:30;90;kWh;0;0;0;0;0;0
2018-04-10T22:30;2018-04-10T22:45;91;kWh;-6;0;0;0;6;-6
2018-04-10T22:45;2018-04-10T23:00;92;kWh;-3597;0;0;0;3597;-3597
2018-04-10T23:00;2018-04-10T23:15;93;kWh;-4497;0;0;0;4497;-4497
2018-04-10T23:15;2018-04-10T23:30;94;kWh;-3442;0;0;0;3442;-3442
2018-04-10T23:30;2018-04-10T23:45;95;kWh;-6834;0;0;0;6834;-6834
2018-04-10T23:45;2018-04-11T00:00;96;kWh;-15614;0;0;0;15614;-15614
2018-04-11T00:00;2018-04-11T00:15;1;kWh;-17651;1918;0;0;19569;-15733
2018-04-11T00:15;2018-04-11T00:30;2;kWh;0;8159;0;0;8159;8159
2018-04-11T00:30;2018-04-11T00:45;3;kWh;0;911;0;0;911;911
2018-04-11T00:45;2018-04-11T01:00;4;kWh;0;15532;0;0;15532;15532
2018-04-11T01:00;2018-04-11T01:15;5;kWh;0;68590;0;0;68590;68590
2018-04-11T01:15;2018-04-11T01:30;6;kWh;0;52835;0;0;52835;52835
2018-04-11T01:30;2018-04-11T01:45;7;kWh;0;34979;0;0;34979;34979
2018-04-11T01:45;2018-04-11T02:00;8;kWh;0;19256;0;0;19256;19256
2018-04-11T02:00;2018-04-11T02:15;9;kWh;0;42601;0;0;42601;42601
2018-04-11T02:15;2018-04-11T02:30;10;kWh;0;67625;0;0;67625;67625
2018-04-11T02:30;2018-04-11T02:45;11;kWh;0;61482;0;0;61482;61482
2018-04-11T02:45;2018-04-11T03:00;12;kWh;0;60764;0;0;60764;60764
2018-04-11T03:00;2018-04-11T03:15;13;kWh;0;49794;0;0;49794;49794
2018-04-11T03:15;2018-04-11T03:30;14;kWh;0;76730;0;0;76730;76730
2018-04-11T03:30;2018-04-11T03:45;15;kWh;0;59201;0;0;59201;59201
2018-04-11T03:45;2018-04-11T04:00;16;kWh;0;29677;0;0;29677;29677
2018-04-11T04:00;2018-04-11T04:15;17;kWh;0;44253;0;0;44253;44253
2018-04-11T04:15;2018-04-11T04:30;18;kWh;0;31854;0;0;31854;31854
2018-04-11T04:30;2018-04-11T04:45;19;kWh;0;32343;0;0;32343;32343
2018-04-11T04:45;2018-04-11T05:00;20;kWh;0;51426;0;0;51426;51426
2018-04-11T05:00;2018-04-11T05:15;21;kWh;0;42937;0;0;42937;42937
2018-04-11T05:15;2018-04-11T05:30;22;kWh;0;51320;0;0;51320;51320
2018-04-11T05:30;2018-04-11T05:45;23;kWh;0;96097;0;0;96097;96097
2018-04-11T05:45;2018-04-11T06:00;24;kWh;0;85489;0;0;85489;85489
2018-04-11T06:00;2018-04-11T06:15;25;kWh;0;35465;0;0;35465;35465
2018-04-11T06:15;2018-04-11T06:30;26;kWh;0;24520;0;0;24520;24520
2018-04-11T06:30;2018-04-11T06:45;27;kWh;0;88336;0;0;88336;88336
2018-04-11T06:45;2018-04-11T07:00;28;kWh;0;77648;0;0;77648;77648
2018-04-11T07:00;2018-04-11T07:15;29;kWh;0;10010;0;0;10010;10010
2018-04-11T07:15;2018-04-11T07:30;30;kWh;0;43128;0;0;43128;43128
2018-04-11T07:30;2018-04-11T07:45;31;kWh;0;19490;0;0;19490;19490
2018-04-11T07:45;2018-04-11T08:00;32;kWh;0;52036;0;0;52036;52036
2018-04-11T08:00;2018-04-11T08:15;33;kWh;0;50277;0;0;50277;50277
2018-04-11T08:15;2018-04-11T08:30;34;kWh;0;80040;0;0;80040;80040
2018-04-11T08:30;2018-04-11T08:45;35;kWh;0;82044;0;0;82044;82044
2018-04-11T08:45;2018-04-11T09:00;36;kWh;0;84992;0;0;84992;84992
2018-04-11T09:00;2018-04-11T09:15;37;kWh;0;88577;0;0;88577;88577
2018-04-11T09:15;2018-04-11T09:30;38;kWh;0;80571;0;0;94321;94321
2018-04-11T09:30;2018-04-11T09:45;39;kWh;-157;22548;0;0;36455;36141
2018-04-11T09:45;2018-04-11T10:00;40;kWh;0;2434;0;0;2434;2434
2018-04-11T10:00;2018-04-11T10:15;41;kWh;0;8989;0;0;8989;8989
2018-04-11T10:15;2018-04-11T10:30;42;kWh;0;2323;0;0;2323;2323
2018-04-11T10:30;2018-04-11T10:45;43;kWh;0;2101;0;0;2101;2101
2018-04-11T10:45;2018-04-11T11:00;44;kWh;0;555;0;0;555;555
2018-04-11T11:00;2018-04-11T11:15;45;kWh;0;2993;0;0;2993;2993
2018-04-11T11:15;2018-04-11T11:30;46;kWh;0;4593;0;0;4593;4593
2018-04-11T11:30;2018-04-11T11:45;47;kWh;0;5323;0;0;5323;5323
2018-04-11T11:45;2018-04-11T12:00;48;kWh;0;8966;0;0;8966;8966
2018-04-11T12:00;2018-04-11T12:15;49;kWh;0;31715;0;0;31715;31715
2018-04-11T12:15;2018-04-11T12:30;50;kWh;0;37810;0;0;37810;37810
2018-04-11T12:30;2018-04-11T12:45;51;kWh;-81;11112;0;0;11193;11031
2018-04-11T12:45;2018-04-11T13:00;52;kWh;0;12714;0;0;12714;12714
2018-04-11T13:00;2018-04-11T13:15;53;kWh;0;12311;0;0;12311;12311
2018-04-11T13:15;2018-04-11T13:30;54;kWh;0;28153;0;0;28153;28153
2018-04-11T13:30;2018-04-11T13:45;55;kWh;0;35947;0;0;35947;35947
2018-04-11T13:45;2018-04-11T14:00;56;kWh;0;28066;0;0;28066;28066
2018-04-11T14:00;2018-04-11T14:15;57;kWh;-7906;3666;0;0;11572;-4240
2018-04-11T14:15;2018-04-11T14:30;58;kWh;-479;8567;0;0;9046;8088
2018-04-11T14:30;2018-04-11T14:45;59;kWh;0;1535;0;0;1535;1535
2018-04-11T14:45;2018-04-11T15:00;60;kWh;0;1596;0;0;1596;1596
2018-04-11T15:00;2018-04-11T15:15;61;kWh;0;5162;0;0;5162;5162
2018-04-11T15:15;2018-04-11T15:30;62;kWh;0;2503;0;0;2503;2503
2018-04-11T15:30;2018-04-11T15:45;63;kWh;0;916;0;0;916;916
2018-04-11T15:45;2018-04-11T16:00;64;kWh;-103;1399;0;0;1502;1296
2018-04-11T16:00;2018-04-11T16:15;65;kWh;-15931;17;0;0;15948;-15914
2018-04-11T16:15;2018-04-11T16:30;66;kWh;-3138;0;0;0;3138;-3138
2018-04-11T16:30;2018-04-11T16:45;67;kWh;-19940;0;0;0;19940;-19940
2018-04-11T16:45;2018-04-11T17:00;68;kWh;-19026;0;0;0;19026;-19026
2018-04-11T17:00;2018-04-11T17:15;69;kWh;-51181;0;0;0;51181;-51181
2018-04-11T17:15;2018-04-11T17:30;70;kWh;-26455;0;0;0;26455;-26455
2018-04-11T17:30;2018-04-11T17:45;71;kWh;-23948;0;0;0;23948;-23948
2018-04-11T17:45;2018-04-11T18:00;72;kWh;-2447;0;0;0;2447;-2447
2018-04-11T18:00;2018-04-11T18:15;73;kWh;-5207;0;0;0;5207;-5207
2018-04-11T18:15;2018-04-11T18:30;74;kWh;-22130;0;0;0;22130;-22130
2018-04-11T18:30;2018-04-11T18:45;75;kWh;-9049;0;0;0;9049;-9049
2018-04-11T18:45;2018-04-11T19:00;76;kWh;-565;0;0;0;565;-565
2018-04-11T19:00;2018-04-11T19:15;77;kWh;0;1584;0;0;1584;1584
2018-04-11T19:15;2018-04-11T19:30;78;kWh;0;110;0;0;110;110
2018-04-11T19:30;2018-04-11T19:45;79;kWh;0;202;0;0;202;202
2018-04-11T19:45;2018-04-11T20:00;80;kWh;0;188;0;0;188;188
2018-04-11T20:00;2018-04-11T20:15;81;kWh;-5278;0;0;0;5278;-5278
2018-04-11T20:15;2018-04-11T20:30;82;kWh;-6159;0;0;0;6159;-6159
2018-04-11T20:30;2018-04-11T20:45;83;kWh;-3024;356;0;0;3380;-2668
2018-04-11T20:45;2018-04-11T21:00;84;kWh;-32;3564;0;0;3596;3532
2018-04-11T21:00;2018-04-11T21:15;85;kWh;0;45652;0;0;45652;45652
2018-04-11T21:15;2018-04-11T21:30;86;kWh;0;46225;0;0;46225;46225
2018-04-11T21:30;2018-04-11T21:45;87;kWh;-387;3743;0;0;4130;3356
2018-04-11T21:45;2018-04-11T22:00;88;kWh;-285;623;0;0;908;338
2018-04-11T22:00;2018-04-11T22:15;89;kWh;-9958;0;0;0;9958;-9958
2018-04-11T22:15;2018-04-11T22:30;90;kWh;-8791;0;0;0;8791;-8791
2018-04-11T22:30;2018-04-11T22:45;91;kWh;-17374;0;0;0;17374;-17374
2018-04-11T22:45;2018-04-11T23:00;92;kWh;-36945;0;0;0;36945;-36945
2018-04-11T23:00;2018-04-11T23:15;93;kWh;-16671;11812;0;0;28483;-4859
2018-04-11T23:15;2018-04-11T23:30;94;kWh;-64;33664;0;0;33728;33600
2018-04-11T23:30;2018-04-11T23:45;95;kWh;-16772;918;0;0;17690;-15854
2018-04-11T23:45;2018-04-12T00:00;96;kWh;-29176;0;0;0;29176;-29176
2018-04-12T00:00;2018-04-12T00:15;1;kWh;-14011;0;0;0;14011;-14011
2018-04-12T00:15;2018-04-12T00:30;2;kWh;-472;17;0;0;489;-455
2018-04-12T00:30;2018-04-12T00:45;3;kWh;-4833;0;0;0;4833;-4833
2018-04-12T00:45;2018-04-12T01:00;4;kWh;0;0;0;0;0;0
2018-04-12T01:00;2018-04-12T01:15;5;kWh;0;19130;0;0;19130;19130
2018-04-12T01:15;2018-04-12T01:30;6;kWh;0;55628;0;0;55628;55628
2018-04-12T01:30;2018-04-12T01:45;7;kWh;0;42438;0;0;42438;42438
2018-04-12T01:45;2018-04-12T02:00;8;kWh;-102;15994;0;0;16096;15892
2018-04-12T02:00;2018-04-12T02:15;9;kWh;0;5930;0;0;5930;5930
2018-04-12T02:15;2018-04-12T02:30;10;kWh;0;27060;0;0;27060;27060
2018-04-12T02:30;2018-04-12T02:45;11;kWh;0;6960;0;0;6960;6960
2018-04-12T02:45;2018-04-12T03:00;12;kWh;-376;0;0;0;376;-376
2018-04-12T03:00;2018-04-12T03:15;13;kWh;-1269;775;0;0;2044;-494
2018-04-12T03:15;2018-04-12T03:30;14;kWh;0;6236;0;0;6236;6236
2018-04-12T03:30;2018-04-12T03:45;15;kWh;0;1399;0;0;1399;1399
2018-04-12T03:45;2018-04-12T04:00;16;kWh;-924;285;0;0;1209;-639
2018-04-12T04:00;2018-04-12T04:15;17;kWh;-1151;0;0;0;1151;-1151
2018-04-12T04:15;2018-04-12T04:30;18;kWh;0;0;0;0;0;0
2018-04-12T04:30;2018-04-12T04:45;19;kWh;0;0;0;0;0;0
2018-04-12T04:45;2018-04-12T05:00;20;kWh;0;0;0;0;0;0
2018-04-12T05:00;2018-04-12T05:15;21;kWh;-122;0;0;0;122;-122
2018-04-12T05:15;2018-04-12T05:30;22;kWh;-168;0;0;0;168;-168
2018-04-12T05:30;2018-04-12T05:45;23;kWh;0;9578;0;0;9578;9578
2018-04-12T05:45;2018-04-12T06:00;24;kWh;0;32432;0;0;32432;32432
2018-04-12T06:00;2018-04-12T06:15;25;kWh;0;68328;0;0;68328;68328
2018-04-12T06:15;2018-04-12T06:30;26;kWh;0;42938;0;0;42938;42938
2018-04-12T06:30;2018-04-12T06:45;27;kWh;0;1966;0;0;1966;1966
2018-04-12T06:45;2018-04-12T07:00;28;kWh;0;0;0;0;0;0
2018-04-12T07:00;2018-04-12T07:15;29;kWh;-23091;0;0;0;23091;-23091
2018-04-12T07:15;2018-04-12T07:30;30;kWh;-2446;0;0;0;2446;-2446
2018-04-12T07:30;2018-04-12T07:45;31;kWh;0;3707;0;0;3707;3707
2018-04-12T07:45;2018-04-12T08:00;32;kWh;0;14407;0;0;14407;14407
2018-04-12T08:00;2018-04-12T08:15;33;kWh;-9488;2508;0;0;11996;-6980
2018-04-12T08:15;2018-04-12T08:30;34;kWh;0;11369;0;0;11369;11369
2018-04-12T08:30;2018-04-12T08:45;35;kWh;0;2252;0;0;2252;2252
2018-04-12T08:45;2018-04-12T09:00;36;kWh;0;36520;0;0;36520;36520
2018-04-12T09:00;2018-04-12T09:15;37;kWh;0;52333;0;0;52333;52333
2018-04-12T09:15;2018-04-12T09:30;38;kWh;0;62405;0;0;62405;62405
2018-04-12T09:30;2018-04-12T09:45;39;kWh;0;67722;0;0;67722;67722
2018-04-12T09:45;2018-04-12T10:00;40;kWh;0;78526;0;0;78526;78526
2018-04-12T10:00;2018-04-12T10:15;41;kWh;0;89594;0;0;89594;89594
2018-04-12T10:15;2018-04-12T10:30;42;kWh;0;85094;0;0;85094;85094
2018-04-12T10:30;2018-04-12T10:45;43;kWh;0;70852;0;0;70852;70852
2018-04-12T10:45;2018-04-12T11:00;44;kWh;0;39309;0;0;39309;39309
2018-04-12T11:00;2018-04-12T11:15;45;kWh;0;73039;0;0;73039;73039
2018-04-12T11:15;2018-04-12T11:30;46;kWh;0;73483;0;0;73483;73483
2018-04-12T11:30;2018-04-12T11:45;47;kWh;0;63892;0;0;63892;63892
2018-04-12T11:45;2018-04-12T12:00;48;kWh;0;62685;0;0;62685;62685
