Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-04-12T12:00;2018-04-12T12:15;49;kWh;0;68578;0;0;68578;68578
2018-04-12T12:15;2018-04-12T12:30;50;kWh;0;66615;0;0;66615;66615
2018-04-12T12:30;2018-04-12T12:45;51;kWh;0;50617;0;0;50617;50617
2018-04-12T12:45;2018-04-12T13:00;52;kWh;0;27008;0;0;27008;27008
2018-04-12T13:00;2018-04-12T13:15;53;kWh;0;35984;0;0;35984;35984
2018-04-12T13:15;2018-04-12T13:30;54;kWh;0;87128;0;0;87128;87128
2018-04-12T13:30;2018-04-12T13:45;55;kWh;0;76628;0;0;76628;76628
2018-04-12T13:45;2018-04-12T14:00;56;kWh;0;78285;0;0;78285;78285
2018-04-12T14:00;2018-04-12T14:15;57;kWh;0;97719;0;0;97719;97719
2018-04-12T14:15;2018-04-12T14:30;58;kWh;0;97088;0;0;109588;109588
2018-04-12T14:30;2018-04-12T14:45;59;kWh;0;77961;0;0;77961;77961
2018-04-12T14:45;2018-04-12T15:00;60;kWh;0;57351;0;0;57351;57351
2018-04-12T15:00;2018-04-12T15:15;61;kWh;0;42764;0;0;42764;42764
2018-04-12T15:15;2018-04-12T15:30;62;kWh;0;57862;0;0;57862;57862
2018-04-12T15:30;2018-04-12T15:45;63;kWh;0;68490;0;0;68490;68490
2018-04-12T15:45;2018-04-12T16:00;64;kWh;0;70726;0;0;70726;70726
2018-04-12T16:00;2018-04-12T16:15;65;kWh;-8772;23718;0;0;32490;14946
2018-04-12T16:15;2018-04-12T16:30;66;kWh;-3028;790;0;0;3818;-2238
2018-04-12T16:30;2018-04-12T16:45;67;kWh;-552;0;0;0;552;-552
2018-04-12T16:45;2018-04-12T17:00;68;kWh;-82;223;0;0;305;141
2018-04-12T17:00;2018-04-12T17:15;69;kWh;0;22989;0;0;22989;22989
2018-04-12T17:15;2018-04-12T17:30;70;kWh;0;40663;0;0;40663;40663
2018-04-12T17:30;2018-04-12T17:45;71;kWh;0;55800;0;0;55800;55800
2018-04-12T17:45;2018-04-12T18:00;72;kWh;0;66330;0;0;66330;66330
2018-04-12T18:00;2018-04-12T18:15;73;kWh;0;28698;0;0;28698;28698
2018-04-12T18:15;2018-04-12T18:30;74;kWh;0;16422;0;0;16422;16422
2018-04-12T18:30;2018-04-12T18:45;75;kWh;0;28098;0;0;28098;28098
2018-04-12T18:45;2018-04-12T19:00;76;kWh;0;29080;0;0;29080;29080
2018-04-12T19:00;2018-04-12T19:15;77;kWh;0;25557;0;0;25557;25557
2018-04-12T19:15;2018-04-12T19:30;78;kWh;0;19733;0;0;19733;19733
2018-04-12T19:30;2018-04-12T19:45;79;kWh;0;30608;0;0;30608;30608
2018-04-12T19:45;2018-04-12T20:00;80;kWh;0;36765;0;0;36765;36765
2018-04-12T20:00;2018-04-12T20:15;81;kWh;0;15360;0;0;15360;15360
2018-04-12T20:15;2018-04-12T20:30;82;kWh;0;972;0;0;972;972
2018-04-12T20:30;2018-04-12T20:45;83;kWh;0;15152;0;0;15152;15152
2018-04-12T20:45;2018-04-12T21:00;84;kWh;0;51272;0;0;51272;51272
2018-04-12T21:00;2018-04-12T21:15;85;kWh;0;60649;0;0;60649;60649
2018-04-12T21:15;2018-04-12T21:30;86;kWh;0;34296;0;0;34296;34296
2018-04-12T21:30;2018-04-12T21:45;87;kWh;0;2926;0;0;2926;2926
2018-04-12T21:45;2018-04-12T22:00;88;kWh;-906;2444;0;0;3350;1538
2018-04-12T22:00;2018-04-12T22:15;89;kWh;-29;25652;0;0;25681;25623
2018-04-12T22:15;2018-04-12T22:30;90;kWh;-61;35607;0;0;35668;35546
2018-04-12T22:30;2018-04-12T22:45;91;kWh;-17388;93;0;0;17481;-17295
2018-04-12T22:45;2018-04-12T23:00;92;kWh;-10165;0;0;0;10165;-10165
2018-04-12T23:00;2018-04-12T23:15;93;kWh;-8874;8659;0;0;17533;-215
2018-04-12T23:15;2018-04-12T23:30;94;kWh;-3;4062;0;0;4065;4059
2018-04-12T23:30;2018-04-12T23:45;95;kWh;-356;0;0;0;356;-356
2018-04-12T23:45;2018-04-13T00:00;96;kWh;-4078;0;0;0;4078;-4078
2018-04-13T00:00;2018-04-13T00:15;1;kWh;-23931;118;0;0;24049;-23813
2018-04-13T00:15;2018-04-13T00:30;2;kWh;-522;10714;0;0;11236;10192
2018-04-13T00:30;2018-04-13T00:45;3;kWh;-579;2130;0;0;2709;1551
2018-04-13T00:45;2018-04-13T01:00;4;kWh;0;35243;0;0;35243;35243
2018-04-13T01:00;2018-04-13T01:15;5;kWh;0;26834;0;0;26834;26834
2018-04-13T01:15;2018-04-13T01:30;6;kWh;-128;31984;0;0;32112;31856
2018-04-13T01:30;2018-04-13T01:45;7;kWh;-3128;1786;0;0;4914;-1342
2018-04-13T01:45;2018-04-13T02:00;8;kWh;-299;416;0;0;715;117
2018-04-13T02:00;2018-04-13T02:15;9;kWh;0;3456;0;0;3456;3456
2018-04-13T02:15;2018-04-13T02:30;10;kWh;-2253;68;0;0;2321;-2185
2018-04-13T02:30;2018-04-13T02:45;11;kWh;-3950;0;0;0;3950;-3950
2018-04-13T02:45;2018-04-13T03:00;12;kWh;-14672;0;0;0;14672;-14672
2018-04-13T03:00;2018-04-13T03:15;13;kWh;-17151;0;0;0;17151;-17151
2018-04-13T03:15;2018-04-13T03:30;14;kWh;-13257;3;0;0;13260;-13254
2018-04-13T03:30;2018-04-13T03:45;15;kWh;-697;554;0;0;1251;-143
2018-04-13T03:45;2018-04-13T04:00;16;kWh;-397;0;0;0;397;-397
2018-04-13T04:00;2018-04-13T04:15;17;kWh;-1144;0;0;0;1144;-1144
2018-04-13T04:15;2018-04-13T04:30;18;kWh;-10323;0;0;0;10323;-10323
2018-04-13T04:30;2018-04-13T04:45;19;kWh;-6634;0;0;0;6634;-6634
2018-04-13T04:45;2018-04-13T05:00;20;kWh;-7143;0;0;0;7143;-7143
2018-04-13T05:00;2018-04-13T05:15;21;kWh;-26664;0;0;0;26664;-26664
2018-04-13T05:15;2018-04-13T05:30;22;kWh;-40092;0;0;0;40092;-40092
2018-04-13T05:30;2018-04-13T05:45;23;kWh;-36025;0;0;0;36025;-36025
2018-04-13T05:45;2018-04-13T06:00;24;kWh;-5746;265;0;0;6011;-5481
2018-04-13T06:00;2018-04-13T06:15;25;kWh;-6952;0;0;0;6952;-6952
2018-04-13T06:15;2018-04-13T06:30;26;kWh;-394;0;0;0;394;-394
2018-04-13T06:30;2018-04-13T06:45;27;kWh;0;755;0;0;755;755
2018-04-13T06:45;2018-04-13T07:00;28;kWh;0;4599;0;0;4599;4599
2018-04-13T07:00;2018-04-13T07:15;29;kWh;-26869;809;0;0;27678;-26060
2018-04-13T07:15;2018-04-13T07:30;30;kWh;-43528;0;0;0;43528;-43528
2018-04-13T07:30;2018-04-13T07:45;31;kWh;-23449;1141;0;0;24590;-22308
2018-04-13T07:45;2018-04-13T08:00;32;kWh;-219;37995;0;0;38214;37776
2018-04-13T08:00;2018-04-13T08:15;33;kWh;-5068;12853;0;0;17921;7785
2018-04-13T08:15;2018-04-13T08:30;34;kWh;-19219;0;0;0;19219;-19219
2018-04-13T08:30;2018-04-13T08:45;35;kWh;-32548;0;0;0;32548;-32548
2018-04-13T08:45;2018-04-13T09:00;36;kWh;-6695;0;0;0;6695;-6695
2018-04-13T09:00;2018-04-13T09:15;37;kWh;-1059;11;0;0;1070;-1048
2018-04-13T09:15;2018-04-13T09:30;38;kWh;-28411;0;0;0;28411;-28411
2018-04-13T09:30;2018-04-13T09:45;39;kWh;-16813;0;0;0;16813;-16813
2018-04-13T09:45;2018-04-13T10:00;40;kWh;-25890;0;0;0;25890;-25890
2018-04-13T10:00;2018-04-13T10:15;41;kWh;-9828;0;0;0;9828;-9828
2018-04-13T10:15;2018-04-13T10:30;42;kWh;-92;0;0;0;92;-92
2018-04-13T10:30;2018-04-13T10:45;43;kWh;-965;0;0;0;965;-965
2018-04-13T10:45;2018-04-13T11:00;44;kWh;-4022;0;0;0;4022;-4022
2018-04-13T11:00;2018-04-13T11:15;45;kWh;-5736;0;0;0;5736;-5736
2018-04-13T11:15;2018-04-13T11:30;46;kWh;0;0;0;0;0;0
2018-04-13T11:30;2018-04-13T11:45;47;kWh;0;0;0;0;0;0
2018-04-13T11:45;2018-04-13T12:00;48;kWh;0;0;0;0;0;0
2018-04-13T12:00;2018-04-13T12:15;49;kWh;-20;0;0;0;20;-20
2018-04-13T12:15;2018-04-13T12:30;50;kWh;-20323;0;0;0;20323;-20323
2018-04-13T12:30;2018-04-13T12:45;51;kWh;-24650;0;0;0;24650;-24650
2018-04-13T12:45;2018-04-13T13:00;52;kWh;-16112;0;0;0;16112;-16112
2018-04-13T13:00;2018-04-13T13:15;53;kWh;-14054;618;0;0;14672;-13436
2018-04-13T13:15;2018-04-13T13:30;54;kWh;-131;2751;0;0;2882;2620
2018-04-13T13:30;2018-04-13T13:45;55;kWh;0;5139;0;0;5139;5139
2018-04-13T13:45;2018-04-13T14:00;56;kWh;0;1623;0;0;1623;1623
2018-04-13T14:00;2018-04-13T14:15;57;kWh;-72;3063;0;0;3135;2991
2018-04-13T14:15;2018-04-13T14:30;58;kWh;0;9547;0;0;9547;9547
2018-04-13T14:30;2018-04-13T14:45;59;kWh;0;2065;0;0;2065;2065
2018-04-13T14:45;2018-04-13T15:00;60;kWh;0;541;0;0;541;541
2018-04-13T15:00;2018-04-13T15:15;61;kWh;-956;0;0;0;956;-956
2018-04-13T15:15;2018-04-13T15:30;62;kWh;-1317;0;0;0;1317;-1317
2018-04-13T15:30;2018-04-13T15:45;63;kWh;-203;0;0;0;203;-203
2018-04-13T15:45;2018-04-13T16:00;64;kWh;-1781;0;0;0;1781;-1781
2018-04-13T16:00;2018-04-13T16:15;65;kWh;-1078;0;0;0;1078;-1078
2018-04-13T16:15;2018-04-13T16:30;66;kWh;0;0;0;0;0;0
2018-04-13T16:30;2018-04-13T16:45;67;kWh;0;0;0;0;0;0
2018-04-13T16:45;2018-04-13T17:00;68;kWh;0;2355;0;0;2355;2355
2018-04-13T17:00;2018-04-13T17:15;69;kWh;-583;248;0;0;831;-335
2018-04-13T17:15;2018-04-13T17:30;70;kWh;0;13455;0;0;13455;13455
2018-04-13T17:30;2018-04-13T17:45;71;kWh;-99;9607;0;0;9706;9508
2018-04-13T17:45;2018-04-13T18:00;72;kWh;-1128;4;0;0;1132;-1124
2018-04-13T18:00;2018-04-13T18:15;73;kWh;-111;0;0;0;111;-111
2018-04-13T18:15;2018-04-13T18:30;74;kWh;-2682;0;0;0;2682;-2682
2018-04-13T18:30;2018-04-13T18:45;75;kWh;-6071;0;0;0;6071;-6071
2018-04-13T18:45;2018-04-13T19:00;76;kWh;-7941;0;0;0;7941;-7941
2018-04-13T19:00;2018-04-13T19:15;77;kWh;-1382;0;0;0;1382;-1382
2018-04-13T19:15;2018-04-13T19:30;78;kWh;-1970;0;0;0;1970;-1970
2018-04-13T19:30;2018-04-13T19:45;79;kWh;-10779;0;0;0;10779;-10779
2018-04-13T19:45;2018-04-13T20:00;80;kWh;-15389;0;0;0;15389;-15389
2018-04-13T20:00;2018-04-13T20:15;81;kWh;-36838;0;0;0;36838;-36838
2018-04-13T20:15;2018-04-13T20:30;82;kWh;-15252;0;0;0;15252;-15252
2018-04-13T20:30;2018-04-13T20:45;83;kWh;-13678;0;0;0;13678;-13678
2018-04-13T20:45;2018-04-13T21:00;84;kWh;-7191;0;0;0;7191;-7191
2018-04-13T21:00;2018-04-13T21:15;85;kWh;-47;0;0;0;47;-47
2018-04-13T21:15;2018-04-13T21:30;86;kWh;-1795;0;0;0;1795;-1795
2018-04-13T21:30;2018-04-13T21:45;87;kWh;-18622;0;0;0;18622;-18622
2018-04-13T21:45;2018-04-13T22:00;88;kWh;-46000;0;0;0;46000;-46000
2018-04-13T22:00;2018-04-13T22:15;89;kWh;-22691;371;0;0;23062;-22320
2018-04-13T22:15;2018-04-13T22:30;90;kWh;-14332;52;0;0;14384;-14280
2018-04-13T22:30;2018-04-13T22:45;91;kWh;-33246;0;0;0;33246;-33246
2018-04-13T22:45;2018-04-13T23:00;92;kWh;-53013;0;0;0;53013;-53013
2018-04-13T23:00;2018-04-13T23:15;93;kWh;-19923;0;0;0;19923;-19923
2018-04-13T23:15;2018-04-13T23:30;94;kWh;-120;0;0;0;120;-120
2018-04-13T23:30;2018-04-13T23:45;95;kWh;-546;0;0;0;546;-546
2018-04-13T23:45;2018-04-14T00:00;96;kWh;-7299;0;0;0;7299;-7299
2018-04-14T00:00;2018-04-14T00:15;1;kWh;-1295;0;0;0;1295;-1295
2018-04-14T00:15;2018-04-14T00:30;2;kWh;-386;0;0;0;386;-386
2018-04-14T00:30;2018-04-14T00:45;3;kWh;-725;0;0;0;725;-725
2018-04-14T00:45;2018-04-14T01:00;4;kWh;0;0;0;0;0;0
2018-04-14T01:00;2018-04-14T01:15;5;kWh;0;0;0;0;0;0
2018-04-14T01:15;2018-04-14T01:30;6;kWh;-61;0;0;0;61;-61
2018-04-14T01:30;2018-04-14T01:45;7;kWh;-5842;0;0;0;5842;-5842
2018-04-14T01:45;2018-04-14T02:00;8;kWh;-32035;0;0;0;32035;-32035
2018-04-14T02:00;2018-04-14T02:15;9;kWh;-21145;0;0;0;21145;-21145
2018-04-14T02:15;2018-04-14T02:30;10;kWh;-4457;0;0;0;4457;-4457
2018-04-14T02:30;2018-04-14T02:45;11;kWh;-26784;0;0;0;26784;-26784
2018-04-14T02:45;2018-04-14T03:00;12;kWh;-28066;0;0;0;28066;-28066
2018-04-14T03:00;2018-04-14T03:15;13;kWh;-16399;0;0;0;16399;-16399
2018-04-14T03:15;2018-04-14T03:30;14;kWh;-121;0;0;0;121;-121
2018-04-14T03:30;2018-04-14T03:45;15;kWh;-3084;0;0;0;3084;-3084
2018-04-14T03:45;2018-04-14T04:00;16;kWh;-21991;0;0;0;21991;-21991
2018-04-14T04:00;2018-04-14T04:15;17;kWh;-21547;0;0;0;21547;-21547
2018-04-14T04:15;2018-04-14T04:30;18;kWh;-688;0;0;0;688;-688
2018-04-14T04:30;2018-04-14T04:45;19;kWh;-27;0;0;0;27;-27
2018-04-14T04:45;2018-04-14T05:00;20;kWh;-484;0;0;0;484;-484
2018-04-14T05:00;2018-04-14T05:15;21;kWh;-333;0;0;0;333;-333
2018-04-14T05:15;2018-04-14T05:30;22;kWh;-2301;0;0;0;2301;-2301
2018-04-14T05:30;2018-04-14T05:45;23;kWh;-555;0;0;0;555;-555
2018-04-14T05:45;2018-04-14T06:00;24;kWh;-19;0;0;0;19;-19
2018-04-14T06:00;2018-04-14T06:15;25;kWh;-4114;0;0;0;4114;-4114
2018-04-14T06:15;2018-04-14T06:30;26;kWh;-6141;0;0;0;6141;-6141
2018-04-14T06:30;2018-04-14T06:45;27;kWh;-2519;0;0;0;2519;-2519
2018-04-14T06:45;2018-04-14T07:00;28;kWh;-24593;0;0;0;24593;-24593
2018-04-14T07:00;2018-04-14T07:15;29;kWh;-16166;0;0;0;16166;-16166
2018-04-14T07:15;2018-04-14T07:30;30;kWh;-5224;0;0;0;5224;-5224
2018-04-14T07:30;2018-04-14T07:45;31;kWh;-675;829;0;0;1504;154
2018-04-14T07:45;2018-04-14T08:00;32;kWh;0;10372;0;0;10372;10372
2018-04-14T08:00;2018-04-14T08:15;33;kWh;-5255;2140;0;0;7395;-3115
2018-04-14T08:15;2018-04-14T08:30;34;kWh;-2061;0;0;0;2061;-2061
2018-04-14T08:30;2018-04-14T08:45;35;kWh;0;3854;0;0;3854;3854
2018-04-14T08:45;2018-04-14T09:00;36;kWh;0;27566;0;0;27566;27566
2018-04-14T09:00;2018-04-14T09:15;37;kWh;-994;14484;0;0;15478;13490
2018-04-14T09:15;2018-04-14T09:30;38;kWh;-63;0;0;0;63;-63
2018-04-14T09:30;2018-04-14T09:45;39;kWh;0;426;0;0;426;426
2018-04-14T09:45;2018-04-14T10:00;40;kWh;-2436;0;0;0;2436;-2436
2018-04-14T10:00;2018-04-14T10:15;41;kWh;-6326;0;0;0;6326;-6326
2018-04-14T10:15;2018-04-14T10:30;42;kWh;-2492;0;0;0;2492;-2492
2018-04-14T10:30;2018-04-14T10:45;43;kWh;-11402;0;0;0;11402;-11402
2018-04-14T10:45;2018-04-14T11:00;44;kWh;-36676;0;0;0;36676;-36676
2018-04-14T11:00;2018-04-14T11:15;45;kWh;-15738;1483;0;0;17221;-14255
2018-04-14T11:15;2018-04-14T11:30;46;kWh;0;1895;0;0;1895;1895
2018-04-14T11:30;2018-04-14T11:45;47;kWh;0;1493;0;0;1493;1493
2018-04-14T11:45;2018-04-14T12:00;48;kWh;-588;0;0;0;588;-588
2018-04-14T12:00;2018-04-14T12:15;49;kWh;-545;0;0;0;545;-545
2018-04-14T12:15;2018-04-14T12:30;50;kWh;0;0;0;0;0;0
2018-04-14T12:30;2018-04-14T12:45;51;kWh;0;12619;0;0;12619;12619
2018-04-14T12:45;2018-04-14T13:00;52;kWh;0;19471;0;0;19471;19471
2018-04-14T13:00;2018-04-14T13:15;53;kWh;-667;4820;0;0;5487;4153
2018-04-14T13:15;2018-04-14T13:30;54;kWh;-387;0;0;0;387;-387
2018-04-14T13:30;2018-04-14T13:45;55;kWh;-4536;0;0;0;4536;-4536
2018-04-14T13:45;2018-04-14T14:00;56;kWh;-43839;0;0;0;43839;-43839
2018-04-14T14:00;2018-04-14T14:15;57;kWh;-19164;0;0;0;19164;-19164
2018-04-14T14:15;2018-04-14T14:30;58;kWh;-1277;0;0;0;1277;-1277
2018-04-14T14:30;2018-04-14T14:45;59;kWh;-31572;0;0;0;31572;-31572
2018-04-14T14:45;2018-04-14T15:00;60;kWh;-36100;0;0;0;36100;-36100
2018-04-14T15:00;2018-04-14T15:15;61;kWh;-24577;0;0;0;24577;-24577
2018-04-14T15:15;2018-04-14T15:30;62;kWh;-1804;0;0;0;1804;-1804
2018-04-14T15:30;2018-04-14T15:45;63;kWh;-12171;0;0;0;12171;-12171
2018-04-14T15:45;2018-04-14T16:00;64;kWh;-21587;0;0;0;21587;-21587
2018-04-14T16:00;2018-04-14T16:15;65;kWh;-9081;0;0;0;9081;-9081
2018-04-14T16:15;2018-04-14T16:30;66;kWh;-17812;0;0;0;17812;-17812
2018-04-14T16:30;2018-04-14T16:45;67;kWh;-2277;0;0;0;2277;-2277
2018-04-14T16:45;2018-04-14T17:00;68;kWh;-1047;0;0;0;1047;-1047
2018-04-14T17:00;2018-04-14T17:15;69;kWh;-32808;0;0;0;32808;-32808
2018-04-14T17:15;2018-04-14T17:30;70;kWh;-51450;0;0;0;51450;-51450
2018-04-14T17:30;2018-04-14T17:45;71;kWh;-10902;0;0;0;10902;-10902
2018-04-14T17:45;2018-04-14T18:00;72;kWh;-1676;0;0;0;1676;-1676
2018-04-14T18:00;2018-04-14T18:15;73;kWh;-8645;0;0;0;8645;-8645
2018-04-14T18:15;2018-04-14T18:30;74;kWh;-9003;0;0;0;9003;-9003
2018-04-14T18:30;2018-04-14T18:45;75;kWh;-3493;0;0;0;3493;-3493
2018-04-14T18:45;2018-04-14T19:00;76;kWh;-5106;0;0;0;5106;-5106
2018-04-14T19:00;2018-04-14T19:15;77;kWh;-7591;0;0;0;7591;-7591
2018-04-14T19:15;2018-04-14T19:30;78;kWh;-2430;0;0;0;2430;-2430
2018-04-14T19:30;2018-04-14T19:45;79;kWh;0;0;0;0;0;0
2018-04-14T19:45;2018-04-14T20:00;80;kWh;0;0;0;0;0;0
2018-04-14T20:00;2018-04-14T20:15;81;kWh;-287;0;0;0;287;-287
2018-04-14T20:15;2018-04-14T20:30;82;kWh;-218;0;0;0;218;-218
2018-04-14T20:30;2018-04-14T20:45;83;kWh;-83;0;0;0;83;-83
2018-04-14T20:45;2018-04-14T21:00;84;kWh;0;0;0;0;0;0
2018-04-14T21:00;2018-04-14T21:15;85;kWh;-221;0;0;0;221;-221
2018-04-14T21:15;2018-04-14T21:30;86;kWh;-113;0;0;0;113;-113
2018-04-14T21:30;2018-04-14T21:45;87;kWh;-99;0;0;0;99;-99
2018-04-14T21:45;2018-04-14T22:00;88;kWh;-6823;0;0;0;6823;-6823
2018-04-14T22:00;2018-04-14T22:15;89;kWh;-11042;1535;0;0;12577;-9507
2018-04-14T22:15;2018-04-14T22:30;90;kWh;0;4220;0;0;4220;4220
2018-04-14T22:30;2018-04-14T22:45;91;kWh;0;424;0;0;424;424
2018-04-14T22:45;2018-04-14T23:00;92;kWh;0;0;0;0;0;0
2018-04-14T23:00;2018-04-14T23:15;93;kWh;0;19819;0;0;19819;19819
2018-04-14T23:15;2018-04-14T23:30;94;kWh;0;33209;0;0;33209;33209
2018-04-14T23:30;2018-04-14T23:45;95;kWh;0;9891;0;0;9891;9891
2018-04-14T23:45;2018-04-15T00:00;96;kWh;0;409;0;0;409;409
2018-04-15T00:00;2018-04-15T00:15;1;kWh;0;6417;0;0;6417;6417
2018-04-15T00:15;2018-04-15T00:30;2;kWh;0;28420;0;0;28420;28420
2018-04-15T00:30;2018-04-15T00:45;3;kWh;-1335;1962;0;0;3297;627
2018-04-15T00:45;2018-04-15T01:00;4;kWh;-2815;0;0;0;2815;-2815
2018-04-15T01:00;2018-04-15T01:15;5;kWh;-3228;231;0;0;3459;-2997
2018-04-15T01:15;2018-04-15T01:30;6;kWh;0;557;0;0;557;557
2018-04-15T01:30;2018-04-15T01:45;7;kWh;0;0;0;0;0;0
2018-04-15T01:45;2018-04-15T02:00;8;kWh;-7495;0;0;0;7495;-7495
2018-04-15T02:00;2018-04-15T02:15;9;kWh;-8777;0;0;0;8777;-8777
2018-04-15T02:15;2018-04-15T02:30;10;kWh;0;14;0;0;14;14
2018-04-15T02:30;2018-04-15T02:45;11;kWh;0;190;0;0;190;190
2018-04-15T02:45;2018-04-15T03:00;12;kWh;-3896;0;0;0;3896;-3896
2018-04-15T03:00;2018-04-15T03:15;13;kWh;-2460;0;0;0;2460;-2460
2018-04-15T03:15;2018-04-15T03:30;14;kWh;0;0;0;0;0;0
2018-04-15T03:30;2018-04-15T03:45;15;kWh;0;0;0;0;0;0
2018-04-15T03:45;2018-04-15T04:00;16;kWh;-1772;0;0;0;1772;-1772
2018-04-15T04:00;2018-04-15T04:15;17;kWh;-983;0;0;0;983;-983
2018-04-15T04:15;2018-04-15T04:30;18;kWh;0;0;0;0;0;0
2018-04-15T04:30;2018-04-15T04:45;19;kWh;0;0;0;0;0;0
2018-04-15T04:45;2018-04-15T05:00;20;kWh;0;0;0;0;0;0
2018-04-15T05:00;2018-04-15T05:15;21;kWh;0;0;0;0;0;0
2018-04-15T05:15;2018-04-15T05:30;22;kWh;-37;0;0;0;37;-37
2018-04-15T05:30;2018-04-15T05:45;23;kWh;-306;0;0;0;306;-306
2018-04-15T05:45;2018-04-15T06:00;24;kWh;0;0;0;0;0;0
2018-04-15T06:00;2018-04-15T06:15;25;kWh;0;0;0;0;0;0
2018-04-15T06:15;2018-04-15T06:30;26;kWh;0;0;0;0;0;0
2018-04-15T06:30;2018-04-15T06:45;27;kWh;0;0;0;0;0;0
2018-04-15T06:45;2018-04-15T07:00;28;kWh;0;0;0;0;0;0
2018-04-15T07:00;2018-04-15T07:15;29;kWh;-21184;0;0;0;21184;-21184
2018-04-15T07:15;2018-04-15T07:30;30;kWh;-22470;0;0;0;22470;-22470
2018-04-15T07:30;2018-04-15T07:45;31;kWh;-2181;0;0;0;2181;-2181
2018-04-15T07:45;2018-04-15T08:00;32;kWh;0;1204;0;0;1204;1204
2018-04-15T08:00;2018-04-15T08:15;33;kWh;0;697;0;0;697;697
2018-04-15T08:15;2018-04-15T08:30;34;kWh;0;2914;0;0;2914;2914
2018-04-15T08:30;2018-04-15T08:45;35;kWh;0;4351;0;0;4351;4351
2018-04-15T08:45;2018-04-15T09:00;36;kWh;0;2264;0;0;2264;2264
2018-04-15T09:00;2018-04-15T09:15;37;kWh;-648;1178;0;0;1826;530
2018-04-15T09:15;2018-04-15T09:30;38;kWh;-3312;11;0;0;3323;-3301
2018-04-15T09:30;2018-04-15T09:45;39;kWh;-3778;0;0;0;3778;-3778
2018-04-15T09:45;2018-04-15T10:00;40;kWh;-1195;0;0;0;1195;-1195
2018-04-15T10:00;2018-04-15T10:15;41;kWh;0;0;0;0;0;0
2018-04-15T10:15;2018-04-15T10:30;42;kWh;-5;0;0;0;5;-5
2018-04-15T10:30;2018-04-15T10:45;43;kWh;0;0;0;0;0;0
2018-04-15T10:45;2018-04-15T11:00;44;kWh;-2720;0;0;0;2720;-2720
2018-04-15T11:00;2018-04-15T11:15;45;kWh;-650;0;0;0;650;-650
2018-04-15T11:15;2018-04-15T11:30;46;kWh;-134;0;0;0;134;-134
2018-04-15T11:30;2018-04-15T11:45;47;kWh;-1052;0;0;0;1052;-1052
2018-04-15T11:45;2018-04-15T12:00;48;kWh;-2399;0;0;0;2399;-2399
2018-04-15T12:00;2018-04-15T12:15;49;kWh;-1910;0;0;0;1910;-1910
2018-04-15T12:15;2018-04-15T12:30;50;kWh;-72;0;0;0;72;-72
2018-04-15T12:30;2018-04-15T12:45;51;kWh;-289;0;0;0;289;-289
2018-04-15T12:45;2018-04-15T13:00;52;kWh;-77;0;0;0;77;-77
2018-04-15T13:00;2018-04-15T13:15;53;kWh;-1295;0;0;0;1295;-1295
2018-04-15T13:15;2018-04-15T13:30;54;kWh;-33;670;0;0;703;637
2018-04-15T13:30;2018-04-15T13:45;55;kWh;0;6290;0;0;6290;6290
2018-04-15T13:45;2018-04-15T14:00;56;kWh;0;1530;0;0;1530;1530
2018-04-15T14:00;2018-04-15T14:15;57;kWh;-825;269;0;0;1094;-556
2018-04-15T14:15;2018-04-15T14:30;58;kWh;0;5914;0;0;5914;5914
2018-04-15T14:30;2018-04-15T14:45;59;kWh;0;8460;0;0;8460;8460
2018-04-15T14:45;2018-04-15T15:00;60;kWh;0;26013;0;0;26013;26013
2018-04-15T15:00;2018-04-15T15:15;61;kWh;0;12175;0;0;12175;12175
2018-04-15T15:15;2018-04-15T15:30;62;kWh;0;24132;0;0;24132;24132
2018-04-15T15:30;2018-04-15T15:45;63;kWh;0;28912;0;0;28912;28912
2018-04-15T15:45;2018-04-15T16:00;64;kWh;0;20818;0;0;20818;20818
2018-04-15T16:00;2018-04-15T16:15;65;kWh;0;33778;0;0;33778;33778
2018-04-15T16:15;2018-04-15T16:30;66;kWh;0;24338;0;0;24338;24338
2018-04-15T16:30;2018-04-15T16:45;67;kWh;0;31790;0;0;31790;31790
