Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-04-15T16:45;2018-04-15T17:00;68;kWh;0;52126;0;0;52126;52126
2018-04-15T17:00;2018-04-15T17:15;69;kWh;0;26861;0;0;26861;26861
2018-04-15T17:15;2018-04-15T17:30;70;kWh;0;42040;0;0;42040;42040
2018-04-15T17:30;2018-04-15T17:45;71;kWh;0;55444;0;0;55444;55444
2018-04-15T17:45;2018-04-15T18:00;72;kWh;0;83717;0;0;83717;83717
2018-04-15T18:00;2018-04-15T18:15;73;kWh;-941;21343;0;0;22284;20402
2018-04-15T18:15;2018-04-15T18:30;74;kWh;-665;0;0;0;665;-665
2018-04-15T18:30;2018-04-15T18:45;75;kWh;0;0;0;0;0;0
2018-04-15T18:45;2018-04-15T19:00;76;kWh;0;505;0;0;505;505
2018-04-15T19:00;2018-04-15T19:15;77;kWh;0;2091;0;0;2091;2091
2018-04-15T19:15;2018-04-15T19:30;78;kWh;0;4723;0;0;4723;4723
2018-04-15T19:30;2018-04-15T19:45;79;kWh;0;7989;0;0;7989;7989
2018-04-15T19:45;2018-04-15T20:00;80;kWh;0;25365;0;0;25365;25365
2018-04-15T20:00;2018-04-15T20:15;81;kWh;-594;14828;0;0;15422;14234
2018-04-15T20:15;2018-04-15T20:30;82;kWh;-74;2;0;0;76;-72
2018-04-15T20:30;2018-04-15T20:45;83;kWh;-49;0;0;0;49;-49
2018-04-15T20:45;2018-04-15T21:00;84;kWh;0;11625;0;0;11625;11625
2018-04-15T21:00;2018-04-15T21:15;85;kWh;0;3010;0;0;3010;3010
2018-04-15T21:15;2018-04-15T21:30;86;kWh;-866;0;0;0;866;-866
2018-04-15T21:30;2018-04-15T21:45;87;kWh;-6498;0;0;0;6498;-6498
2018-04-15T21:45;2018-04-15T22:00;88;kWh;-12114;0;0;0;12114;-12114
2018-04-15T22:00;2018-04-15T22:15;89;kWh;-13753;0;0;0;13753;-13753
2018-04-15T22:15;2018-04-15T22:30;90;kWh;-4597;0;0;0;4597;-4597
2018-04-15T22:30;2018-04-15T22:45;91;kWh;-5266;0;0;0;5266;-5266
2018-04-15T22:45;2018-04-15T23:00;92;kWh;-6958;0;0;0;6958;-6958
2018-04-15T23:00;2018-04-15T23:15;93;kWh;-4648;0;0;0;4648;-4648
2018-04-15T23:15;2018-04-15T23:30;94;kWh;-4106;0;0;0;4106;-4106
2018-04-15T23:30;2018-04-15T23:45;95;kWh;-48045;0;0;0;48045;-48045
2018-04-15T23:45;2018-04-16T00:00;96;kWh;-58417;0;0;0;58417;-58417
2018-04-16T00:00;2018-04-16T00:15;1;kWh;-19897;409;0;0;20306;-19488
2018-04-16T00:15;2018-04-16T00:30;2;kWh;-6312;0;0;0;6312;-6312
2018-04-16T00:30;2018-04-16T00:45;3;kWh;-25435;0;0;0;25435;-25435
2018-04-16T00:45;2018-04-16T01:00;4;kWh;-15135;0;0;0;15135;-15135
2018-04-16T01:00;2018-04-16T01:15;5;kWh;-15020;597;0;0;15617;-14423
2018-04-16T01:15;2018-04-16T01:30;6;kWh;-411;312;0;0;723;-99
2018-04-16T01:30;2018-04-16T01:45;7;kWh;0;0;0;0;0;0
2018-04-16T01:45;2018-04-16T02:00;8;kWh;0;0;0;0;0;0
2018-04-16T02:00;2018-04-16T02:15;9;kWh;0;1286;0;0;1286;1286
2018-04-16T02:15;2018-04-16T02:30;10;kWh;0;2825;0;0;2825;2825
2018-04-16T02:30;2018-04-16T02:45;11;kWh;0;1058;0;0;1058;1058
2018-04-16T02:45;2018-04-16T03:00;12;kWh;0;391;0;0;391;391
2018-04-16T03:00;2018-04-16T03:15;13;kWh;0;750;0;0;750;750
2018-04-16T03:15;2018-04-16T03:30;14;kWh;0;253;0;0;253;253
2018-04-16T03:30;2018-04-16T03:45;15;kWh;0;0;0;0;0;0
2018-04-16T03:45;2018-04-16T04:00;16;kWh;-2255;0;0;0;2255;-2255
2018-04-16T04:00;2018-04-16T04:15;17;kWh;-21677;0;0;0;21677;-21677
2018-04-16T04:15;2018-04-16T04:30;18;kWh;-20501;0;0;0;20501;-20501
2018-04-16T04:30;2018-04-16T04:45;19;kWh;-7697;0;0;0;7697;-7697
2018-04-16T04:45;2018-04-16T05:00;20;kWh;0;0;0;0;0;0
2018-04-16T05:00;2018-04-16T05:15;21;kWh;-1946;0;0;0;1946;-1946
2018-04-16T05:15;2018-04-16T05:30;22;kWh;-21031;0;0;0;21031;-21031
2018-04-16T05:30;2018-04-16T05:45;23;kWh;-4519;4097;0;0;8616;-422
2018-04-16T05:45;2018-04-16T06:00;24;kWh;0;2207;0;0;2207;2207
2018-04-16T06:00;2018-04-16T06:15;25;kWh;-439;0;0;0;439;-439
2018-04-16T06:15;2018-04-16T06:30;26;kWh;-356;0;0;0;356;-356
2018-04-16T06:30;2018-04-16T06:45;27;kWh;-744;0;0;0;744;-744
2018-04-16T06:45;2018-04-16T07:00;28;kWh;0;0;0;0;0;0
2018-04-16T07:00;2018-04-16T07:15;29;kWh;-5814;0;0;0;5814;-5814
2018-04-16T07:15;2018-04-16T07:30;30;kWh;-3478;0;0;0;3478;-3478
2018-04-16T07:30;2018-04-16T07:45;31;kWh;-18;0;0;0;18;-18
2018-04-16T07:45;2018-04-16T08:00;32;kWh;0;0;0;0;0;0
2018-04-16T08:00;2018-04-16T08:15;33;kWh;0;0;0;0;0;0
2018-04-16T08:15;2018-04-16T08:30;34;kWh;0;0;0;0;0;0
2018-04-16T08:30;2018-04-16T08:45;35;kWh;-1223;0;0;0;1223;-1223
2018-04-16T08:45;2018-04-16T09:00;36;kWh;-1515;0;0;0;1515;-1515
2018-04-16T09:00;2018-04-16T09:15;37;kWh;-11220;0;0;0;11220;-11220
2018-04-16T09:15;2018-04-16T09:30;38;kWh;-27398;0;0;0;27398;-27398
2018-04-16T09:30;2018-04-16T09:45;39;kWh;-51220;0;0;0;51220;-51220
2018-04-16T09:45;2018-04-16T10:00;40;kWh;-58846;0;0;0;58846;-58846
2018-04-16T10:00;2018-04-16T10:15;41;kWh;-33620;0;0;0;33620;-33620
2018-04-16T10:15;2018-04-16T10:30;42;kWh;-28225;0;0;0;28225;-28225
2018-04-16T10:30;2018-04-16T10:45;43;kWh;-34276;0;0;0;34276;-34276
2018-04-16T10:45;2018-04-16T11:00;44;kWh;-42860;0;0;0;42860;-42860
2018-04-16T11:00;2018-04-16T11:15;45;kWh;-16124;115;0;0;16239;-16009
2018-04-16T11:15;2018-04-16T11:30;46;kWh;0;11;0;0;11;11
2018-04-16T11:30;2018-04-16T11:45;47;kWh;0;0;0;0;0;0
2018-04-16T11:45;2018-04-16T12:00;48;kWh;0;0;0;0;0;0
2018-04-16T12:00;2018-04-16T12:15;49;kWh;0;7177;0;0;7177;7177
2018-04-16T12:15;2018-04-16T12:30;50;kWh;0;2792;0;0;2792;2792
2018-04-16T12:30;2018-04-16T12:45;51;kWh;0;0;0;0;0;0
2018-04-16T12:45;2018-04-16T13:00;52;kWh;0;0;0;0;0;0
2018-04-16T13:00;2018-04-16T13:15;53;kWh;0;625;0;0;625;625
2018-04-16T13:15;2018-04-16T13:30;54;kWh;0;1165;0;0;1165;1165
2018-04-16T13:30;2018-04-16T13:45;55;kWh;0;1897;0;0;1897;1897
2018-04-16T13:45;2018-04-16T14:00;56;kWh;-39;1889;0;0;1928;1850
2018-04-16T14:00;2018-04-16T14:15;57;kWh;-822;42;0;0;864;-780
2018-04-16T14:15;2018-04-16T14:30;58;kWh;-9508;0;0;0;9508;-9508
2018-04-16T14:30;2018-04-16T14:45;59;kWh;-21890;0;0;0;21890;-21890
2018-04-16T14:45;2018-04-16T15:00;60;kWh;-34915;0;0;0;34915;-34915
2018-04-16T15:00;2018-04-16T15:15;61;kWh;-26179;0;0;0;26179;-26179
2018-04-16T15:15;2018-04-16T15:30;62;kWh;-4724;0;0;0;4724;-4724
2018-04-16T15:30;2018-04-16T15:45;63;kWh;-21067;0;0;0;21067;-21067
2018-04-16T15:45;2018-04-16T16:00;64;kWh;-19313;0;0;0;19313;-19313
2018-04-16T16:00;2018-04-16T16:15;65;kWh;-46267;0;0;0;46267;-46267
2018-04-16T16:15;2018-04-16T16:30;66;kWh;-47242;0;0;0;47242;-47242
2018-04-16T16:30;2018-04-16T16:45;67;kWh;-53106;0;0;0;53106;-53106
2018-04-16T16:45;2018-04-16T17:00;68;kWh;-35081;0;0;0;35081;-35081
2018-04-16T17:00;2018-04-16T17:15;69;kWh;-56050;0;0;0;56050;-56050
2018-04-16T17:15;2018-04-16T17:30;70;kWh;-28770;0;0;0;28770;-28770
2018-04-16T17:30;2018-04-16T17:45;71;kWh;-24369;0;0;0;24369;-24369
2018-04-16T17:45;2018-04-16T18:00;72;kWh;-10958;0;0;0;10958;-10958
2018-04-16T18:00;2018-04-16T18:15;73;kWh;-9912;0;0;0;9912;-9912
2018-04-16T18:15;2018-04-16T18:30;74;kWh;-26294;0;0;0;26294;-26294
2018-04-16T18:30;2018-04-16T18:45;75;kWh;-12701;0;0;0;12701;-12701
2018-04-16T18:45;2018-04-16T19:00;76;kWh;-1467;0;0;0;1467;-1467
2018-04-16T19:00;2018-04-16T19:15;77;kWh;-11547;0;0;0;11547;-11547
2018-04-16T19:15;2018-04-16T19:30;78;kWh;-14217;0;0;0;14217;-14217
2018-04-16T19:30;2018-04-16T19:45;79;kWh;-349;397;0;0;746;48
2018-04-16T19:45;2018-04-16T20:00;80;kWh;0;0;0;0;0;0
2018-04-16T20:00;2018-04-16T20:15;81;kWh;-4186;0;0;0;4186;-4186
2018-04-16T20:15;2018-04-16T20:30;82;kWh;-21382;0;0;0;21382;-21382
2018-04-16T20:30;2018-04-16T20:45;83;kWh;-23025;0;0;0;23025;-23025
2018-04-16T20:45;2018-04-16T21:00;84;kWh;-2131;37;0;0;2168;-2094
2018-04-16T21:00;2018-04-16T21:15;85;kWh;0;207;0;0;207;207
2018-04-16T21:15;2018-04-16T21:30;86;kWh;0;6586;0;0;6586;6586
2018-04-16T21:30;2018-04-16T21:45;87;kWh;-21;12;0;0;33;-9
2018-04-16T21:45;2018-04-16T22:00;88;kWh;-2315;0;0;0;2315;-2315
2018-04-16T22:00;2018-04-16T22:15;89;kWh;-2322;0;0;0;2322;-2322
2018-04-16T22:15;2018-04-16T22:30;90;kWh;0;0;0;0;0;0
2018-04-16T22:30;2018-04-16T22:45;91;kWh;-2419;0;0;0;2419;-2419
2018-04-16T22:45;2018-04-16T23:00;92;kWh;-17032;0;0;0;17032;-17032
2018-04-16T23:00;2018-04-16T23:15;93;kWh;-29839;0;0;0;29839;-29839
2018-04-16T23:15;2018-04-16T23:30;94;kWh;-14935;0;0;0;14935;-14935
2018-04-16T23:30;2018-04-16T23:45;95;kWh;-36053;0;0;0;36053;-36053
2018-04-16T23:45;2018-04-17T00:00;96;kWh;-43148;0;0;0;43148;-43148
2018-04-17T00:00;2018-04-17T00:15;1;kWh;-30907;0;0;0;30907;-30907
2018-04-17T00:15;2018-04-17T00:30;2;kWh;-1241;594;0;0;1835;-647
2018-04-17T00:30;2018-04-17T00:45;3;kWh;-932;0;0;0;932;-932
2018-04-17T00:45;2018-04-17T01:00;4;kWh;-12124;0;0;0;12124;-12124
2018-04-17T01:00;2018-04-17T01:15;5;kWh;-6289;0;0;0;6289;-6289
2018-04-17T01:15;2018-04-17T01:30;6;kWh;-192;0;0;0;192;-192
2018-04-17T01:30;2018-04-17T01:45;7;kWh;-2103;0;0;0;2103;-2103
2018-04-17T01:45;2018-04-17T02:00;8;kWh;-26524;0;0;0;26524;-26524
2018-04-17T02:00;2018-04-17T02:15;9;kWh;-10429;663;0;0;11092;-9766
2018-04-17T02:15;2018-04-17T02:30;10;kWh;-48;0;0;0;48;-48
2018-04-17T02:30;2018-04-17T02:45;11;kWh;-8051;0;0;0;8051;-8051
2018-04-17T02:45;2018-04-17T03:00;12;kWh;-10835;0;0;0;10835;-10835
2018-04-17T03:00;2018-04-17T03:15;13;kWh;-1130;0;0;0;1130;-1130
2018-04-17T03:15;2018-04-17T03:30;14;kWh;0;0;0;0;0;0
2018-04-17T03:30;2018-04-17T03:45;15;kWh;-1399;0;0;0;1399;-1399
2018-04-17T03:45;2018-04-17T04:00;16;kWh;-4032;0;0;0;4032;-4032
2018-04-17T04:00;2018-04-17T04:15;17;kWh;-9140;0;0;0;9140;-9140
2018-04-17T04:15;2018-04-17T04:30;18;kWh;-2625;0;0;0;2625;-2625
2018-04-17T04:30;2018-04-17T04:45;19;kWh;-22457;0;0;0;22457;-22457
2018-04-17T04:45;2018-04-17T05:00;20;kWh;-19270;0;0;0;19270;-19270
2018-04-17T05:00;2018-04-17T05:15;21;kWh;-37205;0;0;0;37205;-37205
2018-04-17T05:15;2018-04-17T05:30;22;kWh;-35391;0;0;0;35391;-35391
2018-04-17T05:30;2018-04-17T05:45;23;kWh;-9562;0;0;0;9562;-9562
2018-04-17T05:45;2018-04-17T06:00;24;kWh;0;0;0;0;0;0
2018-04-17T06:00;2018-04-17T06:15;25;kWh;0;1481;0;0;1481;1481
2018-04-17T06:15;2018-04-17T06:30;26;kWh;-10824;63;0;0;10887;-10761
2018-04-17T06:30;2018-04-17T06:45;27;kWh;-1355;0;0;0;1355;-1355
2018-04-17T06:45;2018-04-17T07:00;28;kWh;0;423;0;0;423;423
2018-04-17T07:00;2018-04-17T07:15;29;kWh;-19782;0;0;0;19782;-19782
2018-04-17T07:15;2018-04-17T07:30;30;kWh;-9081;0;0;0;9081;-9081
2018-04-17T07:30;2018-04-17T07:45;31;kWh;-281;0;0;0;281;-281
2018-04-17T07:45;2018-04-17T08:00;32;kWh;-18;0;0;0;18;-18
2018-04-17T08:00;2018-04-17T08:15;33;kWh;-15046;0;0;0;15046;-15046
2018-04-17T08:15;2018-04-17T08:30;34;kWh;-2917;0;0;0;2917;-2917
2018-04-17T08:30;2018-04-17T08:45;35;kWh;-901;0;0;0;901;-901
2018-04-17T08:45;2018-04-17T09:00;36;kWh;-1000;0;0;0;1000;-1000
2018-04-17T09:00;2018-04-17T09:15;37;kWh;-122;0;0;0;122;-122
2018-04-17T09:15;2018-04-17T09:30;38;kWh;-1660;0;0;0;1660;-1660
2018-04-17T09:30;2018-04-17T09:45;39;kWh;-18477;0;0;0;18477;-18477
2018-04-17T09:45;2018-04-17T10:00;40;kWh;-41673;0;0;0;41673;-41673
2018-04-17T10:00;2018-04-17T10:15;41;kWh;-19950;322;0;0;20272;-19628
2018-04-17T10:15;2018-04-17T10:30;42;kWh;-11296;14;0;0;11310;-11282
2018-04-17T10:30;2018-04-17T10:45;43;kWh;-17882;0;0;0;17882;-17882
2018-04-17T10:45;2018-04-17T11:00;44;kWh;-35301;0;0;0;35301;-35301
2018-04-17T11:00;2018-04-17T11:15;45;kWh;-24084;30;0;0;24114;-24054
2018-04-17T11:15;2018-04-17T11:30;46;kWh;-15279;0;0;0;15279;-15279
2018-04-17T11:30;2018-04-17T11:45;47;kWh;-59695;0;0;0;59695;-59695
2018-04-17T11:45;2018-04-17T12:00;48;kWh;-60454;0;0;0;60454;-60454
2018-04-17T12:00;2018-04-17T12:15;49;kWh;-63243;0;0;0;63243;-63243
2018-04-17T12:15;2018-04-17T12:30;50;kWh;-47125;0;0;0;47125;-47125
2018-04-17T12:30;2018-04-17T12:45;51;kWh;-61503;0;0;0;61503;-61503
2018-04-17T12:45;2018-04-17T13:00;52;kWh;-53322;0;0;0;53322;-53322
2018-04-17T13:00;2018-04-17T13:15;53;kWh;-34680;0;0;0;34680;-34680
2018-04-17T13:15;2018-04-17T13:30;54;kWh;-275;0;0;0;275;-275
2018-04-17T13:30;2018-04-17T13:45;55;kWh;0;0;0;0;0;0
2018-04-17T13:45;2018-04-17T14:00;56;kWh;-4261;0;0;0;4261;-4261
2018-04-17T14:00;2018-04-17T14:15;57;kWh;-1099;0;0;0;1099;-1099
2018-04-17T14:15;2018-04-17T14:30;58;kWh;-6;0;0;0;6;-6
2018-04-17T14:30;2018-04-17T14:45;59;kWh;0;0;0;0;0;0
2018-04-17T14:45;2018-04-17T15:00;60;kWh;-232;0;0;0;232;-232
2018-04-17T15:00;2018-04-17T15:15;61;kWh;-667;0;0;0;667;-667
2018-04-17T15:15;2018-04-17T15:30;62;kWh;0;0;0;0;0;0
2018-04-17T15:30;2018-04-17T15:45;63;kWh;0;0;0;0;0;0
2018-04-17T15:45;2018-04-17T16:00;64;kWh;0;0;0;0;0;0
2018-04-17T16:00;2018-04-17T16:15;65;kWh;-538;0;0;0;538;-538
2018-04-17T16:15;2018-04-17T16:30;66;kWh;-6935;0;0;0;6935;-6935
2018-04-17T16:30;2018-04-17T16:45;67;kWh;-2492;7;0;0;2499;-2485
2018-04-17T16:45;2018-04-17T17:00;68;kWh;0;3427;0;0;3427;3427
2018-04-17T17:00;2018-04-17T17:15;69;kWh;0;757;0;0;757;757
2018-04-17T17:15;2018-04-17T17:30;70;kWh;0;0;0;0;0;0
2018-04-17T17:30;2018-04-17T17:45;71;kWh;0;9;0;0;9;9
2018-04-17T17:45;2018-04-17T18:00;72;kWh;0;6124;0;0;6124;6124
2018-04-17T18:00;2018-04-17T18:15;73;kWh;0;3221;0;0;3221;3221
2018-04-17T18:15;2018-04-17T18:30;74;kWh;0;25;0;0;25;25
2018-04-17T18:30;2018-04-17T18:45;75;kWh;-119;0;0;0;119;-119
2018-04-17T18:45;2018-04-17T19:00;76;kWh;0;0;0;0;0;0
2018-04-17T19:00;2018-04-17T19:15;77;kWh;-2742;0;0;0;2742;-2742
2018-04-17T19:15;2018-04-17T19:30;78;kWh;-5323;0;0;0;5323;-5323
2018-04-17T19:30;2018-04-17T19:45;79;kWh;-4009;0;0;0;4009;-4009
2018-04-17T19:45;2018-04-17T20:00;80;kWh;-847;0;0;0;847;-847
2018-04-17T20:00;2018-04-17T20:15;81;kWh;-7;0;0;0;7;-7
2018-04-17T20:15;2018-04-17T20:30;82;kWh;-105;0;0;0;105;-105
2018-04-17T20:30;2018-04-17T20:45;83;kWh;-260;0;0;0;260;-260
2018-04-17T20:45;2018-04-17T21:00;84;kWh;0;0;0;0;0;0
2018-04-17T21:00;2018-04-17T21:15;85;kWh;0;13835;0;0;13835;13835
2018-04-17T21:15;2018-04-17T21:30;86;kWh;0;29806;0;0;29806;29806
2018-04-17T21:30;2018-04-17T21:45;87;kWh;-520;5600;0;0;6120;5080
2018-04-17T21:45;2018-04-17T22:00;88;kWh;-906;0;0;0;906;-906
2018-04-17T22:00;2018-04-17T22:15;89;kWh;-264;0;0;0;264;-264
2018-04-17T22:15;2018-04-17T22:30;90;kWh;-250;0;0;0;250;-250
2018-04-17T22:30;2018-04-17T22:45;91;kWh;-309;0;0;0;309;-309
2018-04-17T22:45;2018-04-17T23:00;92;kWh;-18;0;0;0;18;-18
2018-04-17T23:00;2018-04-17T23:15;93;kWh;0;0;0;0;0;0
2018-04-17T23:15;2018-04-17T23:30;94;kWh;0;0;0;0;0;0
2018-04-17T23:30;2018-04-17T23:45;95;kWh;-97;0;0;0;97;-97
2018-04-17T23:45;2018-04-18T00:00;96;kWh;-364;0;0;0;364;-364
2018-04-18T00:00;2018-04-18T00:15;1;kWh;0;12629;0;0;12629;12629
2018-04-18T00:15;2018-04-18T00:30;2;kWh;0;23607;0;0;23607;23607
2018-04-18T00:30;2018-04-18T00:45;3;kWh;-299;429;0;0;728;130
2018-04-18T00:45;2018-04-18T01:00;4;kWh;-10701;0;0;0;10701;-10701
2018-04-18T01:00;2018-04-18T01:15;5;kWh;-1820;155;0;0;1975;-1665
2018-04-18T01:15;2018-04-18T01:30;6;kWh;0;124;0;0;124;124
2018-04-18T01:30;2018-04-18T01:45;7;kWh;-1947;0;0;0;1947;-1947
2018-04-18T01:45;2018-04-18T02:00;8;kWh;-20179;0;0;0;20179;-20179
2018-04-18T02:00;2018-04-18T02:15;9;kWh;-9405;436;0;0;9841;-8969
2018-04-18T02:15;2018-04-18T02:30;10;kWh;0;0;0;0;0;0
2018-04-18T02:30;2018-04-18T02:45;11;kWh;-782;0;0;0;782;-782
2018-04-18T02:45;2018-04-18T03:00;12;kWh;-1776;0;0;0;1776;-1776
2018-04-18T03:00;2018-04-18T03:15;13;kWh;-2181;0;0;0;2181;-2181
2018-04-18T03:15;2018-04-18T03:30;14;kWh;-2374;0;0;0;2374;-2374
2018-04-18T03:30;2018-04-18T03:45;15;kWh;-1005;0;0;0;1005;-1005
2018-04-18T03:45;2018-04-18T04:00;16;kWh;-2790;0;0;0;2790;-2790
2018-04-18T04:00;2018-04-18T04:15;17;kWh;-5726;0;0;0;5726;-5726
2018-04-18T04:15;2018-04-18T04:30;18;kWh;-9726;0;0;0;9726;-9726
2018-04-18T04:30;2018-04-18T04:45;19;kWh;-6501;0;0;0;6501;-6501
2018-04-18T04:45;2018-04-18T05:00;20;kWh;-233;0;0;0;233;-233
2018-04-18T05:00;2018-04-18T05:15;21;kWh;-24096;0;0;0;24096;-24096
2018-04-18T05:15;2018-04-18T05:30;22;kWh;-37249;0;0;0;37249;-37249
2018-04-18T05:30;2018-04-18T05:45;23;kWh;-15207;69;0;0;15276;-15138
2018-04-18T05:45;2018-04-18T06:00;24;kWh;-645;1169;0;0;1814;524
2018-04-18T06:00;2018-04-18T06:15;25;kWh;-861;0;0;0;861;-861
2018-04-18T06:15;2018-04-18T06:30;26;kWh;-14022;0;0;0;14022;-14022
2018-04-18T06:30;2018-04-18T06:45;27;kWh;-16760;0;0;0;16760;-16760
2018-04-18T06:45;2018-04-18T07:00;28;kWh;-332;788;0;0;1120;456
2018-04-18T07:00;2018-04-18T07:15;29;kWh;-14276;51;0;0;14327;-14225
2018-04-18T07:15;2018-04-18T07:30;30;kWh;-2865;0;0;0;2865;-2865
2018-04-18T07:30;2018-04-18T07:45;31;kWh;-346;0;0;0;346;-346
2018-04-18T07:45;2018-04-18T08:00;32;kWh;-9;3314;0;0;3323;3305
2018-04-18T08:00;2018-04-18T08:15;33;kWh;0;4373;0;0;4373;4373
2018-04-18T08:15;2018-04-18T08:30;34;kWh;-192;860;0;0;1052;668
2018-04-18T08:30;2018-04-18T08:45;35;kWh;-4821;0;0;0;4821;-4821
2018-04-18T08:45;2018-04-18T09:00;36;kWh;-5150;0;0;0;5150;-5150
2018-04-18T09:00;2018-04-18T09:15;37;kWh;-165;512;0;0;677;347
2018-04-18T09:15;2018-04-18T09:30;38;kWh;0;0;0;0;0;0
2018-04-18T09:30;2018-04-18T09:45;39;kWh;-1;0;0;0;1;-1
2018-04-18T09:45;2018-04-18T10:00;40;kWh;-2782;0;0;0;2782;-2782
2018-04-18T10:00;2018-04-18T10:15;41;kWh;-2347;1645;0;0;3992;-702
2018-04-18T10:15;2018-04-18T10:30;42;kWh;0;4057;0;0;4057;4057
2018-04-18T10:30;2018-04-18T10:45;43;kWh;0;2669;0;0;2669;2669
2018-04-18T10:45;2018-04-18T11:00;44;kWh;0;2576;0;0;2576;2576
2018-04-18T11:00;2018-04-18T11:15;45;kWh;0;3837;0;0;3837;3837
2018-04-18T11:15;2018-04-18T11:30;46;kWh;0;2653;0;0;2653;2653
2018-04-18T11:30;2018-04-18T11:45;47;kWh;0;2047;0;0;2047;2047
2018-04-18T11:45;2018-04-18T12:00;48;kWh;0;29;0;0;29;29
2018-04-18T12:00;2018-04-18T12:15;49;kWh;0;10467;0;0;10467;10467
2018-04-18T12:15;2018-04-18T12:30;50;kWh;0;13130;0;0;13130;13130
2018-04-18T12:30;2018-04-18T12:45;51;kWh;0;817;0;0;817;817
2018-04-18T12:45;2018-04-18T13:00;52;kWh;0;0;0;0;0;0
2018-04-18T13:00;2018-04-18T13:15;53;kWh;0;1003;0;0;1003;1003
2018-04-18T13:15;2018-04-18T13:30;54;kWh;0;6028;0;0;6028;6028
2018-04-18T13:30;2018-04-18T13:45;55;kWh;0;0;0;0;0;0
2018-04-18T13:45;2018-04-18T14:00;56;kWh;0;0;0;0;0;0
2018-04-18T14:00;2018-04-18T14:15;57;kWh;0;0;0;0;0;0
2018-04-18T14:15;2018-04-18T14:30;58;kWh;0;451;0;0;451;451
2018-04-18T14:30;2018-04-18T14:45;59;kWh;0;129;0;0;129;129
2018-04-18T14:45;2018-04-18T15:00;60;kWh;0;57;0;0;57;57
2018-04-18T15:00;2018-04-18T15:15;61;kWh;0;9177;0;0;9177;9177
2018-04-18T15:15;2018-04-18T15:30;62;kWh;0;16324;0;0;16324;16324
2018-04-18T15:30;2018-04-18T15:45;63;kWh;0;44109;0;0;44109;44109
2018-04-18T15:45;2018-04-18T16:00;64;kWh;0;53251;0;0;53251;53251
2018-04-18T16:00;2018-04-18T16:15;65;kWh;0;10545;0;0;10545;10545
2018-04-18T16:15;2018-04-18T16:30;66;kWh;0;0;0;0;0;0
2018-04-18T16:30;2018-04-18T16:45;67;kWh;0;0;0;0;0;0
2018-04-18T16:45;2018-04-18T17:00;68;kWh;0;2357;0;0;2357;2357
2018-04-18T17:00;2018-04-18T17:15;69;kWh;0;39763;0;0;39763;39763
2018-04-18T17:15;2018-04-18T17:30;70;kWh;0;50826;0;0;50826;50826
2018-04-18T17:30;2018-04-18T17:45;71;kWh;0;67018;0;0;67018;67018
2018-04-18T17:45;2018-04-18T18:00;72;kWh;0;87333;0;0;87333;87333
2018-04-18T18:00;2018-04-18T18:15;73;kWh;0;72249;0;0;72249;72249
2018-04-18T18:15;2018-04-18T18:30;74;kWh;0;17163;0;0;17163;17163
2018-04-18T18:30;2018-04-18T18:45;75;kWh;0;24289;0;0;24289;24289
2018-04-18T18:45;2018-04-18T19:00;76;kWh;0;48736;0;0;48736;48736
2018-04-18T19:00;2018-04-18T19:15;77;kWh;0;40389;0;0;40389;40389
2018-04-18T19:15;2018-04-18T19:30;78;kWh;0;36512;0;0;36512;36512
2018-04-18T19:30;2018-04-18T19:45;79;kWh;0;43878;0;0;43878;43878
2018-04-18T19:45;2018-04-18T20:00;80;kWh;0;36624;0;0;36624;36624
2018-04-18T20:00;2018-04-18T20:15;81;kWh;-7045;8379;0;0;15424;1334
2018-04-18T20:15;2018-04-18T20:30;82;kWh;-9897;0;0;0;9897;-9897
2018-04-18T20:30;2018-04-18T20:45;83;kWh;-10883;0;0;0;10883;-10883
2018-04-18T20:45;2018-04-18T21:00;84;kWh;-597;2167;0;0;2764;1570
2018-04-18T21:00;2018-04-18T21:15;85;kWh;0;46765;0;0;46765;46765
2018-04-18T21:15;2018-04-18T21:30;86;kWh;0;95080;0;0;95080;95080
2018-04-18T21:30;2018-04-18T21:45;87;kWh;-7643;10728;0;0;18371;3085
2018-04-18T21:45;2018-04-18T22:00;88;kWh;-18935;0;0;0;18935;-18935
