Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-04-18T22:00;2018-04-18T22:15;89;kWh;-575;6627;0;0;7202;6052
2018-04-18T22:15;2018-04-18T22:30;90;kWh;0;6355;0;0;6355;6355
2018-04-18T22:30;2018-04-18T22:45;91;kWh;-129;130;0;0;259;1
2018-04-18T22:45;2018-04-18T23:00;92;kWh;-13803;0;0;0;13803;-13803
2018-04-18T23:00;2018-04-18T23:15;93;kWh;-8964;8098;0;0;17062;-866
2018-04-18T23:15;2018-04-18T23:30;94;kWh;0;2172;0;0;2172;2172
2018-04-18T23:30;2018-04-18T23:45;95;kWh;-2422;0;0;0;2422;-2422
2018-04-18T23:45;2018-04-19T00:00;96;kWh;-49881;0;0;0;49881;-49881
2018-04-19T00:00;2018-04-19T00:15;1;kWh;-65344;0;0;0;65344;-65344
2018-04-19T00:15;2018-04-19T00:30;2;kWh;-72390;0;0;0;72390;-72390
2018-04-19T00:30;2018-04-19T00:45;3;kWh;-66959;0;0;0;66959;-66959
2018-04-19T00:45;2018-04-19T01:00;4;kWh;-71912;0;0;0;71912;-71912
2018-04-19T01:00;2018-04-19T01:15;5;kWh;-38410;0;0;0;38410;-38410
2018-04-19T01:15;2018-04-19T01:30;6;kWh;-37638;0;0;0;37638;-37638
2018-04-19T01:30;2018-04-19T01:45;7;kWh;-89969;0;0;0;89969;-89969
2018-04-19T01:45;2018-04-19T02:00;8;kWh;-86054;0;0;0;86054;-86054
2018-04-19T02:00;2018-04-19T02:15;9;kWh;-49650;0;0;0;49650;-49650
2018-04-19T02:15;2018-04-19T02:30;10;kWh;-21398;0;0;0;21398;-21398
2018-04-19T02:30;2018-04-19T02:45;11;kWh;-37083;0;0;0;37083;-37083
2018-04-19T02:45;2018-04-19T03:00;12;kWh;-40939;0;0;0;40939;-40939
2018-04-19T03:00;2018-04-19T03:15;13;kWh;-54439;0;0;0;54439;-54439
2018-04-19T03:15;2018-04-19T03:30;14;kWh;-61320;0;0;0;61320;-61320
2018-04-19T03:30;2018-04-19T03:45;15;kWh;-63005;0;0;0;63005;-63005
2018-04-19T03:45;2018-04-19T04:00;16;kWh;-69224;0;0;0;69224;-69224
2018-04-19T04:00;2018-04-19T04:15;17;kWh;-64357;0;0;0;64357;-64357
2018-04-19T04:15;2018-04-19T04:30;18;kWh;-44843;0;0;0;44843;-44843
2018-04-19T04:30;2018-04-19T04:45;19;kWh;-44453;0;0;0;44453;-44453
2018-04-19T04:45;2018-04-19T05:00;20;kWh;-22803;0;0;0;22803;-22803
2018-04-19T05:00;2018-04-19T05:15;21;kWh;-28325;0;0;0;28325;-28325
2018-04-19T05:15;2018-04-19T05:30;22;kWh;-41987;0;0;0;41987;-41987
2018-04-19T05:30;2018-04-19T05:45;23;kWh;-6346;123;0;0;6469;-6223
2018-04-19T05:45;2018-04-19T06:00;24;kWh;-921;0;0;0;921;-921
2018-04-19T06:00;2018-04-19T06:15;25;kWh;-5712;0;0;0;5712;-5712
2018-04-19T06:15;2018-04-19T06:30;26;kWh;-30469;0;0;0;30469;-30469
2018-04-19T06:30;2018-04-19T06:45;27;kWh;-43860;0;0;0;43860;-43860
2018-04-19T06:45;2018-04-19T07:00;28;kWh;-18601;86;0;0;18687;-18515
2018-04-19T07:00;2018-04-19T07:15;29;kWh;-3566;34;0;0;3600;-3532
2018-04-19T07:15;2018-04-19T07:30;30;kWh;-17877;211;0;0;18088;-17666
2018-04-19T07:30;2018-04-19T07:45;31;kWh;-1348;8565;0;0;9913;7217
2018-04-19T07:45;2018-04-19T08:00;32;kWh;0;23259;0;0;23259;23259
2018-04-19T08:00;2018-04-19T08:15;33;kWh;-1011;8081;0;0;9092;7070
2018-04-19T08:15;2018-04-19T08:30;34;kWh;0;1122;0;0;1122;1122
2018-04-19T08:30;2018-04-19T08:45;35;kWh;0;16;0;0;16;16
2018-04-19T08:45;2018-04-19T09:00;36;kWh;0;3237;0;0;3237;3237
2018-04-19T09:00;2018-04-19T09:15;37;kWh;0;1595;0;0;1595;1595
2018-04-19T09:15;2018-04-19T09:30;38;kWh;0;2135;0;0;2135;2135
2018-04-19T09:30;2018-04-19T09:45;39;kWh;0;3739;0;0;3739;3739
2018-04-19T09:45;2018-04-19T10:00;40;kWh;0;5503;0;0;5503;5503
2018-04-19T10:00;2018-04-19T10:15;41;kWh;0;4970;0;0;4970;4970
2018-04-19T10:15;2018-04-19T10:30;42;kWh;0;7217;0;0;7217;7217
2018-04-19T10:30;2018-04-19T10:45;43;kWh;0;3966;0;0;3966;3966
2018-04-19T10:45;2018-04-19T11:00;44;kWh;0;195;0;0;195;195
2018-04-19T11:00;2018-04-19T11:15;45;kWh;0;0;0;0;0;0
2018-04-19T11:15;2018-04-19T11:30;46;kWh;0;0;0;0;0;0
2018-04-19T11:30;2018-04-19T11:45;47;kWh;0;0;0;0;0;0
2018-04-19T11:45;2018-04-19T12:00;48;kWh;0;5156;0;0;5156;5156
2018-04-19T12:00;2018-04-19T12:15;49;kWh;0;852;0;0;852;852
2018-04-19T12:15;2018-04-19T12:30;50;kWh;-20;22;0;0;42;2
2018-04-19T12:30;2018-04-19T12:45;51;kWh;-367;0;0;0;367;-367
2018-04-19T12:45;2018-04-19T13:00;52;kWh;0;1998;0;0;1998;1998
2018-04-19T13:00;2018-04-19T13:15;53;kWh;0;876;0;0;876;876
2018-04-19T13:15;2018-04-19T13:30;54;kWh;0;9319;0;0;9319;9319
2018-04-19T13:30;2018-04-19T13:45;55;kWh;0;8636;0;0;8636;8636
2018-04-19T13:45;2018-04-19T14:00;56;kWh;0;5098;0;0;5098;5098
2018-04-19T14:00;2018-04-19T14:15;57;kWh;0;25521;0;0;25521;25521
2018-04-19T14:15;2018-04-19T14:30;58;kWh;0;37447;0;0;37447;37447
2018-04-19T14:30;2018-04-19T14:45;59;kWh;0;13410;0;0;13410;13410
2018-04-19T14:45;2018-04-19T15:00;60;kWh;-163;6;0;0;169;-157
2018-04-19T15:00;2018-04-19T15:15;61;kWh;-733;0;0;0;733;-733
2018-04-19T15:15;2018-04-19T15:30;62;kWh;-4560;0;0;0;4560;-4560
2018-04-19T15:30;2018-04-19T15:45;63;kWh;-85;0;0;0;85;-85
2018-04-19T15:45;2018-04-19T16:00;64;kWh;0;0;0;0;0;0
2018-04-19T16:00;2018-04-19T16:15;65;kWh;0;0;0;0;0;0
2018-04-19T16:15;2018-04-19T16:30;66;kWh;-570;0;0;0;570;-570
2018-04-19T16:30;2018-04-19T16:45;67;kWh;-724;0;0;0;724;-724
2018-04-19T16:45;2018-04-19T17:00;68;kWh;-290;0;0;0;290;-290
2018-04-19T17:00;2018-04-19T17:15;69;kWh;-71;0;0;0;71;-71
2018-04-19T17:15;2018-04-19T17:30;70;kWh;0;0;0;0;0;0
2018-04-19T17:30;2018-04-19T17:45;71;kWh;0;2959;0;0;2959;2959
2018-04-19T17:45;2018-04-19T18:00;72;kWh;0;5688;0;0;5688;5688
2018-04-19T18:00;2018-04-19T18:15;73;kWh;0;9480;0;0;9480;9480
2018-04-19T18:15;2018-04-19T18:30;74;kWh;0;27206;0;0;27206;27206
2018-04-19T18:30;2018-04-19T18:45;75;kWh;0;52650;0;0;52650;52650
2018-04-19T18:45;2018-04-19T19:00;76;kWh;0;103037;0;0;103037;103037
2018-04-19T19:00;2018-04-19T19:15;77;kWh;0;74036;0;0;74036;74036
2018-04-19T19:15;2018-04-19T19:30;78;kWh;0;18413;0;0;18413;18413
2018-04-19T19:30;2018-04-19T19:45;79;kWh;0;31385;0;0;31385;31385
2018-04-19T19:45;2018-04-19T20:00;80;kWh;0;58148;0;0;58148;58148
2018-04-19T20:00;2018-04-19T20:15;81;kWh;-20907;15665;0;0;36572;-5242
2018-04-19T20:15;2018-04-19T20:30;82;kWh;-14759;0;0;0;14759;-14759
2018-04-19T20:30;2018-04-19T20:45;83;kWh;-16544;0;0;0;16544;-16544
2018-04-19T20:45;2018-04-19T21:00;84;kWh;-6548;0;0;0;6548;-6548
2018-04-19T21:00;2018-04-19T21:15;85;kWh;-3111;1002;0;0;4113;-2109
2018-04-19T21:15;2018-04-19T21:30;86;kWh;0;10715;0;0;10715;10715
2018-04-19T21:30;2018-04-19T21:45;87;kWh;0;421;0;0;421;421
2018-04-19T21:45;2018-04-19T22:00;88;kWh;-8371;0;0;0;8371;-8371
2018-04-19T22:00;2018-04-19T22:15;89;kWh;-2848;16133;0;0;18981;13285
2018-04-19T22:15;2018-04-19T22:30;90;kWh;-599;6213;0;0;6812;5614
2018-04-19T22:30;2018-04-19T22:45;91;kWh;-20580;0;0;0;20580;-20580
2018-04-19T22:45;2018-04-19T23:00;92;kWh;-9966;0;0;0;9966;-9966
2018-04-19T23:00;2018-04-19T23:15;93;kWh;-8037;0;0;0;8037;-8037
2018-04-19T23:15;2018-04-19T23:30;94;kWh;-69;0;0;0;69;-69
2018-04-19T23:30;2018-04-19T23:45;95;kWh;0;0;0;0;0;0
2018-04-19T23:45;2018-04-20T00:00;96;kWh;-3501;0;0;0;3501;-3501
2018-04-20T00:00;2018-04-20T00:15;1;kWh;-2756;0;0;0;2756;-2756
2018-04-20T00:15;2018-04-20T00:30;2;kWh;0;15825;0;0;15825;15825
2018-04-20T00:30;2018-04-20T00:45;3;kWh;0;21702;0;0;21702;21702
2018-04-20T00:45;2018-04-20T01:00;4;kWh;0;8878;0;0;8878;8878
2018-04-20T01:00;2018-04-20T01:15;5;kWh;-530;2340;0;0;2870;1810
2018-04-20T01:15;2018-04-20T01:30;6;kWh;0;2498;0;0;2498;2498
2018-04-20T01:30;2018-04-20T01:45;7;kWh;0;0;0;0;0;0
2018-04-20T01:45;2018-04-20T02:00;8;kWh;0;0;0;0;0;0
2018-04-20T02:00;2018-04-20T02:15;9;kWh;0;21459;0;0;21459;21459
2018-04-20T02:15;2018-04-20T02:30;10;kWh;0;38278;0;0;38278;38278
2018-04-20T02:30;2018-04-20T02:45;11;kWh;-193;5213;0;0;5406;5020
2018-04-20T02:45;2018-04-20T03:00;12;kWh;0;20534;0;0;20534;20534
2018-04-20T03:00;2018-04-20T03:15;13;kWh;0;2026;0;0;2026;2026
2018-04-20T03:15;2018-04-20T03:30;14;kWh;0;0;0;0;0;0
2018-04-20T03:30;2018-04-20T03:45;15;kWh;-3225;0;0;0;3225;-3225
2018-04-20T03:45;2018-04-20T04:00;16;kWh;-6412;0;0;0;6412;-6412
2018-04-20T04:00;2018-04-20T04:15;17;kWh;-17821;0;0;0;17821;-17821
2018-04-20T04:15;2018-04-20T04:30;18;kWh;-8210;0;0;0;8210;-8210
2018-04-20T04:30;2018-04-20T04:45;19;kWh;-2688;0;0;0;2688;-2688
2018-04-20T04:45;2018-04-20T05:00;20;kWh;-2845;0;0;0;2845;-2845
2018-04-20T05:00;2018-04-20T05:15;21;kWh;-22295;0;0;0;22295;-22295
2018-04-20T05:15;2018-04-20T05:30;22;kWh;-50845;0;0;0;50845;-50845
2018-04-20T05:30;2018-04-20T05:45;23;kWh;-7915;0;0;0;7915;-7915
2018-04-20T05:45;2018-04-20T06:00;24;kWh;-1176;0;0;0;1176;-1176
2018-04-20T06:00;2018-04-20T06:15;25;kWh;-7490;0;0;0;7490;-7490
2018-04-20T06:15;2018-04-20T06:30;26;kWh;-19906;0;0;0;19906;-19906
2018-04-20T06:30;2018-04-20T06:45;27;kWh;-3966;0;0;0;3966;-3966
2018-04-20T06:45;2018-04-20T07:00;28;kWh;0;2157;0;0;2157;2157
2018-04-20T07:00;2018-04-20T07:15;29;kWh;-43747;0;0;0;43747;-43747
2018-04-20T07:15;2018-04-20T07:30;30;kWh;-5881;0;0;0;5881;-5881
2018-04-20T07:30;2018-04-20T07:45;31;kWh;-362;7223;0;0;7585;6861
2018-04-20T07:45;2018-04-20T08:00;32;kWh;0;19432;0;0;19432;19432
2018-04-20T08:00;2018-04-20T08:15;33;kWh;0;9081;0;0;9081;9081
2018-04-20T08:15;2018-04-20T08:30;34;kWh;0;177;0;0;177;177
2018-04-20T08:30;2018-04-20T08:45;35;kWh;-563;0;0;0;563;-563
2018-04-20T08:45;2018-04-20T09:00;36;kWh;-571;0;0;0;571;-571
2018-04-20T09:00;2018-04-20T09:15;37;kWh;0;568;0;0;568;568
2018-04-20T09:15;2018-04-20T09:30;38;kWh;0;7529;0;0;7529;7529
2018-04-20T09:30;2018-04-20T09:45;39;kWh;0;14246;0;0;14246;14246
2018-04-20T09:45;2018-04-20T10:00;40;kWh;0;13803;0;0;13803;13803
2018-04-20T10:00;2018-04-20T10:15;41;kWh;0;41044;0;0;41044;41044
2018-04-20T10:15;2018-04-20T10:30;42;kWh;0;30116;0;0;30116;30116
2018-04-20T10:30;2018-04-20T10:45;43;kWh;0;631;0;0;631;631
2018-04-20T10:45;2018-04-20T11:00;44;kWh;0;11793;0;0;11793;11793
2018-04-20T11:00;2018-04-20T11:15;45;kWh;0;51058;0;0;51058;51058
2018-04-20T11:15;2018-04-20T11:30;46;kWh;0;86354;0;0;86354;86354
2018-04-20T11:30;2018-04-20T11:45;47;kWh;0;8850;0;0;8850;8850
2018-04-20T11:45;2018-04-20T12:00;48;kWh;0;8155;0;0;8155;8155
2018-04-20T12:00;2018-04-20T12:15;49;kWh;0;62805;0;0;62805;62805
2018-04-20T12:15;2018-04-20T12:30;50;kWh;0;108876;0;0;108876;108876
2018-04-20T12:30;2018-04-20T12:45;51;kWh;0;53937;0;0;53937;53937
2018-04-20T12:45;2018-04-20T13:00;52;kWh;0;28270;0;0;28270;28270
2018-04-20T13:00;2018-04-20T13:15;53;kWh;0;8152;0;0;8152;8152
2018-04-20T13:15;2018-04-20T13:30;54;kWh;0;16483;0;0;16483;16483
2018-04-20T13:30;2018-04-20T13:45;55;kWh;0;25443;0;0;25443;25443
2018-04-20T13:45;2018-04-20T14:00;56;kWh;0;40527;0;0;40527;40527
2018-04-20T14:00;2018-04-20T14:15;57;kWh;0;31351;0;0;31351;31351
2018-04-20T14:15;2018-04-20T14:30;58;kWh;0;29553;0;0;29553;29553
2018-04-20T14:30;2018-04-20T14:45;59;kWh;0;22182;0;0;22182;22182
2018-04-20T14:45;2018-04-20T15:00;60;kWh;0;24325;0;0;24325;24325
2018-04-20T15:00;2018-04-20T15:15;61;kWh;-1000;7930;0;0;8930;6930
2018-04-20T15:15;2018-04-20T15:30;62;kWh;0;0;0;0;0;0
2018-04-20T15:30;2018-04-20T15:45;63;kWh;0;569;0;0;569;569
2018-04-20T15:45;2018-04-20T16:00;64;kWh;0;1149;0;0;1149;1149
2018-04-20T16:00;2018-04-20T16:15;65;kWh;0;510;0;0;510;510
2018-04-20T16:15;2018-04-20T16:30;66;kWh;0;1502;0;0;1502;1502
2018-04-20T16:30;2018-04-20T16:45;67;kWh;0;907;0;0;907;907
2018-04-20T16:45;2018-04-20T17:00;68;kWh;0;14041;0;0;14041;14041
2018-04-20T17:00;2018-04-20T17:15;69;kWh;-88;9805;0;0;9893;9717
2018-04-20T17:15;2018-04-20T17:30;70;kWh;-942;59;0;0;1001;-883
2018-04-20T17:30;2018-04-20T17:45;71;kWh;0;1782;0;0;1782;1782
2018-04-20T17:45;2018-04-20T18:00;72;kWh;0;12119;0;0;12119;12119
2018-04-20T18:00;2018-04-20T18:15;73;kWh;0;8269;0;0;8269;8269
2018-04-20T18:15;2018-04-20T18:30;74;kWh;0;7018;0;0;7018;7018
2018-04-20T18:30;2018-04-20T18:45;75;kWh;0;16731;0;0;16731;16731
2018-04-20T18:45;2018-04-20T19:00;76;kWh;0;23010;0;0;23010;23010
2018-04-20T19:00;2018-04-20T19:15;77;kWh;0;35170;0;0;35170;35170
2018-04-20T19:15;2018-04-20T19:30;78;kWh;0;37197;0;0;37197;37197
2018-04-20T19:30;2018-04-20T19:45;79;kWh;0;32489;0;0;32489;32489
2018-04-20T19:45;2018-04-20T20:00;80;kWh;0;20781;0;0;20781;20781
2018-04-20T20:00;2018-04-20T20:15;81;kWh;-11918;3444;0;0;15362;-8474
2018-04-20T20:15;2018-04-20T20:30;82;kWh;-15606;0;0;0;15606;-15606
2018-04-20T20:30;2018-04-20T20:45;83;kWh;-22613;0;0;0;22613;-22613
2018-04-20T20:45;2018-04-20T21:00;84;kWh;-15547;462;0;0;16009;-15085
2018-04-20T21:00;2018-04-20T21:15;85;kWh;-258;250;0;0;508;-8
2018-04-20T21:15;2018-04-20T21:30;86;kWh;0;9878;0;0;9878;9878
2018-04-20T21:30;2018-04-20T21:45;87;kWh;-7;17286;0;0;17293;17279
2018-04-20T21:45;2018-04-20T22:00;88;kWh;-5150;662;0;0;5812;-4488
2018-04-20T22:00;2018-04-20T22:15;89;kWh;-3963;7604;0;0;11567;3641
2018-04-20T22:15;2018-04-20T22:30;90;kWh;0;4567;0;0;4567;4567
2018-04-20T22:30;2018-04-20T22:45;91;kWh;-557;0;0;0;557;-557
2018-04-20T22:45;2018-04-20T23:00;92;kWh;-11860;0;0;0;11860;-11860
2018-04-20T23:00;2018-04-20T23:15;93;kWh;-8995;3839;0;0;12834;-5156
2018-04-20T23:15;2018-04-20T23:30;94;kWh;-336;1292;0;0;1628;956
2018-04-20T23:30;2018-04-20T23:45;95;kWh;-8928;0;0;0;8928;-8928
2018-04-20T23:45;2018-04-21T00:00;96;kWh;-8012;0;0;0;8012;-8012
2018-04-21T00:00;2018-04-21T00:15;1;kWh;-535;0;0;0;535;-535
2018-04-21T00:15;2018-04-21T00:30;2;kWh;0;1563;0;0;1563;1563
2018-04-21T00:30;2018-04-21T00:45;3;kWh;0;2116;0;0;2116;2116
2018-04-21T00:45;2018-04-21T01:00;4;kWh;0;6429;0;0;6429;6429
2018-04-21T01:00;2018-04-21T01:15;5;kWh;0;1952;0;0;1952;1952
2018-04-21T01:15;2018-04-21T01:30;6;kWh;-58;0;0;0;58;-58
2018-04-21T01:30;2018-04-21T01:45;7;kWh;-1573;0;0;0;1573;-1573
2018-04-21T01:45;2018-04-21T02:00;8;kWh;-23177;0;0;0;23177;-23177
2018-04-21T02:00;2018-04-21T02:15;9;kWh;-12882;380;0;0;13262;-12502
2018-04-21T02:15;2018-04-21T02:30;10;kWh;-349;47;0;0;396;-302
2018-04-21T02:30;2018-04-21T02:45;11;kWh;-1854;0;0;0;1854;-1854
2018-04-21T02:45;2018-04-21T03:00;12;kWh;-3744;0;0;0;3744;-3744
2018-04-21T03:00;2018-04-21T03:15;13;kWh;-1207;2950;0;0;4157;1743
2018-04-21T03:15;2018-04-21T03:30;14;kWh;0;958;0;0;958;958
2018-04-21T03:30;2018-04-21T03:45;15;kWh;0;0;0;0;0;0
2018-04-21T03:45;2018-04-21T04:00;16;kWh;-1611;0;0;0;1611;-1611
2018-04-21T04:00;2018-04-21T04:15;17;kWh;-3708;0;0;0;3708;-3708
2018-04-21T04:15;2018-04-21T04:30;18;kWh;-11488;0;0;0;11488;-11488
2018-04-21T04:30;2018-04-21T04:45;19;kWh;-15868;0;0;0;15868;-15868
2018-04-21T04:45;2018-04-21T05:00;20;kWh;-12429;0;0;0;12429;-12429
2018-04-21T05:00;2018-04-21T05:15;21;kWh;-4597;0;0;0;4597;-4597
2018-04-21T05:15;2018-04-21T05:30;22;kWh;-290;0;0;0;290;-290
2018-04-21T05:30;2018-04-21T05:45;23;kWh;-1192;0;0;0;1192;-1192
2018-04-21T05:45;2018-04-21T06:00;24;kWh;-2980;0;0;0;2980;-2980
2018-04-21T06:00;2018-04-21T06:15;25;kWh;-15679;0;0;0;15679;-15679
2018-04-21T06:15;2018-04-21T06:30;26;kWh;-21244;0;0;0;21244;-21244
2018-04-21T06:30;2018-04-21T06:45;27;kWh;-49303;0;0;0;49303;-49303
2018-04-21T06:45;2018-04-21T07:00;28;kWh;-18754;0;0;0;18754;-18754
2018-04-21T07:00;2018-04-21T07:15;29;kWh;-7663;0;0;0;7663;-7663
2018-04-21T07:15;2018-04-21T07:30;30;kWh;-382;0;0;0;382;-382
2018-04-21T07:30;2018-04-21T07:45;31;kWh;0;2547;0;0;2547;2547
2018-04-21T07:45;2018-04-21T08:00;32;kWh;0;6080;0;0;6080;6080
2018-04-21T08:00;2018-04-21T08:15;33;kWh;0;405;0;0;405;405
2018-04-21T08:15;2018-04-21T08:30;34;kWh;0;0;0;0;0;0
2018-04-21T08:30;2018-04-21T08:45;35;kWh;0;0;0;0;0;0
2018-04-21T08:45;2018-04-21T09:00;36;kWh;0;0;0;0;0;0
2018-04-21T09:00;2018-04-21T09:15;37;kWh;-7;0;0;0;7;-7
2018-04-21T09:15;2018-04-21T09:30;38;kWh;-21;0;0;0;21;-21
2018-04-21T09:30;2018-04-21T09:45;39;kWh;-2126;0;0;0;2126;-2126
2018-04-21T09:45;2018-04-21T10:00;40;kWh;-7595;0;0;0;7595;-7595
2018-04-21T10:00;2018-04-21T10:15;41;kWh;-38603;0;0;0;38603;-38603
2018-04-21T10:15;2018-04-21T10:30;42;kWh;-26518;0;0;0;26518;-26518
2018-04-21T10:30;2018-04-21T10:45;43;kWh;-37031;0;0;0;37031;-37031
2018-04-21T10:45;2018-04-21T11:00;44;kWh;-20205;0;0;0;20205;-20205
2018-04-21T11:00;2018-04-21T11:15;45;kWh;-3956;0;0;0;3956;-3956
2018-04-21T11:15;2018-04-21T11:30;46;kWh;-1089;0;0;0;1089;-1089
2018-04-21T11:30;2018-04-21T11:45;47;kWh;-25709;0;0;0;25709;-25709
2018-04-21T11:45;2018-04-21T12:00;48;kWh;-65181;0;0;0;65181;-65181
2018-04-21T12:00;2018-04-21T12:15;49;kWh;-5956;5725;0;0;11681;-231
2018-04-21T12:15;2018-04-21T12:30;50;kWh;-1673;910;0;0;2583;-763
2018-04-21T12:30;2018-04-21T12:45;51;kWh;-2254;0;0;0;2254;-2254
2018-04-21T12:45;2018-04-21T13:00;52;kWh;-305;0;0;0;305;-305
2018-04-21T13:00;2018-04-21T13:15;53;kWh;-267;0;0;0;267;-267
2018-04-21T13:15;2018-04-21T13:30;54;kWh;-4697;0;0;0;4697;-4697
2018-04-21T13:30;2018-04-21T13:45;55;kWh;-32429;0;0;0;32429;-32429
2018-04-21T13:45;2018-04-21T14:00;56;kWh;-17937;0;0;0;17937;-17937
2018-04-21T14:00;2018-04-21T14:15;57;kWh;-9998;0;0;0;9998;-9998
2018-04-21T14:15;2018-04-21T14:30;58;kWh;-621;0;0;0;621;-621
2018-04-21T14:30;2018-04-21T14:45;59;kWh;0;0;0;0;0;0
2018-04-21T14:45;2018-04-21T15:00;60;kWh;0;0;0;0;0;0
2018-04-21T15:00;2018-04-21T15:15;61;kWh;0;0;0;0;0;0
2018-04-21T15:15;2018-04-21T15:30;62;kWh;0;0;0;0;0;0
2018-04-21T15:30;2018-04-21T15:45;63;kWh;0;0;0;0;0;0
2018-04-21T15:45;2018-04-21T16:00;64;kWh;0;0;0;0;0;0
2018-04-21T16:00;2018-04-21T16:15;65;kWh;-7493;0;0;0;7493;-7493
2018-04-21T16:15;2018-04-21T16:30;66;kWh;-16705;0;0;0;16705;-16705
2018-04-21T16:30;2018-04-21T16:45;67;kWh;-5349;0;0;0;5349;-5349
2018-04-21T16:45;2018-04-21T17:00;68;kWh;0;0;0;0;0;0
2018-04-21T17:00;2018-04-21T17:15;69;kWh;0;0;0;0;0;0
2018-04-21T17:15;2018-04-21T17:30;70;kWh;-1092;0;0;0;1092;-1092
2018-04-21T17:30;2018-04-21T17:45;71;kWh;-685;0;0;0;685;-685
2018-04-21T17:45;2018-04-21T18:00;72;kWh;0;0;0;0;0;0
2018-04-21T18:00;2018-04-21T18:15;73;kWh;0;0;0;0;0;0
2018-04-21T18:15;2018-04-21T18:30;74;kWh;0;3794;0;0;3794;3794
2018-04-21T18:30;2018-04-21T18:45;75;kWh;0;9439;0;0;9439;9439
2018-04-21T18:45;2018-04-21T19:00;76;kWh;0;18169;0;0;18169;18169
2018-04-21T19:00;2018-04-21T19:15;77;kWh;-8372;5567;0;0;13939;-2805
2018-04-21T19:15;2018-04-21T19:30;78;kWh;-12185;0;0;0;12185;-12185
2018-04-21T19:30;2018-04-21T19:45;79;kWh;-270;0;0;0;270;-270
2018-04-21T19:45;2018-04-21T20:00;80;kWh;0;270;0;0;270;270
2018-04-21T20:00;2018-04-21T20:15;81;kWh;-1838;0;0;0;1838;-1838
2018-04-21T20:15;2018-04-21T20:30;82;kWh;-3380;0;0;0;3380;-3380
2018-04-21T20:30;2018-04-21T20:45;83;kWh;-3595;0;0;0;3595;-3595
2018-04-21T20:45;2018-04-21T21:00;84;kWh;-5014;0;0;0;5014;-5014
2018-04-21T21:00;2018-04-21T21:15;85;kWh;-2000;0;0;0;2000;-2000
2018-04-21T21:15;2018-04-21T21:30;86;kWh;0;0;0;0;0;0
2018-04-21T21:30;2018-04-21T21:45;87;kWh;0;0;0;0;0;0
2018-04-21T21:45;2018-04-21T22:00;88;kWh;-8919;0;0;0;8919;-8919
2018-04-21T22:00;2018-04-21T22:15;89;kWh;-9031;0;0;0;9031;-9031
2018-04-21T22:15;2018-04-21T22:30;90;kWh;-3481;0;0;0;3481;-3481
2018-04-21T22:30;2018-04-21T22:45;91;kWh;-9833;0;0;0;9833;-9833
2018-04-21T22:45;2018-04-21T23:00;92;kWh;-8373;0;0;0;8373;-8373
2018-04-21T23:00;2018-04-21T23:15;93;kWh;-6331;3188;0;0;9519;-3143
2018-04-21T23:15;2018-04-21T23:30;94;kWh;-86;9065;0;0;9151;8979
2018-04-21T23:30;2018-04-21T23:45;95;kWh;-23225;864;0;0;24089;-22361
2018-04-21T23:45;2018-04-22T00:00;96;kWh;-50774;0;0;0;50774;-50774
2018-04-22T00:00;2018-04-22T00:15;1;kWh;-21698;38;0;0;21736;-21660
2018-04-22T00:15;2018-04-22T00:30;2;kWh;-392;453;0;0;845;61
2018-04-22T00:30;2018-04-22T00:45;3;kWh;-18000;0;0;0;18000;-18000
2018-04-22T00:45;2018-04-22T01:00;4;kWh;-35957;0;0;0;35957;-35957
2018-04-22T01:00;2018-04-22T01:15;5;kWh;-16280;636;0;0;16916;-15644
2018-04-22T01:15;2018-04-22T01:30;6;kWh;-3411;138;0;0;3549;-3273
2018-04-22T01:30;2018-04-22T01:45;7;kWh;-27815;0;0;0;27815;-27815
2018-04-22T01:45;2018-04-22T02:00;8;kWh;-56646;0;0;0;56646;-56646
2018-04-22T02:00;2018-04-22T02:15;9;kWh;-30144;0;0;0;30144;-30144
2018-04-22T02:15;2018-04-22T02:30;10;kWh;0;0;0;0;0;0
2018-04-22T02:30;2018-04-22T02:45;11;kWh;-2140;2;0;0;2142;-2138
