Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-04-22T02:45;2018-04-22T03:00;12;kWh;-17288;0;0;0;17288;-17288
2018-04-22T03:00;2018-04-22T03:15;13;kWh;-7222;5587;0;0;12809;-1635
2018-04-22T03:15;2018-04-22T03:30;14;kWh;0;11435;0;0;11435;11435
2018-04-22T03:30;2018-04-22T03:45;15;kWh;0;4829;0;0;4829;4829
2018-04-22T03:45;2018-04-22T04:00;16;kWh;0;3623;0;0;3623;3623
2018-04-22T04:00;2018-04-22T04:15;17;kWh;0;3098;0;0;3098;3098
2018-04-22T04:15;2018-04-22T04:30;18;kWh;0;342;0;0;342;342
2018-04-22T04:30;2018-04-22T04:45;19;kWh;-2343;0;0;0;2343;-2343
2018-04-22T04:45;2018-04-22T05:00;20;kWh;-2906;0;0;0;2906;-2906
2018-04-22T05:00;2018-04-22T05:15;21;kWh;-1767;0;0;0;1767;-1767
2018-04-22T05:15;2018-04-22T05:30;22;kWh;-3983;0;0;0;3983;-3983
2018-04-22T05:30;2018-04-22T05:45;23;kWh;-3493;0;0;0;3493;-3493
2018-04-22T05:45;2018-04-22T06:00;24;kWh;-5120;0;0;0;5120;-5120
2018-04-22T06:00;2018-04-22T06:15;25;kWh;-20442;0;0;0;20442;-20442
2018-04-22T06:15;2018-04-22T06:30;26;kWh;-47326;0;0;0;47326;-47326
2018-04-22T06:30;2018-04-22T06:45;27;kWh;-63397;0;0;0;63397;-63397
2018-04-22T06:45;2018-04-22T07:00;28;kWh;-44547;0;0;0;44547;-44547
2018-04-22T07:00;2018-04-22T07:15;29;kWh;-60391;0;0;0;60391;-60391
2018-04-22T07:15;2018-04-22T07:30;30;kWh;-76768;0;0;0;76768;-76768
2018-04-22T07:30;2018-04-22T07:45;31;kWh;-69191;0;0;0;69191;-69191
2018-04-22T07:45;2018-04-22T08:00;32;kWh;-43492;0;0;0;43492;-43492
2018-04-22T08:00;2018-04-22T08:15;33;kWh;-24560;0;0;0;24560;-24560
2018-04-22T08:15;2018-04-22T08:30;34;kWh;-321;0;0;0;321;-321
2018-04-22T08:30;2018-04-22T08:45;35;kWh;0;0;0;0;0;0
2018-04-22T08:45;2018-04-22T09:00;36;kWh;-64;0;0;0;64;-64
2018-04-22T09:00;2018-04-22T09:15;37;kWh;-756;0;0;0;756;-756
2018-04-22T09:15;2018-04-22T09:30;38;kWh;-700;0;0;0;700;-700
2018-04-22T09:30;2018-04-22T09:45;39;kWh;-74;0;0;0;74;-74
2018-04-22T09:45;2018-04-22T10:00;40;kWh;-5330;0;0;0;5330;-5330
2018-04-22T10:00;2018-04-22T10:15;41;kWh;-23286;0;0;0;23286;-23286
2018-04-22T10:15;2018-04-22T10:30;42;kWh;-45992;0;0;0;45992;-45992
2018-04-22T10:30;2018-04-22T10:45;43;kWh;-68160;0;0;0;68160;-68160
2018-04-22T10:45;2018-04-22T11:00;44;kWh;-52110;0;0;0;52110;-52110
2018-04-22T11:00;2018-04-22T11:15;45;kWh;-29619;0;0;0;29619;-29619
2018-04-22T11:15;2018-04-22T11:30;46;kWh;-22620;0;0;0;22620;-22620
2018-04-22T11:30;2018-04-22T11:45;47;kWh;-40869;0;0;0;40869;-40869
2018-04-22T11:45;2018-04-22T12:00;48;kWh;-56094;0;0;0;56094;-56094
2018-04-22T12:00;2018-04-22T12:15;49;kWh;-39147;0;0;0;39147;-39147
2018-04-22T12:15;2018-04-22T12:30;50;kWh;-13399;0;0;0;13399;-13399
2018-04-22T12:30;2018-04-22T12:45;51;kWh;-11419;0;0;0;11419;-11419
2018-04-22T12:45;2018-04-22T13:00;52;kWh;-150;0;0;0;150;-150
2018-04-22T13:00;2018-04-22T13:15;53;kWh;-5985;0;0;0;5985;-5985
2018-04-22T13:15;2018-04-22T13:30;54;kWh;-4352;0;0;0;4352;-4352
2018-04-22T13:30;2018-04-22T13:45;55;kWh;-6558;0;0;0;6558;-6558
2018-04-22T13:45;2018-04-22T14:00;56;kWh;-11352;0;0;0;11352;-11352
2018-04-22T14:00;2018-04-22T14:15;57;kWh;-55810;0;0;0;55810;-55810
2018-04-22T14:15;2018-04-22T14:30;58;kWh;-77501;0;0;0;77501;-77501
2018-04-22T14:30;2018-04-22T14:45;59;kWh;-89520;0;0;0;89520;-89520
2018-04-22T14:45;2018-04-22T15:00;60;kWh;-88340;0;0;0;88340;-88340
2018-04-22T15:00;2018-04-22T15:15;61;kWh;-77918;0;0;0;77918;-77918
2018-04-22T15:15;2018-04-22T15:30;62;kWh;-57959;0;0;0;57959;-57959
2018-04-22T15:30;2018-04-22T15:45;63;kWh;-47992;0;0;0;47992;-47992
2018-04-22T15:45;2018-04-22T16:00;64;kWh;-20244;0;0;0;20244;-20244
2018-04-22T16:00;2018-04-22T16:15;65;kWh;-5238;0;0;0;5238;-5238
2018-04-22T16:15;2018-04-22T16:30;66;kWh;-3986;0;0;0;3986;-3986
2018-04-22T16:30;2018-04-22T16:45;67;kWh;-60;0;0;0;60;-60
2018-04-22T16:45;2018-04-22T17:00;68;kWh;0;0;0;0;0;0
2018-04-22T17:00;2018-04-22T17:15;69;kWh;0;0;0;0;0;0
2018-04-22T17:15;2018-04-22T17:30;70;kWh;0;703;0;0;703;703
2018-04-22T17:30;2018-04-22T17:45;71;kWh;0;1420;0;0;1420;1420
2018-04-22T17:45;2018-04-22T18:00;72;kWh;0;2;0;0;2;2
2018-04-22T18:00;2018-04-22T18:15;73;kWh;0;0;0;0;0;0
2018-04-22T18:15;2018-04-22T18:30;74;kWh;0;0;0;0;0;0
2018-04-22T18:30;2018-04-22T18:45;75;kWh;0;1782;0;0;1782;1782
2018-04-22T18:45;2018-04-22T19:00;76;kWh;0;9487;0;0;9487;9487
2018-04-22T19:00;2018-04-22T19:15;77;kWh;0;1776;0;0;1776;1776
2018-04-22T19:15;2018-04-22T19:30;78;kWh;-818;0;0;0;818;-818
2018-04-22T19:30;2018-04-22T19:45;79;kWh;0;0;0;0;0;0
2018-04-22T19:45;2018-04-22T20:00;80;kWh;-370;0;0;0;370;-370
2018-04-22T20:00;2018-04-22T20:15;81;kWh;-621;0;0;0;621;-621
2018-04-22T20:15;2018-04-22T20:30;82;kWh;-17622;0;0;0;17622;-17622
2018-04-22T20:30;2018-04-22T20:45;83;kWh;-22926;0;0;0;22926;-22926
2018-04-22T20:45;2018-04-22T21:00;84;kWh;-13398;0;0;0;13398;-13398
2018-04-22T21:00;2018-04-22T21:15;85;kWh;-1018;4795;0;0;5813;3777
2018-04-22T21:15;2018-04-22T21:30;86;kWh;0;34312;0;0;34312;34312
2018-04-22T21:30;2018-04-22T21:45;87;kWh;0;23742;0;0;23742;23742
2018-04-22T21:45;2018-04-22T22:00;88;kWh;-10420;5776;0;0;16196;-4644
2018-04-22T22:00;2018-04-22T22:15;89;kWh;-17124;0;0;0;17124;-17124
2018-04-22T22:15;2018-04-22T22:30;90;kWh;-2006;0;0;0;2006;-2006
2018-04-22T22:30;2018-04-22T22:45;91;kWh;-49732;0;0;0;49732;-49732
2018-04-22T22:45;2018-04-22T23:00;92;kWh;-90032;0;0;0;90032;-90032
2018-04-22T23:00;2018-04-22T23:15;93;kWh;-62905;0;0;0;62905;-62905
2018-04-22T23:15;2018-04-22T23:30;94;kWh;-79657;0;0;0;79657;-79657
2018-04-22T23:30;2018-04-22T23:45;95;kWh;-77727;0;0;0;77727;-77727
2018-04-22T23:45;2018-04-23T00:00;96;kWh;-38855;139;0;0;38994;-38716
2018-04-23T00:00;2018-04-23T00:15;1;kWh;-37;30199;0;0;30236;30162
2018-04-23T00:15;2018-04-23T00:30;2;kWh;0;71222;0;0;71222;71222
2018-04-23T00:30;2018-04-23T00:45;3;kWh;-82;2017;0;0;2099;1935
2018-04-23T00:45;2018-04-23T01:00;4;kWh;0;0;0;0;0;0
2018-04-23T01:00;2018-04-23T01:15;5;kWh;0;0;0;0;0;0
2018-04-23T01:15;2018-04-23T01:30;6;kWh;0;0;0;0;0;0
2018-04-23T01:30;2018-04-23T01:45;7;kWh;0;0;0;0;0;0
2018-04-23T01:45;2018-04-23T02:00;8;kWh;0;0;0;0;0;0
2018-04-23T02:00;2018-04-23T02:15;9;kWh;0;10885;0;0;10885;10885
2018-04-23T02:15;2018-04-23T02:30;10;kWh;0;6595;0;0;6595;6595
2018-04-23T02:30;2018-04-23T02:45;11;kWh;0;818;0;0;818;818
2018-04-23T02:45;2018-04-23T03:00;12;kWh;0;0;0;0;0;0
2018-04-23T03:00;2018-04-23T03:15;13;kWh;0;528;0;0;528;528
2018-04-23T03:15;2018-04-23T03:30;14;kWh;0;13;0;0;13;13
2018-04-23T03:30;2018-04-23T03:45;15;kWh;0;139;0;0;139;139
2018-04-23T03:45;2018-04-23T04:00;16;kWh;-5;0;0;0;5;-5
2018-04-23T04:00;2018-04-23T04:15;17;kWh;-43510;0;0;0;43510;-43510
2018-04-23T04:15;2018-04-23T04:30;18;kWh;-75926;0;0;0;75926;-75926
2018-04-23T04:30;2018-04-23T04:45;19;kWh;-58692;0;0;0;58692;-58692
2018-04-23T04:45;2018-04-23T05:00;20;kWh;-48411;0;0;0;48411;-48411
2018-04-23T05:00;2018-04-23T05:15;21;kWh;-37538;0;0;0;37538;-37538
2018-04-23T05:15;2018-04-23T05:30;22;kWh;-12639;0;0;0;12639;-12639
2018-04-23T05:30;2018-04-23T05:45;23;kWh;-8869;0;0;0;8869;-8869
2018-04-23T05:45;2018-04-23T06:00;24;kWh;-16884;0;0;0;16884;-16884
2018-04-23T06:00;2018-04-23T06:15;25;kWh;-9923;304;0;0;10227;-9619
2018-04-23T06:15;2018-04-23T06:30;26;kWh;-26;1318;0;0;1344;1292
2018-04-23T06:30;2018-04-23T06:45;27;kWh;0;0;0;0;0;0
2018-04-23T06:45;2018-04-23T07:00;28;kWh;0;1442;0;0;1442;1442
2018-04-23T07:00;2018-04-23T07:15;29;kWh;0;7139;0;0;7139;7139
2018-04-23T07:15;2018-04-23T07:30;30;kWh;0;14230;0;0;14230;14230
2018-04-23T07:30;2018-04-23T07:45;31;kWh;0;35386;0;0;35386;35386
2018-04-23T07:45;2018-04-23T08:00;32;kWh;0;24691;0;0;24691;24691
2018-04-23T08:00;2018-04-23T08:15;33;kWh;-43;15040;0;0;15083;14997
2018-04-23T08:15;2018-04-23T08:30;34;kWh;-131;2648;0;0;2779;2517
2018-04-23T08:30;2018-04-23T08:45;35;kWh;0;9364;0;0;9364;9364
2018-04-23T08:45;2018-04-23T09:00;36;kWh;0;643;0;0;643;643
2018-04-23T09:00;2018-04-23T09:15;37;kWh;0;25845;0;0;25845;25845
2018-04-23T09:15;2018-04-23T09:30;38;kWh;0;19312;0;0;19312;19312
2018-04-23T09:30;2018-04-23T09:45;39;kWh;0;3112;0;0;3112;3112
2018-04-23T09:45;2018-04-23T10:00;40;kWh;0;0;0;0;0;0
2018-04-23T10:00;2018-04-23T10:15;41;kWh;0;2128;0;0;2128;2128
2018-04-23T10:15;2018-04-23T10:30;42;kWh;0;112;0;0;112;112
2018-04-23T10:30;2018-04-23T10:45;43;kWh;0;903;0;0;903;903
2018-04-23T10:45;2018-04-23T11:00;44;kWh;0;500;0;0;500;500
2018-04-23T11:00;2018-04-23T11:15;45;kWh;0;9096;0;0;9096;9096
2018-04-23T11:15;2018-04-23T11:30;46;kWh;0;4946;0;0;4946;4946
2018-04-23T11:30;2018-04-23T11:45;47;kWh;-606;465;0;0;1071;-141
2018-04-23T11:45;2018-04-23T12:00;48;kWh;-1781;0;0;0;1781;-1781
2018-04-23T12:00;2018-04-23T12:15;49;kWh;0;8087;0;0;8087;8087
2018-04-23T12:15;2018-04-23T12:30;50;kWh;-60;4307;0;0;4367;4247
2018-04-23T12:30;2018-04-23T12:45;51;kWh;-964;0;0;0;964;-964
2018-04-23T12:45;2018-04-23T13:00;52;kWh;-10738;0;0;0;10738;-10738
2018-04-23T13:00;2018-04-23T13:15;53;kWh;-11668;0;0;0;11668;-11668
2018-04-23T13:15;2018-04-23T13:30;54;kWh;-2713;0;0;0;2713;-2713
2018-04-23T13:30;2018-04-23T13:45;55;kWh;-2676;0;0;0;2676;-2676
2018-04-23T13:45;2018-04-23T14:00;56;kWh;0;797;0;0;797;797
2018-04-23T14:00;2018-04-23T14:15;57;kWh;0;15419;0;0;15419;15419
2018-04-23T14:15;2018-04-23T14:30;58;kWh;0;40318;0;0;40318;40318
2018-04-23T14:30;2018-04-23T14:45;59;kWh;0;47700;0;0;47700;47700
2018-04-23T14:45;2018-04-23T15:00;60;kWh;0;37024;0;0;37024;37024
2018-04-23T15:00;2018-04-23T15:15;61;kWh;0;27492;0;0;27492;27492
2018-04-23T15:15;2018-04-23T15:30;62;kWh;-733;4602;0;0;5335;3869
2018-04-23T15:30;2018-04-23T15:45;63;kWh;0;12518;0;0;12518;12518
2018-04-23T15:45;2018-04-23T16:00;64;kWh;0;2869;0;0;2869;2869
2018-04-23T16:00;2018-04-23T16:15;65;kWh;-3547;0;0;0;3547;-3547
2018-04-23T16:15;2018-04-23T16:30;66;kWh;-2848;0;0;0;2848;-2848
2018-04-23T16:30;2018-04-23T16:45;67;kWh;-6508;0;0;0;6508;-6508
2018-04-23T16:45;2018-04-23T17:00;68;kWh;-4237;0;0;0;4237;-4237
2018-04-23T17:00;2018-04-23T17:15;69;kWh;-19991;0;0;0;19991;-19991
2018-04-23T17:15;2018-04-23T17:30;70;kWh;-2552;0;0;0;2552;-2552
2018-04-23T17:30;2018-04-23T17:45;71;kWh;-1973;0;0;0;1973;-1973
2018-04-23T17:45;2018-04-23T18:00;72;kWh;-2523;0;0;0;2523;-2523
2018-04-23T18:00;2018-04-23T18:15;73;kWh;-23446;0;0;0;23446;-23446
2018-04-23T18:15;2018-04-23T18:30;74;kWh;-11057;0;0;0;11057;-11057
2018-04-23T18:30;2018-04-23T18:45;75;kWh;-12889;0;0;0;12889;-12889
2018-04-23T18:45;2018-04-23T19:00;76;kWh;-9248;0;0;0;9248;-9248
2018-04-23T19:00;2018-04-23T19:15;77;kWh;-14347;0;0;0;14347;-14347
2018-04-23T19:15;2018-04-23T19:30;78;kWh;-4984;0;0;0;4984;-4984
2018-04-23T19:30;2018-04-23T19:45;79;kWh;-6058;0;0;0;6058;-6058
2018-04-23T19:45;2018-04-23T20:00;80;kWh;-2964;0;0;0;2964;-2964
2018-04-23T20:00;2018-04-23T20:15;81;kWh;-16320;0;0;0;16320;-16320
2018-04-23T20:15;2018-04-23T20:30;82;kWh;-21482;0;0;0;21482;-21482
2018-04-23T20:30;2018-04-23T20:45;83;kWh;-16165;0;0;0;16165;-16165
2018-04-23T20:45;2018-04-23T21:00;84;kWh;-3167;0;0;0;3167;-3167
2018-04-23T21:00;2018-04-23T21:15;85;kWh;-6382;0;0;0;6382;-6382
2018-04-23T21:15;2018-04-23T21:30;86;kWh;-236;0;0;0;236;-236
2018-04-23T21:30;2018-04-23T21:45;87;kWh;-1754;0;0;0;1754;-1754
2018-04-23T21:45;2018-04-23T22:00;88;kWh;-7644;0;0;0;7644;-7644
2018-04-23T22:00;2018-04-23T22:15;89;kWh;-13633;0;0;0;13633;-13633
2018-04-23T22:15;2018-04-23T22:30;90;kWh;-32154;0;0;0;32154;-32154
2018-04-23T22:30;2018-04-23T22:45;91;kWh;-45250;0;0;0;45250;-45250
2018-04-23T22:45;2018-04-23T23:00;92;kWh;-23201;0;0;0;23201;-23201
2018-04-23T23:00;2018-04-23T23:15;93;kWh;-19325;0;0;0;19325;-19325
2018-04-23T23:15;2018-04-23T23:30;94;kWh;-6323;0;0;0;6323;-6323
2018-04-23T23:30;2018-04-23T23:45;95;kWh;-34774;0;0;0;34774;-34774
2018-04-23T23:45;2018-04-24T00:00;96;kWh;-25689;0;0;0;25689;-25689
2018-04-24T00:00;2018-04-24T00:15;1;kWh;-17111;0;0;0;17111;-17111
2018-04-24T00:15;2018-04-24T00:30;2;kWh;-2814;0;0;0;2814;-2814
2018-04-24T00:30;2018-04-24T00:45;3;kWh;-44526;0;0;0;44526;-44526
2018-04-24T00:45;2018-04-24T01:00;4;kWh;-59157;0;0;0;59157;-59157
2018-04-24T01:00;2018-04-24T01:15;5;kWh;-20409;0;0;0;20409;-20409
2018-04-24T01:15;2018-04-24T01:30;6;kWh;0;0;0;0;0;0
2018-04-24T01:30;2018-04-24T01:45;7;kWh;-1411;0;0;0;1411;-1411
2018-04-24T01:45;2018-04-24T02:00;8;kWh;-19887;0;0;0;19887;-19887
2018-04-24T02:00;2018-04-24T02:15;9;kWh;-7939;0;0;0;7939;-7939
2018-04-24T02:15;2018-04-24T02:30;10;kWh;-458;0;0;0;458;-458
2018-04-24T02:30;2018-04-24T02:45;11;kWh;-13949;0;0;0;13949;-13949
2018-04-24T02:45;2018-04-24T03:00;12;kWh;-18981;0;0;0;18981;-18981
2018-04-24T03:00;2018-04-24T03:15;13;kWh;-9976;0;0;0;9976;-9976
2018-04-24T03:15;2018-04-24T03:30;14;kWh;-2;0;0;0;2;-2
2018-04-24T03:30;2018-04-24T03:45;15;kWh;-2225;0;0;0;2225;-2225
2018-04-24T03:45;2018-04-24T04:00;16;kWh;-15760;0;0;0;15760;-15760
2018-04-24T04:00;2018-04-24T04:15;17;kWh;-24880;0;0;0;24880;-24880
2018-04-24T04:15;2018-04-24T04:30;18;kWh;-19868;0;0;0;19868;-19868
2018-04-24T04:30;2018-04-24T04:45;19;kWh;-15497;0;0;0;15497;-15497
2018-04-24T04:45;2018-04-24T05:00;20;kWh;-9973;0;0;0;9973;-9973
2018-04-24T05:00;2018-04-24T05:15;21;kWh;-3826;0;0;0;3826;-3826
2018-04-24T05:15;2018-04-24T05:30;22;kWh;0;0;0;0;0;0
2018-04-24T05:30;2018-04-24T05:45;23;kWh;0;1429;0;0;1429;1429
2018-04-24T05:45;2018-04-24T06:00;24;kWh;0;948;0;0;948;948
2018-04-24T06:00;2018-04-24T06:15;25;kWh;-270;0;0;0;270;-270
2018-04-24T06:15;2018-04-24T06:30;26;kWh;-6721;0;0;0;6721;-6721
2018-04-24T06:30;2018-04-24T06:45;27;kWh;-2039;0;0;0;2039;-2039
2018-04-24T06:45;2018-04-24T07:00;28;kWh;-86;0;0;0;86;-86
2018-04-24T07:00;2018-04-24T07:15;29;kWh;-4409;0;0;0;4409;-4409
2018-04-24T07:15;2018-04-24T07:30;30;kWh;-34474;0;0;0;34474;-34474
2018-04-24T07:30;2018-04-24T07:45;31;kWh;-3268;147;0;0;3415;-3121
2018-04-24T07:45;2018-04-24T08:00;32;kWh;0;1065;0;0;1065;1065
2018-04-24T08:00;2018-04-24T08:15;33;kWh;0;13439;0;0;13439;13439
2018-04-24T08:15;2018-04-24T08:30;34;kWh;0;24316;0;0;24316;24316
2018-04-24T08:30;2018-04-24T08:45;35;kWh;0;60997;0;0;60997;60997
2018-04-24T08:45;2018-04-24T09:00;36;kWh;0;76151;0;0;76151;76151
2018-04-24T09:00;2018-04-24T09:15;37;kWh;-1877;24334;0;0;26211;22457
2018-04-24T09:15;2018-04-24T09:30;38;kWh;-3251;0;0;0;3251;-3251
2018-04-24T09:30;2018-04-24T09:45;39;kWh;-344;0;0;0;344;-344
2018-04-24T09:45;2018-04-24T10:00;40;kWh;-2053;18;0;0;2071;-2035
2018-04-24T10:00;2018-04-24T10:15;41;kWh;0;5607;0;0;5607;5607
2018-04-24T10:15;2018-04-24T10:30;42;kWh;-1688;372;0;0;2060;-1316
2018-04-24T10:30;2018-04-24T10:45;43;kWh;-53;0;0;0;53;-53
2018-04-24T10:45;2018-04-24T11:00;44;kWh;0;875;0;0;875;875
2018-04-24T11:00;2018-04-24T11:15;45;kWh;0;2008;0;0;2008;2008
2018-04-24T11:15;2018-04-24T11:30;46;kWh;0;5196;0;0;5196;5196
2018-04-24T11:30;2018-04-24T11:45;47;kWh;0;0;0;0;0;0
2018-04-24T11:45;2018-04-24T12:00;48;kWh;-856;0;0;0;856;-856
2018-04-24T12:00;2018-04-24T12:15;49;kWh;-3784;0;0;0;3784;-3784
2018-04-24T12:15;2018-04-24T12:30;50;kWh;-31639;0;0;0;31639;-31639
2018-04-24T12:30;2018-04-24T12:45;51;kWh;-10279;0;0;0;10279;-10279
2018-04-24T12:45;2018-04-24T13:00;52;kWh;-20567;0;0;0;20567;-20567
2018-04-24T13:00;2018-04-24T13:15;53;kWh;-22492;1694;0;0;24186;-20798
2018-04-24T13:15;2018-04-24T13:30;54;kWh;-445;12032;0;0;12477;11587
2018-04-24T13:30;2018-04-24T13:45;55;kWh;-1606;37;0;0;1643;-1569
2018-04-24T13:45;2018-04-24T14:00;56;kWh;-5907;0;0;0;5907;-5907
2018-04-24T14:00;2018-04-24T14:15;57;kWh;-7290;0;0;0;7290;-7290
2018-04-24T14:15;2018-04-24T14:30;58;kWh;-13157;0;0;0;13157;-13157
2018-04-24T14:30;2018-04-24T14:45;59;kWh;-22664;0;0;0;22664;-22664
2018-04-24T14:45;2018-04-24T15:00;60;kWh;-34516;0;0;0;34516;-34516
2018-04-24T15:00;2018-04-24T15:15;61;kWh;-40347;0;0;0;40347;-40347
2018-04-24T15:15;2018-04-24T15:30;62;kWh;-33386;0;0;0;33386;-33386
2018-04-24T15:30;2018-04-24T15:45;63;kWh;-51533;0;0;0;51533;-51533
2018-04-24T15:45;2018-04-24T16:00;64;kWh;-53349;0;0;0;53349;-53349
2018-04-24T16:00;2018-04-24T16:15;65;kWh;-70765;0;0;0;70765;-70765
2018-04-24T16:15;2018-04-24T16:30;66;kWh;-56991;0;0;0;56991;-56991
2018-04-24T16:30;2018-04-24T16:45;67;kWh;-50048;0;0;0;50048;-50048
2018-04-24T16:45;2018-04-24T17:00;68;kWh;-18544;0;0;0;18544;-18544
2018-04-24T17:00;2018-04-24T17:15;69;kWh;-17702;0;0;0;17702;-17702
2018-04-24T17:15;2018-04-24T17:30;70;kWh;-7962;4;0;0;7966;-7958
2018-04-24T17:30;2018-04-24T17:45;71;kWh;-278;1347;0;0;1625;1069
2018-04-24T17:45;2018-04-24T18:00;72;kWh;0;1288;0;0;1288;1288
2018-04-24T18:00;2018-04-24T18:15;73;kWh;0;2413;0;0;2413;2413
2018-04-24T18:15;2018-04-24T18:30;74;kWh;0;90;0;0;90;90
2018-04-24T18:30;2018-04-24T18:45;75;kWh;0;782;0;0;782;782
2018-04-24T18:45;2018-04-24T19:00;76;kWh;0;262;0;0;262;262
2018-04-24T19:00;2018-04-24T19:15;77;kWh;0;499;0;0;499;499
2018-04-24T19:15;2018-04-24T19:30;78;kWh;0;6943;0;0;6943;6943
2018-04-24T19:30;2018-04-24T19:45;79;kWh;0;11632;0;0;11632;11632
2018-04-24T19:45;2018-04-24T20:00;80;kWh;0;2565;0;0;2565;2565
2018-04-24T20:00;2018-04-24T20:15;81;kWh;0;11478;0;0;11478;11478
2018-04-24T20:15;2018-04-24T20:30;82;kWh;0;21804;0;0;21804;21804
2018-04-24T20:30;2018-04-24T20:45;83;kWh;0;11857;0;0;11857;11857
2018-04-24T20:45;2018-04-24T21:00;84;kWh;0;773;0;0;773;773
2018-04-24T21:00;2018-04-24T21:15;85;kWh;0;19397;0;0;19397;19397
2018-04-24T21:15;2018-04-24T21:30;86;kWh;0;35241;0;0;35241;35241
2018-04-24T21:30;2018-04-24T21:45;87;kWh;-901;8900;0;0;9801;7999
2018-04-24T21:45;2018-04-24T22:00;88;kWh;0;0;0;0;0;0
2018-04-24T22:00;2018-04-24T22:15;89;kWh;0;544;0;0;544;544
2018-04-24T22:15;2018-04-24T22:30;90;kWh;-945;0;0;0;945;-945
2018-04-24T22:30;2018-04-24T22:45;91;kWh;-3180;0;0;0;3180;-3180
2018-04-24T22:45;2018-04-24T23:00;92;kWh;-180;0;0;0;180;-180
2018-04-24T23:00;2018-04-24T23:15;93;kWh;-439;0;0;0;439;-439
2018-04-24T23:15;2018-04-24T23:30;94;kWh;-18779;0;0;0;18779;-18779
2018-04-24T23:30;2018-04-24T23:45;95;kWh;-42803;0;0;0;42803;-42803
2018-04-24T23:45;2018-04-25T00:00;96;kWh;-53788;0;0;0;53788;-53788
2018-04-25T00:00;2018-04-25T00:15;1;kWh;-32357;244;0;0;32601;-32113
2018-04-25T00:15;2018-04-25T00:30;2;kWh;0;626;0;0;626;626
2018-04-25T00:30;2018-04-25T00:45;3;kWh;-12924;0;0;0;12924;-12924
2018-04-25T00:45;2018-04-25T01:00;4;kWh;-49111;0;0;0;49111;-49111
2018-04-25T01:00;2018-04-25T01:15;5;kWh;-15924;39;0;0;15963;-15885
2018-04-25T01:15;2018-04-25T01:30;6;kWh;-14028;31;0;0;14059;-13997
2018-04-25T01:30;2018-04-25T01:45;7;kWh;-52251;347;0;0;52598;-51904
2018-04-25T01:45;2018-04-25T02:00;8;kWh;-41125;10;0;0;41135;-41115
2018-04-25T02:00;2018-04-25T02:15;9;kWh;-12252;164;0;0;12416;-12088
2018-04-25T02:15;2018-04-25T02:30;10;kWh;-29561;19;0;0;29580;-29542
2018-04-25T02:30;2018-04-25T02:45;11;kWh;-89173;2854;0;0;92027;-86319
2018-04-25T02:45;2018-04-25T03:00;12;kWh;-93637;2355;0;0;95992;-91282
2018-04-25T03:00;2018-04-25T03:15;13;kWh;-56153;1502;0;0;57655;-54651
2018-04-25T03:15;2018-04-25T03:30;14;kWh;-23527;0;0;0;23527;-23527
2018-04-25T03:30;2018-04-25T03:45;15;kWh;-54497;0;0;0;54497;-54497
2018-04-25T03:45;2018-04-25T04:00;16;kWh;-68830;0;0;0;68830;-68830
2018-04-25T04:00;2018-04-25T04:15;17;kWh;-70242;0;0;0;70242;-70242
2018-04-25T04:15;2018-04-25T04:30;18;kWh;-63290;0;0;0;63290;-63290
2018-04-25T04:30;2018-04-25T04:45;19;kWh;-55913;0;0;0;55913;-55913
2018-04-25T04:45;2018-04-25T05:00;20;kWh;-45099;0;0;0;45099;-45099
2018-04-25T05:00;2018-04-25T05:15;21;kWh;-61780;0;0;0;61780;-61780
2018-04-25T05:15;2018-04-25T05:30;22;kWh;-53422;0;0;0;53422;-53422
2018-04-25T05:30;2018-04-25T05:45;23;kWh;-40470;0;0;0;40470;-40470
2018-04-25T05:45;2018-04-25T06:00;24;kWh;-32827;0;0;0;32827;-32827
2018-04-25T06:00;2018-04-25T06:15;25;kWh;-51155;0;0;0;51155;-51155
2018-04-25T06:15;2018-04-25T06:30;26;kWh;-54779;0;0;0;54779;-54779
