Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-04-25T06:30;2018-04-25T06:45;27;kWh;-38264;18;0;0;38282;-38246
2018-04-25T06:45;2018-04-25T07:00;28;kWh;-6844;61;0;0;6905;-6783
2018-04-25T07:00;2018-04-25T07:15;29;kWh;-47557;0;0;0;47557;-47557
2018-04-25T07:15;2018-04-25T07:30;30;kWh;-46977;0;0;0;46977;-46977
2018-04-25T07:30;2018-04-25T07:45;31;kWh;-2075;0;0;0;2075;-2075
2018-04-25T07:45;2018-04-25T08:00;32;kWh;0;5241;0;0;5241;5241
2018-04-25T08:00;2018-04-25T08:15;33;kWh;-6212;1171;0;0;7383;-5041
2018-04-25T08:15;2018-04-25T08:30;34;kWh;-6534;0;0;0;6534;-6534
2018-04-25T08:30;2018-04-25T08:45;35;kWh;-1944;1319;0;0;3263;-625
2018-04-25T08:45;2018-04-25T09:00;36;kWh;0;15159;0;0;15159;15159
2018-04-25T09:00;2018-04-25T09:15;37;kWh;-277;9900;0;0;10177;9623
2018-04-25T09:15;2018-04-25T09:30;38;kWh;-94;20118;0;0;20212;20024
2018-04-25T09:30;2018-04-25T09:45;39;kWh;0;25034;0;0;25034;25034
2018-04-25T09:45;2018-04-25T10:00;40;kWh;0;1136;0;0;1136;1136
2018-04-25T10:00;2018-04-25T10:15;41;kWh;0;1771;0;0;1771;1771
2018-04-25T10:15;2018-04-25T10:30;42;kWh;0;1895;0;0;1895;1895
2018-04-25T10:30;2018-04-25T10:45;43;kWh;0;5785;0;0;5785;5785
2018-04-25T10:45;2018-04-25T11:00;44;kWh;0;17941;0;0;17941;17941
2018-04-25T11:00;2018-04-25T11:15;45;kWh;0;52616;0;0;52616;52616
2018-04-25T11:15;2018-04-25T11:30;46;kWh;0;60678;0;0;69428;69428
2018-04-25T11:30;2018-04-25T11:45;47;kWh;-496;8512;0;0;9008;8016
2018-04-25T11:45;2018-04-25T12:00;48;kWh;0;0;0;0;0;0
2018-04-25T12:00;2018-04-25T12:15;49;kWh;0;2969;0;0;2969;2969
2018-04-25T12:15;2018-04-25T12:30;50;kWh;-3685;257;0;0;3942;-3428
2018-04-25T12:30;2018-04-25T12:45;51;kWh;-12576;0;0;0;12576;-12576
2018-04-25T12:45;2018-04-25T13:00;52;kWh;-170;0;0;0;170;-170
2018-04-25T13:00;2018-04-25T13:15;53;kWh;-4241;0;0;0;4241;-4241
2018-04-25T13:15;2018-04-25T13:30;54;kWh;0;458;0;0;458;458
2018-04-25T13:30;2018-04-25T13:45;55;kWh;-757;0;0;0;757;-757
2018-04-25T13:45;2018-04-25T14:00;56;kWh;-5975;0;0;0;5975;-5975
2018-04-25T14:00;2018-04-25T14:15;57;kWh;-10539;2123;0;0;12662;-8416
2018-04-25T14:15;2018-04-25T14:30;58;kWh;-307;2827;0;0;3134;2520
2018-04-25T14:30;2018-04-25T14:45;59;kWh;-26758;0;0;0;26758;-26758
2018-04-25T14:45;2018-04-25T15:00;60;kWh;-23962;0;0;0;23962;-23962
2018-04-25T15:00;2018-04-25T15:15;61;kWh;-17096;0;0;0;17096;-17096
2018-04-25T15:15;2018-04-25T15:30;62;kWh;-22356;0;0;0;22356;-22356
2018-04-25T15:30;2018-04-25T15:45;63;kWh;-50484;0;0;0;50484;-50484
2018-04-25T15:45;2018-04-25T16:00;64;kWh;-58095;0;0;0;58095;-58095
2018-04-25T16:00;2018-04-25T16:15;65;kWh;-55433;0;0;0;55433;-55433
2018-04-25T16:15;2018-04-25T16:30;66;kWh;-57889;0;0;0;57889;-57889
2018-04-25T16:30;2018-04-25T16:45;67;kWh;-38111;0;0;0;38111;-38111
2018-04-25T16:45;2018-04-25T17:00;68;kWh;-49497;0;0;0;49497;-49497
2018-04-25T17:00;2018-04-25T17:15;69;kWh;-30643;5682;0;0;36325;-24961
2018-04-25T17:15;2018-04-25T17:30;70;kWh;-308;17772;0;0;18080;17464
2018-04-25T17:30;2018-04-25T17:45;71;kWh;-5819;218;0;0;6037;-5601
2018-04-25T17:45;2018-04-25T18:00;72;kWh;-1827;0;0;0;1827;-1827
2018-04-25T18:00;2018-04-25T18:15;73;kWh;-43327;0;0;0;43327;-43327
2018-04-25T18:15;2018-04-25T18:30;74;kWh;-32612;0;0;0;32612;-32612
2018-04-25T18:30;2018-04-25T18:45;75;kWh;-22595;0;0;0;22595;-22595
2018-04-25T18:45;2018-04-25T19:00;76;kWh;-1792;0;0;0;1792;-1792
2018-04-25T19:00;2018-04-25T19:15;77;kWh;-20482;0;0;0;20482;-20482
2018-04-25T19:15;2018-04-25T19:30;78;kWh;-5477;0;0;0;5477;-5477
2018-04-25T19:30;2018-04-25T19:45;79;kWh;0;0;0;0;0;0
2018-04-25T19:45;2018-04-25T20:00;80;kWh;0;0;0;0;0;0
2018-04-25T20:00;2018-04-25T20:15;81;kWh;0;0;0;0;0;0
2018-04-25T20:15;2018-04-25T20:30;82;kWh;-261;0;0;0;261;-261
2018-04-25T20:30;2018-04-25T20:45;83;kWh;-485;0;0;0;485;-485
2018-04-25T20:45;2018-04-25T21:00;84;kWh;0;0;0;0;0;0
2018-04-25T21:00;2018-04-25T21:15;85;kWh;0;14688;0;0;14688;14688
2018-04-25T21:15;2018-04-25T21:30;86;kWh;0;67909;0;0;67909;67909
2018-04-25T21:30;2018-04-25T21:45;87;kWh;0;7008;0;0;7008;7008
2018-04-25T21:45;2018-04-25T22:00;88;kWh;-38;0;0;0;38;-38
2018-04-25T22:00;2018-04-25T22:15;89;kWh;-650;228;0;0;878;-422
2018-04-25T22:15;2018-04-25T22:30;90;kWh;0;5738;0;0;5738;5738
2018-04-25T22:30;2018-04-25T22:45;91;kWh;0;733;0;0;733;733
2018-04-25T22:45;2018-04-25T23:00;92;kWh;-781;0;0;0;781;-781
2018-04-25T23:00;2018-04-25T23:15;93;kWh;-511;12183;0;0;12694;11672
2018-04-25T23:15;2018-04-25T23:30;94;kWh;0;56789;0;0;56789;56789
2018-04-25T23:30;2018-04-25T23:45;95;kWh;-1434;10793;0;0;12227;9359
2018-04-25T23:45;2018-04-26T00:00;96;kWh;-8874;875;0;0;9749;-7999
2018-04-26T00:00;2018-04-26T00:15;1;kWh;-524;9789;0;0;10313;9265
2018-04-26T00:15;2018-04-26T00:30;2;kWh;0;28645;0;0;28645;28645
2018-04-26T00:30;2018-04-26T00:45;3;kWh;-751;2766;0;0;3517;2015
2018-04-26T00:45;2018-04-26T01:00;4;kWh;-16687;0;0;0;16687;-16687
2018-04-26T01:00;2018-04-26T01:15;5;kWh;-14252;0;0;0;14252;-14252
2018-04-26T01:15;2018-04-26T01:30;6;kWh;-1245;0;0;0;1245;-1245
2018-04-26T01:30;2018-04-26T01:45;7;kWh;-1336;0;0;0;1336;-1336
2018-04-26T01:45;2018-04-26T02:00;8;kWh;-20786;0;0;0;20786;-20786
2018-04-26T02:00;2018-04-26T02:15;9;kWh;-21924;0;0;0;21924;-21924
2018-04-26T02:15;2018-04-26T02:30;10;kWh;-81;0;0;0;81;-81
2018-04-26T02:30;2018-04-26T02:45;11;kWh;-898;0;0;0;898;-898
2018-04-26T02:45;2018-04-26T03:00;12;kWh;-8245;0;0;0;8245;-8245
2018-04-26T03:00;2018-04-26T03:15;13;kWh;-1098;20165;0;0;21263;19067
2018-04-26T03:15;2018-04-26T03:30;14;kWh;0;44394;0;0;44394;44394
2018-04-26T03:30;2018-04-26T03:45;15;kWh;-1853;20463;0;0;22316;18610
2018-04-26T03:45;2018-04-26T04:00;16;kWh;-26518;0;0;0;26518;-26518
2018-04-26T04:00;2018-04-26T04:15;17;kWh;-8855;0;0;0;8855;-8855
2018-04-26T04:15;2018-04-26T04:30;18;kWh;-109;0;0;0;109;-109
2018-04-26T04:30;2018-04-26T04:45;19;kWh;0;0;0;0;0;0
2018-04-26T04:45;2018-04-26T05:00;20;kWh;0;0;0;0;0;0
2018-04-26T05:00;2018-04-26T05:15;21;kWh;-13646;0;0;0;13646;-13646
2018-04-26T05:15;2018-04-26T05:30;22;kWh;-30233;0;0;0;30233;-30233
2018-04-26T05:30;2018-04-26T05:45;23;kWh;-14939;0;0;0;14939;-14939
2018-04-26T05:45;2018-04-26T06:00;24;kWh;-3819;0;0;0;3819;-3819
2018-04-26T06:00;2018-04-26T06:15;25;kWh;-12748;0;0;0;12748;-12748
2018-04-26T06:15;2018-04-26T06:30;26;kWh;-16593;0;0;0;16593;-16593
2018-04-26T06:30;2018-04-26T06:45;27;kWh;-2446;34;0;0;2480;-2412
2018-04-26T06:45;2018-04-26T07:00;28;kWh;0;484;0;0;484;484
2018-04-26T07:00;2018-04-26T07:15;29;kWh;-178;5;0;0;183;-173
2018-04-26T07:15;2018-04-26T07:30;30;kWh;0;15772;0;0;15772;15772
2018-04-26T07:30;2018-04-26T07:45;31;kWh;0;33047;0;0;33047;33047
2018-04-26T07:45;2018-04-26T08:00;32;kWh;0;5728;0;0;5728;5728
2018-04-26T08:00;2018-04-26T08:15;33;kWh;0;11292;0;0;11292;11292
2018-04-26T08:15;2018-04-26T08:30;34;kWh;0;9588;0;0;9588;9588
2018-04-26T08:30;2018-04-26T08:45;35;kWh;0;35;0;0;35;35
2018-04-26T08:45;2018-04-26T09:00;36;kWh;0;0;0;0;0;0
2018-04-26T09:00;2018-04-26T09:15;37;kWh;0;5776;0;0;5776;5776
2018-04-26T09:15;2018-04-26T09:30;38;kWh;-15;17387;0;0;17402;17372
2018-04-26T09:30;2018-04-26T09:45;39;kWh;-2465;811;0;0;3276;-1654
2018-04-26T09:45;2018-04-26T10:00;40;kWh;-5498;0;0;0;5498;-5498
2018-04-26T10:00;2018-04-26T10:15;41;kWh;-1553;0;0;0;1553;-1553
2018-04-26T10:15;2018-04-26T10:30;42;kWh;0;0;0;0;0;0
2018-04-26T10:30;2018-04-26T10:45;43;kWh;-16;0;0;0;16;-16
2018-04-26T10:45;2018-04-26T11:00;44;kWh;-1027;0;0;0;1027;-1027
2018-04-26T11:00;2018-04-26T11:15;45;kWh;-563;10426;0;0;10989;9863
2018-04-26T11:15;2018-04-26T11:30;46;kWh;0;20817;0;0;20817;20817
2018-04-26T11:30;2018-04-26T11:45;47;kWh;0;17971;0;0;17971;17971
2018-04-26T11:45;2018-04-26T12:00;48;kWh;0;12688;0;0;12688;12688
2018-04-26T12:00;2018-04-26T12:15;49;kWh;0;18058;0;0;18058;18058
2018-04-26T12:15;2018-04-26T12:30;50;kWh;0;26876;0;0;26876;26876
2018-04-26T12:30;2018-04-26T12:45;51;kWh;0;3297;0;0;3297;3297
2018-04-26T12:45;2018-04-26T13:00;52;kWh;-653;0;0;0;653;-653
2018-04-26T13:00;2018-04-26T13:15;53;kWh;-1687;0;0;0;1687;-1687
2018-04-26T13:15;2018-04-26T13:30;54;kWh;-10395;0;0;0;10395;-10395
2018-04-26T13:30;2018-04-26T13:45;55;kWh;-6623;0;0;0;6623;-6623
2018-04-26T13:45;2018-04-26T14:00;56;kWh;-5713;0;0;0;5713;-5713
2018-04-26T14:00;2018-04-26T14:15;57;kWh;-16494;0;0;0;16494;-16494
2018-04-26T14:15;2018-04-26T14:30;58;kWh;-40828;0;0;0;40828;-40828
2018-04-26T14:30;2018-04-26T14:45;59;kWh;-43487;0;0;0;43487;-43487
2018-04-26T14:45;2018-04-26T15:00;60;kWh;-37600;0;0;0;37600;-37600
2018-04-26T15:00;2018-04-26T15:15;61;kWh;-38050;0;0;0;38050;-38050
2018-04-26T15:15;2018-04-26T15:30;62;kWh;-30311;0;0;0;30311;-30311
2018-04-26T15:30;2018-04-26T15:45;63;kWh;-17497;0;0;0;17497;-17497
2018-04-26T15:45;2018-04-26T16:00;64;kWh;-31888;0;0;0;31888;-31888
2018-04-26T16:00;2018-04-26T16:15;65;kWh;-13770;0;0;0;13770;-13770
2018-04-26T16:15;2018-04-26T16:30;66;kWh;-287;0;0;0;287;-287
2018-04-26T16:30;2018-04-26T16:45;67;kWh;0;0;0;0;0;0
2018-04-26T16:45;2018-04-26T17:00;68;kWh;0;0;0;0;0;0
2018-04-26T17:00;2018-04-26T17:15;69;kWh;-78;0;0;0;78;-78
2018-04-26T17:15;2018-04-26T17:30;70;kWh;0;185;0;0;185;185
2018-04-26T17:30;2018-04-26T17:45;71;kWh;0;421;0;0;421;421
2018-04-26T17:45;2018-04-26T18:00;72;kWh;0;17190;0;0;17190;17190
2018-04-26T18:00;2018-04-26T18:15;73;kWh;-12793;3468;0;0;16261;-9325
2018-04-26T18:15;2018-04-26T18:30;74;kWh;-25736;0;0;0;25736;-25736
2018-04-26T18:30;2018-04-26T18:45;75;kWh;-11315;0;0;0;11315;-11315
2018-04-26T18:45;2018-04-26T19:00;76;kWh;-11225;0;0;0;11225;-11225
2018-04-26T19:00;2018-04-26T19:15;77;kWh;-12247;0;0;0;12247;-12247
2018-04-26T19:15;2018-04-26T19:30;78;kWh;-2409;0;0;0;2409;-2409
2018-04-26T19:30;2018-04-26T19:45;79;kWh;0;259;0;0;259;259
2018-04-26T19:45;2018-04-26T20:00;80;kWh;0;3597;0;0;3597;3597
2018-04-26T20:00;2018-04-26T20:15;81;kWh;0;1143;0;0;1143;1143
2018-04-26T20:15;2018-04-26T20:30;82;kWh;-4;0;0;0;4;-4
2018-04-26T20:30;2018-04-26T20:45;83;kWh;-239;0;0;0;239;-239
2018-04-26T20:45;2018-04-26T21:00;84;kWh;-897;0;0;0;897;-897
2018-04-26T21:00;2018-04-26T21:15;85;kWh;0;0;0;0;0;0
2018-04-26T21:15;2018-04-26T21:30;86;kWh;0;759;0;0;759;759
2018-04-26T21:30;2018-04-26T21:45;87;kWh;0;135;0;0;135;135
2018-04-26T21:45;2018-04-26T22:00;88;kWh;-56;0;0;0;56;-56
2018-04-26T22:00;2018-04-26T22:15;89;kWh;-184;1660;0;0;1844;1476
2018-04-26T22:15;2018-04-26T22:30;90;kWh;-787;1735;0;0;2522;948
2018-04-26T22:30;2018-04-26T22:45;91;kWh;-8474;0;0;0;8474;-8474
2018-04-26T22:45;2018-04-26T23:00;92;kWh;-16493;0;0;0;16493;-16493
2018-04-26T23:00;2018-04-26T23:15;93;kWh;-16176;6248;0;0;22424;-9928
2018-04-26T23:15;2018-04-26T23:30;94;kWh;-187;13047;0;0;13234;12860
2018-04-26T23:30;2018-04-26T23:45;95;kWh;-9319;194;0;0;9513;-9125
2018-04-26T23:45;2018-04-27T00:00;96;kWh;-5703;0;0;0;5703;-5703
2018-04-27T00:00;2018-04-27T00:15;1;kWh;-8010;0;0;0;8010;-8010
2018-04-27T00:15;2018-04-27T00:30;2;kWh;-32;0;0;0;32;-32
2018-04-27T00:30;2018-04-27T00:45;3;kWh;-8195;0;0;0;8195;-8195
2018-04-27T00:45;2018-04-27T01:00;4;kWh;-1209;255;0;0;1464;-954
2018-04-27T01:00;2018-04-27T01:15;5;kWh;-122;156;0;0;278;34
2018-04-27T01:15;2018-04-27T01:30;6;kWh;-1165;337;0;0;1502;-828
2018-04-27T01:30;2018-04-27T01:45;7;kWh;-20657;0;0;0;20657;-20657
2018-04-27T01:45;2018-04-27T02:00;8;kWh;-18983;0;0;0;18983;-18983
2018-04-27T02:00;2018-04-27T02:15;9;kWh;-6772;0;0;0;6772;-6772
2018-04-27T02:15;2018-04-27T02:30;10;kWh;-2123;0;0;0;2123;-2123
2018-04-27T02:30;2018-04-27T02:45;11;kWh;-15424;0;0;0;15424;-15424
2018-04-27T02:45;2018-04-27T03:00;12;kWh;-26226;0;0;0;26226;-26226
2018-04-27T03:00;2018-04-27T03:15;13;kWh;-20166;0;0;0;20166;-20166
2018-04-27T03:15;2018-04-27T03:30;14;kWh;-1624;0;0;0;1624;-1624
2018-04-27T03:30;2018-04-27T03:45;15;kWh;-18;0;0;0;18;-18
2018-04-27T03:45;2018-04-27T04:00;16;kWh;-859;0;0;0;859;-859
2018-04-27T04:00;2018-04-27T04:15;17;kWh;-2195;0;0;0;2195;-2195
2018-04-27T04:15;2018-04-27T04:30;18;kWh;-231;0;0;0;231;-231
2018-04-27T04:30;2018-04-27T04:45;19;kWh;0;308;0;0;308;308
2018-04-27T04:45;2018-04-27T05:00;20;kWh;0;1107;0;0;1107;1107
2018-04-27T05:00;2018-04-27T05:15;21;kWh;0;5421;0;0;5421;5421
2018-04-27T05:15;2018-04-27T05:30;22;kWh;0;383;0;0;383;383
2018-04-27T05:30;2018-04-27T05:45;23;kWh;0;3443;0;0;3443;3443
2018-04-27T05:45;2018-04-27T06:00;24;kWh;-32;6179;0;0;6211;6147
2018-04-27T06:00;2018-04-27T06:15;25;kWh;0;2787;0;0;2787;2787
2018-04-27T06:15;2018-04-27T06:30;26;kWh;0;743;0;0;743;743
2018-04-27T06:30;2018-04-27T06:45;27;kWh;0;6261;0;0;6261;6261
2018-04-27T06:45;2018-04-27T07:00;28;kWh;0;30466;0;0;30466;30466
2018-04-27T07:00;2018-04-27T07:15;29;kWh;-417;1472;0;0;1889;1055
2018-04-27T07:15;2018-04-27T07:30;30;kWh;-1248;0;0;0;1248;-1248
2018-04-27T07:30;2018-04-27T07:45;31;kWh;-175;0;0;0;175;-175
2018-04-27T07:45;2018-04-27T08:00;32;kWh;-79;0;0;0;79;-79
2018-04-27T08:00;2018-04-27T08:15;33;kWh;-807;0;0;0;807;-807
2018-04-27T08:15;2018-04-27T08:30;34;kWh;-3793;0;0;0;3793;-3793
2018-04-27T08:30;2018-04-27T08:45;35;kWh;-647;0;0;0;647;-647
2018-04-27T08:45;2018-04-27T09:00;36;kWh;0;0;0;0;0;0
2018-04-27T09:00;2018-04-27T09:15;37;kWh;0;63;0;0;63;63
2018-04-27T09:15;2018-04-27T09:30;38;kWh;0;317;0;0;317;317
2018-04-27T09:30;2018-04-27T09:45;39;kWh;-1536;0;0;0;1536;-1536
2018-04-27T09:45;2018-04-27T10:00;40;kWh;-2280;0;0;0;2280;-2280
2018-04-27T10:00;2018-04-27T10:15;41;kWh;-1351;0;0;0;1351;-1351
2018-04-27T10:15;2018-04-27T10:30;42;kWh;-5422;0;0;0;5422;-5422
2018-04-27T10:30;2018-04-27T10:45;43;kWh;-12121;0;0;0;12121;-12121
2018-04-27T10:45;2018-04-27T11:00;44;kWh;-4687;0;0;0;4687;-4687
2018-04-27T11:00;2018-04-27T11:15;45;kWh;-358;0;0;0;358;-358
2018-04-27T11:15;2018-04-27T11:30;46;kWh;-2730;0;0;0;2730;-2730
2018-04-27T11:30;2018-04-27T11:45;47;kWh;-2111;983;0;0;3094;-1128
2018-04-27T11:45;2018-04-27T12:00;48;kWh;0;5357;0;0;5357;5357
2018-04-27T12:00;2018-04-27T12:15;49;kWh;-4662;846;0;0;5508;-3816
2018-04-27T12:15;2018-04-27T12:30;50;kWh;-32357;0;0;0;32357;-32357
2018-04-27T12:30;2018-04-27T12:45;51;kWh;-59129;0;0;0;59129;-59129
2018-04-27T12:45;2018-04-27T13:00;52;kWh;-72454;0;0;0;72454;-72454
2018-04-27T13:00;2018-04-27T13:15;53;kWh;-54304;0;0;0;54304;-54304
2018-04-27T13:15;2018-04-27T13:30;54;kWh;-48738;0;0;0;48738;-48738
2018-04-27T13:30;2018-04-27T13:45;55;kWh;-41885;0;0;0;41885;-41885
2018-04-27T13:45;2018-04-27T14:00;56;kWh;-7646;0;0;0;7646;-7646
2018-04-27T14:00;2018-04-27T14:15;57;kWh;-15871;0;0;0;15871;-15871
2018-04-27T14:15;2018-04-27T14:30;58;kWh;-15227;0;0;0;15227;-15227
2018-04-27T14:30;2018-04-27T14:45;59;kWh;-20649;0;0;0;20649;-20649
2018-04-27T14:45;2018-04-27T15:00;60;kWh;-5432;0;0;0;5432;-5432
2018-04-27T15:00;2018-04-27T15:15;61;kWh;-331;0;0;0;331;-331
2018-04-27T15:15;2018-04-27T15:30;62;kWh;-5;0;0;0;5;-5
2018-04-27T15:30;2018-04-27T15:45;63;kWh;-6485;0;0;0;6485;-6485
2018-04-27T15:45;2018-04-27T16:00;64;kWh;-3811;0;0;0;3811;-3811
2018-04-27T16:00;2018-04-27T16:15;65;kWh;-106;0;0;0;106;-106
2018-04-27T16:15;2018-04-27T16:30;66;kWh;-652;0;0;0;652;-652
2018-04-27T16:30;2018-04-27T16:45;67;kWh;-15;8291;0;0;8306;8276
2018-04-27T16:45;2018-04-27T17:00;68;kWh;0;19224;0;0;19224;19224
2018-04-27T17:00;2018-04-27T17:15;69;kWh;-490;7378;0;0;7868;6888
2018-04-27T17:15;2018-04-27T17:30;70;kWh;0;0;0;0;0;0
2018-04-27T17:30;2018-04-27T17:45;71;kWh;0;0;0;0;0;0
2018-04-27T17:45;2018-04-27T18:00;72;kWh;0;0;0;0;0;0
2018-04-27T18:00;2018-04-27T18:15;73;kWh;-14479;0;0;0;14479;-14479
2018-04-27T18:15;2018-04-27T18:30;74;kWh;-17299;0;0;0;17299;-17299
2018-04-27T18:30;2018-04-27T18:45;75;kWh;-2503;0;0;0;2503;-2503
2018-04-27T18:45;2018-04-27T19:00;76;kWh;0;0;0;0;0;0
2018-04-27T19:00;2018-04-27T19:15;77;kWh;0;0;0;0;0;0
2018-04-27T19:15;2018-04-27T19:30;78;kWh;0;0;0;0;0;0
2018-04-27T19:30;2018-04-27T19:45;79;kWh;0;0;0;0;0;0
2018-04-27T19:45;2018-04-27T20:00;80;kWh;0;0;0;0;0;0
2018-04-27T20:00;2018-04-27T20:15;81;kWh;0;13342;0;0;13342;13342
2018-04-27T20:15;2018-04-27T20:30;82;kWh;0;19164;0;0;19164;19164
2018-04-27T20:30;2018-04-27T20:45;83;kWh;0;13558;0;0;13558;13558
2018-04-27T20:45;2018-04-27T21:00;84;kWh;0;690;0;0;690;690
2018-04-27T21:00;2018-04-27T21:15;85;kWh;0;0;0;0;0;0
2018-04-27T21:15;2018-04-27T21:30;86;kWh;0;3079;0;0;3079;3079
2018-04-27T21:30;2018-04-27T21:45;87;kWh;0;32266;0;0;32266;32266
2018-04-27T21:45;2018-04-27T22:00;88;kWh;-501;9045;0;0;9546;8544
2018-04-27T22:00;2018-04-27T22:15;89;kWh;-672;0;0;0;672;-672
2018-04-27T22:15;2018-04-27T22:30;90;kWh;-1050;0;0;0;1050;-1050
2018-04-27T22:30;2018-04-27T22:45;91;kWh;-2340;0;0;0;2340;-2340
2018-04-27T22:45;2018-04-27T23:00;92;kWh;-7068;0;0;0;7068;-7068
2018-04-27T23:00;2018-04-27T23:15;93;kWh;-3054;12166;0;0;15220;9112
2018-04-27T23:15;2018-04-27T23:30;94;kWh;0;11384;0;0;11384;11384
2018-04-27T23:30;2018-04-27T23:45;95;kWh;-2212;318;0;0;2530;-1894
2018-04-27T23:45;2018-04-28T00:00;96;kWh;-33701;0;0;0;33701;-33701
2018-04-28T00:00;2018-04-28T00:15;1;kWh;-47548;0;0;0;47548;-47548
2018-04-28T00:15;2018-04-28T00:30;2;kWh;-11061;0;0;0;11061;-11061
2018-04-28T00:30;2018-04-28T00:45;3;kWh;-5233;0;0;0;5233;-5233
2018-04-28T00:45;2018-04-28T01:00;4;kWh;-38597;0;0;0;38597;-38597
2018-04-28T01:00;2018-04-28T01:15;5;kWh;-21713;0;0;0;21713;-21713
2018-04-28T01:15;2018-04-28T01:30;6;kWh;-3614;0;0;0;3614;-3614
2018-04-28T01:30;2018-04-28T01:45;7;kWh;-10472;0;0;0;10472;-10472
2018-04-28T01:45;2018-04-28T02:00;8;kWh;-29182;0;0;0;29182;-29182
2018-04-28T02:00;2018-04-28T02:15;9;kWh;-11318;4545;0;0;15863;-6773
2018-04-28T02:15;2018-04-28T02:30;10;kWh;0;13684;0;0;13684;13684
2018-04-28T02:30;2018-04-28T02:45;11;kWh;0;16483;0;0;16483;16483
2018-04-28T02:45;2018-04-28T03:00;12;kWh;0;8743;0;0;8743;8743
2018-04-28T03:00;2018-04-28T03:15;13;kWh;0;8422;0;0;8422;8422
2018-04-28T03:15;2018-04-28T03:30;14;kWh;0;1248;0;0;1248;1248
2018-04-28T03:30;2018-04-28T03:45;15;kWh;0;0;0;0;0;0
2018-04-28T03:45;2018-04-28T04:00;16;kWh;0;0;0;0;0;0
2018-04-28T04:00;2018-04-28T04:15;17;kWh;0;0;0;0;0;0
2018-04-28T04:15;2018-04-28T04:30;18;kWh;0;357;0;0;357;357
2018-04-28T04:30;2018-04-28T04:45;19;kWh;0;900;0;0;900;900
2018-04-28T04:45;2018-04-28T05:00;20;kWh;0;450;0;0;450;450
2018-04-28T05:00;2018-04-28T05:15;21;kWh;-620;0;0;0;620;-620
2018-04-28T05:15;2018-04-28T05:30;22;kWh;-4157;0;0;0;4157;-4157
2018-04-28T05:30;2018-04-28T05:45;23;kWh;-3079;0;0;0;3079;-3079
2018-04-28T05:45;2018-04-28T06:00;24;kWh;-1147;0;0;0;1147;-1147
2018-04-28T06:00;2018-04-28T06:15;25;kWh;-1754;0;0;0;1754;-1754
2018-04-28T06:15;2018-04-28T06:30;26;kWh;-11924;0;0;0;11924;-11924
2018-04-28T06:30;2018-04-28T06:45;27;kWh;-2913;0;0;0;2913;-2913
2018-04-28T06:45;2018-04-28T07:00;28;kWh;-1566;0;0;0;1566;-1566
2018-04-28T07:00;2018-04-28T07:15;29;kWh;-8718;0;0;0;8718;-8718
2018-04-28T07:15;2018-04-28T07:30;30;kWh;-1906;0;0;0;1906;-1906
2018-04-28T07:30;2018-04-28T07:45;31;kWh;0;0;0;0;0;0
2018-04-28T07:45;2018-04-28T08:00;32;kWh;0;14915;0;0;14915;14915
2018-04-28T08:00;2018-04-28T08:15;33;kWh;-1510;7142;0;0;8652;5632
2018-04-28T08:15;2018-04-28T08:30;34;kWh;-1415;0;0;0;1415;-1415
2018-04-28T08:30;2018-04-28T08:45;35;kWh;0;0;0;0;0;0
2018-04-28T08:45;2018-04-28T09:00;36;kWh;0;738;0;0;738;738
2018-04-28T09:00;2018-04-28T09:15;37;kWh;0;54;0;0;54;54
2018-04-28T09:15;2018-04-28T09:30;38;kWh;0;0;0;0;0;0
2018-04-28T09:30;2018-04-28T09:45;39;kWh;0;0;0;0;0;0
2018-04-28T09:45;2018-04-28T10:00;40;kWh;-745;0;0;0;745;-745
2018-04-28T10:00;2018-04-28T10:15;41;kWh;-1971;0;0;0;1971;-1971
2018-04-28T10:15;2018-04-28T10:30;42;kWh;-361;0;0;0;361;-361
2018-04-28T10:30;2018-04-28T10:45;43;kWh;-787;0;0;0;787;-787
2018-04-28T10:45;2018-04-28T11:00;44;kWh;-2291;0;0;0;2291;-2291
2018-04-28T11:00;2018-04-28T11:15;45;kWh;-459;13891;0;0;14350;13432
