Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-04-28T11:15;2018-04-28T11:30;46;kWh;0;30988;0;0;30988;30988
2018-04-28T11:30;2018-04-28T11:45;47;kWh;-427;6482;0;0;6909;6055
2018-04-28T11:45;2018-04-28T12:00;48;kWh;0;0;0;0;0;0
2018-04-28T12:00;2018-04-28T12:15;49;kWh;0;0;0;0;0;0
2018-04-28T12:15;2018-04-28T12:30;50;kWh;0;0;0;0;0;0
2018-04-28T12:30;2018-04-28T12:45;51;kWh;0;118;0;0;118;118
2018-04-28T12:45;2018-04-28T13:00;52;kWh;0;1387;0;0;1387;1387
2018-04-28T13:00;2018-04-28T13:15;53;kWh;0;2784;0;0;2784;2784
2018-04-28T13:15;2018-04-28T13:30;54;kWh;-24;1752;0;0;1776;1728
2018-04-28T13:30;2018-04-28T13:45;55;kWh;-2187;0;0;0;2187;-2187
2018-04-28T13:45;2018-04-28T14:00;56;kWh;-2463;0;0;0;2463;-2463
2018-04-28T14:00;2018-04-28T14:15;57;kWh;-1519;205;0;0;1724;-1314
2018-04-28T14:15;2018-04-28T14:30;58;kWh;0;3839;0;0;3839;3839
2018-04-28T14:30;2018-04-28T14:45;59;kWh;0;318;0;0;318;318
2018-04-28T14:45;2018-04-28T15:00;60;kWh;0;384;0;0;384;384
2018-04-28T15:00;2018-04-28T15:15;61;kWh;0;0;0;0;0;0
2018-04-28T15:15;2018-04-28T15:30;62;kWh;0;5;0;0;5;5
2018-04-28T15:30;2018-04-28T15:45;63;kWh;0;742;0;0;742;742
2018-04-28T15:45;2018-04-28T16:00;64;kWh;0;1012;0;0;1012;1012
2018-04-28T16:00;2018-04-28T16:15;65;kWh;-3754;27;0;0;3781;-3727
2018-04-28T16:15;2018-04-28T16:30;66;kWh;-10760;0;0;0;10760;-10760
2018-04-28T16:30;2018-04-28T16:45;67;kWh;-1387;0;0;0;1387;-1387
2018-04-28T16:45;2018-04-28T17:00;68;kWh;-3223;0;0;0;3223;-3223
2018-04-28T17:00;2018-04-28T17:15;69;kWh;-1218;0;0;0;1218;-1218
2018-04-28T17:15;2018-04-28T17:30;70;kWh;-878;54;0;0;932;-824
2018-04-28T17:30;2018-04-28T17:45;71;kWh;0;15300;0;0;15300;15300
2018-04-28T17:45;2018-04-28T18:00;72;kWh;0;19259;0;0;19259;19259
2018-04-28T18:00;2018-04-28T18:15;73;kWh;-247;10770;0;0;11017;10523
2018-04-28T18:15;2018-04-28T18:30;74;kWh;-143;1320;0;0;1463;1177
2018-04-28T18:30;2018-04-28T18:45;75;kWh;0;3622;0;0;3622;3622
2018-04-28T18:45;2018-04-28T19:00;76;kWh;0;15925;0;0;15925;15925
2018-04-28T19:00;2018-04-28T19:15;77;kWh;-111;11181;0;0;11292;11070
2018-04-28T19:15;2018-04-28T19:30;78;kWh;-902;61;0;0;963;-841
2018-04-28T19:30;2018-04-28T19:45;79;kWh;-151;0;0;0;151;-151
2018-04-28T19:45;2018-04-28T20:00;80;kWh;-2158;0;0;0;2158;-2158
2018-04-28T20:00;2018-04-28T20:15;81;kWh;-463;0;0;0;463;-463
2018-04-28T20:15;2018-04-28T20:30;82;kWh;-601;0;0;0;601;-601
2018-04-28T20:30;2018-04-28T20:45;83;kWh;-934;0;0;0;934;-934
2018-04-28T20:45;2018-04-28T21:00;84;kWh;-854;0;0;0;854;-854
2018-04-28T21:00;2018-04-28T21:15;85;kWh;-971;0;0;0;971;-971
2018-04-28T21:15;2018-04-28T21:30;86;kWh;-1743;0;0;0;1743;-1743
2018-04-28T21:30;2018-04-28T21:45;87;kWh;-98;0;0;0;98;-98
2018-04-28T21:45;2018-04-28T22:00;88;kWh;-11673;0;0;0;11673;-11673
2018-04-28T22:00;2018-04-28T22:15;89;kWh;-21391;77;0;0;21468;-21314
2018-04-28T22:15;2018-04-28T22:30;90;kWh;-2168;13474;0;0;15642;11306
2018-04-28T22:30;2018-04-28T22:45;91;kWh;-1109;1308;0;0;2417;199
2018-04-28T22:45;2018-04-28T23:00;92;kWh;-11587;0;0;0;11587;-11587
2018-04-28T23:00;2018-04-28T23:15;93;kWh;-13702;112;0;0;13814;-13590
2018-04-28T23:15;2018-04-28T23:30;94;kWh;-32;1259;0;0;1291;1227
2018-04-28T23:30;2018-04-28T23:45;95;kWh;-5464;0;0;0;5464;-5464
2018-04-28T23:45;2018-04-29T00:00;96;kWh;-23289;0;0;0;23289;-23289
2018-04-29T00:00;2018-04-29T00:15;1;kWh;-11178;121;0;0;11299;-11057
2018-04-29T00:15;2018-04-29T00:30;2;kWh;-829;16;0;0;845;-813
2018-04-29T00:30;2018-04-29T00:45;3;kWh;-18406;0;0;0;18406;-18406
2018-04-29T00:45;2018-04-29T01:00;4;kWh;-55410;0;0;0;55410;-55410
2018-04-29T01:00;2018-04-29T01:15;5;kWh;-27982;0;0;0;27982;-27982
2018-04-29T01:15;2018-04-29T01:30;6;kWh;0;0;0;0;0;0
2018-04-29T01:30;2018-04-29T01:45;7;kWh;0;0;0;0;0;0
2018-04-29T01:45;2018-04-29T02:00;8;kWh;-4881;0;0;0;4881;-4881
2018-04-29T02:00;2018-04-29T02:15;9;kWh;-10637;0;0;0;10637;-10637
2018-04-29T02:15;2018-04-29T02:30;10;kWh;-2;0;0;0;2;-2
2018-04-29T02:30;2018-04-29T02:45;11;kWh;-98;0;0;0;98;-98
2018-04-29T02:45;2018-04-29T03:00;12;kWh;-11288;0;0;0;11288;-11288
2018-04-29T03:00;2018-04-29T03:15;13;kWh;-10076;0;0;0;10076;-10076
2018-04-29T03:15;2018-04-29T03:30;14;kWh;-6807;0;0;0;6807;-6807
2018-04-29T03:30;2018-04-29T03:45;15;kWh;-2745;0;0;0;2745;-2745
2018-04-29T03:45;2018-04-29T04:00;16;kWh;-35316;0;0;0;35316;-35316
2018-04-29T04:00;2018-04-29T04:15;17;kWh;-22352;0;0;0;22352;-22352
2018-04-29T04:15;2018-04-29T04:30;18;kWh;-3964;0;0;0;3964;-3964
2018-04-29T04:30;2018-04-29T04:45;19;kWh;-8532;0;0;0;8532;-8532
2018-04-29T04:45;2018-04-29T05:00;20;kWh;-1183;0;0;0;1183;-1183
2018-04-29T05:00;2018-04-29T05:15;21;kWh;-1818;0;0;0;1818;-1818
2018-04-29T05:15;2018-04-29T05:30;22;kWh;-56;0;0;0;56;-56
2018-04-29T05:30;2018-04-29T05:45;23;kWh;0;0;0;0;0;0
2018-04-29T05:45;2018-04-29T06:00;24;kWh;-4299;0;0;0;4299;-4299
2018-04-29T06:00;2018-04-29T06:15;25;kWh;-4099;0;0;0;4099;-4099
2018-04-29T06:15;2018-04-29T06:30;26;kWh;-15032;0;0;0;15032;-15032
2018-04-29T06:30;2018-04-29T06:45;27;kWh;-58245;0;0;0;58245;-58245
2018-04-29T06:45;2018-04-29T07:00;28;kWh;-30416;0;0;0;30416;-30416
2018-04-29T07:00;2018-04-29T07:15;29;kWh;-5774;0;0;0;5774;-5774
2018-04-29T07:15;2018-04-29T07:30;30;kWh;-106;996;0;0;1102;890
2018-04-29T07:30;2018-04-29T07:45;31;kWh;-2576;0;0;0;2576;-2576
2018-04-29T07:45;2018-04-29T08:00;32;kWh;-4568;0;0;0;4568;-4568
2018-04-29T08:00;2018-04-29T08:15;33;kWh;-8771;0;0;0;8771;-8771
2018-04-29T08:15;2018-04-29T08:30;34;kWh;-2372;0;0;0;2372;-2372
2018-04-29T08:30;2018-04-29T08:45;35;kWh;0;0;0;0;0;0
2018-04-29T08:45;2018-04-29T09:00;36;kWh;-201;0;0;0;201;-201
2018-04-29T09:00;2018-04-29T09:15;37;kWh;-743;0;0;0;743;-743
2018-04-29T09:15;2018-04-29T09:30;38;kWh;0;0;0;0;0;0
2018-04-29T09:30;2018-04-29T09:45;39;kWh;-1255;0;0;0;1255;-1255
2018-04-29T09:45;2018-04-29T10:00;40;kWh;-3336;0;0;0;3336;-3336
2018-04-29T10:00;2018-04-29T10:15;41;kWh;-455;0;0;0;455;-455
2018-04-29T10:15;2018-04-29T10:30;42;kWh;-422;1;0;0;423;-421
2018-04-29T10:30;2018-04-29T10:45;43;kWh;0;16015;0;0;16015;16015
2018-04-29T10:45;2018-04-29T11:00;44;kWh;0;31437;0;0;31437;31437
2018-04-29T11:00;2018-04-29T11:15;45;kWh;0;38063;0;0;38063;38063
2018-04-29T11:15;2018-04-29T11:30;46;kWh;0;43039;0;0;43039;43039
2018-04-29T11:30;2018-04-29T11:45;47;kWh;0;51225;0;0;51225;51225
2018-04-29T11:45;2018-04-29T12:00;48;kWh;0;51905;0;0;51905;51905
2018-04-29T12:00;2018-04-29T12:15;49;kWh;0;37457;0;0;37457;37457
2018-04-29T12:15;2018-04-29T12:30;50;kWh;0;46486;0;0;46486;46486
2018-04-29T12:30;2018-04-29T12:45;51;kWh;0;38117;0;0;38117;38117
2018-04-29T12:45;2018-04-29T13:00;52;kWh;0;41987;0;0;41987;41987
2018-04-29T13:00;2018-04-29T13:15;53;kWh;0;45728;0;0;45728;45728
2018-04-29T13:15;2018-04-29T13:30;54;kWh;0;35412;0;0;35412;35412
2018-04-29T13:30;2018-04-29T13:45;55;kWh;-696;15874;0;0;16570;15178
2018-04-29T13:45;2018-04-29T14:00;56;kWh;-3013;170;0;0;3183;-2843
2018-04-29T14:00;2018-04-29T14:15;57;kWh;-1802;9422;0;0;11224;7620
2018-04-29T14:15;2018-04-29T14:30;58;kWh;-6;3909;0;0;3915;3903
2018-04-29T14:30;2018-04-29T14:45;59;kWh;-599;0;0;0;599;-599
2018-04-29T14:45;2018-04-29T15:00;60;kWh;-11145;0;0;0;11145;-11145
2018-04-29T15:00;2018-04-29T15:15;61;kWh;-435;5309;0;0;5744;4874
2018-04-29T15:15;2018-04-29T15:30;62;kWh;0;5006;0;0;5006;5006
2018-04-29T15:30;2018-04-29T15:45;63;kWh;0;5768;0;0;5768;5768
2018-04-29T15:45;2018-04-29T16:00;64;kWh;0;1647;0;0;1647;1647
2018-04-29T16:00;2018-04-29T16:15;65;kWh;0;19896;0;0;19896;19896
2018-04-29T16:15;2018-04-29T16:30;66;kWh;0;27451;0;0;27451;27451
2018-04-29T16:30;2018-04-29T16:45;67;kWh;0;27175;0;0;27175;27175
2018-04-29T16:45;2018-04-29T17:00;68;kWh;0;33811;0;0;33811;33811
2018-04-29T17:00;2018-04-29T17:15;69;kWh;-2645;8197;0;0;10842;5552
2018-04-29T17:15;2018-04-29T17:30;70;kWh;-1026;0;0;0;1026;-1026
2018-04-29T17:30;2018-04-29T17:45;71;kWh;-1335;377;0;0;1712;-958
2018-04-29T17:45;2018-04-29T18:00;72;kWh;-3;334;0;0;337;331
2018-04-29T18:00;2018-04-29T18:15;73;kWh;0;3925;0;0;3925;3925
2018-04-29T18:15;2018-04-29T18:30;74;kWh;0;632;0;0;632;632
2018-04-29T18:30;2018-04-29T18:45;75;kWh;0;0;0;0;0;0
2018-04-29T18:45;2018-04-29T19:00;76;kWh;0;0;0;0;0;0
2018-04-29T19:00;2018-04-29T19:15;77;kWh;-102;0;0;0;102;-102
2018-04-29T19:15;2018-04-29T19:30;78;kWh;-7096;0;0;0;7096;-7096
2018-04-29T19:30;2018-04-29T19:45;79;kWh;-7096;0;0;0;7096;-7096
2018-04-29T19:45;2018-04-29T20:00;80;kWh;-24714;0;0;0;24714;-24714
2018-04-29T20:00;2018-04-29T20:15;81;kWh;-15838;0;0;0;15838;-15838
2018-04-29T20:15;2018-04-29T20:30;82;kWh;-29798;0;0;0;29798;-29798
2018-04-29T20:30;2018-04-29T20:45;83;kWh;-19864;0;0;0;19864;-19864
2018-04-29T20:45;2018-04-29T21:00;84;kWh;-33493;0;0;0;33493;-33493
2018-04-29T21:00;2018-04-29T21:15;85;kWh;-7733;5456;0;0;13189;-2277
2018-04-29T21:15;2018-04-29T21:30;86;kWh;-17744;360;0;0;18104;-17384
2018-04-29T21:30;2018-04-29T21:45;87;kWh;-26292;115;0;0;26407;-26177
2018-04-29T21:45;2018-04-29T22:00;88;kWh;-47724;0;0;0;47724;-47724
2018-04-29T22:00;2018-04-29T22:15;89;kWh;-14644;0;0;0;14644;-14644
2018-04-29T22:15;2018-04-29T22:30;90;kWh;-16840;0;0;0;16840;-16840
2018-04-29T22:30;2018-04-29T22:45;91;kWh;-36813;0;0;0;36813;-36813
2018-04-29T22:45;2018-04-29T23:00;92;kWh;-30161;0;0;0;30161;-30161
2018-04-29T23:00;2018-04-29T23:15;93;kWh;-29887;0;0;0;29887;-29887
2018-04-29T23:15;2018-04-29T23:30;94;kWh;-47641;0;0;0;47641;-47641
2018-04-29T23:30;2018-04-29T23:45;95;kWh;-35910;0;0;0;35910;-35910
2018-04-29T23:45;2018-04-30T00:00;96;kWh;-31919;0;0;0;31919;-31919
2018-04-30T00:00;2018-04-30T00:15;1;kWh;-27555;53;0;0;27608;-27502
2018-04-30T00:15;2018-04-30T00:30;2;kWh;-12943;70;0;0;13013;-12873
2018-04-30T00:30;2018-04-30T00:45;3;kWh;-35649;0;0;0;35649;-35649
2018-04-30T00:45;2018-04-30T01:00;4;kWh;-53988;0;0;0;53988;-53988
2018-04-30T01:00;2018-04-30T01:15;5;kWh;-43020;0;0;0;43020;-43020
2018-04-30T01:15;2018-04-30T01:30;6;kWh;-23851;0;0;0;23851;-23851
2018-04-30T01:30;2018-04-30T01:45;7;kWh;-4563;0;0;0;4563;-4563
2018-04-30T01:45;2018-04-30T02:00;8;kWh;-9071;0;0;0;9071;-9071
2018-04-30T02:00;2018-04-30T02:15;9;kWh;-15165;0;0;0;15165;-15165
2018-04-30T02:15;2018-04-30T02:30;10;kWh;0;0;0;0;0;0
2018-04-30T02:30;2018-04-30T02:45;11;kWh;0;0;0;0;0;0
2018-04-30T02:45;2018-04-30T03:00;12;kWh;0;1672;0;0;1672;1672
2018-04-30T03:00;2018-04-30T03:15;13;kWh;0;153;0;0;153;153
2018-04-30T03:15;2018-04-30T03:30;14;kWh;0;5238;0;0;5238;5238
2018-04-30T03:30;2018-04-30T03:45;15;kWh;0;42727;0;0;42727;42727
2018-04-30T03:45;2018-04-30T04:00;16;kWh;-97;25120;0;0;25217;25023
2018-04-30T04:00;2018-04-30T04:15;17;kWh;-930;1164;0;0;2094;234
2018-04-30T04:15;2018-04-30T04:30;18;kWh;0;0;0;0;0;0
2018-04-30T04:30;2018-04-30T04:45;19;kWh;0;45;0;0;45;45
2018-04-30T04:45;2018-04-30T05:00;20;kWh;0;7172;0;0;7172;7172
2018-04-30T05:00;2018-04-30T05:15;21;kWh;0;439;0;0;439;439
2018-04-30T05:15;2018-04-30T05:30;22;kWh;0;0;0;0;0;0
2018-04-30T05:30;2018-04-30T05:45;23;kWh;0;12832;0;0;12832;12832
2018-04-30T05:45;2018-04-30T06:00;24;kWh;0;58608;0;0;58608;58608
2018-04-30T06:00;2018-04-30T06:15;25;kWh;-12;26653;0;0;26665;26641
2018-04-30T06:15;2018-04-30T06:30;26;kWh;-7461;2601;0;0;10062;-4860
2018-04-30T06:30;2018-04-30T06:45;27;kWh;-1446;24350;0;0;25796;22904
2018-04-30T06:45;2018-04-30T07:00;28;kWh;0;103098;0;0;103098;103098
2018-04-30T07:00;2018-04-30T07:15;29;kWh;-643;16070;0;0;16713;15427
2018-04-30T07:15;2018-04-30T07:30;30;kWh;0;12626;0;0;12626;12626
2018-04-30T07:30;2018-04-30T07:45;31;kWh;0;48514;0;0;48514;48514
2018-04-30T07:45;2018-04-30T08:00;32;kWh;0;104974;0;0;104974;104974
2018-04-30T08:00;2018-04-30T08:15;33;kWh;-236;57061;0;0;57297;56825
2018-04-30T08:15;2018-04-30T08:30;34;kWh;-15;26136;0;0;26151;26121
2018-04-30T08:30;2018-04-30T08:45;35;kWh;0;107069;0;0;107069;107069
2018-04-30T08:45;2018-04-30T09:00;36;kWh;0;115479;0;0;115479;115479
2018-04-30T09:00;2018-04-30T09:15;37;kWh;0;115434;0;11666;127100;127100
2018-04-30T09:15;2018-04-30T09:30;38;kWh;0;115556;0;34998;150554;150554
2018-04-30T09:30;2018-04-30T09:45;39;kWh;0;112959;0;64998;177957;177957
2018-04-30T09:45;2018-04-30T10:00;40;kWh;0;105192;0;64998;170190;170190
2018-04-30T10:00;2018-04-30T10:15;41;kWh;0;117478;0;72250;189728;189728
2018-04-30T10:15;2018-04-30T10:30;42;kWh;0;116714;0;93031;209745;209745
2018-04-30T10:30;2018-04-30T10:45;43;kWh;0;116948;0;97059;214007;214007
2018-04-30T10:45;2018-04-30T11:00;44;kWh;0;116964;0;102063;219027;219027
2018-04-30T11:00;2018-04-30T11:15;45;kWh;0;116964;0;102063;219027;219027
2018-04-30T11:15;2018-04-30T11:30;46;kWh;0;117200;0;102063;224263;224263
2018-04-30T11:30;2018-04-30T11:45;47;kWh;0;117214;0;111229;233443;233443
2018-04-30T11:45;2018-04-30T12:00;48;kWh;0;86390;0;115812;207202;207202
2018-04-30T12:00;2018-04-30T12:15;49;kWh;0;75864;0;115812;191676;191676
2018-04-30T12:15;2018-04-30T12:30;50;kWh;0;54850;0;115812;170662;170662
2018-04-30T12:30;2018-04-30T12:45;51;kWh;0;59467;0;104808;164275;164275
2018-04-30T12:45;2018-04-30T13:00;52;kWh;0;67027;0;91545;158572;158572
2018-04-30T13:00;2018-04-30T13:15;53;kWh;0;56155;0;89043;145198;145198
2018-04-30T13:15;2018-04-30T13:30;54;kWh;0;52153;0;89043;141196;141196
2018-04-30T13:30;2018-04-30T13:45;55;kWh;0;58633;0;89043;147676;147676
2018-04-30T13:45;2018-04-30T14:00;56;kWh;0;55305;0;86754;142059;142059
2018-04-30T14:00;2018-04-30T14:15;57;kWh;-386;4439;0;86754;91579;90807
2018-04-30T14:15;2018-04-30T14:30;58;kWh;0;323;0;64998;65321;65321
2018-04-30T14:30;2018-04-30T14:45;59;kWh;-7410;0;0;64998;72408;57588
2018-04-30T14:45;2018-04-30T15:00;60;kWh;-27582;0;0;59165;86747;31583
2018-04-30T15:00;2018-04-30T15:15;61;kWh;-31742;0;0;47499;79241;15757
2018-04-30T15:15;2018-04-30T15:30;62;kWh;-65389;0;0;31666;97055;-33723
2018-04-30T15:30;2018-04-30T15:45;63;kWh;-8993;0;0;0;8993;-8993
2018-04-30T15:45;2018-04-30T16:00;64;kWh;-12446;0;0;0;12446;-12446
2018-04-30T16:00;2018-04-30T16:15;65;kWh;-21874;0;0;0;21874;-21874
2018-04-30T16:15;2018-04-30T16:30;66;kWh;-34078;0;0;0;34078;-34078
2018-04-30T16:30;2018-04-30T16:45;67;kWh;-61268;0;0;0;61268;-61268
2018-04-30T16:45;2018-04-30T17:00;68;kWh;-43454;0;0;0;43454;-43454
2018-04-30T17:00;2018-04-30T17:15;69;kWh;-48014;0;0;0;48014;-48014
2018-04-30T17:15;2018-04-30T17:30;70;kWh;-31025;0;0;0;31025;-31025
2018-04-30T17:30;2018-04-30T17:45;71;kWh;-51136;0;0;0;51136;-51136
2018-04-30T17:45;2018-04-30T18:00;72;kWh;-54212;0;0;0;54212;-54212
2018-04-30T18:00;2018-04-30T18:15;73;kWh;-63980;0;0;0;63980;-63980
2018-04-30T18:15;2018-04-30T18:30;74;kWh;-65639;0;0;0;65639;-65639
2018-04-30T18:30;2018-04-30T18:45;75;kWh;-46751;0;0;0;46751;-46751
2018-04-30T18:45;2018-04-30T19:00;76;kWh;-16489;0;0;0;16489;-16489
2018-04-30T19:00;2018-04-30T19:15;77;kWh;0;10749;0;0;10749;10749
2018-04-30T19:15;2018-04-30T19:30;78;kWh;0;17682;0;0;17682;17682
2018-04-30T19:30;2018-04-30T19:45;79;kWh;-640;6198;0;0;6838;5558
2018-04-30T19:45;2018-04-30T20:00;80;kWh;-4161;0;0;0;4161;-4161
2018-04-30T20:00;2018-04-30T20:15;81;kWh;-5353;0;0;0;5353;-5353
2018-04-30T20:15;2018-04-30T20:30;82;kWh;-16105;0;0;0;16105;-16105
2018-04-30T20:30;2018-04-30T20:45;83;kWh;-19051;0;0;0;19051;-19051
2018-04-30T20:45;2018-04-30T21:00;84;kWh;-511;0;0;0;511;-511
2018-04-30T21:00;2018-04-30T21:15;85;kWh;0;7414;0;0;7414;7414
2018-04-30T21:15;2018-04-30T21:30;86;kWh;0;36315;0;0;36315;36315
2018-04-30T21:30;2018-04-30T21:45;87;kWh;-344;4978;0;0;5322;4634
2018-04-30T21:45;2018-04-30T22:00;88;kWh;-27645;0;0;0;27645;-27645
2018-04-30T22:00;2018-04-30T22:15;89;kWh;-4717;37413;0;0;42130;32696
2018-04-30T22:15;2018-04-30T22:30;90;kWh;0;113962;0;0;113962;113962
2018-04-30T22:30;2018-04-30T22:45;91;kWh;0;59895;0;0;59895;59895
2018-04-30T22:45;2018-04-30T23:00;92;kWh;-3406;0;0;0;3406;-3406
2018-04-30T23:00;2018-04-30T23:15;93;kWh;-905;37446;0;0;38351;36541
2018-04-30T23:15;2018-04-30T23:30;94;kWh;0;104788;0;0;104788;104788
2018-04-30T23:30;2018-04-30T23:45;95;kWh;-5181;18717;0;0;23898;13536
2018-04-30T23:45;2018-05-01T00:00;96;kWh;-16361;0;0;0;16361;-16361
2018-05-01T00:00;2018-05-01T00:15;1;kWh;-30846;0;0;0;30846;-30846
2018-05-01T00:15;2018-05-01T00:30;2;kWh;-48650;0;0;0;48650;-48650
2018-05-01T00:30;2018-05-01T00:45;3;kWh;-29444;0;0;0;29444;-29444
2018-05-01T00:45;2018-05-01T01:00;4;kWh;-57387;0;0;0;57387;-57387
2018-05-01T01:00;2018-05-01T01:15;5;kWh;-7231;784;0;0;8015;-6447
2018-05-01T01:15;2018-05-01T01:30;6;kWh;-1307;67;0;0;1374;-1240
2018-05-01T01:30;2018-05-01T01:45;7;kWh;-966;0;0;0;966;-966
2018-05-01T01:45;2018-05-01T02:00;8;kWh;-4514;0;0;0;4514;-4514
2018-05-01T02:00;2018-05-01T02:15;9;kWh;-2879;0;0;0;2879;-2879
2018-05-01T02:15;2018-05-01T02:30;10;kWh;-6051;0;0;0;6051;-6051
2018-05-01T02:30;2018-05-01T02:45;11;kWh;-37391;0;0;0;37391;-37391
2018-05-01T02:45;2018-05-01T03:00;12;kWh;-43381;0;0;0;43381;-43381
2018-05-01T03:00;2018-05-01T03:15;13;kWh;-36903;0;0;0;36903;-36903
2018-05-01T03:15;2018-05-01T03:30;14;kWh;-18563;0;0;0;18563;-18563
2018-05-01T03:30;2018-05-01T03:45;15;kWh;-34065;0;0;0;34065;-34065
2018-05-01T03:45;2018-05-01T04:00;16;kWh;-36999;0;0;0;36999;-36999
2018-05-01T04:00;2018-05-01T04:15;17;kWh;-16783;0;0;0;16783;-16783
2018-05-01T04:15;2018-05-01T04:30;18;kWh;0;19;0;0;19;19
2018-05-01T04:30;2018-05-01T04:45;19;kWh;0;30;0;0;30;30
2018-05-01T04:45;2018-05-01T05:00;20;kWh;0;1544;0;0;1544;1544
2018-05-01T05:00;2018-05-01T05:15;21;kWh;0;901;0;0;901;901
2018-05-01T05:15;2018-05-01T05:30;22;kWh;0;57;0;0;57;57
2018-05-01T05:30;2018-05-01T05:45;23;kWh;0;2207;0;0;2207;2207
2018-05-01T05:45;2018-05-01T06:00;24;kWh;0;23606;0;0;23606;23606
2018-05-01T06:00;2018-05-01T06:15;25;kWh;-1301;5786;0;0;7087;4485
2018-05-01T06:15;2018-05-01T06:30;26;kWh;-914;0;0;0;914;-914
2018-05-01T06:30;2018-05-01T06:45;27;kWh;-554;0;0;0;554;-554
2018-05-01T06:45;2018-05-01T07:00;28;kWh;0;7500;0;0;7500;7500
2018-05-01T07:00;2018-05-01T07:15;29;kWh;-524;2601;0;0;3125;2077
2018-05-01T07:15;2018-05-01T07:30;30;kWh;-676;0;0;0;676;-676
2018-05-01T07:30;2018-05-01T07:45;31;kWh;0;0;0;0;0;0
2018-05-01T07:45;2018-05-01T08:00;32;kWh;0;0;0;0;0;0
2018-05-01T08:00;2018-05-01T08:15;33;kWh;0;0;0;0;0;0
2018-05-01T08:15;2018-05-01T08:30;34;kWh;0;0;0;0;0;0
2018-05-01T08:30;2018-05-01T08:45;35;kWh;0;21816;0;0;21816;21816
2018-05-01T08:45;2018-05-01T09:00;36;kWh;0;52645;0;0;52645;52645
2018-05-01T09:00;2018-05-01T09:15;37;kWh;0;76386;0;0;76386;76386
2018-05-01T09:15;2018-05-01T09:30;38;kWh;0;57984;0;0;57984;57984
2018-05-01T09:30;2018-05-01T09:45;39;kWh;0;59365;0;0;59365;59365
2018-05-01T09:45;2018-05-01T10:00;40;kWh;0;25574;0;0;25574;25574
2018-05-01T10:00;2018-05-01T10:15;41;kWh;0;7819;0;0;7819;7819
2018-05-01T10:15;2018-05-01T10:30;42;kWh;0;1838;0;0;1838;1838
2018-05-01T10:30;2018-05-01T10:45;43;kWh;0;0;0;0;0;0
2018-05-01T10:45;2018-05-01T11:00;44;kWh;0;0;0;0;0;0
2018-05-01T11:00;2018-05-01T11:15;45;kWh;-1337;0;0;0;1337;-1337
2018-05-01T11:15;2018-05-01T11:30;46;kWh;-15890;0;0;0;15890;-15890
2018-05-01T11:30;2018-05-01T11:45;47;kWh;-7325;0;0;0;7325;-7325
2018-05-01T11:45;2018-05-01T12:00;48;kWh;-1751;0;0;0;1751;-1751
2018-05-01T12:00;2018-05-01T12:15;49;kWh;-7938;0;0;0;7938;-7938
2018-05-01T12:15;2018-05-01T12:30;50;kWh;-36191;0;0;0;36191;-36191
2018-05-01T12:30;2018-05-01T12:45;51;kWh;-40279;0;0;0;40279;-40279
2018-05-01T12:45;2018-05-01T13:00;52;kWh;-30917;0;0;0;30917;-30917
2018-05-01T13:00;2018-05-01T13:15;53;kWh;-21330;0;0;0;21330;-21330
2018-05-01T13:15;2018-05-01T13:30;54;kWh;-40690;0;0;0;40690;-40690
2018-05-01T13:30;2018-05-01T13:45;55;kWh;-58024;0;0;0;58024;-58024
2018-05-01T13:45;2018-05-01T14:00;56;kWh;-60151;0;0;0;60151;-60151
2018-05-01T14:00;2018-05-01T14:15;57;kWh;-32970;25;0;0;32995;-32945
