Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-05-01T14:15;2018-05-01T14:30;58;kWh;-3485;16;0;0;3501;-3469
2018-05-01T14:30;2018-05-01T14:45;59;kWh;-13231;0;0;0;13231;-13231
2018-05-01T14:45;2018-05-01T15:00;60;kWh;-21267;0;0;0;21267;-21267
2018-05-01T15:00;2018-05-01T15:15;61;kWh;-35632;0;0;0;35632;-35632
2018-05-01T15:15;2018-05-01T15:30;62;kWh;-40464;0;0;0;40464;-40464
2018-05-01T15:30;2018-05-01T15:45;63;kWh;-3963;280;0;0;4243;-3683
2018-05-01T15:45;2018-05-01T16:00;64;kWh;-5;2674;0;0;2679;2669
2018-05-01T16:00;2018-05-01T16:15;65;kWh;-3289;170;0;0;3459;-3119
2018-05-01T16:15;2018-05-01T16:30;66;kWh;-9407;0;0;0;9407;-9407
2018-05-01T16:30;2018-05-01T16:45;67;kWh;-2258;0;0;0;2258;-2258
2018-05-01T16:45;2018-05-01T17:00;68;kWh;-95;0;0;0;95;-95
2018-05-01T17:00;2018-05-01T17:15;69;kWh;-395;0;0;0;395;-395
2018-05-01T17:15;2018-05-01T17:30;70;kWh;0;0;0;0;0;0
2018-05-01T17:30;2018-05-01T17:45;71;kWh;0;1466;0;0;1466;1466
2018-05-01T17:45;2018-05-01T18:00;72;kWh;0;38352;0;0;38352;38352
2018-05-01T18:00;2018-05-01T18:15;73;kWh;-1392;13969;0;0;15361;12577
2018-05-01T18:15;2018-05-01T18:30;74;kWh;-6492;0;0;0;6492;-6492
2018-05-01T18:30;2018-05-01T18:45;75;kWh;-3451;0;0;0;3451;-3451
2018-05-01T18:45;2018-05-01T19:00;76;kWh;-432;0;0;0;432;-432
2018-05-01T19:00;2018-05-01T19:15;77;kWh;0;0;0;0;0;0
2018-05-01T19:15;2018-05-01T19:30;78;kWh;0;2094;0;0;2094;2094
2018-05-01T19:30;2018-05-01T19:45;79;kWh;0;34211;0;0;34211;34211
2018-05-01T19:45;2018-05-01T20:00;80;kWh;0;58440;0;0;58440;58440
2018-05-01T20:00;2018-05-01T20:15;81;kWh;0;42295;0;0;42295;42295
2018-05-01T20:15;2018-05-01T20:30;82;kWh;0;25202;0;0;25202;25202
2018-05-01T20:30;2018-05-01T20:45;83;kWh;0;27747;0;0;27747;27747
2018-05-01T20:45;2018-05-01T21:00;84;kWh;0;34511;0;0;34511;34511
2018-05-01T21:00;2018-05-01T21:15;85;kWh;0;22055;0;0;22055;22055
2018-05-01T21:15;2018-05-01T21:30;86;kWh;0;45126;0;0;45126;45126
2018-05-01T21:30;2018-05-01T21:45;87;kWh;0;54893;0;0;54893;54893
2018-05-01T21:45;2018-05-01T22:00;88;kWh;0;51319;0;0;51319;51319
2018-05-01T22:00;2018-05-01T22:15;89;kWh;-303;10260;0;0;10563;9957
2018-05-01T22:15;2018-05-01T22:30;90;kWh;0;33797;0;0;33797;33797
2018-05-01T22:30;2018-05-01T22:45;91;kWh;-1025;1093;0;0;2118;68
2018-05-01T22:45;2018-05-01T23:00;92;kWh;0;49;0;0;49;49
2018-05-01T23:00;2018-05-01T23:15;93;kWh;0;36812;0;0;36812;36812
2018-05-01T23:15;2018-05-01T23:30;94;kWh;0;61096;0;0;61096;61096
2018-05-01T23:30;2018-05-01T23:45;95;kWh;-1725;8403;0;0;10128;6678
2018-05-01T23:45;2018-05-02T00:00;96;kWh;-31211;0;0;0;31211;-31211
2018-05-02T00:00;2018-05-02T00:15;1;kWh;-16058;5217;0;0;21275;-10841
2018-05-02T00:15;2018-05-02T00:30;2;kWh;0;4409;0;0;4409;4409
2018-05-02T00:30;2018-05-02T00:45;3;kWh;-1510;15;0;0;1525;-1495
2018-05-02T00:45;2018-05-02T01:00;4;kWh;-21859;0;0;0;21859;-21859
2018-05-02T01:00;2018-05-02T01:15;5;kWh;-2201;1487;0;0;3688;-714
2018-05-02T01:15;2018-05-02T01:30;6;kWh;0;18431;0;0;18431;18431
2018-05-02T01:30;2018-05-02T01:45;7;kWh;-1026;1371;0;0;2397;345
2018-05-02T01:45;2018-05-02T02:00;8;kWh;-25104;0;0;0;25104;-25104
2018-05-02T02:00;2018-05-02T02:15;9;kWh;-13716;385;0;0;14101;-13331
2018-05-02T02:15;2018-05-02T02:30;10;kWh;-328;1188;0;0;1516;860
2018-05-02T02:30;2018-05-02T02:45;11;kWh;0;2717;0;0;2717;2717
2018-05-02T02:45;2018-05-02T03:00;12;kWh;0;3528;0;0;3528;3528
2018-05-02T03:00;2018-05-02T03:15;13;kWh;0;178;0;0;178;178
2018-05-02T03:15;2018-05-02T03:30;14;kWh;0;1428;0;0;1428;1428
2018-05-02T03:30;2018-05-02T03:45;15;kWh;0;3512;0;0;3512;3512
2018-05-02T03:45;2018-05-02T04:00;16;kWh;0;1071;0;0;1071;1071
2018-05-02T04:00;2018-05-02T04:15;17;kWh;0;4243;0;0;4243;4243
2018-05-02T04:15;2018-05-02T04:30;18;kWh;0;3496;0;0;3496;3496
2018-05-02T04:30;2018-05-02T04:45;19;kWh;0;1926;0;0;1926;1926
2018-05-02T04:45;2018-05-02T05:00;20;kWh;0;192;0;0;192;192
2018-05-02T05:00;2018-05-02T05:15;21;kWh;-745;0;0;0;745;-745
2018-05-02T05:15;2018-05-02T05:30;22;kWh;-794;0;0;0;794;-794
2018-05-02T05:30;2018-05-02T05:45;23;kWh;0;1258;0;0;1258;1258
2018-05-02T05:45;2018-05-02T06:00;24;kWh;0;574;0;0;574;574
2018-05-02T06:00;2018-05-02T06:15;25;kWh;0;0;0;0;0;0
2018-05-02T06:15;2018-05-02T06:30;26;kWh;0;0;0;0;0;0
2018-05-02T06:30;2018-05-02T06:45;27;kWh;0;3928;0;0;3928;3928
2018-05-02T06:45;2018-05-02T07:00;28;kWh;0;19285;0;0;19285;19285
2018-05-02T07:00;2018-05-02T07:15;29;kWh;-930;557;0;0;1487;-373
2018-05-02T07:15;2018-05-02T07:30;30;kWh;0;27548;0;0;27548;27548
2018-05-02T07:30;2018-05-02T07:45;31;kWh;0;48835;0;0;48835;48835
2018-05-02T07:45;2018-05-02T08:00;32;kWh;0;41214;0;0;41214;41214
2018-05-02T08:00;2018-05-02T08:15;33;kWh;-359;13634;0;0;13993;13275
2018-05-02T08:15;2018-05-02T08:30;34;kWh;0;79077;0;6180;85257;85257
2018-05-02T08:30;2018-05-02T08:45;35;kWh;0;64007;0;18540;82547;82547
2018-05-02T08:45;2018-05-02T09:00;36;kWh;0;8136;0;18540;26676;26676
2018-05-02T09:00;2018-05-02T09:15;37;kWh;0;57132;0;0;57132;57132
2018-05-02T09:15;2018-05-02T09:30;38;kWh;0;73978;0;0;73978;73978
2018-05-02T09:30;2018-05-02T09:45;39;kWh;-664;9941;0;0;10605;9277
2018-05-02T09:45;2018-05-02T10:00;40;kWh;-18901;0;0;0;18901;-18901
2018-05-02T10:00;2018-05-02T10:15;41;kWh;-17137;0;0;0;17137;-17137
2018-05-02T10:15;2018-05-02T10:30;42;kWh;-6149;0;0;0;6149;-6149
2018-05-02T10:30;2018-05-02T10:45;43;kWh;-45349;0;0;0;45349;-45349
2018-05-02T10:45;2018-05-02T11:00;44;kWh;-68709;0;0;0;68709;-68709
2018-05-02T11:00;2018-05-02T11:15;45;kWh;-54705;0;0;0;54705;-54705
2018-05-02T11:15;2018-05-02T11:30;46;kWh;-44999;0;0;0;44999;-44999
2018-05-02T11:30;2018-05-02T11:45;47;kWh;-52982;0;0;0;52982;-52982
2018-05-02T11:45;2018-05-02T12:00;48;kWh;-51642;0;0;0;51642;-51642
2018-05-02T12:00;2018-05-02T12:15;49;kWh;-17783;4403;0;0;22186;-13380
2018-05-02T12:15;2018-05-02T12:30;50;kWh;-94;1448;0;0;1542;1354
2018-05-02T12:30;2018-05-02T12:45;51;kWh;-569;0;0;0;569;-569
2018-05-02T12:45;2018-05-02T13:00;52;kWh;-13317;0;0;0;13317;-13317
2018-05-02T13:00;2018-05-02T13:15;53;kWh;-16293;0;0;0;16293;-16293
2018-05-02T13:15;2018-05-02T13:30;54;kWh;0;0;0;0;0;0
2018-05-02T13:30;2018-05-02T13:45;55;kWh;0;0;0;0;0;0
2018-05-02T13:45;2018-05-02T14:00;56;kWh;0;0;0;0;0;0
2018-05-02T14:00;2018-05-02T14:15;57;kWh;0;0;0;0;0;0
2018-05-02T14:15;2018-05-02T14:30;58;kWh;0;0;0;0;0;0
2018-05-02T14:30;2018-05-02T14:45;59;kWh;-2247;0;0;0;2247;-2247
2018-05-02T14:45;2018-05-02T15:00;60;kWh;-5351;0;0;0;5351;-5351
2018-05-02T15:00;2018-05-02T15:15;61;kWh;-15115;0;0;0;15115;-15115
2018-05-02T15:15;2018-05-02T15:30;62;kWh;-20864;0;0;0;20864;-20864
2018-05-02T15:30;2018-05-02T15:45;63;kWh;-7016;0;0;0;7016;-7016
2018-05-02T15:45;2018-05-02T16:00;64;kWh;-41;0;0;0;41;-41
2018-05-02T16:00;2018-05-02T16:15;65;kWh;-25380;0;0;0;25380;-25380
2018-05-02T16:15;2018-05-02T16:30;66;kWh;-38869;0;0;0;38869;-38869
2018-05-02T16:30;2018-05-02T16:45;67;kWh;-47523;0;0;0;47523;-47523
2018-05-02T16:45;2018-05-02T17:00;68;kWh;-17370;0;0;0;17370;-17370
2018-05-02T17:00;2018-05-02T17:15;69;kWh;-40621;0;0;0;40621;-40621
2018-05-02T17:15;2018-05-02T17:30;70;kWh;-23661;0;0;0;23661;-23661
2018-05-02T17:30;2018-05-02T17:45;71;kWh;-5976;863;0;0;6839;-5113
2018-05-02T17:45;2018-05-02T18:00;72;kWh;0;2356;0;0;2356;2356
2018-05-02T18:00;2018-05-02T18:15;73;kWh;0;1196;0;0;1196;1196
2018-05-02T18:15;2018-05-02T18:30;74;kWh;0;2204;0;0;2204;2204
2018-05-02T18:30;2018-05-02T18:45;75;kWh;0;4632;0;0;4632;4632
2018-05-02T18:45;2018-05-02T19:00;76;kWh;0;24981;0;0;24981;24981
2018-05-02T19:00;2018-05-02T19:15;77;kWh;0;27125;0;0;27125;27125
2018-05-02T19:15;2018-05-02T19:30;78;kWh;0;28312;0;0;28312;28312
2018-05-02T19:30;2018-05-02T19:45;79;kWh;0;29533;0;0;29533;29533
2018-05-02T19:45;2018-05-02T20:00;80;kWh;0;11243;0;0;11243;11243
2018-05-02T20:00;2018-05-02T20:15;81;kWh;0;805;0;0;805;805
2018-05-02T20:15;2018-05-02T20:30;82;kWh;0;0;0;0;0;0
2018-05-02T20:30;2018-05-02T20:45;83;kWh;0;0;0;0;0;0
2018-05-02T20:45;2018-05-02T21:00;84;kWh;-1;0;0;0;1;-1
2018-05-02T21:00;2018-05-02T21:15;85;kWh;-62;0;0;0;62;-62
2018-05-02T21:15;2018-05-02T21:30;86;kWh;-177;0;0;0;177;-177
2018-05-02T21:30;2018-05-02T21:45;87;kWh;-741;0;0;0;741;-741
2018-05-02T21:45;2018-05-02T22:00;88;kWh;-17354;0;0;0;17354;-17354
2018-05-02T22:00;2018-05-02T22:15;89;kWh;-5786;30184;0;0;35970;24398
2018-05-02T22:15;2018-05-02T22:30;90;kWh;0;53990;0;0;53990;53990
2018-05-02T22:30;2018-05-02T22:45;91;kWh;-2;1067;0;0;1069;1065
2018-05-02T22:45;2018-05-02T23:00;92;kWh;-16854;0;0;0;16854;-16854
2018-05-02T23:00;2018-05-02T23:15;93;kWh;-17331;3291;0;0;20622;-14040
2018-05-02T23:15;2018-05-02T23:30;94;kWh;-26;47423;0;0;47449;47397
2018-05-02T23:30;2018-05-02T23:45;95;kWh;0;41100;0;0;41100;41100
2018-05-02T23:45;2018-05-03T00:00;96;kWh;0;26946;0;0;26946;26946
2018-05-03T00:00;2018-05-03T00:15;1;kWh;-81;13191;0;0;13272;13110
2018-05-03T00:15;2018-05-03T00:30;2;kWh;0;48524;0;0;48524;48524
2018-05-03T00:30;2018-05-03T00:45;3;kWh;0;8754;0;0;8754;8754
2018-05-03T00:45;2018-05-03T01:00;4;kWh;0;1582;0;0;1582;1582
2018-05-03T01:00;2018-05-03T01:15;5;kWh;-2104;30;0;0;2134;-2074
2018-05-03T01:15;2018-05-03T01:30;6;kWh;-290;0;0;0;290;-290
2018-05-03T01:30;2018-05-03T01:45;7;kWh;-3;0;0;0;3;-3
2018-05-03T01:45;2018-05-03T02:00;8;kWh;-28607;0;0;0;28607;-28607
2018-05-03T02:00;2018-05-03T02:15;9;kWh;-23528;277;0;0;23805;-23251
2018-05-03T02:15;2018-05-03T02:30;10;kWh;-3;203;0;0;206;200
2018-05-03T02:30;2018-05-03T02:45;11;kWh;0;0;0;0;0;0
2018-05-03T02:45;2018-05-03T03:00;12;kWh;-970;0;0;0;970;-970
2018-05-03T03:00;2018-05-03T03:15;13;kWh;-1901;0;0;0;1901;-1901
2018-05-03T03:15;2018-05-03T03:30;14;kWh;-803;0;0;0;803;-803
2018-05-03T03:30;2018-05-03T03:45;15;kWh;-126;0;0;0;126;-126
2018-05-03T03:45;2018-05-03T04:00;16;kWh;-24581;0;0;0;24581;-24581
2018-05-03T04:00;2018-05-03T04:15;17;kWh;-21997;0;0;0;21997;-21997
2018-05-03T04:15;2018-05-03T04:30;18;kWh;-12143;0;0;0;12143;-12143
2018-05-03T04:30;2018-05-03T04:45;19;kWh;-14849;0;0;0;14849;-14849
2018-05-03T04:45;2018-05-03T05:00;20;kWh;-1068;1734;0;0;2802;666
2018-05-03T05:00;2018-05-03T05:15;21;kWh;0;1673;0;0;1673;1673
2018-05-03T05:15;2018-05-03T05:30;22;kWh;0;2643;0;0;2643;2643
2018-05-03T05:30;2018-05-03T05:45;23;kWh;0;48302;0;0;48302;48302
2018-05-03T05:45;2018-05-03T06:00;24;kWh;0;73347;0;0;73347;73347
2018-05-03T06:00;2018-05-03T06:15;25;kWh;0;25874;0;0;25874;25874
2018-05-03T06:15;2018-05-03T06:30;26;kWh;0;565;0;0;565;565
2018-05-03T06:30;2018-05-03T06:45;27;kWh;0;50017;0;0;50017;50017
2018-05-03T06:45;2018-05-03T07:00;28;kWh;0;49262;0;0;49262;49262
2018-05-03T07:00;2018-05-03T07:15;29;kWh;-13904;1355;0;0;15259;-12549
2018-05-03T07:15;2018-05-03T07:30;30;kWh;-4188;0;0;0;4188;-4188
2018-05-03T07:30;2018-05-03T07:45;31;kWh;0;0;0;0;0;0
2018-05-03T07:45;2018-05-03T08:00;32;kWh;0;79;0;0;79;79
2018-05-03T08:00;2018-05-03T08:15;33;kWh;-1329;128;0;0;1457;-1201
2018-05-03T08:15;2018-05-03T08:30;34;kWh;0;0;0;0;0;0
2018-05-03T08:30;2018-05-03T08:45;35;kWh;0;2344;0;0;2344;2344
2018-05-03T08:45;2018-05-03T09:00;36;kWh;0;2923;0;0;2923;2923
2018-05-03T09:00;2018-05-03T09:15;37;kWh;0;7;0;0;7;7
2018-05-03T09:15;2018-05-03T09:30;38;kWh;0;0;0;0;0;0
2018-05-03T09:30;2018-05-03T09:45;39;kWh;0;0;0;0;0;0
2018-05-03T09:45;2018-05-03T10:00;40;kWh;-2037;0;0;0;2037;-2037
2018-05-03T10:00;2018-05-03T10:15;41;kWh;-113;727;0;0;840;614
2018-05-03T10:15;2018-05-03T10:30;42;kWh;0;572;0;0;572;572
2018-05-03T10:30;2018-05-03T10:45;43;kWh;0;866;0;0;866;866
2018-05-03T10:45;2018-05-03T11:00;44;kWh;0;0;0;0;0;0
2018-05-03T11:00;2018-05-03T11:15;45;kWh;0;2053;0;0;2053;2053
2018-05-03T11:15;2018-05-03T11:30;46;kWh;0;7506;0;0;7506;7506
2018-05-03T11:30;2018-05-03T11:45;47;kWh;0;10499;0;0;10499;10499
2018-05-03T11:45;2018-05-03T12:00;48;kWh;0;9450;0;0;9450;9450
2018-05-03T12:00;2018-05-03T12:15;49;kWh;0;4489;0;0;4489;4489
2018-05-03T12:15;2018-05-03T12:30;50;kWh;0;475;0;0;475;475
2018-05-03T12:30;2018-05-03T12:45;51;kWh;0;1749;0;0;1749;1749
2018-05-03T12:45;2018-05-03T13:00;52;kWh;0;123;0;0;123;123
2018-05-03T13:00;2018-05-03T13:15;53;kWh;0;340;0;0;340;340
2018-05-03T13:15;2018-05-03T13:30;54;kWh;0;12826;0;0;12826;12826
2018-05-03T13:30;2018-05-03T13:45;55;kWh;0;30674;0;0;30674;30674
2018-05-03T13:45;2018-05-03T14:00;56;kWh;0;22043;0;0;22043;22043
2018-05-03T14:00;2018-05-03T14:15;57;kWh;-536;6366;0;0;6902;5830
2018-05-03T14:15;2018-05-03T14:30;58;kWh;0;39691;0;0;39691;39691
2018-05-03T14:30;2018-05-03T14:45;59;kWh;0;32374;0;0;32374;32374
2018-05-03T14:45;2018-05-03T15:00;60;kWh;0;25233;0;0;25233;25233
2018-05-03T15:00;2018-05-03T15:15;61;kWh;-21;1545;0;0;1566;1524
2018-05-03T15:15;2018-05-03T15:30;62;kWh;0;1535;0;0;1535;1535
2018-05-03T15:30;2018-05-03T15:45;63;kWh;0;9763;0;0;9763;9763
2018-05-03T15:45;2018-05-03T16:00;64;kWh;0;10394;0;0;10394;10394
2018-05-03T16:00;2018-05-03T16:15;65;kWh;0;5983;0;0;5983;5983
2018-05-03T16:15;2018-05-03T16:30;66;kWh;0;5419;0;0;5419;5419
2018-05-03T16:30;2018-05-03T16:45;67;kWh;0;6068;0;0;6068;6068
2018-05-03T16:45;2018-05-03T17:00;68;kWh;0;6777;0;0;6777;6777
2018-05-03T17:00;2018-05-03T17:15;69;kWh;0;12285;0;0;12285;12285
2018-05-03T17:15;2018-05-03T17:30;70;kWh;0;12126;0;0;12126;12126
2018-05-03T17:30;2018-05-03T17:45;71;kWh;0;26268;0;0;26268;26268
2018-05-03T17:45;2018-05-03T18:00;72;kWh;0;22742;0;0;22742;22742
2018-05-03T18:00;2018-05-03T18:15;73;kWh;0;9677;0;0;9677;9677
2018-05-03T18:15;2018-05-03T18:30;74;kWh;-563;31;0;0;594;-532
2018-05-03T18:30;2018-05-03T18:45;75;kWh;0;476;0;0;476;476
2018-05-03T18:45;2018-05-03T19:00;76;kWh;0;12674;0;0;12674;12674
2018-05-03T19:00;2018-05-03T19:15;77;kWh;0;7541;0;0;7541;7541
2018-05-03T19:15;2018-05-03T19:30;78;kWh;0;3350;0;0;3350;3350
2018-05-03T19:30;2018-05-03T19:45;79;kWh;0;28138;0;0;28138;28138
2018-05-03T19:45;2018-05-03T20:00;80;kWh;0;27416;0;0;27416;27416
2018-05-03T20:00;2018-05-03T20:15;81;kWh;0;20443;0;0;20443;20443
2018-05-03T20:15;2018-05-03T20:30;82;kWh;0;23411;0;0;23411;23411
2018-05-03T20:30;2018-05-03T20:45;83;kWh;0;13893;0;0;13893;13893
2018-05-03T20:45;2018-05-03T21:00;84;kWh;0;1020;0;0;1020;1020
2018-05-03T21:00;2018-05-03T21:15;85;kWh;-234;0;0;0;234;-234
2018-05-03T21:15;2018-05-03T21:30;86;kWh;-231;4836;0;0;5067;4605
2018-05-03T21:30;2018-05-03T21:45;87;kWh;0;31649;0;0;31649;31649
2018-05-03T21:45;2018-05-03T22:00;88;kWh;-68;3503;0;0;3571;3435
2018-05-03T22:00;2018-05-03T22:15;89;kWh;0;2491;0;0;2491;2491
2018-05-03T22:15;2018-05-03T22:30;90;kWh;0;4618;0;0;4618;4618
2018-05-03T22:30;2018-05-03T22:45;91;kWh;-3457;166;0;0;3623;-3291
2018-05-03T22:45;2018-05-03T23:00;92;kWh;-16294;0;0;0;16294;-16294
2018-05-03T23:00;2018-05-03T23:15;93;kWh;-12803;2333;0;0;15136;-10470
2018-05-03T23:15;2018-05-03T23:30;94;kWh;-2400;153;0;0;2553;-2247
2018-05-03T23:30;2018-05-03T23:45;95;kWh;-3631;0;0;0;3631;-3631
2018-05-03T23:45;2018-05-04T00:00;96;kWh;-28973;0;0;0;28973;-28973
2018-05-04T00:00;2018-05-04T00:15;1;kWh;-27802;3642;0;0;31444;-24160
2018-05-04T00:15;2018-05-04T00:30;2;kWh;0;23008;0;0;23008;23008
2018-05-04T00:30;2018-05-04T00:45;3;kWh;-871;221;0;0;1092;-650
2018-05-04T00:45;2018-05-04T01:00;4;kWh;-3836;0;0;0;3836;-3836
2018-05-04T01:00;2018-05-04T01:15;5;kWh;-11871;0;0;0;11871;-11871
2018-05-04T01:15;2018-05-04T01:30;6;kWh;-376;0;0;0;376;-376
2018-05-04T01:30;2018-05-04T01:45;7;kWh;0;0;0;0;0;0
2018-05-04T01:45;2018-05-04T02:00;8;kWh;-4199;0;0;0;4199;-4199
2018-05-04T02:00;2018-05-04T02:15;9;kWh;-9501;0;0;0;9501;-9501
2018-05-04T02:15;2018-05-04T02:30;10;kWh;-20006;0;0;0;20006;-20006
2018-05-04T02:30;2018-05-04T02:45;11;kWh;-12957;0;0;0;12957;-12957
2018-05-04T02:45;2018-05-04T03:00;12;kWh;-28736;0;0;0;28736;-28736
2018-05-04T03:00;2018-05-04T03:15;13;kWh;-23354;0;0;0;23354;-23354
2018-05-04T03:15;2018-05-04T03:30;14;kWh;-275;0;0;0;275;-275
2018-05-04T03:30;2018-05-04T03:45;15;kWh;-1012;0;0;0;1012;-1012
2018-05-04T03:45;2018-05-04T04:00;16;kWh;-817;0;0;0;817;-817
2018-05-04T04:00;2018-05-04T04:15;17;kWh;-488;0;0;0;488;-488
2018-05-04T04:15;2018-05-04T04:30;18;kWh;0;0;0;0;0;0
2018-05-04T04:30;2018-05-04T04:45;19;kWh;0;0;0;0;0;0
2018-05-04T04:45;2018-05-04T05:00;20;kWh;0;0;0;0;0;0
2018-05-04T05:00;2018-05-04T05:15;21;kWh;-300;0;0;0;300;-300
2018-05-04T05:15;2018-05-04T05:30;22;kWh;0;0;0;0;0;0
2018-05-04T05:30;2018-05-04T05:45;23;kWh;0;0;0;0;0;0
2018-05-04T05:45;2018-05-04T06:00;24;kWh;-264;0;0;0;264;-264
2018-05-04T06:00;2018-05-04T06:15;25;kWh;-17202;0;0;0;17202;-17202
2018-05-04T06:15;2018-05-04T06:30;26;kWh;-1604;0;0;0;1604;-1604
2018-05-04T06:30;2018-05-04T06:45;27;kWh;0;0;0;0;0;0
2018-05-04T06:45;2018-05-04T07:00;28;kWh;0;2450;0;0;2450;2450
2018-05-04T07:00;2018-05-04T07:15;29;kWh;-4293;60;0;0;4353;-4233
2018-05-04T07:15;2018-05-04T07:30;30;kWh;-95;0;0;0;95;-95
2018-05-04T07:30;2018-05-04T07:45;31;kWh;-362;434;0;0;796;72
2018-05-04T07:45;2018-05-04T08:00;32;kWh;0;2074;0;0;2074;2074
2018-05-04T08:00;2018-05-04T08:15;33;kWh;-112;183;0;0;295;71
2018-05-04T08:15;2018-05-04T08:30;34;kWh;0;0;0;0;0;0
2018-05-04T08:30;2018-05-04T08:45;35;kWh;0;0;0;0;0;0
2018-05-04T08:45;2018-05-04T09:00;36;kWh;0;0;0;0;0;0
2018-05-04T09:00;2018-05-04T09:15;37;kWh;0;0;0;0;0;0
2018-05-04T09:15;2018-05-04T09:30;38;kWh;0;0;0;0;0;0
2018-05-04T09:30;2018-05-04T09:45;39;kWh;0;0;0;0;0;0
2018-05-04T09:45;2018-05-04T10:00;40;kWh;0;0;0;0;0;0
2018-05-04T10:00;2018-05-04T10:15;41;kWh;0;11075;0;0;11075;11075
2018-05-04T10:15;2018-05-04T10:30;42;kWh;0;24588;0;0;24588;24588
2018-05-04T10:30;2018-05-04T10:45;43;kWh;-2057;672;0;0;2729;-1385
2018-05-04T10:45;2018-05-04T11:00;44;kWh;-4143;0;0;0;4143;-4143
2018-05-04T11:00;2018-05-04T11:15;45;kWh;-1258;0;0;0;1258;-1258
2018-05-04T11:15;2018-05-04T11:30;46;kWh;0;0;0;0;0;0
2018-05-04T11:30;2018-05-04T11:45;47;kWh;0;0;0;0;0;0
2018-05-04T11:45;2018-05-04T12:00;48;kWh;0;0;0;0;0;0
2018-05-04T12:00;2018-05-04T12:15;49;kWh;-171;0;0;0;171;-171
2018-05-04T12:15;2018-05-04T12:30;50;kWh;-6023;0;0;0;6023;-6023
2018-05-04T12:30;2018-05-04T12:45;51;kWh;-9748;0;0;0;9748;-9748
2018-05-04T12:45;2018-05-04T13:00;52;kWh;-5169;0;0;0;5169;-5169
2018-05-04T13:00;2018-05-04T13:15;53;kWh;-3251;0;0;0;3251;-3251
2018-05-04T13:15;2018-05-04T13:30;54;kWh;0;0;0;0;0;0
2018-05-04T13:30;2018-05-04T13:45;55;kWh;0;0;0;0;0;0
2018-05-04T13:45;2018-05-04T14:00;56;kWh;-2235;0;0;0;2235;-2235
2018-05-04T14:00;2018-05-04T14:15;57;kWh;-1308;154;0;0;1462;-1154
2018-05-04T14:15;2018-05-04T14:30;58;kWh;0;500;0;0;500;500
2018-05-04T14:30;2018-05-04T14:45;59;kWh;0;628;0;0;628;628
2018-05-04T14:45;2018-05-04T15:00;60;kWh;-1227;6;0;0;1233;-1221
2018-05-04T15:00;2018-05-04T15:15;61;kWh;-1691;0;0;0;1691;-1691
2018-05-04T15:15;2018-05-04T15:30;62;kWh;0;0;0;0;0;0
2018-05-04T15:30;2018-05-04T15:45;63;kWh;0;0;0;0;0;0
2018-05-04T15:45;2018-05-04T16:00;64;kWh;0;0;0;0;0;0
2018-05-04T16:00;2018-05-04T16:15;65;kWh;-17641;0;0;0;17641;-17641
2018-05-04T16:15;2018-05-04T16:30;66;kWh;-44570;0;0;0;44570;-44570
2018-05-04T16:30;2018-05-04T16:45;67;kWh;-34856;0;0;0;34856;-34856
2018-05-04T16:45;2018-05-04T17:00;68;kWh;-25386;0;0;0;25386;-25386
2018-05-04T17:00;2018-05-04T17:15;69;kWh;-6103;0;0;0;6103;-6103
2018-05-04T17:15;2018-05-04T17:30;70;kWh;-75;861;0;0;936;786
2018-05-04T17:30;2018-05-04T17:45;71;kWh;0;48202;0;0;48202;48202
2018-05-04T17:45;2018-05-04T18:00;72;kWh;0;42577;0;0;42577;42577
2018-05-04T18:00;2018-05-04T18:15;73;kWh;-336;7996;0;0;8332;7660
2018-05-04T18:15;2018-05-04T18:30;74;kWh;-147;0;0;0;147;-147
2018-05-04T18:30;2018-05-04T18:45;75;kWh;0;0;0;0;0;0
2018-05-04T18:45;2018-05-04T19:00;76;kWh;0;902;0;0;902;902
2018-05-04T19:00;2018-05-04T19:15;77;kWh;0;2586;0;0;2586;2586
2018-05-04T19:15;2018-05-04T19:30;78;kWh;0;1740;0;0;1740;1740
2018-05-04T19:30;2018-05-04T19:45;79;kWh;0;1267;0;0;1267;1267
