Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-05-04T19:45;2018-05-04T20:00;80;kWh;0;5680;0;0;5680;5680
2018-05-04T20:00;2018-05-04T20:15;81;kWh;0;562;0;0;562;562
2018-05-04T20:15;2018-05-04T20:30;82;kWh;0;905;0;0;905;905
2018-05-04T20:30;2018-05-04T20:45;83;kWh;-50;0;0;0;50;-50
2018-05-04T20:45;2018-05-04T21:00;84;kWh;-507;0;0;0;507;-507
2018-05-04T21:00;2018-05-04T21:15;85;kWh;-208;0;0;0;208;-208
2018-05-04T21:15;2018-05-04T21:30;86;kWh;0;796;0;0;796;796
2018-05-04T21:30;2018-05-04T21:45;87;kWh;0;9845;0;0;9845;9845
2018-05-04T21:45;2018-05-04T22:00;88;kWh;-486;4006;0;0;4492;3520
2018-05-04T22:00;2018-05-04T22:15;89;kWh;-922;8287;0;0;9209;7365
2018-05-04T22:15;2018-05-04T22:30;90;kWh;0;4204;0;0;4204;4204
2018-05-04T22:30;2018-05-04T22:45;91;kWh;-18911;248;0;0;19159;-18663
2018-05-04T22:45;2018-05-04T23:00;92;kWh;-26567;0;0;0;26567;-26567
2018-05-04T23:00;2018-05-04T23:15;93;kWh;-11159;14179;0;0;25338;3020
2018-05-04T23:15;2018-05-04T23:30;94;kWh;-26;36539;0;0;36565;36513
2018-05-04T23:30;2018-05-04T23:45;95;kWh;-7219;574;0;0;7793;-6645
2018-05-04T23:45;2018-05-05T00:00;96;kWh;-41012;0;0;0;41012;-41012
2018-05-05T00:00;2018-05-05T00:15;1;kWh;-9094;2818;0;0;11912;-6276
2018-05-05T00:15;2018-05-05T00:30;2;kWh;0;2520;0;0;2520;2520
2018-05-05T00:30;2018-05-05T00:45;3;kWh;-2464;201;0;0;2665;-2263
2018-05-05T00:45;2018-05-05T01:00;4;kWh;-7825;0;0;0;7825;-7825
2018-05-05T01:00;2018-05-05T01:15;5;kWh;-12134;0;0;0;12134;-12134
2018-05-05T01:15;2018-05-05T01:30;6;kWh;-409;0;0;0;409;-409
2018-05-05T01:30;2018-05-05T01:45;7;kWh;-1733;0;0;0;1733;-1733
2018-05-05T01:45;2018-05-05T02:00;8;kWh;-4331;0;0;0;4331;-4331
2018-05-05T02:00;2018-05-05T02:15;9;kWh;-2670;779;0;0;3449;-1891
2018-05-05T02:15;2018-05-05T02:30;10;kWh;0;4993;0;0;4993;4993
2018-05-05T02:30;2018-05-05T02:45;11;kWh;0;466;0;0;466;466
2018-05-05T02:45;2018-05-05T03:00;12;kWh;0;900;0;0;900;900
2018-05-05T03:00;2018-05-05T03:15;13;kWh;0;927;0;0;927;927
2018-05-05T03:15;2018-05-05T03:30;14;kWh;0;345;0;0;345;345
2018-05-05T03:30;2018-05-05T03:45;15;kWh;0;22;0;0;22;22
2018-05-05T03:45;2018-05-05T04:00;16;kWh;0;0;0;0;0;0
2018-05-05T04:00;2018-05-05T04:15;17;kWh;0;1985;0;0;1985;1985
2018-05-05T04:15;2018-05-05T04:30;18;kWh;0;6906;0;0;6906;6906
2018-05-05T04:30;2018-05-05T04:45;19;kWh;0;648;0;0;648;648
2018-05-05T04:45;2018-05-05T05:00;20;kWh;0;1505;0;0;1505;1505
2018-05-05T05:00;2018-05-05T05:15;21;kWh;0;1325;0;0;1325;1325
2018-05-05T05:15;2018-05-05T05:30;22;kWh;0;201;0;0;201;201
2018-05-05T05:30;2018-05-05T05:45;23;kWh;0;0;0;0;0;0
2018-05-05T05:45;2018-05-05T06:00;24;kWh;-3054;0;0;0;3054;-3054
2018-05-05T06:00;2018-05-05T06:15;25;kWh;-20674;0;0;0;20674;-20674
2018-05-05T06:15;2018-05-05T06:30;26;kWh;-22355;0;0;0;22355;-22355
2018-05-05T06:30;2018-05-05T06:45;27;kWh;-1772;0;0;0;1772;-1772
2018-05-05T06:45;2018-05-05T07:00;28;kWh;0;0;0;0;0;0
2018-05-05T07:00;2018-05-05T07:15;29;kWh;0;0;0;0;0;0
2018-05-05T07:15;2018-05-05T07:30;30;kWh;0;7544;0;0;7544;7544
2018-05-05T07:30;2018-05-05T07:45;31;kWh;0;12541;0;0;12541;12541
2018-05-05T07:45;2018-05-05T08:00;32;kWh;0;12969;0;0;12969;12969
2018-05-05T08:00;2018-05-05T08:15;33;kWh;0;5568;0;0;5568;5568
2018-05-05T08:15;2018-05-05T08:30;34;kWh;0;2266;0;0;2266;2266
2018-05-05T08:30;2018-05-05T08:45;35;kWh;0;22827;0;0;22827;22827
2018-05-05T08:45;2018-05-05T09:00;36;kWh;0;21538;0;0;21538;21538
2018-05-05T09:00;2018-05-05T09:15;37;kWh;-1969;6962;0;0;8931;4993
2018-05-05T09:15;2018-05-05T09:30;38;kWh;-2302;652;0;0;2954;-1650
2018-05-05T09:30;2018-05-05T09:45;39;kWh;0;34719;0;0;34719;34719
2018-05-05T09:45;2018-05-05T10:00;40;kWh;0;29650;0;0;29650;29650
2018-05-05T10:00;2018-05-05T10:15;41;kWh;-86;3812;0;0;3898;3726
2018-05-05T10:15;2018-05-05T10:30;42;kWh;0;310;0;0;310;310
2018-05-05T10:30;2018-05-05T10:45;43;kWh;-1529;0;0;0;1529;-1529
2018-05-05T10:45;2018-05-05T11:00;44;kWh;-7108;0;0;0;7108;-7108
2018-05-05T11:00;2018-05-05T11:15;45;kWh;-3788;3359;0;0;7147;-429
2018-05-05T11:15;2018-05-05T11:30;46;kWh;-563;7046;0;0;7609;6483
2018-05-05T11:30;2018-05-05T11:45;47;kWh;-15200;0;0;0;15200;-15200
2018-05-05T11:45;2018-05-05T12:00;48;kWh;-43882;0;0;0;43882;-43882
2018-05-05T12:00;2018-05-05T12:15;49;kWh;-31631;0;0;0;31631;-31631
2018-05-05T12:15;2018-05-05T12:30;50;kWh;-6276;0;0;0;6276;-6276
2018-05-05T12:30;2018-05-05T12:45;51;kWh;-2207;0;0;0;2207;-2207
2018-05-05T12:45;2018-05-05T13:00;52;kWh;-32099;0;0;0;32099;-32099
2018-05-05T13:00;2018-05-05T13:15;53;kWh;-20085;0;0;0;20085;-20085
2018-05-05T13:15;2018-05-05T13:30;54;kWh;-2858;0;0;0;2858;-2858
2018-05-05T13:30;2018-05-05T13:45;55;kWh;-30117;0;0;0;30117;-30117
2018-05-05T13:45;2018-05-05T14:00;56;kWh;-41778;0;0;0;41778;-41778
2018-05-05T14:00;2018-05-05T14:15;57;kWh;-20419;580;0;0;20999;-19839
2018-05-05T14:15;2018-05-05T14:30;58;kWh;-88;187;0;0;275;99
2018-05-05T14:30;2018-05-05T14:45;59;kWh;0;83;0;0;83;83
2018-05-05T14:45;2018-05-05T15:00;60;kWh;-20;0;0;0;20;-20
2018-05-05T15:00;2018-05-05T15:15;61;kWh;-312;0;0;0;312;-312
2018-05-05T15:15;2018-05-05T15:30;62;kWh;-427;0;0;0;427;-427
2018-05-05T15:30;2018-05-05T15:45;63;kWh;-12261;0;0;0;12261;-12261
2018-05-05T15:45;2018-05-05T16:00;64;kWh;-9861;0;0;0;9861;-9861
2018-05-05T16:00;2018-05-05T16:15;65;kWh;-24706;0;0;0;24706;-24706
2018-05-05T16:15;2018-05-05T16:30;66;kWh;-34062;0;0;0;34062;-34062
2018-05-05T16:30;2018-05-05T16:45;67;kWh;-16505;0;0;0;16505;-16505
2018-05-05T16:45;2018-05-05T17:00;68;kWh;-481;8;0;0;489;-473
2018-05-05T17:00;2018-05-05T17:15;69;kWh;-8362;0;0;0;8362;-8362
2018-05-05T17:15;2018-05-05T17:30;70;kWh;-29431;0;0;0;29431;-29431
2018-05-05T17:30;2018-05-05T17:45;71;kWh;-11101;0;0;0;11101;-11101
2018-05-05T17:45;2018-05-05T18:00;72;kWh;-435;0;0;0;435;-435
2018-05-05T18:00;2018-05-05T18:15;73;kWh;-627;0;0;0;627;-627
2018-05-05T18:15;2018-05-05T18:30;74;kWh;-16196;0;0;0;16196;-16196
2018-05-05T18:30;2018-05-05T18:45;75;kWh;-12298;0;0;0;12298;-12298
2018-05-05T18:45;2018-05-05T19:00;76;kWh;-3751;0;0;0;3751;-3751
2018-05-05T19:00;2018-05-05T19:15;77;kWh;-306;0;0;0;306;-306
2018-05-05T19:15;2018-05-05T19:30;78;kWh;0;7762;0;0;7762;7762
2018-05-05T19:30;2018-05-05T19:45;79;kWh;0;31230;0;0;31230;31230
2018-05-05T19:45;2018-05-05T20:00;80;kWh;0;48315;0;0;48315;48315
2018-05-05T20:00;2018-05-05T20:15;81;kWh;-213;17932;0;0;18145;17719
2018-05-05T20:15;2018-05-05T20:30;82;kWh;-6;871;0;0;877;865
2018-05-05T20:30;2018-05-05T20:45;83;kWh;0;1679;0;0;1679;1679
2018-05-05T20:45;2018-05-05T21:00;84;kWh;-2132;1;0;0;2133;-2131
2018-05-05T21:00;2018-05-05T21:15;85;kWh;-10592;0;0;0;10592;-10592
2018-05-05T21:15;2018-05-05T21:30;86;kWh;-4985;17;0;0;5002;-4968
2018-05-05T21:30;2018-05-05T21:45;87;kWh;-54;8381;0;0;8435;8327
2018-05-05T21:45;2018-05-05T22:00;88;kWh;0;4805;0;0;4805;4805
2018-05-05T22:00;2018-05-05T22:15;89;kWh;0;21199;0;0;21199;21199
2018-05-05T22:15;2018-05-05T22:30;90;kWh;0;22138;0;0;22138;22138
2018-05-05T22:30;2018-05-05T22:45;91;kWh;-34;2295;0;0;2329;2261
2018-05-05T22:45;2018-05-05T23:00;92;kWh;-1723;2;0;0;1725;-1721
2018-05-05T23:00;2018-05-05T23:15;93;kWh;-207;34298;0;0;34505;34091
2018-05-05T23:15;2018-05-05T23:30;94;kWh;0;43145;0;0;43145;43145
2018-05-05T23:30;2018-05-05T23:45;95;kWh;-525;4701;0;0;5226;4176
2018-05-05T23:45;2018-05-06T00:00;96;kWh;-22038;0;0;0;22038;-22038
2018-05-06T00:00;2018-05-06T00:15;1;kWh;-15977;3242;0;0;19219;-12735
2018-05-06T00:15;2018-05-06T00:30;2;kWh;0;4890;0;0;4890;4890
2018-05-06T00:30;2018-05-06T00:45;3;kWh;-751;1;0;0;752;-750
2018-05-06T00:45;2018-05-06T01:00;4;kWh;-29745;0;0;0;29745;-29745
2018-05-06T01:00;2018-05-06T01:15;5;kWh;-28321;0;0;0;28321;-28321
2018-05-06T01:15;2018-05-06T01:30;6;kWh;-36558;0;0;0;36558;-36558
2018-05-06T01:30;2018-05-06T01:45;7;kWh;-58176;0;0;0;58176;-58176
2018-05-06T01:45;2018-05-06T02:00;8;kWh;-72177;0;0;0;72177;-72177
2018-05-06T02:00;2018-05-06T02:15;9;kWh;-57253;0;0;0;57253;-57253
2018-05-06T02:15;2018-05-06T02:30;10;kWh;-10259;0;0;0;10259;-10259
2018-05-06T02:30;2018-05-06T02:45;11;kWh;-43047;0;0;0;43047;-43047
2018-05-06T02:45;2018-05-06T03:00;12;kWh;-42623;0;0;0;42623;-42623
2018-05-06T03:00;2018-05-06T03:15;13;kWh;-19915;0;0;0;19915;-19915
2018-05-06T03:15;2018-05-06T03:30;14;kWh;-17343;0;0;0;17343;-17343
2018-05-06T03:30;2018-05-06T03:45;15;kWh;-28453;0;0;0;28453;-28453
2018-05-06T03:45;2018-05-06T04:00;16;kWh;-25753;0;0;0;25753;-25753
2018-05-06T04:00;2018-05-06T04:15;17;kWh;-12667;48;0;0;12715;-12619
2018-05-06T04:15;2018-05-06T04:30;18;kWh;-119;50;0;0;169;-69
2018-05-06T04:30;2018-05-06T04:45;19;kWh;-701;0;0;0;701;-701
2018-05-06T04:45;2018-05-06T05:00;20;kWh;-2095;0;0;0;2095;-2095
2018-05-06T05:00;2018-05-06T05:15;21;kWh;-27564;0;0;0;27564;-27564
2018-05-06T05:15;2018-05-06T05:30;22;kWh;-39746;0;0;0;39746;-39746
2018-05-06T05:30;2018-05-06T05:45;23;kWh;-39372;0;0;0;39372;-39372
2018-05-06T05:45;2018-05-06T06:00;24;kWh;-34383;0;0;0;34383;-34383
2018-05-06T06:00;2018-05-06T06:15;25;kWh;-30393;0;0;0;30393;-30393
2018-05-06T06:15;2018-05-06T06:30;26;kWh;-24167;0;0;0;24167;-24167
2018-05-06T06:30;2018-05-06T06:45;27;kWh;-22795;0;0;0;22795;-22795
2018-05-06T06:45;2018-05-06T07:00;28;kWh;-7637;0;0;0;7637;-7637
2018-05-06T07:00;2018-05-06T07:15;29;kWh;-16415;0;0;0;16415;-16415
2018-05-06T07:15;2018-05-06T07:30;30;kWh;-29216;0;0;0;29216;-29216
2018-05-06T07:30;2018-05-06T07:45;31;kWh;-5201;0;0;0;5201;-5201
2018-05-06T07:45;2018-05-06T08:00;32;kWh;-24;0;0;0;24;-24
2018-05-06T08:00;2018-05-06T08:15;33;kWh;-23379;0;0;0;23379;-23379
2018-05-06T08:15;2018-05-06T08:30;34;kWh;-27287;0;0;0;27287;-27287
2018-05-06T08:30;2018-05-06T08:45;35;kWh;-6121;0;0;0;6121;-6121
2018-05-06T08:45;2018-05-06T09:00;36;kWh;0;0;0;0;0;0
2018-05-06T09:00;2018-05-06T09:15;37;kWh;0;0;0;0;0;0
2018-05-06T09:15;2018-05-06T09:30;38;kWh;0;0;0;0;0;0
2018-05-06T09:30;2018-05-06T09:45;39;kWh;-1313;0;0;0;1313;-1313
2018-05-06T09:45;2018-05-06T10:00;40;kWh;-7637;0;0;0;7637;-7637
2018-05-06T10:00;2018-05-06T10:15;41;kWh;-33535;0;0;0;33535;-33535
2018-05-06T10:15;2018-05-06T10:30;42;kWh;-2957;0;0;0;2957;-2957
2018-05-06T10:30;2018-05-06T10:45;43;kWh;-1697;0;0;0;1697;-1697
2018-05-06T10:45;2018-05-06T11:00;44;kWh;-8524;0;0;0;8524;-8524
2018-05-06T11:00;2018-05-06T11:15;45;kWh;-21112;0;0;0;21112;-21112
2018-05-06T11:15;2018-05-06T11:30;46;kWh;-21624;0;0;0;21624;-21624
2018-05-06T11:30;2018-05-06T11:45;47;kWh;-27745;0;0;0;27745;-27745
2018-05-06T11:45;2018-05-06T12:00;48;kWh;-23775;0;0;0;23775;-23775
2018-05-06T12:00;2018-05-06T12:15;49;kWh;-13800;284;0;0;14084;-13516
2018-05-06T12:15;2018-05-06T12:30;50;kWh;-499;427;0;0;926;-72
2018-05-06T12:30;2018-05-06T12:45;51;kWh;-3162;0;0;0;3162;-3162
2018-05-06T12:45;2018-05-06T13:00;52;kWh;-13916;0;0;0;13916;-13916
2018-05-06T13:00;2018-05-06T13:15;53;kWh;-9721;0;0;0;9721;-9721
2018-05-06T13:15;2018-05-06T13:30;54;kWh;-2512;0;0;0;2512;-2512
2018-05-06T13:30;2018-05-06T13:45;55;kWh;-26461;0;0;0;26461;-26461
2018-05-06T13:45;2018-05-06T14:00;56;kWh;-29412;0;0;0;29412;-29412
2018-05-06T14:00;2018-05-06T14:15;57;kWh;-36089;0;0;0;36089;-36089
2018-05-06T14:15;2018-05-06T14:30;58;kWh;-42823;0;0;0;42823;-42823
2018-05-06T14:30;2018-05-06T14:45;59;kWh;-51381;0;0;0;51381;-51381
2018-05-06T14:45;2018-05-06T15:00;60;kWh;-55880;0;0;0;55880;-55880
2018-05-06T15:00;2018-05-06T15:15;61;kWh;-50599;0;0;0;50599;-50599
2018-05-06T15:15;2018-05-06T15:30;62;kWh;-46620;0;0;0;46620;-46620
2018-05-06T15:30;2018-05-06T15:45;63;kWh;-47692;0;0;0;47692;-47692
2018-05-06T15:45;2018-05-06T16:00;64;kWh;-34928;0;0;0;34928;-34928
2018-05-06T16:00;2018-05-06T16:15;65;kWh;-38205;0;0;0;38205;-38205
2018-05-06T16:15;2018-05-06T16:30;66;kWh;-19245;0;0;0;19245;-19245
2018-05-06T16:30;2018-05-06T16:45;67;kWh;-21698;0;0;0;21698;-21698
2018-05-06T16:45;2018-05-06T17:00;68;kWh;-1357;92;0;0;1449;-1265
2018-05-06T17:00;2018-05-06T17:15;69;kWh;-5107;0;0;0;5107;-5107
2018-05-06T17:15;2018-05-06T17:30;70;kWh;-5615;0;0;0;5615;-5615
2018-05-06T17:30;2018-05-06T17:45;71;kWh;-3574;0;0;0;3574;-3574
2018-05-06T17:45;2018-05-06T18:00;72;kWh;-67;0;0;0;67;-67
2018-05-06T18:00;2018-05-06T18:15;73;kWh;-12;0;0;0;12;-12
2018-05-06T18:15;2018-05-06T18:30;74;kWh;-7038;0;0;0;7038;-7038
2018-05-06T18:30;2018-05-06T18:45;75;kWh;-7024;0;0;0;7024;-7024
2018-05-06T18:45;2018-05-06T19:00;76;kWh;-3234;0;0;0;3234;-3234
2018-05-06T19:00;2018-05-06T19:15;77;kWh;-13481;0;0;0;13481;-13481
2018-05-06T19:15;2018-05-06T19:30;78;kWh;-9567;0;0;0;9567;-9567
2018-05-06T19:30;2018-05-06T19:45;79;kWh;-758;0;0;0;758;-758
2018-05-06T19:45;2018-05-06T20:00;80;kWh;0;865;0;0;865;865
2018-05-06T20:00;2018-05-06T20:15;81;kWh;0;2108;0;0;2108;2108
2018-05-06T20:15;2018-05-06T20:30;82;kWh;0;1055;0;0;1055;1055
2018-05-06T20:30;2018-05-06T20:45;83;kWh;-997;445;0;0;1442;-552
2018-05-06T20:45;2018-05-06T21:00;84;kWh;-17585;0;0;0;17585;-17585
2018-05-06T21:00;2018-05-06T21:15;85;kWh;-21267;0;0;0;21267;-21267
2018-05-06T21:15;2018-05-06T21:30;86;kWh;-6243;687;0;0;6930;-5556
2018-05-06T21:30;2018-05-06T21:45;87;kWh;0;9119;0;0;9119;9119
2018-05-06T21:45;2018-05-06T22:00;88;kWh;0;22175;0;0;22175;22175
2018-05-06T22:00;2018-05-06T22:15;89;kWh;0;23541;0;0;23541;23541
2018-05-06T22:15;2018-05-06T22:30;90;kWh;0;21691;0;0;21691;21691
2018-05-06T22:30;2018-05-06T22:45;91;kWh;-19796;2132;0;0;21928;-17664
2018-05-06T22:45;2018-05-06T23:00;92;kWh;-44157;0;0;0;44157;-44157
2018-05-06T23:00;2018-05-06T23:15;93;kWh;-17465;6634;0;0;24099;-10831
2018-05-06T23:15;2018-05-06T23:30;94;kWh;-3242;605;0;0;3847;-2637
2018-05-06T23:30;2018-05-06T23:45;95;kWh;-34160;0;0;0;34160;-34160
2018-05-06T23:45;2018-05-07T00:00;96;kWh;-56282;0;0;0;56282;-56282
2018-05-07T00:00;2018-05-07T00:15;1;kWh;-14140;11804;0;0;25944;-2336
2018-05-07T00:15;2018-05-07T00:30;2;kWh;0;25864;0;0;25864;25864
2018-05-07T00:30;2018-05-07T00:45;3;kWh;0;1517;0;0;1517;1517
2018-05-07T00:45;2018-05-07T01:00;4;kWh;-8;622;0;0;630;614
2018-05-07T01:00;2018-05-07T01:15;5;kWh;-268;0;0;0;268;-268
2018-05-07T01:15;2018-05-07T01:30;6;kWh;-3103;0;0;0;3103;-3103
2018-05-07T01:30;2018-05-07T01:45;7;kWh;-5334;0;0;0;5334;-5334
2018-05-07T01:45;2018-05-07T02:00;8;kWh;-9901;0;0;0;9901;-9901
2018-05-07T02:00;2018-05-07T02:15;9;kWh;-4229;0;0;0;4229;-4229
2018-05-07T02:15;2018-05-07T02:30;10;kWh;-31;0;0;0;31;-31
2018-05-07T02:30;2018-05-07T02:45;11;kWh;-2588;0;0;0;2588;-2588
2018-05-07T02:45;2018-05-07T03:00;12;kWh;-7193;0;0;0;7193;-7193
2018-05-07T03:00;2018-05-07T03:15;13;kWh;-22674;0;0;0;22674;-22674
2018-05-07T03:15;2018-05-07T03:30;14;kWh;-34450;0;0;0;34450;-34450
2018-05-07T03:30;2018-05-07T03:45;15;kWh;-37590;0;0;0;37590;-37590
2018-05-07T03:45;2018-05-07T04:00;16;kWh;-33738;0;0;0;33738;-33738
2018-05-07T04:00;2018-05-07T04:15;17;kWh;-48115;0;0;0;48115;-48115
2018-05-07T04:15;2018-05-07T04:30;18;kWh;-44515;0;0;0;44515;-44515
2018-05-07T04:30;2018-05-07T04:45;19;kWh;-14582;0;0;0;14582;-14582
2018-05-07T04:45;2018-05-07T05:00;20;kWh;-107;0;0;0;107;-107
2018-05-07T05:00;2018-05-07T05:15;21;kWh;-6391;0;0;0;6391;-6391
2018-05-07T05:15;2018-05-07T05:30;22;kWh;-12008;0;0;0;12008;-12008
2018-05-07T05:30;2018-05-07T05:45;23;kWh;-8848;0;0;0;8848;-8848
2018-05-07T05:45;2018-05-07T06:00;24;kWh;-14602;0;0;0;14602;-14602
2018-05-07T06:00;2018-05-07T06:15;25;kWh;-77101;0;0;0;77101;-77101
2018-05-07T06:15;2018-05-07T06:30;26;kWh;-87243;0;0;0;87243;-87243
2018-05-07T06:30;2018-05-07T06:45;27;kWh;-46677;0;0;0;46677;-46677
2018-05-07T06:45;2018-05-07T07:00;28;kWh;-4225;180;0;0;4405;-4045
2018-05-07T07:00;2018-05-07T07:15;29;kWh;0;0;0;0;0;0
2018-05-07T07:15;2018-05-07T07:30;30;kWh;0;11545;0;0;11545;11545
2018-05-07T07:30;2018-05-07T07:45;31;kWh;0;41553;0;0;41553;41553
2018-05-07T07:45;2018-05-07T08:00;32;kWh;-101;25444;0;0;25545;25343
2018-05-07T08:00;2018-05-07T08:15;33;kWh;-1544;55;0;0;1599;-1489
2018-05-07T08:15;2018-05-07T08:30;34;kWh;0;1050;0;0;1050;1050
2018-05-07T08:30;2018-05-07T08:45;35;kWh;0;1530;0;0;1530;1530
2018-05-07T08:45;2018-05-07T09:00;36;kWh;0;2706;0;0;2706;2706
2018-05-07T09:00;2018-05-07T09:15;37;kWh;0;19698;0;0;19698;19698
2018-05-07T09:15;2018-05-07T09:30;38;kWh;-12;2821;0;0;2833;2809
2018-05-07T09:30;2018-05-07T09:45;39;kWh;0;1168;0;0;1168;1168
2018-05-07T09:45;2018-05-07T10:00;40;kWh;0;157;0;0;157;157
2018-05-07T10:00;2018-05-07T10:15;41;kWh;0;12448;0;0;12448;12448
2018-05-07T10:15;2018-05-07T10:30;42;kWh;0;22606;0;0;22606;22606
2018-05-07T10:30;2018-05-07T10:45;43;kWh;0;23913;0;0;23913;23913
2018-05-07T10:45;2018-05-07T11:00;44;kWh;0;28467;0;0;28467;28467
2018-05-07T11:00;2018-05-07T11:15;45;kWh;0;44845;0;0;44845;44845
2018-05-07T11:15;2018-05-07T11:30;46;kWh;0;53130;0;0;53130;53130
2018-05-07T11:30;2018-05-07T11:45;47;kWh;0;43844;0;0;43844;43844
2018-05-07T11:45;2018-05-07T12:00;48;kWh;0;25340;0;0;25340;25340
2018-05-07T12:00;2018-05-07T12:15;49;kWh;0;32510;0;0;32510;32510
2018-05-07T12:15;2018-05-07T12:30;50;kWh;0;23530;0;0;23530;23530
2018-05-07T12:30;2018-05-07T12:45;51;kWh;-465;2678;0;0;3143;2213
2018-05-07T12:45;2018-05-07T13:00;52;kWh;-1989;0;0;0;1989;-1989
2018-05-07T13:00;2018-05-07T13:15;53;kWh;-1582;1770;0;0;3352;188
2018-05-07T13:15;2018-05-07T13:30;54;kWh;0;5898;0;0;5898;5898
2018-05-07T13:30;2018-05-07T13:45;55;kWh;0;9980;0;0;9980;9980
2018-05-07T13:45;2018-05-07T14:00;56;kWh;0;7824;0;0;7824;7824
2018-05-07T14:00;2018-05-07T14:15;57;kWh;0;29423;0;0;29423;29423
2018-05-07T14:15;2018-05-07T14:30;58;kWh;0;26868;0;0;26868;26868
2018-05-07T14:30;2018-05-07T14:45;59;kWh;0;19969;0;0;19969;19969
2018-05-07T14:45;2018-05-07T15:00;60;kWh;0;42129;0;0;42129;42129
2018-05-07T15:00;2018-05-07T15:15;61;kWh;0;22688;0;0;22688;22688
2018-05-07T15:15;2018-05-07T15:30;62;kWh;0;10374;0;0;10374;10374
2018-05-07T15:30;2018-05-07T15:45;63;kWh;0;3219;0;0;3219;3219
2018-05-07T15:45;2018-05-07T16:00;64;kWh;0;15275;0;0;15275;15275
2018-05-07T16:00;2018-05-07T16:15;65;kWh;0;15738;0;0;15738;15738
2018-05-07T16:15;2018-05-07T16:30;66;kWh;0;26426;0;0;26426;26426
2018-05-07T16:30;2018-05-07T16:45;67;kWh;0;35871;0;0;35871;35871
2018-05-07T16:45;2018-05-07T17:00;68;kWh;0;59964;0;0;59964;59964
2018-05-07T17:00;2018-05-07T17:15;69;kWh;-381;20467;0;0;20848;20086
2018-05-07T17:15;2018-05-07T17:30;70;kWh;0;6301;0;0;6301;6301
2018-05-07T17:30;2018-05-07T17:45;71;kWh;0;5560;0;0;5560;5560
2018-05-07T17:45;2018-05-07T18:00;72;kWh;0;2682;0;0;2682;2682
2018-05-07T18:00;2018-05-07T18:15;73;kWh;0;845;0;0;845;845
2018-05-07T18:15;2018-05-07T18:30;74;kWh;-1236;0;0;0;1236;-1236
2018-05-07T18:30;2018-05-07T18:45;75;kWh;-1121;0;0;0;1121;-1121
2018-05-07T18:45;2018-05-07T19:00;76;kWh;0;1190;0;0;1190;1190
2018-05-07T19:00;2018-05-07T19:15;77;kWh;0;24726;0;0;24726;24726
2018-05-07T19:15;2018-05-07T19:30;78;kWh;0;75606;0;0;75606;75606
2018-05-07T19:30;2018-05-07T19:45;79;kWh;0;42624;0;0;42624;42624
2018-05-07T19:45;2018-05-07T20:00;80;kWh;0;5131;0;0;5131;5131
2018-05-07T20:00;2018-05-07T20:15;81;kWh;0;2111;0;0;2111;2111
2018-05-07T20:15;2018-05-07T20:30;82;kWh;0;2090;0;0;2090;2090
2018-05-07T20:30;2018-05-07T20:45;83;kWh;-2127;999;0;0;3126;-1128
2018-05-07T20:45;2018-05-07T21:00;84;kWh;-3076;0;0;0;3076;-3076
2018-05-07T21:00;2018-05-07T21:15;85;kWh;0;1789;0;0;1789;1789
2018-05-07T21:15;2018-05-07T21:30;86;kWh;0;11154;0;0;11154;11154
2018-05-07T21:30;2018-05-07T21:45;87;kWh;0;23038;0;0;23038;23038
2018-05-07T21:45;2018-05-07T22:00;88;kWh;0;32181;0;0;32181;32181
2018-05-07T22:00;2018-05-07T22:15;89;kWh;0;66700;0;0;66700;66700
2018-05-07T22:15;2018-05-07T22:30;90;kWh;0;93129;0;5417;101046;101046
2018-05-07T22:30;2018-05-07T22:45;91;kWh;-537;27871;0;16251;44659;43585
2018-05-07T22:45;2018-05-07T23:00;92;kWh;-3129;0;0;5417;8546;2288
2018-05-07T23:00;2018-05-07T23:15;93;kWh;-3003;10125;0;0;13128;7122
