Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-05-07T23:15;2018-05-07T23:30;94;kWh;-12;26695;0;0;26707;26683
2018-05-07T23:30;2018-05-07T23:45;95;kWh;-8679;63;0;0;8742;-8616
2018-05-07T23:45;2018-05-08T00:00;96;kWh;-37032;0;0;0;37032;-37032
2018-05-08T00:00;2018-05-08T00:15;1;kWh;-18445;13504;0;0;31949;-4941
2018-05-08T00:15;2018-05-08T00:30;2;kWh;0;65200;0;0;65200;65200
2018-05-08T00:30;2018-05-08T00:45;3;kWh;-109;20196;0;0;20305;20087
2018-05-08T00:45;2018-05-08T01:00;4;kWh;-1628;2;0;0;1630;-1626
2018-05-08T01:00;2018-05-08T01:15;5;kWh;-558;28585;0;0;29143;28027
2018-05-08T01:15;2018-05-08T01:30;6;kWh;0;47490;0;0;47490;47490
2018-05-08T01:30;2018-05-08T01:45;7;kWh;-112;8692;0;0;8804;8580
2018-05-08T01:45;2018-05-08T02:00;8;kWh;-2423;0;0;0;2423;-2423
2018-05-08T02:00;2018-05-08T02:15;9;kWh;-2647;5428;0;0;8075;2781
2018-05-08T02:15;2018-05-08T02:30;10;kWh;0;18968;0;0;18968;18968
2018-05-08T02:30;2018-05-08T02:45;11;kWh;0;886;0;0;886;886
2018-05-08T02:45;2018-05-08T03:00;12;kWh;-1963;0;0;0;1963;-1963
2018-05-08T03:00;2018-05-08T03:15;13;kWh;-1028;0;0;0;1028;-1028
2018-05-08T03:15;2018-05-08T03:30;14;kWh;-686;0;0;0;686;-686
2018-05-08T03:30;2018-05-08T03:45;15;kWh;-785;0;0;0;785;-785
2018-05-08T03:45;2018-05-08T04:00;16;kWh;-5333;0;0;0;5333;-5333
2018-05-08T04:00;2018-05-08T04:15;17;kWh;-15542;0;0;0;15542;-15542
2018-05-08T04:15;2018-05-08T04:30;18;kWh;-17580;0;0;0;17580;-17580
2018-05-08T04:30;2018-05-08T04:45;19;kWh;-8029;0;0;0;8029;-8029
2018-05-08T04:45;2018-05-08T05:00;20;kWh;-5766;0;0;0;5766;-5766
2018-05-08T05:00;2018-05-08T05:15;21;kWh;-27910;0;0;0;27910;-27910
2018-05-08T05:15;2018-05-08T05:30;22;kWh;-34472;0;0;0;34472;-34472
2018-05-08T05:30;2018-05-08T05:45;23;kWh;-26978;0;0;0;26978;-26978
2018-05-08T05:45;2018-05-08T06:00;24;kWh;-2270;0;0;0;2270;-2270
2018-05-08T06:00;2018-05-08T06:15;25;kWh;-20321;0;0;0;20321;-20321
2018-05-08T06:15;2018-05-08T06:30;26;kWh;-25858;0;0;0;25858;-25858
2018-05-08T06:30;2018-05-08T06:45;27;kWh;-18214;114;0;0;18328;-18100
2018-05-08T06:45;2018-05-08T07:00;28;kWh;-1129;18653;0;0;19782;17524
2018-05-08T07:00;2018-05-08T07:15;29;kWh;-20997;4558;0;0;25555;-16439
2018-05-08T07:15;2018-05-08T07:30;30;kWh;-35223;0;0;0;35223;-35223
2018-05-08T07:30;2018-05-08T07:45;31;kWh;-25124;0;0;0;25124;-25124
2018-05-08T07:45;2018-05-08T08:00;32;kWh;-1095;0;0;0;1095;-1095
2018-05-08T08:00;2018-05-08T08:15;33;kWh;0;0;0;0;0;0
2018-05-08T08:15;2018-05-08T08:30;34;kWh;0;0;0;0;0;0
2018-05-08T08:30;2018-05-08T08:45;35;kWh;0;0;0;0;0;0
2018-05-08T08:45;2018-05-08T09:00;36;kWh;0;0;0;0;0;0
2018-05-08T09:00;2018-05-08T09:15;37;kWh;0;0;0;0;0;0
2018-05-08T09:15;2018-05-08T09:30;38;kWh;0;0;0;0;0;0
2018-05-08T09:30;2018-05-08T09:45;39;kWh;0;0;0;0;0;0
2018-05-08T09:45;2018-05-08T10:00;40;kWh;0;0;0;0;0;0
2018-05-08T10:00;2018-05-08T10:15;41;kWh;0;5097;0;0;5097;5097
2018-05-08T10:15;2018-05-08T10:30;42;kWh;0;15584;0;0;15584;15584
2018-05-08T10:30;2018-05-08T10:45;43;kWh;0;3772;0;0;3772;3772
2018-05-08T10:45;2018-05-08T11:00;44;kWh;0;18;0;0;18;18
2018-05-08T11:00;2018-05-08T11:15;45;kWh;0;18945;0;0;18945;18945
2018-05-08T11:15;2018-05-08T11:30;46;kWh;0;25197;0;0;25197;25197
2018-05-08T11:30;2018-05-08T11:45;47;kWh;0;35296;0;0;35296;35296
2018-05-08T11:45;2018-05-08T12:00;48;kWh;0;11451;0;0;11451;11451
2018-05-08T12:00;2018-05-08T12:15;49;kWh;0;44195;0;0;44195;44195
2018-05-08T12:15;2018-05-08T12:30;50;kWh;0;77329;0;0;77329;77329
2018-05-08T12:30;2018-05-08T12:45;51;kWh;0;3882;0;0;3882;3882
2018-05-08T12:45;2018-05-08T13:00;52;kWh;0;12275;0;0;12275;12275
2018-05-08T13:00;2018-05-08T13:15;53;kWh;0;28099;0;0;28099;28099
2018-05-08T13:15;2018-05-08T13:30;54;kWh;0;44321;0;0;44321;44321
2018-05-08T13:30;2018-05-08T13:45;55;kWh;0;38842;0;0;38842;38842
2018-05-08T13:45;2018-05-08T14:00;56;kWh;0;47224;0;0;47224;47224
2018-05-08T14:00;2018-05-08T14:15;57;kWh;0;17830;0;0;17830;17830
2018-05-08T14:15;2018-05-08T14:30;58;kWh;0;9302;0;0;9302;9302
2018-05-08T14:30;2018-05-08T14:45;59;kWh;0;27195;0;0;27195;27195
2018-05-08T14:45;2018-05-08T15:00;60;kWh;0;34951;0;0;34951;34951
2018-05-08T15:00;2018-05-08T15:15;61;kWh;0;36282;0;0;36282;36282
2018-05-08T15:15;2018-05-08T15:30;62;kWh;0;37095;0;0;37095;37095
2018-05-08T15:30;2018-05-08T15:45;63;kWh;0;27315;0;0;27315;27315
2018-05-08T15:45;2018-05-08T16:00;64;kWh;0;62852;0;0;62852;62852
2018-05-08T16:00;2018-05-08T16:15;65;kWh;-261;33396;0;0;33657;33135
2018-05-08T16:15;2018-05-08T16:30;66;kWh;-32;7136;0;0;7168;7104
2018-05-08T16:30;2018-05-08T16:45;67;kWh;0;50184;0;0;50184;50184
2018-05-08T16:45;2018-05-08T17:00;68;kWh;0;57318;0;0;57318;57318
2018-05-08T17:00;2018-05-08T17:15;69;kWh;0;44240;0;0;44240;44240
2018-05-08T17:15;2018-05-08T17:30;70;kWh;0;54799;0;0;54799;54799
2018-05-08T17:30;2018-05-08T17:45;71;kWh;0;85718;0;0;85718;85718
2018-05-08T17:45;2018-05-08T18:00;72;kWh;0;85231;0;0;85231;85231
2018-05-08T18:00;2018-05-08T18:15;73;kWh;0;33146;0;0;33146;33146
2018-05-08T18:15;2018-05-08T18:30;74;kWh;0;4958;0;0;4958;4958
2018-05-08T18:30;2018-05-08T18:45;75;kWh;0;22200;0;0;22200;22200
2018-05-08T18:45;2018-05-08T19:00;76;kWh;0;40538;0;0;40538;40538
2018-05-08T19:00;2018-05-08T19:15;77;kWh;0;50394;0;0;50394;50394
2018-05-08T19:15;2018-05-08T19:30;78;kWh;0;55725;0;0;55725;55725
2018-05-08T19:30;2018-05-08T19:45;79;kWh;0;43193;0;0;43193;43193
2018-05-08T19:45;2018-05-08T20:00;80;kWh;0;45079;0;0;45079;45079
2018-05-08T20:00;2018-05-08T20:15;81;kWh;0;36355;0;0;36355;36355
2018-05-08T20:15;2018-05-08T20:30;82;kWh;0;7310;0;0;7310;7310
2018-05-08T20:30;2018-05-08T20:45;83;kWh;0;1566;0;0;1566;1566
2018-05-08T20:45;2018-05-08T21:00;84;kWh;-194;119;0;0;313;-75
2018-05-08T21:00;2018-05-08T21:15;85;kWh;-1234;0;0;0;1234;-1234
2018-05-08T21:15;2018-05-08T21:30;86;kWh;0;10571;0;0;10571;10571
2018-05-08T21:30;2018-05-08T21:45;87;kWh;0;36473;0;0;36473;36473
2018-05-08T21:45;2018-05-08T22:00;88;kWh;0;49576;0;0;49576;49576
2018-05-08T22:00;2018-05-08T22:15;89;kWh;0;78191;0;0;78191;78191
2018-05-08T22:15;2018-05-08T22:30;90;kWh;0;82539;0;0;82539;82539
2018-05-08T22:30;2018-05-08T22:45;91;kWh;-203;10653;0;0;10856;10450
2018-05-08T22:45;2018-05-08T23:00;92;kWh;0;0;0;0;0;0
2018-05-08T23:00;2018-05-08T23:15;93;kWh;0;1609;0;0;1609;1609
2018-05-08T23:15;2018-05-08T23:30;94;kWh;0;21687;0;0;21687;21687
2018-05-08T23:30;2018-05-08T23:45;95;kWh;-235;12656;0;0;12891;12421
2018-05-08T23:45;2018-05-09T00:00;96;kWh;-21703;234;0;0;21937;-21469
2018-05-09T00:00;2018-05-09T00:15;1;kWh;-12230;17525;0;0;29755;5295
2018-05-09T00:15;2018-05-09T00:30;2;kWh;0;67040;0;0;67040;67040
2018-05-09T00:30;2018-05-09T00:45;3;kWh;-425;8482;0;0;8907;8057
2018-05-09T00:45;2018-05-09T01:00;4;kWh;0;0;0;0;0;0
2018-05-09T01:00;2018-05-09T01:15;5;kWh;0;2213;0;0;2213;2213
2018-05-09T01:15;2018-05-09T01:30;6;kWh;0;21570;0;0;21570;21570
2018-05-09T01:30;2018-05-09T01:45;7;kWh;0;640;0;0;640;640
2018-05-09T01:45;2018-05-09T02:00;8;kWh;0;0;0;0;0;0
2018-05-09T02:00;2018-05-09T02:15;9;kWh;0;269;0;0;269;269
2018-05-09T02:15;2018-05-09T02:30;10;kWh;0;7645;0;0;7645;7645
2018-05-09T02:30;2018-05-09T02:45;11;kWh;0;5843;0;0;5843;5843
2018-05-09T02:45;2018-05-09T03:00;12;kWh;0;3836;0;0;3836;3836
2018-05-09T03:00;2018-05-09T03:15;13;kWh;0;1132;0;0;1132;1132
2018-05-09T03:15;2018-05-09T03:30;14;kWh;0;270;0;0;270;270
2018-05-09T03:30;2018-05-09T03:45;15;kWh;0;0;0;0;0;0
2018-05-09T03:45;2018-05-09T04:00;16;kWh;0;0;0;0;0;0
2018-05-09T04:00;2018-05-09T04:15;17;kWh;0;0;0;0;0;0
2018-05-09T04:15;2018-05-09T04:30;18;kWh;0;282;0;0;282;282
2018-05-09T04:30;2018-05-09T04:45;19;kWh;0;15298;0;0;15298;15298
2018-05-09T04:45;2018-05-09T05:00;20;kWh;0;36692;0;0;36692;36692
2018-05-09T05:00;2018-05-09T05:15;21;kWh;0;33293;0;0;33293;33293
2018-05-09T05:15;2018-05-09T05:30;22;kWh;0;4299;0;0;4299;4299
2018-05-09T05:30;2018-05-09T05:45;23;kWh;0;21431;0;0;21431;21431
2018-05-09T05:45;2018-05-09T06:00;24;kWh;0;51665;0;0;51665;51665
2018-05-09T06:00;2018-05-09T06:15;25;kWh;0;16599;0;0;16599;16599
2018-05-09T06:15;2018-05-09T06:30;26;kWh;-34;0;0;0;34;-34
2018-05-09T06:30;2018-05-09T06:45;27;kWh;0;1835;0;0;1835;1835
2018-05-09T06:45;2018-05-09T07:00;28;kWh;0;24142;0;0;24142;24142
2018-05-09T07:00;2018-05-09T07:15;29;kWh;0;6911;0;0;6911;6911
2018-05-09T07:15;2018-05-09T07:30;30;kWh;0;92;0;0;92;92
2018-05-09T07:30;2018-05-09T07:45;31;kWh;0;12795;0;0;12795;12795
2018-05-09T07:45;2018-05-09T08:00;32;kWh;0;66157;0;0;66157;66157
2018-05-09T08:00;2018-05-09T08:15;33;kWh;-528;24457;0;0;24985;23929
2018-05-09T08:15;2018-05-09T08:30;34;kWh;0;0;0;0;0;0
2018-05-09T08:30;2018-05-09T08:45;35;kWh;0;3276;0;0;3276;3276
2018-05-09T08:45;2018-05-09T09:00;36;kWh;0;16098;0;0;16098;16098
2018-05-09T09:00;2018-05-09T09:15;37;kWh;0;21802;0;0;21802;21802
2018-05-09T09:15;2018-05-09T09:30;38;kWh;0;36423;0;0;36423;36423
2018-05-09T09:30;2018-05-09T09:45;39;kWh;0;31787;0;0;31787;31787
2018-05-09T09:45;2018-05-09T10:00;40;kWh;0;12344;0;0;12344;12344
2018-05-09T10:00;2018-05-09T10:15;41;kWh;0;14204;0;0;14204;14204
2018-05-09T10:15;2018-05-09T10:30;42;kWh;0;2868;0;0;2868;2868
2018-05-09T10:30;2018-05-09T10:45;43;kWh;0;0;0;0;0;0
2018-05-09T10:45;2018-05-09T11:00;44;kWh;0;811;0;0;811;811
2018-05-09T11:00;2018-05-09T11:15;45;kWh;0;521;0;0;521;521
2018-05-09T11:15;2018-05-09T11:30;46;kWh;0;2256;0;0;2256;2256
2018-05-09T11:30;2018-05-09T11:45;47;kWh;0;404;0;0;404;404
2018-05-09T11:45;2018-05-09T12:00;48;kWh;0;13289;0;0;13289;13289
2018-05-09T12:00;2018-05-09T12:15;49;kWh;0;19724;0;0;19724;19724
2018-05-09T12:15;2018-05-09T12:30;50;kWh;0;31347;0;0;31347;31347
2018-05-09T12:30;2018-05-09T12:45;51;kWh;-888;12640;0;0;13528;11752
2018-05-09T12:45;2018-05-09T13:00;52;kWh;-81;0;0;0;81;-81
2018-05-09T13:00;2018-05-09T13:15;53;kWh;0;12795;0;0;12795;12795
2018-05-09T13:15;2018-05-09T13:30;54;kWh;0;36980;0;0;36980;36980
2018-05-09T13:30;2018-05-09T13:45;55;kWh;0;44626;0;0;44626;44626
2018-05-09T13:45;2018-05-09T14:00;56;kWh;0;38327;0;0;38327;38327
2018-05-09T14:00;2018-05-09T14:15;57;kWh;0;39763;0;0;39763;39763
2018-05-09T14:15;2018-05-09T14:30;58;kWh;0;42406;0;0;42406;42406
2018-05-09T14:30;2018-05-09T14:45;59;kWh;0;50014;0;0;50014;50014
2018-05-09T14:45;2018-05-09T15:00;60;kWh;0;57293;0;0;57293;57293
2018-05-09T15:00;2018-05-09T15:15;61;kWh;0;43441;0;0;43441;43441
2018-05-09T15:15;2018-05-09T15:30;62;kWh;0;44200;0;0;44200;44200
2018-05-09T15:30;2018-05-09T15:45;63;kWh;0;56201;0;0;56201;56201
2018-05-09T15:45;2018-05-09T16:00;64;kWh;0;49373;0;0;49373;49373
2018-05-09T16:00;2018-05-09T16:15;65;kWh;-6449;15662;0;0;22111;9213
2018-05-09T16:15;2018-05-09T16:30;66;kWh;-7905;0;0;0;7905;-7905
2018-05-09T16:30;2018-05-09T16:45;67;kWh;-533;0;0;0;533;-533
2018-05-09T16:45;2018-05-09T17:00;68;kWh;0;0;0;0;0;0
2018-05-09T17:00;2018-05-09T17:15;69;kWh;0;128;0;0;128;128
2018-05-09T17:15;2018-05-09T17:30;70;kWh;0;0;0;0;0;0
2018-05-09T17:30;2018-05-09T17:45;71;kWh;0;4720;0;0;4720;4720
2018-05-09T17:45;2018-05-09T18:00;72;kWh;0;17013;0;0;17013;17013
2018-05-09T18:00;2018-05-09T18:15;73;kWh;0;10586;0;0;10586;10586
2018-05-09T18:15;2018-05-09T18:30;74;kWh;0;1447;0;0;1447;1447
2018-05-09T18:30;2018-05-09T18:45;75;kWh;0;11683;0;0;11683;11683
2018-05-09T18:45;2018-05-09T19:00;76;kWh;0;13163;0;0;13163;13163
2018-05-09T19:00;2018-05-09T19:15;77;kWh;0;21994;0;0;21994;21994
2018-05-09T19:15;2018-05-09T19:30;78;kWh;0;21064;0;0;21064;21064
2018-05-09T19:30;2018-05-09T19:45;79;kWh;0;33021;0;0;33021;33021
2018-05-09T19:45;2018-05-09T20:00;80;kWh;0;32005;0;0;32005;32005
2018-05-09T20:00;2018-05-09T20:15;81;kWh;0;24900;0;0;24900;24900
2018-05-09T20:15;2018-05-09T20:30;82;kWh;0;29651;0;0;29651;29651
2018-05-09T20:30;2018-05-09T20:45;83;kWh;0;28927;0;0;28927;28927
2018-05-09T20:45;2018-05-09T21:00;84;kWh;0;11058;0;0;11058;11058
2018-05-09T21:00;2018-05-09T21:15;85;kWh;0;8308;0;0;8308;8308
2018-05-09T21:15;2018-05-09T21:30;86;kWh;0;20917;0;0;20917;20917
2018-05-09T21:30;2018-05-09T21:45;87;kWh;0;35250;0;0;35250;35250
2018-05-09T21:45;2018-05-09T22:00;88;kWh;0;44896;0;0;44896;44896
2018-05-09T22:00;2018-05-09T22:15;89;kWh;0;53987;0;0;53987;53987
2018-05-09T22:15;2018-05-09T22:30;90;kWh;0;39918;0;0;39918;39918
2018-05-09T22:30;2018-05-09T22:45;91;kWh;-68;1404;0;0;1472;1336
2018-05-09T22:45;2018-05-09T23:00;92;kWh;0;740;0;0;740;740
2018-05-09T23:00;2018-05-09T23:15;93;kWh;0;19037;0;0;19037;19037
2018-05-09T23:15;2018-05-09T23:30;94;kWh;0;25785;0;0;25785;25785
2018-05-09T23:30;2018-05-09T23:45;95;kWh;-593;1868;0;0;2461;1275
2018-05-09T23:45;2018-05-10T00:00;96;kWh;-2336;0;0;0;2336;-2336
2018-05-10T00:00;2018-05-10T00:15;1;kWh;-717;0;0;0;717;-717
2018-05-10T00:15;2018-05-10T00:30;2;kWh;0;7789;0;0;7789;7789
2018-05-10T00:30;2018-05-10T00:45;3;kWh;0;26768;0;0;26768;26768
2018-05-10T00:45;2018-05-10T01:00;4;kWh;0;17784;0;0;17784;17784
2018-05-10T01:00;2018-05-10T01:15;5;kWh;-1564;4219;0;0;5783;2655
2018-05-10T01:15;2018-05-10T01:30;6;kWh;0;0;0;0;0;0
2018-05-10T01:30;2018-05-10T01:45;7;kWh;0;0;0;0;0;0
2018-05-10T01:45;2018-05-10T02:00;8;kWh;0;0;0;0;0;0
2018-05-10T02:00;2018-05-10T02:15;9;kWh;0;1082;0;0;1082;1082
2018-05-10T02:15;2018-05-10T02:30;10;kWh;0;81;0;0;81;81
2018-05-10T02:30;2018-05-10T02:45;11;kWh;0;362;0;0;362;362
2018-05-10T02:45;2018-05-10T03:00;12;kWh;0;0;0;0;0;0
2018-05-10T03:00;2018-05-10T03:15;13;kWh;0;6195;0;0;6195;6195
2018-05-10T03:15;2018-05-10T03:30;14;kWh;0;4357;0;0;4357;4357
2018-05-10T03:30;2018-05-10T03:45;15;kWh;0;1;0;0;1;1
2018-05-10T03:45;2018-05-10T04:00;16;kWh;0;282;0;0;282;282
2018-05-10T04:00;2018-05-10T04:15;17;kWh;0;374;0;0;374;374
2018-05-10T04:15;2018-05-10T04:30;18;kWh;0;0;0;0;0;0
2018-05-10T04:30;2018-05-10T04:45;19;kWh;0;0;0;0;0;0
2018-05-10T04:45;2018-05-10T05:00;20;kWh;0;0;0;0;0;0
2018-05-10T05:00;2018-05-10T05:15;21;kWh;0;791;0;0;791;791
2018-05-10T05:15;2018-05-10T05:30;22;kWh;0;2979;0;0;2979;2979
2018-05-10T05:30;2018-05-10T05:45;23;kWh;0;307;0;0;307;307
2018-05-10T05:45;2018-05-10T06:00;24;kWh;0;0;0;0;0;0
2018-05-10T06:00;2018-05-10T06:15;25;kWh;0;101;0;0;101;101
2018-05-10T06:15;2018-05-10T06:30;26;kWh;-1116;0;0;0;1116;-1116
2018-05-10T06:30;2018-05-10T06:45;27;kWh;0;0;0;0;0;0
2018-05-10T06:45;2018-05-10T07:00;28;kWh;-102;0;0;0;102;-102
2018-05-10T07:00;2018-05-10T07:15;29;kWh;-513;0;0;0;513;-513
2018-05-10T07:15;2018-05-10T07:30;30;kWh;0;1280;0;0;1280;1280
2018-05-10T07:30;2018-05-10T07:45;31;kWh;0;19290;0;0;19290;19290
2018-05-10T07:45;2018-05-10T08:00;32;kWh;0;31711;0;0;31711;31711
2018-05-10T08:00;2018-05-10T08:15;33;kWh;0;83210;0;0;83210;83210
2018-05-10T08:15;2018-05-10T08:30;34;kWh;0;37260;0;0;37260;37260
2018-05-10T08:30;2018-05-10T08:45;35;kWh;0;22788;0;0;22788;22788
2018-05-10T08:45;2018-05-10T09:00;36;kWh;0;47485;0;0;47485;47485
2018-05-10T09:00;2018-05-10T09:15;37;kWh;-287;19246;0;0;19533;18959
2018-05-10T09:15;2018-05-10T09:30;38;kWh;-25;239;0;0;264;214
2018-05-10T09:30;2018-05-10T09:45;39;kWh;0;0;0;0;0;0
2018-05-10T09:45;2018-05-10T10:00;40;kWh;0;0;0;0;0;0
2018-05-10T10:00;2018-05-10T10:15;41;kWh;0;0;0;0;0;0
2018-05-10T10:15;2018-05-10T10:30;42;kWh;-12;0;0;0;12;-12
2018-05-10T10:30;2018-05-10T10:45;43;kWh;-1923;0;0;0;1923;-1923
2018-05-10T10:45;2018-05-10T11:00;44;kWh;-4826;0;0;0;4826;-4826
2018-05-10T11:00;2018-05-10T11:15;45;kWh;-1285;0;0;0;1285;-1285
2018-05-10T11:15;2018-05-10T11:30;46;kWh;0;0;0;0;0;0
2018-05-10T11:30;2018-05-10T11:45;47;kWh;0;388;0;0;388;388
2018-05-10T11:45;2018-05-10T12:00;48;kWh;0;608;0;0;608;608
2018-05-10T12:00;2018-05-10T12:15;49;kWh;0;12454;0;0;12454;12454
2018-05-10T12:15;2018-05-10T12:30;50;kWh;0;26480;0;0;26480;26480
2018-05-10T12:30;2018-05-10T12:45;51;kWh;0;14680;0;0;14680;14680
2018-05-10T12:45;2018-05-10T13:00;52;kWh;0;3881;0;0;3881;3881
2018-05-10T13:00;2018-05-10T13:15;53;kWh;0;40752;0;0;40752;40752
2018-05-10T13:15;2018-05-10T13:30;54;kWh;0;45219;0;0;45219;45219
2018-05-10T13:30;2018-05-10T13:45;55;kWh;0;33099;0;0;33099;33099
2018-05-10T13:45;2018-05-10T14:00;56;kWh;0;42876;0;0;42876;42876
2018-05-10T14:00;2018-05-10T14:15;57;kWh;0;65770;0;0;65770;65770
2018-05-10T14:15;2018-05-10T14:30;58;kWh;0;24875;0;0;24875;24875
2018-05-10T14:30;2018-05-10T14:45;59;kWh;0;7164;0;0;7164;7164
2018-05-10T14:45;2018-05-10T15:00;60;kWh;0;18518;0;0;18518;18518
2018-05-10T15:00;2018-05-10T15:15;61;kWh;-262;4452;0;0;4714;4190
2018-05-10T15:15;2018-05-10T15:30;62;kWh;-270;0;0;0;270;-270
2018-05-10T15:30;2018-05-10T15:45;63;kWh;-969;0;0;0;969;-969
2018-05-10T15:45;2018-05-10T16:00;64;kWh;-5555;0;0;0;5555;-5555
2018-05-10T16:00;2018-05-10T16:15;65;kWh;-6551;232;0;0;6783;-6319
2018-05-10T16:15;2018-05-10T16:30;66;kWh;-23;10696;0;0;10719;10673
2018-05-10T16:30;2018-05-10T16:45;67;kWh;0;28074;0;0;28074;28074
2018-05-10T16:45;2018-05-10T17:00;68;kWh;0;37779;0;0;37779;37779
2018-05-10T17:00;2018-05-10T17:15;69;kWh;-18522;11867;0;0;30389;-6655
2018-05-10T17:15;2018-05-10T17:30;70;kWh;-26018;9;0;0;26027;-26009
2018-05-10T17:30;2018-05-10T17:45;71;kWh;-183;17224;0;0;17407;17041
2018-05-10T17:45;2018-05-10T18:00;72;kWh;0;32684;0;0;32684;32684
2018-05-10T18:00;2018-05-10T18:15;73;kWh;0;18524;0;0;18524;18524
2018-05-10T18:15;2018-05-10T18:30;74;kWh;-561;2467;0;0;3028;1906
2018-05-10T18:30;2018-05-10T18:45;75;kWh;0;0;0;0;0;0
2018-05-10T18:45;2018-05-10T19:00;76;kWh;0;279;0;0;279;279
2018-05-10T19:00;2018-05-10T19:15;77;kWh;0;32220;0;0;32220;32220
2018-05-10T19:15;2018-05-10T19:30;78;kWh;-247;3898;0;0;4145;3651
2018-05-10T19:30;2018-05-10T19:45;79;kWh;-796;0;0;0;796;-796
2018-05-10T19:45;2018-05-10T20:00;80;kWh;0;4307;0;0;4307;4307
2018-05-10T20:00;2018-05-10T20:15;81;kWh;0;15613;0;0;15613;15613
2018-05-10T20:15;2018-05-10T20:30;82;kWh;-532;228;0;0;760;-304
2018-05-10T20:30;2018-05-10T20:45;83;kWh;-1123;0;0;0;1123;-1123
2018-05-10T20:45;2018-05-10T21:00;84;kWh;-318;0;0;0;318;-318
2018-05-10T21:00;2018-05-10T21:15;85;kWh;-9669;0;0;0;9669;-9669
2018-05-10T21:15;2018-05-10T21:30;86;kWh;-1418;0;0;0;1418;-1418
2018-05-10T21:30;2018-05-10T21:45;87;kWh;-123;0;0;0;123;-123
2018-05-10T21:45;2018-05-10T22:00;88;kWh;0;9528;0;0;9528;9528
2018-05-10T22:00;2018-05-10T22:15;89;kWh;0;13388;0;0;13388;13388
2018-05-10T22:15;2018-05-10T22:30;90;kWh;-1275;1090;0;0;2365;-185
2018-05-10T22:30;2018-05-10T22:45;91;kWh;-813;0;0;0;813;-813
2018-05-10T22:45;2018-05-10T23:00;92;kWh;0;0;0;0;0;0
2018-05-10T23:00;2018-05-10T23:15;93;kWh;0;4776;0;0;4776;4776
2018-05-10T23:15;2018-05-10T23:30;94;kWh;-767;3434;0;0;4201;2667
2018-05-10T23:30;2018-05-10T23:45;95;kWh;-1383;0;0;0;1383;-1383
2018-05-10T23:45;2018-05-11T00:00;96;kWh;-2096;0;0;0;2096;-2096
2018-05-11T00:00;2018-05-11T00:15;1;kWh;-578;4276;0;0;4854;3698
2018-05-11T00:15;2018-05-11T00:30;2;kWh;-6;14294;0;0;14300;14288
2018-05-11T00:30;2018-05-11T00:45;3;kWh;-6958;2311;0;0;9269;-4647
2018-05-11T00:45;2018-05-11T01:00;4;kWh;-598;3784;0;0;4382;3186
2018-05-11T01:00;2018-05-11T01:15;5;kWh;0;2415;0;0;2415;2415
2018-05-11T01:15;2018-05-11T01:30;6;kWh;0;6560;0;0;6560;6560
2018-05-11T01:30;2018-05-11T01:45;7;kWh;-2369;1030;0;0;3399;-1339
2018-05-11T01:45;2018-05-11T02:00;8;kWh;-26718;0;0;0;26718;-26718
2018-05-11T02:00;2018-05-11T02:15;9;kWh;-20917;0;0;0;20917;-20917
2018-05-11T02:15;2018-05-11T02:30;10;kWh;-202;0;0;0;202;-202
2018-05-11T02:30;2018-05-11T02:45;11;kWh;-8420;0;0;0;8420;-8420
2018-05-11T02:45;2018-05-11T03:00;12;kWh;-38931;0;0;0;38931;-38931
2018-05-11T03:00;2018-05-11T03:15;13;kWh;-10698;0;0;0;10698;-10698
2018-05-11T03:15;2018-05-11T03:30;14;kWh;0;0;0;0;0;0
2018-05-11T03:30;2018-05-11T03:45;15;kWh;0;0;0;0;0;0
2018-05-11T03:45;2018-05-11T04:00;16;kWh;0;0;0;0;0;0
2018-05-11T04:00;2018-05-11T04:15;17;kWh;0;0;0;0;0;0
2018-05-11T04:15;2018-05-11T04:30;18;kWh;0;0;0;0;0;0
