Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-05-11T04:30;2018-05-11T04:45;19;kWh;0;0;0;0;0;0
2018-05-11T04:45;2018-05-11T05:00;20;kWh;0;0;0;0;0;0
2018-05-11T05:00;2018-05-11T05:15;21;kWh;-1114;0;0;0;1114;-1114
2018-05-11T05:15;2018-05-11T05:30;22;kWh;-4618;0;0;0;4618;-4618
2018-05-11T05:30;2018-05-11T05:45;23;kWh;-2145;0;0;0;2145;-2145
2018-05-11T05:45;2018-05-11T06:00;24;kWh;-2261;0;0;0;2261;-2261
2018-05-11T06:00;2018-05-11T06:15;25;kWh;-37560;0;0;0;37560;-37560
2018-05-11T06:15;2018-05-11T06:30;26;kWh;-29788;0;0;0;29788;-29788
2018-05-11T06:30;2018-05-11T06:45;27;kWh;-24533;0;0;0;24533;-24533
2018-05-11T06:45;2018-05-11T07:00;28;kWh;-3786;0;0;0;3786;-3786
2018-05-11T07:00;2018-05-11T07:15;29;kWh;-5885;0;0;0;5885;-5885
2018-05-11T07:15;2018-05-11T07:30;30;kWh;-1753;0;0;0;1753;-1753
2018-05-11T07:30;2018-05-11T07:45;31;kWh;-15958;0;0;0;15958;-15958
2018-05-11T07:45;2018-05-11T08:00;32;kWh;-24262;0;0;0;24262;-24262
2018-05-11T08:00;2018-05-11T08:15;33;kWh;-59393;0;0;0;59393;-59393
2018-05-11T08:15;2018-05-11T08:30;34;kWh;-86689;0;0;0;86689;-86689
2018-05-11T08:30;2018-05-11T08:45;35;kWh;-37444;0;0;0;37444;-37444
2018-05-11T08:45;2018-05-11T09:00;36;kWh;-43203;0;0;0;43203;-43203
2018-05-11T09:00;2018-05-11T09:15;37;kWh;-10106;0;0;0;10106;-10106
2018-05-11T09:15;2018-05-11T09:30;38;kWh;0;0;0;0;0;0
2018-05-11T09:30;2018-05-11T09:45;39;kWh;-4420;0;0;0;4420;-4420
2018-05-11T09:45;2018-05-11T10:00;40;kWh;-20255;0;0;0;20255;-20255
2018-05-11T10:00;2018-05-11T10:15;41;kWh;-10341;59;0;0;10400;-10282
2018-05-11T10:15;2018-05-11T10:30;42;kWh;-283;93;0;0;376;-190
2018-05-11T10:30;2018-05-11T10:45;43;kWh;-6861;0;0;0;6861;-6861
2018-05-11T10:45;2018-05-11T11:00;44;kWh;-21435;0;0;0;21435;-21435
2018-05-11T11:00;2018-05-11T11:15;45;kWh;-33409;0;0;0;33409;-33409
2018-05-11T11:15;2018-05-11T11:30;46;kWh;-49956;0;0;0;49956;-49956
2018-05-11T11:30;2018-05-11T11:45;47;kWh;-50438;0;0;0;50438;-50438
2018-05-11T11:45;2018-05-11T12:00;48;kWh;-30587;0;0;0;30587;-30587
2018-05-11T12:00;2018-05-11T12:15;49;kWh;-4934;899;0;0;5833;-4035
2018-05-11T12:15;2018-05-11T12:30;50;kWh;0;0;0;0;0;0
2018-05-11T12:30;2018-05-11T12:45;51;kWh;0;0;0;0;0;0
2018-05-11T12:45;2018-05-11T13:00;52;kWh;0;16;0;0;16;16
2018-05-11T13:00;2018-05-11T13:15;53;kWh;0;210;0;0;210;210
2018-05-11T13:15;2018-05-11T13:30;54;kWh;0;174;0;0;174;174
2018-05-11T13:30;2018-05-11T13:45;55;kWh;0;1269;0;0;1269;1269
2018-05-11T13:45;2018-05-11T14:00;56;kWh;0;2062;0;0;2062;2062
2018-05-11T14:00;2018-05-11T14:15;57;kWh;0;80;0;0;80;80
2018-05-11T14:15;2018-05-11T14:30;58;kWh;0;0;0;0;0;0
2018-05-11T14:30;2018-05-11T14:45;59;kWh;-102;0;0;0;102;-102
2018-05-11T14:45;2018-05-11T15:00;60;kWh;-2678;0;0;0;2678;-2678
2018-05-11T15:00;2018-05-11T15:15;61;kWh;-8;0;0;0;8;-8
2018-05-11T15:15;2018-05-11T15:30;62;kWh;0;0;0;0;0;0
2018-05-11T15:30;2018-05-11T15:45;63;kWh;0;0;0;0;0;0
2018-05-11T15:45;2018-05-11T16:00;64;kWh;0;0;0;0;0;0
2018-05-11T16:00;2018-05-11T16:15;65;kWh;0;0;0;0;0;0
2018-05-11T16:15;2018-05-11T16:30;66;kWh;0;0;0;0;0;0
2018-05-11T16:30;2018-05-11T16:45;67;kWh;0;2362;0;0;2362;2362
2018-05-11T16:45;2018-05-11T17:00;68;kWh;0;22589;0;0;22589;22589
2018-05-11T17:00;2018-05-11T17:15;69;kWh;-1696;12731;0;0;14427;11035
2018-05-11T17:15;2018-05-11T17:30;70;kWh;-3077;12;0;0;3089;-3065
2018-05-11T17:30;2018-05-11T17:45;71;kWh;-565;0;0;0;565;-565
2018-05-11T17:45;2018-05-11T18:00;72;kWh;0;1030;0;0;1030;1030
2018-05-11T18:00;2018-05-11T18:15;73;kWh;0;12942;0;0;12942;12942
2018-05-11T18:15;2018-05-11T18:30;74;kWh;-195;2224;0;0;2419;2029
2018-05-11T18:30;2018-05-11T18:45;75;kWh;0;5480;0;0;5480;5480
2018-05-11T18:45;2018-05-11T19:00;76;kWh;0;4354;0;0;4354;4354
2018-05-11T19:00;2018-05-11T19:15;77;kWh;0;2579;0;0;2579;2579
2018-05-11T19:15;2018-05-11T19:30;78;kWh;0;9053;0;0;9053;9053
2018-05-11T19:30;2018-05-11T19:45;79;kWh;0;8664;0;0;8664;8664
2018-05-11T19:45;2018-05-11T20:00;80;kWh;0;6699;0;0;6699;6699
2018-05-11T20:00;2018-05-11T20:15;81;kWh;0;11689;0;0;11689;11689
2018-05-11T20:15;2018-05-11T20:30;82;kWh;0;20922;0;0;20922;20922
2018-05-11T20:30;2018-05-11T20:45;83;kWh;0;5667;0;0;5667;5667
2018-05-11T20:45;2018-05-11T21:00;84;kWh;0;0;0;0;0;0
2018-05-11T21:00;2018-05-11T21:15;85;kWh;0;0;0;0;0;0
2018-05-11T21:15;2018-05-11T21:30;86;kWh;-861;0;0;0;861;-861
2018-05-11T21:30;2018-05-11T21:45;87;kWh;-1262;0;0;0;1262;-1262
2018-05-11T21:45;2018-05-11T22:00;88;kWh;-372;3;0;0;375;-369
2018-05-11T22:00;2018-05-11T22:15;89;kWh;0;9230;0;0;9230;9230
2018-05-11T22:15;2018-05-11T22:30;90;kWh;0;2155;0;0;2155;2155
2018-05-11T22:30;2018-05-11T22:45;91;kWh;0;1291;0;0;1291;1291
2018-05-11T22:45;2018-05-11T23:00;92;kWh;0;40;0;0;40;40
2018-05-11T23:00;2018-05-11T23:15;93;kWh;0;27168;0;0;27168;27168
2018-05-11T23:15;2018-05-11T23:30;94;kWh;0;69624;0;0;69624;69624
2018-05-11T23:30;2018-05-11T23:45;95;kWh;-1417;8867;0;0;10284;7450
2018-05-11T23:45;2018-05-12T00:00;96;kWh;-27220;0;0;0;27220;-27220
2018-05-12T00:00;2018-05-12T00:15;1;kWh;-15034;340;0;0;15374;-14694
2018-05-12T00:15;2018-05-12T00:30;2;kWh;-114;29;0;0;143;-85
2018-05-12T00:30;2018-05-12T00:45;3;kWh;-697;0;0;0;697;-697
2018-05-12T00:45;2018-05-12T01:00;4;kWh;-2479;0;0;0;2479;-2479
2018-05-12T01:00;2018-05-12T01:15;5;kWh;-4422;0;0;0;4422;-4422
2018-05-12T01:15;2018-05-12T01:30;6;kWh;-15324;0;0;0;15324;-15324
2018-05-12T01:30;2018-05-12T01:45;7;kWh;-14851;0;0;0;14851;-14851
2018-05-12T01:45;2018-05-12T02:00;8;kWh;-2072;0;0;0;2072;-2072
2018-05-12T02:00;2018-05-12T02:15;9;kWh;-1956;0;0;0;1956;-1956
2018-05-12T02:15;2018-05-12T02:30;10;kWh;0;0;0;0;0;0
2018-05-12T02:30;2018-05-12T02:45;11;kWh;-91;0;0;0;91;-91
2018-05-12T02:45;2018-05-12T03:00;12;kWh;-4147;0;0;0;4147;-4147
2018-05-12T03:00;2018-05-12T03:15;13;kWh;-4515;0;0;0;4515;-4515
2018-05-12T03:15;2018-05-12T03:30;14;kWh;-19;0;0;0;19;-19
2018-05-12T03:30;2018-05-12T03:45;15;kWh;-491;0;0;0;491;-491
2018-05-12T03:45;2018-05-12T04:00;16;kWh;0;0;0;0;0;0
2018-05-12T04:00;2018-05-12T04:15;17;kWh;0;0;0;0;0;0
2018-05-12T04:15;2018-05-12T04:30;18;kWh;0;612;0;0;612;612
2018-05-12T04:30;2018-05-12T04:45;19;kWh;0;1593;0;0;1593;1593
2018-05-12T04:45;2018-05-12T05:00;20;kWh;0;3734;0;0;3734;3734
2018-05-12T05:00;2018-05-12T05:15;21;kWh;0;3330;0;0;3330;3330
2018-05-12T05:15;2018-05-12T05:30;22;kWh;0;2594;0;0;2594;2594
2018-05-12T05:30;2018-05-12T05:45;23;kWh;0;373;0;0;373;373
2018-05-12T05:45;2018-05-12T06:00;24;kWh;-578;0;0;0;578;-578
2018-05-12T06:00;2018-05-12T06:15;25;kWh;0;0;0;0;0;0
2018-05-12T06:15;2018-05-12T06:30;26;kWh;-1650;0;0;0;1650;-1650
2018-05-12T06:30;2018-05-12T06:45;27;kWh;-9291;0;0;0;9291;-9291
2018-05-12T06:45;2018-05-12T07:00;28;kWh;-2507;0;0;0;2507;-2507
2018-05-12T07:00;2018-05-12T07:15;29;kWh;-14453;0;0;0;14453;-14453
2018-05-12T07:15;2018-05-12T07:30;30;kWh;-31455;0;0;0;31455;-31455
2018-05-12T07:30;2018-05-12T07:45;31;kWh;-25971;37;0;0;26008;-25934
2018-05-12T07:45;2018-05-12T08:00;32;kWh;-1451;1019;0;0;2470;-432
2018-05-12T08:00;2018-05-12T08:15;33;kWh;-11463;0;0;0;11463;-11463
2018-05-12T08:15;2018-05-12T08:30;34;kWh;-18485;11;0;0;18496;-18474
2018-05-12T08:30;2018-05-12T08:45;35;kWh;-798;428;0;0;1226;-370
2018-05-12T08:45;2018-05-12T09:00;36;kWh;0;0;0;0;0;0
2018-05-12T09:00;2018-05-12T09:15;37;kWh;0;0;0;0;0;0
2018-05-12T09:15;2018-05-12T09:30;38;kWh;-231;0;0;0;231;-231
2018-05-12T09:30;2018-05-12T09:45;39;kWh;-439;0;0;0;439;-439
2018-05-12T09:45;2018-05-12T10:00;40;kWh;0;0;0;0;0;0
2018-05-12T10:00;2018-05-12T10:15;41;kWh;-962;0;0;0;962;-962
2018-05-12T10:15;2018-05-12T10:30;42;kWh;-709;0;0;0;709;-709
2018-05-12T10:30;2018-05-12T10:45;43;kWh;-1011;0;0;0;1011;-1011
2018-05-12T10:45;2018-05-12T11:00;44;kWh;-1223;0;0;0;1223;-1223
2018-05-12T11:00;2018-05-12T11:15;45;kWh;-610;161;0;0;771;-449
2018-05-12T11:15;2018-05-12T11:30;46;kWh;0;1029;0;0;1029;1029
2018-05-12T11:30;2018-05-12T11:45;47;kWh;0;798;0;0;798;798
2018-05-12T11:45;2018-05-12T12:00;48;kWh;0;1555;0;0;1555;1555
2018-05-12T12:00;2018-05-12T12:15;49;kWh;0;6609;0;0;6609;6609
2018-05-12T12:15;2018-05-12T12:30;50;kWh;0;35063;0;0;35063;35063
2018-05-12T12:30;2018-05-12T12:45;51;kWh;0;6095;0;0;6095;6095
2018-05-12T12:45;2018-05-12T13:00;52;kWh;0;742;0;0;742;742
2018-05-12T13:00;2018-05-12T13:15;53;kWh;0;0;0;0;0;0
2018-05-12T13:15;2018-05-12T13:30;54;kWh;0;0;0;0;0;0
2018-05-12T13:30;2018-05-12T13:45;55;kWh;0;0;0;0;0;0
2018-05-12T13:45;2018-05-12T14:00;56;kWh;-4969;0;0;0;4969;-4969
2018-05-12T14:00;2018-05-12T14:15;57;kWh;-3043;0;0;0;3043;-3043
2018-05-12T14:15;2018-05-12T14:30;58;kWh;0;1101;0;0;1101;1101
2018-05-12T14:30;2018-05-12T14:45;59;kWh;0;21612;0;0;21612;21612
2018-05-12T14:45;2018-05-12T15:00;60;kWh;0;18265;0;0;18265;18265
2018-05-12T15:00;2018-05-12T15:15;61;kWh;0;7028;0;0;7028;7028
2018-05-12T15:15;2018-05-12T15:30;62;kWh;0;6973;0;0;6973;6973
2018-05-12T15:30;2018-05-12T15:45;63;kWh;0;14774;0;0;14774;14774
2018-05-12T15:45;2018-05-12T16:00;64;kWh;0;31718;0;0;31718;31718
2018-05-12T16:00;2018-05-12T16:15;65;kWh;0;23867;0;0;23867;23867
2018-05-12T16:15;2018-05-12T16:30;66;kWh;0;18594;0;0;18594;18594
2018-05-12T16:30;2018-05-12T16:45;67;kWh;0;40777;0;0;40777;40777
2018-05-12T16:45;2018-05-12T17:00;68;kWh;0;50465;0;0;50465;50465
2018-05-12T17:00;2018-05-12T17:15;69;kWh;-1140;12628;0;0;13768;11488
2018-05-12T17:15;2018-05-12T17:30;70;kWh;-7;4637;0;0;4644;4630
2018-05-12T17:30;2018-05-12T17:45;71;kWh;0;42364;0;0;42364;42364
2018-05-12T17:45;2018-05-12T18:00;72;kWh;0;54790;0;0;54790;54790
2018-05-12T18:00;2018-05-12T18:15;73;kWh;0;38396;0;0;38396;38396
2018-05-12T18:15;2018-05-12T18:30;74;kWh;-250;7387;0;0;7637;7137
2018-05-12T18:30;2018-05-12T18:45;75;kWh;0;33632;0;0;33632;33632
2018-05-12T18:45;2018-05-12T19:00;76;kWh;0;20044;0;0;20044;20044
2018-05-12T19:00;2018-05-12T19:15;77;kWh;0;26052;0;0;26052;26052
2018-05-12T19:15;2018-05-12T19:30;78;kWh;0;36797;0;0;36797;36797
2018-05-12T19:30;2018-05-12T19:45;79;kWh;0;31063;0;0;31063;31063
2018-05-12T19:45;2018-05-12T20:00;80;kWh;0;13575;0;0;13575;13575
2018-05-12T20:00;2018-05-12T20:15;81;kWh;0;1193;0;0;1193;1193
2018-05-12T20:15;2018-05-12T20:30;82;kWh;0;7264;0;0;7264;7264
2018-05-12T20:30;2018-05-12T20:45;83;kWh;0;3164;0;0;3164;3164
2018-05-12T20:45;2018-05-12T21:00;84;kWh;0;7;0;0;7;7
2018-05-12T21:00;2018-05-12T21:15;85;kWh;0;0;0;0;0;0
2018-05-12T21:15;2018-05-12T21:30;86;kWh;-58;0;0;0;58;-58
2018-05-12T21:30;2018-05-12T21:45;87;kWh;-1419;0;0;0;1419;-1419
2018-05-12T21:45;2018-05-12T22:00;88;kWh;-3235;0;0;0;3235;-3235
2018-05-12T22:00;2018-05-12T22:15;89;kWh;-18982;0;0;0;18982;-18982
2018-05-12T22:15;2018-05-12T22:30;90;kWh;-27124;0;0;0;27124;-27124
2018-05-12T22:30;2018-05-12T22:45;91;kWh;-46082;0;0;0;46082;-46082
2018-05-12T22:45;2018-05-12T23:00;92;kWh;-52758;0;0;0;52758;-52758
2018-05-12T23:00;2018-05-12T23:15;93;kWh;-25041;4746;0;0;29787;-20295
2018-05-12T23:15;2018-05-12T23:30;94;kWh;0;2894;0;0;2894;2894
2018-05-12T23:30;2018-05-12T23:45;95;kWh;0;0;0;0;0;0
2018-05-12T23:45;2018-05-13T00:00;96;kWh;-283;0;0;0;283;-283
2018-05-13T00:00;2018-05-13T00:15;1;kWh;0;12827;0;0;12827;12827
2018-05-13T00:15;2018-05-13T00:30;2;kWh;0;63168;0;0;63168;63168
2018-05-13T00:30;2018-05-13T00:45;3;kWh;0;8168;0;0;8168;8168
2018-05-13T00:45;2018-05-13T01:00;4;kWh;0;0;0;0;0;0
2018-05-13T01:00;2018-05-13T01:15;5;kWh;0;0;0;0;0;0
2018-05-13T01:15;2018-05-13T01:30;6;kWh;0;0;0;0;0;0
2018-05-13T01:30;2018-05-13T01:45;7;kWh;-516;0;0;0;516;-516
2018-05-13T01:45;2018-05-13T02:00;8;kWh;-15229;0;0;0;15229;-15229
2018-05-13T02:00;2018-05-13T02:15;9;kWh;-4943;6802;0;0;11745;1859
2018-05-13T02:15;2018-05-13T02:30;10;kWh;0;32748;0;0;32748;32748
2018-05-13T02:30;2018-05-13T02:45;11;kWh;0;23820;0;0;23820;23820
2018-05-13T02:45;2018-05-13T03:00;12;kWh;0;9805;0;0;9805;9805
2018-05-13T03:00;2018-05-13T03:15;13;kWh;0;626;0;0;626;626
2018-05-13T03:15;2018-05-13T03:30;14;kWh;0;32;0;0;32;32
2018-05-13T03:30;2018-05-13T03:45;15;kWh;0;0;0;0;0;0
2018-05-13T03:45;2018-05-13T04:00;16;kWh;0;0;0;0;0;0
2018-05-13T04:00;2018-05-13T04:15;17;kWh;0;1211;0;0;1211;1211
2018-05-13T04:15;2018-05-13T04:30;18;kWh;0;4698;0;0;4698;4698
2018-05-13T04:30;2018-05-13T04:45;19;kWh;0;5038;0;0;5038;5038
2018-05-13T04:45;2018-05-13T05:00;20;kWh;0;2628;0;0;2628;2628
2018-05-13T05:00;2018-05-13T05:15;21;kWh;0;2752;0;0;2752;2752
2018-05-13T05:15;2018-05-13T05:30;22;kWh;0;14145;0;0;14145;14145
2018-05-13T05:30;2018-05-13T05:45;23;kWh;0;7930;0;0;7930;7930
2018-05-13T05:45;2018-05-13T06:00;24;kWh;0;327;0;0;327;327
2018-05-13T06:00;2018-05-13T06:15;25;kWh;0;10534;0;0;10534;10534
2018-05-13T06:15;2018-05-13T06:30;26;kWh;0;14033;0;0;14033;14033
2018-05-13T06:30;2018-05-13T06:45;27;kWh;0;22595;0;0;22595;22595
2018-05-13T06:45;2018-05-13T07:00;28;kWh;0;27667;0;0;27667;27667
2018-05-13T07:00;2018-05-13T07:15;29;kWh;-667;15952;0;0;16619;15285
2018-05-13T07:15;2018-05-13T07:30;30;kWh;-2840;54;0;0;2894;-2786
2018-05-13T07:30;2018-05-13T07:45;31;kWh;-7;0;0;0;7;-7
2018-05-13T07:45;2018-05-13T08:00;32;kWh;0;2125;0;0;2125;2125
2018-05-13T08:00;2018-05-13T08:15;33;kWh;0;43;0;0;43;43
2018-05-13T08:15;2018-05-13T08:30;34;kWh;0;2609;0;0;2609;2609
2018-05-13T08:30;2018-05-13T08:45;35;kWh;0;23865;0;0;23865;23865
2018-05-13T08:45;2018-05-13T09:00;36;kWh;0;38057;0;0;38057;38057
2018-05-13T09:00;2018-05-13T09:15;37;kWh;0;26983;0;0;26983;26983
2018-05-13T09:15;2018-05-13T09:30;38;kWh;0;32187;0;0;32187;32187
2018-05-13T09:30;2018-05-13T09:45;39;kWh;0;47844;0;0;47844;47844
2018-05-13T09:45;2018-05-13T10:00;40;kWh;0;47662;0;0;47662;47662
2018-05-13T10:00;2018-05-13T10:15;41;kWh;0;29381;0;0;29381;29381
2018-05-13T10:15;2018-05-13T10:30;42;kWh;0;26200;0;0;26200;26200
2018-05-13T10:30;2018-05-13T10:45;43;kWh;0;24904;0;0;24904;24904
2018-05-13T10:45;2018-05-13T11:00;44;kWh;0;19936;0;0;19936;19936
2018-05-13T11:00;2018-05-13T11:15;45;kWh;0;28602;0;0;28602;28602
2018-05-13T11:15;2018-05-13T11:30;46;kWh;0;8660;0;0;8660;8660
2018-05-13T11:30;2018-05-13T11:45;47;kWh;0;31399;0;0;31399;31399
2018-05-13T11:45;2018-05-13T12:00;48;kWh;0;18513;0;0;18513;18513
2018-05-13T12:00;2018-05-13T12:15;49;kWh;0;40405;0;0;40405;40405
2018-05-13T12:15;2018-05-13T12:30;50;kWh;0;59220;0;0;59220;59220
2018-05-13T12:30;2018-05-13T12:45;51;kWh;0;54085;0;0;54085;54085
2018-05-13T12:45;2018-05-13T13:00;52;kWh;0;41873;0;0;41873;41873
2018-05-13T13:00;2018-05-13T13:15;53;kWh;0;36017;0;0;36017;36017
2018-05-13T13:15;2018-05-13T13:30;54;kWh;0;37547;0;0;37547;37547
2018-05-13T13:30;2018-05-13T13:45;55;kWh;0;39339;0;0;39339;39339
2018-05-13T13:45;2018-05-13T14:00;56;kWh;0;52834;0;0;52834;52834
2018-05-13T14:00;2018-05-13T14:15;57;kWh;0;83329;0;0;83329;83329
2018-05-13T14:15;2018-05-13T14:30;58;kWh;0;90725;0;0;90725;90725
2018-05-13T14:30;2018-05-13T14:45;59;kWh;0;49490;0;0;49490;49490
2018-05-13T14:45;2018-05-13T15:00;60;kWh;0;52200;0;0;52200;52200
2018-05-13T15:00;2018-05-13T15:15;61;kWh;-512;18883;0;0;19395;18371
2018-05-13T15:15;2018-05-13T15:30;62;kWh;0;0;0;0;0;0
2018-05-13T15:30;2018-05-13T15:45;63;kWh;0;7879;0;0;7879;7879
2018-05-13T15:45;2018-05-13T16:00;64;kWh;0;25974;0;0;25974;25974
2018-05-13T16:00;2018-05-13T16:15;65;kWh;0;22081;0;0;22081;22081
2018-05-13T16:15;2018-05-13T16:30;66;kWh;0;44143;0;0;44143;44143
2018-05-13T16:30;2018-05-13T16:45;67;kWh;-710;5572;0;0;6282;4862
2018-05-13T16:45;2018-05-13T17:00;68;kWh;0;0;0;0;0;0
2018-05-13T17:00;2018-05-13T17:15;69;kWh;-16018;0;0;0;16018;-16018
2018-05-13T17:15;2018-05-13T17:30;70;kWh;-6595;0;0;0;6595;-6595
2018-05-13T17:30;2018-05-13T17:45;71;kWh;-72;3558;0;0;3630;3486
2018-05-13T17:45;2018-05-13T18:00;72;kWh;0;19946;0;0;19946;19946
2018-05-13T18:00;2018-05-13T18:15;73;kWh;0;34932;0;0;34932;34932
2018-05-13T18:15;2018-05-13T18:30;74;kWh;0;8910;0;0;8910;8910
2018-05-13T18:30;2018-05-13T18:45;75;kWh;0;4273;0;0;4273;4273
2018-05-13T18:45;2018-05-13T19:00;76;kWh;0;18444;0;0;18444;18444
2018-05-13T19:00;2018-05-13T19:15;77;kWh;0;18688;0;0;18688;18688
2018-05-13T19:15;2018-05-13T19:30;78;kWh;0;24748;0;0;24748;24748
2018-05-13T19:30;2018-05-13T19:45;79;kWh;-422;4155;0;0;4577;3733
2018-05-13T19:45;2018-05-13T20:00;80;kWh;0;1792;0;0;1792;1792
2018-05-13T20:00;2018-05-13T20:15;81;kWh;0;23121;0;0;23121;23121
2018-05-13T20:15;2018-05-13T20:30;82;kWh;0;22220;0;0;22220;22220
2018-05-13T20:30;2018-05-13T20:45;83;kWh;0;5397;0;0;5397;5397
2018-05-13T20:45;2018-05-13T21:00;84;kWh;0;1165;0;0;1165;1165
2018-05-13T21:00;2018-05-13T21:15;85;kWh;0;67;0;0;67;67
2018-05-13T21:15;2018-05-13T21:30;86;kWh;0;0;0;0;0;0
2018-05-13T21:30;2018-05-13T21:45;87;kWh;0;0;0;0;0;0
2018-05-13T21:45;2018-05-13T22:00;88;kWh;-635;0;0;0;635;-635
2018-05-13T22:00;2018-05-13T22:15;89;kWh;-1817;0;0;0;1817;-1817
2018-05-13T22:15;2018-05-13T22:30;90;kWh;-2863;0;0;0;2863;-2863
2018-05-13T22:30;2018-05-13T22:45;91;kWh;-2752;0;0;0;2752;-2752
2018-05-13T22:45;2018-05-13T23:00;92;kWh;-113;0;0;0;113;-113
2018-05-13T23:00;2018-05-13T23:15;93;kWh;-272;7320;0;0;7592;7048
2018-05-13T23:15;2018-05-13T23:30;94;kWh;0;16211;0;0;16211;16211
2018-05-13T23:30;2018-05-13T23:45;95;kWh;0;7713;0;0;7713;7713
2018-05-13T23:45;2018-05-14T00:00;96;kWh;-132;1624;0;0;1756;1492
2018-05-14T00:00;2018-05-14T00:15;1;kWh;0;36559;0;0;36559;36559
2018-05-14T00:15;2018-05-14T00:30;2;kWh;0;92832;0;0;92832;92832
2018-05-14T00:30;2018-05-14T00:45;3;kWh;0;48882;0;0;48882;48882
2018-05-14T00:45;2018-05-14T01:00;4;kWh;0;37215;0;0;37215;37215
2018-05-14T01:00;2018-05-14T01:15;5;kWh;0;44960;0;0;44960;44960
2018-05-14T01:15;2018-05-14T01:30;6;kWh;0;42706;0;0;42706;42706
2018-05-14T01:30;2018-05-14T01:45;7;kWh;-583;5783;0;0;6366;5200
2018-05-14T01:45;2018-05-14T02:00;8;kWh;0;31909;0;0;31909;31909
2018-05-14T02:00;2018-05-14T02:15;9;kWh;0;10414;0;0;10414;10414
2018-05-14T02:15;2018-05-14T02:30;10;kWh;-227;622;0;0;849;395
2018-05-14T02:30;2018-05-14T02:45;11;kWh;-3051;0;0;0;3051;-3051
2018-05-14T02:45;2018-05-14T03:00;12;kWh;-4087;0;0;0;4087;-4087
2018-05-14T03:00;2018-05-14T03:15;13;kWh;-17827;0;0;0;17827;-17827
2018-05-14T03:15;2018-05-14T03:30;14;kWh;-6650;0;0;0;6650;-6650
2018-05-14T03:30;2018-05-14T03:45;15;kWh;-2804;0;0;0;2804;-2804
2018-05-14T03:45;2018-05-14T04:00;16;kWh;-2216;0;0;0;2216;-2216
2018-05-14T04:00;2018-05-14T04:15;17;kWh;-406;0;0;0;406;-406
2018-05-14T04:15;2018-05-14T04:30;18;kWh;0;0;0;0;0;0
2018-05-14T04:30;2018-05-14T04:45;19;kWh;0;1307;0;0;1307;1307
2018-05-14T04:45;2018-05-14T05:00;20;kWh;0;36477;0;0;36477;36477
2018-05-14T05:00;2018-05-14T05:15;21;kWh;-13;27916;0;0;27929;27903
2018-05-14T05:15;2018-05-14T05:30;22;kWh;-100;430;0;0;530;330
2018-05-14T05:30;2018-05-14T05:45;23;kWh;0;9252;0;0;9252;9252
2018-05-14T05:45;2018-05-14T06:00;24;kWh;0;24484;0;0;24484;24484
2018-05-14T06:00;2018-05-14T06:15;25;kWh;0;9295;0;0;9295;9295
2018-05-14T06:15;2018-05-14T06:30;26;kWh;0;15006;0;0;15006;15006
2018-05-14T06:30;2018-05-14T06:45;27;kWh;0;64523;0;0;64523;64523
2018-05-14T06:45;2018-05-14T07:00;28;kWh;0;94779;0;0;94779;94779
2018-05-14T07:00;2018-05-14T07:15;29;kWh;-894;29837;0;0;30731;28943
2018-05-14T07:15;2018-05-14T07:30;30;kWh;0;6707;0;0;6707;6707
2018-05-14T07:30;2018-05-14T07:45;31;kWh;0;56630;0;0;56630;56630
2018-05-14T07:45;2018-05-14T08:00;32;kWh;0;60639;0;0;60639;60639
2018-05-14T08:00;2018-05-14T08:15;33;kWh;0;30357;0;0;30357;30357
2018-05-14T08:15;2018-05-14T08:30;34;kWh;0;45449;0;0;45449;45449
2018-05-14T08:30;2018-05-14T08:45;35;kWh;0;73640;0;0;73640;73640
2018-05-14T08:45;2018-05-14T09:00;36;kWh;0;79193;0;0;79193;79193
2018-05-14T09:00;2018-05-14T09:15;37;kWh;0;79446;0;0;79446;79446
2018-05-14T09:15;2018-05-14T09:30;38;kWh;0;70013;0;0;70013;70013
2018-05-14T09:30;2018-05-14T09:45;39;kWh;0;57110;0;0;72110;72110
2018-05-14T09:45;2018-05-14T10:00;40;kWh;0;10484;0;0;10484;10484
