Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-05-14T10:00;2018-05-14T10:15;41;kWh;0;57339;0;0;57339;57339
2018-05-14T10:15;2018-05-14T10:30;42;kWh;0;51295;0;0;51295;51295
2018-05-14T10:30;2018-05-14T10:45;43;kWh;0;23069;0;0;23069;23069
2018-05-14T10:45;2018-05-14T11:00;44;kWh;0;7432;0;0;7432;7432
2018-05-14T11:00;2018-05-14T11:15;45;kWh;0;10219;0;0;10219;10219
2018-05-14T11:15;2018-05-14T11:30;46;kWh;0;3385;0;0;3385;3385
2018-05-14T11:30;2018-05-14T11:45;47;kWh;0;2835;0;0;2835;2835
2018-05-14T11:45;2018-05-14T12:00;48;kWh;0;2177;0;0;2177;2177
2018-05-14T12:00;2018-05-14T12:15;49;kWh;0;43344;0;0;43344;43344
2018-05-14T12:15;2018-05-14T12:30;50;kWh;0;36640;0;0;36640;36640
2018-05-14T12:30;2018-05-14T12:45;51;kWh;-739;7612;0;0;8351;6873
2018-05-14T12:45;2018-05-14T13:00;52;kWh;0;7845;0;0;7845;7845
2018-05-14T13:00;2018-05-14T13:15;53;kWh;0;28888;0;0;28888;28888
2018-05-14T13:15;2018-05-14T13:30;54;kWh;0;30111;0;0;30111;30111
2018-05-14T13:30;2018-05-14T13:45;55;kWh;0;27691;0;0;27691;27691
2018-05-14T13:45;2018-05-14T14:00;56;kWh;0;18306;0;0;18306;18306
2018-05-14T14:00;2018-05-14T14:15;57;kWh;0;9461;0;0;9461;9461
2018-05-14T14:15;2018-05-14T14:30;58;kWh;0;17698;0;0;17698;17698
2018-05-14T14:30;2018-05-14T14:45;59;kWh;0;7003;0;0;7003;7003
2018-05-14T14:45;2018-05-14T15:00;60;kWh;0;4497;0;0;4497;4497
2018-05-14T15:00;2018-05-14T15:15;61;kWh;0;508;0;0;508;508
2018-05-14T15:15;2018-05-14T15:30;62;kWh;0;83;0;0;83;83
2018-05-14T15:30;2018-05-14T15:45;63;kWh;0;250;0;0;250;250
2018-05-14T15:45;2018-05-14T16:00;64;kWh;0;329;0;0;329;329
2018-05-14T16:00;2018-05-14T16:15;65;kWh;0;155;0;0;155;155
2018-05-14T16:15;2018-05-14T16:30;66;kWh;0;0;0;0;0;0
2018-05-14T16:30;2018-05-14T16:45;67;kWh;0;0;0;0;0;0
2018-05-14T16:45;2018-05-14T17:00;68;kWh;0;472;0;0;472;472
2018-05-14T17:00;2018-05-14T17:15;69;kWh;0;6367;0;0;6367;6367
2018-05-14T17:15;2018-05-14T17:30;70;kWh;0;28799;0;0;28799;28799
2018-05-14T17:30;2018-05-14T17:45;71;kWh;0;31845;0;0;31845;31845
2018-05-14T17:45;2018-05-14T18:00;72;kWh;0;36787;0;0;36787;36787
2018-05-14T18:00;2018-05-14T18:15;73;kWh;0;52956;0;0;52956;52956
2018-05-14T18:15;2018-05-14T18:30;74;kWh;-301;8329;0;0;8630;8028
2018-05-14T18:30;2018-05-14T18:45;75;kWh;-925;0;0;0;925;-925
2018-05-14T18:45;2018-05-14T19:00;76;kWh;0;1303;0;0;1303;1303
2018-05-14T19:00;2018-05-14T19:15;77;kWh;0;10071;0;0;10071;10071
2018-05-14T19:15;2018-05-14T19:30;78;kWh;0;24527;0;0;24527;24527
2018-05-14T19:30;2018-05-14T19:45;79;kWh;0;30179;0;0;30179;30179
2018-05-14T19:45;2018-05-14T20:00;80;kWh;0;37258;0;0;37258;37258
2018-05-14T20:00;2018-05-14T20:15;81;kWh;0;61501;0;0;61501;61501
2018-05-14T20:15;2018-05-14T20:30;82;kWh;0;78750;0;0;78750;78750
2018-05-14T20:30;2018-05-14T20:45;83;kWh;-1127;20490;0;0;21617;19363
2018-05-14T20:45;2018-05-14T21:00;84;kWh;-6940;0;0;0;6940;-6940
2018-05-14T21:00;2018-05-14T21:15;85;kWh;-37222;0;0;0;37222;-37222
2018-05-14T21:15;2018-05-14T21:30;86;kWh;-20228;348;0;0;20576;-19880
2018-05-14T21:30;2018-05-14T21:45;87;kWh;-152;3942;0;0;4094;3790
2018-05-14T21:45;2018-05-14T22:00;88;kWh;0;35846;0;0;35846;35846
2018-05-14T22:00;2018-05-14T22:15;89;kWh;0;61374;0;0;61374;61374
2018-05-14T22:15;2018-05-14T22:30;90;kWh;0;63765;0;0;63765;63765
2018-05-14T22:30;2018-05-14T22:45;91;kWh;0;11834;0;0;11834;11834
2018-05-14T22:45;2018-05-14T23:00;92;kWh;0;0;0;0;0;0
2018-05-14T23:00;2018-05-14T23:15;93;kWh;0;13137;0;0;13137;13137
2018-05-14T23:15;2018-05-14T23:30;94;kWh;-1290;5237;0;0;6527;3947
2018-05-14T23:30;2018-05-14T23:45;95;kWh;-6086;0;0;0;6086;-6086
2018-05-14T23:45;2018-05-15T00:00;96;kWh;-34745;0;0;0;34745;-34745
2018-05-15T00:00;2018-05-15T00:15;1;kWh;-7724;0;0;0;7724;-7724
2018-05-15T00:15;2018-05-15T00:30;2;kWh;0;0;0;0;0;0
2018-05-15T00:30;2018-05-15T00:45;3;kWh;-15039;0;0;0;15039;-15039
2018-05-15T00:45;2018-05-15T01:00;4;kWh;-55556;0;0;0;55556;-55556
2018-05-15T01:00;2018-05-15T01:15;5;kWh;-43887;0;0;0;43887;-43887
2018-05-15T01:15;2018-05-15T01:30;6;kWh;-16276;0;0;0;16276;-16276
2018-05-15T01:30;2018-05-15T01:45;7;kWh;-11306;0;0;0;11306;-11306
2018-05-15T01:45;2018-05-15T02:00;8;kWh;-23539;0;0;0;23539;-23539
2018-05-15T02:00;2018-05-15T02:15;9;kWh;-20335;0;0;0;20335;-20335
2018-05-15T02:15;2018-05-15T02:30;10;kWh;-18723;0;0;0;18723;-18723
2018-05-15T02:30;2018-05-15T02:45;11;kWh;-7821;0;0;0;7821;-7821
2018-05-15T02:45;2018-05-15T03:00;12;kWh;-45;0;0;0;45;-45
2018-05-15T03:00;2018-05-15T03:15;13;kWh;0;4;0;0;4;4
2018-05-15T03:15;2018-05-15T03:30;14;kWh;0;22195;0;0;22195;22195
2018-05-15T03:30;2018-05-15T03:45;15;kWh;0;26234;0;0;26234;26234
2018-05-15T03:45;2018-05-15T04:00;16;kWh;0;1176;0;0;1176;1176
2018-05-15T04:00;2018-05-15T04:15;17;kWh;-1;0;0;0;1;-1
2018-05-15T04:15;2018-05-15T04:30;18;kWh;-7;0;0;0;7;-7
2018-05-15T04:30;2018-05-15T04:45;19;kWh;0;969;0;0;969;969
2018-05-15T04:45;2018-05-15T05:00;20;kWh;0;2053;0;0;2053;2053
2018-05-15T05:00;2018-05-15T05:15;21;kWh;-1013;907;0;0;1920;-106
2018-05-15T05:15;2018-05-15T05:30;22;kWh;-9878;0;0;0;9878;-9878
2018-05-15T05:30;2018-05-15T05:45;23;kWh;-123;0;0;0;123;-123
2018-05-15T05:45;2018-05-15T06:00;24;kWh;0;0;0;0;0;0
2018-05-15T06:00;2018-05-15T06:15;25;kWh;-134;0;0;0;134;-134
2018-05-15T06:15;2018-05-15T06:30;26;kWh;-915;0;0;0;915;-915
2018-05-15T06:30;2018-05-15T06:45;27;kWh;0;9173;0;0;9173;9173
2018-05-15T06:45;2018-05-15T07:00;28;kWh;0;33589;0;0;33589;33589
2018-05-15T07:00;2018-05-15T07:15;29;kWh;-13999;9714;0;0;23713;-4285
2018-05-15T07:15;2018-05-15T07:30;30;kWh;-11309;0;0;0;11309;-11309
2018-05-15T07:30;2018-05-15T07:45;31;kWh;-939;2770;0;0;3709;1831
2018-05-15T07:45;2018-05-15T08:00;32;kWh;0;35013;0;0;35013;35013
2018-05-15T08:00;2018-05-15T08:15;33;kWh;-88;24299;0;0;24387;24211
2018-05-15T08:15;2018-05-15T08:30;34;kWh;-186;249;0;0;435;63
2018-05-15T08:30;2018-05-15T08:45;35;kWh;0;9482;0;0;9482;9482
2018-05-15T08:45;2018-05-15T09:00;36;kWh;0;28988;0;0;28988;28988
2018-05-15T09:00;2018-05-15T09:15;37;kWh;0;48089;0;0;48089;48089
2018-05-15T09:15;2018-05-15T09:30;38;kWh;0;75857;0;0;75857;75857
2018-05-15T09:30;2018-05-15T09:45;39;kWh;0;33704;0;0;33704;33704
2018-05-15T09:45;2018-05-15T10:00;40;kWh;0;18810;0;0;18810;18810
2018-05-15T10:00;2018-05-15T10:15;41;kWh;0;59721;0;0;59721;59721
2018-05-15T10:15;2018-05-15T10:30;42;kWh;0;66498;0;0;66498;66498
2018-05-15T10:30;2018-05-15T10:45;43;kWh;0;60331;0;0;60331;60331
2018-05-15T10:45;2018-05-15T11:00;44;kWh;0;44003;0;0;55253;55253
2018-05-15T11:00;2018-05-15T11:15;45;kWh;0;8307;0;0;8307;8307
2018-05-15T11:15;2018-05-15T11:30;46;kWh;0;4251;0;0;4251;4251
2018-05-15T11:30;2018-05-15T11:45;47;kWh;0;180;0;0;180;180
2018-05-15T11:45;2018-05-15T12:00;48;kWh;0;0;0;0;0;0
2018-05-15T12:00;2018-05-15T12:15;49;kWh;0;0;0;0;0;0
2018-05-15T12:15;2018-05-15T12:30;50;kWh;0;0;0;0;0;0
2018-05-15T12:30;2018-05-15T12:45;51;kWh;0;0;0;0;0;0
2018-05-15T12:45;2018-05-15T13:00;52;kWh;-445;0;0;0;445;-445
2018-05-15T13:00;2018-05-15T13:15;53;kWh;-1140;0;0;0;1140;-1140
2018-05-15T13:15;2018-05-15T13:30;54;kWh;-38;0;0;0;38;-38
2018-05-15T13:30;2018-05-15T13:45;55;kWh;-912;0;0;0;912;-912
2018-05-15T13:45;2018-05-15T14:00;56;kWh;0;0;0;0;0;0
2018-05-15T14:00;2018-05-15T14:15;57;kWh;0;0;0;0;0;0
2018-05-15T14:15;2018-05-15T14:30;58;kWh;0;988;0;0;988;988
2018-05-15T14:30;2018-05-15T14:45;59;kWh;0;4139;0;0;4139;4139
2018-05-15T14:45;2018-05-15T15:00;60;kWh;0;3214;0;0;3214;3214
2018-05-15T15:00;2018-05-15T15:15;61;kWh;0;4827;0;0;4827;4827
2018-05-15T15:15;2018-05-15T15:30;62;kWh;0;2202;0;0;2202;2202
2018-05-15T15:30;2018-05-15T15:45;63;kWh;0;6253;0;0;6253;6253
2018-05-15T15:45;2018-05-15T16:00;64;kWh;0;5396;0;0;5396;5396
2018-05-15T16:00;2018-05-15T16:15;65;kWh;0;916;0;0;916;916
2018-05-15T16:15;2018-05-15T16:30;66;kWh;0;0;0;0;0;0
2018-05-15T16:30;2018-05-15T16:45;67;kWh;0;0;0;0;0;0
2018-05-15T16:45;2018-05-15T17:00;68;kWh;0;2133;0;0;2133;2133
2018-05-15T17:00;2018-05-15T17:15;69;kWh;0;64;0;0;64;64
2018-05-15T17:15;2018-05-15T17:30;70;kWh;0;2718;0;0;2718;2718
2018-05-15T17:30;2018-05-15T17:45;71;kWh;0;4211;0;0;4211;4211
2018-05-15T17:45;2018-05-15T18:00;72;kWh;0;652;0;0;652;652
2018-05-15T18:00;2018-05-15T18:15;73;kWh;-709;0;0;0;709;-709
2018-05-15T18:15;2018-05-15T18:30;74;kWh;-13222;0;0;0;13222;-13222
2018-05-15T18:30;2018-05-15T18:45;75;kWh;-17631;0;0;0;17631;-17631
2018-05-15T18:45;2018-05-15T19:00;76;kWh;-7049;0;0;0;7049;-7049
2018-05-15T19:00;2018-05-15T19:15;77;kWh;-53;0;0;0;53;-53
2018-05-15T19:15;2018-05-15T19:30;78;kWh;0;3467;0;0;3467;3467
2018-05-15T19:30;2018-05-15T19:45;79;kWh;0;21653;0;0;21653;21653
2018-05-15T19:45;2018-05-15T20:00;80;kWh;0;15251;0;0;15251;15251
2018-05-15T20:00;2018-05-15T20:15;81;kWh;0;18993;0;0;18993;18993
2018-05-15T20:15;2018-05-15T20:30;82;kWh;0;21477;0;0;21477;21477
2018-05-15T20:30;2018-05-15T20:45;83;kWh;0;15638;0;0;15638;15638
2018-05-15T20:45;2018-05-15T21:00;84;kWh;0;2478;0;0;2478;2478
2018-05-15T21:00;2018-05-15T21:15;85;kWh;0;665;0;0;665;665
2018-05-15T21:15;2018-05-15T21:30;86;kWh;0;5;0;0;5;5
2018-05-15T21:30;2018-05-15T21:45;87;kWh;0;232;0;0;232;232
2018-05-15T21:45;2018-05-15T22:00;88;kWh;0;2975;0;0;2975;2975
2018-05-15T22:00;2018-05-15T22:15;89;kWh;0;33359;0;0;33359;33359
2018-05-15T22:15;2018-05-15T22:30;90;kWh;0;25964;0;0;25964;25964
2018-05-15T22:30;2018-05-15T22:45;91;kWh;-921;747;0;0;1668;-174
2018-05-15T22:45;2018-05-15T23:00;92;kWh;-1083;0;0;0;1083;-1083
2018-05-15T23:00;2018-05-15T23:15;93;kWh;-512;0;0;0;512;-512
2018-05-15T23:15;2018-05-15T23:30;94;kWh;-10234;0;0;0;10234;-10234
2018-05-15T23:30;2018-05-15T23:45;95;kWh;-18991;0;0;0;18991;-18991
2018-05-15T23:45;2018-05-16T00:00;96;kWh;-15853;0;0;0;15853;-15853
2018-05-16T00:00;2018-05-16T00:15;1;kWh;-11258;5284;0;0;16542;-5974
2018-05-16T00:15;2018-05-16T00:30;2;kWh;-187;5465;0;0;5652;5278
2018-05-16T00:30;2018-05-16T00:45;3;kWh;-22672;13;0;0;22685;-22659
2018-05-16T00:45;2018-05-16T01:00;4;kWh;-46004;0;0;0;46004;-46004
2018-05-16T01:00;2018-05-16T01:15;5;kWh;-15998;3949;0;0;19947;-12049
2018-05-16T01:15;2018-05-16T01:30;6;kWh;0;3907;0;0;3907;3907
2018-05-16T01:30;2018-05-16T01:45;7;kWh;-1506;0;0;0;1506;-1506
2018-05-16T01:45;2018-05-16T02:00;8;kWh;-26723;0;0;0;26723;-26723
2018-05-16T02:00;2018-05-16T02:15;9;kWh;-23083;21;0;0;23104;-23062
2018-05-16T02:15;2018-05-16T02:30;10;kWh;-377;55;0;0;432;-322
2018-05-16T02:30;2018-05-16T02:45;11;kWh;0;0;0;0;0;0
2018-05-16T02:45;2018-05-16T03:00;12;kWh;0;0;0;0;0;0
2018-05-16T03:00;2018-05-16T03:15;13;kWh;0;0;0;0;0;0
2018-05-16T03:15;2018-05-16T03:30;14;kWh;0;0;0;0;0;0
2018-05-16T03:30;2018-05-16T03:45;15;kWh;0;0;0;0;0;0
2018-05-16T03:45;2018-05-16T04:00;16;kWh;-255;0;0;0;255;-255
2018-05-16T04:00;2018-05-16T04:15;17;kWh;-4012;0;0;0;4012;-4012
2018-05-16T04:15;2018-05-16T04:30;18;kWh;-17945;0;0;0;17945;-17945
2018-05-16T04:30;2018-05-16T04:45;19;kWh;-16723;0;0;0;16723;-16723
2018-05-16T04:45;2018-05-16T05:00;20;kWh;-6735;0;0;0;6735;-6735
2018-05-16T05:00;2018-05-16T05:15;21;kWh;-4316;0;0;0;4316;-4316
2018-05-16T05:15;2018-05-16T05:30;22;kWh;-12978;0;0;0;12978;-12978
2018-05-16T05:30;2018-05-16T05:45;23;kWh;-8515;0;0;0;8515;-8515
2018-05-16T05:45;2018-05-16T06:00;24;kWh;-2718;0;0;0;2718;-2718
2018-05-16T06:00;2018-05-16T06:15;25;kWh;-14709;0;0;0;14709;-14709
2018-05-16T06:15;2018-05-16T06:30;26;kWh;-21605;0;0;0;21605;-21605
2018-05-16T06:30;2018-05-16T06:45;27;kWh;-2494;6191;0;0;8685;3697
2018-05-16T06:45;2018-05-16T07:00;28;kWh;0;31845;0;0;31845;31845
2018-05-16T07:00;2018-05-16T07:15;29;kWh;0;30362;0;0;30362;30362
2018-05-16T07:15;2018-05-16T07:30;30;kWh;-395;2706;0;0;3101;2311
2018-05-16T07:30;2018-05-16T07:45;31;kWh;0;14591;0;0;14591;14591
2018-05-16T07:45;2018-05-16T08:00;32;kWh;0;44979;0;0;44979;44979
2018-05-16T08:00;2018-05-16T08:15;33;kWh;-210;22748;0;0;22958;22538
2018-05-16T08:15;2018-05-16T08:30;34;kWh;-1438;0;0;0;1438;-1438
2018-05-16T08:30;2018-05-16T08:45;35;kWh;-1669;0;0;0;1669;-1669
2018-05-16T08:45;2018-05-16T09:00;36;kWh;-508;1651;0;0;2159;1143
2018-05-16T09:00;2018-05-16T09:15;37;kWh;0;9790;0;0;9790;9790
2018-05-16T09:15;2018-05-16T09:30;38;kWh;0;13711;0;0;13711;13711
2018-05-16T09:30;2018-05-16T09:45;39;kWh;0;32415;0;0;32415;32415
2018-05-16T09:45;2018-05-16T10:00;40;kWh;0;47836;0;0;47836;47836
2018-05-16T10:00;2018-05-16T10:15;41;kWh;0;75486;0;0;75486;75486
2018-05-16T10:15;2018-05-16T10:30;42;kWh;0;71972;0;0;76972;76972
2018-05-16T10:30;2018-05-16T10:45;43;kWh;0;23713;0;0;28713;28713
2018-05-16T10:45;2018-05-16T11:00;44;kWh;0;4681;0;0;4681;4681
2018-05-16T11:00;2018-05-16T11:15;45;kWh;0;31859;0;0;31859;31859
2018-05-16T11:15;2018-05-16T11:30;46;kWh;0;85748;0;0;85748;85748
2018-05-16T11:30;2018-05-16T11:45;47;kWh;0;53230;0;0;59480;59480
2018-05-16T11:45;2018-05-16T12:00;48;kWh;-638;7066;0;0;7704;6428
2018-05-16T12:00;2018-05-16T12:15;49;kWh;0;20723;0;0;20723;20723
2018-05-16T12:15;2018-05-16T12:30;50;kWh;0;83276;0;0;83276;83276
2018-05-16T12:30;2018-05-16T12:45;51;kWh;0;42432;0;0;51182;51182
2018-05-16T12:45;2018-05-16T13:00;52;kWh;-291;5842;0;0;6133;5551
2018-05-16T13:00;2018-05-16T13:15;53;kWh;-730;0;0;0;730;-730
2018-05-16T13:15;2018-05-16T13:30;54;kWh;-258;0;0;0;258;-258
2018-05-16T13:30;2018-05-16T13:45;55;kWh;-1701;0;0;0;1701;-1701
2018-05-16T13:45;2018-05-16T14:00;56;kWh;-8900;0;0;0;8900;-8900
2018-05-16T14:00;2018-05-16T14:15;57;kWh;-14463;0;0;0;14463;-14463
2018-05-16T14:15;2018-05-16T14:30;58;kWh;0;0;0;0;0;0
2018-05-16T14:30;2018-05-16T14:45;59;kWh;-1719;0;0;0;1719;-1719
2018-05-16T14:45;2018-05-16T15:00;60;kWh;-16885;0;0;0;16885;-16885
2018-05-16T15:00;2018-05-16T15:15;61;kWh;-30897;0;0;0;30897;-30897
2018-05-16T15:15;2018-05-16T15:30;62;kWh;-7599;1023;0;0;8622;-6576
2018-05-16T15:30;2018-05-16T15:45;63;kWh;-23643;0;0;0;23643;-23643
2018-05-16T15:45;2018-05-16T16:00;64;kWh;-22010;0;0;0;22010;-22010
2018-05-16T16:00;2018-05-16T16:15;65;kWh;-4158;0;0;0;4158;-4158
2018-05-16T16:15;2018-05-16T16:30;66;kWh;0;296;0;0;296;296
2018-05-16T16:30;2018-05-16T16:45;67;kWh;0;0;0;0;0;0
2018-05-16T16:45;2018-05-16T17:00;68;kWh;-23;0;0;0;23;-23
2018-05-16T17:00;2018-05-16T17:15;69;kWh;-22628;0;0;0;22628;-22628
2018-05-16T17:15;2018-05-16T17:30;70;kWh;-20756;0;0;0;20756;-20756
2018-05-16T17:30;2018-05-16T17:45;71;kWh;-29015;0;0;0;29015;-29015
2018-05-16T17:45;2018-05-16T18:00;72;kWh;-49352;0;0;0;49352;-49352
2018-05-16T18:00;2018-05-16T18:15;73;kWh;-16064;0;0;0;16064;-16064
2018-05-16T18:15;2018-05-16T18:30;74;kWh;0;0;0;0;0;0
2018-05-16T18:30;2018-05-16T18:45;75;kWh;0;0;0;0;0;0
2018-05-16T18:45;2018-05-16T19:00;76;kWh;0;0;0;0;0;0
2018-05-16T19:00;2018-05-16T19:15;77;kWh;0;670;0;0;670;670
2018-05-16T19:15;2018-05-16T19:30;78;kWh;0;3049;0;0;3049;3049
2018-05-16T19:30;2018-05-16T19:45;79;kWh;0;15368;0;0;15368;15368
2018-05-16T19:45;2018-05-16T20:00;80;kWh;0;50600;0;0;50600;50600
2018-05-16T20:00;2018-05-16T20:15;81;kWh;0;20642;0;0;20642;20642
2018-05-16T20:15;2018-05-16T20:30;82;kWh;0;4241;0;0;4241;4241
2018-05-16T20:30;2018-05-16T20:45;83;kWh;0;6279;0;0;6279;6279
2018-05-16T20:45;2018-05-16T21:00;84;kWh;0;391;0;0;391;391
2018-05-16T21:00;2018-05-16T21:15;85;kWh;0;1553;0;0;1553;1553
2018-05-16T21:15;2018-05-16T21:30;86;kWh;0;2244;0;0;2244;2244
2018-05-16T21:30;2018-05-16T21:45;87;kWh;0;1556;0;0;1556;1556
2018-05-16T21:45;2018-05-16T22:00;88;kWh;0;6296;0;0;6296;6296
2018-05-16T22:00;2018-05-16T22:15;89;kWh;0;3760;0;0;3760;3760
2018-05-16T22:15;2018-05-16T22:30;90;kWh;-6317;634;0;0;6951;-5683
2018-05-16T22:30;2018-05-16T22:45;91;kWh;-7925;0;0;0;7925;-7925
2018-05-16T22:45;2018-05-16T23:00;92;kWh;-174;0;0;0;174;-174
2018-05-16T23:00;2018-05-16T23:15;93;kWh;-358;0;0;0;358;-358
2018-05-16T23:15;2018-05-16T23:30;94;kWh;-2;0;0;0;2;-2
2018-05-16T23:30;2018-05-16T23:45;95;kWh;-3374;0;0;0;3374;-3374
2018-05-16T23:45;2018-05-17T00:00;96;kWh;-28661;0;0;0;28661;-28661
2018-05-17T00:00;2018-05-17T00:15;1;kWh;-9945;0;0;0;9945;-9945
2018-05-17T00:15;2018-05-17T00:30;2;kWh;-7966;0;0;0;7966;-7966
2018-05-17T00:30;2018-05-17T00:45;3;kWh;-41302;0;0;0;41302;-41302
2018-05-17T00:45;2018-05-17T01:00;4;kWh;-50437;6;0;0;50443;-50431
2018-05-17T01:00;2018-05-17T01:15;5;kWh;-1071;2335;0;0;3406;1264
2018-05-17T01:15;2018-05-17T01:30;6;kWh;0;7160;0;0;7160;7160
2018-05-17T01:30;2018-05-17T01:45;7;kWh;0;0;0;0;0;0
2018-05-17T01:45;2018-05-17T02:00;8;kWh;-3079;0;0;0;3079;-3079
2018-05-17T02:00;2018-05-17T02:15;9;kWh;-329;2638;0;0;2967;2309
2018-05-17T02:15;2018-05-17T02:30;10;kWh;0;3870;0;0;3870;3870
2018-05-17T02:30;2018-05-17T02:45;11;kWh;0;89;0;0;89;89
2018-05-17T02:45;2018-05-17T03:00;12;kWh;0;0;0;0;0;0
2018-05-17T03:00;2018-05-17T03:15;13;kWh;0;697;0;0;697;697
2018-05-17T03:15;2018-05-17T03:30;14;kWh;0;833;0;0;833;833
2018-05-17T03:30;2018-05-17T03:45;15;kWh;0;0;0;0;0;0
2018-05-17T03:45;2018-05-17T04:00;16;kWh;-20;0;0;0;20;-20
2018-05-17T04:00;2018-05-17T04:15;17;kWh;-21775;0;0;0;21775;-21775
2018-05-17T04:15;2018-05-17T04:30;18;kWh;-18547;22;0;0;18569;-18525
2018-05-17T04:30;2018-05-17T04:45;19;kWh;-75579;0;0;0;75579;-75579
2018-05-17T04:45;2018-05-17T05:00;20;kWh;-49453;0;0;0;49453;-49453
2018-05-17T05:00;2018-05-17T05:15;21;kWh;-17155;0;0;0;17155;-17155
2018-05-17T05:15;2018-05-17T05:30;22;kWh;0;0;0;0;0;0
2018-05-17T05:30;2018-05-17T05:45;23;kWh;-378;2;0;0;380;-376
2018-05-17T05:45;2018-05-17T06:00;24;kWh;-184;65;0;0;249;-119
2018-05-17T06:00;2018-05-17T06:15;25;kWh;-41;11558;0;0;11599;11517
2018-05-17T06:15;2018-05-17T06:30;26;kWh;-7077;121;0;0;7198;-6956
2018-05-17T06:30;2018-05-17T06:45;27;kWh;-97;8815;0;0;8912;8718
2018-05-17T06:45;2018-05-17T07:00;28;kWh;-37;38575;0;0;38612;38538
2018-05-17T07:00;2018-05-17T07:15;29;kWh;-5561;2053;0;0;7614;-3508
2018-05-17T07:15;2018-05-17T07:30;30;kWh;-2754;0;0;0;2754;-2754
2018-05-17T07:30;2018-05-17T07:45;31;kWh;-3134;0;0;0;3134;-3134
2018-05-17T07:45;2018-05-17T08:00;32;kWh;-2382;0;0;0;2382;-2382
2018-05-17T08:00;2018-05-17T08:15;33;kWh;-4056;0;0;0;4056;-4056
2018-05-17T08:15;2018-05-17T08:30;34;kWh;-1142;1308;0;0;2450;166
2018-05-17T08:30;2018-05-17T08:45;35;kWh;0;5121;0;0;5121;5121
2018-05-17T08:45;2018-05-17T09:00;36;kWh;-30;5198;0;0;5228;5168
2018-05-17T09:00;2018-05-17T09:15;37;kWh;-16004;234;0;0;16238;-15770
2018-05-17T09:15;2018-05-17T09:30;38;kWh;-30913;0;0;0;30913;-30913
2018-05-17T09:30;2018-05-17T09:45;39;kWh;-26353;0;0;0;26353;-26353
2018-05-17T09:45;2018-05-17T10:00;40;kWh;-42291;0;0;0;42291;-42291
2018-05-17T10:00;2018-05-17T10:15;41;kWh;-16950;0;0;0;16950;-16950
2018-05-17T10:15;2018-05-17T10:30;42;kWh;0;0;0;0;0;0
2018-05-17T10:30;2018-05-17T10:45;43;kWh;0;0;0;0;0;0
2018-05-17T10:45;2018-05-17T11:00;44;kWh;0;0;0;0;0;0
2018-05-17T11:00;2018-05-17T11:15;45;kWh;0;0;0;0;0;0
2018-05-17T11:15;2018-05-17T11:30;46;kWh;-1584;0;0;0;1584;-1584
2018-05-17T11:30;2018-05-17T11:45;47;kWh;-3429;0;0;0;3429;-3429
2018-05-17T11:45;2018-05-17T12:00;48;kWh;-9585;0;0;0;9585;-9585
2018-05-17T12:00;2018-05-17T12:15;49;kWh;-8795;0;0;0;8795;-8795
2018-05-17T12:15;2018-05-17T12:30;50;kWh;-13171;0;0;0;13171;-13171
2018-05-17T12:30;2018-05-17T12:45;51;kWh;-33523;0;0;0;33523;-33523
2018-05-17T12:45;2018-05-17T13:00;52;kWh;-32150;0;0;0;32150;-32150
2018-05-17T13:00;2018-05-17T13:15;53;kWh;-23031;0;0;0;23031;-23031
2018-05-17T13:15;2018-05-17T13:30;54;kWh;-23571;0;0;0;23571;-23571
2018-05-17T13:30;2018-05-17T13:45;55;kWh;-15495;0;0;0;15495;-15495
2018-05-17T13:45;2018-05-17T14:00;56;kWh;-17603;0;0;0;17603;-17603
2018-05-17T14:00;2018-05-17T14:15;57;kWh;-13296;0;0;0;13296;-13296
2018-05-17T14:15;2018-05-17T14:30;58;kWh;-349;0;0;0;349;-349
2018-05-17T14:30;2018-05-17T14:45;59;kWh;-2004;0;0;0;2004;-2004
2018-05-17T14:45;2018-05-17T15:00;60;kWh;-1574;0;0;0;1574;-1574
