Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-05-17T15:00;2018-05-17T15:15;61;kWh;-1152;0;0;0;1152;-1152
2018-05-17T15:15;2018-05-17T15:30;62;kWh;-5305;0;0;0;5305;-5305
2018-05-17T15:30;2018-05-17T15:45;63;kWh;-14031;0;0;0;14031;-14031
2018-05-17T15:45;2018-05-17T16:00;64;kWh;-10574;0;0;0;10574;-10574
2018-05-17T16:00;2018-05-17T16:15;65;kWh;-4494;0;0;0;4494;-4494
2018-05-17T16:15;2018-05-17T16:30;66;kWh;-1899;0;0;0;1899;-1899
2018-05-17T16:30;2018-05-17T16:45;67;kWh;-321;4601;0;0;4922;4280
2018-05-17T16:45;2018-05-17T17:00;68;kWh;0;58571;0;0;58571;58571
2018-05-17T17:00;2018-05-17T17:15;69;kWh;-11123;12028;0;0;23151;905
2018-05-17T17:15;2018-05-17T17:30;70;kWh;-1413;1032;0;0;2445;-381
2018-05-17T17:30;2018-05-17T17:45;71;kWh;0;10731;0;0;10731;10731
2018-05-17T17:45;2018-05-17T18:00;72;kWh;0;13077;0;0;13077;13077
2018-05-17T18:00;2018-05-17T18:15;73;kWh;0;7295;0;0;7295;7295
2018-05-17T18:15;2018-05-17T18:30;74;kWh;-53;523;0;0;576;470
2018-05-17T18:30;2018-05-17T18:45;75;kWh;0;3364;0;0;3364;3364
2018-05-17T18:45;2018-05-17T19:00;76;kWh;0;14692;0;0;14692;14692
2018-05-17T19:00;2018-05-17T19:15;77;kWh;0;22752;0;0;22752;22752
2018-05-17T19:15;2018-05-17T19:30;78;kWh;0;33643;0;0;33643;33643
2018-05-17T19:30;2018-05-17T19:45;79;kWh;0;22449;0;0;22449;22449
2018-05-17T19:45;2018-05-17T20:00;80;kWh;0;32312;0;0;32312;32312
2018-05-17T20:00;2018-05-17T20:15;81;kWh;0;23307;0;0;23307;23307
2018-05-17T20:15;2018-05-17T20:30;82;kWh;0;17593;0;0;17593;17593
2018-05-17T20:30;2018-05-17T20:45;83;kWh;-78;9607;0;0;9685;9529
2018-05-17T20:45;2018-05-17T21:00;84;kWh;-1846;35;0;0;1881;-1811
2018-05-17T21:00;2018-05-17T21:15;85;kWh;-2000;0;0;0;2000;-2000
2018-05-17T21:15;2018-05-17T21:30;86;kWh;-300;761;0;0;1061;461
2018-05-17T21:30;2018-05-17T21:45;87;kWh;0;4538;0;0;4538;4538
2018-05-17T21:45;2018-05-17T22:00;88;kWh;0;28651;0;0;28651;28651
2018-05-17T22:00;2018-05-17T22:15;89;kWh;0;78179;0;0;78179;78179
2018-05-17T22:15;2018-05-17T22:30;90;kWh;0;37037;0;0;37037;37037
2018-05-17T22:30;2018-05-17T22:45;91;kWh;0;25019;0;0;25019;25019
2018-05-17T22:45;2018-05-17T23:00;92;kWh;0;8235;0;0;8235;8235
2018-05-17T23:00;2018-05-17T23:15;93;kWh;0;42208;0;0;42208;42208
2018-05-17T23:15;2018-05-17T23:30;94;kWh;0;65901;0;0;65901;65901
2018-05-17T23:30;2018-05-17T23:45;95;kWh;0;29299;0;0;29299;29299
2018-05-17T23:45;2018-05-18T00:00;96;kWh;0;12611;0;0;12611;12611
2018-05-18T00:00;2018-05-18T00:15;1;kWh;-854;4912;0;0;5766;4058
2018-05-18T00:15;2018-05-18T00:30;2;kWh;0;59146;0;0;59146;59146
2018-05-18T00:30;2018-05-18T00:45;3;kWh;0;50322;0;0;50322;50322
2018-05-18T00:45;2018-05-18T01:00;4;kWh;0;1632;0;0;1632;1632
2018-05-18T01:00;2018-05-18T01:15;5;kWh;0;30967;0;0;30967;30967
2018-05-18T01:15;2018-05-18T01:30;6;kWh;0;45221;0;0;45221;45221
2018-05-18T01:30;2018-05-18T01:45;7;kWh;0;49290;0;0;49290;49290
2018-05-18T01:45;2018-05-18T02:00;8;kWh;0;23217;0;0;23217;23217
2018-05-18T02:00;2018-05-18T02:15;9;kWh;0;13585;0;0;13585;13585
2018-05-18T02:15;2018-05-18T02:30;10;kWh;0;45455;0;0;45455;45455
2018-05-18T02:30;2018-05-18T02:45;11;kWh;0;40058;0;0;40058;40058
2018-05-18T02:45;2018-05-18T03:00;12;kWh;0;56893;0;0;56893;56893
2018-05-18T03:00;2018-05-18T03:15;13;kWh;0;35118;0;0;35118;35118
2018-05-18T03:15;2018-05-18T03:30;14;kWh;0;38634;0;0;38634;38634
2018-05-18T03:30;2018-05-18T03:45;15;kWh;0;71865;0;0;71865;71865
2018-05-18T03:45;2018-05-18T04:00;16;kWh;0;67746;0;0;67746;67746
2018-05-18T04:00;2018-05-18T04:15;17;kWh;0;60764;0;0;60764;60764
2018-05-18T04:15;2018-05-18T04:30;18;kWh;0;37297;0;0;37297;37297
2018-05-18T04:30;2018-05-18T04:45;19;kWh;0;50707;0;0;50707;50707
2018-05-18T04:45;2018-05-18T05:00;20;kWh;0;78275;0;0;78275;78275
2018-05-18T05:00;2018-05-18T05:15;21;kWh;0;63191;0;0;63191;63191
2018-05-18T05:15;2018-05-18T05:30;22;kWh;0;25603;0;0;25603;25603
2018-05-18T05:30;2018-05-18T05:45;23;kWh;-237;725;0;0;962;488
2018-05-18T05:45;2018-05-18T06:00;24;kWh;-16;3128;0;0;3144;3112
2018-05-18T06:00;2018-05-18T06:15;25;kWh;-1282;1472;0;0;2754;190
2018-05-18T06:15;2018-05-18T06:30;26;kWh;-421;0;0;0;421;-421
2018-05-18T06:30;2018-05-18T06:45;27;kWh;0;0;0;0;0;0
2018-05-18T06:45;2018-05-18T07:00;28;kWh;0;1515;0;0;1515;1515
2018-05-18T07:00;2018-05-18T07:15;29;kWh;-18507;0;0;0;18507;-18507
2018-05-18T07:15;2018-05-18T07:30;30;kWh;-9328;0;0;0;9328;-9328
2018-05-18T07:30;2018-05-18T07:45;31;kWh;0;406;0;0;406;406
2018-05-18T07:45;2018-05-18T08:00;32;kWh;0;26108;0;0;26108;26108
2018-05-18T08:00;2018-05-18T08:15;33;kWh;0;29530;0;0;29530;29530
2018-05-18T08:15;2018-05-18T08:30;34;kWh;0;45421;0;0;45421;45421
2018-05-18T08:30;2018-05-18T08:45;35;kWh;0;58541;0;0;58541;58541
2018-05-18T08:45;2018-05-18T09:00;36;kWh;0;67917;0;0;67917;67917
2018-05-18T09:00;2018-05-18T09:15;37;kWh;0;87195;0;0;87195;87195
2018-05-18T09:15;2018-05-18T09:30;38;kWh;0;95827;0;0;98327;98327
2018-05-18T09:30;2018-05-18T09:45;39;kWh;0;59148;0;0;61648;61648
2018-05-18T09:45;2018-05-18T10:00;40;kWh;0;18602;0;0;18602;18602
2018-05-18T10:00;2018-05-18T10:15;41;kWh;-139;10286;0;0;10425;10147
2018-05-18T10:15;2018-05-18T10:30;42;kWh;-1539;5;0;0;1544;-1534
2018-05-18T10:30;2018-05-18T10:45;43;kWh;-498;0;0;0;498;-498
2018-05-18T10:45;2018-05-18T11:00;44;kWh;-409;0;0;0;409;-409
2018-05-18T11:00;2018-05-18T11:15;45;kWh;-2526;0;0;0;2526;-2526
2018-05-18T11:15;2018-05-18T11:30;46;kWh;-1633;0;0;0;1633;-1633
2018-05-18T11:30;2018-05-18T11:45;47;kWh;-4151;0;0;0;4151;-4151
2018-05-18T11:45;2018-05-18T12:00;48;kWh;-7105;0;0;0;7105;-7105
2018-05-18T12:00;2018-05-18T12:15;49;kWh;-11248;130;0;0;11378;-11118
2018-05-18T12:15;2018-05-18T12:30;50;kWh;-3550;182;0;0;3732;-3368
2018-05-18T12:30;2018-05-18T12:45;51;kWh;-18268;0;0;0;18268;-18268
2018-05-18T12:45;2018-05-18T13:00;52;kWh;-18551;0;0;0;18551;-18551
2018-05-18T13:00;2018-05-18T13:15;53;kWh;-21018;0;0;0;21018;-21018
2018-05-18T13:15;2018-05-18T13:30;54;kWh;-1021;0;0;0;1021;-1021
2018-05-18T13:30;2018-05-18T13:45;55;kWh;-25440;0;0;0;25440;-25440
2018-05-18T13:45;2018-05-18T14:00;56;kWh;-34088;0;0;0;34088;-34088
2018-05-18T14:00;2018-05-18T14:15;57;kWh;-22221;0;0;0;22221;-22221
2018-05-18T14:15;2018-05-18T14:30;58;kWh;-2691;0;0;0;2691;-2691
2018-05-18T14:30;2018-05-18T14:45;59;kWh;-32864;0;0;0;32864;-32864
2018-05-18T14:45;2018-05-18T15:00;60;kWh;-20157;0;0;0;20157;-20157
2018-05-18T15:00;2018-05-18T15:15;61;kWh;-4339;0;0;0;4339;-4339
2018-05-18T15:15;2018-05-18T15:30;62;kWh;0;0;0;0;0;0
2018-05-18T15:30;2018-05-18T15:45;63;kWh;0;0;0;0;0;0
2018-05-18T15:45;2018-05-18T16:00;64;kWh;0;149;0;0;149;149
2018-05-18T16:00;2018-05-18T16:15;65;kWh;-10;0;0;0;10;-10
2018-05-18T16:15;2018-05-18T16:30;66;kWh;-2207;0;0;0;2207;-2207
2018-05-18T16:30;2018-05-18T16:45;67;kWh;-1993;0;0;0;1993;-1993
2018-05-18T16:45;2018-05-18T17:00;68;kWh;0;2526;0;0;2526;2526
2018-05-18T17:00;2018-05-18T17:15;69;kWh;-254;1040;0;0;1294;786
2018-05-18T17:15;2018-05-18T17:30;70;kWh;0;527;0;0;527;527
2018-05-18T17:30;2018-05-18T17:45;71;kWh;0;29277;0;0;29277;29277
2018-05-18T17:45;2018-05-18T18:00;72;kWh;0;27721;0;0;27721;27721
2018-05-18T18:00;2018-05-18T18:15;73;kWh;0;14756;0;0;14756;14756
2018-05-18T18:15;2018-05-18T18:30;74;kWh;0;18495;0;0;18495;18495
2018-05-18T18:30;2018-05-18T18:45;75;kWh;0;25957;0;0;25957;25957
2018-05-18T18:45;2018-05-18T19:00;76;kWh;0;33922;0;0;33922;33922
2018-05-18T19:00;2018-05-18T19:15;77;kWh;0;28363;0;0;28363;28363
2018-05-18T19:15;2018-05-18T19:30;78;kWh;0;31710;0;0;31710;31710
2018-05-18T19:30;2018-05-18T19:45;79;kWh;0;11456;0;0;11456;11456
2018-05-18T19:45;2018-05-18T20:00;80;kWh;0;25971;0;0;25971;25971
2018-05-18T20:00;2018-05-18T20:15;81;kWh;-547;9445;0;0;9992;8898
2018-05-18T20:15;2018-05-18T20:30;82;kWh;-17;871;0;0;888;854
2018-05-18T20:30;2018-05-18T20:45;83;kWh;0;1095;0;0;1095;1095
2018-05-18T20:45;2018-05-18T21:00;84;kWh;0;0;0;0;0;0
2018-05-18T21:00;2018-05-18T21:15;85;kWh;0;332;0;0;332;332
2018-05-18T21:15;2018-05-18T21:30;86;kWh;0;2748;0;0;2748;2748
2018-05-18T21:30;2018-05-18T21:45;87;kWh;0;190;0;0;190;190
2018-05-18T21:45;2018-05-18T22:00;88;kWh;-28;0;0;0;28;-28
2018-05-18T22:00;2018-05-18T22:15;89;kWh;-155;0;0;0;155;-155
2018-05-18T22:15;2018-05-18T22:30;90;kWh;-2160;0;0;0;2160;-2160
2018-05-18T22:30;2018-05-18T22:45;91;kWh;-2690;0;0;0;2690;-2690
2018-05-18T22:45;2018-05-18T23:00;92;kWh;-7992;0;0;0;7992;-7992
2018-05-18T23:00;2018-05-18T23:15;93;kWh;-5462;0;0;0;5462;-5462
2018-05-18T23:15;2018-05-18T23:30;94;kWh;-3;0;0;0;3;-3
2018-05-18T23:30;2018-05-18T23:45;95;kWh;-9911;0;0;0;9911;-9911
2018-05-18T23:45;2018-05-19T00:00;96;kWh;-5134;0;0;0;5134;-5134
2018-05-19T00:00;2018-05-19T00:15;1;kWh;-165;3234;0;0;3399;3069
2018-05-19T00:15;2018-05-19T00:30;2;kWh;0;22979;0;0;22979;22979
2018-05-19T00:30;2018-05-19T00:45;3;kWh;-3879;2618;0;0;6497;-1261
2018-05-19T00:45;2018-05-19T01:00;4;kWh;-36846;0;0;0;36846;-36846
2018-05-19T01:00;2018-05-19T01:15;5;kWh;-12642;0;0;0;12642;-12642
2018-05-19T01:15;2018-05-19T01:30;6;kWh;0;0;0;0;0;0
2018-05-19T01:30;2018-05-19T01:45;7;kWh;0;0;0;0;0;0
2018-05-19T01:45;2018-05-19T02:00;8;kWh;-623;0;0;0;623;-623
2018-05-19T02:00;2018-05-19T02:15;9;kWh;-379;0;0;0;379;-379
2018-05-19T02:15;2018-05-19T02:30;10;kWh;0;851;0;0;851;851
2018-05-19T02:30;2018-05-19T02:45;11;kWh;-68;76;0;0;144;8
2018-05-19T02:45;2018-05-19T03:00;12;kWh;-629;0;0;0;629;-629
2018-05-19T03:00;2018-05-19T03:15;13;kWh;-150;8841;0;0;8991;8691
2018-05-19T03:15;2018-05-19T03:30;14;kWh;0;11505;0;0;11505;11505
2018-05-19T03:30;2018-05-19T03:45;15;kWh;-1794;1063;0;0;2857;-731
2018-05-19T03:45;2018-05-19T04:00;16;kWh;-8750;0;0;0;8750;-8750
2018-05-19T04:00;2018-05-19T04:15;17;kWh;-6878;774;0;0;7652;-6104
2018-05-19T04:15;2018-05-19T04:30;18;kWh;-33;29;0;0;62;-4
2018-05-19T04:30;2018-05-19T04:45;19;kWh;-2171;0;0;0;2171;-2171
2018-05-19T04:45;2018-05-19T05:00;20;kWh;-580;0;0;0;580;-580
2018-05-19T05:00;2018-05-19T05:15;21;kWh;0;2623;0;0;2623;2623
2018-05-19T05:15;2018-05-19T05:30;22;kWh;0;8802;0;0;8802;8802
2018-05-19T05:30;2018-05-19T05:45;23;kWh;-5112;3918;0;0;9030;-1194
2018-05-19T05:45;2018-05-19T06:00;24;kWh;-30581;6;0;0;30587;-30575
2018-05-19T06:00;2018-05-19T06:15;25;kWh;-34132;0;0;0;34132;-34132
2018-05-19T06:15;2018-05-19T06:30;26;kWh;-26896;460;0;0;27356;-26436
2018-05-19T06:30;2018-05-19T06:45;27;kWh;-940;7226;0;0;8166;6286
2018-05-19T06:45;2018-05-19T07:00;28;kWh;0;22323;0;0;22323;22323
2018-05-19T07:00;2018-05-19T07:15;29;kWh;-4629;4146;0;0;8775;-483
2018-05-19T07:15;2018-05-19T07:30;30;kWh;-3522;0;0;0;3522;-3522
2018-05-19T07:30;2018-05-19T07:45;31;kWh;-1422;156;0;0;1578;-1266
2018-05-19T07:45;2018-05-19T08:00;32;kWh;0;3049;0;0;3049;3049
2018-05-19T08:00;2018-05-19T08:15;33;kWh;-1132;251;0;0;1383;-881
2018-05-19T08:15;2018-05-19T08:30;34;kWh;-603;1671;0;0;2274;1068
2018-05-19T08:30;2018-05-19T08:45;35;kWh;0;36036;0;0;36036;36036
2018-05-19T08:45;2018-05-19T09:00;36;kWh;-329;36973;0;0;37302;36644
2018-05-19T09:00;2018-05-19T09:15;37;kWh;-21029;3722;0;0;24751;-17307
2018-05-19T09:15;2018-05-19T09:30;38;kWh;-1100;1162;0;0;2262;62
2018-05-19T09:30;2018-05-19T09:45;39;kWh;0;1268;0;0;1268;1268
2018-05-19T09:45;2018-05-19T10:00;40;kWh;0;5246;0;0;5246;5246
2018-05-19T10:00;2018-05-19T10:15;41;kWh;0;17747;0;0;17747;17747
2018-05-19T10:15;2018-05-19T10:30;42;kWh;0;1936;0;0;1936;1936
2018-05-19T10:30;2018-05-19T10:45;43;kWh;0;2238;0;0;2238;2238
2018-05-19T10:45;2018-05-19T11:00;44;kWh;0;8792;0;0;8792;8792
2018-05-19T11:00;2018-05-19T11:15;45;kWh;0;6563;0;0;6563;6563
2018-05-19T11:15;2018-05-19T11:30;46;kWh;0;1637;0;0;1637;1637
2018-05-19T11:30;2018-05-19T11:45;47;kWh;0;36;0;0;36;36
2018-05-19T11:45;2018-05-19T12:00;48;kWh;0;188;0;0;188;188
2018-05-19T12:00;2018-05-19T12:15;49;kWh;0;18538;0;0;18538;18538
2018-05-19T12:15;2018-05-19T12:30;50;kWh;0;23474;0;0;23474;23474
2018-05-19T12:30;2018-05-19T12:45;51;kWh;-150;3145;0;0;3295;2995
2018-05-19T12:45;2018-05-19T13:00;52;kWh;-9364;0;0;0;9364;-9364
2018-05-19T13:00;2018-05-19T13:15;53;kWh;-2641;1252;0;0;3893;-1389
2018-05-19T13:15;2018-05-19T13:30;54;kWh;0;673;0;0;673;673
2018-05-19T13:30;2018-05-19T13:45;55;kWh;-1296;663;0;0;1959;-633
2018-05-19T13:45;2018-05-19T14:00;56;kWh;-7207;0;0;0;7207;-7207
2018-05-19T14:00;2018-05-19T14:15;57;kWh;-472;0;0;0;472;-472
2018-05-19T14:15;2018-05-19T14:30;58;kWh;-1676;0;0;0;1676;-1676
2018-05-19T14:30;2018-05-19T14:45;59;kWh;-197;0;0;0;197;-197
2018-05-19T14:45;2018-05-19T15:00;60;kWh;0;0;0;0;0;0
2018-05-19T15:00;2018-05-19T15:15;61;kWh;0;0;0;0;0;0
2018-05-19T15:15;2018-05-19T15:30;62;kWh;0;0;0;0;0;0
2018-05-19T15:30;2018-05-19T15:45;63;kWh;-3;0;0;0;3;-3
2018-05-19T15:45;2018-05-19T16:00;64;kWh;-1322;0;0;0;1322;-1322
2018-05-19T16:00;2018-05-19T16:15;65;kWh;-6874;0;0;0;6874;-6874
2018-05-19T16:15;2018-05-19T16:30;66;kWh;-2334;0;0;0;2334;-2334
2018-05-19T16:30;2018-05-19T16:45;67;kWh;-1652;0;0;0;1652;-1652
2018-05-19T16:45;2018-05-19T17:00;68;kWh;-90;0;0;0;90;-90
2018-05-19T17:00;2018-05-19T17:15;69;kWh;-6096;0;0;0;6096;-6096
2018-05-19T17:15;2018-05-19T17:30;70;kWh;-2849;0;0;0;2849;-2849
2018-05-19T17:30;2018-05-19T17:45;71;kWh;-2028;0;0;0;2028;-2028
2018-05-19T17:45;2018-05-19T18:00;72;kWh;-4399;0;0;0;4399;-4399
2018-05-19T18:00;2018-05-19T18:15;73;kWh;-1277;0;0;0;1277;-1277
2018-05-19T18:15;2018-05-19T18:30;74;kWh;0;253;0;0;253;253
2018-05-19T18:30;2018-05-19T18:45;75;kWh;0;2972;0;0;2972;2972
2018-05-19T18:45;2018-05-19T19:00;76;kWh;0;1697;0;0;1697;1697
2018-05-19T19:00;2018-05-19T19:15;77;kWh;0;2846;0;0;2846;2846
2018-05-19T19:15;2018-05-19T19:30;78;kWh;0;4;0;0;4;4
2018-05-19T19:30;2018-05-19T19:45;79;kWh;-520;0;0;0;520;-520
2018-05-19T19:45;2018-05-19T20:00;80;kWh;-567;0;0;0;567;-567
2018-05-19T20:00;2018-05-19T20:15;81;kWh;-1003;0;0;0;1003;-1003
2018-05-19T20:15;2018-05-19T20:30;82;kWh;-153;0;0;0;153;-153
2018-05-19T20:30;2018-05-19T20:45;83;kWh;-145;0;0;0;145;-145
2018-05-19T20:45;2018-05-19T21:00;84;kWh;-499;0;0;0;499;-499
2018-05-19T21:00;2018-05-19T21:15;85;kWh;-12;0;0;0;12;-12
2018-05-19T21:15;2018-05-19T21:30;86;kWh;-9853;0;0;0;9853;-9853
2018-05-19T21:30;2018-05-19T21:45;87;kWh;-19342;0;0;0;19342;-19342
2018-05-19T21:45;2018-05-19T22:00;88;kWh;-33106;0;0;0;33106;-33106
2018-05-19T22:00;2018-05-19T22:15;89;kWh;-35959;0;0;0;35959;-35959
2018-05-19T22:15;2018-05-19T22:30;90;kWh;-31135;0;0;0;31135;-31135
2018-05-19T22:30;2018-05-19T22:45;91;kWh;-53289;0;0;0;53289;-53289
2018-05-19T22:45;2018-05-19T23:00;92;kWh;-43912;0;0;0;43912;-43912
2018-05-19T23:00;2018-05-19T23:15;93;kWh;-34763;3221;0;0;37984;-31542
2018-05-19T23:15;2018-05-19T23:30;94;kWh;-1524;446;0;0;1970;-1078
2018-05-19T23:30;2018-05-19T23:45;95;kWh;-13549;0;0;0;13549;-13549
2018-05-19T23:45;2018-05-20T00:00;96;kWh;-53543;0;0;0;53543;-53543
2018-05-20T00:00;2018-05-20T00:15;1;kWh;-13866;0;0;0;13866;-13866
2018-05-20T00:15;2018-05-20T00:30;2;kWh;-1789;0;0;0;1789;-1789
2018-05-20T00:30;2018-05-20T00:45;3;kWh;-5714;0;0;0;5714;-5714
2018-05-20T00:45;2018-05-20T01:00;4;kWh;-9275;0;0;0;9275;-9275
2018-05-20T01:00;2018-05-20T01:15;5;kWh;-401;1182;0;0;1583;781
2018-05-20T01:15;2018-05-20T01:30;6;kWh;0;21621;0;0;21621;21621
2018-05-20T01:30;2018-05-20T01:45;7;kWh;-136;3411;0;0;3547;3275
2018-05-20T01:45;2018-05-20T02:00;8;kWh;-387;0;0;0;387;-387
2018-05-20T02:00;2018-05-20T02:15;9;kWh;-129;240;0;0;369;111
2018-05-20T02:15;2018-05-20T02:30;10;kWh;0;1387;0;0;1387;1387
2018-05-20T02:30;2018-05-20T02:45;11;kWh;0;698;0;0;698;698
2018-05-20T02:45;2018-05-20T03:00;12;kWh;0;30;0;0;30;30
2018-05-20T03:00;2018-05-20T03:15;13;kWh;0;5793;0;0;5793;5793
2018-05-20T03:15;2018-05-20T03:30;14;kWh;0;6211;0;0;6211;6211
2018-05-20T03:30;2018-05-20T03:45;15;kWh;0;3563;0;0;3563;3563
2018-05-20T03:45;2018-05-20T04:00;16;kWh;0;1202;0;0;1202;1202
2018-05-20T04:00;2018-05-20T04:15;17;kWh;0;0;0;0;0;0
2018-05-20T04:15;2018-05-20T04:30;18;kWh;-6920;0;0;0;6920;-6920
2018-05-20T04:30;2018-05-20T04:45;19;kWh;-67519;0;0;0;67519;-67519
2018-05-20T04:45;2018-05-20T05:00;20;kWh;-95911;0;0;0;95911;-95911
2018-05-20T05:00;2018-05-20T05:15;21;kWh;-30718;9481;0;0;40199;-21237
2018-05-20T05:15;2018-05-20T05:30;22;kWh;0;16080;0;0;16080;16080
2018-05-20T05:30;2018-05-20T05:45;23;kWh;-138;5251;0;0;5389;5113
2018-05-20T05:45;2018-05-20T06:00;24;kWh;-9428;153;0;0;9581;-9275
2018-05-20T06:00;2018-05-20T06:15;25;kWh;-7349;547;0;0;7896;-6802
2018-05-20T06:15;2018-05-20T06:30;26;kWh;-70;284;0;0;354;214
2018-05-20T06:30;2018-05-20T06:45;27;kWh;-1403;0;0;0;1403;-1403
2018-05-20T06:45;2018-05-20T07:00;28;kWh;-17726;0;0;0;17726;-17726
2018-05-20T07:00;2018-05-20T07:15;29;kWh;-25979;0;0;0;25979;-25979
2018-05-20T07:15;2018-05-20T07:30;30;kWh;-8423;0;0;0;8423;-8423
2018-05-20T07:30;2018-05-20T07:45;31;kWh;-3079;0;0;0;3079;-3079
2018-05-20T07:45;2018-05-20T08:00;32;kWh;-643;0;0;0;643;-643
2018-05-20T08:00;2018-05-20T08:15;33;kWh;0;0;0;0;0;0
2018-05-20T08:15;2018-05-20T08:30;34;kWh;0;0;0;0;0;0
2018-05-20T08:30;2018-05-20T08:45;35;kWh;-372;0;0;0;372;-372
2018-05-20T08:45;2018-05-20T09:00;36;kWh;-174;0;0;0;174;-174
2018-05-20T09:00;2018-05-20T09:15;37;kWh;-4100;0;0;0;4100;-4100
2018-05-20T09:15;2018-05-20T09:30;38;kWh;-17314;0;0;0;17314;-17314
2018-05-20T09:30;2018-05-20T09:45;39;kWh;-44047;0;0;0;44047;-44047
2018-05-20T09:45;2018-05-20T10:00;40;kWh;-33615;0;0;0;33615;-33615
2018-05-20T10:00;2018-05-20T10:15;41;kWh;-27400;0;0;0;27400;-27400
2018-05-20T10:15;2018-05-20T10:30;42;kWh;-53802;0;0;0;53802;-53802
2018-05-20T10:30;2018-05-20T10:45;43;kWh;-48450;0;0;0;48450;-48450
2018-05-20T10:45;2018-05-20T11:00;44;kWh;-41558;0;0;0;41558;-41558
2018-05-20T11:00;2018-05-20T11:15;45;kWh;-71149;0;0;0;71149;-71149
2018-05-20T11:15;2018-05-20T11:30;46;kWh;-63047;0;0;0;63047;-63047
2018-05-20T11:30;2018-05-20T11:45;47;kWh;-35778;0;0;0;35778;-35778
2018-05-20T11:45;2018-05-20T12:00;48;kWh;-50870;0;0;0;50870;-50870
2018-05-20T12:00;2018-05-20T12:15;49;kWh;-26029;26;0;0;26055;-26003
2018-05-20T12:15;2018-05-20T12:30;50;kWh;-3603;0;0;0;3603;-3603
2018-05-20T12:30;2018-05-20T12:45;51;kWh;-4771;0;0;0;4771;-4771
2018-05-20T12:45;2018-05-20T13:00;52;kWh;-24055;0;0;0;24055;-24055
2018-05-20T13:00;2018-05-20T13:15;53;kWh;-26906;0;0;0;26906;-26906
2018-05-20T13:15;2018-05-20T13:30;54;kWh;-7321;0;0;0;7321;-7321
2018-05-20T13:30;2018-05-20T13:45;55;kWh;-27299;0;0;0;27299;-27299
2018-05-20T13:45;2018-05-20T14:00;56;kWh;-26801;0;0;0;26801;-26801
2018-05-20T14:00;2018-05-20T14:15;57;kWh;-40165;0;0;0;40165;-40165
2018-05-20T14:15;2018-05-20T14:30;58;kWh;-37949;0;0;0;37949;-37949
2018-05-20T14:30;2018-05-20T14:45;59;kWh;-42955;0;0;0;42955;-42955
2018-05-20T14:45;2018-05-20T15:00;60;kWh;-38141;0;0;0;38141;-38141
2018-05-20T15:00;2018-05-20T15:15;61;kWh;-23263;0;0;0;23263;-23263
2018-05-20T15:15;2018-05-20T15:30;62;kWh;-5606;0;0;0;5606;-5606
2018-05-20T15:30;2018-05-20T15:45;63;kWh;-5155;0;0;0;5155;-5155
2018-05-20T15:45;2018-05-20T16:00;64;kWh;-4712;0;0;0;4712;-4712
2018-05-20T16:00;2018-05-20T16:15;65;kWh;-6537;0;0;0;6537;-6537
2018-05-20T16:15;2018-05-20T16:30;66;kWh;-1374;0;0;0;1374;-1374
2018-05-20T16:30;2018-05-20T16:45;67;kWh;-55;0;0;0;55;-55
2018-05-20T16:45;2018-05-20T17:00;68;kWh;-2200;0;0;0;2200;-2200
2018-05-20T17:00;2018-05-20T17:15;69;kWh;-7715;0;0;0;7715;-7715
2018-05-20T17:15;2018-05-20T17:30;70;kWh;-2233;0;0;0;2233;-2233
2018-05-20T17:30;2018-05-20T17:45;71;kWh;-519;0;0;0;519;-519
2018-05-20T17:45;2018-05-20T18:00;72;kWh;-917;0;0;0;917;-917
2018-05-20T18:00;2018-05-20T18:15;73;kWh;-7573;0;0;0;7573;-7573
2018-05-20T18:15;2018-05-20T18:30;74;kWh;-21899;0;0;0;21899;-21899
2018-05-20T18:30;2018-05-20T18:45;75;kWh;-5815;0;0;0;5815;-5815
2018-05-20T18:45;2018-05-20T19:00;76;kWh;0;0;0;0;0;0
2018-05-20T19:00;2018-05-20T19:15;77;kWh;-204;0;0;0;204;-204
