Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-05-20T19:15;2018-05-20T19:30;78;kWh;0;231;0;0;231;231
2018-05-20T19:30;2018-05-20T19:45;79;kWh;-266;0;0;0;266;-266
2018-05-20T19:45;2018-05-20T20:00;80;kWh;0;2898;0;0;2898;2898
2018-05-20T20:00;2018-05-20T20:15;81;kWh;0;41706;0;0;41706;41706
2018-05-20T20:15;2018-05-20T20:30;82;kWh;0;34784;0;0;34784;34784
2018-05-20T20:30;2018-05-20T20:45;83;kWh;0;21282;0;0;21282;21282
2018-05-20T20:45;2018-05-20T21:00;84;kWh;-148;1390;0;0;1538;1242
2018-05-20T21:00;2018-05-20T21:15;85;kWh;0;12061;0;0;12061;12061
2018-05-20T21:15;2018-05-20T21:30;86;kWh;0;37480;0;0;37480;37480
2018-05-20T21:30;2018-05-20T21:45;87;kWh;0;42906;0;0;42906;42906
2018-05-20T21:45;2018-05-20T22:00;88;kWh;0;39980;0;0;39980;39980
2018-05-20T22:00;2018-05-20T22:15;89;kWh;0;55034;0;0;55034;55034
2018-05-20T22:15;2018-05-20T22:30;90;kWh;0;48833;0;0;48833;48833
2018-05-20T22:30;2018-05-20T22:45;91;kWh;0;28650;0;0;28650;28650
2018-05-20T22:45;2018-05-20T23:00;92;kWh;-403;7639;0;0;8042;7236
2018-05-20T23:00;2018-05-20T23:15;93;kWh;-11;34858;0;0;34869;34847
2018-05-20T23:15;2018-05-20T23:30;94;kWh;0;76336;0;0;76336;76336
2018-05-20T23:30;2018-05-20T23:45;95;kWh;-387;18904;0;0;19291;18517
2018-05-20T23:45;2018-05-21T00:00;96;kWh;-9019;5;0;0;9024;-9014
2018-05-21T00:00;2018-05-21T00:15;1;kWh;-686;936;0;0;1622;250
2018-05-21T00:15;2018-05-21T00:30;2;kWh;0;6333;0;0;6333;6333
2018-05-21T00:30;2018-05-21T00:45;3;kWh;-34;106;0;0;140;72
2018-05-21T00:45;2018-05-21T01:00;4;kWh;-1149;0;0;0;1149;-1149
2018-05-21T01:00;2018-05-21T01:15;5;kWh;-4;77;0;0;81;73
2018-05-21T01:15;2018-05-21T01:30;6;kWh;-2024;98;0;0;2122;-1926
2018-05-21T01:30;2018-05-21T01:45;7;kWh;-3153;0;0;0;3153;-3153
2018-05-21T01:45;2018-05-21T02:00;8;kWh;-12749;0;0;0;12749;-12749
2018-05-21T02:00;2018-05-21T02:15;9;kWh;-15567;0;0;0;15567;-15567
2018-05-21T02:15;2018-05-21T02:30;10;kWh;-4299;0;0;0;4299;-4299
2018-05-21T02:30;2018-05-21T02:45;11;kWh;-32474;0;0;0;32474;-32474
2018-05-21T02:45;2018-05-21T03:00;12;kWh;-28911;0;0;0;28911;-28911
2018-05-21T03:00;2018-05-21T03:15;13;kWh;-16612;0;0;0;16612;-16612
2018-05-21T03:15;2018-05-21T03:30;14;kWh;-155;0;0;0;155;-155
2018-05-21T03:30;2018-05-21T03:45;15;kWh;0;0;0;0;0;0
2018-05-21T03:45;2018-05-21T04:00;16;kWh;-300;0;0;0;300;-300
2018-05-21T04:00;2018-05-21T04:15;17;kWh;-241;0;0;0;241;-241
2018-05-21T04:15;2018-05-21T04:30;18;kWh;-1134;0;0;0;1134;-1134
2018-05-21T04:30;2018-05-21T04:45;19;kWh;-485;0;0;0;485;-485
2018-05-21T04:45;2018-05-21T05:00;20;kWh;-655;0;0;0;655;-655
2018-05-21T05:00;2018-05-21T05:15;21;kWh;-1008;0;0;0;1008;-1008
2018-05-21T05:15;2018-05-21T05:30;22;kWh;-61;0;0;0;61;-61
2018-05-21T05:30;2018-05-21T05:45;23;kWh;-469;0;0;0;469;-469
2018-05-21T05:45;2018-05-21T06:00;24;kWh;-18644;0;0;0;18644;-18644
2018-05-21T06:00;2018-05-21T06:15;25;kWh;-4551;0;0;0;4551;-4551
2018-05-21T06:15;2018-05-21T06:30;26;kWh;0;0;0;0;0;0
2018-05-21T06:30;2018-05-21T06:45;27;kWh;-7032;0;0;0;7032;-7032
2018-05-21T06:45;2018-05-21T07:00;28;kWh;-9438;0;0;0;9438;-9438
2018-05-21T07:00;2018-05-21T07:15;29;kWh;-4776;0;0;0;4776;-4776
2018-05-21T07:15;2018-05-21T07:30;30;kWh;-468;0;0;0;468;-468
2018-05-21T07:30;2018-05-21T07:45;31;kWh;0;0;0;0;0;0
2018-05-21T07:45;2018-05-21T08:00;32;kWh;0;0;0;0;0;0
2018-05-21T08:00;2018-05-21T08:15;33;kWh;0;0;0;0;0;0
2018-05-21T08:15;2018-05-21T08:30;34;kWh;0;0;0;0;0;0
2018-05-21T08:30;2018-05-21T08:45;35;kWh;0;0;0;0;0;0
2018-05-21T08:45;2018-05-21T09:00;36;kWh;0;0;0;0;0;0
2018-05-21T09:00;2018-05-21T09:15;37;kWh;-1499;0;0;0;1499;-1499
2018-05-21T09:15;2018-05-21T09:30;38;kWh;0;0;0;0;0;0
2018-05-21T09:30;2018-05-21T09:45;39;kWh;0;0;0;0;0;0
2018-05-21T09:45;2018-05-21T10:00;40;kWh;0;0;0;0;0;0
2018-05-21T10:00;2018-05-21T10:15;41;kWh;0;12020;0;0;12020;12020
2018-05-21T10:15;2018-05-21T10:30;42;kWh;-339;10488;0;0;10827;10149
2018-05-21T10:30;2018-05-21T10:45;43;kWh;-1834;38;0;0;1872;-1796
2018-05-21T10:45;2018-05-21T11:00;44;kWh;-918;0;0;0;918;-918
2018-05-21T11:00;2018-05-21T11:15;45;kWh;-5516;0;0;0;5516;-5516
2018-05-21T11:15;2018-05-21T11:30;46;kWh;-20998;0;0;0;20998;-20998
2018-05-21T11:30;2018-05-21T11:45;47;kWh;-22598;0;0;0;22598;-22598
2018-05-21T11:45;2018-05-21T12:00;48;kWh;-25816;0;0;0;25816;-25816
2018-05-21T12:00;2018-05-21T12:15;49;kWh;-11957;6741;0;0;18698;-5216
2018-05-21T12:15;2018-05-21T12:30;50;kWh;0;3175;0;0;3175;3175
2018-05-21T12:30;2018-05-21T12:45;51;kWh;0;0;0;0;0;0
2018-05-21T12:45;2018-05-21T13:00;52;kWh;0;0;0;0;0;0
2018-05-21T13:00;2018-05-21T13:15;53;kWh;0;4280;0;0;4280;4280
2018-05-21T13:15;2018-05-21T13:30;54;kWh;0;14393;0;0;14393;14393
2018-05-21T13:30;2018-05-21T13:45;55;kWh;0;1790;0;0;1790;1790
2018-05-21T13:45;2018-05-21T14:00;56;kWh;0;0;0;0;0;0
2018-05-21T14:00;2018-05-21T14:15;57;kWh;0;6054;0;0;6054;6054
2018-05-21T14:15;2018-05-21T14:30;58;kWh;0;21394;0;0;21394;21394
2018-05-21T14:30;2018-05-21T14:45;59;kWh;0;19426;0;0;19426;19426
2018-05-21T14:45;2018-05-21T15:00;60;kWh;0;18218;0;0;18218;18218
2018-05-21T15:00;2018-05-21T15:15;61;kWh;-928;5590;0;0;6518;4662
2018-05-21T15:15;2018-05-21T15:30;62;kWh;0;0;0;0;0;0
2018-05-21T15:30;2018-05-21T15:45;63;kWh;0;1802;0;0;1802;1802
2018-05-21T15:45;2018-05-21T16:00;64;kWh;0;11144;0;0;11144;11144
2018-05-21T16:00;2018-05-21T16:15;65;kWh;-7290;3378;0;0;10668;-3912
2018-05-21T16:15;2018-05-21T16:30;66;kWh;-18984;950;0;0;19934;-18034
2018-05-21T16:30;2018-05-21T16:45;67;kWh;-18;22237;0;0;22255;22219
2018-05-21T16:45;2018-05-21T17:00;68;kWh;0;22701;0;0;22701;22701
2018-05-21T17:00;2018-05-21T17:15;69;kWh;0;17666;0;0;17666;17666
2018-05-21T17:15;2018-05-21T17:30;70;kWh;0;23751;0;0;23751;23751
2018-05-21T17:30;2018-05-21T17:45;71;kWh;0;56774;0;0;56774;56774
2018-05-21T17:45;2018-05-21T18:00;72;kWh;0;63666;0;0;63666;63666
2018-05-21T18:00;2018-05-21T18:15;73;kWh;0;47510;0;0;47510;47510
2018-05-21T18:15;2018-05-21T18:30;74;kWh;0;33637;0;0;33637;33637
2018-05-21T18:30;2018-05-21T18:45;75;kWh;0;34215;0;0;34215;34215
2018-05-21T18:45;2018-05-21T19:00;76;kWh;0;56422;0;0;56422;56422
2018-05-21T19:00;2018-05-21T19:15;77;kWh;-3128;21050;0;0;24178;17922
2018-05-21T19:15;2018-05-21T19:30;78;kWh;-972;0;0;0;972;-972
2018-05-21T19:30;2018-05-21T19:45;79;kWh;0;14836;0;0;14836;14836
2018-05-21T19:45;2018-05-21T20:00;80;kWh;0;49859;0;0;49859;49859
2018-05-21T20:00;2018-05-21T20:15;81;kWh;0;17822;0;0;17822;17822
2018-05-21T20:15;2018-05-21T20:30;82;kWh;0;22289;0;0;22289;22289
2018-05-21T20:30;2018-05-21T20:45;83;kWh;0;55555;0;0;55555;55555
2018-05-21T20:45;2018-05-21T21:00;84;kWh;0;55507;0;0;55507;55507
2018-05-21T21:00;2018-05-21T21:15;85;kWh;0;61852;0;0;61852;61852
2018-05-21T21:15;2018-05-21T21:30;86;kWh;0;63987;0;0;63987;63987
2018-05-21T21:30;2018-05-21T21:45;87;kWh;0;45264;0;0;45264;45264
2018-05-21T21:45;2018-05-21T22:00;88;kWh;0;23866;0;0;23866;23866
2018-05-21T22:00;2018-05-21T22:15;89;kWh;0;30380;0;0;30380;30380
2018-05-21T22:15;2018-05-21T22:30;90;kWh;0;31927;0;0;31927;31927
2018-05-21T22:30;2018-05-21T22:45;91;kWh;0;30208;0;0;30208;30208
2018-05-21T22:45;2018-05-21T23:00;92;kWh;0;18270;0;0;18270;18270
2018-05-21T23:00;2018-05-21T23:15;93;kWh;0;44428;0;0;44428;44428
2018-05-21T23:15;2018-05-21T23:30;94;kWh;0;74312;0;0;74312;74312
2018-05-21T23:30;2018-05-21T23:45;95;kWh;-2827;9431;0;0;12258;6604
2018-05-21T23:45;2018-05-22T00:00;96;kWh;-9567;0;0;0;9567;-9567
2018-05-22T00:00;2018-05-22T00:15;1;kWh;-3455;21948;0;0;25403;18493
2018-05-22T00:15;2018-05-22T00:30;2;kWh;0;45563;0;0;45563;45563
2018-05-22T00:30;2018-05-22T00:45;3;kWh;-54;13308;0;0;13362;13254
2018-05-22T00:45;2018-05-22T01:00;4;kWh;0;1684;0;0;1684;1684
2018-05-22T01:00;2018-05-22T01:15;5;kWh;0;15417;0;0;15417;15417
2018-05-22T01:15;2018-05-22T01:30;6;kWh;0;27609;0;0;27609;27609
2018-05-22T01:30;2018-05-22T01:45;7;kWh;0;21782;0;0;21782;21782
2018-05-22T01:45;2018-05-22T02:00;8;kWh;0;20161;0;0;20161;20161
2018-05-22T02:00;2018-05-22T02:15;9;kWh;0;18091;0;0;18091;18091
2018-05-22T02:15;2018-05-22T02:30;10;kWh;0;23056;0;0;23056;23056
2018-05-22T02:30;2018-05-22T02:45;11;kWh;0;23907;0;0;23907;23907
2018-05-22T02:45;2018-05-22T03:00;12;kWh;0;14221;0;0;14221;14221
2018-05-22T03:00;2018-05-22T03:15;13;kWh;-669;5205;0;0;5874;4536
2018-05-22T03:15;2018-05-22T03:30;14;kWh;0;0;0;0;0;0
2018-05-22T03:30;2018-05-22T03:45;15;kWh;0;0;0;0;0;0
2018-05-22T03:45;2018-05-22T04:00;16;kWh;0;0;0;0;0;0
2018-05-22T04:00;2018-05-22T04:15;17;kWh;-1571;0;0;0;1571;-1571
2018-05-22T04:15;2018-05-22T04:30;18;kWh;-1468;0;0;0;1468;-1468
2018-05-22T04:30;2018-05-22T04:45;19;kWh;0;149;0;0;149;149
2018-05-22T04:45;2018-05-22T05:00;20;kWh;0;19420;0;0;19420;19420
2018-05-22T05:00;2018-05-22T05:15;21;kWh;0;20458;0;0;20458;20458
2018-05-22T05:15;2018-05-22T05:30;22;kWh;0;1217;0;0;1217;1217
2018-05-22T05:30;2018-05-22T05:45;23;kWh;0;2064;0;0;2064;2064
2018-05-22T05:45;2018-05-22T06:00;24;kWh;-983;8093;0;0;9076;7110
2018-05-22T06:00;2018-05-22T06:15;25;kWh;-12895;585;0;0;13480;-12310
2018-05-22T06:15;2018-05-22T06:30;26;kWh;-4531;0;0;0;4531;-4531
2018-05-22T06:30;2018-05-22T06:45;27;kWh;-2007;2036;0;0;4043;29
2018-05-22T06:45;2018-05-22T07:00;28;kWh;0;12004;0;0;12004;12004
2018-05-22T07:00;2018-05-22T07:15;29;kWh;-2163;2184;0;0;4347;21
2018-05-22T07:15;2018-05-22T07:30;30;kWh;-5333;0;0;0;5333;-5333
2018-05-22T07:30;2018-05-22T07:45;31;kWh;0;585;0;0;585;585
2018-05-22T07:45;2018-05-22T08:00;32;kWh;0;28650;0;0;28650;28650
2018-05-22T08:00;2018-05-22T08:15;33;kWh;0;23397;0;0;23397;23397
2018-05-22T08:15;2018-05-22T08:30;34;kWh;-75;219;0;0;294;144
2018-05-22T08:30;2018-05-22T08:45;35;kWh;0;460;0;0;460;460
2018-05-22T08:45;2018-05-22T09:00;36;kWh;0;4553;0;0;4553;4553
2018-05-22T09:00;2018-05-22T09:15;37;kWh;0;29074;0;0;29074;29074
2018-05-22T09:15;2018-05-22T09:30;38;kWh;0;85414;0;0;85414;85414
2018-05-22T09:30;2018-05-22T09:45;39;kWh;0;66817;0;0;69317;69317
2018-05-22T09:45;2018-05-22T10:00;40;kWh;0;50017;0;0;50017;50017
2018-05-22T10:00;2018-05-22T10:15;41;kWh;0;55195;0;0;55195;55195
2018-05-22T10:15;2018-05-22T10:30;42;kWh;0;30389;0;0;30389;30389
2018-05-22T10:30;2018-05-22T10:45;43;kWh;0;28708;0;0;28708;28708
2018-05-22T10:45;2018-05-22T11:00;44;kWh;0;14994;0;0;14994;14994
2018-05-22T11:00;2018-05-22T11:15;45;kWh;0;7281;0;0;7281;7281
2018-05-22T11:15;2018-05-22T11:30;46;kWh;0;4896;0;0;4896;4896
2018-05-22T11:30;2018-05-22T11:45;47;kWh;0;4937;0;0;4937;4937
2018-05-22T11:45;2018-05-22T12:00;48;kWh;0;1329;0;0;1329;1329
2018-05-22T12:00;2018-05-22T12:15;49;kWh;0;25614;0;0;25614;25614
2018-05-22T12:15;2018-05-22T12:30;50;kWh;-39;9249;0;0;9288;9210
2018-05-22T12:30;2018-05-22T12:45;51;kWh;-1841;0;0;0;1841;-1841
2018-05-22T12:45;2018-05-22T13:00;52;kWh;-437;0;0;0;437;-437
2018-05-22T13:00;2018-05-22T13:15;53;kWh;0;8937;0;0;8937;8937
2018-05-22T13:15;2018-05-22T13:30;54;kWh;0;29957;0;0;29957;29957
2018-05-22T13:30;2018-05-22T13:45;55;kWh;0;34344;0;0;34344;34344
2018-05-22T13:45;2018-05-22T14:00;56;kWh;0;36820;0;0;36820;36820
2018-05-22T14:00;2018-05-22T14:15;57;kWh;0;38380;0;0;38380;38380
2018-05-22T14:15;2018-05-22T14:30;58;kWh;0;42350;0;0;42350;42350
2018-05-22T14:30;2018-05-22T14:45;59;kWh;0;40969;0;0;40969;40969
2018-05-22T14:45;2018-05-22T15:00;60;kWh;0;44604;0;0;44604;44604
2018-05-22T15:00;2018-05-22T15:15;61;kWh;-50;13603;0;0;13653;13553
2018-05-22T15:15;2018-05-22T15:30;62;kWh;0;3508;0;0;3508;3508
2018-05-22T15:30;2018-05-22T15:45;63;kWh;0;24697;0;0;24697;24697
2018-05-22T15:45;2018-05-22T16:00;64;kWh;0;32139;0;0;32139;32139
2018-05-22T16:00;2018-05-22T16:15;65;kWh;-1089;6669;0;0;7758;5580
2018-05-22T16:15;2018-05-22T16:30;66;kWh;0;0;0;0;0;0
2018-05-22T16:30;2018-05-22T16:45;67;kWh;0;0;0;0;0;0
2018-05-22T16:45;2018-05-22T17:00;68;kWh;0;1965;0;0;1965;1965
2018-05-22T17:00;2018-05-22T17:15;69;kWh;0;9411;0;0;9411;9411
2018-05-22T17:15;2018-05-22T17:30;70;kWh;0;54886;0;0;54886;54886
2018-05-22T17:30;2018-05-22T17:45;71;kWh;-387;8451;0;0;8838;8064
2018-05-22T17:45;2018-05-22T18:00;72;kWh;-630;0;0;0;630;-630
2018-05-22T18:00;2018-05-22T18:15;73;kWh;0;1586;0;0;1586;1586
2018-05-22T18:15;2018-05-22T18:30;74;kWh;0;511;0;0;511;511
2018-05-22T18:30;2018-05-22T18:45;75;kWh;0;0;0;0;0;0
2018-05-22T18:45;2018-05-22T19:00;76;kWh;0;600;0;0;600;600
2018-05-22T19:00;2018-05-22T19:15;77;kWh;0;977;0;0;977;977
2018-05-22T19:15;2018-05-22T19:30;78;kWh;0;1132;0;0;1132;1132
2018-05-22T19:30;2018-05-22T19:45;79;kWh;0;300;0;0;300;300
2018-05-22T19:45;2018-05-22T20:00;80;kWh;0;137;0;0;137;137
2018-05-22T20:00;2018-05-22T20:15;81;kWh;0;15615;0;0;15615;15615
2018-05-22T20:15;2018-05-22T20:30;82;kWh;0;20103;0;0;20103;20103
2018-05-22T20:30;2018-05-22T20:45;83;kWh;0;1783;0;0;1783;1783
2018-05-22T20:45;2018-05-22T21:00;84;kWh;-195;0;0;0;195;-195
2018-05-22T21:00;2018-05-22T21:15;85;kWh;0;0;0;0;0;0
2018-05-22T21:15;2018-05-22T21:30;86;kWh;0;0;0;0;0;0
2018-05-22T21:30;2018-05-22T21:45;87;kWh;0;0;0;0;0;0
2018-05-22T21:45;2018-05-22T22:00;88;kWh;0;0;0;0;0;0
2018-05-22T22:00;2018-05-22T22:15;89;kWh;0;3025;0;0;3025;3025
2018-05-22T22:15;2018-05-22T22:30;90;kWh;0;1529;0;0;1529;1529
2018-05-22T22:30;2018-05-22T22:45;91;kWh;0;1387;0;0;1387;1387
2018-05-22T22:45;2018-05-22T23:00;92;kWh;-163;807;0;0;970;644
2018-05-22T23:00;2018-05-22T23:15;93;kWh;-208;0;0;0;208;-208
2018-05-22T23:15;2018-05-22T23:30;94;kWh;-19;0;0;0;19;-19
2018-05-22T23:30;2018-05-22T23:45;95;kWh;-5659;0;0;0;5659;-5659
2018-05-22T23:45;2018-05-23T00:00;96;kWh;-12495;0;0;0;12495;-12495
2018-05-23T00:00;2018-05-23T00:15;1;kWh;-491;8331;0;0;8822;7840
2018-05-23T00:15;2018-05-23T00:30;2;kWh;0;53642;0;0;58642;58642
2018-05-23T00:30;2018-05-23T00:45;3;kWh;-287;8927;0;0;14214;13640
2018-05-23T00:45;2018-05-23T01:00;4;kWh;-1749;0;0;0;1749;-1749
2018-05-23T01:00;2018-05-23T01:15;5;kWh;-1912;0;0;0;1912;-1912
2018-05-23T01:15;2018-05-23T01:30;6;kWh;-1516;25;0;0;1541;-1491
2018-05-23T01:30;2018-05-23T01:45;7;kWh;-11505;0;0;0;11505;-11505
2018-05-23T01:45;2018-05-23T02:00;8;kWh;-5890;0;0;0;5890;-5890
2018-05-23T02:00;2018-05-23T02:15;9;kWh;-162;1289;0;0;1451;1127
2018-05-23T02:15;2018-05-23T02:30;10;kWh;0;717;0;0;717;717
2018-05-23T02:30;2018-05-23T02:45;11;kWh;0;0;0;0;0;0
2018-05-23T02:45;2018-05-23T03:00;12;kWh;-231;0;0;0;231;-231
2018-05-23T03:00;2018-05-23T03:15;13;kWh;-130;8496;0;0;8626;8366
2018-05-23T03:15;2018-05-23T03:30;14;kWh;0;30292;0;0;30292;30292
2018-05-23T03:30;2018-05-23T03:45;15;kWh;0;25690;0;0;25690;25690
2018-05-23T03:45;2018-05-23T04:00;16;kWh;0;26699;0;0;26699;26699
2018-05-23T04:00;2018-05-23T04:15;17;kWh;0;40719;0;0;40719;40719
2018-05-23T04:15;2018-05-23T04:30;18;kWh;0;45368;0;0;45368;45368
2018-05-23T04:30;2018-05-23T04:45;19;kWh;0;25882;0;0;25882;25882
2018-05-23T04:45;2018-05-23T05:00;20;kWh;0;34191;0;0;34191;34191
2018-05-23T05:00;2018-05-23T05:15;21;kWh;0;7375;0;0;7375;7375
2018-05-23T05:15;2018-05-23T05:30;22;kWh;0;0;0;0;0;0
2018-05-23T05:30;2018-05-23T05:45;23;kWh;0;0;0;0;0;0
2018-05-23T05:45;2018-05-23T06:00;24;kWh;0;2300;0;0;2300;2300
2018-05-23T06:00;2018-05-23T06:15;25;kWh;-15565;26;0;0;15591;-15539
2018-05-23T06:15;2018-05-23T06:30;26;kWh;-29665;0;0;0;29665;-29665
2018-05-23T06:30;2018-05-23T06:45;27;kWh;-3294;4680;0;0;7974;1386
2018-05-23T06:45;2018-05-23T07:00;28;kWh;0;23114;0;0;23114;23114
2018-05-23T07:00;2018-05-23T07:15;29;kWh;0;14632;0;0;14632;14632
2018-05-23T07:15;2018-05-23T07:30;30;kWh;0;3777;0;0;3777;3777
2018-05-23T07:30;2018-05-23T07:45;31;kWh;0;45099;0;0;45099;45099
2018-05-23T07:45;2018-05-23T08:00;32;kWh;0;56504;0;0;56504;56504
2018-05-23T08:00;2018-05-23T08:15;33;kWh;0;33434;0;0;33434;33434
2018-05-23T08:15;2018-05-23T08:30;34;kWh;0;7587;0;0;7587;7587
2018-05-23T08:30;2018-05-23T08:45;35;kWh;0;51581;0;0;51581;51581
2018-05-23T08:45;2018-05-23T09:00;36;kWh;0;63465;0;0;63465;63465
2018-05-23T09:00;2018-05-23T09:15;37;kWh;0;82691;0;0;82691;82691
2018-05-23T09:15;2018-05-23T09:30;38;kWh;0;94960;0;23332;119542;119542
2018-05-23T09:30;2018-05-23T09:45;39;kWh;0;92375;0;52407;146032;146032
2018-05-23T09:45;2018-05-23T10:00;40;kWh;0;65019;0;52407;118676;118676
2018-05-23T10:00;2018-05-23T10:15;41;kWh;0;34444;0;52407;86851;86851
2018-05-23T10:15;2018-05-23T10:30;42;kWh;0;8276;0;5833;14109;14109
2018-05-23T10:30;2018-05-23T10:45;43;kWh;0;34753;0;0;34753;34753
2018-05-23T10:45;2018-05-23T11:00;44;kWh;-145;2419;0;0;2564;2274
2018-05-23T11:00;2018-05-23T11:15;45;kWh;0;270;0;0;270;270
2018-05-23T11:15;2018-05-23T11:30;46;kWh;0;6341;0;0;6341;6341
2018-05-23T11:30;2018-05-23T11:45;47;kWh;0;10474;0;0;10474;10474
2018-05-23T11:45;2018-05-23T12:00;48;kWh;0;3304;0;0;3304;3304
2018-05-23T12:00;2018-05-23T12:15;49;kWh;0;27501;0;0;27501;27501
2018-05-23T12:15;2018-05-23T12:30;50;kWh;-1561;10772;0;0;12333;9211
2018-05-23T12:30;2018-05-23T12:45;51;kWh;-48;0;0;0;48;-48
2018-05-23T12:45;2018-05-23T13:00;52;kWh;-116;0;0;0;116;-116
2018-05-23T13:00;2018-05-23T13:15;53;kWh;-707;1531;0;0;2238;824
2018-05-23T13:15;2018-05-23T13:30;54;kWh;0;10105;0;0;10105;10105
2018-05-23T13:30;2018-05-23T13:45;55;kWh;0;12916;0;0;12916;12916
2018-05-23T13:45;2018-05-23T14:00;56;kWh;0;2461;0;0;2461;2461
2018-05-23T14:00;2018-05-23T14:15;57;kWh;0;7148;0;0;7148;7148
2018-05-23T14:15;2018-05-23T14:30;58;kWh;0;5990;0;0;5990;5990
2018-05-23T14:30;2018-05-23T14:45;59;kWh;0;2206;0;0;2206;2206
2018-05-23T14:45;2018-05-23T15:00;60;kWh;0;5699;0;0;5699;5699
2018-05-23T15:00;2018-05-23T15:15;61;kWh;0;9107;0;0;9107;9107
2018-05-23T15:15;2018-05-23T15:30;62;kWh;0;22494;0;0;22494;22494
2018-05-23T15:30;2018-05-23T15:45;63;kWh;0;23905;0;0;23905;23905
2018-05-23T15:45;2018-05-23T16:00;64;kWh;0;30458;0;0;30458;30458
2018-05-23T16:00;2018-05-23T16:15;65;kWh;-610;10674;0;0;11284;10064
2018-05-23T16:15;2018-05-23T16:30;66;kWh;-4;0;0;0;4;-4
2018-05-23T16:30;2018-05-23T16:45;67;kWh;0;0;0;0;0;0
2018-05-23T16:45;2018-05-23T17:00;68;kWh;-483;0;0;0;483;-483
2018-05-23T17:00;2018-05-23T17:15;69;kWh;-5253;0;0;0;5253;-5253
2018-05-23T17:15;2018-05-23T17:30;70;kWh;-739;0;0;0;739;-739
2018-05-23T17:30;2018-05-23T17:45;71;kWh;-1356;0;0;0;1356;-1356
2018-05-23T17:45;2018-05-23T18:00;72;kWh;-11653;0;0;0;11653;-11653
2018-05-23T18:00;2018-05-23T18:15;73;kWh;-3444;10392;0;0;13836;6948
2018-05-23T18:15;2018-05-23T18:30;74;kWh;-357;4399;0;0;4756;4042
2018-05-23T18:30;2018-05-23T18:45;75;kWh;-3124;0;0;0;3124;-3124
2018-05-23T18:45;2018-05-23T19:00;76;kWh;-178;598;0;0;776;420
2018-05-23T19:00;2018-05-23T19:15;77;kWh;0;19308;0;0;19308;19308
2018-05-23T19:15;2018-05-23T19:30;78;kWh;0;96362;0;0;96362;96362
2018-05-23T19:30;2018-05-23T19:45;79;kWh;-113;27727;0;0;27840;27614
2018-05-23T19:45;2018-05-23T20:00;80;kWh;0;23291;0;0;23291;23291
2018-05-23T20:00;2018-05-23T20:15;81;kWh;0;45217;0;0;45217;45217
2018-05-23T20:15;2018-05-23T20:30;82;kWh;0;43970;0;0;43970;43970
2018-05-23T20:30;2018-05-23T20:45;83;kWh;0;52325;0;0;52325;52325
2018-05-23T20:45;2018-05-23T21:00;84;kWh;0;43951;0;0;43951;43951
2018-05-23T21:00;2018-05-23T21:15;85;kWh;0;32102;0;0;32102;32102
2018-05-23T21:15;2018-05-23T21:30;86;kWh;0;43314;0;0;43314;43314
2018-05-23T21:30;2018-05-23T21:45;87;kWh;-466;17209;0;0;17675;16743
2018-05-23T21:45;2018-05-23T22:00;88;kWh;-633;540;0;0;1173;-93
2018-05-23T22:00;2018-05-23T22:15;89;kWh;0;42442;0;0;42442;42442
2018-05-23T22:15;2018-05-23T22:30;90;kWh;0;55820;0;0;55820;55820
2018-05-23T22:30;2018-05-23T22:45;91;kWh;-412;10488;0;0;10900;10076
2018-05-23T22:45;2018-05-23T23:00;92;kWh;-10006;0;0;0;10006;-10006
2018-05-23T23:00;2018-05-23T23:15;93;kWh;-11536;7587;0;0;19123;-3949
2018-05-23T23:15;2018-05-23T23:30;94;kWh;-10;14535;0;0;14545;14525
2018-05-23T23:30;2018-05-23T23:45;95;kWh;-4918;548;0;0;5466;-4370
2018-05-23T23:45;2018-05-24T00:00;96;kWh;-27192;0;0;0;27192;-27192
