Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-05-24T00:00;2018-05-24T00:15;1;kWh;-44714;0;0;0;44714;-44714
2018-05-24T00:15;2018-05-24T00:30;2;kWh;-4255;0;0;0;4255;-4255
2018-05-24T00:30;2018-05-24T00:45;3;kWh;-20711;0;0;0;20711;-20711
2018-05-24T00:45;2018-05-24T01:00;4;kWh;-23565;0;0;0;23565;-23565
2018-05-24T01:00;2018-05-24T01:15;5;kWh;-15227;0;0;0;15227;-15227
2018-05-24T01:15;2018-05-24T01:30;6;kWh;-7947;0;0;0;7947;-7947
2018-05-24T01:30;2018-05-24T01:45;7;kWh;-3543;0;0;0;3543;-3543
2018-05-24T01:45;2018-05-24T02:00;8;kWh;-26459;0;0;0;26459;-26459
2018-05-24T02:00;2018-05-24T02:15;9;kWh;-39059;0;0;0;39059;-39059
2018-05-24T02:15;2018-05-24T02:30;10;kWh;-59;0;0;0;59;-59
2018-05-24T02:30;2018-05-24T02:45;11;kWh;-773;0;0;0;773;-773
2018-05-24T02:45;2018-05-24T03:00;12;kWh;-298;0;0;0;298;-298
2018-05-24T03:00;2018-05-24T03:15;13;kWh;-18410;0;0;0;18410;-18410
2018-05-24T03:15;2018-05-24T03:30;14;kWh;-30500;0;0;0;30500;-30500
2018-05-24T03:30;2018-05-24T03:45;15;kWh;-16525;0;0;0;16525;-16525
2018-05-24T03:45;2018-05-24T04:00;16;kWh;-4642;0;0;0;4642;-4642
2018-05-24T04:00;2018-05-24T04:15;17;kWh;-12571;0;0;0;12571;-12571
2018-05-24T04:15;2018-05-24T04:30;18;kWh;-17490;0;0;0;17490;-17490
2018-05-24T04:30;2018-05-24T04:45;19;kWh;-5429;21;0;0;5450;-5408
2018-05-24T04:45;2018-05-24T05:00;20;kWh;-387;6579;0;0;6966;6192
2018-05-24T05:00;2018-05-24T05:15;21;kWh;-13426;383;0;0;13809;-13043
2018-05-24T05:15;2018-05-24T05:30;22;kWh;-21067;0;0;0;21067;-21067
2018-05-24T05:30;2018-05-24T05:45;23;kWh;-14223;0;0;0;14223;-14223
2018-05-24T05:45;2018-05-24T06:00;24;kWh;-4356;1546;0;0;5902;-2810
2018-05-24T06:00;2018-05-24T06:15;25;kWh;-40466;0;0;0;40466;-40466
2018-05-24T06:15;2018-05-24T06:30;26;kWh;-31661;0;0;0;31661;-31661
2018-05-24T06:30;2018-05-24T06:45;27;kWh;-21393;0;0;0;21393;-21393
2018-05-24T06:45;2018-05-24T07:00;28;kWh;-7836;1414;0;0;9250;-6422
2018-05-24T07:00;2018-05-24T07:15;29;kWh;-15008;0;0;0;15008;-15008
2018-05-24T07:15;2018-05-24T07:30;30;kWh;-1554;0;0;0;1554;-1554
2018-05-24T07:30;2018-05-24T07:45;31;kWh;0;2357;0;0;2357;2357
2018-05-24T07:45;2018-05-24T08:00;32;kWh;0;22331;0;0;22331;22331
2018-05-24T08:00;2018-05-24T08:15;33;kWh;0;29059;0;0;29059;29059
2018-05-24T08:15;2018-05-24T08:30;34;kWh;0;15542;0;0;15542;15542
2018-05-24T08:30;2018-05-24T08:45;35;kWh;0;19341;0;0;19341;19341
2018-05-24T08:45;2018-05-24T09:00;36;kWh;0;32600;0;0;32600;32600
2018-05-24T09:00;2018-05-24T09:15;37;kWh;0;49753;0;0;49753;49753
2018-05-24T09:15;2018-05-24T09:30;38;kWh;0;27715;0;0;27715;27715
2018-05-24T09:30;2018-05-24T09:45;39;kWh;0;24598;0;0;24598;24598
2018-05-24T09:45;2018-05-24T10:00;40;kWh;0;31577;0;0;31577;31577
2018-05-24T10:00;2018-05-24T10:15;41;kWh;0;67459;0;0;67459;67459
2018-05-24T10:15;2018-05-24T10:30;42;kWh;0;51294;0;0;51294;51294
2018-05-24T10:30;2018-05-24T10:45;43;kWh;0;21045;0;0;21045;21045
2018-05-24T10:45;2018-05-24T11:00;44;kWh;0;13369;0;0;13369;13369
2018-05-24T11:00;2018-05-24T11:15;45;kWh;0;23182;0;0;23182;23182
2018-05-24T11:15;2018-05-24T11:30;46;kWh;0;22792;0;0;22792;22792
2018-05-24T11:30;2018-05-24T11:45;47;kWh;0;53189;0;0;53189;53189
2018-05-24T11:45;2018-05-24T12:00;48;kWh;0;52811;0;0;52811;52811
2018-05-24T12:00;2018-05-24T12:15;49;kWh;0;55563;0;0;55563;55563
2018-05-24T12:15;2018-05-24T12:30;50;kWh;0;51463;0;0;51463;51463
2018-05-24T12:30;2018-05-24T12:45;51;kWh;-152;16373;0;0;16525;16221
2018-05-24T12:45;2018-05-24T13:00;52;kWh;0;26846;0;5417;32263;32263
2018-05-24T13:00;2018-05-24T13:15;53;kWh;0;95445;0;16251;115446;115446
2018-05-24T13:15;2018-05-24T13:30;54;kWh;0;69434;0;16251;89435;89435
2018-05-24T13:30;2018-05-24T13:45;55;kWh;0;28271;0;16251;48272;48272
2018-05-24T13:45;2018-05-24T14:00;56;kWh;0;32829;0;0;32829;32829
2018-05-24T14:00;2018-05-24T14:15;57;kWh;0;67026;0;0;67026;67026
2018-05-24T14:15;2018-05-24T14:30;58;kWh;0;64949;0;0;64949;64949
2018-05-24T14:30;2018-05-24T14:45;59;kWh;0;47154;0;0;47154;47154
2018-05-24T14:45;2018-05-24T15:00;60;kWh;0;19633;0;0;19633;19633
2018-05-24T15:00;2018-05-24T15:15;61;kWh;-2;12762;0;0;12764;12760
2018-05-24T15:15;2018-05-24T15:30;62;kWh;-1251;220;0;0;1471;-1031
2018-05-24T15:30;2018-05-24T15:45;63;kWh;-253;897;0;0;1150;644
2018-05-24T15:45;2018-05-24T16:00;64;kWh;0;3957;0;0;3957;3957
2018-05-24T16:00;2018-05-24T16:15;65;kWh;-21260;0;0;0;21260;-21260
2018-05-24T16:15;2018-05-24T16:30;66;kWh;-16260;0;0;0;16260;-16260
2018-05-24T16:30;2018-05-24T16:45;67;kWh;-5105;0;0;0;5105;-5105
2018-05-24T16:45;2018-05-24T17:00;68;kWh;-1835;0;0;0;1835;-1835
2018-05-24T17:00;2018-05-24T17:15;69;kWh;-32;0;0;0;32;-32
2018-05-24T17:15;2018-05-24T17:30;70;kWh;0;346;0;0;346;346
2018-05-24T17:30;2018-05-24T17:45;71;kWh;0;5959;0;0;5959;5959
2018-05-24T17:45;2018-05-24T18:00;72;kWh;0;25715;0;0;25715;25715
2018-05-24T18:00;2018-05-24T18:15;73;kWh;0;15710;0;0;15710;15710
2018-05-24T18:15;2018-05-24T18:30;74;kWh;0;4770;0;0;4770;4770
2018-05-24T18:30;2018-05-24T18:45;75;kWh;0;1461;0;0;1461;1461
2018-05-24T18:45;2018-05-24T19:00;76;kWh;0;1202;0;0;1202;1202
2018-05-24T19:00;2018-05-24T19:15;77;kWh;0;608;0;0;608;608
2018-05-24T19:15;2018-05-24T19:30;78;kWh;0;3409;0;0;3409;3409
2018-05-24T19:30;2018-05-24T19:45;79;kWh;0;24177;0;0;24177;24177
2018-05-24T19:45;2018-05-24T20:00;80;kWh;0;28107;0;0;28107;28107
2018-05-24T20:00;2018-05-24T20:15;81;kWh;-472;6082;0;0;6554;5610
2018-05-24T20:15;2018-05-24T20:30;82;kWh;0;2864;0;0;2864;2864
2018-05-24T20:30;2018-05-24T20:45;83;kWh;0;12692;0;0;12692;12692
2018-05-24T20:45;2018-05-24T21:00;84;kWh;0;7502;0;0;7502;7502
2018-05-24T21:00;2018-05-24T21:15;85;kWh;0;428;0;0;428;428
2018-05-24T21:15;2018-05-24T21:30;86;kWh;0;4409;0;0;4409;4409
2018-05-24T21:30;2018-05-24T21:45;87;kWh;0;1447;0;0;1447;1447
2018-05-24T21:45;2018-05-24T22:00;88;kWh;0;1409;0;0;1409;1409
2018-05-24T22:00;2018-05-24T22:15;89;kWh;0;28859;0;0;28859;28859
2018-05-24T22:15;2018-05-24T22:30;90;kWh;0;16268;0;0;16268;16268
2018-05-24T22:30;2018-05-24T22:45;91;kWh;-1728;94;0;0;1822;-1634
2018-05-24T22:45;2018-05-24T23:00;92;kWh;-4429;0;0;0;4429;-4429
2018-05-24T23:00;2018-05-24T23:15;93;kWh;-2554;9408;0;0;11962;6854
2018-05-24T23:15;2018-05-24T23:30;94;kWh;-2;34952;0;0;34954;34950
2018-05-24T23:30;2018-05-24T23:45;95;kWh;-840;646;0;0;1486;-194
2018-05-24T23:45;2018-05-25T00:00;96;kWh;-28509;0;0;0;28509;-28509
2018-05-25T00:00;2018-05-25T00:15;1;kWh;-12990;0;0;0;12990;-12990
2018-05-25T00:15;2018-05-25T00:30;2;kWh;0;0;0;0;0;0
2018-05-25T00:30;2018-05-25T00:45;3;kWh;-480;0;0;0;480;-480
2018-05-25T00:45;2018-05-25T01:00;4;kWh;-6682;0;0;0;6682;-6682
2018-05-25T01:00;2018-05-25T01:15;5;kWh;-3876;0;0;0;3876;-3876
2018-05-25T01:15;2018-05-25T01:30;6;kWh;-127;0;0;0;127;-127
2018-05-25T01:30;2018-05-25T01:45;7;kWh;-255;0;0;0;255;-255
2018-05-25T01:45;2018-05-25T02:00;8;kWh;-5400;0;0;0;5400;-5400
2018-05-25T02:00;2018-05-25T02:15;9;kWh;-3703;0;0;0;3703;-3703
2018-05-25T02:15;2018-05-25T02:30;10;kWh;-589;0;0;0;589;-589
2018-05-25T02:30;2018-05-25T02:45;11;kWh;-2531;0;0;0;2531;-2531
2018-05-25T02:45;2018-05-25T03:00;12;kWh;-12123;0;0;0;12123;-12123
2018-05-25T03:00;2018-05-25T03:15;13;kWh;-6177;1272;0;0;7449;-4905
2018-05-25T03:15;2018-05-25T03:30;14;kWh;0;2972;0;0;2972;2972
2018-05-25T03:30;2018-05-25T03:45;15;kWh;0;11722;0;0;11722;11722
2018-05-25T03:45;2018-05-25T04:00;16;kWh;0;11700;0;0;11700;11700
2018-05-25T04:00;2018-05-25T04:15;17;kWh;0;8112;0;0;8112;8112
2018-05-25T04:15;2018-05-25T04:30;18;kWh;0;21513;0;0;21513;21513
2018-05-25T04:30;2018-05-25T04:45;19;kWh;0;30073;0;0;30073;30073
2018-05-25T04:45;2018-05-25T05:00;20;kWh;0;37040;0;0;37040;37040
2018-05-25T05:00;2018-05-25T05:15;21;kWh;0;28304;0;0;28304;28304
2018-05-25T05:15;2018-05-25T05:30;22;kWh;0;16360;0;0;16360;16360
2018-05-25T05:30;2018-05-25T05:45;23;kWh;0;18321;0;0;18321;18321
2018-05-25T05:45;2018-05-25T06:00;24;kWh;0;29422;0;0;29422;29422
2018-05-25T06:00;2018-05-25T06:15;25;kWh;-2022;3328;0;0;5350;1306
2018-05-25T06:15;2018-05-25T06:30;26;kWh;-182;0;0;0;182;-182
2018-05-25T06:30;2018-05-25T06:45;27;kWh;0;11409;0;0;11409;11409
2018-05-25T06:45;2018-05-25T07:00;28;kWh;0;40171;0;0;40171;40171
2018-05-25T07:00;2018-05-25T07:15;29;kWh;-1658;7540;0;0;9198;5882
2018-05-25T07:15;2018-05-25T07:30;30;kWh;0;199;0;0;199;199
2018-05-25T07:30;2018-05-25T07:45;31;kWh;0;15442;0;0;15442;15442
2018-05-25T07:45;2018-05-25T08:00;32;kWh;0;37608;0;0;37608;37608
2018-05-25T08:00;2018-05-25T08:15;33;kWh;-602;6751;0;0;7353;6149
2018-05-25T08:15;2018-05-25T08:30;34;kWh;-2112;0;0;0;2112;-2112
2018-05-25T08:30;2018-05-25T08:45;35;kWh;-3043;0;0;0;3043;-3043
2018-05-25T08:45;2018-05-25T09:00;36;kWh;-56;696;0;0;752;640
2018-05-25T09:00;2018-05-25T09:15;37;kWh;0;15079;0;0;15079;15079
2018-05-25T09:15;2018-05-25T09:30;38;kWh;0;23051;0;0;23051;23051
2018-05-25T09:30;2018-05-25T09:45;39;kWh;0;27540;0;0;27540;27540
2018-05-25T09:45;2018-05-25T10:00;40;kWh;0;11826;0;0;11826;11826
2018-05-25T10:00;2018-05-25T10:15;41;kWh;0;32766;0;0;32766;32766
2018-05-25T10:15;2018-05-25T10:30;42;kWh;0;64290;0;0;64290;64290
2018-05-25T10:30;2018-05-25T10:45;43;kWh;-63;46176;0;34998;82487;82361
2018-05-25T10:45;2018-05-25T11:00;44;kWh;-563;670;0;11666;14149;13023
2018-05-25T11:00;2018-05-25T11:15;45;kWh;0;659;0;0;659;659
2018-05-25T11:15;2018-05-25T11:30;46;kWh;0;7223;0;0;7223;7223
2018-05-25T11:30;2018-05-25T11:45;47;kWh;0;13145;0;0;13145;13145
2018-05-25T11:45;2018-05-25T12:00;48;kWh;0;39842;0;0;39842;39842
2018-05-25T12:00;2018-05-25T12:15;49;kWh;-2274;16749;0;0;19023;14475
2018-05-25T12:15;2018-05-25T12:30;50;kWh;-5212;0;0;0;5212;-5212
2018-05-25T12:30;2018-05-25T12:45;51;kWh;-873;0;0;0;873;-873
2018-05-25T12:45;2018-05-25T13:00;52;kWh;0;0;0;0;0;0
2018-05-25T13:00;2018-05-25T13:15;53;kWh;0;559;0;0;559;559
2018-05-25T13:15;2018-05-25T13:30;54;kWh;0;9534;0;0;9534;9534
2018-05-25T13:30;2018-05-25T13:45;55;kWh;0;15133;0;0;15133;15133
2018-05-25T13:45;2018-05-25T14:00;56;kWh;0;16089;0;0;16089;16089
2018-05-25T14:00;2018-05-25T14:15;57;kWh;0;29404;0;0;29404;29404
2018-05-25T14:15;2018-05-25T14:30;58;kWh;0;40304;0;0;40304;40304
2018-05-25T14:30;2018-05-25T14:45;59;kWh;0;29827;0;0;29827;29827
2018-05-25T14:45;2018-05-25T15:00;60;kWh;0;20237;0;0;20237;20237
2018-05-25T15:00;2018-05-25T15:15;61;kWh;0;27355;0;0;27355;27355
2018-05-25T15:15;2018-05-25T15:30;62;kWh;0;30412;0;0;30412;30412
2018-05-25T15:30;2018-05-25T15:45;63;kWh;0;35013;0;0;35013;35013
2018-05-25T15:45;2018-05-25T16:00;64;kWh;0;46472;0;0;46472;46472
2018-05-25T16:00;2018-05-25T16:15;65;kWh;-2392;7866;0;0;10258;5474
2018-05-25T16:15;2018-05-25T16:30;66;kWh;-83;0;0;0;83;-83
2018-05-25T16:30;2018-05-25T16:45;67;kWh;0;1140;0;0;1140;1140
2018-05-25T16:45;2018-05-25T17:00;68;kWh;0;114;0;0;114;114
2018-05-25T17:00;2018-05-25T17:15;69;kWh;-2244;0;0;0;2244;-2244
2018-05-25T17:15;2018-05-25T17:30;70;kWh;-1274;0;0;0;1274;-1274
2018-05-25T17:30;2018-05-25T17:45;71;kWh;-155;0;0;0;155;-155
2018-05-25T17:45;2018-05-25T18:00;72;kWh;0;14261;0;0;14261;14261
2018-05-25T18:00;2018-05-25T18:15;73;kWh;0;41011;0;0;41011;41011
2018-05-25T18:15;2018-05-25T18:30;74;kWh;0;28393;0;0;28393;28393
2018-05-25T18:30;2018-05-25T18:45;75;kWh;0;34795;0;0;34795;34795
2018-05-25T18:45;2018-05-25T19:00;76;kWh;-149;14906;0;0;15055;14757
2018-05-25T19:00;2018-05-25T19:15;77;kWh;-20409;378;0;0;20787;-20031
2018-05-25T19:15;2018-05-25T19:30;78;kWh;-10765;93;0;0;10858;-10672
2018-05-25T19:30;2018-05-25T19:45;79;kWh;-72;1038;0;0;1110;966
2018-05-25T19:45;2018-05-25T20:00;80;kWh;0;0;0;0;0;0
2018-05-25T20:00;2018-05-25T20:15;81;kWh;0;18568;0;0;18568;18568
2018-05-25T20:15;2018-05-25T20:30;82;kWh;-21;16354;0;0;16375;16333
2018-05-25T20:30;2018-05-25T20:45;83;kWh;-1566;121;0;0;1687;-1445
2018-05-25T20:45;2018-05-25T21:00;84;kWh;-1369;0;0;0;1369;-1369
2018-05-25T21:00;2018-05-25T21:15;85;kWh;-417;2537;0;0;2954;2120
2018-05-25T21:15;2018-05-25T21:30;86;kWh;0;5578;0;0;5578;5578
2018-05-25T21:30;2018-05-25T21:45;87;kWh;-2036;0;0;0;2036;-2036
2018-05-25T21:45;2018-05-25T22:00;88;kWh;-1068;0;0;0;1068;-1068
2018-05-25T22:00;2018-05-25T22:15;89;kWh;0;9564;0;0;9564;9564
2018-05-25T22:15;2018-05-25T22:30;90;kWh;0;20801;0;0;20801;20801
2018-05-25T22:30;2018-05-25T22:45;91;kWh;0;4604;0;0;4604;4604
2018-05-25T22:45;2018-05-25T23:00;92;kWh;0;39854;0;0;39854;39854
2018-05-25T23:00;2018-05-25T23:15;93;kWh;0;15729;0;0;15729;15729
2018-05-25T23:15;2018-05-25T23:30;94;kWh;0;11044;0;0;11044;11044
2018-05-25T23:30;2018-05-25T23:45;95;kWh;0;869;0;0;869;869
2018-05-25T23:45;2018-05-26T00:00;96;kWh;-52;1677;0;0;1729;1625
2018-05-26T00:00;2018-05-26T00:15;1;kWh;-3156;3;0;0;3159;-3153
2018-05-26T00:15;2018-05-26T00:30;2;kWh;0;6975;0;0;6975;6975
2018-05-26T00:30;2018-05-26T00:45;3;kWh;0;772;0;0;772;772
2018-05-26T00:45;2018-05-26T01:00;4;kWh;0;18847;0;0;18847;18847
2018-05-26T01:00;2018-05-26T01:15;5;kWh;0;31242;0;0;31242;31242
2018-05-26T01:15;2018-05-26T01:30;6;kWh;0;27227;0;0;27227;27227
2018-05-26T01:30;2018-05-26T01:45;7;kWh;0;9748;0;0;9748;9748
2018-05-26T01:45;2018-05-26T02:00;8;kWh;0;23126;0;0;23126;23126
2018-05-26T02:00;2018-05-26T02:15;9;kWh;0;32262;0;0;32262;32262
2018-05-26T02:15;2018-05-26T02:30;10;kWh;0;28508;0;0;28508;28508
2018-05-26T02:30;2018-05-26T02:45;11;kWh;-791;2459;0;0;3250;1668
2018-05-26T02:45;2018-05-26T03:00;12;kWh;-622;0;0;0;622;-622
2018-05-26T03:00;2018-05-26T03:15;13;kWh;-481;6708;0;0;7189;6227
2018-05-26T03:15;2018-05-26T03:30;14;kWh;0;3071;0;0;3071;3071
2018-05-26T03:30;2018-05-26T03:45;15;kWh;0;1348;0;0;1348;1348
2018-05-26T03:45;2018-05-26T04:00;16;kWh;-1223;0;0;0;1223;-1223
2018-05-26T04:00;2018-05-26T04:15;17;kWh;-3321;0;0;0;3321;-3321
2018-05-26T04:15;2018-05-26T04:30;18;kWh;0;0;0;0;0;0
2018-05-26T04:30;2018-05-26T04:45;19;kWh;0;0;0;0;0;0
2018-05-26T04:45;2018-05-26T05:00;20;kWh;-187;0;0;0;187;-187
2018-05-26T05:00;2018-05-26T05:15;21;kWh;-13341;0;0;0;13341;-13341
2018-05-26T05:15;2018-05-26T05:30;22;kWh;-33550;0;0;0;33550;-33550
2018-05-26T05:30;2018-05-26T05:45;23;kWh;-41279;0;0;0;41279;-41279
2018-05-26T05:45;2018-05-26T06:00;24;kWh;-47954;0;0;0;47954;-47954
2018-05-26T06:00;2018-05-26T06:15;25;kWh;-56104;0;0;0;56104;-56104
2018-05-26T06:15;2018-05-26T06:30;26;kWh;-44520;0;0;0;44520;-44520
2018-05-26T06:30;2018-05-26T06:45;27;kWh;-4075;0;0;0;4075;-4075
2018-05-26T06:45;2018-05-26T07:00;28;kWh;-85;5006;0;0;5091;4921
2018-05-26T07:00;2018-05-26T07:15;29;kWh;-11624;1876;0;0;13500;-9748
2018-05-26T07:15;2018-05-26T07:30;30;kWh;-18595;0;0;0;18595;-18595
2018-05-26T07:30;2018-05-26T07:45;31;kWh;-2327;3671;0;0;5998;1344
2018-05-26T07:45;2018-05-26T08:00;32;kWh;0;12898;0;0;12898;12898
2018-05-26T08:00;2018-05-26T08:15;33;kWh;0;1796;0;0;1796;1796
2018-05-26T08:15;2018-05-26T08:30;34;kWh;0;0;0;0;0;0
2018-05-26T08:30;2018-05-26T08:45;35;kWh;0;1759;0;0;1759;1759
2018-05-26T08:45;2018-05-26T09:00;36;kWh;0;26092;0;0;26092;26092
2018-05-26T09:00;2018-05-26T09:15;37;kWh;0;53084;0;0;53084;53084
2018-05-26T09:15;2018-05-26T09:30;38;kWh;0;91073;0;0;104823;104823
2018-05-26T09:30;2018-05-26T09:45;39;kWh;0;32779;0;0;46529;46529
2018-05-26T09:45;2018-05-26T10:00;40;kWh;0;12817;0;0;25317;25317
2018-05-26T10:00;2018-05-26T10:15;41;kWh;0;3391;0;0;3391;3391
2018-05-26T10:15;2018-05-26T10:30;42;kWh;0;16516;0;0;16516;16516
2018-05-26T10:30;2018-05-26T10:45;43;kWh;0;20704;0;0;20704;20704
2018-05-26T10:45;2018-05-26T11:00;44;kWh;0;17536;0;0;17536;17536
2018-05-26T11:00;2018-05-26T11:15;45;kWh;0;10703;0;0;10703;10703
2018-05-26T11:15;2018-05-26T11:30;46;kWh;0;4954;0;0;4954;4954
2018-05-26T11:30;2018-05-26T11:45;47;kWh;0;994;0;0;994;994
2018-05-26T11:45;2018-05-26T12:00;48;kWh;0;7281;0;0;7281;7281
2018-05-26T12:00;2018-05-26T12:15;49;kWh;0;1885;0;0;1885;1885
2018-05-26T12:15;2018-05-26T12:30;50;kWh;0;2;0;0;2;2
2018-05-26T12:30;2018-05-26T12:45;51;kWh;-207;0;0;0;207;-207
2018-05-26T12:45;2018-05-26T13:00;52;kWh;-3556;0;0;0;3556;-3556
2018-05-26T13:00;2018-05-26T13:15;53;kWh;-3670;0;0;0;3670;-3670
2018-05-26T13:15;2018-05-26T13:30;54;kWh;-3159;0;0;0;3159;-3159
2018-05-26T13:30;2018-05-26T13:45;55;kWh;-4905;0;0;0;4905;-4905
2018-05-26T13:45;2018-05-26T14:00;56;kWh;-39369;0;0;0;39369;-39369
2018-05-26T14:00;2018-05-26T14:15;57;kWh;-30963;0;0;0;30963;-30963
2018-05-26T14:15;2018-05-26T14:30;58;kWh;-2569;83;0;0;2652;-2486
2018-05-26T14:30;2018-05-26T14:45;59;kWh;-340;0;0;0;340;-340
2018-05-26T14:45;2018-05-26T15:00;60;kWh;-1316;0;0;0;1316;-1316
2018-05-26T15:00;2018-05-26T15:15;61;kWh;-1058;0;0;0;1058;-1058
2018-05-26T15:15;2018-05-26T15:30;62;kWh;0;1481;0;0;1481;1481
2018-05-26T15:30;2018-05-26T15:45;63;kWh;0;6279;0;0;6279;6279
2018-05-26T15:45;2018-05-26T16:00;64;kWh;0;17142;0;0;17142;17142
2018-05-26T16:00;2018-05-26T16:15;65;kWh;0;11170;0;0;11170;11170
2018-05-26T16:15;2018-05-26T16:30;66;kWh;0;324;0;0;324;324
2018-05-26T16:30;2018-05-26T16:45;67;kWh;0;2288;0;0;2288;2288
2018-05-26T16:45;2018-05-26T17:00;68;kWh;0;5146;0;0;5146;5146
2018-05-26T17:00;2018-05-26T17:15;69;kWh;0;2450;0;0;2450;2450
2018-05-26T17:15;2018-05-26T17:30;70;kWh;0;498;0;0;498;498
2018-05-26T17:30;2018-05-26T17:45;71;kWh;0;2760;0;0;2760;2760
2018-05-26T17:45;2018-05-26T18:00;72;kWh;0;29430;0;0;29430;29430
2018-05-26T18:00;2018-05-26T18:15;73;kWh;0;56497;0;0;56497;56497
2018-05-26T18:15;2018-05-26T18:30;74;kWh;0;90331;0;0;90331;90331
2018-05-26T18:30;2018-05-26T18:45;75;kWh;0;42049;0;0;53299;53299
2018-05-26T18:45;2018-05-26T19:00;76;kWh;0;12587;0;0;12587;12587
2018-05-26T19:00;2018-05-26T19:15;77;kWh;0;9356;0;0;9356;9356
2018-05-26T19:15;2018-05-26T19:30;78;kWh;0;16077;0;0;16077;16077
2018-05-26T19:30;2018-05-26T19:45;79;kWh;0;46608;0;0;46608;46608
2018-05-26T19:45;2018-05-26T20:00;80;kWh;0;54177;0;0;54177;54177
2018-05-26T20:00;2018-05-26T20:15;81;kWh;0;52171;0;0;52171;52171
2018-05-26T20:15;2018-05-26T20:30;82;kWh;0;65640;0;0;65640;65640
2018-05-26T20:30;2018-05-26T20:45;83;kWh;0;46978;0;0;46978;46978
2018-05-26T20:45;2018-05-26T21:00;84;kWh;0;20676;0;0;20676;20676
2018-05-26T21:00;2018-05-26T21:15;85;kWh;0;21882;0;0;21882;21882
2018-05-26T21:15;2018-05-26T21:30;86;kWh;0;30055;0;0;30055;30055
2018-05-26T21:30;2018-05-26T21:45;87;kWh;0;43367;0;0;43367;43367
2018-05-26T21:45;2018-05-26T22:00;88;kWh;0;35670;0;0;35670;35670
2018-05-26T22:00;2018-05-26T22:15;89;kWh;0;37945;0;0;37945;37945
2018-05-26T22:15;2018-05-26T22:30;90;kWh;0;69537;0;0;69537;69537
2018-05-26T22:30;2018-05-26T22:45;91;kWh;-169;28232;0;0;28401;28063
2018-05-26T22:45;2018-05-26T23:00;92;kWh;-1252;8;0;0;1260;-1244
2018-05-26T23:00;2018-05-26T23:15;93;kWh;-133;4173;0;0;4306;4040
2018-05-26T23:15;2018-05-26T23:30;94;kWh;-19;720;0;0;739;701
2018-05-26T23:30;2018-05-26T23:45;95;kWh;-6317;0;0;0;6317;-6317
2018-05-26T23:45;2018-05-27T00:00;96;kWh;-20119;0;0;0;20119;-20119
2018-05-27T00:00;2018-05-27T00:15;1;kWh;-5088;10857;0;0;15945;5769
2018-05-27T00:15;2018-05-27T00:30;2;kWh;0;41632;0;0;41632;41632
2018-05-27T00:30;2018-05-27T00:45;3;kWh;-695;3749;0;0;4444;3054
2018-05-27T00:45;2018-05-27T01:00;4;kWh;-2378;0;0;0;2378;-2378
2018-05-27T01:00;2018-05-27T01:15;5;kWh;-1207;376;0;0;1583;-831
2018-05-27T01:15;2018-05-27T01:30;6;kWh;0;660;0;0;660;660
2018-05-27T01:30;2018-05-27T01:45;7;kWh;0;0;0;0;0;0
2018-05-27T01:45;2018-05-27T02:00;8;kWh;-35;0;0;0;35;-35
2018-05-27T02:00;2018-05-27T02:15;9;kWh;-132;326;0;0;458;194
2018-05-27T02:15;2018-05-27T02:30;10;kWh;0;786;0;0;786;786
2018-05-27T02:30;2018-05-27T02:45;11;kWh;-1245;0;0;0;1245;-1245
2018-05-27T02:45;2018-05-27T03:00;12;kWh;-7694;0;0;0;7694;-7694
2018-05-27T03:00;2018-05-27T03:15;13;kWh;-855;218;0;0;1073;-637
2018-05-27T03:15;2018-05-27T03:30;14;kWh;0;795;0;0;795;795
2018-05-27T03:30;2018-05-27T03:45;15;kWh;0;0;0;0;0;0
