Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-05-27T03:45;2018-05-27T04:00;16;kWh;-1138;0;0;0;1138;-1138
2018-05-27T04:00;2018-05-27T04:15;17;kWh;-1678;0;0;0;1678;-1678
2018-05-27T04:15;2018-05-27T04:30;18;kWh;-385;0;0;0;385;-385
2018-05-27T04:30;2018-05-27T04:45;19;kWh;0;0;0;0;0;0
2018-05-27T04:45;2018-05-27T05:00;20;kWh;0;0;0;0;0;0
2018-05-27T05:00;2018-05-27T05:15;21;kWh;-558;0;0;0;558;-558
2018-05-27T05:15;2018-05-27T05:30;22;kWh;-663;0;0;0;663;-663
2018-05-27T05:30;2018-05-27T05:45;23;kWh;-800;0;0;0;800;-800
2018-05-27T05:45;2018-05-27T06:00;24;kWh;-2850;0;0;0;2850;-2850
2018-05-27T06:00;2018-05-27T06:15;25;kWh;-21171;0;0;0;21171;-21171
2018-05-27T06:15;2018-05-27T06:30;26;kWh;-46808;0;0;0;46808;-46808
2018-05-27T06:30;2018-05-27T06:45;27;kWh;-18737;0;0;0;18737;-18737
2018-05-27T06:45;2018-05-27T07:00;28;kWh;-1822;0;0;0;1822;-1822
2018-05-27T07:00;2018-05-27T07:15;29;kWh;-1541;0;0;0;1541;-1541
2018-05-27T07:15;2018-05-27T07:30;30;kWh;-1676;0;0;0;1676;-1676
2018-05-27T07:30;2018-05-27T07:45;31;kWh;0;0;0;0;0;0
2018-05-27T07:45;2018-05-27T08:00;32;kWh;0;1812;0;0;1812;1812
2018-05-27T08:00;2018-05-27T08:15;33;kWh;0;19454;0;0;19454;19454
2018-05-27T08:15;2018-05-27T08:30;34;kWh;0;2870;0;0;2870;2870
2018-05-27T08:30;2018-05-27T08:45;35;kWh;0;1499;0;0;1499;1499
2018-05-27T08:45;2018-05-27T09:00;36;kWh;0;3859;0;0;3859;3859
2018-05-27T09:00;2018-05-27T09:15;37;kWh;0;18;0;0;18;18
2018-05-27T09:15;2018-05-27T09:30;38;kWh;0;0;0;0;0;0
2018-05-27T09:30;2018-05-27T09:45;39;kWh;0;0;0;0;0;0
2018-05-27T09:45;2018-05-27T10:00;40;kWh;0;0;0;0;0;0
2018-05-27T10:00;2018-05-27T10:15;41;kWh;0;0;0;0;0;0
2018-05-27T10:15;2018-05-27T10:30;42;kWh;0;0;0;0;0;0
2018-05-27T10:30;2018-05-27T10:45;43;kWh;0;0;0;0;0;0
2018-05-27T10:45;2018-05-27T11:00;44;kWh;0;0;0;0;0;0
2018-05-27T11:00;2018-05-27T11:15;45;kWh;0;0;0;0;0;0
2018-05-27T11:15;2018-05-27T11:30;46;kWh;0;0;0;0;0;0
2018-05-27T11:30;2018-05-27T11:45;47;kWh;0;1174;0;0;1174;1174
2018-05-27T11:45;2018-05-27T12:00;48;kWh;0;3800;0;0;3800;3800
2018-05-27T12:00;2018-05-27T12:15;49;kWh;0;15403;0;0;15403;15403
2018-05-27T12:15;2018-05-27T12:30;50;kWh;0;41051;0;0;41051;41051
2018-05-27T12:30;2018-05-27T12:45;51;kWh;0;19173;0;0;19173;19173
2018-05-27T12:45;2018-05-27T13:00;52;kWh;0;29262;0;0;29262;29262
2018-05-27T13:00;2018-05-27T13:15;53;kWh;0;43393;0;0;43393;43393
2018-05-27T13:15;2018-05-27T13:30;54;kWh;0;47461;0;0;47461;47461
2018-05-27T13:30;2018-05-27T13:45;55;kWh;0;56309;0;0;56309;56309
2018-05-27T13:45;2018-05-27T14:00;56;kWh;0;48217;0;0;48217;48217
2018-05-27T14:00;2018-05-27T14:15;57;kWh;0;53293;0;0;53293;53293
2018-05-27T14:15;2018-05-27T14:30;58;kWh;0;45128;0;0;45128;45128
2018-05-27T14:30;2018-05-27T14:45;59;kWh;0;52782;0;0;52782;52782
2018-05-27T14:45;2018-05-27T15:00;60;kWh;0;33471;0;0;33471;33471
2018-05-27T15:00;2018-05-27T15:15;61;kWh;0;28476;0;0;28476;28476
2018-05-27T15:15;2018-05-27T15:30;62;kWh;0;32917;0;0;32917;32917
2018-05-27T15:30;2018-05-27T15:45;63;kWh;0;44480;0;0;44480;44480
2018-05-27T15:45;2018-05-27T16:00;64;kWh;0;54451;0;0;54451;54451
2018-05-27T16:00;2018-05-27T16:15;65;kWh;0;39288;0;0;39288;39288
2018-05-27T16:15;2018-05-27T16:30;66;kWh;0;26743;0;0;26743;26743
2018-05-27T16:30;2018-05-27T16:45;67;kWh;0;34802;0;0;34802;34802
2018-05-27T16:45;2018-05-27T17:00;68;kWh;0;14441;0;0;14441;14441
2018-05-27T17:00;2018-05-27T17:15;69;kWh;0;23039;0;0;23039;23039
2018-05-27T17:15;2018-05-27T17:30;70;kWh;0;40101;0;0;40101;40101
2018-05-27T17:30;2018-05-27T17:45;71;kWh;0;36615;0;0;36615;36615
2018-05-27T17:45;2018-05-27T18:00;72;kWh;-516;14616;0;0;15132;14100
2018-05-27T18:00;2018-05-27T18:15;73;kWh;-208;491;0;0;699;283
2018-05-27T18:15;2018-05-27T18:30;74;kWh;0;0;0;0;0;0
2018-05-27T18:30;2018-05-27T18:45;75;kWh;0;0;0;0;0;0
2018-05-27T18:45;2018-05-27T19:00;76;kWh;0;0;0;0;0;0
2018-05-27T19:00;2018-05-27T19:15;77;kWh;-6955;0;0;0;6955;-6955
2018-05-27T19:15;2018-05-27T19:30;78;kWh;-2206;1660;0;0;3866;-546
2018-05-27T19:30;2018-05-27T19:45;79;kWh;0;5913;0;0;5913;5913
2018-05-27T19:45;2018-05-27T20:00;80;kWh;0;22935;0;0;22935;22935
2018-05-27T20:00;2018-05-27T20:15;81;kWh;0;54619;0;0;54619;54619
2018-05-27T20:15;2018-05-27T20:30;82;kWh;0;26502;0;0;26502;26502
2018-05-27T20:30;2018-05-27T20:45;83;kWh;0;48785;0;0;48785;48785
2018-05-27T20:45;2018-05-27T21:00;84;kWh;0;86400;0;0;86400;86400
2018-05-27T21:00;2018-05-27T21:15;85;kWh;0;56574;0;0;56574;56574
2018-05-27T21:15;2018-05-27T21:30;86;kWh;0;31694;0;0;31694;31694
2018-05-27T21:30;2018-05-27T21:45;87;kWh;0;51861;0;0;51861;51861
2018-05-27T21:45;2018-05-27T22:00;88;kWh;0;42975;0;0;42975;42975
2018-05-27T22:00;2018-05-27T22:15;89;kWh;0;59464;0;0;59464;59464
2018-05-27T22:15;2018-05-27T22:30;90;kWh;0;57939;0;0;57939;57939
2018-05-27T22:30;2018-05-27T22:45;91;kWh;0;3787;0;0;3787;3787
2018-05-27T22:45;2018-05-27T23:00;92;kWh;0;127;0;0;127;127
2018-05-27T23:00;2018-05-27T23:15;93;kWh;0;13762;0;0;13762;13762
2018-05-27T23:15;2018-05-27T23:30;94;kWh;-305;4252;0;0;4557;3947
2018-05-27T23:30;2018-05-27T23:45;95;kWh;-2807;0;0;0;2807;-2807
2018-05-27T23:45;2018-05-28T00:00;96;kWh;-5269;0;0;0;5269;-5269
2018-05-28T00:00;2018-05-28T00:15;1;kWh;-569;1114;0;0;1683;545
2018-05-28T00:15;2018-05-28T00:30;2;kWh;0;813;0;0;813;813
2018-05-28T00:30;2018-05-28T00:45;3;kWh;0;8;0;0;8;8
2018-05-28T00:45;2018-05-28T01:00;4;kWh;-18;0;0;0;18;-18
2018-05-28T01:00;2018-05-28T01:15;5;kWh;-90;4346;0;0;4436;4256
2018-05-28T01:15;2018-05-28T01:30;6;kWh;0;24238;0;0;24238;24238
2018-05-28T01:30;2018-05-28T01:45;7;kWh;0;14254;0;0;14254;14254
2018-05-28T01:45;2018-05-28T02:00;8;kWh;0;12760;0;0;12760;12760
2018-05-28T02:00;2018-05-28T02:15;9;kWh;0;39720;0;0;39720;39720
2018-05-28T02:15;2018-05-28T02:30;10;kWh;0;50397;0;0;50397;50397
2018-05-28T02:30;2018-05-28T02:45;11;kWh;0;33324;0;0;33324;33324
2018-05-28T02:45;2018-05-28T03:00;12;kWh;0;30068;0;0;30068;30068
2018-05-28T03:00;2018-05-28T03:15;13;kWh;0;40878;0;0;40878;40878
2018-05-28T03:15;2018-05-28T03:30;14;kWh;0;32299;0;0;32299;32299
2018-05-28T03:30;2018-05-28T03:45;15;kWh;0;38478;0;0;38478;38478
2018-05-28T03:45;2018-05-28T04:00;16;kWh;0;28069;0;0;28069;28069
2018-05-28T04:00;2018-05-28T04:15;17;kWh;0;20335;0;0;20335;20335
2018-05-28T04:15;2018-05-28T04:30;18;kWh;0;2022;0;0;2022;2022
2018-05-28T04:30;2018-05-28T04:45;19;kWh;0;2167;0;0;2167;2167
2018-05-28T04:45;2018-05-28T05:00;20;kWh;0;13005;0;0;13005;13005
2018-05-28T05:00;2018-05-28T05:15;21;kWh;-373;5025;0;0;5398;4652
2018-05-28T05:15;2018-05-28T05:30;22;kWh;-1128;0;0;0;1128;-1128
2018-05-28T05:30;2018-05-28T05:45;23;kWh;-3491;0;0;0;3491;-3491
2018-05-28T05:45;2018-05-28T06:00;24;kWh;-20246;0;0;0;20246;-20246
2018-05-28T06:00;2018-05-28T06:15;25;kWh;-9234;231;0;0;9465;-9003
2018-05-28T06:15;2018-05-28T06:30;26;kWh;-6;398;0;0;404;392
2018-05-28T06:30;2018-05-28T06:45;27;kWh;0;2891;0;0;2891;2891
2018-05-28T06:45;2018-05-28T07:00;28;kWh;0;12011;0;0;12011;12011
2018-05-28T07:00;2018-05-28T07:15;29;kWh;-16283;4658;0;0;20941;-11625
2018-05-28T07:15;2018-05-28T07:30;30;kWh;-4486;3518;0;0;8004;-968
2018-05-28T07:30;2018-05-28T07:45;31;kWh;0;44572;0;0;44572;44572
2018-05-28T07:45;2018-05-28T08:00;32;kWh;0;57166;0;0;57166;57166
2018-05-28T08:00;2018-05-28T08:15;33;kWh;-380;21617;0;0;21997;21237
2018-05-28T08:15;2018-05-28T08:30;34;kWh;-55;345;0;0;400;290
2018-05-28T08:30;2018-05-28T08:45;35;kWh;0;7757;0;0;7757;7757
2018-05-28T08:45;2018-05-28T09:00;36;kWh;0;35373;0;0;35373;35373
2018-05-28T09:00;2018-05-28T09:15;37;kWh;0;69127;0;0;69127;69127
2018-05-28T09:15;2018-05-28T09:30;38;kWh;0;73799;0;0;73799;73799
2018-05-28T09:30;2018-05-28T09:45;39;kWh;0;28094;0;0;28094;28094
2018-05-28T09:45;2018-05-28T10:00;40;kWh;0;15482;0;0;15482;15482
2018-05-28T10:00;2018-05-28T10:15;41;kWh;0;27529;0;0;27529;27529
2018-05-28T10:15;2018-05-28T10:30;42;kWh;0;17346;0;0;17346;17346
2018-05-28T10:30;2018-05-28T10:45;43;kWh;0;28998;0;0;28998;28998
2018-05-28T10:45;2018-05-28T11:00;44;kWh;0;42011;0;0;42011;42011
2018-05-28T11:00;2018-05-28T11:15;45;kWh;0;42214;0;0;42214;42214
2018-05-28T11:15;2018-05-28T11:30;46;kWh;0;50615;0;0;50615;50615
2018-05-28T11:30;2018-05-28T11:45;47;kWh;0;27350;0;0;27350;27350
2018-05-28T11:45;2018-05-28T12:00;48;kWh;0;35249;0;0;35249;35249
2018-05-28T12:00;2018-05-28T12:15;49;kWh;0;28555;0;0;28555;28555
2018-05-28T12:15;2018-05-28T12:30;50;kWh;0;20628;0;0;20628;20628
2018-05-28T12:30;2018-05-28T12:45;51;kWh;-560;1923;0;0;2483;1363
2018-05-28T12:45;2018-05-28T13:00;52;kWh;0;5981;0;0;5981;5981
2018-05-28T13:00;2018-05-28T13:15;53;kWh;0;26787;0;0;26787;26787
2018-05-28T13:15;2018-05-28T13:30;54;kWh;0;43327;0;0;43327;43327
2018-05-28T13:30;2018-05-28T13:45;55;kWh;0;56155;0;0;56155;56155
2018-05-28T13:45;2018-05-28T14:00;56;kWh;0;75519;0;0;75519;75519
2018-05-28T14:00;2018-05-28T14:15;57;kWh;0;45768;0;0;45768;45768
2018-05-28T14:15;2018-05-28T14:30;58;kWh;0;41185;0;0;41185;41185
2018-05-28T14:30;2018-05-28T14:45;59;kWh;0;57875;0;0;57875;57875
2018-05-28T14:45;2018-05-28T15:00;60;kWh;0;47725;0;0;47725;47725
2018-05-28T15:00;2018-05-28T15:15;61;kWh;0;38760;0;0;38760;38760
2018-05-28T15:15;2018-05-28T15:30;62;kWh;0;50953;0;0;50953;50953
2018-05-28T15:30;2018-05-28T15:45;63;kWh;0;61773;0;0;61773;61773
2018-05-28T15:45;2018-05-28T16:00;64;kWh;0;64851;0;0;64851;64851
2018-05-28T16:00;2018-05-28T16:15;65;kWh;0;63528;0;0;63528;63528
2018-05-28T16:15;2018-05-28T16:30;66;kWh;0;69288;0;0;69288;69288
2018-05-28T16:30;2018-05-28T16:45;67;kWh;0;53413;0;0;53413;53413
2018-05-28T16:45;2018-05-28T17:00;68;kWh;0;59957;0;0;59957;59957
2018-05-28T17:00;2018-05-28T17:15;69;kWh;0;35640;0;0;35640;35640
2018-05-28T17:15;2018-05-28T17:30;70;kWh;0;2413;0;0;2413;2413
2018-05-28T17:30;2018-05-28T17:45;71;kWh;0;18489;0;0;18489;18489
2018-05-28T17:45;2018-05-28T18:00;72;kWh;0;14415;0;0;14415;14415
2018-05-28T18:00;2018-05-28T18:15;73;kWh;0;39538;0;0;39538;39538
2018-05-28T18:15;2018-05-28T18:30;74;kWh;0;35239;0;0;35239;35239
2018-05-28T18:30;2018-05-28T18:45;75;kWh;0;22362;0;0;22362;22362
2018-05-28T18:45;2018-05-28T19:00;76;kWh;0;8411;0;0;8411;8411
2018-05-28T19:00;2018-05-28T19:15;77;kWh;0;51326;0;0;51326;51326
2018-05-28T19:15;2018-05-28T19:30;78;kWh;0;66014;0;0;66014;66014
2018-05-28T19:30;2018-05-28T19:45;79;kWh;0;20506;0;0;20506;20506
2018-05-28T19:45;2018-05-28T20:00;80;kWh;0;34858;0;0;34858;34858
2018-05-28T20:00;2018-05-28T20:15;81;kWh;0;49488;0;0;49488;49488
2018-05-28T20:15;2018-05-28T20:30;82;kWh;0;69551;0;0;69551;69551
2018-05-28T20:30;2018-05-28T20:45;83;kWh;0;51657;0;0;51657;51657
2018-05-28T20:45;2018-05-28T21:00;84;kWh;0;7860;0;0;7860;7860
2018-05-28T21:00;2018-05-28T21:15;85;kWh;0;3460;0;0;3460;3460
2018-05-28T21:15;2018-05-28T21:30;86;kWh;0;0;0;0;0;0
2018-05-28T21:30;2018-05-28T21:45;87;kWh;-3026;0;0;0;3026;-3026
2018-05-28T21:45;2018-05-28T22:00;88;kWh;-46916;0;0;0;46916;-46916
2018-05-28T22:00;2018-05-28T22:15;89;kWh;-20119;255;0;0;20374;-19864
2018-05-28T22:15;2018-05-28T22:30;90;kWh;-8457;0;0;0;8457;-8457
2018-05-28T22:30;2018-05-28T22:45;91;kWh;-27311;0;0;0;27311;-27311
2018-05-28T22:45;2018-05-28T23:00;92;kWh;-60347;0;0;0;60347;-60347
2018-05-28T23:00;2018-05-28T23:15;93;kWh;-38200;0;0;0;38200;-38200
2018-05-28T23:15;2018-05-28T23:30;94;kWh;-12112;0;0;0;12112;-12112
2018-05-28T23:30;2018-05-28T23:45;95;kWh;-40520;0;0;0;40520;-40520
2018-05-28T23:45;2018-05-29T00:00;96;kWh;-66519;0;0;0;66519;-66519
2018-05-29T00:00;2018-05-29T00:15;1;kWh;-28274;5033;0;0;33307;-23241
2018-05-29T00:15;2018-05-29T00:30;2;kWh;0;24668;0;0;24668;24668
2018-05-29T00:30;2018-05-29T00:45;3;kWh;0;3534;0;0;3534;3534
2018-05-29T00:45;2018-05-29T01:00;4;kWh;0;50;0;0;50;50
2018-05-29T01:00;2018-05-29T01:15;5;kWh;0;15448;0;0;15448;15448
2018-05-29T01:15;2018-05-29T01:30;6;kWh;0;22873;0;0;22873;22873
2018-05-29T01:30;2018-05-29T01:45;7;kWh;-1163;856;0;0;2019;-307
2018-05-29T01:45;2018-05-29T02:00;8;kWh;-285;0;0;0;285;-285
2018-05-29T02:00;2018-05-29T02:15;9;kWh;-36;126;0;0;162;90
2018-05-29T02:15;2018-05-29T02:30;10;kWh;0;772;0;0;772;772
2018-05-29T02:30;2018-05-29T02:45;11;kWh;0;1220;0;0;1220;1220
2018-05-29T02:45;2018-05-29T03:00;12;kWh;-598;740;0;0;1338;142
2018-05-29T03:00;2018-05-29T03:15;13;kWh;-1144;1611;0;0;2755;467
2018-05-29T03:15;2018-05-29T03:30;14;kWh;0;7613;0;0;7613;7613
2018-05-29T03:30;2018-05-29T03:45;15;kWh;0;5657;0;0;5657;5657
2018-05-29T03:45;2018-05-29T04:00;16;kWh;0;7708;0;0;7708;7708
2018-05-29T04:00;2018-05-29T04:15;17;kWh;0;1477;0;0;1477;1477
2018-05-29T04:15;2018-05-29T04:30;18;kWh;-135;0;0;0;135;-135
2018-05-29T04:30;2018-05-29T04:45;19;kWh;-49;3;0;0;52;-46
2018-05-29T04:45;2018-05-29T05:00;20;kWh;0;4012;0;0;4012;4012
2018-05-29T05:00;2018-05-29T05:15;21;kWh;-1871;1006;0;0;2877;-865
2018-05-29T05:15;2018-05-29T05:30;22;kWh;-9505;0;0;0;9505;-9505
2018-05-29T05:30;2018-05-29T05:45;23;kWh;-279;121;0;0;400;-158
2018-05-29T05:45;2018-05-29T06:00;24;kWh;0;1802;0;0;1802;1802
2018-05-29T06:00;2018-05-29T06:15;25;kWh;-10264;495;0;0;10759;-9769
2018-05-29T06:15;2018-05-29T06:30;26;kWh;-29274;0;0;0;29274;-29274
2018-05-29T06:30;2018-05-29T06:45;27;kWh;-10743;0;0;0;10743;-10743
2018-05-29T06:45;2018-05-29T07:00;28;kWh;-87;1809;0;0;1896;1722
2018-05-29T07:00;2018-05-29T07:15;29;kWh;-18754;213;0;0;18967;-18541
2018-05-29T07:15;2018-05-29T07:30;30;kWh;-11281;0;0;0;11281;-11281
2018-05-29T07:30;2018-05-29T07:45;31;kWh;-1;7110;0;0;7111;7109
2018-05-29T07:45;2018-05-29T08:00;32;kWh;0;55026;0;0;55026;55026
2018-05-29T08:00;2018-05-29T08:15;33;kWh;-428;11423;0;0;11851;10995
2018-05-29T08:15;2018-05-29T08:30;34;kWh;0;0;0;0;0;0
2018-05-29T08:30;2018-05-29T08:45;35;kWh;0;0;0;0;0;0
2018-05-29T08:45;2018-05-29T09:00;36;kWh;0;7581;0;0;7581;7581
2018-05-29T09:00;2018-05-29T09:15;37;kWh;0;66431;0;0;66431;66431
2018-05-29T09:15;2018-05-29T09:30;38;kWh;0;51930;0;0;51930;51930
2018-05-29T09:30;2018-05-29T09:45;39;kWh;-429;3906;0;0;4335;3477
2018-05-29T09:45;2018-05-29T10:00;40;kWh;0;24008;0;0;24008;24008
2018-05-29T10:00;2018-05-29T10:15;41;kWh;-159;12193;0;0;12352;12034
2018-05-29T10:15;2018-05-29T10:30;42;kWh;-687;0;0;0;687;-687
2018-05-29T10:30;2018-05-29T10:45;43;kWh;0;0;0;0;0;0
2018-05-29T10:45;2018-05-29T11:00;44;kWh;0;2490;0;0;2490;2490
2018-05-29T11:00;2018-05-29T11:15;45;kWh;0;32689;0;0;32689;32689
2018-05-29T11:15;2018-05-29T11:30;46;kWh;0;42950;0;0;42950;42950
2018-05-29T11:30;2018-05-29T11:45;47;kWh;0;15207;0;0;15207;15207
2018-05-29T11:45;2018-05-29T12:00;48;kWh;0;23102;0;0;23102;23102
2018-05-29T12:00;2018-05-29T12:15;49;kWh;0;50594;0;0;50594;50594
2018-05-29T12:15;2018-05-29T12:30;50;kWh;0;55180;0;0;55180;55180
2018-05-29T12:30;2018-05-29T12:45;51;kWh;0;66813;0;0;66813;66813
2018-05-29T12:45;2018-05-29T13:00;52;kWh;0;68823;0;0;68823;68823
2018-05-29T13:00;2018-05-29T13:15;53;kWh;0;61495;0;0;61495;61495
2018-05-29T13:15;2018-05-29T13:30;54;kWh;0;82886;0;0;82886;82886
2018-05-29T13:30;2018-05-29T13:45;55;kWh;0;102301;0;0;102301;102301
2018-05-29T13:45;2018-05-29T14:00;56;kWh;0;69612;0;0;69612;69612
2018-05-29T14:00;2018-05-29T14:15;57;kWh;0;40450;0;0;40450;40450
2018-05-29T14:15;2018-05-29T14:30;58;kWh;0;36068;0;0;36068;36068
2018-05-29T14:30;2018-05-29T14:45;59;kWh;0;71160;0;0;71160;71160
2018-05-29T14:45;2018-05-29T15:00;60;kWh;0;86626;0;0;86626;86626
2018-05-29T15:00;2018-05-29T15:15;61;kWh;0;90357;0;0;90357;90357
2018-05-29T15:15;2018-05-29T15:30;62;kWh;0;107927;0;0;107927;107927
2018-05-29T15:30;2018-05-29T15:45;63;kWh;0;92395;0;45842;138237;138237
2018-05-29T15:45;2018-05-29T16:00;64;kWh;0;33593;0;51255;84848;84848
2018-05-29T16:00;2018-05-29T16:15;65;kWh;0;14648;0;34170;48818;48818
2018-05-29T16:15;2018-05-29T16:30;66;kWh;0;49725;0;0;49725;49725
2018-05-29T16:30;2018-05-29T16:45;67;kWh;0;68211;0;0;68211;68211
2018-05-29T16:45;2018-05-29T17:00;68;kWh;0;68875;0;0;68875;68875
2018-05-29T17:00;2018-05-29T17:15;69;kWh;0;66562;0;0;66562;66562
2018-05-29T17:15;2018-05-29T17:30;70;kWh;0;99831;0;0;99831;99831
2018-05-29T17:30;2018-05-29T17:45;71;kWh;0;105175;0;0;105175;105175
2018-05-29T17:45;2018-05-29T18:00;72;kWh;0;64910;0;0;64910;64910
2018-05-29T18:00;2018-05-29T18:15;73;kWh;0;46807;0;0;46807;46807
2018-05-29T18:15;2018-05-29T18:30;74;kWh;0;37890;0;0;37890;37890
2018-05-29T18:30;2018-05-29T18:45;75;kWh;0;28840;0;0;28840;28840
2018-05-29T18:45;2018-05-29T19:00;76;kWh;0;38224;0;0;38224;38224
2018-05-29T19:00;2018-05-29T19:15;77;kWh;0;42798;0;0;42798;42798
2018-05-29T19:15;2018-05-29T19:30;78;kWh;-33;8343;0;0;8376;8310
2018-05-29T19:30;2018-05-29T19:45;79;kWh;0;53981;0;0;53981;53981
2018-05-29T19:45;2018-05-29T20:00;80;kWh;0;45702;0;0;45702;45702
2018-05-29T20:00;2018-05-29T20:15;81;kWh;0;11051;0;0;11051;11051
2018-05-29T20:15;2018-05-29T20:30;82;kWh;0;62331;0;0;62331;62331
2018-05-29T20:30;2018-05-29T20:45;83;kWh;0;65283;0;0;65283;65283
2018-05-29T20:45;2018-05-29T21:00;84;kWh;0;70188;0;0;70188;70188
2018-05-29T21:00;2018-05-29T21:15;85;kWh;0;65988;0;0;65988;65988
2018-05-29T21:15;2018-05-29T21:30;86;kWh;0;39853;0;0;39853;39853
2018-05-29T21:30;2018-05-29T21:45;87;kWh;0;35664;0;0;35664;35664
2018-05-29T21:45;2018-05-29T22:00;88;kWh;0;58035;0;0;58035;58035
2018-05-29T22:00;2018-05-29T22:15;89;kWh;0;49141;0;0;49141;49141
2018-05-29T22:15;2018-05-29T22:30;90;kWh;-34;11154;0;0;11188;11120
2018-05-29T22:30;2018-05-29T22:45;91;kWh;0;0;0;0;0;0
2018-05-29T22:45;2018-05-29T23:00;92;kWh;0;1685;0;0;1685;1685
2018-05-29T23:00;2018-05-29T23:15;93;kWh;0;51024;0;0;51024;51024
2018-05-29T23:15;2018-05-29T23:30;94;kWh;0;109578;0;0;109578;109578
2018-05-29T23:30;2018-05-29T23:45;95;kWh;-254;76810;0;51249;128313;127805
2018-05-29T23:45;2018-05-30T00:00;96;kWh;-7252;2343;0;17083;26678;12174
2018-05-30T00:00;2018-05-30T00:15;1;kWh;-133;19907;0;0;20040;19774
2018-05-30T00:15;2018-05-30T00:30;2;kWh;0;72629;0;0;81379;81379
2018-05-30T00:30;2018-05-30T00:45;3;kWh;0;23483;0;0;23483;23483
2018-05-30T00:45;2018-05-30T01:00;4;kWh;0;48793;0;0;48793;48793
2018-05-30T01:00;2018-05-30T01:15;5;kWh;0;22891;0;0;22891;22891
2018-05-30T01:15;2018-05-30T01:30;6;kWh;0;60342;0;0;60342;60342
2018-05-30T01:30;2018-05-30T01:45;7;kWh;0;6182;0;0;6182;6182
2018-05-30T01:45;2018-05-30T02:00;8;kWh;-156;3714;0;0;3870;3558
2018-05-30T02:00;2018-05-30T02:15;9;kWh;-251;3687;0;0;3938;3436
2018-05-30T02:15;2018-05-30T02:30;10;kWh;0;6143;0;0;6143;6143
2018-05-30T02:30;2018-05-30T02:45;11;kWh;0;0;0;0;0;0
2018-05-30T02:45;2018-05-30T03:00;12;kWh;0;421;0;0;421;421
2018-05-30T03:00;2018-05-30T03:15;13;kWh;0;10316;0;0;10316;10316
2018-05-30T03:15;2018-05-30T03:30;14;kWh;0;14622;0;0;14622;14622
2018-05-30T03:30;2018-05-30T03:45;15;kWh;-806;709;0;0;1515;-97
2018-05-30T03:45;2018-05-30T04:00;16;kWh;-9;900;0;0;909;891
2018-05-30T04:00;2018-05-30T04:15;17;kWh;-1582;0;0;0;1582;-1582
2018-05-30T04:15;2018-05-30T04:30;18;kWh;-563;0;0;0;563;-563
2018-05-30T04:30;2018-05-30T04:45;19;kWh;0;0;0;0;0;0
2018-05-30T04:45;2018-05-30T05:00;20;kWh;0;3732;0;0;3732;3732
2018-05-30T05:00;2018-05-30T05:15;21;kWh;0;3426;0;0;3426;3426
2018-05-30T05:15;2018-05-30T05:30;22;kWh;0;0;0;0;0;0
2018-05-30T05:30;2018-05-30T05:45;23;kWh;0;5200;0;0;5200;5200
2018-05-30T05:45;2018-05-30T06:00;24;kWh;-43;8803;0;0;8846;8760
2018-05-30T06:00;2018-05-30T06:15;25;kWh;-9402;25;0;0;9427;-9377
2018-05-30T06:15;2018-05-30T06:30;26;kWh;-95;11;0;0;106;-84
2018-05-30T06:30;2018-05-30T06:45;27;kWh;0;23107;0;0;23107;23107
2018-05-30T06:45;2018-05-30T07:00;28;kWh;0;74086;0;0;74086;74086
2018-05-30T07:00;2018-05-30T07:15;29;kWh;-2180;17246;0;0;19426;15066
2018-05-30T07:15;2018-05-30T07:30;30;kWh;0;62;0;0;62;62
2018-05-30T07:30;2018-05-30T07:45;31;kWh;0;6399;0;0;6399;6399
2018-05-30T07:45;2018-05-30T08:00;32;kWh;0;49757;0;0;49757;49757
