Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-05-30T08:00;2018-05-30T08:15;33;kWh;-858;43283;0;0;44141;42425
2018-05-30T08:15;2018-05-30T08:30;34;kWh;-4097;1298;0;0;5395;-2799
2018-05-30T08:30;2018-05-30T08:45;35;kWh;0;0;0;0;0;0
2018-05-30T08:45;2018-05-30T09:00;36;kWh;-7;0;0;0;7;-7
2018-05-30T09:00;2018-05-30T09:15;37;kWh;-138;0;0;0;138;-138
2018-05-30T09:15;2018-05-30T09:30;38;kWh;-885;0;0;0;885;-885
2018-05-30T09:30;2018-05-30T09:45;39;kWh;-517;0;0;0;517;-517
2018-05-30T09:45;2018-05-30T10:00;40;kWh;-181;8;0;0;189;-173
2018-05-30T10:00;2018-05-30T10:15;41;kWh;0;7766;0;0;7766;7766
2018-05-30T10:15;2018-05-30T10:30;42;kWh;0;3405;0;0;3405;3405
2018-05-30T10:30;2018-05-30T10:45;43;kWh;0;601;0;0;601;601
2018-05-30T10:45;2018-05-30T11:00;44;kWh;0;4830;0;0;4830;4830
2018-05-30T11:00;2018-05-30T11:15;45;kWh;0;5302;0;0;5302;5302
2018-05-30T11:15;2018-05-30T11:30;46;kWh;0;1585;0;0;1585;1585
2018-05-30T11:30;2018-05-30T11:45;47;kWh;0;3341;0;0;3341;3341
2018-05-30T11:45;2018-05-30T12:00;48;kWh;0;5838;0;0;5838;5838
2018-05-30T12:00;2018-05-30T12:15;49;kWh;0;16720;0;0;16720;16720
2018-05-30T12:15;2018-05-30T12:30;50;kWh;0;1474;0;0;1474;1474
2018-05-30T12:30;2018-05-30T12:45;51;kWh;0;2066;0;0;2066;2066
2018-05-30T12:45;2018-05-30T13:00;52;kWh;0;9475;0;0;9475;9475
2018-05-30T13:00;2018-05-30T13:15;53;kWh;0;19418;0;0;19418;19418
2018-05-30T13:15;2018-05-30T13:30;54;kWh;0;44168;0;0;44168;44168
2018-05-30T13:30;2018-05-30T13:45;55;kWh;0;12437;0;0;12437;12437
2018-05-30T13:45;2018-05-30T14:00;56;kWh;0;5237;0;0;5237;5237
2018-05-30T14:00;2018-05-30T14:15;57;kWh;0;22292;0;0;22292;22292
2018-05-30T14:15;2018-05-30T14:30;58;kWh;0;4725;0;0;4725;4725
2018-05-30T14:30;2018-05-30T14:45;59;kWh;0;230;0;0;230;230
2018-05-30T14:45;2018-05-30T15:00;60;kWh;0;209;0;0;209;209
2018-05-30T15:00;2018-05-30T15:15;61;kWh;0;0;0;0;0;0
2018-05-30T15:15;2018-05-30T15:30;62;kWh;0;547;0;0;547;547
2018-05-30T15:30;2018-05-30T15:45;63;kWh;0;441;0;0;441;441
2018-05-30T15:45;2018-05-30T16:00;64;kWh;0;3;0;0;3;3
2018-05-30T16:00;2018-05-30T16:15;65;kWh;0;7135;0;0;7135;7135
2018-05-30T16:15;2018-05-30T16:30;66;kWh;0;16026;0;0;16026;16026
2018-05-30T16:30;2018-05-30T16:45;67;kWh;0;15113;0;0;15113;15113
2018-05-30T16:45;2018-05-30T17:00;68;kWh;0;38252;0;0;38252;38252
2018-05-30T17:00;2018-05-30T17:15;69;kWh;0;50185;0;0;50185;50185
2018-05-30T17:15;2018-05-30T17:30;70;kWh;0;41213;0;0;41213;41213
2018-05-30T17:30;2018-05-30T17:45;71;kWh;0;27595;0;0;27595;27595
2018-05-30T17:45;2018-05-30T18:00;72;kWh;0;10544;0;0;10544;10544
2018-05-30T18:00;2018-05-30T18:15;73;kWh;0;37335;0;0;37335;37335
2018-05-30T18:15;2018-05-30T18:30;74;kWh;0;15093;0;0;15093;15093
2018-05-30T18:30;2018-05-30T18:45;75;kWh;0;7905;0;0;7905;7905
2018-05-30T18:45;2018-05-30T19:00;76;kWh;0;24402;0;0;24402;24402
2018-05-30T19:00;2018-05-30T19:15;77;kWh;0;38683;0;0;38683;38683
2018-05-30T19:15;2018-05-30T19:30;78;kWh;0;55581;0;0;55581;55581
2018-05-30T19:30;2018-05-30T19:45;79;kWh;0;54727;0;0;54727;54727
2018-05-30T19:45;2018-05-30T20:00;80;kWh;0;55703;0;0;55703;55703
2018-05-30T20:00;2018-05-30T20:15;81;kWh;0;38338;0;0;38338;38338
2018-05-30T20:15;2018-05-30T20:30;82;kWh;0;20631;0;0;20631;20631
2018-05-30T20:30;2018-05-30T20:45;83;kWh;0;26072;0;0;26072;26072
2018-05-30T20:45;2018-05-30T21:00;84;kWh;0;15113;0;0;15113;15113
2018-05-30T21:00;2018-05-30T21:15;85;kWh;0;20501;0;0;20501;20501
2018-05-30T21:15;2018-05-30T21:30;86;kWh;0;30356;0;0;30356;30356
2018-05-30T21:30;2018-05-30T21:45;87;kWh;-745;8238;0;0;8983;7493
2018-05-30T21:45;2018-05-30T22:00;88;kWh;0;2709;0;0;2709;2709
2018-05-30T22:00;2018-05-30T22:15;89;kWh;0;21154;0;0;21154;21154
2018-05-30T22:15;2018-05-30T22:30;90;kWh;0;34942;0;0;34942;34942
2018-05-30T22:30;2018-05-30T22:45;91;kWh;0;18347;0;0;18347;18347
2018-05-30T22:45;2018-05-30T23:00;92;kWh;-158;597;0;0;755;439
2018-05-30T23:00;2018-05-30T23:15;93;kWh;0;17085;0;0;17085;17085
2018-05-30T23:15;2018-05-30T23:30;94;kWh;-183;14705;0;0;14888;14522
2018-05-30T23:30;2018-05-30T23:45;95;kWh;-405;9;0;0;414;-396
2018-05-30T23:45;2018-05-31T00:00;96;kWh;-12952;0;0;0;12952;-12952
2018-05-31T00:00;2018-05-31T00:15;1;kWh;-20452;2044;0;0;22496;-18408
2018-05-31T00:15;2018-05-31T00:30;2;kWh;-87;12050;0;0;12137;11963
2018-05-31T00:30;2018-05-31T00:45;3;kWh;-19;70;0;0;89;51
2018-05-31T00:45;2018-05-31T01:00;4;kWh;-360;0;0;0;360;-360
2018-05-31T01:00;2018-05-31T01:15;5;kWh;-496;5904;0;0;6400;5408
2018-05-31T01:15;2018-05-31T01:30;6;kWh;0;18278;0;0;18278;18278
2018-05-31T01:30;2018-05-31T01:45;7;kWh;0;362;0;0;362;362
2018-05-31T01:45;2018-05-31T02:00;8;kWh;-3939;0;0;0;3939;-3939
2018-05-31T02:00;2018-05-31T02:15;9;kWh;-7241;838;0;0;8079;-6403
2018-05-31T02:15;2018-05-31T02:30;10;kWh;0;3407;0;0;3407;3407
2018-05-31T02:30;2018-05-31T02:45;11;kWh;0;549;0;0;549;549
2018-05-31T02:45;2018-05-31T03:00;12;kWh;0;0;0;0;0;0
2018-05-31T03:00;2018-05-31T03:15;13;kWh;0;174;0;0;174;174
2018-05-31T03:15;2018-05-31T03:30;14;kWh;0;1738;0;0;1738;1738
2018-05-31T03:30;2018-05-31T03:45;15;kWh;0;139;0;0;139;139
2018-05-31T03:45;2018-05-31T04:00;16;kWh;0;433;0;0;433;433
2018-05-31T04:00;2018-05-31T04:15;17;kWh;0;90;0;0;90;90
2018-05-31T04:15;2018-05-31T04:30;18;kWh;0;0;0;0;0;0
2018-05-31T04:30;2018-05-31T04:45;19;kWh;0;1810;0;0;1810;1810
2018-05-31T04:45;2018-05-31T05:00;20;kWh;0;443;0;0;443;443
2018-05-31T05:00;2018-05-31T05:15;21;kWh;0;0;0;0;0;0
2018-05-31T05:15;2018-05-31T05:30;22;kWh;0;0;0;0;0;0
2018-05-31T05:30;2018-05-31T05:45;23;kWh;0;0;0;0;0;0
2018-05-31T05:45;2018-05-31T06:00;24;kWh;0;4790;0;0;4790;4790
2018-05-31T06:00;2018-05-31T06:15;25;kWh;-13207;790;0;0;13997;-12417
2018-05-31T06:15;2018-05-31T06:30;26;kWh;-51136;0;0;0;51136;-51136
2018-05-31T06:30;2018-05-31T06:45;27;kWh;-10649;1396;0;0;12045;-9253
2018-05-31T06:45;2018-05-31T07:00;28;kWh;0;9934;0;0;9934;9934
2018-05-31T07:00;2018-05-31T07:15;29;kWh;-20637;5427;0;0;26064;-15210
2018-05-31T07:15;2018-05-31T07:30;30;kWh;-28940;0;0;0;28940;-28940
2018-05-31T07:30;2018-05-31T07:45;31;kWh;-1997;2619;0;0;4616;622
2018-05-31T07:45;2018-05-31T08:00;32;kWh;0;23477;0;0;23477;23477
2018-05-31T08:00;2018-05-31T08:15;33;kWh;0;15132;0;0;15132;15132
2018-05-31T08:15;2018-05-31T08:30;34;kWh;-737;144;0;0;881;-593
2018-05-31T08:30;2018-05-31T08:45;35;kWh;-376;0;0;0;376;-376
2018-05-31T08:45;2018-05-31T09:00;36;kWh;0;40;0;0;40;40
2018-05-31T09:00;2018-05-31T09:15;37;kWh;0;6689;0;0;6689;6689
2018-05-31T09:15;2018-05-31T09:30;38;kWh;0;21692;0;0;21692;21692
2018-05-31T09:30;2018-05-31T09:45;39;kWh;-2804;8395;0;0;11199;5591
2018-05-31T09:45;2018-05-31T10:00;40;kWh;-11409;0;0;0;11409;-11409
2018-05-31T10:00;2018-05-31T10:15;41;kWh;-6152;18054;0;0;24206;11902
2018-05-31T10:15;2018-05-31T10:30;42;kWh;0;49690;0;0;49690;49690
2018-05-31T10:30;2018-05-31T10:45;43;kWh;0;50269;0;0;50269;50269
2018-05-31T10:45;2018-05-31T11:00;44;kWh;0;41897;0;0;41897;41897
2018-05-31T11:00;2018-05-31T11:15;45;kWh;0;51187;0;0;51187;51187
2018-05-31T11:15;2018-05-31T11:30;46;kWh;0;79635;0;0;79635;79635
2018-05-31T11:30;2018-05-31T11:45;47;kWh;0;68669;0;0;68669;68669
2018-05-31T11:45;2018-05-31T12:00;48;kWh;0;50329;0;0;50329;50329
2018-05-31T12:00;2018-05-31T12:15;49;kWh;-2;24118;0;0;24120;24116
2018-05-31T12:15;2018-05-31T12:30;50;kWh;-211;623;0;0;834;412
2018-05-31T12:30;2018-05-31T12:45;51;kWh;0;1675;0;0;1675;1675
2018-05-31T12:45;2018-05-31T13:00;52;kWh;0;1226;0;0;1226;1226
2018-05-31T13:00;2018-05-31T13:15;53;kWh;-6366;0;0;0;6366;-6366
2018-05-31T13:15;2018-05-31T13:30;54;kWh;-5224;0;0;0;5224;-5224
2018-05-31T13:30;2018-05-31T13:45;55;kWh;-10435;0;0;0;10435;-10435
2018-05-31T13:45;2018-05-31T14:00;56;kWh;-18462;0;0;0;18462;-18462
2018-05-31T14:00;2018-05-31T14:15;57;kWh;-8184;0;0;0;8184;-8184
2018-05-31T14:15;2018-05-31T14:30;58;kWh;0;0;0;0;0;0
2018-05-31T14:30;2018-05-31T14:45;59;kWh;-20250;0;0;0;20250;-20250
2018-05-31T14:45;2018-05-31T15:00;60;kWh;-28748;0;0;0;28748;-28748
2018-05-31T15:00;2018-05-31T15:15;61;kWh;-27734;0;0;0;27734;-27734
2018-05-31T15:15;2018-05-31T15:30;62;kWh;-32847;0;0;0;32847;-32847
2018-05-31T15:30;2018-05-31T15:45;63;kWh;-4960;0;0;0;4960;-4960
2018-05-31T15:45;2018-05-31T16:00;64;kWh;0;0;0;0;0;0
2018-05-31T16:00;2018-05-31T16:15;65;kWh;0;0;0;0;0;0
2018-05-31T16:15;2018-05-31T16:30;66;kWh;0;145;0;0;145;145
2018-05-31T16:30;2018-05-31T16:45;67;kWh;0;3227;0;0;3227;3227
2018-05-31T16:45;2018-05-31T17:00;68;kWh;0;11655;0;0;11655;11655
2018-05-31T17:00;2018-05-31T17:15;69;kWh;0;18859;0;0;18859;18859
2018-05-31T17:15;2018-05-31T17:30;70;kWh;0;18886;0;0;18886;18886
2018-05-31T17:30;2018-05-31T17:45;71;kWh;0;2720;0;0;2720;2720
2018-05-31T17:45;2018-05-31T18:00;72;kWh;0;27;0;0;27;27
2018-05-31T18:00;2018-05-31T18:15;73;kWh;0;34074;0;0;34074;34074
2018-05-31T18:15;2018-05-31T18:30;74;kWh;0;27766;0;0;27766;27766
2018-05-31T18:30;2018-05-31T18:45;75;kWh;0;12243;0;0;12243;12243
2018-05-31T18:45;2018-05-31T19:00;76;kWh;0;23113;0;0;23113;23113
2018-05-31T19:00;2018-05-31T19:15;77;kWh;0;42372;0;0;42372;42372
2018-05-31T19:15;2018-05-31T19:30;78;kWh;0;53288;0;0;53288;53288
2018-05-31T19:30;2018-05-31T19:45;79;kWh;0;62094;0;0;62094;62094
2018-05-31T19:45;2018-05-31T20:00;80;kWh;0;46917;0;0;46917;46917
2018-05-31T20:00;2018-05-31T20:15;81;kWh;0;23653;0;0;23653;23653
2018-05-31T20:15;2018-05-31T20:30;82;kWh;-28;485;0;0;513;457
2018-05-31T20:30;2018-05-31T20:45;83;kWh;0;6573;0;0;6573;6573
2018-05-31T20:45;2018-05-31T21:00;84;kWh;0;6924;0;0;6924;6924
2018-05-31T21:00;2018-05-31T21:15;85;kWh;0;14349;0;0;14349;14349
2018-05-31T21:15;2018-05-31T21:30;86;kWh;0;29731;0;0;29731;29731
2018-05-31T21:30;2018-05-31T21:45;87;kWh;0;26643;0;0;26643;26643
2018-05-31T21:45;2018-05-31T22:00;88;kWh;0;15194;0;0;15194;15194
2018-05-31T22:00;2018-05-31T22:15;89;kWh;0;7123;0;0;7123;7123
2018-05-31T22:15;2018-05-31T22:30;90;kWh;0;28228;0;0;28228;28228
2018-05-31T22:30;2018-05-31T22:45;91;kWh;0;21271;0;0;21271;21271
2018-05-31T22:45;2018-05-31T23:00;92;kWh;0;3056;0;0;3056;3056
2018-05-31T23:00;2018-05-31T23:15;93;kWh;0;42363;0;0;42363;42363
2018-05-31T23:15;2018-05-31T23:30;94;kWh;0;67041;0;0;67041;67041
2018-05-31T23:30;2018-05-31T23:45;95;kWh;-5824;4700;0;0;10524;-1124
2018-05-31T23:45;2018-06-01T00:00;96;kWh;-31378;0;0;0;31378;-31378
2018-06-01T00:00;2018-06-01T00:15;1;kWh;-20991;17011;0;0;38002;-3980
2018-06-01T00:15;2018-06-01T00:30;2;kWh;0;35352;0;0;35352;35352
2018-06-01T00:30;2018-06-01T00:45;3;kWh;-12957;2448;0;0;15405;-10509
2018-06-01T00:45;2018-06-01T01:00;4;kWh;-2918;0;0;0;2918;-2918
2018-06-01T01:00;2018-06-01T01:15;5;kWh;0;28133;0;0;28133;28133
2018-06-01T01:15;2018-06-01T01:30;6;kWh;-70;47778;0;0;47848;47708
2018-06-01T01:30;2018-06-01T01:45;7;kWh;-12332;477;0;0;12809;-11855
2018-06-01T01:45;2018-06-01T02:00;8;kWh;-19081;0;0;0;19081;-19081
2018-06-01T02:00;2018-06-01T02:15;9;kWh;-33045;0;0;0;33045;-33045
2018-06-01T02:15;2018-06-01T02:30;10;kWh;-22122;0;0;0;22122;-22122
2018-06-01T02:30;2018-06-01T02:45;11;kWh;-17928;0;0;0;17928;-17928
2018-06-01T02:45;2018-06-01T03:00;12;kWh;-18381;0;0;0;18381;-18381
2018-06-01T03:00;2018-06-01T03:15;13;kWh;-6711;8267;0;0;14978;1556
2018-06-01T03:15;2018-06-01T03:30;14;kWh;0;27091;0;0;27091;27091
2018-06-01T03:30;2018-06-01T03:45;15;kWh;0;20279;0;0;20279;20279
2018-06-01T03:45;2018-06-01T04:00;16;kWh;0;18231;0;0;18231;18231
2018-06-01T04:00;2018-06-01T04:15;17;kWh;-274;12363;0;0;12637;12089
2018-06-01T04:15;2018-06-01T04:30;18;kWh;-175;56;0;0;231;-119
2018-06-01T04:30;2018-06-01T04:45;19;kWh;0;0;0;0;0;0
2018-06-01T04:45;2018-06-01T05:00;20;kWh;0;836;0;0;836;836
2018-06-01T05:00;2018-06-01T05:15;21;kWh;0;14135;0;0;14135;14135
2018-06-01T05:15;2018-06-01T05:30;22;kWh;0;18223;0;0;18223;18223
2018-06-01T05:30;2018-06-01T05:45;23;kWh;0;9673;0;0;9673;9673
2018-06-01T05:45;2018-06-01T06:00;24;kWh;0;15033;0;0;15033;15033
2018-06-01T06:00;2018-06-01T06:15;25;kWh;-23163;3615;0;0;26778;-19548
2018-06-01T06:15;2018-06-01T06:30;26;kWh;-14788;0;0;0;14788;-14788
2018-06-01T06:30;2018-06-01T06:45;27;kWh;-2228;16448;0;0;18676;14220
2018-06-01T06:45;2018-06-01T07:00;28;kWh;0;53174;0;0;53174;53174
2018-06-01T07:00;2018-06-01T07:15;29;kWh;-361;30190;0;0;30551;29829
2018-06-01T07:15;2018-06-01T07:30;30;kWh;-132;899;0;0;1031;767
2018-06-01T07:30;2018-06-01T07:45;31;kWh;0;30805;0;0;30805;30805
2018-06-01T07:45;2018-06-01T08:00;32;kWh;0;50880;0;0;50880;50880
2018-06-01T08:00;2018-06-01T08:15;33;kWh;-13573;21104;0;0;34677;7531
2018-06-01T08:15;2018-06-01T08:30;34;kWh;-38784;0;0;0;38784;-38784
2018-06-01T08:30;2018-06-01T08:45;35;kWh;-8715;0;0;0;8715;-8715
2018-06-01T08:45;2018-06-01T09:00;36;kWh;-42;10767;0;0;10809;10725
2018-06-01T09:00;2018-06-01T09:15;37;kWh;0;28040;0;0;28040;28040
2018-06-01T09:15;2018-06-01T09:30;38;kWh;-429;710;0;0;1139;281
2018-06-01T09:30;2018-06-01T09:45;39;kWh;-624;0;0;0;624;-624
2018-06-01T09:45;2018-06-01T10:00;40;kWh;-8;0;0;0;8;-8
2018-06-01T10:00;2018-06-01T10:15;41;kWh;0;0;0;0;0;0
2018-06-01T10:15;2018-06-01T10:30;42;kWh;0;0;0;0;0;0
2018-06-01T10:30;2018-06-01T10:45;43;kWh;-694;0;0;0;694;-694
2018-06-01T10:45;2018-06-01T11:00;44;kWh;-856;0;0;0;856;-856
2018-06-01T11:00;2018-06-01T11:15;45;kWh;-16;17596;0;0;17612;17580
2018-06-01T11:15;2018-06-01T11:30;46;kWh;0;20555;0;0;20555;20555
2018-06-01T11:30;2018-06-01T11:45;47;kWh;0;18113;0;0;18113;18113
2018-06-01T11:45;2018-06-01T12:00;48;kWh;0;20856;0;0;20856;20856
2018-06-01T12:00;2018-06-01T12:15;49;kWh;0;40028;0;0;40028;40028
2018-06-01T12:15;2018-06-01T12:30;50;kWh;0;61511;0;0;61511;61511
2018-06-01T12:30;2018-06-01T12:45;51;kWh;0;17947;0;0;17947;17947
2018-06-01T12:45;2018-06-01T13:00;52;kWh;0;32814;0;0;32814;32814
2018-06-01T13:00;2018-06-01T13:15;53;kWh;0;49134;0;0;49134;49134
2018-06-01T13:15;2018-06-01T13:30;54;kWh;0;69159;0;0;69159;69159
2018-06-01T13:30;2018-06-01T13:45;55;kWh;0;34584;0;0;34584;34584
2018-06-01T13:45;2018-06-01T14:00;56;kWh;0;34422;0;0;34422;34422
2018-06-01T14:00;2018-06-01T14:15;57;kWh;0;42474;0;0;42474;42474
2018-06-01T14:15;2018-06-01T14:30;58;kWh;0;53961;0;0;53961;53961
2018-06-01T14:30;2018-06-01T14:45;59;kWh;0;44193;0;0;44193;44193
2018-06-01T14:45;2018-06-01T15:00;60;kWh;0;34710;0;0;34710;34710
2018-06-01T15:00;2018-06-01T15:15;61;kWh;0;28419;0;0;28419;28419
2018-06-01T15:15;2018-06-01T15:30;62;kWh;0;10199;0;0;10199;10199
2018-06-01T15:30;2018-06-01T15:45;63;kWh;0;14036;0;0;14036;14036
2018-06-01T15:45;2018-06-01T16:00;64;kWh;-647;4510;0;0;5157;3863
2018-06-01T16:00;2018-06-01T16:15;65;kWh;-56749;0;0;0;56749;-56749
2018-06-01T16:15;2018-06-01T16:30;66;kWh;-36560;0;0;0;36560;-36560
2018-06-01T16:30;2018-06-01T16:45;67;kWh;-50551;0;0;0;50551;-50551
2018-06-01T16:45;2018-06-01T17:00;68;kWh;-16912;0;0;0;16912;-16912
2018-06-01T17:00;2018-06-01T17:15;69;kWh;-1486;1321;0;0;2807;-165
2018-06-01T17:15;2018-06-01T17:30;70;kWh;0;16359;0;0;16359;16359
2018-06-01T17:30;2018-06-01T17:45;71;kWh;0;17370;0;0;17370;17370
2018-06-01T17:45;2018-06-01T18:00;72;kWh;0;26883;0;0;26883;26883
2018-06-01T18:00;2018-06-01T18:15;73;kWh;0;17536;0;0;17536;17536
2018-06-01T18:15;2018-06-01T18:30;74;kWh;0;53460;0;0;53460;53460
2018-06-01T18:30;2018-06-01T18:45;75;kWh;0;11472;0;0;11472;11472
2018-06-01T18:45;2018-06-01T19:00;76;kWh;0;4941;0;0;4941;4941
2018-06-01T19:00;2018-06-01T19:15;77;kWh;0;1213;0;0;1213;1213
2018-06-01T19:15;2018-06-01T19:30;78;kWh;0;7102;0;0;7102;7102
2018-06-01T19:30;2018-06-01T19:45;79;kWh;-284;4101;0;0;4385;3817
2018-06-01T19:45;2018-06-01T20:00;80;kWh;-28;0;0;0;28;-28
2018-06-01T20:00;2018-06-01T20:15;81;kWh;0;2309;0;0;2309;2309
2018-06-01T20:15;2018-06-01T20:30;82;kWh;0;583;0;0;583;583
2018-06-01T20:30;2018-06-01T20:45;83;kWh;0;0;0;0;0;0
2018-06-01T20:45;2018-06-01T21:00;84;kWh;0;0;0;0;0;0
2018-06-01T21:00;2018-06-01T21:15;85;kWh;-73;0;0;0;73;-73
2018-06-01T21:15;2018-06-01T21:30;86;kWh;-86;0;0;0;86;-86
2018-06-01T21:30;2018-06-01T21:45;87;kWh;-3211;0;0;0;3211;-3211
2018-06-01T21:45;2018-06-01T22:00;88;kWh;-1469;0;0;0;1469;-1469
2018-06-01T22:00;2018-06-01T22:15;89;kWh;-2816;875;0;0;3691;-1941
2018-06-01T22:15;2018-06-01T22:30;90;kWh;0;10416;0;0;10416;10416
2018-06-01T22:30;2018-06-01T22:45;91;kWh;-1890;480;0;0;2370;-1410
2018-06-01T22:45;2018-06-01T23:00;92;kWh;-29290;0;0;0;29290;-29290
2018-06-01T23:00;2018-06-01T23:15;93;kWh;-23255;0;0;0;23255;-23255
2018-06-01T23:15;2018-06-01T23:30;94;kWh;0;0;0;0;0;0
2018-06-01T23:30;2018-06-01T23:45;95;kWh;-318;0;0;0;318;-318
2018-06-01T23:45;2018-06-02T00:00;96;kWh;-27765;0;0;0;27765;-27765
2018-06-02T00:00;2018-06-02T00:15;1;kWh;-28384;1269;0;0;29653;-27115
2018-06-02T00:15;2018-06-02T00:30;2;kWh;-1;3879;0;0;3880;3878
2018-06-02T00:30;2018-06-02T00:45;3;kWh;0;5340;0;0;5340;5340
2018-06-02T00:45;2018-06-02T01:00;4;kWh;0;4078;0;0;4078;4078
2018-06-02T01:00;2018-06-02T01:15;5;kWh;-275;666;0;0;941;391
2018-06-02T01:15;2018-06-02T01:30;6;kWh;0;5200;0;0;5200;5200
2018-06-02T01:30;2018-06-02T01:45;7;kWh;0;2866;0;0;2866;2866
2018-06-02T01:45;2018-06-02T02:00;8;kWh;0;11851;0;0;11851;11851
2018-06-02T02:00;2018-06-02T02:15;9;kWh;0;34966;0;0;34966;34966
2018-06-02T02:15;2018-06-02T02:30;10;kWh;0;27902;0;0;27902;27902
2018-06-02T02:30;2018-06-02T02:45;11;kWh;0;31618;0;0;31618;31618
2018-06-02T02:45;2018-06-02T03:00;12;kWh;0;17062;0;0;17062;17062
2018-06-02T03:00;2018-06-02T03:15;13;kWh;0;27611;0;0;27611;27611
2018-06-02T03:15;2018-06-02T03:30;14;kWh;0;17820;0;0;17820;17820
2018-06-02T03:30;2018-06-02T03:45;15;kWh;-1647;914;0;0;2561;-733
2018-06-02T03:45;2018-06-02T04:00;16;kWh;-3904;0;0;0;3904;-3904
2018-06-02T04:00;2018-06-02T04:15;17;kWh;-4577;0;0;0;4577;-4577
2018-06-02T04:15;2018-06-02T04:30;18;kWh;-921;0;0;0;921;-921
2018-06-02T04:30;2018-06-02T04:45;19;kWh;-188;0;0;0;188;-188
2018-06-02T04:45;2018-06-02T05:00;20;kWh;-166;0;0;0;166;-166
2018-06-02T05:00;2018-06-02T05:15;21;kWh;-73;0;0;0;73;-73
2018-06-02T05:15;2018-06-02T05:30;22;kWh;-346;0;0;0;346;-346
2018-06-02T05:30;2018-06-02T05:45;23;kWh;-717;0;0;0;717;-717
2018-06-02T05:45;2018-06-02T06:00;24;kWh;-3089;0;0;0;3089;-3089
2018-06-02T06:00;2018-06-02T06:15;25;kWh;-1063;0;0;0;1063;-1063
2018-06-02T06:15;2018-06-02T06:30;26;kWh;0;0;0;0;0;0
2018-06-02T06:30;2018-06-02T06:45;27;kWh;0;2065;0;0;2065;2065
2018-06-02T06:45;2018-06-02T07:00;28;kWh;0;7718;0;0;7718;7718
2018-06-02T07:00;2018-06-02T07:15;29;kWh;0;225;0;0;225;225
2018-06-02T07:15;2018-06-02T07:30;30;kWh;0;0;0;0;0;0
2018-06-02T07:30;2018-06-02T07:45;31;kWh;0;9339;0;0;9339;9339
2018-06-02T07:45;2018-06-02T08:00;32;kWh;0;46834;0;0;46834;46834
2018-06-02T08:00;2018-06-02T08:15;33;kWh;-633;13605;0;0;14238;12972
2018-06-02T08:15;2018-06-02T08:30;34;kWh;-1031;0;0;0;1031;-1031
2018-06-02T08:30;2018-06-02T08:45;35;kWh;-205;1797;0;0;2002;1592
2018-06-02T08:45;2018-06-02T09:00;36;kWh;0;28525;0;0;28525;28525
2018-06-02T09:00;2018-06-02T09:15;37;kWh;-8486;8386;0;0;16872;-100
2018-06-02T09:15;2018-06-02T09:30;38;kWh;-1318;0;0;0;1318;-1318
2018-06-02T09:30;2018-06-02T09:45;39;kWh;0;2845;0;0;2845;2845
2018-06-02T09:45;2018-06-02T10:00;40;kWh;0;13719;0;0;13719;13719
2018-06-02T10:00;2018-06-02T10:15;41;kWh;0;28090;0;0;28090;28090
2018-06-02T10:15;2018-06-02T10:30;42;kWh;0;21240;0;0;21240;21240
2018-06-02T10:30;2018-06-02T10:45;43;kWh;0;11412;0;0;11412;11412
2018-06-02T10:45;2018-06-02T11:00;44;kWh;0;16496;0;0;16496;16496
2018-06-02T11:00;2018-06-02T11:15;45;kWh;0;5352;0;0;5352;5352
2018-06-02T11:15;2018-06-02T11:30;46;kWh;0;1633;0;0;1633;1633
2018-06-02T11:30;2018-06-02T11:45;47;kWh;0;2932;0;0;2932;2932
2018-06-02T11:45;2018-06-02T12:00;48;kWh;0;6194;0;0;6194;6194
2018-06-02T12:00;2018-06-02T12:15;49;kWh;0;6874;0;0;6874;6874
2018-06-02T12:15;2018-06-02T12:30;50;kWh;0;3796;0;0;3796;3796
