Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-06-02T12:30;2018-06-02T12:45;51;kWh;0;1199;0;0;1199;1199
2018-06-02T12:45;2018-06-02T13:00;52;kWh;-6492;51;0;0;6543;-6441
2018-06-02T13:00;2018-06-02T13:15;53;kWh;-8923;0;0;0;8923;-8923
2018-06-02T13:15;2018-06-02T13:30;54;kWh;-708;0;0;0;708;-708
2018-06-02T13:30;2018-06-02T13:45;55;kWh;-8958;0;0;0;8958;-8958
2018-06-02T13:45;2018-06-02T14:00;56;kWh;-40724;0;0;0;40724;-40724
2018-06-02T14:00;2018-06-02T14:15;57;kWh;-14540;6283;0;0;20823;-8257
2018-06-02T14:15;2018-06-02T14:30;58;kWh;0;5142;0;0;5142;5142
2018-06-02T14:30;2018-06-02T14:45;59;kWh;0;1309;0;0;1309;1309
2018-06-02T14:45;2018-06-02T15:00;60;kWh;0;2778;0;0;2778;2778
2018-06-02T15:00;2018-06-02T15:15;61;kWh;0;6098;0;0;6098;6098
2018-06-02T15:15;2018-06-02T15:30;62;kWh;0;9523;0;0;9523;9523
2018-06-02T15:30;2018-06-02T15:45;63;kWh;0;987;0;0;987;987
2018-06-02T15:45;2018-06-02T16:00;64;kWh;0;2880;0;0;2880;2880
2018-06-02T16:00;2018-06-02T16:15;65;kWh;0;6826;0;0;6826;6826
2018-06-02T16:15;2018-06-02T16:30;66;kWh;0;4823;0;0;4823;4823
2018-06-02T16:30;2018-06-02T16:45;67;kWh;0;18596;0;0;18596;18596
2018-06-02T16:45;2018-06-02T17:00;68;kWh;-248;13179;0;0;13427;12931
2018-06-02T17:00;2018-06-02T17:15;69;kWh;-188;44;0;0;232;-144
2018-06-02T17:15;2018-06-02T17:30;70;kWh;0;0;0;0;0;0
2018-06-02T17:30;2018-06-02T17:45;71;kWh;0;0;0;0;0;0
2018-06-02T17:45;2018-06-02T18:00;72;kWh;0;702;0;0;702;702
2018-06-02T18:00;2018-06-02T18:15;73;kWh;0;11843;0;0;11843;11843
2018-06-02T18:15;2018-06-02T18:30;74;kWh;0;713;0;0;713;713
2018-06-02T18:30;2018-06-02T18:45;75;kWh;0;13;0;0;13;13
2018-06-02T18:45;2018-06-02T19:00;76;kWh;0;223;0;0;223;223
2018-06-02T19:00;2018-06-02T19:15;77;kWh;0;6569;0;0;6569;6569
2018-06-02T19:15;2018-06-02T19:30;78;kWh;0;19011;0;0;19011;19011
2018-06-02T19:30;2018-06-02T19:45;79;kWh;0;13261;0;0;13261;13261
2018-06-02T19:45;2018-06-02T20:00;80;kWh;0;15230;0;0;15230;15230
2018-06-02T20:00;2018-06-02T20:15;81;kWh;0;10146;0;0;10146;10146
2018-06-02T20:15;2018-06-02T20:30;82;kWh;0;1117;0;0;1117;1117
2018-06-02T20:30;2018-06-02T20:45;83;kWh;0;0;0;0;0;0
2018-06-02T20:45;2018-06-02T21:00;84;kWh;0;0;0;0;0;0
2018-06-02T21:00;2018-06-02T21:15;85;kWh;0;175;0;0;175;175
2018-06-02T21:15;2018-06-02T21:30;86;kWh;0;5335;0;0;5335;5335
2018-06-02T21:30;2018-06-02T21:45;87;kWh;0;7006;0;0;7006;7006
2018-06-02T21:45;2018-06-02T22:00;88;kWh;0;8514;0;0;8514;8514
2018-06-02T22:00;2018-06-02T22:15;89;kWh;-467;815;0;0;1282;348
2018-06-02T22:15;2018-06-02T22:30;90;kWh;-1295;0;0;0;1295;-1295
2018-06-02T22:30;2018-06-02T22:45;91;kWh;-175;0;0;0;175;-175
2018-06-02T22:45;2018-06-02T23:00;92;kWh;-56;0;0;0;56;-56
2018-06-02T23:00;2018-06-02T23:15;93;kWh;-407;456;0;0;863;49
2018-06-02T23:15;2018-06-02T23:30;94;kWh;-1070;876;0;0;1946;-194
2018-06-02T23:30;2018-06-02T23:45;95;kWh;-1823;0;0;0;1823;-1823
2018-06-02T23:45;2018-06-03T00:00;96;kWh;-3743;0;0;0;3743;-3743
2018-06-03T00:00;2018-06-03T00:15;1;kWh;-782;0;0;0;782;-782
2018-06-03T00:15;2018-06-03T00:30;2;kWh;-161;606;0;0;767;445
2018-06-03T00:30;2018-06-03T00:45;3;kWh;-2676;1631;0;0;4307;-1045
2018-06-03T00:45;2018-06-03T01:00;4;kWh;0;33423;0;0;33423;33423
2018-06-03T01:00;2018-06-03T01:15;5;kWh;-390;21200;0;0;21590;20810
2018-06-03T01:15;2018-06-03T01:30;6;kWh;-271;6;0;0;277;-265
2018-06-03T01:30;2018-06-03T01:45;7;kWh;0;0;0;0;0;0
2018-06-03T01:45;2018-06-03T02:00;8;kWh;-11380;0;0;0;11380;-11380
2018-06-03T02:00;2018-06-03T02:15;9;kWh;-6286;0;0;0;6286;-6286
2018-06-03T02:15;2018-06-03T02:30;10;kWh;-21;0;0;0;21;-21
2018-06-03T02:30;2018-06-03T02:45;11;kWh;0;0;0;0;0;0
2018-06-03T02:45;2018-06-03T03:00;12;kWh;-162;0;0;0;162;-162
2018-06-03T03:00;2018-06-03T03:15;13;kWh;-81;0;0;0;81;-81
2018-06-03T03:15;2018-06-03T03:30;14;kWh;-16;0;0;0;16;-16
2018-06-03T03:30;2018-06-03T03:45;15;kWh;-592;0;0;0;592;-592
2018-06-03T03:45;2018-06-03T04:00;16;kWh;-3931;0;0;0;3931;-3931
2018-06-03T04:00;2018-06-03T04:15;17;kWh;-2585;0;0;0;2585;-2585
2018-06-03T04:15;2018-06-03T04:30;18;kWh;0;0;0;0;0;0
2018-06-03T04:30;2018-06-03T04:45;19;kWh;-201;0;0;0;201;-201
2018-06-03T04:45;2018-06-03T05:00;20;kWh;-311;0;0;0;311;-311
2018-06-03T05:00;2018-06-03T05:15;21;kWh;-173;0;0;0;173;-173
2018-06-03T05:15;2018-06-03T05:30;22;kWh;0;0;0;0;0;0
2018-06-03T05:30;2018-06-03T05:45;23;kWh;-975;0;0;0;975;-975
2018-06-03T05:45;2018-06-03T06:00;24;kWh;-5707;0;0;0;5707;-5707
2018-06-03T06:00;2018-06-03T06:15;25;kWh;-29177;0;0;0;29177;-29177
2018-06-03T06:15;2018-06-03T06:30;26;kWh;-37817;0;0;0;37817;-37817
2018-06-03T06:30;2018-06-03T06:45;27;kWh;-33665;0;0;0;33665;-33665
2018-06-03T06:45;2018-06-03T07:00;28;kWh;-34922;0;0;0;34922;-34922
2018-06-03T07:00;2018-06-03T07:15;29;kWh;-42717;0;0;0;42717;-42717
2018-06-03T07:15;2018-06-03T07:30;30;kWh;-29284;0;0;0;29284;-29284
2018-06-03T07:30;2018-06-03T07:45;31;kWh;-4495;0;0;0;4495;-4495
2018-06-03T07:45;2018-06-03T08:00;32;kWh;-9152;0;0;0;9152;-9152
2018-06-03T08:00;2018-06-03T08:15;33;kWh;-19032;0;0;0;19032;-19032
2018-06-03T08:15;2018-06-03T08:30;34;kWh;-4772;0;0;0;4772;-4772
2018-06-03T08:30;2018-06-03T08:45;35;kWh;0;0;0;0;0;0
2018-06-03T08:45;2018-06-03T09:00;36;kWh;0;0;0;0;0;0
2018-06-03T09:00;2018-06-03T09:15;37;kWh;-17299;0;0;0;17299;-17299
2018-06-03T09:15;2018-06-03T09:30;38;kWh;-17435;0;0;0;17435;-17435
2018-06-03T09:30;2018-06-03T09:45;39;kWh;-5923;0;0;0;5923;-5923
2018-06-03T09:45;2018-06-03T10:00;40;kWh;-17680;0;0;0;17680;-17680
2018-06-03T10:00;2018-06-03T10:15;41;kWh;-25629;0;0;0;25629;-25629
2018-06-03T10:15;2018-06-03T10:30;42;kWh;-20267;0;0;0;20267;-20267
2018-06-03T10:30;2018-06-03T10:45;43;kWh;-10142;0;0;0;10142;-10142
2018-06-03T10:45;2018-06-03T11:00;44;kWh;-3217;0;0;0;3217;-3217
2018-06-03T11:00;2018-06-03T11:15;45;kWh;-464;0;0;0;464;-464
2018-06-03T11:15;2018-06-03T11:30;46;kWh;0;0;0;0;0;0
2018-06-03T11:30;2018-06-03T11:45;47;kWh;0;0;0;0;0;0
2018-06-03T11:45;2018-06-03T12:00;48;kWh;-2616;0;0;0;2616;-2616
2018-06-03T12:00;2018-06-03T12:15;49;kWh;-1301;0;0;0;1301;-1301
2018-06-03T12:15;2018-06-03T12:30;50;kWh;-432;0;0;0;432;-432
2018-06-03T12:30;2018-06-03T12:45;51;kWh;-1094;0;0;0;1094;-1094
2018-06-03T12:45;2018-06-03T13:00;52;kWh;0;0;0;0;0;0
2018-06-03T13:00;2018-06-03T13:15;53;kWh;0;0;0;0;0;0
2018-06-03T13:15;2018-06-03T13:30;54;kWh;0;0;0;0;0;0
2018-06-03T13:30;2018-06-03T13:45;55;kWh;0;0;0;0;0;0
2018-06-03T13:45;2018-06-03T14:00;56;kWh;-208;0;0;0;208;-208
2018-06-03T14:00;2018-06-03T14:15;57;kWh;-17471;0;0;0;17471;-17471
2018-06-03T14:15;2018-06-03T14:30;58;kWh;-31103;0;0;0;31103;-31103
2018-06-03T14:30;2018-06-03T14:45;59;kWh;-31308;0;0;0;31308;-31308
2018-06-03T14:45;2018-06-03T15:00;60;kWh;-33792;0;0;0;33792;-33792
2018-06-03T15:00;2018-06-03T15:15;61;kWh;-10305;0;0;0;10305;-10305
2018-06-03T15:15;2018-06-03T15:30;62;kWh;-3044;0;0;0;3044;-3044
2018-06-03T15:30;2018-06-03T15:45;63;kWh;-10946;0;0;0;10946;-10946
2018-06-03T15:45;2018-06-03T16:00;64;kWh;-11389;0;0;0;11389;-11389
2018-06-03T16:00;2018-06-03T16:15;65;kWh;-20677;0;0;0;20677;-20677
2018-06-03T16:15;2018-06-03T16:30;66;kWh;-4081;0;0;0;4081;-4081
2018-06-03T16:30;2018-06-03T16:45;67;kWh;-2329;0;0;0;2329;-2329
2018-06-03T16:45;2018-06-03T17:00;68;kWh;-271;0;0;0;271;-271
2018-06-03T17:00;2018-06-03T17:15;69;kWh;-15144;0;0;0;15144;-15144
2018-06-03T17:15;2018-06-03T17:30;70;kWh;-17276;0;0;0;17276;-17276
2018-06-03T17:30;2018-06-03T17:45;71;kWh;-805;0;0;0;805;-805
2018-06-03T17:45;2018-06-03T18:00;72;kWh;0;0;0;0;0;0
2018-06-03T18:00;2018-06-03T18:15;73;kWh;-13087;0;0;0;13087;-13087
2018-06-03T18:15;2018-06-03T18:30;74;kWh;-51724;0;0;0;51724;-51724
2018-06-03T18:30;2018-06-03T18:45;75;kWh;-5362;0;0;0;5362;-5362
2018-06-03T18:45;2018-06-03T19:00;76;kWh;0;0;0;0;0;0
2018-06-03T19:00;2018-06-03T19:15;77;kWh;-2847;0;0;0;2847;-2847
2018-06-03T19:15;2018-06-03T19:30;78;kWh;-4467;0;0;0;4467;-4467
2018-06-03T19:30;2018-06-03T19:45;79;kWh;-140;524;0;0;664;384
2018-06-03T19:45;2018-06-03T20:00;80;kWh;0;7580;0;0;7580;7580
2018-06-03T20:00;2018-06-03T20:15;81;kWh;0;2284;0;0;2284;2284
2018-06-03T20:15;2018-06-03T20:30;82;kWh;0;3377;0;0;3377;3377
2018-06-03T20:30;2018-06-03T20:45;83;kWh;0;8498;0;0;8498;8498
2018-06-03T20:45;2018-06-03T21:00;84;kWh;0;4376;0;0;4376;4376
2018-06-03T21:00;2018-06-03T21:15;85;kWh;0;10580;0;0;10580;10580
2018-06-03T21:15;2018-06-03T21:30;86;kWh;0;25285;0;0;25285;25285
2018-06-03T21:30;2018-06-03T21:45;87;kWh;0;32752;0;0;32752;32752
2018-06-03T21:45;2018-06-03T22:00;88;kWh;0;23589;0;0;23589;23589
2018-06-03T22:00;2018-06-03T22:15;89;kWh;-534;785;0;0;1319;251
2018-06-03T22:15;2018-06-03T22:30;90;kWh;0;11946;0;0;11946;11946
2018-06-03T22:30;2018-06-03T22:45;91;kWh;0;34971;0;0;34971;34971
2018-06-03T22:45;2018-06-03T23:00;92;kWh;0;21739;0;0;21739;21739
2018-06-03T23:00;2018-06-03T23:15;93;kWh;0;1783;0;0;1783;1783
2018-06-03T23:15;2018-06-03T23:30;94;kWh;0;13;0;0;13;13
2018-06-03T23:30;2018-06-03T23:45;95;kWh;-330;0;0;0;330;-330
2018-06-03T23:45;2018-06-04T00:00;96;kWh;-1395;0;0;0;1395;-1395
2018-06-04T00:00;2018-06-04T00:15;1;kWh;-61;17257;0;0;17318;17196
2018-06-04T00:15;2018-06-04T00:30;2;kWh;0;60860;0;0;60860;60860
2018-06-04T00:30;2018-06-04T00:45;3;kWh;-745;4007;0;0;4752;3262
2018-06-04T00:45;2018-06-04T01:00;4;kWh;-22536;0;0;0;22536;-22536
2018-06-04T01:00;2018-06-04T01:15;5;kWh;-11208;386;0;0;11594;-10822
2018-06-04T01:15;2018-06-04T01:30;6;kWh;0;9;0;0;9;9
2018-06-04T01:30;2018-06-04T01:45;7;kWh;-43;0;0;0;43;-43
2018-06-04T01:45;2018-06-04T02:00;8;kWh;-1061;0;0;0;1061;-1061
2018-06-04T02:00;2018-06-04T02:15;9;kWh;-144;0;0;0;144;-144
2018-06-04T02:15;2018-06-04T02:30;10;kWh;0;0;0;0;0;0
2018-06-04T02:30;2018-06-04T02:45;11;kWh;0;0;0;0;0;0
2018-06-04T02:45;2018-06-04T03:00;12;kWh;0;0;0;0;0;0
2018-06-04T03:00;2018-06-04T03:15;13;kWh;0;0;0;0;0;0
2018-06-04T03:15;2018-06-04T03:30;14;kWh;0;5;0;0;5;5
2018-06-04T03:30;2018-06-04T03:45;15;kWh;0;372;0;0;372;372
2018-06-04T03:45;2018-06-04T04:00;16;kWh;0;206;0;0;206;206
2018-06-04T04:00;2018-06-04T04:15;17;kWh;0;6387;0;0;6387;6387
2018-06-04T04:15;2018-06-04T04:30;18;kWh;0;7370;0;0;7370;7370
2018-06-04T04:30;2018-06-04T04:45;19;kWh;0;5142;0;0;5142;5142
2018-06-04T04:45;2018-06-04T05:00;20;kWh;0;4302;0;0;4302;4302
2018-06-04T05:00;2018-06-04T05:15;21;kWh;0;35847;0;0;35847;35847
2018-06-04T05:15;2018-06-04T05:30;22;kWh;-16;9514;0;0;9530;9498
2018-06-04T05:30;2018-06-04T05:45;23;kWh;-187;0;0;0;187;-187
2018-06-04T05:45;2018-06-04T06:00;24;kWh;-535;3122;0;0;3657;2587
2018-06-04T06:00;2018-06-04T06:15;25;kWh;-13336;0;0;0;13336;-13336
2018-06-04T06:15;2018-06-04T06:30;26;kWh;-1540;716;0;0;2256;-824
2018-06-04T06:30;2018-06-04T06:45;27;kWh;0;20835;0;0;20835;20835
2018-06-04T06:45;2018-06-04T07:00;28;kWh;0;72515;0;0;72515;72515
2018-06-04T07:00;2018-06-04T07:15;29;kWh;-18398;12605;0;0;31003;-5793
2018-06-04T07:15;2018-06-04T07:30;30;kWh;-17445;0;0;0;17445;-17445
2018-06-04T07:30;2018-06-04T07:45;31;kWh;-307;1120;0;0;1427;813
2018-06-04T07:45;2018-06-04T08:00;32;kWh;0;36651;0;0;36651;36651
2018-06-04T08:00;2018-06-04T08:15;33;kWh;-246;10723;0;0;10969;10477
2018-06-04T08:15;2018-06-04T08:30;34;kWh;-1627;0;0;0;1627;-1627
2018-06-04T08:30;2018-06-04T08:45;35;kWh;-116;2186;0;0;2302;2070
2018-06-04T08:45;2018-06-04T09:00;36;kWh;0;8803;0;0;8803;8803
2018-06-04T09:00;2018-06-04T09:15;37;kWh;-927;5811;0;0;6738;4884
2018-06-04T09:15;2018-06-04T09:30;38;kWh;0;12572;0;0;12572;12572
2018-06-04T09:30;2018-06-04T09:45;39;kWh;0;12222;0;0;12222;12222
2018-06-04T09:45;2018-06-04T10:00;40;kWh;-83;767;0;0;850;684
2018-06-04T10:00;2018-06-04T10:15;41;kWh;0;18801;0;0;18801;18801
2018-06-04T10:15;2018-06-04T10:30;42;kWh;0;2129;0;0;2129;2129
2018-06-04T10:30;2018-06-04T10:45;43;kWh;0;5659;0;0;5659;5659
2018-06-04T10:45;2018-06-04T11:00;44;kWh;0;2251;0;0;2251;2251
2018-06-04T11:00;2018-06-04T11:15;45;kWh;0;14984;0;0;14984;14984
2018-06-04T11:15;2018-06-04T11:30;46;kWh;0;18610;0;0;18610;18610
2018-06-04T11:30;2018-06-04T11:45;47;kWh;0;14677;0;0;14677;14677
2018-06-04T11:45;2018-06-04T12:00;48;kWh;0;14642;0;0;14642;14642
2018-06-04T12:00;2018-06-04T12:15;49;kWh;0;22483;0;0;22483;22483
2018-06-04T12:15;2018-06-04T12:30;50;kWh;0;21907;0;0;21907;21907
2018-06-04T12:30;2018-06-04T12:45;51;kWh;0;28167;0;0;28167;28167
2018-06-04T12:45;2018-06-04T13:00;52;kWh;-248;17599;0;0;17847;17351
2018-06-04T13:00;2018-06-04T13:15;53;kWh;-328;6649;0;0;6977;6321
2018-06-04T13:15;2018-06-04T13:30;54;kWh;0;16570;0;0;16570;16570
2018-06-04T13:30;2018-06-04T13:45;55;kWh;0;3344;0;0;3344;3344
2018-06-04T13:45;2018-06-04T14:00;56;kWh;0;3038;0;0;3038;3038
2018-06-04T14:00;2018-06-04T14:15;57;kWh;0;534;0;0;534;534
2018-06-04T14:15;2018-06-04T14:30;58;kWh;0;2940;0;0;2940;2940
2018-06-04T14:30;2018-06-04T14:45;59;kWh;0;438;0;0;438;438
2018-06-04T14:45;2018-06-04T15:00;60;kWh;0;116;0;0;116;116
2018-06-04T15:00;2018-06-04T15:15;61;kWh;0;0;0;0;0;0
2018-06-04T15:15;2018-06-04T15:30;62;kWh;0;0;0;0;0;0
2018-06-04T15:30;2018-06-04T15:45;63;kWh;0;790;0;0;790;790
2018-06-04T15:45;2018-06-04T16:00;64;kWh;0;1845;0;0;1845;1845
2018-06-04T16:00;2018-06-04T16:15;65;kWh;0;441;0;0;441;441
2018-06-04T16:15;2018-06-04T16:30;66;kWh;0;445;0;0;445;445
2018-06-04T16:30;2018-06-04T16:45;67;kWh;-29;43;0;0;72;14
2018-06-04T16:45;2018-06-04T17:00;68;kWh;0;2534;0;0;2534;2534
2018-06-04T17:00;2018-06-04T17:15;69;kWh;0;10487;0;0;10487;10487
2018-06-04T17:15;2018-06-04T17:30;70;kWh;0;20874;0;0;20874;20874
2018-06-04T17:30;2018-06-04T17:45;71;kWh;0;74653;0;0;74653;74653
2018-06-04T17:45;2018-06-04T18:00;72;kWh;-63;25011;0;0;25074;24948
2018-06-04T18:00;2018-06-04T18:15;73;kWh;0;3143;0;0;3143;3143
2018-06-04T18:15;2018-06-04T18:30;74;kWh;0;2581;0;0;2581;2581
2018-06-04T18:30;2018-06-04T18:45;75;kWh;0;0;0;0;0;0
2018-06-04T18:45;2018-06-04T19:00;76;kWh;0;0;0;0;0;0
2018-06-04T19:00;2018-06-04T19:15;77;kWh;-1509;0;0;0;1509;-1509
2018-06-04T19:15;2018-06-04T19:30;78;kWh;-3080;0;0;0;3080;-3080
2018-06-04T19:30;2018-06-04T19:45;79;kWh;-1594;0;0;0;1594;-1594
2018-06-04T19:45;2018-06-04T20:00;80;kWh;-55;6578;0;0;6633;6523
2018-06-04T20:00;2018-06-04T20:15;81;kWh;0;13682;0;0;13682;13682
2018-06-04T20:15;2018-06-04T20:30;82;kWh;0;12066;0;0;12066;12066
2018-06-04T20:30;2018-06-04T20:45;83;kWh;0;16248;0;0;16248;16248
2018-06-04T20:45;2018-06-04T21:00;84;kWh;0;6857;0;0;6857;6857
2018-06-04T21:00;2018-06-04T21:15;85;kWh;0;30990;0;0;30990;30990
2018-06-04T21:15;2018-06-04T21:30;86;kWh;0;44150;0;0;44150;44150
2018-06-04T21:30;2018-06-04T21:45;87;kWh;0;4092;0;0;4092;4092
2018-06-04T21:45;2018-06-04T22:00;88;kWh;0;10234;0;0;10234;10234
2018-06-04T22:00;2018-06-04T22:15;89;kWh;0;1606;0;0;1606;1606
2018-06-04T22:15;2018-06-04T22:30;90;kWh;0;0;0;0;0;0
2018-06-04T22:30;2018-06-04T22:45;91;kWh;0;0;0;0;0;0
2018-06-04T22:45;2018-06-04T23:00;92;kWh;-2049;0;0;0;2049;-2049
2018-06-04T23:00;2018-06-04T23:15;93;kWh;-1894;14336;0;0;16230;12442
2018-06-04T23:15;2018-06-04T23:30;94;kWh;0;31801;0;0;31801;31801
2018-06-04T23:30;2018-06-04T23:45;95;kWh;-19;125;0;0;144;106
2018-06-04T23:45;2018-06-05T00:00;96;kWh;-6314;0;0;0;6314;-6314
2018-06-05T00:00;2018-06-05T00:15;1;kWh;-425;572;0;0;997;147
2018-06-05T00:15;2018-06-05T00:30;2;kWh;0;1395;0;0;1395;1395
2018-06-05T00:30;2018-06-05T00:45;3;kWh;0;468;0;0;468;468
2018-06-05T00:45;2018-06-05T01:00;4;kWh;0;0;0;0;0;0
2018-06-05T01:00;2018-06-05T01:15;5;kWh;0;12187;0;0;12187;12187
2018-06-05T01:15;2018-06-05T01:30;6;kWh;0;49131;0;0;49131;49131
2018-06-05T01:30;2018-06-05T01:45;7;kWh;-90;855;0;0;945;765
2018-06-05T01:45;2018-06-05T02:00;8;kWh;0;0;0;0;0;0
2018-06-05T02:00;2018-06-05T02:15;9;kWh;0;2316;0;0;2316;2316
2018-06-05T02:15;2018-06-05T02:30;10;kWh;0;5627;0;0;5627;5627
2018-06-05T02:30;2018-06-05T02:45;11;kWh;0;32;0;0;32;32
2018-06-05T02:45;2018-06-05T03:00;12;kWh;0;18;0;0;18;18
2018-06-05T03:00;2018-06-05T03:15;13;kWh;0;8837;0;0;8837;8837
2018-06-05T03:15;2018-06-05T03:30;14;kWh;0;5212;0;0;5212;5212
2018-06-05T03:30;2018-06-05T03:45;15;kWh;0;1892;0;0;1892;1892
2018-06-05T03:45;2018-06-05T04:00;16;kWh;0;13630;0;0;13630;13630
2018-06-05T04:00;2018-06-05T04:15;17;kWh;0;1410;0;0;1410;1410
2018-06-05T04:15;2018-06-05T04:30;18;kWh;0;0;0;0;0;0
2018-06-05T04:30;2018-06-05T04:45;19;kWh;0;0;0;0;0;0
2018-06-05T04:45;2018-06-05T05:00;20;kWh;0;413;0;0;413;413
2018-06-05T05:00;2018-06-05T05:15;21;kWh;-4857;155;0;0;5012;-4702
2018-06-05T05:15;2018-06-05T05:30;22;kWh;-16290;0;0;0;16290;-16290
2018-06-05T05:30;2018-06-05T05:45;23;kWh;-12298;0;0;0;12298;-12298
2018-06-05T05:45;2018-06-05T06:00;24;kWh;-777;171;0;0;948;-606
2018-06-05T06:00;2018-06-05T06:15;25;kWh;-19804;51;0;0;19855;-19753
2018-06-05T06:15;2018-06-05T06:30;26;kWh;-34929;0;0;0;34929;-34929
2018-06-05T06:30;2018-06-05T06:45;27;kWh;-4593;4332;0;0;8925;-261
2018-06-05T06:45;2018-06-05T07:00;28;kWh;0;14356;0;0;14356;14356
2018-06-05T07:00;2018-06-05T07:15;29;kWh;-110;3509;0;0;3619;3399
2018-06-05T07:15;2018-06-05T07:30;30;kWh;-16;29;0;0;45;13
2018-06-05T07:30;2018-06-05T07:45;31;kWh;0;17717;0;0;17717;17717
2018-06-05T07:45;2018-06-05T08:00;32;kWh;0;35172;0;0;35172;35172
2018-06-05T08:00;2018-06-05T08:15;33;kWh;-918;7224;0;0;8142;6306
2018-06-05T08:15;2018-06-05T08:30;34;kWh;0;44096;0;12500;56596;56596
2018-06-05T08:30;2018-06-05T08:45;35;kWh;0;26228;0;12500;38728;38728
2018-06-05T08:45;2018-06-05T09:00;36;kWh;0;31830;0;0;31830;31830
2018-06-05T09:00;2018-06-05T09:15;37;kWh;0;56774;0;0;56774;56774
2018-06-05T09:15;2018-06-05T09:30;38;kWh;0;52934;0;0;52934;52934
2018-06-05T09:30;2018-06-05T09:45;39;kWh;0;53098;0;0;53098;53098
2018-06-05T09:45;2018-06-05T10:00;40;kWh;0;55771;0;0;55771;55771
2018-06-05T10:00;2018-06-05T10:15;41;kWh;0;70927;0;0;70927;70927
2018-06-05T10:15;2018-06-05T10:30;42;kWh;0;74572;0;0;79572;79572
2018-06-05T10:30;2018-06-05T10:45;43;kWh;0;69580;0;0;74580;74580
2018-06-05T10:45;2018-06-05T11:00;44;kWh;0;57193;0;0;62193;62193
2018-06-05T11:00;2018-06-05T11:15;45;kWh;0;58176;0;0;63176;63176
2018-06-05T11:15;2018-06-05T11:30;46;kWh;0;58326;0;0;63326;63326
2018-06-05T11:30;2018-06-05T11:45;47;kWh;0;51103;0;0;56103;56103
2018-06-05T11:45;2018-06-05T12:00;48;kWh;0;15013;0;0;20013;20013
2018-06-05T12:00;2018-06-05T12:15;49;kWh;0;21067;0;0;21067;21067
2018-06-05T12:15;2018-06-05T12:30;50;kWh;0;41504;0;0;41504;41504
2018-06-05T12:30;2018-06-05T12:45;51;kWh;0;25403;0;0;25403;25403
2018-06-05T12:45;2018-06-05T13:00;52;kWh;0;8761;0;0;8761;8761
2018-06-05T13:00;2018-06-05T13:15;53;kWh;0;36019;0;0;36019;36019
2018-06-05T13:15;2018-06-05T13:30;54;kWh;0;47473;0;0;47473;47473
2018-06-05T13:30;2018-06-05T13:45;55;kWh;0;17285;0;0;17285;17285
2018-06-05T13:45;2018-06-05T14:00;56;kWh;-3;29742;0;0;29745;29739
2018-06-05T14:00;2018-06-05T14:15;57;kWh;-2566;7696;0;0;10262;5130
2018-06-05T14:15;2018-06-05T14:30;58;kWh;0;22615;0;0;22615;22615
2018-06-05T14:30;2018-06-05T14:45;59;kWh;-805;1569;0;0;2374;764
2018-06-05T14:45;2018-06-05T15:00;60;kWh;-4261;0;0;0;4261;-4261
2018-06-05T15:00;2018-06-05T15:15;61;kWh;-13110;0;0;0;13110;-13110
2018-06-05T15:15;2018-06-05T15:30;62;kWh;-345;0;0;0;345;-345
2018-06-05T15:30;2018-06-05T15:45;63;kWh;0;64;0;0;64;64
2018-06-05T15:45;2018-06-05T16:00;64;kWh;0;841;0;0;841;841
2018-06-05T16:00;2018-06-05T16:15;65;kWh;-1426;0;0;0;1426;-1426
2018-06-05T16:15;2018-06-05T16:30;66;kWh;-21700;0;0;0;21700;-21700
2018-06-05T16:30;2018-06-05T16:45;67;kWh;-42409;0;0;0;42409;-42409
2018-06-05T16:45;2018-06-05T17:00;68;kWh;-57606;0;0;0;57606;-57606
2018-06-05T17:00;2018-06-05T17:15;69;kWh;-42069;0;0;0;42069;-42069
2018-06-05T17:15;2018-06-05T17:30;70;kWh;-4917;0;0;0;4917;-4917
2018-06-05T17:30;2018-06-05T17:45;71;kWh;-8523;0;0;0;8523;-8523
2018-06-05T17:45;2018-06-05T18:00;72;kWh;-1486;0;0;0;1486;-1486
