Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-06-05T18:00;2018-06-05T18:15;73;kWh;-31271;0;0;0;31271;-31271
2018-06-05T18:15;2018-06-05T18:30;74;kWh;-34078;0;0;0;34078;-34078
2018-06-05T18:30;2018-06-05T18:45;75;kWh;-26457;0;0;0;26457;-26457
2018-06-05T18:45;2018-06-05T19:00;76;kWh;-11607;0;0;0;11607;-11607
2018-06-05T19:00;2018-06-05T19:15;77;kWh;-3512;0;0;0;3512;-3512
2018-06-05T19:15;2018-06-05T19:30;78;kWh;-4682;0;0;0;4682;-4682
2018-06-05T19:30;2018-06-05T19:45;79;kWh;-352;0;0;0;352;-352
2018-06-05T19:45;2018-06-05T20:00;80;kWh;0;2161;0;0;2161;2161
2018-06-05T20:00;2018-06-05T20:15;81;kWh;0;10855;0;0;10855;10855
2018-06-05T20:15;2018-06-05T20:30;82;kWh;0;4797;0;0;4797;4797
2018-06-05T20:30;2018-06-05T20:45;83;kWh;0;3101;0;0;3101;3101
2018-06-05T20:45;2018-06-05T21:00;84;kWh;0;0;0;0;0;0
2018-06-05T21:00;2018-06-05T21:15;85;kWh;0;0;0;0;0;0
2018-06-05T21:15;2018-06-05T21:30;86;kWh;-3295;0;0;0;3295;-3295
2018-06-05T21:30;2018-06-05T21:45;87;kWh;-12116;0;0;0;12116;-12116
2018-06-05T21:45;2018-06-05T22:00;88;kWh;-25814;0;0;0;25814;-25814
2018-06-05T22:00;2018-06-05T22:15;89;kWh;-50599;0;0;0;50599;-50599
2018-06-05T22:15;2018-06-05T22:30;90;kWh;-30686;0;0;0;30686;-30686
2018-06-05T22:30;2018-06-05T22:45;91;kWh;-34824;0;0;0;34824;-34824
2018-06-05T22:45;2018-06-05T23:00;92;kWh;-49449;0;0;0;49449;-49449
2018-06-05T23:00;2018-06-05T23:15;93;kWh;-27488;938;0;0;28426;-26550
2018-06-05T23:15;2018-06-05T23:30;94;kWh;-4890;301;0;0;5191;-4589
2018-06-05T23:30;2018-06-05T23:45;95;kWh;-21864;0;0;0;21864;-21864
2018-06-05T23:45;2018-06-06T00:00;96;kWh;-46608;0;0;0;46608;-46608
2018-06-06T00:00;2018-06-06T00:15;1;kWh;-27929;0;0;0;27929;-27929
2018-06-06T00:15;2018-06-06T00:30;2;kWh;-32448;0;0;0;32448;-32448
2018-06-06T00:30;2018-06-06T00:45;3;kWh;-48769;0;0;0;48769;-48769
2018-06-06T00:45;2018-06-06T01:00;4;kWh;-46974;0;0;0;46974;-46974
2018-06-06T01:00;2018-06-06T01:15;5;kWh;-51469;0;0;0;51469;-51469
2018-06-06T01:15;2018-06-06T01:30;6;kWh;-3120;46;0;0;3166;-3074
2018-06-06T01:30;2018-06-06T01:45;7;kWh;-14577;0;0;0;14577;-14577
2018-06-06T01:45;2018-06-06T02:00;8;kWh;-42270;0;0;0;42270;-42270
2018-06-06T02:00;2018-06-06T02:15;9;kWh;-20673;0;0;0;20673;-20673
2018-06-06T02:15;2018-06-06T02:30;10;kWh;0;220;0;0;220;220
2018-06-06T02:30;2018-06-06T02:45;11;kWh;0;567;0;0;567;567
2018-06-06T02:45;2018-06-06T03:00;12;kWh;-4179;0;0;0;4179;-4179
2018-06-06T03:00;2018-06-06T03:15;13;kWh;-1039;0;0;0;1039;-1039
2018-06-06T03:15;2018-06-06T03:30;14;kWh;-1413;0;0;0;1413;-1413
2018-06-06T03:30;2018-06-06T03:45;15;kWh;-17530;0;0;0;17530;-17530
2018-06-06T03:45;2018-06-06T04:00;16;kWh;-9952;510;0;0;10462;-9442
2018-06-06T04:00;2018-06-06T04:15;17;kWh;-185;45;0;0;230;-140
2018-06-06T04:15;2018-06-06T04:30;18;kWh;-545;0;0;0;545;-545
2018-06-06T04:30;2018-06-06T04:45;19;kWh;-3330;0;0;0;3330;-3330
2018-06-06T04:45;2018-06-06T05:00;20;kWh;-1566;0;0;0;1566;-1566
2018-06-06T05:00;2018-06-06T05:15;21;kWh;-22984;0;0;0;22984;-22984
2018-06-06T05:15;2018-06-06T05:30;22;kWh;-24154;0;0;0;24154;-24154
2018-06-06T05:30;2018-06-06T05:45;23;kWh;-36599;0;0;0;36599;-36599
2018-06-06T05:45;2018-06-06T06:00;24;kWh;-19714;0;0;0;19714;-19714
2018-06-06T06:00;2018-06-06T06:15;25;kWh;-22747;0;0;0;22747;-22747
2018-06-06T06:15;2018-06-06T06:30;26;kWh;-33090;0;0;0;33090;-33090
2018-06-06T06:30;2018-06-06T06:45;27;kWh;-4096;3;0;0;4099;-4093
2018-06-06T06:45;2018-06-06T07:00;28;kWh;0;5800;0;0;5800;5800
2018-06-06T07:00;2018-06-06T07:15;29;kWh;-33811;1155;0;0;34966;-32656
2018-06-06T07:15;2018-06-06T07:30;30;kWh;-82709;0;0;0;103959;-103959
2018-06-06T07:30;2018-06-06T07:45;31;kWh;-11425;62;0;0;11487;-11363
2018-06-06T07:45;2018-06-06T08:00;32;kWh;-2842;0;0;0;2842;-2842
2018-06-06T08:00;2018-06-06T08:15;33;kWh;-24065;0;0;0;24065;-24065
2018-06-06T08:15;2018-06-06T08:30;34;kWh;-14383;0;0;0;14383;-14383
2018-06-06T08:30;2018-06-06T08:45;35;kWh;-2392;0;0;0;2392;-2392
2018-06-06T08:45;2018-06-06T09:00;36;kWh;-4545;0;0;0;4545;-4545
2018-06-06T09:00;2018-06-06T09:15;37;kWh;-3994;0;0;0;3994;-3994
2018-06-06T09:15;2018-06-06T09:30;38;kWh;-7351;0;0;0;7351;-7351
2018-06-06T09:30;2018-06-06T09:45;39;kWh;-20352;0;0;0;20352;-20352
2018-06-06T09:45;2018-06-06T10:00;40;kWh;-26853;0;0;0;26853;-26853
2018-06-06T10:00;2018-06-06T10:15;41;kWh;-9378;334;0;0;9712;-9044
2018-06-06T10:15;2018-06-06T10:30;42;kWh;-1190;0;0;0;1190;-1190
2018-06-06T10:30;2018-06-06T10:45;43;kWh;-987;0;0;0;987;-987
2018-06-06T10:45;2018-06-06T11:00;44;kWh;-1552;0;0;0;1552;-1552
2018-06-06T11:00;2018-06-06T11:15;45;kWh;-163;0;0;0;163;-163
2018-06-06T11:15;2018-06-06T11:30;46;kWh;-16;0;0;0;16;-16
2018-06-06T11:30;2018-06-06T11:45;47;kWh;-992;0;0;0;992;-992
2018-06-06T11:45;2018-06-06T12:00;48;kWh;-570;0;0;0;570;-570
2018-06-06T12:00;2018-06-06T12:15;49;kWh;-1505;0;0;0;1505;-1505
2018-06-06T12:15;2018-06-06T12:30;50;kWh;-16274;0;0;0;16274;-16274
2018-06-06T12:30;2018-06-06T12:45;51;kWh;-13317;0;0;0;13317;-13317
2018-06-06T12:45;2018-06-06T13:00;52;kWh;-84;0;0;0;84;-84
2018-06-06T13:00;2018-06-06T13:15;53;kWh;0;0;0;0;0;0
2018-06-06T13:15;2018-06-06T13:30;54;kWh;0;0;0;0;0;0
2018-06-06T13:30;2018-06-06T13:45;55;kWh;-534;0;0;0;534;-534
2018-06-06T13:45;2018-06-06T14:00;56;kWh;-7134;0;0;0;7134;-7134
2018-06-06T14:00;2018-06-06T14:15;57;kWh;-2767;0;0;0;2767;-2767
2018-06-06T14:15;2018-06-06T14:30;58;kWh;0;0;0;0;0;0
2018-06-06T14:30;2018-06-06T14:45;59;kWh;0;0;0;0;0;0
2018-06-06T14:45;2018-06-06T15:00;60;kWh;-440;0;0;0;440;-440
2018-06-06T15:00;2018-06-06T15:15;61;kWh;-23182;0;0;0;23182;-23182
2018-06-06T15:15;2018-06-06T15:30;62;kWh;-29290;0;0;0;29290;-29290
2018-06-06T15:30;2018-06-06T15:45;63;kWh;-11072;0;0;0;11072;-11072
2018-06-06T15:45;2018-06-06T16:00;64;kWh;-3327;0;0;0;3327;-3327
2018-06-06T16:00;2018-06-06T16:15;65;kWh;-2042;0;0;0;2042;-2042
2018-06-06T16:15;2018-06-06T16:30;66;kWh;0;1210;0;0;1210;1210
2018-06-06T16:30;2018-06-06T16:45;67;kWh;0;3798;0;0;3798;3798
2018-06-06T16:45;2018-06-06T17:00;68;kWh;0;4973;0;0;4973;4973
2018-06-06T17:00;2018-06-06T17:15;69;kWh;0;3223;0;0;3223;3223
2018-06-06T17:15;2018-06-06T17:30;70;kWh;0;14294;0;0;14294;14294
2018-06-06T17:30;2018-06-06T17:45;71;kWh;0;22801;0;0;22801;22801
2018-06-06T17:45;2018-06-06T18:00;72;kWh;0;6136;0;0;6136;6136
2018-06-06T18:00;2018-06-06T18:15;73;kWh;0;1071;0;0;1071;1071
2018-06-06T18:15;2018-06-06T18:30;74;kWh;0;0;0;0;0;0
2018-06-06T18:30;2018-06-06T18:45;75;kWh;0;509;0;0;509;509
2018-06-06T18:45;2018-06-06T19:00;76;kWh;0;3168;0;0;3168;3168
2018-06-06T19:00;2018-06-06T19:15;77;kWh;0;2553;0;0;2553;2553
2018-06-06T19:15;2018-06-06T19:30;78;kWh;0;1075;0;0;1075;1075
2018-06-06T19:30;2018-06-06T19:45;79;kWh;0;588;0;0;588;588
2018-06-06T19:45;2018-06-06T20:00;80;kWh;0;4603;0;0;4603;4603
2018-06-06T20:00;2018-06-06T20:15;81;kWh;0;19452;0;0;19452;19452
2018-06-06T20:15;2018-06-06T20:30;82;kWh;0;32163;0;0;32163;32163
2018-06-06T20:30;2018-06-06T20:45;83;kWh;-159;4075;0;0;4234;3916
2018-06-06T20:45;2018-06-06T21:00;84;kWh;0;389;0;0;389;389
2018-06-06T21:00;2018-06-06T21:15;85;kWh;0;25396;0;0;25396;25396
2018-06-06T21:15;2018-06-06T21:30;86;kWh;0;40407;0;0;40407;40407
2018-06-06T21:30;2018-06-06T21:45;87;kWh;0;33339;0;0;33339;33339
2018-06-06T21:45;2018-06-06T22:00;88;kWh;0;17597;0;0;17597;17597
2018-06-06T22:00;2018-06-06T22:15;89;kWh;0;31233;0;0;31233;31233
2018-06-06T22:15;2018-06-06T22:30;90;kWh;0;83442;0;0;83442;83442
2018-06-06T22:30;2018-06-06T22:45;91;kWh;0;31420;0;0;31420;31420
2018-06-06T22:45;2018-06-06T23:00;92;kWh;-477;687;0;0;1164;210
2018-06-06T23:00;2018-06-06T23:15;93;kWh;0;33020;0;0;33020;33020
2018-06-06T23:15;2018-06-06T23:30;94;kWh;0;49613;0;0;49613;49613
2018-06-06T23:30;2018-06-06T23:45;95;kWh;-199;2919;0;0;3118;2720
2018-06-06T23:45;2018-06-07T00:00;96;kWh;-5095;0;0;0;5095;-5095
2018-06-07T00:00;2018-06-07T00:15;1;kWh;-2874;9844;0;0;12718;6970
2018-06-07T00:15;2018-06-07T00:30;2;kWh;0;19028;0;0;19028;19028
2018-06-07T00:30;2018-06-07T00:45;3;kWh;0;10410;0;0;10410;10410
2018-06-07T00:45;2018-06-07T01:00;4;kWh;0;3046;0;0;3046;3046
2018-06-07T01:00;2018-06-07T01:15;5;kWh;0;0;0;0;0;0
2018-06-07T01:15;2018-06-07T01:30;6;kWh;0;0;0;0;0;0
2018-06-07T01:30;2018-06-07T01:45;7;kWh;0;0;0;0;0;0
2018-06-07T01:45;2018-06-07T02:00;8;kWh;-5375;0;0;0;5375;-5375
2018-06-07T02:00;2018-06-07T02:15;9;kWh;-8878;87;0;0;8965;-8791
2018-06-07T02:15;2018-06-07T02:30;10;kWh;0;441;0;0;441;441
2018-06-07T02:30;2018-06-07T02:45;11;kWh;0;0;0;0;0;0
2018-06-07T02:45;2018-06-07T03:00;12;kWh;0;0;0;0;0;0
2018-06-07T03:00;2018-06-07T03:15;13;kWh;0;0;0;0;0;0
2018-06-07T03:15;2018-06-07T03:30;14;kWh;-2223;0;0;0;2223;-2223
2018-06-07T03:30;2018-06-07T03:45;15;kWh;-152;982;0;0;1134;830
2018-06-07T03:45;2018-06-07T04:00;16;kWh;0;16919;0;0;16919;16919
2018-06-07T04:00;2018-06-07T04:15;17;kWh;0;4628;0;0;4628;4628
2018-06-07T04:15;2018-06-07T04:30;18;kWh;0;1975;0;0;1975;1975
2018-06-07T04:30;2018-06-07T04:45;19;kWh;0;9299;0;0;9299;9299
2018-06-07T04:45;2018-06-07T05:00;20;kWh;0;7436;0;0;7436;7436
2018-06-07T05:00;2018-06-07T05:15;21;kWh;-1680;2;0;0;1682;-1678
2018-06-07T05:15;2018-06-07T05:30;22;kWh;-1072;0;0;0;1072;-1072
2018-06-07T05:30;2018-06-07T05:45;23;kWh;-26;0;0;0;26;-26
2018-06-07T05:45;2018-06-07T06:00;24;kWh;-21;0;0;0;21;-21
2018-06-07T06:00;2018-06-07T06:15;25;kWh;-19636;0;0;0;19636;-19636
2018-06-07T06:15;2018-06-07T06:30;26;kWh;-11710;397;0;0;12107;-11313
2018-06-07T06:30;2018-06-07T06:45;27;kWh;-13;16770;0;0;16783;16757
2018-06-07T06:45;2018-06-07T07:00;28;kWh;0;55004;0;0;55004;55004
2018-06-07T07:00;2018-06-07T07:15;29;kWh;-11626;14894;0;0;26520;3268
2018-06-07T07:15;2018-06-07T07:30;30;kWh;-3735;0;0;0;3735;-3735
2018-06-07T07:30;2018-06-07T07:45;31;kWh;0;2382;0;0;2382;2382
2018-06-07T07:45;2018-06-07T08:00;32;kWh;0;28193;0;0;28193;28193
2018-06-07T08:00;2018-06-07T08:15;33;kWh;-3801;7817;0;0;11618;4016
2018-06-07T08:15;2018-06-07T08:30;34;kWh;-571;0;0;0;571;-571
2018-06-07T08:30;2018-06-07T08:45;35;kWh;-748;0;0;0;748;-748
2018-06-07T08:45;2018-06-07T09:00;36;kWh;-401;872;0;0;1273;471
2018-06-07T09:00;2018-06-07T09:15;37;kWh;0;41081;0;0;41081;41081
2018-06-07T09:15;2018-06-07T09:30;38;kWh;0;35906;0;0;35906;35906
2018-06-07T09:30;2018-06-07T09:45;39;kWh;0;28964;0;0;28964;28964
2018-06-07T09:45;2018-06-07T10:00;40;kWh;0;40394;0;0;40394;40394
2018-06-07T10:00;2018-06-07T10:15;41;kWh;0;88771;0;0;90021;90021
2018-06-07T10:15;2018-06-07T10:30;42;kWh;0;80921;0;0;82171;82171
2018-06-07T10:30;2018-06-07T10:45;43;kWh;0;69174;0;0;70424;70424
2018-06-07T10:45;2018-06-07T11:00;44;kWh;0;29700;0;0;30950;30950
2018-06-07T11:00;2018-06-07T11:15;45;kWh;0;55202;0;0;56452;56452
2018-06-07T11:15;2018-06-07T11:30;46;kWh;0;64017;0;15303;80570;80570
2018-06-07T11:30;2018-06-07T11:45;47;kWh;0;1436;0;5721;7157;7157
2018-06-07T11:45;2018-06-07T12:00;48;kWh;0;12914;0;0;12914;12914
2018-06-07T12:00;2018-06-07T12:15;49;kWh;0;34050;0;0;34050;34050
2018-06-07T12:15;2018-06-07T12:30;50;kWh;0;45651;0;0;45651;45651
2018-06-07T12:30;2018-06-07T12:45;51;kWh;0;28450;0;0;28450;28450
2018-06-07T12:45;2018-06-07T13:00;52;kWh;0;40030;0;0;40030;40030
2018-06-07T13:00;2018-06-07T13:15;53;kWh;-319;13901;0;0;14220;13582
2018-06-07T13:15;2018-06-07T13:30;54;kWh;-7;0;0;0;7;-7
2018-06-07T13:30;2018-06-07T13:45;55;kWh;-611;0;0;0;611;-611
2018-06-07T13:45;2018-06-07T14:00;56;kWh;-14;1441;0;0;1455;1427
2018-06-07T14:00;2018-06-07T14:15;57;kWh;0;2117;0;0;2117;2117
2018-06-07T14:15;2018-06-07T14:30;58;kWh;0;17051;0;0;17051;17051
2018-06-07T14:30;2018-06-07T14:45;59;kWh;0;20254;0;0;20254;20254
2018-06-07T14:45;2018-06-07T15:00;60;kWh;-311;5159;0;0;5470;4848
2018-06-07T15:00;2018-06-07T15:15;61;kWh;-887;0;0;0;887;-887
2018-06-07T15:15;2018-06-07T15:30;62;kWh;0;0;0;0;0;0
2018-06-07T15:30;2018-06-07T15:45;63;kWh;0;0;0;0;0;0
2018-06-07T15:45;2018-06-07T16:00;64;kWh;-8;0;0;0;8;-8
2018-06-07T16:00;2018-06-07T16:15;65;kWh;-1500;0;0;0;1500;-1500
2018-06-07T16:15;2018-06-07T16:30;66;kWh;0;0;0;0;0;0
2018-06-07T16:30;2018-06-07T16:45;67;kWh;0;0;0;0;0;0
2018-06-07T16:45;2018-06-07T17:00;68;kWh;-574;0;0;0;574;-574
2018-06-07T17:00;2018-06-07T17:15;69;kWh;-1267;0;0;0;1267;-1267
2018-06-07T17:15;2018-06-07T17:30;70;kWh;0;1207;0;0;1207;1207
2018-06-07T17:30;2018-06-07T17:45;71;kWh;0;3079;0;0;3079;3079
2018-06-07T17:45;2018-06-07T18:00;72;kWh;0;6461;0;0;6461;6461
2018-06-07T18:00;2018-06-07T18:15;73;kWh;0;16736;0;0;16736;16736
2018-06-07T18:15;2018-06-07T18:30;74;kWh;0;16386;0;0;16386;16386
2018-06-07T18:30;2018-06-07T18:45;75;kWh;0;15477;0;0;15477;15477
2018-06-07T18:45;2018-06-07T19:00;76;kWh;0;44165;0;0;44165;44165
2018-06-07T19:00;2018-06-07T19:15;77;kWh;0;24031;0;0;24031;24031
2018-06-07T19:15;2018-06-07T19:30;78;kWh;-334;5892;0;0;6226;5558
2018-06-07T19:30;2018-06-07T19:45;79;kWh;-132;6314;0;0;6446;6182
2018-06-07T19:45;2018-06-07T20:00;80;kWh;0;35286;0;0;35286;35286
2018-06-07T20:00;2018-06-07T20:15;81;kWh;-584;6194;0;0;6778;5610
2018-06-07T20:15;2018-06-07T20:30;82;kWh;-1270;0;0;0;1270;-1270
2018-06-07T20:30;2018-06-07T20:45;83;kWh;-1408;0;0;0;1408;-1408
2018-06-07T20:45;2018-06-07T21:00;84;kWh;-2804;3330;0;0;6134;526
2018-06-07T21:00;2018-06-07T21:15;85;kWh;0;37708;0;0;37708;37708
2018-06-07T21:15;2018-06-07T21:30;86;kWh;0;5361;0;0;5361;5361
2018-06-07T21:30;2018-06-07T21:45;87;kWh;0;462;0;0;462;462
2018-06-07T21:45;2018-06-07T22:00;88;kWh;-833;0;0;0;833;-833
2018-06-07T22:00;2018-06-07T22:15;89;kWh;-13110;133;0;0;13243;-12977
2018-06-07T22:15;2018-06-07T22:30;90;kWh;0;3271;0;0;3271;3271
2018-06-07T22:30;2018-06-07T22:45;91;kWh;0;5617;0;0;5617;5617
2018-06-07T22:45;2018-06-07T23:00;92;kWh;-193;281;0;0;474;88
2018-06-07T23:00;2018-06-07T23:15;93;kWh;0;24025;0;0;24025;24025
2018-06-07T23:15;2018-06-07T23:30;94;kWh;-219;14818;0;0;15037;14599
2018-06-07T23:30;2018-06-07T23:45;95;kWh;-2532;5;0;0;2537;-2527
2018-06-07T23:45;2018-06-08T00:00;96;kWh;-8591;0;0;0;8591;-8591
2018-06-08T00:00;2018-06-08T00:15;1;kWh;-16717;1671;0;0;18388;-15046
2018-06-08T00:15;2018-06-08T00:30;2;kWh;-155;36726;0;0;36881;36571
2018-06-08T00:30;2018-06-08T00:45;3;kWh;0;6953;0;0;6953;6953
2018-06-08T00:45;2018-06-08T01:00;4;kWh;0;532;0;0;532;532
2018-06-08T01:00;2018-06-08T01:15;5;kWh;0;2654;0;0;2654;2654
2018-06-08T01:15;2018-06-08T01:30;6;kWh;0;13918;0;0;13918;13918
2018-06-08T01:30;2018-06-08T01:45;7;kWh;-113;615;0;0;728;502
2018-06-08T01:45;2018-06-08T02:00;8;kWh;-211;0;0;0;211;-211
2018-06-08T02:00;2018-06-08T02:15;9;kWh;-139;0;0;0;139;-139
2018-06-08T02:15;2018-06-08T02:30;10;kWh;0;0;0;0;0;0
2018-06-08T02:30;2018-06-08T02:45;11;kWh;0;0;0;0;0;0
2018-06-08T02:45;2018-06-08T03:00;12;kWh;-278;0;0;0;278;-278
2018-06-08T03:00;2018-06-08T03:15;13;kWh;-336;0;0;0;336;-336
2018-06-08T03:15;2018-06-08T03:30;14;kWh;0;446;0;0;446;446
2018-06-08T03:30;2018-06-08T03:45;15;kWh;0;1360;0;0;1360;1360
2018-06-08T03:45;2018-06-08T04:00;16;kWh;0;3835;0;0;3835;3835
2018-06-08T04:00;2018-06-08T04:15;17;kWh;0;13609;0;0;13609;13609
2018-06-08T04:15;2018-06-08T04:30;18;kWh;0;34378;0;0;34378;34378
2018-06-08T04:30;2018-06-08T04:45;19;kWh;0;37973;0;0;37973;37973
2018-06-08T04:45;2018-06-08T05:00;20;kWh;0;15718;0;0;15718;15718
2018-06-08T05:00;2018-06-08T05:15;21;kWh;0;847;0;0;847;847
2018-06-08T05:15;2018-06-08T05:30;22;kWh;0;59;0;0;59;59
2018-06-08T05:30;2018-06-08T05:45;23;kWh;0;3374;0;0;3374;3374
2018-06-08T05:45;2018-06-08T06:00;24;kWh;-7;13043;0;0;13050;13036
2018-06-08T06:00;2018-06-08T06:15;25;kWh;-19044;1600;0;0;20644;-17444
2018-06-08T06:15;2018-06-08T06:30;26;kWh;-3907;1624;0;0;5531;-2283
2018-06-08T06:30;2018-06-08T06:45;27;kWh;0;28245;0;0;28245;28245
2018-06-08T06:45;2018-06-08T07:00;28;kWh;-917;11963;0;0;12880;11046
2018-06-08T07:00;2018-06-08T07:15;29;kWh;-20656;0;0;0;20656;-20656
2018-06-08T07:15;2018-06-08T07:30;30;kWh;-3083;1179;0;0;4262;-1904
2018-06-08T07:30;2018-06-08T07:45;31;kWh;0;33708;0;0;33708;33708
2018-06-08T07:45;2018-06-08T08:00;32;kWh;0;44934;0;0;44934;44934
2018-06-08T08:00;2018-06-08T08:15;33;kWh;-880;11072;0;0;11952;10192
2018-06-08T08:15;2018-06-08T08:30;34;kWh;0;216;0;0;216;216
2018-06-08T08:30;2018-06-08T08:45;35;kWh;0;13912;0;0;13912;13912
2018-06-08T08:45;2018-06-08T09:00;36;kWh;0;35013;0;0;35013;35013
2018-06-08T09:00;2018-06-08T09:15;37;kWh;0;48108;0;0;48108;48108
2018-06-08T09:15;2018-06-08T09:30;38;kWh;0;46961;0;0;46961;46961
2018-06-08T09:30;2018-06-08T09:45;39;kWh;0;54791;0;0;54791;54791
2018-06-08T09:45;2018-06-08T10:00;40;kWh;0;82155;0;45551;127706;127706
2018-06-08T10:00;2018-06-08T10:15;41;kWh;0;87413;0;100765;188178;188178
2018-06-08T10:15;2018-06-08T10:30;42;kWh;0;65166;0;100467;166883;166883
2018-06-08T10:30;2018-06-08T10:45;43;kWh;0;23902;0;66539;90441;90441
2018-06-08T10:45;2018-06-08T11:00;44;kWh;0;22580;0;20000;42580;42580
2018-06-08T11:00;2018-06-08T11:15;45;kWh;0;33174;0;0;33174;33174
2018-06-08T11:15;2018-06-08T11:30;46;kWh;0;46555;0;0;46555;46555
2018-06-08T11:30;2018-06-08T11:45;47;kWh;0;73540;0;0;73540;73540
2018-06-08T11:45;2018-06-08T12:00;48;kWh;0;66372;0;0;66372;66372
2018-06-08T12:00;2018-06-08T12:15;49;kWh;0;64004;0;0;64004;64004
2018-06-08T12:15;2018-06-08T12:30;50;kWh;0;75057;0;0;75057;75057
2018-06-08T12:30;2018-06-08T12:45;51;kWh;0;34490;0;0;34490;34490
2018-06-08T12:45;2018-06-08T13:00;52;kWh;0;36987;0;0;36987;36987
2018-06-08T13:00;2018-06-08T13:15;53;kWh;0;39022;0;0;39022;39022
2018-06-08T13:15;2018-06-08T13:30;54;kWh;0;57225;0;0;57225;57225
2018-06-08T13:30;2018-06-08T13:45;55;kWh;0;47721;0;0;47721;47721
2018-06-08T13:45;2018-06-08T14:00;56;kWh;0;47016;0;0;47016;47016
2018-06-08T14:00;2018-06-08T14:15;57;kWh;0;52563;0;0;52563;52563
2018-06-08T14:15;2018-06-08T14:30;58;kWh;0;44809;0;0;46059;46059
2018-06-08T14:30;2018-06-08T14:45;59;kWh;-458;8015;0;0;8473;7557
2018-06-08T14:45;2018-06-08T15:00;60;kWh;-977;0;0;0;977;-977
2018-06-08T15:00;2018-06-08T15:15;61;kWh;-396;3380;0;0;3776;2984
2018-06-08T15:15;2018-06-08T15:30;62;kWh;0;4137;0;0;4137;4137
2018-06-08T15:30;2018-06-08T15:45;63;kWh;0;466;0;0;466;466
2018-06-08T15:45;2018-06-08T16:00;64;kWh;0;1782;0;0;1782;1782
2018-06-08T16:00;2018-06-08T16:15;65;kWh;0;8;0;0;8;8
2018-06-08T16:15;2018-06-08T16:30;66;kWh;0;734;0;0;734;734
2018-06-08T16:30;2018-06-08T16:45;67;kWh;0;314;0;0;314;314
2018-06-08T16:45;2018-06-08T17:00;68;kWh;0;722;0;0;722;722
2018-06-08T17:00;2018-06-08T17:15;69;kWh;0;0;0;0;0;0
2018-06-08T17:15;2018-06-08T17:30;70;kWh;0;0;0;0;0;0
2018-06-08T17:30;2018-06-08T17:45;71;kWh;0;0;0;0;0;0
2018-06-08T17:45;2018-06-08T18:00;72;kWh;-292;0;0;0;292;-292
2018-06-08T18:00;2018-06-08T18:15;73;kWh;-7643;0;0;0;7643;-7643
2018-06-08T18:15;2018-06-08T18:30;74;kWh;-9603;0;0;0;9603;-9603
2018-06-08T18:30;2018-06-08T18:45;75;kWh;-872;0;0;0;872;-872
2018-06-08T18:45;2018-06-08T19:00;76;kWh;-1073;0;0;0;1073;-1073
2018-06-08T19:00;2018-06-08T19:15;77;kWh;-1336;0;0;0;1336;-1336
2018-06-08T19:15;2018-06-08T19:30;78;kWh;-552;0;0;0;552;-552
2018-06-08T19:30;2018-06-08T19:45;79;kWh;-994;0;0;0;994;-994
2018-06-08T19:45;2018-06-08T20:00;80;kWh;-1242;0;0;0;1242;-1242
2018-06-08T20:00;2018-06-08T20:15;81;kWh;-1258;0;0;0;1258;-1258
2018-06-08T20:15;2018-06-08T20:30;82;kWh;-50;0;0;0;50;-50
2018-06-08T20:30;2018-06-08T20:45;83;kWh;-80;0;0;0;80;-80
2018-06-08T20:45;2018-06-08T21:00;84;kWh;-992;0;0;0;992;-992
2018-06-08T21:00;2018-06-08T21:15;85;kWh;-232;5377;0;0;5609;5145
2018-06-08T21:15;2018-06-08T21:30;86;kWh;0;5581;0;0;5581;5581
2018-06-08T21:30;2018-06-08T21:45;87;kWh;0;206;0;0;206;206
2018-06-08T21:45;2018-06-08T22:00;88;kWh;-909;0;0;0;909;-909
2018-06-08T22:00;2018-06-08T22:15;89;kWh;-1869;0;0;0;1869;-1869
2018-06-08T22:15;2018-06-08T22:30;90;kWh;-472;0;0;0;472;-472
