Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-06-08T22:30;2018-06-08T22:45;91;kWh;-1127;0;0;0;1127;-1127
2018-06-08T22:45;2018-06-08T23:00;92;kWh;-716;0;0;0;716;-716
2018-06-08T23:00;2018-06-08T23:15;93;kWh;-360;19345;0;0;19705;18985
2018-06-08T23:15;2018-06-08T23:30;94;kWh;0;28761;0;0;28761;28761
2018-06-08T23:30;2018-06-08T23:45;95;kWh;-13;915;0;0;928;902
2018-06-08T23:45;2018-06-09T00:00;96;kWh;-60;5189;0;0;5249;5129
2018-06-09T00:00;2018-06-09T00:15;1;kWh;0;1699;0;0;1699;1699
2018-06-09T00:15;2018-06-09T00:30;2;kWh;0;11312;0;0;11312;11312
2018-06-09T00:30;2018-06-09T00:45;3;kWh;-19;7256;0;0;7275;7237
2018-06-09T00:45;2018-06-09T01:00;4;kWh;-342;46;0;0;388;-296
2018-06-09T01:00;2018-06-09T01:15;5;kWh;-1390;2638;0;0;4028;1248
2018-06-09T01:15;2018-06-09T01:30;6;kWh;0;19766;0;0;19766;19766
2018-06-09T01:30;2018-06-09T01:45;7;kWh;0;2124;0;0;2124;2124
2018-06-09T01:45;2018-06-09T02:00;8;kWh;0;8566;0;0;8566;8566
2018-06-09T02:00;2018-06-09T02:15;9;kWh;-693;614;0;0;1307;-79
2018-06-09T02:15;2018-06-09T02:30;10;kWh;0;26433;0;0;26433;26433
2018-06-09T02:30;2018-06-09T02:45;11;kWh;0;27916;0;0;27916;27916
2018-06-09T02:45;2018-06-09T03:00;12;kWh;-174;10419;0;0;10593;10245
2018-06-09T03:00;2018-06-09T03:15;13;kWh;-121;1997;0;0;2118;1876
2018-06-09T03:15;2018-06-09T03:30;14;kWh;0;1192;0;0;1192;1192
2018-06-09T03:30;2018-06-09T03:45;15;kWh;0;1680;0;0;1680;1680
2018-06-09T03:45;2018-06-09T04:00;16;kWh;0;0;0;0;0;0
2018-06-09T04:00;2018-06-09T04:15;17;kWh;0;1223;0;0;1223;1223
2018-06-09T04:15;2018-06-09T04:30;18;kWh;0;1356;0;0;1356;1356
2018-06-09T04:30;2018-06-09T04:45;19;kWh;0;0;0;0;0;0
2018-06-09T04:45;2018-06-09T05:00;20;kWh;0;0;0;0;0;0
2018-06-09T05:00;2018-06-09T05:15;21;kWh;0;818;0;0;818;818
2018-06-09T05:15;2018-06-09T05:30;22;kWh;0;332;0;0;332;332
2018-06-09T05:30;2018-06-09T05:45;23;kWh;0;0;0;0;0;0
2018-06-09T05:45;2018-06-09T06:00;24;kWh;0;61;0;0;61;61
2018-06-09T06:00;2018-06-09T06:15;25;kWh;-10658;0;0;0;10658;-10658
2018-06-09T06:15;2018-06-09T06:30;26;kWh;-3888;0;0;0;3888;-3888
2018-06-09T06:30;2018-06-09T06:45;27;kWh;-927;0;0;0;927;-927
2018-06-09T06:45;2018-06-09T07:00;28;kWh;-60;0;0;0;60;-60
2018-06-09T07:00;2018-06-09T07:15;29;kWh;-24347;0;0;0;24347;-24347
2018-06-09T07:15;2018-06-09T07:30;30;kWh;-9989;0;0;0;9989;-9989
2018-06-09T07:30;2018-06-09T07:45;31;kWh;0;0;0;0;0;0
2018-06-09T07:45;2018-06-09T08:00;32;kWh;0;0;0;0;0;0
2018-06-09T08:00;2018-06-09T08:15;33;kWh;-8670;0;0;0;8670;-8670
2018-06-09T08:15;2018-06-09T08:30;34;kWh;-5253;0;0;0;5253;-5253
2018-06-09T08:30;2018-06-09T08:45;35;kWh;0;0;0;0;0;0
2018-06-09T08:45;2018-06-09T09:00;36;kWh;0;0;0;0;0;0
2018-06-09T09:00;2018-06-09T09:15;37;kWh;0;0;0;0;0;0
2018-06-09T09:15;2018-06-09T09:30;38;kWh;0;0;0;0;0;0
2018-06-09T09:30;2018-06-09T09:45;39;kWh;-3976;0;0;0;3976;-3976
2018-06-09T09:45;2018-06-09T10:00;40;kWh;-20315;0;0;0;20315;-20315
2018-06-09T10:00;2018-06-09T10:15;41;kWh;-8910;0;0;0;8910;-8910
2018-06-09T10:15;2018-06-09T10:30;42;kWh;-579;0;0;0;579;-579
2018-06-09T10:30;2018-06-09T10:45;43;kWh;-19299;0;0;0;19299;-19299
2018-06-09T10:45;2018-06-09T11:00;44;kWh;-34847;0;0;0;34847;-34847
2018-06-09T11:00;2018-06-09T11:15;45;kWh;-17581;0;0;0;17581;-17581
2018-06-09T11:15;2018-06-09T11:30;46;kWh;-31868;0;0;0;31868;-31868
2018-06-09T11:30;2018-06-09T11:45;47;kWh;-24031;0;0;0;24031;-24031
2018-06-09T11:45;2018-06-09T12:00;48;kWh;-10385;0;0;0;10385;-10385
2018-06-09T12:00;2018-06-09T12:15;49;kWh;-18309;0;0;0;18309;-18309
2018-06-09T12:15;2018-06-09T12:30;50;kWh;-4413;0;0;0;4413;-4413
2018-06-09T12:30;2018-06-09T12:45;51;kWh;-2015;0;0;0;2015;-2015
2018-06-09T12:45;2018-06-09T13:00;52;kWh;-4000;0;0;0;4000;-4000
2018-06-09T13:00;2018-06-09T13:15;53;kWh;-2323;1171;0;0;3494;-1152
2018-06-09T13:15;2018-06-09T13:30;54;kWh;0;16;0;0;16;16
2018-06-09T13:30;2018-06-09T13:45;55;kWh;-57;0;0;0;57;-57
2018-06-09T13:45;2018-06-09T14:00;56;kWh;-732;0;0;0;732;-732
2018-06-09T14:00;2018-06-09T14:15;57;kWh;-17577;0;0;0;17577;-17577
2018-06-09T14:15;2018-06-09T14:30;58;kWh;-79724;0;0;0;79724;-79724
2018-06-09T14:30;2018-06-09T14:45;59;kWh;-80542;0;0;0;80542;-80542
2018-06-09T14:45;2018-06-09T15:00;60;kWh;-68621;0;0;0;68621;-68621
2018-06-09T15:00;2018-06-09T15:15;61;kWh;-13460;0;0;0;13460;-13460
2018-06-09T15:15;2018-06-09T15:30;62;kWh;0;0;0;0;0;0
2018-06-09T15:30;2018-06-09T15:45;63;kWh;-463;0;0;0;463;-463
2018-06-09T15:45;2018-06-09T16:00;64;kWh;-1047;0;0;0;1047;-1047
2018-06-09T16:00;2018-06-09T16:15;65;kWh;-205;0;0;0;205;-205
2018-06-09T16:15;2018-06-09T16:30;66;kWh;0;0;0;0;0;0
2018-06-09T16:30;2018-06-09T16:45;67;kWh;0;0;0;0;0;0
2018-06-09T16:45;2018-06-09T17:00;68;kWh;0;1142;0;0;1142;1142
2018-06-09T17:00;2018-06-09T17:15;69;kWh;-1231;339;0;0;1570;-892
2018-06-09T17:15;2018-06-09T17:30;70;kWh;-288;0;0;0;288;-288
2018-06-09T17:30;2018-06-09T17:45;71;kWh;0;1;0;0;1;1
2018-06-09T17:45;2018-06-09T18:00;72;kWh;0;7283;0;0;7283;7283
2018-06-09T18:00;2018-06-09T18:15;73;kWh;-7626;2331;0;0;9957;-5295
2018-06-09T18:15;2018-06-09T18:30;74;kWh;-27653;0;0;0;27653;-27653
2018-06-09T18:30;2018-06-09T18:45;75;kWh;-995;0;0;0;995;-995
2018-06-09T18:45;2018-06-09T19:00;76;kWh;0;0;0;0;0;0
2018-06-09T19:00;2018-06-09T19:15;77;kWh;0;429;0;0;429;429
2018-06-09T19:15;2018-06-09T19:30;78;kWh;0;5558;0;0;5558;5558
2018-06-09T19:30;2018-06-09T19:45;79;kWh;0;6131;0;0;6131;6131
2018-06-09T19:45;2018-06-09T20:00;80;kWh;0;2825;0;0;2825;2825
2018-06-09T20:00;2018-06-09T20:15;81;kWh;0;12452;0;0;12452;12452
2018-06-09T20:15;2018-06-09T20:30;82;kWh;0;12523;0;0;12523;12523
2018-06-09T20:30;2018-06-09T20:45;83;kWh;0;4743;0;0;4743;4743
2018-06-09T20:45;2018-06-09T21:00;84;kWh;-8;0;0;0;8;-8
2018-06-09T21:00;2018-06-09T21:15;85;kWh;-131;0;0;0;131;-131
2018-06-09T21:15;2018-06-09T21:30;86;kWh;0;0;0;0;0;0
2018-06-09T21:30;2018-06-09T21:45;87;kWh;0;0;0;0;0;0
2018-06-09T21:45;2018-06-09T22:00;88;kWh;0;4685;0;0;4685;4685
2018-06-09T22:00;2018-06-09T22:15;89;kWh;0;1427;0;0;1427;1427
2018-06-09T22:15;2018-06-09T22:30;90;kWh;0;13983;0;0;13983;13983
2018-06-09T22:30;2018-06-09T22:45;91;kWh;0;21024;0;0;21024;21024
2018-06-09T22:45;2018-06-09T23:00;92;kWh;-22;9841;0;0;9863;9819
2018-06-09T23:00;2018-06-09T23:15;93;kWh;-17;16778;0;0;16795;16761
2018-06-09T23:15;2018-06-09T23:30;94;kWh;0;31320;0;0;31320;31320
2018-06-09T23:30;2018-06-09T23:45;95;kWh;-619;6797;0;0;7416;6178
2018-06-09T23:45;2018-06-10T00:00;96;kWh;-926;0;0;0;926;-926
2018-06-10T00:00;2018-06-10T00:15;1;kWh;0;9827;0;0;9827;9827
2018-06-10T00:15;2018-06-10T00:30;2;kWh;-2;28867;0;0;28869;28865
2018-06-10T00:30;2018-06-10T00:45;3;kWh;-1123;2668;0;0;3791;1545
2018-06-10T00:45;2018-06-10T01:00;4;kWh;-3934;0;0;0;3934;-3934
2018-06-10T01:00;2018-06-10T01:15;5;kWh;-18102;0;0;0;18102;-18102
2018-06-10T01:15;2018-06-10T01:30;6;kWh;-2965;0;0;0;2965;-2965
2018-06-10T01:30;2018-06-10T01:45;7;kWh;-151;0;0;0;151;-151
2018-06-10T01:45;2018-06-10T02:00;8;kWh;-816;0;0;0;816;-816
2018-06-10T02:00;2018-06-10T02:15;9;kWh;0;654;0;0;654;654
2018-06-10T02:15;2018-06-10T02:30;10;kWh;0;1163;0;0;1163;1163
2018-06-10T02:30;2018-06-10T02:45;11;kWh;0;0;0;0;0;0
2018-06-10T02:45;2018-06-10T03:00;12;kWh;-10313;0;0;0;10313;-10313
2018-06-10T03:00;2018-06-10T03:15;13;kWh;-3162;4393;0;0;7555;1231
2018-06-10T03:15;2018-06-10T03:30;14;kWh;-10;5360;0;0;5370;5350
2018-06-10T03:30;2018-06-10T03:45;15;kWh;-2075;17;0;0;2092;-2058
2018-06-10T03:45;2018-06-10T04:00;16;kWh;-1491;0;0;0;1491;-1491
2018-06-10T04:00;2018-06-10T04:15;17;kWh;-571;0;0;0;571;-571
2018-06-10T04:15;2018-06-10T04:30;18;kWh;0;0;0;0;0;0
2018-06-10T04:30;2018-06-10T04:45;19;kWh;-7;0;0;0;7;-7
2018-06-10T04:45;2018-06-10T05:00;20;kWh;-4483;0;0;0;4483;-4483
2018-06-10T05:00;2018-06-10T05:15;21;kWh;-1753;4884;0;0;6637;3131
2018-06-10T05:15;2018-06-10T05:30;22;kWh;0;4129;0;0;4129;4129
2018-06-10T05:30;2018-06-10T05:45;23;kWh;0;0;0;0;0;0
2018-06-10T05:45;2018-06-10T06:00;24;kWh;-342;0;0;0;342;-342
2018-06-10T06:00;2018-06-10T06:15;25;kWh;-2578;0;0;0;2578;-2578
2018-06-10T06:15;2018-06-10T06:30;26;kWh;-3771;0;0;0;3771;-3771
2018-06-10T06:30;2018-06-10T06:45;27;kWh;-1726;0;0;0;1726;-1726
2018-06-10T06:45;2018-06-10T07:00;28;kWh;-3180;0;0;0;3180;-3180
2018-06-10T07:00;2018-06-10T07:15;29;kWh;-2168;0;0;0;2168;-2168
2018-06-10T07:15;2018-06-10T07:30;30;kWh;-380;0;0;0;380;-380
2018-06-10T07:30;2018-06-10T07:45;31;kWh;-283;0;0;0;283;-283
2018-06-10T07:45;2018-06-10T08:00;32;kWh;0;0;0;0;0;0
2018-06-10T08:00;2018-06-10T08:15;33;kWh;-601;0;0;0;601;-601
2018-06-10T08:15;2018-06-10T08:30;34;kWh;-3980;0;0;0;3980;-3980
2018-06-10T08:30;2018-06-10T08:45;35;kWh;-26404;0;0;0;26404;-26404
2018-06-10T08:45;2018-06-10T09:00;36;kWh;-17129;0;0;0;17129;-17129
2018-06-10T09:00;2018-06-10T09:15;37;kWh;-680;0;0;0;680;-680
2018-06-10T09:15;2018-06-10T09:30;38;kWh;-919;0;0;0;919;-919
2018-06-10T09:30;2018-06-10T09:45;39;kWh;-1609;0;0;0;1609;-1609
2018-06-10T09:45;2018-06-10T10:00;40;kWh;-728;0;0;0;728;-728
2018-06-10T10:00;2018-06-10T10:15;41;kWh;-83;0;0;0;83;-83
2018-06-10T10:15;2018-06-10T10:30;42;kWh;0;0;0;0;0;0
2018-06-10T10:30;2018-06-10T10:45;43;kWh;-1294;0;0;0;1294;-1294
2018-06-10T10:45;2018-06-10T11:00;44;kWh;-1971;0;0;0;1971;-1971
2018-06-10T11:00;2018-06-10T11:15;45;kWh;-261;0;0;0;261;-261
2018-06-10T11:15;2018-06-10T11:30;46;kWh;-47;0;0;0;47;-47
2018-06-10T11:30;2018-06-10T11:45;47;kWh;-341;0;0;0;341;-341
2018-06-10T11:45;2018-06-10T12:00;48;kWh;0;0;0;0;0;0
2018-06-10T12:00;2018-06-10T12:15;49;kWh;0;3584;0;0;3584;3584
2018-06-10T12:15;2018-06-10T12:30;50;kWh;0;1189;0;0;1189;1189
2018-06-10T12:30;2018-06-10T12:45;51;kWh;0;0;0;0;0;0
2018-06-10T12:45;2018-06-10T13:00;52;kWh;-261;0;0;0;261;-261
2018-06-10T13:00;2018-06-10T13:15;53;kWh;-636;0;0;0;636;-636
2018-06-10T13:15;2018-06-10T13:30;54;kWh;0;0;0;0;0;0
2018-06-10T13:30;2018-06-10T13:45;55;kWh;0;0;0;0;0;0
2018-06-10T13:45;2018-06-10T14:00;56;kWh;-1999;0;0;0;1999;-1999
2018-06-10T14:00;2018-06-10T14:15;57;kWh;-4422;0;0;0;4422;-4422
2018-06-10T14:15;2018-06-10T14:30;58;kWh;-9049;0;0;0;9049;-9049
2018-06-10T14:30;2018-06-10T14:45;59;kWh;-23339;0;0;0;23339;-23339
2018-06-10T14:45;2018-06-10T15:00;60;kWh;-32026;0;0;0;32026;-32026
2018-06-10T15:00;2018-06-10T15:15;61;kWh;-27562;0;0;0;27562;-27562
2018-06-10T15:15;2018-06-10T15:30;62;kWh;-23439;0;0;0;23439;-23439
2018-06-10T15:30;2018-06-10T15:45;63;kWh;-19986;0;0;0;19986;-19986
2018-06-10T15:45;2018-06-10T16:00;64;kWh;-26084;0;0;0;26084;-26084
2018-06-10T16:00;2018-06-10T16:15;65;kWh;-38314;0;0;0;38314;-38314
2018-06-10T16:15;2018-06-10T16:30;66;kWh;-5366;0;0;0;5366;-5366
2018-06-10T16:30;2018-06-10T16:45;67;kWh;-4156;0;0;0;4156;-4156
2018-06-10T16:45;2018-06-10T17:00;68;kWh;-1151;0;0;0;1151;-1151
2018-06-10T17:00;2018-06-10T17:15;69;kWh;-8647;0;0;0;8647;-8647
2018-06-10T17:15;2018-06-10T17:30;70;kWh;-1173;0;0;0;1173;-1173
2018-06-10T17:30;2018-06-10T17:45;71;kWh;0;0;0;0;0;0
2018-06-10T17:45;2018-06-10T18:00;72;kWh;0;0;0;0;0;0
2018-06-10T18:00;2018-06-10T18:15;73;kWh;0;0;0;0;0;0
2018-06-10T18:15;2018-06-10T18:30;74;kWh;0;0;0;0;0;0
2018-06-10T18:30;2018-06-10T18:45;75;kWh;0;0;0;0;0;0
2018-06-10T18:45;2018-06-10T19:00;76;kWh;-11;0;0;0;11;-11
2018-06-10T19:00;2018-06-10T19:15;77;kWh;-367;0;0;0;367;-367
2018-06-10T19:15;2018-06-10T19:30;78;kWh;-413;0;0;0;413;-413
2018-06-10T19:30;2018-06-10T19:45;79;kWh;0;0;0;0;0;0
2018-06-10T19:45;2018-06-10T20:00;80;kWh;0;0;0;0;0;0
2018-06-10T20:00;2018-06-10T20:15;81;kWh;0;0;0;0;0;0
2018-06-10T20:15;2018-06-10T20:30;82;kWh;0;592;0;0;592;592
2018-06-10T20:30;2018-06-10T20:45;83;kWh;0;377;0;0;377;377
2018-06-10T20:45;2018-06-10T21:00;84;kWh;0;725;0;0;725;725
2018-06-10T21:00;2018-06-10T21:15;85;kWh;0;4433;0;0;4433;4433
2018-06-10T21:15;2018-06-10T21:30;86;kWh;0;5751;0;0;5751;5751
2018-06-10T21:30;2018-06-10T21:45;87;kWh;0;3509;0;0;3509;3509
2018-06-10T21:45;2018-06-10T22:00;88;kWh;0;105;0;0;105;105
2018-06-10T22:00;2018-06-10T22:15;89;kWh;0;1196;0;0;1196;1196
2018-06-10T22:15;2018-06-10T22:30;90;kWh;0;17294;0;0;17294;17294
2018-06-10T22:30;2018-06-10T22:45;91;kWh;0;11906;0;0;11906;11906
2018-06-10T22:45;2018-06-10T23:00;92;kWh;0;16910;0;0;16910;16910
2018-06-10T23:00;2018-06-10T23:15;93;kWh;0;18434;0;0;18434;18434
2018-06-10T23:15;2018-06-10T23:30;94;kWh;-30;7202;0;0;7232;7172
2018-06-10T23:30;2018-06-10T23:45;95;kWh;-2320;0;0;0;2320;-2320
2018-06-10T23:45;2018-06-11T00:00;96;kWh;-3692;0;0;0;3692;-3692
2018-06-11T00:00;2018-06-11T00:15;1;kWh;-4908;2326;0;0;7234;-2582
2018-06-11T00:15;2018-06-11T00:30;2;kWh;0;1883;0;0;1883;1883
2018-06-11T00:30;2018-06-11T00:45;3;kWh;-256;0;0;0;256;-256
2018-06-11T00:45;2018-06-11T01:00;4;kWh;-26477;0;0;0;26477;-26477
2018-06-11T01:00;2018-06-11T01:15;5;kWh;-6398;1620;0;0;8018;-4778
2018-06-11T01:15;2018-06-11T01:30;6;kWh;0;793;0;0;793;793
2018-06-11T01:30;2018-06-11T01:45;7;kWh;0;259;0;0;259;259
2018-06-11T01:45;2018-06-11T02:00;8;kWh;-866;0;0;0;866;-866
2018-06-11T02:00;2018-06-11T02:15;9;kWh;-636;2295;0;0;2931;1659
2018-06-11T02:15;2018-06-11T02:30;10;kWh;0;2209;0;0;2209;2209
2018-06-11T02:30;2018-06-11T02:45;11;kWh;-730;0;0;0;730;-730
2018-06-11T02:45;2018-06-11T03:00;12;kWh;-6247;0;0;0;6247;-6247
2018-06-11T03:00;2018-06-11T03:15;13;kWh;-3125;0;0;0;3125;-3125
2018-06-11T03:15;2018-06-11T03:30;14;kWh;-1760;0;0;0;1760;-1760
2018-06-11T03:30;2018-06-11T03:45;15;kWh;-5924;0;0;0;5924;-5924
2018-06-11T03:45;2018-06-11T04:00;16;kWh;-16353;0;0;0;16353;-16353
2018-06-11T04:00;2018-06-11T04:15;17;kWh;-9326;0;0;0;9326;-9326
2018-06-11T04:15;2018-06-11T04:30;18;kWh;-23;0;0;0;23;-23
2018-06-11T04:30;2018-06-11T04:45;19;kWh;0;13465;0;0;13465;13465
2018-06-11T04:45;2018-06-11T05:00;20;kWh;0;21271;0;0;21271;21271
2018-06-11T05:00;2018-06-11T05:15;21;kWh;-1534;1754;0;0;3288;220
2018-06-11T05:15;2018-06-11T05:30;22;kWh;-16278;0;0;0;16278;-16278
2018-06-11T05:30;2018-06-11T05:45;23;kWh;-13375;0;0;0;13375;-13375
2018-06-11T05:45;2018-06-11T06:00;24;kWh;-1770;0;0;0;1770;-1770
2018-06-11T06:00;2018-06-11T06:15;25;kWh;-21290;0;0;0;21290;-21290
2018-06-11T06:15;2018-06-11T06:30;26;kWh;-19600;0;0;0;19600;-19600
2018-06-11T06:30;2018-06-11T06:45;27;kWh;-4651;0;0;0;4651;-4651
2018-06-11T06:45;2018-06-11T07:00;28;kWh;0;6909;0;0;6909;6909
2018-06-11T07:00;2018-06-11T07:15;29;kWh;-17871;2803;0;0;20674;-15068
2018-06-11T07:15;2018-06-11T07:30;30;kWh;-15404;0;0;0;15404;-15404
2018-06-11T07:30;2018-06-11T07:45;31;kWh;-552;0;0;0;552;-552
2018-06-11T07:45;2018-06-11T08:00;32;kWh;-37;0;0;0;37;-37
2018-06-11T08:00;2018-06-11T08:15;33;kWh;-2538;0;0;0;2538;-2538
2018-06-11T08:15;2018-06-11T08:30;34;kWh;-1530;0;0;0;1530;-1530
2018-06-11T08:30;2018-06-11T08:45;35;kWh;-1949;0;0;0;1949;-1949
2018-06-11T08:45;2018-06-11T09:00;36;kWh;-5119;0;0;0;5119;-5119
2018-06-11T09:00;2018-06-11T09:15;37;kWh;-1624;0;0;0;1624;-1624
2018-06-11T09:15;2018-06-11T09:30;38;kWh;0;0;0;0;0;0
2018-06-11T09:30;2018-06-11T09:45;39;kWh;0;0;0;0;0;0
2018-06-11T09:45;2018-06-11T10:00;40;kWh;-7440;0;0;0;7440;-7440
2018-06-11T10:00;2018-06-11T10:15;41;kWh;-4928;0;0;0;4928;-4928
2018-06-11T10:15;2018-06-11T10:30;42;kWh;0;0;0;0;0;0
2018-06-11T10:30;2018-06-11T10:45;43;kWh;0;0;0;0;0;0
2018-06-11T10:45;2018-06-11T11:00;44;kWh;-990;0;0;0;990;-990
2018-06-11T11:00;2018-06-11T11:15;45;kWh;-2004;0;0;0;2004;-2004
2018-06-11T11:15;2018-06-11T11:30;46;kWh;-50;0;0;0;50;-50
2018-06-11T11:30;2018-06-11T11:45;47;kWh;-124;0;0;0;124;-124
2018-06-11T11:45;2018-06-11T12:00;48;kWh;0;2;0;0;2;2
2018-06-11T12:00;2018-06-11T12:15;49;kWh;0;233;0;0;233;233
2018-06-11T12:15;2018-06-11T12:30;50;kWh;0;23;0;0;23;23
2018-06-11T12:30;2018-06-11T12:45;51;kWh;-1153;0;0;0;1153;-1153
2018-06-11T12:45;2018-06-11T13:00;52;kWh;-6414;0;0;0;6414;-6414
2018-06-11T13:00;2018-06-11T13:15;53;kWh;-8464;0;0;0;8464;-8464
2018-06-11T13:15;2018-06-11T13:30;54;kWh;-328;469;0;0;797;141
2018-06-11T13:30;2018-06-11T13:45;55;kWh;-3464;0;0;0;3464;-3464
2018-06-11T13:45;2018-06-11T14:00;56;kWh;-23229;0;0;0;23229;-23229
2018-06-11T14:00;2018-06-11T14:15;57;kWh;-15217;0;0;0;15217;-15217
2018-06-11T14:15;2018-06-11T14:30;58;kWh;-245;0;0;0;245;-245
2018-06-11T14:30;2018-06-11T14:45;59;kWh;0;0;0;0;0;0
2018-06-11T14:45;2018-06-11T15:00;60;kWh;0;0;0;0;0;0
2018-06-11T15:00;2018-06-11T15:15;61;kWh;0;97;0;0;97;97
2018-06-11T15:15;2018-06-11T15:30;62;kWh;0;0;0;0;0;0
2018-06-11T15:30;2018-06-11T15:45;63;kWh;0;0;0;0;0;0
2018-06-11T15:45;2018-06-11T16:00;64;kWh;0;0;0;0;0;0
2018-06-11T16:00;2018-06-11T16:15;65;kWh;0;0;0;0;0;0
2018-06-11T16:15;2018-06-11T16:30;66;kWh;0;0;0;0;0;0
2018-06-11T16:30;2018-06-11T16:45;67;kWh;0;1311;0;0;1311;1311
2018-06-11T16:45;2018-06-11T17:00;68;kWh;0;11553;0;0;11553;11553
2018-06-11T17:00;2018-06-11T17:15;69;kWh;0;9100;0;0;9100;9100
2018-06-11T17:15;2018-06-11T17:30;70;kWh;0;3331;0;0;3331;3331
2018-06-11T17:30;2018-06-11T17:45;71;kWh;0;22748;0;0;22748;22748
2018-06-11T17:45;2018-06-11T18:00;72;kWh;0;34084;0;0;34084;34084
2018-06-11T18:00;2018-06-11T18:15;73;kWh;-294;18753;0;0;19047;18459
2018-06-11T18:15;2018-06-11T18:30;74;kWh;-149;19;0;0;168;-130
2018-06-11T18:30;2018-06-11T18:45;75;kWh;0;0;0;0;0;0
2018-06-11T18:45;2018-06-11T19:00;76;kWh;0;0;0;0;0;0
2018-06-11T19:00;2018-06-11T19:15;77;kWh;0;3421;0;0;3421;3421
2018-06-11T19:15;2018-06-11T19:30;78;kWh;0;19539;0;0;19539;19539
2018-06-11T19:30;2018-06-11T19:45;79;kWh;0;24719;0;0;24719;24719
2018-06-11T19:45;2018-06-11T20:00;80;kWh;0;14376;0;0;14376;14376
2018-06-11T20:00;2018-06-11T20:15;81;kWh;0;11715;0;0;11715;11715
2018-06-11T20:15;2018-06-11T20:30;82;kWh;0;17490;0;0;17490;17490
2018-06-11T20:30;2018-06-11T20:45;83;kWh;0;15030;0;0;15030;15030
2018-06-11T20:45;2018-06-11T21:00;84;kWh;-649;1829;0;0;2478;1180
2018-06-11T21:00;2018-06-11T21:15;85;kWh;-236;3777;0;0;4013;3541
2018-06-11T21:15;2018-06-11T21:30;86;kWh;0;2546;0;0;2546;2546
2018-06-11T21:30;2018-06-11T21:45;87;kWh;0;1004;0;0;1004;1004
2018-06-11T21:45;2018-06-11T22:00;88;kWh;0;1181;0;0;1181;1181
2018-06-11T22:00;2018-06-11T22:15;89;kWh;0;1341;0;0;1341;1341
2018-06-11T22:15;2018-06-11T22:30;90;kWh;0;8755;0;0;8755;8755
2018-06-11T22:30;2018-06-11T22:45;91;kWh;0;4291;0;0;4291;4291
2018-06-11T22:45;2018-06-11T23:00;92;kWh;-153;9165;0;0;9318;9012
2018-06-11T23:00;2018-06-11T23:15;93;kWh;-197;13873;0;0;14070;13676
2018-06-11T23:15;2018-06-11T23:30;94;kWh;0;25614;0;0;25614;25614
2018-06-11T23:30;2018-06-11T23:45;95;kWh;-131;9683;0;0;9814;9552
2018-06-11T23:45;2018-06-12T00:00;96;kWh;-895;802;0;0;1697;-93
2018-06-12T00:00;2018-06-12T00:15;1;kWh;0;35193;0;0;35193;35193
2018-06-12T00:15;2018-06-12T00:30;2;kWh;-185;10755;0;0;10940;10570
2018-06-12T00:30;2018-06-12T00:45;3;kWh;-951;0;0;0;951;-951
2018-06-12T00:45;2018-06-12T01:00;4;kWh;-11580;0;0;0;11580;-11580
2018-06-12T01:00;2018-06-12T01:15;5;kWh;-6714;5230;0;0;11944;-1484
2018-06-12T01:15;2018-06-12T01:30;6;kWh;-37;20997;0;0;21034;20960
2018-06-12T01:30;2018-06-12T01:45;7;kWh;0;1160;0;0;1160;1160
2018-06-12T01:45;2018-06-12T02:00;8;kWh;0;0;0;0;0;0
2018-06-12T02:00;2018-06-12T02:15;9;kWh;0;14016;0;0;14016;14016
2018-06-12T02:15;2018-06-12T02:30;10;kWh;0;13417;0;0;13417;13417
2018-06-12T02:30;2018-06-12T02:45;11;kWh;0;9244;0;0;9244;9244
2018-06-12T02:45;2018-06-12T03:00;12;kWh;0;1966;0;0;1966;1966
2018-06-12T03:00;2018-06-12T03:15;13;kWh;0;22080;0;0;22080;22080
2018-06-12T03:15;2018-06-12T03:30;14;kWh;-1396;1469;0;0;2865;73
2018-06-12T03:30;2018-06-12T03:45;15;kWh;-1338;257;0;0;1595;-1081
2018-06-12T03:45;2018-06-12T04:00;16;kWh;-16;1662;0;0;1678;1646
2018-06-12T04:00;2018-06-12T04:15;17;kWh;0;5668;0;0;5668;5668
2018-06-12T04:15;2018-06-12T04:30;18;kWh;0;12160;0;0;12160;12160
2018-06-12T04:30;2018-06-12T04:45;19;kWh;0;16273;0;0;16273;16273
