Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-06-12T04:45;2018-06-12T05:00;20;kWh;0;17474;0;0;17474;17474
2018-06-12T05:00;2018-06-12T05:15;21;kWh;-4001;8757;0;0;12758;4756
2018-06-12T05:15;2018-06-12T05:30;22;kWh;-6203;0;0;0;6203;-6203
2018-06-12T05:30;2018-06-12T05:45;23;kWh;-3673;445;0;0;4118;-3228
2018-06-12T05:45;2018-06-12T06:00;24;kWh;-3191;86;0;0;3277;-3105
2018-06-12T06:00;2018-06-12T06:15;25;kWh;-41091;0;0;0;41091;-41091
2018-06-12T06:15;2018-06-12T06:30;26;kWh;-45908;0;0;0;45908;-45908
2018-06-12T06:30;2018-06-12T06:45;27;kWh;-13381;2121;0;0;15502;-11260
2018-06-12T06:45;2018-06-12T07:00;28;kWh;-9;37864;0;0;37873;37855
2018-06-12T07:00;2018-06-12T07:15;29;kWh;-24642;10973;0;0;35615;-13669
2018-06-12T07:15;2018-06-12T07:30;30;kWh;-30330;0;0;0;30330;-30330
2018-06-12T07:30;2018-06-12T07:45;31;kWh;-2194;1894;0;0;4088;-300
2018-06-12T07:45;2018-06-12T08:00;32;kWh;0;12936;0;0;12936;12936
2018-06-12T08:00;2018-06-12T08:15;33;kWh;-279;7015;0;0;7294;6736
2018-06-12T08:15;2018-06-12T08:30;34;kWh;-1183;0;0;0;1183;-1183
2018-06-12T08:30;2018-06-12T08:45;35;kWh;0;1890;0;0;1890;1890
2018-06-12T08:45;2018-06-12T09:00;36;kWh;0;7574;0;0;7574;7574
2018-06-12T09:00;2018-06-12T09:15;37;kWh;0;2438;0;0;2438;2438
2018-06-12T09:15;2018-06-12T09:30;38;kWh;0;25063;0;0;25063;25063
2018-06-12T09:30;2018-06-12T09:45;39;kWh;0;17138;0;0;17138;17138
2018-06-12T09:45;2018-06-12T10:00;40;kWh;0;9467;0;0;9467;9467
2018-06-12T10:00;2018-06-12T10:15;41;kWh;0;28782;0;0;28782;28782
2018-06-12T10:15;2018-06-12T10:30;42;kWh;0;18398;0;0;18398;18398
2018-06-12T10:30;2018-06-12T10:45;43;kWh;0;17649;0;0;17649;17649
2018-06-12T10:45;2018-06-12T11:00;44;kWh;0;28559;0;0;28559;28559
2018-06-12T11:00;2018-06-12T11:15;45;kWh;0;44175;0;0;44175;44175
2018-06-12T11:15;2018-06-12T11:30;46;kWh;0;41386;0;0;41386;41386
2018-06-12T11:30;2018-06-12T11:45;47;kWh;0;36099;0;0;36099;36099
2018-06-12T11:45;2018-06-12T12:00;48;kWh;0;30989;0;0;30989;30989
2018-06-12T12:00;2018-06-12T12:15;49;kWh;0;37013;0;0;37013;37013
2018-06-12T12:15;2018-06-12T12:30;50;kWh;0;54430;0;0;54430;54430
2018-06-12T12:30;2018-06-12T12:45;51;kWh;0;37983;0;0;37983;37983
2018-06-12T12:45;2018-06-12T13:00;52;kWh;0;25244;0;0;25244;25244
2018-06-12T13:00;2018-06-12T13:15;53;kWh;0;44478;0;0;44478;44478
2018-06-12T13:15;2018-06-12T13:30;54;kWh;0;50855;0;0;50855;50855
2018-06-12T13:30;2018-06-12T13:45;55;kWh;0;33183;0;0;33183;33183
2018-06-12T13:45;2018-06-12T14:00;56;kWh;0;33424;0;0;33424;33424
2018-06-12T14:00;2018-06-12T14:15;57;kWh;0;11395;0;0;11395;11395
2018-06-12T14:15;2018-06-12T14:30;58;kWh;0;1375;0;0;1375;1375
2018-06-12T14:30;2018-06-12T14:45;59;kWh;0;760;0;0;760;760
2018-06-12T14:45;2018-06-12T15:00;60;kWh;0;536;0;0;536;536
2018-06-12T15:00;2018-06-12T15:15;61;kWh;0;732;0;0;732;732
2018-06-12T15:15;2018-06-12T15:30;62;kWh;0;1289;0;0;1289;1289
2018-06-12T15:30;2018-06-12T15:45;63;kWh;0;2485;0;0;2485;2485
2018-06-12T15:45;2018-06-12T16:00;64;kWh;0;951;0;0;951;951
2018-06-12T16:00;2018-06-12T16:15;65;kWh;0;18430;0;0;18430;18430
2018-06-12T16:15;2018-06-12T16:30;66;kWh;0;19454;0;0;19454;19454
2018-06-12T16:30;2018-06-12T16:45;67;kWh;-251;839;0;0;1090;588
2018-06-12T16:45;2018-06-12T17:00;68;kWh;0;2666;0;0;2666;2666
2018-06-12T17:00;2018-06-12T17:15;69;kWh;0;1392;0;0;1392;1392
2018-06-12T17:15;2018-06-12T17:30;70;kWh;-2789;0;0;0;2789;-2789
2018-06-12T17:30;2018-06-12T17:45;71;kWh;-4045;0;0;0;4045;-4045
2018-06-12T17:45;2018-06-12T18:00;72;kWh;-2187;0;0;0;2187;-2187
2018-06-12T18:00;2018-06-12T18:15;73;kWh;-874;0;0;0;874;-874
2018-06-12T18:15;2018-06-12T18:30;74;kWh;-11443;0;0;0;11443;-11443
2018-06-12T18:30;2018-06-12T18:45;75;kWh;-18218;0;0;0;18218;-18218
2018-06-12T18:45;2018-06-12T19:00;76;kWh;-3424;0;0;0;3424;-3424
2018-06-12T19:00;2018-06-12T19:15;77;kWh;0;0;0;0;0;0
2018-06-12T19:15;2018-06-12T19:30;78;kWh;0;0;0;0;0;0
2018-06-12T19:30;2018-06-12T19:45;79;kWh;0;0;0;0;0;0
2018-06-12T19:45;2018-06-12T20:00;80;kWh;-106;0;0;0;106;-106
2018-06-12T20:00;2018-06-12T20:15;81;kWh;-219;0;0;0;219;-219
2018-06-12T20:15;2018-06-12T20:30;82;kWh;0;0;0;0;0;0
2018-06-12T20:30;2018-06-12T20:45;83;kWh;0;0;0;0;0;0
2018-06-12T20:45;2018-06-12T21:00;84;kWh;0;0;0;0;0;0
2018-06-12T21:00;2018-06-12T21:15;85;kWh;0;730;0;0;730;730
2018-06-12T21:15;2018-06-12T21:30;86;kWh;0;6199;0;0;6199;6199
2018-06-12T21:30;2018-06-12T21:45;87;kWh;0;278;0;0;278;278
2018-06-12T21:45;2018-06-12T22:00;88;kWh;0;0;0;0;0;0
2018-06-12T22:00;2018-06-12T22:15;89;kWh;-15925;0;0;0;15925;-15925
2018-06-12T22:15;2018-06-12T22:30;90;kWh;-23461;0;0;0;23461;-23461
2018-06-12T22:30;2018-06-12T22:45;91;kWh;-352;0;0;0;352;-352
2018-06-12T22:45;2018-06-12T23:00;92;kWh;0;0;0;0;0;0
2018-06-12T23:00;2018-06-12T23:15;93;kWh;0;3601;0;0;3601;3601
2018-06-12T23:15;2018-06-12T23:30;94;kWh;0;17556;0;0;17556;17556
2018-06-12T23:30;2018-06-12T23:45;95;kWh;-379;8791;0;0;9170;8412
2018-06-12T23:45;2018-06-13T00:00;96;kWh;-9;123;0;0;132;114
2018-06-13T00:00;2018-06-13T00:15;1;kWh;-680;0;0;0;680;-680
2018-06-13T00:15;2018-06-13T00:30;2;kWh;0;0;0;0;0;0
2018-06-13T00:30;2018-06-13T00:45;3;kWh;0;42;0;0;42;42
2018-06-13T00:45;2018-06-13T01:00;4;kWh;0;3536;0;0;3536;3536
2018-06-13T01:00;2018-06-13T01:15;5;kWh;0;15716;0;0;15716;15716
2018-06-13T01:15;2018-06-13T01:30;6;kWh;-55;12324;0;0;12379;12269
2018-06-13T01:30;2018-06-13T01:45;7;kWh;-634;186;0;0;820;-448
2018-06-13T01:45;2018-06-13T02:00;8;kWh;-12738;0;0;0;12738;-12738
2018-06-13T02:00;2018-06-13T02:15;9;kWh;-11123;0;0;0;11123;-11123
2018-06-13T02:15;2018-06-13T02:30;10;kWh;-280;0;0;0;280;-280
2018-06-13T02:30;2018-06-13T02:45;11;kWh;-26262;0;0;0;26262;-26262
2018-06-13T02:45;2018-06-13T03:00;12;kWh;-24485;0;0;0;24485;-24485
2018-06-13T03:00;2018-06-13T03:15;13;kWh;-8968;2433;0;0;11401;-6535
2018-06-13T03:15;2018-06-13T03:30;14;kWh;0;2319;0;0;2319;2319
2018-06-13T03:30;2018-06-13T03:45;15;kWh;0;21;0;0;21;21
2018-06-13T03:45;2018-06-13T04:00;16;kWh;0;0;0;0;0;0
2018-06-13T04:00;2018-06-13T04:15;17;kWh;0;0;0;0;0;0
2018-06-13T04:15;2018-06-13T04:30;18;kWh;-1682;0;0;0;1682;-1682
2018-06-13T04:30;2018-06-13T04:45;19;kWh;-3145;0;0;0;3145;-3145
2018-06-13T04:45;2018-06-13T05:00;20;kWh;-5903;0;0;0;5903;-5903
2018-06-13T05:00;2018-06-13T05:15;21;kWh;-5755;0;0;0;5755;-5755
2018-06-13T05:15;2018-06-13T05:30;22;kWh;-22271;0;0;0;22271;-22271
2018-06-13T05:30;2018-06-13T05:45;23;kWh;-13917;0;0;0;13917;-13917
2018-06-13T05:45;2018-06-13T06:00;24;kWh;-3373;0;0;0;3373;-3373
2018-06-13T06:00;2018-06-13T06:15;25;kWh;-4121;0;0;0;4121;-4121
2018-06-13T06:15;2018-06-13T06:30;26;kWh;-2023;0;0;0;2023;-2023
2018-06-13T06:30;2018-06-13T06:45;27;kWh;-59;0;0;0;59;-59
2018-06-13T06:45;2018-06-13T07:00;28;kWh;0;0;0;0;0;0
2018-06-13T07:00;2018-06-13T07:15;29;kWh;-505;0;0;0;505;-505
2018-06-13T07:15;2018-06-13T07:30;30;kWh;-1968;0;0;0;1968;-1968
2018-06-13T07:30;2018-06-13T07:45;31;kWh;-328;318;0;0;646;-10
2018-06-13T07:45;2018-06-13T08:00;32;kWh;0;37624;0;0;37624;37624
2018-06-13T08:00;2018-06-13T08:15;33;kWh;-131;16065;0;0;16196;15934
2018-06-13T08:15;2018-06-13T08:30;34;kWh;-1070;0;0;0;1070;-1070
2018-06-13T08:30;2018-06-13T08:45;35;kWh;-96;0;0;0;96;-96
2018-06-13T08:45;2018-06-13T09:00;36;kWh;0;4891;0;0;4891;4891
2018-06-13T09:00;2018-06-13T09:15;37;kWh;0;60767;0;0;60767;60767
2018-06-13T09:15;2018-06-13T09:30;38;kWh;0;84166;0;0;89166;89166
2018-06-13T09:30;2018-06-13T09:45;39;kWh;0;46751;0;0;51751;51751
2018-06-13T09:45;2018-06-13T10:00;40;kWh;0;21375;0;0;22625;22625
2018-06-13T10:00;2018-06-13T10:15;41;kWh;-25070;5998;0;0;31068;-19072
2018-06-13T10:15;2018-06-13T10:30;42;kWh;-38794;0;0;0;38794;-38794
2018-06-13T10:30;2018-06-13T10:45;43;kWh;-755;0;0;0;755;-755
2018-06-13T10:45;2018-06-13T11:00;44;kWh;-17212;0;0;0;17212;-17212
2018-06-13T11:00;2018-06-13T11:15;45;kWh;-12580;0;0;0;12580;-12580
2018-06-13T11:15;2018-06-13T11:30;46;kWh;-901;0;0;0;901;-901
2018-06-13T11:30;2018-06-13T11:45;47;kWh;-22717;0;0;0;22717;-22717
2018-06-13T11:45;2018-06-13T12:00;48;kWh;-4210;0;0;0;4210;-4210
2018-06-13T12:00;2018-06-13T12:15;49;kWh;0;6409;0;0;6409;6409
2018-06-13T12:15;2018-06-13T12:30;50;kWh;0;8936;0;0;8936;8936
2018-06-13T12:30;2018-06-13T12:45;51;kWh;0;229;0;0;229;229
2018-06-13T12:45;2018-06-13T13:00;52;kWh;-8;0;0;0;8;-8
2018-06-13T13:00;2018-06-13T13:15;53;kWh;-250;0;0;0;250;-250
2018-06-13T13:15;2018-06-13T13:30;54;kWh;-11;547;0;0;558;536
2018-06-13T13:30;2018-06-13T13:45;55;kWh;0;792;0;0;792;792
2018-06-13T13:45;2018-06-13T14:00;56;kWh;0;68;0;0;68;68
2018-06-13T14:00;2018-06-13T14:15;57;kWh;-2131;0;0;0;2131;-2131
2018-06-13T14:15;2018-06-13T14:30;58;kWh;-20492;0;0;0;20492;-20492
2018-06-13T14:30;2018-06-13T14:45;59;kWh;-19825;0;0;0;19825;-19825
2018-06-13T14:45;2018-06-13T15:00;60;kWh;-22907;0;0;0;22907;-22907
2018-06-13T15:00;2018-06-13T15:15;61;kWh;-12771;88;0;0;12859;-12683
2018-06-13T15:15;2018-06-13T15:30;62;kWh;-92;2099;0;0;2191;2007
2018-06-13T15:30;2018-06-13T15:45;63;kWh;0;324;0;0;324;324
2018-06-13T15:45;2018-06-13T16:00;64;kWh;0;14;0;0;14;14
2018-06-13T16:00;2018-06-13T16:15;65;kWh;-1433;0;0;0;1433;-1433
2018-06-13T16:15;2018-06-13T16:30;66;kWh;-1082;0;0;0;1082;-1082
2018-06-13T16:30;2018-06-13T16:45;67;kWh;0;0;0;0;0;0
2018-06-13T16:45;2018-06-13T17:00;68;kWh;0;0;0;0;0;0
2018-06-13T17:00;2018-06-13T17:15;69;kWh;-4339;0;0;0;4339;-4339
2018-06-13T17:15;2018-06-13T17:30;70;kWh;-1350;846;0;0;2196;-504
2018-06-13T17:30;2018-06-13T17:45;71;kWh;0;3471;0;0;3471;3471
2018-06-13T17:45;2018-06-13T18:00;72;kWh;0;6557;0;0;6557;6557
2018-06-13T18:00;2018-06-13T18:15;73;kWh;-40;12840;0;0;12880;12800
2018-06-13T18:15;2018-06-13T18:30;74;kWh;-9386;1097;0;0;10483;-8289
2018-06-13T18:30;2018-06-13T18:45;75;kWh;-29489;0;0;0;29489;-29489
2018-06-13T18:45;2018-06-13T19:00;76;kWh;-7050;0;0;0;7050;-7050
2018-06-13T19:00;2018-06-13T19:15;77;kWh;-21984;0;0;0;21984;-21984
2018-06-13T19:15;2018-06-13T19:30;78;kWh;-19722;0;0;0;19722;-19722
2018-06-13T19:30;2018-06-13T19:45;79;kWh;-27337;0;0;0;27337;-27337
2018-06-13T19:45;2018-06-13T20:00;80;kWh;-5418;0;0;0;5418;-5418
2018-06-13T20:00;2018-06-13T20:15;81;kWh;-402;0;0;0;402;-402
2018-06-13T20:15;2018-06-13T20:30;82;kWh;-408;0;0;0;408;-408
2018-06-13T20:30;2018-06-13T20:45;83;kWh;-6277;0;0;0;6277;-6277
2018-06-13T20:45;2018-06-13T21:00;84;kWh;-33886;0;0;0;33886;-33886
2018-06-13T21:00;2018-06-13T21:15;85;kWh;-13980;0;0;0;13980;-13980
2018-06-13T21:15;2018-06-13T21:30;86;kWh;0;0;0;0;0;0
2018-06-13T21:30;2018-06-13T21:45;87;kWh;0;0;0;0;0;0
2018-06-13T21:45;2018-06-13T22:00;88;kWh;-2631;0;0;0;2631;-2631
2018-06-13T22:00;2018-06-13T22:15;89;kWh;-12919;421;0;0;13340;-12498
2018-06-13T22:15;2018-06-13T22:30;90;kWh;0;2841;0;0;2841;2841
2018-06-13T22:30;2018-06-13T22:45;91;kWh;0;1387;0;0;1387;1387
2018-06-13T22:45;2018-06-13T23:00;92;kWh;-3199;205;0;0;3404;-2994
2018-06-13T23:00;2018-06-13T23:15;93;kWh;-1890;8936;0;0;10826;7046
2018-06-13T23:15;2018-06-13T23:30;94;kWh;-184;7935;0;0;8119;7751
2018-06-13T23:30;2018-06-13T23:45;95;kWh;-456;0;0;0;456;-456
2018-06-13T23:45;2018-06-14T00:00;96;kWh;-1693;0;0;0;1693;-1693
2018-06-14T00:00;2018-06-14T00:15;1;kWh;-8660;0;0;0;8660;-8660
2018-06-14T00:15;2018-06-14T00:30;2;kWh;0;650;0;0;650;650
2018-06-14T00:30;2018-06-14T00:45;3;kWh;-1655;11;0;0;1666;-1644
2018-06-14T00:45;2018-06-14T01:00;4;kWh;-14019;0;0;0;14019;-14019
2018-06-14T01:00;2018-06-14T01:15;5;kWh;-50724;0;0;0;50724;-50724
2018-06-14T01:15;2018-06-14T01:30;6;kWh;-6296;1388;0;0;7684;-4908
2018-06-14T01:30;2018-06-14T01:45;7;kWh;-20270;0;0;0;20270;-20270
2018-06-14T01:45;2018-06-14T02:00;8;kWh;-22222;0;0;0;22222;-22222
2018-06-14T02:00;2018-06-14T02:15;9;kWh;-6861;2555;0;0;9416;-4306
2018-06-14T02:15;2018-06-14T02:30;10;kWh;-1427;567;0;0;1994;-860
2018-06-14T02:30;2018-06-14T02:45;11;kWh;-13097;0;0;0;13097;-13097
2018-06-14T02:45;2018-06-14T03:00;12;kWh;-20190;0;0;0;20190;-20190
2018-06-14T03:00;2018-06-14T03:15;13;kWh;-5993;836;0;0;6829;-5157
2018-06-14T03:15;2018-06-14T03:30;14;kWh;-417;0;0;0;417;-417
2018-06-14T03:30;2018-06-14T03:45;15;kWh;-8686;0;0;0;8686;-8686
2018-06-14T03:45;2018-06-14T04:00;16;kWh;-9610;0;0;0;9610;-9610
2018-06-14T04:00;2018-06-14T04:15;17;kWh;-3491;0;0;0;3491;-3491
2018-06-14T04:15;2018-06-14T04:30;18;kWh;-3217;0;0;0;3217;-3217
2018-06-14T04:30;2018-06-14T04:45;19;kWh;-14943;0;0;0;14943;-14943
2018-06-14T04:45;2018-06-14T05:00;20;kWh;-19951;0;0;0;19951;-19951
2018-06-14T05:00;2018-06-14T05:15;21;kWh;-30577;0;0;0;30577;-30577
2018-06-14T05:15;2018-06-14T05:30;22;kWh;-42730;0;0;0;42730;-42730
2018-06-14T05:30;2018-06-14T05:45;23;kWh;-49950;0;0;0;49950;-49950
2018-06-14T05:45;2018-06-14T06:00;24;kWh;-9463;0;0;0;9463;-9463
2018-06-14T06:00;2018-06-14T06:15;25;kWh;-7454;0;0;0;7454;-7454
2018-06-14T06:15;2018-06-14T06:30;26;kWh;-9416;0;0;0;9416;-9416
2018-06-14T06:30;2018-06-14T06:45;27;kWh;-1469;0;0;0;1469;-1469
2018-06-14T06:45;2018-06-14T07:00;28;kWh;-30;0;0;0;30;-30
2018-06-14T07:00;2018-06-14T07:15;29;kWh;-23857;0;0;0;23857;-23857
2018-06-14T07:15;2018-06-14T07:30;30;kWh;-25964;0;0;0;25964;-25964
2018-06-14T07:30;2018-06-14T07:45;31;kWh;-6712;0;0;0;6712;-6712
2018-06-14T07:45;2018-06-14T08:00;32;kWh;-51;0;0;0;51;-51
2018-06-14T08:00;2018-06-14T08:15;33;kWh;-234;0;0;0;234;-234
2018-06-14T08:15;2018-06-14T08:30;34;kWh;-6497;0;0;0;6497;-6497
2018-06-14T08:30;2018-06-14T08:45;35;kWh;-58015;0;0;0;58015;-58015
2018-06-14T08:45;2018-06-14T09:00;36;kWh;-39289;0;0;0;39289;-39289
2018-06-14T09:00;2018-06-14T09:15;37;kWh;-1785;5951;0;0;7736;4166
2018-06-14T09:15;2018-06-14T09:30;38;kWh;-28944;139;0;0;29083;-28805
2018-06-14T09:30;2018-06-14T09:45;39;kWh;-74035;0;0;0;74035;-74035
2018-06-14T09:45;2018-06-14T10:00;40;kWh;-66576;0;0;0;66576;-66576
2018-06-14T10:00;2018-06-14T10:15;41;kWh;-43264;0;0;0;43264;-43264
2018-06-14T10:15;2018-06-14T10:30;42;kWh;-44570;0;0;0;44570;-44570
2018-06-14T10:30;2018-06-14T10:45;43;kWh;-29904;0;0;0;29904;-29904
2018-06-14T10:45;2018-06-14T11:00;44;kWh;-61594;0;0;0;61594;-61594
2018-06-14T11:00;2018-06-14T11:15;45;kWh;-20468;882;0;0;21350;-19586
2018-06-14T11:15;2018-06-14T11:30;46;kWh;0;5830;0;0;5830;5830
2018-06-14T11:30;2018-06-14T11:45;47;kWh;0;4144;0;0;4144;4144
2018-06-14T11:45;2018-06-14T12:00;48;kWh;0;2716;0;0;2716;2716
2018-06-14T12:00;2018-06-14T12:15;49;kWh;0;23522;0;0;23522;23522
2018-06-14T12:15;2018-06-14T12:30;50;kWh;0;9234;0;0;9234;9234
2018-06-14T12:30;2018-06-14T12:45;51;kWh;0;17080;0;0;17080;17080
2018-06-14T12:45;2018-06-14T13:00;52;kWh;0;13284;0;0;13284;13284
2018-06-14T13:00;2018-06-14T13:15;53;kWh;0;1468;0;0;1468;1468
2018-06-14T13:15;2018-06-14T13:30;54;kWh;0;31020;0;0;31020;31020
2018-06-14T13:30;2018-06-14T13:45;55;kWh;0;27918;0;0;27918;27918
2018-06-14T13:45;2018-06-14T14:00;56;kWh;0;38662;0;0;38662;38662
2018-06-14T14:00;2018-06-14T14:15;57;kWh;-192;26520;0;0;26712;26328
2018-06-14T14:15;2018-06-14T14:30;58;kWh;-158;0;0;0;158;-158
2018-06-14T14:30;2018-06-14T14:45;59;kWh;0;0;0;0;0;0
2018-06-14T14:45;2018-06-14T15:00;60;kWh;0;0;0;0;0;0
2018-06-14T15:00;2018-06-14T15:15;61;kWh;0;0;0;0;0;0
2018-06-14T15:15;2018-06-14T15:30;62;kWh;0;417;0;0;417;417
2018-06-14T15:30;2018-06-14T15:45;63;kWh;-194;0;0;0;194;-194
2018-06-14T15:45;2018-06-14T16:00;64;kWh;-2157;0;0;0;2157;-2157
2018-06-14T16:00;2018-06-14T16:15;65;kWh;-2286;0;0;0;2286;-2286
2018-06-14T16:15;2018-06-14T16:30;66;kWh;-1164;0;0;0;1164;-1164
2018-06-14T16:30;2018-06-14T16:45;67;kWh;-10580;0;0;0;10580;-10580
2018-06-14T16:45;2018-06-14T17:00;68;kWh;-3102;141;0;0;3243;-2961
2018-06-14T17:00;2018-06-14T17:15;69;kWh;0;19805;0;0;19805;19805
2018-06-14T17:15;2018-06-14T17:30;70;kWh;0;42487;0;0;42487;42487
2018-06-14T17:30;2018-06-14T17:45;71;kWh;-139;3089;0;0;3228;2950
2018-06-14T17:45;2018-06-14T18:00;72;kWh;0;26340;0;0;26340;26340
2018-06-14T18:00;2018-06-14T18:15;73;kWh;-3552;7124;0;0;10676;3572
2018-06-14T18:15;2018-06-14T18:30;74;kWh;-10845;0;0;0;10845;-10845
2018-06-14T18:30;2018-06-14T18:45;75;kWh;-1076;0;0;0;1076;-1076
2018-06-14T18:45;2018-06-14T19:00;76;kWh;-1441;0;0;0;1441;-1441
2018-06-14T19:00;2018-06-14T19:15;77;kWh;-90;11160;0;0;11250;11070
2018-06-14T19:15;2018-06-14T19:30;78;kWh;0;13292;0;0;13292;13292
2018-06-14T19:30;2018-06-14T19:45;79;kWh;0;29526;0;0;29526;29526
2018-06-14T19:45;2018-06-14T20:00;80;kWh;0;37745;0;0;37745;37745
2018-06-14T20:00;2018-06-14T20:15;81;kWh;-660;17257;0;0;17917;16597
2018-06-14T20:15;2018-06-14T20:30;82;kWh;-110;1255;0;0;1365;1145
2018-06-14T20:30;2018-06-14T20:45;83;kWh;0;13092;0;0;13092;13092
2018-06-14T20:45;2018-06-14T21:00;84;kWh;0;22812;0;0;22812;22812
2018-06-14T21:00;2018-06-14T21:15;85;kWh;-394;12729;0;0;13123;12335
2018-06-14T21:15;2018-06-14T21:30;86;kWh;-129;50;0;0;179;-79
2018-06-14T21:30;2018-06-14T21:45;87;kWh;0;0;0;0;0;0
2018-06-14T21:45;2018-06-14T22:00;88;kWh;0;41;0;0;41;41
2018-06-14T22:00;2018-06-14T22:15;89;kWh;0;19647;0;0;19647;19647
2018-06-14T22:15;2018-06-14T22:30;90;kWh;0;41758;0;0;41758;41758
2018-06-14T22:30;2018-06-14T22:45;91;kWh;0;30123;0;0;30123;30123
2018-06-14T22:45;2018-06-14T23:00;92;kWh;0;5911;0;0;5911;5911
2018-06-14T23:00;2018-06-14T23:15;93;kWh;-40;4789;0;0;4829;4749
2018-06-14T23:15;2018-06-14T23:30;94;kWh;0;1001;0;0;1001;1001
2018-06-14T23:30;2018-06-14T23:45;95;kWh;0;0;0;0;0;0
2018-06-14T23:45;2018-06-15T00:00;96;kWh;-10616;0;0;0;10616;-10616
2018-06-15T00:00;2018-06-15T00:15;1;kWh;-13516;4225;0;0;17741;-9291
2018-06-15T00:15;2018-06-15T00:30;2;kWh;0;5873;0;0;5873;5873
2018-06-15T00:30;2018-06-15T00:45;3;kWh;-74;132;0;0;206;58
2018-06-15T00:45;2018-06-15T01:00;4;kWh;-14267;0;0;0;14267;-14267
2018-06-15T01:00;2018-06-15T01:15;5;kWh;-11837;43;0;0;11880;-11794
2018-06-15T01:15;2018-06-15T01:30;6;kWh;-800;1968;0;0;2768;1168
2018-06-15T01:30;2018-06-15T01:45;7;kWh;-2357;0;0;0;2357;-2357
2018-06-15T01:45;2018-06-15T02:00;8;kWh;-5257;0;0;0;5257;-5257
2018-06-15T02:00;2018-06-15T02:15;9;kWh;-4973;58;0;0;5031;-4915
2018-06-15T02:15;2018-06-15T02:30;10;kWh;-2956;189;0;0;3145;-2767
2018-06-15T02:30;2018-06-15T02:45;11;kWh;-17474;0;0;0;17474;-17474
2018-06-15T02:45;2018-06-15T03:00;12;kWh;-6653;0;0;0;6653;-6653
2018-06-15T03:00;2018-06-15T03:15;13;kWh;-283;0;0;0;283;-283
2018-06-15T03:15;2018-06-15T03:30;14;kWh;-2443;0;0;0;2443;-2443
2018-06-15T03:30;2018-06-15T03:45;15;kWh;-2924;0;0;0;2924;-2924
2018-06-15T03:45;2018-06-15T04:00;16;kWh;-1103;0;0;0;1103;-1103
2018-06-15T04:00;2018-06-15T04:15;17;kWh;-1028;0;0;0;1028;-1028
2018-06-15T04:15;2018-06-15T04:30;18;kWh;-2792;0;0;0;2792;-2792
2018-06-15T04:30;2018-06-15T04:45;19;kWh;0;0;0;0;0;0
2018-06-15T04:45;2018-06-15T05:00;20;kWh;-23;0;0;0;23;-23
2018-06-15T05:00;2018-06-15T05:15;21;kWh;-454;0;0;0;454;-454
2018-06-15T05:15;2018-06-15T05:30;22;kWh;-1247;0;0;0;1247;-1247
2018-06-15T05:30;2018-06-15T05:45;23;kWh;-2516;0;0;0;2516;-2516
2018-06-15T05:45;2018-06-15T06:00;24;kWh;-7;0;0;0;7;-7
2018-06-15T06:00;2018-06-15T06:15;25;kWh;0;0;0;0;0;0
2018-06-15T06:15;2018-06-15T06:30;26;kWh;-1156;0;0;0;1156;-1156
2018-06-15T06:30;2018-06-15T06:45;27;kWh;-969;1911;0;0;2880;942
2018-06-15T06:45;2018-06-15T07:00;28;kWh;0;11070;0;0;11070;11070
2018-06-15T07:00;2018-06-15T07:15;29;kWh;-10198;3088;0;0;13286;-7110
2018-06-15T07:15;2018-06-15T07:30;30;kWh;-13555;0;0;0;13555;-13555
2018-06-15T07:30;2018-06-15T07:45;31;kWh;-1970;717;0;0;2687;-1253
2018-06-15T07:45;2018-06-15T08:00;32;kWh;0;10277;0;0;10277;10277
2018-06-15T08:00;2018-06-15T08:15;33;kWh;-32105;1063;0;0;33168;-31042
2018-06-15T08:15;2018-06-15T08:30;34;kWh;-34917;0;0;0;34917;-34917
2018-06-15T08:30;2018-06-15T08:45;35;kWh;-15688;0;0;0;15688;-15688
2018-06-15T08:45;2018-06-15T09:00;36;kWh;-1639;0;0;0;1639;-1639
2018-06-15T09:00;2018-06-15T09:15;37;kWh;-19356;0;0;0;19356;-19356
