Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-06-15T09:15;2018-06-15T09:30;38;kWh;-33431;0;0;0;33431;-33431
2018-06-15T09:30;2018-06-15T09:45;39;kWh;-34269;0;0;0;34269;-34269
2018-06-15T09:45;2018-06-15T10:00;40;kWh;-39778;0;0;0;39778;-39778
2018-06-15T10:00;2018-06-15T10:15;41;kWh;-11541;1464;0;0;13005;-10077
2018-06-15T10:15;2018-06-15T10:30;42;kWh;-11013;0;0;0;11013;-11013
2018-06-15T10:30;2018-06-15T10:45;43;kWh;-27165;0;0;0;27165;-27165
2018-06-15T10:45;2018-06-15T11:00;44;kWh;-37562;0;0;0;37562;-37562
2018-06-15T11:00;2018-06-15T11:15;45;kWh;-18756;0;0;0;18756;-18756
2018-06-15T11:15;2018-06-15T11:30;46;kWh;-624;34;0;0;658;-590
2018-06-15T11:30;2018-06-15T11:45;47;kWh;-2569;0;0;0;2569;-2569
2018-06-15T11:45;2018-06-15T12:00;48;kWh;-14934;0;0;0;14934;-14934
2018-06-15T12:00;2018-06-15T12:15;49;kWh;-4870;0;0;0;4870;-4870
2018-06-15T12:15;2018-06-15T12:30;50;kWh;-15;0;0;0;15;-15
2018-06-15T12:30;2018-06-15T12:45;51;kWh;-529;0;0;0;529;-529
2018-06-15T12:45;2018-06-15T13:00;52;kWh;-1164;0;0;0;1164;-1164
2018-06-15T13:00;2018-06-15T13:15;53;kWh;0;8122;0;0;8122;8122
2018-06-15T13:15;2018-06-15T13:30;54;kWh;0;3138;0;0;3138;3138
2018-06-15T13:30;2018-06-15T13:45;55;kWh;0;550;0;0;550;550
2018-06-15T13:45;2018-06-15T14:00;56;kWh;0;354;0;0;354;354
2018-06-15T14:00;2018-06-15T14:15;57;kWh;0;8342;0;0;8342;8342
2018-06-15T14:15;2018-06-15T14:30;58;kWh;0;2872;0;0;2872;2872
2018-06-15T14:30;2018-06-15T14:45;59;kWh;0;2502;0;0;2502;2502
2018-06-15T14:45;2018-06-15T15:00;60;kWh;-3417;300;0;0;3717;-3117
2018-06-15T15:00;2018-06-15T15:15;61;kWh;-2943;0;0;0;2943;-2943
2018-06-15T15:15;2018-06-15T15:30;62;kWh;0;0;0;0;0;0
2018-06-15T15:30;2018-06-15T15:45;63;kWh;0;221;0;0;221;221
2018-06-15T15:45;2018-06-15T16:00;64;kWh;0;1173;0;0;1173;1173
2018-06-15T16:00;2018-06-15T16:15;65;kWh;0;108;0;0;108;108
2018-06-15T16:15;2018-06-15T16:30;66;kWh;-363;0;0;0;363;-363
2018-06-15T16:30;2018-06-15T16:45;67;kWh;-7748;0;0;0;7748;-7748
2018-06-15T16:45;2018-06-15T17:00;68;kWh;-12093;0;0;0;12093;-12093
2018-06-15T17:00;2018-06-15T17:15;69;kWh;-8653;0;0;0;8653;-8653
2018-06-15T17:15;2018-06-15T17:30;70;kWh;-599;316;0;0;915;-283
2018-06-15T17:30;2018-06-15T17:45;71;kWh;0;6642;0;0;6642;6642
2018-06-15T17:45;2018-06-15T18:00;72;kWh;0;25457;0;0;25457;25457
2018-06-15T18:00;2018-06-15T18:15;73;kWh;0;6918;0;0;6918;6918
2018-06-15T18:15;2018-06-15T18:30;74;kWh;-611;0;0;0;611;-611
2018-06-15T18:30;2018-06-15T18:45;75;kWh;-779;0;0;0;779;-779
2018-06-15T18:45;2018-06-15T19:00;76;kWh;0;0;0;0;0;0
2018-06-15T19:00;2018-06-15T19:15;77;kWh;-851;0;0;0;851;-851
2018-06-15T19:15;2018-06-15T19:30;78;kWh;-1686;0;0;0;1686;-1686
2018-06-15T19:30;2018-06-15T19:45;79;kWh;-1469;0;0;0;1469;-1469
2018-06-15T19:45;2018-06-15T20:00;80;kWh;-3376;0;0;0;3376;-3376
2018-06-15T20:00;2018-06-15T20:15;81;kWh;-1740;0;0;0;1740;-1740
2018-06-15T20:15;2018-06-15T20:30;82;kWh;-1771;0;0;0;1771;-1771
2018-06-15T20:30;2018-06-15T20:45;83;kWh;-7200;0;0;0;7200;-7200
2018-06-15T20:45;2018-06-15T21:00;84;kWh;-23321;0;0;0;23321;-23321
2018-06-15T21:00;2018-06-15T21:15;85;kWh;-1742;24364;0;0;26106;22622
2018-06-15T21:15;2018-06-15T21:30;86;kWh;-90;20379;0;0;20469;20289
2018-06-15T21:30;2018-06-15T21:45;87;kWh;-1693;483;0;0;2176;-1210
2018-06-15T21:45;2018-06-15T22:00;88;kWh;-2184;0;0;0;2184;-2184
2018-06-15T22:00;2018-06-15T22:15;89;kWh;-2171;0;0;0;2171;-2171
2018-06-15T22:15;2018-06-15T22:30;90;kWh;-19;423;0;0;442;404
2018-06-15T22:30;2018-06-15T22:45;91;kWh;-34;3;0;0;37;-31
2018-06-15T22:45;2018-06-15T23:00;92;kWh;-1689;0;0;0;1689;-1689
2018-06-15T23:00;2018-06-15T23:15;93;kWh;-1440;14550;0;0;15990;13110
2018-06-15T23:15;2018-06-15T23:30;94;kWh;0;15520;0;0;15520;15520
2018-06-15T23:30;2018-06-15T23:45;95;kWh;-701;962;0;0;1663;261
2018-06-15T23:45;2018-06-16T00:00;96;kWh;-13404;0;0;0;13404;-13404
2018-06-16T00:00;2018-06-16T00:15;1;kWh;0;0;0;0;0;0
2018-06-16T00:15;2018-06-16T00:30;2;kWh;0;0;0;0;0;0
2018-06-16T00:30;2018-06-16T00:45;3;kWh;0;0;0;0;0;0
2018-06-16T00:45;2018-06-16T01:00;4;kWh;0;0;0;0;0;0
2018-06-16T01:00;2018-06-16T01:15;5;kWh;0;0;0;0;0;0
2018-06-16T01:15;2018-06-16T01:30;6;kWh;0;0;0;0;0;0
2018-06-16T01:30;2018-06-16T01:45;7;kWh;0;0;0;0;0;0
2018-06-16T01:45;2018-06-16T02:00;8;kWh;0;0;0;0;0;0
2018-06-16T02:00;2018-06-16T02:15;9;kWh;0;0;0;0;0;0
2018-06-16T02:15;2018-06-16T02:30;10;kWh;0;0;0;0;0;0
2018-06-16T02:30;2018-06-16T02:45;11;kWh;0;0;0;0;0;0
2018-06-16T02:45;2018-06-16T03:00;12;kWh;0;0;0;0;0;0
2018-06-16T03:00;2018-06-16T03:15;13;kWh;0;0;0;0;0;0
2018-06-16T03:15;2018-06-16T03:30;14;kWh;0;0;0;0;0;0
2018-06-16T03:30;2018-06-16T03:45;15;kWh;0;0;0;0;0;0
2018-06-16T03:45;2018-06-16T04:00;16;kWh;0;0;0;0;0;0
2018-06-16T04:00;2018-06-16T04:15;17;kWh;0;0;0;0;0;0
2018-06-16T04:15;2018-06-16T04:30;18;kWh;0;0;0;0;0;0
2018-06-16T04:30;2018-06-16T04:45;19;kWh;0;0;0;0;0;0
2018-06-16T04:45;2018-06-16T05:00;20;kWh;0;0;0;0;0;0
2018-06-16T05:00;2018-06-16T05:15;21;kWh;0;0;0;0;0;0
2018-06-16T05:15;2018-06-16T05:30;22;kWh;0;0;0;0;0;0
2018-06-16T05:30;2018-06-16T05:45;23;kWh;0;0;0;0;0;0
2018-06-16T05:45;2018-06-16T06:00;24;kWh;0;0;0;0;0;0
2018-06-16T06:00;2018-06-16T06:15;25;kWh;0;0;0;0;0;0
2018-06-16T06:15;2018-06-16T06:30;26;kWh;0;0;0;0;0;0
2018-06-16T06:30;2018-06-16T06:45;27;kWh;0;0;0;0;0;0
2018-06-16T06:45;2018-06-16T07:00;28;kWh;0;0;0;0;0;0
2018-06-16T07:00;2018-06-16T07:15;29;kWh;0;0;0;0;0;0
2018-06-16T07:15;2018-06-16T07:30;30;kWh;0;0;0;0;0;0
2018-06-16T07:30;2018-06-16T07:45;31;kWh;0;0;0;0;0;0
2018-06-16T07:45;2018-06-16T08:00;32;kWh;0;0;0;0;0;0
2018-06-16T08:00;2018-06-16T08:15;33;kWh;0;0;0;0;0;0
2018-06-16T08:15;2018-06-16T08:30;34;kWh;0;0;0;0;0;0
2018-06-16T08:30;2018-06-16T08:45;35;kWh;0;0;0;0;0;0
2018-06-16T08:45;2018-06-16T09:00;36;kWh;0;0;0;0;0;0
2018-06-16T09:00;2018-06-16T09:15;37;kWh;0;0;0;0;0;0
2018-06-16T09:15;2018-06-16T09:30;38;kWh;0;0;0;0;0;0
2018-06-16T09:30;2018-06-16T09:45;39;kWh;0;0;0;0;0;0
2018-06-16T09:45;2018-06-16T10:00;40;kWh;0;0;0;0;0;0
2018-06-16T10:00;2018-06-16T10:15;41;kWh;0;0;0;0;0;0
2018-06-16T10:15;2018-06-16T10:30;42;kWh;0;0;0;0;0;0
2018-06-16T10:30;2018-06-16T10:45;43;kWh;0;0;0;0;0;0
2018-06-16T10:45;2018-06-16T11:00;44;kWh;0;0;0;0;0;0
2018-06-16T11:00;2018-06-16T11:15;45;kWh;0;0;0;0;0;0
2018-06-16T11:15;2018-06-16T11:30;46;kWh;0;0;0;0;0;0
2018-06-16T11:30;2018-06-16T11:45;47;kWh;0;0;0;0;0;0
2018-06-16T11:45;2018-06-16T12:00;48;kWh;0;0;0;0;0;0
2018-06-16T12:00;2018-06-16T12:15;49;kWh;0;0;0;0;0;0
2018-06-16T12:15;2018-06-16T12:30;50;kWh;0;0;0;0;0;0
2018-06-16T12:30;2018-06-16T12:45;51;kWh;0;0;0;0;0;0
2018-06-16T12:45;2018-06-16T13:00;52;kWh;0;0;0;0;0;0
2018-06-16T13:00;2018-06-16T13:15;53;kWh;0;0;0;0;0;0
2018-06-16T13:15;2018-06-16T13:30;54;kWh;0;0;0;0;0;0
2018-06-16T13:30;2018-06-16T13:45;55;kWh;0;0;0;0;0;0
2018-06-16T13:45;2018-06-16T14:00;56;kWh;0;0;0;0;0;0
2018-06-16T14:00;2018-06-16T14:15;57;kWh;0;0;0;0;0;0
2018-06-16T14:15;2018-06-16T14:30;58;kWh;0;0;0;0;0;0
2018-06-16T14:30;2018-06-16T14:45;59;kWh;0;0;0;0;0;0
2018-06-16T14:45;2018-06-16T15:00;60;kWh;0;0;0;0;0;0
2018-06-16T15:00;2018-06-16T15:15;61;kWh;0;0;0;0;0;0
2018-06-16T15:15;2018-06-16T15:30;62;kWh;0;0;0;0;0;0
2018-06-16T15:30;2018-06-16T15:45;63;kWh;0;0;0;0;0;0
2018-06-16T15:45;2018-06-16T16:00;64;kWh;0;0;0;0;0;0
2018-06-16T16:00;2018-06-16T16:15;65;kWh;0;0;0;0;0;0
2018-06-16T16:15;2018-06-16T16:30;66;kWh;0;0;0;0;0;0
2018-06-16T16:30;2018-06-16T16:45;67;kWh;0;0;0;0;0;0
2018-06-16T16:45;2018-06-16T17:00;68;kWh;0;0;0;0;0;0
2018-06-16T17:00;2018-06-16T17:15;69;kWh;0;0;0;0;0;0
2018-06-16T17:15;2018-06-16T17:30;70;kWh;0;0;0;0;0;0
2018-06-16T17:30;2018-06-16T17:45;71;kWh;0;0;0;0;0;0
2018-06-16T17:45;2018-06-16T18:00;72;kWh;0;0;0;0;0;0
2018-06-16T18:00;2018-06-16T18:15;73;kWh;0;0;0;0;0;0
2018-06-16T18:15;2018-06-16T18:30;74;kWh;0;0;0;0;0;0
2018-06-16T18:30;2018-06-16T18:45;75;kWh;0;0;0;0;0;0
2018-06-16T18:45;2018-06-16T19:00;76;kWh;0;0;0;0;0;0
2018-06-16T19:00;2018-06-16T19:15;77;kWh;0;0;0;0;0;0
2018-06-16T19:15;2018-06-16T19:30;78;kWh;0;0;0;0;0;0
2018-06-16T19:30;2018-06-16T19:45;79;kWh;0;0;0;0;0;0
2018-06-16T19:45;2018-06-16T20:00;80;kWh;0;0;0;0;0;0
2018-06-16T20:00;2018-06-16T20:15;81;kWh;0;0;0;0;0;0
2018-06-16T20:15;2018-06-16T20:30;82;kWh;0;0;0;0;0;0
2018-06-16T20:30;2018-06-16T20:45;83;kWh;0;0;0;0;0;0
2018-06-16T20:45;2018-06-16T21:00;84;kWh;0;0;0;0;0;0
2018-06-16T21:00;2018-06-16T21:15;85;kWh;0;0;0;0;0;0
2018-06-16T21:15;2018-06-16T21:30;86;kWh;0;0;0;0;0;0
2018-06-16T21:30;2018-06-16T21:45;87;kWh;0;0;0;0;0;0
2018-06-16T21:45;2018-06-16T22:00;88;kWh;0;0;0;0;0;0
2018-06-16T22:00;2018-06-16T22:15;89;kWh;0;0;0;0;0;0
2018-06-16T22:15;2018-06-16T22:30;90;kWh;0;0;0;0;0;0
2018-06-16T22:30;2018-06-16T22:45;91;kWh;0;0;0;0;0;0
2018-06-16T22:45;2018-06-16T23:00;92;kWh;0;0;0;0;0;0
2018-06-16T23:00;2018-06-16T23:15;93;kWh;0;0;0;0;0;0
2018-06-16T23:15;2018-06-16T23:30;94;kWh;0;0;0;0;0;0
2018-06-16T23:30;2018-06-16T23:45;95;kWh;0;0;0;0;0;0
2018-06-16T23:45;2018-06-17T00:00;96;kWh;0;0;0;0;0;0
2018-06-17T00:00;2018-06-17T00:15;1;kWh;-2617;0;0;0;2617;-2617
2018-06-17T00:15;2018-06-17T00:30;2;kWh;0;0;0;0;0;0
2018-06-17T00:30;2018-06-17T00:45;3;kWh;0;0;0;0;0;0
2018-06-17T00:45;2018-06-17T01:00;4;kWh;-17283;0;0;0;17283;-17283
2018-06-17T01:00;2018-06-17T01:15;5;kWh;-20246;0;0;0;20246;-20246
2018-06-17T01:15;2018-06-17T01:30;6;kWh;-2321;0;0;0;2321;-2321
2018-06-17T01:30;2018-06-17T01:45;7;kWh;-30630;0;0;0;30630;-30630
2018-06-17T01:45;2018-06-17T02:00;8;kWh;-48603;0;0;0;48603;-48603
2018-06-17T02:00;2018-06-17T02:15;9;kWh;-34085;40;0;0;34125;-34045
2018-06-17T02:15;2018-06-17T02:30;10;kWh;-6695;1382;0;0;8077;-5313
2018-06-17T02:30;2018-06-17T02:45;11;kWh;-16186;0;0;0;16186;-16186
2018-06-17T02:45;2018-06-17T03:00;12;kWh;-39516;0;0;0;39516;-39516
2018-06-17T03:00;2018-06-17T03:15;13;kWh;-53961;0;0;0;53961;-53961
2018-06-17T03:15;2018-06-17T03:30;14;kWh;-46650;0;0;0;46650;-46650
2018-06-17T03:30;2018-06-17T03:45;15;kWh;-52215;0;0;0;52215;-52215
2018-06-17T03:45;2018-06-17T04:00;16;kWh;-14289;0;0;0;14289;-14289
2018-06-17T04:00;2018-06-17T04:15;17;kWh;-21514;0;0;0;21514;-21514
2018-06-17T04:15;2018-06-17T04:30;18;kWh;-759;0;0;0;759;-759
2018-06-17T04:30;2018-06-17T04:45;19;kWh;0;0;0;0;0;0
2018-06-17T04:45;2018-06-17T05:00;20;kWh;-1208;0;0;0;1208;-1208
2018-06-17T05:00;2018-06-17T05:15;21;kWh;-1119;427;0;0;1546;-692
2018-06-17T05:15;2018-06-17T05:30;22;kWh;0;656;0;0;656;656
2018-06-17T05:30;2018-06-17T05:45;23;kWh;0;0;0;0;0;0
2018-06-17T05:45;2018-06-17T06:00;24;kWh;0;0;0;0;0;0
2018-06-17T06:00;2018-06-17T06:15;25;kWh;0;131;0;0;131;131
2018-06-17T06:15;2018-06-17T06:30;26;kWh;0;3630;0;0;3630;3630
2018-06-17T06:30;2018-06-17T06:45;27;kWh;0;13784;0;0;13784;13784
2018-06-17T06:45;2018-06-17T07:00;28;kWh;0;10060;0;0;10060;10060
2018-06-17T07:00;2018-06-17T07:15;29;kWh;-41;3226;0;0;3267;3185
2018-06-17T07:15;2018-06-17T07:30;30;kWh;-554;0;0;0;554;-554
2018-06-17T07:30;2018-06-17T07:45;31;kWh;-524;0;0;0;524;-524
2018-06-17T07:45;2018-06-17T08:00;32;kWh;-413;0;0;0;413;-413
2018-06-17T08:00;2018-06-17T08:15;33;kWh;-10466;0;0;0;10466;-10466
2018-06-17T08:15;2018-06-17T08:30;34;kWh;-19314;0;0;0;19314;-19314
2018-06-17T08:30;2018-06-17T08:45;35;kWh;-13919;0;0;0;13919;-13919
2018-06-17T08:45;2018-06-17T09:00;36;kWh;-831;0;0;0;831;-831
2018-06-17T09:00;2018-06-17T09:15;37;kWh;-24;0;0;0;24;-24
2018-06-17T09:15;2018-06-17T09:30;38;kWh;-1764;0;0;0;1764;-1764
2018-06-17T09:30;2018-06-17T09:45;39;kWh;-533;0;0;0;533;-533
2018-06-17T09:45;2018-06-17T10:00;40;kWh;0;690;0;0;690;690
2018-06-17T10:00;2018-06-17T10:15;41;kWh;-21;461;0;0;482;440
2018-06-17T10:15;2018-06-17T10:30;42;kWh;-2773;0;0;0;2773;-2773
2018-06-17T10:30;2018-06-17T10:45;43;kWh;-677;0;0;0;677;-677
2018-06-17T10:45;2018-06-17T11:00;44;kWh;0;0;0;0;0;0
2018-06-17T11:00;2018-06-17T11:15;45;kWh;0;0;0;0;0;0
2018-06-17T11:15;2018-06-17T11:30;46;kWh;0;0;0;0;0;0
2018-06-17T11:30;2018-06-17T11:45;47;kWh;0;4082;0;0;4082;4082
2018-06-17T11:45;2018-06-17T12:00;48;kWh;0;23297;0;0;23297;23297
2018-06-17T12:00;2018-06-17T12:15;49;kWh;0;26046;0;0;26046;26046
2018-06-17T12:15;2018-06-17T12:30;50;kWh;0;14964;0;0;14964;14964
2018-06-17T12:30;2018-06-17T12:45;51;kWh;0;34705;0;0;34705;34705
2018-06-17T12:45;2018-06-17T13:00;52;kWh;0;31871;0;0;31871;31871
2018-06-17T13:00;2018-06-17T13:15;53;kWh;0;19220;0;0;19220;19220
2018-06-17T13:15;2018-06-17T13:30;54;kWh;0;8164;0;0;8164;8164
2018-06-17T13:30;2018-06-17T13:45;55;kWh;0;11204;0;0;11204;11204
2018-06-17T13:45;2018-06-17T14:00;56;kWh;-1252;2480;0;0;3732;1228
2018-06-17T14:00;2018-06-17T14:15;57;kWh;-2489;8;0;0;2497;-2481
2018-06-17T14:15;2018-06-17T14:30;58;kWh;0;545;0;0;545;545
2018-06-17T14:30;2018-06-17T14:45;59;kWh;0;3357;0;0;3357;3357
2018-06-17T14:45;2018-06-17T15:00;60;kWh;0;8230;0;0;8230;8230
2018-06-17T15:00;2018-06-17T15:15;61;kWh;0;2574;0;0;2574;2574
2018-06-17T15:15;2018-06-17T15:30;62;kWh;0;536;0;0;536;536
2018-06-17T15:30;2018-06-17T15:45;63;kWh;0;1019;0;0;1019;1019
2018-06-17T15:45;2018-06-17T16:00;64;kWh;0;60;0;0;60;60
2018-06-17T16:00;2018-06-17T16:15;65;kWh;-3937;90;0;0;4027;-3847
2018-06-17T16:15;2018-06-17T16:30;66;kWh;-31507;0;0;0;31507;-31507
2018-06-17T16:30;2018-06-17T16:45;67;kWh;-23968;0;0;0;23968;-23968
2018-06-17T16:45;2018-06-17T17:00;68;kWh;-2288;1063;0;0;3351;-1225
2018-06-17T17:00;2018-06-17T17:15;69;kWh;0;5;0;0;5;5
2018-06-17T17:15;2018-06-17T17:30;70;kWh;0;933;0;0;933;933
2018-06-17T17:30;2018-06-17T17:45;71;kWh;0;6719;0;0;6719;6719
2018-06-17T17:45;2018-06-17T18:00;72;kWh;0;26952;0;0;26952;26952
2018-06-17T18:00;2018-06-17T18:15;73;kWh;-5221;21509;0;0;26730;16288
2018-06-17T18:15;2018-06-17T18:30;74;kWh;-30120;420;0;0;30540;-29700
2018-06-17T18:30;2018-06-17T18:45;75;kWh;-18850;0;0;0;18850;-18850
2018-06-17T18:45;2018-06-17T19:00;76;kWh;-40580;0;0;0;40580;-40580
2018-06-17T19:00;2018-06-17T19:15;77;kWh;-40056;0;0;0;40056;-40056
2018-06-17T19:15;2018-06-17T19:30;78;kWh;-54438;0;0;0;54438;-54438
2018-06-17T19:30;2018-06-17T19:45;79;kWh;-43958;0;0;0;43958;-43958
2018-06-17T19:45;2018-06-17T20:00;80;kWh;-29036;0;0;0;29036;-29036
2018-06-17T20:00;2018-06-17T20:15;81;kWh;-21916;0;0;0;21916;-21916
2018-06-17T20:15;2018-06-17T20:30;82;kWh;-26656;0;0;0;26656;-26656
2018-06-17T20:30;2018-06-17T20:45;83;kWh;-27156;0;0;0;27156;-27156
2018-06-17T20:45;2018-06-17T21:00;84;kWh;-24940;0;0;0;24940;-24940
2018-06-17T21:00;2018-06-17T21:15;85;kWh;-5371;23802;0;0;29173;18431
2018-06-17T21:15;2018-06-17T21:30;86;kWh;0;23217;0;0;23217;23217
2018-06-17T21:30;2018-06-17T21:45;87;kWh;0;1187;0;0;1187;1187
2018-06-17T21:45;2018-06-17T22:00;88;kWh;-173;0;0;0;173;-173
2018-06-17T22:00;2018-06-17T22:15;89;kWh;-587;0;0;0;587;-587
2018-06-17T22:15;2018-06-17T22:30;90;kWh;0;0;0;0;0;0
2018-06-17T22:30;2018-06-17T22:45;91;kWh;-257;0;0;0;257;-257
2018-06-17T22:45;2018-06-17T23:00;92;kWh;-21738;0;0;0;21738;-21738
2018-06-17T23:00;2018-06-17T23:15;93;kWh;-19130;99;0;0;19229;-19031
2018-06-17T23:15;2018-06-17T23:30;94;kWh;-387;27706;0;12500;40593;39819
2018-06-17T23:30;2018-06-17T23:45;95;kWh;-22442;1896;0;6250;30588;-14296
2018-06-17T23:45;2018-06-18T00:00;96;kWh;-22375;0;0;0;22375;-22375
2018-06-18T00:00;2018-06-18T00:15;1;kWh;-347;15703;0;0;16050;15356
2018-06-18T00:15;2018-06-18T00:30;2;kWh;0;34173;0;0;34173;34173
2018-06-18T00:30;2018-06-18T00:45;3;kWh;0;1938;0;0;1938;1938
2018-06-18T00:45;2018-06-18T01:00;4;kWh;0;925;0;0;925;925
2018-06-18T01:00;2018-06-18T01:15;5;kWh;-6552;0;0;0;6552;-6552
2018-06-18T01:15;2018-06-18T01:30;6;kWh;-145;0;0;0;145;-145
2018-06-18T01:30;2018-06-18T01:45;7;kWh;0;0;0;0;0;0
2018-06-18T01:45;2018-06-18T02:00;8;kWh;-2896;0;0;0;2896;-2896
2018-06-18T02:00;2018-06-18T02:15;9;kWh;-2466;7429;0;0;9895;4963
2018-06-18T02:15;2018-06-18T02:30;10;kWh;0;13440;0;0;13440;13440
2018-06-18T02:30;2018-06-18T02:45;11;kWh;0;15874;0;0;15874;15874
2018-06-18T02:45;2018-06-18T03:00;12;kWh;-176;9117;0;0;9293;8941
2018-06-18T03:00;2018-06-18T03:15;13;kWh;-99;148;0;0;247;49
2018-06-18T03:15;2018-06-18T03:30;14;kWh;0;593;0;0;593;593
2018-06-18T03:30;2018-06-18T03:45;15;kWh;-58;65;0;0;123;7
2018-06-18T03:45;2018-06-18T04:00;16;kWh;-5617;0;0;0;5617;-5617
2018-06-18T04:00;2018-06-18T04:15;17;kWh;-41459;0;0;0;41459;-41459
2018-06-18T04:15;2018-06-18T04:30;18;kWh;-42110;0;0;0;42110;-42110
2018-06-18T04:30;2018-06-18T04:45;19;kWh;-51555;0;0;0;51555;-51555
2018-06-18T04:45;2018-06-18T05:00;20;kWh;-53531;0;0;0;53531;-53531
2018-06-18T05:00;2018-06-18T05:15;21;kWh;-9187;0;0;0;9187;-9187
2018-06-18T05:15;2018-06-18T05:30;22;kWh;0;0;0;0;0;0
2018-06-18T05:30;2018-06-18T05:45;23;kWh;-988;0;0;0;988;-988
2018-06-18T05:45;2018-06-18T06:00;24;kWh;-12817;0;0;0;12817;-12817
2018-06-18T06:00;2018-06-18T06:15;25;kWh;-5925;3406;0;0;9331;-2519
2018-06-18T06:15;2018-06-18T06:30;26;kWh;-143;250;0;0;393;107
2018-06-18T06:30;2018-06-18T06:45;27;kWh;-9640;814;0;0;10454;-8826
2018-06-18T06:45;2018-06-18T07:00;28;kWh;-25;24299;0;0;24324;24274
2018-06-18T07:00;2018-06-18T07:15;29;kWh;-7715;1193;0;0;8908;-6522
2018-06-18T07:15;2018-06-18T07:30;30;kWh;-24507;0;0;0;24507;-24507
2018-06-18T07:30;2018-06-18T07:45;31;kWh;-2439;717;0;0;3156;-1722
2018-06-18T07:45;2018-06-18T08:00;32;kWh;-779;0;0;0;779;-779
2018-06-18T08:00;2018-06-18T08:15;33;kWh;-3504;0;0;0;3504;-3504
2018-06-18T08:15;2018-06-18T08:30;34;kWh;-2803;0;0;0;2803;-2803
2018-06-18T08:30;2018-06-18T08:45;35;kWh;-2356;0;0;0;2356;-2356
2018-06-18T08:45;2018-06-18T09:00;36;kWh;-95;864;0;0;959;769
2018-06-18T09:00;2018-06-18T09:15;37;kWh;-1517;725;0;0;2242;-792
2018-06-18T09:15;2018-06-18T09:30;38;kWh;-489;1399;0;0;1888;910
2018-06-18T09:30;2018-06-18T09:45;39;kWh;0;458;0;0;458;458
2018-06-18T09:45;2018-06-18T10:00;40;kWh;0;73;0;0;73;73
2018-06-18T10:00;2018-06-18T10:15;41;kWh;0;3781;0;0;3781;3781
2018-06-18T10:15;2018-06-18T10:30;42;kWh;0;1313;0;0;1313;1313
2018-06-18T10:30;2018-06-18T10:45;43;kWh;0;14305;0;0;14305;14305
2018-06-18T10:45;2018-06-18T11:00;44;kWh;0;15437;0;0;15437;15437
2018-06-18T11:00;2018-06-18T11:15;45;kWh;0;15280;0;0;15280;15280
2018-06-18T11:15;2018-06-18T11:30;46;kWh;0;34810;0;0;34810;34810
2018-06-18T11:30;2018-06-18T11:45;47;kWh;0;38593;0;0;38593;38593
2018-06-18T11:45;2018-06-18T12:00;48;kWh;0;30556;0;0;30556;30556
2018-06-18T12:00;2018-06-18T12:15;49;kWh;0;42586;0;0;42586;42586
2018-06-18T12:15;2018-06-18T12:30;50;kWh;0;42364;0;0;42364;42364
2018-06-18T12:30;2018-06-18T12:45;51;kWh;-1211;12712;0;0;16423;14001
2018-06-18T12:45;2018-06-18T13:00;52;kWh;-244;3679;0;0;3923;3435
2018-06-18T13:00;2018-06-18T13:15;53;kWh;0;19548;0;0;19548;19548
2018-06-18T13:15;2018-06-18T13:30;54;kWh;0;21751;0;0;21751;21751
2018-06-18T13:30;2018-06-18T13:45;55;kWh;0;43557;0;0;43557;43557
2018-06-18T13:45;2018-06-18T14:00;56;kWh;0;53299;0;0;53299;53299
2018-06-18T14:00;2018-06-18T14:15;57;kWh;-738;10190;0;0;10928;9452
2018-06-18T14:15;2018-06-18T14:30;58;kWh;0;3053;0;0;3053;3053
2018-06-18T14:30;2018-06-18T14:45;59;kWh;0;297;0;0;297;297
2018-06-18T14:45;2018-06-18T15:00;60;kWh;0;0;0;0;0;0
2018-06-18T15:00;2018-06-18T15:15;61;kWh;0;0;0;0;0;0
2018-06-18T15:15;2018-06-18T15:30;62;kWh;0;0;0;0;0;0
2018-06-18T15:30;2018-06-18T15:45;63;kWh;0;0;0;0;0;0
2018-06-18T15:45;2018-06-18T16:00;64;kWh;-433;0;0;0;433;-433
2018-06-18T16:00;2018-06-18T16:15;65;kWh;-3499;0;0;0;3499;-3499
2018-06-18T16:15;2018-06-18T16:30;66;kWh;-557;0;0;0;557;-557
2018-06-18T16:30;2018-06-18T16:45;67;kWh;-2578;0;0;0;2578;-2578
2018-06-18T16:45;2018-06-18T17:00;68;kWh;-1711;0;0;0;1711;-1711
2018-06-18T17:00;2018-06-18T17:15;69;kWh;-928;0;0;0;928;-928
2018-06-18T17:15;2018-06-18T17:30;70;kWh;-1788;0;0;0;1788;-1788
2018-06-18T17:30;2018-06-18T17:45;71;kWh;-3153;0;0;0;3153;-3153
