Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-06-18T17:45;2018-06-18T18:00;72;kWh;-656;0;0;0;656;-656
2018-06-18T18:00;2018-06-18T18:15;73;kWh;-2265;0;0;0;2265;-2265
2018-06-18T18:15;2018-06-18T18:30;74;kWh;-16260;0;0;0;16260;-16260
2018-06-18T18:30;2018-06-18T18:45;75;kWh;-45025;0;0;0;45025;-45025
2018-06-18T18:45;2018-06-18T19:00;76;kWh;-25517;0;0;0;25517;-25517
2018-06-18T19:00;2018-06-18T19:15;77;kWh;-1797;0;0;0;1797;-1797
2018-06-18T19:15;2018-06-18T19:30;78;kWh;-464;0;0;0;464;-464
2018-06-18T19:30;2018-06-18T19:45;79;kWh;-442;0;0;0;442;-442
2018-06-18T19:45;2018-06-18T20:00;80;kWh;-5783;0;0;0;5783;-5783
2018-06-18T20:00;2018-06-18T20:15;81;kWh;-3888;0;0;0;3888;-3888
2018-06-18T20:15;2018-06-18T20:30;82;kWh;-19169;0;0;0;19169;-19169
2018-06-18T20:30;2018-06-18T20:45;83;kWh;-61085;0;0;0;61085;-61085
2018-06-18T20:45;2018-06-18T21:00;84;kWh;-35027;0;0;0;35027;-35027
2018-06-18T21:00;2018-06-18T21:15;85;kWh;-23392;0;0;0;23392;-23392
2018-06-18T21:15;2018-06-18T21:30;86;kWh;-44192;0;0;0;44192;-44192
2018-06-18T21:30;2018-06-18T21:45;87;kWh;-75174;0;0;0;75174;-75174
2018-06-18T21:45;2018-06-18T22:00;88;kWh;-82970;0;0;0;82970;-82970
2018-06-18T22:00;2018-06-18T22:15;89;kWh;-45307;0;0;0;45307;-45307
2018-06-18T22:15;2018-06-18T22:30;90;kWh;-2;0;0;0;2;-2
2018-06-18T22:30;2018-06-18T22:45;91;kWh;-1915;0;0;0;1915;-1915
2018-06-18T22:45;2018-06-18T23:00;92;kWh;-12606;0;0;0;12606;-12606
2018-06-18T23:00;2018-06-18T23:15;93;kWh;-23196;884;0;0;24080;-22312
2018-06-18T23:15;2018-06-18T23:30;94;kWh;-9805;245;0;0;10050;-9560
2018-06-18T23:30;2018-06-18T23:45;95;kWh;-57303;0;0;0;57303;-57303
2018-06-18T23:45;2018-06-19T00:00;96;kWh;-47400;0;0;0;47400;-47400
2018-06-19T00:00;2018-06-19T00:15;1;kWh;-74759;0;0;0;74759;-74759
2018-06-19T00:15;2018-06-19T00:30;2;kWh;-69955;0;0;0;69955;-69955
2018-06-19T00:30;2018-06-19T00:45;3;kWh;-117502;0;0;0;117502;-117502
2018-06-19T00:45;2018-06-19T01:00;4;kWh;-115132;0;0;0;115132;-115132
2018-06-19T01:00;2018-06-19T01:15;5;kWh;-73061;0;0;0;73061;-73061
2018-06-19T01:15;2018-06-19T01:30;6;kWh;-1243;0;0;0;1243;-1243
2018-06-19T01:30;2018-06-19T01:45;7;kWh;0;0;0;0;0;0
2018-06-19T01:45;2018-06-19T02:00;8;kWh;-3433;0;0;0;3433;-3433
2018-06-19T02:00;2018-06-19T02:15;9;kWh;-1463;0;0;0;1463;-1463
2018-06-19T02:15;2018-06-19T02:30;10;kWh;0;0;0;0;0;0
2018-06-19T02:30;2018-06-19T02:45;11;kWh;0;0;0;0;0;0
2018-06-19T02:45;2018-06-19T03:00;12;kWh;-60;234;0;0;294;174
2018-06-19T03:00;2018-06-19T03:15;13;kWh;-327;0;0;0;327;-327
2018-06-19T03:15;2018-06-19T03:30;14;kWh;-1034;0;0;0;1034;-1034
2018-06-19T03:30;2018-06-19T03:45;15;kWh;-3758;0;0;0;3758;-3758
2018-06-19T03:45;2018-06-19T04:00;16;kWh;-25897;0;0;0;25897;-25897
2018-06-19T04:00;2018-06-19T04:15;17;kWh;-37792;0;0;0;37792;-37792
2018-06-19T04:15;2018-06-19T04:30;18;kWh;-21731;0;0;0;21731;-21731
2018-06-19T04:30;2018-06-19T04:45;19;kWh;-4796;0;0;0;4796;-4796
2018-06-19T04:45;2018-06-19T05:00;20;kWh;-10519;0;0;0;10519;-10519
2018-06-19T05:00;2018-06-19T05:15;21;kWh;-39189;0;0;0;39189;-39189
2018-06-19T05:15;2018-06-19T05:30;22;kWh;-51056;0;0;0;51056;-51056
2018-06-19T05:30;2018-06-19T05:45;23;kWh;-53155;0;0;0;53155;-53155
2018-06-19T05:45;2018-06-19T06:00;24;kWh;-45216;0;0;0;45216;-45216
2018-06-19T06:00;2018-06-19T06:15;25;kWh;-46822;0;0;0;46822;-46822
2018-06-19T06:15;2018-06-19T06:30;26;kWh;-48312;0;0;0;48312;-48312
2018-06-19T06:30;2018-06-19T06:45;27;kWh;-13922;0;0;0;13922;-13922
2018-06-19T06:45;2018-06-19T07:00;28;kWh;0;2;0;0;2;2
2018-06-19T07:00;2018-06-19T07:15;29;kWh;0;0;0;0;0;0
2018-06-19T07:15;2018-06-19T07:30;30;kWh;0;452;0;0;452;452
2018-06-19T07:30;2018-06-19T07:45;31;kWh;0;9513;0;0;9513;9513
2018-06-19T07:45;2018-06-19T08:00;32;kWh;0;11655;0;0;11655;11655
2018-06-19T08:00;2018-06-19T08:15;33;kWh;-626;466;0;0;1092;-160
2018-06-19T08:15;2018-06-19T08:30;34;kWh;-452;0;0;0;452;-452
2018-06-19T08:30;2018-06-19T08:45;35;kWh;-187;3053;0;0;3240;2866
2018-06-19T08:45;2018-06-19T09:00;36;kWh;-21;38718;0;0;38739;38697
2018-06-19T09:00;2018-06-19T09:15;37;kWh;-2173;14551;0;0;16724;12378
2018-06-19T09:15;2018-06-19T09:30;38;kWh;0;12183;0;0;12183;12183
2018-06-19T09:30;2018-06-19T09:45;39;kWh;-326;24359;0;0;24685;24033
2018-06-19T09:45;2018-06-19T10:00;40;kWh;-6609;451;0;0;7060;-6158
2018-06-19T10:00;2018-06-19T10:15;41;kWh;0;16087;0;0;16087;16087
2018-06-19T10:15;2018-06-19T10:30;42;kWh;0;12213;0;0;12213;12213
2018-06-19T10:30;2018-06-19T10:45;43;kWh;0;17869;0;0;17869;17869
2018-06-19T10:45;2018-06-19T11:00;44;kWh;0;36032;0;0;36032;36032
2018-06-19T11:00;2018-06-19T11:15;45;kWh;0;31515;0;0;31515;31515
2018-06-19T11:15;2018-06-19T11:30;46;kWh;0;43220;0;0;43220;43220
2018-06-19T11:30;2018-06-19T11:45;47;kWh;0;60692;0;0;60692;60692
2018-06-19T11:45;2018-06-19T12:00;48;kWh;0;60118;0;0;62618;62618
2018-06-19T12:00;2018-06-19T12:15;49;kWh;0;27126;0;0;27126;27126
2018-06-19T12:15;2018-06-19T12:30;50;kWh;0;71;0;0;71;71
2018-06-19T12:30;2018-06-19T12:45;51;kWh;0;19082;0;0;19082;19082
2018-06-19T12:45;2018-06-19T13:00;52;kWh;0;25663;0;0;25663;25663
2018-06-19T13:00;2018-06-19T13:15;53;kWh;0;6773;0;0;6773;6773
2018-06-19T13:15;2018-06-19T13:30;54;kWh;0;11019;0;0;11019;11019
2018-06-19T13:30;2018-06-19T13:45;55;kWh;0;24662;0;0;24662;24662
2018-06-19T13:45;2018-06-19T14:00;56;kWh;0;37459;0;0;37459;37459
2018-06-19T14:00;2018-06-19T14:15;57;kWh;0;44266;0;0;44266;44266
2018-06-19T14:15;2018-06-19T14:30;58;kWh;0;46703;0;0;46703;46703
2018-06-19T14:30;2018-06-19T14:45;59;kWh;0;18231;0;0;18231;18231
2018-06-19T14:45;2018-06-19T15:00;60;kWh;0;17325;0;0;17325;17325
2018-06-19T15:00;2018-06-19T15:15;61;kWh;0;22273;0;0;22273;22273
2018-06-19T15:15;2018-06-19T15:30;62;kWh;0;13653;0;0;13653;13653
2018-06-19T15:30;2018-06-19T15:45;63;kWh;0;15919;0;0;15919;15919
2018-06-19T15:45;2018-06-19T16:00;64;kWh;0;21498;0;0;21498;21498
2018-06-19T16:00;2018-06-19T16:15;65;kWh;0;7631;0;0;7631;7631
2018-06-19T16:15;2018-06-19T16:30;66;kWh;0;22453;0;0;22453;22453
2018-06-19T16:30;2018-06-19T16:45;67;kWh;0;15533;0;0;15533;15533
2018-06-19T16:45;2018-06-19T17:00;68;kWh;0;18218;0;0;18218;18218
2018-06-19T17:00;2018-06-19T17:15;69;kWh;-24;10834;0;0;10858;10810
2018-06-19T17:15;2018-06-19T17:30;70;kWh;-67;1931;0;0;1998;1864
2018-06-19T17:30;2018-06-19T17:45;71;kWh;0;11581;0;0;11581;11581
2018-06-19T17:45;2018-06-19T18:00;72;kWh;-11;7468;0;0;7479;7457
2018-06-19T18:00;2018-06-19T18:15;73;kWh;-19;26;0;0;45;7
2018-06-19T18:15;2018-06-19T18:30;74;kWh;0;0;0;0;0;0
2018-06-19T18:30;2018-06-19T18:45;75;kWh;0;0;0;0;0;0
2018-06-19T18:45;2018-06-19T19:00;76;kWh;0;0;0;0;0;0
2018-06-19T19:00;2018-06-19T19:15;77;kWh;0;2137;0;0;2137;2137
2018-06-19T19:15;2018-06-19T19:30;78;kWh;0;6658;0;0;6658;6658
2018-06-19T19:30;2018-06-19T19:45;79;kWh;0;7929;0;0;7929;7929
2018-06-19T19:45;2018-06-19T20:00;80;kWh;0;5723;0;0;5723;5723
2018-06-19T20:00;2018-06-19T20:15;81;kWh;0;10252;0;0;10252;10252
2018-06-19T20:15;2018-06-19T20:30;82;kWh;0;16999;0;0;16999;16999
2018-06-19T20:30;2018-06-19T20:45;83;kWh;0;14234;0;0;14234;14234
2018-06-19T20:45;2018-06-19T21:00;84;kWh;0;6988;0;0;6988;6988
2018-06-19T21:00;2018-06-19T21:15;85;kWh;0;11282;0;0;11282;11282
2018-06-19T21:15;2018-06-19T21:30;86;kWh;0;16170;0;0;16170;16170
2018-06-19T21:30;2018-06-19T21:45;87;kWh;-690;1141;0;0;1831;451
2018-06-19T21:45;2018-06-19T22:00;88;kWh;-804;0;0;0;804;-804
2018-06-19T22:00;2018-06-19T22:15;89;kWh;-261;0;0;0;261;-261
2018-06-19T22:15;2018-06-19T22:30;90;kWh;0;3525;0;0;3525;3525
2018-06-19T22:30;2018-06-19T22:45;91;kWh;0;15683;0;0;15683;15683
2018-06-19T22:45;2018-06-19T23:00;92;kWh;-546;9539;0;0;10085;8993
2018-06-19T23:00;2018-06-19T23:15;93;kWh;-155;17042;0;0;17197;16887
2018-06-19T23:15;2018-06-19T23:30;94;kWh;-203;15084;0;0;15287;14881
2018-06-19T23:30;2018-06-19T23:45;95;kWh;-584;258;0;0;842;-326
2018-06-19T23:45;2018-06-20T00:00;96;kWh;-25340;0;0;0;25340;-25340
2018-06-20T00:00;2018-06-20T00:15;1;kWh;-38956;112;0;0;39068;-38844
2018-06-20T00:15;2018-06-20T00:30;2;kWh;-1024;12506;0;0;13530;11482
2018-06-20T00:30;2018-06-20T00:45;3;kWh;-861;665;0;0;1526;-196
2018-06-20T00:45;2018-06-20T01:00;4;kWh;-1032;0;0;0;1032;-1032
2018-06-20T01:00;2018-06-20T01:15;5;kWh;-24243;0;0;0;24243;-24243
2018-06-20T01:15;2018-06-20T01:30;6;kWh;-3473;378;0;0;3851;-3095
2018-06-20T01:30;2018-06-20T01:45;7;kWh;-13293;0;0;0;13293;-13293
2018-06-20T01:45;2018-06-20T02:00;8;kWh;-82256;0;0;0;82256;-82256
2018-06-20T02:00;2018-06-20T02:15;9;kWh;-47638;0;0;0;47638;-47638
2018-06-20T02:15;2018-06-20T02:30;10;kWh;-32115;0;0;0;32115;-32115
2018-06-20T02:30;2018-06-20T02:45;11;kWh;-53559;0;0;0;53559;-53559
2018-06-20T02:45;2018-06-20T03:00;12;kWh;-55027;0;0;0;55027;-55027
2018-06-20T03:00;2018-06-20T03:15;13;kWh;-37717;0;0;0;37717;-37717
2018-06-20T03:15;2018-06-20T03:30;14;kWh;-24946;0;0;0;24946;-24946
2018-06-20T03:30;2018-06-20T03:45;15;kWh;-51288;0;0;0;51288;-51288
2018-06-20T03:45;2018-06-20T04:00;16;kWh;-66303;0;0;0;66303;-66303
2018-06-20T04:00;2018-06-20T04:15;17;kWh;-60391;0;0;0;60391;-60391
2018-06-20T04:15;2018-06-20T04:30;18;kWh;-42971;0;0;0;42971;-42971
2018-06-20T04:30;2018-06-20T04:45;19;kWh;-63635;0;0;0;63635;-63635
2018-06-20T04:45;2018-06-20T05:00;20;kWh;-69251;0;0;0;69251;-69251
2018-06-20T05:00;2018-06-20T05:15;21;kWh;-31029;0;0;0;31029;-31029
2018-06-20T05:15;2018-06-20T05:30;22;kWh;-6025;0;0;0;6025;-6025
2018-06-20T05:30;2018-06-20T05:45;23;kWh;-10021;0;0;0;10021;-10021
2018-06-20T05:45;2018-06-20T06:00;24;kWh;-606;15;0;0;621;-591
2018-06-20T06:00;2018-06-20T06:15;25;kWh;-7498;1;0;0;7499;-7497
2018-06-20T06:15;2018-06-20T06:30;26;kWh;-13232;0;0;0;13232;-13232
2018-06-20T06:30;2018-06-20T06:45;27;kWh;-3624;10;0;0;3634;-3614
2018-06-20T06:45;2018-06-20T07:00;28;kWh;0;15418;0;0;15418;15418
2018-06-20T07:00;2018-06-20T07:15;29;kWh;-7210;5148;0;0;12358;-2062
2018-06-20T07:15;2018-06-20T07:30;30;kWh;-473;0;0;0;473;-473
2018-06-20T07:30;2018-06-20T07:45;31;kWh;0;0;0;0;0;0
2018-06-20T07:45;2018-06-20T08:00;32;kWh;0;12648;0;0;12648;12648
2018-06-20T08:00;2018-06-20T08:15;33;kWh;0;10108;0;0;10108;10108
2018-06-20T08:15;2018-06-20T08:30;34;kWh;0;1753;0;0;1753;1753
2018-06-20T08:30;2018-06-20T08:45;35;kWh;0;16140;0;0;16140;16140
2018-06-20T08:45;2018-06-20T09:00;36;kWh;0;41750;0;0;41750;41750
2018-06-20T09:00;2018-06-20T09:15;37;kWh;0;61072;0;0;61072;61072
2018-06-20T09:15;2018-06-20T09:30;38;kWh;0;51797;0;0;51797;51797
2018-06-20T09:30;2018-06-20T09:45;39;kWh;0;46229;0;0;46229;46229
2018-06-20T09:45;2018-06-20T10:00;40;kWh;0;48667;0;0;48667;48667
2018-06-20T10:00;2018-06-20T10:15;41;kWh;0;70784;0;0;70784;70784
2018-06-20T10:15;2018-06-20T10:30;42;kWh;0;94866;0;0;94866;94866
2018-06-20T10:30;2018-06-20T10:45;43;kWh;0;97401;0;63448;163349;163349
2018-06-20T10:45;2018-06-20T11:00;44;kWh;0;97021;0;106585;206106;206106
2018-06-20T11:00;2018-06-20T11:15;45;kWh;-1500;42220;0;111855;155575;152575
2018-06-20T11:15;2018-06-20T11:30;46;kWh;-9;9036;0;93486;105031;105013
2018-06-20T11:30;2018-06-20T11:45;47;kWh;0;20671;0;59131;82302;82302
2018-06-20T11:45;2018-06-20T12:00;48;kWh;0;4327;0;37936;44763;44763
2018-06-20T12:00;2018-06-20T12:15;49;kWh;0;42281;0;0;42281;42281
2018-06-20T12:15;2018-06-20T12:30;50;kWh;0;85109;0;0;87609;87609
2018-06-20T12:30;2018-06-20T12:45;51;kWh;0;91008;0;0;93508;93508
2018-06-20T12:45;2018-06-20T13:00;52;kWh;0;32010;0;0;34510;34510
2018-06-20T13:00;2018-06-20T13:15;53;kWh;0;21936;0;0;21936;21936
2018-06-20T13:15;2018-06-20T13:30;54;kWh;0;19085;0;0;19085;19085
2018-06-20T13:30;2018-06-20T13:45;55;kWh;0;31970;0;0;31970;31970
2018-06-20T13:45;2018-06-20T14:00;56;kWh;0;17704;0;0;17704;17704
2018-06-20T14:00;2018-06-20T14:15;57;kWh;-34;7181;0;0;7215;7147
2018-06-20T14:15;2018-06-20T14:30;58;kWh;0;31470;0;0;31470;31470
2018-06-20T14:30;2018-06-20T14:45;59;kWh;-411;10750;0;0;11161;10339
2018-06-20T14:45;2018-06-20T15:00;60;kWh;-22;678;0;0;700;656
2018-06-20T15:00;2018-06-20T15:15;61;kWh;0;414;0;0;414;414
2018-06-20T15:15;2018-06-20T15:30;62;kWh;0;3656;0;0;3656;3656
2018-06-20T15:30;2018-06-20T15:45;63;kWh;0;15836;0;0;15836;15836
2018-06-20T15:45;2018-06-20T16:00;64;kWh;0;41183;0;0;41183;41183
2018-06-20T16:00;2018-06-20T16:15;65;kWh;-14363;13521;0;0;27884;-842
2018-06-20T16:15;2018-06-20T16:30;66;kWh;-3814;0;0;0;3814;-3814
2018-06-20T16:30;2018-06-20T16:45;67;kWh;-587;0;0;0;587;-587
2018-06-20T16:45;2018-06-20T17:00;68;kWh;0;5283;0;0;5283;5283
2018-06-20T17:00;2018-06-20T17:15;69;kWh;0;30382;0;0;30382;30382
2018-06-20T17:15;2018-06-20T17:30;70;kWh;0;32257;0;0;32257;32257
2018-06-20T17:30;2018-06-20T17:45;71;kWh;0;31488;0;0;31488;31488
2018-06-20T17:45;2018-06-20T18:00;72;kWh;0;27977;0;0;27977;27977
2018-06-20T18:00;2018-06-20T18:15;73;kWh;0;18946;0;0;18946;18946
2018-06-20T18:15;2018-06-20T18:30;74;kWh;0;824;0;0;824;824
2018-06-20T18:30;2018-06-20T18:45;75;kWh;0;0;0;0;0;0
2018-06-20T18:45;2018-06-20T19:00;76;kWh;0;96;0;0;96;96
2018-06-20T19:00;2018-06-20T19:15;77;kWh;0;13925;0;0;13925;13925
2018-06-20T19:15;2018-06-20T19:30;78;kWh;0;36336;0;0;36336;36336
2018-06-20T19:30;2018-06-20T19:45;79;kWh;0;9691;0;0;9691;9691
2018-06-20T19:45;2018-06-20T20:00;80;kWh;0;59054;0;0;59054;59054
2018-06-20T20:00;2018-06-20T20:15;81;kWh;-9231;23679;0;0;32910;14448
2018-06-20T20:15;2018-06-20T20:30;82;kWh;-5609;4705;0;0;10314;-904
2018-06-20T20:30;2018-06-20T20:45;83;kWh;0;18042;0;0;18042;18042
2018-06-20T20:45;2018-06-20T21:00;84;kWh;0;39157;0;0;39157;39157
2018-06-20T21:00;2018-06-20T21:15;85;kWh;0;30784;0;0;30784;30784
2018-06-20T21:15;2018-06-20T21:30;86;kWh;0;20566;0;0;20566;20566
2018-06-20T21:30;2018-06-20T21:45;87;kWh;-9736;2491;0;0;12227;-7245
2018-06-20T21:45;2018-06-20T22:00;88;kWh;-11122;164;0;0;11286;-10958
2018-06-20T22:00;2018-06-20T22:15;89;kWh;-110;4607;0;0;4717;4497
2018-06-20T22:15;2018-06-20T22:30;90;kWh;0;66449;0;0;66449;66449
2018-06-20T22:30;2018-06-20T22:45;91;kWh;0;66601;0;0;66601;66601
2018-06-20T22:45;2018-06-20T23:00;92;kWh;-13596;7077;0;0;20673;-6519
2018-06-20T23:00;2018-06-20T23:15;93;kWh;-14955;11128;0;0;26083;-3827
2018-06-20T23:15;2018-06-20T23:30;94;kWh;-42;39398;0;0;39440;39356
2018-06-20T23:30;2018-06-20T23:45;95;kWh;-735;8019;0;0;8754;7284
2018-06-20T23:45;2018-06-21T00:00;96;kWh;-6997;0;0;0;6997;-6997
2018-06-21T00:00;2018-06-21T00:15;1;kWh;-2175;18264;0;0;20439;16089
2018-06-21T00:15;2018-06-21T00:30;2;kWh;0;78904;0;0;78904;78904
2018-06-21T00:30;2018-06-21T00:45;3;kWh;0;20937;0;0;20937;20937
2018-06-21T00:45;2018-06-21T01:00;4;kWh;0;23061;0;0;23061;23061
2018-06-21T01:00;2018-06-21T01:15;5;kWh;-173;5574;0;0;5747;5401
2018-06-21T01:15;2018-06-21T01:30;6;kWh;-4;15300;0;0;15304;15296
2018-06-21T01:30;2018-06-21T01:45;7;kWh;0;27139;0;0;27139;27139
2018-06-21T01:45;2018-06-21T02:00;8;kWh;0;26399;0;0;26399;26399
2018-06-21T02:00;2018-06-21T02:15;9;kWh;0;12307;0;0;12307;12307
2018-06-21T02:15;2018-06-21T02:30;10;kWh;0;39407;0;0;39407;39407
2018-06-21T02:30;2018-06-21T02:45;11;kWh;-38;11956;0;0;11994;11918
2018-06-21T02:45;2018-06-21T03:00;12;kWh;-1011;13;0;0;1024;-998
2018-06-21T03:00;2018-06-21T03:15;13;kWh;0;8201;0;0;8201;8201
2018-06-21T03:15;2018-06-21T03:30;14;kWh;0;5148;0;0;5148;5148
2018-06-21T03:30;2018-06-21T03:45;15;kWh;0;4627;0;0;4627;4627
2018-06-21T03:45;2018-06-21T04:00;16;kWh;-40;21354;0;0;21394;21314
2018-06-21T04:00;2018-06-21T04:15;17;kWh;-1429;15033;0;0;16462;13604
2018-06-21T04:15;2018-06-21T04:30;18;kWh;-15;31189;0;0;31204;31174
2018-06-21T04:30;2018-06-21T04:45;19;kWh;-18641;2600;0;0;21241;-16041
2018-06-21T04:45;2018-06-21T05:00;20;kWh;-29411;0;0;0;29411;-29411
2018-06-21T05:00;2018-06-21T05:15;21;kWh;-8488;2980;0;0;11468;-5508
2018-06-21T05:15;2018-06-21T05:30;22;kWh;-16751;203;0;0;16954;-16548
2018-06-21T05:30;2018-06-21T05:45;23;kWh;-47752;0;0;0;47752;-47752
2018-06-21T05:45;2018-06-21T06:00;24;kWh;-67571;0;0;0;67571;-67571
2018-06-21T06:00;2018-06-21T06:15;25;kWh;-42521;0;0;0;42521;-42521
2018-06-21T06:15;2018-06-21T06:30;26;kWh;-12885;0;0;0;12885;-12885
2018-06-21T06:30;2018-06-21T06:45;27;kWh;-5454;0;0;0;5454;-5454
2018-06-21T06:45;2018-06-21T07:00;28;kWh;-670;0;0;0;670;-670
2018-06-21T07:00;2018-06-21T07:15;29;kWh;-300;0;0;0;300;-300
2018-06-21T07:15;2018-06-21T07:30;30;kWh;0;4694;0;0;4694;4694
2018-06-21T07:30;2018-06-21T07:45;31;kWh;0;57549;0;0;57549;57549
2018-06-21T07:45;2018-06-21T08:00;32;kWh;-1390;23140;0;0;24530;21750
2018-06-21T08:00;2018-06-21T08:15;33;kWh;-142;0;0;0;142;-142
2018-06-21T08:15;2018-06-21T08:30;34;kWh;0;0;0;0;0;0
2018-06-21T08:30;2018-06-21T08:45;35;kWh;-741;0;0;0;741;-741
2018-06-21T08:45;2018-06-21T09:00;36;kWh;-15618;0;0;0;15618;-15618
2018-06-21T09:00;2018-06-21T09:15;37;kWh;-18410;0;0;0;18410;-18410
2018-06-21T09:15;2018-06-21T09:30;38;kWh;-21162;0;0;0;21162;-21162
2018-06-21T09:30;2018-06-21T09:45;39;kWh;-51317;0;0;0;51317;-51317
2018-06-21T09:45;2018-06-21T10:00;40;kWh;-73038;0;0;0;73038;-73038
2018-06-21T10:00;2018-06-21T10:15;41;kWh;-30578;0;0;0;30578;-30578
2018-06-21T10:15;2018-06-21T10:30;42;kWh;-51728;0;0;0;51728;-51728
2018-06-21T10:30;2018-06-21T10:45;43;kWh;-69983;0;0;0;69983;-69983
2018-06-21T10:45;2018-06-21T11:00;44;kWh;-62125;0;0;0;62125;-62125
2018-06-21T11:00;2018-06-21T11:15;45;kWh;-27428;400;0;0;27828;-27028
2018-06-21T11:15;2018-06-21T11:30;46;kWh;-295;25;0;0;320;-270
2018-06-21T11:30;2018-06-21T11:45;47;kWh;-215;0;0;0;215;-215
2018-06-21T11:45;2018-06-21T12:00;48;kWh;0;0;0;0;0;0
2018-06-21T12:00;2018-06-21T12:15;49;kWh;-9639;0;0;0;9639;-9639
2018-06-21T12:15;2018-06-21T12:30;50;kWh;-10607;0;0;0;10607;-10607
2018-06-21T12:30;2018-06-21T12:45;51;kWh;-49733;0;0;0;49733;-49733
2018-06-21T12:45;2018-06-21T13:00;52;kWh;-28696;0;0;0;28696;-28696
2018-06-21T13:00;2018-06-21T13:15;53;kWh;-16215;0;0;0;16215;-16215
2018-06-21T13:15;2018-06-21T13:30;54;kWh;-355;0;0;0;355;-355
2018-06-21T13:30;2018-06-21T13:45;55;kWh;0;0;0;0;0;0
2018-06-21T13:45;2018-06-21T14:00;56;kWh;0;0;0;0;0;0
2018-06-21T14:00;2018-06-21T14:15;57;kWh;0;1269;0;0;1269;1269
2018-06-21T14:15;2018-06-21T14:30;58;kWh;0;18783;0;0;18783;18783
2018-06-21T14:30;2018-06-21T14:45;59;kWh;0;16157;0;0;16157;16157
2018-06-21T14:45;2018-06-21T15:00;60;kWh;0;21337;0;0;21337;21337
2018-06-21T15:00;2018-06-21T15:15;61;kWh;-230;12576;0;0;12806;12346
2018-06-21T15:15;2018-06-21T15:30;62;kWh;-1172;43;0;0;1215;-1129
2018-06-21T15:30;2018-06-21T15:45;63;kWh;0;5071;0;0;5071;5071
2018-06-21T15:45;2018-06-21T16:00;64;kWh;-2467;2746;0;0;5213;279
2018-06-21T16:00;2018-06-21T16:15;65;kWh;-40783;0;0;0;40783;-40783
2018-06-21T16:15;2018-06-21T16:30;66;kWh;-31013;0;0;0;31013;-31013
2018-06-21T16:30;2018-06-21T16:45;67;kWh;-25556;0;0;0;25556;-25556
2018-06-21T16:45;2018-06-21T17:00;68;kWh;-24204;0;0;0;24204;-24204
2018-06-21T17:00;2018-06-21T17:15;69;kWh;-34826;0;0;0;34826;-34826
2018-06-21T17:15;2018-06-21T17:30;70;kWh;-8807;0;0;0;8807;-8807
2018-06-21T17:30;2018-06-21T17:45;71;kWh;-14184;0;0;0;14184;-14184
2018-06-21T17:45;2018-06-21T18:00;72;kWh;-18015;0;0;0;18015;-18015
2018-06-21T18:00;2018-06-21T18:15;73;kWh;-31838;0;0;0;31838;-31838
2018-06-21T18:15;2018-06-21T18:30;74;kWh;-50695;0;0;0;50695;-50695
2018-06-21T18:30;2018-06-21T18:45;75;kWh;-19561;0;0;0;19561;-19561
2018-06-21T18:45;2018-06-21T19:00;76;kWh;-5266;0;0;0;5266;-5266
2018-06-21T19:00;2018-06-21T19:15;77;kWh;-2618;0;0;0;2618;-2618
2018-06-21T19:15;2018-06-21T19:30;78;kWh;-24101;0;0;0;24101;-24101
2018-06-21T19:30;2018-06-21T19:45;79;kWh;-42656;0;0;0;42656;-42656
2018-06-21T19:45;2018-06-21T20:00;80;kWh;-39074;0;0;0;39074;-39074
2018-06-21T20:00;2018-06-21T20:15;81;kWh;-26346;0;0;0;26346;-26346
2018-06-21T20:15;2018-06-21T20:30;82;kWh;-2063;0;0;0;2063;-2063
