Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-06-21T20:30;2018-06-21T20:45;83;kWh;-19585;0;0;0;19585;-19585
2018-06-21T20:45;2018-06-21T21:00;84;kWh;-21714;5642;0;0;27356;-16072
2018-06-21T21:00;2018-06-21T21:15;85;kWh;-314;17498;0;0;17812;17184
2018-06-21T21:15;2018-06-21T21:30;86;kWh;0;6596;0;0;6596;6596
2018-06-21T21:30;2018-06-21T21:45;87;kWh;0;42;0;0;42;42
2018-06-21T21:45;2018-06-21T22:00;88;kWh;0;1427;0;0;1427;1427
2018-06-21T22:00;2018-06-21T22:15;89;kWh;0;15040;0;0;15040;15040
2018-06-21T22:15;2018-06-21T22:30;90;kWh;0;28410;0;0;28410;28410
2018-06-21T22:30;2018-06-21T22:45;91;kWh;0;35996;0;0;35996;35996
2018-06-21T22:45;2018-06-21T23:00;92;kWh;-1733;19673;0;0;21406;17940
2018-06-21T23:00;2018-06-21T23:15;93;kWh;-494;30154;0;0;30648;29660
2018-06-21T23:15;2018-06-21T23:30;94;kWh;0;70486;0;0;70486;70486
2018-06-21T23:30;2018-06-21T23:45;95;kWh;-5614;17178;0;0;22792;11564
2018-06-21T23:45;2018-06-22T00:00;96;kWh;-22596;0;0;0;22596;-22596
2018-06-22T00:00;2018-06-22T00:15;1;kWh;-33308;0;0;0;33308;-33308
2018-06-22T00:15;2018-06-22T00:30;2;kWh;-15504;0;0;0;15504;-15504
2018-06-22T00:30;2018-06-22T00:45;3;kWh;-62337;0;0;0;62337;-62337
2018-06-22T00:45;2018-06-22T01:00;4;kWh;-61841;0;0;0;61841;-61841
2018-06-22T01:00;2018-06-22T01:15;5;kWh;-32135;0;0;0;32135;-32135
2018-06-22T01:15;2018-06-22T01:30;6;kWh;-541;0;0;0;541;-541
2018-06-22T01:30;2018-06-22T01:45;7;kWh;-1710;0;0;0;1710;-1710
2018-06-22T01:45;2018-06-22T02:00;8;kWh;-5356;0;0;0;5356;-5356
2018-06-22T02:00;2018-06-22T02:15;9;kWh;-1944;0;0;0;1944;-1944
2018-06-22T02:15;2018-06-22T02:30;10;kWh;-2413;0;0;0;2413;-2413
2018-06-22T02:30;2018-06-22T02:45;11;kWh;-3683;0;0;0;3683;-3683
2018-06-22T02:45;2018-06-22T03:00;12;kWh;-932;0;0;0;932;-932
2018-06-22T03:00;2018-06-22T03:15;13;kWh;-844;983;0;0;1827;139
2018-06-22T03:15;2018-06-22T03:30;14;kWh;0;1594;0;0;1594;1594
2018-06-22T03:30;2018-06-22T03:45;15;kWh;0;1490;0;0;1490;1490
2018-06-22T03:45;2018-06-22T04:00;16;kWh;0;965;0;0;965;965
2018-06-22T04:00;2018-06-22T04:15;17;kWh;0;445;0;0;445;445
2018-06-22T04:15;2018-06-22T04:30;18;kWh;0;387;0;0;387;387
2018-06-22T04:30;2018-06-22T04:45;19;kWh;0;250;0;0;250;250
2018-06-22T04:45;2018-06-22T05:00;20;kWh;0;368;0;0;368;368
2018-06-22T05:00;2018-06-22T05:15;21;kWh;0;19;0;0;19;19
2018-06-22T05:15;2018-06-22T05:30;22;kWh;-1143;0;0;0;1143;-1143
2018-06-22T05:30;2018-06-22T05:45;23;kWh;-2125;0;0;0;2125;-2125
2018-06-22T05:45;2018-06-22T06:00;24;kWh;-13380;0;0;0;13380;-13380
2018-06-22T06:00;2018-06-22T06:15;25;kWh;-58722;0;0;0;58722;-58722
2018-06-22T06:15;2018-06-22T06:30;26;kWh;-25927;0;0;0;25927;-25927
2018-06-22T06:30;2018-06-22T06:45;27;kWh;-24241;0;0;0;24241;-24241
2018-06-22T06:45;2018-06-22T07:00;28;kWh;-8491;0;0;0;8491;-8491
2018-06-22T07:00;2018-06-22T07:15;29;kWh;-31564;0;0;0;31564;-31564
2018-06-22T07:15;2018-06-22T07:30;30;kWh;-59363;0;0;0;59363;-59363
2018-06-22T07:30;2018-06-22T07:45;31;kWh;-57913;0;0;0;57913;-57913
2018-06-22T07:45;2018-06-22T08:00;32;kWh;-35879;0;0;0;35879;-35879
2018-06-22T08:00;2018-06-22T08:15;33;kWh;-53231;0;0;0;53231;-53231
2018-06-22T08:15;2018-06-22T08:30;34;kWh;-39360;0;0;0;39360;-39360
2018-06-22T08:30;2018-06-22T08:45;35;kWh;-23300;0;0;0;23300;-23300
2018-06-22T08:45;2018-06-22T09:00;36;kWh;-1329;868;0;0;2197;-461
2018-06-22T09:00;2018-06-22T09:15;37;kWh;0;4;0;0;4;4
2018-06-22T09:15;2018-06-22T09:30;38;kWh;0;0;0;0;0;0
2018-06-22T09:30;2018-06-22T09:45;39;kWh;-5284;0;0;0;5284;-5284
2018-06-22T09:45;2018-06-22T10:00;40;kWh;-20111;0;0;0;20111;-20111
2018-06-22T10:00;2018-06-22T10:15;41;kWh;-15019;0;0;0;15019;-15019
2018-06-22T10:15;2018-06-22T10:30;42;kWh;-5834;0;0;0;5834;-5834
2018-06-22T10:30;2018-06-22T10:45;43;kWh;-8796;0;0;0;8796;-8796
2018-06-22T10:45;2018-06-22T11:00;44;kWh;-30930;57;0;0;30987;-30873
2018-06-22T11:00;2018-06-22T11:15;45;kWh;-11682;0;0;0;11682;-11682
2018-06-22T11:15;2018-06-22T11:30;46;kWh;-25141;0;0;0;25141;-25141
2018-06-22T11:30;2018-06-22T11:45;47;kWh;-38986;0;0;0;38986;-38986
2018-06-22T11:45;2018-06-22T12:00;48;kWh;-13787;0;0;0;13787;-13787
2018-06-22T12:00;2018-06-22T12:15;49;kWh;-4317;2064;0;0;6381;-2253
2018-06-22T12:15;2018-06-22T12:30;50;kWh;-936;0;0;0;936;-936
2018-06-22T12:30;2018-06-22T12:45;51;kWh;-1570;0;0;0;1570;-1570
2018-06-22T12:45;2018-06-22T13:00;52;kWh;-9154;0;0;0;9154;-9154
2018-06-22T13:00;2018-06-22T13:15;53;kWh;-14382;0;0;0;14382;-14382
2018-06-22T13:15;2018-06-22T13:30;54;kWh;-293;0;0;0;293;-293
2018-06-22T13:30;2018-06-22T13:45;55;kWh;-241;0;0;0;241;-241
2018-06-22T13:45;2018-06-22T14:00;56;kWh;0;0;0;0;0;0
2018-06-22T14:00;2018-06-22T14:15;57;kWh;0;0;0;0;0;0
2018-06-22T14:15;2018-06-22T14:30;58;kWh;0;0;0;0;0;0
2018-06-22T14:30;2018-06-22T14:45;59;kWh;0;0;0;0;0;0
2018-06-22T14:45;2018-06-22T15:00;60;kWh;-830;0;0;0;830;-830
2018-06-22T15:00;2018-06-22T15:15;61;kWh;-479;0;0;0;479;-479
2018-06-22T15:15;2018-06-22T15:30;62;kWh;0;1631;0;0;1631;1631
2018-06-22T15:30;2018-06-22T15:45;63;kWh;-279;328;0;0;607;49
2018-06-22T15:45;2018-06-22T16:00;64;kWh;-7575;0;0;0;7575;-7575
2018-06-22T16:00;2018-06-22T16:15;65;kWh;-31317;0;0;0;31317;-31317
2018-06-22T16:15;2018-06-22T16:30;66;kWh;-23490;0;0;0;23490;-23490
2018-06-22T16:30;2018-06-22T16:45;67;kWh;-11877;0;0;0;11877;-11877
2018-06-22T16:45;2018-06-22T17:00;68;kWh;-1779;1608;0;0;3387;-171
2018-06-22T17:00;2018-06-22T17:15;69;kWh;0;4778;0;0;4778;4778
2018-06-22T17:15;2018-06-22T17:30;70;kWh;0;9915;0;0;9915;9915
2018-06-22T17:30;2018-06-22T17:45;71;kWh;0;10652;0;0;10652;10652
2018-06-22T17:45;2018-06-22T18:00;72;kWh;0;2080;0;0;2080;2080
2018-06-22T18:00;2018-06-22T18:15;73;kWh;-1396;106;0;0;1502;-1290
2018-06-22T18:15;2018-06-22T18:30;74;kWh;-2992;0;0;0;2992;-2992
2018-06-22T18:30;2018-06-22T18:45;75;kWh;-10311;0;0;0;10311;-10311
2018-06-22T18:45;2018-06-22T19:00;76;kWh;-6054;0;0;0;6054;-6054
2018-06-22T19:00;2018-06-22T19:15;77;kWh;-17;0;0;0;17;-17
2018-06-22T19:15;2018-06-22T19:30;78;kWh;0;0;0;0;0;0
2018-06-22T19:30;2018-06-22T19:45;79;kWh;0;0;0;0;0;0
2018-06-22T19:45;2018-06-22T20:00;80;kWh;0;11459;0;0;11459;11459
2018-06-22T20:00;2018-06-22T20:15;81;kWh;-29;10378;0;0;10407;10349
2018-06-22T20:15;2018-06-22T20:30;82;kWh;-2458;0;0;0;2458;-2458
2018-06-22T20:30;2018-06-22T20:45;83;kWh;-5595;0;0;0;5595;-5595
2018-06-22T20:45;2018-06-22T21:00;84;kWh;-23511;0;0;0;23511;-23511
2018-06-22T21:00;2018-06-22T21:15;85;kWh;-10655;0;0;0;10655;-10655
2018-06-22T21:15;2018-06-22T21:30;86;kWh;-13537;0;0;0;13537;-13537
2018-06-22T21:30;2018-06-22T21:45;87;kWh;-12528;0;0;0;12528;-12528
2018-06-22T21:45;2018-06-22T22:00;88;kWh;-24420;0;0;0;24420;-24420
2018-06-22T22:00;2018-06-22T22:15;89;kWh;-30331;0;0;0;30331;-30331
2018-06-22T22:15;2018-06-22T22:30;90;kWh;-15413;0;0;0;15413;-15413
2018-06-22T22:30;2018-06-22T22:45;91;kWh;-44;3;0;0;47;-41
2018-06-22T22:45;2018-06-22T23:00;92;kWh;-1309;0;0;0;1309;-1309
2018-06-22T23:00;2018-06-22T23:15;93;kWh;-13;18825;0;0;18838;18812
2018-06-22T23:15;2018-06-22T23:30;94;kWh;0;46462;0;0;46462;46462
2018-06-22T23:30;2018-06-22T23:45;95;kWh;-1258;8099;0;0;9357;6841
2018-06-22T23:45;2018-06-23T00:00;96;kWh;0;7429;0;0;7429;7429
2018-06-23T00:00;2018-06-23T00:15;1;kWh;0;28160;0;0;28160;28160
2018-06-23T00:15;2018-06-23T00:30;2;kWh;0;35119;0;0;35119;35119
2018-06-23T00:30;2018-06-23T00:45;3;kWh;0;39347;0;0;39347;39347
2018-06-23T00:45;2018-06-23T01:00;4;kWh;0;65249;0;0;65249;65249
2018-06-23T01:00;2018-06-23T01:15;5;kWh;0;34526;0;0;34526;34526
2018-06-23T01:15;2018-06-23T01:30;6;kWh;0;42035;0;0;42035;42035
2018-06-23T01:30;2018-06-23T01:45;7;kWh;-1020;9657;0;0;10677;8637
2018-06-23T01:45;2018-06-23T02:00;8;kWh;0;7099;0;0;7099;7099
2018-06-23T02:00;2018-06-23T02:15;9;kWh;0;7138;0;0;7138;7138
2018-06-23T02:15;2018-06-23T02:30;10;kWh;0;19583;0;0;19583;19583
2018-06-23T02:30;2018-06-23T02:45;11;kWh;-24;1444;0;0;1468;1420
2018-06-23T02:45;2018-06-23T03:00;12;kWh;-11620;0;0;0;11620;-11620
2018-06-23T03:00;2018-06-23T03:15;13;kWh;-3244;8694;0;0;11938;5450
2018-06-23T03:15;2018-06-23T03:30;14;kWh;0;12016;0;0;12016;12016
2018-06-23T03:30;2018-06-23T03:45;15;kWh;0;480;0;0;480;480
2018-06-23T03:45;2018-06-23T04:00;16;kWh;-1827;0;0;0;1827;-1827
2018-06-23T04:00;2018-06-23T04:15;17;kWh;-1033;0;0;0;1033;-1033
2018-06-23T04:15;2018-06-23T04:30;18;kWh;0;0;0;0;0;0
2018-06-23T04:30;2018-06-23T04:45;19;kWh;0;0;0;0;0;0
2018-06-23T04:45;2018-06-23T05:00;20;kWh;0;0;0;0;0;0
2018-06-23T05:00;2018-06-23T05:15;21;kWh;0;7086;0;0;7086;7086
2018-06-23T05:15;2018-06-23T05:30;22;kWh;0;701;0;0;701;701
2018-06-23T05:30;2018-06-23T05:45;23;kWh;0;0;0;0;0;0
2018-06-23T05:45;2018-06-23T06:00;24;kWh;0;88;0;0;88;88
2018-06-23T06:00;2018-06-23T06:15;25;kWh;-20007;0;0;0;20007;-20007
2018-06-23T06:15;2018-06-23T06:30;26;kWh;-32284;0;0;0;32284;-32284
2018-06-23T06:30;2018-06-23T06:45;27;kWh;-14061;0;0;0;14061;-14061
2018-06-23T06:45;2018-06-23T07:00;28;kWh;-92;0;0;0;92;-92
2018-06-23T07:00;2018-06-23T07:15;29;kWh;-3067;0;0;0;3067;-3067
2018-06-23T07:15;2018-06-23T07:30;30;kWh;-41567;0;0;0;41567;-41567
2018-06-23T07:30;2018-06-23T07:45;31;kWh;-36444;0;0;0;36444;-36444
2018-06-23T07:45;2018-06-23T08:00;32;kWh;-13240;0;0;0;13240;-13240
2018-06-23T08:00;2018-06-23T08:15;33;kWh;-20174;0;0;0;20174;-20174
2018-06-23T08:15;2018-06-23T08:30;34;kWh;-37640;0;0;0;37640;-37640
2018-06-23T08:30;2018-06-23T08:45;35;kWh;-15542;39;0;0;15581;-15503
2018-06-23T08:45;2018-06-23T09:00;36;kWh;-664;12448;0;0;13112;11784
2018-06-23T09:00;2018-06-23T09:15;37;kWh;-98;9171;0;0;9269;9073
2018-06-23T09:15;2018-06-23T09:30;38;kWh;-718;704;0;0;1422;-14
2018-06-23T09:30;2018-06-23T09:45;39;kWh;0;8330;0;0;8330;8330
2018-06-23T09:45;2018-06-23T10:00;40;kWh;-183;2633;0;0;2816;2450
2018-06-23T10:00;2018-06-23T10:15;41;kWh;0;11034;0;0;11034;11034
2018-06-23T10:15;2018-06-23T10:30;42;kWh;0;7287;0;0;7287;7287
2018-06-23T10:30;2018-06-23T10:45;43;kWh;0;3250;0;0;3250;3250
2018-06-23T10:45;2018-06-23T11:00;44;kWh;0;5269;0;0;5269;5269
2018-06-23T11:00;2018-06-23T11:15;45;kWh;0;23201;0;0;23201;23201
2018-06-23T11:15;2018-06-23T11:30;46;kWh;0;44844;0;0;44844;44844
2018-06-23T11:30;2018-06-23T11:45;47;kWh;0;27433;0;0;27433;27433
2018-06-23T11:45;2018-06-23T12:00;48;kWh;0;6188;0;0;6188;6188
2018-06-23T12:00;2018-06-23T12:15;49;kWh;0;7885;0;0;7885;7885
2018-06-23T12:15;2018-06-23T12:30;50;kWh;0;1768;0;0;1768;1768
2018-06-23T12:30;2018-06-23T12:45;51;kWh;-554;315;0;0;869;-239
2018-06-23T12:45;2018-06-23T13:00;52;kWh;-3297;0;0;0;3297;-3297
2018-06-23T13:00;2018-06-23T13:15;53;kWh;-457;0;0;0;457;-457
2018-06-23T13:15;2018-06-23T13:30;54;kWh;0;0;0;0;0;0
2018-06-23T13:30;2018-06-23T13:45;55;kWh;-296;0;0;0;296;-296
2018-06-23T13:45;2018-06-23T14:00;56;kWh;-1941;0;0;0;1941;-1941
2018-06-23T14:00;2018-06-23T14:15;57;kWh;-906;0;0;0;906;-906
2018-06-23T14:15;2018-06-23T14:30;58;kWh;0;0;0;0;0;0
2018-06-23T14:30;2018-06-23T14:45;59;kWh;-6459;0;0;0;6459;-6459
2018-06-23T14:45;2018-06-23T15:00;60;kWh;-18995;0;0;0;18995;-18995
2018-06-23T15:00;2018-06-23T15:15;61;kWh;-4560;0;0;0;4560;-4560
2018-06-23T15:15;2018-06-23T15:30;62;kWh;-11;0;0;0;11;-11
2018-06-23T15:30;2018-06-23T15:45;63;kWh;0;0;0;0;0;0
2018-06-23T15:45;2018-06-23T16:00;64;kWh;0;0;0;0;0;0
2018-06-23T16:00;2018-06-23T16:15;65;kWh;-12426;0;0;0;12426;-12426
2018-06-23T16:15;2018-06-23T16:30;66;kWh;-19145;0;0;0;19145;-19145
2018-06-23T16:30;2018-06-23T16:45;67;kWh;-2840;0;0;0;2840;-2840
2018-06-23T16:45;2018-06-23T17:00;68;kWh;0;0;0;0;0;0
2018-06-23T17:00;2018-06-23T17:15;69;kWh;-28294;0;0;0;28294;-28294
2018-06-23T17:15;2018-06-23T17:30;70;kWh;-39993;0;0;0;39993;-39993
2018-06-23T17:30;2018-06-23T17:45;71;kWh;-16155;471;0;0;16626;-15684
2018-06-23T17:45;2018-06-23T18:00;72;kWh;0;3826;0;0;3826;3826
2018-06-23T18:00;2018-06-23T18:15;73;kWh;-8;971;0;0;979;963
2018-06-23T18:15;2018-06-23T18:30;74;kWh;-2580;0;0;0;2580;-2580
2018-06-23T18:30;2018-06-23T18:45;75;kWh;-821;35;0;0;856;-786
2018-06-23T18:45;2018-06-23T19:00;76;kWh;0;6652;0;0;6652;6652
2018-06-23T19:00;2018-06-23T19:15;77;kWh;0;1634;0;0;1634;1634
2018-06-23T19:15;2018-06-23T19:30;78;kWh;0;12017;0;0;12017;12017
2018-06-23T19:30;2018-06-23T19:45;79;kWh;0;27379;0;0;27379;27379
2018-06-23T19:45;2018-06-23T20:00;80;kWh;0;32590;0;0;32590;32590
2018-06-23T20:00;2018-06-23T20:15;81;kWh;-24;18323;0;0;18347;18299
2018-06-23T20:15;2018-06-23T20:30;82;kWh;-32;8245;0;0;8277;8213
2018-06-23T20:30;2018-06-23T20:45;83;kWh;0;17599;0;0;17599;17599
2018-06-23T20:45;2018-06-23T21:00;84;kWh;-312;1244;0;0;1556;932
2018-06-23T21:00;2018-06-23T21:15;85;kWh;0;1151;0;0;1151;1151
2018-06-23T21:15;2018-06-23T21:30;86;kWh;0;2347;0;0;2347;2347
2018-06-23T21:30;2018-06-23T21:45;87;kWh;0;1479;0;0;1479;1479
2018-06-23T21:45;2018-06-23T22:00;88;kWh;-1996;1;0;0;1997;-1995
2018-06-23T22:00;2018-06-23T22:15;89;kWh;-124;8313;0;0;8437;8189
2018-06-23T22:15;2018-06-23T22:30;90;kWh;0;33301;0;0;33301;33301
2018-06-23T22:30;2018-06-23T22:45;91;kWh;0;45661;0;0;45661;45661
2018-06-23T22:45;2018-06-23T23:00;92;kWh;-600;10216;0;0;10816;9616
2018-06-23T23:00;2018-06-23T23:15;93;kWh;0;21119;0;0;21119;21119
2018-06-23T23:15;2018-06-23T23:30;94;kWh;0;32243;0;0;32243;32243
2018-06-23T23:30;2018-06-23T23:45;95;kWh;-290;18031;0;0;18321;17741
2018-06-23T23:45;2018-06-24T00:00;96;kWh;-404;489;0;0;893;85
2018-06-24T00:00;2018-06-24T00:15;1;kWh;-90;264;0;0;354;174
2018-06-24T00:15;2018-06-24T00:30;2;kWh;-28;2520;0;0;2548;2492
2018-06-24T00:30;2018-06-24T00:45;3;kWh;-6300;14;0;0;6314;-6286
2018-06-24T00:45;2018-06-24T01:00;4;kWh;-31294;0;0;0;31294;-31294
2018-06-24T01:00;2018-06-24T01:15;5;kWh;-5831;937;0;0;6768;-4894
2018-06-24T01:15;2018-06-24T01:30;6;kWh;0;547;0;0;547;547
2018-06-24T01:30;2018-06-24T01:45;7;kWh;-1112;103;0;0;1215;-1009
2018-06-24T01:45;2018-06-24T02:00;8;kWh;-19157;0;0;0;19157;-19157
2018-06-24T02:00;2018-06-24T02:15;9;kWh;-12792;2253;0;0;15045;-10539
2018-06-24T02:15;2018-06-24T02:30;10;kWh;-129;655;0;0;784;526
2018-06-24T02:30;2018-06-24T02:45;11;kWh;-1188;0;0;0;1188;-1188
2018-06-24T02:45;2018-06-24T03:00;12;kWh;-20343;0;0;0;20343;-20343
2018-06-24T03:00;2018-06-24T03:15;13;kWh;-10765;4032;0;0;14797;-6733
2018-06-24T03:15;2018-06-24T03:30;14;kWh;-17;3622;0;0;3639;3605
2018-06-24T03:30;2018-06-24T03:45;15;kWh;-485;128;0;0;613;-357
2018-06-24T03:45;2018-06-24T04:00;16;kWh;-1933;0;0;0;1933;-1933
2018-06-24T04:00;2018-06-24T04:15;17;kWh;-996;4099;0;0;5095;3103
2018-06-24T04:15;2018-06-24T04:30;18;kWh;0;7421;0;0;7421;7421
2018-06-24T04:30;2018-06-24T04:45;19;kWh;0;5015;0;0;5015;5015
2018-06-24T04:45;2018-06-24T05:00;20;kWh;0;764;0;0;764;764
2018-06-24T05:00;2018-06-24T05:15;21;kWh;0;0;0;0;0;0
2018-06-24T05:15;2018-06-24T05:30;22;kWh;0;0;0;0;0;0
2018-06-24T05:30;2018-06-24T05:45;23;kWh;0;0;0;0;0;0
2018-06-24T05:45;2018-06-24T06:00;24;kWh;-818;0;0;0;818;-818
2018-06-24T06:00;2018-06-24T06:15;25;kWh;-1401;0;0;0;1401;-1401
2018-06-24T06:15;2018-06-24T06:30;26;kWh;-68;0;0;0;68;-68
2018-06-24T06:30;2018-06-24T06:45;27;kWh;0;0;0;0;0;0
2018-06-24T06:45;2018-06-24T07:00;28;kWh;-285;0;0;0;285;-285
2018-06-24T07:00;2018-06-24T07:15;29;kWh;-1783;0;0;0;1783;-1783
2018-06-24T07:15;2018-06-24T07:30;30;kWh;-1468;0;0;0;1468;-1468
2018-06-24T07:30;2018-06-24T07:45;31;kWh;-7416;0;0;0;7416;-7416
2018-06-24T07:45;2018-06-24T08:00;32;kWh;-12389;0;0;0;12389;-12389
2018-06-24T08:00;2018-06-24T08:15;33;kWh;-28809;0;0;0;28809;-28809
2018-06-24T08:15;2018-06-24T08:30;34;kWh;-43953;0;0;0;43953;-43953
2018-06-24T08:30;2018-06-24T08:45;35;kWh;-29807;0;0;0;29807;-29807
2018-06-24T08:45;2018-06-24T09:00;36;kWh;-4785;0;0;0;4785;-4785
2018-06-24T09:00;2018-06-24T09:15;37;kWh;-20193;0;0;0;20193;-20193
2018-06-24T09:15;2018-06-24T09:30;38;kWh;-44228;0;0;0;44228;-44228
2018-06-24T09:30;2018-06-24T09:45;39;kWh;-34725;0;0;0;34725;-34725
2018-06-24T09:45;2018-06-24T10:00;40;kWh;-34550;0;0;0;34550;-34550
2018-06-24T10:00;2018-06-24T10:15;41;kWh;-13360;0;0;0;13360;-13360
2018-06-24T10:15;2018-06-24T10:30;42;kWh;-11113;0;0;0;11113;-11113
2018-06-24T10:30;2018-06-24T10:45;43;kWh;-22975;0;0;0;22975;-22975
2018-06-24T10:45;2018-06-24T11:00;44;kWh;-21261;0;0;0;21261;-21261
2018-06-24T11:00;2018-06-24T11:15;45;kWh;-3364;0;0;0;3364;-3364
2018-06-24T11:15;2018-06-24T11:30;46;kWh;0;0;0;0;0;0
2018-06-24T11:30;2018-06-24T11:45;47;kWh;0;0;0;0;0;0
2018-06-24T11:45;2018-06-24T12:00;48;kWh;0;10421;0;0;10421;10421
2018-06-24T12:00;2018-06-24T12:15;49;kWh;-12070;4908;0;0;16978;-7162
2018-06-24T12:15;2018-06-24T12:30;50;kWh;-31736;0;0;0;31736;-31736
2018-06-24T12:30;2018-06-24T12:45;51;kWh;-13766;0;0;0;13766;-13766
2018-06-24T12:45;2018-06-24T13:00;52;kWh;-5947;0;0;0;5947;-5947
2018-06-24T13:00;2018-06-24T13:15;53;kWh;-4829;989;0;0;5818;-3840
2018-06-24T13:15;2018-06-24T13:30;54;kWh;-4820;5;0;0;4825;-4815
2018-06-24T13:30;2018-06-24T13:45;55;kWh;-14936;0;0;0;14936;-14936
2018-06-24T13:45;2018-06-24T14:00;56;kWh;-20846;0;0;0;20846;-20846
2018-06-24T14:00;2018-06-24T14:15;57;kWh;-14928;47;0;0;14975;-14881
2018-06-24T14:15;2018-06-24T14:30;58;kWh;-454;72;0;0;526;-382
2018-06-24T14:30;2018-06-24T14:45;59;kWh;0;0;0;0;0;0
2018-06-24T14:45;2018-06-24T15:00;60;kWh;0;335;0;0;335;335
2018-06-24T15:00;2018-06-24T15:15;61;kWh;0;43;0;0;43;43
2018-06-24T15:15;2018-06-24T15:30;62;kWh;0;0;0;0;0;0
2018-06-24T15:30;2018-06-24T15:45;63;kWh;-53;0;0;0;53;-53
2018-06-24T15:45;2018-06-24T16:00;64;kWh;0;0;0;0;0;0
2018-06-24T16:00;2018-06-24T16:15;65;kWh;-295;0;0;0;295;-295
2018-06-24T16:15;2018-06-24T16:30;66;kWh;-221;0;0;0;221;-221
2018-06-24T16:30;2018-06-24T16:45;67;kWh;0;0;0;0;0;0
2018-06-24T16:45;2018-06-24T17:00;68;kWh;0;0;0;0;0;0
2018-06-24T17:00;2018-06-24T17:15;69;kWh;-1448;0;0;0;1448;-1448
2018-06-24T17:15;2018-06-24T17:30;70;kWh;-1131;0;0;0;1131;-1131
2018-06-24T17:30;2018-06-24T17:45;71;kWh;-36;0;0;0;36;-36
2018-06-24T17:45;2018-06-24T18:00;72;kWh;0;0;0;0;0;0
2018-06-24T18:00;2018-06-24T18:15;73;kWh;0;2995;0;0;2995;2995
2018-06-24T18:15;2018-06-24T18:30;74;kWh;0;1293;0;0;1293;1293
2018-06-24T18:30;2018-06-24T18:45;75;kWh;0;668;0;0;668;668
2018-06-24T18:45;2018-06-24T19:00;76;kWh;0;1439;0;0;1439;1439
2018-06-24T19:00;2018-06-24T19:15;77;kWh;0;0;0;0;0;0
2018-06-24T19:15;2018-06-24T19:30;78;kWh;0;348;0;0;348;348
2018-06-24T19:30;2018-06-24T19:45;79;kWh;0;1223;0;0;1223;1223
2018-06-24T19:45;2018-06-24T20:00;80;kWh;0;6128;0;0;6128;6128
2018-06-24T20:00;2018-06-24T20:15;81;kWh;-2262;2064;0;0;4326;-198
2018-06-24T20:15;2018-06-24T20:30;82;kWh;-5754;0;0;0;5754;-5754
2018-06-24T20:30;2018-06-24T20:45;83;kWh;-35719;0;0;0;35719;-35719
2018-06-24T20:45;2018-06-24T21:00;84;kWh;-28583;0;0;0;28583;-28583
2018-06-24T21:00;2018-06-24T21:15;85;kWh;-38912;0;0;0;38912;-38912
2018-06-24T21:15;2018-06-24T21:30;86;kWh;-37600;0;0;0;37600;-37600
2018-06-24T21:30;2018-06-24T21:45;87;kWh;-31135;0;0;0;31135;-31135
2018-06-24T21:45;2018-06-24T22:00;88;kWh;-22570;0;0;0;22570;-22570
2018-06-24T22:00;2018-06-24T22:15;89;kWh;-19013;0;0;0;19013;-19013
2018-06-24T22:15;2018-06-24T22:30;90;kWh;-5794;835;0;0;6629;-4959
2018-06-24T22:30;2018-06-24T22:45;91;kWh;0;848;0;0;848;848
2018-06-24T22:45;2018-06-24T23:00;92;kWh;-430;1235;0;0;1665;805
2018-06-24T23:00;2018-06-24T23:15;93;kWh;-307;4973;0;0;5280;4666
2018-06-24T23:15;2018-06-24T23:30;94;kWh;-489;868;0;0;1357;379
2018-06-24T23:30;2018-06-24T23:45;95;kWh;-17919;0;0;0;17919;-17919
2018-06-24T23:45;2018-06-25T00:00;96;kWh;-30435;0;0;0;30435;-30435
2018-06-25T00:00;2018-06-25T00:15;1;kWh;-15433;1660;0;0;17093;-13773
2018-06-25T00:15;2018-06-25T00:30;2;kWh;-101;354;0;0;455;253
2018-06-25T00:30;2018-06-25T00:45;3;kWh;-527;0;0;0;527;-527
2018-06-25T00:45;2018-06-25T01:00;4;kWh;-5815;0;0;0;5815;-5815
