Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-06-25T01:00;2018-06-25T01:15;5;kWh;-1375;8210;0;0;9585;6835
2018-06-25T01:15;2018-06-25T01:30;6;kWh;0;12041;0;0;12041;12041
2018-06-25T01:30;2018-06-25T01:45;7;kWh;0;118;0;0;118;118
2018-06-25T01:45;2018-06-25T02:00;8;kWh;0;0;0;0;0;0
2018-06-25T02:00;2018-06-25T02:15;9;kWh;0;4838;0;0;4838;4838
2018-06-25T02:15;2018-06-25T02:30;10;kWh;0;19518;0;0;19518;19518
2018-06-25T02:30;2018-06-25T02:45;11;kWh;0;3865;0;0;3865;3865
2018-06-25T02:45;2018-06-25T03:00;12;kWh;0;2995;0;0;2995;2995
2018-06-25T03:00;2018-06-25T03:15;13;kWh;0;3488;0;0;3488;3488
2018-06-25T03:15;2018-06-25T03:30;14;kWh;0;3553;0;0;3553;3553
2018-06-25T03:30;2018-06-25T03:45;15;kWh;0;15752;0;0;15752;15752
2018-06-25T03:45;2018-06-25T04:00;16;kWh;0;10202;0;0;10202;10202
2018-06-25T04:00;2018-06-25T04:15;17;kWh;0;27047;0;0;27047;27047
2018-06-25T04:15;2018-06-25T04:30;18;kWh;0;22623;0;0;22623;22623
2018-06-25T04:30;2018-06-25T04:45;19;kWh;0;5836;0;0;5836;5836
2018-06-25T04:45;2018-06-25T05:00;20;kWh;0;669;0;0;669;669
2018-06-25T05:00;2018-06-25T05:15;21;kWh;0;11785;0;0;11785;11785
2018-06-25T05:15;2018-06-25T05:30;22;kWh;0;3072;0;0;3072;3072
2018-06-25T05:30;2018-06-25T05:45;23;kWh;0;0;0;0;0;0
2018-06-25T05:45;2018-06-25T06:00;24;kWh;0;0;0;0;0;0
2018-06-25T06:00;2018-06-25T06:15;25;kWh;0;313;0;0;313;313
2018-06-25T06:15;2018-06-25T06:30;26;kWh;0;1844;0;0;1844;1844
2018-06-25T06:30;2018-06-25T06:45;27;kWh;0;5839;0;0;5839;5839
2018-06-25T06:45;2018-06-25T07:00;28;kWh;0;0;0;0;0;0
2018-06-25T07:00;2018-06-25T07:15;29;kWh;-5433;0;0;0;5433;-5433
2018-06-25T07:15;2018-06-25T07:30;30;kWh;-632;0;0;0;632;-632
2018-06-25T07:30;2018-06-25T07:45;31;kWh;0;265;0;0;265;265
2018-06-25T07:45;2018-06-25T08:00;32;kWh;0;20916;0;0;20916;20916
2018-06-25T08:00;2018-06-25T08:15;33;kWh;-217;14910;0;0;15127;14693
2018-06-25T08:15;2018-06-25T08:30;34;kWh;-111;9566;0;0;9677;9455
2018-06-25T08:30;2018-06-25T08:45;35;kWh;0;21976;0;0;21976;21976
2018-06-25T08:45;2018-06-25T09:00;36;kWh;0;21720;0;0;21720;21720
2018-06-25T09:00;2018-06-25T09:15;37;kWh;0;44838;0;0;44838;44838
2018-06-25T09:15;2018-06-25T09:30;38;kWh;0;77091;0;0;77091;77091
2018-06-25T09:30;2018-06-25T09:45;39;kWh;0;96699;0;0;96699;96699
2018-06-25T09:45;2018-06-25T10:00;40;kWh;0;95354;0;75705;173559;173559
2018-06-25T10:00;2018-06-25T10:15;41;kWh;0;33880;0;107814;144194;144194
2018-06-25T10:15;2018-06-25T10:30;42;kWh;0;19250;0;10000;29250;29250
2018-06-25T10:30;2018-06-25T10:45;43;kWh;0;33397;0;0;33397;33397
2018-06-25T10:45;2018-06-25T11:00;44;kWh;-451;3634;0;0;4085;3183
2018-06-25T11:00;2018-06-25T11:15;45;kWh;0;27837;0;0;27837;27837
2018-06-25T11:15;2018-06-25T11:30;46;kWh;0;5486;0;0;5486;5486
2018-06-25T11:30;2018-06-25T11:45;47;kWh;-1214;0;0;0;1214;-1214
2018-06-25T11:45;2018-06-25T12:00;48;kWh;-579;285;0;0;864;-294
2018-06-25T12:00;2018-06-25T12:15;49;kWh;0;19086;0;0;19086;19086
2018-06-25T12:15;2018-06-25T12:30;50;kWh;-115;9334;0;0;9449;9219
2018-06-25T12:30;2018-06-25T12:45;51;kWh;-1073;0;0;0;1073;-1073
2018-06-25T12:45;2018-06-25T13:00;52;kWh;-239;0;0;0;239;-239
2018-06-25T13:00;2018-06-25T13:15;53;kWh;0;0;0;0;0;0
2018-06-25T13:15;2018-06-25T13:30;54;kWh;0;0;0;0;0;0
2018-06-25T13:30;2018-06-25T13:45;55;kWh;0;0;0;0;0;0
2018-06-25T13:45;2018-06-25T14:00;56;kWh;-7;0;0;0;7;-7
2018-06-25T14:00;2018-06-25T14:15;57;kWh;-48;1843;0;0;1891;1795
2018-06-25T14:15;2018-06-25T14:30;58;kWh;0;2742;0;0;2742;2742
2018-06-25T14:30;2018-06-25T14:45;59;kWh;0;723;0;0;723;723
2018-06-25T14:45;2018-06-25T15:00;60;kWh;-245;0;0;0;245;-245
2018-06-25T15:00;2018-06-25T15:15;61;kWh;-1184;0;0;0;1184;-1184
2018-06-25T15:15;2018-06-25T15:30;62;kWh;-608;0;0;0;608;-608
2018-06-25T15:30;2018-06-25T15:45;63;kWh;-1936;0;0;0;1936;-1936
2018-06-25T15:45;2018-06-25T16:00;64;kWh;-14143;0;0;0;14143;-14143
2018-06-25T16:00;2018-06-25T16:15;65;kWh;-5126;0;0;0;5126;-5126
2018-06-25T16:15;2018-06-25T16:30;66;kWh;-1806;0;0;0;1806;-1806
2018-06-25T16:30;2018-06-25T16:45;67;kWh;-17644;0;0;0;17644;-17644
2018-06-25T16:45;2018-06-25T17:00;68;kWh;-7044;0;0;0;7044;-7044
2018-06-25T17:00;2018-06-25T17:15;69;kWh;-8250;0;0;0;8250;-8250
2018-06-25T17:15;2018-06-25T17:30;70;kWh;-545;0;0;0;545;-545
2018-06-25T17:30;2018-06-25T17:45;71;kWh;0;2882;0;0;2882;2882
2018-06-25T17:45;2018-06-25T18:00;72;kWh;0;4788;0;0;4788;4788
2018-06-25T18:00;2018-06-25T18:15;73;kWh;-2994;1911;0;0;4905;-1083
2018-06-25T18:15;2018-06-25T18:30;74;kWh;-4478;0;0;0;4478;-4478
2018-06-25T18:30;2018-06-25T18:45;75;kWh;-10584;0;0;0;10584;-10584
2018-06-25T18:45;2018-06-25T19:00;76;kWh;-3412;193;0;0;3605;-3219
2018-06-25T19:00;2018-06-25T19:15;77;kWh;0;1198;0;0;1198;1198
2018-06-25T19:15;2018-06-25T19:30;78;kWh;0;3830;0;0;3830;3830
2018-06-25T19:30;2018-06-25T19:45;79;kWh;0;8578;0;0;8578;8578
2018-06-25T19:45;2018-06-25T20:00;80;kWh;0;6059;0;0;6059;6059
2018-06-25T20:00;2018-06-25T20:15;81;kWh;0;13846;0;0;13846;13846
2018-06-25T20:15;2018-06-25T20:30;82;kWh;0;14939;0;0;14939;14939
2018-06-25T20:30;2018-06-25T20:45;83;kWh;-67;5150;0;0;5217;5083
2018-06-25T20:45;2018-06-25T21:00;84;kWh;-1907;0;0;0;1907;-1907
2018-06-25T21:00;2018-06-25T21:15;85;kWh;-76;0;0;0;76;-76
2018-06-25T21:15;2018-06-25T21:30;86;kWh;0;0;0;0;0;0
2018-06-25T21:30;2018-06-25T21:45;87;kWh;-4327;0;0;0;4327;-4327
2018-06-25T21:45;2018-06-25T22:00;88;kWh;-30413;0;0;0;30413;-30413
2018-06-25T22:00;2018-06-25T22:15;89;kWh;-14077;800;0;0;14877;-13277
2018-06-25T22:15;2018-06-25T22:30;90;kWh;0;8856;0;0;8856;8856
2018-06-25T22:30;2018-06-25T22:45;91;kWh;0;18558;0;0;18558;18558
2018-06-25T22:45;2018-06-25T23:00;92;kWh;0;10609;0;0;10609;10609
2018-06-25T23:00;2018-06-25T23:15;93;kWh;-118;13594;0;0;13712;13476
2018-06-25T23:15;2018-06-25T23:30;94;kWh;-13;21279;0;0;21292;21266
2018-06-25T23:30;2018-06-25T23:45;95;kWh;-10472;2673;0;0;13145;-7799
2018-06-25T23:45;2018-06-26T00:00;96;kWh;-15750;0;0;0;15750;-15750
2018-06-26T00:00;2018-06-26T00:15;1;kWh;-11236;1372;0;0;12608;-9864
2018-06-26T00:15;2018-06-26T00:30;2;kWh;-294;21632;0;0;21926;21338
2018-06-26T00:30;2018-06-26T00:45;3;kWh;-11995;1162;0;0;13157;-10833
2018-06-26T00:45;2018-06-26T01:00;4;kWh;-24711;0;0;0;24711;-24711
2018-06-26T01:00;2018-06-26T01:15;5;kWh;-19786;7750;0;0;27536;-12036
2018-06-26T01:15;2018-06-26T01:30;6;kWh;-400;8291;0;0;8691;7891
2018-06-26T01:30;2018-06-26T01:45;7;kWh;0;0;0;0;0;0
2018-06-26T01:45;2018-06-26T02:00;8;kWh;0;0;0;0;0;0
2018-06-26T02:00;2018-06-26T02:15;9;kWh;0;10128;0;0;10128;10128
2018-06-26T02:15;2018-06-26T02:30;10;kWh;0;28532;0;0;28532;28532
2018-06-26T02:30;2018-06-26T02:45;11;kWh;-511;8160;0;0;8671;7649
2018-06-26T02:45;2018-06-26T03:00;12;kWh;0;0;0;0;0;0
2018-06-26T03:00;2018-06-26T03:15;13;kWh;0;0;0;0;0;0
2018-06-26T03:15;2018-06-26T03:30;14;kWh;0;0;0;0;0;0
2018-06-26T03:30;2018-06-26T03:45;15;kWh;0;0;0;0;0;0
2018-06-26T03:45;2018-06-26T04:00;16;kWh;0;0;0;0;0;0
2018-06-26T04:00;2018-06-26T04:15;17;kWh;0;0;0;0;0;0
2018-06-26T04:15;2018-06-26T04:30;18;kWh;0;0;0;0;0;0
2018-06-26T04:30;2018-06-26T04:45;19;kWh;0;0;0;0;0;0
2018-06-26T04:45;2018-06-26T05:00;20;kWh;0;0;0;0;0;0
2018-06-26T05:00;2018-06-26T05:15;21;kWh;0;253;0;0;253;253
2018-06-26T05:15;2018-06-26T05:30;22;kWh;-4397;195;0;0;4592;-4202
2018-06-26T05:30;2018-06-26T05:45;23;kWh;-3584;0;0;0;3584;-3584
2018-06-26T05:45;2018-06-26T06:00;24;kWh;-318;0;0;0;318;-318
2018-06-26T06:00;2018-06-26T06:15;25;kWh;-2562;0;0;0;2562;-2562
2018-06-26T06:15;2018-06-26T06:30;26;kWh;-15667;0;0;0;15667;-15667
2018-06-26T06:30;2018-06-26T06:45;27;kWh;-1542;924;0;0;2466;-618
2018-06-26T06:45;2018-06-26T07:00;28;kWh;0;28098;0;0;28098;28098
2018-06-26T07:00;2018-06-26T07:15;29;kWh;-23316;9644;0;0;32960;-13672
2018-06-26T07:15;2018-06-26T07:30;30;kWh;-9374;0;0;0;9374;-9374
2018-06-26T07:30;2018-06-26T07:45;31;kWh;-153;0;0;0;153;-153
2018-06-26T07:45;2018-06-26T08:00;32;kWh;0;0;0;0;0;0
2018-06-26T08:00;2018-06-26T08:15;33;kWh;0;0;0;0;0;0
2018-06-26T08:15;2018-06-26T08:30;34;kWh;0;0;0;0;0;0
2018-06-26T08:30;2018-06-26T08:45;35;kWh;0;0;0;0;0;0
2018-06-26T08:45;2018-06-26T09:00;36;kWh;0;0;0;0;0;0
2018-06-26T09:00;2018-06-26T09:15;37;kWh;0;0;0;0;0;0
2018-06-26T09:15;2018-06-26T09:30;38;kWh;0;0;0;0;0;0
2018-06-26T09:30;2018-06-26T09:45;39;kWh;-8;0;0;0;8;-8
2018-06-26T09:45;2018-06-26T10:00;40;kWh;-14433;0;0;0;14433;-14433
2018-06-26T10:00;2018-06-26T10:15;41;kWh;-2410;380;0;0;2790;-2030
2018-06-26T10:15;2018-06-26T10:30;42;kWh;0;0;0;0;0;0
2018-06-26T10:30;2018-06-26T10:45;43;kWh;0;0;0;0;0;0
2018-06-26T10:45;2018-06-26T11:00;44;kWh;-3268;0;0;0;3268;-3268
2018-06-26T11:00;2018-06-26T11:15;45;kWh;-6118;0;0;0;6118;-6118
2018-06-26T11:15;2018-06-26T11:30;46;kWh;-15279;0;0;0;15279;-15279
2018-06-26T11:30;2018-06-26T11:45;47;kWh;-10692;0;0;0;10692;-10692
2018-06-26T11:45;2018-06-26T12:00;48;kWh;-3644;0;0;0;3644;-3644
2018-06-26T12:00;2018-06-26T12:15;49;kWh;-3982;0;0;0;3982;-3982
2018-06-26T12:15;2018-06-26T12:30;50;kWh;-2572;0;0;0;2572;-2572
2018-06-26T12:30;2018-06-26T12:45;51;kWh;-9551;0;0;0;9551;-9551
2018-06-26T12:45;2018-06-26T13:00;52;kWh;-2472;0;0;0;2472;-2472
2018-06-26T13:00;2018-06-26T13:15;53;kWh;-486;0;0;0;486;-486
2018-06-26T13:15;2018-06-26T13:30;54;kWh;-2348;0;0;0;2348;-2348
2018-06-26T13:30;2018-06-26T13:45;55;kWh;-1827;0;0;0;1827;-1827
2018-06-26T13:45;2018-06-26T14:00;56;kWh;-20539;0;0;0;20539;-20539
2018-06-26T14:00;2018-06-26T14:15;57;kWh;-10272;0;0;0;10272;-10272
2018-06-26T14:15;2018-06-26T14:30;58;kWh;-218;0;0;0;218;-218
2018-06-26T14:30;2018-06-26T14:45;59;kWh;-8177;0;0;0;8177;-8177
2018-06-26T14:45;2018-06-26T15:00;60;kWh;-14794;0;0;0;14794;-14794
2018-06-26T15:00;2018-06-26T15:15;61;kWh;-8511;0;0;0;8511;-8511
2018-06-26T15:15;2018-06-26T15:30;62;kWh;-75;0;0;0;75;-75
2018-06-26T15:30;2018-06-26T15:45;63;kWh;0;0;0;0;0;0
2018-06-26T15:45;2018-06-26T16:00;64;kWh;0;0;0;0;0;0
2018-06-26T16:00;2018-06-26T16:15;65;kWh;0;0;0;0;0;0
2018-06-26T16:15;2018-06-26T16:30;66;kWh;0;0;0;0;0;0
2018-06-26T16:30;2018-06-26T16:45;67;kWh;0;0;0;0;0;0
2018-06-26T16:45;2018-06-26T17:00;68;kWh;0;0;0;0;0;0
2018-06-26T17:00;2018-06-26T17:15;69;kWh;-411;0;0;0;411;-411
2018-06-26T17:15;2018-06-26T17:30;70;kWh;-5551;0;0;0;5551;-5551
2018-06-26T17:30;2018-06-26T17:45;71;kWh;-1204;0;0;0;1204;-1204
2018-06-26T17:45;2018-06-26T18:00;72;kWh;0;0;0;0;0;0
2018-06-26T18:00;2018-06-26T18:15;73;kWh;0;807;0;0;807;807
2018-06-26T18:15;2018-06-26T18:30;74;kWh;0;3329;0;0;3329;3329
2018-06-26T18:30;2018-06-26T18:45;75;kWh;0;23730;0;0;23730;23730
2018-06-26T18:45;2018-06-26T19:00;76;kWh;0;17803;0;0;17803;17803
2018-06-26T19:00;2018-06-26T19:15;77;kWh;0;23286;0;0;23286;23286
2018-06-26T19:15;2018-06-26T19:30;78;kWh;0;29433;0;0;29433;29433
2018-06-26T19:30;2018-06-26T19:45;79;kWh;0;8211;0;0;8211;8211
2018-06-26T19:45;2018-06-26T20:00;80;kWh;0;17414;0;0;17414;17414
2018-06-26T20:00;2018-06-26T20:15;81;kWh;0;29748;0;0;29748;29748
2018-06-26T20:15;2018-06-26T20:30;82;kWh;0;21617;0;0;21617;21617
2018-06-26T20:30;2018-06-26T20:45;83;kWh;0;2563;0;0;2563;2563
2018-06-26T20:45;2018-06-26T21:00;84;kWh;0;948;0;0;948;948
2018-06-26T21:00;2018-06-26T21:15;85;kWh;0;8584;0;0;8584;8584
2018-06-26T21:15;2018-06-26T21:30;86;kWh;0;3724;0;0;3724;3724
2018-06-26T21:30;2018-06-26T21:45;87;kWh;-1875;130;0;0;2005;-1745
2018-06-26T21:45;2018-06-26T22:00;88;kWh;-25243;0;0;0;25243;-25243
2018-06-26T22:00;2018-06-26T22:15;89;kWh;-19211;536;0;0;19747;-18675
2018-06-26T22:15;2018-06-26T22:30;90;kWh;-358;19353;0;0;19711;18995
2018-06-26T22:30;2018-06-26T22:45;91;kWh;0;26767;0;0;26767;26767
2018-06-26T22:45;2018-06-26T23:00;92;kWh;0;25097;0;0;25097;25097
2018-06-26T23:00;2018-06-26T23:15;93;kWh;0;18336;0;0;18336;18336
2018-06-26T23:15;2018-06-26T23:30;94;kWh;0;33336;0;0;33336;33336
2018-06-26T23:30;2018-06-26T23:45;95;kWh;-492;13417;0;0;13909;12925
2018-06-26T23:45;2018-06-27T00:00;96;kWh;-39;197;0;0;236;158
2018-06-27T00:00;2018-06-27T00:15;1;kWh;-2580;2091;0;0;4671;-489
2018-06-27T00:15;2018-06-27T00:30;2;kWh;0;16782;0;0;16782;16782
2018-06-27T00:30;2018-06-27T00:45;3;kWh;-501;661;0;0;1162;160
2018-06-27T00:45;2018-06-27T01:00;4;kWh;-8331;0;0;0;8331;-8331
2018-06-27T01:00;2018-06-27T01:15;5;kWh;-7177;0;0;0;7177;-7177
2018-06-27T01:15;2018-06-27T01:30;6;kWh;-169;0;0;0;169;-169
2018-06-27T01:30;2018-06-27T01:45;7;kWh;-100;0;0;0;100;-100
2018-06-27T01:45;2018-06-27T02:00;8;kWh;-35;0;0;0;35;-35
2018-06-27T02:00;2018-06-27T02:15;9;kWh;-822;0;0;0;822;-822
2018-06-27T02:15;2018-06-27T02:30;10;kWh;-3;0;0;0;3;-3
2018-06-27T02:30;2018-06-27T02:45;11;kWh;-188;0;0;0;188;-188
2018-06-27T02:45;2018-06-27T03:00;12;kWh;-1362;0;0;0;1362;-1362
2018-06-27T03:00;2018-06-27T03:15;13;kWh;-1940;0;0;0;1940;-1940
2018-06-27T03:15;2018-06-27T03:30;14;kWh;-712;0;0;0;712;-712
2018-06-27T03:30;2018-06-27T03:45;15;kWh;-80;0;0;0;80;-80
2018-06-27T03:45;2018-06-27T04:00;16;kWh;-228;0;0;0;228;-228
2018-06-27T04:00;2018-06-27T04:15;17;kWh;-2420;0;0;0;2420;-2420
2018-06-27T04:15;2018-06-27T04:30;18;kWh;-4297;0;0;0;4297;-4297
2018-06-27T04:30;2018-06-27T04:45;19;kWh;-346;0;0;0;346;-346
2018-06-27T04:45;2018-06-27T05:00;20;kWh;-868;0;0;0;868;-868
2018-06-27T05:00;2018-06-27T05:15;21;kWh;-358;0;0;0;358;-358
2018-06-27T05:15;2018-06-27T05:30;22;kWh;-2241;0;0;0;2241;-2241
2018-06-27T05:30;2018-06-27T05:45;23;kWh;-5026;0;0;0;5026;-5026
2018-06-27T05:45;2018-06-27T06:00;24;kWh;-839;0;0;0;839;-839
2018-06-27T06:00;2018-06-27T06:15;25;kWh;-19973;0;0;0;19973;-19973
2018-06-27T06:15;2018-06-27T06:30;26;kWh;-13265;0;0;0;13265;-13265
2018-06-27T06:30;2018-06-27T06:45;27;kWh;-1192;732;0;0;1924;-460
2018-06-27T06:45;2018-06-27T07:00;28;kWh;0;25861;0;0;25861;25861
2018-06-27T07:00;2018-06-27T07:15;29;kWh;-9844;7754;0;0;17598;-2090
2018-06-27T07:15;2018-06-27T07:30;30;kWh;-1094;0;0;0;1094;-1094
2018-06-27T07:30;2018-06-27T07:45;31;kWh;0;0;0;0;0;0
2018-06-27T07:45;2018-06-27T08:00;32;kWh;0;3009;0;0;3009;3009
2018-06-27T08:00;2018-06-27T08:15;33;kWh;0;669;0;0;669;669
2018-06-27T08:15;2018-06-27T08:30;34;kWh;0;0;0;0;0;0
2018-06-27T08:30;2018-06-27T08:45;35;kWh;0;0;0;0;0;0
2018-06-27T08:45;2018-06-27T09:00;36;kWh;0;0;0;0;0;0
2018-06-27T09:00;2018-06-27T09:15;37;kWh;-4669;0;0;0;4669;-4669
2018-06-27T09:15;2018-06-27T09:30;38;kWh;-30302;0;0;0;30302;-30302
2018-06-27T09:30;2018-06-27T09:45;39;kWh;-19088;0;0;0;19088;-19088
2018-06-27T09:45;2018-06-27T10:00;40;kWh;-29192;0;0;0;29192;-29192
2018-06-27T10:00;2018-06-27T10:15;41;kWh;-12250;2079;0;0;14329;-10171
2018-06-27T10:15;2018-06-27T10:30;42;kWh;0;8;0;0;8;8
2018-06-27T10:30;2018-06-27T10:45;43;kWh;0;0;0;0;0;0
2018-06-27T10:45;2018-06-27T11:00;44;kWh;0;0;0;0;0;0
2018-06-27T11:00;2018-06-27T11:15;45;kWh;-8722;0;0;0;8722;-8722
2018-06-27T11:15;2018-06-27T11:30;46;kWh;-25949;0;0;0;25949;-25949
2018-06-27T11:30;2018-06-27T11:45;47;kWh;-28401;0;0;0;28401;-28401
2018-06-27T11:45;2018-06-27T12:00;48;kWh;-20497;0;0;0;20497;-20497
2018-06-27T12:00;2018-06-27T12:15;49;kWh;-5771;0;0;0;5771;-5771
2018-06-27T12:15;2018-06-27T12:30;50;kWh;-5754;0;0;0;5754;-5754
2018-06-27T12:30;2018-06-27T12:45;51;kWh;-7554;0;0;0;7554;-7554
2018-06-27T12:45;2018-06-27T13:00;52;kWh;-16971;0;0;0;16971;-16971
2018-06-27T13:00;2018-06-27T13:15;53;kWh;-10154;0;0;0;10154;-10154
2018-06-27T13:15;2018-06-27T13:30;54;kWh;-1024;0;0;0;1024;-1024
2018-06-27T13:30;2018-06-27T13:45;55;kWh;-1734;0;0;0;1734;-1734
2018-06-27T13:45;2018-06-27T14:00;56;kWh;-2065;0;0;0;2065;-2065
2018-06-27T14:00;2018-06-27T14:15;57;kWh;-464;0;0;0;464;-464
2018-06-27T14:15;2018-06-27T14:30;58;kWh;0;0;0;0;0;0
2018-06-27T14:30;2018-06-27T14:45;59;kWh;0;0;0;0;0;0
2018-06-27T14:45;2018-06-27T15:00;60;kWh;-2017;0;0;0;2017;-2017
2018-06-27T15:00;2018-06-27T15:15;61;kWh;-793;0;0;0;793;-793
2018-06-27T15:15;2018-06-27T15:30;62;kWh;-68;0;0;0;68;-68
2018-06-27T15:30;2018-06-27T15:45;63;kWh;0;0;0;0;0;0
2018-06-27T15:45;2018-06-27T16:00;64;kWh;0;0;0;0;0;0
2018-06-27T16:00;2018-06-27T16:15;65;kWh;-1066;0;0;0;1066;-1066
2018-06-27T16:15;2018-06-27T16:30;66;kWh;-6461;0;0;0;6461;-6461
2018-06-27T16:30;2018-06-27T16:45;67;kWh;-270;0;0;0;270;-270
2018-06-27T16:45;2018-06-27T17:00;68;kWh;0;396;0;0;396;396
2018-06-27T17:00;2018-06-27T17:15;69;kWh;-2453;0;0;0;2453;-2453
2018-06-27T17:15;2018-06-27T17:30;70;kWh;-4300;0;0;0;4300;-4300
2018-06-27T17:30;2018-06-27T17:45;71;kWh;-3881;0;0;0;3881;-3881
2018-06-27T17:45;2018-06-27T18:00;72;kWh;-7703;0;0;0;7703;-7703
2018-06-27T18:00;2018-06-27T18:15;73;kWh;-3485;0;0;0;3485;-3485
2018-06-27T18:15;2018-06-27T18:30;74;kWh;-408;0;0;0;408;-408
2018-06-27T18:30;2018-06-27T18:45;75;kWh;-7243;0;0;0;7243;-7243
2018-06-27T18:45;2018-06-27T19:00;76;kWh;-2750;0;0;0;2750;-2750
2018-06-27T19:00;2018-06-27T19:15;77;kWh;-247;0;0;0;247;-247
2018-06-27T19:15;2018-06-27T19:30;78;kWh;0;892;0;0;892;892
2018-06-27T19:30;2018-06-27T19:45;79;kWh;0;12059;0;0;12059;12059
2018-06-27T19:45;2018-06-27T20:00;80;kWh;0;7309;0;0;7309;7309
2018-06-27T20:00;2018-06-27T20:15;81;kWh;0;14407;0;0;14407;14407
2018-06-27T20:15;2018-06-27T20:30;82;kWh;0;26583;0;0;26583;26583
2018-06-27T20:30;2018-06-27T20:45;83;kWh;-289;4192;0;0;4481;3903
2018-06-27T20:45;2018-06-27T21:00;84;kWh;0;0;0;0;0;0
2018-06-27T21:00;2018-06-27T21:15;85;kWh;0;7111;0;0;7111;7111
2018-06-27T21:15;2018-06-27T21:30;86;kWh;0;630;0;0;630;630
2018-06-27T21:30;2018-06-27T21:45;87;kWh;-253;0;0;0;253;-253
2018-06-27T21:45;2018-06-27T22:00;88;kWh;-31460;0;0;0;31460;-31460
2018-06-27T22:00;2018-06-27T22:15;89;kWh;-15995;2553;0;0;18548;-13442
2018-06-27T22:15;2018-06-27T22:30;90;kWh;0;7780;0;0;7780;7780
2018-06-27T22:30;2018-06-27T22:45;91;kWh;0;12752;0;0;12752;12752
2018-06-27T22:45;2018-06-27T23:00;92;kWh;-9190;382;0;0;9572;-8808
2018-06-27T23:00;2018-06-27T23:15;93;kWh;-12992;0;0;0;12992;-12992
2018-06-27T23:15;2018-06-27T23:30;94;kWh;-1374;0;0;0;1374;-1374
2018-06-27T23:30;2018-06-27T23:45;95;kWh;-11033;0;0;0;11033;-11033
2018-06-27T23:45;2018-06-28T00:00;96;kWh;-54210;0;0;0;54210;-54210
2018-06-28T00:00;2018-06-28T00:15;1;kWh;-38336;0;0;0;38336;-38336
2018-06-28T00:15;2018-06-28T00:30;2;kWh;-4492;1970;0;0;6462;-2522
2018-06-28T00:30;2018-06-28T00:45;3;kWh;0;2645;0;0;2645;2645
2018-06-28T00:45;2018-06-28T01:00;4;kWh;-6704;103;0;0;6807;-6601
2018-06-28T01:00;2018-06-28T01:15;5;kWh;-12308;1492;0;0;13800;-10816
2018-06-28T01:15;2018-06-28T01:30;6;kWh;-634;3879;0;0;4513;3245
2018-06-28T01:30;2018-06-28T01:45;7;kWh;-2290;0;0;0;2290;-2290
2018-06-28T01:45;2018-06-28T02:00;8;kWh;-6267;0;0;0;6267;-6267
2018-06-28T02:00;2018-06-28T02:15;9;kWh;-2827;5364;0;0;8191;2537
2018-06-28T02:15;2018-06-28T02:30;10;kWh;0;5034;0;0;5034;5034
2018-06-28T02:30;2018-06-28T02:45;11;kWh;0;339;0;0;339;339
2018-06-28T02:45;2018-06-28T03:00;12;kWh;0;0;0;0;0;0
2018-06-28T03:00;2018-06-28T03:15;13;kWh;0;1105;0;0;1105;1105
2018-06-28T03:15;2018-06-28T03:30;14;kWh;0;12;0;0;12;12
2018-06-28T03:30;2018-06-28T03:45;15;kWh;0;0;0;0;0;0
2018-06-28T03:45;2018-06-28T04:00;16;kWh;0;663;0;0;663;663
2018-06-28T04:00;2018-06-28T04:15;17;kWh;0;272;0;0;272;272
2018-06-28T04:15;2018-06-28T04:30;18;kWh;0;142;0;0;142;142
2018-06-28T04:30;2018-06-28T04:45;19;kWh;0;1430;0;0;1430;1430
2018-06-28T04:45;2018-06-28T05:00;20;kWh;0;0;0;0;0;0
2018-06-28T05:00;2018-06-28T05:15;21;kWh;0;1151;0;0;1151;1151
2018-06-28T05:15;2018-06-28T05:30;22;kWh;0;0;0;0;0;0
2018-06-28T05:30;2018-06-28T05:45;23;kWh;-150;0;0;0;150;-150
2018-06-28T05:45;2018-06-28T06:00;24;kWh;-2516;0;0;0;2516;-2516
2018-06-28T06:00;2018-06-28T06:15;25;kWh;-8509;0;0;0;8509;-8509
2018-06-28T06:15;2018-06-28T06:30;26;kWh;-13977;0;0;0;13977;-13977
2018-06-28T06:30;2018-06-28T06:45;27;kWh;-5676;1150;0;0;6826;-4526
2018-06-28T06:45;2018-06-28T07:00;28;kWh;-34;17220;0;0;17254;17186
