Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-06-28T07:00;2018-06-28T07:15;29;kWh;-1711;8228;0;0;9939;6517
2018-06-28T07:15;2018-06-28T07:30;30;kWh;0;0;0;0;0;0
2018-06-28T07:30;2018-06-28T07:45;31;kWh;0;2046;0;0;2046;2046
2018-06-28T07:45;2018-06-28T08:00;32;kWh;0;36647;0;0;36647;36647
2018-06-28T08:00;2018-06-28T08:15;33;kWh;-582;8689;0;0;9271;8107
2018-06-28T08:15;2018-06-28T08:30;34;kWh;0;0;0;0;0;0
2018-06-28T08:30;2018-06-28T08:45;35;kWh;0;0;0;0;0;0
2018-06-28T08:45;2018-06-28T09:00;36;kWh;-23;0;0;0;23;-23
2018-06-28T09:00;2018-06-28T09:15;37;kWh;-118;0;0;0;118;-118
2018-06-28T09:15;2018-06-28T09:30;38;kWh;0;0;0;0;0;0
2018-06-28T09:30;2018-06-28T09:45;39;kWh;0;0;0;0;0;0
2018-06-28T09:45;2018-06-28T10:00;40;kWh;-35;0;0;0;35;-35
2018-06-28T10:00;2018-06-28T10:15;41;kWh;0;19963;0;0;19963;19963
2018-06-28T10:15;2018-06-28T10:30;42;kWh;0;19010;0;0;19010;19010
2018-06-28T10:30;2018-06-28T10:45;43;kWh;0;506;0;0;506;506
2018-06-28T10:45;2018-06-28T11:00;44;kWh;-133;0;0;0;133;-133
2018-06-28T11:00;2018-06-28T11:15;45;kWh;-127;0;0;0;127;-127
2018-06-28T11:15;2018-06-28T11:30;46;kWh;0;0;0;0;0;0
2018-06-28T11:30;2018-06-28T11:45;47;kWh;0;0;0;0;0;0
2018-06-28T11:45;2018-06-28T12:00;48;kWh;0;0;0;0;0;0
2018-06-28T12:00;2018-06-28T12:15;49;kWh;0;0;0;0;0;0
2018-06-28T12:15;2018-06-28T12:30;50;kWh;0;0;0;0;0;0
2018-06-28T12:30;2018-06-28T12:45;51;kWh;0;0;0;0;0;0
2018-06-28T12:45;2018-06-28T13:00;52;kWh;0;0;0;0;0;0
2018-06-28T13:00;2018-06-28T13:15;53;kWh;0;5709;0;0;5709;5709
2018-06-28T13:15;2018-06-28T13:30;54;kWh;0;16459;0;0;16459;16459
2018-06-28T13:30;2018-06-28T13:45;55;kWh;0;18546;0;0;18546;18546
2018-06-28T13:45;2018-06-28T14:00;56;kWh;0;11530;0;0;11530;11530
2018-06-28T14:00;2018-06-28T14:15;57;kWh;0;6537;0;0;6537;6537
2018-06-28T14:15;2018-06-28T14:30;58;kWh;0;20722;0;0;20722;20722
2018-06-28T14:30;2018-06-28T14:45;59;kWh;0;14808;0;0;14808;14808
2018-06-28T14:45;2018-06-28T15:00;60;kWh;0;777;0;0;777;777
2018-06-28T15:00;2018-06-28T15:15;61;kWh;-41;0;0;0;41;-41
2018-06-28T15:15;2018-06-28T15:30;62;kWh;0;0;0;0;0;0
2018-06-28T15:30;2018-06-28T15:45;63;kWh;0;0;0;0;0;0
2018-06-28T15:45;2018-06-28T16:00;64;kWh;0;0;0;0;0;0
2018-06-28T16:00;2018-06-28T16:15;65;kWh;0;485;0;0;485;485
2018-06-28T16:15;2018-06-28T16:30;66;kWh;0;457;0;0;457;457
2018-06-28T16:30;2018-06-28T16:45;67;kWh;0;688;0;0;688;688
2018-06-28T16:45;2018-06-28T17:00;68;kWh;0;13787;0;0;13787;13787
2018-06-28T17:00;2018-06-28T17:15;69;kWh;-11;8031;0;0;8042;8020
2018-06-28T17:15;2018-06-28T17:30;70;kWh;-302;23;0;0;325;-279
2018-06-28T17:30;2018-06-28T17:45;71;kWh;0;0;0;0;0;0
2018-06-28T17:45;2018-06-28T18:00;72;kWh;0;0;0;0;0;0
2018-06-28T18:00;2018-06-28T18:15;73;kWh;-25;0;0;0;25;-25
2018-06-28T18:15;2018-06-28T18:30;74;kWh;-1444;0;0;0;1444;-1444
2018-06-28T18:30;2018-06-28T18:45;75;kWh;-10147;0;0;0;10147;-10147
2018-06-28T18:45;2018-06-28T19:00;76;kWh;-4898;0;0;0;4898;-4898
2018-06-28T19:00;2018-06-28T19:15;77;kWh;-1494;2031;0;0;3525;537
2018-06-28T19:15;2018-06-28T19:30;78;kWh;0;6648;0;0;6648;6648
2018-06-28T19:30;2018-06-28T19:45;79;kWh;0;18632;0;0;18632;18632
2018-06-28T19:45;2018-06-28T20:00;80;kWh;0;18367;0;0;18367;18367
2018-06-28T20:00;2018-06-28T20:15;81;kWh;0;29642;0;0;29642;29642
2018-06-28T20:15;2018-06-28T20:30;82;kWh;0;82190;0;0;82190;82190
2018-06-28T20:30;2018-06-28T20:45;83;kWh;-11;23193;0;0;23204;23182
2018-06-28T20:45;2018-06-28T21:00;84;kWh;0;1018;0;0;1018;1018
2018-06-28T21:00;2018-06-28T21:15;85;kWh;0;17231;0;0;17231;17231
2018-06-28T21:15;2018-06-28T21:30;86;kWh;0;43702;0;0;43702;43702
2018-06-28T21:30;2018-06-28T21:45;87;kWh;-774;14215;0;0;14989;13441
2018-06-28T21:45;2018-06-28T22:00;88;kWh;-16;37;0;0;53;21
2018-06-28T22:00;2018-06-28T22:15;89;kWh;-5049;0;0;0;5049;-5049
2018-06-28T22:15;2018-06-28T22:30;90;kWh;-7800;0;0;0;7800;-7800
2018-06-28T22:30;2018-06-28T22:45;91;kWh;-460;0;0;0;460;-460
2018-06-28T22:45;2018-06-28T23:00;92;kWh;-1657;0;0;0;1657;-1657
2018-06-28T23:00;2018-06-28T23:15;93;kWh;0;24825;0;0;24825;24825
2018-06-28T23:15;2018-06-28T23:30;94;kWh;0;37979;0;0;37979;37979
2018-06-28T23:30;2018-06-28T23:45;95;kWh;0;1253;0;0;1253;1253
2018-06-28T23:45;2018-06-29T00:00;96;kWh;-133;0;0;0;133;-133
2018-06-29T00:00;2018-06-29T00:15;1;kWh;-661;3222;0;0;3883;2561
2018-06-29T00:15;2018-06-29T00:30;2;kWh;0;1122;0;0;1122;1122
2018-06-29T00:30;2018-06-29T00:45;3;kWh;0;18;0;0;18;18
2018-06-29T00:45;2018-06-29T01:00;4;kWh;0;0;0;0;0;0
2018-06-29T01:00;2018-06-29T01:15;5;kWh;0;18665;0;0;18665;18665
2018-06-29T01:15;2018-06-29T01:30;6;kWh;0;15606;0;0;15606;15606
2018-06-29T01:30;2018-06-29T01:45;7;kWh;0;224;0;0;224;224
2018-06-29T01:45;2018-06-29T02:00;8;kWh;0;190;0;0;190;190
2018-06-29T02:00;2018-06-29T02:15;9;kWh;0;6315;0;0;6315;6315
2018-06-29T02:15;2018-06-29T02:30;10;kWh;0;17484;0;0;17484;17484
2018-06-29T02:30;2018-06-29T02:45;11;kWh;0;4418;0;0;4418;4418
2018-06-29T02:45;2018-06-29T03:00;12;kWh;0;0;0;0;0;0
2018-06-29T03:00;2018-06-29T03:15;13;kWh;0;7612;0;0;7612;7612
2018-06-29T03:15;2018-06-29T03:30;14;kWh;0;10444;0;0;10444;10444
2018-06-29T03:30;2018-06-29T03:45;15;kWh;0;5986;0;0;5986;5986
2018-06-29T03:45;2018-06-29T04:00;16;kWh;0;5317;0;0;5317;5317
2018-06-29T04:00;2018-06-29T04:15;17;kWh;0;15807;0;0;15807;15807
2018-06-29T04:15;2018-06-29T04:30;18;kWh;0;9105;0;0;9105;9105
2018-06-29T04:30;2018-06-29T04:45;19;kWh;0;4525;0;0;4525;4525
2018-06-29T04:45;2018-06-29T05:00;20;kWh;0;1390;0;0;1390;1390
2018-06-29T05:00;2018-06-29T05:15;21;kWh;0;58;0;0;58;58
2018-06-29T05:15;2018-06-29T05:30;22;kWh;0;999;0;0;999;999
2018-06-29T05:30;2018-06-29T05:45;23;kWh;0;971;0;0;971;971
2018-06-29T05:45;2018-06-29T06:00;24;kWh;0;8401;0;0;8401;8401
2018-06-29T06:00;2018-06-29T06:15;25;kWh;0;2630;0;0;2630;2630
2018-06-29T06:15;2018-06-29T06:30;26;kWh;-805;446;0;0;1251;-359
2018-06-29T06:30;2018-06-29T06:45;27;kWh;0;28152;0;0;28152;28152
2018-06-29T06:45;2018-06-29T07:00;28;kWh;0;35598;0;0;35598;35598
2018-06-29T07:00;2018-06-29T07:15;29;kWh;-349;5218;0;0;5567;4869
2018-06-29T07:15;2018-06-29T07:30;30;kWh;0;2189;0;0;2189;2189
2018-06-29T07:30;2018-06-29T07:45;31;kWh;0;40650;0;0;40650;40650
2018-06-29T07:45;2018-06-29T08:00;32;kWh;0;62812;0;0;62812;62812
2018-06-29T08:00;2018-06-29T08:15;33;kWh;-1636;26556;0;0;28192;24920
2018-06-29T08:15;2018-06-29T08:30;34;kWh;-248;0;0;0;248;-248
2018-06-29T08:30;2018-06-29T08:45;35;kWh;0;2136;0;0;2136;2136
2018-06-29T08:45;2018-06-29T09:00;36;kWh;0;10195;0;0;10195;10195
2018-06-29T09:00;2018-06-29T09:15;37;kWh;0;1846;0;0;1846;1846
2018-06-29T09:15;2018-06-29T09:30;38;kWh;0;0;0;0;0;0
2018-06-29T09:30;2018-06-29T09:45;39;kWh;0;0;0;0;0;0
2018-06-29T09:45;2018-06-29T10:00;40;kWh;-47;0;0;0;47;-47
2018-06-29T10:00;2018-06-29T10:15;41;kWh;-135;1035;0;0;1170;900
2018-06-29T10:15;2018-06-29T10:30;42;kWh;0;1073;0;0;1073;1073
2018-06-29T10:30;2018-06-29T10:45;43;kWh;0;480;0;0;480;480
2018-06-29T10:45;2018-06-29T11:00;44;kWh;0;0;0;0;0;0
2018-06-29T11:00;2018-06-29T11:15;45;kWh;0;1299;0;0;1299;1299
2018-06-29T11:15;2018-06-29T11:30;46;kWh;0;2964;0;0;2964;2964
2018-06-29T11:30;2018-06-29T11:45;47;kWh;0;2225;0;0;2225;2225
2018-06-29T11:45;2018-06-29T12:00;48;kWh;0;220;0;0;220;220
2018-06-29T12:00;2018-06-29T12:15;49;kWh;0;745;0;0;745;745
2018-06-29T12:15;2018-06-29T12:30;50;kWh;0;49;0;0;49;49
2018-06-29T12:30;2018-06-29T12:45;51;kWh;0;1564;0;0;1564;1564
2018-06-29T12:45;2018-06-29T13:00;52;kWh;0;3219;0;0;3219;3219
2018-06-29T13:00;2018-06-29T13:15;53;kWh;0;20822;0;0;20822;20822
2018-06-29T13:15;2018-06-29T13:30;54;kWh;-19;29995;0;0;30014;29976
2018-06-29T13:30;2018-06-29T13:45;55;kWh;-449;3371;0;0;3820;2922
2018-06-29T13:45;2018-06-29T14:00;56;kWh;0;9430;0;0;9430;9430
2018-06-29T14:00;2018-06-29T14:15;57;kWh;0;10793;0;0;10793;10793
2018-06-29T14:15;2018-06-29T14:30;58;kWh;0;7971;0;0;7971;7971
2018-06-29T14:30;2018-06-29T14:45;59;kWh;0;2879;0;0;2879;2879
2018-06-29T14:45;2018-06-29T15:00;60;kWh;0;4201;0;0;4201;4201
2018-06-29T15:00;2018-06-29T15:15;61;kWh;0;537;0;0;537;537
2018-06-29T15:15;2018-06-29T15:30;62;kWh;0;0;0;0;0;0
2018-06-29T15:30;2018-06-29T15:45;63;kWh;0;0;0;0;0;0
2018-06-29T15:45;2018-06-29T16:00;64;kWh;-73;0;0;0;73;-73
2018-06-29T16:00;2018-06-29T16:15;65;kWh;-4026;0;0;0;4026;-4026
2018-06-29T16:15;2018-06-29T16:30;66;kWh;-2626;0;0;0;2626;-2626
2018-06-29T16:30;2018-06-29T16:45;67;kWh;-987;134;0;0;1121;-853
2018-06-29T16:45;2018-06-29T17:00;68;kWh;0;6108;0;0;6108;6108
2018-06-29T17:00;2018-06-29T17:15;69;kWh;-195;1653;0;0;1848;1458
2018-06-29T17:15;2018-06-29T17:30;70;kWh;-109;0;0;0;109;-109
2018-06-29T17:30;2018-06-29T17:45;71;kWh;0;473;0;0;473;473
2018-06-29T17:45;2018-06-29T18:00;72;kWh;0;22971;0;0;22971;22971
2018-06-29T18:00;2018-06-29T18:15;73;kWh;0;60620;0;0;60620;60620
2018-06-29T18:15;2018-06-29T18:30;74;kWh;0;66722;0;0;66722;66722
2018-06-29T18:30;2018-06-29T18:45;75;kWh;-2565;9901;0;0;12466;7336
2018-06-29T18:45;2018-06-29T19:00;76;kWh;0;7500;0;0;7500;7500
2018-06-29T19:00;2018-06-29T19:15;77;kWh;0;1509;0;0;1509;1509
2018-06-29T19:15;2018-06-29T19:30;78;kWh;0;6053;0;0;6053;6053
2018-06-29T19:30;2018-06-29T19:45;79;kWh;0;55258;0;0;55258;55258
2018-06-29T19:45;2018-06-29T20:00;80;kWh;0;42761;0;0;42761;42761
2018-06-29T20:00;2018-06-29T20:15;81;kWh;-139;3451;0;0;3590;3312
2018-06-29T20:15;2018-06-29T20:30;82;kWh;0;24004;0;0;24004;24004
2018-06-29T20:30;2018-06-29T20:45;83;kWh;0;28942;0;0;28942;28942
2018-06-29T20:45;2018-06-29T21:00;84;kWh;-248;8909;0;0;9157;8661
2018-06-29T21:00;2018-06-29T21:15;85;kWh;0;18584;0;0;18584;18584
2018-06-29T21:15;2018-06-29T21:30;86;kWh;-32;11183;0;0;11215;11151
2018-06-29T21:30;2018-06-29T21:45;87;kWh;-12968;3;0;0;12971;-12965
2018-06-29T21:45;2018-06-29T22:00;88;kWh;-21409;0;0;0;21409;-21409
2018-06-29T22:00;2018-06-29T22:15;89;kWh;-13343;0;0;0;13343;-13343
2018-06-29T22:15;2018-06-29T22:30;90;kWh;-2480;0;0;0;2480;-2480
2018-06-29T22:30;2018-06-29T22:45;91;kWh;-1652;0;0;0;1652;-1652
2018-06-29T22:45;2018-06-29T23:00;92;kWh;-50;599;0;0;649;549
2018-06-29T23:00;2018-06-29T23:15;93;kWh;0;20936;0;0;20936;20936
2018-06-29T23:15;2018-06-29T23:30;94;kWh;0;31854;0;0;31854;31854
2018-06-29T23:30;2018-06-29T23:45;95;kWh;-2665;2718;0;0;5383;53
2018-06-29T23:45;2018-06-30T00:00;96;kWh;-12519;0;0;0;12519;-12519
2018-06-30T00:00;2018-06-30T00:15;1;kWh;-17085;153;0;0;17238;-16932
2018-06-30T00:15;2018-06-30T00:30;2;kWh;-21;14968;0;0;14989;14947
2018-06-30T00:30;2018-06-30T00:45;3;kWh;0;14987;0;0;14987;14987
2018-06-30T00:45;2018-06-30T01:00;4;kWh;0;59436;0;0;59436;59436
2018-06-30T01:00;2018-06-30T01:15;5;kWh;-2761;18818;0;0;21579;16057
2018-06-30T01:15;2018-06-30T01:30;6;kWh;-56;16322;0;0;16378;16266
2018-06-30T01:30;2018-06-30T01:45;7;kWh;0;9642;0;0;9642;9642
2018-06-30T01:45;2018-06-30T02:00;8;kWh;0;12492;0;0;12492;12492
2018-06-30T02:00;2018-06-30T02:15;9;kWh;0;9570;0;0;9570;9570
2018-06-30T02:15;2018-06-30T02:30;10;kWh;0;6437;0;0;6437;6437
2018-06-30T02:30;2018-06-30T02:45;11;kWh;0;2268;0;0;2268;2268
2018-06-30T02:45;2018-06-30T03:00;12;kWh;0;541;0;0;541;541
2018-06-30T03:00;2018-06-30T03:15;13;kWh;0;20493;0;0;20493;20493
2018-06-30T03:15;2018-06-30T03:30;14;kWh;0;30691;0;0;30691;30691
2018-06-30T03:30;2018-06-30T03:45;15;kWh;0;16777;0;0;16777;16777
2018-06-30T03:45;2018-06-30T04:00;16;kWh;0;1363;0;0;1363;1363
2018-06-30T04:00;2018-06-30T04:15;17;kWh;0;3330;0;0;3330;3330
2018-06-30T04:15;2018-06-30T04:30;18;kWh;0;4537;0;0;4537;4537
2018-06-30T04:30;2018-06-30T04:45;19;kWh;0;163;0;0;163;163
2018-06-30T04:45;2018-06-30T05:00;20;kWh;-635;0;0;0;635;-635
2018-06-30T05:00;2018-06-30T05:15;21;kWh;-1001;0;0;0;1001;-1001
2018-06-30T05:15;2018-06-30T05:30;22;kWh;-1971;0;0;0;1971;-1971
2018-06-30T05:30;2018-06-30T05:45;23;kWh;-27494;0;0;0;27494;-27494
2018-06-30T05:45;2018-06-30T06:00;24;kWh;-40901;0;0;0;40901;-40901
2018-06-30T06:00;2018-06-30T06:15;25;kWh;-6379;0;0;0;6379;-6379
2018-06-30T06:15;2018-06-30T06:30;26;kWh;-1326;0;0;0;1326;-1326
2018-06-30T06:30;2018-06-30T06:45;27;kWh;0;0;0;0;0;0
2018-06-30T06:45;2018-06-30T07:00;28;kWh;0;0;0;0;0;0
2018-06-30T07:00;2018-06-30T07:15;29;kWh;-5041;0;0;0;5041;-5041
2018-06-30T07:15;2018-06-30T07:30;30;kWh;-5130;0;0;0;5130;-5130
2018-06-30T07:30;2018-06-30T07:45;31;kWh;0;0;0;0;0;0
2018-06-30T07:45;2018-06-30T08:00;32;kWh;0;1090;0;0;1090;1090
2018-06-30T08:00;2018-06-30T08:15;33;kWh;0;663;0;0;663;663
2018-06-30T08:15;2018-06-30T08:30;34;kWh;0;490;0;0;490;490
2018-06-30T08:30;2018-06-30T08:45;35;kWh;0;5322;0;0;5322;5322
2018-06-30T08:45;2018-06-30T09:00;36;kWh;0;16885;0;0;16885;16885
2018-06-30T09:00;2018-06-30T09:15;37;kWh;-576;4787;0;0;5363;4211
2018-06-30T09:15;2018-06-30T09:30;38;kWh;-1367;0;0;0;1367;-1367
2018-06-30T09:30;2018-06-30T09:45;39;kWh;-23;0;0;0;23;-23
2018-06-30T09:45;2018-06-30T10:00;40;kWh;0;616;0;0;616;616
2018-06-30T10:00;2018-06-30T10:15;41;kWh;0;1543;0;0;1543;1543
2018-06-30T10:15;2018-06-30T10:30;42;kWh;0;894;0;0;894;894
2018-06-30T10:30;2018-06-30T10:45;43;kWh;0;325;0;0;325;325
2018-06-30T10:45;2018-06-30T11:00;44;kWh;-6;0;0;0;6;-6
2018-06-30T11:00;2018-06-30T11:15;45;kWh;-271;0;0;0;271;-271
2018-06-30T11:15;2018-06-30T11:30;46;kWh;-1982;0;0;0;1982;-1982
2018-06-30T11:30;2018-06-30T11:45;47;kWh;-15679;0;0;0;15679;-15679
2018-06-30T11:45;2018-06-30T12:00;48;kWh;-17897;0;0;0;17897;-17897
2018-06-30T12:00;2018-06-30T12:15;49;kWh;-5234;0;0;0;5234;-5234
2018-06-30T12:15;2018-06-30T12:30;50;kWh;-372;0;0;0;372;-372
2018-06-30T12:30;2018-06-30T12:45;51;kWh;-479;0;0;0;479;-479
2018-06-30T12:45;2018-06-30T13:00;52;kWh;-10189;0;0;0;10189;-10189
2018-06-30T13:00;2018-06-30T13:15;53;kWh;-5948;0;0;0;5948;-5948
2018-06-30T13:15;2018-06-30T13:30;54;kWh;-4236;0;0;0;4236;-4236
2018-06-30T13:30;2018-06-30T13:45;55;kWh;-20588;0;0;0;20588;-20588
2018-06-30T13:45;2018-06-30T14:00;56;kWh;-27563;0;0;0;27563;-27563
2018-06-30T14:00;2018-06-30T14:15;57;kWh;-21313;0;0;0;21313;-21313
2018-06-30T14:15;2018-06-30T14:30;58;kWh;-1258;0;0;0;1258;-1258
2018-06-30T14:30;2018-06-30T14:45;59;kWh;-15879;0;0;0;15879;-15879
2018-06-30T14:45;2018-06-30T15:00;60;kWh;-35970;0;0;0;35970;-35970
2018-06-30T15:00;2018-06-30T15:15;61;kWh;-34141;0;0;0;34141;-34141
2018-06-30T15:15;2018-06-30T15:30;62;kWh;-2745;0;0;0;2745;-2745
2018-06-30T15:30;2018-06-30T15:45;63;kWh;0;0;0;0;0;0
2018-06-30T15:45;2018-06-30T16:00;64;kWh;-21;0;0;0;21;-21
2018-06-30T16:00;2018-06-30T16:15;65;kWh;-12505;0;0;0;12505;-12505
2018-06-30T16:15;2018-06-30T16:30;66;kWh;-2462;0;0;0;2462;-2462
2018-06-30T16:30;2018-06-30T16:45;67;kWh;0;0;0;0;0;0
2018-06-30T16:45;2018-06-30T17:00;68;kWh;0;0;0;0;0;0
2018-06-30T17:00;2018-06-30T17:15;69;kWh;-1132;0;0;0;1132;-1132
2018-06-30T17:15;2018-06-30T17:30;70;kWh;-7953;0;0;0;7953;-7953
2018-06-30T17:30;2018-06-30T17:45;71;kWh;-1400;0;0;0;1400;-1400
2018-06-30T17:45;2018-06-30T18:00;72;kWh;-279;0;0;0;279;-279
2018-06-30T18:00;2018-06-30T18:15;73;kWh;-8164;0;0;0;8164;-8164
2018-06-30T18:15;2018-06-30T18:30;74;kWh;-24446;0;0;0;24446;-24446
2018-06-30T18:30;2018-06-30T18:45;75;kWh;-2786;0;0;0;2786;-2786
2018-06-30T18:45;2018-06-30T19:00;76;kWh;0;0;0;0;0;0
2018-06-30T19:00;2018-06-30T19:15;77;kWh;-34422;0;0;0;34422;-34422
2018-06-30T19:15;2018-06-30T19:30;78;kWh;-62080;0;0;0;62080;-62080
2018-06-30T19:30;2018-06-30T19:45;79;kWh;-28358;0;0;0;28358;-28358
2018-06-30T19:45;2018-06-30T20:00;80;kWh;-44;0;0;0;44;-44
2018-06-30T20:00;2018-06-30T20:15;81;kWh;0;26;0;0;26;26
2018-06-30T20:15;2018-06-30T20:30;82;kWh;0;0;0;0;0;0
2018-06-30T20:30;2018-06-30T20:45;83;kWh;0;0;0;0;0;0
2018-06-30T20:45;2018-06-30T21:00;84;kWh;0;301;0;0;301;301
2018-06-30T21:00;2018-06-30T21:15;85;kWh;0;9719;0;0;9719;9719
2018-06-30T21:15;2018-06-30T21:30;86;kWh;0;6097;0;0;6097;6097
2018-06-30T21:30;2018-06-30T21:45;87;kWh;-5966;0;0;0;5966;-5966
2018-06-30T21:45;2018-06-30T22:00;88;kWh;-27869;0;0;0;27869;-27869
2018-06-30T22:00;2018-06-30T22:15;89;kWh;-17824;1761;0;0;19585;-16063
2018-06-30T22:15;2018-06-30T22:30;90;kWh;-138;142;0;0;280;4
2018-06-30T22:30;2018-06-30T22:45;91;kWh;0;42;0;0;42;42
2018-06-30T22:45;2018-06-30T23:00;92;kWh;0;164;0;0;164;164
2018-06-30T23:00;2018-06-30T23:15;93;kWh;0;14220;0;0;14220;14220
2018-06-30T23:15;2018-06-30T23:30;94;kWh;-215;21168;0;0;21383;20953
2018-06-30T23:30;2018-06-30T23:45;95;kWh;-3287;1394;0;0;4681;-1893
2018-06-30T23:45;2018-07-01T00:00;96;kWh;-14394;0;0;0;14394;-14394
2018-07-01T00:00;2018-07-01T00:15;1;kWh;-15608;0;0;0;15608;-15608
2018-07-01T00:15;2018-07-01T00:30;2;kWh;-52121;0;0;0;52121;-52121
2018-07-01T00:30;2018-07-01T00:45;3;kWh;-58613;0;0;0;58613;-58613
2018-07-01T00:45;2018-07-01T01:00;4;kWh;-41863;0;0;0;41863;-41863
2018-07-01T01:00;2018-07-01T01:15;5;kWh;-9204;0;0;0;9204;-9204
2018-07-01T01:15;2018-07-01T01:30;6;kWh;-3298;0;0;0;3298;-3298
2018-07-01T01:30;2018-07-01T01:45;7;kWh;-16938;0;0;0;16938;-16938
2018-07-01T01:45;2018-07-01T02:00;8;kWh;-53509;0;0;0;53509;-53509
2018-07-01T02:00;2018-07-01T02:15;9;kWh;-9478;0;0;0;9478;-9478
2018-07-01T02:15;2018-07-01T02:30;10;kWh;-114;0;0;0;114;-114
2018-07-01T02:30;2018-07-01T02:45;11;kWh;-1742;0;0;0;1742;-1742
2018-07-01T02:45;2018-07-01T03:00;12;kWh;-15042;0;0;0;15042;-15042
2018-07-01T03:00;2018-07-01T03:15;13;kWh;-26773;0;0;0;26773;-26773
2018-07-01T03:15;2018-07-01T03:30;14;kWh;-721;0;0;0;721;-721
2018-07-01T03:30;2018-07-01T03:45;15;kWh;0;0;0;0;0;0
2018-07-01T03:45;2018-07-01T04:00;16;kWh;0;0;0;0;0;0
2018-07-01T04:00;2018-07-01T04:15;17;kWh;0;0;0;0;0;0
2018-07-01T04:15;2018-07-01T04:30;18;kWh;0;9;0;0;9;9
2018-07-01T04:30;2018-07-01T04:45;19;kWh;0;0;0;0;0;0
2018-07-01T04:45;2018-07-01T05:00;20;kWh;0;0;0;0;0;0
2018-07-01T05:00;2018-07-01T05:15;21;kWh;-88;0;0;0;88;-88
2018-07-01T05:15;2018-07-01T05:30;22;kWh;-4420;0;0;0;4420;-4420
2018-07-01T05:30;2018-07-01T05:45;23;kWh;-12455;0;0;0;12455;-12455
2018-07-01T05:45;2018-07-01T06:00;24;kWh;-6913;0;0;0;6913;-6913
2018-07-01T06:00;2018-07-01T06:15;25;kWh;-17364;0;0;0;17364;-17364
2018-07-01T06:15;2018-07-01T06:30;26;kWh;-50520;0;0;0;50520;-50520
2018-07-01T06:30;2018-07-01T06:45;27;kWh;-57858;0;0;0;57858;-57858
2018-07-01T06:45;2018-07-01T07:00;28;kWh;-39332;0;0;0;39332;-39332
2018-07-01T07:00;2018-07-01T07:15;29;kWh;-13242;0;0;0;13242;-13242
2018-07-01T07:15;2018-07-01T07:30;30;kWh;-12869;0;0;0;12869;-12869
2018-07-01T07:30;2018-07-01T07:45;31;kWh;-4698;0;0;0;4698;-4698
2018-07-01T07:45;2018-07-01T08:00;32;kWh;-4066;0;0;0;4066;-4066
2018-07-01T08:00;2018-07-01T08:15;33;kWh;-39734;0;0;0;39734;-39734
2018-07-01T08:15;2018-07-01T08:30;34;kWh;-35769;0;0;0;35769;-35769
2018-07-01T08:30;2018-07-01T08:45;35;kWh;-30987;0;0;0;30987;-30987
2018-07-01T08:45;2018-07-01T09:00;36;kWh;-37146;0;0;0;37146;-37146
2018-07-01T09:00;2018-07-01T09:15;37;kWh;-68763;0;0;0;68763;-68763
2018-07-01T09:15;2018-07-01T09:30;38;kWh;-80595;0;0;0;80595;-80595
2018-07-01T09:30;2018-07-01T09:45;39;kWh;-96184;0;0;0;96184;-96184
2018-07-01T09:45;2018-07-01T10:00;40;kWh;-104324;0;0;0;104324;-104324
2018-07-01T10:00;2018-07-01T10:15;41;kWh;-78012;0;0;0;78012;-78012
2018-07-01T10:15;2018-07-01T10:30;42;kWh;-61285;0;0;0;61285;-61285
2018-07-01T10:30;2018-07-01T10:45;43;kWh;-85649;0;0;0;85649;-85649
2018-07-01T10:45;2018-07-01T11:00;44;kWh;-91959;0;0;0;91959;-91959
2018-07-01T11:00;2018-07-01T11:15;45;kWh;-66400;0;0;0;66400;-66400
2018-07-01T11:15;2018-07-01T11:30;46;kWh;-60031;0;0;0;60031;-60031
2018-07-01T11:30;2018-07-01T11:45;47;kWh;-74832;0;0;0;74832;-74832
2018-07-01T11:45;2018-07-01T12:00;48;kWh;-76528;0;0;0;76528;-76528
2018-07-01T12:00;2018-07-01T12:15;49;kWh;-13805;52;0;0;13857;-13753
2018-07-01T12:15;2018-07-01T12:30;50;kWh;-37963;0;0;0;37963;-37963
2018-07-01T12:30;2018-07-01T12:45;51;kWh;-21833;0;0;0;21833;-21833
