Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-07-01T12:45;2018-07-01T13:00;52;kWh;-44659;0;0;0;44659;-44659
2018-07-01T13:00;2018-07-01T13:15;53;kWh;-45913;0;0;0;45913;-45913
2018-07-01T13:15;2018-07-01T13:30;54;kWh;-51748;0;0;0;51748;-51748
2018-07-01T13:30;2018-07-01T13:45;55;kWh;-78549;0;0;0;78549;-78549
2018-07-01T13:45;2018-07-01T14:00;56;kWh;-85994;0;0;0;85994;-85994
2018-07-01T14:00;2018-07-01T14:15;57;kWh;-60561;0;0;0;60561;-60561
2018-07-01T14:15;2018-07-01T14:30;58;kWh;-3769;0;0;0;3769;-3769
2018-07-01T14:30;2018-07-01T14:45;59;kWh;-22268;0;0;0;22268;-22268
2018-07-01T14:45;2018-07-01T15:00;60;kWh;-39385;0;0;0;39385;-39385
2018-07-01T15:00;2018-07-01T15:15;61;kWh;-17417;0;0;0;17417;-17417
2018-07-01T15:15;2018-07-01T15:30;62;kWh;-7;0;0;0;7;-7
2018-07-01T15:30;2018-07-01T15:45;63;kWh;0;0;0;0;0;0
2018-07-01T15:45;2018-07-01T16:00;64;kWh;-3;0;0;0;3;-3
2018-07-01T16:00;2018-07-01T16:15;65;kWh;-32629;0;0;0;32629;-32629
2018-07-01T16:15;2018-07-01T16:30;66;kWh;-38493;0;0;0;38493;-38493
2018-07-01T16:30;2018-07-01T16:45;67;kWh;-7233;0;0;0;7233;-7233
2018-07-01T16:45;2018-07-01T17:00;68;kWh;-1161;0;0;0;1161;-1161
2018-07-01T17:00;2018-07-01T17:15;69;kWh;-918;0;0;0;918;-918
2018-07-01T17:15;2018-07-01T17:30;70;kWh;-1917;0;0;0;1917;-1917
2018-07-01T17:30;2018-07-01T17:45;71;kWh;-1905;0;0;0;1905;-1905
2018-07-01T17:45;2018-07-01T18:00;72;kWh;-913;0;0;0;913;-913
2018-07-01T18:00;2018-07-01T18:15;73;kWh;-631;0;0;0;631;-631
2018-07-01T18:15;2018-07-01T18:30;74;kWh;0;0;0;0;0;0
2018-07-01T18:30;2018-07-01T18:45;75;kWh;0;0;0;0;0;0
2018-07-01T18:45;2018-07-01T19:00;76;kWh;0;1373;0;0;1373;1373
2018-07-01T19:00;2018-07-01T19:15;77;kWh;-737;0;0;0;737;-737
2018-07-01T19:15;2018-07-01T19:30;78;kWh;-302;1748;0;0;2050;1446
2018-07-01T19:30;2018-07-01T19:45;79;kWh;0;13204;0;0;13204;13204
2018-07-01T19:45;2018-07-01T20:00;80;kWh;0;37100;0;0;37100;37100
2018-07-01T20:00;2018-07-01T20:15;81;kWh;0;33327;0;0;33327;33327
2018-07-01T20:15;2018-07-01T20:30;82;kWh;0;15836;0;0;15836;15836
2018-07-01T20:30;2018-07-01T20:45;83;kWh;0;32663;0;0;32663;32663
2018-07-01T20:45;2018-07-01T21:00;84;kWh;0;33018;0;0;33018;33018
2018-07-01T21:00;2018-07-01T21:15;85;kWh;0;39836;0;0;39836;39836
2018-07-01T21:15;2018-07-01T21:30;86;kWh;0;42863;0;0;42863;42863
2018-07-01T21:30;2018-07-01T21:45;87;kWh;0;24954;0;0;24954;24954
2018-07-01T21:45;2018-07-01T22:00;88;kWh;-6068;1190;0;0;7258;-4878
2018-07-01T22:00;2018-07-01T22:15;89;kWh;-2267;38;0;0;2305;-2229
2018-07-01T22:15;2018-07-01T22:30;90;kWh;0;25047;0;0;25047;25047
2018-07-01T22:30;2018-07-01T22:45;91;kWh;0;32435;0;0;32435;32435
2018-07-01T22:45;2018-07-01T23:00;92;kWh;-71;20614;0;0;20685;20543
2018-07-01T23:00;2018-07-01T23:15;93;kWh;-41;20127;0;0;20168;20086
2018-07-01T23:15;2018-07-01T23:30;94;kWh;0;35701;0;0;35701;35701
2018-07-01T23:30;2018-07-01T23:45;95;kWh;-3376;4387;0;0;7763;1011
2018-07-01T23:45;2018-07-02T00:00;96;kWh;-29248;0;0;0;29248;-29248
2018-07-02T00:00;2018-07-02T00:15;1;kWh;-17264;0;0;0;17264;-17264
2018-07-02T00:15;2018-07-02T00:30;2;kWh;-284;876;0;0;1160;592
2018-07-02T00:30;2018-07-02T00:45;3;kWh;-2449;13;0;0;2462;-2436
2018-07-02T00:45;2018-07-02T01:00;4;kWh;-2557;0;0;0;2557;-2557
2018-07-02T01:00;2018-07-02T01:15;5;kWh;-618;0;0;0;618;-618
2018-07-02T01:15;2018-07-02T01:30;6;kWh;0;832;0;0;832;832
2018-07-02T01:30;2018-07-02T01:45;7;kWh;0;199;0;0;199;199
2018-07-02T01:45;2018-07-02T02:00;8;kWh;-196;0;0;0;196;-196
2018-07-02T02:00;2018-07-02T02:15;9;kWh;-5616;0;0;0;5616;-5616
2018-07-02T02:15;2018-07-02T02:30;10;kWh;-5703;0;0;0;5703;-5703
2018-07-02T02:30;2018-07-02T02:45;11;kWh;-25378;0;0;0;25378;-25378
2018-07-02T02:45;2018-07-02T03:00;12;kWh;-29493;0;0;0;29493;-29493
2018-07-02T03:00;2018-07-02T03:15;13;kWh;-12447;0;0;0;12447;-12447
2018-07-02T03:15;2018-07-02T03:30;14;kWh;-218;0;0;0;218;-218
2018-07-02T03:30;2018-07-02T03:45;15;kWh;-2288;0;0;0;2288;-2288
2018-07-02T03:45;2018-07-02T04:00;16;kWh;-44997;0;0;0;44997;-44997
2018-07-02T04:00;2018-07-02T04:15;17;kWh;-41300;0;0;0;41300;-41300
2018-07-02T04:15;2018-07-02T04:30;18;kWh;-56488;0;0;0;56488;-56488
2018-07-02T04:30;2018-07-02T04:45;19;kWh;-52885;0;0;0;52885;-52885
2018-07-02T04:45;2018-07-02T05:00;20;kWh;-36950;0;0;0;36950;-36950
2018-07-02T05:00;2018-07-02T05:15;21;kWh;-12433;897;0;0;13330;-11536
2018-07-02T05:15;2018-07-02T05:30;22;kWh;0;32;0;0;32;32
2018-07-02T05:30;2018-07-02T05:45;23;kWh;0;0;0;0;0;0
2018-07-02T05:45;2018-07-02T06:00;24;kWh;-492;0;0;0;492;-492
2018-07-02T06:00;2018-07-02T06:15;25;kWh;-3650;0;0;0;3650;-3650
2018-07-02T06:15;2018-07-02T06:30;26;kWh;-58361;0;0;0;58361;-58361
2018-07-02T06:30;2018-07-02T06:45;27;kWh;-22370;1086;0;0;23456;-21284
2018-07-02T06:45;2018-07-02T07:00;28;kWh;-107;45;0;0;152;-62
2018-07-02T07:00;2018-07-02T07:15;29;kWh;-3714;0;0;0;3714;-3714
2018-07-02T07:15;2018-07-02T07:30;30;kWh;-17193;0;0;0;17193;-17193
2018-07-02T07:30;2018-07-02T07:45;31;kWh;-502;0;0;0;502;-502
2018-07-02T07:45;2018-07-02T08:00;32;kWh;0;3271;0;0;3271;3271
2018-07-02T08:00;2018-07-02T08:15;33;kWh;-75;1057;0;0;1132;982
2018-07-02T08:15;2018-07-02T08:30;34;kWh;-616;0;0;0;616;-616
2018-07-02T08:30;2018-07-02T08:45;35;kWh;-202;0;0;0;202;-202
2018-07-02T08:45;2018-07-02T09:00;36;kWh;0;1776;0;0;1776;1776
2018-07-02T09:00;2018-07-02T09:15;37;kWh;0;5936;0;0;5936;5936
2018-07-02T09:15;2018-07-02T09:30;38;kWh;0;2691;0;0;2691;2691
2018-07-02T09:30;2018-07-02T09:45;39;kWh;-1038;151;0;0;1189;-887
2018-07-02T09:45;2018-07-02T10:00;40;kWh;-1802;0;0;0;1802;-1802
2018-07-02T10:00;2018-07-02T10:15;41;kWh;-1221;0;0;0;1221;-1221
2018-07-02T10:15;2018-07-02T10:30;42;kWh;-2425;0;0;0;2425;-2425
2018-07-02T10:30;2018-07-02T10:45;43;kWh;-8319;0;0;0;8319;-8319
2018-07-02T10:45;2018-07-02T11:00;44;kWh;-20339;0;0;0;20339;-20339
2018-07-02T11:00;2018-07-02T11:15;45;kWh;-29572;0;0;0;29572;-29572
2018-07-02T11:15;2018-07-02T11:30;46;kWh;-27951;0;0;0;27951;-27951
2018-07-02T11:30;2018-07-02T11:45;47;kWh;-43594;0;0;0;43594;-43594
2018-07-02T11:45;2018-07-02T12:00;48;kWh;-47538;0;0;0;47538;-47538
2018-07-02T12:00;2018-07-02T12:15;49;kWh;-54845;0;0;0;54845;-54845
2018-07-02T12:15;2018-07-02T12:30;50;kWh;-33064;0;0;0;33064;-33064
2018-07-02T12:30;2018-07-02T12:45;51;kWh;-9366;0;0;0;9366;-9366
2018-07-02T12:45;2018-07-02T13:00;52;kWh;-8238;0;0;0;8238;-8238
2018-07-02T13:00;2018-07-02T13:15;53;kWh;-13810;2;0;0;13812;-13808
2018-07-02T13:15;2018-07-02T13:30;54;kWh;-1850;215;0;0;2065;-1635
2018-07-02T13:30;2018-07-02T13:45;55;kWh;-2218;0;0;0;2218;-2218
2018-07-02T13:45;2018-07-02T14:00;56;kWh;-12141;0;0;0;12141;-12141
2018-07-02T14:00;2018-07-02T14:15;57;kWh;-41428;0;0;0;41428;-41428
2018-07-02T14:15;2018-07-02T14:30;58;kWh;-31697;0;0;0;31697;-31697
2018-07-02T14:30;2018-07-02T14:45;59;kWh;-28864;0;0;0;28864;-28864
2018-07-02T14:45;2018-07-02T15:00;60;kWh;-39133;0;0;0;39133;-39133
2018-07-02T15:00;2018-07-02T15:15;61;kWh;-24029;0;0;0;24029;-24029
2018-07-02T15:15;2018-07-02T15:30;62;kWh;-20843;0;0;0;20843;-20843
2018-07-02T15:30;2018-07-02T15:45;63;kWh;-17933;0;0;0;17933;-17933
2018-07-02T15:45;2018-07-02T16:00;64;kWh;-14021;0;0;0;14021;-14021
2018-07-02T16:00;2018-07-02T16:15;65;kWh;-17766;0;0;0;17766;-17766
2018-07-02T16:15;2018-07-02T16:30;66;kWh;-23641;0;0;0;23641;-23641
2018-07-02T16:30;2018-07-02T16:45;67;kWh;-25887;0;0;0;25887;-25887
2018-07-02T16:45;2018-07-02T17:00;68;kWh;-24181;0;0;0;24181;-24181
2018-07-02T17:00;2018-07-02T17:15;69;kWh;-41004;0;0;0;41004;-41004
2018-07-02T17:15;2018-07-02T17:30;70;kWh;-19623;0;0;0;19623;-19623
2018-07-02T17:30;2018-07-02T17:45;71;kWh;-14221;0;0;0;14221;-14221
2018-07-02T17:45;2018-07-02T18:00;72;kWh;-20372;0;0;0;20372;-20372
2018-07-02T18:00;2018-07-02T18:15;73;kWh;-13382;8;0;0;13390;-13374
2018-07-02T18:15;2018-07-02T18:30;74;kWh;-8905;0;0;0;8905;-8905
2018-07-02T18:30;2018-07-02T18:45;75;kWh;-11419;0;0;0;11419;-11419
2018-07-02T18:45;2018-07-02T19:00;76;kWh;-885;0;0;0;885;-885
2018-07-02T19:00;2018-07-02T19:15;77;kWh;0;8315;0;0;8315;8315
2018-07-02T19:15;2018-07-02T19:30;78;kWh;0;12396;0;0;12396;12396
2018-07-02T19:30;2018-07-02T19:45;79;kWh;0;13742;0;0;13742;13742
2018-07-02T19:45;2018-07-02T20:00;80;kWh;0;26219;0;0;26219;26219
2018-07-02T20:00;2018-07-02T20:15;81;kWh;0;22457;0;0;22457;22457
2018-07-02T20:15;2018-07-02T20:30;82;kWh;0;32499;0;0;32499;32499
2018-07-02T20:30;2018-07-02T20:45;83;kWh;0;40039;0;0;40039;40039
2018-07-02T20:45;2018-07-02T21:00;84;kWh;0;15499;0;0;15499;15499
2018-07-02T21:00;2018-07-02T21:15;85;kWh;0;20683;0;0;20683;20683
2018-07-02T21:15;2018-07-02T21:30;86;kWh;0;15823;0;0;15823;15823
2018-07-02T21:30;2018-07-02T21:45;87;kWh;-718;51;0;0;769;-667
2018-07-02T21:45;2018-07-02T22:00;88;kWh;-1366;0;0;0;1366;-1366
2018-07-02T22:00;2018-07-02T22:15;89;kWh;-17692;0;0;0;17692;-17692
2018-07-02T22:15;2018-07-02T22:30;90;kWh;-3613;1387;0;0;5000;-2226
2018-07-02T22:30;2018-07-02T22:45;91;kWh;0;31003;0;0;31003;31003
2018-07-02T22:45;2018-07-02T23:00;92;kWh;0;44388;0;0;44388;44388
2018-07-02T23:00;2018-07-02T23:15;93;kWh;0;48140;0;0;48140;48140
2018-07-02T23:15;2018-07-02T23:30;94;kWh;0;86495;0;0;86495;86495
2018-07-02T23:30;2018-07-02T23:45;95;kWh;0;38992;0;0;38992;38992
2018-07-02T23:45;2018-07-03T00:00;96;kWh;0;15502;0;0;15502;15502
2018-07-03T00:00;2018-07-03T00:15;1;kWh;0;42411;0;0;42411;42411
2018-07-03T00:15;2018-07-03T00:30;2;kWh;0;104072;0;0;104072;104072
2018-07-03T00:30;2018-07-03T00:45;3;kWh;0;80834;0;0;85834;85834
2018-07-03T00:45;2018-07-03T01:00;4;kWh;-1641;11208;0;0;12849;9567
2018-07-03T01:00;2018-07-03T01:15;5;kWh;0;4783;0;0;4783;4783
2018-07-03T01:15;2018-07-03T01:30;6;kWh;0;20289;0;0;20289;20289
2018-07-03T01:30;2018-07-03T01:45;7;kWh;0;20854;0;0;20854;20854
2018-07-03T01:45;2018-07-03T02:00;8;kWh;0;34320;0;0;34320;34320
2018-07-03T02:00;2018-07-03T02:15;9;kWh;0;68020;0;0;68020;68020
2018-07-03T02:15;2018-07-03T02:30;10;kWh;0;106671;0;0;106671;106671
2018-07-03T02:30;2018-07-03T02:45;11;kWh;0;26522;0;0;26522;26522
2018-07-03T02:45;2018-07-03T03:00;12;kWh;0;7669;0;0;7669;7669
2018-07-03T03:00;2018-07-03T03:15;13;kWh;0;35060;0;0;35060;35060
2018-07-03T03:15;2018-07-03T03:30;14;kWh;0;103554;0;0;103554;103554
2018-07-03T03:30;2018-07-03T03:45;15;kWh;-6;44610;0;0;44616;44604
2018-07-03T03:45;2018-07-03T04:00;16;kWh;-132;75;0;0;207;-57
2018-07-03T04:00;2018-07-03T04:15;17;kWh;0;0;0;0;0;0
2018-07-03T04:15;2018-07-03T04:30;18;kWh;0;498;0;0;498;498
2018-07-03T04:30;2018-07-03T04:45;19;kWh;0;500;0;0;500;500
2018-07-03T04:45;2018-07-03T05:00;20;kWh;0;398;0;0;398;398
2018-07-03T05:00;2018-07-03T05:15;21;kWh;-1403;0;0;0;1403;-1403
2018-07-03T05:15;2018-07-03T05:30;22;kWh;-274;0;0;0;274;-274
2018-07-03T05:30;2018-07-03T05:45;23;kWh;-5391;0;0;0;5391;-5391
2018-07-03T05:45;2018-07-03T06:00;24;kWh;-1497;0;0;0;1497;-1497
2018-07-03T06:00;2018-07-03T06:15;25;kWh;-7051;0;0;0;7051;-7051
2018-07-03T06:15;2018-07-03T06:30;26;kWh;-10562;0;0;0;10562;-10562
2018-07-03T06:30;2018-07-03T06:45;27;kWh;-1439;1001;0;0;2440;-438
2018-07-03T06:45;2018-07-03T07:00;28;kWh;0;4920;0;0;4920;4920
2018-07-03T07:00;2018-07-03T07:15;29;kWh;-14654;18;0;0;14672;-14636
2018-07-03T07:15;2018-07-03T07:30;30;kWh;-5453;0;0;0;5453;-5453
2018-07-03T07:30;2018-07-03T07:45;31;kWh;0;103;0;0;103;103
2018-07-03T07:45;2018-07-03T08:00;32;kWh;0;14742;0;0;14742;14742
2018-07-03T08:00;2018-07-03T08:15;33;kWh;-470;7422;0;0;7892;6952
2018-07-03T08:15;2018-07-03T08:30;34;kWh;-1230;0;0;0;1230;-1230
2018-07-03T08:30;2018-07-03T08:45;35;kWh;-337;0;0;0;337;-337
2018-07-03T08:45;2018-07-03T09:00;36;kWh;-64;0;0;0;64;-64
2018-07-03T09:00;2018-07-03T09:15;37;kWh;-1122;0;0;0;1122;-1122
2018-07-03T09:15;2018-07-03T09:30;38;kWh;-1009;0;0;0;1009;-1009
2018-07-03T09:30;2018-07-03T09:45;39;kWh;-489;0;0;0;489;-489
2018-07-03T09:45;2018-07-03T10:00;40;kWh;-2696;0;0;0;2696;-2696
2018-07-03T10:00;2018-07-03T10:15;41;kWh;-367;1036;0;0;1403;669
2018-07-03T10:15;2018-07-03T10:30;42;kWh;-27;186;0;0;213;159
2018-07-03T10:30;2018-07-03T10:45;43;kWh;-544;0;0;0;544;-544
2018-07-03T10:45;2018-07-03T11:00;44;kWh;-702;0;0;0;702;-702
2018-07-03T11:00;2018-07-03T11:15;45;kWh;-246;7277;0;0;7523;7031
2018-07-03T11:15;2018-07-03T11:30;46;kWh;0;21554;0;0;21554;21554
2018-07-03T11:30;2018-07-03T11:45;47;kWh;0;15585;0;0;15585;15585
2018-07-03T11:45;2018-07-03T12:00;48;kWh;-53;1623;0;0;1676;1570
2018-07-03T12:00;2018-07-03T12:15;49;kWh;-711;167;0;0;878;-544
2018-07-03T12:15;2018-07-03T12:30;50;kWh;-83;1628;0;0;1711;1545
2018-07-03T12:30;2018-07-03T12:45;51;kWh;-3187;0;0;0;3187;-3187
2018-07-03T12:45;2018-07-03T13:00;52;kWh;-385;0;0;0;385;-385
2018-07-03T13:00;2018-07-03T13:15;53;kWh;0;868;0;0;868;868
2018-07-03T13:15;2018-07-03T13:30;54;kWh;0;4565;0;0;4565;4565
2018-07-03T13:30;2018-07-03T13:45;55;kWh;0;10993;0;0;10993;10993
2018-07-03T13:45;2018-07-03T14:00;56;kWh;0;13837;0;0;13837;13837
2018-07-03T14:00;2018-07-03T14:15;57;kWh;0;18629;0;0;18629;18629
2018-07-03T14:15;2018-07-03T14:30;58;kWh;0;25492;0;0;25492;25492
2018-07-03T14:30;2018-07-03T14:45;59;kWh;0;23756;0;0;23756;23756
2018-07-03T14:45;2018-07-03T15:00;60;kWh;0;21243;0;0;21243;21243
2018-07-03T15:00;2018-07-03T15:15;61;kWh;0;26427;0;0;26427;26427
2018-07-03T15:15;2018-07-03T15:30;62;kWh;0;26189;0;0;26189;26189
2018-07-03T15:30;2018-07-03T15:45;63;kWh;0;40429;0;0;40429;40429
2018-07-03T15:45;2018-07-03T16:00;64;kWh;0;48873;0;0;48873;48873
2018-07-03T16:00;2018-07-03T16:15;65;kWh;0;30265;0;0;30265;30265
2018-07-03T16:15;2018-07-03T16:30;66;kWh;0;5818;0;0;5818;5818
2018-07-03T16:30;2018-07-03T16:45;67;kWh;0;11122;0;0;11122;11122
2018-07-03T16:45;2018-07-03T17:00;68;kWh;0;44515;0;0;44515;44515
2018-07-03T17:00;2018-07-03T17:15;69;kWh;0;20409;0;0;20409;20409
2018-07-03T17:15;2018-07-03T17:30;70;kWh;0;22851;0;0;22851;22851
2018-07-03T17:30;2018-07-03T17:45;71;kWh;0;31736;0;0;31736;31736
2018-07-03T17:45;2018-07-03T18:00;72;kWh;0;36015;0;0;36015;36015
2018-07-03T18:00;2018-07-03T18:15;73;kWh;0;35109;0;0;35109;35109
2018-07-03T18:15;2018-07-03T18:30;74;kWh;-265;13454;0;0;13719;13189
2018-07-03T18:30;2018-07-03T18:45;75;kWh;-22;2851;0;0;2873;2829
2018-07-03T18:45;2018-07-03T19:00;76;kWh;0;11677;0;0;11677;11677
2018-07-03T19:00;2018-07-03T19:15;77;kWh;0;3393;0;0;3393;3393
2018-07-03T19:15;2018-07-03T19:30;78;kWh;0;9311;0;0;9311;9311
2018-07-03T19:30;2018-07-03T19:45;79;kWh;0;31694;0;0;31694;31694
2018-07-03T19:45;2018-07-03T20:00;80;kWh;0;40109;0;0;40109;40109
2018-07-03T20:00;2018-07-03T20:15;81;kWh;0;57764;0;0;57764;57764
2018-07-03T20:15;2018-07-03T20:30;82;kWh;0;66669;0;0;66669;66669
2018-07-03T20:30;2018-07-03T20:45;83;kWh;-124;12760;0;0;12884;12636
2018-07-03T20:45;2018-07-03T21:00;84;kWh;0;5565;0;0;5565;5565
2018-07-03T21:00;2018-07-03T21:15;85;kWh;0;60946;0;0;60946;60946
2018-07-03T21:15;2018-07-03T21:30;86;kWh;0;49657;0;0;49657;49657
2018-07-03T21:30;2018-07-03T21:45;87;kWh;-103;4460;0;0;4563;4357
2018-07-03T21:45;2018-07-03T22:00;88;kWh;0;15278;0;0;15278;15278
2018-07-03T22:00;2018-07-03T22:15;89;kWh;0;34542;0;0;34542;34542
2018-07-03T22:15;2018-07-03T22:30;90;kWh;0;51177;0;0;51177;51177
2018-07-03T22:30;2018-07-03T22:45;91;kWh;0;62461;0;0;62461;62461
2018-07-03T22:45;2018-07-03T23:00;92;kWh;0;49611;0;0;49611;49611
2018-07-03T23:00;2018-07-03T23:15;93;kWh;0;62660;0;0;62660;62660
2018-07-03T23:15;2018-07-03T23:30;94;kWh;0;84433;0;0;84433;84433
2018-07-03T23:30;2018-07-03T23:45;95;kWh;-296;20146;0;0;20442;19850
2018-07-03T23:45;2018-07-04T00:00;96;kWh;0;4833;0;0;4833;4833
2018-07-04T00:00;2018-07-04T00:15;1;kWh;0;37367;0;0;37367;37367
2018-07-04T00:15;2018-07-04T00:30;2;kWh;0;45547;0;0;45547;45547
2018-07-04T00:30;2018-07-04T00:45;3;kWh;-160;13570;0;0;13730;13410
2018-07-04T00:45;2018-07-04T01:00;4;kWh;0;0;0;0;0;0
2018-07-04T01:00;2018-07-04T01:15;5;kWh;0;17124;0;0;17124;17124
2018-07-04T01:15;2018-07-04T01:30;6;kWh;0;52998;0;0;52998;52998
2018-07-04T01:30;2018-07-04T01:45;7;kWh;0;14229;0;0;14229;14229
2018-07-04T01:45;2018-07-04T02:00;8;kWh;-208;250;0;0;458;42
2018-07-04T02:00;2018-07-04T02:15;9;kWh;-301;12559;0;0;12860;12258
2018-07-04T02:15;2018-07-04T02:30;10;kWh;0;34045;0;0;34045;34045
2018-07-04T02:30;2018-07-04T02:45;11;kWh;0;13121;0;0;13121;13121
2018-07-04T02:45;2018-07-04T03:00;12;kWh;0;2853;0;0;2853;2853
2018-07-04T03:00;2018-07-04T03:15;13;kWh;0;1395;0;0;1395;1395
2018-07-04T03:15;2018-07-04T03:30;14;kWh;0;1238;0;0;1238;1238
2018-07-04T03:30;2018-07-04T03:45;15;kWh;0;24;0;0;24;24
2018-07-04T03:45;2018-07-04T04:00;16;kWh;0;12;0;0;12;12
2018-07-04T04:00;2018-07-04T04:15;17;kWh;0;167;0;0;167;167
2018-07-04T04:15;2018-07-04T04:30;18;kWh;0;10508;0;0;10508;10508
2018-07-04T04:30;2018-07-04T04:45;19;kWh;0;27138;0;0;27138;27138
2018-07-04T04:45;2018-07-04T05:00;20;kWh;0;26331;0;0;26331;26331
2018-07-04T05:00;2018-07-04T05:15;21;kWh;0;9640;0;0;9640;9640
2018-07-04T05:15;2018-07-04T05:30;22;kWh;0;1472;0;0;1472;1472
2018-07-04T05:30;2018-07-04T05:45;23;kWh;0;3185;0;0;3185;3185
2018-07-04T05:45;2018-07-04T06:00;24;kWh;0;6365;0;0;6365;6365
2018-07-04T06:00;2018-07-04T06:15;25;kWh;-2554;583;0;0;3137;-1971
2018-07-04T06:15;2018-07-04T06:30;26;kWh;-8919;0;0;0;8919;-8919
2018-07-04T06:30;2018-07-04T06:45;27;kWh;-48;510;0;0;558;462
2018-07-04T06:45;2018-07-04T07:00;28;kWh;0;17372;0;0;17372;17372
2018-07-04T07:00;2018-07-04T07:15;29;kWh;-6754;9166;0;0;15920;2412
2018-07-04T07:15;2018-07-04T07:30;30;kWh;-5835;0;0;0;5835;-5835
2018-07-04T07:30;2018-07-04T07:45;31;kWh;-2320;0;0;0;2320;-2320
2018-07-04T07:45;2018-07-04T08:00;32;kWh;-363;20049;0;0;20412;19686
2018-07-04T08:00;2018-07-04T08:15;33;kWh;-5499;9524;0;0;15023;4025
2018-07-04T08:15;2018-07-04T08:30;34;kWh;-5141;0;0;0;5141;-5141
2018-07-04T08:30;2018-07-04T08:45;35;kWh;-2928;0;0;0;2928;-2928
2018-07-04T08:45;2018-07-04T09:00;36;kWh;-1552;0;0;0;1552;-1552
2018-07-04T09:00;2018-07-04T09:15;37;kWh;-17;4408;0;0;4425;4391
2018-07-04T09:15;2018-07-04T09:30;38;kWh;0;2408;0;0;2408;2408
2018-07-04T09:30;2018-07-04T09:45;39;kWh;0;2658;0;0;2658;2658
2018-07-04T09:45;2018-07-04T10:00;40;kWh;0;1276;0;0;1276;1276
2018-07-04T10:00;2018-07-04T10:15;41;kWh;0;1911;0;0;1911;1911
2018-07-04T10:15;2018-07-04T10:30;42;kWh;0;166;0;0;166;166
2018-07-04T10:30;2018-07-04T10:45;43;kWh;0;0;0;0;0;0
2018-07-04T10:45;2018-07-04T11:00;44;kWh;0;698;0;0;698;698
2018-07-04T11:00;2018-07-04T11:15;45;kWh;0;29063;0;0;29063;29063
2018-07-04T11:15;2018-07-04T11:30;46;kWh;0;32738;0;0;32738;32738
2018-07-04T11:30;2018-07-04T11:45;47;kWh;-6;19651;0;0;19657;19645
2018-07-04T11:45;2018-07-04T12:00;48;kWh;-662;1461;0;0;2123;799
2018-07-04T12:00;2018-07-04T12:15;49;kWh;0;0;0;0;0;0
2018-07-04T12:15;2018-07-04T12:30;50;kWh;-6309;0;0;0;6309;-6309
2018-07-04T12:30;2018-07-04T12:45;51;kWh;-3194;0;0;0;3194;-3194
2018-07-04T12:45;2018-07-04T13:00;52;kWh;0;0;0;0;0;0
2018-07-04T13:00;2018-07-04T13:15;53;kWh;-173;0;0;0;173;-173
2018-07-04T13:15;2018-07-04T13:30;54;kWh;0;0;0;0;0;0
2018-07-04T13:30;2018-07-04T13:45;55;kWh;0;0;0;0;0;0
2018-07-04T13:45;2018-07-04T14:00;56;kWh;0;0;0;0;0;0
2018-07-04T14:00;2018-07-04T14:15;57;kWh;0;6348;0;0;6348;6348
2018-07-04T14:15;2018-07-04T14:30;58;kWh;0;26077;0;0;26077;26077
2018-07-04T14:30;2018-07-04T14:45;59;kWh;-223;2660;0;0;2883;2437
2018-07-04T14:45;2018-07-04T15:00;60;kWh;0;0;0;0;0;0
2018-07-04T15:00;2018-07-04T15:15;61;kWh;0;0;0;0;0;0
2018-07-04T15:15;2018-07-04T15:30;62;kWh;0;9479;0;0;9479;9479
2018-07-04T15:30;2018-07-04T15:45;63;kWh;0;38172;0;0;38172;38172
2018-07-04T15:45;2018-07-04T16:00;64;kWh;0;29887;0;0;29887;29887
2018-07-04T16:00;2018-07-04T16:15;65;kWh;0;7736;0;0;7736;7736
2018-07-04T16:15;2018-07-04T16:30;66;kWh;0;2;0;0;2;2
2018-07-04T16:30;2018-07-04T16:45;67;kWh;0;7277;0;0;7277;7277
