Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-07-04T16:45;2018-07-04T17:00;68;kWh;0;31318;0;0;31318;31318
2018-07-04T17:00;2018-07-04T17:15;69;kWh;0;30771;0;0;30771;30771
2018-07-04T17:15;2018-07-04T17:30;70;kWh;0;44251;0;0;44251;44251
2018-07-04T17:30;2018-07-04T17:45;71;kWh;0;50039;0;0;50039;50039
2018-07-04T17:45;2018-07-04T18:00;72;kWh;0;54561;0;0;54561;54561
2018-07-04T18:00;2018-07-04T18:15;73;kWh;-20565;13725;0;0;34290;-6840
2018-07-04T18:15;2018-07-04T18:30;74;kWh;-28074;0;0;0;28074;-28074
2018-07-04T18:30;2018-07-04T18:45;75;kWh;-21843;0;0;0;21843;-21843
2018-07-04T18:45;2018-07-04T19:00;76;kWh;-4034;99;0;0;4133;-3935
2018-07-04T19:00;2018-07-04T19:15;77;kWh;0;2177;0;0;2177;2177
2018-07-04T19:15;2018-07-04T19:30;78;kWh;0;1924;0;0;1924;1924
2018-07-04T19:30;2018-07-04T19:45;79;kWh;0;2126;0;0;2126;2126
2018-07-04T19:45;2018-07-04T20:00;80;kWh;0;2452;0;0;2452;2452
2018-07-04T20:00;2018-07-04T20:15;81;kWh;0;6103;0;0;6103;6103
2018-07-04T20:15;2018-07-04T20:30;82;kWh;0;3840;0;0;3840;3840
2018-07-04T20:30;2018-07-04T20:45;83;kWh;0;2965;0;0;2965;2965
2018-07-04T20:45;2018-07-04T21:00;84;kWh;0;238;0;0;238;238
2018-07-04T21:00;2018-07-04T21:15;85;kWh;0;23592;0;0;23592;23592
2018-07-04T21:15;2018-07-04T21:30;86;kWh;0;51096;0;0;51096;51096
2018-07-04T21:30;2018-07-04T21:45;87;kWh;-896;13574;0;0;14470;12678
2018-07-04T21:45;2018-07-04T22:00;88;kWh;0;1753;0;0;1753;1753
2018-07-04T22:00;2018-07-04T22:15;89;kWh;0;14220;0;0;14220;14220
2018-07-04T22:15;2018-07-04T22:30;90;kWh;0;30108;0;0;30108;30108
2018-07-04T22:30;2018-07-04T22:45;91;kWh;0;29225;0;0;29225;29225
2018-07-04T22:45;2018-07-04T23:00;92;kWh;-2123;9347;0;0;11470;7224
2018-07-04T23:00;2018-07-04T23:15;93;kWh;-278;7030;0;0;7308;6752
2018-07-04T23:15;2018-07-04T23:30;94;kWh;0;7926;0;0;7926;7926
2018-07-04T23:30;2018-07-04T23:45;95;kWh;-1099;297;0;0;1396;-802
2018-07-04T23:45;2018-07-05T00:00;96;kWh;-35724;0;0;0;35724;-35724
2018-07-05T00:00;2018-07-05T00:15;1;kWh;-23917;7706;0;0;31623;-16211
2018-07-05T00:15;2018-07-05T00:30;2;kWh;0;2930;0;0;2930;2930
2018-07-05T00:30;2018-07-05T00:45;3;kWh;-2738;0;0;0;2738;-2738
2018-07-05T00:45;2018-07-05T01:00;4;kWh;-10347;0;0;0;10347;-10347
2018-07-05T01:00;2018-07-05T01:15;5;kWh;-7985;0;0;0;7985;-7985
2018-07-05T01:15;2018-07-05T01:30;6;kWh;-1418;0;0;0;1418;-1418
2018-07-05T01:30;2018-07-05T01:45;7;kWh;-1770;0;0;0;1770;-1770
2018-07-05T01:45;2018-07-05T02:00;8;kWh;-6108;0;0;0;6108;-6108
2018-07-05T02:00;2018-07-05T02:15;9;kWh;-8929;0;0;0;8929;-8929
2018-07-05T02:15;2018-07-05T02:30;10;kWh;-40;0;0;0;40;-40
2018-07-05T02:30;2018-07-05T02:45;11;kWh;-1437;0;0;0;1437;-1437
2018-07-05T02:45;2018-07-05T03:00;12;kWh;-9840;0;0;0;9840;-9840
2018-07-05T03:00;2018-07-05T03:15;13;kWh;-8548;0;0;0;8548;-8548
2018-07-05T03:15;2018-07-05T03:30;14;kWh;-37;0;0;0;37;-37
2018-07-05T03:30;2018-07-05T03:45;15;kWh;0;0;0;0;0;0
2018-07-05T03:45;2018-07-05T04:00;16;kWh;0;0;0;0;0;0
2018-07-05T04:00;2018-07-05T04:15;17;kWh;0;0;0;0;0;0
2018-07-05T04:15;2018-07-05T04:30;18;kWh;0;0;0;0;0;0
2018-07-05T04:30;2018-07-05T04:45;19;kWh;0;0;0;0;0;0
2018-07-05T04:45;2018-07-05T05:00;20;kWh;-1044;0;0;0;1044;-1044
2018-07-05T05:00;2018-07-05T05:15;21;kWh;-17236;0;0;0;17236;-17236
2018-07-05T05:15;2018-07-05T05:30;22;kWh;-40583;0;0;0;40583;-40583
2018-07-05T05:30;2018-07-05T05:45;23;kWh;-41551;0;0;0;41551;-41551
2018-07-05T05:45;2018-07-05T06:00;24;kWh;-28963;0;0;0;28963;-28963
2018-07-05T06:00;2018-07-05T06:15;25;kWh;-50375;0;0;0;50375;-50375
2018-07-05T06:15;2018-07-05T06:30;26;kWh;-6805;230;0;0;7035;-6575
2018-07-05T06:30;2018-07-05T06:45;27;kWh;-1233;0;0;0;1233;-1233
2018-07-05T06:45;2018-07-05T07:00;28;kWh;-400;0;0;0;400;-400
2018-07-05T07:00;2018-07-05T07:15;29;kWh;-11391;0;0;0;11391;-11391
2018-07-05T07:15;2018-07-05T07:30;30;kWh;-20964;335;0;0;21299;-20629
2018-07-05T07:30;2018-07-05T07:45;31;kWh;-575;985;0;0;1560;410
2018-07-05T07:45;2018-07-05T08:00;32;kWh;0;28796;0;0;28796;28796
2018-07-05T08:00;2018-07-05T08:15;33;kWh;0;31418;0;0;31418;31418
2018-07-05T08:15;2018-07-05T08:30;34;kWh;0;12302;0;0;12302;12302
2018-07-05T08:30;2018-07-05T08:45;35;kWh;0;13922;0;0;13922;13922
2018-07-05T08:45;2018-07-05T09:00;36;kWh;0;3708;0;0;3708;3708
2018-07-05T09:00;2018-07-05T09:15;37;kWh;0;2777;0;0;2777;2777
2018-07-05T09:15;2018-07-05T09:30;38;kWh;0;0;0;0;0;0
2018-07-05T09:30;2018-07-05T09:45;39;kWh;0;0;0;0;0;0
2018-07-05T09:45;2018-07-05T10:00;40;kWh;-22;0;0;0;22;-22
2018-07-05T10:00;2018-07-05T10:15;41;kWh;-325;0;0;0;325;-325
2018-07-05T10:15;2018-07-05T10:30;42;kWh;-1830;0;0;0;1830;-1830
2018-07-05T10:30;2018-07-05T10:45;43;kWh;-5585;0;0;0;5585;-5585
2018-07-05T10:45;2018-07-05T11:00;44;kWh;-2996;0;0;0;2996;-2996
2018-07-05T11:00;2018-07-05T11:15;45;kWh;-2532;0;0;0;2532;-2532
2018-07-05T11:15;2018-07-05T11:30;46;kWh;-156;0;0;0;156;-156
2018-07-05T11:30;2018-07-05T11:45;47;kWh;-1056;0;0;0;1056;-1056
2018-07-05T11:45;2018-07-05T12:00;48;kWh;-393;0;0;0;393;-393
2018-07-05T12:00;2018-07-05T12:15;49;kWh;-80;0;0;0;80;-80
2018-07-05T12:15;2018-07-05T12:30;50;kWh;-22;0;0;0;22;-22
2018-07-05T12:30;2018-07-05T12:45;51;kWh;-1504;0;0;0;1504;-1504
2018-07-05T12:45;2018-07-05T13:00;52;kWh;-3350;0;0;0;3350;-3350
2018-07-05T13:00;2018-07-05T13:15;53;kWh;-7922;0;0;0;7922;-7922
2018-07-05T13:15;2018-07-05T13:30;54;kWh;-6581;0;0;0;6581;-6581
2018-07-05T13:30;2018-07-05T13:45;55;kWh;-5815;0;0;0;5815;-5815
2018-07-05T13:45;2018-07-05T14:00;56;kWh;-17452;0;0;0;17452;-17452
2018-07-05T14:00;2018-07-05T14:15;57;kWh;-16837;0;0;0;16837;-16837
2018-07-05T14:15;2018-07-05T14:30;58;kWh;-482;0;0;0;482;-482
2018-07-05T14:30;2018-07-05T14:45;59;kWh;-314;0;0;0;314;-314
2018-07-05T14:45;2018-07-05T15:00;60;kWh;-28273;0;0;0;28273;-28273
2018-07-05T15:00;2018-07-05T15:15;61;kWh;-44059;0;0;0;44059;-44059
2018-07-05T15:15;2018-07-05T15:30;62;kWh;-40402;0;0;0;40402;-40402
2018-07-05T15:30;2018-07-05T15:45;63;kWh;-34472;0;0;0;34472;-34472
2018-07-05T15:45;2018-07-05T16:00;64;kWh;-21507;0;0;0;21507;-21507
2018-07-05T16:00;2018-07-05T16:15;65;kWh;-26083;0;0;0;26083;-26083
2018-07-05T16:15;2018-07-05T16:30;66;kWh;-34210;0;0;0;34210;-34210
2018-07-05T16:30;2018-07-05T16:45;67;kWh;-33235;0;0;0;33235;-33235
2018-07-05T16:45;2018-07-05T17:00;68;kWh;-6126;0;0;0;6126;-6126
2018-07-05T17:00;2018-07-05T17:15;69;kWh;-1949;0;0;0;1949;-1949
2018-07-05T17:15;2018-07-05T17:30;70;kWh;-8619;0;0;0;8619;-8619
2018-07-05T17:30;2018-07-05T17:45;71;kWh;-6709;0;0;0;6709;-6709
2018-07-05T17:45;2018-07-05T18:00;72;kWh;-1849;0;0;0;1849;-1849
2018-07-05T18:00;2018-07-05T18:15;73;kWh;-7672;0;0;0;7672;-7672
2018-07-05T18:15;2018-07-05T18:30;74;kWh;-23519;0;0;0;23519;-23519
2018-07-05T18:30;2018-07-05T18:45;75;kWh;-19557;0;0;0;19557;-19557
2018-07-05T18:45;2018-07-05T19:00;76;kWh;-5519;0;0;0;5519;-5519
2018-07-05T19:00;2018-07-05T19:15;77;kWh;-7132;0;0;0;7132;-7132
2018-07-05T19:15;2018-07-05T19:30;78;kWh;-6955;0;0;0;6955;-6955
2018-07-05T19:30;2018-07-05T19:45;79;kWh;-6831;0;0;0;6831;-6831
2018-07-05T19:45;2018-07-05T20:00;80;kWh;-1132;0;0;0;1132;-1132
2018-07-05T20:00;2018-07-05T20:15;81;kWh;-599;0;0;0;599;-599
2018-07-05T20:15;2018-07-05T20:30;82;kWh;-1346;0;0;0;1346;-1346
2018-07-05T20:30;2018-07-05T20:45;83;kWh;-2245;0;0;0;2245;-2245
2018-07-05T20:45;2018-07-05T21:00;84;kWh;-9649;0;0;0;9649;-9649
2018-07-05T21:00;2018-07-05T21:15;85;kWh;-7036;0;0;0;7036;-7036
2018-07-05T21:15;2018-07-05T21:30;86;kWh;-1085;0;0;0;1085;-1085
2018-07-05T21:30;2018-07-05T21:45;87;kWh;-3530;0;0;0;3530;-3530
2018-07-05T21:45;2018-07-05T22:00;88;kWh;-9584;0;0;0;9584;-9584
2018-07-05T22:00;2018-07-05T22:15;89;kWh;-40153;0;0;0;40153;-40153
2018-07-05T22:15;2018-07-05T22:30;90;kWh;-9616;0;0;0;9616;-9616
2018-07-05T22:30;2018-07-05T22:45;91;kWh;-432;0;0;0;432;-432
2018-07-05T22:45;2018-07-05T23:00;92;kWh;-2061;0;0;0;2061;-2061
2018-07-05T23:00;2018-07-05T23:15;93;kWh;-1186;787;0;0;1973;-399
2018-07-05T23:15;2018-07-05T23:30;94;kWh;-3483;0;0;0;3483;-3483
2018-07-05T23:30;2018-07-05T23:45;95;kWh;-12243;0;0;0;12243;-12243
2018-07-05T23:45;2018-07-06T00:00;96;kWh;-53873;0;0;0;53873;-53873
2018-07-06T00:00;2018-07-06T00:15;1;kWh;-54801;0;0;0;54801;-54801
2018-07-06T00:15;2018-07-06T00:30;2;kWh;-23836;0;0;0;23836;-23836
2018-07-06T00:30;2018-07-06T00:45;3;kWh;-81531;0;0;0;81531;-81531
2018-07-06T00:45;2018-07-06T01:00;4;kWh;-113831;0;0;0;113831;-113831
2018-07-06T01:00;2018-07-06T01:15;5;kWh;-83769;0;0;0;83769;-83769
2018-07-06T01:15;2018-07-06T01:30;6;kWh;-23608;0;0;0;23608;-23608
2018-07-06T01:30;2018-07-06T01:45;7;kWh;-93050;0;0;0;93050;-93050
2018-07-06T01:45;2018-07-06T02:00;8;kWh;-112046;0;0;0;112046;-112046
2018-07-06T02:00;2018-07-06T02:15;9;kWh;-56466;0;0;0;56466;-56466
2018-07-06T02:15;2018-07-06T02:30;10;kWh;-856;0;0;0;856;-856
2018-07-06T02:30;2018-07-06T02:45;11;kWh;-4742;0;0;0;4742;-4742
2018-07-06T02:45;2018-07-06T03:00;12;kWh;-51649;0;0;0;51649;-51649
2018-07-06T03:00;2018-07-06T03:15;13;kWh;-49596;0;0;0;49596;-49596
2018-07-06T03:15;2018-07-06T03:30;14;kWh;-2225;0;0;0;2225;-2225
2018-07-06T03:30;2018-07-06T03:45;15;kWh;-15798;0;0;0;15798;-15798
2018-07-06T03:45;2018-07-06T04:00;16;kWh;-28618;0;0;0;28618;-28618
2018-07-06T04:00;2018-07-06T04:15;17;kWh;-18678;0;0;0;18678;-18678
2018-07-06T04:15;2018-07-06T04:30;18;kWh;-34223;0;0;0;34223;-34223
2018-07-06T04:30;2018-07-06T04:45;19;kWh;-16229;0;0;0;16229;-16229
2018-07-06T04:45;2018-07-06T05:00;20;kWh;-34;0;0;0;34;-34
2018-07-06T05:00;2018-07-06T05:15;21;kWh;0;0;0;0;0;0
2018-07-06T05:15;2018-07-06T05:30;22;kWh;0;0;0;0;0;0
2018-07-06T05:30;2018-07-06T05:45;23;kWh;0;0;0;0;0;0
2018-07-06T05:45;2018-07-06T06:00;24;kWh;-5676;0;0;0;5676;-5676
2018-07-06T06:00;2018-07-06T06:15;25;kWh;-30927;7098;0;0;38025;-23829
2018-07-06T06:15;2018-07-06T06:30;26;kWh;-396;5208;0;0;5604;4812
2018-07-06T06:30;2018-07-06T06:45;27;kWh;0;35693;0;0;35693;35693
2018-07-06T06:45;2018-07-06T07:00;28;kWh;0;34543;0;0;34543;34543
2018-07-06T07:00;2018-07-06T07:15;29;kWh;-1287;21344;0;0;22631;20057
2018-07-06T07:15;2018-07-06T07:30;30;kWh;-13765;949;0;0;14714;-12816
2018-07-06T07:30;2018-07-06T07:45;31;kWh;-330;8713;0;0;9043;8383
2018-07-06T07:45;2018-07-06T08:00;32;kWh;0;50288;0;0;50288;50288
2018-07-06T08:00;2018-07-06T08:15;33;kWh;-285;19673;0;0;19958;19388
2018-07-06T08:15;2018-07-06T08:30;34;kWh;-261;4415;0;0;4676;4154
2018-07-06T08:30;2018-07-06T08:45;35;kWh;0;24228;0;0;24228;24228
2018-07-06T08:45;2018-07-06T09:00;36;kWh;0;13923;0;0;13923;13923
2018-07-06T09:00;2018-07-06T09:15;37;kWh;0;12770;0;0;12770;12770
2018-07-06T09:15;2018-07-06T09:30;38;kWh;0;2511;0;0;2511;2511
2018-07-06T09:30;2018-07-06T09:45;39;kWh;0;820;0;0;820;820
2018-07-06T09:45;2018-07-06T10:00;40;kWh;0;0;0;0;0;0
2018-07-06T10:00;2018-07-06T10:15;41;kWh;0;7074;0;0;7074;7074
2018-07-06T10:15;2018-07-06T10:30;42;kWh;0;3253;0;0;3253;3253
2018-07-06T10:30;2018-07-06T10:45;43;kWh;0;1098;0;0;1098;1098
2018-07-06T10:45;2018-07-06T11:00;44;kWh;0;815;0;0;815;815
2018-07-06T11:00;2018-07-06T11:15;45;kWh;0;5717;0;0;5717;5717
2018-07-06T11:15;2018-07-06T11:30;46;kWh;0;16027;0;0;16027;16027
2018-07-06T11:30;2018-07-06T11:45;47;kWh;0;15279;0;0;15279;15279
2018-07-06T11:45;2018-07-06T12:00;48;kWh;0;2587;0;0;2587;2587
2018-07-06T12:00;2018-07-06T12:15;49;kWh;0;15325;0;0;15325;15325
2018-07-06T12:15;2018-07-06T12:30;50;kWh;0;31511;0;0;31511;31511
2018-07-06T12:30;2018-07-06T12:45;51;kWh;0;38667;0;0;38667;38667
2018-07-06T12:45;2018-07-06T13:00;52;kWh;0;35940;0;0;35940;35940
2018-07-06T13:00;2018-07-06T13:15;53;kWh;0;48592;0;0;48592;48592
2018-07-06T13:15;2018-07-06T13:30;54;kWh;0;58332;0;0;58332;58332
2018-07-06T13:30;2018-07-06T13:45;55;kWh;0;66543;0;0;66543;66543
2018-07-06T13:45;2018-07-06T14:00;56;kWh;0;62558;0;0;62558;62558
2018-07-06T14:00;2018-07-06T14:15;57;kWh;0;78358;0;0;78358;78358
2018-07-06T14:15;2018-07-06T14:30;58;kWh;0;64901;0;0;64901;64901
2018-07-06T14:30;2018-07-06T14:45;59;kWh;0;50019;0;0;50019;50019
2018-07-06T14:45;2018-07-06T15:00;60;kWh;0;37178;0;0;37178;37178
2018-07-06T15:00;2018-07-06T15:15;61;kWh;0;41744;0;0;41744;41744
2018-07-06T15:15;2018-07-06T15:30;62;kWh;0;66592;0;0;66592;66592
2018-07-06T15:30;2018-07-06T15:45;63;kWh;0;46797;0;0;46797;46797
2018-07-06T15:45;2018-07-06T16:00;64;kWh;0;90794;0;0;90794;90794
2018-07-06T16:00;2018-07-06T16:15;65;kWh;0;87061;0;0;92061;92061
2018-07-06T16:15;2018-07-06T16:30;66;kWh;-2836;10561;0;0;13397;7725
2018-07-06T16:30;2018-07-06T16:45;67;kWh;-21;26301;0;0;26322;26280
2018-07-06T16:45;2018-07-06T17:00;68;kWh;0;69422;0;0;69422;69422
2018-07-06T17:00;2018-07-06T17:15;69;kWh;0;55459;0;0;55459;55459
2018-07-06T17:15;2018-07-06T17:30;70;kWh;0;44947;0;0;44947;44947
2018-07-06T17:30;2018-07-06T17:45;71;kWh;0;58855;0;0;58855;58855
2018-07-06T17:45;2018-07-06T18:00;72;kWh;0;62113;0;0;62113;62113
2018-07-06T18:00;2018-07-06T18:15;73;kWh;0;62679;0;0;62679;62679
2018-07-06T18:15;2018-07-06T18:30;74;kWh;0;60995;0;0;60995;60995
2018-07-06T18:30;2018-07-06T18:45;75;kWh;0;61631;0;0;61631;61631
2018-07-06T18:45;2018-07-06T19:00;76;kWh;0;69294;0;0;69294;69294
2018-07-06T19:00;2018-07-06T19:15;77;kWh;0;50636;0;0;50636;50636
2018-07-06T19:15;2018-07-06T19:30;78;kWh;0;34362;0;0;34362;34362
2018-07-06T19:30;2018-07-06T19:45;79;kWh;0;61122;0;0;61122;61122
2018-07-06T19:45;2018-07-06T20:00;80;kWh;0;84146;0;0;84146;84146
2018-07-06T20:00;2018-07-06T20:15;81;kWh;-146;57110;0;0;57256;56964
2018-07-06T20:15;2018-07-06T20:30;82;kWh;-1429;5592;0;0;7021;4163
2018-07-06T20:30;2018-07-06T20:45;83;kWh;0;31187;0;0;31187;31187
2018-07-06T20:45;2018-07-06T21:00;84;kWh;0;27479;0;0;27479;27479
2018-07-06T21:00;2018-07-06T21:15;85;kWh;0;6348;0;0;6348;6348
2018-07-06T21:15;2018-07-06T21:30;86;kWh;-206;0;0;0;206;-206
2018-07-06T21:30;2018-07-06T21:45;87;kWh;-3561;0;0;0;3561;-3561
2018-07-06T21:45;2018-07-06T22:00;88;kWh;-9061;0;0;0;9061;-9061
2018-07-06T22:00;2018-07-06T22:15;89;kWh;-1785;1998;0;0;3783;213
2018-07-06T22:15;2018-07-06T22:30;90;kWh;0;29654;0;0;29654;29654
2018-07-06T22:30;2018-07-06T22:45;91;kWh;0;46734;0;0;46734;46734
2018-07-06T22:45;2018-07-06T23:00;92;kWh;0;42370;0;0;42370;42370
2018-07-06T23:00;2018-07-06T23:15;93;kWh;0;29524;0;0;29524;29524
2018-07-06T23:15;2018-07-06T23:30;94;kWh;0;38528;0;0;38528;38528
2018-07-06T23:30;2018-07-06T23:45;95;kWh;0;7178;0;0;7178;7178
2018-07-06T23:45;2018-07-07T00:00;96;kWh;-8;9502;0;0;9510;9494
2018-07-07T00:00;2018-07-07T00:15;1;kWh;-23672;1327;0;0;24999;-22345
2018-07-07T00:15;2018-07-07T00:30;2;kWh;-275;66471;0;0;66746;66196
2018-07-07T00:30;2018-07-07T00:45;3;kWh;-229;80737;0;0;85966;85508
2018-07-07T00:45;2018-07-07T01:00;4;kWh;-20070;4472;0;0;24542;-15598
2018-07-07T01:00;2018-07-07T01:15;5;kWh;-13726;1406;0;0;15132;-12320
2018-07-07T01:15;2018-07-07T01:30;6;kWh;-1028;38171;0;0;39199;37143
2018-07-07T01:30;2018-07-07T01:45;7;kWh;0;32367;0;0;32367;32367
2018-07-07T01:45;2018-07-07T02:00;8;kWh;0;53644;0;0;53644;53644
2018-07-07T02:00;2018-07-07T02:15;9;kWh;0;56760;0;0;56760;56760
2018-07-07T02:15;2018-07-07T02:30;10;kWh;0;49409;0;0;49409;49409
2018-07-07T02:30;2018-07-07T02:45;11;kWh;0;37551;0;0;37551;37551
2018-07-07T02:45;2018-07-07T03:00;12;kWh;0;13787;0;0;13787;13787
2018-07-07T03:00;2018-07-07T03:15;13;kWh;0;46930;0;0;46930;46930
2018-07-07T03:15;2018-07-07T03:30;14;kWh;0;82685;0;0;82685;82685
2018-07-07T03:30;2018-07-07T03:45;15;kWh;0;40064;0;0;40064;40064
2018-07-07T03:45;2018-07-07T04:00;16;kWh;0;25025;0;0;25025;25025
2018-07-07T04:00;2018-07-07T04:15;17;kWh;0;56838;0;0;56838;56838
2018-07-07T04:15;2018-07-07T04:30;18;kWh;0;70682;0;0;70682;70682
2018-07-07T04:30;2018-07-07T04:45;19;kWh;0;64095;0;0;64095;64095
2018-07-07T04:45;2018-07-07T05:00;20;kWh;0;25979;0;0;25979;25979
2018-07-07T05:00;2018-07-07T05:15;21;kWh;0;37491;0;0;37491;37491
2018-07-07T05:15;2018-07-07T05:30;22;kWh;0;33097;0;0;33097;33097
2018-07-07T05:30;2018-07-07T05:45;23;kWh;0;3591;0;0;3591;3591
2018-07-07T05:45;2018-07-07T06:00;24;kWh;0;0;0;0;0;0
2018-07-07T06:00;2018-07-07T06:15;25;kWh;0;2818;0;0;2818;2818
2018-07-07T06:15;2018-07-07T06:30;26;kWh;0;30889;0;0;30889;30889
2018-07-07T06:30;2018-07-07T06:45;27;kWh;0;38399;0;0;38399;38399
2018-07-07T06:45;2018-07-07T07:00;28;kWh;0;35209;0;0;35209;35209
2018-07-07T07:00;2018-07-07T07:15;29;kWh;-6726;2991;0;0;9717;-3735
2018-07-07T07:15;2018-07-07T07:30;30;kWh;-6385;0;0;0;6385;-6385
2018-07-07T07:30;2018-07-07T07:45;31;kWh;-7693;0;0;0;7693;-7693
2018-07-07T07:45;2018-07-07T08:00;32;kWh;-2573;0;0;0;2573;-2573
2018-07-07T08:00;2018-07-07T08:15;33;kWh;-382;0;0;0;382;-382
2018-07-07T08:15;2018-07-07T08:30;34;kWh;0;9199;0;0;9199;9199
2018-07-07T08:30;2018-07-07T08:45;35;kWh;0;20295;0;0;20295;20295
2018-07-07T08:45;2018-07-07T09:00;36;kWh;0;34923;0;0;34923;34923
2018-07-07T09:00;2018-07-07T09:15;37;kWh;0;30998;0;0;30998;30998
2018-07-07T09:15;2018-07-07T09:30;38;kWh;0;29555;0;0;29555;29555
2018-07-07T09:30;2018-07-07T09:45;39;kWh;0;73211;0;0;73211;73211
2018-07-07T09:45;2018-07-07T10:00;40;kWh;-1529;22067;0;0;23596;20538
2018-07-07T10:00;2018-07-07T10:15;41;kWh;-16;45288;0;0;45304;45272
2018-07-07T10:15;2018-07-07T10:30;42;kWh;0;112641;0;0;112641;112641
2018-07-07T10:30;2018-07-07T10:45;43;kWh;0;86108;0;0;86108;86108
2018-07-07T10:45;2018-07-07T11:00;44;kWh;0;63315;0;0;63315;63315
2018-07-07T11:00;2018-07-07T11:15;45;kWh;0;77057;0;0;77057;77057
2018-07-07T11:15;2018-07-07T11:30;46;kWh;0;81192;0;0;81192;81192
2018-07-07T11:30;2018-07-07T11:45;47;kWh;0;63516;0;0;63516;63516
2018-07-07T11:45;2018-07-07T12:00;48;kWh;0;60306;0;0;60306;60306
2018-07-07T12:00;2018-07-07T12:15;49;kWh;0;89664;0;0;89664;89664
2018-07-07T12:15;2018-07-07T12:30;50;kWh;0;94704;0;0;97204;97204
2018-07-07T12:30;2018-07-07T12:45;51;kWh;0;43251;0;0;45751;45751
2018-07-07T12:45;2018-07-07T13:00;52;kWh;0;15927;0;0;15927;15927
2018-07-07T13:00;2018-07-07T13:15;53;kWh;0;41116;0;0;41116;41116
2018-07-07T13:15;2018-07-07T13:30;54;kWh;0;47046;0;0;47046;47046
2018-07-07T13:30;2018-07-07T13:45;55;kWh;0;63171;0;0;63171;63171
2018-07-07T13:45;2018-07-07T14:00;56;kWh;0;47037;0;0;47037;47037
2018-07-07T14:00;2018-07-07T14:15;57;kWh;0;54140;0;0;54140;54140
2018-07-07T14:15;2018-07-07T14:30;58;kWh;0;75672;0;0;75672;75672
2018-07-07T14:30;2018-07-07T14:45;59;kWh;0;54457;0;0;54457;54457
2018-07-07T14:45;2018-07-07T15:00;60;kWh;0;53549;0;0;53549;53549
2018-07-07T15:00;2018-07-07T15:15;61;kWh;-591;15705;0;0;16296;15114
2018-07-07T15:15;2018-07-07T15:30;62;kWh;-7;0;0;0;7;-7
2018-07-07T15:30;2018-07-07T15:45;63;kWh;0;8162;0;0;8162;8162
2018-07-07T15:45;2018-07-07T16:00;64;kWh;0;18069;0;0;18069;18069
2018-07-07T16:00;2018-07-07T16:15;65;kWh;0;17081;0;0;17081;17081
2018-07-07T16:15;2018-07-07T16:30;66;kWh;0;3909;0;0;3909;3909
2018-07-07T16:30;2018-07-07T16:45;67;kWh;0;22398;0;0;22398;22398
2018-07-07T16:45;2018-07-07T17:00;68;kWh;0;80734;0;0;80734;80734
2018-07-07T17:00;2018-07-07T17:15;69;kWh;-1365;37482;0;0;38847;36117
2018-07-07T17:15;2018-07-07T17:30;70;kWh;-220;2330;0;0;2550;2110
2018-07-07T17:30;2018-07-07T17:45;71;kWh;0;20262;0;0;20262;20262
2018-07-07T17:45;2018-07-07T18:00;72;kWh;0;42311;0;0;42311;42311
2018-07-07T18:00;2018-07-07T18:15;73;kWh;0;22135;0;0;22135;22135
2018-07-07T18:15;2018-07-07T18:30;74;kWh;0;16623;0;0;16623;16623
2018-07-07T18:30;2018-07-07T18:45;75;kWh;0;18545;0;0;18545;18545
2018-07-07T18:45;2018-07-07T19:00;76;kWh;0;44486;0;0;44486;44486
2018-07-07T19:00;2018-07-07T19:15;77;kWh;0;39239;0;0;39239;39239
2018-07-07T19:15;2018-07-07T19:30;78;kWh;0;51992;0;0;51992;51992
2018-07-07T19:30;2018-07-07T19:45;79;kWh;0;72930;0;0;72930;72930
2018-07-07T19:45;2018-07-07T20:00;80;kWh;0;78870;0;0;78870;78870
