Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-07-07T20:00;2018-07-07T20:15;81;kWh;0;48089;0;0;48089;48089
2018-07-07T20:15;2018-07-07T20:30;82;kWh;0;25483;0;0;25483;25483
2018-07-07T20:30;2018-07-07T20:45;83;kWh;0;41910;0;0;41910;41910
2018-07-07T20:45;2018-07-07T21:00;84;kWh;0;37989;0;0;37989;37989
2018-07-07T21:00;2018-07-07T21:15;85;kWh;0;39561;0;0;39561;39561
2018-07-07T21:15;2018-07-07T21:30;86;kWh;0;37119;0;0;37119;37119
2018-07-07T21:30;2018-07-07T21:45;87;kWh;0;17575;0;0;17575;17575
2018-07-07T21:45;2018-07-07T22:00;88;kWh;0;1968;0;0;1968;1968
2018-07-07T22:00;2018-07-07T22:15;89;kWh;0;36752;0;0;36752;36752
2018-07-07T22:15;2018-07-07T22:30;90;kWh;0;68391;0;0;68391;68391
2018-07-07T22:30;2018-07-07T22:45;91;kWh;0;68669;0;0;68669;68669
2018-07-07T22:45;2018-07-07T23:00;92;kWh;0;59532;0;0;59532;59532
2018-07-07T23:00;2018-07-07T23:15;93;kWh;0;75242;0;0;75242;75242
2018-07-07T23:15;2018-07-07T23:30;94;kWh;0;66439;0;0;67689;67689
2018-07-07T23:30;2018-07-07T23:45;95;kWh;-2374;11353;0;0;13727;8979
2018-07-07T23:45;2018-07-08T00:00;96;kWh;-9580;0;0;0;9580;-9580
2018-07-08T00:00;2018-07-08T00:15;1;kWh;-16355;0;0;0;16355;-16355
2018-07-08T00:15;2018-07-08T00:30;2;kWh;-52;14226;0;0;14278;14174
2018-07-08T00:30;2018-07-08T00:45;3;kWh;-1010;10814;0;0;11824;9804
2018-07-08T00:45;2018-07-08T01:00;4;kWh;-6612;18;0;0;6630;-6594
2018-07-08T01:00;2018-07-08T01:15;5;kWh;-11091;0;0;0;11091;-11091
2018-07-08T01:15;2018-07-08T01:30;6;kWh;-551;0;0;0;551;-551
2018-07-08T01:30;2018-07-08T01:45;7;kWh;-1627;0;0;0;1627;-1627
2018-07-08T01:45;2018-07-08T02:00;8;kWh;-4709;0;0;0;4709;-4709
2018-07-08T02:00;2018-07-08T02:15;9;kWh;-4715;0;0;0;4715;-4715
2018-07-08T02:15;2018-07-08T02:30;10;kWh;-108;2647;0;0;2755;2539
2018-07-08T02:30;2018-07-08T02:45;11;kWh;-37;147;0;0;184;110
2018-07-08T02:45;2018-07-08T03:00;12;kWh;-3765;0;0;0;3765;-3765
2018-07-08T03:00;2018-07-08T03:15;13;kWh;-2347;3674;0;0;6021;1327
2018-07-08T03:15;2018-07-08T03:30;14;kWh;0;1407;0;0;1407;1407
2018-07-08T03:30;2018-07-08T03:45;15;kWh;0;3592;0;0;3592;3592
2018-07-08T03:45;2018-07-08T04:00;16;kWh;0;2200;0;0;2200;2200
2018-07-08T04:00;2018-07-08T04:15;17;kWh;0;864;0;0;864;864
2018-07-08T04:15;2018-07-08T04:30;18;kWh;0;14495;0;0;14495;14495
2018-07-08T04:30;2018-07-08T04:45;19;kWh;0;16184;0;0;16184;16184
2018-07-08T04:45;2018-07-08T05:00;20;kWh;-12;10372;0;0;10384;10360
2018-07-08T05:00;2018-07-08T05:15;21;kWh;-28;7586;0;0;7614;7558
2018-07-08T05:15;2018-07-08T05:30;22;kWh;0;14077;0;0;14077;14077
2018-07-08T05:30;2018-07-08T05:45;23;kWh;-1528;1419;0;0;2947;-109
2018-07-08T05:45;2018-07-08T06:00;24;kWh;-20106;0;0;0;20106;-20106
2018-07-08T06:00;2018-07-08T06:15;25;kWh;-23093;0;0;0;23093;-23093
2018-07-08T06:15;2018-07-08T06:30;26;kWh;-4099;670;0;0;4769;-3429
2018-07-08T06:30;2018-07-08T06:45;27;kWh;-5343;0;0;0;5343;-5343
2018-07-08T06:45;2018-07-08T07:00;28;kWh;-5477;0;0;0;5477;-5477
2018-07-08T07:00;2018-07-08T07:15;29;kWh;-4606;0;0;0;4606;-4606
2018-07-08T07:15;2018-07-08T07:30;30;kWh;-268;0;0;0;268;-268
2018-07-08T07:30;2018-07-08T07:45;31;kWh;-485;0;0;0;485;-485
2018-07-08T07:45;2018-07-08T08:00;32;kWh;-504;0;0;0;504;-504
2018-07-08T08:00;2018-07-08T08:15;33;kWh;-237;0;0;0;237;-237
2018-07-08T08:15;2018-07-08T08:30;34;kWh;-1055;0;0;0;1055;-1055
2018-07-08T08:30;2018-07-08T08:45;35;kWh;-353;0;0;0;353;-353
2018-07-08T08:45;2018-07-08T09:00;36;kWh;0;0;0;0;0;0
2018-07-08T09:00;2018-07-08T09:15;37;kWh;-197;0;0;0;197;-197
2018-07-08T09:15;2018-07-08T09:30;38;kWh;-235;0;0;0;235;-235
2018-07-08T09:30;2018-07-08T09:45;39;kWh;0;0;0;0;0;0
2018-07-08T09:45;2018-07-08T10:00;40;kWh;0;0;0;0;0;0
2018-07-08T10:00;2018-07-08T10:15;41;kWh;0;316;0;0;316;316
2018-07-08T10:15;2018-07-08T10:30;42;kWh;0;313;0;0;313;313
2018-07-08T10:30;2018-07-08T10:45;43;kWh;0;35;0;0;35;35
2018-07-08T10:45;2018-07-08T11:00;44;kWh;0;0;0;0;0;0
2018-07-08T11:00;2018-07-08T11:15;45;kWh;-2171;0;0;0;2171;-2171
2018-07-08T11:15;2018-07-08T11:30;46;kWh;-10389;0;0;0;10389;-10389
2018-07-08T11:30;2018-07-08T11:45;47;kWh;-14885;0;0;0;14885;-14885
2018-07-08T11:45;2018-07-08T12:00;48;kWh;-3978;0;0;0;3978;-3978
2018-07-08T12:00;2018-07-08T12:15;49;kWh;-70;15402;0;0;15472;15332
2018-07-08T12:15;2018-07-08T12:30;50;kWh;0;30718;0;0;30718;30718
2018-07-08T12:30;2018-07-08T12:45;51;kWh;0;27720;0;0;27720;27720
2018-07-08T12:45;2018-07-08T13:00;52;kWh;0;17928;0;0;17928;17928
2018-07-08T13:00;2018-07-08T13:15;53;kWh;0;21535;0;0;21535;21535
2018-07-08T13:15;2018-07-08T13:30;54;kWh;0;21850;0;0;21850;21850
2018-07-08T13:30;2018-07-08T13:45;55;kWh;0;9937;0;0;9937;9937
2018-07-08T13:45;2018-07-08T14:00;56;kWh;-12;12385;0;0;12397;12373
2018-07-08T14:00;2018-07-08T14:15;57;kWh;-592;592;0;0;1184;0
2018-07-08T14:15;2018-07-08T14:30;58;kWh;-208;0;0;0;208;-208
2018-07-08T14:30;2018-07-08T14:45;59;kWh;-1753;0;0;0;1753;-1753
2018-07-08T14:45;2018-07-08T15:00;60;kWh;-7300;0;0;0;7300;-7300
2018-07-08T15:00;2018-07-08T15:15;61;kWh;-9063;0;0;0;9063;-9063
2018-07-08T15:15;2018-07-08T15:30;62;kWh;-181;0;0;0;181;-181
2018-07-08T15:30;2018-07-08T15:45;63;kWh;-3825;0;0;0;3825;-3825
2018-07-08T15:45;2018-07-08T16:00;64;kWh;-2492;0;0;0;2492;-2492
2018-07-08T16:00;2018-07-08T16:15;65;kWh;-33673;0;0;0;33673;-33673
2018-07-08T16:15;2018-07-08T16:30;66;kWh;-40634;0;0;0;40634;-40634
2018-07-08T16:30;2018-07-08T16:45;67;kWh;-27331;0;0;0;27331;-27331
2018-07-08T16:45;2018-07-08T17:00;68;kWh;-2696;0;0;0;2696;-2696
2018-07-08T17:00;2018-07-08T17:15;69;kWh;-14790;0;0;0;14790;-14790
2018-07-08T17:15;2018-07-08T17:30;70;kWh;-34091;0;0;0;34091;-34091
2018-07-08T17:30;2018-07-08T17:45;71;kWh;-8629;0;0;0;8629;-8629
2018-07-08T17:45;2018-07-08T18:00;72;kWh;0;164;0;0;164;164
2018-07-08T18:00;2018-07-08T18:15;73;kWh;0;313;0;0;313;313
2018-07-08T18:15;2018-07-08T18:30;74;kWh;0;0;0;0;0;0
2018-07-08T18:30;2018-07-08T18:45;75;kWh;0;0;0;0;0;0
2018-07-08T18:45;2018-07-08T19:00;76;kWh;0;127;0;0;127;127
2018-07-08T19:00;2018-07-08T19:15;77;kWh;0;1230;0;0;1230;1230
2018-07-08T19:15;2018-07-08T19:30;78;kWh;0;452;0;0;452;452
2018-07-08T19:30;2018-07-08T19:45;79;kWh;0;3714;0;0;3714;3714
2018-07-08T19:45;2018-07-08T20:00;80;kWh;0;26242;0;0;26242;26242
2018-07-08T20:00;2018-07-08T20:15;81;kWh;0;38499;0;0;38499;38499
2018-07-08T20:15;2018-07-08T20:30;82;kWh;0;6951;0;0;6951;6951
2018-07-08T20:30;2018-07-08T20:45;83;kWh;0;24658;0;0;24658;24658
2018-07-08T20:45;2018-07-08T21:00;84;kWh;0;66987;0;0;66987;66987
2018-07-08T21:00;2018-07-08T21:15;85;kWh;-74;30794;0;0;30868;30720
2018-07-08T21:15;2018-07-08T21:30;86;kWh;-143;3445;0;0;3588;3302
2018-07-08T21:30;2018-07-08T21:45;87;kWh;0;9141;0;0;9141;9141
2018-07-08T21:45;2018-07-08T22:00;88;kWh;0;2837;0;0;2837;2837
2018-07-08T22:00;2018-07-08T22:15;89;kWh;0;6530;0;0;6530;6530
2018-07-08T22:15;2018-07-08T22:30;90;kWh;0;51416;0;0;51416;51416
2018-07-08T22:30;2018-07-08T22:45;91;kWh;0;57300;0;0;57300;57300
2018-07-08T22:45;2018-07-08T23:00;92;kWh;0;42858;0;0;42858;42858
2018-07-08T23:00;2018-07-08T23:15;93;kWh;0;54339;0;0;54339;54339
2018-07-08T23:15;2018-07-08T23:30;94;kWh;-282;30161;0;0;30443;29879
2018-07-08T23:30;2018-07-08T23:45;95;kWh;-806;833;0;0;1639;27
2018-07-08T23:45;2018-07-09T00:00;96;kWh;-140;4998;0;0;5138;4858
2018-07-09T00:00;2018-07-09T00:15;1;kWh;0;30200;0;0;30200;30200
2018-07-09T00:15;2018-07-09T00:30;2;kWh;0;28174;0;0;28174;28174
2018-07-09T00:30;2018-07-09T00:45;3;kWh;-27;4001;0;0;4028;3974
2018-07-09T00:45;2018-07-09T01:00;4;kWh;-1767;0;0;0;1767;-1767
2018-07-09T01:00;2018-07-09T01:15;5;kWh;-2105;4187;0;0;6292;2082
2018-07-09T01:15;2018-07-09T01:30;6;kWh;0;20962;0;0;20962;20962
2018-07-09T01:30;2018-07-09T01:45;7;kWh;0;21356;0;0;21356;21356
2018-07-09T01:45;2018-07-09T02:00;8;kWh;0;11910;0;0;11910;11910
2018-07-09T02:00;2018-07-09T02:15;9;kWh;0;17512;0;0;17512;17512
2018-07-09T02:15;2018-07-09T02:30;10;kWh;0;39631;0;0;39631;39631
2018-07-09T02:30;2018-07-09T02:45;11;kWh;0;36472;0;0;36472;36472
2018-07-09T02:45;2018-07-09T03:00;12;kWh;0;8231;0;0;8231;8231
2018-07-09T03:00;2018-07-09T03:15;13;kWh;0;14709;0;0;14709;14709
2018-07-09T03:15;2018-07-09T03:30;14;kWh;0;28710;0;0;28710;28710
2018-07-09T03:30;2018-07-09T03:45;15;kWh;0;5001;0;0;5001;5001
2018-07-09T03:45;2018-07-09T04:00;16;kWh;0;1904;0;0;1904;1904
2018-07-09T04:00;2018-07-09T04:15;17;kWh;0;527;0;0;527;527
2018-07-09T04:15;2018-07-09T04:30;18;kWh;0;0;0;0;0;0
2018-07-09T04:30;2018-07-09T04:45;19;kWh;0;731;0;0;731;731
2018-07-09T04:45;2018-07-09T05:00;20;kWh;0;6999;0;0;6999;6999
2018-07-09T05:00;2018-07-09T05:15;21;kWh;0;17265;0;0;17265;17265
2018-07-09T05:15;2018-07-09T05:30;22;kWh;0;8291;0;0;8291;8291
2018-07-09T05:30;2018-07-09T05:45;23;kWh;0;4748;0;0;4748;4748
2018-07-09T05:45;2018-07-09T06:00;24;kWh;0;19141;0;0;19141;19141
2018-07-09T06:00;2018-07-09T06:15;25;kWh;0;22880;0;0;22880;22880
2018-07-09T06:15;2018-07-09T06:30;26;kWh;-8;2641;0;0;2649;2633
2018-07-09T06:30;2018-07-09T06:45;27;kWh;0;154;0;0;154;154
2018-07-09T06:45;2018-07-09T07:00;28;kWh;0;2231;0;0;2231;2231
2018-07-09T07:00;2018-07-09T07:15;29;kWh;0;2391;0;0;2391;2391
2018-07-09T07:15;2018-07-09T07:30;30;kWh;0;0;0;0;0;0
2018-07-09T07:30;2018-07-09T07:45;31;kWh;0;464;0;0;464;464
2018-07-09T07:45;2018-07-09T08:00;32;kWh;0;23347;0;0;23347;23347
2018-07-09T08:00;2018-07-09T08:15;33;kWh;0;29088;0;0;29088;29088
2018-07-09T08:15;2018-07-09T08:30;34;kWh;0;272;0;0;272;272
2018-07-09T08:30;2018-07-09T08:45;35;kWh;0;0;0;0;0;0
2018-07-09T08:45;2018-07-09T09:00;36;kWh;0;0;0;0;0;0
2018-07-09T09:00;2018-07-09T09:15;37;kWh;0;16129;0;0;16129;16129
2018-07-09T09:15;2018-07-09T09:30;38;kWh;0;51085;0;0;51085;51085
2018-07-09T09:30;2018-07-09T09:45;39;kWh;0;47492;0;0;47492;47492
2018-07-09T09:45;2018-07-09T10:00;40;kWh;0;6825;0;0;6825;6825
2018-07-09T10:00;2018-07-09T10:15;41;kWh;0;0;0;0;0;0
2018-07-09T10:15;2018-07-09T10:30;42;kWh;0;10067;0;0;10067;10067
2018-07-09T10:30;2018-07-09T10:45;43;kWh;0;26420;0;0;26420;26420
2018-07-09T10:45;2018-07-09T11:00;44;kWh;0;16446;0;0;16446;16446
2018-07-09T11:00;2018-07-09T11:15;45;kWh;0;1347;0;0;1347;1347
2018-07-09T11:15;2018-07-09T11:30;46;kWh;0;323;0;0;323;323
2018-07-09T11:30;2018-07-09T11:45;47;kWh;0;16276;0;0;16276;16276
2018-07-09T11:45;2018-07-09T12:00;48;kWh;0;23844;0;0;23844;23844
2018-07-09T12:00;2018-07-09T12:15;49;kWh;0;71977;0;0;71977;71977
2018-07-09T12:15;2018-07-09T12:30;50;kWh;0;74926;0;0;74926;74926
2018-07-09T12:30;2018-07-09T12:45;51;kWh;0;38918;0;0;38918;38918
2018-07-09T12:45;2018-07-09T13:00;52;kWh;0;71140;0;0;71140;71140
2018-07-09T13:00;2018-07-09T13:15;53;kWh;0;86895;0;0;86895;86895
2018-07-09T13:15;2018-07-09T13:30;54;kWh;0;57842;0;0;57842;57842
2018-07-09T13:30;2018-07-09T13:45;55;kWh;0;65756;0;0;65756;65756
2018-07-09T13:45;2018-07-09T14:00;56;kWh;0;63850;0;0;63850;63850
2018-07-09T14:00;2018-07-09T14:15;57;kWh;0;75860;0;0;75860;75860
2018-07-09T14:15;2018-07-09T14:30;58;kWh;0;99342;0;0;99342;99342
2018-07-09T14:30;2018-07-09T14:45;59;kWh;0;77500;0;0;77500;77500
2018-07-09T14:45;2018-07-09T15:00;60;kWh;0;73768;0;0;73768;73768
2018-07-09T15:00;2018-07-09T15:15;61;kWh;0;61402;0;0;61402;61402
2018-07-09T15:15;2018-07-09T15:30;62;kWh;0;82434;0;0;82434;82434
2018-07-09T15:30;2018-07-09T15:45;63;kWh;0;89733;0;0;89733;89733
2018-07-09T15:45;2018-07-09T16:00;64;kWh;0;75387;0;0;75387;75387
2018-07-09T16:00;2018-07-09T16:15;65;kWh;0;76731;0;0;76731;76731
2018-07-09T16:15;2018-07-09T16:30;66;kWh;0;68831;0;0;68831;68831
2018-07-09T16:30;2018-07-09T16:45;67;kWh;0;65937;0;0;65937;65937
2018-07-09T16:45;2018-07-09T17:00;68;kWh;0;81533;0;0;81533;81533
2018-07-09T17:00;2018-07-09T17:15;69;kWh;0;71964;0;0;71964;71964
2018-07-09T17:15;2018-07-09T17:30;70;kWh;0;57168;0;0;57168;57168
2018-07-09T17:30;2018-07-09T17:45;71;kWh;0;103250;0;0;103250;103250
2018-07-09T17:45;2018-07-09T18:00;72;kWh;0;74059;0;0;75309;75309
2018-07-09T18:00;2018-07-09T18:15;73;kWh;-3004;16378;0;0;19382;13374
2018-07-09T18:15;2018-07-09T18:30;74;kWh;-17879;125;0;0;18004;-17754
2018-07-09T18:30;2018-07-09T18:45;75;kWh;-2175;29;0;0;2204;-2146
2018-07-09T18:45;2018-07-09T19:00;76;kWh;0;141;0;0;141;141
2018-07-09T19:00;2018-07-09T19:15;77;kWh;0;13092;0;0;13092;13092
2018-07-09T19:15;2018-07-09T19:30;78;kWh;0;6529;0;0;6529;6529
2018-07-09T19:30;2018-07-09T19:45;79;kWh;0;2158;0;0;2158;2158
2018-07-09T19:45;2018-07-09T20:00;80;kWh;0;308;0;0;308;308
2018-07-09T20:00;2018-07-09T20:15;81;kWh;-190;0;0;0;190;-190
2018-07-09T20:15;2018-07-09T20:30;82;kWh;-1409;0;0;0;1409;-1409
2018-07-09T20:30;2018-07-09T20:45;83;kWh;-43;4156;0;0;4199;4113
2018-07-09T20:45;2018-07-09T21:00;84;kWh;-2930;472;0;0;3402;-2458
2018-07-09T21:00;2018-07-09T21:15;85;kWh;-3658;0;0;0;3658;-3658
2018-07-09T21:15;2018-07-09T21:30;86;kWh;0;0;0;0;0;0
2018-07-09T21:30;2018-07-09T21:45;87;kWh;0;0;0;0;0;0
2018-07-09T21:45;2018-07-09T22:00;88;kWh;-1480;0;0;0;1480;-1480
2018-07-09T22:00;2018-07-09T22:15;89;kWh;-15268;0;0;0;15268;-15268
2018-07-09T22:15;2018-07-09T22:30;90;kWh;-20714;0;0;0;20714;-20714
2018-07-09T22:30;2018-07-09T22:45;91;kWh;-30662;0;0;0;30662;-30662
2018-07-09T22:45;2018-07-09T23:00;92;kWh;-68469;0;0;0;68469;-68469
2018-07-09T23:00;2018-07-09T23:15;93;kWh;-38139;0;0;0;38139;-38139
2018-07-09T23:15;2018-07-09T23:30;94;kWh;-25089;0;0;0;25089;-25089
2018-07-09T23:30;2018-07-09T23:45;95;kWh;-77906;0;0;0;77906;-77906
2018-07-09T23:45;2018-07-10T00:00;96;kWh;-76574;0;0;0;76574;-76574
2018-07-10T00:00;2018-07-10T00:15;1;kWh;-32880;3640;0;0;36520;-29240
2018-07-10T00:15;2018-07-10T00:30;2;kWh;-970;614;0;0;1584;-356
2018-07-10T00:30;2018-07-10T00:45;3;kWh;-15461;0;0;0;15461;-15461
2018-07-10T00:45;2018-07-10T01:00;4;kWh;-16325;0;0;0;16325;-16325
2018-07-10T01:00;2018-07-10T01:15;5;kWh;-7234;1222;0;0;8456;-6012
2018-07-10T01:15;2018-07-10T01:30;6;kWh;0;3199;0;0;3199;3199
2018-07-10T01:30;2018-07-10T01:45;7;kWh;-933;0;0;0;933;-933
2018-07-10T01:45;2018-07-10T02:00;8;kWh;-11862;0;0;0;11862;-11862
2018-07-10T02:00;2018-07-10T02:15;9;kWh;-1758;4695;0;0;6453;2937
2018-07-10T02:15;2018-07-10T02:30;10;kWh;0;1230;0;0;1230;1230
2018-07-10T02:30;2018-07-10T02:45;11;kWh;0;0;0;0;0;0
2018-07-10T02:45;2018-07-10T03:00;12;kWh;-5255;0;0;0;5255;-5255
2018-07-10T03:00;2018-07-10T03:15;13;kWh;-4542;4729;0;0;9271;187
2018-07-10T03:15;2018-07-10T03:30;14;kWh;0;18074;0;0;18074;18074
2018-07-10T03:30;2018-07-10T03:45;15;kWh;0;840;0;0;840;840
2018-07-10T03:45;2018-07-10T04:00;16;kWh;-235;0;0;0;235;-235
2018-07-10T04:00;2018-07-10T04:15;17;kWh;-16020;0;0;0;16020;-16020
2018-07-10T04:15;2018-07-10T04:30;18;kWh;-30334;0;0;0;30334;-30334
2018-07-10T04:30;2018-07-10T04:45;19;kWh;-55658;0;0;0;55658;-55658
2018-07-10T04:45;2018-07-10T05:00;20;kWh;-29013;0;0;0;29013;-29013
2018-07-10T05:00;2018-07-10T05:15;21;kWh;-16446;0;0;0;16446;-16446
2018-07-10T05:15;2018-07-10T05:30;22;kWh;-3324;0;0;0;3324;-3324
2018-07-10T05:30;2018-07-10T05:45;23;kWh;-1847;0;0;0;1847;-1847
2018-07-10T05:45;2018-07-10T06:00;24;kWh;-2028;0;0;0;2028;-2028
2018-07-10T06:00;2018-07-10T06:15;25;kWh;-487;0;0;0;487;-487
2018-07-10T06:15;2018-07-10T06:30;26;kWh;-1732;0;0;0;1732;-1732
2018-07-10T06:30;2018-07-10T06:45;27;kWh;0;0;0;0;0;0
2018-07-10T06:45;2018-07-10T07:00;28;kWh;0;0;0;0;0;0
2018-07-10T07:00;2018-07-10T07:15;29;kWh;-13172;0;0;0;13172;-13172
2018-07-10T07:15;2018-07-10T07:30;30;kWh;-15547;0;0;0;15547;-15547
2018-07-10T07:30;2018-07-10T07:45;31;kWh;-3656;979;0;0;4635;-2677
2018-07-10T07:45;2018-07-10T08:00;32;kWh;0;16683;0;0;16683;16683
2018-07-10T08:00;2018-07-10T08:15;33;kWh;-226;6982;0;0;7208;6756
2018-07-10T08:15;2018-07-10T08:30;34;kWh;-1860;0;0;0;1860;-1860
2018-07-10T08:30;2018-07-10T08:45;35;kWh;-1596;0;0;0;1596;-1596
2018-07-10T08:45;2018-07-10T09:00;36;kWh;0;0;0;0;0;0
2018-07-10T09:00;2018-07-10T09:15;37;kWh;0;0;0;0;0;0
2018-07-10T09:15;2018-07-10T09:30;38;kWh;0;187;0;0;187;187
2018-07-10T09:30;2018-07-10T09:45;39;kWh;0;0;0;0;0;0
2018-07-10T09:45;2018-07-10T10:00;40;kWh;0;1435;0;0;1435;1435
2018-07-10T10:00;2018-07-10T10:15;41;kWh;0;33055;0;0;33055;33055
2018-07-10T10:15;2018-07-10T10:30;42;kWh;0;35457;0;0;35457;35457
2018-07-10T10:30;2018-07-10T10:45;43;kWh;0;2412;0;0;2412;2412
2018-07-10T10:45;2018-07-10T11:00;44;kWh;0;0;0;0;0;0
2018-07-10T11:00;2018-07-10T11:15;45;kWh;0;381;0;0;381;381
2018-07-10T11:15;2018-07-10T11:30;46;kWh;0;18386;0;0;18386;18386
2018-07-10T11:30;2018-07-10T11:45;47;kWh;0;22453;0;0;22453;22453
2018-07-10T11:45;2018-07-10T12:00;48;kWh;0;529;0;0;529;529
2018-07-10T12:00;2018-07-10T12:15;49;kWh;0;8767;0;0;8767;8767
2018-07-10T12:15;2018-07-10T12:30;50;kWh;0;7380;0;0;7380;7380
2018-07-10T12:30;2018-07-10T12:45;51;kWh;0;24481;0;0;24481;24481
2018-07-10T12:45;2018-07-10T13:00;52;kWh;0;16913;0;0;16913;16913
2018-07-10T13:00;2018-07-10T13:15;53;kWh;0;28234;0;0;28234;28234
2018-07-10T13:15;2018-07-10T13:30;54;kWh;0;56577;0;0;56577;56577
2018-07-10T13:30;2018-07-10T13:45;55;kWh;-436;13785;0;0;14221;13349
2018-07-10T13:45;2018-07-10T14:00;56;kWh;-3879;0;0;0;3879;-3879
2018-07-10T14:00;2018-07-10T14:15;57;kWh;-1528;0;0;0;1528;-1528
2018-07-10T14:15;2018-07-10T14:30;58;kWh;0;0;0;0;0;0
2018-07-10T14:30;2018-07-10T14:45;59;kWh;0;0;0;0;0;0
2018-07-10T14:45;2018-07-10T15:00;60;kWh;-735;0;0;0;735;-735
2018-07-10T15:00;2018-07-10T15:15;61;kWh;-11534;0;0;0;11534;-11534
2018-07-10T15:15;2018-07-10T15:30;62;kWh;-31959;0;0;0;31959;-31959
2018-07-10T15:30;2018-07-10T15:45;63;kWh;-25701;0;0;0;25701;-25701
2018-07-10T15:45;2018-07-10T16:00;64;kWh;-11850;0;0;0;11850;-11850
2018-07-10T16:00;2018-07-10T16:15;65;kWh;-15920;0;0;0;15920;-15920
2018-07-10T16:15;2018-07-10T16:30;66;kWh;-34463;0;0;0;34463;-34463
2018-07-10T16:30;2018-07-10T16:45;67;kWh;-27136;0;0;0;27136;-27136
2018-07-10T16:45;2018-07-10T17:00;68;kWh;-13909;0;0;0;13909;-13909
2018-07-10T17:00;2018-07-10T17:15;69;kWh;-41544;0;0;0;41544;-41544
2018-07-10T17:15;2018-07-10T17:30;70;kWh;-39160;0;0;0;39160;-39160
2018-07-10T17:30;2018-07-10T17:45;71;kWh;-4944;0;0;0;4944;-4944
2018-07-10T17:45;2018-07-10T18:00;72;kWh;0;15;0;0;15;15
2018-07-10T18:00;2018-07-10T18:15;73;kWh;-794;0;0;0;794;-794
2018-07-10T18:15;2018-07-10T18:30;74;kWh;-5789;0;0;0;5789;-5789
2018-07-10T18:30;2018-07-10T18:45;75;kWh;-2118;0;0;0;2118;-2118
2018-07-10T18:45;2018-07-10T19:00;76;kWh;-1181;0;0;0;1181;-1181
2018-07-10T19:00;2018-07-10T19:15;77;kWh;-14786;0;0;0;14786;-14786
2018-07-10T19:15;2018-07-10T19:30;78;kWh;-14241;0;0;0;14241;-14241
2018-07-10T19:30;2018-07-10T19:45;79;kWh;-483;1681;0;0;2164;1198
2018-07-10T19:45;2018-07-10T20:00;80;kWh;0;18;0;0;18;18
2018-07-10T20:00;2018-07-10T20:15;81;kWh;0;924;0;0;924;924
2018-07-10T20:15;2018-07-10T20:30;82;kWh;-1576;0;0;0;1576;-1576
2018-07-10T20:30;2018-07-10T20:45;83;kWh;-23095;0;0;0;23095;-23095
2018-07-10T20:45;2018-07-10T21:00;84;kWh;-18286;251;0;0;18537;-18035
2018-07-10T21:00;2018-07-10T21:15;85;kWh;-557;5093;0;0;5650;4536
2018-07-10T21:15;2018-07-10T21:30;86;kWh;0;6579;0;0;6579;6579
2018-07-10T21:30;2018-07-10T21:45;87;kWh;0;242;0;0;242;242
2018-07-10T21:45;2018-07-10T22:00;88;kWh;0;0;0;0;0;0
2018-07-10T22:00;2018-07-10T22:15;89;kWh;0;196;0;0;196;196
2018-07-10T22:15;2018-07-10T22:30;90;kWh;0;32441;0;0;32441;32441
2018-07-10T22:30;2018-07-10T22:45;91;kWh;0;91466;0;0;95216;95216
2018-07-10T22:45;2018-07-10T23:00;92;kWh;-862;33062;0;0;37674;35950
2018-07-10T23:00;2018-07-10T23:15;93;kWh;-6225;223;0;0;6448;-6002
2018-07-10T23:15;2018-07-10T23:30;94;kWh;-1407;1580;0;0;2987;173
2018-07-10T23:30;2018-07-10T23:45;95;kWh;-8382;0;0;0;8382;-8382
2018-07-10T23:45;2018-07-11T00:00;96;kWh;-8727;0;0;0;8727;-8727
2018-07-11T00:00;2018-07-11T00:15;1;kWh;-17000;1876;0;0;18876;-15124
2018-07-11T00:15;2018-07-11T00:30;2;kWh;-36;23997;0;0;24033;23961
