Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-07-11T00:30;2018-07-11T00:45;3;kWh;-492;348;0;0;840;-144
2018-07-11T00:45;2018-07-11T01:00;4;kWh;-330;0;0;0;330;-330
2018-07-11T01:00;2018-07-11T01:15;5;kWh;0;12889;0;0;12889;12889
2018-07-11T01:15;2018-07-11T01:30;6;kWh;0;10450;0;0;10450;10450
2018-07-11T01:30;2018-07-11T01:45;7;kWh;0;0;0;0;0;0
2018-07-11T01:45;2018-07-11T02:00;8;kWh;-1859;0;0;0;1859;-1859
2018-07-11T02:00;2018-07-11T02:15;9;kWh;-955;8577;0;0;9532;7622
2018-07-11T02:15;2018-07-11T02:30;10;kWh;0;20853;0;0;20853;20853
2018-07-11T02:30;2018-07-11T02:45;11;kWh;0;14069;0;0;14069;14069
2018-07-11T02:45;2018-07-11T03:00;12;kWh;0;7141;0;0;7141;7141
2018-07-11T03:00;2018-07-11T03:15;13;kWh;0;6171;0;0;6171;6171
2018-07-11T03:15;2018-07-11T03:30;14;kWh;0;5957;0;0;5957;5957
2018-07-11T03:30;2018-07-11T03:45;15;kWh;0;1573;0;0;1573;1573
2018-07-11T03:45;2018-07-11T04:00;16;kWh;0;1149;0;0;1149;1149
2018-07-11T04:00;2018-07-11T04:15;17;kWh;0;470;0;0;470;470
2018-07-11T04:15;2018-07-11T04:30;18;kWh;0;0;0;0;0;0
2018-07-11T04:30;2018-07-11T04:45;19;kWh;0;0;0;0;0;0
2018-07-11T04:45;2018-07-11T05:00;20;kWh;0;287;0;0;287;287
2018-07-11T05:00;2018-07-11T05:15;21;kWh;0;676;0;0;676;676
2018-07-11T05:15;2018-07-11T05:30;22;kWh;0;1915;0;0;1915;1915
2018-07-11T05:30;2018-07-11T05:45;23;kWh;0;3152;0;0;3152;3152
2018-07-11T05:45;2018-07-11T06:00;24;kWh;0;198;0;0;198;198
2018-07-11T06:00;2018-07-11T06:15;25;kWh;0;129;0;0;129;129
2018-07-11T06:15;2018-07-11T06:30;26;kWh;-755;0;0;0;755;-755
2018-07-11T06:30;2018-07-11T06:45;27;kWh;0;1127;0;0;1127;1127
2018-07-11T06:45;2018-07-11T07:00;28;kWh;0;26138;0;0;26138;26138
2018-07-11T07:00;2018-07-11T07:15;29;kWh;-1117;18813;0;0;19930;17696
2018-07-11T07:15;2018-07-11T07:30;30;kWh;-2204;173;0;0;2377;-2031
2018-07-11T07:30;2018-07-11T07:45;31;kWh;-53;2825;0;0;2878;2772
2018-07-11T07:45;2018-07-11T08:00;32;kWh;0;54813;0;0;54813;54813
2018-07-11T08:00;2018-07-11T08:15;33;kWh;-1875;27670;0;0;29545;25795
2018-07-11T08:15;2018-07-11T08:30;34;kWh;-459;22;0;0;481;-437
2018-07-11T08:30;2018-07-11T08:45;35;kWh;-641;0;0;0;641;-641
2018-07-11T08:45;2018-07-11T09:00;36;kWh;-2190;0;0;0;2190;-2190
2018-07-11T09:00;2018-07-11T09:15;37;kWh;-30784;0;0;0;30784;-30784
2018-07-11T09:15;2018-07-11T09:30;38;kWh;-16450;0;0;0;16450;-16450
2018-07-11T09:30;2018-07-11T09:45;39;kWh;-1950;0;0;0;1950;-1950
2018-07-11T09:45;2018-07-11T10:00;40;kWh;-2954;0;0;0;2954;-2954
2018-07-11T10:00;2018-07-11T10:15;41;kWh;-35;11064;0;0;11099;11029
2018-07-11T10:15;2018-07-11T10:30;42;kWh;0;5388;0;0;5388;5388
2018-07-11T10:30;2018-07-11T10:45;43;kWh;0;7158;0;0;7158;7158
2018-07-11T10:45;2018-07-11T11:00;44;kWh;0;7406;0;0;7406;7406
2018-07-11T11:00;2018-07-11T11:15;45;kWh;0;865;0;0;865;865
2018-07-11T11:15;2018-07-11T11:30;46;kWh;0;21296;0;0;21296;21296
2018-07-11T11:30;2018-07-11T11:45;47;kWh;0;21190;0;0;21190;21190
2018-07-11T11:45;2018-07-11T12:00;48;kWh;0;9554;0;0;9554;9554
2018-07-11T12:00;2018-07-11T12:15;49;kWh;0;20219;0;0;20219;20219
2018-07-11T12:15;2018-07-11T12:30;50;kWh;0;7484;0;0;7484;7484
2018-07-11T12:30;2018-07-11T12:45;51;kWh;0;21193;0;0;21193;21193
2018-07-11T12:45;2018-07-11T13:00;52;kWh;0;25339;0;0;25339;25339
2018-07-11T13:00;2018-07-11T13:15;53;kWh;0;28381;0;0;28381;28381
2018-07-11T13:15;2018-07-11T13:30;54;kWh;0;59376;0;0;59376;59376
2018-07-11T13:30;2018-07-11T13:45;55;kWh;0;10332;0;0;10332;10332
2018-07-11T13:45;2018-07-11T14:00;56;kWh;0;0;0;0;0;0
2018-07-11T14:00;2018-07-11T14:15;57;kWh;-4;498;0;0;502;494
2018-07-11T14:15;2018-07-11T14:30;58;kWh;0;1138;0;0;1138;1138
2018-07-11T14:30;2018-07-11T14:45;59;kWh;-5;0;0;0;5;-5
2018-07-11T14:45;2018-07-11T15:00;60;kWh;-2096;0;0;0;2096;-2096
2018-07-11T15:00;2018-07-11T15:15;61;kWh;-2071;0;0;0;2071;-2071
2018-07-11T15:15;2018-07-11T15:30;62;kWh;0;0;0;0;0;0
2018-07-11T15:30;2018-07-11T15:45;63;kWh;0;0;0;0;0;0
2018-07-11T15:45;2018-07-11T16:00;64;kWh;-2230;0;0;0;2230;-2230
2018-07-11T16:00;2018-07-11T16:15;65;kWh;-35250;0;0;0;35250;-35250
2018-07-11T16:15;2018-07-11T16:30;66;kWh;-44849;0;0;0;44849;-44849
2018-07-11T16:30;2018-07-11T16:45;67;kWh;-44843;0;0;0;44843;-44843
2018-07-11T16:45;2018-07-11T17:00;68;kWh;-38540;0;0;0;38540;-38540
2018-07-11T17:00;2018-07-11T17:15;69;kWh;-55003;0;0;0;55003;-55003
2018-07-11T17:15;2018-07-11T17:30;70;kWh;-53690;0;0;0;53690;-53690
2018-07-11T17:30;2018-07-11T17:45;71;kWh;-3717;0;0;0;3717;-3717
2018-07-11T17:45;2018-07-11T18:00;72;kWh;0;0;0;0;0;0
2018-07-11T18:00;2018-07-11T18:15;73;kWh;0;3;0;0;3;3
2018-07-11T18:15;2018-07-11T18:30;74;kWh;-1393;0;0;0;1393;-1393
2018-07-11T18:30;2018-07-11T18:45;75;kWh;-8684;0;0;0;8684;-8684
2018-07-11T18:45;2018-07-11T19:00;76;kWh;-774;0;0;0;774;-774
2018-07-11T19:00;2018-07-11T19:15;77;kWh;0;332;0;0;332;332
2018-07-11T19:15;2018-07-11T19:30;78;kWh;0;1838;0;0;1838;1838
2018-07-11T19:30;2018-07-11T19:45;79;kWh;0;5600;0;0;5600;5600
2018-07-11T19:45;2018-07-11T20:00;80;kWh;0;19883;0;0;19883;19883
2018-07-11T20:00;2018-07-11T20:15;81;kWh;-532;6437;0;0;6969;5905
2018-07-11T20:15;2018-07-11T20:30;82;kWh;-853;0;0;0;853;-853
2018-07-11T20:30;2018-07-11T20:45;83;kWh;-639;0;0;0;639;-639
2018-07-11T20:45;2018-07-11T21:00;84;kWh;-209;0;0;0;209;-209
2018-07-11T21:00;2018-07-11T21:15;85;kWh;0;3063;0;0;3063;3063
2018-07-11T21:15;2018-07-11T21:30;86;kWh;0;490;0;0;490;490
2018-07-11T21:30;2018-07-11T21:45;87;kWh;-5;0;0;0;5;-5
2018-07-11T21:45;2018-07-11T22:00;88;kWh;-4690;0;0;0;4690;-4690
2018-07-11T22:00;2018-07-11T22:15;89;kWh;-376;0;0;0;376;-376
2018-07-11T22:15;2018-07-11T22:30;90;kWh;0;0;0;0;0;0
2018-07-11T22:30;2018-07-11T22:45;91;kWh;0;675;0;0;675;675
2018-07-11T22:45;2018-07-11T23:00;92;kWh;0;10501;0;0;10501;10501
2018-07-11T23:00;2018-07-11T23:15;93;kWh;0;14386;0;0;14386;14386
2018-07-11T23:15;2018-07-11T23:30;94;kWh;0;28798;0;0;28798;28798
2018-07-11T23:30;2018-07-11T23:45;95;kWh;-12;5667;0;0;5679;5655
2018-07-11T23:45;2018-07-12T00:00;96;kWh;-9275;0;0;0;9275;-9275
2018-07-12T00:00;2018-07-12T00:15;1;kWh;-5675;15301;0;0;20976;9626
2018-07-12T00:15;2018-07-12T00:30;2;kWh;0;58062;0;0;58062;58062
2018-07-12T00:30;2018-07-12T00:45;3;kWh;0;5774;0;0;5774;5774
2018-07-12T00:45;2018-07-12T01:00;4;kWh;-8;0;0;0;8;-8
2018-07-12T01:00;2018-07-12T01:15;5;kWh;0;3050;0;0;3050;3050
2018-07-12T01:15;2018-07-12T01:30;6;kWh;0;1815;0;0;1815;1815
2018-07-12T01:30;2018-07-12T01:45;7;kWh;0;47;0;0;47;47
2018-07-12T01:45;2018-07-12T02:00;8;kWh;-5302;0;0;0;5302;-5302
2018-07-12T02:00;2018-07-12T02:15;9;kWh;-4358;0;0;0;4358;-4358
2018-07-12T02:15;2018-07-12T02:30;10;kWh;0;0;0;0;0;0
2018-07-12T02:30;2018-07-12T02:45;11;kWh;0;0;0;0;0;0
2018-07-12T02:45;2018-07-12T03:00;12;kWh;-5582;0;0;0;5582;-5582
2018-07-12T03:00;2018-07-12T03:15;13;kWh;-9091;0;0;0;9091;-9091
2018-07-12T03:15;2018-07-12T03:30;14;kWh;0;0;0;0;0;0
2018-07-12T03:30;2018-07-12T03:45;15;kWh;-545;0;0;0;545;-545
2018-07-12T03:45;2018-07-12T04:00;16;kWh;-38;0;0;0;38;-38
2018-07-12T04:00;2018-07-12T04:15;17;kWh;0;0;0;0;0;0
2018-07-12T04:15;2018-07-12T04:30;18;kWh;0;0;0;0;0;0
2018-07-12T04:30;2018-07-12T04:45;19;kWh;0;0;0;0;0;0
2018-07-12T04:45;2018-07-12T05:00;20;kWh;0;0;0;0;0;0
2018-07-12T05:00;2018-07-12T05:15;21;kWh;0;3237;0;0;3237;3237
2018-07-12T05:15;2018-07-12T05:30;22;kWh;0;401;0;0;401;401
2018-07-12T05:30;2018-07-12T05:45;23;kWh;0;0;0;0;0;0
2018-07-12T05:45;2018-07-12T06:00;24;kWh;0;1;0;0;1;1
2018-07-12T06:00;2018-07-12T06:15;25;kWh;-28623;0;0;0;28623;-28623
2018-07-12T06:15;2018-07-12T06:30;26;kWh;-43312;0;0;0;43312;-43312
2018-07-12T06:30;2018-07-12T06:45;27;kWh;-15259;0;0;0;15259;-15259
2018-07-12T06:45;2018-07-12T07:00;28;kWh;-1;0;0;0;1;-1
2018-07-12T07:00;2018-07-12T07:15;29;kWh;-396;34;0;0;430;-362
2018-07-12T07:15;2018-07-12T07:30;30;kWh;-3838;0;0;0;3838;-3838
2018-07-12T07:30;2018-07-12T07:45;31;kWh;-312;0;0;0;312;-312
2018-07-12T07:45;2018-07-12T08:00;32;kWh;0;6351;0;0;6351;6351
2018-07-12T08:00;2018-07-12T08:15;33;kWh;0;2298;0;0;2298;2298
2018-07-12T08:15;2018-07-12T08:30;34;kWh;0;10391;0;0;10391;10391
2018-07-12T08:30;2018-07-12T08:45;35;kWh;0;9976;0;0;9976;9976
2018-07-12T08:45;2018-07-12T09:00;36;kWh;0;78;0;0;78;78
2018-07-12T09:00;2018-07-12T09:15;37;kWh;0;14480;0;0;14480;14480
2018-07-12T09:15;2018-07-12T09:30;38;kWh;0;32776;0;0;32776;32776
2018-07-12T09:30;2018-07-12T09:45;39;kWh;0;19305;0;0;19305;19305
2018-07-12T09:45;2018-07-12T10:00;40;kWh;0;10503;0;0;10503;10503
2018-07-12T10:00;2018-07-12T10:15;41;kWh;0;30183;0;0;30183;30183
2018-07-12T10:15;2018-07-12T10:30;42;kWh;0;21682;0;0;21682;21682
2018-07-12T10:30;2018-07-12T10:45;43;kWh;0;18926;0;0;18926;18926
2018-07-12T10:45;2018-07-12T11:00;44;kWh;0;6343;0;0;6343;6343
2018-07-12T11:00;2018-07-12T11:15;45;kWh;0;33210;0;0;33210;33210
2018-07-12T11:15;2018-07-12T11:30;46;kWh;0;39264;0;0;39264;39264
2018-07-12T11:30;2018-07-12T11:45;47;kWh;0;3907;0;0;3907;3907
2018-07-12T11:45;2018-07-12T12:00;48;kWh;0;1076;0;0;1076;1076
2018-07-12T12:00;2018-07-12T12:15;49;kWh;0;4902;0;0;4902;4902
2018-07-12T12:15;2018-07-12T12:30;50;kWh;0;0;0;0;0;0
2018-07-12T12:30;2018-07-12T12:45;51;kWh;0;7083;0;0;7083;7083
2018-07-12T12:45;2018-07-12T13:00;52;kWh;0;3234;0;0;3234;3234
2018-07-12T13:00;2018-07-12T13:15;53;kWh;0;6202;0;0;6202;6202
2018-07-12T13:15;2018-07-12T13:30;54;kWh;0;28067;0;0;28067;28067
2018-07-12T13:30;2018-07-12T13:45;55;kWh;0;6207;0;0;6207;6207
2018-07-12T13:45;2018-07-12T14:00;56;kWh;0;399;0;0;399;399
2018-07-12T14:00;2018-07-12T14:15;57;kWh;0;2917;0;0;2917;2917
2018-07-12T14:15;2018-07-12T14:30;58;kWh;0;21190;0;0;21190;21190
2018-07-12T14:30;2018-07-12T14:45;59;kWh;0;4783;0;0;4783;4783
2018-07-12T14:45;2018-07-12T15:00;60;kWh;0;0;0;0;0;0
2018-07-12T15:00;2018-07-12T15:15;61;kWh;-46;169;0;0;215;123
2018-07-12T15:15;2018-07-12T15:30;62;kWh;0;2091;0;0;2091;2091
2018-07-12T15:30;2018-07-12T15:45;63;kWh;0;1522;0;0;1522;1522
2018-07-12T15:45;2018-07-12T16:00;64;kWh;0;1112;0;0;1112;1112
2018-07-12T16:00;2018-07-12T16:15;65;kWh;0;0;0;0;0;0
2018-07-12T16:15;2018-07-12T16:30;66;kWh;0;0;0;0;0;0
2018-07-12T16:30;2018-07-12T16:45;67;kWh;-214;0;0;0;214;-214
2018-07-12T16:45;2018-07-12T17:00;68;kWh;0;0;0;0;0;0
2018-07-12T17:00;2018-07-12T17:15;69;kWh;0;0;0;0;0;0
2018-07-12T17:15;2018-07-12T17:30;70;kWh;0;2590;0;0;2590;2590
2018-07-12T17:30;2018-07-12T17:45;71;kWh;0;6784;0;0;6784;6784
2018-07-12T17:45;2018-07-12T18:00;72;kWh;0;10624;0;0;10624;10624
2018-07-12T18:00;2018-07-12T18:15;73;kWh;0;45680;0;0;45680;45680
2018-07-12T18:15;2018-07-12T18:30;74;kWh;0;37221;0;0;37221;37221
2018-07-12T18:30;2018-07-12T18:45;75;kWh;0;26997;0;0;26997;26997
2018-07-12T18:45;2018-07-12T19:00;76;kWh;0;23125;0;0;23125;23125
2018-07-12T19:00;2018-07-12T19:15;77;kWh;-22;12777;0;0;12799;12755
2018-07-12T19:15;2018-07-12T19:30;78;kWh;-708;22;0;0;730;-686
2018-07-12T19:30;2018-07-12T19:45;79;kWh;-1584;0;0;0;1584;-1584
2018-07-12T19:45;2018-07-12T20:00;80;kWh;-10;1625;0;0;1635;1615
2018-07-12T20:00;2018-07-12T20:15;81;kWh;0;40422;0;0;40422;40422
2018-07-12T20:15;2018-07-12T20:30;82;kWh;0;92928;0;0;92928;92928
2018-07-12T20:30;2018-07-12T20:45;83;kWh;0;35456;0;0;35456;35456
2018-07-12T20:45;2018-07-12T21:00;84;kWh;0;15413;0;0;15413;15413
2018-07-12T21:00;2018-07-12T21:15;85;kWh;0;32791;0;0;32791;32791
2018-07-12T21:15;2018-07-12T21:30;86;kWh;0;47298;0;0;47298;47298
2018-07-12T21:30;2018-07-12T21:45;87;kWh;0;31462;0;0;31462;31462
2018-07-12T21:45;2018-07-12T22:00;88;kWh;0;12597;0;0;12597;12597
2018-07-12T22:00;2018-07-12T22:15;89;kWh;0;2637;0;0;2637;2637
2018-07-12T22:15;2018-07-12T22:30;90;kWh;0;0;0;0;0;0
2018-07-12T22:30;2018-07-12T22:45;91;kWh;0;19890;0;0;19890;19890
2018-07-12T22:45;2018-07-12T23:00;92;kWh;0;30790;0;0;30790;30790
2018-07-12T23:00;2018-07-12T23:15;93;kWh;0;12731;0;0;12731;12731
2018-07-12T23:15;2018-07-12T23:30;94;kWh;-23;16772;0;0;16795;16749
2018-07-12T23:30;2018-07-12T23:45;95;kWh;-423;677;0;0;1100;254
2018-07-12T23:45;2018-07-13T00:00;96;kWh;-15478;0;0;0;15478;-15478
2018-07-13T00:00;2018-07-13T00:15;1;kWh;-18649;5507;0;0;24156;-13142
2018-07-13T00:15;2018-07-13T00:30;2;kWh;0;53714;0;0;53714;53714
2018-07-13T00:30;2018-07-13T00:45;3;kWh;0;47796;0;0;47796;47796
2018-07-13T00:45;2018-07-13T01:00;4;kWh;0;15501;0;0;15501;15501
2018-07-13T01:00;2018-07-13T01:15;5;kWh;0;4146;0;0;4146;4146
2018-07-13T01:15;2018-07-13T01:30;6;kWh;0;20559;0;0;20559;20559
2018-07-13T01:30;2018-07-13T01:45;7;kWh;0;54685;0;0;54685;54685
2018-07-13T01:45;2018-07-13T02:00;8;kWh;0;98256;0;0;107006;107006
2018-07-13T02:00;2018-07-13T02:15;9;kWh;-1546;15066;0;0;16612;13520
2018-07-13T02:15;2018-07-13T02:30;10;kWh;0;33235;0;0;33235;33235
2018-07-13T02:30;2018-07-13T02:45;11;kWh;0;46664;0;0;46664;46664
2018-07-13T02:45;2018-07-13T03:00;12;kWh;0;29790;0;0;29790;29790
2018-07-13T03:00;2018-07-13T03:15;13;kWh;0;4663;0;0;4663;4663
2018-07-13T03:15;2018-07-13T03:30;14;kWh;0;19599;0;0;19599;19599
2018-07-13T03:30;2018-07-13T03:45;15;kWh;0;2059;0;0;2059;2059
2018-07-13T03:45;2018-07-13T04:00;16;kWh;0;308;0;0;308;308
2018-07-13T04:00;2018-07-13T04:15;17;kWh;0;166;0;0;166;166
2018-07-13T04:15;2018-07-13T04:30;18;kWh;0;97;0;0;97;97
2018-07-13T04:30;2018-07-13T04:45;19;kWh;0;990;0;0;990;990
2018-07-13T04:45;2018-07-13T05:00;20;kWh;0;6084;0;0;6084;6084
2018-07-13T05:00;2018-07-13T05:15;21;kWh;0;18805;0;0;18805;18805
2018-07-13T05:15;2018-07-13T05:30;22;kWh;0;24725;0;0;24725;24725
2018-07-13T05:30;2018-07-13T05:45;23;kWh;0;12445;0;0;12445;12445
2018-07-13T05:45;2018-07-13T06:00;24;kWh;0;3683;0;0;3683;3683
2018-07-13T06:00;2018-07-13T06:15;25;kWh;0;592;0;0;592;592
2018-07-13T06:15;2018-07-13T06:30;26;kWh;-6827;0;0;0;6827;-6827
2018-07-13T06:30;2018-07-13T06:45;27;kWh;-19139;0;0;0;19139;-19139
2018-07-13T06:45;2018-07-13T07:00;28;kWh;-2784;232;0;0;3016;-2552
2018-07-13T07:00;2018-07-13T07:15;29;kWh;0;0;0;0;0;0
2018-07-13T07:15;2018-07-13T07:30;30;kWh;0;0;0;0;0;0
2018-07-13T07:30;2018-07-13T07:45;31;kWh;0;4027;0;0;4027;4027
2018-07-13T07:45;2018-07-13T08:00;32;kWh;0;39976;0;0;39976;39976
2018-07-13T08:00;2018-07-13T08:15;33;kWh;0;21959;0;0;21959;21959
2018-07-13T08:15;2018-07-13T08:30;34;kWh;0;500;0;0;500;500
2018-07-13T08:30;2018-07-13T08:45;35;kWh;0;2238;0;0;2238;2238
2018-07-13T08:45;2018-07-13T09:00;36;kWh;0;44862;0;0;44862;44862
2018-07-13T09:00;2018-07-13T09:15;37;kWh;0;32044;0;0;32044;32044
2018-07-13T09:15;2018-07-13T09:30;38;kWh;0;32371;0;0;32371;32371
2018-07-13T09:30;2018-07-13T09:45;39;kWh;0;23632;0;0;23632;23632
2018-07-13T09:45;2018-07-13T10:00;40;kWh;0;923;0;0;923;923
2018-07-13T10:00;2018-07-13T10:15;41;kWh;0;7757;0;0;7757;7757
2018-07-13T10:15;2018-07-13T10:30;42;kWh;0;4847;0;0;4847;4847
2018-07-13T10:30;2018-07-13T10:45;43;kWh;0;6949;0;0;6949;6949
2018-07-13T10:45;2018-07-13T11:00;44;kWh;0;472;0;0;472;472
2018-07-13T11:00;2018-07-13T11:15;45;kWh;0;11634;0;0;11634;11634
2018-07-13T11:15;2018-07-13T11:30;46;kWh;0;28216;0;0;28216;28216
2018-07-13T11:30;2018-07-13T11:45;47;kWh;0;21823;0;0;21823;21823
2018-07-13T11:45;2018-07-13T12:00;48;kWh;0;11267;0;0;11267;11267
2018-07-13T12:00;2018-07-13T12:15;49;kWh;0;15428;0;0;15428;15428
2018-07-13T12:15;2018-07-13T12:30;50;kWh;0;14242;0;0;14242;14242
2018-07-13T12:30;2018-07-13T12:45;51;kWh;-131;488;0;0;619;357
2018-07-13T12:45;2018-07-13T13:00;52;kWh;0;0;0;0;0;0
2018-07-13T13:00;2018-07-13T13:15;53;kWh;0;0;0;0;0;0
2018-07-13T13:15;2018-07-13T13:30;54;kWh;0;2;0;0;2;2
2018-07-13T13:30;2018-07-13T13:45;55;kWh;0;819;0;0;819;819
2018-07-13T13:45;2018-07-13T14:00;56;kWh;0;0;0;0;0;0
2018-07-13T14:00;2018-07-13T14:15;57;kWh;0;55;0;0;55;55
2018-07-13T14:15;2018-07-13T14:30;58;kWh;0;2277;0;0;2277;2277
2018-07-13T14:30;2018-07-13T14:45;59;kWh;0;805;0;0;805;805
2018-07-13T14:45;2018-07-13T15:00;60;kWh;0;153;0;0;153;153
2018-07-13T15:00;2018-07-13T15:15;61;kWh;0;0;0;0;0;0
2018-07-13T15:15;2018-07-13T15:30;62;kWh;0;0;0;0;0;0
2018-07-13T15:30;2018-07-13T15:45;63;kWh;0;2846;0;0;2846;2846
2018-07-13T15:45;2018-07-13T16:00;64;kWh;0;1673;0;0;1673;1673
2018-07-13T16:00;2018-07-13T16:15;65;kWh;0;4701;0;0;4701;4701
2018-07-13T16:15;2018-07-13T16:30;66;kWh;0;12013;0;0;12013;12013
2018-07-13T16:30;2018-07-13T16:45;67;kWh;0;2601;0;0;2601;2601
2018-07-13T16:45;2018-07-13T17:00;68;kWh;0;3719;0;0;3719;3719
2018-07-13T17:00;2018-07-13T17:15;69;kWh;0;8890;0;0;8890;8890
2018-07-13T17:15;2018-07-13T17:30;70;kWh;0;27075;0;0;27075;27075
2018-07-13T17:30;2018-07-13T17:45;71;kWh;0;31220;0;0;31220;31220
2018-07-13T17:45;2018-07-13T18:00;72;kWh;0;41875;0;0;41875;41875
2018-07-13T18:00;2018-07-13T18:15;73;kWh;0;34783;0;0;34783;34783
2018-07-13T18:15;2018-07-13T18:30;74;kWh;0;4512;0;0;4512;4512
2018-07-13T18:30;2018-07-13T18:45;75;kWh;0;14183;0;0;14183;14183
2018-07-13T18:45;2018-07-13T19:00;76;kWh;0;13800;0;0;13800;13800
2018-07-13T19:00;2018-07-13T19:15;77;kWh;0;3142;0;0;3142;3142
2018-07-13T19:15;2018-07-13T19:30;78;kWh;0;0;0;0;0;0
2018-07-13T19:30;2018-07-13T19:45;79;kWh;0;688;0;0;688;688
2018-07-13T19:45;2018-07-13T20:00;80;kWh;0;1714;0;0;1714;1714
2018-07-13T20:00;2018-07-13T20:15;81;kWh;0;3651;0;0;3651;3651
2018-07-13T20:15;2018-07-13T20:30;82;kWh;0;6328;0;0;6328;6328
2018-07-13T20:30;2018-07-13T20:45;83;kWh;-73;245;0;0;318;172
2018-07-13T20:45;2018-07-13T21:00;84;kWh;-1089;0;0;0;1089;-1089
2018-07-13T21:00;2018-07-13T21:15;85;kWh;-6;407;0;0;413;401
2018-07-13T21:15;2018-07-13T21:30;86;kWh;0;848;0;0;848;848
2018-07-13T21:30;2018-07-13T21:45;87;kWh;0;538;0;0;538;538
2018-07-13T21:45;2018-07-13T22:00;88;kWh;0;765;0;0;765;765
2018-07-13T22:00;2018-07-13T22:15;89;kWh;0;31;0;0;31;31
2018-07-13T22:15;2018-07-13T22:30;90;kWh;0;3822;0;0;3822;3822
2018-07-13T22:30;2018-07-13T22:45;91;kWh;0;674;0;0;674;674
2018-07-13T22:45;2018-07-13T23:00;92;kWh;-1875;0;0;0;1875;-1875
2018-07-13T23:00;2018-07-13T23:15;93;kWh;-712;0;0;0;712;-712
2018-07-13T23:15;2018-07-13T23:30;94;kWh;-18;0;0;0;18;-18
2018-07-13T23:30;2018-07-13T23:45;95;kWh;-2205;0;0;0;2205;-2205
2018-07-13T23:45;2018-07-14T00:00;96;kWh;-2207;0;0;0;2207;-2207
2018-07-14T00:00;2018-07-14T00:15;1;kWh;-639;2279;0;0;2918;1640
2018-07-14T00:15;2018-07-14T00:30;2;kWh;0;9845;0;0;9845;9845
2018-07-14T00:30;2018-07-14T00:45;3;kWh;0;1023;0;0;1023;1023
2018-07-14T00:45;2018-07-14T01:00;4;kWh;0;1998;0;0;1998;1998
2018-07-14T01:00;2018-07-14T01:15;5;kWh;0;7403;0;0;7403;7403
2018-07-14T01:15;2018-07-14T01:30;6;kWh;-56;15864;0;0;15920;15808
2018-07-14T01:30;2018-07-14T01:45;7;kWh;-329;508;0;0;837;179
2018-07-14T01:45;2018-07-14T02:00;8;kWh;0;4900;0;0;4900;4900
2018-07-14T02:00;2018-07-14T02:15;9;kWh;0;14923;0;0;14923;14923
2018-07-14T02:15;2018-07-14T02:30;10;kWh;0;29541;0;0;29541;29541
2018-07-14T02:30;2018-07-14T02:45;11;kWh;0;12246;0;0;12246;12246
2018-07-14T02:45;2018-07-14T03:00;12;kWh;0;331;0;0;331;331
2018-07-14T03:00;2018-07-14T03:15;13;kWh;0;6007;0;0;6007;6007
2018-07-14T03:15;2018-07-14T03:30;14;kWh;0;11095;0;0;11095;11095
2018-07-14T03:30;2018-07-14T03:45;15;kWh;0;3684;0;0;3684;3684
2018-07-14T03:45;2018-07-14T04:00;16;kWh;0;5790;0;0;5790;5790
2018-07-14T04:00;2018-07-14T04:15;17;kWh;0;6390;0;0;6390;6390
2018-07-14T04:15;2018-07-14T04:30;18;kWh;0;19115;0;0;19115;19115
2018-07-14T04:30;2018-07-14T04:45;19;kWh;0;9780;0;0;9780;9780
2018-07-14T04:45;2018-07-14T05:00;20;kWh;0;13050;0;0;13050;13050
2018-07-14T05:00;2018-07-14T05:15;21;kWh;0;23898;0;0;23898;23898
2018-07-14T05:15;2018-07-14T05:30;22;kWh;0;31147;0;0;31147;31147
2018-07-14T05:30;2018-07-14T05:45;23;kWh;-409;10704;0;0;11113;10295
2018-07-14T05:45;2018-07-14T06:00;24;kWh;0;1157;0;0;1157;1157
2018-07-14T06:00;2018-07-14T06:15;25;kWh;0;412;0;0;412;412
2018-07-14T06:15;2018-07-14T06:30;26;kWh;0;1866;0;0;1866;1866
2018-07-14T06:30;2018-07-14T06:45;27;kWh;0;5424;0;0;5424;5424
