Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-07-14T06:45;2018-07-14T07:00;28;kWh;0;18506;0;0;18506;18506
2018-07-14T07:00;2018-07-14T07:15;29;kWh;0;10389;0;0;10389;10389
2018-07-14T07:15;2018-07-14T07:30;30;kWh;0;9305;0;0;9305;9305
2018-07-14T07:30;2018-07-14T07:45;31;kWh;0;1096;0;0;1096;1096
2018-07-14T07:45;2018-07-14T08:00;32;kWh;0;232;0;0;232;232
2018-07-14T08:00;2018-07-14T08:15;33;kWh;0;893;0;0;893;893
2018-07-14T08:15;2018-07-14T08:30;34;kWh;0;331;0;0;331;331
2018-07-14T08:30;2018-07-14T08:45;35;kWh;0;4105;0;0;4105;4105
2018-07-14T08:45;2018-07-14T09:00;36;kWh;0;14942;0;0;14942;14942
2018-07-14T09:00;2018-07-14T09:15;37;kWh;-15;4305;0;0;4320;4290
2018-07-14T09:15;2018-07-14T09:30;38;kWh;0;1699;0;0;1699;1699
2018-07-14T09:30;2018-07-14T09:45;39;kWh;0;17639;0;0;17639;17639
2018-07-14T09:45;2018-07-14T10:00;40;kWh;0;14038;0;0;14038;14038
2018-07-14T10:00;2018-07-14T10:15;41;kWh;0;12020;0;0;12020;12020
2018-07-14T10:15;2018-07-14T10:30;42;kWh;0;5423;0;0;5423;5423
2018-07-14T10:30;2018-07-14T10:45;43;kWh;0;2338;0;0;2338;2338
2018-07-14T10:45;2018-07-14T11:00;44;kWh;0;333;0;0;333;333
2018-07-14T11:00;2018-07-14T11:15;45;kWh;0;19543;0;0;19543;19543
2018-07-14T11:15;2018-07-14T11:30;46;kWh;0;27994;0;0;27994;27994
2018-07-14T11:30;2018-07-14T11:45;47;kWh;0;13106;0;0;13106;13106
2018-07-14T11:45;2018-07-14T12:00;48;kWh;0;3903;0;0;3903;3903
2018-07-14T12:00;2018-07-14T12:15;49;kWh;0;24404;0;0;24404;24404
2018-07-14T12:15;2018-07-14T12:30;50;kWh;0;30706;0;0;30706;30706
2018-07-14T12:30;2018-07-14T12:45;51;kWh;-998;7083;0;0;8081;6085
2018-07-14T12:45;2018-07-14T13:00;52;kWh;-455;0;0;0;455;-455
2018-07-14T13:00;2018-07-14T13:15;53;kWh;-13;0;0;0;13;-13
2018-07-14T13:15;2018-07-14T13:30;54;kWh;-1262;0;0;0;1262;-1262
2018-07-14T13:30;2018-07-14T13:45;55;kWh;-3340;0;0;0;3340;-3340
2018-07-14T13:45;2018-07-14T14:00;56;kWh;-16018;0;0;0;16018;-16018
2018-07-14T14:00;2018-07-14T14:15;57;kWh;-12593;0;0;0;12593;-12593
2018-07-14T14:15;2018-07-14T14:30;58;kWh;-143;2;0;0;145;-141
2018-07-14T14:30;2018-07-14T14:45;59;kWh;0;0;0;0;0;0
2018-07-14T14:45;2018-07-14T15:00;60;kWh;-151;0;0;0;151;-151
2018-07-14T15:00;2018-07-14T15:15;61;kWh;-1433;0;0;0;1433;-1433
2018-07-14T15:15;2018-07-14T15:30;62;kWh;-219;0;0;0;219;-219
2018-07-14T15:30;2018-07-14T15:45;63;kWh;0;0;0;0;0;0
2018-07-14T15:45;2018-07-14T16:00;64;kWh;-2821;0;0;0;2821;-2821
2018-07-14T16:00;2018-07-14T16:15;65;kWh;-3042;0;0;0;3042;-3042
2018-07-14T16:15;2018-07-14T16:30;66;kWh;0;0;0;0;0;0
2018-07-14T16:30;2018-07-14T16:45;67;kWh;0;560;0;0;560;560
2018-07-14T16:45;2018-07-14T17:00;68;kWh;0;3186;0;0;3186;3186
2018-07-14T17:00;2018-07-14T17:15;69;kWh;-4458;413;0;0;4871;-4045
2018-07-14T17:15;2018-07-14T17:30;70;kWh;-1136;0;0;0;1136;-1136
2018-07-14T17:30;2018-07-14T17:45;71;kWh;-268;506;0;0;774;238
2018-07-14T17:45;2018-07-14T18:00;72;kWh;0;10539;0;0;10539;10539
2018-07-14T18:00;2018-07-14T18:15;73;kWh;0;10924;0;0;10924;10924
2018-07-14T18:15;2018-07-14T18:30;74;kWh;-810;453;0;0;1263;-357
2018-07-14T18:30;2018-07-14T18:45;75;kWh;0;1457;0;0;1457;1457
2018-07-14T18:45;2018-07-14T19:00;76;kWh;0;21165;0;0;21165;21165
2018-07-14T19:00;2018-07-14T19:15;77;kWh;-872;5290;0;0;6162;4418
2018-07-14T19:15;2018-07-14T19:30;78;kWh;0;18;0;0;18;18
2018-07-14T19:30;2018-07-14T19:45;79;kWh;0;3429;0;0;3429;3429
2018-07-14T19:45;2018-07-14T20:00;80;kWh;0;17008;0;0;17008;17008
2018-07-14T20:00;2018-07-14T20:15;81;kWh;0;12636;0;0;12636;12636
2018-07-14T20:15;2018-07-14T20:30;82;kWh;0;3405;0;0;3405;3405
2018-07-14T20:30;2018-07-14T20:45;83;kWh;0;1409;0;0;1409;1409
2018-07-14T20:45;2018-07-14T21:00;84;kWh;0;520;0;0;520;520
2018-07-14T21:00;2018-07-14T21:15;85;kWh;0;573;0;0;573;573
2018-07-14T21:15;2018-07-14T21:30;86;kWh;-1480;0;0;0;1480;-1480
2018-07-14T21:30;2018-07-14T21:45;87;kWh;-812;0;0;0;812;-812
2018-07-14T21:45;2018-07-14T22:00;88;kWh;-3824;0;0;0;3824;-3824
2018-07-14T22:00;2018-07-14T22:15;89;kWh;-1175;0;0;0;1175;-1175
2018-07-14T22:15;2018-07-14T22:30;90;kWh;0;1145;0;0;1145;1145
2018-07-14T22:30;2018-07-14T22:45;91;kWh;0;4297;0;0;4297;4297
2018-07-14T22:45;2018-07-14T23:00;92;kWh;0;1704;0;0;1704;1704
2018-07-14T23:00;2018-07-14T23:15;93;kWh;0;15426;0;0;15426;15426
2018-07-14T23:15;2018-07-14T23:30;94;kWh;0;7967;0;0;7967;7967
2018-07-14T23:30;2018-07-14T23:45;95;kWh;-1903;0;0;0;1903;-1903
2018-07-14T23:45;2018-07-15T00:00;96;kWh;-22488;0;0;0;22488;-22488
2018-07-15T00:00;2018-07-15T00:15;1;kWh;-16099;339;0;0;16438;-15760
2018-07-15T00:15;2018-07-15T00:30;2;kWh;-23;7;0;0;30;-16
2018-07-15T00:30;2018-07-15T00:45;3;kWh;-342;1197;0;0;1539;855
2018-07-15T00:45;2018-07-15T01:00;4;kWh;0;606;0;0;606;606
2018-07-15T01:00;2018-07-15T01:15;5;kWh;0;4553;0;0;4553;4553
2018-07-15T01:15;2018-07-15T01:30;6;kWh;0;38971;0;0;38971;38971
2018-07-15T01:30;2018-07-15T01:45;7;kWh;-620;3748;0;0;4368;3128
2018-07-15T01:45;2018-07-15T02:00;8;kWh;-2672;0;0;0;2672;-2672
2018-07-15T02:00;2018-07-15T02:15;9;kWh;-2536;0;0;0;2536;-2536
2018-07-15T02:15;2018-07-15T02:30;10;kWh;0;0;0;0;0;0
2018-07-15T02:30;2018-07-15T02:45;11;kWh;0;2158;0;0;2158;2158
2018-07-15T02:45;2018-07-15T03:00;12;kWh;0;1321;0;0;1321;1321
2018-07-15T03:00;2018-07-15T03:15;13;kWh;0;0;0;0;0;0
2018-07-15T03:15;2018-07-15T03:30;14;kWh;0;0;0;0;0;0
2018-07-15T03:30;2018-07-15T03:45;15;kWh;-1722;0;0;0;1722;-1722
2018-07-15T03:45;2018-07-15T04:00;16;kWh;-17522;0;0;0;17522;-17522
2018-07-15T04:00;2018-07-15T04:15;17;kWh;-8873;3946;0;0;12819;-4927
2018-07-15T04:15;2018-07-15T04:30;18;kWh;-4;10680;0;0;10684;10676
2018-07-15T04:30;2018-07-15T04:45;19;kWh;0;1800;0;0;1800;1800
2018-07-15T04:45;2018-07-15T05:00;20;kWh;0;4585;0;0;4585;4585
2018-07-15T05:00;2018-07-15T05:15;21;kWh;0;16906;0;0;16906;16906
2018-07-15T05:15;2018-07-15T05:30;22;kWh;0;14738;0;0;14738;14738
2018-07-15T05:30;2018-07-15T05:45;23;kWh;0;13605;0;0;13605;13605
2018-07-15T05:45;2018-07-15T06:00;24;kWh;-602;2098;0;0;2700;1496
2018-07-15T06:00;2018-07-15T06:15;25;kWh;-129;0;0;0;129;-129
2018-07-15T06:15;2018-07-15T06:30;26;kWh;0;0;0;0;0;0
2018-07-15T06:30;2018-07-15T06:45;27;kWh;0;0;0;0;0;0
2018-07-15T06:45;2018-07-15T07:00;28;kWh;0;0;0;0;0;0
2018-07-15T07:00;2018-07-15T07:15;29;kWh;0;7312;0;0;7312;7312
2018-07-15T07:15;2018-07-15T07:30;30;kWh;0;1294;0;0;1294;1294
2018-07-15T07:30;2018-07-15T07:45;31;kWh;0;4069;0;0;4069;4069
2018-07-15T07:45;2018-07-15T08:00;32;kWh;0;7653;0;0;7653;7653
2018-07-15T08:00;2018-07-15T08:15;33;kWh;0;10467;0;0;10467;10467
2018-07-15T08:15;2018-07-15T08:30;34;kWh;0;11708;0;0;11708;11708
2018-07-15T08:30;2018-07-15T08:45;35;kWh;-806;374;0;0;1180;-432
2018-07-15T08:45;2018-07-15T09:00;36;kWh;0;2191;0;0;2191;2191
2018-07-15T09:00;2018-07-15T09:15;37;kWh;0;532;0;0;532;532
2018-07-15T09:15;2018-07-15T09:30;38;kWh;0;0;0;0;0;0
2018-07-15T09:30;2018-07-15T09:45;39;kWh;-1515;0;0;0;1515;-1515
2018-07-15T09:45;2018-07-15T10:00;40;kWh;-1927;0;0;0;1927;-1927
2018-07-15T10:00;2018-07-15T10:15;41;kWh;-4;0;0;0;4;-4
2018-07-15T10:15;2018-07-15T10:30;42;kWh;-361;0;0;0;361;-361
2018-07-15T10:30;2018-07-15T10:45;43;kWh;-1664;0;0;0;1664;-1664
2018-07-15T10:45;2018-07-15T11:00;44;kWh;-1483;0;0;0;1483;-1483
2018-07-15T11:00;2018-07-15T11:15;45;kWh;-3909;0;0;0;3909;-3909
2018-07-15T11:15;2018-07-15T11:30;46;kWh;-3712;0;0;0;3712;-3712
2018-07-15T11:30;2018-07-15T11:45;47;kWh;-1712;0;0;0;1712;-1712
2018-07-15T11:45;2018-07-15T12:00;48;kWh;-886;0;0;0;886;-886
2018-07-15T12:00;2018-07-15T12:15;49;kWh;0;983;0;0;983;983
2018-07-15T12:15;2018-07-15T12:30;50;kWh;0;598;0;0;598;598
2018-07-15T12:30;2018-07-15T12:45;51;kWh;0;2040;0;0;2040;2040
2018-07-15T12:45;2018-07-15T13:00;52;kWh;0;713;0;0;713;713
2018-07-15T13:00;2018-07-15T13:15;53;kWh;0;1404;0;0;1404;1404
2018-07-15T13:15;2018-07-15T13:30;54;kWh;-1085;318;0;0;1403;-767
2018-07-15T13:30;2018-07-15T13:45;55;kWh;-3301;0;0;0;3301;-3301
2018-07-15T13:45;2018-07-15T14:00;56;kWh;-410;0;0;0;410;-410
2018-07-15T14:00;2018-07-15T14:15;57;kWh;-503;0;0;0;503;-503
2018-07-15T14:15;2018-07-15T14:30;58;kWh;0;0;0;0;0;0
2018-07-15T14:30;2018-07-15T14:45;59;kWh;0;0;0;0;0;0
2018-07-15T14:45;2018-07-15T15:00;60;kWh;0;0;0;0;0;0
2018-07-15T15:00;2018-07-15T15:15;61;kWh;0;0;0;0;0;0
2018-07-15T15:15;2018-07-15T15:30;62;kWh;0;0;0;0;0;0
2018-07-15T15:30;2018-07-15T15:45;63;kWh;0;0;0;0;0;0
2018-07-15T15:45;2018-07-15T16:00;64;kWh;0;0;0;0;0;0
2018-07-15T16:00;2018-07-15T16:15;65;kWh;0;0;0;0;0;0
2018-07-15T16:15;2018-07-15T16:30;66;kWh;0;37;0;0;37;37
2018-07-15T16:30;2018-07-15T16:45;67;kWh;0;4810;0;0;4810;4810
2018-07-15T16:45;2018-07-15T17:00;68;kWh;0;27459;0;0;27459;27459
2018-07-15T17:00;2018-07-15T17:15;69;kWh;-891;15284;0;0;16175;14393
2018-07-15T17:15;2018-07-15T17:30;70;kWh;-285;63;0;0;348;-222
2018-07-15T17:30;2018-07-15T17:45;71;kWh;0;2412;0;0;2412;2412
2018-07-15T17:45;2018-07-15T18:00;72;kWh;0;28849;0;0;28849;28849
2018-07-15T18:00;2018-07-15T18:15;73;kWh;-421;27726;0;0;28147;27305
2018-07-15T18:15;2018-07-15T18:30;74;kWh;-3001;1738;0;0;4739;-1263
2018-07-15T18:30;2018-07-15T18:45;75;kWh;-2340;0;0;0;2340;-2340
2018-07-15T18:45;2018-07-15T19:00;76;kWh;-2012;0;0;0;2012;-2012
2018-07-15T19:00;2018-07-15T19:15;77;kWh;-1110;0;0;0;1110;-1110
2018-07-15T19:15;2018-07-15T19:30;78;kWh;-4902;0;0;0;4902;-4902
2018-07-15T19:30;2018-07-15T19:45;79;kWh;-160;221;0;0;381;61
2018-07-15T19:45;2018-07-15T20:00;80;kWh;0;13652;0;0;13652;13652
2018-07-15T20:00;2018-07-15T20:15;81;kWh;0;17628;0;0;17628;17628
2018-07-15T20:15;2018-07-15T20:30;82;kWh;0;26737;0;0;26737;26737
2018-07-15T20:30;2018-07-15T20:45;83;kWh;0;33776;0;0;33776;33776
2018-07-15T20:45;2018-07-15T21:00;84;kWh;0;23730;0;0;23730;23730
2018-07-15T21:00;2018-07-15T21:15;85;kWh;0;50202;0;0;50202;50202
2018-07-15T21:15;2018-07-15T21:30;86;kWh;0;55147;0;0;55147;55147
2018-07-15T21:30;2018-07-15T21:45;87;kWh;-738;13229;0;0;13967;12491
2018-07-15T21:45;2018-07-15T22:00;88;kWh;0;0;0;0;0;0
2018-07-15T22:00;2018-07-15T22:15;89;kWh;0;2299;0;0;2299;2299
2018-07-15T22:15;2018-07-15T22:30;90;kWh;0;17274;0;0;17274;17274
2018-07-15T22:30;2018-07-15T22:45;91;kWh;0;32217;0;0;32217;32217
2018-07-15T22:45;2018-07-15T23:00;92;kWh;0;32832;0;0;32832;32832
2018-07-15T23:00;2018-07-15T23:15;93;kWh;0;53262;0;0;53262;53262
2018-07-15T23:15;2018-07-15T23:30;94;kWh;0;74263;0;0;74263;74263
2018-07-15T23:30;2018-07-15T23:45;95;kWh;-3769;14052;0;0;17821;10283
2018-07-15T23:45;2018-07-16T00:00;96;kWh;-15261;0;0;0;15261;-15261
2018-07-16T00:00;2018-07-16T00:15;1;kWh;-3754;0;0;0;3754;-3754
2018-07-16T00:15;2018-07-16T00:30;2;kWh;0;199;0;0;199;199
2018-07-16T00:30;2018-07-16T00:45;3;kWh;-548;154;0;0;702;-394
2018-07-16T00:45;2018-07-16T01:00;4;kWh;-31372;0;0;0;31372;-31372
2018-07-16T01:00;2018-07-16T01:15;5;kWh;-15174;1811;0;0;16985;-13363
2018-07-16T01:15;2018-07-16T01:30;6;kWh;-28;1620;0;0;1648;1592
2018-07-16T01:30;2018-07-16T01:45;7;kWh;-5;533;0;0;538;528
2018-07-16T01:45;2018-07-16T02:00;8;kWh;-16513;0;0;0;16513;-16513
2018-07-16T02:00;2018-07-16T02:15;9;kWh;-12867;526;0;0;13393;-12341
2018-07-16T02:15;2018-07-16T02:30;10;kWh;-1923;19;0;0;1942;-1904
2018-07-16T02:30;2018-07-16T02:45;11;kWh;-2052;0;0;0;2052;-2052
2018-07-16T02:45;2018-07-16T03:00;12;kWh;-2848;0;0;0;2848;-2848
2018-07-16T03:00;2018-07-16T03:15;13;kWh;-826;0;0;0;826;-826
2018-07-16T03:15;2018-07-16T03:30;14;kWh;-565;0;0;0;565;-565
2018-07-16T03:30;2018-07-16T03:45;15;kWh;-761;0;0;0;761;-761
2018-07-16T03:45;2018-07-16T04:00;16;kWh;0;0;0;0;0;0
2018-07-16T04:00;2018-07-16T04:15;17;kWh;0;16434;0;0;16434;16434
2018-07-16T04:15;2018-07-16T04:30;18;kWh;-282;19832;0;0;20114;19550
2018-07-16T04:30;2018-07-16T04:45;19;kWh;-515;465;0;0;980;-50
2018-07-16T04:45;2018-07-16T05:00;20;kWh;0;1282;0;0;1282;1282
2018-07-16T05:00;2018-07-16T05:15;21;kWh;0;2447;0;0;2447;2447
2018-07-16T05:15;2018-07-16T05:30;22;kWh;0;0;0;0;0;0
2018-07-16T05:30;2018-07-16T05:45;23;kWh;0;0;0;0;0;0
2018-07-16T05:45;2018-07-16T06:00;24;kWh;-34;0;0;0;34;-34
2018-07-16T06:00;2018-07-16T06:15;25;kWh;-19548;0;0;0;19548;-19548
2018-07-16T06:15;2018-07-16T06:30;26;kWh;-50875;0;0;0;50875;-50875
2018-07-16T06:30;2018-07-16T06:45;27;kWh;-18991;0;0;0;18991;-18991
2018-07-16T06:45;2018-07-16T07:00;28;kWh;-357;565;0;0;922;208
2018-07-16T07:00;2018-07-16T07:15;29;kWh;-18524;96;0;0;18620;-18428
2018-07-16T07:15;2018-07-16T07:30;30;kWh;-20595;0;0;0;20595;-20595
2018-07-16T07:30;2018-07-16T07:45;31;kWh;-122;0;0;0;122;-122
2018-07-16T07:45;2018-07-16T08:00;32;kWh;0;22327;0;0;22327;22327
2018-07-16T08:00;2018-07-16T08:15;33;kWh;0;22400;0;0;22400;22400
2018-07-16T08:15;2018-07-16T08:30;34;kWh;0;1021;0;0;1021;1021
2018-07-16T08:30;2018-07-16T08:45;35;kWh;0;43297;0;0;43297;43297
2018-07-16T08:45;2018-07-16T09:00;36;kWh;0;51872;0;0;51872;51872
2018-07-16T09:00;2018-07-16T09:15;37;kWh;0;58651;0;0;58651;58651
2018-07-16T09:15;2018-07-16T09:30;38;kWh;0;82030;0;0;82030;82030
2018-07-16T09:30;2018-07-16T09:45;39;kWh;0;70894;0;0;70894;70894
2018-07-16T09:45;2018-07-16T10:00;40;kWh;0;47176;0;0;47176;47176
2018-07-16T10:00;2018-07-16T10:15;41;kWh;0;11521;0;0;11521;11521
2018-07-16T10:15;2018-07-16T10:30;42;kWh;0;750;0;0;750;750
2018-07-16T10:30;2018-07-16T10:45;43;kWh;0;5012;0;0;5012;5012
2018-07-16T10:45;2018-07-16T11:00;44;kWh;0;263;0;0;263;263
2018-07-16T11:00;2018-07-16T11:15;45;kWh;0;27232;0;0;27232;27232
2018-07-16T11:15;2018-07-16T11:30;46;kWh;0;49002;0;0;49002;49002
2018-07-16T11:30;2018-07-16T11:45;47;kWh;0;40941;0;0;40941;40941
2018-07-16T11:45;2018-07-16T12:00;48;kWh;0;10658;0;0;10658;10658
2018-07-16T12:00;2018-07-16T12:15;49;kWh;0;1568;0;0;1568;1568
2018-07-16T12:15;2018-07-16T12:30;50;kWh;0;17195;0;0;17195;17195
2018-07-16T12:30;2018-07-16T12:45;51;kWh;0;6292;0;0;6292;6292
2018-07-16T12:45;2018-07-16T13:00;52;kWh;0;6119;0;0;6119;6119
2018-07-16T13:00;2018-07-16T13:15;53;kWh;0;45048;0;0;45048;45048
2018-07-16T13:15;2018-07-16T13:30;54;kWh;0;47576;0;0;47576;47576
2018-07-16T13:30;2018-07-16T13:45;55;kWh;0;43260;0;0;43260;43260
2018-07-16T13:45;2018-07-16T14:00;56;kWh;0;44443;0;0;44443;44443
2018-07-16T14:00;2018-07-16T14:15;57;kWh;-1328;22218;0;0;23546;20890
2018-07-16T14:15;2018-07-16T14:30;58;kWh;-345;126;0;0;471;-219
2018-07-16T14:30;2018-07-16T14:45;59;kWh;0;1402;0;0;1402;1402
2018-07-16T14:45;2018-07-16T15:00;60;kWh;0;3643;0;0;3643;3643
2018-07-16T15:00;2018-07-16T15:15;61;kWh;-59;593;0;0;652;534
2018-07-16T15:15;2018-07-16T15:30;62;kWh;-531;0;0;0;531;-531
2018-07-16T15:30;2018-07-16T15:45;63;kWh;0;0;0;0;0;0
2018-07-16T15:45;2018-07-16T16:00;64;kWh;0;0;0;0;0;0
2018-07-16T16:00;2018-07-16T16:15;65;kWh;0;0;0;0;0;0
2018-07-16T16:15;2018-07-16T16:30;66;kWh;0;0;0;0;0;0
2018-07-16T16:30;2018-07-16T16:45;67;kWh;0;0;0;0;0;0
2018-07-16T16:45;2018-07-16T17:00;68;kWh;0;219;0;0;219;219
2018-07-16T17:00;2018-07-16T17:15;69;kWh;-9463;0;0;0;9463;-9463
2018-07-16T17:15;2018-07-16T17:30;70;kWh;-1806;0;0;0;1806;-1806
2018-07-16T17:30;2018-07-16T17:45;71;kWh;0;7726;0;0;7726;7726
2018-07-16T17:45;2018-07-16T18:00;72;kWh;0;27380;0;0;27380;27380
2018-07-16T18:00;2018-07-16T18:15;73;kWh;0;39865;0;0;39865;39865
2018-07-16T18:15;2018-07-16T18:30;74;kWh;0;26832;0;0;26832;26832
2018-07-16T18:30;2018-07-16T18:45;75;kWh;0;18827;0;0;18827;18827
2018-07-16T18:45;2018-07-16T19:00;76;kWh;0;21183;0;0;21183;21183
2018-07-16T19:00;2018-07-16T19:15;77;kWh;0;14063;0;0;14063;14063
2018-07-16T19:15;2018-07-16T19:30;78;kWh;0;5801;0;0;5801;5801
2018-07-16T19:30;2018-07-16T19:45;79;kWh;0;18986;0;0;18986;18986
2018-07-16T19:45;2018-07-16T20:00;80;kWh;0;54131;0;0;54131;54131
2018-07-16T20:00;2018-07-16T20:15;81;kWh;0;77835;0;0;77835;77835
2018-07-16T20:15;2018-07-16T20:30;82;kWh;0;84453;0;0;84453;84453
2018-07-16T20:30;2018-07-16T20:45;83;kWh;0;25193;0;0;25193;25193
2018-07-16T20:45;2018-07-16T21:00;84;kWh;0;200;0;0;200;200
2018-07-16T21:00;2018-07-16T21:15;85;kWh;0;9479;0;0;9479;9479
2018-07-16T21:15;2018-07-16T21:30;86;kWh;0;19563;0;0;19563;19563
2018-07-16T21:30;2018-07-16T21:45;87;kWh;0;4924;0;0;4924;4924
2018-07-16T21:45;2018-07-16T22:00;88;kWh;0;1888;0;0;1888;1888
2018-07-16T22:00;2018-07-16T22:15;89;kWh;0;12275;0;0;12275;12275
2018-07-16T22:15;2018-07-16T22:30;90;kWh;0;12263;0;0;12263;12263
2018-07-16T22:30;2018-07-16T22:45;91;kWh;0;197;0;0;197;197
2018-07-16T22:45;2018-07-16T23:00;92;kWh;0;0;0;0;0;0
2018-07-16T23:00;2018-07-16T23:15;93;kWh;0;3008;0;0;3008;3008
2018-07-16T23:15;2018-07-16T23:30;94;kWh;0;15208;0;0;15208;15208
2018-07-16T23:30;2018-07-16T23:45;95;kWh;-7094;14;0;0;7108;-7080
2018-07-16T23:45;2018-07-17T00:00;96;kWh;-41769;0;0;0;41769;-41769
2018-07-17T00:00;2018-07-17T00:15;1;kWh;-24071;158;0;0;24229;-23913
2018-07-17T00:15;2018-07-17T00:30;2;kWh;-656;337;0;0;993;-319
2018-07-17T00:30;2018-07-17T00:45;3;kWh;-8358;0;0;0;8358;-8358
2018-07-17T00:45;2018-07-17T01:00;4;kWh;-43759;0;0;0;43759;-43759
2018-07-17T01:00;2018-07-17T01:15;5;kWh;-26295;7437;0;0;33732;-18858
2018-07-17T01:15;2018-07-17T01:30;6;kWh;-391;23403;0;0;23794;23012
2018-07-17T01:30;2018-07-17T01:45;7;kWh;-959;91;0;0;1050;-868
2018-07-17T01:45;2018-07-17T02:00;8;kWh;-328;0;0;0;328;-328
2018-07-17T02:00;2018-07-17T02:15;9;kWh;-29;11944;0;0;11973;11915
2018-07-17T02:15;2018-07-17T02:30;10;kWh;0;21212;0;0;21212;21212
2018-07-17T02:30;2018-07-17T02:45;11;kWh;0;1581;0;0;1581;1581
2018-07-17T02:45;2018-07-17T03:00;12;kWh;0;14;0;0;14;14
2018-07-17T03:00;2018-07-17T03:15;13;kWh;0;5204;0;0;5204;5204
2018-07-17T03:15;2018-07-17T03:30;14;kWh;0;4531;0;0;4531;4531
2018-07-17T03:30;2018-07-17T03:45;15;kWh;0;5580;0;0;5580;5580
2018-07-17T03:45;2018-07-17T04:00;16;kWh;0;7593;0;0;7593;7593
2018-07-17T04:00;2018-07-17T04:15;17;kWh;0;4596;0;0;4596;4596
2018-07-17T04:15;2018-07-17T04:30;18;kWh;0;1266;0;0;1266;1266
2018-07-17T04:30;2018-07-17T04:45;19;kWh;0;302;0;0;302;302
2018-07-17T04:45;2018-07-17T05:00;20;kWh;0;3159;0;0;3159;3159
2018-07-17T05:00;2018-07-17T05:15;21;kWh;0;2657;0;0;2657;2657
2018-07-17T05:15;2018-07-17T05:30;22;kWh;0;837;0;0;837;837
2018-07-17T05:30;2018-07-17T05:45;23;kWh;0;746;0;0;746;746
2018-07-17T05:45;2018-07-17T06:00;24;kWh;0;2733;0;0;2733;2733
2018-07-17T06:00;2018-07-17T06:15;25;kWh;-10248;712;0;0;10960;-9536
2018-07-17T06:15;2018-07-17T06:30;26;kWh;-9432;0;0;0;9432;-9432
2018-07-17T06:30;2018-07-17T06:45;27;kWh;-162;26;0;0;188;-136
2018-07-17T06:45;2018-07-17T07:00;28;kWh;0;1448;0;0;1448;1448
2018-07-17T07:00;2018-07-17T07:15;29;kWh;-1776;748;0;0;2524;-1028
2018-07-17T07:15;2018-07-17T07:30;30;kWh;-1031;0;0;0;1031;-1031
2018-07-17T07:30;2018-07-17T07:45;31;kWh;0;2353;0;0;2353;2353
2018-07-17T07:45;2018-07-17T08:00;32;kWh;0;53400;0;0;53400;53400
2018-07-17T08:00;2018-07-17T08:15;33;kWh;-557;38042;0;0;38599;37485
2018-07-17T08:15;2018-07-17T08:30;34;kWh;-700;7271;0;0;7971;6571
2018-07-17T08:30;2018-07-17T08:45;35;kWh;0;4826;0;0;4826;4826
2018-07-17T08:45;2018-07-17T09:00;36;kWh;0;20373;0;0;20373;20373
2018-07-17T09:00;2018-07-17T09:15;37;kWh;0;4468;0;0;4468;4468
2018-07-17T09:15;2018-07-17T09:30;38;kWh;0;0;0;0;0;0
2018-07-17T09:30;2018-07-17T09:45;39;kWh;-1023;0;0;0;1023;-1023
2018-07-17T09:45;2018-07-17T10:00;40;kWh;-1952;0;0;0;1952;-1952
2018-07-17T10:00;2018-07-17T10:15;41;kWh;-31;0;0;0;31;-31
2018-07-17T10:15;2018-07-17T10:30;42;kWh;0;0;0;0;0;0
2018-07-17T10:30;2018-07-17T10:45;43;kWh;0;0;0;0;0;0
2018-07-17T10:45;2018-07-17T11:00;44;kWh;0;0;0;0;0;0
2018-07-17T11:00;2018-07-17T11:15;45;kWh;0;0;0;0;0;0
2018-07-17T11:15;2018-07-17T11:30;46;kWh;0;0;0;0;0;0
2018-07-17T11:30;2018-07-17T11:45;47;kWh;0;0;0;0;0;0
2018-07-17T11:45;2018-07-17T12:00;48;kWh;0;5196;0;0;5196;5196
2018-07-17T12:00;2018-07-17T12:15;49;kWh;0;17053;0;0;17053;17053
2018-07-17T12:15;2018-07-17T12:30;50;kWh;0;2724;0;0;2724;2724
