Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-07-24T01:15;2018-07-24T01:30;6;kWh;0;39145;0;0;39145;39145
2018-07-24T01:30;2018-07-24T01:45;7;kWh;-8;4243;0;0;4251;4235
2018-07-24T01:45;2018-07-24T02:00;8;kWh;-464;0;0;0;464;-464
2018-07-24T02:00;2018-07-24T02:15;9;kWh;0;2587;0;0;2587;2587
2018-07-24T02:15;2018-07-24T02:30;10;kWh;-176;2085;0;0;2261;1909
2018-07-24T02:30;2018-07-24T02:45;11;kWh;-1996;0;0;0;1996;-1996
2018-07-24T02:45;2018-07-24T03:00;12;kWh;-4332;0;0;0;4332;-4332
2018-07-24T03:00;2018-07-24T03:15;13;kWh;-2401;0;0;0;2401;-2401
2018-07-24T03:15;2018-07-24T03:30;14;kWh;0;1698;0;0;1698;1698
2018-07-24T03:30;2018-07-24T03:45;15;kWh;0;0;0;0;0;0
2018-07-24T03:45;2018-07-24T04:00;16;kWh;-200;0;0;0;200;-200
2018-07-24T04:00;2018-07-24T04:15;17;kWh;-338;5;0;0;343;-333
2018-07-24T04:15;2018-07-24T04:30;18;kWh;0;736;0;0;736;736
2018-07-24T04:30;2018-07-24T04:45;19;kWh;0;1781;0;0;1781;1781
2018-07-24T04:45;2018-07-24T05:00;20;kWh;0;4149;0;0;4149;4149
2018-07-24T05:00;2018-07-24T05:15;21;kWh;0;7869;0;0;7869;7869
2018-07-24T05:15;2018-07-24T05:30;22;kWh;0;33613;0;0;33613;33613
2018-07-24T05:30;2018-07-24T05:45;23;kWh;0;19080;0;0;19080;19080
2018-07-24T05:45;2018-07-24T06:00;24;kWh;0;787;0;0;787;787
2018-07-24T06:00;2018-07-24T06:15;25;kWh;-261;0;0;0;261;-261
2018-07-24T06:15;2018-07-24T06:30;26;kWh;0;0;0;0;0;0
2018-07-24T06:30;2018-07-24T06:45;27;kWh;0;9882;0;0;9882;9882
2018-07-24T06:45;2018-07-24T07:00;28;kWh;0;58595;0;0;58595;58595
2018-07-24T07:00;2018-07-24T07:15;29;kWh;-5172;19531;0;0;24703;14359
2018-07-24T07:15;2018-07-24T07:30;30;kWh;-2950;0;0;0;2950;-2950
2018-07-24T07:30;2018-07-24T07:45;31;kWh;0;739;0;0;739;739
2018-07-24T07:45;2018-07-24T08:00;32;kWh;0;14921;0;0;14921;14921
2018-07-24T08:00;2018-07-24T08:15;33;kWh;-6296;1834;0;0;8130;-4462
2018-07-24T08:15;2018-07-24T08:30;34;kWh;-110;0;0;0;110;-110
2018-07-24T08:30;2018-07-24T08:45;35;kWh;0;0;0;0;0;0
2018-07-24T08:45;2018-07-24T09:00;36;kWh;0;1346;0;0;1346;1346
2018-07-24T09:00;2018-07-24T09:15;37;kWh;-288;706;0;0;994;418
2018-07-24T09:15;2018-07-24T09:30;38;kWh;0;23635;0;0;23635;23635
2018-07-24T09:30;2018-07-24T09:45;39;kWh;0;64774;0;0;64774;64774
2018-07-24T09:45;2018-07-24T10:00;40;kWh;0;23204;0;0;23204;23204
2018-07-24T10:00;2018-07-24T10:15;41;kWh;0;15226;0;0;15226;15226
2018-07-24T10:15;2018-07-24T10:30;42;kWh;0;9812;0;0;9812;9812
2018-07-24T10:30;2018-07-24T10:45;43;kWh;0;7118;0;0;7118;7118
2018-07-24T10:45;2018-07-24T11:00;44;kWh;0;14317;0;0;14317;14317
2018-07-24T11:00;2018-07-24T11:15;45;kWh;0;26371;0;0;26371;26371
2018-07-24T11:15;2018-07-24T11:30;46;kWh;0;45533;0;0;45533;45533
2018-07-24T11:30;2018-07-24T11:45;47;kWh;0;54685;0;0;54685;54685
2018-07-24T11:45;2018-07-24T12:00;48;kWh;0;34844;0;0;34844;34844
2018-07-24T12:00;2018-07-24T12:15;49;kWh;0;35906;0;0;35906;35906
2018-07-24T12:15;2018-07-24T12:30;50;kWh;0;47099;0;0;47099;47099
2018-07-24T12:30;2018-07-24T12:45;51;kWh;0;31782;0;0;31782;31782
2018-07-24T12:45;2018-07-24T13:00;52;kWh;0;39078;0;0;39078;39078
2018-07-24T13:00;2018-07-24T13:15;53;kWh;-94;7459;0;0;7553;7365
2018-07-24T13:15;2018-07-24T13:30;54;kWh;0;31005;0;0;31005;31005
2018-07-24T13:30;2018-07-24T13:45;55;kWh;0;49577;0;0;49577;49577
2018-07-24T13:45;2018-07-24T14:00;56;kWh;0;60845;0;0;60845;60845
2018-07-24T14:00;2018-07-24T14:15;57;kWh;0;80234;0;0;80234;80234
2018-07-24T14:15;2018-07-24T14:30;58;kWh;0;17212;0;0;17212;17212
2018-07-24T14:30;2018-07-24T14:45;59;kWh;0;4758;0;0;4758;4758
2018-07-24T14:45;2018-07-24T15:00;60;kWh;0;4456;0;0;4456;4456
2018-07-24T15:00;2018-07-24T15:15;61;kWh;0;13293;0;0;13293;13293
2018-07-24T15:15;2018-07-24T15:30;62;kWh;0;17715;0;0;17715;17715
2018-07-24T15:30;2018-07-24T15:45;63;kWh;0;32973;0;0;32973;32973
2018-07-24T15:45;2018-07-24T16:00;64;kWh;0;40953;0;0;40953;40953
2018-07-24T16:00;2018-07-24T16:15;65;kWh;-2023;16683;0;0;18706;14660
2018-07-24T16:15;2018-07-24T16:30;66;kWh;-303;3;0;0;306;-300
2018-07-24T16:30;2018-07-24T16:45;67;kWh;0;0;0;0;0;0
2018-07-24T16:45;2018-07-24T17:00;68;kWh;0;0;0;0;0;0
2018-07-24T17:00;2018-07-24T17:15;69;kWh;0;272;0;0;272;272
2018-07-24T17:15;2018-07-24T17:30;70;kWh;0;17273;0;0;17273;17273
2018-07-24T17:30;2018-07-24T17:45;71;kWh;0;21383;0;0;21383;21383
2018-07-24T17:45;2018-07-24T18:00;72;kWh;0;17099;0;0;17099;17099
2018-07-24T18:00;2018-07-24T18:15;73;kWh;0;19787;0;0;19787;19787
2018-07-24T18:15;2018-07-24T18:30;74;kWh;0;6057;0;0;6057;6057
2018-07-24T18:30;2018-07-24T18:45;75;kWh;0;15267;0;0;15267;15267
2018-07-24T18:45;2018-07-24T19:00;76;kWh;0;31626;0;0;31626;31626
2018-07-24T19:00;2018-07-24T19:15;77;kWh;0;65458;0;0;65458;65458
2018-07-24T19:15;2018-07-24T19:30;78;kWh;0;66073;0;0;66073;66073
2018-07-24T19:30;2018-07-24T19:45;79;kWh;0;37059;0;0;37059;37059
2018-07-24T19:45;2018-07-24T20:00;80;kWh;0;40319;0;0;40319;40319
2018-07-24T20:00;2018-07-24T20:15;81;kWh;0;63134;0;0;63134;63134
2018-07-24T20:15;2018-07-24T20:30;82;kWh;0;78977;0;0;78977;78977
2018-07-24T20:30;2018-07-24T20:45;83;kWh;0;20256;0;0;20256;20256
2018-07-24T20:45;2018-07-24T21:00;84;kWh;0;13619;0;0;13619;13619
2018-07-24T21:00;2018-07-24T21:15;85;kWh;0;14315;0;0;14315;14315
2018-07-24T21:15;2018-07-24T21:30;86;kWh;0;46548;0;0;46548;46548
2018-07-24T21:30;2018-07-24T21:45;87;kWh;0;23582;0;0;23582;23582
2018-07-24T21:45;2018-07-24T22:00;88;kWh;0;13903;0;0;13903;13903
2018-07-24T22:00;2018-07-24T22:15;89;kWh;0;47774;0;0;47774;47774
2018-07-24T22:15;2018-07-24T22:30;90;kWh;0;74021;0;0;74021;74021
2018-07-24T22:30;2018-07-24T22:45;91;kWh;0;33528;0;0;33528;33528
2018-07-24T22:45;2018-07-24T23:00;92;kWh;0;2085;0;0;2085;2085
2018-07-24T23:00;2018-07-24T23:15;93;kWh;0;39272;0;0;39272;39272
2018-07-24T23:15;2018-07-24T23:30;94;kWh;0;56869;0;0;56869;56869
2018-07-24T23:30;2018-07-24T23:45;95;kWh;0;8799;0;0;8799;8799
2018-07-24T23:45;2018-07-25T00:00;96;kWh;0;0;0;0;0;0
2018-07-25T00:00;2018-07-25T00:15;1;kWh;0;15591;0;0;15591;15591
2018-07-25T00:15;2018-07-25T00:30;2;kWh;0;10041;0;0;10041;10041
2018-07-25T00:30;2018-07-25T00:45;3;kWh;0;0;0;0;0;0
2018-07-25T00:45;2018-07-25T01:00;4;kWh;-843;0;0;0;843;-843
2018-07-25T01:00;2018-07-25T01:15;5;kWh;-603;5346;0;0;5949;4743
2018-07-25T01:15;2018-07-25T01:30;6;kWh;0;6575;0;0;6575;6575
2018-07-25T01:30;2018-07-25T01:45;7;kWh;0;7;0;0;7;7
2018-07-25T01:45;2018-07-25T02:00;8;kWh;0;0;0;0;0;0
2018-07-25T02:00;2018-07-25T02:15;9;kWh;0;12653;0;0;12653;12653
2018-07-25T02:15;2018-07-25T02:30;10;kWh;0;24030;0;0;24030;24030
2018-07-25T02:30;2018-07-25T02:45;11;kWh;-384;4414;0;0;4798;4030
2018-07-25T02:45;2018-07-25T03:00;12;kWh;0;5084;0;0;5084;5084
2018-07-25T03:00;2018-07-25T03:15;13;kWh;0;19086;0;0;19086;19086
2018-07-25T03:15;2018-07-25T03:30;14;kWh;0;29181;0;0;29181;29181
2018-07-25T03:30;2018-07-25T03:45;15;kWh;0;17034;0;0;17034;17034
2018-07-25T03:45;2018-07-25T04:00;16;kWh;0;7963;0;0;7963;7963
2018-07-25T04:00;2018-07-25T04:15;17;kWh;0;5404;0;0;5404;5404
2018-07-25T04:15;2018-07-25T04:30;18;kWh;0;14618;0;0;14618;14618
2018-07-25T04:30;2018-07-25T04:45;19;kWh;0;16083;0;0;16083;16083
2018-07-25T04:45;2018-07-25T05:00;20;kWh;0;21437;0;0;21437;21437
2018-07-25T05:00;2018-07-25T05:15;21;kWh;0;15028;0;0;15028;15028
2018-07-25T05:15;2018-07-25T05:30;22;kWh;0;6269;0;0;6269;6269
2018-07-25T05:30;2018-07-25T05:45;23;kWh;0;15464;0;0;15464;15464
2018-07-25T05:45;2018-07-25T06:00;24;kWh;0;29746;0;0;29746;29746
2018-07-25T06:00;2018-07-25T06:15;25;kWh;-3298;8185;0;0;11483;4887
2018-07-25T06:15;2018-07-25T06:30;26;kWh;0;432;0;0;432;432
2018-07-25T06:30;2018-07-25T06:45;27;kWh;0;5447;0;0;5447;5447
2018-07-25T06:45;2018-07-25T07:00;28;kWh;0;31531;0;0;31531;31531
2018-07-25T07:00;2018-07-25T07:15;29;kWh;-6151;13007;0;0;19158;6856
2018-07-25T07:15;2018-07-25T07:30;30;kWh;-396;0;0;0;396;-396
2018-07-25T07:30;2018-07-25T07:45;31;kWh;0;87;0;0;87;87
2018-07-25T07:45;2018-07-25T08:00;32;kWh;0;19432;0;0;19432;19432
2018-07-25T08:00;2018-07-25T08:15;33;kWh;0;7078;0;0;7078;7078
2018-07-25T08:15;2018-07-25T08:30;34;kWh;0;905;0;0;905;905
2018-07-25T08:30;2018-07-25T08:45;35;kWh;0;7062;0;0;7062;7062
2018-07-25T08:45;2018-07-25T09:00;36;kWh;0;29296;0;0;29296;29296
2018-07-25T09:00;2018-07-25T09:15;37;kWh;-1273;15001;0;0;16274;13728
2018-07-25T09:15;2018-07-25T09:30;38;kWh;0;40198;0;0;40198;40198
2018-07-25T09:30;2018-07-25T09:45;39;kWh;0;32364;0;0;32364;32364
2018-07-25T09:45;2018-07-25T10:00;40;kWh;0;2959;0;0;2959;2959
2018-07-25T10:00;2018-07-25T10:15;41;kWh;0;21582;0;0;21582;21582
2018-07-25T10:15;2018-07-25T10:30;42;kWh;0;2271;0;0;2271;2271
2018-07-25T10:30;2018-07-25T10:45;43;kWh;0;12654;0;0;12654;12654
2018-07-25T10:45;2018-07-25T11:00;44;kWh;0;6428;0;0;6428;6428
2018-07-25T11:00;2018-07-25T11:15;45;kWh;0;846;0;0;846;846
2018-07-25T11:15;2018-07-25T11:30;46;kWh;0;0;0;0;0;0
2018-07-25T11:30;2018-07-25T11:45;47;kWh;0;0;0;0;0;0
2018-07-25T11:45;2018-07-25T12:00;48;kWh;0;1484;0;0;1484;1484
2018-07-25T12:00;2018-07-25T12:15;49;kWh;0;19108;0;0;19108;19108
2018-07-25T12:15;2018-07-25T12:30;50;kWh;0;16823;0;0;16823;16823
2018-07-25T12:30;2018-07-25T12:45;51;kWh;-192;5806;0;0;5998;5614
2018-07-25T12:45;2018-07-25T13:00;52;kWh;-428;0;0;0;428;-428
2018-07-25T13:00;2018-07-25T13:15;53;kWh;-547;195;0;0;742;-352
2018-07-25T13:15;2018-07-25T13:30;54;kWh;0;10535;0;0;10535;10535
2018-07-25T13:30;2018-07-25T13:45;55;kWh;0;5864;0;0;5864;5864
2018-07-25T13:45;2018-07-25T14:00;56;kWh;0;859;0;0;859;859
2018-07-25T14:00;2018-07-25T14:15;57;kWh;0;17353;0;0;17353;17353
2018-07-25T14:15;2018-07-25T14:30;58;kWh;0;11993;0;0;11993;11993
2018-07-25T14:30;2018-07-25T14:45;59;kWh;0;4696;0;0;4696;4696
2018-07-25T14:45;2018-07-25T15:00;60;kWh;-488;1602;0;0;2090;1114
2018-07-25T15:00;2018-07-25T15:15;61;kWh;0;0;0;0;0;0
2018-07-25T15:15;2018-07-25T15:30;62;kWh;0;0;0;0;0;0
2018-07-25T15:30;2018-07-25T15:45;63;kWh;0;0;0;0;0;0
2018-07-25T15:45;2018-07-25T16:00;64;kWh;0;0;0;0;0;0
2018-07-25T16:00;2018-07-25T16:15;65;kWh;0;0;0;0;0;0
2018-07-25T16:15;2018-07-25T16:30;66;kWh;0;0;0;0;0;0
2018-07-25T16:30;2018-07-25T16:45;67;kWh;0;0;0;0;0;0
2018-07-25T16:45;2018-07-25T17:00;68;kWh;0;9095;0;0;9095;9095
2018-07-25T17:00;2018-07-25T17:15;69;kWh;-762;1879;0;0;2641;1117
2018-07-25T17:15;2018-07-25T17:30;70;kWh;0;0;0;0;0;0
2018-07-25T17:30;2018-07-25T17:45;71;kWh;0;2517;0;0;2517;2517
2018-07-25T17:45;2018-07-25T18:00;72;kWh;0;29687;0;0;29687;29687
2018-07-25T18:00;2018-07-25T18:15;73;kWh;-637;16657;0;0;17294;16020
2018-07-25T18:15;2018-07-25T18:30;74;kWh;-97;57;0;0;154;-40
2018-07-25T18:30;2018-07-25T18:45;75;kWh;0;0;0;0;0;0
2018-07-25T18:45;2018-07-25T19:00;76;kWh;0;67;0;0;67;67
2018-07-25T19:00;2018-07-25T19:15;77;kWh;0;1658;0;0;1658;1658
2018-07-25T19:15;2018-07-25T19:30;78;kWh;0;4471;0;0;4471;4471
2018-07-25T19:30;2018-07-25T19:45;79;kWh;0;18337;0;0;18337;18337
2018-07-25T19:45;2018-07-25T20:00;80;kWh;0;10740;0;0;10740;10740
2018-07-25T20:00;2018-07-25T20:15;81;kWh;0;48900;0;0;48900;48900
2018-07-25T20:15;2018-07-25T20:30;82;kWh;0;60089;0;0;60089;60089
2018-07-25T20:30;2018-07-25T20:45;83;kWh;-1662;11742;0;0;13404;10080
2018-07-25T20:45;2018-07-25T21:00;84;kWh;-2877;0;0;0;2877;-2877
2018-07-25T21:00;2018-07-25T21:15;85;kWh;-67;17727;0;0;17794;17660
2018-07-25T21:15;2018-07-25T21:30;86;kWh;0;35944;0;0;35944;35944
2018-07-25T21:30;2018-07-25T21:45;87;kWh;0;37016;0;0;37016;37016
2018-07-25T21:45;2018-07-25T22:00;88;kWh;0;51650;0;0;51650;51650
2018-07-25T22:00;2018-07-25T22:15;89;kWh;0;69854;0;0;69854;69854
2018-07-25T22:15;2018-07-25T22:30;90;kWh;0;58224;0;0;58224;58224
2018-07-25T22:30;2018-07-25T22:45;91;kWh;0;42208;0;0;42208;42208
2018-07-25T22:45;2018-07-25T23:00;92;kWh;0;9167;0;0;9167;9167
2018-07-25T23:00;2018-07-25T23:15;93;kWh;0;27686;0;0;27686;27686
2018-07-25T23:15;2018-07-25T23:30;94;kWh;-10;41276;0;0;41286;41266
2018-07-25T23:30;2018-07-25T23:45;95;kWh;-750;1911;0;0;2661;1161
2018-07-25T23:45;2018-07-26T00:00;96;kWh;-2185;98;0;0;2283;-2087
2018-07-26T00:00;2018-07-26T00:15;1;kWh;-6;20378;0;0;20384;20372
2018-07-26T00:15;2018-07-26T00:30;2;kWh;0;49129;0;0;49129;49129
2018-07-26T00:30;2018-07-26T00:45;3;kWh;-1352;5775;0;0;7127;4423
2018-07-26T00:45;2018-07-26T01:00;4;kWh;-5377;0;0;0;5377;-5377
2018-07-26T01:00;2018-07-26T01:15;5;kWh;-1934;14270;0;0;16204;12336
2018-07-26T01:15;2018-07-26T01:30;6;kWh;-7;13217;0;0;13224;13210
2018-07-26T01:30;2018-07-26T01:45;7;kWh;-422;4;0;0;426;-418
2018-07-26T01:45;2018-07-26T02:00;8;kWh;-2584;0;0;0;2584;-2584
2018-07-26T02:00;2018-07-26T02:15;9;kWh;-175;7725;0;0;7900;7550
2018-07-26T02:15;2018-07-26T02:30;10;kWh;0;3532;0;0;3532;3532
2018-07-26T02:30;2018-07-26T02:45;11;kWh;0;0;0;0;0;0
2018-07-26T02:45;2018-07-26T03:00;12;kWh;0;0;0;0;0;0
2018-07-26T03:00;2018-07-26T03:15;13;kWh;0;2757;0;0;2757;2757
2018-07-26T03:15;2018-07-26T03:30;14;kWh;0;3123;0;0;3123;3123
2018-07-26T03:30;2018-07-26T03:45;15;kWh;0;679;0;0;679;679
2018-07-26T03:45;2018-07-26T04:00;16;kWh;0;0;0;0;0;0
2018-07-26T04:00;2018-07-26T04:15;17;kWh;0;0;0;0;0;0
2018-07-26T04:15;2018-07-26T04:30;18;kWh;0;548;0;0;548;548
2018-07-26T04:30;2018-07-26T04:45;19;kWh;0;1048;0;0;1048;1048
2018-07-26T04:45;2018-07-26T05:00;20;kWh;0;871;0;0;871;871
2018-07-26T05:00;2018-07-26T05:15;21;kWh;0;85;0;0;85;85
2018-07-26T05:15;2018-07-26T05:30;22;kWh;0;0;0;0;0;0
2018-07-26T05:30;2018-07-26T05:45;23;kWh;0;1025;0;0;1025;1025
2018-07-26T05:45;2018-07-26T06:00;24;kWh;0;2377;0;0;2377;2377
2018-07-26T06:00;2018-07-26T06:15;25;kWh;0;0;0;0;0;0
2018-07-26T06:15;2018-07-26T06:30;26;kWh;0;0;0;0;0;0
2018-07-26T06:30;2018-07-26T06:45;27;kWh;0;12344;0;0;12344;12344
2018-07-26T06:45;2018-07-26T07:00;28;kWh;0;24411;0;0;24411;24411
2018-07-26T07:00;2018-07-26T07:15;29;kWh;-18265;7389;0;0;25654;-10876
2018-07-26T07:15;2018-07-26T07:30;30;kWh;-3738;0;0;0;3738;-3738
2018-07-26T07:30;2018-07-26T07:45;31;kWh;0;3824;0;0;3824;3824
2018-07-26T07:45;2018-07-26T08:00;32;kWh;0;48651;0;0;48651;48651
2018-07-26T08:00;2018-07-26T08:15;33;kWh;-10187;17943;0;0;28130;7756
2018-07-26T08:15;2018-07-26T08:30;34;kWh;-3623;0;0;0;3623;-3623
2018-07-26T08:30;2018-07-26T08:45;35;kWh;0;0;0;0;0;0
2018-07-26T08:45;2018-07-26T09:00;36;kWh;0;1387;0;0;1387;1387
2018-07-26T09:00;2018-07-26T09:15;37;kWh;0;3162;0;0;3162;3162
2018-07-26T09:15;2018-07-26T09:30;38;kWh;0;16645;0;0;16645;16645
2018-07-26T09:30;2018-07-26T09:45;39;kWh;0;24739;0;0;24739;24739
2018-07-26T09:45;2018-07-26T10:00;40;kWh;0;27314;0;0;27314;27314
2018-07-26T10:00;2018-07-26T10:15;41;kWh;0;34094;0;0;34094;34094
2018-07-26T10:15;2018-07-26T10:30;42;kWh;0;32770;0;0;32770;32770
2018-07-26T10:30;2018-07-26T10:45;43;kWh;0;29057;0;0;29057;29057
2018-07-26T10:45;2018-07-26T11:00;44;kWh;0;43781;0;0;43781;43781
2018-07-26T11:00;2018-07-26T11:15;45;kWh;0;39068;0;0;39068;39068
2018-07-26T11:15;2018-07-26T11:30;46;kWh;0;43670;0;0;43670;43670
2018-07-26T11:30;2018-07-26T11:45;47;kWh;0;43631;0;0;43631;43631
2018-07-26T11:45;2018-07-26T12:00;48;kWh;0;40147;0;0;40147;40147
2018-07-26T12:00;2018-07-26T12:15;49;kWh;0;30203;0;0;30203;30203
2018-07-26T12:15;2018-07-26T12:30;50;kWh;0;3386;0;0;3386;3386
2018-07-26T12:30;2018-07-26T12:45;51;kWh;0;11671;0;0;11671;11671
2018-07-26T12:45;2018-07-26T13:00;52;kWh;0;28102;0;0;28102;28102
2018-07-26T13:00;2018-07-26T13:15;53;kWh;0;9473;0;0;9473;9473
2018-07-26T13:15;2018-07-26T13:30;54;kWh;-2;0;0;0;2;-2
2018-07-26T13:30;2018-07-26T13:45;55;kWh;0;0;0;0;0;0
2018-07-26T13:45;2018-07-26T14:00;56;kWh;-467;0;0;0;467;-467
2018-07-26T14:00;2018-07-26T14:15;57;kWh;-1647;0;0;0;1647;-1647
2018-07-26T14:15;2018-07-26T14:30;58;kWh;-697;0;0;0;697;-697
2018-07-26T14:30;2018-07-26T14:45;59;kWh;-1568;0;0;0;1568;-1568
2018-07-26T14:45;2018-07-26T15:00;60;kWh;-717;0;0;0;717;-717
2018-07-26T15:00;2018-07-26T15:15;61;kWh;-750;0;0;0;750;-750
2018-07-26T15:15;2018-07-26T15:30;62;kWh;-25;0;0;0;25;-25
2018-07-26T15:30;2018-07-26T15:45;63;kWh;0;9854;0;0;9854;9854
2018-07-26T15:45;2018-07-26T16:00;64;kWh;0;36718;0;0;36718;36718
2018-07-26T16:00;2018-07-26T16:15;65;kWh;0;33848;0;0;33848;33848
2018-07-26T16:15;2018-07-26T16:30;66;kWh;0;41632;0;0;41632;41632
2018-07-26T16:30;2018-07-26T16:45;67;kWh;0;45616;0;0;45616;45616
2018-07-26T16:45;2018-07-26T17:00;68;kWh;0;75604;0;0;75604;75604
2018-07-26T17:00;2018-07-26T17:15;69;kWh;-157;39350;0;0;39507;39193
2018-07-26T17:15;2018-07-26T17:30;70;kWh;-67;14032;0;0;14099;13965
2018-07-26T17:30;2018-07-26T17:45;71;kWh;0;51517;0;0;51517;51517
2018-07-26T17:45;2018-07-26T18:00;72;kWh;0;56068;0;0;56068;56068
2018-07-26T18:00;2018-07-26T18:15;73;kWh;0;43897;0;0;43897;43897
2018-07-26T18:15;2018-07-26T18:30;74;kWh;0;40644;0;0;40644;40644
2018-07-26T18:30;2018-07-26T18:45;75;kWh;0;35391;0;0;35391;35391
2018-07-26T18:45;2018-07-26T19:00;76;kWh;0;32151;0;0;32151;32151
2018-07-26T19:00;2018-07-26T19:15;77;kWh;0;32224;0;0;32224;32224
2018-07-26T19:15;2018-07-26T19:30;78;kWh;-23;11940;0;0;11963;11917
2018-07-26T19:30;2018-07-26T19:45;79;kWh;0;694;0;0;694;694
2018-07-26T19:45;2018-07-26T20:00;80;kWh;0;2054;0;0;2054;2054
2018-07-26T20:00;2018-07-26T20:15;81;kWh;0;29998;0;0;29998;29998
2018-07-26T20:15;2018-07-26T20:30;82;kWh;0;35686;0;0;35686;35686
2018-07-26T20:30;2018-07-26T20:45;83;kWh;0;27908;0;0;27908;27908
2018-07-26T20:45;2018-07-26T21:00;84;kWh;-1294;5740;0;0;7034;4446
2018-07-26T21:00;2018-07-26T21:15;85;kWh;0;37881;0;0;37881;37881
2018-07-26T21:15;2018-07-26T21:30;86;kWh;0;34939;0;0;34939;34939
2018-07-26T21:30;2018-07-26T21:45;87;kWh;0;7151;0;0;7151;7151
2018-07-26T21:45;2018-07-26T22:00;88;kWh;0;13376;0;0;13376;13376
2018-07-26T22:00;2018-07-26T22:15;89;kWh;0;41204;0;0;41204;41204
2018-07-26T22:15;2018-07-26T22:30;90;kWh;0;60638;0;0;60638;60638
2018-07-26T22:30;2018-07-26T22:45;91;kWh;-394;32361;0;0;32755;31967
2018-07-26T22:45;2018-07-26T23:00;92;kWh;-612;942;0;0;1554;330
2018-07-26T23:00;2018-07-26T23:15;93;kWh;0;15420;0;0;15420;15420
2018-07-26T23:15;2018-07-26T23:30;94;kWh;-851;5472;0;0;6323;4621
2018-07-26T23:30;2018-07-26T23:45;95;kWh;-1891;0;0;0;1891;-1891
2018-07-26T23:45;2018-07-27T00:00;96;kWh;-31772;0;0;0;31772;-31772
2018-07-27T00:00;2018-07-27T00:15;1;kWh;-23928;9739;0;0;33667;-14189
2018-07-27T00:15;2018-07-27T00:30;2;kWh;-23;14891;0;0;14914;14868
2018-07-27T00:30;2018-07-27T00:45;3;kWh;-617;775;0;0;1392;158
2018-07-27T00:45;2018-07-27T01:00;4;kWh;-4772;0;0;0;4772;-4772
2018-07-27T01:00;2018-07-27T01:15;5;kWh;-715;17875;0;0;18590;17160
2018-07-27T01:15;2018-07-27T01:30;6;kWh;0;30017;0;0;30017;30017
2018-07-27T01:30;2018-07-27T01:45;7;kWh;-226;6378;0;0;6604;6152
2018-07-27T01:45;2018-07-27T02:00;8;kWh;-4078;0;0;0;4078;-4078
2018-07-27T02:00;2018-07-27T02:15;9;kWh;-2311;0;0;0;2311;-2311
2018-07-27T02:15;2018-07-27T02:30;10;kWh;-2;0;0;0;2;-2
2018-07-27T02:30;2018-07-27T02:45;11;kWh;0;0;0;0;0;0
2018-07-27T02:45;2018-07-27T03:00;12;kWh;-2910;0;0;0;2910;-2910
2018-07-27T03:00;2018-07-27T03:15;13;kWh;-1339;1705;0;0;3044;366
2018-07-27T03:15;2018-07-27T03:30;14;kWh;0;0;0;0;0;0
2018-07-27T03:30;2018-07-27T03:45;15;kWh;0;0;0;0;0;0
2018-07-27T03:45;2018-07-27T04:00;16;kWh;-3454;0;0;0;3454;-3454
2018-07-27T04:00;2018-07-27T04:15;17;kWh;-3062;925;0;0;3987;-2137
2018-07-27T04:15;2018-07-27T04:30;18;kWh;0;3320;0;0;3320;3320
2018-07-27T04:30;2018-07-27T04:45;19;kWh;0;5756;0;0;5756;5756
2018-07-27T04:45;2018-07-27T05:00;20;kWh;0;6789;0;0;6789;6789
2018-07-27T05:00;2018-07-27T05:15;21;kWh;0;2734;0;0;2734;2734
2018-07-27T05:15;2018-07-27T05:30;22;kWh;0;7786;0;0;7786;7786
2018-07-27T05:30;2018-07-27T05:45;23;kWh;0;8029;0;0;8029;8029
2018-07-27T05:45;2018-07-27T06:00;24;kWh;0;6286;0;0;6286;6286
2018-07-27T06:00;2018-07-27T06:15;25;kWh;-1291;610;0;0;1901;-681
2018-07-27T06:15;2018-07-27T06:30;26;kWh;-2185;0;0;0;2185;-2185
